0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0021847442258149385,-0.003291892120614648,-0.006367333233356476,-0.7386422157287598,0.4638834595680237,-0.2511305510997772,0.15944603085517883,-0.13388404250144958,-0.1175059974193573,0.007493503391742706,0.9076600074768066,0.23907244205474854,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.006224538199603558,-0.0006337966769933701,0.011250972747802734,-0.2080988883972168,0.08384200930595398,-0.13366611301898956,-0.20732121169567108,0.5484920740127563,-0.23662905395030975,0.012873654253780842,0.2611536979675293,0.6323124170303345,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.006541687063872814,-0.003934900742024183,-0.0042615020647645,0.6349179744720459,0.3002437651157379,0.056427910923957825,-0.23563483357429504,0.2344997227191925,0.3705258369445801,0.008742854930460453,0.7045930027961731,0.49779844284057617,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0004041227512061596,-0.00178055209107697,0.003355104010552168,0.01137135922908783,0.2979748547077179,-0.19523872435092926,-0.11068295687437057,0.05754174292087555,-0.18706832826137543,0.0038197387475520372,0.3564217686653137,0.22484734654426575,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0024517541751265526,-0.003281154902651906,-0.006334791425615549,-0.7630089521408081,0.4242539405822754,-0.19971728324890137,0.13003481924533844,-0.077102430164814,-0.08118945360183716,0.007543650455772877,0.8955786228179932,0.17159710824489594,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.0055442750453948975,-0.0008213291876018047,0.010878097265958786,-0.15525910258293152,0.06242350488901138,-0.10515934973955154,-0.16905413568019867,0.4544067680835724,-0.26481354236602783,0.012237098067998886,0.19763746857643127,0.5524409413337708,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.006499139592051506,-0.003049252787604928,-0.004939544014632702,0.6113753318786621,0.2012256234884262,-0.03396408632397652,-0.23456956446170807,0.235145702958107,0.3718166947364807,0.008714118041098118,0.6445348262786865,0.4985619783401489,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.00014649482909590006,-0.0022716238163411617,0.003056976944208145,0.01157563179731369,0.19280698895454407,-0.13786692917346954,-0.08481137454509735,0.07104723900556564,-0.20151734352111816,0.0038114096969366074,0.2373095452785492,0.2298911064863205,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0027081547304987907,-0.0032909654546529055,-0.006331461947411299,-0.7854342460632324,0.38840818405151367,-0.14996778964996338,0.10276665538549423,-0.0241447351872921,-0.047183431684970856,0.0076322974637150764,0.8889646530151367,0.11562971025705338,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.0049551380798220634,-0.0010067024268209934,0.010498262010514736,-0.10914021730422974,0.04358180984854698,-0.07935591042041779,-0.1302376687526703,0.3591915965080261,-0.2933691442012787,0.01165248267352581,0.1418038159608841,0.48171141743659973,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.00651613250374794,-0.0022206981666386127,-0.005612224340438843,0.579132616519928,0.11068642884492874,-0.11338932812213898,-0.23338694870471954,0.2358531951904297,0.37323272228240967,0.008881921879947186,0.6004192233085632,0.49939849972724915,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0006444116006605327,-0.0027392939664423466,0.00274320668540895,0.011749343946576118,0.09507711976766586,-0.08435729146003723,-0.058610208332538605,0.08467453718185425,-0.21612070500850677,0.003929908387362957,0.12764739990234375,0.23940153419971466,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0029426859691739082,-0.003344689728692174,-0.006371986120939255,-0.8044719099998474,0.3588138520717621,-0.10448434948921204,0.07943245023488998,0.021654125303030014,-0.01756817102432251,0.007774867117404938,0.8870397210121155,0.08418465405702591,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.0045310561545193195,-0.0011818045750260353,0.01011141948401928,-0.07407695055007935,0.02902607060968876,-0.05829436704516411,-0.09117606282234192,0.2637348175048828,-0.32205072045326233,0.011143066920340061,0.09863133728504181,0.4261288344860077,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.00662940414622426,-0.001496984506957233,-0.006246886681765318,0.532149076461792,0.034291502088308334,-0.17380931973457336,-0.23222900927066803,0.23653116822242737,0.3745933473110199,0.009231118485331535,0.5608638525009155,0.5001974105834961,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0010437672026455402,-0.0031630524899810553,0.0024105848278850317,0.0118702482432127,0.012127106077969074,-0.0385897234082222,-0.032311730086803436,0.0982707217335701,-0.23073002696037292,0.00411160197108984,0.04215609282255173,0.2528587281703949,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0031367898918688297,-0.0034475415013730526,-0.006453103851526976,-0.8189325928688049,0.3372100293636322,-0.06653374433517456,0.0611419752240181,0.05826815590262413,0.006410704925656319,0.007960373535752296,0.8881373405456543,0.08470310270786285,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.0043056560680270195,-0.0013490659184753895,0.009722519665956497,-0.05092933028936386,0.019149182364344597,-0.042715884745121,-0.05345093086361885,0.17209173738956451,-0.3496682047843933,0.010718490928411484,0.06917466968297958,0.3933705985546112,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.006863337941467762,-0.0009131492115557194,-0.0067995330318808556,0.4671236574649811,-0.026207998394966125,-0.21135219931602478,-0.23133306205272675,0.23703007400035858,0.37560099363327026,0.009704272262752056,0.513382077217102,0.5007737278938293,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0013042831560596824,-0.0035225353203713894,0.0020730062387883663,0.011863046325743198,-0.050296053290367126,-0.0030628531239926815,-0.007016696035861969,0.11122366040945053,-0.2447083741426468,0.00429031066596508,0.05176684260368347,0.2688905596733093,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0032662907615303993,-0.0035767806693911552,-0.006561294663697481,-0.827747642993927,0.32525569200515747,-0.0386795699596405,0.04813281446695328,0.08532680571079254,0.024554075673222542,0.008155525662004948,0.8901986479759216,0.1009967029094696,-1.4734434301776702,1.3605574497989026,-1.031766207292398,0.004264745861291885,-0.0015232386067509651,0.009337232448160648,-0.03816703334450722,0.013391558080911636,-0.03217458724975586,-0.019369982182979584,0.09012012183666229,-0.3744942545890808,0.010377486236393452,0.05168423801660538,0.38567185401916504,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.007227725815027952,-0.0004791619721800089,-0.007247978821396828,0.3841122090816498,-0.07150492072105408,-0.22644785046577454,-0.23105350136756897,0.23712925612926483,0.3758161664009094,0.01024708803743124,0.45159026980400085,0.5008530616760254,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.001397114247083664,-0.0037979711778461933,0.0017574073281139135,0.011661410331726074,-0.0895237848162651,0.021404074504971504,0.01568000763654709,0.12265939265489578,-0.25714045763015747,0.004411914851516485,0.09278270602226257,0.28532859683036804,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0033039499539881945,-0.0036926676984876394,-0.006672386080026627,-0.829983115196228,0.3247479796409607,-0.022665023803710938,0.040071915835142136,0.10363377630710602,0.03741326183080673,0.008310993202030659,0.8915418982505798,0.11724107712507248,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004354283679276705,-0.001715581864118576,0.008967273868620396,-0.033533621579408646,0.010904023423790932,-0.025862503796815872,0.009300798177719116,0.022346213459968567,-0.3952005207538605,0.01011508796364069,0.043729517608881,0.3959410488605499,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.007704480085521936,-0.0001749859075061977,-0.007602296303957701,0.2861073613166809,-0.10328666120767593,-0.22230124473571777,-0.23187720775604248,0.2365284562110901,0.3746400773525238,0.010825181379914284,0.3767537474632263,0.500067949295044,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0013158742804080248,-0.0039751227013766766,0.0014925302239134908,0.011269133538007736,-0.10639000684022903,0.0353747233748436,0.03454972058534622,0.1318952739238739,-0.2673157751560211,0.004445309285074472,0.11268184334039688,0.3000796139240265,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.00323034287430346,-0.003744645742699504,-0.006763647776097059,-0.8267360925674438,0.33311113715171814,-0.017483055591583252,0.036001041531562805,0.11472691595554352,0.04588505998253822,0.008378807455301285,0.8914937973022461,0.1287003457546234,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004504954442381859,-0.001922781579196453,0.008634558878839016,-0.03474825620651245,0.01086513139307499,-0.023193731904029846,0.03199578821659088,-0.029689744114875793,-0.4113481640815735,0.009927100501954556,0.0431675985455513,0.4136574864387512,-0.16866234381829118,0.7428064737974093,-1.36501507713924,0.008238946087658405,3.56522505171597e-05,-0.007882727310061455,0.17880350351333618,-0.1240617036819458,-0.20326004922389984,-0.23442429304122925,0.23484908044338226,0.3713168501853943,0.011402582749724388,0.29778623580932617,0.4979809522628784,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0010827298974618316,-0.00405053561553359,0.0012985023204237223,0.010800590738654137,-0.10460766404867172,0.040079981088638306,0.04918196052312851,0.13868381083011627,-0.27498552203178406,0.004389219917356968,0.1125425323843956,0.311879962682724,-1.0932150058922048,1.2906814615675422,-1.1435100612683953
0.0030431775376200676,-0.0037175877951085567,-0.0068093957379460335,-0.8190948963165283,0.34835943579673767,-0.022462159395217896,0.0350046306848526,0.12025077641010284,0.050961367785930634,0.008333622477948666,0.8903793096542358,0.13521328568458557,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004647203721106052,-0.002139715012162924,0.008367500267922878,-0.039180900901556015,0.012407486326992512,-0.023841947317123413,0.04942981153726578,-0.06659857928752899,-0.4232046604156494,0.009807647205889225,0.0475134439766407,0.4312549829483032,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.008757835254073143,0.0001830375986173749,-0.008099954575300217,0.07060305774211884,-0.13688413798809052,-0.1738263964653015,-0.23942412436008453,0.23165100812911987,0.36496633291244507,0.011930735781788826,0.23224486410617828,0.49415233731269836,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0007505042594857514,-0.004032593686133623,0.001188680063933134,0.010711733251810074,-0.08973677456378937,0.03685225546360016,0.059441640973091125,0.14309625327587128,-0.2803804576396942,0.004270600620657206,0.09759876132011414,0.32034832239151,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.002760399831458926,-0.003618361195549369,-0.006798095535486937,-0.8089668154716492,0.36688539385795593,-0.03559085726737976,0.03599511459469795,0.12186500430107117,0.05351058393716812,0.008180858567357063,0.8889875411987305,0.13787715137004852,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004747995175421238,-0.0023447289131581783,0.008181381970643997,-0.04383815824985504,0.01449654158204794,-0.027587251737713814,0.06175505369901657,-0.0910387933254242,-0.4314039945602417,0.009745574556291103,0.05378652364015579,0.4452091157436371,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.00919720996171236,0.00028480938635766506,-0.008259952068328857,-0.027943339198827744,-0.14412572979927063,-0.1382276713848114,-0.24765357375144958,0.22647248208522797,0.3546637296676636,0.012365136295557022,0.20164310932159424,0.4882708787918091,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.00034978328039869666,-0.003954153973609209,0.001159964594990015,0.010809500701725483,-0.06841853260993958,0.026590660214424133,0.06666138023138046,0.1455668807029724,-0.28363990783691406,0.0041356016881763935,0.07419571280479431,0.32570701837539673,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0024159085005521774,-0.003475940553471446,-0.006731794215738773,-0.7983551025390625,0.38510411977767944,-0.05396333336830139,0.03781880438327789,0.1210656389594078,0.054171036928892136,0.007952095940709114,0.8880248069763184,0.13791900873184204,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.0047733234241604805,-0.002533653751015663,0.008088202215731144,-0.0461718812584877,0.016313519328832626,-0.03425169736146927,0.07022378593683243,-0.10540305078029633,-0.4366720914840698,0.009727437049150467,0.05975911766290665,0.4546687602996826,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009513232856988907,0.00035536379436962306,-0.008371805772185326,-0.10593266040086746,-0.1464504897594452,-0.10062529891729355,-0.259823203086853,0.21890287101268768,0.3395835757255554,0.012677342630922794,0.20686933398246765,0.48035773634910583,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-5.6421326007694006e-05,-0.0038461375515908003,0.0012049362994730473,0.011688243597745895,-0.04661612585186958,0.009953445754945278,0.07116696983575821,0.1464821994304657,-0.2853027284145355,0.004030859563499689,0.049079008400440216,0.32851091027259827,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.002055985387414694,-0.0033307354897260666,-0.006623778026551008,-0.7890881896018982,0.39989298582077026,-0.07435119152069092,0.039247140288352966,0.11913517117500305,0.053290266543626785,0.007693849038332701,0.8877514600753784,0.13628418743610382,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004728912375867367,-0.0026948696468025446,0.008085192181169987,-0.045267485082149506,0.017442651093006134,-0.04306388646364212,0.07556667178869247,-0.11227099597454071,-0.43966689705848694,0.009746551513671875,0.0648682489991188,0.46002399921417236,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009686173871159554,0.00040755877853371203,-0.008442452177405357,-0.15519942343235016,-0.1428777128458023,-0.06542939692735672,-0.2763955593109131,0.2086966186761856,0.3192267119884491,0.012855468317866325,0.22086626291275024,0.4710143208503723,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0004152078472543508,-0.003737709252163768,0.001296759583055973,0.013527733273804188,-0.02797676995396614,-0.01271822303533554,0.07359970360994339,0.14635741710662842,-0.2858337461948395,0.003977996297180653,0.033577557653188705,0.3294515609741211,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0017349664121866226,-0.003218995640054345,-0.006495817098766565,-0.7823365926742554,0.40930986404418945,-0.09446409344673157,0.038951143622398376,0.11714582145214081,0.05090737342834473,0.00745437340810895,0.887980043888092,0.13353611528873444,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004647581838071346,-0.0028196177445352077,0.00815790519118309,-0.04161620885133743,0.01781192608177662,-0.05259918048977852,0.07814217358827591,-0.11383025348186493,-0.4408510625362396,0.009803146123886108,0.06939630955457687,0.4619666635990143,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009725701063871384,0.00044248710037209094,-0.008477832190692425,-0.17318305373191833,-0.1314987689256668,-0.03660183399915695,-0.2973226010799408,0.19593589007854462,0.2937445342540741,0.01290963590145111,0.22050848603248596,0.4616031348705292,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0006736882496625185,-0.0036438903771340847,0.0013969885185360909,0.01616740971803665,-0.01279191579669714,-0.04035661369562149,0.07444794476032257,0.1457454413175583,-0.2856820225715637,0.003960223402827978,0.04531748592853546,0.3292391896247864,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0015083099715411663,-0.003163171699270606,-0.0063750240951776505,-0.7782964110374451,0.413149356842041,-0.11345529556274414,0.035485174506902695,0.11598910391330719,0.04677126556634903,0.0072747222147881985,0.8884310722351074,0.13000084459781647,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004562022164463997,-0.002899567596614361,0.008280038833618164,-0.03579831123352051,0.01741044782102108,-0.061636727303266525,0.07782009989023209,-0.11170775443315506,-0.44042399525642395,0.009888305328786373,0.07337389886379242,0.46098577976226807,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009661230258643627,0.0004521583905443549,-0.008489791303873062,-0.16290374100208282,-0.1102716326713562,-0.016280533745884895,-0.3216957747936249,0.18124566972255707,0.26436805725097656,0.01286935806274414,0.19738924503326416,0.4541240334510803,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0007850938709452748,-0.003564483718946576,0.0014734836295247078,0.019083820283412933,0.0012213620357215405,-0.07059722393751144,0.07399073988199234,0.14523372054100037,-0.2852650284767151,0.003936124034225941,0.07314131408929825,0.32854771614074707,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0014207982458174229,-0.003169348929077387,-0.006286828778684139,-0.7764105796813965,0.4127200245857239,-0.1309235692024231,0.027308575809001923,0.11640844494104385,0.04039369523525238,0.007182454690337181,0.8889837861061096,0.12620751559734344,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004482642747461796,-0.002920417347922921,0.008417483419179916,-0.0277746319770813,0.01618204265832901,-0.0699048638343811,0.07392795383930206,-0.1069197878241539,-0.4382944703102112,0.009973812848329544,0.07694140076637268,0.45716434717178345,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009522267617285252,0.00043847551569342613,-0.00848363060504198,-0.1299351453781128,-0.07803821563720703,-0.004335638135671616,-0.3475694954395294,0.16590029001235962,0.23362094163894653,0.01276079285889864,0.15163081884384155,0.450451135635376,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0007256327080540359,-0.0034879527520388365,0.001515485579147935,0.02160051092505455,0.01698833703994751,-0.10054155439138412,0.07227650284767151,0.14545099437236786,-0.2849675118923187,0.003871569875627756,0.10422950237989426,0.3280036151409149,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0014922511763870716,-0.0032245723996311426,-0.006246299482882023,-0.7757859826087952,0.4102415442466736,-0.14575457572937012,0.012875227257609367,0.11901581287384033,0.03114200569689274,0.007186162751168013,0.8895990252494812,0.12369462102651596,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004401284269988537,-0.0028647645376622677,0.008540807291865349,-0.01740284450352192,0.014134591445326805,-0.0777365118265152,0.06526543945074081,-0.09990586340427399,-0.43409085273742676,0.010026143863797188,0.08090494573116302,0.4501951038837433,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.00933157466351986,0.0004187634331174195,-0.008440427482128143,-0.07981277257204056,-0.03595493733882904,0.0007165316492319107,-0.37249261140823364,0.15149298310279846,0.2046607881784439,0.012589458376169205,0.08754055947065353,0.4512060582637787,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.0005065604927949607,-0.00340059632435441,0.0015321129467338324,0.023130428045988083,0.03645347058773041,-0.12795965373516083,0.06913262605667114,0.14707140624523163,-0.28514590859413147,0.0037640442606061697,0.13504645228385925,0.3282034397125244,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0017096800729632378,-0.0033000141847878695,-0.006253955885767937,-0.7755043506622314,0.4080911874771118,-0.1564364731311798,-0.009177003987133503,0.12427637726068497,0.018380675464868546,0.007274961564689875,0.8901785016059875,0.125963032245636,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004309771582484245,-0.0027222782373428345,0.008636744692921638,-0.005153872072696686,0.011424876749515533,-0.08517462015151978,0.050199106335639954,-0.09062568098306656,-0.427209734916687,0.010028872638940811,0.08609184622764587,0.43959200382232666,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.009110239334404469,0.00041058738133870065,-0.008327532559633255,-0.01756790094077587,0.01224758755415678,0.0005824307445436716,-0.39452749490737915,0.13930195569992065,0.1800166219472885,0.012349609285593033,0.021423673257231712,0.45548102259635925,-0.13418914659805364,0.39054572863539283,0.15863924817244496,-0.00017106058658100665,-0.0032984078861773014,0.001543516293168068,0.0232539102435112,0.06020233780145645,-0.1517488807439804,0.06420322507619858,0.15080279111862183,-0.2861312925815582,0.003645709715783596,0.16490235924720764,0.32974937558174133,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0020315840374678373,-0.003366154618561268,-0.006295807659626007,-0.7748526334762573,0.40797969698905945,-0.16231757402420044,-0.03970654308795929,0.13244839012622833,0.0016738958656787872,0.007422635797411203,0.8906127214431763,0.13828226923942566,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004214467480778694,-0.0024998465087264776,0.008709307760000229,0.007755715399980545,0.008319109678268433,-0.09146422147750854,0.026863068342208862,-0.07870770990848541,-0.416911780834198,0.009993148036301136,0.0921686664223671,0.4251258075237274,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.008878057822585106,0.0004177936934866011,-0.00812780112028122,0.051962293684482574,0.06214246153831482,-0.003202185034751892,-0.4127694368362427,0.12995415925979614,0.16092151403427124,0.012043903581798077,0.0810679942369461,0.4616951644420624,-0.13418914659805364,0.39054572863539283,0.15863924817244496,0.0002159627911169082,-0.0031929132528603077,0.0015735997585579753,0.02164231240749359,0.08807752281427383,-0.17155246436595917,0.05701965093612671,0.15734490752220154,-0.2882217466831207,0.003566167550161481,0.19405227899551392,0.3332873284816742,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.002400180557742715,-0.0034075500443577766,-0.006346341222524643,-0.7732908129692078,0.4109324514865875,-0.16395407915115356,-0.07859235256910324,0.1434691995382309,-0.018939893692731857,0.007592648267745972,0.8909125328063965,0.16467814147472382,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004136297851800919,-0.0022304910235106945,0.008774859830737114,0.019794482737779617,0.005082137882709503,-0.09521912783384323,-0.00650247186422348,-0.06364966928958893,-0.4024745225906372,0.009954004548490047,0.09738753736019135,0.407528281211853,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.00864896085113287,0.0004292250087019056,-0.007857242599129677,0.12350767105817795,0.11048723012208939,-0.009368447586894035,-0.4273616671562195,0.122982457280159,0.1473345011472702,0.011692947708070278,0.16597993671894073,0.46847638487815857,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0005847684806212783,-0.003105350537225604,0.0016395972343161702,0.017961867153644562,0.1197327971458435,-0.18703900277614594,0.047109611332416534,0.1673031747341156,-0.2916586399078369,0.003559977049008012,0.2228052020072937,0.3395208716392517,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0027543725445866585,-0.0034242188557982445,-0.006379108410328627,-0.7702791690826416,0.4178767800331116,-0.16227728128433228,-0.12408927828073502,0.15678292512893677,-0.04259480908513069,0.007746280636638403,0.8912266492843628,0.20443421602249146,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004097749479115009,-0.0019663767889142036,0.008854174986481667,0.02997291088104248,0.0018512792885303497,-0.095339335501194,-0.05103883147239685,-0.04507581889629364,-0.3834185004234314,0.009952617809176445,0.0999569520354271,0.38941821455955505,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.008433549664914608,0.00041043435339815915,-0.007555007003247738,0.1918143630027771,0.15429259836673737,-0.016450557857751846,-0.4382450580596924,0.1191379502415657,0.13904228806495667,0.011330108158290386,0.24671760201454163,0.47495824098587036,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0008815047331154346,-0.0030550204683095217,0.001741869025863707,0.011895149946212769,0.15422284603118896,-0.1974501609802246,0.03415422886610031,0.18104363977909088,-0.2965795397758484,0.0036255079321563244,0.25082412362098694,0.34914571046829224,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0030392524786293507,-0.003423888934776187,-0.006380579434335232,-0.7655026912689209,0.4293307363986969,-0.1579248309135437,-0.17250508069992065,0.17125685513019562,-0.0674181804060936,0.007853143848478794,0.8917732238769531,0.25225409865379333,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004109460860490799,-0.0017491397447884083,0.008958310820162296,0.038663093000650406,-0.0014604199677705765,-0.09203729033470154,-0.10655076801776886,-0.023059755563735962,-0.35981735587120056,0.010009919293224812,0.09983902424573898,0.37596988677978516,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.008231861516833305,0.00033984892070293427,-0.007271019741892815,0.2516218423843384,0.1908903419971466,-0.024416206404566765,-0.4461606442928314,0.11741764098405838,0.13488703966140747,0.01098848320543766,0.31677883863449097,0.48066696524620056,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0010773154208436608,-0.0030536947306245565,0.0018669447163119912,0.0033340901136398315,0.18891113996505737,-0.2019951343536377,0.018201112747192383,0.1984785795211792,-0.3029444217681885,0.003737799124792218,0.2765873670578003,0.362629771232605,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.003210917580872774,-0.0034157864283770323,-0.006351921707391739,-0.7592799067497253,0.44448593258857727,-0.1513613760471344,-0.21920271217823029,0.18548646569252014,-0.09104003757238388,0.007894586771726608,0.8927395939826965,0.3012363612651825,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004163109697401524,-0.0015885592438280582,0.009077494964003563,0.04742925614118576,-0.005120156332850456,-0.08677490055561066,-0.1705663800239563,0.001483529806137085,-0.33270055055618286,0.010112166404724121,0.09902340173721313,0.37387800216674805,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.00804671086370945,0.0002196586865466088,-0.00704057514667511,0.3002970814704895,0.2179865688085556,-0.03478498384356499,-0.45152756571769714,0.11717341095209122,0.13367271423339844,0.010694274678826332,0.37270158529281616,0.4852578043937683,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0011657306458801031,-0.0031061293557286263,0.0020023579709231853,-0.007390566170215607,0.2191539853811264,-0.2007315307855606,-6.207823753356934e-05,0.2187766581773758,-0.310431569814682,0.003875100752338767,0.297281414270401,0.37977755069732666,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0032437434419989586,-0.0034089037217199802,-0.006299570202827454,-0.752551794052124,0.4611380994319916,-0.14324641227722168,-0.26051315665245056,0.19836591184139252,-0.11157840490341187,0.007863020524382591,0.8941488265991211,0.34592756628990173,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004233434796333313,-0.0014717122539877892,0.00918614026159048,0.05776339769363403,-0.009338686242699623,-0.08122388273477554,-0.23786310851573944,0.026595264673233032,-0.3042569160461426,0.01022120751440525,0.1001056507229805,0.3871155381202698,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.007889208383858204,8.676789002493024e-05,-0.006873286794871092,0.33884018659591675,0.23534587025642395,-0.0498674102127552,-0.4544968605041504,0.11766557395458221,0.13408149778842926,0.010463709011673927,0.415556401014328,0.4882524311542511,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.001159645733423531,-0.0032056658528745174,0.002145536011084914,-0.019454821944236755,0.23987920582294464,-0.1947285234928131,-0.01916942000389099,0.24022039771080017,-0.31838780641555786,0.00402795197442174,0.30957990884780884,0.39930450916290283,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
