0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.003142854431644082,-0.003410919802263379,-0.0062289186753332615,-0.7465916275978088,0.4762962758541107,-0.13450220227241516,-0.2947121560573578,0.20937341451644897,-0.12814956903457642,0.007766037248075008,0.8957388401031494,0.38355547189712524,-1.4721791137841729,1.3603419242172947,-1.029446641049892,0.004288354888558388,-0.0013854061253368855,0.009257800877094269,0.06993734836578369,-0.014046750031411648,-0.07637440413236618,-0.3018680512905121,0.04978998005390167,-0.27724629640579224,0.010296417400240898,0.10450642555952072,0.41287875175476074,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.0077722277492284775,-1.4267570804804564e-06,-0.006753192748874426,0.3701310455799103,0.24464991688728333,-0.0705605298280716,-0.4548359215259552,0.11807573586702347,0.13471350073814392,0.01029626838862896,0.44925421476364136,0.488840788602829,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.001088220626115799,-0.003326578065752983,0.002294996753334999,-0.03164231777191162,0.2481466382741928,-0.1851666271686554,-0.03727463632822037,0.2606661319732666,-0.3260018527507782,0.004185373894870281,0.3112308979034424,0.4190625548362732,-1.0920855718716402,1.2901150048643444,-1.1449112272547761
0.0029467656277120113,-0.003428706433624029,-0.006144682876765728,-0.7425175309181213,0.48712971806526184,-0.12620487809181213,-0.3215336203575134,0.2185603678226471,-0.14077210426330566,0.007628668565303087,0.8969700932502747,0.4134843349456787,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.004297368694096804,-0.0013247691094875336,0.009272566996514797,0.08281347155570984,-0.01886245608329773,-0.07235851138830185,-0.3573521375656128,0.06907376646995544,-0.2538636326789856,0.010305478237569332,0.1115778461098671,0.44375500082969666,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.007699470967054367,9.732902981340885e-06,-0.006654322613030672,0.39583975076675415,0.24727515876293182,-0.09468379616737366,-0.4518685042858124,0.11750524491071701,0.13409289717674255,0.010176539421081543,0.4762343168258667,0.4857710599899292,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0009963379707187414,-0.003427593968808651,0.0024385026190429926,-0.04276343435049057,0.24434876441955566,-0.17248888313770294,-0.05333095043897629,0.27814364433288574,-0.33279675245285034,0.004322890657931566,0.3021381199359894,0.43699169158935547,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.00271253427490592,-0.0034614710602909327,-0.006060275249183178,-0.7417914867401123,0.4907732307910919,-0.11826837062835693,-0.341891348361969,0.22587649524211884,-0.1496950089931488,0.00748776039108634,0.89727383852005,0.4362550675868988,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.004240022040903568,-0.001284393947571516,0.009217928163707256,0.09448430687189102,-0.02324672043323517,-0.06874731183052063,-0.4018303155899048,0.08349047601222992,-0.23514823615550995,0.01022729929536581,0.11913809925317764,0.47300416231155396,-0.16813992140995485,0.7420914429745873,-1.3640028586344095,0.007663155905902386,0.0001564112608321011,-0.006559968460351229,0.41513973474502563,0.24288584291934967,-0.11721675097942352,-0.4444747269153595,0.11497586965560913,0.13067008554935455,0.01008868683129549,0.4950498044490814,0.47733834385871887,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0009116102010011673,-0.0034887949004769325,0.002547918353229761,-0.05012024939060211,0.23206354677677155,-0.1559082567691803,-0.06587109714746475,0.2923870384693146,-0.33815398812294006,0.004415270406752825,0.2840297818183899,0.45185983180999756,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0024949340149760246,-0.0035113010089844465,-0.005994466599076986,-0.744615375995636,0.4868309199810028,-0.1100476086139679,-0.3566442131996155,0.23162725567817688,-0.15560269355773926,0.0073815686628222466,0.8964189291000366,0.4528338313102722,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.004116878844797611,-0.0012609157711267471,0.009103599935770035,0.10331978648900986,-0.02675546333193779,-0.06471878290176392,-0.4349515736103058,0.09310674667358398,-0.22139781713485718,0.010070458054542542,0.12481728196144104,0.4968588650226593,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.0076507749035954475,0.0004433837893884629,-0.006462456658482552,0.4257696568965912,0.23007774353027344,-0.13215544819831848,-0.4311651587486267,0.1094522550702095,0.12285130470991135,0.010024684481322765,0.5016778111457825,0.4614928364753723,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0008685758803039789,-0.0035068911965936422,0.002610190771520138,-0.052960678935050964,0.21490642428398132,-0.13539853692054749,-0.07526158541440964,0.303121954202652,-0.34220537543296814,0.004457107279449701,0.2594655454158783,0.4633052349090576,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002336322795599699,-0.0035762079060077667,-0.005964560899883509,-0.7507193088531494,0.47633984684944153,-0.09979617595672607,-0.36658716201782227,0.23589281737804413,-0.15910987555980682,0.007336460519582033,0.8946722745895386,0.46405550837516785,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003980810288339853,-0.0012450441718101501,0.008967491798102856,0.10849554091691971,-0.029395468533039093,-0.059247348457574844,-0.4581148028373718,0.09818500280380249,-0.21171416342258453,0.009890040382742882,0.12706543505191803,0.5141326189041138,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.0076476214453577995,0.0008236697176471353,-0.006352327764034271,0.42554837465286255,0.20766286551952362,-0.1346866488456726,-0.4102538526058197,0.09990641474723816,0.10908795148134232,0.009975801222026348,0.492296427488327,0.43610745668411255,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0008840718073770404,-0.0034951360430568457,0.0026267142966389656,-0.051778681576251984,0.19557353854179382,-0.11191447824239731,-0.0818827748298645,0.31076839566230774,-0.34510546922683716,0.004460626281797886,0.2312031388282776,0.4715713858604431,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002265717601403594,-0.003651404520496726,-0.0059718117117881775,-0.7593518495559692,0.46134769916534424,-0.08587729930877686,-0.3720247149467468,0.23850879073143005,-0.16070562601089478,0.00735722528770566,0.8926543593406677,0.47022882103919983,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003879454918205738,-0.0012589115649461746,0.008864333853125572,0.11030127108097076,-0.031365249305963516,-0.051246196031570435,-0.4729102551937103,0.09977072477340698,-0.20555807650089264,0.009757635183632374,0.1256038397550583,0.5252165794372559,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007636373862624168,0.0011982715222984552,-0.006227679550647736,0.41283512115478516,0.17581680417060852,-0.12257378548383713,-0.3801569938659668,0.08544550836086273,0.0880582332611084,0.009926432743668556,0.4651544988155365,0.399467796087265,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.000966852530837059,-0.0034577713813632727,0.0026076652575284243,-0.04829860106110573,0.17546363174915314,-0.08726093918085098,-0.08630552887916565,0.31596797704696655,-0.34709328413009644,0.004437443800270557,0.20182842016220093,0.4772401452064514,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002298865932971239,-0.0037277759984135628,-0.00600079633295536,-0.7695529460906982,0.4440222382545471,-0.06792905926704407,-0.37255698442459106,0.23897740244865417,-0.1606738567352295,0.007429041434079409,0.8910565376281738,0.4708768427371979,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.00383710116147995,-0.001324627548456192,0.00881599634885788,0.10968625545501709,-0.03288872539997101,-0.04107189178466797,-0.4811819791793823,0.09903836250305176,-0.20214180648326874,0.00970565713942051,0.12165378034114838,0.531230628490448,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007604899816215038,0.0014690021052956581,-0.006114969961345196,0.3870280385017395,0.1374986469745636,-0.09698131680488586,-0.33985278010368347,0.0655231922864914,0.0589725598692894,0.009868400171399117,0.4220212697982788,0.3510996401309967,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0011169977951794863,-0.0033913201186805964,0.0025621666572988033,-0.044311992824077606,0.155009925365448,-0.06339072436094284,-0.08914501965045929,0.3194156289100647,-0.34842854738235474,0.004394705407321453,0.1732339859008789,0.4810152053833008,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002432738896459341,-0.003792711067944765,-0.006032600998878479,-0.7802208662033081,0.42641231417655945,-0.04721918702125549,-0.36696934700012207,0.2364177107810974,-0.15905678272247314,0.007529618218541145,0.8903940916061401,0.4646061658859253,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0038389319088310003,-0.0014493069611489773,0.008804744109511375,0.10771381855010986,-0.033841703087091446,-0.03139777481555939,-0.4845501780509949,0.09738209843635559,-0.200768381357193,0.009713980369269848,0.11718937009572983,0.5334604978561401,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007549613248556852,0.0016056242166087031,-0.0060602761805057526,0.35067787766456604,0.09866559505462646,-0.06281610578298569,-0.2895285487174988,0.04025141894817352,0.022026777267456055,0.009813339449465275,0.36966976523399353,0.29314184188842773,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0013232164783403277,-0.0033041774295270443,0.0024950148072093725,-0.04111019894480705,0.13419365882873535,-0.042006272822618484,-0.09096068143844604,0.32174211740493774,-0.34934645891189575,0.004346675705164671,0.14650090038776398,0.4835646450519562,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002642339561134577,-0.0038377733435481787,-0.006058734841644764,-0.7901082038879395,0.4107045531272888,-0.025677233934402466,-0.35323357582092285,0.22956474125385284,-0.15565481781959534,0.007643214426934719,0.8908470869064331,0.4491128623485565,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003859536722302437,-0.0016123021487146616,0.008798034861683846,0.10496441274881363,-0.03375460207462311,-0.02600894868373871,-0.48421865701675415,0.09641657769680023,-0.20091086626052856,0.009741712361574173,0.11328445374965668,0.533037543296814,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007470660377293825,0.0016515677561983466,-0.00608892971649766,0.31055566668510437,0.06594225764274597,-0.02711581066250801,-0.23143203556537628,0.010820828378200531,-0.020984478294849396,0.009778215549886227,0.31863531470298767,0.23263323307037354,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0015638199402019382,-0.0032202003058046103,0.0024087124038487673,-0.03929536044597626,0.1135469451546669,-0.024822143837809563,-0.09219019114971161,0.3234342336654663,-0.35002750158309937,0.004314756020903587,0.12269137054681778,0.4854152798652649,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0028895835857838392,-0.003864928148686886,-0.006082771811634302,-0.7981539964675903,0.39873722195625305,-0.0049912333488464355,-0.3286477327346802,0.21683721244335175,-0.1500633955001831,0.00776450103148818,0.8922253251075745,0.4213629364967346,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0038851965218782425,-0.001771558541804552,0.008768563158810139,0.1014847680926323,-0.03217064589262009,-0.027484025806188583,-0.4808911085128784,0.09799477458000183,-0.2022469937801361,0.009752992540597916,0.1099521741271019,0.5308135747909546,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007375909946858883,0.0016697709215804935,-0.006179791875183582,0.2743220925331116,0.044009506702423096,0.0041916705667972565,-0.17029985785484314,-0.020291127264499664,-0.06636607646942139,0.009766371920704842,0.27786150574684143,0.18389733135700226,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0018102754838764668,-0.0031579092610627413,0.002305662026628852,-0.03863915428519249,0.09481971710920334,-0.013779779896140099,-0.0931064561009407,0.32478076219558716,-0.35057583451271057,0.004308777861297131,0.10331334173679352,0.4868827164173126,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0031349947676062584,-0.003880977164953947,-0.006110933143645525,-0.8038700222969055,0.39103302359580994,0.012884378433227539,-0.29015547037124634,0.1964992731809616,-0.14174874126911163,0.007888833060860634,0.8940245509147644,0.37801435589790344,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003907615784555674,-0.0018817076925188303,0.008697974495589733,0.09709128737449646,-0.028896458446979523,-0.036256302148103714,-0.47477027773857117,0.1042088121175766,-0.2046598494052887,0.009719313122332096,0.10759294778108597,0.5274010896682739,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.0072859907522797585,0.0017029857262969017,-0.006279068533331156,0.2460634410381317,0.034649886190891266,0.028135687112808228,-0.11208891868591309,-0.04997941106557846,-0.10949552804231644,0.009767933748662472,0.25007888674736023,0.164472296833992,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.002030831528827548,-0.003112246748059988,0.0021860147826373577,-0.03813224285840988,0.08049197494983673,-0.01006800401955843,-0.09378866851329803,0.32583341002464294,-0.35100358724594116,0.004311498254537582,0.08963476866483688,0.4880238175392151,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.003342051524668932,-0.0038881090003997087,-0.00614507868885994,-0.8073105812072754,0.3867276608943939,0.02521154284477234,-0.23489844799041748,0.16694799065589905,-0.13017205893993378,0.00800304301083088,0.8955134153366089,0.3162177801132202,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003915329929441214,-0.0019105228129774332,0.008574401028454304,0.0917654037475586,-0.02404118701815605,-0.05118860676884651,-0.4656267464160919,0.11733463406562805,-0.20821060240268707,0.009617704898118973,0.10779212415218353,0.523380696773529,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007226090878248215,0.0017755372682586312,-0.006330734584480524,0.22597886621952057,0.0366460382938385,0.044083479791879654,-0.061534494161605835,-0.07576952874660492,-0.1466779261827469,0.009769704192876816,0.23313672840595245,0.176187202334404,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.0021916618570685387,-0.0030594435520470142,0.0020460423547774553,-0.03625330328941345,0.07263673841953278,-0.012731146067380905,-0.09410206228494644,0.3263777494430542,-0.3512195646762848,0.004283674526959658,0.08217347413301468,0.4886029362678528,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0034800334833562374,-0.003880174132063985,-0.006183997727930546,-0.8087385296821594,0.38454386591911316,0.029438436031341553,-0.16106098890304565,0.12716084718704224,-0.11497120559215546,0.008087534457445145,0.8959903120994568,0.23522096872329712,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003898812923580408,-0.001850765896961093,0.008390734903514385,0.08613412082195282,-0.018082626163959503,-0.07017738372087479,-0.4529303014278412,0.13967621326446533,-0.21308672428131104,0.00943559780716896,0.11256524175405502,0.5196741819381714,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.0072166346944868565,0.0018982087494805455,-0.00629988731816411,0.21291840076446533,0.04615918919444084,0.0523531399667263,-0.020883511751890182,-0.09647136181592941,-0.176116481423378,0.009765838272869587,0.22406643629074097,0.2018907070159912,-0.13303543783678703,0.3903875532181088,0.15692401729901556,0.002260037465021014,-0.002977279946208,0.001885212492197752,-0.031571514904499054,0.07202501595020294,-0.01870131865143776,-0.09368496388196945,0.32591328024864197,-0.35102081298828125,0.004186405800282955,0.0808337926864624,0.488069623708725,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0035295356065034866,-0.003844944993034005,-0.006226054392755032,-0.8082780838012695,0.3839571177959442,0.024807840585708618,-0.06905865669250488,0.07733170688152313,-0.0962093248963356,0.008124344982206821,0.8951826691627502,0.14144088327884674,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0038556207437068224,-0.0017245500348508358,0.008149892091751099,0.08146201074123383,-0.011827555485069752,-0.0904843807220459,-0.43604955077171326,0.1732635498046875,-0.21952517330646515,0.009179358370602131,0.1223248690366745,0.518025815486908,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007277443539351225,0.002073615789413452,-0.006175130605697632,0.20552532374858856,0.05829029157757759,0.05364536866545677,0.010205045342445374,-0.11206065863370895,-0.19752219319343567,0.009766949340701103,0.2202640175819397,0.2273252010345459,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0022186916321516037,-0.0028589891735464334,0.001716077676974237,-0.023507636040449142,0.07796299457550049,-0.02421426959335804,-0.09194597601890564,0.32364726066589355,-0.3500903844833374,0.0040051634423434734,0.0849539190530777,0.4855562746524811,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.003486994653940201,-0.00377089437097311,-0.006268200930207968,-0.8058959245681763,0.3853653371334076,0.01282760500907898,0.036903951317071915,0.019710686057806015,-0.07469592988491058,0.008103648200631142,0.8933864235877991,0.08561480790376663,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0037898123264312744,-0.0015742543619126081,0.00787755474448204,0.07890168577432632,-0.00611470639705658,-0.10924071073532104,-0.4145268499851227,0.21935847401618958,-0.2277064472436905,0.008882388472557068,0.13489402830600739,0.5213452577590942,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007395999971777201,0.0022598393261432648,-0.006010248325765133,0.20290417969226837,0.06675416976213455,0.047683872282505035,0.0317111536860466,-0.12280827760696411,-0.21178659796714783,0.009794426150619984,0.21886062622070312,0.24686238169670105,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0020792793948203325,-0.0027099219150841236,0.0015640661586076021,-0.012617772445082664,0.08859626203775406,-0.02616303414106369,-0.08807900547981262,0.31851285696029663,-0.3480047881603241,0.0037567780818790197,0.09323631227016449,0.4799121618270874,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0033649858087301254,-0.0036543970927596092,-0.006303747184574604,-0.8017970323562622,0.38893863558769226,-0.0038937628269195557,0.14805014431476593,-0.04097384586930275,-0.05215054005384445,0.008025893941521645,0.8911604285240173,0.16222631931304932,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.003711144672706723,-0.0014428491704165936,0.00762510858476162,0.07885118573904037,-0.0015280842781066895,-0.1241459771990776,-0.3884405493736267,0.2777305543422699,-0.23761659860610962,0.008602133020758629,0.14707843959331512,0.5333684682846069,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.0075576272793114185,0.0024343400727957487,-0.005840617697685957,0.20346905291080475,0.06782009452581406,0.03557422757148743,0.04565080255270004,-0.1296555995941162,-0.22015614807605743,0.00985680241137743,0.2174045592546463,0.25954440236091614,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0018746911082416773,-0.0025414039846509695,0.0014578293776139617,-0.00028358539566397667,0.10112091153860092,-0.022787651047110558,-0.08110864460468292,0.30922821164131165,-0.344258189201355,0.0034782851580530405,0.10365710407495499,0.46980249881744385,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.003187775146216154,-0.003506355918943882,-0.006321932189166546,-0.7966505885124207,0.39384061098098755,-0.02283334732055664,0.2533585727214813,-0.09878009557723999,-0.03074062615633011,0.007900839671492577,0.8889791369438171,0.2736659646034241,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0036333310417830944,-0.0013579980004578829,0.007452554069459438,0.08107475936412811,0.0016112439334392548,-0.1339973658323288,-0.35885947942733765,0.3456844389438629,-0.2488742619752884,0.008401536382734776,0.15662378072738647,0.5569705963134766,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007720867171883583,0.002560736844316125,-0.0057029686868190765,0.20609621703624725,0.059795062988996506,0.018898382782936096,0.05363950878381729,-0.13345834612846375,-0.22409319877624512,0.009934435598552227,0.21542572975158691,0.26628196239471436,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0016432536067441106,-0.0023751924745738506,0.0014190427027642727,0.011713662184774876,0.11206112056970596,-0.013855790719389915,-0.06998230516910553,0.2944190204143524,-0.33831191062927246,0.00321799679659307,0.11352042853832245,0.45391079783439636,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0029855179600417614,-0.003357570618391037,-0.00631222827360034,-0.791283369064331,0.3989132344722748,-0.04154345393180847,0.3440430760383606,-0.14898262917995453,-0.01218731701374054,0.007747956085950136,0.8871228694915771,0.375113308429718,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0035732248798012733,-0.001329459948465228,0.007406275719404221,0.08522552251815796,0.003046862781047821,-0.13876459002494812,-0.3280780017375946,0.417578786611557,-0.2606412172317505,0.00832996517419815,0.16287505626678467,0.5915581583976746,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007842027582228184,0.002605690620839596,-0.005616049747914076,0.21036988496780396,0.042662981897592545,-0.00058741495013237,0.0570499561727047,-0.13497714698314667,-0.22505907714366913,0.009991348721086979,0.2146531194448471,0.2685611844062805,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0014257794246077538,-0.002244521863758564,0.0014532837085425854,0.02149130403995514,0.11814050376415253,-0.00044223107397556305,-0.05372880399227142,0.27282923460006714,-0.3296794891357422,0.0030303066596388817,0.12008018046617508,0.4312900900840759,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002789359074085951,-0.0032532713375985622,-0.006272763479501009,-0.7863601446151733,0.4034079611301422,-0.0576077401638031,0.41589418053627014,-0.18933333456516266,0.0026989728212356567,0.007596832234412432,0.885674238204956,0.45697087049484253,-1.4717014863434348,1.3602360965858633,-1.0285620549509715,0.0035541977267712355,-0.001355720218271017,0.007505579851567745,0.091303251683712,0.00238790363073349,-0.13953423500061035,-0.2989950180053711,0.48635292053222656,-0.2718592882156372,0.008414512500166893,0.16676867008209229,0.6323326826095581,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007893304340541363,0.002543918089941144,-0.005586910992860794,0.21679912507534027,0.016002502292394638,-0.02201688103377819,0.056828342378139496,-0.13478916883468628,-0.22441555559635162,0.009999467059969902,0.2185009866952896,0.2678804397583008,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0012641323264688253,-0.002181014744564891,0.0015458412235602736,0.027317915111780167,0.11757633835077286,0.01541634276509285,-0.03170403093099594,0.2436477392911911,-0.3180573582649231,0.002957106800749898,0.12168864905834198,0.4019077718257904,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0026268549263477325,-0.0032387892715632915,-0.006212311796844006,-0.7820594310760498,0.4073716998100281,-0.06978949904441833,0.4683499336242676,-0.21999050676822662,0.01403951644897461,0.007482174783945084,0.884555995464325,0.5176336765289307,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003603569231927395,-0.0014329198747873306,0.007741111330688,0.0999186635017395,-0.0009767524898052216,-0.13872413337230682,-0.2739008069038391,0.5464358329772949,-0.28171104192733765,0.00865816231817007,0.17096513509750366,0.6730340719223022,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007870825938880444,0.002359821693971753,-0.005623346194624901,0.22719915211200714,-0.021060211583971977,-0.045638881623744965,0.05341218784451485,-0.13324964046478271,-0.2233899086713791,0.009956941939890385,0.23269270360469818,0.2655397951602936,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0011895173229277134,-0.0021997359581291676,0.0016724654706194997,0.027855973690748215,0.11083122342824936,0.031135769560933113,-0.003941848874092102,0.2069738507270813,-0.30351096391677856,0.003008476458489895,0.11844387650489807,0.36738619208335876,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002521674381569028,-0.003332180203869939,-0.006147840525954962,-0.7794259786605835,0.40913575887680054,-0.07737907767295837,0.5036566257476807,-0.2412569671869278,0.0218656063079834,0.0074335867539048195,0.8836766481399536,0.5588855147361755,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003736706217750907,-0.0015568784438073635,0.008085443638265133,0.11224330216646194,-0.007821857929229736,-0.14043419063091278,-0.2538456618785858,0.5952544808387756,-0.28985682129859924,0.009042192250490189,0.1799486130475998,0.7090715765953064,-0.16756947766630878,0.7415792614955486,-1.363130487899091,0.007787422277033329,0.0020523411221802235,-0.005739983636885881,0.24511945247650146,-0.06737115234136581,-0.07198405265808105,0.04673043265938759,-0.13049235939979553,-0.2230755239725113,0.009889563545584679,0.2642046809196472,0.26263028383255005,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0012122642947360873,-0.002293340628966689,0.0018161108018830419,0.022306956350803375,0.10011926293373108,0.044194240123033524,0.02838047593832016,0.16443364322185516,-0.2867200970649719,0.003166584065183997,0.1116897389292717,0.3317413032054901,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002489726059138775,-0.003529634326696396,-0.0060883802361786366,-0.7782127857208252,0.40942537784576416,-0.0814107358455658,0.5247547030448914,-0.25499382615089417,0.0269126296043396,0.007464946713298559,0.883103609085083,0.5840493440628052,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003938793204724789,-0.001711077755317092,0.008505238220095634,0.12962913513183594,-0.018834495916962624,-0.1500585526227951,-0.23921455442905426,0.632656991481781,-0.2961808741092682,0.009527903981506824,0.19918841123580933,0.7383776903152466,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.00765589252114296,0.0016438247403129935,-0.005941017530858517,0.27486100792884827,-0.11834342777729034,-0.10076360404491425,0.03627656027674675,-0.12646052241325378,-0.22444207966327667,0.009829066693782806,0.3157642185688019,0.26015859842300415,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0013229933101683855,-0.0024358949158340693,0.0019695854280143976,0.010487794876098633,0.08809038251638412,0.05270843580365181,0.06270744651556015,0.1194886714220047,-0.2691003680229187,0.0034004650078713894,0.10318957269191742,0.3010394871234894,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0025369361974298954,-0.0037890865933150053,-0.006040860898792744,-0.7782460451126099,0.40917137265205383,-0.08249315619468689,0.5351226925849915,-0.26282092928886414,0.02978229522705078,0.007568700239062309,0.8831156492233276,0.5969238877296448,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.00416560797020793,-0.0018490073271095753,0.008957773447036743,0.15234412252902985,-0.0351480208337307,-0.1720253825187683,-0.22872696816921234,0.6601241230964661,-0.3012678027153015,0.010050513781607151,0.23245827853679657,0.760816752910614,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.007482466287910938,0.0011862670071423054,-0.006188536062836647,0.31838157773017883,-0.16765132546424866,-0.13040482997894287,0.02125510573387146,-0.12096595019102097,-0.22833189368247986,0.009782254695892334,0.3827260136604309,0.259268194437027,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0015017357654869556,-0.0025944062508642673,0.002127613639459014,-0.007074207067489624,0.07670582085847855,0.05618457496166229,0.0958099216222763,0.07649937272071838,-0.2524290382862091,0.0036759888753294945,0.09534429758787155,0.2806280851364136,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
