0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0026538902893662453,-0.004045345354825258,-0.006013467907905579,-0.7794718742370605,0.4093795418739319,-0.08087959885597229,0.5381474494934082,-0.2661289572715759,0.0309889018535614,0.007718143984675407,0.8841434121131897,0.6011552214622498,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.004347664304077625,-0.0019001374021172523,0.009385955519974232,0.1784166693687439,-0.05748172849416733,-0.2059544324874878,-0.22186438739299774,0.6795805096626282,-0.30531224608421326,0.010517074726521969,0.278484970331192,0.7773474454879761,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.007278105244040489,0.0007591158500872552,-0.006395570933818817,0.3723418712615967,-0.20947647094726562,-0.15880052745342255,0.0008115172386169434,-0.11377628147602081,-0.23542211949825287,0.009718559682369232,0.45578116178512573,0.26147517561912537,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0017238648142665625,-0.0027439447585493326,0.002282398287206888,-0.02904650568962097,0.06680713593959808,0.05633348971605301,0.1251348853111267,0.03892945125699043,-0.23812657594680786,0.003963619936257601,0.09208884090185165,0.2718060314655304,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.0028144295793026686,-0.004237648099660873,-0.0060151005163788795,-0.7822268009185791,0.4104873538017273,-0.07664301991462708,0.5368684530258179,-0.2658991813659668,0.03089269995689392,0.007877823896706104,0.8867089748382568,0.5999037027359009,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.004422424361109734,-0.0017991936765611172,0.00971943698823452,0.20308026671409607,-0.0864914208650589,-0.2454662024974823,-0.21772538125514984,0.6930606961250305,-0.3086211383342743,0.0108287762850523,0.3301151692867279,0.789293646812439,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.0070718685165047646,0.00045240623876452446,-0.0064630890265107155,0.4277075231075287,-0.23907524347305298,-0.18464818596839905,-0.02564111351966858,-0.10473364591598511,-0.24613536894321442,0.009591012261807919,0.5236274003982544,0.2687177360057831,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.00195578602142632,-0.0028739215340465307,0.00242127594538033,-0.05335439741611481,0.058273494243621826,0.05643802136182785,0.1494932472705841,0.008418804965913296,-0.22687961161136627,0.004236401990056038,0.09709656238555908,0.27183353900909424,-1.0895837762005736,1.2894642011055282,-1.1443833236653609
0.002980482531711459,-0.004332777112722397,-0.006051118951290846,-0.787034273147583,0.4127117991447449,-0.06978142261505127,0.5338816046714783,-0.2626228928565979,0.029671281576156616,0.008016998879611492,0.8914165496826172,0.5957186818122864,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.004364402964711189,-0.0015253368765115738,0.009893527254462242,0.22054676711559296,-0.12231259793043137,-0.2809276580810547,-0.21551623940467834,0.7022050023078918,-0.3113773465156555,0.010920464992523193,0.3775203227996826,0.7978063225746155,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.0069108325988054276,0.000335018994519487,-0.006333158351480961,0.4715394973754883,-0.2529068887233734,-0.20798905193805695,-0.05798323452472687,-0.09390855580568314,-0.2604849338531494,0.009379805065691471,0.574082612991333,0.2829015254974365,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.002152839908376336,-0.0029785800725221634,0.002526247641071677,-0.07782599329948425,0.0505216009914875,0.05901292338967323,0.1689366102218628,-0.014726940542459488,-0.21865716576576233,0.004459662362933159,0.10996291041374207,0.27670818567276,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003112231846898794,-0.004330313764512539,-0.006121060345321894,-0.7941587567329407,0.4168083071708679,-0.06046631932258606,0.5313395261764526,-0.2563013434410095,0.027319282293319702,0.008118188008666039,0.8989290595054626,0.5905576944351196,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0041982922703027725,-0.0011207121424376965,0.009871086105704308,0.2267654985189438,-0.16416504979133606,-0.3036918640136719,-0.2146468460559845,0.7079567909240723,-0.313568115234375,0.010785174556076527,0.41303935647010803,0.8034930229187012,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.006848405580967665,0.0004280290741007775,-0.006015409715473652,0.49004507064819336,-0.2495739609003067,-0.229715496301651,-0.09483036398887634,-0.08179036527872086,-0.27784833312034607,0.009125186130404472,0.5959870219230652,0.3047657310962677,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0022601657547056675,-0.0030711181461811066,0.002571303630247712,-0.10075972974300385,0.04343708977103233,0.06434930860996246,0.1836855262517929,-0.031519487500190735,-0.21333615481853485,0.004599099513143301,0.1272011697292328,0.2832775413990021,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.0031802821904420853,-0.0042533655650913715,-0.006219110917299986,-0.8033930063247681,0.42419591546058655,-0.04938703775405884,0.5309910178184509,-0.24651476740837097,0.02367427945137024,0.008178181946277618,0.9098470211029053,0.5859022736549377,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0039823055267333984,-0.0006728083826601505,0.009653305634856224,0.22159095108509064,-0.20985300838947296,-0.30879920721054077,-0.2147836983203888,0.7103586792945862,-0.3149262070655823,0.010464116930961609,0.43416330218315125,0.8061761260032654,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.0069280462339520454,0.000702558783814311,-0.005571768153458834,0.47295716404914856,-0.2305263876914978,-0.2506188750267029,-0.1332467794418335,-0.06938312947750092,-0.29685038328170776,0.008918296545743942,0.582787036895752,0.33269935846328735,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.002250882564112544,-0.003166891634464264,0.0025460529141128063,-0.12229687720537186,0.03704700991511345,0.0704079419374466,0.19451691210269928,-0.0428839847445488,-0.21031779050827026,0.004645219072699547,0.14589820802211761,0.28967124223709106,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003174710785970092,-0.004133380949497223,-0.006334275007247925,-0.8142191171646118,0.43618014454841614,-0.03796881437301636,0.534217357635498,-0.23256084322929382,0.018468588590621948,0.008202845230698586,0.9244714975357056,0.5829355120658875,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003777402453124523,-0.0002750377170741558,0.009272587485611439,0.20938001573085785,-0.25537484884262085,-0.2957107722759247,-0.2158721387386322,0.7084307670593262,-0.31488728523254395,0.010016251355409622,0.4432845115661621,0.8047539591789246,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.007168220356106758,0.0010980407241731882,-0.005080146715044975,0.4178675711154938,-0.1994231790304184,-0.2704200744628906,-0.16953013837337494,-0.05793881416320801,-0.3157315254211426,0.008854206651449203,0.5361995100975037,0.3630203306674957,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0021301130764186382,-0.003282958874478936,0.002453012391924858,-0.14385971426963806,0.03153791278600693,0.07406934350728989,0.20193961262702942,-0.04986448958516121,-0.2089989185333252,0.00461870850995183,0.164853036403656,0.2948671281337738,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003106921212747693,-0.0039949314668774605,-0.006447804160416126,-0.8260699510574341,0.4528388977050781,-0.02848273515701294,0.5420242547988892,-0.2136690318584442,0.01140892505645752,0.00819674413651228,0.942478597164154,0.5827305316925049,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003624680219218135,1.9958242774009705e-06,0.008775202557444572,0.19737645983695984,-0.29542604088783264,-0.267724871635437,-0.21813343465328217,0.7001299858093262,-0.312566339969635,0.009494340047240257,0.4448714554309845,0.7971586585044861,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.0075568873435258865,0.001546728191897273,-0.004608966410160065,0.33179590106010437,-0.16095253825187683,-0.28752774000167847,-0.20073768496513367,-0.04843772202730179,-0.3330461382865906,0.008985626511275768,0.46761783957481384,0.39186930656433105,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0019307510228827596,-0.003409924916923046,0.002308823401108384,-0.1670379787683487,0.027206966653466225,0.07230113446712494,0.20607778429985046,-0.053238317370414734,-0.20875981450080872,0.004548192489892244,0.18403629958629608,0.2981325685977936,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.0030035534873604774,-0.003846825333312154,-0.006534821819514036,-0.8382929563522339,0.47254541516304016,-0.023560434579849243,0.554963231086731,-0.18930397927761078,0.00228959321975708,0.008156181313097477,0.9625951051712036,0.5863662958145142,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0035320611204952,0.00012024817988276482,0.008207162842154503,0.1921658217906952,-0.32489073276519775,-0.23018449544906616,-0.22204004228115082,0.6824127435684204,-0.3067682683467865,0.008935739286243916,0.44211602210998535,0.7804458737373352,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.008055456914007664,0.001994618447497487,-0.004210875369608402,0.22870910167694092,-0.12016060948371887,-0.29980507493019104,-0.22548294067382812,-0.04130774736404419,-0.34799978137016296,0.009305931627750397,0.39576444029808044,0.416716605424881,-0.13133533122505453,0.38867374310652114,0.15651264244873453,0.0016971833538264036,-0.003503549611195922,0.00214062980376184,-0.19184920191764832,0.02464541792869568,0.06377716362476349,0.20651240646839142,-0.053360145539045334,-0.20899829268455505,0.004442700184881687,0.20366895198822021,0.2986217737197876,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.0028937209863215685,-0.0036871174816042185,-0.006576891988515854,-0.849699854850769,0.49250200390815735,-0.02473244071006775,0.5729605555534363,-0.15957102179527283,-0.00885552167892456,0.008076136000454426,0.9824255108833313,0.5948320031166077,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0034670436289161444,8.338107727468014e-05,0.007606503553688526,0.19625982642173767,-0.34016868472099304,-0.1882951259613037,-0.22826224565505981,0.6514421105384827,-0.2960495352745056,0.008359799161553383,0.43553152680397034,0.7510831356048584,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.00860045850276947,0.002434160327538848,-0.0039168973453342915,0.12414129823446274,-0.0814148560166359,-0.3053768277168274,-0.24347591400146484,-0.03717993572354317,-0.3603344261646271,0.009758847765624523,0.3395503759384155,0.43646737933158875,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.001472216914407909,-0.0035070094745606184,0.0019763282034546137,-0.21577394008636475,0.024594541639089584,0.049891434609889984,0.20219825208187103,-0.05008687078952789,-0.20914149284362793,0.004286305047571659,0.22282828390598297,0.2951829731464386,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.002798881381750107,-0.003516225842759013,-0.006572030019015074,-0.8583683967590332,0.5095534324645996,-0.031205356121063232,0.5950446128845215,-0.125730499625206,-0.0215609073638916,0.007961731404066086,0.9987065196037292,0.6085647940635681,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.003371278755366802,-5.651242099702358e-05,0.0070029366761446,0.20720674097537994,-0.3397500514984131,-0.14619356393814087,-0.23757879436016083,0.6030043959617615,-0.27885621786117554,0.007772376295179129,0.4239543378353119,0.7055627107620239,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.009122799150645733,0.0028475539293140173,-0.003734538797289133,0.028483830392360687,-0.04733320325613022,-0.30334892868995667,-0.25579318404197693,-0.03432171046733856,-0.36976832151412964,0.010260644368827343,0.3083380162715912,0.4509287476539612,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0012896450934931636,-0.003389707300812006,0.0018372576450929046,-0.2346692979335785,0.027393238618969917,0.03413107991218567,0.1914655566215515,-0.042776547372341156,-0.20864661037921906,0.004065564833581448,0.2387153059244156,0.2863953411579132,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.0027355016209185123,-0.0033414762001484632,-0.0065308730117976665,-0.8625171184539795,0.5209254026412964,-0.04052126407623291,0.6192207336425781,-0.0904623493552208,-0.034829914569854736,0.007829478941857815,1.0084350109100342,0.6267622709274292,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0032009328715503216,-0.0002196489367634058,0.006432290188968182,0.21949855983257294,-0.32419806718826294,-0.10669353604316711,-0.2507367730140686,0.533207893371582,-0.25376713275909424,0.007188085466623306,0.4057924449443817,0.641542911529541,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.009535764344036579,0.0032789495307952166,-0.0036393182817846537,-0.0529232956469059,-0.016712931916117668,-0.2933560311794281,-0.2632906436920166,-0.03276275843381882,-0.37609851360321045,0.010720398277044296,0.2985598146915436,0.46026673913002014,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0011710099643096328,-0.0031664283014833927,0.0017383771482855082,-0.2450510859489441,0.03250386193394661,0.02032097429037094,0.172129288315773,-0.03036440722644329,-0.20700378715991974,0.003797299927100539,0.24803119897842407,0.270926296710968,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.0027230707928538322,-0.0031716343946754932,-0.0064689842984080315,-0.8617347478866577,0.5249589681625366,-0.05060070753097534,0.6430103778839111,-0.057148564606904984,-0.047403305768966675,0.007702086586505175,1.0103113651275635,0.6472830772399902,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0029578476678580046,-0.0003417485859245062,0.005946854129433632,0.2273373156785965,-0.29562023282051086,-0.07062974572181702,-0.26824668049812317,0.43954965472221375,-0.2198726236820221,0.006650618743151426,0.37955519556999207,0.5599144101142883,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.00976456981152296,0.003728868905454874,-0.0036025464069098234,-0.119461789727211,0.013165105134248734,-0.2760663330554962,-0.2671356797218323,-0.031731005758047104,-0.37877291440963745,0.011055750772356987,0.30109310150146484,0.4645828604698181,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0011283534113317728,-0.00287792831659317,0.0016853631241247058,-0.24567760527133942,0.03855004906654358,0.010699406266212463,0.14173905551433563,-0.011528853327035904,-0.20375189185142517,0.0035208098124712706,0.24891377985477448,0.248470738530159,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.002784373704344034,-0.0030116289854049683,-0.0064027076587080956,-0.8570264577865601,0.5212316513061523,-0.0608808696269989,0.6644415855407715,-0.02847578004002571,-0.05828246474266052,0.007603769656270742,1.0049294233322144,0.6676004528999329,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.002677260199561715,-0.0004026892129331827,0.0055920034646987915,0.22654995322227478,-0.25733739137649536,-0.03731527179479599,-0.2900984585285187,0.32241857051849365,-0.17731520533561707,0.006212920416146517,0.34487655758857727,0.4685632586479187,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.009772338904440403,0.004151035565882921,-0.0036152605898678303,-0.1727944016456604,0.0454740896821022,-0.25276094675064087,-0.26843252778053284,-0.030336692929267883,-0.3768171966075897,0.011216051876544952,0.30953818559646606,0.46364593505859375,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0011700413888320327,-0.002558412030339241,0.0016704207519069314,-0.23741339147090912,0.043617136776447296,0.00515255331993103,0.09801432490348816,0.015031954273581505,-0.19851818680763245,0.0032718151342123747,0.2414417564868927,0.221905916929245,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.002937705721706152,-0.0028631207533180714,-0.006347045302391052,-0.8497803211212158,0.510210394859314,-0.07136917114257812,0.6825511455535889,-0.0057066865265369415,-0.06700077652931213,0.007557285018265247,0.993747889995575,0.685855507850647,-1.4709957188580582,1.360083295230957,-1.0270526763359211,0.0023899762891232967,-0.00042052287608385086,0.005373367574065924,0.2154839187860489,-0.21401295065879822,-0.006326936185359955,-0.3153913617134094,0.1870730221271515,-0.12800514698028564,0.005895922891795635,0.3037678301334381,0.3883984386920929,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.00957796536386013,0.004488901700824499,-0.0036948006600141525,-0.21512147784233093,0.08305827528238297,-0.22530469298362732,-0.2681293487548828,-0.027603555470705032,-0.36878812313079834,0.011204428039491177,0.32239437103271484,0.4567931592464447,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0013002025661990047,-0.002226863754913211,0.0016764929750934243,-0.2222503125667572,0.04559139907360077,0.0020210817456245422,0.039511553943157196,0.050187788903713226,-0.19109106063842773,0.0030757237691432238,0.2268873155117035,0.20148392021656036,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003189863171428442,-0.002732163295149803,-0.00631351862102747,-0.8406752347946167,0.4938572943210602,-0.08160647749900818,0.697234570980072,0.010730795562267303,-0.07313933968544006,0.007582905702292919,0.9784116744995117,0.7011423110961914,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0021071871742606163,-0.00042390264570713043,0.00525674456730485,0.19503891468048096,-0.17098061740398407,0.02140413224697113,-0.34214654564857483,0.04463144391775131,-0.07597922533750534,0.005679198540747166,0.26025503873825073,0.35331156849861145,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.009237701073288918,0.0047280373983085155,-0.0038668918423354626,-0.24724137783050537,0.1275833249092102,-0.19615818560123444,-0.26698070764541626,-0.022508691996335983,-0.3528307378292084,0.011074399575591087,0.34041714668273926,0.4430291950702667,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0015122409677132964,-0.0019016261212527752,0.0016845706850290298,-0.20240595936775208,0.04308084398508072,-0.000956319272518158,-0.0334354043006897,0.09380516409873962,-0.18153303861618042,0.002956489799544215,0.2069421261548996,0.2070545256137848,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003522575832903385,-0.0026290647219866514,-0.0063155475072562695,-0.8308674097061157,0.4741189777851105,-0.08920156955718994,0.7086859941482544,0.022145934402942657,-0.07769742608070374,0.007694586645811796,0.9607738256454468,0.7132763266563416,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001839055446907878,-0.0004311641678214073,0.00519673153758049,0.16770826280117035,-0.13258826732635498,0.04348623752593994,-0.36785486340522766,-0.09091067314147949,-0.026315204799175262,0.005529380403459072,0.21816682815551758,0.37983477115631104,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.00881485641002655,0.004900407046079636,-0.0041409810073673725,-0.26757216453552246,0.17849427461624146,-0.16804106533527374,-0.26554614305496216,-0.014051258563995361,-0.32686758041381836,0.010902449488639832,0.362895131111145,0.42137229442596436,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0017872244352474809,-0.001609033322893083,0.0016771272057667375,-0.17988643050193787,0.03687715157866478,-0.0060799941420555115,-0.11748091876506805,0.14400480687618256,-0.17033720016479492,0.0029318789020180702,0.18372811377048492,0.25209900736808777,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.003904464654624462,-0.0025657140649855137,-0.006357417441904545,-0.8204715251922607,0.4549127519130707,-0.09358903765678406,0.7173364162445068,0.0291578471660614,-0.08063384890556335,0.007889517582952976,0.9428032636642456,0.7224427461624146,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001612686668522656,-0.0004465857055038214,0.0051638223230838776,0.13612259924411774,-0.10128293931484222,0.056642014533281326,-0.39053109288215637,-0.20840822160243988,0.016950175166130066,0.005428191274404526,0.17887401580810547,0.4429851174354553,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.008368579670786858,0.0050361501052975655,-0.004497592803090811,-0.27328312397003174,0.23228763043880463,-0.14360907673835754,-0.26420825719833374,-0.0013707596808671951,-0.2889581024646759,0.010752873495221138,0.38634800910949707,0.39154139161109924,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0021000811830163,-0.0013725328026339412,0.0016405717469751835,-0.1565401256084442,0.0305068027228117,-0.01467733085155487,-0.20564794540405273,0.1967839002609253,-0.15850277245044708,0.002997609553858638,0.16015897691249847,0.3257884383201599,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.004285042639821768,-0.0025397753342986107,-0.006434374488890171,-0.8097448945045471,0.4393322467803955,-0.09480813145637512,0.7234543561935425,0.03281354904174805,-0.08230140805244446,0.008137150667607784,0.926114559173584,0.7288597226142883,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001463021500967443,-0.0004589916206896305,0.0051497481763362885,0.10213025659322739,-0.07826858013868332,0.05837199091911316,-0.40925273299217224,-0.30254536867141724,0.05189917981624603,0.005373175255954266,0.1412934809923172,0.5115808844566345,-0.1664808274260831,0.7413521513700756,-1.362565965181236,0.007949062623083591,0.0051278965547680855,-0.004890515469014645,-0.26241740584373474,0.28298771381378174,-0.12515825033187866,-0.2631993889808655,0.01606481336057186,-0.23786912858486176,0.010648946277797222,0.4057210087776184,0.35512492060661316,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.002425172831863165,-0.001196240889839828,0.0015709473518654704,-0.13411840796470642,0.028777051717042923,-0.025942303240299225,-0.2891770303249359,0.24709652364253998,-0.14727480709552765,0.00312735210172832,0.13960254192352295,0.4078846871852875,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.004606806207448244,-0.0025298779364675283,-0.006527512334287167,-0.7986282110214233,0.4294443726539612,-0.09343856573104858,0.726993203163147,0.03408830612897873,-0.08300065994262695,0.008380415849387646,0.9115702509880066,0.7325094938278198,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0014087243471294641,-0.00044421968050301075,0.005153881385922432,0.06686985492706299,-0.06468643248081207,0.04872719198465347,-0.42344051599502563,-0.3735012412071228,0.07798580825328827,0.0053613740019500256,0.10502500087022781,0.5699884295463562,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.007589190267026424,0.005147331394255161,-0.005256308242678642,-0.2351503074169159,0.32457658648490906,-0.11461478471755981,-0.26262712478637695,0.038185082376003265,-0.17388933897018433,0.010569749400019646,0.41687190532684326,0.31728318333625793,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0027339512016624212,-0.001062463503330946,0.0014816406182944775,-0.11407912522554398,0.03529784828424454,-0.03677079454064369,-0.3610839247703552,0.2909412384033203,-0.13765214383602142,0.0032861188519746065,0.12494829297065735,0.4837111830711365,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.004822298418730497,-0.00250477297231555,-0.006606786046177149,-0.786935567855835,0.42590391635894775,-0.08984306454658508,0.7274627685546875,0.03379783406853676,-0.08294123411178589,0.008554418571293354,0.8992961049079895,0.7329554557800293,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0014271964319050312,-0.00035640341229736805,0.005176672711968422,0.030475594103336334,-0.062155500054359436,0.03144637122750282,-0.43445444107055664,-0.4223487973213196,0.09673330187797546,0.005381621886044741,0.07603250443935394,0.6135849356651306,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.0073022497817873955,0.005084185861051083,-0.005528231151401997,-0.19424670934677124,0.35399866104125977,-0.11381082236766815,-0.2624947726726532,0.06394907832145691,-0.09990783780813217,0.010475358925759792,0.4195232391357422,0.28805306553840637,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0029904514085501432,-0.0009463984752073884,0.0014050016179680824,-0.09744545817375183,0.05081843584775925,-0.0428958460688591,-0.4180195927619934,0.3264390230178833,-0.13012763857841492,0.0034369316417723894,0.11797535419464111,0.5461099147796631,-1.0869694474292337,1.2889485545972743,-1.1430432667893398
0.004906184040009975,-0.002441815100610256,-0.006644074339419603,-0.7748740911483765,0.42747610807418823,-0.08372360467910767,0.7238595485687256,0.03256266936659813,-0.0822250247001648,0.008612596429884434,0.8889180421829224,0.7292420268058777,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0014699891908094287,-0.00017505302093923092,0.005216435994952917,-0.007647622376680374,-0.07181815057992935,0.012719783931970596,-0.44242045283317566,-0.45339393615722656,0.10912388563156128,0.0054224273189902306,0.07333570718765259,0.6428140997886658,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.007081644143909216,0.004964681342244148,-0.005653908010572195,-0.1460188776254654,0.3719058632850647,-0.12426651269197464,-0.26272231340408325,0.09116534888744354,-0.02195904403924942,0.010332686826586723,0.4184228181838989,0.2789557874202728,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.0031595961190760136,-0.0008354553719982505,0.001380341942422092,-0.08479520678520203,0.07291808724403381,-0.04073960334062576,-0.45965704321861267,0.35354018211364746,-0.12457011640071869,0.0035477285273373127,0.11902516335248947,0.593121349811554,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0048568397760391235,-0.0023413035087287426,-0.006627722643315792,-0.7634580135345459,0.4307175576686859,-0.0743660032749176,0.714667558670044,0.030808057636022568,-0.08084645867347717,0.008543845266103745,0.8797249794006348,0.7198854088783264,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0014793712180107832,0.00010040123015642166,0.005276726558804512,-0.049131326377391815,-0.09340828657150269,0.00021019577980041504,-0.44778692722320557,-0.47059309482574463,0.11645457148551941,0.005481100641191006,0.1055416464805603,0.659949004650116,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006900958716869354,0.004840053617954254,-0.005607919301837683,-0.10092213749885559,0.380953311920166,-0.14635981619358063,-0.2631863057613373,0.11707831919193268,0.052387021481990814,0.010124134831130505,0.4203949272632599,0.2927776873111725,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.003227137727662921,-0.0007325735641643405,0.0014341380447149277,-0.07617033272981644,0.09641105681657791,-0.029133129864931107,-0.4875530004501343,0.3729146420955658,-0.12115348875522614,0.0036066374741494656,0.12627647817134857,0.62566077709198,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.004691751673817635,-0.0022313150111585855,-0.006563893519341946,-0.7544350028038025,0.4305710196495056,-0.061142802238464355,0.6979501843452454,0.02878500148653984,-0.07870736718177795,0.00837114080786705,0.8708053827285767,0.702963650226593,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001419910229742527,0.0004432953428477049,0.0053594643250107765,-0.09492053836584091,-0.124461829662323,0.0011254176497459412,-0.45073607563972473,-0.4774649739265442,0.1197737455368042,0.005562060046941042,0.15653090178966522,0.6674440503120422,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006730902940034866,0.004762439522892237,-0.005394012667238712,-0.0712723657488823,0.383925199508667,-0.1783568561077118,-0.2637706398963928,0.13948413729667664,0.11712274700403214,0.009852982126176357,0.42928948998451233,0.3205440938472748,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.003204262349754572,-0.000658250181004405,0.001564937992952764,-0.07091157883405685,0.11476515233516693,-0.009381895884871483,-0.5041543841362,0.38591647148132324,-0.11933459341526031,0.003626240650191903,0.13523133099079132,0.6460216045379639,-1.085301214125374,1.2895397806604572,-1.1413156330089902
