0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.004439773969352245,-0.0021608409006148577,-0.006469421088695526,-0.7496374845504761,0.422133207321167,-0.044078052043914795,0.6715656518936157,0.02660529688000679,-0.07564738392829895,0.008138441480696201,0.8614497184753418,0.6763362884521484,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001296736765652895,0.0008037369698286057,0.005455958191305399,-0.14329281449317932,-0.16045637428760529,0.020103268325328827,-0.45106813311576843,-0.4766889214515686,0.1197149008512497,0.005665245000272989,0.2160630077123642,0.6671030521392822,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006565774325281382,0.004762427881360054,-0.0050470102578401566,-0.06662555038928986,0.3823157846927643,-0.21602313220500946,-0.2643943727016449,0.15731406211853027,0.16940492391586304,0.009553137235343456,0.44415122270584106,0.35121238231658936,-0.12940232715494,0.3882819118020397,0.1560444012125063,0.003112893784418702,-0.0006442728918045759,0.0017457078211009502,-0.06780346482992172,0.12169785797595978,0.015281599946320057,-0.5122472047805786,0.3937927484512329,-0.11867281794548035,0.003626663936302066,0.14014708995819092,0.6569270491600037,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.004134339280426502,-0.002180784475058317,-0.006368156988173723,-0.7501752376556396,0.40267279744148254,-0.02468883991241455,0.6335431337356567,0.024282950907945633,-0.0714910626411438,0.007899493910372257,0.8517733216285706,0.6380262970924377,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0011553866788744926,0.0011131556238979101,0.005547650624066591,-0.18939432501792908,-0.19575121998786926,0.05698496848344803,-0.44814127683639526,-0.46993130445480347,0.11641985177993774,0.005774985998868942,0.2782733142375946,0.6597117781639099,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.0064367568120360374,0.0048378161154687405,-0.004627535119652748,-0.08971835672855377,0.37502485513687134,-0.25324246287345886,-0.26515504717826843,0.17032602429389954,0.20890772342681885,0.009287108667194843,0.4613293409347534,0.37810128927230835,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.002969271270558238,-0.000733109307475388,0.0019346504705026746,-0.0653838962316513,0.11306138336658478,0.040351055562496185,-0.5145590901374817,0.39748820662498474,-0.11869195103645325,0.003618963062763214,0.13669724762439728,0.6609506011009216,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.003811319824308157,-0.0023208705242723227,-0.006287172436714172,-0.7561407089233398,0.37260568141937256,-0.006566822528839111,0.5826619267463684,0.021780017763376236,-0.06611421704292297,0.007709808181971312,0.8429868817329407,0.5868052244186401,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001065683551132679,0.0012923030881211162,0.005617205984890461,-0.22663316130638123,-0.22470030188560486,0.10586325079202652,-0.44087153673171997,-0.45784443616867065,0.10953833162784576,0.005861632060259581,0.33624374866485596,0.6449712514877319,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006368723697960377,0.004945091437548399,-0.004266197793185711,-0.1368637979030609,0.3564974367618561,-0.28512194752693176,-0.2657575309276581,0.17918765544891357,0.23706907033920288,0.009122226387262344,0.4765675663948059,0.3986690640449524,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.002783713163807988,-0.000958401127718389,0.0020886349957436323,-0.06231969594955444,0.08852126449346542,0.06100863218307495,-0.5135594606399536,0.39746901392936707,-0.11889901757240295,0.003609707346186042,0.12426508963108063,0.6601983904838562,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.003506989683955908,-0.002575606806203723,-0.006249446887522936,-0.7668524980545044,0.3352349102497101,0.005292356014251709,0.5192687511444092,0.0190562903881073,-0.059533342719078064,0.007615005597472191,0.8369427919387817,0.5230175852775574,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0010927950497716665,0.001274842070415616,0.005656883120536804,-0.24892558157444,-0.24249401688575745,0.1567365974187851,-0.42780590057373047,-0.4402027130126953,0.09830118715763092,0.005900826305150986,0.381226509809494,0.6216586232185364,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006405372638255358,0.005029680207371712,-0.004054099787026644,-0.19630679488182068,0.3212134838104248,-0.30667170882225037,-0.26629212498664856,0.1845638006925583,0.2556964159011841,0.00909737404435873,0.4855532944202423,0.4127419888973236,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0025704014115035534,-0.001315053552389145,0.0021755315829068422,-0.05772260203957558,0.05221792310476303,0.07350548356771469,-0.5113841891288757,0.39363962411880493,-0.11878925561904907,0.0036151441745460033,0.10705917328596115,0.6561835408210754,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.003251413581892848,-0.0029054798651486635,-0.006267989985644817,-0.7810029983520508,0.29589465260505676,0.006690859794616699,0.44635099172592163,0.01612274721264839,-0.05201907455921173,0.0076355221681296825,0.8352029919624329,0.44966113567352295,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0012670939322561026,0.001041059265844524,0.005665988195687532,-0.25275567173957825,-0.24588799476623535,0.1989777386188507,-0.4072917103767395,-0.416160523891449,0.08167478442192078,0.005898538511246443,0.404893159866333,0.5880024433135986,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.0065633575432002544,0.005035435780882835,-0.004043657798320055,-0.25325125455856323,0.26714521646499634,-0.31426602602005005,-0.2667340636253357,0.18729166686534882,0.26672881841659546,0.009207847528159618,0.4840102195739746,0.4211525619029999,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0023536672815680504,-0.0017503660637885332,0.0021815800573676825,-0.0512143149971962,0.011352881789207458,0.07583602517843246,-0.5098341703414917,0.38534417748451233,-0.11784712970256805,0.003655519336462021,0.09221115708351135,0.6498530507087708,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.003062967676669359,-0.003246414242312312,-0.006342329550534487,-0.7966254949569702,0.26063072681427,-0.0034831762313842773,0.37007278203964233,0.01307368278503418,-0.04415495693683624,0.007755392696708441,0.8381841778755188,0.37292683124542236,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.001570989261381328,0.0006345913279801607,0.005643737502396107,-0.23836185038089752,-0.23390360176563263,0.2246616631746292,-0.37777066230773926,-0.3846346437931061,0.05860905349254608,0.005892578978091478,0.40249237418174744,0.5423001646995544,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.006828915327787399,0.004930958151817322,-0.004219335503876209,-0.2943663001060486,0.19799897074699402,-0.3057355284690857,-0.26704278588294983,0.18818043172359467,0.2717229723930359,0.00942078698426485,0.4683260917663574,0.42492011189460754,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0021643545478582382,-0.0021813607309013605,0.002112096641212702,-0.04283894971013069,-0.02657201886177063,0.06798265129327774,-0.5104025602340698,0.3714541792869568,-0.11555375158786774,0.003728768788278103,0.08463384956121445,0.6417489051818848,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.002948048524558544,-0.0035243879538029432,-0.006456506438553333,-0.8113837242126465,0.23448817431926727,-0.022922754287719727,0.2981584668159485,0.01004704274237156,-0.03667892515659332,0.00792456790804863,0.8448986411094666,0.30057403445243835,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.0019472637213766575,0.000145395053550601,0.005586078390479088,-0.20968244969844818,-0.20812445878982544,0.23053395748138428,-0.33822891116142273,-0.3448241949081421,0.028400659561157227,0.0059175374917685986,0.37473779916763306,0.4838482439517975,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.007162300869822502,0.004722272977232933,-0.004518416710197926,-0.3119518458843231,0.12142033874988556,-0.28134509921073914,-0.26715290546417236,0.1879449188709259,0.2716030478477478,0.009696107357740402,0.4372778534889221,0.42480841279029846,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0020282326731830835,-0.0025219896342605352,0.0019885962828993797,-0.03304135426878929,-0.05593429133296013,0.05230984464287758,-0.5142914056777954,0.3505563735961914,-0.1114128828048706,0.003798509482294321,0.08340681344270706,0.6322960257530212,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.002902165986597538,-0.0036787311546504498,-0.006583567708730698,-0.8231360912322998,0.22044318914413452,-0.0475006103515625,0.23678436875343323,0.007136218249797821,-0.03017532080411911,0.008080779574811459,0.8534661531448364,0.23880600929260254,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.002320727566257119,-0.0003282190300524235,0.00548868253827095,-0.17320744693279266,-0.17220589518547058,0.21817457675933838,-0.2888330817222595,-0.2968865633010864,-0.008811339735984802,0.005968177225440741,0.3274993598461151,0.4142991900444031,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.007514032535254955,0.004448538180440664,-0.0048578339628875256,-0.305824875831604,0.046250563114881516,-0.24404357373714447,-0.26696833968162537,0.18717943131923676,0.26654550433158875,0.009992433711886406,0.3939863443374634,0.4211350679397583,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001954400911927223,-0.0027114416006952524,0.001843536039814353,-0.022622475400567055,-0.07402674108743668,0.03292960301041603,-0.5223872661590576,0.32126128673553467,-0.10500413179397583,0.003817096119746566,0.0841195210814476,0.6221922039985657,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.002912050811573863,-0.003683596383780241,-0.00669805658981204,-0.8303624391555786,0.21959485113620758,-0.07290899753570557,0.1889408677816391,0.004352232441306114,-0.02491580694913864,0.008180029690265656,0.8619973063468933,0.190626323223114,-1.4688556155420571,1.3601357371195786,-1.0243430410641736,0.002623939886689186,-0.0007139754015952349,0.005354216787964106,-0.1362043023109436,-0.130747988820076,0.1924741417169571,-0.23176470398902893,-0.24277767539024353,-0.051408201456069946,0.006005202420055866,0.2696163058280945,0.33955660462379456,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.007837788201868534,0.004166474100202322,-0.005159307271242142,-0.2820778489112854,-0.019550425931811333,-0.19861388206481934,-0.2663610279560089,0.18635615706443787,0.2559795379638672,0.010266882367432117,0.3455395996570587,0.4137660264968872,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0019334381213411689,-0.002733140252530575,0.0017092189518734813,-0.012587623670697212,-0.08118825405836105,0.01412246748805046,-0.535169243812561,0.28266042470932007,-0.09607546031475067,0.0037589450366795063,0.08336321264505386,0.6128078699111938,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.002958371303975582,-0.00355262728407979,-0.006785626523196697,-0.832282304763794,0.2318902462720871,-0.09532001614570618,0.15492767095565796,0.0015967120416462421,-0.02090780809521675,0.008210836909711361,0.8692254424095154,0.15634024143218994,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0028170165605843067,-0.000982159748673439,0.005196711514145136,-0.10466208308935165,-0.08824677020311356,0.15935635566711426,-0.171642005443573,-0.18668967485427856,-0.0959659218788147,0.0059921639040112495,0.2100859135389328,0.2711521089076996,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.008096068166196346,0.003926340956240892,-0.005373117979615927,-0.24928951263427734,-0.07042652368545532,-0.15041422843933105,-0.2651764154434204,0.18583662807941437,0.23870036005973816,0.010480117984116077,0.2995489835739136,0.40228304266929626,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0019463098142296076,-0.002613153774291277,0.0016055548330768943,-0.003904244862496853,-0.07985351979732513,-0.0007243044674396515,-0.5525328516960144,0.23495538532733917,-0.08468110859394073,0.0036324234679341316,0.0799521878361702,0.6063559055328369,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0030230253469198942,-0.0033234632574021816,-0.006843135226517916,-0.8293375968933105,0.25459206104278564,-0.11163389682769775,0.13335466384887695,-0.0010167546570301056,-0.018040280789136887,0.008186121471226215,0.8746885657310486,0.13457322120666504,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0028922157362103462,-0.0011395243927836418,0.0050344318151474,-0.08164863288402557,-0.048596128821372986,0.12402918189764023,-0.11427710205316544,-0.1339268535375595,-0.13817095756530762,0.005916834808886051,0.15624122321605682,0.22380095720291138,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.00826638750731945,0.003753968048840761,-0.005486642010509968,-0.21462085843086243,-0.10409709066152573,-0.10427816957235336,-0.2632475197315216,0.18588508665561676,0.21310529112815857,0.010607953183352947,0.26033103466033936,0.3863500952720642,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001972595229744911,-0.002404209226369858,0.0015370625769719481,0.0027915630489587784,-0.07307645678520203,-0.009607618674635887,-0.5735204219818115,0.18027263879776,-0.07137009501457214,0.003468993352726102,0.07375817000865936,0.6054069995880127,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0030839848332107067,-0.0030499000567942858,-0.006874778773635626,-0.8224492073059082,0.28465428948402405,-0.12050104141235352,0.12189085781574249,-0.003515972290188074,-0.016115475445985794,0.008128680288791656,0.8786189556121826,0.1230018362402916,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0028638693038374186,-0.001207580789923668,0.00487581267952919,-0.0670747458934784,-0.014880189672112465,0.09022852778434753,-0.06428403407335281,-0.08869920670986176,-0.17459359765052795,0.0057821753434836864,0.1134091168642044,0.20611383020877838,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.00834780652076006,0.0036554133985191584,-0.005515815690159798,-0.18198895454406738,-0.12153906375169754,-0.06391362845897675,-0.2604219913482666,0.1866769790649414,0.1775764375925064,0.010652330704033375,0.22798393666744232,0.3663349449634552,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0019937946926802397,-0.002168404869735241,0.001500182319432497,0.007341510616242886,-0.06364662945270538,-0.012132586911320686,-0.5961977243423462,0.1230764240026474,-0.057278990745544434,0.003305713878944516,0.06520729511976242,0.6114575862884521,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0031231953762471676,-0.00278869504109025,-0.006885500159114599,-0.8129267692565918,0.3183964490890503,-0.12257912755012512,0.11773442476987839,-0.005725904367864132,-0.014949940145015717,0.008058615028858185,0.881618857383728,0.11881785094738007,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0027565646450966597,-0.0012051260564476252,0.004717305302619934,-0.05881258100271225,0.010934288613498211,0.060049064457416534,-0.02384224906563759,-0.05296972766518593,-0.20361177623271942,0.005594993010163307,0.0847606509923935,0.21173568069934845,-0.1640361777109823,0.7417976873990091,-1.3609164884364262,0.008359628729522228,0.003630427410826087,-0.005489664617925882,-0.15227319300174713,-0.12625227868556976,-0.031876467168331146,-0.25660452246665955,0.1882956326007843,0.13103941082954407,0.010639539919793606,0.2003568559885025,0.3441982865333557,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001998495776206255,-0.0019618275109678507,0.0014943784335628152,0.00995371863245964,-0.05388428270816803,-0.009070498868823051,-0.6181632280349731,0.06898219883441925,-0.04382994771003723,0.0031742588616907597,0.055541571229696274,0.6235426068305969,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0031297176610678434,-0.0025885978247970343,-0.0068716309033334255,-0.8020026683807373,0.3526679277420044,-0.11983740329742432,0.11788812279701233,-0.007294953800737858,-0.014406818896532059,0.007982185110449791,0.8842759728431702,0.1189890056848526,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.002599461004137993,-0.0011501919943839312,0.004558679647743702,-0.0541844479739666,0.02825918048620224,0.034189216792583466,0.006851647049188614,-0.02660296857357025,-0.22513066232204437,0.005372308660298586,0.07002454996109009,0.22680051624774933,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008329295553267002,0.0036715595051646233,-0.005434592254459858,-0.12449095398187637,-0.1232902929186821,-0.009641802869737148,-0.2518177926540375,0.19071519374847412,0.0737263634800911,0.010601523332297802,0.17547494173049927,0.3243764340877533,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001985685434192419,-0.0018225610256195068,0.0015274909092113376,0.010986162349581718,-0.045519523322582245,-0.0014650868251919746,-0.6374952793121338,0.022463150322437286,-0.032158106565475464,0.0030980485025793314,0.04684942960739136,0.6387010216712952,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0031021086033433676,-0.0024754060432314873,-0.006818115245550871,-0.790867805480957,0.38474205136299133,-0.11453819274902344,0.11927889287471771,-0.007651926949620247,-0.014422044157981873,0.007889068685472012,0.8869144916534424,0.12039103358983994,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.002423163503408432,-0.0010379892773926258,0.004421979188919067,-0.051180507987737656,0.037779178470373154,0.012562427669763565,0.02880796790122986,-0.009041331708431244,-0.2398400902748108,0.005148110445588827,0.06484231352806091,0.2417331486940384,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008278111927211285,0.003754762001335621,-0.005362940952181816,-0.09748931229114532,-0.11819246411323547,0.0025163372047245502,-0.24628259241580963,0.19376610219478607,0.008158255368471146,0.010553981177508831,0.15323171019554138,0.313475638628006,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001959296641871333,-0.0017641717568039894,0.0016096170293167233,0.010791301727294922,-0.03941010683774948,0.009852287359535694,-0.6532409191131592,-0.014348965138196945,-0.02281239628791809,0.0030890146736055613,0.042031850665807724,0.6537966132164001,-1.085301214125374,1.2895397806604572,-1.1413156330089902
0.0030476567335426807,-0.0024442863650619984,-0.006709565408527851,-0.7807635068893433,0.4120226204395294,-0.10877633094787598,0.11878708004951477,-0.005978814326226711,-0.015016566962003708,0.007764084730297327,0.8894867300987244,0.11988166719675064,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0022479018662124872,-0.000883355038240552,0.00433677202090621,-0.04877488687634468,0.04090135917067528,-0.004689350724220276,0.04345151036977768,0.001503877341747284,-0.24898061156272888,0.0049639674834907055,0.06382711231708527,0.25274819135665894,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008215629495680332,0.0038452420849353075,-0.005273178219795227,-0.07119370251893997,-0.11561812460422516,0.0056105004623532295,-0.24045899510383606,0.19712337851524353,-0.06035840883851051,0.010492323897778988,0.13589543104171753,0.3167353570461273,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0019231094047427177,-0.0017738526221364737,0.0017394311726093292,0.009681940078735352,-0.03527350723743439,0.024161694571375847,-0.6652175188064575,-0.04179854318499565,-0.015845417976379395,0.0031417389400303364,0.04383774474263191,0.6667177677154541,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0029803398065268993,-0.002468749415129423,-0.0065478053875267506,-0.7727950811386108,0.43234875798225403,-0.10426861047744751,0.11325013637542725,-0.0012119635939598083,-0.016295652836561203,0.007605978287756443,0.891633152961731,0.11442294716835022,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0020813914015889168,-0.0007024991791695356,0.004328788258135319,-0.04673801735043526,0.039643898606300354,-0.016851169988512993,0.05224338918924332,0.006757579743862152,-0.2538374066352844,0.0048542870208621025,0.0635613352060318,0.25924596190452576,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008140703663229942,0.003919434733688831,-0.005162160377949476,-0.04661809653043747,-0.11815085262060165,0.0020007819402962923,-0.23492509126663208,0.20039492845535278,-0.12515780329704285,0.010405812412500381,0.12703099846839905,0.33318522572517395,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001875727903097868,-0.0018269900465384126,0.00189524469897151,0.007823744788765907,-0.032002728432416916,0.04067171365022659,-0.6737973690032959,-0.059846069663763046,-0.011046886444091797,0.003232367569580674,0.05234093964099884,0.6765400767326355,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.002917555393651128,-0.0025186464190483093,-0.006360079161822796,-0.7676981687545776,0.4445353150367737,-0.10185649991035461,0.09950633347034454,0.007911309599876404,-0.018435344099998474,0.007436821702867746,0.8929427862167358,0.10150843113660812,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0019266202580183744,-0.000518071698024869,0.004410679452121258,-0.04540547728538513,0.03640579432249069,-0.022662721574306488,0.05632614716887474,0.008363664150238037,-0.2555881142616272,0.004840904381126165,0.06245508790016174,0.2618546783924103,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008046151138842106,0.003977331332862377,-0.005033898167312145,-0.02604367956519127,-0.12608996033668518,-0.004518902860581875,-0.23014460504055023,0.2032788246870041,-0.18097132444381714,0.010290764272212982,0.12883079051971436,0.3564259111881256,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0018235361203551292,-0.0018932769307866693,0.0020428956486284733,0.0054675620049238205,-0.028578978031873703,0.05843636021018028,-0.6795037984848022,-0.07059957087039948,-0.008037358522415161,0.0033291447907686234,0.06527986377477646,0.6832088232040405,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0028754067607223988,-0.002571802819147706,-0.006186274811625481,-0.7657704949378967,0.4486052989959717,-0.10098293423652649,0.07454545795917511,0.022738497704267502,-0.02165345661342144,0.007290550507605076,0.8932238221168518,0.08088842034339905,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0017956995870918036,-0.0003514478448778391,0.004587286617606878,-0.045142918825149536,0.03345642611384392,-0.02067822776734829,0.05632556974887848,0.007756374776363373,-0.2551875114440918,0.004938750062137842,0.05987323820590973,0.2614448368549347,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007928391918540001,0.004027033224701881,-0.004892097786068916,-0.01355549693107605,-0.13814108073711395,-0.009188162162899971,-0.2263459861278534,0.20564675331115723,-0.22536973655223846,0.010149335488677025,0.139108344912529,0.3798876404762268,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001776774530299008,-0.0019532665610313416,0.002157007809728384,0.002892225980758667,-0.024806683883070946,0.07618717849254608,-0.6828975677490234,-0.07585202902555466,-0.006411939859390259,0.0034095251467078924,0.08017619699239731,0.6871271729469299,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.002865329384803772,-0.002616151235997677,-0.006056251935660839,-0.766905665397644,0.44565773010253906,-0.09985700249671936,0.0358315035700798,0.04449457302689552,-0.026162002235651016,0.007192533928900957,0.8925954103469849,0.06283401697874069,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0017134203808382154,-0.0002181422896683216,0.004862608388066292,-0.045411668717861176,0.03235346078872681,-0.009806191548705101,0.05225776880979538,0.0061111003160476685,-0.25332048535346985,0.005160266999155283,0.056613847613334656,0.25872665643692017,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007790789473801851,0.004052686970680952,-0.004729935433715582,-0.013487908989191055,-0.15240244567394257,-0.0077203381806612015,-0.22356277704238892,0.20752179622650146,-0.2582969665527344,0.009974615648388863,0.15319278836250305,0.3997035622596741,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.0017468046862632036,-0.0019972408190369606,0.0022287163883447647,0.0004479996860027313,-0.02124263159930706,0.09218066930770874,-0.684439480304718,-0.0773477777838707,-0.005798697471618652,0.0034651802852749825,0.0945977047085762,0.688820481300354,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.002894037403166294,-0.0026474290061742067,-0.005981325171887875,-0.7706815004348755,0.43740934133529663,-0.09648844599723816,-0.018142476677894592,0.07395534962415695,-0.03209686651825905,0.0071526626124978065,0.8913960456848145,0.0826362669467926,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.001705450122244656,-0.0001302114687860012,0.00523219583556056,-0.04457267001271248,0.03347497060894966,0.010235131718218327,0.04352892190217972,0.004344932734966278,-0.2504029870033264,0.0055046696215868,0.05667499080300331,0.2541953921318054,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.0076391976326704025,0.004002795089036226,-0.00454301293939352,-0.027630170807242393,-0.16702061891555786,0.0019592614844441414,-0.22171369194984436,0.20902793109416962,-0.28113168478012085,0.009747752919793129,0.16930195689201355,0.4145897328853607,-0.1293219310395932,0.3873818198817791,0.1574169708700085,0.001739646540954709,-0.0020220705773681402,0.0022563489619642496,-0.00151815265417099,-0.019032446667551994,0.1047712191939354,-0.684412956237793,-0.07665273547172546,-0.005896419286727905,0.0034937444142997265,0.10649669915437698,0.6887173056602478,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0029637739062309265,-0.0026693835388869047,-0.005962069146335125,-0.7763193845748901,0.42602017521858215,-0.08975756168365479,-0.0870191752910614,0.11097889393568039,-0.03942097723484039,0.00717327231541276,0.8900682330131531,0.14643314480781555,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0017813572194427252,-0.00010244827717542648,0.005665967706590891,-0.040709227323532104,0.03573304042220116,0.03846302628517151,0.029027674347162247,0.003141634166240692,-0.24661748111248016,0.005940279457718134,0.06643414497375488,0.24833980202674866,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007486274465918541,0.0038261129520833492,-0.0043516624718904495,-0.05460190027952194,-0.1799609214067459,0.018361728638410568,-0.22044557332992554,0.21078166365623474,-0.29582932591438293,0.00946680549532175,0.18895623087882996,0.4249001443386078,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001754082040861249,-0.002039264654740691,0.0022362391464412212,-0.002781987190246582,-0.019657190889120102,0.11333000659942627,-0.6828892827033997,-0.07510632276535034,-0.00649145245552063,0.003498023608699441,0.11505579203367233,0.6870377659797668,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0030695651657879353,-0.0026993995998054743,-0.00599671620875597,-0.7825421690940857,0.41438838839530945,-0.07952776551246643,-0.16743877530097961,0.1538836807012558,-0.04779911786317825,0.007257381919771433,0.8890526294708252,0.2323804795742035,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.00192848255392164,-0.00015147635713219643,0.006105322390794754,-0.032843269407749176,0.0370074100792408,0.07230186462402344,0.007321693003177643,0.0029818490147590637,-0.24197252094745636,0.006404447369277477,0.08761157840490341,0.24210162460803986,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.0073384917341172695,0.0035172791685909033,-0.004234492313116789,-0.09031368792057037,-0.18866518139839172,0.0374668687582016,-0.2200365662574768,0.21213862299919128,-0.3050001561641693,0.009173639118671417,0.2124967724084854,0.43179160356521606,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001785048982128501,-0.0020811764989048243,0.0021616178564727306,-0.0032728686928749084,-0.02396918646991253,0.11797358095645905,-0.6797266006469727,-0.07382187247276306,-0.007457137107849121,0.0034914591815322638,0.12042839825153351,0.6837642788887024,-1.084481102827218,1.2895939008971278,-1.1412807762125583
