0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00319717638194561,-0.0027661239728331566,-0.006081956438720226,-0.7878224849700928,0.4056975245475769,-0.0664079487323761,-0.2524811029434204,0.19913707673549652,-0.056534819304943085,0.007406994700431824,0.8886308073997498,0.3264942169189453,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.002126548206433654,-0.0002831823658198118,0.006481322459876537,-0.02198687195777893,0.03535202890634537,0.10814908891916275,-0.023020580410957336,0.004163436591625214,-0.2363828420639038,0.006827147211879492,0.11588534712791443,0.23753763735294342,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007217669393867254,0.003138753352686763,-0.004243526607751846,-0.1292462944984436,-0.19070087373256683,0.053553104400634766,-0.22013412415981293,0.21372359991073608,-0.31069833040237427,0.008941702544689178,0.23651503026485443,0.4366580545902252,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001825600629672408,-0.002181447809562087,0.002026849891990423,-0.0029917359352111816,-0.031197834759950638,0.11830127239227295,-0.6746042966842651,-0.0737077072262764,-0.008743196725845337,0.0034928000532090664,0.12238238006830215,0.6786753535270691,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.003326531033962965,-0.002889958443120122,-0.00621066614985466,-0.7908828258514404,0.402228444814682,-0.05225613713264465,-0.333492636680603,0.24230122566223145,-0.06475357711315155,0.007615119218826294,0.888827383518219,0.41727718710899353,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.002365909982472658,-0.0004837922751903534,0.006737284827977419,-0.011157047003507614,0.03021002560853958,0.14290037751197815,-0.06295531243085861,0.006801724433898926,-0.22976848483085632,0.007156996056437492,0.14648427069187164,0.23833419382572174,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007152261678129435,0.0027709356509149075,-0.004396875388920307,-0.16633477807044983,-0.18466714024543762,0.06302101910114288,-0.22061514854431152,0.2157101333141327,-0.3147841989994049,0.00884112250059843,0.25639981031417847,0.4407845139503479,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0018665131647139788,-0.002345408545807004,0.0018328723963350058,-0.001959502696990967,-0.03915984183549881,0.11312960833311081,-0.6670929193496704,-0.07548460364341736,-0.010355591773986816,0.003513436298817396,0.11973153799772263,0.6714299321174622,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.003438962157815695,-0.0030641756020486355,-0.0063722808845341206,-0.7909448146820068,0.40478917956352234,-0.04037156701087952,-0.403562068939209,0.2798469066619873,-0.07175707817077637,0.00786267127841711,0.8894256353378296,0.49631211161613464,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0026453142054378986,-0.0007243684958666563,0.006844250485301018,-0.004190042614936829,0.022836849093437195,0.17500299215316772,-0.11231116950511932,0.010803334414958954,-0.2221740186214447,0.007373341359198093,0.1765364706516266,0.24918226897716522,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.00717711029574275,0.0024675519671291113,-0.004668674897402525,-0.19983018934726715,-0.16986709833145142,0.06540203094482422,-0.22137537598609924,0.21820150315761566,-0.3186398148536682,0.008910457603633404,0.27030420303344727,0.4451407492160797,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0018986761569976807,-0.002540253335610032,0.001592636457644403,-0.00026930496096611023,-0.045335330069065094,0.10163938254117966,-0.6567672491073608,-0.07968063652515411,-0.012328952550888062,0.003548851702362299,0.11129208654165268,0.6616979837417603,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0035218060947954655,-0.003253080416470766,-0.006551234517246485,-0.7878787517547607,0.41274160146713257,-0.03418922424316406,-0.4593346118927002,0.31009384989738464,-0.0772099643945694,0.00811814796179533,0.8900997042655945,0.5595604181289673,-1.4690017485375588,1.3601770726707174,-1.0240684801387332,0.0029577778186649084,-0.0009714779444038868,0.006808280013501644,-0.004173893481492996,0.015363320708274841,0.20401984453201294,-0.1689462661743164,0.015811242163181305,-0.21390794217586517,0.007486314047127962,0.20464004576206207,0.2730374336242676,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.0073122126050293446,0.002244326053187251,-0.005006353836506605,-0.23089468479156494,-0.14548048377037048,0.06219332665205002,-0.22232003509998322,0.22118738293647766,-0.3230675160884857,0.009141610004007816,0.2799016535282135,0.4502473473548889,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001913182670250535,-0.0027088625356554985,0.0013381417375057936,0.0018228553235530853,-0.04760023579001427,0.08463115990161896,-0.6433696746826172,-0.08658796548843384,-0.014692842960357666,0.0035761469043791294,0.09711610525846481,0.6493365168571472,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0035650236532092094,-0.003404505318030715,-0.006720721255987883,-0.7823145389556885,0.42421552538871765,-0.03549036383628845,-0.5004048943519592,0.3329355716705322,-0.08103913068771362,0.008334754966199398,0.8906370997428894,0.6064804196357727,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.003282748395577073,-0.0011981306597590446,0.006664838641881943,-0.012145452201366425,0.009158909320831299,0.22964614629745483,-0.2283186912536621,0.02118605375289917,-0.20561665296554565,0.0075254254043102264,0.23014940321445465,0.3079878091812134,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.007546174805611372,0.0020888650324195623,-0.005347520112991333,-0.26037514209747314,-0.11043985933065414,0.055052146315574646,-0.22334927320480347,0.22449134290218353,-0.32820045948028564,0.009481776505708694,0.2881369888782501,0.45606666803359985,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001894177170470357,-0.0027954361867159605,0.001119351014494896,0.0038909073919057846,-0.04474201798439026,0.06492267549037933,-0.6270317435264587,-0.09617094695568085,-0.017428696155548096,0.0035574312787503004,0.07894264161586761,0.6346033215522766,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.003560953540727496,-0.0034696010407060385,-0.00684226443991065,-0.7756897211074829,0.43624699115753174,-0.043829500675201416,-0.5282359719276428,0.3490143418312073,-0.08349308371543884,0.008457843214273453,0.8910257816314697,0.6386042237281799,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.003583209589123726,-0.001391120022162795,0.006461653858423233,-0.026854950934648514,0.00401875376701355,0.25127190351486206,-0.2847055196762085,0.026154980063438416,-0.1981191486120224,0.007518482394516468,0.25273486971855164,0.3478397727012634,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.00783567689359188,0.001978663494810462,-0.005640290677547455,-0.287104070186615,-0.06439090520143509,0.044648826122283936,-0.2243386209011078,0.22770944237709045,-0.33340710401535034,0.009855243377387524,0.2976045310497284,0.4618871212005615,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0018206090899184346,-0.002767740748822689,0.0009854594245553017,0.005500202998518944,-0.03709280118346214,0.04636547714471817,-0.6085555553436279,-0.10792045295238495,-0.02042102813720703,0.0034563185181468725,0.05963124707341194,0.6183879971504211,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0035042522940784693,-0.0034231299068778753,-0.006885460577905178,-0.7697539925575256,0.44576722383499146,-0.05634540319442749,-0.545134425163269,0.3595060110092163,-0.08480124175548553,0.008450276218354702,0.8912936449050903,0.6584886908531189,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0038082096725702286,-0.0015506513882428408,0.006244299467653036,-0.046048350632190704,-0.0014425888657569885,0.26812073588371277,-0.3335610628128052,0.030078738927841187,-0.19207307696342468,0.007476513739675283,0.2720501124858856,0.38608261942863464,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008115017786622047,0.0019032923737540841,-0.005860947538167238,-0.3089667856693268,-0.00898748729377985,0.030534828081727028,-0.22511903941631317,0.230144664645195,-0.3371891677379608,0.010189540684223175,0.3106020390987396,0.46619918942451477,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0016866335645318031,-0.0026245093904435635,0.0009622845682315528,0.006404101848602295,-0.02645714208483696,0.03212067484855652,-0.5895517468452454,-0.12078475207090378,-0.023430973291397095,0.0032647778280079365,0.042103808373212814,0.6022534370422363,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.00340402708388865,-0.0032704684417694807,-0.00684667844325304,-0.7663549184799194,0.44980117678642273,-0.06909671425819397,-0.5537283420562744,0.3655889332294464,-0.08528681099414825,0.008316271007061005,0.8912885785102844,0.6689874529838562,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.003908636048436165,-0.0016844039782881737,0.006049663759768009,-0.06764022260904312,-0.008907057344913483,0.2796003222465515,-0.37274107336997986,0.032601505517959595,-0.1877930760383606,0.007396829314529896,0.2878035306930542,0.4186466336250305,-0.16357995308753917,0.7419872085041266,-1.359524581514565,0.008313966915011406,0.0018726151902228594,-0.006012708880007267,-0.32430633902549744,0.05193834379315376,0.011935245245695114,-0.22545741498470306,0.23074619472026825,-0.33708783984184265,0.01042983215302229,0.32865580916404724,0.4665865898132324,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0015177804743871093,-0.0023919488303363323,0.0010419799946248531,0.006592786405235529,-0.015400437638163567,0.02380332536995411,-0.5720144510269165,-0.1334458291530609,-0.02616053819656372,0.0030184099450707436,0.02910732850432396,0.5879563689231873,-1.084481102827218,1.2895939008971278,-1.1412807762125583
0.0032859279308468103,-0.003045756369829178,-0.006751805543899536,-0.766991376876831,0.4460659921169281,-0.07839220762252808,-0.5565599203109741,0.3682527542114258,-0.08529452979564667,0.008103136904537678,0.8907278180122375,0.6727883815765381,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.003859058255329728,-0.001802794635295868,0.005899563431739807,-0.08909641951322556,-0.019565828144550323,0.2851845622062683,-0.40210872888565063,0.033752039074897766,-0.1852169930934906,0.00727648613974452,0.2994181513786316,0.4439999461174011,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.008380623534321785,0.0019046743400394917,-0.006111623719334602,-0.33198046684265137,0.11305125057697296,-0.011171795427799225,-0.22504273056983948,0.2280689924955368,-0.3296293318271637,0.010545832104980946,0.3508794903755188,0.45969030261039734,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0013632199261337519,-0.002117633353918791,0.0011852590832859278,0.0062819295562803745,-0.0068558938801288605,0.021447261795401573,-0.5574769973754883,-0.14499437808990479,-0.028067946434020996,0.0027834472712129354,0.023376289755105972,0.5767077207565308,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003184076864272356,-0.002804140793159604,-0.006643042899668217,-0.7724571228027344,0.4334256649017334,-0.08198142051696777,-0.5558764338493347,0.36815935373306274,-0.0851772129535675,0.007882358506321907,0.8895328640937805,0.6721570491790771,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0036684460937976837,-0.0019109954591840506,0.005798903293907642,-0.10689575970172882,-0.03402915596961975,0.28357163071632385,-0.42260849475860596,0.03342464566230774,-0.18429191410541534,0.007122968323528767,0.30495500564575195,0.4622538983821869,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.008297078311443329,0.0020077324006706476,-0.006175910122692585,-0.33047980070114136,0.16782519221305847,-0.03762070834636688,-0.2234821319580078,0.220276340842247,-0.3103637993335724,0.010536335408687592,0.37255537509918213,0.4413520395755768,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0012659174390137196,-0.0018613055581226945,0.0013350344961509109,0.005830368027091026,-0.003729261690750718,0.023523841053247452,-0.5466727018356323,-0.15453258156776428,-0.02968105673789978,0.002617120975628495,0.024520842358469963,0.5688693523406982,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003126514609903097,-0.00260655814781785,-0.006561959162354469,-0.7826616168022156,0.412082701921463,-0.0798068642616272,-0.5535468459129333,0.36557963490486145,-0.08529165387153625,0.00772195216268301,0.8881106376647949,0.6688327193260193,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.003385015297681093,-0.002006222028285265,0.00573313981294632,-0.1172768697142601,-0.051856085658073425,0.2725505232810974,-0.4357837438583374,0.032042622566223145,-0.1845930814743042,0.006953570991754532,0.3012087345123291,0.4743509292602539,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.00808408297598362,0.002171998145058751,-0.006217466667294502,-0.3174439072608948,0.20915541052818298,-0.06562329828739166,-0.22031380236148834,0.2052159458398819,-0.2740704119205475,0.010427216999232769,0.3857758939266205,0.40714412927627563,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0012492986861616373,-0.0016705316957086325,0.0014360863715410233,0.005671815015375614,-0.0075062233954668045,0.027352655306458473,-0.5394806861877441,-0.16205409169197083,-0.03071010112762451,0.0025325417518615723,0.02892543189227581,0.5641312599182129,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.00312618725001812,-0.0024989163503050804,-0.006533978972584009,-0.7966146469116211,0.3835794925689697,-0.07412225008010864,-0.5510563254356384,0.36039215326309204,-0.0859973132610321,0.007662278134375811,0.8872554898262024,0.6640339493751526,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0030792998149991035,-0.0020739745814353228,0.005673179402947426,-0.11815890669822693,-0.0715935230255127,0.2500326335430145,-0.44322624802589417,0.03011569380760193,-0.18563193082809448,0.006780001800507307,0.2856632173061371,0.4814724028110504,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007799883373081684,0.002377804135903716,-0.00623271893709898,-0.29044464230537415,0.23134087026119232,-0.09346912801265717,-0.2150450050830841,0.1806076169013977,-0.21522024273872375,0.0102634746581316,0.38290098309516907,0.35381242632865906,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.001307586207985878,-0.0015688035637140274,0.0014563825679942966,0.006067484617233276,-0.016882482916116714,0.02986743487417698,-0.5352556109428406,-0.16758236289024353,-0.031267136335372925,0.002508381148800254,0.03484101593494415,0.5617473125457764,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0031832458917051554,-0.00249534472823143,-0.006561974063515663,-0.8125168085098267,0.3508305251598358,-0.06861034035682678,-0.5495396256446838,0.3521396219730377,-0.08765019476413727,0.007708391640335321,0.8876784443855286,0.658542811870575,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.002815680578351021,-0.0020951302722096443,0.00558212585747242,-0.10969594866037369,-0.09066738188266754,0.21565991640090942,-0.4463065564632416,0.028371766209602356,-0.18678539991378784,0.006593766622245312,0.2583853006362915,0.48464760184288025,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007526128087192774,0.002610845258459449,-0.006202331744134426,-0.24859914183616638,0.23242893815040588,-0.11950739473104477,-0.20722413063049316,0.14438600838184357,-0.12880246341228485,0.01009594090282917,0.36070314049720764,0.28351232409477234,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0014151532668620348,-0.0015541311586275697,0.0013959468342363834,0.007065560203045607,-0.028155939653515816,0.02835058607161045,-0.5329628586769104,-0.1711777001619339,-0.03152763843536377,0.002523222239688039,0.040576282888650894,0.5606649518013,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003290976630523801,-0.002575520658865571,-0.006633134093135595,-0.828044056892395,0.3179945945739746,-0.06651312112808228,-0.5498223304748535,0.3401430547237396,-0.09058405458927155,0.007839789614081383,0.8894950747489929,0.652845561504364,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.002630063332617283,-0.00205391738563776,0.005433347076177597,-0.09383411705493927,-0.10587286949157715,0.17165778577327728,-0.4460015296936035,0.027790114283561707,-0.18728071451187134,0.006376289762556553,0.2224416881799698,0.4845242202281952,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007337527349591255,0.002866600174456835,-0.006103085353970528,-0.1938459724187851,0.21477606892585754,-0.1418774127960205,-0.19655710458755493,0.09524311125278473,-0.011622708290815353,0.009965157136321068,0.3222332000732422,0.21872591972351074,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0015410017222166061,-0.0016021222108975053,0.0012804825091734529,0.008545288816094398,-0.037249863147735596,0.021309420466423035,-0.5312784314155579,-0.17281973361968994,-0.031717777252197266,0.002565368777140975,0.04375689476728439,0.5595797300338745,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0034362594597041607,-0.002696662675589323,-0.006728151813149452,-0.8409704566001892,0.28953829407691956,-0.0690765380859375,-0.5524435639381409,0.32368361949920654,-0.095071941614151,0.00802171416580677,0.8920960426330566,0.6473049521446228,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0025296518579125404,-0.0019497491884976625,0.005228566005825996,-0.07352010160684586,-0.11425318568944931,0.12251536548137665,-0.4428192377090454,0.02962784469127655,-0.18617907166481018,0.006126872263848782,0.1829453706741333,0.4812788665294647,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007274467498064041,0.003137853229418397,-0.005925568286329508,-0.1309417337179184,0.1834280788898468,-0.15857276320457458,-0.18307605385780334,0.03340866416692734,0.13583452999591827,0.009893247857689857,0.27556654810905457,0.23039965331554413,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0016595707274973392,-0.001671295496635139,0.001147411298006773,0.010265065357089043,-0.041369374841451645,0.009090401232242584,-0.528651237487793,-0.17233139276504517,-0.032105594873428345,0.002619915409013629,0.043582476675510406,0.556956946849823,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003596116788685322,-0.0028119045309722424,-0.0068238964304327965,-0.8498289585113525,0.26878678798675537,-0.0756525993347168,-0.5576448440551758,0.3022642731666565,-0.10126124322414398,0.008210020139813423,0.8945271968841553,0.6423280239105225,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.002503995317965746,-0.001806687330827117,0.004996569361537695,-0.0519585944712162,-0.1138843446969986,0.07360630482435226,-0.43679970502853394,0.03541891276836395,-0.18237510323524475,0.005873654503375292,0.14521440863609314,0.47466740012168884,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007334424182772636,0.0034014093689620495,-0.005689428187906742,-0.0661560520529747,0.1442565619945526,-0.1676943302154541,-0.1673644334077835,-0.03831261023879051,0.3069317638874054,0.009885997511446476,0.23088517785072327,0.3516899645328522,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0017497935332357883,-0.0017196014523506165,0.0010345933260396123,0.011923028156161308,-0.03936712443828583,-0.006416204385459423,-0.5233559608459473,-0.16934625804424286,-0.03299471735954285,0.002662553219124675,0.04163048043847084,0.5510610342025757,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0037376813124865294,-0.002885442692786455,-0.006896036211401224,-0.8540782928466797,0.2572782039642334,-0.08480474352836609,-0.5653116703033447,0.2759631872177124,-0.10907712578773499,0.008357712998986244,0.8960098624229431,0.6384596824645996,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.002530693309381604,-0.0016670733457431197,0.004774046596139669,-0.03225305303931236,-0.1044488400220871,0.02941443771123886,-0.4275820553302765,0.046919167041778564,-0.17463183403015137,0.005654649343341589,0.11320348083972931,0.4642457365989685,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.00747914332896471,0.0036245929077267647,-0.005443562753498554,-0.0057026706635952,0.10331141203641891,-0.16794976592063904,-0.150671124458313,-0.11402150988578796,0.48764052987098694,0.009935171343386173,0.19726350903511047,0.5229684114456177,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0017905411077663302,-0.0017259044107049704,0.0009702895185910165,0.013247007504105568,-0.0313996784389019,-0.022765379399061203,-0.5135658979415894,-0.1633225977420807,-0.03471270203590393,0.0026695027481764555,0.04098396375775337,0.5400270223617554,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0038255953695625067,-0.002899384358897805,-0.00692867673933506,-0.8538339138031006,0.255161851644516,-0.09500229358673096,-0.57486492395401,0.24588601291179657,-0.1180923581123352,0.008429007604718208,0.8961949348449707,0.6362982392311096,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.002580852946266532,-0.0015726021956652403,0.004589793272316456,-0.017283055931329727,-0.08743416517972946,-0.007483888417482376,-0.4145355820655823,0.06596493721008301,-0.16167445480823517,0.0054954602383077145,0.08943962305784225,0.44981080293655396,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007651399355381727,0.0037842118181288242,-0.005245882086455822,0.04539499059319496,0.06651977449655533,-0.159468412399292,-0.13456881046295166,-0.18630637228488922,0.6603171825408936,0.010019154287874699,0.17864982783794403,0.6991692185401917,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0017651348607614636,-0.0016979076899588108,0.0009617970208637416,0.014086139388382435,-0.01848543994128704,-0.03802132606506348,-0.49748495221138,-0.15361236035823822,-0.03758883476257324,0.0026312819682061672,0.044561777263879776,0.5220162272453308,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0038355852011591196,-0.0028548340778797865,-0.006922946311533451,-0.8496332168579102,0.26167458295822144,-0.10473719239234924,-0.585219144821167,0.2143983691930771,-0.12746478617191315,0.008413618430495262,0.8951648473739624,0.6361567378044128,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.00263356976211071,-0.0015493310056626797,0.004462286829948425,-0.009118958376348019,-0.06562676280736923,-0.03637968748807907,-0.3969615399837494,0.09421053528785706,-0.14236733317375183,0.005408152937889099,0.07558775693178177,0.43211403489112854,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007797964848577976,0.0038730555679649115,-0.005137545056641102,0.08422204852104187,0.03855619579553604,-0.14416426420211792,-0.12029947340488434,-0.24927504360675812,0.8109374046325684,0.010109558701515198,0.1713571399450302,0.8568719029426575,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0016734516248106956,-0.001659812405705452,0.000993978464975953,0.014455428346991539,-0.0022947576362639666,-0.05127209797501564,-0.47357386350631714,-0.1395954191684723,-0.04191425442695618,0.002558009000495076,0.05332028865814209,0.49549561738967896,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0037646021228283644,-0.0027705165557563305,-0.006892210803925991,-0.8423569798469543,0.27526938915252686,-0.11266812682151794,-0.5950492024421692,0.18448685109615326,-0.13614873588085175,0.008327698335051537,0.8933266997337341,0.6376954317092896,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.00268568261526525,-0.0016041367780417204,0.00440211221575737,-0.00810417253524065,-0.04214128106832504,-0.05801757797598839,-0.37437641620635986,0.13270770013332367,-0.1160004511475563,0.005400438793003559,0.07216373831033707,0.4137935936450958,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007888449355959892,0.0038912633899599314,-0.005130246747285128,0.11062021553516388,0.021474424749612808,-0.12516088783740997,-0.10844101011753082,-0.30012503266334534,0.9328388571739197,0.010182779282331467,0.16841386258602142,0.9859122037887573,-0.1292814500548954,0.3871120724197763,0.15868922506088537,0.0015385982114821672,-0.0016321036964654922,0.0010444459039717913,0.014476792886853218,0.014887824654579163,-0.062145065516233444,-0.44090622663497925,-0.12089163064956665,-0.04787808656692505,0.0024742502719163895,0.06552277505397797,0.45967966318130493,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003627898171544075,-0.002676500240340829,-0.006848733872175217,-0.8331257104873657,0.29374951124191284,-0.11797451972961426,-0.6032716035842896,0.1585186868906021,-0.1432972103357315,0.008199417963624,0.8912380337715149,0.6399991512298584,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0027433279901742935,-0.0017238236032426357,0.004412260837852955,-0.012694170698523521,-0.019653020426630974,-0.07407306134700775,-0.3468891978263855,0.1812967211008072,-0.08270531892776489,0.005474071484059095,0.07768012583255768,0.40005096793174744,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007920724339783192,0.0038355861324816942,-0.0052025108598172665,0.127027690410614,0.014331614598631859,-0.10589540004730225,-0.09958383440971375,-0.33904263377189636,1.0252172946929932,0.010223292745649815,0.16599778831005096,1.0844063758850098,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0013967104023322463,-0.0016240982804447412,0.0011001089587807655,0.014259705320000648,0.03041335754096508,-0.06993479281663895,-0.3996846079826355,-0.09766142070293427,-0.05547386407852173,0.0024080562870949507,0.0775834172964096,0.41516607999801636,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003449345240369439,-0.0026029646396636963,-0.006797662004828453,-0.8230853080749512,0.31465038657188416,-0.12065684795379639,-0.6093054413795471,0.1375991702079773,-0.14848054945468903,0.008054913021624088,0.8894000053405762,0.6420538425445557,-1.4694270621628645,1.3602064400212592,-1.0244103427172184,0.0028057489544153214,-0.0018719873623922467,0.004488484933972359,-0.02040211111307144,-0.0001167096197605133,-0.08635491877794266,-0.3156777620315552,0.23779365420341492,-0.04401155188679695,0.005614540074020624,0.08873236179351807,0.39766228199005127,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007886246778070927,0.0037253336049616337,-0.00531698577105999,0.13689662516117096,0.014567943289875984,-0.0895046666264534,-0.0924391895532608,-0.36640113592147827,1.0913368463516235,0.010214760899543762,0.16420716047286987,1.1549072265625,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0012769578024744987,-0.0016427355585619807,0.0011594733223319054,0.01386047899723053,0.04186878353357315,-0.07362490892410278,-0.3519296646118164,-0.07099989801645279,-0.06437338888645172,0.002381927566602826,0.08582386374473572,0.3647456765174866,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.003256471361964941,-0.0025690568145364523,-0.006742480210959911,-0.8133461475372314,0.33538180589675903,-0.12143555283546448,-0.6130727529525757,0.12164470553398132,-0.15154211223125458,0.007916166447103024,0.8881213665008545,0.6431334614753723,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0028606047853827477,-0.0019944431260228157,0.004620651714503765,-0.028967048972845078,0.015263378620147705,-0.0959559828042984,-0.2832340598106384,0.2975831925868988,-0.0031244270503520966,0.005788893438875675,0.10138841718435287,0.41083699464797974,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007791444193571806,0.0035763431806117296,-0.005406578537076712,0.14310137927532196,0.019106565043330193,-0.07799206674098969,-0.08717872202396393,-0.3844497799873352,1.135389804840088,0.010135478340089321,0.16409091651439667,1.2018784284591675,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0011921501718461514,-0.0016990788280963898,0.0012246058322489262,0.013334972783923149,0.047901690006256104,-0.07285526394844055,-0.3018154799938202,-0.04313663765788078,-0.07386399805545807,0.002409927546977997,0.08820591121912003,0.31370246410369873,-1.0860856690649736,1.2896295570696465,-1.143243732449784
