0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0030799214728176594,-0.0025823519099503756,-0.006687876768410206,-0.8045713901519775,0.3541463315486908,-0.12190982699394226,-0.6146543025970459,0.11043389141559601,-0.15287211537361145,0.0078027015551924706,0.8874777555465698,0.6429349780082703,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002894587116315961,-0.0020406125113368034,0.004794504027813673,-0.03675227612257004,0.02603006362915039,-0.10279528051614761,-0.2527008652687073,0.3548632562160492,0.03593257814645767,0.005960704758763313,0.11222817748785019,0.4371233284473419,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007646533660590649,0.003415073035284877,-0.005411080084741116,0.14708644151687622,0.024935856461524963,-0.07217144221067429,-0.08355976641178131,-0.39510199427604675,1.1617990732192993,0.009970556013286114,0.1657254844903946,1.2299857139587402,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0011453119805082679,-0.0018021021969616413,0.0012948332587257028,0.012780319899320602,0.04878938943147659,-0.06863462924957275,-0.25457456707954407,-0.016856033354997635,-0.08304547518491745,0.0024971794337034225,0.08517307788133621,0.2683074474334717,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0029456664342433214,-0.002633608877658844,-0.006641743704676628,-0.7975925207138062,0.36885929107666016,-0.1231008768081665,-0.614540696144104,0.10303449630737305,-0.1527644544839859,0.007728234399110079,0.8873358368873596,0.6415709853172302,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002904631197452545,-0.001987088704481721,0.004993039183318615,-0.042389288544654846,0.03233221173286438,-0.10583771765232086,-0.2265799194574356,0.40502846240997314,0.06995916366577148,0.006108669564127922,0.11850673705339432,0.46934083104133606,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007478022016584873,0.003260717261582613,-0.005302525125443935,0.14882051944732666,0.02879440039396286,-0.07167085260152817,-0.08152738213539124,-0.3999170660972595,1.1740572452545166,0.009729843586683273,0.16767044365406036,1.2429765462875366,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0011373331071808934,-0.0019486094824969769,0.0013666681479662657,0.012330694124102592,0.04619202762842178,-0.0631505697965622,-0.21441146731376648,0.005623031407594681,-0.0912056490778923,0.002637875499203801,0.07920696586370468,0.23307159543037415,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.0028698272071778774,-0.0027085677720606327,-0.00660842377692461,-0.792813777923584,0.37848570942878723,-0.12564820051193237,-0.613369345664978,0.09865642338991165,-0.15176749229431152,0.007696980610489845,0.8874641060829163,0.6395220160484314,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002896882826462388,-0.0018439621198922396,0.005193897057324648,-0.04459653049707413,0.03468451648950577,-0.10399928689002991,-0.20605432987213135,0.4458981454372406,0.0974280834197998,0.006226451136171818,0.1183542013168335,0.500775158405304,-0.1640526111542855,0.742162528672119,-1.3597137143614275,0.007322050631046295,0.0031242906115949154,-0.005100068636238575,0.14659574627876282,0.027887791395187378,-0.07474566996097565,-0.08129207789897919,-0.39985835552215576,1.1741321086883545,0.009454328566789627,0.16689804196357727,1.2430130243301392,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0011674909619614482,-0.0021213931031525135,0.0014365061651915312,0.012137044221162796,0.042241036891937256,-0.059028275310993195,-0.18339616060256958,0.023234862834215164,-0.09801127016544342,0.0028154740575701,0.0735931396484375,0.2092372328042984,-1.0860856690649736,1.2896295570696465,-1.143243732449784
0.002856356790289283,-0.00279205827973783,-0.006587676238268614,-0.7900331616401672,0.3833705186843872,-0.12989667057991028,-0.6119774580001831,0.09666529297828674,-0.15058429539203644,0.007704014424234629,0.8876928091049194,0.637601912021637,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0028766649775207043,-0.0016466551460325718,0.005369060207158327,-0.04260299354791641,0.03398526459932327,-0.09725659340620041,-0.19105619192123413,0.4772798418998718,0.11841411888599396,0.006309792399406433,0.11148478835821152,0.527560830116272,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007209508214145899,0.0030172416009008884,-0.004858174826949835,0.13818566501140594,0.020980777218937874,-0.07858757674694061,-0.0833699107170105,-0.3951816260814667,1.1621856689453125,0.009202315472066402,0.16034799814224243,1.2303636074066162,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0012333617778494954,-0.0022971383295953274,0.0015033609233796597,0.012326322495937347,0.03864133358001709,-0.05851392820477486,-0.16178520023822784,0.035824649035930634,-0.10344076156616211,0.003009671112522483,0.07119670510292053,0.1953403353691101,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0028986046090722084,-0.002866576425731182,-0.006575391162186861,-0.7884716391563416,0.38512375950813293,-0.13610419631004333,-0.6114180684089661,0.0966816321015358,-0.15008684992790222,0.0077365972101688385,0.887993335723877,0.6369501352310181,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0028419317677617073,-0.0014264355413615704,0.005502639338374138,-0.03646280616521835,0.03135986998677254,-0.08729754388332367,-0.18128478527069092,0.5000811219215393,0.13313379883766174,0.006355338729918003,0.09966864436864853,0.5483337640762329,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.0071534342132508755,0.0029465488623827696,-0.004635730758309364,0.12312979251146317,0.008352236822247505,-0.08050424605607986,-0.08858269453048706,-0.3854328989982605,1.1365712881088257,0.009019077755510807,0.14734870195388794,1.2034116983413696,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0013253637589514256,-0.002456813585013151,0.0015684613026678562,0.012995554134249687,0.03639504685997963,-0.06287242472171783,-0.14864502847194672,0.044013313949108124,-0.10761067271232605,0.003201967105269432,0.07379990071058273,0.188712939620018,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.002980321878567338,-0.002912700641900301,-0.006564980372786522,-0.7872220873832703,0.385699063539505,-0.1442689597606659,-0.6129779815673828,0.09862704575061798,-0.15133146941661835,0.007775931619107723,0.8884232640266418,0.6390387415885925,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002790633589029312,-0.0012155997101217508,0.0055958861485123634,-0.026724491268396378,0.028275420889258385,-0.07694685459136963,-0.17566514015197754,0.5156909823417664,0.142805278301239,0.006370185408741236,0.08622363954782486,0.5631951689720154,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.0071481638588011265,0.0028988595586270094,-0.004467261955142021,0.10378365963697433,-0.008727382868528366,-0.07896484434604645,-0.09800459444522858,-0.3695528209209442,1.0941040515899658,0.008913813158869743,0.13070066273212433,1.158981442451477,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0014276464935392141,-0.00258196284994483,0.0016305813333019614,0.014072349295020103,0.0362967811524868,-0.07208044081926346,-0.14235925674438477,0.04856079816818237,-0.1107051745057106,0.0033709793351590633,0.08192116022109985,0.186761736869812,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0030775293707847595,-0.002915711374953389,-0.006551362574100494,-0.7857094407081604,0.38648003339767456,-0.1538257896900177,-0.6181768774986267,0.10272477567195892,-0.1555584967136383,0.007803391199558973,0.8890267014503479,0.6456729173660278,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002727242186665535,-0.0010327727068215609,0.00566460145637393,-0.013830562122166157,0.02591446414589882,-0.06910556554794312,-0.17312689125537872,0.525431752204895,0.1484677791595459,0.006371199153363705,0.07508943229913712,0.572795033454895,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.0071793608367443085,0.002844339469447732,-0.0043571144342422485,0.08458181470632553,-0.028172647580504417,-0.07380847632884979,-0.11284121870994568,-0.3460939824581146,1.0306353569030762,0.008866675198078156,0.11573880910873413,1.093034029006958,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0015204083174467087,-0.002648637630045414,0.0016799378208816051,0.015304505825042725,0.039331693202257156,-0.08458229899406433,-0.14090171456336975,0.05043507739901543,-0.1128547415137291,0.0034855578560382128,0.09452711045742035,0.1874384731054306,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0031643419060856104,-0.0028694679494947195,-0.006536846049129963,-0.7837920784950256,0.38809430599212646,-0.16352936625480652,-0.6287171244621277,0.10945596545934677,-0.16415256261825562,0.007808793801814318,0.8897690773010254,0.6589475870132446,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0026575704105198383,-0.0008870256133377552,0.005720654968172312,0.001956227235496044,0.02497980184853077,-0.06561131775379181,-0.17259743809700012,0.5302321910858154,0.15097668766975403,0.006369881331920624,0.07023291289806366,0.5776937007904053,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007231458090245724,0.0027657230384647846,-0.004295379854738712,0.07028015702962875,-0.04733718931674957,-0.06569105386734009,-0.13421688973903656,-0.31357190012931824,0.941996693611145,0.00885401014238596,0.1072167158126831,1.0018479824066162,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0015890338690951467,-0.0026260444428771734,0.0017002210952341557,0.016282599419355392,0.04627909138798714,-0.09734044969081879,-0.14199510216712952,0.050640225410461426,-0.1140773594379425,0.0035088302101939917,0.10900477319955826,0.18905207514762878,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0032199695706367493,-0.0027730613946914673,-0.006530558690428734,-0.7816137671470642,0.39067965745925903,-0.17165222764015198,-0.646356463432312,0.11946824193000793,-0.17853854596614838,0.00779142277315259,0.8905139565467834,0.6811206936836243,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0025809200014919043,-0.0007773188408464193,0.005761768668889999,0.020054008811712265,0.025671837851405144,-0.06654538214206696,-0.1730673611164093,0.5304114818572998,0.15087497234344482,0.006361080799251795,0.0740911215543747,0.5779722332954407,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007289680652320385,0.0026827163528651,-0.004272024612873793,0.06357879936695099,-0.06334288418292999,-0.05512844771146774,-0.1628492921590805,-0.27097755670547485,0.8253860473632812,0.00886490847915411,0.10532677918672562,0.8838613629341125,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.001627086428925395,-0.0024907030165195465,0.001681902096606791,0.016605038195848465,0.05685519799590111,-0.10672079026699066,-0.14316575229167938,0.05016617104411125,-0.1142328530550003,0.0034175729379057884,0.12205559760332108,0.18990054726600647,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.003233393421396613,-0.0026285855565220118,-0.006539740599691868,-0.7794950604438782,0.3940497636795044,-0.17625069618225098,-0.6726663112640381,0.1334259808063507,-0.19998492300510406,0.007754514925181866,0.8910399079322815,0.7143363356590271,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0024927384220063686,-0.000694298418238759,0.005777259357273579,0.03917531669139862,0.02771594002842903,-0.07025109231472015,-0.17361199855804443,0.5255738496780396,0.14833420515060425,0.006330285686999559,0.08507699519395828,0.5730375051498413,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007340224925428629,0.002644771710038185,-0.00427633710205555,0.0638791099190712,-0.07341570407152176,-0.04206715524196625,-0.19858911633491516,-0.21847595274448395,0.6812732815742493,0.008897234685719013,0.10601910948753357,0.7424975633621216,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0016373258549720049,-0.00224421382881701,0.001634839572943747,0.016077574342489243,0.0692312940955162,-0.10990916192531586,-0.14174681901931763,0.04997390881180763,-0.11299855262041092,0.003223357256501913,0.13088729977607727,0.18803784251213074,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0032064171973615885,-0.002445712685585022,-0.0065651158802211285,-0.7780019044876099,0.39748629927635193,-0.17539265751838684,-0.7086416482925415,0.15179182589054108,-0.22928549349308014,0.007704762741923332,0.8910920023918152,0.7601221203804016,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002388042863458395,-0.0006281591486185789,0.005759917199611664,0.05740348622202873,0.0303456149995327,-0.07416403293609619,-0.17339155077934265,0.5146094560623169,0.14315497875213623,0.006266895215958357,0.09857139736413956,0.5615878105163574,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007368558086454868,0.0026923050172626972,-0.004293285775929689,0.06872886419296265,-0.07565546780824661,-0.02666960284113884,-0.23981629312038422,-0.15830567479133606,0.515861988067627,0.008942955173552036,0.10563462972640991,0.5904965400695801,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0016315665561705828,-0.00191388966049999,0.0015812090132385492,0.014818456023931503,0.08040988445281982,-0.10605156421661377,-0.1348816156387329,0.05099531263113022,-0.10986929386854172,0.0029707245994359255,0.13391143083572388,0.18128660321235657,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.003157597268000245,-0.0022459696047008038,-0.00660437298938632,-0.7779995203018188,0.3994026780128479,-0.16801384091377258,-0.7541340589523315,0.174526184797287,-0.26629766821861267,0.007657188922166824,0.8905248045921326,0.8185914754867554,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0022586421109735966,-0.0005789040587842464,0.005706107243895531,0.07255619764328003,0.032229550182819366,-0.07597841322422028,-0.17164820432662964,0.495808482170105,0.13482266664505005,0.00616410980001092,0.10989023745059967,0.5417252779006958,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007364732678979635,0.002827499760314822,-0.004314057528972626,0.07569503784179688,-0.06954139471054077,-0.010629426687955856,-0.2831357717514038,-0.09523895382881165,0.3423459827899933,0.008991392329335213,0.10333793610334396,0.4543534815311432,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.001628792262636125,-0.0015422715805470943,0.0015369756147265434,0.013187713921070099,0.08722367882728577,-0.0962689220905304,-0.11958390474319458,0.05412738770246506,-0.10418899357318878,0.0027191652916371822,0.1305740922689438,0.16758708655834198,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.003120807697996497,-0.002061755396425724,-0.006655377335846424,-0.7801692485809326,0.39811861515045166,-0.1549369990825653,-0.8070918321609497,0.20069921016693115,-0.3093235194683075,0.007634417153894901,0.8894761800765991,0.8873322010040283,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.002097649499773979,-0.0005575441755354404,0.005610698834061623,0.08284100145101547,0.03169559687376022,-0.07456953078508377,-0.16771885752677917,0.46711093187332153,0.12262267619371414,0.006015889812260866,0.1158786341547966,0.5112323760986328,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007330083753913641,0.003033524379134178,-0.004352788906544447,0.08301131427288055,-0.0556090772151947,0.0024838726967573166,-0.32428181171417236,-0.03529582545161247,0.17735737562179565,0.009048711508512497,0.09994707256555557,0.3712952136993408,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.0016529313288629055,-0.001186527544632554,0.001503865816630423,0.01158246211707592,0.08742491155862808,-0.08257623016834259,-0.09291472285985947,0.060201115906238556,-0.09522376954555511,0.002530146623030305,0.12081433087587357,0.14603044092655182,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0031316126696765423,-0.0019335836404934525,-0.006717083975672722,-0.7842904329299927,0.3935362696647644,-0.13837608695030212,-0.8631807565689087,0.2282913327217102,-0.35480186343193054,0.007659305818378925,0.8883299827575684,0.9607717394828796,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0019161936361342669,-0.0005739799235016108,0.005473052151501179,0.08736863732337952,0.02788718417286873,-0.07037457823753357,-0.1610792577266693,0.4265262484550476,0.10582397878170013,0.0058271391317248344,0.11560084670782089,0.468049019575119,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007272996008396149,0.003298536641523242,-0.004436885938048363,0.09029939770698547,-0.03532378748059273,0.00912562943994999,-0.3598576486110687,0.016748016700148582,0.03409454971551895,0.009135795757174492,0.09739111363887787,0.36185696721076965,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.001727391965687275,-0.000912868301384151,0.0014731739647686481,0.010302569717168808,0.08073840290307999,-0.06738264113664627,-0.05233720690011978,0.06990649551153183,-0.08228983730077744,0.0024469271302223206,0.10566575825214386,0.11999049037694931,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0032120109535753727,-0.0019000148167833686,-0.006788983009755611,-0.7893679141998291,0.387201726436615,-0.1206323504447937,-0.9169524312019348,0.25474774837493896,-0.3982614278793335,0.00774708716198802,0.8874565362930298,1.0316541194915771,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.001751739764586091,-0.0006243225652724504,0.005304100923240185,0.08599230647087097,0.02186664193868637,-0.06532080471515656,-0.15143242478370667,0.3727618455886841,0.08394524455070496,0.005620663519948721,0.11018000543117523,0.4110109210014343,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.0072065237909555435,0.0035990749020129442,-0.0045742797665297985,0.09871156513690948,-0.011033576913177967,0.008497154340147972,-0.3882414996623993,0.05865194648504257,-0.08123812824487686,0.009263441897928715,0.09968908876180649,0.400962769985199,-0.13005635586930103,0.38698018665544104,0.15928338305750045,0.001865713275037706,-0.0007691774517297745,0.00143317854963243,0.009565440937876701,0.06946421414613724,-0.053996212780475616,0.003692321479320526,0.08365656435489655,-0.06495053321123123,0.002475180895999074,0.08850065618753433,0.10597464442253113,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0033624116331338882,-0.00197818735614419,-0.006869179662317038,-0.7943259477615356,0.38085031509399414,-0.10394605994224548,-0.9640824198722839,0.2780522108078003,-0.4361456632614136,0.007899662479758263,0.8870205283164978,1.0940707921981812,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.001652594655752182,-0.0006890436634421349,0.005122197791934013,0.0789671391248703,0.015982620418071747,-0.062317851930856705,-0.13885226845741272,0.3060954213142395,0.05711539089679718,0.005426118616014719,0.10185660421848297,0.34093478322029114,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007150320801883936,0.003892655484378338,-0.004736504517495632,0.10959208011627197,0.014810455963015556,0.0027133524417877197,-0.40927034616470337,0.08990318328142166,-0.16842159628868103,0.009418828412890434,0.11062159389257431,0.45160892605781555,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002061987528577447,-0.0007621829863637686,0.0013740629656240344,0.009504427202045918,0.05785587430000305,-0.0462212935090065,0.07484940439462662,0.10137787461280823,-0.043294548988342285,0.002592443721368909,0.07465951889753342,0.1332453489303589,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0035597095265984535,-0.0021525046322494745,-0.0069540636613965034,-0.7981511354446411,0.375973105430603,-0.09098401665687561,-1.0025221109390259,0.29727569222450256,-0.4667580723762512,0.008103320375084877,0.8869493007659912,1.1451141834259033,-1.4698427901331037,1.3602577712934,-1.025099070128056,0.0016523931408300996,-0.0007422685157507658,0.004945280496031046,0.06710205972194672,0.012266652658581734,-0.06406019628047943,-0.12398719787597656,0.22950944304466248,0.026534929871559143,0.0052666086703538895,0.09357812255620956,0.2622050940990448,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.0071295020170509815,0.0041229259222745895,-0.004882912151515484,0.123568594455719,0.03997904807329178,-0.005601249635219574,-0.4236898422241211,0.1122317835688591,-0.2298840433359146,0.009574505500495434,0.12999576330184937,0.4949299991130829,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0022878239396959543,-0.0008601017761975527,0.0012901347363367677,0.010073517449200153,0.050584565848112106,-0.0465790256857872,0.1577594131231308,0.12222012877464294,-0.01830187439918518,0.002763758646324277,0.06949733942747116,0.20040148496627808,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.0037663280963897705,-0.0023783575743436813,-0.007037266623228788,-0.7997586131095886,0.3741874098777771,-0.08453643321990967,-1.0320837497711182,0.31213366985321045,-0.49008017778396606,0.008328561671078205,0.8870041966438293,1.1843998432159424,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0017525168368592858,-0.0007656414527446032,0.004786191042512655,0.05208447203040123,0.011574085801839828,-0.07173778116703033,-0.10815726220607758,0.14926522970199585,-0.005289148539304733,0.005154138896614313,0.0894039198756218,0.18440736830234528,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007162837311625481,0.004269740078598261,-0.004967814777046442,0.14084868133068085,0.06314565986394882,-0.014551162719726562,-0.432653546333313,0.12688155472278595,-0.2701597213745117,0.009706498123705387,0.1550401896238327,0.5256180167198181,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0025012679398059845,-0.0010117711499333382,0.0011862465180456638,0.010989092290401459,0.05139906331896782,-0.054969120770692825,0.24541477859020233,0.14441585540771484,0.007972583174705505,0.002947406144812703,0.07605411112308502,0.28486472368240356,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.003935151733458042,-0.002601235406473279,-0.007108564022928476,-0.7978703379631042,0.3779609501361847,-0.0856691300868988,-1.0536293983459473,0.32350003719329834,-0.5065442323684692,0.008531326428055763,0.8870123028755188,1.2130022048950195,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0019188935402780771,-0.0007544446270912886,0.004654110874980688,0.03606182336807251,0.013715878129005432,-0.08462446928024292,-0.0930071622133255,0.07323618233203888,-0.035204216837882996,0.005090391729027033,0.0930047333240509,0.12350387126207352,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007252134382724762,0.004339943639934063,-0.004969587549567223,0.16115187108516693,0.0835430771112442,-0.0232622642070055,-0.43741610646247864,0.13544422388076782,-0.29367756843566895,0.00980435498058796,0.18300411105155945,0.5439894199371338,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0026622950099408627,-0.0011677719885483384,0.0010838496964424849,0.011823009699583054,0.06218532472848892,-0.06888394057750702,0.3290441930294037,0.16575992107391357,0.03294892609119415,0.003102617571130395,0.09355102479457855,0.3699081838130951,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.004028928466141224,-0.0027639465406537056,-0.007151797413825989,-0.7922067642211914,0.38817694783210754,-0.09331563115119934,-1.0684361457824707,0.3317110538482666,-0.517403244972229,0.008661401458084583,0.8871192932128906,1.232596516609192,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.002096528187394142,-0.0007118992507457733,0.004562670364975929,0.020620284602046013,0.017985064536333084,-0.10047505050897598,-0.07985227555036545,0.007691152393817902,-0.06069394201040268,0.005071507766842842,0.10413402318954468,0.10059470683336258,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007370910607278347,0.0043588001281023026,-0.00489053875207901,0.18256326019763947,0.10087662935256958,-0.031101439148187637,-0.4391339123249054,0.13921482861042023,-0.3040720820426941,0.00986138079315424,0.21088559925556183,0.5519775152206421,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002746583428233862,-0.001290076063014567,0.001014759298413992,0.012216327711939812,0.08206535130739212,-0.08468528091907501,0.40167441964149475,0.1845163255929947,0.0545792430639267,0.003199649043381214,0.11855613440275192,0.445384681224823,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.004023831337690353,-0.0028284077998250723,-0.007152848411351442,-0.7837352752685547,0.4034850597381592,-0.10464632511138916,-1.077727198600769,0.3372275233268738,-0.5237963795661926,0.008680688217282295,0.8876891732215881,1.2448216676712036,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0022329501807689667,-0.0006408228073269129,0.004532070830464363,0.006418053060770035,0.023490440100431442,-0.11620251834392548,-0.06933768838644028,-0.04438402131199837,-0.08055325597524643,0.005092777777463198,0.11872665584087372,0.11518022418022156,-0.16397464631786746,0.74235356917402,-1.3591849158019977,0.007470855489373207,0.004348011687397957,-0.00474131666123867,0.20127922296524048,0.1151195839047432,-0.036978524178266525,-0.43875253200531006,0.13899698853492737,-0.30364730954170227,0.009858953766524792,0.23480471968650818,0.5513851642608643,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0027510323561728,-0.0013503364752978086,0.0010065606329590082,0.012064371258020401,0.10701607912778854,-0.0989595502614975,0.4599835276603699,0.19988664984703064,0.07189762592315674,0.003225639695301652,0.14625656604766846,0.5066643953323364,-1.0856425754961396,1.2895941156801705,-1.143143299235998
0.003921040333807468,-0.002785312244668603,-0.007103304378688335,-0.7745829820632935,0.42004719376564026,-0.11679708957672119,-1.0823450088500977,0.34023094177246094,-0.5266488790512085,0.00857842992991209,0.8888531923294067,1.2508344650268555,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.002290927106514573,-0.0005402346141636372,0.0045780641958117485,-0.006170665845274925,0.029154565185308456,-0.12869757413864136,-0.06145595386624336,-0.08278481662273407,-0.09469932317733765,0.005147705785930157,0.13210272789001465,0.13999329507350922,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.00750541128218174,0.004318374674767256,-0.004530596546828747,0.213058203458786,0.12626703083515167,-0.03961075842380524,-0.43696022033691406,0.13501441478729248,-0.293132483959198,0.009772710502147675,0.25081104040145874,0.543221652507782,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002688127802684903,-0.0013297514524310827,0.0010740531142801046,0.011553864926099777,0.13077814877033234,-0.10937756299972534,0.5035892724990845,0.2120012789964676,0.08503159880638123,0.0031855704728513956,0.17087969183921814,0.5529711246490479,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0037468934897333384,-0.0026557534001767635,-0.006999912206083536,-0.7672065496444702,0.433150053024292,-0.12753704190254211,-1.0825459957122803,0.34050461649894714,-0.5265281200408936,0.008372037671506405,0.8902193903923035,1.2510319948196411,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0022542341612279415,-0.00041769840754568577,0.004696979653090239,-0.016581514850258827,0.033745184540748596,-0.13569854199886322,-0.05611368268728256,-0.10879158228635788,-0.10368078947067261,0.005226630251854658,0.14081114530563354,0.16041839122772217,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.007448604330420494,0.004279090091586113,-0.004273875616490841,0.21470162272453308,0.13387365639209747,-0.03867563232779503,-0.43418848514556885,0.12691330909729004,-0.27168309688568115,0.00959470309317112,0.2559584677219391,0.5276725888252258,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002578598214313388,-0.0012292478932067752,0.0012119929306209087,0.011049509048461914,0.14679911732673645,-0.11506493389606476,0.5342021584510803,0.2209877222776413,0.09407021105289459,0.003103086492046714,0.18684756755828857,0.5857104659080505,-1.0841561825601458,1.2894096758608784,-1.141913770081766
