0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.003543401602655649,-0.0024825932923704386,-0.006849241908639669,-0.7635550498962402,0.4390234053134918,-0.13521525263786316,-1.0779002904891968,0.33737269043922424,-0.5235759019851685,0.00810130126774311,0.8910898566246033,1.2449181079864502,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0021233856678009033,-0.0002811157610267401,0.004868431016802788,-0.02402946725487709,0.03607269376516342,-0.13634663820266724,-0.052823856472969055,-0.1246463730931282,-0.10848462581634521,0.005318779498338699,0.14307011663913727,0.17348195612430573,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.007300239056348801,0.004247194156050682,-0.0040008206851780415,0.20508567988872528,0.13652543723583221,-0.035476986318826675,-0.43064549565315247,0.11385029554367065,-0.23711270093917847,0.009345518425107002,0.24891354143619537,0.5046185255050659,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002450560685247183,-0.00106954132206738,0.001398279331624508,0.010947078466415405,0.15023934841156006,-0.11633657664060593,0.5541200041770935,0.22760573029518127,0.09991258382797241,0.0030173417180776596,0.19033102691173553,0.6073185801506042,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003355308435857296,-0.0023159801494330168,-0.0066777742467820644,-0.7646100521087646,0.43578124046325684,-0.13895395398139954,-1.0672919750213623,0.32970136404037476,-0.517510712146759,0.007823971100151539,0.8909780979156494,1.2311103343963623,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0019228009041398764,-0.00014316546730697155,0.005055741406977177,-0.027712751179933548,0.035353850573301315,-0.13101235032081604,-0.051103390753269196,-0.13277152180671692,-0.1102573424577713,0.005410931538790464,0.13849955797195435,0.17999032139778137,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.00708686513826251,0.004246131982654333,-0.003746303031221032,0.18596692383289337,0.13207362592220306,-0.03212316706776619,-0.42637282609939575,0.09467281401157379,-0.18636980652809143,0.00907127745449543,0.2303454726934433,0.4748583436012268,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002339219208806753,-0.000890092458575964,0.0015905860345810652,0.01146680861711502,0.13925421237945557,-0.11392885446548462,0.5659220218658447,0.23247019946575165,0.10333628952503204,0.002965497551485896,0.18028591573238373,0.6204744577407837,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0032210256904363632,-0.002198623027652502,-0.006529422476887703,-0.7702687382698059,0.42359042167663574,-0.138961523771286,-1.0490291118621826,0.3159773051738739,-0.5076925754547119,0.007605412974953651,0.8899736404418945,1.2074997425079346,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0016951286233961582,-1.6126548871397972e-05,0.005214142147451639,-0.02695212885737419,0.031588565558195114,-0.12060709297657013,-0.05048919841647148,-0.13546235859394073,-0.11021199822425842,0.005482790991663933,0.12755519151687622,0.18178528547286987,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006856537889689207,0.004296795930713415,-0.003537467448040843,0.16142958402633667,0.11885400116443634,-0.030128255486488342,-0.42131972312927246,0.06820762157440186,-0.11630126088857651,0.008831094950437546,0.20271530747413635,0.44236698746681213,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0022803517058491707,-0.000732981541659683,0.0017428570427000523,0.012540947645902634,0.11545414477586746,-0.10826720297336578,0.5719308257102966,0.23604531586170197,0.10504287481307983,0.0029622316360473633,0.1587725579738617,0.6275796890258789,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003169556148350239,-0.0021545435301959515,-0.006443483289331198,-0.7794646620750427,0.40446901321411133,-0.13631510734558105,-1.0210857391357422,0.2944856882095337,-0.4932580888271332,0.007497107610106468,0.8886743783950806,1.1715978384017944,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0014864496188238263,9.073526598513126e-05,0.005307410843670368,-0.02192389965057373,0.02574174851179123,-0.10614846646785736,-0.05057942867279053,-0.1346910148859024,-0.10957782715559006,0.00551238376647234,0.11140373349189758,0.18085145950317383,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006661331746727228,0.004407645668834448,-0.0033884793519973755,0.13584239780902863,0.09691128879785538,-0.029830340296030045,-0.4154340326786041,0.03367909416556358,-0.02475982904434204,0.008676547557115555,0.16951343417167664,0.4175317585468292,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002298449631780386,-0.0006263532559387386,0.0018278048373758793,0.01383325457572937,0.08341813087463379,-0.0993291586637497,0.5739387273788452,0.23853656649589539,0.10557803511619568,0.003002675250172615,0.13044625520706177,0.6304380297660828,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003216559300199151,-0.002183587057515979,-0.006434803828597069,-0.7904906868934631,0.38180094957351685,-0.13214468955993652,-0.9815107583999634,0.2636190354824066,-0.4733376204967499,0.007518045604228973,0.8877554535865784,1.1211185455322266,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0013322688173502684,0.00017496501095592976,0.005327086895704269,-0.01427044253796339,0.019465751945972443,-0.0888337716460228,-0.051050759851932526,-0.13202860951423645,-0.10958828032016754,0.0054939426481723785,0.0920543298125267,0.17901766300201416,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006536661181598902,0.0045653642155230045,-0.0032999843824654818,0.11218594759702682,0.06855181604623795,-0.030609343200922012,-0.4087699055671692,-0.008722665719687939,0.08789099752902985,0.008629043586552143,0.13498876988887787,0.4182029962539673,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0023976867087185383,-0.0005780527135357261,0.0018453685333952308,0.014897353947162628,0.04923512041568756,-0.08709116280078888,0.5730608105659485,0.23981311917304993,0.10528984665870667,0.0030803296249359846,0.10114790499210358,0.6300753951072693,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0033569997176527977,-0.002263992791995406,-0.006493919994682074,-0.8014931082725525,0.35943403840065,-0.1270093321800232,-0.9290387630462646,0.22234877943992615,-0.44736987352371216,0.0076528494246304035,0.8875333666801453,1.0548419952392578,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0012518017319962382,0.00024244352243840694,0.005295081064105034,-0.006557542830705643,0.014388514682650566,-0.07022465765476227,-0.051659874618053436,-0.12864498794078827,-0.11148133128881454,0.00544643634930253,0.07198286801576614,0.1778942495584488,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006490753032267094,0.004734943620860577,-0.003259191755205393,0.09176850318908691,0.03800007700920105,-0.031302183866500854,-0.40161141753196716,-0.05711323022842407,0.21684351563453674,0.008670172654092312,0.10414072871208191,0.4599725604057312,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002562464214861393,-0.0005784685490652919,0.001812957227230072,0.015386158600449562,0.01859866827726364,-0.07213469594717026,0.569681704044342,0.23935635387897491,0.10431361198425293,0.003191811963915825,0.07606614381074905,0.6266658306121826,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0035622240975499153,-0.0023620505817234516,-0.006597422529011965,-0.8109480142593384,0.3406252861022949,-0.12100711464881897,-0.8639410734176636,0.17088931798934937,-0.4155288338661194,0.007860961370170116,0.887865424156189,0.973787248134613,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0012455941177904606,0.00030195480212569237,0.005244107451289892,-0.0010475562885403633,0.011473115533590317,-0.05219125747680664,-0.05223611742258072,-0.1253526508808136,-0.11648618429899216,0.005398457404226065,0.05344770476222038,0.17891597747802734,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006509051192551851,0.004877061583101749,-0.0032438095659017563,0.07436733692884445,0.009923513047397137,-0.03061051294207573,-0.39453864097595215,-0.10754339396953583,0.35185718536376953,0.008756470866501331,0.08103074133396149,0.5394718050956726,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0027639740146696568,-0.0006060280138626695,0.0017520193941891193,0.015181951224803925,-0.004676477983593941,-0.055834218859672546,0.5634691715240479,0.23623839020729065,0.10257679224014282,0.0033281217329204082,0.058050163090229034,0.6195386052131653,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0037871841341257095,-0.002443442353978753,-0.006716207601130009,-0.8178890943527222,0.32746854424476624,-0.11408990621566772,-0.7891336679458618,0.11156898736953735,-0.3792722821235657,0.008088301867246628,0.8883663415908813,0.8826251029968262,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0012948273215442896,0.0003569568507373333,0.005195109639316797,0.0010655946098268032,0.01085122674703598,-0.03638555109500885,-0.052670322358608246,-0.12266973406076431,-0.12577016651630402,0.005365925841033459,0.03798411414027214,0.18341253697872162,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006567738018929958,0.004969805479049683,-0.003232407383620739,0.05841885507106781,-0.012428583577275276,-0.027557894587516785,-0.3882835805416107,-0.1550443321466446,0.4800136089324951,0.008847746066749096,0.06577742844820023,0.6365657448768616,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.002965155290439725,-0.0006346497102640569,0.001680437009781599,0.014377306215465069,-0.019175473600625992,-0.0398683063685894,0.5534496307373047,0.22914156317710876,0.09982001781463623,0.0034668133594095707,0.04651760309934616,0.6072695851325989,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003982921130955219,-0.0024826491717249155,-0.00682170270010829,-0.8219616413116455,0.32077157497406006,-0.10609003901481628,-0.7107362151145935,0.0492687001824379,-0.3416152000427246,0.00828026793897152,0.8886902928352356,0.7901102900505066,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.001368135679513216,0.000402186531573534,0.005149809643626213,-0.0002874908968806267,0.011925069615244865,-0.023605071008205414,-0.05290386080741882,-0.12088420242071152,-0.14032061398029327,0.005343602504581213,0.026447858661413193,0.1926179826259613,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.0066452003084123135,0.005017493385821581,-0.003215465694665909,0.04193346947431564,-0.02785884216427803,-0.021984513849020004,-0.3834386169910431,-0.19565404951572418,0.5910596251487732,0.00892598181962967,0.05493495985865593,0.7312025427818298,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.0031246128492057323,-0.0006435306859202683,0.0016103747766464949,0.013169262558221817,-0.02555813267827034,-0.025514906272292137,0.5381497144699097,0.21643835306167603,0.09563696384429932,0.003573603928089142,0.038440316915512085,0.5878750681877136,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.004107424058020115,-0.0024691696744412184,-0.00689250323921442,-0.8234516382217407,0.31995218992233276,-0.09687569737434387,-0.6364433765411377,-0.009876389056444168,-0.3063294589519501,0.008394898846745491,0.8887220621109009,0.7063961029052734,-1.4687851429449132,1.3603139646540017,-1.0242820855998873,0.0014348612166941166,0.00042689195834100246,0.005098162218928337,-0.004349639639258385,0.013571427203714848,-0.013708668760955334,-0.052920032292604446,-0.12010763585567474,-0.1607377678155899,0.0053134094923734665,0.01977449283003807,0.20751626789569855,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006726808845996857,0.005043763667345047,-0.003197581274434924,0.023639488965272903,-0.03639467433094978,-0.01474231481552124,-0.3802933692932129,-0.22748138010501862,0.6801789999008179,0.008995222859084606,0.045833759009838104,0.8117969632148743,-0.129373554525236,0.38644911082726885,0.15907046006260842,0.003204518696293235,-0.0006265696138143539,0.0015468732453882694,0.011780532076954842,-0.025852831080555916,-0.013416803441941738,0.5158238410949707,0.19635875523090363,0.08953680098056793,0.003613079898059368,0.03141910955309868,0.5591492056846619,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0041336421854794025,-0.0024067291524261236,-0.006922028958797455,-0.8232813477516174,0.32292550802230835,-0.08669382333755493,-0.5724020600318909,-0.06108875200152397,-0.2763276696205139,0.008413907140493393,0.8885881900787354,0.6385396718978882,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0014778748154640198,0.000421963632106781,0.005029213614761829,-0.009903891012072563,0.014600185677409172,-0.005911077838391066,-0.05273931100964546,-0.12031170725822449,-0.18692073225975037,0.005258817225694656,0.018606271594762802,0.2284637838602066,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.0068037365563213825,0.00508126150816679,-0.003184669651091099,0.0036067671608179808,-0.0386500246822834,-0.007366068661212921,-0.3792157769203186,-0.25062936544418335,0.7467728853225708,0.009069298394024372,0.03951065614819527,0.8742364645004272,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0031830137595534325,-0.000595373276155442,0.0014852752210572362,0.010428131558001041,-0.022694699466228485,-0.0037886351346969604,0.4847964942455292,0.16727770864963531,0.08103777468204498,0.003562595695257187,0.025261612609028816,0.5192076563835144,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0040566585958004,-0.002316555008292198,-0.006918593775480986,-0.8223620653152466,0.3274310231208801,-0.07695361971855164,-0.5214731693267822,-0.10179316997528076,-0.25312912464141846,0.008348044939339161,0.88848876953125,0.5885324478149414,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0015004747547209263,0.00038359477184712887,0.004934458527714014,-0.015505040995776653,0.01426777895539999,0.00093470374122262,-0.052418775856494904,-0.12134502828121185,-0.21763655543327332,0.0051717935130000114,0.021091455593705177,0.2546330988407135,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006883564405143261,0.005131280515342951,-0.0031936794985085726,-0.017045339569449425,-0.03612174466252327,-0.0013882636558264494,-0.3793262243270874,-0.2654922604560852,0.7936406135559082,0.00916040875017643,0.03996562585234642,0.9188253283500671,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0030640442855656147,-0.0005706381052732468,0.0014132563956081867,0.009292583912611008,-0.01860823854804039,0.003398900618776679,0.44395238161087036,0.1281573623418808,0.06980173289775848,0.0034221759997308254,0.02107536979019642,0.4673224687576294,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003893517889082432,-0.0022221505641937256,-0.006905318237841129,-0.8217669129371643,0.3307696282863617,-0.06902080774307251,-0.4839399456977844,-0.13188974559307098,-0.23664456605911255,0.008232912980020046,0.8885231018066406,0.554611086845398,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0015214099548757076,0.0003096936270594597,0.004805716685950756,-0.019743941724300385,0.012409522198140621,0.007978657260537148,-0.05205027014017105,-0.12295188009738922,-0.2503102421760559,0.0050502982921898365,0.024647077545523643,0.2836928069591522,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.006972126662731171,0.005199734587222338,-0.0032233742531389,-0.03673815727233887,-0.031107470393180847,0.0025547309778630733,-0.38057684898376465,-0.27382463216781616,0.823940634727478,0.009275663644075394,0.04820678010582924,0.947996199131012,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0028757969848811626,-0.0005694425781257451,0.0013210237957537174,0.00849003717303276,-0.015442145988345146,0.008304902352392673,0.39340490102767944,0.07917316257953644,0.05581726133823395,0.003215521341189742,0.01948106847703457,0.4051559865474701,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0036789937876164913,-0.002150434534996748,-0.006903606001287699,-0.8220455646514893,0.33140453696250916,-0.06425288319587708,-0.4584510028362274,-0.1524115800857544,-0.2259828895330429,0.008112899959087372,0.8886598348617554,0.5333618521690369,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.001558669377118349,0.00019841152243316174,0.0046385228633880615,-0.021739497780799866,0.009249851107597351,0.015969008207321167,-0.051745980978012085,-0.12483955919742584,-0.28172725439071655,0.004897418897598982,0.028516218066215515,0.3124625086784363,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.007076069246977568,0.005279145669192076,-0.003275662660598755,-0.05456792190670967,-0.025921832770109177,0.0047852881252765656,-0.3824222683906555,-0.277353972196579,0.8412350416183472,0.009416480548679829,0.060601141303777695,0.9648048877716064,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0026583317667245865,-0.0006013913080096245,0.0012109115486964583,0.008071370422840118,-0.014104478992521763,0.011060506105422974,0.33535832166671753,0.022539833560585976,0.03963753581047058,0.0029823994264006615,0.019657520577311516,0.3384440541267395,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.003452553879469633,-0.002121494384482503,-0.0069216396659612656,-0.8231973648071289,0.3291332721710205,-0.06343728303909302,-0.44286638498306274,-0.16500169038772583,-0.2197260558605194,0.008020596578717232,0.8888233304023743,0.5211868286132812,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.00161813385784626,5.364720709621906e-05,0.004440285265445709,-0.02147144265472889,0.005256269127130508,0.024921804666519165,-0.051614679396152496,-0.12677672505378723,-0.30936354398727417,0.004726242274045944,0.03331287205219269,0.33829307556152344,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.007193082012236118,0.005360172595828772,-0.003351209219545126,-0.07018983364105225,-0.022073766216635704,0.006056786980479956,-0.3841215670108795,-0.27785524725914,0.8485414981842041,0.009576140902936459,0.0738278329372406,0.9719956517219543,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.002449199091643095,-0.0006718018557876348,0.0010949616553261876,0.008035317063331604,-0.014542071148753166,0.01164332590997219,0.2745419144630432,-0.037075161933898926,0.022501327097415924,0.002765652723610401,0.020288055762648582,0.2779462933540344,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0032469872385263443,-0.0021427012979984283,-0.006956198252737522,-0.8247730135917664,0.3248962461948395,-0.06668272614479065,-0.4348197877407074,-0.1714613437652588,-0.21616990864276886,0.007970118895173073,0.8889626860618591,0.5149725079536438,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0017003860557451844,-0.0001134364865720272,0.004232347477227449,-0.019595272839069366,0.0010806061327457428,0.03388829529285431,-0.05174672231078148,-0.12864215672016144,-0.33207201957702637,0.004562559071928263,0.039160680025815964,0.35985881090164185,-0.16320572298749086,0.7420355642967483,-1.3591505361507306,0.007315056398510933,0.005429127253592014,-0.003449107054620981,-0.08306588232517242,-0.020344752818346024,0.006917033810168505,-0.3847070634365082,-0.2770571708679199,0.8479344844818115,0.009740729816257954,0.08580031991004944,0.9714695811271667,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0022754636593163013,-0.0007813185220584273,0.0009873098460957408,0.008330177515745163,-0.015827558934688568,0.009917243383824825,0.2169337272644043,-0.09380130469799042,0.005984999239444733,0.0026005718391388655,0.020451288670301437,0.23642070591449738,-1.0841561825601458,1.2894096758608784,-1.141913770081766
0.0030853403732180595,-0.0022092873696237803,-0.007003273349255323,-0.8260552883148193,0.3203028440475464,-0.07374334335327148,-0.43207305669784546,-0.17346453666687012,-0.21347463130950928,0.007965306751430035,0.8890440464019775,0.5121996402740479,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0018099690787494183,-0.00029132876079529524,0.004046745132654905,-0.016885869204998016,-0.0026059607043862343,0.041068315505981445,-0.05194670706987381,-0.13044194877147675,-0.3498679995536804,0.004442635457962751,0.04448067024350166,0.3769896328449249,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.007434451021254063,0.005462858825922012,-0.0035708595532923937,-0.09203542768955231,-0.021344471722841263,0.007439720444381237,-0.3829587697982788,-0.27661386132240295,0.8403693437576294,0.009892670437693596,0.09477054327726364,0.9640504717826843,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.002153781708329916,-0.0009205425158143044,0.0009075797279365361,0.00884455256164074,-0.016407497227191925,0.00593794509768486,0.16740012168884277,-0.14285507798194885,-0.008601151406764984,0.0025119464844465256,0.0195624977350235,0.22023704648017883,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0029815509915351868,-0.002308076713234186,-0.007056587375700474,-0.826198935508728,0.3172638714313507,-0.08427503705024719,-0.43271028995513916,-0.17240369319915771,-0.20975930988788605,0.008000767789781094,0.8890238404273987,0.5108426213264465,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.001955511048436165,-0.0004761448362842202,0.003919514827430248,-0.013642574660480022,-0.005266716703772545,0.04431561008095741,-0.05277855694293976,-0.13213059306144714,-0.3633437156677246,0.004406056832522154,0.04666617140173912,0.39020854234695435,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.007537513040006161,0.00543266860768199,-0.003719853702932596,-0.09526257961988449,-0.025433829054236412,0.007308320142328739,-0.3774043917655945,-0.2781035006046295,0.825684666633606,0.010008261539041996,0.09886986762285233,0.9494897723197937,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.00209056562744081,-0.0010750482324510813,0.000882031861692667,0.00937566626816988,-0.014616819098591805,0.0002771560102701187,0.12805843353271484,-0.1822449117898941,-0.020839307457208633,0.0025108112022280693,0.017367536202073097,0.22371062636375427,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0029400947969406843,-0.0024213031865656376,-0.007096187211573124,-0.8243886828422546,0.3177284002304077,-0.09753933548927307,-0.43521642684936523,-0.16933251917362213,-0.20317906141281128,0.008053740486502647,0.8888655304908752,0.5092824101448059,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0021184394136071205,-0.0006531007820740342,0.003891870379447937,-0.00990291964262724,-0.0065748430788517,0.04151466116309166,-0.053996019065380096,-0.1337820291519165,-0.373442143201828,0.0044789486564695835,0.04318290948867798,0.40034013986587524,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.0075940643437206745,0.005320083349943161,-0.00388781214132905,-0.09000514447689056,-0.031985022127628326,0.005945227108895779,-0.3663727641105652,-0.28302162885665894,0.8027641773223877,0.010054262354969978,0.09570430219173431,0.9266933798789978,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.002081468468531966,-0.001221923972479999,0.0009397818357683718,0.009703630581498146,-0.009242696687579155,-0.0058979978784918785,0.09916379302740097,-0.21162621676921844,-0.03059937059879303,0.002590134972706437,0.014641526155173779,0.2357020080089569,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0029559656977653503,-0.0025304893497377634,-0.0070917634293437,-0.8201243877410889,0.3231738805770874,-0.11199349164962769,-0.4384792447090149,-0.1649773269891739,-0.19202293455600739,0.008089141920208931,0.8885875940322876,0.5063145160675049,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0022594803012907505,-0.0007922451477497816,0.003993595950305462,-0.00598226860165596,-0.006257548928260803,0.03128959611058235,-0.05555357784032822,-0.13541465997695923,-0.3810582756996155,0.004656362347304821,0.03246510773897171,0.40820184350013733,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.007564987521618605,0.005131006706506014,-0.004043636843562126,-0.07257552444934845,-0.03930158168077469,0.002520626876503229,-0.34812813997268677,-0.2927335500717163,0.7698593139648438,0.009995361790060997,0.08257223665714264,0.8941864967346191,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0021141311153769493,-0.0013398600276559591,0.0010892408899962902,0.009601293131709099,0.0001142008404713124,-0.010897981002926826,0.07966598868370056,-0.23198893666267395,-0.038126736879348755,0.0027296924963593483,0.014524594880640507,0.24823212623596191,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0030154874548316,-0.0026198062114417553,-0.007022582460194826,-0.813599705696106,0.33373305201530457,-0.1255139410495758,-0.44174861907958984,-0.1597941815853119,-0.1748713105916977,0.008079184219241142,0.8882995247840881,0.5012544393539429,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.002335180062800646,-0.0008577813860028982,0.004226916469633579,-0.0028150153812021017,-0.004180488642305136,0.014132414944469929,-0.05732706934213638,-0.13699102401733398,-0.3868415355682373,0.004904658999294043,0.01500419806689024,0.4143661558628082,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.0074234032072126865,0.0048971641808748245,-0.004143068566918373,-0.0398278571665287,-0.04593145474791527,-0.0038217687979340553,-0.3211226463317871,-0.30835577845573425,0.7250925302505493,0.009810919873416424,0.06091438606381416,0.8508597016334534,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0021744000259786844,-0.001412989222444594,0.0013069187989458442,0.008849382400512695,0.01304240059107542,-0.012591508217155933,0.06788937002420425,-0.24488693475723267,-0.04373808577656746,0.002903892192989588,0.020173296332359314,0.25785964727401733,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0030976436100900173,-0.0026777840685099363,-0.006893183570355177,-0.8058708906173706,0.34762895107269287,-0.13617417216300964,-0.44457530975341797,-0.15405642986297607,-0.1508471667766571,0.00801759958267212,0.8881538510322571,0.4941006302833557,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0023174304515123367,-0.0008229762315750122,0.004559839144349098,-0.001511643989942968,-0.0005779589992016554,-0.007029545493423939,-0.059082187712192535,-0.13838349282741547,-0.39102810621261597,0.005180724430829287,0.0072134328074753284,0.41897931694984436,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.0071737864054739475,0.004665036220103502,-0.00415053591132164,0.007501091808080673,-0.05199529975652695,-0.01309339702129364,-0.28439831733703613,-0.3305388391017914,0.6671738624572754,0.009510664269328117,0.054140690714120865,0.7970315217971802,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0022529922425746918,-0.0014349845005199313,0.0015453886007890105,0.007273050025105476,0.02828081138432026,-0.008693373762071133,0.06196301057934761,-0.25199079513549805,-0.04765859991312027,0.0030859976541250944,0.030467627570033073,0.2638373076915741,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.003178979502990842,-0.002698033582419157,-0.006732777692377567,-0.7985550165176392,0.3617255687713623,-0.14262470602989197,-0.4467463195323944,-0.14796146750450134,-0.11998802423477173,0.007919317111372948,0.8881876468658447,0.48566654324531555,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.002206321805715561,-0.000678039388731122,0.004940355196595192,-0.0024071435909718275,0.003757755272090435,-0.0275404155254364,-0.06043937802314758,-0.1393423080444336,-0.3933159112930298,0.005452953279018402,0.02789963223040104,0.42162376642227173,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.006854701787233353,0.004474649205803871,-0.0040474263951182365,0.06275759637355804,-0.058951109647750854,-0.023792220279574394,-0.2381686419248581,-0.3591298460960388,0.596360981464386,0.009131872095167637,0.08932983130216599,0.7357615232467651,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0023515624925494194,-0.0014089456526562572,0.0017594258533790708,0.004837146028876305,0.043456196784973145,0.0025865347124636173,0.06008973345160484,-0.254797101020813,-0.04990095645189285,0.003257384290918708,0.043801017105579376,0.2665003538131714,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
