0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.003241854952648282,-0.0026801147032529116,-0.0065767536871135235,-0.7932907342910767,0.37279409170150757,-0.14369675517082214,-0.44822752475738525,-0.14174984395503998,-0.08375394344329834,0.007806813344359398,0.8882197737693787,0.47750985622406006,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.002033733297139406,-0.0004353479016572237,0.0053274682722985744,-0.004409174434840679,0.007469542324542999,-0.04228860139846802,-0.06084073334932327,-0.13946881890296936,-0.39277929067611694,0.0057190484367311,0.04316898062825203,0.42122286558151245,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.0065173013135790825,0.004335234872996807,-0.0038241958245635033,0.11602938175201416,-0.0689501017332077,-0.03397614508867264,-0.18459370732307434,-0.3927045464515686,0.5156828761100769,0.00871171336621046,0.13918085396289825,0.6739588379859924,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0024791602045297623,-0.0013431990519165993,0.0019263990689069033,0.0017651263624429703,0.055055923759937286,0.021544693037867546,0.06069047749042511,-0.25446227192878723,-0.05018222704529762,0.00341488397680223,0.05914764478802681,0.26636937260627747,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.003279578872025013,-0.002630106871947646,-0.006443649996072054,-0.7913250923156738,0.37845709919929504,-0.1381928026676178,-0.4491140842437744,-0.13578394055366516,-0.04526957869529724,0.007693746127188206,0.8879879117012024,0.4713704288005829,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0018515405245125294,-0.00013021635822951794,0.005705521907657385,-0.005191914737224579,0.008883137255907059,-0.046914905309677124,-0.05952725559473038,-0.13819940388202667,-0.3878304064273834,0.005999844986945391,0.048029933124780655,0.41599878668785095,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.006202837452292442,0.004216543398797512,-0.0034890128299593925,0.15886494517326355,-0.08461019396781921,-0.04324487969279289,-0.12816548347473145,-0.4283408522605896,0.43156686425209045,0.008272100239992142,0.18511368334293365,0.6214114427566528,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0026374042499810457,-0.001247496111318469,0.002044678432866931,-0.0014342330396175385,0.05911824107170105,0.046322405338287354,0.06246069818735123,-0.2517313063144684,-0.04787937551736832,0.0035627037286758423,0.07511849701404572,0.26374688744544983,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0032967485021799803,-0.002558657666668296,-0.006330592092126608,-0.7933160066604614,0.37738242745399475,-0.12578079104423523,-0.4495818316936493,-0.13048367202281952,-0.008475318551063538,0.007582326885312796,0.8874619007110596,0.4682111144065857,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.0017056928481906652,0.0001803354825824499,0.006061462685465813,-0.0019399533048272133,0.006414802744984627,-0.03892771899700165,-0.055538199841976166,-0.13480861485004425,-0.3762471675872803,0.00629946356639266,0.03950038552284241,0.40350931882858276,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.005940753035247326,0.004075198899954557,-0.0030972003005445004,0.18632186949253082,-0.10772956907749176,-0.05346861854195595,-0.07451493293046951,-0.4623924493789673,0.3521236181259155,0.007841711863875389,0.22176653146743774,0.5859609842300415,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0028127620462328196,-0.0011412100866436958,0.002120194025337696,-0.004111971706151962,0.0524173304438591,0.07340160757303238,0.06437139213085175,-0.24693633615970612,-0.042029909789562225,0.0037025955971330404,0.09028998017311096,0.25862663984298706,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0033055676613003016,-0.002478404436260462,-0.0062277670949697495,-0.7991741895675659,0.36934998631477356,-0.10805338621139526,-0.44984275102615356,-0.12616033852100372,0.023473471403121948,0.0074735768139362335,0.8870030045509338,0.46778833866119385,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.001614558044821024,0.0004243697039783001,0.006365406792610884,0.0074747963808476925,-0.0008902838453650475,-0.018743904307484627,-0.04774921387434006,-0.1284438967704773,-0.35530179738998413,0.006580675486475229,0.020198989659547806,0.3808112144470215,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.005750336684286594,0.003902563126757741,-0.0027517066337168217,0.1966210901737213,-0.13798055052757263,-0.06784641742706299,-0.028127998113632202,-0.4919523596763611,0.28380972146987915,0.007474507205188274,0.24960292875766754,0.5686442255973816,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0029863337986171246,-0.0010685073211789131,0.002152523025870323,-0.005676019936800003,0.03368472680449486,0.09852120280265808,0.06564261019229889,-0.2400514781475067,-0.031390879303216934,0.0038331779651343822,0.10427514463663101,0.25083670020103455,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.003317368682473898,-0.002407396212220192,-0.006135533098131418,-0.8079045414924622,0.35577964782714844,-0.08780643343925476,-0.4501165747642517,-0.12293380498886108,0.049043476581573486,0.007378702983260155,0.887129545211792,0.46917256712913513,-1.4691020622692046,1.3604326753615625,-1.0248579757071066,0.001578555558808148,0.0005415172781795263,0.006584561429917812,0.023334242403507233,-0.012914489954710007,0.009884607046842575,-0.03496856987476349,-0.11820624023675919,-0.3220345973968506,0.006792755797505379,0.028442509472370148,0.34482142329216003,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.005640815477818251,0.0037369090132415295,-0.0025556813925504684,0.19094160199165344,-0.17337973415851593,-0.08862483501434326,0.008845627307891846,-0.5156164765357971,0.22968581318855286,0.007232896517962217,0.2727152109146118,0.5645300149917603,-0.1283783453662032,0.3856160124802766,0.1589939995471056,0.0031471673864871264,-0.001086740754544735,0.0021294094622135162,-0.0057115331292152405,0.004587481264024973,0.11709149181842804,0.06571119278669357,-0.23079435527324677,-0.01457565650343895,0.003952221479266882,0.11732043325901031,0.24040891230106354,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0033348589204251766,-0.0023688161745667458,-0.006071799900382757,-0.8181109428405762,0.33909672498703003,-0.06708350777626038,-0.45055216550827026,-0.12097316235303879,0.06814932823181152,0.007321156095713377,0.8881397843360901,0.4714616537094116,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0016077731270343065,0.0005116588436067104,0.006698960438370705,0.04403224214911461,-0.02859841100871563,0.040900662541389465,-0.016114555299282074,-0.10329441726207733,-0.2737283706665039,0.006908169016242027,0.06655502319335938,0.2930130362510681,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.005621145945042372,0.0036225749645382166,-0.0025640272069722414,0.17355932295322418,-0.21097463369369507,-0.11490574479103088,0.03634701296687126,-0.533172607421875,0.19014157354831696,0.007162022404372692,0.2963721752166748,0.5672283172607422,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0032921559177339077,-0.0012232622830197215,0.002037442522123456,-0.004072915762662888,-0.030240068212151527,0.1249590590596199,0.06420987844467163,-0.2187746912240982,0.009706191718578339,0.004060274921357632,0.12863054871559143,0.22820930182933807,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0033529973588883877,-0.002386057283729315,-0.006056424230337143,-0.8281214237213135,0.3224012851715088,-0.04812881350517273,-0.4514840841293335,-0.11977344006299973,0.08125512301921844,0.007322303950786591,0.8899685740470886,0.4741159677505493,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0017198501154780388,0.0003562977071851492,0.006697322707623243,0.06669571995735168,-0.0464186854660511,0.0679733157157898,0.009502582252025604,-0.08323004841804504,-0.20864129066467285,0.006923797074705362,0.10594047605991364,0.22483044862747192,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.0057089668698608875,0.003573652124032378,-0.0027690085116773844,0.1504025161266327,-0.2473190277814865,-0.14349079132080078,0.05505914241075516,-0.5453571081161499,0.16344133019447327,0.007282217964529991,0.3230746388435364,0.5719780921936035,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0034135037567466497,-0.0014466054271906614,0.0018776593497022986,-0.0009735077619552612,-0.06461304426193237,0.12006362527608871,0.06096973642706871,-0.2036944478750229,0.04227945953607559,0.004155752714723349,0.13634906709194183,0.21678628027439117,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.00335954362526536,-0.002451602602377534,-0.006099715828895569,-0.8371750116348267,0.3067362308502197,-0.0331706702709198,-0.4530275762081146,-0.11938679218292236,0.08950348198413849,0.0073826429434120655,0.8922160267829895,0.47696757316589355,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0019084315281361341,0.00011958740651607513,0.006572464480996132,0.08763494342565536,-0.06471110880374908,0.08613999933004379,0.04177447035908699,-0.058178238570690155,-0.12704722583293915,0.0068449764512479305,0.13887949287891388,0.14584515988826752,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.00591244688257575,0.0035896236076951027,-0.0031205033883452415,0.1267155110836029,-0.2790096700191498,-0.17102167010307312,0.06666076928377151,-0.553088366985321,0.1474660336971283,0.007588146720081568,0.3509296476840973,0.5762782096862793,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0034888237714767456,-0.0016827324870973825,0.0016699653351679444,0.0030215494334697723,-0.09285162389278412,0.10366678237915039,0.05605371668934822,-0.18560510873794556,0.08298084139823914,0.0042180875316262245,0.13920257985591888,0.21089592576026917,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0033398778177797794,-0.0025328148622065783,-0.006192064844071865,-0.8443925380706787,0.29327285289764404,-0.02501612901687622,-0.4553143382072449,-0.11966263502836227,0.09406870603561401,0.007477405946701765,0.8942223191261292,0.48008251190185547,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002127819461748004,-0.000147669343277812,0.006324385292828083,0.10315748304128647,-0.08192920684814453,0.09262758493423462,0.07925374805927277,-0.02937026135623455,-0.03261016309261322,0.006674373988062143,0.1610395312309265,0.09059355407953262,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.006222423166036606,0.0036734032910317183,-0.003546003019437194,0.10493011027574539,-0.3028181791305542,-0.19567817449569702,0.07286090403795242,-0.5574597120285034,0.13971854746341705,0.00804901123046875,0.375498503446579,0.5793024301528931,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0034834975376725197,-0.0018575119320303202,0.0014453893527388573,0.00715290755033493,-0.11124275624752045,0.0799235999584198,0.049824509769678116,-0.1652265191078186,0.12997141480445862,0.004204076249152422,0.13716375827789307,0.2160436362028122,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0032776237931102514,-0.00258158752694726,-0.006313628517091274,-0.849016547203064,0.2833084464073181,-0.024965792894363403,-0.4583955705165863,-0.12045329809188843,0.09605936706066132,0.007567649241536856,0.8953859806060791,0.48359373211860657,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0023107656743377447,-0.0003969753161072731,0.005960819777101278,0.11063027381896973,-0.09685753285884857,0.087224580347538,0.11888022720813751,0.0006902553141117096,0.06692413240671158,0.006405356805771589,0.17096364498138428,0.13642515242099762,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.006614359561353922,0.003844425082206726,-0.003973411861807108,0.08526962250471115,-0.315607488155365,-0.21662373840808868,0.07527083158493042,-0.5594986081123352,0.13783147931098938,0.008620752021670341,0.39217960834503174,0.5811212658882141,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.003366173943504691,-0.0019291371572762728,0.0012328651500865817,0.010712048038840294,-0.11865971237421036,0.05417867749929428,0.04297127574682236,-0.14411303400993347,0.17939190566539764,0.004070952534675598,0.1308824121952057,0.23408663272857666,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0031576799228787422,-0.0025534373708069324,-0.00644579716026783,-0.8509507179260254,0.27739936113357544,-0.031673967838287354,-0.4621928930282593,-0.12160970270633698,0.09640969336032867,0.007618351839482784,0.8955840468406677,0.4875510334968567,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.00240140687674284,-0.0005910100881010294,0.005499565973877907,0.10892108082771301,-0.10853637754917145,0.07239720970392227,0.15679562091827393,0.028888113796710968,0.161795511841774,0.006030031014233828,0.169956773519516,0.22715012729167938,-0.1624965061387108,0.7415239748233476,-1.3590436612043832,0.007054258603602648,0.004128401167690754,-0.004346644505858421,0.06687847524881363,-0.3155866861343384,-0.23281031847000122,0.07525601983070374,-0.5600626468658447,0.13975638151168823,0.009257406927645206,0.397829532623291,0.5821214914321899,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0031299120746552944,-0.0018902934389188886,0.00104997749440372,0.013270463794469833,-0.11662247776985168,0.03104650229215622,0.036339983344078064,-0.12423348426818848,0.22639726102352142,0.003804209642112255,0.12141166627407074,0.2607877850532532,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.002976496471092105,-0.0024271963629871607,-0.006573798600584269,-0.8510264754295349,0.2745971083641052,-0.041873157024383545,-0.4664337635040283,-0.12296629697084427,0.0958281010389328,0.007613516878336668,0.8952111601829529,0.49179691076278687,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002382054924964905,-0.0007087925914674997,0.004975847899913788,0.09839627891778946,-0.115879587829113,0.05283080413937569,0.18998359143733978,0.052797093987464905,0.24413588643074036,0.0055619808845222,0.16093787550926208,0.313821017742157,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007500195410102606,0.004527408629655838,-0.004628028254956007,0.04825400561094284,-0.3034763038158417,-0.24251270294189453,0.07387054711580276,-0.5597874522209167,0.1438252329826355,0.00990802701562643,0.3914571702480316,0.5826702117919922,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.002800398040562868,-0.0017492956249043345,0.0009049696382135153,0.014782569371163845,-0.10866256803274155,0.013133421540260315,0.03062831610441208,-0.10714492201805115,0.26714444160461426,0.0034236288629472256,0.11044710874557495,0.2894551455974579,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.002750723622739315,-0.002214377513155341,-0.0066821156069636345,-0.850674033164978,0.27273112535476685,-0.05202436447143555,-0.47057440876960754,-0.12431813776493073,0.09478163719177246,0.007557818200439215,0.8948380351066589,0.495861679315567,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0022654517088085413,-0.0007467446848750114,0.004446510691195726,0.08075220882892609,-0.11769533157348633,0.034227047115564346,0.21679505705833435,0.07120548188686371,0.31028521060943604,0.005045924801379442,0.14678078889846802,0.3851587176322937,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007906324230134487,0.005002980586141348,-0.004798128269612789,0.027791038155555725,-0.28203147649765015,-0.24409838020801544,0.0718463808298111,-0.5590682625770569,0.1487274169921875,0.010514837689697742,0.3740295469760895,0.5829571485519409,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.002424732781946659,-0.0015184276271611452,0.0008034566417336464,0.015496219508349895,-0.09904267638921738,0.00099839735776186,0.0262245312333107,-0.09356187283992767,0.29982638359069824,0.0029716147109866142,0.10025259107351303,0.31517836451530457,-1.0818385677430091,1.2892815605477643,-1.1401689206281007
0.0025130922440439463,-0.001954343169927597,-0.0067563746124506,-0.851188063621521,0.2697001099586487,-0.059451907873153687,-0.4737156927585602,-0.12539471685886383,0.09350404143333435,0.007468847557902336,0.8948708176612854,0.49887213110923767,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002088381676003337,-0.0007151119643822312,0.003970583435148001,0.058956217020750046,-0.11349037289619446,0.021285174414515495,0.23704466223716736,0.08414910733699799,0.35971346497535706,0.004542934708297253,0.12964937090873718,0.4389362335205078,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008229670114815235,0.005488373339176178,-0.004860131070017815,0.004138931632041931,-0.254706472158432,-0.23732192814350128,0.06961479783058167,-0.558061420917511,0.15343742072582245,0.011021369136869907,0.3481582999229431,0.5829423666000366,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0020549301989376545,-0.001224531210027635,0.0007469743140973151,0.015736691653728485,-0.09141632169485092,-0.00595095194876194,0.023319214582443237,-0.0835035890340805,0.32432061433792114,0.0025060297921299934,0.09295160323381424,0.33570894598960876,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002301945583894849,-0.0017032802570611238,-0.00679420679807663,-0.8530884981155396,0.26475101709365845,-0.0627320408821106,-0.47452473640441895,-0.12583382427692413,0.09201475977897644,0.007373015861958265,0.8954263925552368,0.49947431683540344,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0018880909774452448,-0.0006368195172399282,0.0035949372686445713,0.03572820499539375,-0.10468294471502304,0.01689719781279564,0.25121375918388367,0.09238335490226746,0.39386096596717834,0.004110231064260006,0.11189521104097366,0.47620323300361633,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.00843910314142704,0.005915606860071421,-0.004837486892938614,-0.023995596915483475,-0.22516679763793945,-0.22408117353916168,0.06734485924243927,-0.5566977858543396,0.15712207555770874,0.011384821496903896,0.31857219338417053,0.5823530554771423,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0017369091510772705,-0.0009236831101588905,0.0007292360533028841,0.01579766348004341,-0.08779377490282059,-0.008748186752200127,0.02172788977622986,-0.07657305151224136,0.34152114391326904,0.0020980536937713623,0.08963171392679214,0.35067397356033325,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0021537551656365395,-0.0015222887741401792,-0.006808878853917122,-0.8560270667076111,0.2586267590522766,-0.061895012855529785,-0.47118303179740906,-0.12516281008720398,0.09014616906642914,0.00730183906853199,0.8963822722434998,0.49578776955604553,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.001705658040009439,-0.0005409058649092913,0.0033438256941735744,0.012917503714561462,-0.09405240416526794,0.021880432963371277,0.2600683867931366,0.09713472425937653,0.41502153873443604,0.003792495233938098,0.09742417186498642,0.4993131160736084,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008529821410775185,0.006235755048692226,-0.004762113094329834,-0.0571550652384758,-0.19756561517715454,-0.20775653421878815,0.06498865783214569,-0.5547051429748535,0.1590496301651001,0.011589660309255123,0.2923382520675659,0.5807048082351685,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.001507556764408946,-0.000694955640938133,0.0007348557119257748,0.015849290415644646,-0.0879526361823082,-0.009090345352888107,0.021349281072616577,-0.07218697667121887,0.35277658700942993,0.0018154073040932417,0.08983039855957031,0.36071881651878357,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002095949137583375,-0.0014624822651967406,-0.006817876361310482,-0.8591278195381165,0.2528114914894104,-0.058512717485427856,-0.4613882005214691,-0.12279431521892548,0.08757679164409637,0.007281159982085228,0.8974619507789612,0.4854144752025604,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.001587261096574366,-0.00045391079038381577,0.0032220855355262756,-0.00743681937456131,-0.0840856283903122,0.03489861637353897,0.2643512487411499,0.09991355240345001,0.4255959391593933,0.0036203961353749037,0.09134338051080704,0.5108778476715088,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008528478443622589,0.006423098500818014,-0.004662314895540476,-0.09320789575576782,-0.17596867680549622,-0.19123156368732452,0.062329959124326706,-0.5516393780708313,0.15851953625679016,0.011650249361991882,0.27608367800712585,0.5773382782936096,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0013955137692391872,-0.0006030285730957985,0.0007513377349823713,0.016051501035690308,-0.08978445082902908,-0.009670702740550041,0.021945282816886902,-0.06971937417984009,0.35953545570373535,0.0016957625048235059,0.09171924740076065,0.3668898046016693,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002137262374162674,-0.0015476129483431578,-0.006829484365880489,-0.8613938093185425,0.24880047142505646,-0.05511781573295593,-0.4424492120742798,-0.11804652959108353,0.08387413620948792,0.007321533747017384,0.8982977867126465,0.4655439555644989,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0015674816677346826,-0.00039027794264256954,0.003224198939278722,-0.02225136198103428,-0.07594416290521622,0.052457839250564575,0.26458626985549927,0.10239753127098083,0.4276184141635895,0.003606213256716728,0.094944529235363,0.5131750702857971,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008474672213196754,0.006471832748502493,-0.00455571711063385,-0.12664911150932312,-0.1631888598203659,-0.1753360778093338,0.05903630331158638,-0.5469319224357605,0.15482904016971588,0.011595656163990498,0.27094897627830505,0.5714821219444275,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0014154711971059442,-0.0006643715314567089,0.0007752468809485435,0.01657533459365368,-0.09081565588712692,-0.01350686140358448,0.023213014006614685,-0.06860366463661194,0.3630865216255188,0.001745266723446548,0.0932987704873085,0.3702392876148224,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002261412562802434,-0.0017617212142795324,-0.006838747300207615,-0.8620593547821045,0.24765720963478088,-0.0539860725402832,-0.4115220904350281,-0.11020075529813766,0.07855381071567535,0.007415262050926685,0.8985515832901001,0.4332035779953003,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0016507668187841773,-0.00034784781746566296,0.003339011687785387,-0.02856474556028843,-0.06940086930990219,0.06956406682729721,0.260982871055603,0.10635514557361603,0.4225116968154907,0.0037409928627312183,0.1023307591676712,0.50787752866745,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.00839590560644865,0.006390023045241833,-0.004450960550457239,-0.15089477598667145,-0.16038022935390472,-0.15927067399024963,0.05471876636147499,-0.5399604439735413,0.14729197323322296,0.01145140454173088,0.2717686593532562,0.5623578429222107,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0015554683050140738,-0.0008455872302874923,0.0008117501856759191,0.017548132687807083,-0.089537113904953,-0.02263675443828106,0.024775326251983643,-0.06839064508676529,0.36440223455429077,0.001947675016708672,0.09400667250156403,0.3715912997722626,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002430712804198265,-0.0020519804675132036,-0.0068316408433020115,-0.8607754707336426,0.24982643127441406,-0.056308627128601074,-0.3660406470298767,-0.09860917180776596,0.07116280496120453,0.0075359339825809,0.8980636596679688,0.3857119083404541,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0018143486231565475,-0.000316753052175045,0.003548006061464548,-0.025685008615255356,-0.0634503960609436,0.08152149617671967,0.2534283995628357,0.11357435584068298,0.4110291004180908,0.003997566644102335,0.1064491719007492,0.49605444073677063,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008301321417093277,0.006192980334162712,-0.004358506761491299,-0.16213855147361755,-0.16688382625579834,-0.14241206645965576,0.04900577291846275,-0.5301547646522522,0.1353239119052887,0.011236615478992462,0.27280086278915405,0.5493434071540833,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0017707006772980094,-0.00108672387432307,0.0008711923146620393,0.018963774666190147,-0.08539588749408722,-0.03735525906085968,0.026158109307289124,-0.06877697259187698,0.36405324935913086,0.0022528483532369137,0.09511832892894745,0.37141525745391846,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002597527578473091,-0.002348286798223853,-0.006794598884880543,-0.857566773891449,0.25524160265922546,-0.06213867664337158,-0.30439817905426025,-0.08286800980567932,0.061396874487400055,0.0076438323594629765,0.8969003558158875,0.32139530777931213,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0020224309992045164,-0.0002955439267680049,0.0038250326178967953,-0.016116589307785034,-0.057262830436229706,0.08585153520107269,0.24156570434570312,0.12576007843017578,0.39335450530052185,0.004336870741099119,0.10444740951061249,0.47843217849731445,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.00819251500070095,0.005903850309550762,-0.004297928884625435,-0.16157115995883942,-0.17989219725131989,-0.12557342648506165,0.041638441383838654,-0.5171506404876709,0.11860804259777069,0.010974741540849209,0.2724612355232239,0.5322089791297913,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0019943309016525745,-0.0013261177809908986,0.0009634086163714528,0.020624905824661255,-0.07818451523780823,-0.05610330402851105,0.02676212787628174,-0.06961288303136826,0.36217445135116577,0.002581491833552718,0.09841639548540115,0.36977359652519226,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0027162390761077404,-0.002588306786492467,-0.006725604645907879,-0.8527864813804626,0.26340577006340027,-0.07044988870620728,-0.22692662477493286,-0.06306684762239456,0.04926034063100815,0.007701366674154997,0.8953158855438232,0.2406235635280609,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002234239596873522,-0.0002928513567894697,0.004142365418374538,-0.004227898083627224,-0.05085131153464317,0.08267655968666077,0.22495684027671814,0.14436322450637817,0.3693434000015259,0.004715588875114918,0.09715525805950165,0.4559175968170166,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.008071609772741795,0.00555596174672246,-0.004287866875529289,-0.15393690764904022,-0.19515733420848846,-0.11075424402952194,0.03259410709142685,-0.501001238822937,0.09735148400068283,0.01069604605436325,0.27212029695510864,0.511411726474762,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0021641580387949944,-0.0015160400653257966,0.0010877377353608608,0.022175204008817673,-0.06795734912157059,-0.07579684257507324,0.025840148329734802,-0.07089554518461227,0.3584710359573364,0.002857469255104661,0.10418782383203506,0.3663268983364105,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0027537476271390915,-0.0027340538799762726,-0.0066381050273776054,-0.8472109436988831,0.27316048741340637,-0.07924562692642212,-0.1371975541114807,-0.04012081027030945,0.03527247905731201,0.0076891230419278145,0.8936794400215149,0.1472311019897461,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002410867717117071,-0.00031155324541032314,0.004473930224776268,0.006334868259727955,-0.04515581578016281,0.07375101745128632,0.2033385932445526,0.17030765116214752,0.3388984799385071,0.005091699305921793,0.08670865744352341,0.43035271763801575,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007942654192447662,0.005189170129597187,-0.004328655079007149,-0.14381729066371918,-0.20890174806118011,-0.10017845779657364,0.022242512553930283,-0.48245149850845337,0.07263699173927307,0.010428350418806076,0.2726885974407196,0.48839566111564636,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0022475351579487324,-0.0016247802414000034,0.0012270661536604166,0.023253336548805237,-0.0556749552488327,-0.0927395299077034,0.02249211072921753,-0.07275143265724182,0.352261483669281,0.0030326582491397858,0.11063922941684723,0.36039814352989197,-1.0826944069313087,1.289392719318623,-1.1409389734919564
