0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0026985271833837032,-0.002772536361590028,-0.006554191932082176,-0.841977596282959,0.28266018629074097,-0.08617237210273743,-0.042671822011470795,-0.01593681238591671,0.02057015523314476,0.007610941771417856,0.8923276662826538,0.04997997358441353,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0025255740620195866,-0.00034076860174536705,0.004789216909557581,0.014382838271558285,-0.041791580617427826,0.0616757795214653,0.17697674036026,0.20358659327030182,0.3024786412715912,0.005425056908279657,0.07587689906358719,0.40529200434684753,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007816463708877563,0.004845124203711748,-0.004400231875479221,-0.13313153386116028,-0.21947863698005676,-0.09580808132886887,0.011422976851463318,-0.4630754590034485,0.04660023748874664,0.010194821283221245,0.2739964723587036,0.46555444598197937,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0022423823829740286,-0.0016319112619385123,0.0013539473293349147,0.023670688271522522,-0.0437280610203743,-0.10381537675857544,0.01569397747516632,-0.07540784776210785,0.3425629138946533,0.0030861927662044764,0.11510898172855377,0.351115345954895,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002564398106187582,-0.002707042498514056,-0.00649653747677803,-0.8381509780883789,0.290071040391922,-0.08944189548492432,0.04728689789772034,0.007093776483088732,0.006596656516194344,0.007490608375519514,0.8914247751235962,0.048268917948007584,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002568887546658516,-0.000365501269698143,0.005047769285738468,0.02091197483241558,-0.04263985902070999,0.049664076417684555,0.1471206098794937,0.24271412193775177,0.2617383897304535,0.00567562784999609,0.06871672719717026,0.38608497381210327,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007716853637248278,0.004565481096506119,-0.004477907903492451,-0.12158597260713577,-0.2275732159614563,-0.09937836974859238,0.0012133494019508362,-0.44486650824546814,0.021885551512241364,0.010022230446338654,0.27649372816085815,0.4454061985015869,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0021612942218780518,-0.0015322404215112329,0.0014385799877345562,0.023459341377019882,-0.03529799357056618,-0.1073007732629776,0.004379779100418091,-0.07915124297142029,0.32823288440704346,0.0030147081706672907,0.11536786705255508,0.33766984939575195,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002387890126556158,-0.002553809667006135,-0.00648647453635931,-0.8362876176834106,0.2943424880504608,-0.08847188949584961,0.12522059679031372,0.027067463845014572,-0.005495034158229828,0.007368739228695631,0.8909779787063599,0.12823042273521423,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.002545105293393135,-0.00037769414484500885,0.005205444060266018,0.027529682964086533,-0.04926489666104317,0.04110689088702202,0.1162378191947937,0.28445398807525635,0.2198735475540161,0.0058066220954060555,0.06981898099184036,0.377848744392395,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007678268477320671,0.0043889377266168594,-0.0045502763241529465,-0.10856667160987854,-0.23478379845619202,-0.11219140142202377,-0.007514109835028648,-0.42944735288619995,0.0006026327610015869,0.009946034289896488,0.28195223212242126,0.42951348423957825,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.002026144415140152,-0.0013440754264593124,0.0014519754331558943,0.022757824510335922,-0.03280079737305641,-0.10286395251750946,-0.01240377128124237,-0.0842679813504219,0.3081868886947632,0.0028319661505520344,0.11033949255943298,0.3197406828403473,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002218185691162944,-0.0023435649927705526,-0.006539781577885151,-0.8363726139068604,0.2953466773033142,-0.08388075232505798,0.18755869567394257,0.04307400435209274,-0.015153869986534119,0.007292557042092085,0.8909460306167603,0.1930369734764099,-1.4697098166475377,1.3605837273991632,-1.0259100485193509,0.0024675633758306503,-0.0003792962525039911,0.005229459144175053,0.03501799702644348,-0.0623089075088501,0.038788337260484695,0.08738044649362564,0.3246975839138031,0.1808205246925354,0.005794823169708252,0.08132155239582062,0.38178518414497375,-0.16224060731630055,0.7418911501777412,-1.3590557159219543,0.007732827216386795,0.004341463092714548,-0.004624168388545513,-0.09424696862697601,-0.24218584597110748,-0.13451041281223297,-0.014327146112918854,-0.4176524579524994,-0.016217337921261787,0.010001392103731632,0.29262521862983704,0.4182126820087433,-0.12819390587908402,0.3855146972007731,0.15870596030643297,0.0018717303173616529,-0.0011028175940737128,0.0013750301441177726,0.021658912301063538,-0.036672431975603104,-0.09102518856525421,-0.035247333347797394,-0.09096211194992065,0.2817128598690033,0.002571048215031624,0.1004965752363205,0.29812517762184143,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0020923952106386423,-0.0021148594096302986,-0.006657607853412628,-0.838079571723938,0.2935306429862976,-0.07619717717170715,0.23391759395599365,0.055108483880758286,-0.022552698850631714,0.0072920843958854675,0.8912596106529236,0.2413773238658905,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0023589138872921467,-0.00038103177212178707,0.005109863821417093,0.042769383639097214,-0.08115243166685104,0.0441221222281456,0.06291957199573517,0.3600921928882599,0.14776156842708588,0.005640954710543156,0.10179242491722107,0.3942825496196747,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.007888725027441978,0.004428294021636248,-0.004722585901618004,-0.07980027794837952,-0.25037506222724915,-0.1652551144361496,-0.019132403656840324,-0.40963155031204224,-0.028713952749967575,0.01020512543618679,0.31042715907096863,0.4110821783542633,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0017357426695525646,-0.0008424781262874603,0.001211756025440991,0.02018143981695175,-0.04533783346414566,-0.07293520867824554,-0.06401783972978592,-0.09924495220184326,0.24890288710594177,0.0022783600725233555,0.08821765333414078,0.27550044655799866,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002040665131062269,-0.0019056277815252542,-0.006815441884100437,-0.8400410413742065,0.2912273705005646,-0.06866857409477234,0.2659406065940857,0.0634172335267067,-0.027521982789039612,0.007365187164396048,0.8917385339736938,0.27477923035621643,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0022417628206312656,-0.0003937722649425268,0.004867504350841045,0.04892170801758766,-0.10410387068986893,0.05690063163638115,0.04398588836193085,0.3890541195869446,0.12188597023487091,0.005373375024646521,0.12833017110824585,0.4100659191608429,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.008158096112310886,0.00461020739749074,-0.00483805313706398,-0.06638795137405396,-0.26052233576774597,-0.20205937325954437,-0.02216978743672371,-0.4051617980003357,-0.03675267472863197,0.010545866563916206,0.33631420135498047,0.40742895007133484,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0016382999019697309,-0.0005882996483705938,0.0009887376800179482,0.018365057185292244,-0.05614084005355835,-0.050601642578840256,-0.0973765105009079,-0.10879328101873398,0.21121254563331604,0.002001930493861437,0.0777791440486908,0.25676625967025757,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.002049811417236924,-0.0017388410633429885,-0.006988673470914364,-0.8410513401031494,0.2907254695892334,-0.062125056982040405,0.2860809564590454,0.06869401037693024,-0.03063197433948517,0.007487780414521694,0.8920471668243408,0.29580312967300415,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.002141851931810379,-0.0004348563961684704,0.004542927257716656,0.05144904553890228,-0.12917020916938782,0.07500942051410675,0.030547715723514557,0.41120800375938416,0.10324724018573761,0.005041311029344797,0.15798215568065643,0.4250708222389221,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.008516428992152214,0.004844028502702713,-0.004980210214853287,-0.055701106786727905,-0.27319657802581787,-0.2421240657567978,-0.023676685988903046,-0.4037333130836487,-0.041313521564006805,0.010990753769874573,0.36927366256713867,0.4065316319465637,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015750059392303228,-0.0003658012137748301,0.0007400783360935748,0.016323454678058624,-0.06616317480802536,-0.02683081477880478,-0.13253869116306305,-0.11887890100479126,0.17174144089221954,0.0017782491631805897,0.07323874533176422,0.24737383425235748,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0020943486597388983,-0.0016265114536508918,-0.007153740152716637,-0.8399075269699097,0.29426077008247375,-0.05797767639160156,0.2970314025878906,0.07161342352628708,-0.03230778127908707,0.007629405707120895,0.8918494582176208,0.3072457015514374,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0020752009004354477,-0.0005194423720240593,0.004185480065643787,0.049175091087818146,-0.15455834567546844,0.09485039860010147,0.021870635449886322,0.42694878578186035,0.09094806015491486,0.0047004809603095055,0.18789111077785492,0.437075674533844,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.008939361199736595,0.005082981660962105,-0.0051434957422316074,-0.04842977598309517,-0.2875664532184601,-0.2822311818599701,-0.023997163400053978,-0.40469813346862793,-0.04319754242897034,0.01149801816791296,0.40582549571990967,0.4077039062976837,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015314409974962473,-0.00020517485972959548,0.0004967359127476811,0.014185657724738121,-0.0724911317229271,-0.004557392559945583,-0.16601592302322388,-0.12857967615127563,0.13440626859664917,0.0016230079345405102,0.07400653511285782,0.24931718409061432,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0021452996879816055,-0.0015729502774775028,-0.0072864508256316185,-0.8362485766410828,0.3024105429649353,-0.057016074657440186,0.30124008655548096,0.07277767360210419,-0.03293827921152115,0.007756858132779598,0.8910750150680542,0.31165221333503723,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0020488975569605827,-0.0006530048558488488,0.003842573147267103,0.04242878034710884,-0.17857235670089722,0.11211583018302917,0.016800113022327423,0.4369242787361145,0.08362917602062225,0.004403381142765284,0.21507731080055237,0.44517290592193604,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.009396419860422611,0.005291264969855547,-0.005309791769832373,-0.04404100775718689,-0.3016473650932312,-0.31867966055870056,-0.02349548041820526,-0.407297283411026,-0.043205492198467255,0.012020152993500233,0.4410073459148407,0.4102558195590973,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.00150210945867002,-0.0001273836096515879,0.00029053044272586703,0.012044738978147507,-0.07279099524021149,0.013955865055322647,-0.1950361281633377,-0.13718387484550476,0.102346271276474,0.0015352418413385749,0.07508908212184906,0.2594865560531616,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0021836855448782444,-0.001574780442751944,-0.007357594557106495,-0.8306560516357422,0.313903272151947,-0.05930161476135254,0.3006526827812195,0.07264849543571472,-0.032836370170116425,0.007834705524146557,0.8899670839309692,0.31104353070259094,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0020590010099112988,-0.0008227383950725198,0.0035579493269324303,0.032867759466171265,-0.19944146275520325,0.12290794402360916,0.013957172632217407,0.4416947364807129,0.079743891954422,0.004192301072180271,0.23656617105007172,0.44905248284339905,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.009848689660429955,0.005443616770207882,-0.005445167422294617,-0.04132658988237381,-0.31360578536987305,-0.34756526350975037,-0.022545479238033295,-0.4106487035751343,-0.0420895479619503,0.012501179240643978,0.4699554145336151,0.41341525316238403,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0014937208034098148,-0.00012753056944347918,0.00016109348507598042,0.009992517530918121,-0.06632878631353378,0.027461593970656395,-0.21828290820121765,-0.1443980634212494,0.07708816230297089,0.0015077854041010141,0.07248101383447647,0.27283841371536255,-1.0826944069313087,1.289392719318623,-1.1409389734919564
0.0022038789466023445,-0.001618727808818221,-0.007340539246797562,-0.8242700099945068,0.32635360956192017,-0.06453227996826172,0.2966030538082123,0.07151740789413452,-0.03222251683473587,0.007833318784832954,0.8888713121414185,0.3068002760410309,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0020843329839408398,-0.001001977827399969,0.0033665301743894815,0.022280806675553322,-0.21546567976474762,0.1246090829372406,0.011860370635986328,0.4415166974067688,0.07772944867610931,0.004084351938217878,0.24989861249923706,0.4484635293483734,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.01024955790489912,0.0055276937782764435,-0.005516440607607365,-0.039175406098365784,-0.3215259909629822,-0.36565881967544556,-0.02153727598488331,-0.413701593875885,-0.040545180439949036,0.012885648757219315,0.48848751187324524,0.41624125838279724,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015114338602870703,-0.00017863349057734013,0.0001470175920985639,0.008177964948117733,-0.054167490452528,0.03555753827095032,-0.23559218645095825,-0.15033870935440063,0.05886422097682953,0.001529037719592452,0.06530953198671341,0.2856053113937378,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002206691773608327,-0.0016839754534885287,-0.007228583097457886,-0.8183746933937073,0.3371151089668274,-0.07221364974975586,0.28981131315231323,0.06950567662715912,-0.031224332749843597,0.007743234280496836,0.8880307078361511,0.2996608018875122,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.002091050613671541,-0.0011680311290547252,0.0032832613214850426,0.01098607573658228,-0.22523616254329681,0.11626030504703522,0.009001627564430237,0.4362385869026184,0.0761057585477829,0.004064061213284731,0.25370943546295166,0.44291895627975464,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.01055204402655363,0.005549942143261433,-0.005514627788215876,-0.03697962313890457,-0.3217257559299469,-0.3713165819644928,-0.020893163979053497,-0.415176659822464,-0.039227381348609924,0.01313615683466196,0.4926976263523102,0.4175487756729126,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015459205023944378,-0.00025336904218420386,0.000263072841335088,0.006660212762653828,-0.038194816559553146,0.03848351910710335,-0.24769484996795654,-0.15510329604148865,0.046932123601436615,0.0015884814783930779,0.0546276830136776,0.2959938943386078,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002193368971347809,-0.001747493864968419,-0.007049101404845715,-0.8140809535980225,0.34410610795021057,-0.0811101496219635,0.28046196699142456,0.0665866807103157,-0.029888413846492767,0.007586463820189238,0.8875334858894348,0.2898034155368805,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0020523257553577423,-0.0013114153407514095,0.003295397851616144,-0.002151127904653549,-0.22775761783123016,0.09851484000682831,0.003906458616256714,0.42530620098114014,0.07353350520133972,0.004097742959856987,0.24815990030765533,0.431633859872818,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.010719719342887402,0.005536162294447422,-0.005457318387925625,-0.03467998653650284,-0.3089655935764313,-0.364633709192276,-0.021084550768136978,-0.41351473331451416,-0.03877644240856171,0.013241744600236416,0.47918701171875,0.41586369276046753,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015806391602382064,-0.00033254321897402406,0.00047816679580137134,0.005509070120751858,-0.02025340124964714,0.03701743483543396,-0.2554880678653717,-0.1590537428855896,0.04028182476758957,0.0016845321515575051,0.04255397245287895,0.3036360740661621,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.00216554943472147,-0.001790208974853158,-0.006857302505522966,-0.8121707439422607,0.3462754487991333,-0.08873754739761353,0.26834583282470703,0.06262895464897156,-0.0282009094953537,0.007410604041069746,0.8873569369316101,0.2769967019557953,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.001960641471669078,-0.001424616202712059,0.0033702366054058075,-0.017549362033605576,-0.2224690169095993,0.07352298498153687,-0.004789873957633972,0.40788066387176514,0.06886288523674011,0.004151161294430494,0.23495973646640778,0.41368064284324646,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.010737539269030094,0.005521058104932308,-0.005372552201151848,-0.032664183527231216,-0.27970972657203674,-0.3465999960899353,-0.022640543058514595,-0.4068624675273895,-0.039839036762714386,0.013215187005698681,0.4465826153755188,0.4094347655773163,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0016094937454909086,-0.00040282937698066235,0.0007265305612236261,0.004720558412373066,-0.002223184099420905,0.032380979508161545,-0.2600097954273224,-0.16244210302829742,0.03769516944885254,0.0018112394027411938,0.03279868885874748,0.3088906705379486,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002126997336745262,-0.0018039356218650937,-0.006709312088787556,-0.8130232691764832,0.3435670733451843,-0.09212663769721985,0.25305986404418945,0.05745929479598999,-0.026115894317626953,0.007265890948474407,0.8874303102493286,0.26081201434135437,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.001826839055866003,-0.0014906070427969098,0.0034751940984278917,-0.03318609297275543,-0.20923247933387756,0.04481450468301773,-0.018220067024230957,0.3830781579017639,0.06120002269744873,0.004199550487101078,0.21653610467910767,0.3883635997772217,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.010616080835461617,0.005528206471353769,-0.005285426042973995,-0.03154604136943817,-0.23496098816394806,-0.31822165846824646,-0.02613835036754608,-0.3931269347667694,-0.04307094216346741,0.01308426447212696,0.39682093262672424,0.3963421583175659,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0016409950330853462,-0.00045053267967887223,0.0009401187999173999,0.0043268343433737755,0.013578150421380997,0.025762826204299927,-0.2622014880180359,-0.16539092361927032,0.037949204444885254,0.0019441366894170642,0.029441652819514275,0.3123202323913574,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.00208429922349751,-0.0017920306418091059,-0.006635570432990789,-0.8164680600166321,0.3367076516151428,-0.08988091349601746,0.23426783084869385,0.05094820633530617,-0.023591533303260803,0.007182372268289328,0.8877334594726562,0.24090184271335602,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0016778991557657719,-0.0014892446342855692,0.0035854638554155827,-0.04524178057909012,-0.18854153156280518,0.01654757559299469,-0.037088893353939056,0.3503483235836029,0.050015538930892944,0.0042295088060200214,0.19459843635559082,0.3558385670185089,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.010391157120466232,0.005557218566536903,-0.005215326324105263,-0.031519535928964615,-0.17881453037261963,-0.2805163264274597,-0.03216419368982315,-0.3701384663581848,-0.04910760372877121,0.012886366806924343,0.334151953458786,0.37476468086242676,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0016843680059537292,-0.00045921053970232606,0.0010764383478090167,0.004448474384844303,0.024543404579162598,0.017776286229491234,-0.2628023326396942,-0.16782033443450928,0.039883553981781006,0.002051021670922637,0.030629461631178856,0.3143555819988251,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0020467122085392475,-0.0017622533487156034,-0.006634285673499107,-0.8217395544052124,0.32695528864860535,-0.08353975415229797,0.2120274007320404,0.043120868504047394,-0.020634829998016357,0.007162982132285833,0.8883324265480042,0.21734954416751862,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0015465267933905125,-0.0014158566482365131,0.0036735436879098415,-0.05018486827611923,-0.16192442178726196,-0.007864519953727722,-0.061381541192531586,0.3100046217441559,0.03531181812286377,0.004229812882840633,0.16970530152320862,0.3179897367954254,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.01012155320495367,0.00559969199821353,-0.005179474130272865,-0.031546350568532944,-0.1144670695066452,-0.23503117263317108,-0.04123316705226898,-0.33596423268318176,-0.05848904699087143,0.012673962861299515,0.2633202075958252,0.3435012400150299,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.001736234175041318,-0.00041766377398744226,0.0011246663052588701,0.005264478735625744,0.028326958417892456,0.0083689633756876,-0.262295126914978,-0.16938656568527222,0.04240752011537552,0.0021104090847074986,0.03000284731388092,0.3151014745235443,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0020253995899111032,-0.0017247921787202358,-0.006688380613923073,-0.8276848793029785,0.31603288650512695,-0.0760890543460846,0.18718713521957397,0.0342944860458374,-0.01735471934080124,0.007198026869446039,0.8892291784286499,0.19109243154525757,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0014498591190204024,-0.0012955231359228492,0.0037033201660960913,-0.046806540340185165,-0.13171570003032684,-0.02689388394355774,-0.08996446430683136,0.26391369104385376,0.017860107123851776,0.004182708449661732,0.14234872162342072,0.2793976068496704,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.009874042123556137,0.0056752837263047695,-0.005196095444262028,-0.029258228838443756,-0.04367264360189438,-0.18446184694766998,-0.05365623161196709,-0.2894153296947479,-0.07152639329433441,0.012518185190856457,0.19180592894554138,0.30291295051574707,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.001783485640771687,-0.00033612572588026524,0.0010923948138952255,0.006911538541316986,0.02375027909874916,-0.0028848322108387947,-0.26088830828666687,-0.16943392157554626,0.04447072744369507,0.0021182841155678034,0.024903159588575363,0.31424227356910706,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002031495328992605,-0.0016940735513344407,-0.006785759702324867,-0.8330990076065063,0.3060673773288727,-0.06937950849533081,0.16159674525260925,0.025149814784526825,-0.013990648090839386,0.007283089682459831,0.8902497887611389,0.16413944959640503,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0013818182051181793,-0.0011755804298445582,0.0036375424824655056,-0.03686801344156265,-0.09986834228038788,-0.0411379411816597,-0.12039481848478317,0.2158510386943817,-0.0006950907409191132,0.004064864944666624,0.11412829160690308,0.2471579760313034,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.009701324626803398,0.005835347343236208,-0.005282249301671982,-0.021627552807331085,0.030438538640737534,-0.13234668970108032,-0.06934502720832825,-0.23078198730945587,-0.0881001204252243,0.012492763809859753,0.13751327991485596,0.25657492876052856,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0018173831049352884,-0.0002438901283312589,0.000987872015684843,0.009366078302264214,0.01213915180414915,-0.01661655493080616,-0.2585248053073883,-0.16696888208389282,0.04502056539058685,0.0020828477572649717,0.022609563544392586,0.31103140115737915,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002070391084998846,-0.0016811334062367678,-0.006921528838574886,-0.8369258642196655,0.2991727590560913,-0.06405717134475708,0.13760876655578613,0.01654765196144581,-0.010847259312868118,0.007417566142976284,0.8910962343215942,0.13902395963668823,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0013299365527927876,-0.0010985472472384572,0.0034541741479188204,-0.02374284155666828,-0.06694282591342926,-0.05251424014568329,-0.1495872586965561,0.17052361369132996,-0.01827726699411869,0.003860939759761095,0.08833351731300354,0.22757132351398468,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.00962915550917387,0.006113533396273851,-0.005442709196358919,-0.0061785634607076645,0.10300307720899582,-0.0812130868434906,-0.08755001425743103,-0.1628160923719406,-0.10738541185855865,0.012637998908758163,0.13131402432918549,0.2137889415025711,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.001839234959334135,-0.00016425520880147815,0.0008161101141013205,0.012378951534628868,-0.0021057669073343277,-0.033463262021541595,-0.25491204857826233,-0.16066937148571014,0.04297003895044327,0.0020188612397760153,0.03574160858988762,0.3043701946735382,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0021346958819776773,-0.0016845767386257648,-0.00708733219653368,-0.8382264375686646,0.297089546918869,-0.06123211979866028,0.11708800494670868,0.009168477728962898,-0.008164443075656891,0.007591113448143005,0.8914231061935425,0.11772986501455307,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0012900404399260879,-0.0010771737433969975,0.0031632508616894484,-0.01080344058573246,-0.032354939728975296,-0.06316276639699936,-0.17507120966911316,0.13166791200637817,-0.03319712355732918,0.0035819916520267725,0.07178503274917603,0.2215590476989746,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.009653997607529163,0.006486922036856413,-0.00565352151170373,0.0175012219697237,0.16936007142066956,-0.03175654634833336,-0.10673025995492935,-0.09122057259082794,-0.12771713733673096,0.01293221302330494,0.1731981635093689,0.1898004412651062,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0018531791865825653,-9.76098672254011e-05,0.0005905566504225135,0.0155040193349123,-0.012889358215034008,-0.05344071984291077,-0.24957525730133057,-0.14895103871822357,0.037197306752204895,0.001947449054569006,0.05711760371923447,0.29301512241363525,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0022057676687836647,-0.0016908732941374183,-0.007263124920427799,-0.8361701965332031,0.3010862171649933,-0.0629456639289856,0.10089480876922607,0.0033242306672036648,-0.006049077957868576,0.007776724640280008,0.8909521102905273,0.10113063454627991,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0012621378991752863,-0.001088146585971117,0.002807543845847249,-0.0009847655892372131,0.0042844731360673904,-0.07469871640205383,-0.19564491510391235,0.10105684399604797,-0.04459153488278389,0.003264867002144456,0.07482796907424927,0.22467270493507385,-0.16177028198298904,0.7422548903910885,-1.3586608758669934,0.00975046493113041,0.006890888325870037,-0.0058579640462994576,0.04705144092440605,0.22570885717868805,0.015562636777758598,-0.12496012449264526,-0.023141425102949142,-0.14702674746513367,0.013299310579895973,0.23108553886413574,0.19433842599391937,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0018571236869320273,-2.59082589764148e-05,0.00034302525455132127,0.018220022320747375,-0.015033245086669922,-0.07533933222293854,-0.241938978433609,-0.1301172971725464,0.026601068675518036,0.0018887154292315245,0.07895557582378387,0.27599382400512695,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.002262773225083947,-0.0016787756467238069,-0.007418140769004822,-0.8302112817764282,0.3118669092655182,-0.07103139162063599,0.08905893564224243,-0.000979654025286436,-0.0044978223741054535,0.007935190573334694,0.8896949887275696,0.08917781710624695,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.0012426566099748015,-0.0010897679021582007,0.002443034201860428,0.0033562667667865753,0.04202965646982193,-0.0875115916132927,-0.21119603514671326,0.07884416729211807,-0.05214245617389679,0.002949611283838749,0.09713926166296005,0.23138496279716492,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.009881844744086266,0.007259703706949949,-0.005986464209854603,0.07808338850736618,0.26930010318756104,0.05918315798044205,-0.1407070904970169,0.03572215884923935,-0.16367529332637787,0.013645214959979057,0.2865697145462036,0.2187787890434265,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0018392788479104638,7.091964653227478e-05,0.00011908897431567311,0.020076729357242584,-0.006211378611624241,-0.0967557281255722,-0.2314458191394806,-0.10262514650821686,0.010234519839286804,0.0018444941379129887,0.09901175647974014,0.2533847689628601,-1.083157656121956,1.2896186019939926,-1.141702341257391
