0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0022888565436005592,-0.0016257446259260178,-0.007520879618823528,-0.8203786611557007,0.32936999201774597,-0.08547413349151611,0.08112192153930664,-0.003920658025890589,-0.003441818058490753,0.008027797564864159,0.8881506323814392,0.08128950744867325,-1.473835585466283,1.3607114483508616,-1.0304834871464728,0.001214202493429184,-0.001039393711835146,0.002127144020050764,0.0011525154113769531,0.07847065478563309,-0.10048134624958038,-0.22212675213813782,0.06413596868515015,-0.05653310567140579,0.0026607082691043615,0.12749694287776947,0.23801198601722717,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.010002772323787212,0.007555434945970774,-0.005985485389828682,0.10579530894756317,0.29879510402679443,0.09690142422914505,-0.15323784947395325,0.0826236680150032,-0.17688940465450287,0.013891222886741161,0.3314529359340668,0.24819017946720123,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0017879405058920383,0.00019830616656690836,-3.4060387406498194e-05,0.020771414041519165,0.012755420058965683,-0.11456452310085297,-0.21772420406341553,-0.06550009548664093,-0.012460753321647644,0.001799226738512516,0.11712891608476639,0.22770455479621887,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0022709527984261513,-0.0015182315837591887,-0.007552696391940117,-0.8075686693191528,0.3524564802646637,-0.1032206118106842,0.07639003545045853,-0.005780181847512722,-0.0028158314526081085,0.008031530305743217,0.8871567845344543,0.0766601413488388,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.001159587292931974,-0.0009167262469418347,0.0019080210477113724,-0.007387334015220404,0.11125507950782776,-0.11119858175516129,-0.2292294055223465,0.05557756498456001,-0.05822885036468506,0.0024136225692927837,0.15747186541557312,0.24295181035995483,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.01005988847464323,0.007762696128338575,-0.00583338038995862,0.12611761689186096,0.3136286437511444,0.12701043486595154,-0.16248667240142822,0.11727435886859894,-0.18662430346012115,0.013981742784380913,0.3611097037792206,0.27383172512054443,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0017085836734622717,0.0003430649812798947,-7.854215800762177e-05,0.020177263766527176,0.03845955431461334,-0.12551742792129517,-0.20081424713134766,-0.018928127363324165,-0.04130232334136963,0.0017444542609155178,0.13281899690628052,0.20588956773281097,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0022189333103597164,-0.001364226220175624,-0.0075082494877278805,-0.7936553955078125,0.3779795467853546,-0.12064582109451294,0.07411889731884003,-0.006822237744927406,-0.0024383626878261566,0.007947237230837345,0.8873065114021301,0.07447213679552078,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0010697520337998867,-0.0007188896415755153,0.0018336817156523466,-0.020863257348537445,0.13871099054813385,-0.1164749339222908,-0.23331071436405182,0.05161236971616745,-0.058086834847927094,0.002241329988464713,0.1823250651359558,0.2459101527929306,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.010003282688558102,0.007865075953304768,-0.0055410112254321575,0.13567587733268738,0.3133218586444855,0.14898698031902313,-0.16879110038280487,0.1408538520336151,-0.1932845413684845,0.01387904491275549,0.37252604961395264,0.29272711277008057,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.001627021236345172,0.0004811225226148963,3.7025893107056618e-06,0.01838429644703865,0.06551345437765121,-0.1269812136888504,-0.18145763874053955,0.03496073931455612,-0.0748886987566948,0.0016966704279184341,0.14406326413154602,0.19939269125461578,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0021438077092170715,-0.0011992250801995397,-0.007398255169391632,-0.7809584140777588,0.40213483572006226,-0.1330675184726715,0.07360740005970001,-0.007336602080613375,-0.0022440366446971893,0.007795398123562336,0.8884342908859253,0.07400615513324738,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0009565399959683418,-0.00046305765863507986,0.0019414908019825816,-0.037199877202510834,0.1595689058303833,-0.11301388591527939,-0.23506614565849304,0.05069471895694733,-0.057131096720695496,0.002213318133726716,0.19904322922229767,0.24716392159461975,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.009805964305996895,0.007838647812604904,-0.005147158168256283,0.13170358538627625,0.2981262505054474,0.1633092164993286,-0.17269249260425568,0.15526458621025085,-0.19751384854316711,0.013568145222961903,0.3645476698875427,0.3048630952835083,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015776146901771426,0.0005833243485540152,0.00020492513431236148,0.01572418212890625,0.08754212409257889,-0.11778126657009125,-0.16124369204044342,0.09170153737068176,-0.11036179959774017,0.0016944408416748047,0.14759166538715363,0.21584352850914001,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0020674795377999544,-0.001075943000614643,-0.007239188998937607,-0.771797776222229,0.42055296897888184,-0.1379885971546173,0.07426251471042633,-0.007556058932095766,-0.0021455399692058563,0.007605128455907106,0.8897063732147217,0.0746767595410347,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0008503916906192899,-0.00018349592573940754,0.0022420103196054697,-0.0538070909678936,0.17224323749542236,-0.0987170934677124,-0.23498626053333282,0.05138997733592987,-0.056544940918684006,0.002404879778623581,0.20568908751010895,0.24709674715995789,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.009475584141910076,0.00766373984515667,-0.004710673354566097,0.11304318904876709,0.27017417550086975,0.17070652544498444,-0.17479702830314636,0.162612646818161,-0.20004715025424957,0.01306560542434454,0.3389890193939209,0.3114734888076782,-0.12779635748435286,0.3870854887254463,0.1592826365182087,0.0015916457632556558,0.0006177350296638906,0.0004951580776832998,0.012710217386484146,0.09886179864406586,-0.0987529456615448,-0.14218688011169434,0.14568941295146942,-0.1441580355167389,0.0017776710446923971,0.1403116136789322,0.24944749474525452,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0020084900315850973,-0.0010438489262014627,-0.00705096498131752,-0.7680458426475525,0.4292468726634979,-0.1352098286151886,0.0756140947341919,-0.007657868787646294,-0.002076316624879837,0.007405387237668037,0.8901848196983337,0.07602924108505249,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0007867415552027524,7.804099004715681e-05,0.002708928193897009,-0.06770367175340652,0.17497816681861877,-0.07383138686418533,-0.23331432044506073,0.05240919440984726,-0.05767839029431343,0.002821939764544368,0.20162396132946014,0.2459859549999237,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.009046603925526142,0.007351033389568329,-0.004291526973247528,0.08129078149795532,0.23331983387470245,0.17172929644584656,-0.175842747092247,0.16498059034347534,-0.20139582455158234,0.012421592138707638,0.3008941411972046,0.31416481733322144,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0016880594193935394,0.0005559141864068806,0.0008300000336021185,0.009867634624242783,0.09628067910671234,-0.07242883741855621,-0.1259101778268814,0.19247043132781982,-0.17344272136688232,0.0019615008495748043,0.12088538706302643,0.28806355595588684,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.001975888619199395,-0.0011344437953084707,-0.006854353006929159,-0.7706576585769653,0.4257873594760895,-0.12621358036994934,0.07730594277381897,-0.007757226936519146,-0.001993361860513687,0.007223105523735285,0.8894593715667725,0.07771973311901093,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0007894004229456186,0.0002831490710377693,0.00327762751840055,-0.07634646445512772,0.16691607236862183,-0.04080566018819809,-0.23004543781280518,0.05260801315307617,-0.06204647570848465,0.00338321877643466,0.18802887201309204,0.24400465190410614,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.008594363927841187,0.006916077341884375,-0.003956453874707222,0.040939100086688995,0.1924469769001007,0.16581794619560242,-0.17602458596229553,0.16385242342948914,-0.20265862345695496,0.011719588190317154,0.25730806589126587,0.31448814272880554,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.001863849931396544,0.0003838922712020576,0.0011586950859054923,0.007558815181255341,0.0800488069653511,-0.04214559495449066,-0.11321573704481125,0.22993434965610504,-0.19685658812522888,0.002227977616712451,0.09078104794025421,0.3231719732284546,-1.083157656121956,1.2896186019939926,-1.141702341257391
0.0019730732310563326,-0.0013517719926312566,-0.006671356502920389,-0.779240608215332,0.4104495644569397,-0.11331814527511597,0.07907098531723022,-0.007903900928795338,-0.0018791258335113525,0.007087122183293104,0.8879897594451904,0.07948725670576096,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0008618751307949424,0.0004028627881780267,0.003854809096083045,-0.07879070937633514,0.14917688071727753,-0.003183465451002121,-0.22496189177036285,0.050977256149053574,-0.07128918915987015,0.003970475867390633,0.1687360405921936,0.24143049120903015,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.008186649531126022,0.0064384848810732365,-0.003741731634363532,-0.0028776414692401886,0.15200047194957733,0.15336771309375763,-0.1759057641029358,0.16064423322677612,-0.20417329668998718,0.011066881939768791,0.21594925224781036,0.3137453496456146,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0020917903166264296,0.0001101906382245943,0.0014345524832606316,0.005922714713960886,0.05356667563319206,-0.011298774741590023,-0.10414338856935501,0.25798365473747253,-0.21422626078128815,0.002538832137361169,0.05506477504968643,0.35113289952278137,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.002001295331865549,-0.001666954718530178,-0.006527128629386425,-0.7920887470245361,0.38630783557891846,-0.09902632236480713,0.08069832623004913,-0.008079614490270615,-0.001743454486131668,0.007027612067759037,0.8868170976638794,0.08112052828073502,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0009938322473317385,0.00041942112147808075,0.00434475764632225,-0.07610144466161728,0.12521307170391083,0.03522001579403877,-0.21770480275154114,0.04664933681488037,-0.08706167340278625,0.004476665519177914,0.15069900453090668,0.2390633374452591,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.007886332459747791,0.005995041225105524,-0.0036677245516330004,-0.04532651975750923,0.11652044206857681,0.13584016263484955,-0.17578785121440887,0.15631747245788574,-0.20635350048542023,0.010563473217189312,0.18461868166923523,0.3129189908504486,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0023351209238171577,-0.00023418600903823972,0.0016197095392271876,0.004880741238594055,0.02234557829797268,0.01697319932281971,-0.0985286608338356,0.2774881422519684,-0.22623014450073242,0.0028515069279819727,0.028482206165790558,0.3713322579860687,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0020562931895256042,-0.0020256005227565765,-0.006445752456784248,-0.8067936897277832,0.35805851221084595,-0.0854806900024414,0.08199812471866608,-0.008195111528038979,-0.0016259178519248962,0.007062515709549189,0.8868082761764526,0.0824226662516594,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0011765587842091918,0.00032914220355451107,0.004684700630605221,-0.07058440148830414,0.10008388757705688,0.07050712406635284,-0.20788532495498657,0.03894195705652237,-0.1108211874961853,0.0048413886688649654,0.14131595194339752,0.238776296377182,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.007728904485702515,0.00563345942646265,-0.0037275184877216816,-0.08226670324802399,0.09062103927135468,0.11644425988197327,-0.17586436867713928,0.15153539180755615,-0.20943683385849,0.01026480458676815,0.168935626745224,0.31265801191329956,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0025612851604819298,-0.0006066017085686326,0.0016952026635408401,0.004273964092135429,-0.007330398075282574,0.040055789053440094,-0.09576791524887085,0.29005682468414307,-0.23379939794540405,0.003130792174488306,0.04094469174742699,0.38466426730155945,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.00212390860542655,-0.002365607302635908,-0.006439932622015476,-0.8209710717201233,0.3304831385612488,-0.07433876395225525,0.08276914060115814,-0.008087394759058952,-0.001598261296749115,0.007181908935308456,0.8881097435951233,0.08317866921424866,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.001411123899742961,0.00014515663497149944,0.004863841459155083,-0.06444315612316132,0.0787636935710907,0.09894441068172455,-0.19524237513542175,0.027456939220428467,-0.1434779167175293,0.005066487472504377,0.14193885028362274,0.2438429445028305,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.007720138877630234,0.005354465451091528,-0.0038899602368474007,-0.11036839336156845,0.07824503630399704,0.0991964116692543,-0.17622095346450806,0.1467476636171341,-0.21343639492988586,0.010168708860874176,0.1677599400281906,0.3132791221141815,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002748487051576376,-0.0009586001979187131,0.001661605085246265,0.003954069688916206,-0.030213534832000732,0.05571497604250908,-0.09522204101085663,0.2973652482032776,-0.23798984289169312,0.0033517200499773026,0.06350315362215042,0.39259710907936096,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0021800012327730656,-0.0026313713751733303,-0.006504024378955364,-0.832700252532959,0.30744725465774536,-0.06697589159011841,0.08277340978384018,-0.007519033271819353,-0.0017661191523075104,0.007347030099481344,0.8901681303977966,0.08313298225402832,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0017021425301209092,-0.00010585016570985317,0.004908761940896511,-0.05894705653190613,0.06440669298171997,0.11751765012741089,-0.1798531711101532,0.012247473001480103,-0.18488265573978424,0.0051965792663395405,0.14640142023563385,0.2582223117351532,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.007842779159545898,0.005127924960106611,-0.00411403551697731,-0.12784640491008759,0.08134226500988007,0.08732548356056213,-0.17683319747447968,0.1422867625951767,-0.2180752158164978,0.010233771987259388,0.1748914122581482,0.3147575259208679,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0028762968722730875,-0.001241397112607956,0.0015380840050056577,0.003874216228723526,-0.043631263077259064,0.0624622106552124,-0.09621383249759674,0.3009309768676758,-0.23978067934513092,0.0034899646416306496,0.07629039883613586,0.39662492275238037,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0021966893691569567,-0.0027802716940641403,-0.006616691127419472,-0.8406661748886108,0.29163673520088196,-0.06429651379585266,0.08172239363193512,-0.006182886194437742,-0.002268485724925995,0.007505728397518396,0.892135500907898,0.08198733627796173,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0020439152140170336,-0.0003921098541468382,0.004850441589951515,-0.05435667932033539,0.057595789432525635,0.12436774373054504,-0.16239988803863525,-0.0059394314885139465,-0.23313739895820618,0.005278079304844141,0.14744240045547485,0.28418663144111633,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.008065039291977882,0.004927333910018206,-0.004362877458333969,-0.1345752775669098,0.09935013204813004,0.08237314224243164,-0.17755912244319916,0.1384657919406891,-0.22270467877388,0.01040952280163765,0.18645720183849335,0.3166976273059845,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002920024562627077,-0.001413659192621708,0.001354013103991747,0.00402102991938591,-0.04774891212582588,0.06033529341220856,-0.09804673492908478,0.3019425868988037,-0.23997551202774048,0.0035154414363205433,0.07704852521419525,0.3979582190513611,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0021542785689234734,-0.002787490841001272,-0.006750930566340685,-0.8441431522369385,0.2846892774105072,-0.06631991267204285,0.07928001880645752,-0.00371745927259326,-0.0032726936042308807,0.007614859379827976,0.8933218717575073,0.07943457365036011,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0024083226453512907,-0.0006863221060484648,0.0047034271992743015,-0.0501156784594059,0.056646477431058884,0.1190478503704071,-0.14430609345436096,-0.02554646134376526,-0.2842520475387573,0.005328534636646509,0.1410418301820755,0.3198063373565674,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.00834706611931324,0.004752799402922392,-0.00461175199598074,-0.13100488483905792,0.1298041045665741,0.08404049277305603,-0.178127720952034,0.1356695145368576,-0.22621318697929382,0.010655086487531662,0.20266768336296082,0.3182893395423889,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0028598951175808907,-0.0014516294468194246,0.0011417058994993567,0.0043091122061014175,-0.04436581954360008,0.05109448730945587,-0.09999104589223862,0.3011719286441803,-0.23915588855743408,0.003404367947950959,0.06780517101287842,0.39736416935920715,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.00205034576356411,-0.002651462098583579,-0.006883527152240276,-0.8429703712463379,0.2871927320957184,-0.07233753800392151,0.07508836686611176,0.0002610578667372465,-0.004962041974067688,0.007656181696802378,0.8934827446937561,0.07525259256362915,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0027437452226877213,-0.0009719857480376959,0.0044694459065794945,-0.04538033530116081,0.05852894484996796,0.10274580121040344,-0.1273629367351532,-0.04462766647338867,-0.33321693539619446,0.005333745386451483,0.12665587663650513,0.3595086634159088,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.00864325650036335,0.004629606381058693,-0.0048497458919882774,-0.11794862896203995,0.16881638765335083,0.09019406139850616,-0.17812661826610565,0.1344311684370041,-0.22694000601768494,0.010938883759081364,0.2248239666223526,0.3182806968688965,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002695143222808838,-0.0013550311559811234,0.0009333359776064754,0.004591931588947773,-0.03554364666342735,0.03734029829502106,-0.10125304758548737,0.2989446520805359,-0.2376711666584015,0.0031576924957334995,0.051756493747234344,0.39510461688041687,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0018967029172927141,-0.00239750649780035,-0.0069985100999474525,-0.8375710248947144,0.29847779870033264,-0.08146470785140991,0.06882321834564209,0.006102544255554676,-0.007512563839554787,0.007637058384716511,0.8928889632225037,0.06950046867132187,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0029898262582719326,-0.0012410543859004974,0.004154939670115709,-0.039804667234420776,0.06011778861284256,0.07815289497375488,-0.11300109326839447,-0.06163901090621948,-0.3760511875152588,0.005267143715173006,0.1063317209482193,0.3974708914756775,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.008904130198061466,0.004592105746269226,-0.005071702878922224,-0.09750835597515106,0.21091604232788086,0.09719286859035492,-0.17699429392814636,0.13548600673675537,-0.22261866927146912,0.011229120194911957,0.25187280774116516,0.31502780318260193,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0024512833915650845,-0.0011449430603533983,0.0007586810970678926,0.004763719160109758,-0.02321092039346695,0.021491069346666336,-0.10094228386878967,0.29515260457992554,-0.23565194010734558,0.00280985445715487,0.03198915347456932,0.3909427523612976,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.001710732001811266,-0.0020754728466272354,-0.007085784804075956,-0.8289316296577454,0.31657668948173523,-0.09285345673561096,0.060286153107881546,0.014035068452358246,-0.01105543039739132,0.0075790854170918465,0.8921716213226318,0.06287786364555359,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0030994086991995573,-0.0014814091846346855,0.003783809021115303,-0.033692143857479095,0.059233635663986206,0.04871087893843651,-0.10190591216087341,-0.07584095001220703,-0.41085976362228394,0.005110588856041431,0.08376475423574448,0.4300493001937866,-0.16113357994083105,0.7429170182327376,-1.3578414043035842,0.009084377437829971,0.004667168948799372,-0.005265377461910248,-0.0724266916513443,0.2492821216583252,0.1008240282535553,-0.17402596771717072,0.1397896409034729,-0.2103852480649948,0.011490543372929096,0.2784828245639801,0.30673789978027344,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0021757706999778748,-0.0008585441973991692,0.0006408829940482974,0.004852619953453541,-0.009585090912878513,0.005371131002902985,-0.09805405139923096,0.2893025875091553,-0.23304033279418945,0.0024252438452094793,0.01201128400862217,0.38421139121055603,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0015139023307710886,-0.0017459188820794225,-0.007138793356716633,-0.8183963298797607,0.3386806845664978,-0.10547968745231628,0.049539197236299515,0.024038856849074364,-0.015621629543602467,0.007503499276936054,0.8919658660888672,0.057236649096012115,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.003052833955734968,-0.0016636193031445146,0.0033965022303164005,-0.027509702369570732,0.055108048021793365,0.017611918970942497,-0.09398577362298965,-0.08740653097629547,-0.4374391436576843,0.004860416986048222,0.06406138092279434,0.4558796286582947,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.009154915809631348,0.004863344598561525,-0.005407290533185005,-0.044085849076509476,0.2770884037017822,0.09753060340881348,-0.16840523481369019,0.1484856754541397,-0.18690049648284912,0.011692022904753685,0.2970416843891144,0.2921302914619446,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0019230316393077374,-0.0005440771928988397,0.0005907900631427765,0.005044946447014809,0.002608752343803644,-0.009725937619805336,-0.09148681163787842,0.28060153126716614,-0.22963304817676544,0.0020840114448219538,0.011262811720371246,0.37394973635673523,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.001336137531325221,-0.00146026024594903,-0.007155553437769413,-0.8072826862335205,0.3619619905948639,-0.11798697710037231,0.03708484396338463,0.035678692162036896,-0.021066639572381973,0.00742425536736846,0.8925484418869019,0.05560627952218056,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0028642695397138596,-0.0017578928964212537,0.003031080588698387,-0.021544186398386955,0.04835783690214157,-0.012581638991832733,-0.08918453007936478,-0.09608049690723419,-0.45662057399749756,0.004525668453425169,0.054414428770542145,0.47506600618362427,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.00910924281924963,0.005165250971913338,-0.005472214892506599,-0.0124114491045475,0.2892984449863434,0.08550231158733368,-0.1592753380537033,0.1628025621175766,-0.14864380657672882,0.011815382167696953,0.30192428827285767,0.2719711363315582,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.001739229541271925,-0.0002521780552342534,0.0006043064640834928,0.005616554990410805,0.010931765660643578,-0.02281923219561577,-0.08011486381292343,0.268088698387146,-0.2251390516757965,0.0018584131030365825,0.02591845951974392,0.3591344356536865,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0012146264780312777,-0.0012505294289439917,-0.007141188718378544,-0.7965655326843262,0.3841727375984192,-0.128807932138443,0.02395671233534813,0.04801980406045914,-0.02703113853931427,0.007350899279117584,0.8936983942985535,0.060087502002716064,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0025723229628056288,-0.0017380171921104193,0.002725697122514248,-0.016087360680103302,0.04055299982428551,-0.040322523564100266,-0.08679564297199249,-0.10248205065727234,-0.469593346118927,0.00413121934980154,0.05940753221511841,0.48841986060142517,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.008960368111729622,0.005536511540412903,-0.00544706080108881,0.022289909422397614,0.2842666208744049,0.06536522507667542,-0.145867258310318,0.1838565617799759,-0.092447429895401,0.011857977136969566,0.2925354242324829,0.2522439658641815,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0016530138673260808,-2.2048159735277295e-05,0.0006688855937682092,0.006829963065683842,0.014326037839055061,-0.03294676914811134,-0.06293928623199463,0.2508300244808197,-0.21925461292266846,0.0017833532765507698,0.03657011687755585,0.3390422463417053,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.001182252075523138,-0.001131413970142603,-0.007103193551301956,-0.7867501974105835,0.4038395285606384,-0.1362968385219574,0.011446613818407059,0.05988343432545662,-0.0330527126789093,0.0072892508469522,0.8947843313217163,0.06935079395771027,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0022288034670054913,-0.0016070751007646322,0.002508560661226511,-0.011328236199915409,0.03331697732210159,-0.06493306905031204,-0.08612790703773499,-0.1069018691778183,-0.4775469899177551,0.0037206357810646296,0.07385562360286713,0.4968874454498291,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.008729985915124416,0.0059318444691598415,-0.00533558614552021,0.0582624115049839,0.26446810364723206,0.0400073267519474,-0.12770088016986847,0.21233701705932617,-0.016339421272277832,0.011826576665043831,0.27374890446662903,0.24831733107566833,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0016721537103876472,0.0001310919178649783,0.0007770389202050865,0.008867298252880573,0.013262659311294556,-0.03864959999918938,-0.039339013397693634,0.22819280624389648,-0.21176153421401978,0.001848532585427165,0.04181290045380592,0.3137872815132141,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0012548493687063456,-0.0011029388988390565,-0.007042828015983105,-0.7778830528259277,0.42022034525871277,-0.1386842131614685,0.0005804058164358139,0.07033608853816986,-0.038779258728027344,0.007238269783556461,0.8949416279792786,0.08032018691301346,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.00187872932292521,-0.001390429213643074,0.0023998001124709845,-0.007509796880185604,0.027857646346092224,-0.08633188903331757,-0.08642730861902237,-0.1094130277633667,-0.48137205839157104,0.00334991910494864,0.09102549403905869,0.501158595085144,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.008435412310063839,0.006306413561105728,-0.005150444805622101,0.09251669049263,0.23514531552791595,0.01341238059103489,-0.10487396270036697,0.24805358052253723,0.0792464166879654,0.011724082753062248,0.25304654240608215,0.28072962164878845,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0017866997513920069,0.00021726528939325362,0.0009319775272160769,0.011815744452178478,0.009138713590800762,-0.037553124129772186,-0.009440943598747253,0.20021745562553406,-0.2026541829109192,0.0020268403459340334,0.04041491076350212,0.2850348651409149,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0014257112052291632,-0.0011496766237542033,-0.006954033859074116,-0.769757866859436,0.43287941813468933,-0.13401532173156738,-0.00815369002521038,0.07894033193588257,-0.04406840726733208,0.007191174663603306,0.8932367563247681,0.09077490121126175,-1.4761464647023155,1.3608180839243564,-1.0326567821724577,0.0015472465893253684,-0.001117656589485705,0.0024143452756106853,-0.0051924921572208405,0.024974726140499115,-0.10442986339330673,-0.08689887076616287,-0.10977716743946075,-0.4814823567867279,0.0030776923522353172,0.10750021040439606,0.5014256834983826,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.008084945380687714,0.006620119325816631,-0.004903329536318779,0.12151502072811127,0.20169171690940857,-0.010674956254661083,-0.07844537496566772,0.28933557868003845,0.18986470997333527,0.011542744934558868,0.23571041226387024,0.35484835505485535,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0019731882493942976,0.00025799989816732705,0.0011361624347046018,0.015717316418886185,0.0036787865683436394,-0.026692073792219162,0.025382153689861298,0.16809597611427307,-0.1922977864742279,0.0022914845030754805,0.031193498522043228,0.25666895508766174,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
