0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0016639097593724728,-0.0012438182020559907,-0.006831245496869087,-0.7623728513717651,0.44081634283065796,-0.1202247142791748,-0.014749910682439804,0.08565808087587357,-0.04891776666045189,0.0071401395834982395,0.8888112306594849,0.09973873198032379,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.001237861579284072,-0.0008091662311926484,0.0025592204183340073,-0.0051531121134757996,0.0251382514834404,-0.11884202063083649,-0.0867089107632637,-0.10739336907863617,-0.4777294099330902,0.002955784322693944,0.12158088386058807,0.49726971983909607,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.00768375676125288,0.006849441211670637,-0.004601406864821911,0.14217409491539001,0.1682596653699875,-0.02948935329914093,-0.050625771284103394,0.3327324390411377,0.30626052618026733,0.011275101453065872,0.22224853932857513,0.45504873991012573,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0021955478005111217,0.0002679136232472956,0.001371940365061164,0.020666737109422684,-0.0015844865702092648,-0.0035688215866684914,0.062262143939733505,0.13441285490989685,-0.1815088391304016,0.002602773252874613,0.021032381802797318,0.2342836856842041,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0019236367661505938,-0.0013599339872598648,-0.006680580321699381,-0.7553068995475769,0.44331368803977966,-0.09644696116447449,-0.019350402057170868,0.09068021923303604,-0.0533754788339138,0.007083781063556671,0.8810888528823853,0.10698729753494263,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0009385825251229107,-0.0004735576221719384,0.002819094341248274,-0.008073627948760986,0.028487227857112885,-0.12883588671684265,-0.08498360961675644,-0.10129718482494354,-0.46940183639526367,0.0030087351333349943,0.13219451904296875,0.4876693785190582,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.007244647480547428,0.007002785801887512,-0.004247445613145828,0.15203960239887238,0.13800667226314545,-0.0411473885178566,-0.02418874204158783,0.37393057346343994,0.4168364405632019,0.010934565216302872,0.20941582322120667,0.5605013370513916,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0024113247636705637,0.00024733244208619,0.0015976093709468842,0.02687804028391838,-0.005779854021966457,0.03266419470310211,0.09760366380214691,0.10244227945804596,-0.17133000493049622,0.0029031045269221067,0.042694091796875,0.2222045511007309,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.002154058311134577,-0.0014792752917855978,-0.006527249701321125,-0.7486250996589661,0.43880337476730347,-0.06265458464622498,-0.02232508733868599,0.0942680612206459,-0.05740531533956528,0.007030875887721777,0.8700077533721924,0.11260660737752914,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0006366500747390091,-0.00011115672532469034,0.003145887516438961,-0.014593495056033134,0.03483433276414871,-0.13297981023788452,-0.08082279562950134,-0.09022107720375061,-0.4553123414516449,0.0032115865033119917,0.1382390409708023,0.47114911675453186,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.00679754139855504,0.007113434839993715,-0.003842744277790189,0.14792634546756744,0.11356954276561737,-0.04395128786563873,-0.0013431832194328308,0.4095112979412079,0.5123770236968994,0.010562868788838387,0.1916036605834961,0.6559203267097473,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002586250426247716,0.0001901926880236715,0.0017708850791677833,0.03461547940969467,-0.009024757891893387,0.0806528776884079,0.1285538375377655,0.07479388266801834,-0.1625945270061493,0.003140206914395094,0.0882301777601242,0.22035697102546692,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0023206102196127176,-0.0015915478579699993,-0.006398867815732956,-0.7421453595161438,0.4263380169868469,-0.02053019404411316,-0.024026889353990555,0.0966515764594078,-0.060812197625637054,0.006990262307226658,0.8561339378356934,0.11669165641069412,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.00034033297561109066,0.0002741109346970916,0.0034789287019521,-0.025358378887176514,0.04361604526638985,-0.1288374364376068,-0.0733453780412674,-0.07273693382740021,-0.4339863359928131,0.003506266977638006,0.13836362957954407,0.44611021876335144,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.006384053733199835,0.007200518157333136,-0.0033941634465008974,0.1256384253501892,0.09672633558511734,-0.03633376210927963,0.016855262219905853,0.4378691017627716,0.5885164141654968,0.010204114019870758,0.16266880929470062,0.733733594417572,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.0027015709783881903,9.825933375395834e-05,0.001874301116913557,0.04396039992570877,-0.012508017010986805,0.13704337179660797,0.15375924110412598,0.05270681157708168,-0.15569765865802765,0.003289551008492708,0.14446401596069336,0.22508148849010468,-1.0814881946034856,1.2897204357771452,-1.1399887739891827
0.0024103717878460884,-0.0016911976272240281,-0.006307009607553482,-0.7357360124588013,0.40571802854537964,0.026939094066619873,-0.024760078638792038,0.09795001149177551,-0.06315459311008453,0.006960489321500063,0.8406190276145935,0.11914599686861038,-1.476740420754864,1.3608712787097805,-1.0336027409389767,9.053770918399096e-05,0.0006577587919309735,0.0037851370871067047,-0.0403885692358017,0.05371959134936333,-0.11356759816408157,-0.06178710609674454,-0.04750536382198334,-0.40397584438323975,0.0038429293781518936,0.13196450471878052,0.4114254415035248,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.0060384259559214115,0.007233156356960535,-0.002928041387349367,0.08241122961044312,0.08747629821300507,-0.018018638715147972,0.030313313007354736,0.45891427993774414,0.6449403762817383,0.009866842068731785,0.12152524292469025,0.7921295762062073,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002749021165072918,-1.6427133232355118e-05,0.0019145301776006818,0.05451826751232147,-0.01828830875456333,0.19676987826824188,0.17307384312152863,0.03626392036676407,-0.15069612860679626,0.003350046696141362,0.20500022172927856,0.232333704829216,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.00242815725505352,-0.0017791528953239322,-0.006248952355235815,-0.7296452522277832,0.37758514285087585,0.07554128766059875,-0.02474101446568966,0.09812013059854507,-0.06367714703083038,0.006936190649867058,0.8250207304954529,0.11955942958593369,-1.476740420754864,1.3608712787097805,-1.0336027409389767,-5.7610333897173405e-05,0.0009893067181110382,0.004066884983330965,-0.05824422091245651,0.06336501240730286,-0.08554664254188538,-0.04566676542162895,-0.013660132884979248,-0.3643258810043335,0.004185881000012159,0.12134966999292374,0.36743080615997314,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.005777476821094751,0.007146802730858326,-0.0025042532943189144,0.019545849412679672,0.0840439423918724,0.008919170126318932,0.039515770971775055,0.47347405552864075,0.6837787628173828,0.009525088593363762,0.08674661815166473,0.8326419591903687,-0.12680604279683277,0.38749921001181975,0.1603302496205709,0.002727862447500229,-0.00014814367750659585,0.0019058954203501344,0.06490480899810791,-0.028753085061907768,0.25345614552497864,0.1871059536933899,0.02493009716272354,-0.1473468691110611,0.003331008367240429,0.2632097899913788,0.2394603192806244,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0023872582241892815,-0.0018676409963518381,-0.0062245456501841545,-0.7247952222824097,0.34380051493644714,0.12004232406616211,-0.024080373346805573,0.09692919254302979,-0.06126909703016281,0.006923297885805368,0.8111332058906555,0.11717096716165543,-1.476740420754864,1.3608712787097805,-1.0336027409389767,-7.096794433891773e-05,0.0012076031416654587,0.004329005256295204,-0.07616010308265686,0.07027425616979599,-0.04607819393277168,-0.025035690516233444,0.028649166226387024,-0.3152197301387787,0.0044948444701731205,0.11341089755296707,0.3175075352191925,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.00560895586386323,0.006903855595737696,-0.002197731053456664,-0.05669616535305977,0.08423824608325958,0.04022325947880745,0.0439625158905983,0.4831227958202362,0.7082748413085938,0.009162621572613716,0.10921743512153625,0.8584833145141602,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0026536975055933,-0.0003223348467145115,0.0018494691466912627,0.07285472750663757,-0.04617346078157425,0.30005818605422974,0.1966882348060608,0.017804471775889397,-0.14536815881729126,0.003250622423365712,0.3122093975543976,0.2452247142791748,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.002299698069691658,-0.0019817575812339783,-0.006247689016163349,-0.7227531671524048,0.3079470992088318,0.1554589867591858,-0.022782329469919205,0.09395381808280945,-0.05446494743227959,0.006946192588657141,0.8008564114570618,0.11096298694610596,-1.476740420754864,1.3608712787097805,-1.0336027409389767,5.1999930292367935e-05,0.0012646717950701714,0.004558055195957422,-0.09127283096313477,0.07238822430372238,0.00020416360348463058,-0.0008185505867004395,0.07754231244325638,-0.2588157057762146,0.004730535671114922,0.11649388819932938,0.27018335461616516,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.005528825800865889,0.0065300362184643745,-0.002090299967676401,-0.13559384644031525,0.08684731274843216,0.07171938568353653,0.047033265233039856,0.48872730135917664,0.7223871946334839,0.008807873353362083,0.17627200484275818,0.873447060585022,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.002553569618612528,-0.0005719270557165146,0.001733171520754695,0.07616287469863892,-0.07133802026510239,0.32979530096054077,0.20264531672000885,0.01393154263496399,-0.14441834390163422,0.0031387421768158674,0.34591159224510193,0.24923056364059448,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.002173694549128413,-0.0021494156681001186,-0.0063376338221132755,-0.7251942157745361,0.2740428149700165,0.1783302128314972,-0.020758546888828278,0.0886097103357315,-0.0415109246969223,0.0070363725535571575,0.7954921126365662,0.10002877563238144,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0003058690344914794,0.001140901236794889,0.00473193172365427,-0.10156544297933578,0.06916233897209167,0.046729087829589844,0.02501724846661091,0.12904801964759827,-0.19967232644557953,0.004877129103988409,0.1314632147550583,0.23905707895755768,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.005555824376642704,0.006079657468944788,-0.0021991082467138767,-0.2054542899131775,0.09264151751995087,0.1013139933347702,0.048306286334991455,0.4919223487377167,0.7295341491699219,0.008524405770003796,0.24710005521774292,0.8812157511711121,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.002447140170261264,-0.0008981682476587594,0.0015481759328395128,0.07426682859659195,-0.10229119658470154,0.33749082684516907,0.20556479692459106,0.012448263354599476,-0.1441633254289627,0.003031839383766055,0.3603874444961548,0.25138598680496216,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0020171315409243107,-0.002383233280852437,-0.0064971777610480785,-0.732824444770813,0.24437014758586884,0.18655720353126526,-0.017856556922197342,0.08022071421146393,-0.020527545362710953,0.00720846327021718,0.7947024703025818,0.08470891416072845,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0006886789342388511,0.0008490250911563635,0.004828333854675293,-0.10590129345655441,0.062276020646095276,0.08692961931228638,0.04999846965074539,0.17817087471485138,-0.1435283124446869,0.004950548522174358,0.15049965679645538,0.23419028520584106,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.005708209238946438,0.005601775366812944,-0.002501369919627905,-0.2576272487640381,0.1040695309638977,0.12986546754837036,0.048471078276634216,0.4938621520996094,0.7327278852462769,0.008379761129617691,0.30670392513275146,0.884951651096344,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.00233116140589118,-0.0012632508296519518,0.0013023341307416558,0.06855785846710205,-0.1341380476951599,0.3215637505054474,0.20566512644290924,0.012675122357904911,-0.1442999541759491,0.0029540127143263817,0.3551006019115448,0.25155770778656006,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.001838084077462554,-0.0026674235705286264,-0.006706015206873417,-0.7445195913314819,0.2197817862033844,0.17895632982254028,-0.013904169201850891,0.06813912093639374,0.010196446441113949,0.007447438780218363,0.7966421842575073,0.07028679549694061,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0011805418180301785,0.00042986974585801363,0.004824805073440075,-0.10402725636959076,0.0546991303563118,0.1155426874756813,0.07216864824295044,0.22094307839870453,-0.0949454978108406,0.004985700827091932,0.16481436789035797,0.25107529759407043,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.00598490983247757,0.0051382165402174,-0.002937505953013897,-0.28776443004608154,0.12343449890613556,0.15958596765995026,0.04806515574455261,0.49541616439819336,0.7342719435691833,0.008417205885052681,0.3514429032802582,0.8870753645896912,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.00218389555811882,-0.0016162412939593196,0.0010146661661565304,0.06122778356075287,-0.16027472913265228,0.285365492105484,0.20273137092590332,0.014154710806906223,-0.14456498622894287,0.002900203922763467,0.3329719305038452,0.24939808249473572,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0016413021367043257,-0.0029564329888671637,-0.0069359177723526955,-0.7575087547302246,0.20189021527767181,0.15574872493743896,-0.008772740140557289,0.05192999914288521,0.05174197256565094,0.007716302294284105,0.7992727160453796,0.07383032888174057,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0017326533561572433,-6.25604297965765e-05,0.004708949942141771,-0.09682480245828629,0.04917619004845619,0.12952333688735962,0.09060874581336975,0.25548675656318665,-0.05608364939689636,0.005017988849431276,0.16902554035186768,0.2768190801143646,-0.16137298787828105,0.7425408407724774,-1.3585193869352694,0.006356438156217337,0.004724651575088501,-0.0034310915507376194,-0.294664591550827,0.15160585939884186,0.19182485342025757,0.047464579343795776,0.4971180558204651,0.7356683611869812,0.008631282486021519,0.38289469480514526,0.8891497254371643,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0019832707475870848,-0.0019154568435624242,0.0007093388121575117,0.053943417966365814,-0.17425131797790527,0.23657368123531342,0.19611546397209167,0.016651777550578117,-0.14473460614681244,0.002847015857696533,0.2987315058708191,0.24430853128433228,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0014249109663069248,-0.0031884596683084965,-0.0071616405621171,-0.7684013843536377,0.1937982141971588,0.11955195665359497,-0.002462133765220642,0.03163139149546623,0.10389810055494308,0.007967794314026833,0.8014306426048279,0.108634352684021,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.002284856978803873,-0.0005797550547868013,0.004495647735893726,-0.08641470968723297,0.04747927933931351,0.12864063680171967,0.10515560209751129,0.2816706895828247,-0.0271376371383667,0.005076173227280378,0.16208083927631378,0.3018816411495209,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.006774535868316889,0.004380015190690756,-0.003910951782017946,-0.2800591289997101,0.18793253600597382,0.22639167308807373,0.04688878357410431,0.49912798404693604,0.73757004737854,0.00896517839282751,0.40620800852775574,0.8918166160583496,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0017221204470843077,-0.0021350730676203966,0.0004196997033432126,0.047293201088905334,-0.17176416516304016,0.18488813936710358,0.18480515480041504,0.02012437954545021,-0.14462141692638397,0.00277495663613081,0.25675514340400696,0.23552767932415009,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0011799514759331942,-0.0033095187973231077,-0.007358270231634378,-0.7743492722511292,0.19856515526771545,0.07580190896987915,0.004790700972080231,0.008096943609416485,0.16428521275520325,0.008154099807143211,0.8029887080192566,0.16455437242984772,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0027863888535648584,-0.0010920672211796045,0.004227084573358297,-0.07545389235019684,0.050212614238262177,0.11544811725616455,0.11631844937801361,0.30027908086776733,-0.007063776254653931,0.005179267842322588,0.14677488803863525,0.32209843397140503,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007178436033427715,0.004108861554414034,-0.004322494845837355,-0.24855977296829224,0.22979462146759033,0.262273371219635,0.04641099274158478,0.5011940598487854,0.7397434711456299,0.009332558140158653,0.4282228946685791,0.8947457075119019,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0014100593980401754,-0.0022644991986453533,0.00018442675354890525,0.04105919599533081,-0.1525791585445404,0.1390809416770935,0.16757461428642273,0.02467152290046215,-0.14407280087471008,0.0026739926543086767,0.2104988545179367,0.222366601228714,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0008968133479356766,-0.0032918222714215517,-0.007501319982111454,-0.773851215839386,0.21708887815475464,0.03161093592643738,0.012455038726329803,-0.016829822212457657,0.22791573405265808,0.008240762166678905,0.8043460845947266,0.22887541353702545,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.003188174916431308,-0.0015666746767237782,0.003963031806051731,-0.06645644456148148,0.056712135672569275,0.09397760033607483,0.12452864646911621,0.31258919835090637,0.005656033754348755,0.0053220815025269985,0.12831413745880127,0.3365284502506256,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007497412618249655,0.0039116134867072105,-0.004624454770237207,-0.20561298727989197,0.27246126532554626,0.2982865273952484,0.04596929997205734,0.5026129484176636,0.7410311698913574,0.00963833462446928,0.4533064067363739,0.8965824842453003,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.001066634082235396,-0.002303041284903884,3.2111769542098045e-05,0.03467254713177681,-0.12097260355949402,0.10486377775669098,0.14323674142360687,0.030458621680736542,-0.1429748237133026,0.0025382551830261946,0.1638077199459076,0.20466141402721405,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0005785285029560328,-0.0031390138901770115,-0.007573248352855444,-0.7670851945877075,0.24724258482456207,-0.006365984678268433,0.01985587179660797,-0.040821731090545654,0.2885259687900543,0.008218405768275261,0.8059709072113037,0.29207515716552734,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0034541813656687737,-0.0019642601255327463,0.0037599983625113964,-0.06060279160737991,0.06533700972795486,0.06847288459539413,0.13017113506793976,0.31988194584846497,0.012666061520576477,0.005470582749694586,0.11238398402929306,0.3455856144428253,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007666433230042458,0.0037822925951331854,-0.004784109070897102,-0.15527355670928955,0.3106306195259094,0.3333715796470642,0.045377910137176514,0.5021937489509583,0.7393183708190918,0.009796307422220707,0.4813916087150574,0.8949018716812134,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0007183941779658198,-0.00225541228428483,-2.6786699891090393e-05,0.0274188295006752,-0.08376803994178772,0.08445809781551361,0.11102034151554108,0.037619538605213165,-0.1412651687860489,0.0023672119714319706,0.1220739409327507,0.18356631696224213,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
0.0002497727982699871,-0.002884921617805958,-0.007567651569843292,-0.7559049129486084,0.2846411168575287,-0.03353378176689148,0.026465043425559998,-0.062042079865932465,0.3411310017108917,0.008102746680378914,0.8084165453910828,0.3477354943752289,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.00356987863779068,-0.0022503153886646032,0.003658915637061,-0.057357046753168106,0.07402165234088898,0.0426325649023056,0.13334396481513977,0.3231853246688843,0.015427440404891968,0.005585303530097008,0.10289106518030167,0.34995338320732117,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007644664030522108,0.003700622357428074,-0.004784758202731609,-0.10067114979028702,0.3401554226875305,0.3664434850215912,0.04433804750442505,0.4982401132583618,0.7315278053283691,0.009748302400112152,0.5100207924842834,0.8861952424049377,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.00039960298454388976,-0.0021377417724579573,4.070834620506503e-06,0.018692748621106148,-0.04765117168426514,0.07706266641616821,0.07109319418668747,0.046132732182741165,-0.13895699381828308,0.0021747732535004616,0.09251327812671661,0.16276215016841888,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
-4.863389767706394e-05,-0.0025882923509925604,-0.007491130381822586,-0.7433688640594482,0.32392698526382446,-0.048060983419418335,0.032047465443611145,-0.07964120805263519,0.38335156440734863,0.007925822399556637,0.8123027682304382,0.3928462564945221,-1.476740420754864,1.3608712787097805,-1.0336027409389767,0.0035387403331696987,-0.002409681212157011,0.0036774673499166965,-0.05508220195770264,0.08060567826032639,0.019621411338448524,0.1337379515171051,0.32310914993286133,0.01505422592163086,0.005643847398459911,0.09958074241876602,0.35001713037490845,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007420835550874472,0.0036384391132742167,-0.004637996666133404,-0.04624152183532715,0.3579762578010559,0.39530348777770996,0.042453885078430176,0.48857730627059937,0.7136883735656738,0.009477238170802593,0.5353037714958191,0.8659452795982361,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0001464725355617702,-0.001987045630812645,0.00010865878721233457,0.008463133126497269,-0.01758742704987526,0.0794212743639946,0.025242112576961517,0.055669914931058884,-0.13617494702339172,0.001995397498831153,0.08178436011075974,0.1492646038532257,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
-0.000277969054877758,-0.002324339933693409,-0.007364644203335047,-0.7324854731559753,0.360285222530365,-0.05066785216331482,0.03676129877567291,-0.09338107705116272,0.41499191522598267,0.007727729622274637,0.8178677558898926,0.4269539713859558,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.003377943765372038,-0.002444186946377158,0.0038028815761208534,-0.0524500347673893,0.08313535153865814,0.0017940197139978409,0.13057275116443634,0.31976860761642456,0.012243419885635376,0.005643267184495926,0.09831435233354568,0.34561699628829956,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.007018486503511667,0.0035786591470241547,-0.004384448751807213,0.0021845772862434387,0.3616026043891907,0.41585540771484375,0.03925854712724686,0.4706591069698334,0.681142270565033,0.009016060270369053,0.5510870218276978,0.8288642764091492,-0.12684222091313266,0.3856885439141718,0.16014420307770308,-1.0358150575484615e-05,-0.0018534102709963918,0.0002564496244303882,-0.002468142658472061,0.0038710888475179672,0.08658936619758606,-0.02278454229235649,0.06551589071750641,-0.1331728994846344,0.0018710969015955925,0.08671098947525024,0.15015488862991333,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
-0.00039011798799037933,-0.002152319997549057,-0.007225913926959038,-0.7257315516471863,0.3892204463481903,-0.04493001103401184,0.04039308428764343,-0.10398051887750626,0.4370463788509369,0.007549735717475414,0.8247408866882324,0.4510577619075775,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0031262957490980625,-0.002364488784223795,0.003991027362644672,-0.04916584864258766,0.08073875308036804,-0.009968893602490425,0.12259678542613983,0.31278476119041443,0.007275134325027466,0.00559399975463748,0.0950547531247139,0.33603155612945557,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.006500647868961096,0.0035247276537120342,-0.004077383317053318,0.04044359177350998,0.3506205677986145,0.42381444573402405,0.03425911068916321,0.441798597574234,0.6289716958999634,0.00844435766339302,0.5515334606170654,0.7693926692008972,-0.12684222091313266,0.3856885439141718,0.16014420307770308,-4.634831930161454e-05,-0.0017749876715242863,0.0004078653873875737,-0.01268930733203888,0.01682071015238762,0.09300632029771805,-0.06827858090400696,0.07475995272397995,-0.13027127087116241,0.001821835176087916,0.09536314755678177,0.16498975455760956,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
-0.0003635752946138382,-0.002115517621859908,-0.007109479513019323,-0.7237563133239746,0.40936505794525146,-0.03548559546470642,0.043219298124313354,-0.11175801604986191,0.45116719603538513,0.007426459342241287,0.8322632908821106,0.46680790185928345,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.002844368340447545,-0.002187086269259453,0.004182301927357912,-0.045602262020111084,0.07447727024555206,-0.016427256166934967,0.10816742479801178,0.30135923624038696,6.946921348571777e-05,0.005510483402758837,0.08886104077100754,0.3201836943626404,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.00595490075647831,0.003489503636956215,-0.00375847308896482,0.06817705929279327,0.3286801278591156,0.4176483452320099,0.02700929343700409,0.39957648515701294,0.5527392625808716,0.007858982309699059,0.5358254313468933,0.6825771331787109,-0.12684222091313266,0.3856885439141718,0.16014420307770308,5.311486165737733e-05,-0.0017633914249017835,0.000525567913427949,-0.0206906720995903,0.02339754067361355,0.09385447204113007,-0.1075044646859169,0.08267568051815033,-0.12773850560188293,0.0018408129690214992,0.09891517460346222,0.18630513548851013,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
-0.00019342079758644104,-0.0022154287435114384,-0.00704018771648407,-0.7259699106216431,0.4209655523300171,-0.02807670831680298,0.045298948884010315,-0.11709369719028473,0.459086537361145,0.007383073680102825,0.8396621942520142,0.4759446978569031,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0025918420869857073,-0.0019351383671164513,0.004329388029873371,-0.04242009297013283,0.0669354721903801,-0.019406283274292946,0.08543727546930313,0.2844303846359253,-0.009707733988761902,0.005404258146882057,0.08158691972494125,0.29714375734329224,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.005467777606099844,0.0034786947071552277,-0.003447003662586212,0.08749033510684967,0.3028217852115631,0.39931753277778625,0.017219871282577515,0.342476487159729,0.4496391713619232,0.007340282201766968,0.5087338089942932,0.5654750466346741,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.00028105208184570074,-0.001808512955904007,0.000587339629419148,-0.02539309486746788,0.026598623022437096,0.08619160950183868,-0.1387086808681488,0.08891874551773071,-0.1257307529449463,0.0019221543334424496,0.09370853751897812,0.2072555422782898,-1.0820731336709644,1.2899315222474095,-1.1403582034797244
9.696045890450478e-05,-0.0024177527520805597,-0.00702712731435895,-0.7306174039840698,0.4258253276348114,-0.027988731861114502,0.04656733572483063,-0.12009238451719284,0.462321937084198,0.007432055659592152,0.8461160659790039,0.47992944717407227,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.002400744706392288,-0.0016385235358029604,0.0044172536581754684,-0.04058044031262398,0.060866665095090866,-0.021205108612775803,0.05267883837223053,0.26092633605003357,-0.02248883992433548,0.005287765525281429,0.07616547495126724,0.2671392261981964,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.005099233239889145,0.0034908009693026543,-0.0031501613557338715,0.10114368796348572,0.2811201810836792,0.37316659092903137,0.004915457218885422,0.270795613527298,0.32013970613479614,0.006936237215995789,0.47802919149398804,0.4193374216556549,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0006024523172527552,-0.0018876593094319105,0.0005952918436378241,-0.02645614743232727,0.029437221586704254,0.0691666305065155,-0.16172096133232117,0.09366106241941452,-0.12425399571657181,0.0020689559169113636,0.07969002425670624,0.22442173957824707,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
