0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00046106288209557533,-0.0026634628884494305,-0.007063457742333412,-0.735521674156189,0.42683520913124084,-0.038968026638031006,0.04679279029369354,-0.12046952545642853,0.4619923532009125,0.007563005201518536,0.8512924909591675,0.47972846031188965,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0022694231010973454,-0.0013301341095939279,0.004462459124624729,-0.04117317870259285,0.05818982049822807,-0.024303633719682693,0.008783835917711258,0.23013444244861603,-0.038592979311943054,0.005180065520107746,0.07531236857175827,0.2335132360458374,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.004858161322772503,0.00352601264603436,-0.002874846803024411,0.11264339089393616,0.2714822292327881,0.34507492184638977,-0.009358961135149002,0.18784864246845245,0.1701597273349762,0.006655767094343901,0.4532856047153473,0.25363168120384216,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.000973978079855442,-0.0019720778800547123,0.0005662372568622231,-0.024690033867955208,0.03426210954785347,0.04338814318180084,-0.17757242918014526,0.09667469561100006,-0.12343887984752655,0.0022712000645697117,0.06054767593741417,0.23688630759716034,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.000841968460008502,-0.002887754701077938,-0.007135116960853338,-0.7390875220298767,0.42722833156585693,-0.06249776482582092,0.045552074909210205,-0.11749066412448883,0.458737850189209,0.0077432505786418915,0.8559674620628357,0.47573044896125793,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0021804848220199347,-0.001040858798660338,0.0044947899878025055,-0.04474161937832832,0.059537213295698166,-0.03080195188522339,-0.04603190720081329,0.1922062337398529,-0.057952191680669785,0.005103041883558035,0.08059313148260117,0.20596268773078918,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.004702453035861254,0.00358081073500216,-0.0026263424661010504,0.12636883556842804,0.28167757391929626,0.32137423753738403,-0.02443574368953705,0.10056865215301514,0.012150907889008522,0.006467839237302542,0.44563746452331543,0.10420558601617813,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0013468771940097213,-0.0020388595294207335,0.0005145275499671698,-0.021416695788502693,0.042710624635219574,0.010240534320473671,-0.1875905990600586,0.0983692854642868,-0.12323407828807831,0.0024971512611955404,0.048864517360925674,0.24505792558193207,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0011854753829538822,-0.003040969604626298,-0.007230629213154316,-0.7407817840576172,0.429643839597702,-0.09696093201637268,0.04223047196865082,-0.10997149348258972,0.45272010564804077,0.007933148182928562,0.8618311285972595,0.4677954912185669,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.002121269702911377,-0.0007993623148649931,0.004534581676125526,-0.05058291554450989,0.06406712532043457,-0.04167716205120087,-0.10930200666189194,0.1488073170185089,-0.07977145910263062,0.00506963487714529,0.09165268391370773,0.20113186538219452,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.004570923745632172,0.003636969020590186,-0.002406191546469927,0.14647945761680603,0.31886887550354004,0.3071691691875458,-0.038844916969537735,0.017664052546024323,-0.1382429301738739,0.006317486986517906,0.46635448932647705,0.14467914402484894,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0016850202810019255,-0.0020694108679890633,0.00044890743447467685,-0.018283706158399582,0.05525045096874237,-0.028519708663225174,-0.1933128982782364,0.0990045815706253,-0.12363643199205399,0.0027061544824391603,0.06480956822633743,0.2499154955148697,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0014476780779659748,-0.003098786808550358,-0.007337704300880432,-0.7408571243286133,0.4353802800178528,-0.13791194558143616,0.036054208874702454,-0.09635308384895325,0.4436890482902527,0.008095687255263329,0.8703131675720215,0.45545998215675354,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0020844952668994665,-0.0006312103942036629,0.004579387605190277,-0.05678354948759079,0.0698494017124176,-0.05681793391704559,-0.1758447289466858,0.10344833135604858,-0.10235120356082916,0.0050709303468465805,0.10644993931055069,0.2282513827085495,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.004410227760672569,0.0036697585601359606,-0.002216899301856756,0.17594042420387268,0.3885120153427124,0.30525827407836914,-0.051425669342279434,-0.053914137184619904,-0.26858091354370117,0.006150762550532818,0.5244799256324768,0.27872395515441895,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.0019597215577960014,-0.002046846551820636,0.00037940649781376123,-0.016430631279945374,0.07129093259572983,-0.0708671435713768,-0.19619491696357727,0.09882139414548874,-0.12464575469493866,0.0028590275906026363,0.10185535997152328,0.25257608294487,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.001595277339220047,-0.003062004689127207,-0.007437915075570345,-0.7397610545158386,0.4441968500614166,-0.1803250014781952,0.02616894245147705,-0.07487767934799194,0.43111342191696167,0.00820020493119955,0.8815181851387024,0.43834948539733887,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.002059142105281353,-0.0005445026326924562,0.004600302316248417,-0.060920022428035736,0.07472707331180573,-0.07582473009824753,-0.23915469646453857,0.0605505108833313,-0.12353849411010742,0.0050694504752755165,0.12265714257955551,0.2759041488170624,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.0041776057332754135,0.003669722005724907,-0.002054015640169382,0.21637533605098724,0.4929768741130829,0.3162563145160675,-0.06164367124438286,-0.11081653833389282,-0.3729564845561981,0.0059277513064444065,0.6243897080421448,0.39392486214637756,-0.12684222091313266,0.3856885439141718,0.16014420307770308,0.002146683633327484,-0.0019646245054900646,0.00031457137083634734,-0.015984736382961273,0.08959893137216568,-0.11472918838262558,-0.19747385382652283,0.09802538901567459,-0.12625616788864136,0.0029269359074532986,0.14644545316696167,0.2540580928325653,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0016057959292083979,-0.0029524946585297585,-0.007514589000493288,-0.7378072738647461,0.4546903371810913,-0.22084924578666687,0.011779814958572388,-0.04389543831348419,0.41437700390815735,0.008231941610574722,0.8943585753440857,0.4168619215488434,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.00203731213696301,-0.0005204689223319292,0.004545485135167837,-0.0605991929769516,0.07694494724273682,-0.09827768802642822,-0.2940775454044342,0.023635290563106537,-0.14161449670791626,0.005008289590477943,0.13874901831150055,0.3272535800933838,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.0038592948112636805,0.00363844889216125,-0.0018808506429195404,0.2678987979888916,0.6289145946502686,0.3385334312915802,-0.06828857213258743,-0.15334516763687134,-0.45086050033569336,0.005627616308629513,0.762829065322876,0.4810958802700043,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0022315247915685177,-0.0018382990965619683,0.0002548114280216396,-0.016133643686771393,0.10895881056785583,-0.15812385082244873,-0.19809460639953613,0.0967889130115509,-0.12843474745750427,0.0029024083632975817,0.1927056461572647,0.25515690445899963,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0014753350988030434,-0.0028061880730092525,-0.007561727426946163,-0.7350567579269409,0.4652659595012665,-0.25817692279815674,-0.007631510496139526,-0.002336200326681137,0.39305153489112854,0.008199452422559261,0.9074338674545288,0.3931325674057007,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.002024490386247635,-0.0005350650753825903,0.004363845102488995,-0.05370211601257324,0.07545152306556702,-0.12301963567733765,-0.3382003605365753,-0.005620941519737244,-0.1557593047618866,0.0048402477987110615,0.1539827287197113,0.37238696217536926,-0.161195365405514,0.7422156640117219,-1.3587160565353718,0.003440791042521596,0.0036024805158376694,-0.0016634874045848846,0.3295123875141144,0.7839989066123962,0.3679463267326355,-0.07390742748975754,-0.18174414336681366,-0.5050973296165466,0.005252056755125523,0.9266160130500793,0.5418639779090881,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0022193752229213715,-0.0017006038688123226,0.00020079320529475808,-0.015546813607215881,0.12878191471099854,-0.19889383018016815,-0.19867253303527832,0.09526600688695908,-0.131087988615036,0.002803212031722069,0.23745577037334442,0.25637951493263245,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0012287166900932789,-0.0026638777926564217,-0.007576502859592438,-0.7311080694198608,0.47550222277641296,-0.2919517159461975,-0.031996265053749084,0.049623556435108185,0.36725521087646484,0.008124615997076035,0.9197049140930176,0.3719713091850281,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0020210088696330786,-0.0005769927520304918,0.004051589407026768,-0.038813333958387375,0.07010522484779358,-0.14812199771404266,-0.37135952711105347,-0.027088545262813568,-0.1659555733203888,0.004564293660223484,0.16840827465057373,0.40765541791915894,-0.1616046702366311,0.7419931922150862,-1.359139352762348,0.002961748279631138,0.0035326071083545685,-0.0013627075823023915,0.3978227376937866,0.9393357038497925,0.3962077498435974,-0.07789840549230576,-0.19890889525413513,-0.5399844646453857,0.004807102959603071,1.0943468809127808,0.5807031393051147,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.002139788819476962,-0.0015818432439118624,0.000174789282027632,-0.01305544376373291,0.14905905723571777,-0.23457971215248108,-0.19947394728660583,0.09361689537763596,-0.1340164989233017,0.0026667348574846983,0.27823853492736816,0.2579038739204407,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0009191094432026148,-0.0025605300907045603,-0.007543607614934444,-0.7252873182296753,0.48654064536094666,-0.3215365409851074,-0.06024925410747528,0.10968326032161713,0.33810263872146606,0.008019170723855495,0.9306713938713074,0.36051878333091736,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0019989130087196827,-0.0006281433161348104,0.003677990287542343,-0.01580066978931427,0.061888664960861206,-0.17235350608825684,-0.3948081433773041,-0.041521601378917694,-0.17247433960437775,0.00423294585198164,0.1838085949420929,0.43283361196517944,-0.1616046702366311,0.7419931922150862,-1.359139352762348,0.002419975120574236,0.003386870725080371,-0.0009620226919651031,0.4677979052066803,1.0723602771759033,0.41341632604599,-0.08067826181650162,-0.2074836939573288,-0.5601896643638611,0.0042723133228719234,1.2408483028411865,0.602802574634552,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0020389314740896225,-0.001495365984737873,0.0002203020267188549,-0.008375875651836395,0.1694636344909668,-0.26298269629478455,-0.20040105283260345,0.09203854203224182,-0.13686108589172363,0.002538088709115982,0.31296640634536743,0.25954312086105347,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0006158978212624788,-0.0025146761909127235,-0.007439597509801388,-0.7175678610801697,0.4993635416030884,-0.3456646800041199,-0.09012137353420258,0.17297543585300446,0.3079366087913513,0.007877216674387455,0.9400807023048401,0.3645097017288208,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0019083241932094097,-0.0006296585779637098,0.0033525079488754272,0.014474883675575256,0.05239274352788925,-0.19650213420391083,-0.41035038232803345,-0.05016488581895828,-0.1759818196296692,0.0039086416363716125,0.20388135313987732,0.44930341839790344,-0.1616046702366311,0.7419931922150862,-1.359139352762348,0.0017813763115555048,0.003128728596493602,-0.0004349613736849278,0.5334869623184204,1.1610440015792847,0.4116314947605133,-0.08258163928985596,-0.20999985933303833,-0.569951593875885,0.0036264907103031874,1.3424128293991089,0.6129963397979736,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.001961849397048354,-0.001434925477951765,0.0003666726406663656,-0.002193145453929901,0.1884354054927826,-0.2829907536506653,-0.2009759247303009,0.09079746156930923,-0.1390446126461029,0.0024581116158515215,0.3399948179721832,0.2607084810733795,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0003900444135069847,-0.002524234354496002,-0.0072598825208842754,-0.7092833518981934,0.51259446144104,-0.362989604473114,-0.1187552735209465,0.23337525129318237,0.27970999479293823,0.007696088869124651,0.9474161267280579,0.38315075635910034,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.0017175786197185516,-0.0005206932546570897,0.003146957140415907,0.050065845251083374,0.043562211096286774,-0.22183085978031158,-0.419927716255188,-0.054388731718063354,-0.17717629671096802,0.0036227803211659193,0.23154520988464355,0.4590085744857788,-0.1616046702366311,0.7419931922150862,-1.359139352762348,0.0010401709005236626,0.002767070895060897,0.0002404229890089482,0.5894522070884705,1.1914918422698975,0.3872864842414856,-0.08379869908094406,-0.2086676061153412,-0.5726072192192078,0.0029658793937414885,1.384592890739441,0.615177571773529,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0019408742664381862,-0.001376505708321929,0.0006039830623194575,0.004437670111656189,0.20343321561813354,-0.29473811388015747,-0.20032602548599243,0.09026029706001282,-0.13971778750419617,0.002454904606565833,0.35815542936325073,0.26038143038749695,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0002998614218086004,-0.002571596298366785,-0.0070299627259373665,-0.7026265263557434,0.5228286981582642,-0.37252670526504517,-0.14388737082481384,0.28601956367492676,0.2557781934738159,0.007491555064916611,0.9517405033111572,0.4097965955734253,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.001424199203029275,-0.0002977140247821808,0.0030642312485724688,0.08736143261194229,0.03730650991201401,-0.24792861938476562,-0.4252433478832245,-0.05550350248813629,-0.17676138877868652,0.0033921217545866966,0.26550403237342834,0.46385034918785095,-0.1616046702366311,0.7419931922150862,-1.359139352762348,0.0002533348451834172,0.0023847513366490602,0.0010256082750856876,0.6300581097602844,1.1637210845947266,0.34191107749938965,-0.08433286845684052,-0.20529934763908386,-0.5703503489494324,0.002608273411169648,1.3667930364608765,0.6120125651359558,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.00199795956723392,-0.0012872801162302494,0.0008986173779703677,0.010594978928565979,0.21253140270709991,-0.2987602949142456,-0.19718128442764282,0.09091613441705704,-0.13772206008434296,0.002540953690186143,0.3667963743209839,0.257125586271286,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0003761099651455879,-0.0026335001457482576,-0.006785586941987276,-0.6993107199668884,0.5273640751838684,-0.3734866976737976,-0.16445516049861908,0.32860925793647766,0.23726138472557068,0.007288413587957621,0.9521768093109131,0.4374042749404907,-1.4798289043121047,1.360438098820889,-1.0362404754324381,0.001039525493979454,-8.91159288585186e-06,0.0030829322058707476,0.12121327221393585,0.03523831069469452,-0.272750586271286,-0.42754220962524414,-0.054656222462654114,-0.17541390657424927,0.003253484843298793,0.30054497718811035,0.4653489589691162,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0005043609999120235,0.002115800278261304,0.0018179707694798708,0.6480082869529724,1.0870126485824585,0.28371989727020264,-0.08397505432367325,-0.2013188898563385,-0.5641523599624634,0.002834785496816039,1.2969225645065308,0.6048545241355896,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.002150398911908269,-0.0011457207147032022,0.00122158695012331,0.015568450093269348,0.21552050113677979,-0.29489266872406006,-0.18990124762058258,0.09338285028934479,-0.13158759474754333,0.0027256496250629425,0.3655860424041748,0.24919497966766357,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0006180396303534508,-0.0026907636784017086,-0.0065501597709953785,-0.6995819807052612,0.5257924199104309,-0.3656572103500366,-0.18053989112377167,0.36099478602409363,0.22403405606746674,0.007108218967914581,0.9484607577323914,0.4616309702396393,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0005855981726199389,0.00031317106913775206,0.00321123655885458,0.14684993028640747,0.03822533041238785,-0.2942696809768677,-0.42748481035232544,-0.05279500037431717,-0.17378517985343933,0.0032791830599308014,0.33109021186828613,0.46446943283081055,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0012090535601601005,0.0020679242443293333,0.002540729008615017,0.6366954445838928,0.9712167978286743,0.22702288627624512,-0.0822945088148117,-0.19781728088855743,-0.5537989139556885,0.0034919085446745157,1.183293104171753,0.5937990546226501,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0024098576977849007,-0.0009525340283289552,0.001555923605337739,0.018841147422790527,0.21288451552391052,-0.2818765640258789,-0.1765589565038681,0.0983865037560463,-0.11959107220172882,0.00302252103574574,0.3537360727787018,0.23485100269317627,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0009804998990148306,-0.002725166967138648,-0.0063343835063278675,-0.7037031650543213,0.5193068385124207,-0.34726959466934204,-0.19226332008838654,0.3841037452220917,0.2159135341644287,0.006965079344809055,0.9409962296485901,0.4807489216327667,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.00010860094334930182,0.0006776335649192333,0.003478975035250187,0.1619369387626648,0.04568874090909958,-0.31072890758514404,-0.4250917434692383,-0.05067681521177292,-0.1725226193666458,0.0035460188519209623,0.35336029529571533,0.4615573287010193,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0018899079877883196,0.002243253868073225,0.0032088845036923885,0.5944975018501282,0.8226595520973206,0.1850341260433197,-0.07865087687969208,-0.1956259310245514,-0.5380237698554993,0.004347513895481825,1.031713843345642,0.5778625011444092,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0027734299656003714,-0.0007180513348430395,0.0018825388979166746,0.02017062157392502,0.20416931807994843,-0.2580391466617584,-0.1551155149936676,0.10670162737369537,-0.09990372508764267,0.0034280410036444664,0.32966068387031555,0.21313565969467163,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.001418673200532794,-0.002723843324929476,-0.00613880529999733,-0.7112677097320557,0.5082156658172607,-0.31931793689727783,-0.2004600614309311,0.3995094299316406,0.2117689996957779,0.006864174269139767,0.930671215057373,0.4946090877056122,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0003257455537095666,0.001089856494218111,0.0038874344900250435,0.1669013500213623,0.0552198588848114,-0.31983765959739685,-0.41974467039108276,-0.048899002373218536,-0.17229750752449036,0.004050437361001968,0.3649677038192749,0.45635858178138733,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0025630020536482334,0.002537634689360857,0.0038696839474141598,0.5253767967224121,0.6460662484169006,0.16197803616523743,-0.07223677635192871,-0.1953815221786499,-0.5147416591644287,0.005289898253977299,0.8483273386955261,0.5552936792373657,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0032119068782776594,-0.0004493153537623584,0.0021709525026381016,0.019647106528282166,0.1878059208393097,-0.22251629829406738,-0.12372368574142456,0.11903706938028336,-0.07086440175771713,0.003902725176885724,0.29183998703956604,0.1857394427061081,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0018800155958160758,-0.0026724515482783318,-0.005965530872344971,-0.7224501967430115,0.4917934238910675,-0.28339412808418274,-0.20573686063289642,0.40874651074409485,0.21046540141105652,0.006801765877753496,0.9187530875205994,0.5036834478378296,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0006646189140155911,0.0015153897693380713,0.004383189603686333,0.16362164914608002,0.06336864829063416,-0.3195517063140869,-0.41024380922317505,-0.04793776571750641,-0.1738244742155075,0.004685133695602417,0.3645557761192322,0.4481216073036194,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.003193511627614498,0.002834095386788249,0.004508256446570158,0.43686360120773315,0.45008111000061035,0.15194211900234222,-0.06216325983405113,-0.19756591320037842,-0.48140379786491394,0.006209266372025013,0.6453752517700195,0.5240669846534729,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0036677210591733456,-0.00015924908802844584,0.002386899432167411,0.017656296491622925,0.1619740128517151,-0.17610445618629456,-0.08120149374008179,0.13585254549980164,-0.03141389787197113,0.004378906916826963,0.2399168759584427,0.1613580733537674,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.00231130700558424,-0.00256806006655097,-0.005821608006954193,-0.7372375726699829,0.4695536494255066,-0.2414489984512329,-0.20846715569496155,0.4130150079727173,0.21077865362167358,0.0067696524783968925,0.906806230545044,0.508397102355957,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0008873993065208197,0.0019008558010682464,0.004879392683506012,0.15389947593212128,0.06747261434793472,-0.30952396988868713,-0.3949331045150757,-0.04818049073219299,-0.17785872519016266,0.005311233457177877,0.35219696164131165,0.43580642342567444,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0037268141750246286,0.003080368274822831,0.005048905499279499,0.33878740668296814,0.24871908128261566,0.14354784786701202,-0.047604940831661224,-0.20250612497329712,-0.4355171322822571,0.006990655325353146,0.44412168860435486,0.4826490581035614,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.004069477319717407,0.00011609343346208334,0.0025009564124047756,0.014766223728656769,0.12576934695243835,-0.12146870791912079,-0.02770867943763733,0.1570928543806076,0.01827951893210411,0.004777960479259491,0.17547255754470825,0.16056175529956818,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.002663897117599845,-0.002432954963296652,-0.005720973946154118,-0.7549869418144226,0.4424876570701599,-0.19481903314590454,-0.20867547392845154,0.41297152638435364,0.21143607795238495,0.006763516925275326,0.8965238928794861,0.5087200999259949,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0009902252350002527,0.00220883684232831,0.0052907937206327915,0.13856171071529388,0.06655208021402359,-0.2904079258441925,-0.37191951274871826,-0.04994228482246399,-0.1851559579372406,0.005818247329443693,0.32858070731163025,0.41845080256462097,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.004120264668017626,0.003274875693023205,0.00542661314830184,0.2411736696958542,0.057075902819633484,0.12614569067955017,-0.028021883219480515,-0.2103245109319687,-0.3753766119480133,0.0075597302056849,0.2780919671058655,0.43119511008262634,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.00435361173003912,0.0003204463282600045,0.0024916897527873516,0.011542467400431633,0.08068143576383591,-0.06276636570692062,0.034355103969573975,0.18183256685733795,0.07598713040351868,0.005026443861424923,0.10287049412727356,0.20004349946975708,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.0029061236418783665,-0.00230783736333251,-0.005682040937244892,-0.7745716571807861,0.412613183259964,-0.14483243227005005,-0.2059793919324875,0.408632755279541,0.21112316846847534,0.006786549463868141,0.8894871473312378,0.5039654970169067,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0009690369479358196,0.00242035835981369,0.00554926972836256,0.11695273220539093,0.06057725101709366,-0.26184120774269104,-0.33941638469696045,-0.05345754325389862,-0.19637857377529144,0.006131195928901434,0.2931012809276581,0.3957597017288208,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.004334289580583572,0.003428750904276967,0.0056245592422783375,0.15059417486190796,-0.11188776046037674,0.09393738210201263,-0.003473382443189621,-0.2208332121372223,-0.30105406045913696,0.00788530707359314,0.20981352031230927,0.3733803927898407,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.004477661103010178,0.0004032431752420962,0.0023493729531764984,0.008372419513761997,0.031350430101156235,-0.004776795860379934,0.0999016985297203,0.20809674263000488,0.13700173795223236,0.005072633270174265,0.032798852771520615,0.2684289216995239,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.003030254505574703,-0.002227768301963806,-0.0057201082818210125,-0.7945970892906189,0.382179319858551,-0.09416660666465759,-0.1995893269777298,0.39937543869018555,0.20848362147808075,0.006845803931355476,0.8867428302764893,0.49274951219558716,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0008201153250411153,0.002515714382752776,0.005610877647995949,0.08744077384471893,0.050162363797426224,-0.22225028276443481,-0.2962496876716614,-0.058839812874794006,-0.21193471550941467,0.006203495431691408,0.2440437227487564,0.3689746856689453,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.004323992412537336,0.0035592811182141304,0.005654062144458294,0.0690682902932167,-0.2476867437362671,0.046621695160865784,0.02496831864118576,-0.23337040841579437,-0.2156696766614914,0.007958253845572472,0.261328786611557,0.31874531507492065,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.004422745201736689,0.00034474863787181675,0.002081005834043026,0.005418263375759125,-0.01547238789498806,0.04806729778647423,0.16252635419368744,0.23339936137199402,0.19540582597255707,0.004900011233985424,0.05078599601984024,0.3450703024864197,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.003046295838430524,-0.0022055162116885185,-0.005838550627231598,-0.8133671283721924,0.35376277565956116,-0.04678612947463989,-0.18837378919124603,0.3840353488922119,0.2021404653787613,0.006944990251213312,0.8882021903991699,0.4731052815914154,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.0005474953213706613,0.002469076309353113,0.005470986478030682,0.04952126741409302,0.036933764815330505,-0.17098455131053925,-0.242558091878891,-0.06600652635097504,-0.23173612356185913,0.006027253344655037,0.18180257081985474,0.34189605712890625,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.004063895903527737,0.0036856194492429495,0.005529163870960474,-0.0028464137576520443,-0.3426070511341095,-0.011825202032923698,0.05500810593366623,-0.24672310054302216,-0.12603557109832764,0.00778913963586092,0.3428228795528412,0.2824591100215912,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.004192866384983063,0.00016111490549519658,0.0017173015512526035,0.0026937052607536316,-0.0529908612370491,0.09228383004665375,0.21713554859161377,0.2557756304740906,0.24650242924690247,0.00453378539532423,0.10644995421171188,0.4163321554660797,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
0.002967905020341277,-0.0022334393579512835,-0.00602002814412117,-0.8289358615875244,0.33044829964637756,-0.00682675838470459,-0.171006441116333,0.3611152470111847,0.19076627492904663,0.007073715329170227,0.892399787902832,0.44276314973831177,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,-0.00017360539641231298,0.002267161849886179,0.005172862205654383,0.005619697272777557,0.022965334355831146,-0.11038974672555923,-0.1807047426700592,-0.07456601411104202,-0.25487020611763,0.005650545470416546,0.1128932386636734,0.3212057054042816,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.003579449839890003,0.0038137808442115784,0.005267638713121414,-0.06346923112869263,-0.393265038728714,-0.07471919059753418,0.08374309539794922,-0.259425550699234,-0.04080487787723541,0.007423301227390766,0.4053007662296295,0.275643914937973,-0.1288830136890999,0.3823313325313536,0.15879261893979177,0.0038122301921248436,-0.00011061440454795957,0.0013147491263225675,0.00019776076078414917,-0.07631014287471771,0.12542025744915009,0.261307030916214,0.2743085026741028,0.28806832432746887,0.004034092184156179,0.14681117236614227,0.4759305417537689,-1.0852177079046041,1.2899934587777677,-1.1421874685030733
