0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.002802729606628418,-0.0022951767314225435,-0.006227377336472273,-0.8395287990570068,0.31518056988716125,0.02242112159729004,-0.14621783792972565,0.3291252851486206,0.17323143780231476,0.007204398512840271,0.8970229029655457,0.39964014291763306,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.00025741488207131624,0.0019277866231277585,0.004793833009898663,-0.03934665769338608,0.009790241718292236,-0.045808207243680954,-0.11573464423418045,-0.08376156538724899,-0.27943530678749084,0.005173341371119022,0.061175160109996796,0.31383848190307617,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0029883303213864565,0.003962124232202768,0.004853750579059124,-0.10909201204776764,-0.40393152832984924,-0.13238877058029175,0.10935330390930176,-0.26977959275245667,0.035728611052036285,0.006941717118024826,0.4388490915298462,0.2932843267917633,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.003319229930639267,-0.0004313302633818239,0.00094495655503124,-0.0021796077489852905,-0.08392360061407089,0.14594799280166626,0.29448583722114563,0.28877902030944824,0.3203440010547638,0.003477970138192177,0.16837084293365479,0.5222408771514893,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0025579817593097687,-0.0023712911643087864,-0.006420441437512636,-0.8442659378051758,0.30942633748054504,0.039383769035339355,-0.11317591369152069,0.28708383440971375,0.14885690808296204,0.007306734099984169,0.900044858455658,0.34261390566825867,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0006929052760824561,0.0014944176655262709,0.004417922347784042,-0.07966706901788712,-0.0017565032467246056,0.01611032336950302,-0.0540149062871933,-0.09266549348831177,-0.30305081605911255,0.004715023096650839,0.08129864186048508,0.32147207856178284,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.002306777983903885,0.004062038846313953,0.004425886087119579,-0.14284546673297882,-0.38137727975845337,-0.18312117457389832,0.1293414682149887,-0.2778240144252777,0.09516030550003052,0.006435048766434193,0.44652751088142395,0.32089075446128845,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.002767945174127817,-0.0007570142042823136,0.000653302064165473,-0.0037982985377311707,-0.07790873199701309,0.15351305902004242,0.31835320591926575,0.29984793066978455,0.3434390723705292,0.0029430247377604246,0.17219308018684387,0.5560646653175354,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.002255391562357545,-0.0024374297354370356,-0.00657231267541647,-0.843550980091095,0.31240344047546387,0.04447939991950989,-0.0720195323228836,0.23520465195178986,0.11779236793518066,0.0073636369779706,0.900640070438385,0.27273261547088623,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.00108430499676615,0.0010200691176578403,0.0041130343452095985,-0.1101624071598053,-0.011141249909996986,0.06907626241445541,-0.0006194040179252625,-0.1005449891090393,-0.3238314986228943,0.004374163690954447,0.13050445914268494,0.33908188343048096,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0016699843108654022,0.004133184440433979,0.0039756884798407555,-0.16370809078216553,-0.3368174433708191,-0.2189851999282837,0.14446738362312317,-0.2835829555988312,0.1395072340965271,0.005973119754344225,0.4338212013244629,0.3474944531917572,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0022168271243572235,-0.0010407886002212763,0.00047203199937939644,-0.004633054137229919,-0.0628025233745575,0.14910846948623657,0.33420372009277344,0.30790379643440247,0.35916340351104736,0.002494068583473563,0.16186091303825378,0.5792195200920105,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0019364501349627972,-0.0024706788826733828,-0.006673349998891354,-0.8387218713760376,0.32169365882873535,0.03957495093345642,-0.02455606870353222,0.17578427493572235,0.08153028786182404,0.007374801207333803,0.8991703987121582,0.19532102346420288,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0013911318965256214,0.0005642082542181015,0.003916713409125805,-0.12722061574459076,-0.018130995333194733,0.10828177630901337,0.042034074664115906,-0.1070484146475792,-0.34088683128356934,0.004194546956568956,0.16804392635822296,0.35976389050483704,-0.1616046702366311,0.7419931922150862,-1.359139352762348,-0.0011477400548756123,0.004171293694525957,0.0035439333878457546,-0.17218002676963806,-0.2797548174858093,-0.23624756932258606,0.155083566904068,-0.28733885288238525,0.17009994387626648,0.0055925361812114716,0.4046252965927124,0.3681691288948059,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0017310354160144925,-0.0012388085015118122,0.0003996692830696702,-0.004581097513437271,-0.043748047202825546,0.13498470187187195,0.3436511158943176,0.31336498260498047,0.36889752745628357,0.002165840473026037,0.1419709473848343,0.5936152935028076,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0016509494744241238,-0.002463801298290491,-0.006727849133312702,-0.8314508199691772,0.3343169093132019,0.02713814377784729,0.025387940928339958,0.11365300416946411,0.043158598244190216,0.0073525444604456425,0.8965571522712708,0.12419427186250687,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0015843947185203433,0.00019245513249188662,0.0038303458131849766,-0.12997816503047943,-0.02333102561533451,0.13155652582645416,0.074184350669384,-0.11219415068626404,-0.35402268171310425,0.004149565938860178,0.18640220165252686,0.37871214747428894,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0007742535090073943,0.00417709443718195,0.003170786891132593,-0.16948352754116058,-0.21964052319526672,-0.23503601551055908,0.1617453694343567,-0.28957056999206543,0.18902766704559326,0.005301082506775856,0.36360493302345276,0.3817645013332367,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0013666108716279268,-0.0013360984157770872,0.0004140616219956428,-0.003650244325399399,-0.025379925966262817,0.11400917172431946,0.3479810953140259,0.31637468934059143,0.37363681197166443,0.001955564133822918,0.11685699224472046,0.6006565093994141,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0014413741882890463,-0.002429736778140068,-0.006748504936695099,-0.8232946395874023,0.3475022315979004,0.009467124938964844,0.07300730049610138,0.05489205941557884,0.006539598107337952,0.007315975613892078,0.8936786651611328,0.09157494455575943,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0016684664878994226,-6.015854887664318e-05,0.003819323144853115,-0.12058468163013458,-0.027416957542300224,0.14057521522045135,0.09603643417358398,-0.11596707999706268,-0.36381399631500244,0.004168288316577673,0.18722645938396454,0.39374101161956787,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0005436169449239969,0.004160611424595118,0.002887043636292219,-0.15842841565608978,-0.1655588299036026,-0.22055800259113312,0.16498056054115295,-0.2908686101436615,0.1984686702489853,0.005093253217637539,0.3180489242076874,0.3888610899448395,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0011558993719518185,-0.0013547304552048445,0.0004835972795262933,-0.0019406825304031372,-0.010990770533680916,0.08904659748077393,0.34793829917907715,0.31668370962142944,0.3737746477127075,0.0018453358206897974,0.08974330127239227,0.6008802652359009,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0013346143532544374,-0.002392430091276765,-0.006750588305294514,-0.8153729438781738,0.3592931926250458,-0.011653006076812744,0.11451876163482666,0.004349943250417709,-0.025252684950828552,0.007285283878445625,0.8911006450653076,0.11735060811042786,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.001658187946304679,-0.00018012942746281624,0.003838933538645506,-0.10375750064849854,-0.03083757311105728,0.13913263380527496,0.10974016785621643,-0.118658646941185,-0.37070828676223755,0.004185623489320278,0.17627950012683868,0.4044099450111389,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0004262157599441707,0.0041424245573580265,0.002703568898141384,-0.14270001649856567,-0.12294578552246094,-0.2004622370004654,0.1651427447795868,-0.2918819785118103,0.20026695728302002,0.004964939784258604,0.27507102489471436,0.3906072974205017,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0011070832842960954,-0.0013352336827665567,0.0005785348475910723,0.0003515612334012985,-0.001833552960306406,0.06260272115468979,0.3436260521411896,0.3135894238948822,0.36899831891059875,0.0018284379038959742,0.0626305565237999,0.5937819480895996,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0013397904112935066,-0.00237366184592247,-0.006743563339114189,-0.8082823753356934,0.3687722086906433,-0.034775763750076294,0.1481977254152298,-0.03565463423728943,-0.05074581876397133,0.007273579481989145,0.8891134262084961,0.16065166890621185,-1.4765892910843843,1.3601668093053614,-1.0329468099772037,0.0015841030981391668,-0.00018352537881582975,0.003859140444546938,-0.08451397716999054,-0.03274434804916382,0.13111601769924164,0.11715561896562576,-0.12044280767440796,-0.3751894235610962,0.004175647161900997,0.15939326584339142,0.41109487414360046,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0003929603844881058,0.00413881428539753,0.0026138268876820803,-0.12540248036384583,-0.09257920831441879,-0.18048952519893646,0.16233909130096436,-0.29328352212905884,0.19571274518966675,0.0049108341336250305,0.23848094046115875,0.38816580176353455,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.001212072093039751,-0.0013119103386998177,0.0006821348797529936,0.0029613636434078217,0.0027608838863670826,0.03670220822095871,0.33450669050216675,0.3059368133544922,0.3582889437675476,0.0019119454082101583,0.03692484647035599,0.5778087973594666,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0014487081207334995,-0.002384468447417021,-0.00672331266105175,-0.8023545742034912,0.37563079595565796,-0.05833268165588379,0.1740361750125885,-0.0648798868060112,-0.06978675723075867,0.007279242854565382,0.8878479599952698,0.1984141618013382,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0014784546801820397,-9.536673314869404e-05,0.003883602563291788,-0.06678054481744766,-0.031712621450424194,0.11894308775663376,0.11997587233781815,-0.12141589820384979,-0.37754225730895996,0.00415659649297595,0.1400456726551056,0.41433584690093994,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0004292505909688771,0.004146399907767773,0.0026072608307003975,-0.10855262726545334,-0.07317662239074707,-0.16269278526306152,0.15642593801021576,-0.29574155807495117,0.18549105525016785,0.004916777368634939,0.20882393419742584,0.3825429081916809,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0014488911256194115,-0.0013030804693698883,0.0007947598351165652,0.0056292349472641945,0.004381123464554548,0.01289185881614685,0.3194985091686249,0.29219597578048706,0.34003403782844543,0.0021045063622295856,0.014733721502125263,0.5505278706550598,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0016331716906279325,-0.002425156533718109,-0.006677048280835152,-0.7976326942443848,0.38033750653266907,-0.08003327250480652,0.19296708703041077,-0.08443460613489151,-0.08305875957012177,0.007289143279194832,0.8872879147529602,0.22641611099243164,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0013717294204980135,5.951372440904379e-05,0.003938707057386637,-0.053072214126586914,-0.02673500031232834,0.10390698909759521,0.11955225467681885,-0.12155781686306,-0.37775447964668274,0.004171162378042936,0.11969996988773346,0.41444844007492065,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0005313219153322279,0.0041450136341154575,0.002674540039151907,-0.09387893229722977,-0.06318052113056183,-0.14661313593387604,0.14706943929195404,-0.2998831868171692,0.16977064311504364,0.004961512517184019,0.18520379066467285,0.37467509508132935,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.001776623772457242,-0.0013132852036505938,0.000924863968975842,0.008172411471605301,0.004541315138339996,-0.007742361165583134,0.2971796691417694,0.27064040303230286,0.31227025389671326,0.002395095769315958,0.012139028869569302,0.5089938044548035,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.001856779446825385,-0.0024855202063918114,-0.006597575731575489,-0.7942620515823364,0.38309594988822937,-0.09783068299293518,0.20639429986476898,-0.09597721695899963,-0.09159132838249207,0.0072906408458948135,0.8872347474098206,0.2453552484512329,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0012871386716142297,0.000253271427936852,0.0040454440750181675,-0.04465612769126892,-0.017888950183987617,0.08732850849628448,0.11682070791721344,-0.12071171402931213,-0.3754672408103943,0.004252821672707796,0.09970182180404663,0.41133204102516174,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.000693399109877646,0.004109053872525692,0.0027985458727926016,-0.08360814303159714,-0.06008940935134888,-0.13092781603336334,0.13387441635131836,-0.3062354028224945,0.14841844141483307,0.0050196596421301365,0.1665627509355545,0.3656918406486511,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.002137576462700963,-0.0013346838532015681,0.0010753695387393236,0.010478856042027473,0.00439582671970129,-0.024352312088012695,0.2661214768886566,0.23965588212013245,0.273091197013855,0.0027398967649787664,0.02687312476336956,0.4503713548183441,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0020807734690606594,-0.002550405915826559,-0.006492799147963524,-0.7922202348709106,0.3842158913612366,-0.11061212420463562,0.21572694182395935,-0.10139306634664536,-0.09651981294155121,0.00727946637198329,0.8873949646949768,0.2571667730808258,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.001231939415447414,0.00045379437506198883,0.004202266223728657,-0.041904546320438385,-0.006463171914219856,0.0711398646235466,0.11230053007602692,-0.11858263611793518,-0.3699742555618286,0.004402572754770517,0.08281692862510681,0.40441834926605225,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0009025472681969404,0.004021381493657827,0.0029491549357771873,-0.08016092330217361,-0.06038913503289223,-0.11439602077007294,0.11658631265163422,-0.31513214111328125,0.1213337704539299,0.005067900288850069,0.15218104422092438,0.3572429418563843,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0024755040649324656,-0.0013494098093360662,0.001237969845533371,0.012440896593034267,0.004821399692445993,-0.0358428917825222,0.22537530958652496,0.1982136219739914,0.22125478088855743,0.003079220186918974,0.03824571520090103,0.37287577986717224,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0022714356891810894,-0.0026056075002998114,-0.0063827624544501305,-0.7914394736289978,0.38383054733276367,-0.11829283833503723,0.2220906913280487,-0.10250452905893326,-0.09888045489788055,0.007258668541908264,0.8875221014022827,0.26383477449417114,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0012008443009108305,0.0006332123884931207,0.004390370100736618,-0.04469593986868858,0.005396539345383644,0.05751979723572731,0.1061466708779335,-0.11475840210914612,-0.3602779507637024,0.00459546921774745,0.07304365932941437,0.3927299380302429,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0011399901704862714,0.0038830770645290613,0.0030917141120880842,-0.08561837673187256,-0.061728350818157196,-0.09656413644552231,0.09537320584058762,-0.3265763223171234,0.0889011025428772,0.005092795006930828,0.14305777847766876,0.3516412079334259,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0027527916245162487,-0.0013394467532634735,0.0013945322716608644,0.013924524188041687,0.006235191598534584,-0.04056904464960098,0.17513985931873322,0.14653688669204712,0.1570250689983368,0.0033640300389379263,0.04334301874041557,0.2771351933479309,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.002401558682322502,-0.002640647115185857,-0.006292564328759909,-0.7919667959213257,0.38177555799484253,-0.12095069885253906,0.22611847519874573,-0.1009371429681778,-0.09949509799480438,0.0072344220243394375,0.8874644041061401,0.26686540246009827,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0011907884618267417,0.0007741013541817665,0.00458536995574832,-0.05244462937116623,0.015211163088679314,0.048279035836458206,0.09824393689632416,-0.10875921696424484,-0.34521573781967163,0.004800294525921345,0.07288815826177597,0.37503913044929504,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.001378921209834516,0.003707141149789095,0.0031961714848876,-0.10190990567207336,-0.06456440687179565,-0.07815448939800262,0.07118982821702957,-0.3400513231754303,0.05255907401442528,0.005085255950689316,0.14374391734600067,0.35137635469436646,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.002949297893792391,-0.0012985965004190803,0.0015190693084150553,0.014833621680736542,0.008169521577656269,-0.03674649819731712,0.11762119829654694,0.08697543293237686,0.0832667350769043,0.003562623169273138,0.04046087712049484,0.1683235615491867,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0024543078616261482,-0.0026484867557883263,-0.0062473430298268795,-0.7940205335617065,0.3775940537452698,-0.11833372712135315,0.22780898213386536,-0.09807884693145752,-0.09891268610954285,0.007215774618089199,0.887157678604126,0.2670208215713501,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0012076973216608167,0.000867130933329463,0.004759916570037603,-0.06382071226835251,0.02076314389705658,0.04439491033554077,0.08833824843168259,-0.1001235693693161,-0.323678195476532,0.004986708052456379,0.08046800643205643,0.35013705492019653,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0015804211143404245,0.0035111322067677975,0.0032396435271948576,-0.13091738522052765,-0.07112757861614227,-0.060605697333812714,0.045968011021614075,-0.3544307053089142,0.015110727399587631,0.005032004788517952,0.16084633767604828,0.35771849751472473,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0030546155758202076,-0.0012372989440336823,0.0015838347608223557,0.015223832800984383,0.00904824212193489,-0.023476041853427887,0.05747053027153015,0.024445325136184692,0.005998656153678894,0.0036565172486007214,0.02940680831670761,0.06274089217185974,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.002429455518722534,-0.002628798596560955,-0.006264789961278439,-0.7977577447891235,0.37089598178863525,-0.11044430732727051,0.22644172608852386,-0.0950985699892044,-0.09739047288894653,0.007215291261672974,0.8866674900054932,0.2642053961753845,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0012595048174262047,0.0009080290328711271,0.00488589983433485,-0.07669266313314438,0.020880384370684624,0.0456886887550354,0.07620656490325928,-0.08854003250598907,-0.29493874311447144,0.005126683507114649,0.09167993813753128,0.3172312080860138,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.001699825981631875,0.0033192906994372606,0.0032096512150019407,-0.17371433973312378,-0.0836995467543602,-0.045102979987859726,0.02211514301598072,-0.36828848719596863,-0.01998029835522175,0.004920260049402714,0.1980317384004593,0.3694925010204315,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0030695893801748753,-0.0011773310834541917,0.0015740887029096484,0.015312930569052696,0.006609717383980751,-0.0013635894283652306,0.0005436837673187256,-0.03487759828567505,-0.06720883399248123,0.0036450298503041267,0.016734205186367035,0.07572165876626968,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.002342168241739273,-0.002591385506093502,-0.006344336085021496,-0.802940845489502,0.3619205355644226,-0.09818488359451294,0.22054852545261383,-0.09299420565366745,-0.09490348398685455,0.007242349907755852,0.8861945271492004,0.25748059153556824,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.001346573350019753,0.0008991959039121866,0.004944088403135538,-0.08855011314153671,0.015954386442899704,0.05094589665532112,0.06186899542808533,-0.07403336465358734,-0.25911766290664673,0.005202482454478741,0.10339801013469696,0.27649715542793274,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0017057667719200253,0.003156609833240509,0.0031067943200469017,-0.2300710380077362,-0.10448849201202393,-0.03193207085132599,0.0015329781454056501,-0.3804863691329956,-0.04999875649809837,0.00474615627899766,0.254696249961853,0.3837604820728302,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0030083085875958204,-0.0011386130936443806,0.0014989653136581182,0.015325644984841347,-0.0011684831697493792,0.02787495031952858,-0.04850006103515625,-0.0860723927617073,-0.13032867014408112,0.0035486980341374874,0.03183164447546005,0.16354288160800934,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0022155405022203922,-0.0025509062688797712,-0.00646543875336647,-0.8088725805282593,0.35179275274276733,-0.0829622745513916,0.20795831084251404,-0.09264522790908813,-0.0911770612001419,0.007295042276382446,0.885954737663269,0.24524080753326416,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0014566938625648618,0.0008499110117554665,0.004930980037897825,-0.09718205034732819,0.0077179111540317535,0.05837659537792206,0.04584509879350662,-0.057209208607673645,-0.21778854727745056,0.005211417097598314,0.11362985521554947,0.22979669272899628,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.001594939036294818,0.0030366687569767237,0.002936735050752759,-0.29899293184280396,-0.13611793518066406,-0.020437873899936676,-0.014890681952238083,-0.39047640562057495,-0.07370716333389282,0.004515484441071749,0.3291543424129486,0.39765095710754395,-0.12876725658260413,0.37529772850012466,0.1519127258653776,0.0028921181801706553,-0.001125944429077208,0.0013844255590811372,0.015294373035430908,-0.015270662494003773,0.062179867178201675,-0.08745095133781433,-0.12678465247154236,-0.18049156665802002,0.0033983427565544844,0.06582891941070557,0.23727457225322723,-1.0812233478175794,1.2895462230141517,-1.1377232729222988
0.0020774113945662975,-0.00251593510620296,-0.0065994868054986,-0.8146242499351501,0.34224438667297363,-0.06593474745750427,0.1859445869922638,-0.09484782814979553,-0.08574243634939194,0.00736198341473937,0.886053740978241,0.22566184401512146,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0015645533567294478,0.0007707108743488789,0.004855960141867399,-0.10133432596921921,-0.0013248128816485405,0.06599733978509903,0.029290705919265747,-0.03937901556491852,-0.1742856502532959,0.005159667693078518,0.12093821167945862,0.1810639202594757,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0013922875514253974,0.002969156252220273,0.00269095366820693,-0.37890028953552246,-0.18118460476398468,-0.008384596556425095,-0.026904989033937454,-0.39844992756843567,-0.09002084285020828,0.004242120310664177,0.4200757145881653,0.4093775749206543,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.002741639269515872,-0.0011284371139481664,0.0012546738144010305,0.01491096243262291,-0.03530297800898552,0.09957572817802429,-0.11621572077274323,-0.1567274034023285,-0.21746326982975006,0.0032193418592214584,0.10669565200805664,0.29216405749320984,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0019576021004468203,-0.0024835937656462193,-0.006726539693772793,-0.8192703723907471,0.33512985706329346,-0.048018842935562134,0.15152069926261902,-0.10031396895647049,-0.07802040874958038,0.007432817481458187,0.8864659070968628,0.19775894284248352,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0016391550889238715,0.0006725039565935731,0.004734395537525415,-0.10121692717075348,-0.008491266518831253,0.07208934426307678,0.013680581003427505,-0.022199030965566635,-0.13280628621578217,0.00505505595356226,0.12455456703901291,0.13534203171730042,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.001141138025559485,0.0029435388278216124,0.0023737987503409386,-0.4678075611591339,-0.239614799618721,0.0051429904997348785,-0.035350557416677475,-0.4041421115398407,-0.10173997282981873,0.003949878271669149,0.5256288051605225,0.41824817657470703,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.002574378624558449,-0.001126868766732514,0.0011193370446562767,0.013517256826162338,-0.05961187183856964,0.13825872540473938,-0.13568800687789917,-0.17708933353424072,-0.24255625903606415,0.00302492524497211,0.15116800367832184,0.3295533359050751,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0018766119610518217,-0.002445116639137268,-0.006845480762422085,-0.8220142126083374,0.3320421576499939,-0.030454307794570923,0.10193729400634766,-0.10961713641881943,-0.06744259595870972,0.007507388014346361,0.8870664238929749,0.16418170928955078,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0016632390907034278,0.0005731853889301419,0.00458576949313283,-0.0981956422328949,-0.01187747623771429,0.07572538405656815,0.00017653964459896088,-0.006975576281547546,-0.09668225049972534,0.004911637865006924,0.12457042932510376,0.09693372249603271,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0008843580726534128,0.0029636449180543423,0.001977196428924799,-0.5633787512779236,-0.309512197971344,0.02326621487736702,-0.04068421199917793,-0.40807491540908813,-0.1088632345199585,0.003670774633064866,0.6432221531867981,0.42430126667022705,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0024000939447432756,-0.0011167807970196009,0.000978238182142377,0.010090336203575134,-0.08600634336471558,0.17625175416469574,-0.14757202565670013,-0.18950799107551575,-0.25787633657455444,0.002822162350639701,0.19637612998485565,0.35240742564201355,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0018355813808739185,-0.0023953537456691265,-0.006962969899177551,-0.8223767876625061,0.3338926434516907,-0.014975428581237793,0.035439711064100266,-0.12307069450616837,-0.05362080782651901,0.007588809356093407,0.8877004981040955,0.13884365558624268,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.001651424216106534,0.0004937369376420975,0.0044424645602703094,-0.09335972368717194,-0.011386984959244728,0.07683204114437103,-0.010698763653635979,0.005688345059752464,-0.06748540699481964,0.004765130579471588,0.12144490331411362,0.06856457144021988,-0.16049350169269458,0.7411024655584361,-1.3595802586666206,-0.0006487536593340337,0.003001947421580553,0.001523550134152174,-0.6638087034225464,-0.38709738850593567,0.047810811549425125,-0.043610379099845886,-0.4105536639690399,-0.11250407248735428,0.0034283779095858335,0.7699170708656311,0.4279174506664276,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.00222398922778666,-0.0011034004855901003,0.0008439957746304572,0.0034170448780059814,-0.11264359951019287,0.2105715572834015,-0.1536754071712494,-0.19585701823234558,-0.26574209332466125,0.002622203202918172,0.23883181810379028,0.36413589119911194,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0018219109624624252,-0.0023363339714705944,-0.007072631269693375,-0.8205052614212036,0.34038758277893066,-0.003388315439224243,-0.047664232552051544,-0.14052772521972656,-0.03657492622733116,0.007668111473321915,0.8883152604103088,0.15283209085464478,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0016434689750894904,0.0004414403811097145,0.004354123957455158,-0.08598104864358902,-0.008795812726020813,0.0755915492773056,-0.018943611532449722,0.015762535855174065,-0.0453377366065979,0.004674853291362524,0.11482242494821548,0.05160260200500488,-0.160725230376217,0.741236028248618,-1.359489911010204,-0.00044648206676356494,0.002990148728713393,0.001059618778526783,-0.7659521698951721,-0.46819445490837097,0.07874029874801636,-0.04475368559360504,-0.4117823839187622,-0.11369410902261734,0.003203611820936203,0.9011597037315369,0.4295276403427124,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0020515236537903547,-0.0010953783057630062,0.0007484442903660238,-0.007741808891296387,-0.13910101354122162,0.23670634627342224,-0.15570306777954102,-0.19790993630886078,-0.2683430016040802,0.0024431070778518915,0.27466148138046265,0.3679942190647125,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
