0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0018238923512399197,-0.0022756289690732956,-0.007158329710364342,-0.8173828125,0.34968170523643494,0.0027599334716796875,-0.14360059797763824,-0.16109783947467804,-0.017025168985128403,0.007729602511972189,0.8890442252159119,0.21647979319095612,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.001669564750045538,0.00040482101030647755,0.004367936868220568,-0.07287327945232391,-0.006982890889048576,0.07151469588279724,-0.024839427322149277,0.02348441630601883,-0.02954094111919403,0.0046936338767409325,0.10234074294567108,0.04517944157123566,-0.160725230376217,0.741236028248618,-1.359489911010204,-0.0002867064904421568,0.0028373876120895147,0.0006317457882687449,-0.8628631830215454,-0.5476028919219971,0.11355946213006973,-0.04459046572446823,-0.41180896759033203,-0.11329521238803864,0.0029209712520241737,1.028249740600586,0.4294307231903076,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0018925454933196306,-0.0011026915162801743,0.000717089104000479,-0.024573758244514465,-0.16704237461090088,0.2493307888507843,-0.15510983765125275,-0.197187140583992,-0.2675495445728302,0.0023047502618283033,0.3011193573474884,0.3667759299278259,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0018361860420554876,-0.0022257387172430754,-0.0072152866050601006,-0.8146569728851318,0.3587719798088074,0.002259582281112671,-0.24442735314369202,-0.18300828337669373,0.0034611672163009644,0.007770833559334278,0.8901620507240295,0.305366575717926,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0017326001543551683,0.00035583460703492165,0.0044988468289375305,-0.049353618174791336,-0.008842146955430508,0.06320304423570633,-0.02879234403371811,0.02919922024011612,-0.01903514564037323,0.004834061022847891,0.08067581802606583,0.0452098473906517,-0.160725230376217,0.741236028248618,-1.359489911010204,-0.00017705137724988163,0.002482071751728654,0.00026028419961221516,-0.9445965886116028,-0.6185346841812134,0.14770005643367767,-0.043419450521469116,-0.4104987680912018,-0.11196516454219818,0.002501954324543476,1.1387112140655518,0.42770397663116455,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0017562874127179384,-0.0011389129795134068,0.0007427295204252005,-0.0481952503323555,-0.19949787855148315,0.24367323517799377,-0.15304243564605713,-0.1948963701725006,-0.2648385465145111,0.0022211067844182253,0.3185887932777405,0.3626927435398102,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.001855192007496953,-0.002204406773671508,-0.007255358621478081,-0.8140761852264404,0.3647516369819641,-0.005508393049240112,-0.3401547074317932,-0.2040712833404541,0.02289794385433197,0.007806495763361454,0.8920729160308838,0.39733439683914185,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0018183416686952114,0.0002740167547017336,0.004721222445368767,-0.011821167543530464,-0.0165930837392807,0.048977747559547424,-0.031185436993837357,0.033156320452690125,-0.012753812596201897,0.005066694691777229,0.05304611474275589,0.047270845621824265,-0.160725230376217,0.741236028248618,-1.359489911010204,-0.00011758854088839144,0.0019296326208859682,-5.3623676649294794e-05,-1.0022021532058716,-0.6751980781555176,0.17611314356327057,-0.04136213660240173,-0.40753549337387085,-0.11015914380550385,0.0019339557038620114,1.221195101737976,0.42418280243873596,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001643184688873589,-0.0012174815637990832,0.0007906527607701719,-0.07956568151712418,-0.23855799436569214,0.21667909622192383,-0.15033960342407227,-0.19193509221076965,-0.2612939774990082,0.0021925894543528557,0.3319494426250458,0.3573732078075409,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0018784848507493734,-0.002229571808129549,-0.007292088121175766,-0.8169092535972595,0.3659995198249817,-0.020500123500823975,-0.42281728982925415,-0.22256918251514435,0.03970552980899811,0.007853295654058456,0.8953863382339478,0.47946640849113464,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.001921198912896216,0.00016590324230492115,0.004979440476745367,0.040456622838974,-0.031424958258867264,0.02783120423555374,-0.032297518104314804,0.035394687205553055,-0.00985557772219181,0.0053397901356220245,0.05829958990216255,0.048918772488832474,-0.160725230376217,0.741236028248618,-1.359489911010204,-9.33872870518826e-05,0.0012414375087246299,-0.00030760193476453424,-1.0307239294052124,-0.7157265543937683,0.19558744132518768,-0.038386210799217224,-0.4024522006511688,-0.1081530898809433,0.001282383338548243,1.2700042724609375,0.4184953570365906,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0015475638210773468,-0.0013392273103818297,0.0008271433180198073,-0.11920057982206345,-0.28323692083358765,0.1681956797838211,-0.14756721258163452,-0.18892964720726013,-0.25765350461006165,0.002207407960668206,0.35031658411026,0.3519315719604492,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0019087118562310934,-0.0023072438780218363,-0.007327393162995577,-0.8236581087112427,0.3625577390193939,-0.042355477809906006,-0.48859870433807373,-0.23771099746227264,0.05314166843891144,0.007915632799267769,0.9009188413619995,0.5459480285644531,-1.4760198101021333,1.3601696601907611,-1.0325380170470675,0.0020461315289139748,6.552785634994507e-05,0.005209472496062517,0.10553380846977234,-0.05372101813554764,0.00028087361715734005,-0.0322495773434639,0.03565877676010132,-0.009866067208349705,0.00559728080406785,0.11842048913240433,0.049080777913331985,-0.160725230376217,0.741236028248618,-1.359489911010204,-7.494371675420552e-05,0.0004934785538353026,-0.0004970782320015132,-1.0294936895370483,-0.7416819334030151,0.20624543726444244,-0.03434949368238449,-0.39469900727272034,-0.10607898235321045,0.0007044319645501673,1.2854907512664795,0.41014623641967773,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.00146766088437289,-0.0014809344429522753,0.0008393864263780415,-0.16649596393108368,-0.32953307032585144,0.10202163457870483,-0.1450692117214203,-0.18629120290279388,-0.2543749213218689,0.0022476131562143564,0.38304224610328674,0.34706786274909973,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0019484239164739847,-0.0024220412597060204,-0.007353153079748154,-0.8341781497001648,0.3556477129459381,-0.07021644711494446,-0.5370982885360718,-0.24952751398086548,0.06328845024108887,0.007983201183378696,0.9095432162284851,0.595603883266449,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0021905230823904276,1.722085289657116e-05,0.005361425690352917,0.17946119606494904,-0.08336881548166275,-0.03073319047689438,-0.030979957431554794,0.033353839069604874,-0.012744197621941566,0.005791681353002787,0.20025286078453064,0.04727209359407425,-0.160725230376217,0.741236028248618,-1.359489911010204,-3.814388037426397e-05,-0.0002563093148637563,-0.0006212856969796121,-1.0025767087936401,-0.75614333152771,0.21103282272815704,-0.029064366593956947,-0.3837566077709198,-0.1039658635854721,0.0006731607136316597,1.2733607292175293,0.3986511826515198,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0014038898516446352,-0.0015971267130225897,0.0008353687589988112,-0.21897666156291962,-0.37238767743110657,0.025847643613815308,-0.1430230438709259,-0.18427495658397675,-0.251708984375,0.002284635789692402,0.43277180194854736,0.3431767225265503,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0019956654869019985,-0.0025432556867599487,-0.007352824788540602,-0.8476724028587341,0.34734824299812317,-0.10302093625068665,-0.5701066255569458,-0.25832581520080566,0.07026255130767822,0.008032114244997501,0.9218528270721436,0.6298338174819946,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0023341665510088205,5.235360004007816e-05,0.005407249554991722,0.25672417879104614,-0.11978285014629364,-0.05968773365020752,-0.028246024623513222,0.02754664421081543,-0.01888243854045868,0.005889772903174162,0.28951317071914673,0.043740164488554,-0.160725230376217,0.741236028248618,-1.359489911010204,1.8971171812154353e-05,-0.0009750070748850703,-0.0006837169057689607,-0.9594910740852356,-0.7625123262405396,0.21384719014167786,-0.022385165095329285,-0.369305282831192,-0.10178345441818237,0.0011909942841157317,1.2440975904464722,0.3837282359600067,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0013479820918291807,-0.0016409808304160833,0.0008395472541451454,-0.27243074774742126,-0.40759316086769104,-0.05012702941894531,-0.1414901167154312,-0.1830333173274994,-0.24976573884487152,0.002283574780449271,0.49281173944473267,0.3404461443424225,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0020278857555240393,-0.002640695311129093,-0.007304007187485695,-0.8630627393722534,0.3396269381046295,-0.1375899612903595,-0.5903196334838867,-0.2647673487663269,0.0747433602809906,0.008027086034417152,0.9376325011253357,0.6512799263000488,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.002442191122099757,0.00016776053234934807,0.005334221292287111,0.330986887216568,-0.16161386668682098,-0.08017350733280182,-0.023653598502278328,0.01702411100268364,-0.029041726142168045,0.005869102198630571,0.376960426568985,0.04114285856485367,-0.160725230376217,0.741236028248618,-1.359489911010204,8.508332393830642e-05,-0.0016436155419796705,-0.000699724885635078,-0.9128856658935547,-0.7632973194122314,0.21775662899017334,-0.014321580529212952,-0.3514605760574341,-0.09948714822530746,0.0017883864929899573,1.2097111940383911,0.3655507266521454,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001286565326154232,-0.0015925663756206632,0.0008813951280899346,-0.32176679372787476,-0.4324975907802582,-0.11516278982162476,-0.14045891165733337,-0.18265706300735474,-0.24856992065906525,0.002228985307738185,0.5512263774871826,0.33893850445747375,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.002013805089518428,-0.002701357239857316,-0.007190403062850237,-0.8789900541305542,0.33370786905288696,-0.16920381784439087,-0.6007674336433411,-0.26946014165878296,0.07733632624149323,0.007940695621073246,0.9553085565567017,0.6629564166069031,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0024677773471921682,0.0003228446003049612,0.005138549953699112,0.39576274156570435,-0.20611564815044403,-0.08788838982582092,-0.016718972474336624,0.00042902491986751556,-0.044213540852069855,0.005709540564566851,0.45479246973991394,0.04727097600698471,-0.160725230376217,0.741236028248618,-1.359489911010204,0.00015050533693283796,-0.002239379333332181,-0.0007061522337608039,-0.8740487694740295,-0.7600104808807373,0.22364534437656403,-0.00517985038459301,-0.33107712864875793,-0.09706471115350723,0.002352896612137556,1.1796586513519287,0.3450513780117035,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001218485413119197,-0.0014628295321017504,0.000963959377259016,-0.3613489270210266,-0.44585832953453064,-0.16005876660346985,-0.13987725973129272,-0.18320032954216003,-0.24810171127319336,0.002133962232619524,0.5958032608032227,0.3386479914188385,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0019326142501085997,-0.002728586085140705,-0.007025789935141802,-0.8942729234695435,0.32809606194496155,-0.19260793924331665,-0.6043170690536499,-0.2728683054447174,0.0785885602235794,0.007780867628753185,0.9718378782272339,0.6677068471908569,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.002360463608056307,0.0004622223787009716,0.004819826688617468,0.4449215233325958,-0.24847757816314697,-0.08294807374477386,-0.006971191614866257,-0.023502957075834274,-0.06539448350667953,0.005386665463447571,0.5163106322288513,0.06983856856822968,-0.160725230376217,0.741236028248618,-1.359489911010204,0.00021235577878542244,-0.0027219955809414387,-0.0007587109575979412,-0.8500790596008301,-0.7550077438354492,0.2296733260154724,0.004363080486655235,-0.309901624917984,-0.09456527233123779,0.0028337249532341957,1.1599228382110596,0.324038028717041,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001156373298726976,-0.0012654491001740098,0.001043182099238038,-0.38529208302497864,-0.44769221544265747,-0.1793132722377777,-0.13967475295066833,-0.18468837440013885,-0.24832244217395782,0.002006686292588711,0.6172775626182556,0.3395332992076874,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0017935652285814285,-0.002723637269809842,-0.006851424463093281,-0.9077867865562439,0.3185129761695862,-0.20424789190292358,-0.6034209132194519,-0.27520760893821716,0.07892844080924988,0.007587956730276346,0.9834858775138855,0.6678965091705322,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0020904894918203354,0.0005450095050036907,0.004374501295387745,0.4739644229412079,-0.28209471702575684,-0.07019984722137451,0.0058962032198905945,-0.0555788055062294,-0.09325467050075531,0.004878877196460962,0.5560105443000793,0.10872074961662292,-0.160725230376217,0.741236028248618,-1.359489911010204,0.0002817838976625353,-0.003036992158740759,-0.0009190269047394395,-0.8430459499359131,-0.7522514462471008,0.23297519981861115,0.013446272350847721,-0.2901204228401184,-0.09207142144441605,0.003185488050803542,1.1536403894424438,0.3046765625476837,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001102847745642066,-0.0009964198106899858,0.0010558852227404714,-0.38924115896224976,-0.43943196535110474,-0.17248208820819855,-0.13977600634098053,-0.18710558116436005,-0.2491847276687622,0.0018231893191114068,0.6118490099906921,0.34152430295944214,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0016344489995390177,-0.002671320689842105,-0.006708274595439434,-0.9180240631103516,0.3015844225883484,-0.20346561074256897,-0.6000155210494995,-0.27637121081352234,0.07863420248031616,0.007403264753520489,0.987481415271759,0.6652690768241882,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0016728534828871489,0.0005575347458943725,0.00380553025752306,0.48148879408836365,-0.30089741945266724,-0.05726934224367142,0.021815743297338486,-0.09563317149877548,-0.12768247723579407,0.004194203764200211,0.5706579685211182,0.16101069748401642,-0.160725230376217,0.741236028248618,-1.359489911010204,0.00039171043317765,-0.0031438821461051702,-0.001228300854563713,-0.8495100736618042,-0.7552118897438049,0.2323800027370453,0.02139139734208584,-0.27348801493644714,-0.08963323384523392,0.003397963475435972,1.1601779460906982,0.2885955572128296,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.001037583569996059,-0.0006518839509226382,0.0009684823453426361,-0.37286847829818726,-0.42399731278419495,-0.14347349107265472,-0.14010533690452576,-0.19036415219306946,-0.2506282329559326,0.00156188674736768,0.582571268081665,0.3445033133029938,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.001500396290794015,-0.0025513877626508474,-0.006619444582611322,-0.9234827756881714,0.27842220664024353,-0.19174835085868835,-0.5955204963684082,-0.2758811414241791,0.07782407104969025,0.0072510563768446445,0.9834159016609192,0.6609172821044922,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0011688857339322567,0.0005043281707912683,0.0031503119971603155,0.4695003926753998,-0.30279654264450073,-0.05137767270207405,0.04007440432906151,-0.1418514847755432,-0.16719627380371094,0.003397808875888586,0.5610312223434448,0.22289547324180603,-0.160725230376217,0.741236028248618,-1.359489911010204,0.0005815491313114762,-0.0030524947214871645,-0.001672967802733183,-0.8613332509994507,-0.7648375034332275,0.22875452041625977,0.027890745550394058,-0.26086190342903137,-0.0872417688369751,0.0035291279200464487,1.1743934154510498,0.27647414803504944,-0.12915599777210318,0.3757200065816945,0.1490155824530508,0.0009400902781635523,-0.0002556968538556248,0.0007896689348854125,-0.34052449464797974,-0.4049842357635498,-0.09847506880760193,-0.14058588445186615,-0.1942540556192398,-0.25256240367889404,0.0012540844036266208,0.5382067561149597,0.3482625484466553,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0014194280374795198,-0.0023609523195773363,-0.006593085825443268,-0.9237157106399536,0.25354036688804626,-0.17154207825660706,-0.5908949375152588,-0.2728690207004547,0.07646113634109497,0.007145463488996029,0.973118782043457,0.6553324460983276,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.0006637754268012941,0.0003973444108851254,0.0024865581654012203,0.44276154041290283,-0.2908758521080017,-0.05690586566925049,0.05917636305093765,-0.19042952358722687,-0.2086443454027176,0.0026041220407932997,0.5328084826469421,0.2886134386062622,-0.160725230376217,0.741236028248618,-1.359489911010204,0.0008459165110252798,-0.002835458843037486,-0.0021805064752697945,-0.8708398938179016,-0.7769636511802673,0.22807951271533966,0.031718526035547256,-0.2526194155216217,-0.08446098864078522,0.0036755965556949377,1.1891404390335083,0.26824671030044556,-0.1336891956105406,0.37931934426867775,0.1462411943265268,0.0008123039151541889,0.0001440335181541741,0.0005461986875161529,-0.299246221780777,-0.3849644958972931,-0.044347018003463745,-0.14113739132881165,-0.19841645658016205,-0.2548542618751526,0.0009894019458442926,0.48960456252098083,0.3524762988090515,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0013915083836764097,-0.0021190326660871506,-0.006629437208175659,-0.9197514057159424,0.2311951071023941,-0.1459413468837738,-0.5867230892181396,-0.26609528064727783,0.07437099516391754,0.0070976074784994125,0.9595273733139038,0.6485227346420288,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,0.00023425737163051963,0.0002579044084995985,0.001891963416710496,0.40764209628105164,-0.2714729905128479,-0.07474468648433685,0.07724041491746902,-0.2365873157978058,-0.2480531483888626,0.0019237766973674297,0.49543559551239014,0.3513830006122589,-0.160725230376217,0.741236028248618,-1.359489911010204,0.0012010304490104318,-0.0025672707706689835,-0.0026795873418450356,-0.8667234182357788,-0.7979987859725952,0.21952450275421143,0.035487860441207886,-0.2477722465991974,-0.08210413157939911,0.0039004541467875242,1.1984167098999023,0.26342278718948364,-0.1336891956105406,0.37931934426867775,0.1462411943265268,0.000667523592710495,0.0005015856586396694,0.0002634179836604744,-0.25606948137283325,-0.36476680636405945,0.0122622549533844,-0.14168477058410645,-0.20242689549922943,-0.25736063718795776,0.0008755369344726205,0.4458438754081726,0.35677123069763184,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0013975396286696196,-0.0018538017757236958,-0.006718008313328028,-0.9132218360900879,0.21406349539756775,-0.11827078461647034,-0.583305299282074,-0.25402626395225525,0.0712721198797226,0.007107836194336414,0.9454021453857422,0.6401985287666321,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-7.61789851821959e-05,0.0001179107348434627,0.001400599256157875,0.37050095200538635,-0.25154948234558105,-0.1032714918255806,0.09276775270700455,-0.2765193283557892,-0.282268762588501,0.001407616538926959,0.4595792591571808,0.4058872163295746,-0.160725230376217,0.741236028248618,-1.359489911010204,0.0016049786936491728,-0.0023280722089111805,-0.0031265574507415295,-0.8451655507087708,-0.8228839635848999,0.20511609315872192,0.03815082460641861,-0.2458629161119461,-0.07979847490787506,0.004215594846755266,1.197295069694519,0.2612888216972351,-0.1336891956105406,0.37931934426867775,0.1462411943265268,0.0005113177467137575,0.0007940034265629947,-3.313692286610603e-05,-0.2163892686367035,-0.3448559045791626,0.0658453106880188,-0.1421731859445572,-0.2059539258480072,-0.25998783111572266,0.0009449790231883526,0.4124142527580261,0.3608654737472534,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.001418104162439704,-0.0015929070068523288,-0.006832882761955261,-0.9050596952438354,0.2042107880115509,-0.09077781438827515,-0.5807437896728516,-0.23499366641044617,0.0668235719203949,0.007157978601753712,0.9322423338890076,0.6300402879714966,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.00026659801369532943,1.143082045018673e-05,0.00100555713288486,0.33573418855667114,-0.2363748550415039,-0.13973326981067657,0.10504350811243057,-0.3084096908569336,-0.30980759859085083,0.0010403606574982405,0.4337233006954193,0.449590265750885,-0.160725230376217,0.741236028248618,-1.359489911010204,0.002045170171186328,-0.002158412942662835,-0.0035201450809836388,-0.8026645183563232,-0.8486723899841309,0.18175259232521057,0.039887793362140656,-0.2459484487771988,-0.07773356139659882,0.0046079158782958984,1.1821798086166382,0.26100608706474304,-0.1336891956105406,0.37931934426867775,0.1462411943265268,0.0003438900166656822,0.0010256064124405384,-0.0003137530293315649,-0.1832880675792694,-0.32672202587127686,0.11302962154150009,-0.14257463812828064,-0.20883916318416595,-0.2627110183238983,0.0011263079941272736,0.39130231738090515,0.36463463306427,-1.0816618681319647,1.2896190315969747,-1.1376907443587905
0.0014448326546698809,-0.0013629501918330789,-0.006941604427993298,-0.8952431678771973,0.2031993269920349,-0.06406575441360474,-0.579013466835022,-0.20746757090091705,0.06069368124008179,0.007220183499157429,0.9202471375465393,0.618047833442688,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.00037098434404470026,-3.576579911168665e-05,0.0006918024737387896,0.30448025465011597,-0.22733384370803833,-0.18116497993469238,0.11418774724006653,-0.3317444324493408,-0.3308495879173279,0.0007858112221583724,0.42096275091171265,0.4822392165660858,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.002506206976249814,-0.002056316239759326,-0.0038654576055705547,-0.7400670051574707,-0.8730628490447998,0.14864563941955566,0.040792860090732574,-0.24692806601524353,-0.07627031207084656,0.00504492549225688,1.1541376113891602,0.26163846254348755,-0.1336891956105406,0.37931934426867775,0.1462411943265268,0.0001703795715002343,0.0012167379027232528,-0.0005497400998137891,-0.157451331615448,-0.31258058547973633,0.1528180092573166,-0.14335587620735168,-0.210612952709198,-0.2656405568122864,0.001345992088317871,0.381904274225235,0.3680674433708191,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0014766640961170197,-0.0011905897408723831,-0.007020263001322746,-0.8834418654441833,0.21129000186920166,-0.038291990756988525,-0.5780163407325745,-0.17047534883022308,0.05265788733959198,0.007272010203450918,0.9091640710830688,0.6049277782440186,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0004402436607051641,-7.4323106673546135e-06,0.0004531165468506515,0.2743130326271057,-0.22462674975395203,-0.22252999246120453,0.12018692493438721,-0.34802109003067017,-0.3455154001712799,0.000631810340564698,0.41859814524650574,0.504920244216919,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.002954922616481781,-0.001994480611756444,-0.00415764469653368,-0.6635274291038513,-0.8952851891517639,0.1079036146402359,0.04083625227212906,-0.24755270779132843,-0.07598087191581726,0.005476817488670349,1.1195745468139648,0.26215076446533203,-0.1336891956105406,0.37931934426867775,0.1462411943265268,2.879503881558776e-06,0.0013771033845841885,-0.0007281823200173676,-0.13805833458900452,-0.3034636378288269,0.18700620532035828,-0.14358073472976685,-0.21223701536655426,-0.26855117082595825,0.0015577777521684766,0.3822585642337799,0.37118691205978394,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.001510430360212922,-0.001100296271033585,-0.0070611960254609585,-0.8694028854370117,0.22753313183784485,-0.014245718717575073,-0.5776195526123047,-0.12419426441192627,0.04273095726966858,0.007304282393306494,0.898796796798706,0.5923634767532349,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0005116358515806496,9.58593882387504e-05,0.00028995060711167753,0.24256402254104614,-0.22569702565670013,-0.2598656415939331,0.12374487519264221,-0.35819703340530396,-0.3551046550273895,0.0005958452820777893,0.4210779070854187,0.5193430781364441,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.0033528932835906744,-0.0019492398714646697,-0.004389858338981867,-0.5817015767097473,-0.9141871929168701,0.0632832869887352,0.0398453027009964,-0.24641795456409454,-0.07767349481582642,0.0058576688170433044,1.0854122638702393,0.2614242136478424,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.00014560346608050168,0.001492609502747655,-0.0008484494755975902,-0.12330667674541473,-0.29911115765571594,0.21756291389465332,-0.14372964203357697,-0.21335779130458832,-0.27143827080726624,0.0017230641096830368,0.3898790180683136,0.37397658824920654,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.001538202166557312,-0.0011065149446949363,-0.007072475738823414,-0.8530858755111694,0.25026988983154297,0.006966441869735718,-0.5776776671409607,-0.07073263078927994,0.03133672475814819,0.007321909070014954,0.8890663981437683,0.5828349590301514,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0005988930352032185,0.0002588848874438554,0.0001969008008018136,0.20726414024829865,-0.22905310988426208,-0.2893679141998291,0.12547142803668976,-0.3636651635169983,-0.36067530512809753,0.0006815160741098225,0.423270046710968,0.5273349285125732,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.0036807723809033632,-0.001911509782075882,-0.004564488306641579,-0.5024665594100952,-0.9273378849029541,0.018428223207592964,0.03750554844737053,-0.24196532368659973,-0.08239015936851501,0.006167374551296234,1.0548781156539917,0.25834476947784424,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.00026763934874907136,0.001532252412289381,-0.000923258950933814,-0.11124835908412933,-0.29757940769195557,0.24618425965309143,-0.143815815448761,-0.21406614780426025,-0.2740499973297119,0.0018088215729221702,0.40191590785980225,0.3763119876384735,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0015498215798288584,-0.0012033134698867798,-0.007068660110235214,-0.834978461265564,0.2769913077354431,0.024291008710861206,-0.5780484080314636,-0.014519024640321732,0.019392549991607666,0.007335929665714502,0.8800586462020874,0.5785558223724365,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0006915392004884779,0.0004508222918957472,0.0001581087417434901,0.16789750754833221,-0.23341329395771027,-0.30877381563186646,0.12596525251865387,-0.36569905281066895,-0.3630973994731903,0.0008405150729231536,0.4219154119491577,0.5305117964744568,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.003947220742702484,-0.0018816451774910092,-0.004697649739682674,-0.431651771068573,-0.9330988526344299,-0.024181393906474113,0.033384907990694046,-0.23252281546592712,-0.0913597121834755,0.006417870055884123,1.0283877849578857,0.2520476281642914,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0003669129218906164,0.0014747529057785869,-0.0009640922653488815,-0.10022087395191193,-0.29611167311668396,0.2734014093875885,-0.1438504010438919,-0.21442504227161407,-0.27592962980270386,0.0017997208051383495,0.41530072689056396,0.377899706363678,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0015339227393269539,-0.0013609416782855988,-0.007057559676468372,-0.8160911798477173,0.3044877052307129,0.03649795055389404,-0.5786163806915283,0.038883037865161896,0.00805768370628357,0.007349437568336725,0.8718082904815674,0.5799773931503296,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0007668842445127666,0.0006351826013997197,0.00015584350330755115,0.12535998225212097,-0.2370523363351822,-0.3178362250328064,0.1257706731557846,-0.3653235137462616,-0.36292564868927,0.0010078966151922941,0.4158470928668976,0.5300891995429993,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004177354276180267,-0.0018663997761905193,-0.004817138891667128,-0.37265121936798096,-0.9325729608535767,-0.06290514022111893,0.026987768709659576,-0.21641701459884644,-0.10588506609201431,0.006643685977905989,1.006239652633667,0.24243825674057007,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0004579811356961727,0.0013277942780405283,-0.0009710831218399107,-0.08897928148508072,-0.29237794876098633,0.29887422919273376,-0.14384038746356964,-0.21445395052433014,-0.27636539936065674,0.0017075674841180444,0.4274669587612152,0.37823060154914856,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
