0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.001480355393141508,-0.0015338798984885216,-0.007038104347884655,-0.7973637580871582,0.3299539387226105,0.0423237681388855,-0.5793213844299316,0.08504897356033325,-0.0017521083354949951,0.007353852968662977,0.8639733195304871,0.5855336785316467,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0008098503458313644,0.0007891408167779446,0.0001834789291024208,0.08177603036165237,-0.23811334371566772,-0.3183370530605316,0.1253615915775299,-0.3632608652114868,-0.3603425621986389,0.0011455415515229106,0.4058617353439331,0.5268023610115051,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004390253219753504,-0.001877452596090734,-0.0049512493424117565,-0.3263208866119385,-0.9292587637901306,-0.09615984559059143,0.017847498878836632,-0.19219040870666504,-0.1271396279335022,0.006878518965095282,0.9895725846290588,0.2311280518770218,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0005589608335867524,0.0011249443050473928,-0.000938660406973213,-0.07678734511137009,-0.28550630807876587,0.3221778869628906,-0.14378798007965088,-0.21412083506584167,-0.27435797452926636,0.0015681263757869601,0.4372742176055908,0.37655678391456604,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0013864729553461075,-0.0016759596765041351,-0.007008817978203297,-0.7793759107589722,0.35176268219947815,0.04119458794593811,-0.5801708698272705,0.12187996506690979,-0.009617507457733154,0.00733857462182641,0.8560729026794434,0.5929127335548401,-1.4770399429014944,1.3601995967829477,-1.0336891950741425,-0.0008248777012340724,0.0009166128002107143,0.00024597372976131737,0.0401887446641922,-0.23542693257331848,-0.31357160210609436,0.12514068186283112,-0.35993117094039917,-0.3551598787307739,0.0012574201682582498,0.3941676616668701,0.5209118723869324,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.0045839291997253895,-0.0019237060332670808,-0.005110486876219511,-0.2915872633457184,-0.9277008771896362,-0.12245219945907593,0.0056666117161512375,-0.15895752608776093,-0.15584751963615417,0.00712952483445406,0.9801257848739624,0.22268375754356384,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0006828114856034517,0.0009094694396480918,-0.0008662834879942238,-0.06361560523509979,-0.2762364149093628,0.34329846501350403,-0.14369067549705505,-0.21334208548069,-0.2686219811439514,0.0014296199660748243,0.44520482420921326,0.37191346287727356,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0012538123410195112,-0.0017524517606943846,-0.006974186282604933,-0.7629854679107666,0.3687225878238678,0.034616827964782715,-0.5813215970993042,0.14891774952411652,-0.014955848455429077,0.007299479562789202,0.8481164574623108,0.6002790927886963,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008296887390315533,0.0010420545004308224,0.00034976715687662363,0.004148274660110474,-0.22870925068855286,-0.30716192722320557,0.12544354796409607,-0.3554915487766266,-0.3468756079673767,0.001377170323394239,0.3829798698425293,0.5122821927070618,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004742588382214308,-0.002004464855417609,-0.00527901342138648,-0.2662310004234314,-0.9321611523628235,-0.1407136619091034,-0.009486563503742218,-0.11692723631858826,-0.1918262541294098,0.007374144624918699,0.9795936346054077,0.22485391795635223,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0008330921409651637,0.0007167257135733962,-0.0007630651816725731,-0.05018508434295654,-0.2663310170173645,0.36265620589256287,-0.14354252815246582,-0.21199028193950653,-0.25764209032058716,0.001337911351583898,0.45273643732070923,0.3632131516933441,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.001105326460674405,-0.0017594676464796066,-0.0069388956762850285,-0.7490417957305908,0.38116970658302307,0.023061633110046387,-0.582709550857544,0.16775892674922943,-0.019159317016601562,0.007243324536830187,0.8407649993896484,0.6066799759864807,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008435092750005424,0.0011956903617829084,0.0004920849460177124,-0.022900380194187164,-0.2181490659713745,-0.30166420340538025,0.1265401393175125,-0.34990477561950684,-0.33478859066963196,0.0015438040718436241,0.37298089265823364,0.500528872013092,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004854534287005663,-0.0021117483265697956,-0.005427496507763863,-0.24782313406467438,-0.9453757405281067,-0.14995665848255157,-0.026920918375253677,-0.06810331344604492,-0.23338118195533752,0.007581800688058138,0.9887560606002808,0.24460084736347198,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.001004062476567924,0.0005569537170231342,-0.000646908360067755,-0.03773556649684906,-0.25803083181381226,0.38078999519348145,-0.14333608746528625,-0.2099122256040573,-0.2398103028535843,0.0013178882654756308,0.4615245461463928,0.349452942609787,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0009504917543381453,-0.0017088226741179824,-0.0069170258939266205,-0.7389776110649109,0.3884229362010956,0.010341525077819824,-0.5845286846160889,0.17967689037322998,-0.022021502256393433,0.007188098039478064,0.8349055647850037,0.6119170784950256,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008773488225415349,0.001402668422088027,0.0006546119111590087,-0.038058847188949585,-0.20416702330112457,-0.29773223400115967,0.12862518429756165,-0.34303373098373413,-0.3181815445423126,0.0017792517319321632,0.3630112111568451,0.4852381646633148,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004923864267766476,-0.002235330641269684,-0.005531224422156811,-0.2351212352514267,-0.9678419232368469,-0.1489897221326828,-0.045193858444690704,-0.01663067378103733,-0.2770064175128937,0.00773534644395113,1.007073998451233,0.28116118907928467,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.001180950552225113,0.00041460004285909235,-0.0005375216715037823,-0.027644529938697815,-0.2537858486175537,0.3976627588272095,-0.14306578040122986,-0.20695891976356506,-0.21367540955543518,0.0013621551916003227,0.4725538492202759,0.330086350440979,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0008132585790008307,-0.0016302180010825396,-0.00691660912707448,-0.7338380813598633,0.3904728293418884,-0.0008850395679473877,-0.5868868231773376,0.18640059232711792,-0.02393251657485962,0.007152515929192305,0.8312569260597229,0.6162419319152832,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009246483677998185,0.0016689313342794776,0.000814086408354342,-0.03929028660058975,-0.18726885318756104,-0.2937799394130707,0.13179311156272888,-0.33476120233535767,-0.2965840995311737,0.0020743778441101313,0.3505994975566864,0.46625810861587524,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.004971613641828299,-0.002368004759773612,-0.005577314645051956,-0.2285737544298172,-0.9978189468383789,-0.137046217918396,-0.06249597668647766,0.032304465770721436,-0.31831955909729004,0.007837782613933086,1.0327973365783691,0.32600101828575134,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0013394310371950269,0.0002739602350629866,-0.0004467792168725282,-0.021010249853134155,-0.25583407282829285,0.41180312633514404,-0.142732173204422,-0.20303133130073547,-0.1783355325460434,0.0014383119996637106,0.48525696992874146,0.3056104779243469,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0007249522022902966,-0.0015579919563606381,-0.006933426484465599,-0.7343822717666626,0.38716909289360046,-0.009566903114318848,-0.5898382663726807,0.18954524397850037,-0.025244921445846558,0.007143198978155851,0.8302462100982666,0.6200595498085022,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009630894637666643,0.0019682724960148335,0.0009614031878300011,-0.026426546275615692,-0.1677437722682953,-0.2861575186252594,0.13599294424057007,-0.3251361846923828,-0.2701294720172882,0.0023928924929350615,0.3327498435974121,0.4440467953681946,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005023078061640263,-0.002516047563403845,-0.005571354646235704,-0.22930438816547394,-1.0318273305892944,-0.11466830968856812,-0.07739105075597763,0.07457347959280014,-0.3538508117198944,0.00791213009506464,1.0632011890411377,0.36981210112571716,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0014518178068101406,0.0001394084538333118,-0.0003768974565900862,-0.018252864480018616,-0.26550042629241943,0.41993385553359985,-0.14234788715839386,-0.19814381003379822,-0.13400070369243622,0.0015064068138599396,0.49716001749038696,0.27835243940353394,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0007089364808052778,-0.0015241415239870548,-0.006953162141144276,-0.741095781326294,0.3776915669441223,-0.016422957181930542,-0.5933326482772827,0.19045263528823853,-0.026229947805404663,0.007153465412557125,0.8319516777992249,0.6237017512321472,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009737510699778795,0.0022480376064777374,0.001094550359994173,-0.002209670841693878,-0.14594969153404236,-0.270790696144104,0.14096173644065857,-0.31454867124557495,-0.24000975489616394,0.00268326373770833,0.30762606859207153,0.4200187623500824,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005095503758639097,-0.002700253389775753,-0.005551769398152828,-0.2384292185306549,-1.0650838613510132,-0.08421031385660172,-0.08920349925756454,0.1082024946808815,-0.3819822669029236,0.008004852570593357,1.0946887731552124,0.406909704208374,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.001503940555267036,2.308769035153091e-05,-0.0003252713941037655,-0.018877819180488586,-0.28283095359802246,0.4175185561180115,-0.14194433391094208,-0.19250702857971191,-0.08273844420909882,0.0015388864558190107,0.504649817943573,0.25308656692504883,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0007661990821361542,-0.0015517164720222354,-0.006958577781915665,-0.7538021206855774,0.36124545335769653,-0.022967934608459473,-0.5971536636352539,0.1901107132434845,-0.02704647183418274,0.007170543074607849,0.8362077474594116,0.6272687315940857,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009592176647856832,0.0024519972503185272,0.001196293975226581,0.028248637914657593,-0.12297265976667404,-0.2459588199853897,0.1461946666240692,-0.30382174253463745,-0.20870745182037354,0.002891973126679659,0.27643445134162903,0.39653414487838745,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005201288498938084,-0.0029303552582859993,-0.005589418113231659,-0.25692492723464966,-1.0914124250411987,-0.04983384162187576,-0.09789490699768066,0.13302110135555267,-0.40265750885009766,0.00817814003676176,1.1223523616790771,0.4352138340473175,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.0015107867075130343,-7.839612226234749e-05,-0.00028865976491943,-0.021597519516944885,-0.306770384311676,0.40006932616233826,-0.14157499372959137,-0.1865702122449875,-0.02884574979543686,0.0015401126584038138,0.5046087503433228,0.23597458004951477,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0008750325068831444,-0.001646544085815549,-0.006939258426427841,-0.7711308002471924,0.33868080377578735,-0.030653685331344604,-0.6008467078208923,0.18912388384342194,-0.027718722820281982,0.007185408845543861,0.8427852988243103,0.6305180191993713,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.000939024961553514,0.002544729970395565,0.0012388755567371845,0.059373706579208374,-0.10016636550426483,-0.21382969617843628,0.15106970071792603,-0.2939978241920471,-0.1793433278799057,0.0029819842893630266,0.24347828328609467,0.3760595917701721,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005351731553673744,-0.0031783042941242456,-0.005752845201641321,-0.2840437591075897,-1.1040229797363281,-0.016377385705709457,-0.10381457209587097,0.14995256066322327,-0.4167869985103607,0.00847572274506092,1.1400946378707886,0.4549446702003479,-0.1336891956105406,0.37931934426867775,0.1462411943265268,-0.00151176773943007,-0.0001829029351938516,-0.0002703637001104653,-0.024659693241119385,-0.33493179082870483,0.3647436499595642,-0.1413045972585678,-0.1808994710445404,0.02228861302137375,0.001546606537885964,0.4958077371120453,0.23062609136104584,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0010025335941463709,-0.0017915652133524418,-0.0069032516330480576,-0.7907251119613647,0.31257569789886475,-0.0408344566822052,-0.603643536567688,0.1877136081457138,-0.028118610382080078,0.0072020599618554115,0.8512445092201233,0.6327816247940063,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009283865801990032,0.002521451562643051,0.0012027858756482601,0.08689640462398529,-0.07789137214422226,-0.1793237328529358,0.15508046746253967,-0.28591078519821167,-0.1544109582901001,0.0029438603669404984,0.21395105123519897,0.36005231738090515,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005514268297702074,-0.0034156402107328176,-0.006092491094022989,-0.3165774345397949,-1.0974823236465454,0.018251076340675354,-0.10993002355098724,0.1592240184545517,-0.4256548583507538,0.00889899954199791,1.1423754692077637,0.4675670564174652,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0015467684715986252,-0.0002982985752169043,-0.00028893962735310197,-0.026162803173065186,-0.36291682720184326,0.3115690350532532,-0.14118847250938416,-0.17594334483146667,0.06636597961187363,0.0016015495639294386,0.479028582572937,0.23514822125434875,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0011151754297316074,-0.0019496286986395717,-0.0068775261752307415,-0.8102961182594299,0.28561297059059143,-0.054671406745910645,-0.604391872882843,0.18573731184005737,-0.027952969074249268,0.007234986871480942,0.86089688539505,0.6329054236412048,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009252362069673836,0.0023980862461030483,0.0010740752331912518,0.10880117118358612,-0.055281855165958405,-0.14763274788856506,0.15796269476413727,-0.27995574474334717,-0.13510864973068237,0.0027857704553753138,0.19154426455497742,0.3486858010292053,-0.15882021765772641,0.7423681290949495,-1.359044128181056,0.005772240925580263,-0.003554724622517824,-0.006550505757331848,-0.3455962836742401,-1.070331335067749,0.04283319413661957,-0.11205105483531952,0.1649966835975647,-0.4311954379081726,0.009426767937839031,1.1255578994750977,0.4750882387161255,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0016412998083978891,-0.00040592634468339384,-0.00037318700924515724,-0.024528488516807556,-0.3846898376941681,0.24359950423240662,-0.1412588357925415,-0.17191167175769806,0.10131815075874329,0.0017314472934231162,0.4559919238090515,0.2444852739572525,-1.0841121662223265,1.2915795222888897,-1.1397754894230219
0.0011812476441264153,-0.0020744616631418467,-0.00689057819545269,-0.8283987641334534,0.2596816122531891,-0.07237732410430908,-0.6015084981918335,0.182719424366951,-0.026758134365081787,0.007292380090802908,0.8711587190628052,0.6292176246643066,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009212503209710121,0.0021935286931693554,0.00083825463661924,0.12548589706420898,-0.03079870715737343,-0.12247669696807861,0.160343199968338,-0.2756468653678894,-0.12178961932659149,0.0025224871933460236,0.17803317308425903,0.3413558900356293,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.006098620593547821,-0.003608829341828823,-0.007116425782442093,-0.36416080594062805,-1.0226041078567505,0.06385231018066406,-0.11316235363483429,0.16764762997627258,-0.43488651514053345,0.010042925365269184,1.0873864889144897,0.479622483253479,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0018133395351469517,-0.0004629731411114335,-0.0005372999585233629,-0.01950341835618019,-0.39449888467788696,0.16575521230697632,-0.14159810543060303,-0.1686064898967743,0.12713944911956787,0.0019471094710752368,0.42835095524787903,0.25424909591674805,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.001172372605651617,-0.002120628021657467,-0.006953654810786247,-0.8440757989883423,0.23658251762390137,-0.09270793199539185,-0.5929800271987915,0.1778983473777771,-0.023908346891403198,0.007363751530647278,0.8814930319786072,0.6195520758628845,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008944965666159987,0.0019375112606212497,0.0004854832077398896,0.13818582892417908,-0.004934618249535561,-0.10560742020606995,0.16097302734851837,-0.27375930547714233,-0.11336205154657364,0.002188553800806403,0.17399023473262787,0.33720532059669495,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.006502197124063969,-0.0035889819264411926,-0.007751185446977615,-0.3642399311065674,-0.9559050798416138,0.0823325663805008,-0.11380768567323685,0.1685890406370163,-0.43822625279426575,0.010735000483691692,1.0262571573257446,0.48313218355178833,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.002070378977805376,-0.00043666173587553203,-0.0007769756484776735,-0.0107418829575181,-0.38858097791671753,0.08430430293083191,-0.14199405908584595,-0.1663680523633957,0.14435705542564392,0.002254070481285453,0.39776599407196045,0.2620679438114166,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0010690840426832438,-0.002051357878372073,-0.007056758273392916,-0.8561575412750244,0.2188897728919983,-0.11332440376281738,-0.5764455795288086,0.1702984869480133,-0.01864767074584961,0.007426226977258921,0.8909326195716858,0.6013641357421875,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008549180347472429,0.0016521438956260681,4.3198466300964355e-05,0.1482044756412506,0.02185256965458393,-0.09673596918582916,0.1607663482427597,-0.27337270975112915,-0.1090991422533989,0.0018607337260618806,0.17832539975643158,0.33538198471069336,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.006972585804760456,-0.0035174177028238773,-0.00840775016695261,-0.3405550420284271,-0.87263023853302,0.09824638813734055,-0.11443453282117844,0.1689673364162445,-0.44248202443122864,0.01147516630589962,0.9418671131134033,0.48727357387542725,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0024168645031750202,-0.0003037144197151065,-0.0010531654115766287,0.00012962520122528076,-0.3663010597229004,0.0052214451134204865,-0.1425255388021469,-0.16483214497566223,0.15466423332691193,0.0026537959929555655,0.3663382828235626,0.2672156095504761,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0008663914632052183,-0.001851316774263978,-0.007176650688052177,-0.8633766770362854,0.20958580076694489,-0.1314581036567688,-0.5494017601013184,0.1588423252105713,-0.010158270597457886,0.007462058681994677,0.8981240391731262,0.571993350982666,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008211560198105872,0.0013647511368617415,-0.0004362259933259338,0.15508072078227997,0.047582585364580154,-0.09359544515609741,0.16005074977874756,-0.2739548087120056,-0.10781078040599823,0.0016514043090865016,0.18728117644786835,0.3350979685783386,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.007471591699868441,-0.0034190549049526453,-0.009032145142555237,-0.2934860587120056,-0.7753806114196777,0.11065161973237991,-0.11537562310695648,0.16963131725788116,-0.44860610365867615,0.012210416607558727,0.8364167213439941,0.49328872561454773,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0028399359434843063,-7.672951323911548e-05,-0.0013232298661023378,0.011178180575370789,-0.3294168710708618,-0.06530030071735382,-0.14309461414813995,-0.1638675183057785,0.1597522795200348,0.0031340166460722685,0.33601275086402893,0.26990631222724915,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0005769985727965832,-0.0015384863363578916,-0.007286235224455595,-0.8650107979774475,0.2107592523097992,-0.14473846554756165,-0.5095795392990112,0.14252282679080963,0.002319544553756714,0.0074692098423838615,0.9020046591758728,0.529140293598175,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008139330893754959,0.0011023636907339096,-0.000891876348759979,0.15695545077323914,0.06982798874378204,-0.09243346005678177,0.15925723314285278,-0.27486130595207214,-0.10820243507623672,0.0016349728684872389,0.19507665932178497,0.33558809757232666,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.00794410239905119,-0.0033130859956145287,-0.009570321999490261,-0.2290145754814148,-0.6662995219230652,0.11791574954986572,-0.11683212965726852,0.171114981174469,-0.4571358263492584,0.012871532700955868,0.7143576145172119,0.5018996000289917,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.003302291501313448,0.0002091029309667647,-0.0015531915705651045,0.02059990167617798,-0.281499981880188,-0.1216677650809288,-0.14355166256427765,-0.16338269412517548,0.1612708568572998,0.003655305365100503,0.30735912919044495,0.2707568407058716,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.00023251492530107498,-0.0011638643918558955,-0.007360056042671204,-0.8612645864486694,0.222478985786438,-0.1522170603275299,-0.4555398225784302,0.12065646052360535,0.01929973065853119,0.007455137092620134,0.9024653434753418,0.4716428816318512,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0008451617322862148,0.0008872486650943756,-0.0012718886137008667,0.15158164501190186,0.08664801716804504,-0.08869148045778275,0.15893062949180603,-0.2753305733203888,-0.1089162826538086,0.0017661283491179347,0.19583424925804138,0.33604854345321655,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.00833602249622345,-0.0032105627469718456,-0.009976768866181374,-0.1557220220565796,-0.5468326807022095,0.11838112771511078,-0.11885172128677368,0.17361792922019958,-0.4680579602718353,0.013391523621976376,0.5807662606239319,0.5131736397743225,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0037439726293087006,0.0005168552743270993,-0.0017187644261866808,0.027302026748657227,-0.22721928358078003,-0.16031953692436218,-0.14368481934070587,-0.16334716975688934,0.1607031375169754,0.004151941742748022,0.27942147850990295,0.2704683542251587,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.00011998624540865421,-0.0007977767381817102,-0.007377971895039082,-0.8533287644386292,0.2424536496400833,-0.15452706813812256,-0.3875318169593811,0.09323564171791077,0.040781110525131226,0.00742194801568985,0.9004623293876648,0.4006705582141876,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0009192029247060418,0.0007331945816986263,-0.0015437244437634945,0.13732007145881653,0.09716632217168808,-0.07795154303312302,0.1597406268119812,-0.2744724154472351,-0.1085372269153595,0.0019405137281864882,0.1854037195444107,0.3356076776981354,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.008605720475316048,-0.003117498243227601,-0.010226158425211906,-0.0815933346748352,-0.41846799850463867,0.11140099167823792,-0.12129715085029602,0.17697185277938843,-0.4806287884712219,0.013724122196435928,0.44066211581230164,0.5263421535491943,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.004100934602320194,0.0008151347283273935,-0.0017994062509387732,0.0310252383351326,-0.1713458150625229,-0.1810392141342163,-0.14321257174015045,-0.1638023555278778,0.15931770205497742,0.0045519196428358555,0.25119146704673767,0.26967236399650574,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.0004282859154045582,-0.0005090912454761565,-0.007330083288252354,-0.8430814743041992,0.26677754521369934,-0.1530100703239441,-0.3086335062980652,0.06139160692691803,0.0658879205584526,0.007360212039202452,0.8974233865737915,0.3215039372444153,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0010370858944952488,0.0006458493880927563,-0.0016950094141066074,0.11393103003501892,0.10148116201162338,-0.05730365216732025,0.16248169541358948,-0.2712676227092743,-0.10559271275997162,0.0020894319750368595,0.16297979652881622,0.33337104320526123,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.00873046275228262,-0.0030387372244149446,-0.010322353802621365,-0.012484736740589142,-0.28368887305259705,0.09748680889606476,-0.12380504608154297,0.18058937788009644,-0.4931504726409912,0.013856618665158749,0.3002314567565918,0.5395717024803162,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.00432629557326436,0.0010717568220570683,-0.0017816810868680477,0.03218372166156769,-0.11786133050918579,-0.1871492564678192,-0.1417839378118515,-0.1648615300655365,0.15816719830036163,0.004799987655133009,0.22349928319454193,0.26888447999954224,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.0006451529916375875,-0.00034716041409410536,-0.007222114596515894,-0.8324215412139893,0.29146334528923035,-0.1490536630153656,-0.22532692551612854,0.02763024903833866,0.09268307685852051,0.007259179372340441,0.8944794535636902,0.24520564079284668,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0011948856990784407,0.0006230133003555238,-0.0017273720586672425,0.0830923542380333,0.10044965147972107,-0.026568181812763214,0.16804736852645874,-0.2645968496799469,-0.09857644140720367,0.0021908243652433157,0.13304263353347778,0.3285859525203705,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.008708967827260494,-0.0029770140536129475,-0.010295544750988483,0.048495613038539886,-0.14580099284648895,0.07753359526395798,-0.12573786079883575,0.1833992302417755,-0.502723217010498,0.013809669762849808,0.17210814356803894,0.5497053265571594,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0043968260288238525,0.0012522100005298853,-0.0016702216817066073,0.03160469979047775,-0.0694577768445015,-0.18446925282478333,-0.13899214565753937,-0.16669927537441254,0.158106729388237,0.004867211915552616,0.1996300220489502,0.2685241103172302,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.0007332861423492432,-0.00033321513910777867,-0.007076885551214218,-0.8227461576461792,0.31356877088546753,-0.1439409852027893,-0.14577317237854004,-0.004849696531891823,0.11869054287672043,0.00712257344275713,0.8921634554862976,0.18804463744163513,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0013804056216031313,0.0006531912367790937,-0.0016517348121851683,0.04840657114982605,0.09580987691879272,0.011317968368530273,0.17736296355724335,-0.2533203065395355,-0.08602645993232727,0.002249534707516432,0.1079389899969101,0.32098186016082764,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.008556017652153969,-0.0029298653826117516,-0.010190645232796669,0.10193277150392532,-0.008239997550845146,0.05257907509803772,-0.1261378526687622,0.18378105759620667,-0.5050112009048462,0.013624932616949081,0.11499020457267761,0.5520167946815491,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.004306306596845388,0.0013275670353323221,-0.001491063041612506,0.0302068293094635,-0.027291331440210342,-0.1794072687625885,-0.1344091296195984,-0.16952702403068542,0.15980878472328186,0.004746575374156237,0.18396803736686707,0.26896852254867554,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.0006743322592228651,-0.00046108258538879454,-0.006926324684172869,-0.8148536682128906,0.3313983082771301,-0.13881373405456543,-0.07650023698806763,-0.033469974994659424,0.14190444350242615,0.0069743311032652855,0.8905507326126099,0.16464930772781372,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0015717950882390141,0.0007196683436632156,-0.0014881102833896875,0.014499612152576447,0.09026244282722473,0.05102001875638962,0.19125795364379883,-0.23643092811107635,-0.06668921560049057,0.0022809940855950117,0.10469283908605576,0.3113304376602173,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.008294749073684216,-0.00289156730286777,-0.010051511228084564,0.15240128338336945,0.1253688782453537,0.02437105029821396,-0.1236959770321846,0.17952319979667664,-0.4940855801105499,0.01334904134273529,0.19884027540683746,0.5400461554527283,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.004063599742949009,0.0012858856935054064,-0.0012836772948503494,0.02871204912662506,0.008925997652113438,-0.17695477604866028,-0.1276492476463318,-0.17355211079120636,0.163757786154747,0.004451311193406582,0.1794910728931427,0.27061277627944946,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
