0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0004815603606402874,-0.0007020831108093262,-0.00679728202521801,-0.8090038299560547,0.34437182545661926,-0.13466930389404297,-0.02069184184074402,-0.05694197118282318,0.16129335761070251,0.006850391626358032,0.8895026445388794,0.17229650914669037,-1.4807078208943159,1.3605577354075973,-1.0379710826389423,-0.0017385621322318912,0.0008105085580609739,-0.001262088306248188,-0.014747343957424164,0.08703990280628204,0.08651469647884369,0.21025998890399933,-0.21330372989177704,-0.039798304438591,0.0022961683571338654,0.12360510230064392,0.3021450936794281,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.00795423798263073,-0.002858549589291215,-0.009902788326144218,0.20624659955501556,0.2509683072566986,-0.004324013367295265,-0.11675748229026794,0.16783790290355682,-0.46243876218795776,0.013019463047385216,0.3248714208602905,0.5056198835372925,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0036983704194426537,0.0011415536282584071,-0.0010883464710786939,0.027491189539432526,0.040442757308483124,-0.17944255471229553,-0.11847018450498581,-0.17891554534435272,0.17020860314369202,0.0040206448175013065,0.18598659336566925,0.2738921642303467,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
-0.00020274706184864044,-0.0010091615840792656,-0.00670346524566412,-0.805130660533905,0.3527432382106781,-0.1318334937095642,0.021326512098312378,-0.07499323785305023,0.17657038569450378,0.006782032083719969,0.8888437747955322,0.1930178850889206,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.001847996492870152,0.0009238165221177042,-0.0009946308564394712,-0.03777780383825302,0.08901894092559814,0.11317931860685349,0.2342955619096756,-0.18405961990356445,-0.0054917726665735245,0.0022929932456463575,0.14886602759361267,0.29799750447273254,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.007568159140646458,-0.002836330095306039,-0.009738407097756863,0.26741138100624084,0.3646608293056488,-0.03019755706191063,-0.10339105129241943,0.14548099040985107,-0.40129536390304565,0.012655369937419891,0.453208863735199,0.4391951858997345,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0032583242282271385,0.0009337880183011293,-0.0009334353962913156,0.02656826376914978,0.06880585849285126,-0.18643268942832947,-0.10691870748996735,-0.18560555577278137,0.17910055816173553,0.003515670308843255,0.20049256086349487,0.2792096734046936,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.00011023180559277534,-0.0013217253144830465,-0.006648812908679247,-0.8023844361305237,0.3580901026725769,-0.1314525604248047,0.05046260356903076,-0.08792229741811752,0.18780183792114258,0.006779809948056936,0.8884419798851013,0.21341587603092194,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0018760983366519213,0.0010657126549631357,-0.0006963761989027262,-0.05564451962709427,0.09770803153514862,0.1294146478176117,0.26228848099708557,-0.15005366504192352,0.03462045267224312,0.002267251256853342,0.17143897712230682,0.3041544556617737,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.007169340271502733,-0.0028416761197149754,-0.009526189416646957,0.3343457579612732,0.46373966336250305,-0.05042006075382233,-0.08155600726604462,0.10903331637382507,-0.30137431621551514,0.012256543152034283,0.5739195942878723,0.3307054936885834,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0027966841589659452,0.0007127148564904928,-0.0008269383106380701,0.025769390165805817,0.09515635669231415,-0.19573959708213806,-0.09352424740791321,-0.1933441013097763,0.18992149829864502,0.0030022046994417906,0.21916382014751434,0.286703497171402,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0003974973224103451,-0.001583202974870801,-0.00663120299577713,-0.800286054611206,0.36177584528923035,-0.13255831599235535,0.06861530989408493,-0.0961529016494751,0.1950884908437729,0.006829157471656799,0.8882067203521729,0.22806349396705627,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0018165088258683681,0.001244187238626182,-0.00037266750587150455,-0.07097310572862625,0.11252671480178833,0.13702797889709473,0.29195892810821533,-0.1141178160905838,0.07717590034008026,0.0022330668289214373,0.19098719954490662,0.3228296935558319,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.006782675627619028,-0.0028925491496920586,-0.009226912632584572,0.40015867352485657,0.5471442937850952,-0.06366106867790222,-0.049406748265028,0.055410124361515045,-0.15428109467029572,0.011811327189207077,0.6808425784111023,0.17121320962905884,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0023623143788427114,0.0005235995631664991,-0.0007591323810629547,0.024912595748901367,0.11965419352054596,-0.20480245351791382,-0.0793953537940979,-0.20153017342090607,0.20164689421653748,0.0025359352584928274,0.23849907517433167,0.2959383428096771,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0006167343817651272,-0.0017565095331519842,-0.006644906476140022,-0.7984813451766968,0.36497020721435547,-0.13361957669258118,0.07761485129594803,-0.09998579323291779,0.19829857349395752,0.006900758482515812,0.8880484104156494,0.23525209724903107,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0016813420224934816,0.0014583761803805828,-3.19371756631881e-05,-0.08652175217866898,0.13078506290912628,0.14004839956760406,0.32044053077697754,-0.07980474084615707,0.11795984953641891,0.002225936157628894,0.2102481871843338,0.35066431760787964,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.006422603968530893,-0.0029963264241814613,-0.008818701840937138,0.4555106461048126,0.6150631308555603,-0.07040862739086151,-0.005774261429905891,-0.017335213720798492,0.045289549976587296,0.011313589289784431,0.7686026096343994,0.04883641004562378,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0019944990053772926,0.0003948755329474807,-0.0007168162264861166,0.023898042738437653,0.14150315523147583,-0.21149243414402008,-0.0659215971827507,-0.20940987765789032,0.21300971508026123,0.0021558706648647785,0.2555842399597168,0.30589425563812256,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0007442981004714966,-0.001834728056564927,-0.006679957266896963,-0.7969623804092407,0.36821040511131287,-0.13255921006202698,0.07892154157161713,-0.09941702336072922,0.19692964851856232,0.0069672116078436375,0.8878625631332397,0.23429392278194427,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0014927835436537862,0.0016876757144927979,0.00030726438853889704,-0.10402598977088928,0.14840996265411377,0.1425904631614685,0.34545987844467163,-0.049941278994083405,0.1536194384098053,0.0022739972919225693,0.23060564696788788,0.3813602030277252,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.0060986848548054695,-0.0031477450393140316,-0.008316888473927975,0.49246472120285034,0.6682231426239014,-0.0724869817495346,0.049141205847263336,-0.10885591059923172,0.2963847815990448,0.010782990604639053,0.8332454562187195,0.3195440471172333,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0017190433572977781,0.0003300659009255469,-0.0006953655392862856,0.022688858211040497,0.15967020392417908,-0.2143436074256897,-0.05420314520597458,-0.21640253067016602,0.2229972779750824,0.00188350398093462,0.26823970675468445,0.31542956829071045,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0007762408349663019,-0.0018393746577203274,-0.006725529674440622,-0.7957440614700317,0.37187403440475464,-0.12768828868865967,0.07341992855072021,-0.09405703097581863,0.190046027302742,0.007015596609562635,0.8875827789306641,0.22439853847026825,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0012721649836748838,0.0018906008917838335,0.0006154941511340439,-0.1233895868062973,0.16105522215366364,0.14685039222240448,0.36594319343566895,-0.02587902545928955,0.18254953622817993,0.0023604254238307476,0.25045719742774963,0.40976637601852417,-0.15545798785017445,0.7421478906240361,-1.3574235272072535,0.0058234878815710545,-0.0033317196648567915,-0.007776451762765646,0.5079064965248108,0.7073466777801514,-0.07248736917972565,0.1128491461277008,-0.21497631072998047,0.5875813961029053,0.010270665399730206,0.8738207817077637,0.6357685327529907,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0015453628730028868,0.00030895095551386476,-0.0006965474458411336,0.021266698837280273,0.17364422976970673,-0.2125738561153412,-0.04475446790456772,-0.22226731479167938,0.23110932111740112,0.001723013469018042,0.2753039002418518,0.3237549066543579,-1.0916357599526592,1.2930432985233002,-1.1455083959599193
0.0007260467391461134,-0.0018063336610794067,-0.006774596869945526,-0.7946054935455322,0.3765263259410858,-0.11857253313064575,0.061381641775369644,-0.0831466093659401,0.17631754279136658,0.007048768922686577,0.8872594833374023,0.2043745070695877,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.001035548746585846,0.0020193394739180803,0.0008633547695353627,-0.1424296647310257,0.16521838307380676,0.15197333693504333,0.38186976313591003,-0.007349640130996704,0.2044578343629837,0.0024280596990138292,0.2658556401729584,0.4332222640514374,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0056114899925887585,-0.0035258361604064703,-0.007269958965480328,0.5054333209991455,0.7327285408973694,-0.07349777966737747,0.1801077425479889,-0.32692456245422363,0.8948776125907898,0.009837308898568153,0.8931718468666077,0.9696001410484314,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0014663507463410497,0.00030142563628032804,-0.0007194665959104896,0.019559338688850403,0.18378011882305145,-0.20632454752922058,-0.0374993234872818,-0.2271091490983963,0.23722447454929352,0.0016609255690127611,0.27699732780456543,0.3305453360080719,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0006175090093165636,-0.0017676092684268951,-0.006824228912591934,-0.7932149767875671,0.3825390934944153,-0.10649058222770691,0.04257911443710327,-0.06567849218845367,0.15417933464050293,0.007076430134475231,0.8870549201965332,0.17291012406349182,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0007913456647656858,0.0020443974062800407,0.0010375025449320674,-0.1571139246225357,0.15921984612941742,0.15465772151947021,0.39353424310684204,0.0054435133934021,0.22024622559547424,0.002425324870273471,0.2719462215900421,0.4510069191455841,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0054716868326067924,-0.0037028356455266476,-0.0068541839718818665,0.49422165751457214,0.7441563010215759,-0.07862190902233124,0.24433007836341858,-0.4336802363395691,1.1881214380264282,0.009519988670945168,0.8967748284339905,1.2881802320480347,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.001462267362512648,0.0002831538731697947,-0.0007607440929859877,0.01788172870874405,0.19089332222938538,-0.19732090830802917,-0.03238880634307861,-0.2309788167476654,0.2416241466999054,0.0016724633751437068,0.27512824535369873,0.33583101630210876,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.00047577940858900547,-0.0017403915990144014,-0.006871767342090607,-0.7913380265235901,0.3897147476673126,-0.09414663910865784,0.016542598605155945,-0.04063878580927849,0.12213888764381409,0.007104682736098766,0.8871060013771057,0.1297808736562729,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0005537811666727066,0.001964785624295473,0.0011350559070706367,-0.1633816361427307,0.14360511302947998,0.15075159072875977,0.4016721248626709,0.013779044151306152,0.2308204621076584,0.0023356815800070763,0.2646545469760895,0.463474303483963,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005405388306826353,-0.0038324985653162003,-0.006548637058585882,0.48523586988449097,0.7417238354682922,-0.09001129865646362,0.30027875304222107,-0.5264729261398315,1.4433326721191406,0.009316164068877697,0.8909041285514832,1.5654233694076538,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0015113919507712126,0.00024215529265347868,-0.0008104463340714574,0.016353793442249298,0.19636648893356323,-0.18822000920772552,-0.028931163251399994,-0.23418058454990387,0.24457381665706635,0.0017319838516414165,0.27249589562416077,0.3398439586162567,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0003222201485186815,-0.0017264527268707752,-0.006910135969519615,-0.788825273513794,0.39758962392807007,-0.08458495140075684,-0.017037030309438705,-0.007387395948171616,0.07926017045974731,0.00712982751429081,0.8873992562294006,0.08140643686056137,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0003383258590474725,0.0018027100013568997,0.0011611522641032934,-0.15842773020267487,0.1210159957408905,0.1375659853219986,0.4068889915943146,0.018601611256599426,0.23720623552799225,0.002170829800888896,0.2422160506248474,0.47135069966316223,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005406096111983061,-0.0038879946805536747,-0.006337813101708889,0.48784393072128296,0.7269272208213806,-0.10808928310871124,0.34546101093292236,-0.601115882396698,1.6490873098373413,0.009192945435643196,0.8820987343788147,1.7889025211334229,-0.13623827254344797,0.38487271242275845,0.14195798213806374,-0.0015940438024699688,0.00017402150842826813,-0.0008551737992092967,0.015115074813365936,0.2018960416316986,-0.18133026361465454,-0.026717305183410645,-0.23691608011722565,0.24641260504722595,0.0018173005664721131,0.2717924416065216,0.3428734838962555,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.00017376174218952656,-0.0017173814121633768,-0.006928692571818829,-0.7855110168457031,0.405995637178421,-0.07983526587486267,-0.0577540397644043,0.033805496990680695,0.025851614773273468,0.0071404739283025265,0.8878252506256104,0.07174012809991837,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.0001583592384122312,0.0015880732098594308,0.0011312399292364717,-0.14194194972515106,0.09519560635089874,0.11481224000453949,0.409563273191452,0.020711541175842285,0.2402046024799347,0.0019562102388590574,0.20589213073253632,0.47525709867477417,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005451638251543045,-0.0038560768589377403,-0.006191689055413008,0.5074001550674438,0.7030755877494812,-0.13229116797447205,0.3816075921058655,-0.6558380722999573,1.8044098615646362,0.00910640973597765,0.877081036567688,1.957458257675171,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0016915068263188004,8.078037353698164e-05,-0.0008798704948276281,0.014094851911067963,0.2095973789691925,-0.17737893760204315,-0.02539573609828949,-0.23928165435791016,0.2474423050880432,0.0019083743682131171,0.2749418318271637,0.3451497554779053,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
4.386017099022865e-05,-0.0017015724442899227,-0.006920620799064636,-0.7813223600387573,0.41504237055778503,-0.08005258440971375,-0.10378161072731018,0.08105863630771637,-0.03562998026609421,0.0071268691681325436,0.8883317112922668,0.13642075657844543,-1.483131319257534,1.3605548793378532,-1.040662912274252,-2.6885827537626028e-05,0.0013548012357205153,0.0010724568273872137,-0.1164415255188942,0.06970611214637756,0.0843353420495987,0.4097316265106201,0.020654544234275818,0.24024823307991028,0.0017281124601140618,0.15978117287158966,0.4754217267036438,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005512389354407787,-0.003731888486072421,-0.006071330048143864,0.545621931552887,0.6738728880882263,-0.15766984224319458,0.4059920608997345,-0.6951225996017456,1.9140876531600952,0.009009688161313534,0.8812875151634216,2.07647705078125,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0017814070452004671,-2.7188187232241035e-05,-0.0008708827081136405,0.013047203421592712,0.22141681611537933,-0.17545214295387268,-0.02472328394651413,-0.24120967090129852,0.24788522720336914,0.0019830751698464155,0.28280574083328247,0.34675702452659607,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
-5.6104501709342e-05,-0.0016691506607457995,-0.006887076422572136,-0.7765892148017883,0.42440471053123474,-0.08367350697517395,-0.15149639546871185,0.13052229583263397,-0.10012187063694,0.007086680270731449,0.8889383673667908,0.2236327826976776,-1.483131319257534,1.3605548793378532,-1.040662912274252,4.0464161429554224e-05,0.0011467941803857684,0.0010204868158325553,-0.08630761504173279,0.04709514603018761,0.04956183210015297,0.4070323407649994,0.018670767545700073,0.2373335361480713,0.001535632531158626,0.11010600626468658,0.47154122591018677,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005536307580769062,-0.0035135503858327866,-0.00594056211411953,0.5964415669441223,0.6441341042518616,-0.1805499643087387,0.4220668375492096,-0.7205350995063782,1.9858403205871582,0.008847938850522041,0.8962419033050537,2.154268503189087,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.001836815383285284,-0.00013130188744980842,-0.0008179459837265313,0.011744096875190735,0.2377563714981079,-0.17385509610176086,-0.0245954692363739,-0.2424190193414688,0.2478601038455963,0.0020149853080511093,0.29477381706237793,0.34757235646247864,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
-0.00011479761451482773,-0.0016133050667122006,-0.0068358127027750015,-0.7722168564796448,0.4327196180820465,-0.08832994103431702,-0.19640937447547913,0.1773958057165146,-0.16129423677921295,0.007024547550827265,0.8895882964134216,0.30993831157684326,-1.483131319257534,1.3605548793378532,-1.040662912274252,3.46160086337477e-05,0.0010125985136255622,0.0010152222821488976,-0.05622182786464691,0.028640080243349075,0.015349995344877243,0.40070512890815735,0.014694064855575562,0.23101960122585297,0.0014343047514557838,0.06493666023015976,0.46276405453681946,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005470615811645985,-0.0032089566811919212,-0.00575688760727644,0.6501127481460571,0.6175604462623596,-0.19620047509670258,0.4315347969532013,-0.7350420951843262,2.027588367462158,0.008565441705286503,0.9178900718688965,2.1994597911834717,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0018319953233003616,-0.00020419024804141372,-0.0007191927870735526,0.010167576372623444,0.25653523206710815,-0.17123398184776306,-0.025061987340450287,-0.2423773556947708,0.24737143516540527,0.001978670945391059,0.3086013197898865,0.34722834825515747,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
-0.00011898064985871315,-0.0015304976841434836,-0.0067792171612381935,-0.7694820165634155,0.43778908252716064,-0.09178248047828674,-0.23500362038612366,0.21789728105068207,-0.21413186192512512,0.006950853858143091,0.8900482654571533,0.38543272018432617,-1.483131319257534,1.3605548793378532,-1.040662912274252,-3.7034013075754046e-05,0.0009807986207306385,0.001083141309209168,-0.03006860241293907,0.014514653012156487,-0.012682016007602215,0.38965675234794617,0.008394256234169006,0.22049477696418762,0.001461688312701881,0.03571595624089241,0.44779548048973083,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.005282774101942778,-0.0028506412636488676,-0.005499578081071377,0.6957380771636963,0.5961607694625854,-0.20137640833854675,0.435783326625824,-0.7411862015724182,2.045929431915283,0.008141204714775085,0.9380893111228943,2.219254732131958,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0017500302055850625,-0.0002132127556251362,-0.000586161739192903,0.008515182882547379,0.2739194333553314,-0.16706104576587677,-0.026328742504119873,-0.2402811497449875,0.24630996584892273,0.001857861876487732,0.32095757126808167,0.3451040983200073,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
-5.4814619943499565e-05,-0.0014226450584828854,-0.006731054279953241,-0.7694504857063293,0.43774959444999695,-0.0922788679599762,-0.26568803191185,0.2502883970737457,-0.25627902150154114,0.006879972293972969,0.8900529146194458,0.445997029542923,-1.483131319257534,1.3605548793378532,-1.040662912274252,-0.00015740178059786558,0.0010386896319687366,0.00121620565187186,-0.010284624062478542,0.0042408788576722145,-0.03021753765642643,0.372606098651886,-0.0007351040840148926,0.2047187089920044,0.001607111538760364,0.03220028057694435,0.4251418709754944,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.004983863327652216,-0.002485784236341715,-0.005193119868636131,0.7246322631835938,0.5815209150314331,-0.19580703973770142,0.4356701374053955,-0.7407532930374146,2.0451886653900146,0.007614887319505215,0.9495255947113037,2.21840500831604,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0015875459648668766,-0.00014009512960910797,-0.00044108304427936673,0.007018595933914185,0.28603506088256836,-0.16107234358787537,-0.028746001422405243,-0.23506498336791992,0.2444641888141632,0.001653627259656787,0.3283437490463257,0.34035953879356384,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
8.491380140185356e-05,-0.0013034295989200473,-0.0067026191391050816,-0.7722923755645752,0.4325828552246094,-0.08831867575645447,-0.2884080410003662,0.27458202838897705,-0.28759944438934326,0.006828707177191973,0.8895862102508545,0.4912106692790985,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00031046289950609207,0.0011423632968217134,0.0013794044498354197,0.0021397527307271957,-0.002744864672422409,-0.03627394512295723,0.3483316898345947,-0.013237908482551575,0.18265604972839355,0.0018177287420257926,0.03644052520394325,0.3935396373271942,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.004616772290319204,-0.002148672007024288,-0.004884844645857811,0.7343152165412903,0.5760511755943298,-0.18272240459918976,0.4314233660697937,-0.734622061252594,2.0269808769226074,0.007056421600282192,0.9510211944580078,2.198737621307373,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0013562964741140604,-1.4000979717820883e-06,-0.00030876154778525233,0.005772840231657028,0.29047691822052,-0.15267500281333923,-0.032777637243270874,-0.2254573255777359,0.24154508113861084,0.0013909981353208423,0.32820698618888855,0.3320382535457611,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.000293270917609334,-0.0012010815553367138,-0.006700912490487099,-0.7775673866271973,0.4235755503177643,-0.07884421944618225,-0.3042164444923401,0.29165250062942505,-0.30926036834716797,0.006814017426222563,0.8889564871788025,0.5227339267730713,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00047665758756920695,0.0012510046362876892,0.0015380436088889837,0.0068934159353375435,-0.006708999164402485,-0.03313611447811127,0.3160454034805298,-0.029496915638446808,0.15362119674682617,0.0020390667486935854,0.034504085779190063,0.35263895988464355,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.004223590716719627,-0.001850311760790646,-0.004606612026691437,0.7292097806930542,0.5820926427841187,-0.16755957901477814,0.4226425886154175,-0.7227652072906494,1.9902124404907227,0.006517917383462191,0.9479741454124451,2.1591577529907227,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0010812897235155106,0.00015791758778505027,-0.00021105591440573335,0.004725117236375809,0.2873851954936981,-0.14149992167949677,-0.03894525021314621,-0.21010425686836243,0.23722806572914124,0.0011129555059596896,0.32036668062210083,0.3192768096923828,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0005458591040223837,-0.001147155649960041,-0.006727965548634529,-0.7841697931289673,0.4128700792789459,-0.0647154152393341,-0.3144579827785492,0.30301421880722046,-0.3230954110622406,0.006846856791526079,0.8885786533355713,0.5432237982749939,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0006254021427594125,0.0013468547258526087,0.0016675336519256234,0.0039371708407998085,-0.00773975346237421,-0.02428917959332466,0.2759143114089966,-0.0494648739695549,0.11775239557027817,0.002232893602922559,0.025794755667448044,0.3040412962436676,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0038386117666959763,-0.0015931114321574569,-0.004364145919680595,0.7160640954971313,0.6009841561317444,-0.15551263093948364,0.40839213132858276,-0.7043787240982056,1.9314758777618408,0.006026500836014748,0.9476886987686157,2.0960755348205566,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0007946410914883018,0.0002911137416958809,-0.00016437805606983602,0.003782011568546295,0.2797001302242279,-0.12850016355514526,-0.04773731529712677,-0.1877870261669159,0.23121857643127441,0.0008621031302027404,0.3078291118144989,0.301670104265213,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0008050105534493923,-0.0011584850726649165,-0.006782235577702522,-0.7909610271453857,0.40208107233047485,-0.04929232597351074,-0.32063013315200806,0.31024837493896484,-0.3311021327972412,0.0069273984991014,0.8886609673500061,0.5555955171585083,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0007252565119415522,0.0014272644184529781,0.0017427573911845684,-0.006259040907025337,-0.006094120908528566,-0.012460866011679173,0.22974224388599396,-0.0723210945725441,0.07662471383810043,0.002366491826251149,0.015217985957860947,0.2527512311935425,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0035011498257517815,-0.0013778302818536758,-0.004144853912293911,0.6997143626213074,0.6330894827842712,-0.15004552900791168,0.3873971104621887,-0.678141713142395,1.845866084098816,0.005597881972789764,0.9554664492607117,2.004288911819458,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0005285987281240523,0.00037048934609629214,-0.0001763233740348369,0.0028926916420459747,0.27214252948760986,-0.11607079952955246,-0.059473440051078796,-0.15775996446609497,0.22334598004817963,0.0006691553862765431,0.29587557911872864,0.2798369526863098,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0010299228597432375,-0.0012282553361728787,-0.006861215457320213,-0.7967290878295898,0.39271196722984314,-0.037000030279159546,-0.32409992814064026,0.31479328870773315,-0.3351341784000397,0.007045965641736984,0.889026939868927,0.5625393390655518,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0007606787839904428,0.001490443479269743,0.0017361496575176716,-0.02265198715031147,-0.0022776785772293806,0.0008415412157773972,0.1813133805990219,-0.09629447758197784,0.03356145694851875,0.002411279594525695,0.02278175950050354,0.20802293717861176,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.003252827562391758,-0.0011940021067857742,-0.0039289724081754684,0.6830585598945618,0.6772661209106445,-0.1530401110649109,0.35835835337638855,-0.642619252204895,1.7282726764678955,0.005238640122115612,0.9740018844604492,1.8783787488937378,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0003103869967162609,0.00039335686597041786,-0.0002417982614133507,0.0020400546491146088,0.2694343626499176,-0.10690191388130188,-0.07411501556634903,-0.12023045122623444,0.21369299292564392,0.0005563597078435123,0.28987422585487366,0.2561505138874054,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.001188827445730567,-0.0013294981326907873,-0.006959211081266403,-0.8002407550811768,0.3865851163864136,-0.03118354082107544,-0.325958788394928,0.3177764117717743,-0.33671221137046814,0.007184114307165146,0.8892725706100464,0.5662208795547485,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0007368036895059049,0.0015299530932679772,0.0016352287493646145,-0.04367930069565773,0.003035342786461115,0.014918954111635685,0.13538499176502228,-0.11914592236280441,-0.0072537753731012344,0.0023574582301080227,0.04625656455755234,0.18049228191375732,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.003118082880973816,-0.0010187660809606314,-0.0037005192134529352,0.6683778166770935,0.7303611040115356,-0.16506579518318176,0.32041025161743164,-0.5968323349952698,1.575247049331665,0.004945115651935339,1.0036946535110474,1.714722990989685,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-0.0001568589941598475,0.0003759880200959742,-0.000340308528393507,0.0012070052325725555,0.2746342718601227,-0.10268114507198334,-0.09101733565330505,-0.07699213922023773,0.2027612179517746,0.0005308311083354056,0.29320448637008667,0.23521065711975098,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
