0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0012642841320484877,-0.0014269897947087884,-0.007062769029289484,-0.800503134727478,0.385575532913208,-0.03292497992515564,-0.32693734765052795,0.319906085729599,-0.336922824382782,0.0073155602440238,0.8891331553459167,0.5681064128875732,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0006743284175172448,0.0015393835492432117,0.0014582446310669184,-0.06718804687261581,0.009037868119776249,0.029428547248244286,0.09574463218450546,-0.1391058713197708,-0.04249454662203789,0.0022250614129006863,0.07390504330396652,0.17413575947284698,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0030883452855050564,-0.0008279703324660659,-0.003451296593993902,0.6570051312446594,0.787724494934082,-0.18502995371818542,0.27374476194381714,-0.5410204529762268,1.3875263929367065,0.00470476970076561,1.0423059463500977,1.5142221450805664,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-6.961991311982274e-05,0.0003400513669475913,-0.0004385596257634461,0.00037955306470394135,0.2881089746952057,-0.10350252687931061,-0.10880448669195175,-0.03173661604523659,0.19154880940914154,0.0005592999514192343,0.30613672733306885,0.22256813943386078,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.0012504348997026682,-0.0014915924984961748,-0.0071534267626702785,-0.7972516417503357,0.3905450403690338,-0.04108014702796936,-0.32735881209373474,0.32140108942985535,-0.33637315034866333,0.007413497660309076,0.8887199759483337,0.5688667297363281,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0006007897900417447,0.0015209221746772528,0.0012505529448390007,-0.09059769660234451,0.014898262917995453,0.04390094056725502,0.06419747322797775,-0.15535679459571838,-0.07058624923229218,0.002058648969978094,0.1017702966928482,0.18231694400310516,-0.15527882186741762,0.7423963597179983,-1.3582582914708567,0.0031231234315782785,-0.0006062957691028714,-0.003177730366587639,0.6483409404754639,0.8439737558364868,-0.21003283560276031,0.22041192650794983,-0.4776076674461365,1.1732646226882935,0.004496606066823006,1.0847817659378052,1.2857838869094849,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-3.579170152079314e-05,0.00030089422944001853,-0.0005032795015722513,-0.00043545477092266083,0.30741968750953674,-0.10795474797487259,-0.12573859095573425,0.01092413067817688,0.18128687143325806,0.0005874594789929688,0.32582399249076843,0.22089466452598572,-1.0925261446070553,1.2935025578204329,-1.1464394337366373
0.001149495830759406,-0.0015111579559743404,-0.007213879842311144,-0.7912421226501465,0.40051114559173584,-0.0530703067779541,-0.3271143138408661,0.3219430446624756,-0.3351804316043854,0.007459557615220547,0.8884198069572449,0.5683282613754272,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0005396551568992436,0.001486663706600666,0.0010666993912309408,-0.11124345660209656,0.019938211888074875,0.05734018608927727,0.04088502377271652,-0.16788820922374725,-0.09135587513446808,0.0019076804164797068,0.12673017382621765,0.19545826315879822,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0031673575285822153,-0.0003515960997901857,-0.002878009807318449,0.6403436064720154,0.8934803009033203,-0.23578423261642456,0.16472797095775604,-0.4116975665092468,0.949680745601654,0.004294032230973244,1.124251365661621,1.0481047630310059,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-3.338597889523953e-05,0.0002652247785590589,-0.000515853869728744,-0.0007425546646118164,0.3281746506690979,-0.11367803066968918,-0.14074189960956573,0.04739811643958092,0.17266349494457245,0.0005810026195831597,0.34730657935142517,0.2277444750070572,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0009745454881340265,-0.0014941130066290498,-0.007229224778711796,-0.7839453220367432,0.41304802894592285,-0.06590762734413147,-0.3256557583808899,0.3206482529640198,-0.33298197388648987,0.007446059491485357,0.888550877571106,0.5654590725898743,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.000502114009577781,0.001449322560802102,0.0009549484821036458,-0.12658871710300446,0.02353832498192787,0.0684143528342247,0.025009796023368835,-0.17702791094779968,-0.10564541071653366,0.001806815154850483,0.14580562710762024,0.20766638219356537,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0031736930832266808,-7.493044540751725e-05,-0.0025539477355778217,0.6308119893074036,0.9307888150215149,-0.2574409544467926,0.11212702840566635,-0.3497209846973419,0.7384708523750305,0.004074382595717907,1.1535022258758545,0.8247523307800293,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-4.209329199511558e-05,0.0002339465863769874,-0.0004764836048707366,-0.0013462789356708527,0.34540417790412903,-0.11855058372020721,-0.1524849534034729,0.07583625614643097,0.166619211435318,0.000532484264113009,0.365185022354126,0.23825356364250183,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0007550057489424944,-0.0014627596829086542,-0.007191157434135675,-0.7769819498062134,0.4252556562423706,-0.07719552516937256,-0.3220062851905823,0.31606563925743103,-0.3289647102355957,0.007377156987786293,0.889102041721344,0.5583935379981995,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00048561644507572055,0.0014174685347825289,0.0009416769607923925,-0.13459816575050354,0.025311829522252083,0.0759255588054657,0.015248864889144897,-0.18335756659507751,-0.11455599963665009,0.0017696880968287587,0.1565951704978943,0.21673855185508728,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0031158251222223043,0.00020342195057310164,-0.0022148790303617716,0.6177639961242676,0.9513290524482727,-0.27094247937202454,0.06693568825721741,-0.29680174589157104,0.5568954348564148,0.00382824195548892,1.1662200689315796,0.6345897912979126,-0.1359161744532909,0.38563971764079863,0.14115796950162832,-3.789148468058556e-05,0.00020570351625792682,-0.00040062787593342364,-0.0016990676522254944,0.35527780652046204,-0.12128697335720062,-0.1612393707036972,0.09622731804847717,0.16282148659229279,0.00045194290578365326,0.37541407346725464,0.24853302538394928,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0005327924154698849,-0.0014401720836758614,-0.007108788006007671,-0.771725058555603,0.4344284236431122,-0.0858895480632782,-0.3148016929626465,0.3062193989753723,-0.32191988825798035,0.007272745482623577,0.889755368232727,0.5445207357406616,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00047935830662027,0.0013922235229983926,0.001023382181301713,-0.13434989750385284,0.025105858221650124,0.07928593456745148,0.010162394493818283,-0.18739408254623413,-0.11933659762144089,0.00179314857814461,0.15800778567790985,0.22239837050437927,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0029874308966100216,0.00046264956472441554,-0.0018781049875542521,0.5997254252433777,0.9521499872207642,-0.2744264006614685,0.031209036707878113,-0.25537365674972534,0.4131244719028473,0.0035589418839663267,1.1582616567611694,0.48668423295021057,-0.1359161744532909,0.38563971764079863,0.14115796950162832,9.232171578332782e-07,0.0001790636742953211,-0.0003120249602943659,-0.0017099380493164062,0.35630661249160767,-0.1218007504940033,-0.16726377606391907,0.10955400764942169,0.16081885993480682,0.00035975579521618783,0.3765537738800049,0.2565968930721283,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0003485556226223707,-0.0014417893253266811,-0.007008860353380442,-0.7689781188964844,0.4387194514274597,-0.09241563081741333,-0.3023820221424103,0.28872692584991455,-0.3103412687778473,0.007164102979004383,0.8901363611221313,0.5206820964813232,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0004701369907706976,0.0013697915710508823,0.0011681820033118129,-0.12655620276927948,0.023148363456130028,0.07866962254047394,0.008400745689868927,-0.1894788146018982,-0.12113183736801147,0.0018606469966471195,0.15080195665359497,0.2250460386276245,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.002802923321723938,0.0006989354733377695,-0.0015521489549428225,0.5746424198150635,0.9342799782752991,-0.26627346873283386,0.0044783130288124084,-0.22550541162490845,0.3078468143939972,0.003279337892308831,1.1287137269973755,0.3816312551498413,-0.13204292355056294,0.3808632307193459,0.14153063210780847,9.299135854234919e-05,0.0001551736204419285,-0.0002310200361534953,-0.0014307200908660889,0.349618524312973,-0.12030352652072906,-0.17096981406211853,0.11740861088037491,0.15987645089626312,0.0002934220538008958,0.3697405755519867,0.26187005639076233,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.000230331439524889,-0.001476275734603405,-0.006918458268046379,-0.7687122821807861,0.43791890144348145,-0.09785312414169312,-0.2829616963863373,0.2610324025154114,-0.2925896644592285,0.00707795936614275,0.8900937438011169,0.4835430979728699,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00044977874495089054,0.0013464167714118958,0.0013353205285966396,-0.11366981267929077,0.02008424885571003,0.07493622601032257,0.008826307952404022,-0.1896888017654419,-0.12086895108222961,0.0019489022670313716,0.13762137293815613,0.2250978648662567,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.002574870130047202,0.00088649766985327,-0.0012845085002481937,0.5493347644805908,0.894750714302063,-0.25457626581192017,-0.01271139457821846,-0.20629632472991943,0.23685942590236664,0.0030109460931271315,1.0803501605987549,0.3143599033355713,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0002501863637007773,0.00013727387704420835,-0.00016394216800108552,-0.0011095218360424042,0.33808568120002747,-0.1163322851061821,-0.17279057204723358,0.12169396877288818,0.15902607142925262,0.00032911146990954876,0.35754209756851196,0.26449063420295715,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.00019102194346487522,-0.0015477347187697887,-0.006848866585642099,-0.7701773047447205,0.43351197242736816,-0.10274478793144226,-0.2549108862876892,0.22080373764038086,-0.26715564727783203,0.007024168502539396,0.8897539973258972,0.4302394390106201,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0004209824837744236,0.0013253663200885057,0.0014947981107980013,-0.09933566302061081,0.016867782920598984,0.06920573115348816,0.01056285947561264,-0.18779177963733673,-0.11920978128910065,0.0020416276529431343,0.12223555147647858,0.22268429398536682,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.002340451581403613,0.0010408131638541818,-0.0010694294469431043,0.5245896577835083,0.8396676182746887,-0.24087606370449066,-0.022917799651622772,-0.19557426869869232,0.1941775381565094,0.00277573149651289,1.0189491510391235,0.27654916048049927,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0004717056290246546,0.0001283442397834733,-0.00010454680887050927,-0.0011260788887739182,0.32514768838882446,-0.10861918330192566,-0.1730973720550537,0.12443727999925613,0.15709637105464935,0.0004999084630981088,0.34281250834465027,0.2648142874240875,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.00023130839690566063,-0.0016534924507141113,-0.006796312518417835,-0.7724015712738037,0.42768120765686035,-0.10677266120910645,-0.21718409657478333,0.16654351353645325,-0.23305092751979828,0.006998385768383741,0.8893344402313232,0.35946962237358093,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00039535079849883914,0.0013195364736020565,0.001632212777622044,-0.08722630888223648,0.014460230246186256,0.06246352195739746,0.012995816767215729,-0.18324406445026398,-0.1165495291352272,0.0021357894875109196,0.10825534164905548,0.21755705773830414,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0021197181195020676,0.0011772632133215666,-0.0008965767920017242,0.5019183158874512,0.775001049041748,-0.22889560461044312,-0.027866367250680923,-0.19109439849853516,0.1728951632976532,0.002585150534287095,0.9512842893600464,0.2592032849788666,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0007406967342831194,0.00013135120389051735,-4.64854238089174e-05,-0.001832352951169014,0.3137689232826233,-0.09585827589035034,-0.17215745151042938,0.12767794728279114,0.15274322032928467,0.0007536880439147353,0.328090101480484,0.2631925940513611,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.00034237769432365894,-0.0017813034355640411,-0.0067545389756560326,-0.7746376395225525,0.4221590459346771,-0.1094803512096405,-0.16992445290088654,0.09845595061779022,-0.1903570294380188,0.006993859075009823,0.8889700174331665,0.2735026478767395,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00038679776480421424,0.0013458775356411934,0.0017424174584448338,-0.07994253933429718,0.013467412441968918,0.055659741163253784,0.01574193313717842,-0.17523664236068726,-0.11304750293493271,0.0022354009561240673,0.09833711385726929,0.2091301679611206,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.001914717024192214,0.0013179428642615676,-0.0007411042461171746,0.4806450307369232,0.7073230147361755,-0.2203567624092102,-0.029238112270832062,-0.19055311381816864,0.16638362407684326,0.0024397438392043114,0.8831096291542053,0.2546544075012207,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.001028529368340969,0.00015057003474794328,7.990747690200806e-06,-0.0033539924770593643,0.3055870831012726,-0.07792253792285919,-0.1701246201992035,0.13338793814182281,0.14450488984584808,0.0010395229328423738,0.31538331508636475,0.260031521320343,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0005064927972853184,-0.0019094430608674884,-0.006723601371049881,-0.7764829397201538,0.4178255796432495,-0.11082985997200012,-0.11526042968034744,0.019592655822634697,-0.14094607532024384,0.007007804233580828,0.8886997699737549,0.18312464654445648,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.00040506297955289483,0.0014155616518110037,0.00182203552685678,-0.07883317023515701,0.013999680988490582,0.0501941442489624,0.018602006137371063,-0.16279980540275574,-0.10868183523416519,0.0023425850085914135,0.09449926763772964,0.19662541151046753,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0017147858161479235,0.0014854356413707137,-0.0005756458849646151,0.4592253863811493,0.6423523426055908,-0.2144252061843872,-0.028547178953886032,-0.19170720875263214,0.16881181299686432,0.0023405933752655983,0.8182191848754883,0.2570292353630066,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0013023214414715767,0.0001891670690383762,5.1876355428248644e-05,-0.005476821213960648,0.30058902502059937,-0.056655146181583405,-0.16705742478370667,0.14338241517543793,0.1309095174074173,0.0013170104939490557,0.30593064427375793,0.2561327815055847,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0006985110230743885,-0.002011398319154978,-0.0067078107967972755,-0.7777725458145142,0.4150088429450989,-0.11093708872795105,-0.057704124599695206,-0.06357186287641525,-0.08884242922067642,0.007037639152258635,0.8885209560394287,0.12354806810617447,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0004483197699300945,0.0015262363012880087,0.0018705371767282486,-0.08446992188692093,0.015778716653585434,0.04814717918634415,0.021504752337932587,-0.14498291909694672,-0.10332381725311279,0.0024554627016186714,0.09850018471479416,0.17932738363742828,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0015107712242752314,0.001694525359198451,-0.0003800547565333545,0.436694473028183,0.5838541984558105,-0.20877636969089508,-0.027095742523670197,-0.19240914285182953,0.17534586787223816,0.0023018009960651398,0.7584031820297241,0.2617281675338745,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0015315329656004906,0.0002451766631565988,8.312839781865478e-05,-0.00772729841992259,0.2974221110343933,-0.03535611554980278,-0.16296172142028809,0.15917962789535522,0.1106649786233902,0.0015532595571130514,0.29961588978767395,0.2532615661621094,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0008911218028515577,-0.002065147738903761,-0.006709631532430649,-0.7784441709518433,0.4138709604740143,-0.10969141125679016,-0.002942299470305443,-0.1428726315498352,-0.0391378328204155,0.007076587527990341,0.8884236812591553,0.1481655091047287,-1.483224156869359,1.360550024107014,-1.0405703757554239,-0.0004997585201635957,0.0016620472306385636,0.0018994195852428675,-0.09667127579450607,0.018233414739370346,0.0517522469162941,0.024447094649076462,-0.12112754583358765,-0.09683153033256531,0.0025729271583259106,0.11115793883800507,0.15699008107185364,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0013044538209214807,0.001939707319252193,-0.0001473984302720055,0.4126613736152649,0.5333898067474365,-0.20147329568862915,-0.025974910706281662,-0.19060520827770233,0.1821487843990326,0.002342176390811801,0.7038363218307495,0.2649211585521698,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0016964063979685307,0.0003126460069324821,0.00010924332309514284,-0.009621165692806244,0.29406246542930603,-0.017025403678417206,-0.1578553318977356,0.181773379445076,0.08296023309230804,0.0017284317873418331,0.29471200704574585,0.25464144349098206,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0010613126214593649,-0.002060545142740011,-0.00672645028680563,-0.77841717004776,0.41461899876594543,-0.10689812898635864,0.04445838928222656,-0.21178500354290009,0.004073735326528549,0.0071145882830023766,0.888408362865448,0.21643944084644318,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005372968735173345,0.001802366692572832,0.0019355728290975094,-0.11410677433013916,0.02051055058836937,0.06263408809900284,0.027432803064584732,-0.09125153720378876,-0.0891648679971695,0.002698824740946293,0.13177278637886047,0.13049818575382233,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0011031451867893338,0.002188334707170725,0.00011353532318025827,0.38652947545051575,0.4908526539802551,-0.19226455688476562,-0.02608383819460869,-0.18434248864650726,0.18628279864788055,0.0024532892275601625,0.6536872386932373,0.2633700966835022,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0017953867791220546,0.00038674677489325404,0.000142417149618268,-0.010919759050011635,0.28847232460975647,-0.00253232941031456,-0.15185463428497314,0.2112884223461151,0.04790235310792923,0.0018420828273519874,0.2886900305747986,0.2645699679851532,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.001190153881907463,-0.002003792906180024,-0.006750758271664381,-0.777845025062561,0.4170129895210266,-0.10232767462730408,0.08234401792287827,-0.2671346664428711,0.038844410330057144,0.0071417358703911304,0.8884895443916321,0.2822239398956299,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005506130401045084,0.0019325348548591137,0.002006679307669401,-0.13459667563438416,0.021603213623166084,0.08169731497764587,0.030410142615437508,-0.05655344948172569,-0.08052317798137665,0.0028398288413882256,0.15892581641674042,0.1029905453324318,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0009076148853637278,0.0023922917898744345,0.0003843944286927581,0.35741686820983887,0.4550413489341736,-0.18253111839294434,-0.02814396098256111,-0.17182771861553192,0.18559657037258148,0.0025873894337564707,0.6067347526550293,0.2544856369495392,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0018426384776830673,0.0004652685020118952,0.00018864450976252556,-0.011701509356498718,0.2790444493293762,0.009741270914673805,-0.1452813446521759,0.24650081992149353,0.007101476192474365,0.0019098109332844615,0.27945950627326965,0.28621628880500793,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0012682881206274033,-0.0019100898643955588,-0.006776592694222927,-0.7768614292144775,0.4207119941711426,-0.09611585736274719,0.11046239733695984,-0.30851268768310547,0.0648992583155632,0.007153964601457119,0.888679027557373,0.3340567648410797,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005465578869916499,0.002047076588496566,0.00211496208794415,-0.15629957616329193,0.02065705507993698,0.10968312621116638,0.03323487192392349,-0.019671287387609482,-0.07142152637243271,0.0029937122017145157,0.1920589953660965,0.08119452744722366,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0007098133792169392,0.002514864085242152,0.0006480677984654903,0.32438987493515015,0.4240171015262604,-0.17457883059978485,-0.03268906846642494,-0.1515786349773407,0.17866039276123047,0.0026922794058918953,0.5616912245750427,0.23656752705574036,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0018563276389613748,0.0005444359267130494,0.00023810763377696276,-0.012210002169013023,0.2650095522403717,0.02235041931271553,-0.13871699571609497,0.2845996022224426,-0.03603881597518921,0.001949117286130786,0.2662305235862732,0.318650484085083,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0012985588982701302,-0.001799124525859952,-0.006806972436606884,-0.7758973836898804,0.4246915876865387,-0.0886283814907074,0.1297229826450348,-0.33711543679237366,0.08296897262334824,0.007159467786550522,0.8889514803886414,0.37061935663223267,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005374446045607328,0.0021412973292171955,0.00222342018969357,-0.1784382164478302,0.01720387488603592,0.14739802479743958,0.03571102023124695,0.01605468988418579,-0.06253236532211304,0.0031333048827946186,0.23208263516426086,0.0737789049744606,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0005056881345808506,0.002555291634052992,0.000891487579792738,0.2860777676105499,0.39600569009780884,-0.17132598161697388,-0.040016017854213715,-0.12270459532737732,0.1647958755493164,0.002753177424892783,0.5177003145217896,0.20932124555110931,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.001850685803219676,0.0006136466981843114,0.00026707880897447467,-0.012625938281416893,0.24668124318122864,0.03667302429676056,-0.13285982608795166,0.32196372747421265,-0.0772317424416542,0.0019679763354361057,0.2497117519378662,0.3567591905593872,-1.0867393381722852,1.2927267514183414,-1.1396984838114463
0.0012965539935976267,-0.0016895391745492816,-0.006853468716144562,-0.7755003571510315,0.4275772273540497,-0.08061793446540833,0.1415814757347107,-0.3548519015312195,0.09421498328447342,0.00717674195766449,0.8892256617546082,0.3934992253780365,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005272029084153473,0.0022016693837940693,0.0022719709668308496,-0.20054596662521362,0.011156369000673294,0.1947278380393982,0.03768668323755264,0.0480019748210907,-0.0543673001229763,0.00320735783316195,0.2797536253929138,0.08173297345638275,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.0003102938935626298,0.002552290912717581,0.0011002185055986047,0.24018028378486633,0.3707846403121948,-0.1757529079914093,-0.05008547753095627,-0.0853443592786789,0.14422987401485443,0.0027965966146439314,0.4754543900489807,0.17491275072097778,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0018387893214821815,0.0006541836191900074,0.00025870068930089474,-0.012823276221752167,0.2250729352235794,0.051888369023799896,-0.12768830358982086,0.3557586073875427,-0.11327657103538513,0.001968763070181012,0.23133237659931183,0.3945884704589844,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0012813322246074677,-0.0016005289508029819,-0.0069235507398843765,-0.7760426998138428,0.4282839894294739,-0.07318997383117676,0.14761656522750854,-0.363718181848526,0.09983474761247635,0.007220738101750612,0.8893965482711792,0.4050290882587433,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0005098023102618754,0.0022101320791989565,0.0022118305787444115,-0.22118127346038818,0.00275304913520813,0.24907764792442322,0.039105530828237534,0.07498104125261307,-0.047124072909355164,0.0031680872198194265,0.3331192135810852,0.0968094915151596,-0.15566163845579337,0.7422705813380168,-1.358629017453203,0.000158708484377712,0.002561331959441304,0.0012560408795252442,0.18409359455108643,0.3498581349849701,-0.18936634063720703,-0.062367260456085205,-0.04127566143870354,0.11838553100824356,0.0028571400325745344,0.4383500814437866,0.14003032445907593,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.001834903727285564,0.0006537435110658407,0.00020615669200196862,-0.012817390263080597,0.2011713832616806,0.06540073454380035,-0.12443402409553528,0.3841644823551178,-0.14203161001205444,0.001958763226866722,0.2119232565164566,0.4280644357204437,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.001265617087483406,-0.0015528514049947262,-0.007007764186710119,-0.77752685546875,0.4264955222606659,-0.06757408380508423,0.14926263689994812,-0.36540117859840393,0.1008111983537674,0.0072884769178926945,0.8893889784812927,0.40738219022750854,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0004776647547259927,0.0021557940635830164,0.002030505333095789,-0.23772011697292328,-0.007185555994510651,0.3046295642852783,0.040040768682956696,0.09691330045461655,-0.04077083617448807,0.0029997604433447123,0.3864733576774597,0.11250650137662888,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,8.923727727960795e-05,0.002621380379423499,0.0013424003263935447,0.11702725291252136,0.33493906259536743,-0.2108219563961029,-0.07576888054609299,0.005786545109003782,0.08999859541654587,0.0029464615508913994,0.41270506381988525,0.11778859794139862,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0018484580796211958,0.0006053720717318356,0.00013782666064798832,-0.01212335005402565,0.1757882535457611,0.07391124963760376,-0.1225583553314209,0.40681225061416626,-0.16351895034313202,0.0019499406917020679,0.19107945263385773,0.45525288581848145,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0012510314118117094,-0.0015596072189509869,-0.00708075612783432,-0.7796489000320435,0.4225769639015198,-0.06492352485656738,0.14766670763492584,-0.36107301712036133,0.09778333455324173,0.007357619237154722,0.8891786932945251,0.4021700620651245,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00043198553612455726,0.0020343256182968616,0.0017554257065057755,-0.24701498448848724,-0.017472989857196808,0.3533632755279541,0.04047290235757828,0.11433889716863632,-0.035210270434617996,0.002721508964896202,0.43149426579475403,0.12629806995391846,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.00012036642874591053,0.0027347085997462273,0.001351326471194625,0.04218846559524536,0.3263322412967682,-0.2360023409128189,-0.08893090486526489,0.05119030177593231,0.06242089346051216,0.0030527368653565645,0.4049317240715027,0.1201062873005867,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.001877491013146937,0.0005195847479626536,8.69929208420217e-05,-0.010511171072721481,0.15002645552158356,0.07484152913093567,-0.12174157798290253,0.42368000745773315,-0.17836400866508484,0.0019500021589919925,0.1679871380329132,0.47554126381874084,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.001230717869475484,-0.0016136120539158583,-0.007116109132766724,-0.7820166945457458,0.4171428084373474,-0.06616243720054626,0.14364150166511536,-0.3513433039188385,0.09101895987987518,0.007399825844913721,0.8887832760810852,0.39033249020576477,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0003823355073109269,0.0018451421055942774,0.0014372286386787891,-0.24696092307567596,-0.025733590126037598,0.3870416283607483,0.04054686427116394,0.1278298944234848,-0.030397899448871613,0.0023698853328824043,0.459840327501297,0.13750840723514557,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.00023897658684290946,0.0028705436270684004,0.0012833080254495144,-0.03282727301120758,0.32228484749794006,-0.25953546166419983,-0.10077350586652756,0.09124023467302322,0.038363732397556305,0.003153412602841854,0.41509494185447693,0.14125104248523712,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0019099056953564286,0.0004205784644000232,7.430929690599442e-05,-0.008062157779932022,0.12595213949680328,0.06770944595336914,-0.12147559970617294,0.4347418546676636,-0.18757674098014832,0.00195707636885345,0.14322538673877716,0.4888167977333069,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
