0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0011976663954555988,-0.0016875345027074218,-0.007103809155523777,-0.7843589186668396,0.41071757674217224,-0.07153630256652832,0.13769060373306274,-0.3363438546657562,0.08047570288181305,0.0073990728706121445,0.8882709741592407,0.37223947048187256,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00034660176606848836,0.001596385962329805,0.0011272889096289873,-0.2372254729270935,-0.02891317754983902,0.4000701606273651,0.040386274456977844,0.13769318163394928,-0.02647259831428528,0.0019847825169563293,0.4660129249095917,0.14591525495052338,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0004062833031639457,0.0029870381113141775,0.001140955020673573,-0.09805244207382202,0.31931933760643005,-0.27656489610671997,-0.11077305674552917,0.12416939437389374,0.01923816092312336,0.0032232345547527075,0.43366721272468567,0.16750766336917877,-0.13204292355056294,0.3808632307193459,0.14153063210780847,0.0019317459082230926,0.0003357347450219095,9.775377111509442e-05,-0.005218304693698883,0.10649367421865463,0.05460592359304428,-0.12108642607927322,0.4396107494831085,-0.1922266185283661,0.0019631392788141966,0.11979123950004578,0.4948440194129944,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0011474676430225372,-0.0017490824684500694,-0.007056977599859238,-0.7866272926330566,0.40367719531059265,-0.07997250556945801,0.13008835911750793,-0.3159335255622864,0.0659448504447937,0.007360496092587709,0.8877687454223633,0.34797370433807373,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00033849600004032254,0.0013167108409106731,0.0008649125811643898,-0.2191416323184967,-0.023801393806934357,0.39113181829452515,0.040131811052560806,0.14366240799427032,-0.023853585124015808,0.0016113288002088666,0.4489695429801941,0.15105774998664856,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0005643536569550633,0.0030588859226554632,0.0009274327894672751,-0.14476197957992554,0.3129829168319702,-0.2841814458370209,-0.11920420825481415,0.1495213657617569,0.004850352182984352,0.0032458296045660973,0.4468483328819275,0.19128461182117462,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0019370635272935033,0.00028277368983253837,0.00014352420112118125,-0.0025721099227666855,0.0942009687423706,0.03911460191011429,-0.1197471171617508,0.4373091757297516,-0.19323667883872986,0.00196284893900156,0.10203132033348083,0.49286824464797974,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0010739509016275406,-0.0017773357685655355,-0.007000243756920099,-0.7889791131019592,0.3962758779525757,-0.0891214907169342,0.12100282311439514,-0.2900169789791107,0.047276388853788376,0.007301760371774435,0.8873923420906067,0.3177838623523712,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00035014637978747487,0.0010495299939066172,0.0006890529184602201,-0.1946336030960083,-0.008642151951789856,0.3632546663284302,0.0399431549012661,0.144692063331604,-0.023319043219089508,0.0013034222647547722,0.41220247745513916,0.1519046574831009,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0006919756415300071,0.0030774734914302826,0.0006620446220040321,-0.16986697912216187,0.30160075426101685,-0.27862685918807983,-0.12553735077381134,0.16848495602607727,-0.004250675439834595,0.003223038511350751,0.4443542957305908,0.21015439927577972,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.001929987221956253,0.00026364100631326437,0.0002031064941547811,-0.000530291348695755,0.08973410725593567,0.024313904345035553,-0.11649464070796967,0.4261758327484131,-0.19127513468265533,0.00195847125723958,0.09297127276659012,0.4814384877681732,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0009707706049084663,-0.0017682157922536135,-0.006950138136744499,-0.7917402386665344,0.388469934463501,-0.0963720977306366,0.11065489798784256,-0.25897741317749023,0.024688228964805603,0.00723694683983922,0.8871578574180603,0.2827071249485016,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00034832771052606404,0.0008282859926111996,0.0006489926017820835,-0.16552963852882385,0.015183061361312866,0.3226183354854584,0.040002670139074326,0.13884225487709045,-0.0260532908141613,0.0011084137950092554,0.36292311549186707,0.14682015776634216,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0007472397410310805,0.0030440196860581636,0.00039370570448227227,-0.1749265491962433,0.28390511870384216,-0.25928792357444763,-0.13033494353294373,0.1818382441997528,-0.009333785623311996,0.0031590231228619814,0.4224116802215576,0.22391843795776367,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0019194692140445113,0.0002711131237447262,0.0002785693504847586,0.0008814334869384766,0.09121683984994888,0.01148685347288847,-0.11026839911937714,0.40393245220184326,-0.18672703206539154,0.001958434469997883,0.0919414833188057,0.4584621489048004,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0008416445925831795,-0.001728641102090478,-0.006906269118189812,-0.7953943014144897,0.37963011860847473,-0.10007628798484802,0.09950820356607437,-0.22422097623348236,-0.0008412040770053864,0.007168899290263653,0.8870097994804382,0.24531130492687225,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0002999144489876926,0.0006576329469680786,0.0007804101333022118,-0.13373738527297974,0.04283963888883591,0.27644526958465576,0.04051748663187027,0.1232774406671524,-0.03364557400345802,0.0010637057712301612,0.31006920337677,0.13405603170394897,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0007091463776305318,0.0029490762390196323,0.00019094563322141767,-0.16435503959655762,0.2603042721748352,-0.22691932320594788,-0.13374684751033783,0.1905103623867035,-0.011426683515310287,0.0030391444452106953,0.3824438154697418,0.23305146396160126,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0019179494120180607,0.0003000660508405417,0.0003756179939955473,0.0019222176633775234,0.09474169462919235,0.0006503984332084656,-0.0999903678894043,0.3679429888725281,-0.17973165214061737,0.0019772856030613184,0.09476342052221298,0.4215252995491028,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0007065783720463514,-0.0016695584636181593,-0.006859226152300835,-0.8004053831100464,0.36881014704704285,-0.10000932216644287,0.08838014304637909,-0.18847239017486572,-0.027360662817955017,0.0070947627536952496,0.8869450688362122,0.20995594561100006,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.0002063702850136906,0.0005215219571255147,0.0010724390158429742,-0.1017315536737442,0.06768868863582611,0.23067864775657654,0.04171602800488472,0.0944201722741127,-0.04801537096500397,0.0012102476321160793,0.2610434889793396,0.1138458251953125,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.000576058984734118,0.0027958068531006575,9.916067210724577e-05,-0.143032044172287,0.23303906619548798,-0.18522846698760986,-0.13574671745300293,0.19505494832992554,-0.011647846549749374,0.002856258302927017,0.33026495575904846,0.23792703449726105,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0019442534539848566,0.0003458468709141016,0.0004903192748315632,0.0028832079842686653,0.09588412195444107,-0.008156759664416313,-0.08470816165208817,0.31571245193481445,-0.17027732729911804,0.002034734468907118,0.09627362340688705,0.368570476770401,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0005963535513728857,-0.0016087160911411047,-0.006806191056966782,-0.8068373203277588,0.355754017829895,-0.0966353714466095,0.07825729250907898,-0.15509557723999023,-0.05244813114404678,0.007019105367362499,0.8870658278465271,0.181465283036232,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-0.00010121532250195742,0.00041082710959017277,0.0014667317736893892,-0.07254955917596817,0.08432696014642715,0.18884696066379547,0.04383470490574837,0.04831835255026817,-0.07123149186372757,0.0015265403781086206,0.21917493641376495,0.09659228473901749,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.0003692971949931234,0.002623840933665633,0.00011909334716619924,-0.1157982349395752,0.2070195972919464,-0.14082366228103638,-0.13605979084968567,0.19546054303646088,-0.011150453239679337,0.0026523771230131388,0.2758580148220062,0.23841439187526703,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002020628424361348,0.0003941618779208511,0.0006022489396855235,0.003939018584787846,0.09172449260950089,-0.014760460704565048,-0.06382261216640472,0.24567492306232452,-0.15834945440292358,0.0021449956111609936,0.09298800677061081,0.2991722524166107,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0005409985315054655,-0.0015748741570860147,-0.006756971590220928,-0.814261257648468,0.3412781357765198,-0.09039375185966492,0.06990264356136322,-0.12673600018024445,-0.0742075964808464,0.006959136109799147,0.8875039219856262,0.16265042126178741,-1.482716629529573,1.3606480069094473,-1.0399383833159697,-1.3108598068356514e-05,0.0003363837022334337,0.0018799741519615054,-0.048864446580410004,0.090779148042202,0.15256601572036743,0.04709004610776901,-0.0187024287879467,-0.10518605262041092,0.0019098765915259719,0.18413303792476654,0.11675340682268143,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,0.00012762725236825645,0.0024897765833884478,0.00022450240794569254,-0.08732323348522186,0.1878555715084076,-0.10034911334514618,-0.13412366807460785,0.19105470180511475,-0.011105496436357498,0.002503133611753583,0.23018471896648407,0.23369722068309784,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0021608967799693346,0.00042318113264627755,0.0006851846119388938,0.005165434442460537,0.08216167986392975,-0.019746754318475723,-0.037417419254779816,0.15831486880779266,-0.1441308706998825,0.002306086476892233,0.08465906977653503,0.2173415869474411,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0005601407028734684,-0.0015964620979502797,-0.0067243329249322414,-0.8220962285995483,0.3263891935348511,-0.08227285742759705,0.06364980340003967,-0.10461319983005524,-0.0917796865105629,0.006933909375220537,0.8883360624313354,0.15303179621696472,-1.482716629529573,1.3606480069094473,-1.0399383833159697,5.5711716413497925e-05,0.00030980154406279325,0.002231223974376917,-0.03210169076919556,0.08825923502445221,0.1221875548362732,0.051631636917591095,-0.10902449488639832,-0.1510833352804184,0.00225331773981452,0.1541103720664978,0.19333478808403015,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,-9.893108654068783e-05,0.002427237806841731,0.0003829500055871904,-0.060897376388311386,0.178361713886261,-0.06746421009302139,-0.12908761203289032,0.1805024892091751,-0.012699902057647705,0.002459252253174782,0.20018194615840912,0.22227470576763153,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0023574973456561565,0.0004192027263343334,0.0007227337919175625,0.006574192084372044,0.06974797695875168,-0.024663494899868965,-0.0067002661526203156,0.05764421075582504,-0.12825213372707367,0.002501173410564661,0.07427171617746353,0.1407705843448639,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0006577682215720415,-0.0016805925406515598,-0.006713232025504112,-0.8298531770706177,0.3115231394767761,-0.07454583048820496,0.059518568217754364,-0.08873960375785828,-0.10513883084058762,0.006951584946364164,0.8895279765129089,0.14990447461605072,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00012273213360458612,0.00032087700674310327,0.0024700474459677935,-0.022527460008859634,0.07952161133289337,0.09657452255487442,0.05747155845165253,-0.2222948968410492,-0.20870855450630188,0.0024938243441283703,0.12711338698863983,0.3102857768535614,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,-0.0002673924609553069,0.0024282000958919525,0.0005610336665995419,-0.03660956770181656,0.17702269554138184,-0.043188683688640594,-0.11986255645751953,0.16191376745700836,-0.01712491735816002,0.0025064742658287287,0.18585628271102905,0.20217902958393097,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002578509273007512,0.00038843799848109484,0.0007118957000784576,0.008060306310653687,0.05845990777015686,-0.03087570145726204,0.025779899209737778,-0.048050299286842346,-0.11192943155765533,0.0027030333876609802,0.06660208851099014,0.12450554966926575,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0008107763715088367,-0.0018052618252113461,-0.006720912642776966,-0.8364728689193726,0.29847452044487,-0.06949818134307861,0.05716458335518837,-0.07847648859024048,-0.11474999785423279,0.007006211206316948,0.890844464302063,0.15031270682811737,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00020981032866984606,0.0003435021499171853,0.0025891829282045364,-0.019643964245915413,0.06718108057975769,0.07328218966722488,0.0643882155418396,-0.3535178005695343,-0.2754589319229126,0.0026202828157693148,0.10133835673332214,0.45276737213134766,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,-0.0003628582344390452,0.0024556368589401245,0.0007331502856686711,-0.011907116509974003,0.17977438867092133,-0.027759375050663948,-0.10523900389671326,0.13308660686016083,-0.025529811158776283,0.002588306088000536,0.18229424953460693,0.17157815396785736,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0027778050862252712,0.0003515013086143881,0.0006600767374038696,0.009340133517980576,0.05216314271092415,-0.03816867247223854,0.056824155151844025,-0.1483994573354721,-0.09666192531585693,0.0028767092153429985,0.06530757248401642,0.18599706888198853,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0009788915049284697,-0.0019271131604909897,-0.006741155870258808,-0.8407853245735168,0.2893706262111664,-0.06858903169631958,0.05624891817569733,-0.07274291664361954,-0.12123801559209824,0.0070792073383927345,0.8918294906616211,0.15216480195522308,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00032520329114049673,0.0003606448299251497,0.0026094892527908087,-0.02223541960120201,0.05278856307268143,0.05019969865679741,0.07187718152999878,-0.49209293723106384,-0.34585756063461304,0.002654290059581399,0.07616466283798218,0.605755090713501,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,-0.0003960055182687938,0.0024809890892356634,0.000895923818461597,0.015049310401082039,0.18323789536952972,-0.021113967522978783,-0.08409522473812103,0.09192368388175964,-0.03891604766249657,0.0026673595421016216,0.18506325781345367,0.1305236667394638,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002910672454163432,0.0003268244327045977,0.0005853313487023115,0.010018818080425262,0.053248725831508636,-0.044546764343976974,0.08390161395072937,-0.23517684638500214,-0.08362290263175964,0.0029868781566619873,0.07014426589012146,0.26332569122314453,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.001109387492761016,-0.002002356108278036,-0.006766260601580143,-0.8415919542312622,0.2869388461112976,-0.0712939202785492,0.05630233511328697,-0.07033456861972809,-0.12520670890808105,0.007143000140786171,0.8920167088508606,0.154251828789711,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00045227972441352904,0.00037583045195788145,0.0025572990998625755,-0.028517235070466995,0.03715511038899422,0.027283858507871628,0.07929787039756775,-0.624679446220398,-0.41302162408828735,0.00262403953820467,0.05420465022325516,0.7530600428581238,-0.15611578456443412,0.7420772910850262,-1.3586596449128356,-0.00038719415897503495,0.002511134371161461,0.001064993441104889,0.04314540699124336,0.1859772950410843,-0.022411726415157318,-0.05571841448545456,0.037064630538225174,-0.05794887989759445,0.0027549820952117443,0.19222737848758698,0.08852345496416092,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0029471036978065968,0.0003226874687243253,0.0005134728271514177,0.009788614697754383,0.06174403056502342,-0.047412727028131485,0.1058337390422821,-0.3044973313808441,-0.07334475964307785,0.003008853876963258,0.07846087962388992,0.33060377836227417,-1.0812530920871035,1.2918508533176123,-1.1330438137277126
0.0011555540841072798,-0.0020020599476993084,-0.006789264269173145,-0.8385016918182373,0.29249539971351624,-0.07576125860214233,0.056798335164785385,-0.07003474235534668,-0.1270878165960312,0.007172005251049995,0.8912790417671204,0.15582755208015442,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0005610237130895257,0.00039998552529141307,0.002456849440932274,-0.036643724888563156,0.021292297169566154,0.0065836780704557896,0.08500069379806519,-0.7408751249313354,-0.47140923142433167,0.002551635727286339,0.04288903623819351,0.8822401762008667,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.0003588664112612605,0.002571243792772293,0.0012540554162114859,0.0689820647239685,0.18716588616371155,-0.029760826379060745,-0.020259713754057884,-0.03122866339981556,-0.0826670378446579,0.002883181208744645,0.20168118178844452,0.09066159278154373,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0028797052800655365,0.0003406207833904773,0.0004690029891207814,0.00870143435895443,0.0751449391245842,-0.04498648643493652,0.12230753898620605,-0.35618194937705994,-0.06575766950845718,0.0029374631121754646,0.08801284432411194,0.3822941184043884,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.001094168284907937,-0.0019170003943145275,-0.006808565929532051,-0.8322402238845825,0.30500102043151855,-0.07989224791526794,0.05715751647949219,-0.07067818194627762,-0.12705232203006744,0.00715742027387023,0.8899618983268738,0.1562199741601944,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0006222158554010093,0.0004373256815597415,0.002335119294002652,-0.045249246060848236,0.006440339609980583,-0.009316080249845982,0.09093612432479858,-0.8353545665740967,-0.5185471177101135,0.002455847803503275,0.04664506018161774,0.9874095916748047,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00033359721419401467,0.002669485053047538,0.0014620120637118816,0.08841317147016525,0.18510156869888306,-0.04040861502289772,0.020667055621743202,-0.10991411656141281,-0.11207964271306992,0.0030618486925959587,0.2090749442577362,0.1583353579044342,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002724139951169491,0.0003894600085914135,0.00045789009891450405,0.006833984516561031,0.08910823613405228,-0.03700117766857147,0.13439792394638062,-0.3918987810611725,-0.06070008873939514,0.002789673861116171,0.09672676771879196,0.4187265932559967,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0009330580942332745,-0.0017587344627827406,-0.006827089935541153,-0.8243497610092163,0.32153409719467163,-0.08204498887062073,0.05674330145120621,-0.07116974145174026,-0.12496902048587799,0.007111462764441967,0.8886327147483826,0.15460333228111267,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0006295837229117751,0.0004850604454986751,0.002220100723206997,-0.053116705268621445,-0.0063985176384449005,-0.018637273460626602,0.09611755609512329,-0.907869279384613,-0.5541442036628723,0.0023580726701766253,0.056653980165719986,1.0679612159729004,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00033031273051165044,0.0027896605897694826,0.0016777142882347107,0.09779907763004303,0.17755673825740814,-0.051373809576034546,0.06368410587310791,-0.19258257746696472,-0.14395390450954437,0.0032720081508159637,0.20911796391010284,0.2487296462059021,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002512771636247635,0.00046236702473834157,0.00047867908142507076,0.0047329203225672245,0.09869516640901566,-0.024606114253401756,0.1427912414073944,-0.4146265983581543,-0.05765470862388611,0.002599411178380251,0.10182631015777588,0.4422992467880249,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0007033308502286673,-0.0015601031482219696,-0.006845513358712196,-0.8166806101799011,0.33834171295166016,-0.08122497797012329,0.05486097186803818,-0.07048235088586807,-0.12040654569864273,0.00705617805942893,0.8877161145210266,0.1499173939228058,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0005902067641727626,0.000541091023478657,0.0021339557133615017,-0.0591806024312973,-0.017228474840521812,-0.020894166082143784,0.10061648488044739,-0.9605920314788818,-0.5793365240097046,0.0022792303934693336,0.06508249044418335,1.126273274421692,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00035647416370920837,0.0029118226375430822,0.0018887018086388707,0.09541540592908859,0.16308531165122986,-0.060455162078142166,0.10454727709293365,-0.2711649537086487,-0.1754174828529358,0.0034889797680079937,0.19838282465934753,0.3394581973552704,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0022847549989819527,0.0005366501864045858,0.0005180055741220713,0.002936059143394232,0.09985573589801788,-0.010085032321512699,0.1484106183052063,-0.4275006055831909,-0.05613333731889725,0.002403420163318515,0.10040665417909622,0.45599719882011414,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0004462338984012604,-0.0013685193844139576,-0.006860174238681793,-0.8109479546546936,0.35172608494758606,-0.07737597823143005,0.05077391117811203,-0.06765751540660858,-0.112682044506073,0.007009562104940414,0.8873189091682434,0.1408998668193817,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0005207658396102488,0.0005999808781780303,0.002079899189993739,-0.062397025525569916,-0.026638926938176155,-0.01668308675289154,0.1044711172580719,-0.9967198371887207,-0.5958651304244995,0.002226466778665781,0.06986663490533829,1.165941596031189,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00039824226405471563,0.0030307252891361713,0.0020801976788789034,0.08232375234365463,0.1411174237728119,-0.06686973571777344,0.13987255096435547,-0.339224249124527,-0.20411601662635803,0.0036974470131099224,0.1765301376581192,0.4198818504810333,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.002072903560474515,0.0005763042136095464,0.0005580211873166263,0.0019251685589551926,0.09074602276086807,0.0035225162282586098,0.15202219784259796,-0.43338578939437866,-0.0556814931333065,0.002222710754722357,0.09083476662635803,0.4626385271549225,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.00020483694970607758,-0.0012314128689467907,-0.00686954939737916,-0.8083158731460571,0.35881996154785156,-0.07186681032180786,0.043751105666160583,-0.061829958111047745,-0.10096493363380432,0.0069820513017475605,0.8872942924499512,0.12621815502643585,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0004413819406181574,0.0006451554363593459,0.002037789672613144,-0.06182160973548889,-0.034847717732191086,-0.007484564557671547,0.1075907051563263,-1.0193243026733398,-0.6055257320404053,0.0021825742442160845,0.07136030495166779,1.190487027168274,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.0004219403490424156,0.003158069448545575,0.0022281554993242025,0.061856381595134735,0.11149290949106216,-0.07066947966814041,0.16803494095802307,-0.3936654329299927,-0.22877338528633118,0.003887944621965289,0.14577741920948029,0.4853302836418152,-0.1299209212020861,0.37753966390873117,0.1412230513961784,0.0018993892008438706,0.0005524776643142104,0.0005814679316245019,0.00199002493172884,0.07262217998504639,0.013070750050246716,0.1541081964969635,-0.4345744252204895,-0.0559154748916626,0.002061799168586731,0.07381588965654373,0.4644683301448822,-1.079966868481034,1.2915516248104484,-1.1308309692664213
2.042599953711033e-05,-0.0011820141226053238,-0.006880603730678558,-0.8090307116508484,0.3584335148334503,-0.06728768348693848,0.033161409199237823,-0.05229656398296356,-0.0844491496682167,0.006981424055993557,0.8874304890632629,0.10471995919942856,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0003678413631860167,0.0006545031210407615,0.0019761421717703342,-0.05688510835170746,-0.04101306200027466,0.004536792635917664,0.1096753478050232,-1.0305547714233398,-0.6097993850708008,0.002113958355039358,0.0702749565243721,1.2024670839309692,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00040065907523967326,0.003319526556879282,0.002294507808983326,0.03840671479701996,0.07504089176654816,-0.07180009037256241,0.18978381156921387,-0.43466222286224365,-0.24731124937534332,0.004055188037455082,0.11073148995637894,0.5348943471908569,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.001783654559403658,0.0004605721333064139,0.0005753051955252886,0.0031144479289650917,0.04961142688989639,0.016397226601839066,0.1547853648662567,-0.4326368570327759,-0.05653596296906471,0.001929903170093894,0.0523436963558197,0.4629572927951813,-1.079966868481034,1.2915516248104484,-1.1308309692664213
-7.256539538502693e-05,-0.001230881316587329,-0.0069069815799593925,-0.81232750415802,0.35157543420791626,-0.06619200110435486,0.01862880028784275,-0.0386471152305603,-0.06260955333709717,0.0070161763578653336,0.8876162767410278,0.07589853554964066,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00031013903208076954,0.0006170442211441696,0.0018726089037954807,-0.047754883766174316,-0.043145619332790375,0.016958769410848618,0.11015278100967407,-1.0311377048492432,-0.6096324920654297,0.0019958943594247103,0.06655579060316086,1.202925682067871,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.0003068801306653768,0.003509186441078782,0.0022908365353941917,0.016744598746299744,0.03499437868595123,-0.06879139691591263,0.20405295491218567,-0.46250274777412415,-0.2625768482685089,0.004201963543891907,0.07897622883319855,0.5696428418159485,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0017439289949834347,0.00032071489840745926,0.0005356112960726023,0.004994682967662811,0.02712007239460945,0.01305446494370699,0.15375959873199463,-0.42838019132614136,-0.05732612684369087,0.0018523028120398521,0.0305100679397583,0.4587351083755493,-1.079966868481034,1.2915516248104484,-1.1308309692664213
-5.683186464011669e-05,-0.0013629078166559339,-0.006960267201066017,-0.8167903423309326,0.3409712612628937,-0.0699167251586914,0.0002604639157652855,-0.02097037062048912,-0.035557013005018234,0.007092677056789398,0.8878604769706726,0.04128105565905571,-1.481701370426774,1.360651435694121,-1.039247034461973,0.00027878303080797195,0.0005402989918366075,0.001729247742332518,-0.03542690351605415,-0.03885684162378311,0.027388814836740494,0.10814046859741211,-1.02013099193573,-0.6053367257118225,0.001833014190196991,0.05928799510002136,1.1911314725875854,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00016077925101853907,0.003713230835273862,0.002218810375779867,0.0006160791963338852,-0.004880417603999376,-0.06090090796351433,0.212797150015831,-0.47967958450317383,-0.27274805307388306,0.004328631795942783,0.061099253594875336,0.5914106965065002,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0017853042809292674,0.00016734183009248227,0.00047028629342094064,0.007211633026599884,0.009861498139798641,0.003954584710299969,0.15031473338603973,-0.42188015580177307,-0.058140985667705536,0.0018537755822762847,0.012841165997087955,0.4516168236732483,-1.079966868481034,1.2915516248104484,-1.1308309692664213
5.949428305029869e-05,-0.0015402317512780428,-0.00704057514667511,-0.8209176659584045,0.3298446238040924,-0.07856693863868713,-0.02104688063263893,-0.00014191737864166498,-0.0044992705807089806,0.007207326591014862,0.8881869316101074,0.02152288891375065,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0002865036658477038,0.0004401517508085817,0.0015713237226009369,-0.021546397358179092,-0.026800556108355522,0.0336272306740284,0.10244482755661011,-0.9949216246604919,-0.596588671207428,0.0016567667480558157,0.04809685796499252,1.1645952463150024,-0.15755334115586342,0.742575062775607,-1.3589805807745796,1.0404939530417323e-05,0.0038867101538926363,0.002099591074511409,-0.007720092311501503,-0.041244830936193466,-0.047535866498947144,0.21724580228328705,-0.488339364528656,-0.27696192264556885,0.004417567979544401,0.0634065791964531,0.6019791960716248,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.00189016736112535,3.756667138077319e-05,0.0003937522997148335,0.009410264901816845,0.0006412231596186757,-0.009468312375247478,0.14334185421466827,-0.4125712215900421,-0.058892037719488144,0.0019311096984893084,0.013364624232053757,0.4407155215740204,-1.079966868481034,1.2915516248104484,-1.1308309692664213
