0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0002452302724123001,-0.001712787663564086,-0.007133970968425274,-0.8234444856643677,0.32108354568481445,-0.09155040979385376,-0.04345468804240227,0.022036928683519363,0.028025709092617035,0.007340798620134592,0.8885589241981506,0.056208331137895584,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0003400977293495089,0.0003284547128714621,0.0014313641004264355,-0.008199533447623253,-0.007728922180831432,0.0342378094792366,0.0916164219379425,-0.951486349105835,-0.5825245380401611,0.001507432316429913,0.03604436293244362,1.1193991899490356,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.00017928858869709074,0.00398632138967514,0.0019498084438964725,-0.008343495428562164,-0.0716889500617981,-0.029016796499490738,0.21853607892990112,-0.49037274718284607,-0.2736724615097046,0.0044412449933588505,0.07778749614953995,0.6025944352149963,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002024616114795208,-3.747270966414362e-05,0.00031967199174687266,0.011354144662618637,0.00014516629744321108,-0.025600554421544075,0.13142387568950653,-0.3993893265724182,-0.05953112617135048,0.002050040289759636,0.028005821630358696,0.42465049028396606,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0004569722805172205,-0.0018334680935367942,-0.007218942511826754,-0.8234362602233887,0.31702104210853577,-0.10764476656913757,-0.06465863436460495,0.04332086443901062,0.05882476270198822,0.007462141569703817,0.8888965249061584,0.09755915403366089,-1.481701370426774,1.360651435694121,-1.039247034461973,0.000431442545959726,0.00021352677140384912,0.0013351720990613103,0.0025283382274210453,0.015694014728069305,0.02912447601556778,0.07408574223518372,-0.8849674463272095,-0.5619344711303711,0.0014193030074238777,0.03318025916814804,1.0509169101715088,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.00032103186822496355,0.003994707018136978,0.001782829873263836,-0.0035235327668488026,-0.09414505213499069,-0.006877492181956768,0.217606320977211,-0.48721152544021606,-0.260577917098999,0.004386254586279392,0.09446166455745697,0.5938252210617065,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0021560341119766235,-3.699380613397807e-05,0.00025988928973674774,0.012873117811977863,0.007361695170402527,-0.04244229197502136,0.11299808323383331,-0.38098040223121643,-0.06003488600254059,0.0021719562355428934,0.04495842382311821,0.40189406275749207,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0006509586237370968,-0.0018721208907663822,-0.007275588810443878,-0.8204830884933472,0.31904613971710205,-0.12486985325813293,-0.08280013501644135,0.061930228024721146,0.0853530615568161,0.007540741004049778,0.8891430497169495,0.13407595455646515,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0005358281778171659,0.0001091709709726274,0.0012987845111638308,0.009203515946865082,0.03987231105566025,0.019433096051216125,0.04840913414955139,-0.7906434535980225,-0.5335724949836731,0.001409209449775517,0.0453006736934185,0.9550707340240479,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.0004100509686395526,0.00392553023993969,0.0016203508712351322,0.003805854357779026,-0.10686862468719482,0.016398534178733826,0.2151593118906021,-0.4797700345516205,-0.234714537858963,0.004266552161425352,0.10818640887737274,0.5758156776428223,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002264217706397176,4.590081516653299e-05,0.00022620102390646935,0.013817835599184036,0.020051639527082443,-0.05748557299375534,0.08662485331296921,-0.3559938967227936,-0.06039159372448921,0.0022759516723454,0.06243069842457771,0.3713255524635315,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0007906691171228886,-0.001825085375458002,-0.007292130030691624,-0.814968466758728,0.32695329189300537,-0.14076277613639832,-0.09694481641054153,0.07702286541461945,0.10639459639787674,0.007558522280305624,0.8893178105354309,0.16325020790100098,-1.481701370426774,1.360651435694121,-1.039247034461973,0.0006187207764014602,3.870244836434722e-05,0.0013293365482240915,0.011345835402607918,0.06119951978325844,0.007129460573196411,0.01365479826927185,-0.6653861999511719,-0.4966060519218445,0.0014667818322777748,0.06264933198690414,0.8303871750831604,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.00042355572804808617,0.0038123654667288065,0.0014969600597396493,0.011676621623337269,-0.10941631346940994,0.037943173199892044,0.21167412400245667,-0.46850261092185974,-0.19276517629623413,0.004117574542760849,0.11639569699764252,0.549052894115448,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0023394161835312843,0.0002006163413170725,0.00022834225092083216,0.01408594660460949,0.03495044261217117,-0.06804801523685455,0.05139276385307312,-0.32348600029945374,-0.06059059500694275,0.002359079197049141,0.07778482884168625,0.33310002088546753,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0008484593126922846,-0.0017149208579212427,-0.007268029265105724,-0.8082464337348938,0.3385830819606781,-0.15247845649719238,-0.10689016431570053,0.08850988745689392,0.12189823389053345,0.00751565583050251,0.889466404914856,0.1847124546766281,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0006477270508185029,2.7510803192853928e-05,0.001422664150595665,0.009267953224480152,0.07678180932998657,-0.005286004394292831,-0.03004401922225952,-0.5096901655197144,-0.45122402906417847,0.0015634195879101753,0.07751956582069397,0.6813881993293762,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.00035265216138213873,0.003693385748192668,0.001446584123186767,0.019345073029398918,-0.10339468717575073,0.05491961911320686,0.20745313167572021,-0.4535562992095947,-0.13164152204990387,0.003982218913733959,0.11866278946399689,0.5158290266990662,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002377904951572418,0.0004001259512733668,0.0002694842405617237,0.01368805207312107,0.04817727580666542,-0.07205718010663986,0.00748622789978981,-0.28345873951911926,-0.06061483919620514,0.002426345832645893,0.08775334805250168,0.28996390104293823,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0008287844248116016,-0.0015792506746947765,-0.007211571093648672,-0.8015722036361694,0.3513309061527252,-0.1592475175857544,-0.11304517835378647,0.09683669358491898,0.1323046088218689,0.007428840734064579,0.8895567059516907,0.19915087521076202,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0006046857452020049,8.781952783465385e-05,0.0015604879008606076,0.0037486106157302856,0.08496908843517303,-0.015125608071684837,-0.08075494319200516,-0.33031731843948364,-0.3994177281856537,0.0016758518759161234,0.08638624101877213,0.5245621204376221,-0.15755334115586342,0.742575062775607,-1.3589805807745796,0.00021020697022322565,0.003601298201829195,0.0014821126824244857,0.026552708819508553,-0.09197807312011719,0.06491993367671967,0.2026921808719635,-0.43500733375549316,-0.049404434859752655,0.0039000248070806265,0.11567026376724243,0.4824482500553131,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0023829075507819653,0.0006067936774343252,0.00034288468305021524,0.012780819088220596,0.05634579062461853,-0.06894923001527786,-0.04307093098759651,-0.23754772543907166,-0.06043691188097,0.002482743700966239,0.0899566188454628,0.24887074530124664,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0007520958315581083,-0.0014568527694791555,-0.007140636444091797,-0.7965201139450073,0.36196693778038025,-0.16046485304832458,-0.11595691740512848,0.10258848965167999,0.13855013251304626,0.0073264422826468945,0.8895017504692078,0.2077656090259552,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0004943879903294146,0.00020798289915546775,0.0017144491430372,-0.004199500195682049,0.08543393015861511,-0.020112456753849983,-0.1343735158443451,-0.14164897799491882,-0.3453773558139801,0.0017963886493816972,0.0878698080778122,0.3967444896697998,-0.15755334115586342,0.742575062775607,-1.3589805807745796,2.7369664167053998e-05,0.0035553567577153444,0.0015874984674155712,0.03291653096675873,-0.07871021330356598,0.06649397313594818,0.19756822288036346,-0.4131770730018616,0.05342221260070801,0.0038937723729759455,0.10816766321659088,0.46108829975128174,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002366973552852869,0.000779692258220166,0.0004314588150009513,0.011621154844760895,0.05780339613556862,-0.059972308576107025,-0.0960465595126152,-0.18937118351459503,-0.060020461678504944,0.0025291580241173506,0.08410090208053589,0.22065547108650208,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0006584313232451677,-0.0013813331024721265,-0.007077393122017384,-0.7939028143882751,0.3683680593967438,-0.1575661599636078,-0.11633995920419693,0.10640283674001694,0.14161920547485352,0.007240932900458574,0.8892715573310852,0.21192580461502075,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0003451319644227624,0.0003578269970603287,0.0018557460280135274,-0.01342768408358097,0.07902901619672775,-0.019017014652490616,-0.18571725487709045,0.0381544828414917,-0.2943743169307709,0.0019211844773963094,0.08238650113344193,0.35014694929122925,-0.15755334115586342,0.742575062775607,-1.3589805807745796,-0.00015799293760210276,0.0035534778144210577,0.0017277448205277324,0.03776244446635246,-0.06655333191156387,0.059627510607242584,0.19233793020248413,-0.38902080059051514,0.17211709916591644,0.003954398445785046,0.09700921922922134,0.4668568968772888,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002350172493606806,0.000883152533788234,0.0005126679316163063,0.01046406477689743,0.05306239798665047,-0.04756421595811844,-0.14612966775894165,-0.14354068040847778,-0.05933132767677307,0.0025624397676438093,0.07202409207820892,0.21325574815273285,-1.079966868481034,1.2915516248104484,-1.1308309692664213
0.0005834854673594236,-0.0013771962840110064,-0.00704219238832593,-0.7937391996383667,0.3699847161769867,-0.1525658369064331,-0.11496799439191818,0.10881827771663666,0.1424543261528015,0.007199277635663748,0.8889245986938477,0.21296077966690063,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.00019809851073659956,0.0005044657154940069,0.0019612584728747606,-0.022879550233483315,0.06768448650836945,-0.011961091309785843,-0.23064617812633514,0.19450056552886963,-0.2506432831287384,0.0020347635727375746,0.0724412277340889,0.3922373950481415,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.0003102894697804004,0.0035720726009458303,0.0018629399128258228,0.04008496180176735,-0.057492949068546295,0.045717231929302216,0.1873985230922699,-0.3643459975719452,0.2968859374523163,0.0040406095795333385,0.08367979526519775,0.5059718489646912,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002351646078750491,0.0008941852720454335,0.0005680834874510765,0.009514544159173965,0.04431351274251938,-0.034319210797548294,-0.18910415470600128,-0.10366450250148773,-0.058485038578510284,0.0025792489759624004,0.05685087665915489,0.22344397008419037,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005451268516480923,-0.001453540986403823,-0.0070457737892866135,-0.7952604293823242,0.36808931827545166,-0.1470218300819397,-0.11265727132558823,0.11018785834312439,0.1418810486793518,0.00721476785838604,0.8885630965232849,0.21204541623592377,-1.4840439569968997,1.360687155479177,-1.041899582554345,9.300676174461842e-05,0.0006190608255565166,0.0020147967152297497,-0.031776972115039825,0.05397610738873482,-0.0002792840823531151,-0.267118901014328,0.32050877809524536,-0.21607334911823273,0.0021098086144775152,0.06263604760169983,0.46985748410224915,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.0004006249364465475,0.0035760703030973673,0.001954922452569008,0.038737669587135315,-0.052399225533008575,0.026970185339450836,0.18321415781974792,-0.34137099981307983,0.41545531153678894,0.004095179960131645,0.07052429765462875,0.5680710077285767,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0023774877190589905,0.0008107064059004188,0.0005848099244758487,0.008730335161089897,0.03449850529432297,-0.022334875538945198,-0.22294911742210388,-0.0716775581240654,-0.05727691203355789,0.0025790880899876356,0.042014431208372116,0.24109049141407013,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005416402127593756,-0.0015995801659300923,-0.007082797586917877,-0.7971653938293457,0.3652452528476715,-0.14194399118423462,-0.11028715968132019,0.11062435060739517,0.14058169722557068,0.007281349506229162,0.8882706761360168,0.21015284955501556,-1.4840439569968997,1.360687155479177,-1.041899582554345,5.211075767874718e-05,0.0006787668680772185,0.002009717747569084,-0.03955578804016113,0.040247999131679535,0.013534745201468468,-0.2947787642478943,0.4151856005191803,-0.1907995641231537,0.002121887169778347,0.05803232640028,0.5437628626823425,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00041456904727965593,0.003534269519150257,0.0019761703442782164,0.033315859735012054,-0.0508481040596962,0.005791099742054939,0.18014556169509888,-0.3218228816986084,0.518064558506012,0.004070402588695288,0.06106564402580261,0.6359349489212036,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.0024173471610993147,0.0006430435460060835,0.0005721616325899959,0.00814990047365427,0.026318160817027092,-0.01296069473028183,-0.2475711554288864,-0.047727104276418686,-0.05590496212244034,0.00256601651199162,0.03044743277132511,0.25825318694114685,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005585835315287113,-0.0017887854482978582,-0.007130512036383152,-0.7981159687042236,0.3641820549964905,-0.13799899816513062,-0.10883954167366028,0.10997003316879272,0.13910022377967834,0.007372650317847729,0.8880661129951477,0.20805847644805908,-1.4840439569968997,1.360687155479177,-1.041899582554345,7.374904816970229e-05,0.0006739104865118861,0.00195337668992579,-0.04535619914531708,0.02808118611574173,0.025960955768823624,-0.3142389953136444,0.4810699224472046,-0.17380695044994354,0.0020676737185567617,0.059327132999897,0.6003193259239197,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.0003607210819609463,0.003432854078710079,0.0019246793817728758,0.02528221905231476,-0.05142303183674812,-0.015553861856460571,0.17835485935211182,-0.30647170543670654,0.6000620722770691,0.003952087834477425,0.05937542766332626,0.6970006227493286,-0.12955839506535913,0.37624623878550534,0.13785719722184775,0.002453387249261141,0.0004135995404794812,0.0005564158782362938,0.00773403886705637,0.02156180329620838,-0.006852284539490938,-0.26401662826538086,-0.03113136813044548,-0.05455632507801056,0.0025494650471955538,0.02390984073281288,0.27138596773147583,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005782207008451223,-0.0019864763598889112,-0.007155294995754957,-0.7973353862762451,0.3665422201156616,-0.13534840941429138,-0.10943885892629623,0.10778915137052536,0.13786399364471436,0.007448400836437941,0.8879280090332031,0.20640215277671814,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.00013441257760860026,0.0006179205374792218,0.0018668831326067448,-0.04788167402148247,0.01826515980064869,0.03295432776212692,-0.32646632194519043,0.5221289396286011,-0.16350047290325165,0.001971077173948288,0.06092830374836922,0.6371273994445801,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.000272035802481696,0.003285958431661129,0.0018173675052821636,0.018255900591611862,-0.05294020473957062,-0.034988224506378174,0.17846153676509857,-0.2931804656982422,0.6618057489395142,0.0037648838479071856,0.06603120267391205,0.745513379573822,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0024706171825528145,0.00015523424372076988,0.0005710854893550277,0.007443266920745373,0.020946849137544632,-0.004073018208146095,-0.2739625573158264,-0.020827829837799072,-0.05353616178035736,0.0025405087508261204,0.022600047290325165,0.2799203395843506,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005845220293849707,-0.0021551218815147877,-0.007128938101232052,-0.7949765920639038,0.37210023403167725,-0.13357147574424744,-0.11337056010961533,0.10338633507490158,0.13721060752868652,0.007470473647117615,0.8878557085990906,0.20583577454090118,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0001978568616323173,0.0005387035780586302,0.001778012840077281,-0.046005237847566605,0.011023230850696564,0.031225822865962982,-0.3323593735694885,0.5423219799995422,-0.1580820232629776,0.0018683357629925013,0.0566837340593338,0.6554127335548401,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00017803403898142278,0.0031150789000093937,0.0017110907938331366,0.016530850902199745,-0.055049557238817215,-0.051117610186338425,0.17903542518615723,-0.2855975329875946,0.7038215398788452,0.0035585451405495405,0.07692030817270279,0.7803745269775391,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.002460361924022436,-8.928582246880978e-05,0.0006367166060954332,0.007231068331748247,0.024387646466493607,-0.0041852970607578754,-0.2793511152267456,-0.01573566161096096,-0.053293049335479736,0.0025429828092455864,0.025779107585549355,0.2848241627216339,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005634413100779057,-0.002261016285046935,-0.007049175910651684,-0.7919629216194153,0.3790561556816101,-0.13187670707702637,-0.12205501645803452,0.09586016833782196,0.13741041719913483,0.00742432102560997,0.8878514766693115,0.2072877734899521,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0002290395786985755,0.00046005964395590127,0.0017107437597587705,-0.039728086441755295,0.006256511434912682,0.019790472462773323,-0.33248019218444824,0.5446897745132446,-0.1557871252298355,0.0017862693639472127,0.0448232926428318,0.6568863391876221,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00011039136734325439,0.002974381670355797,0.0016261555720120668,0.02276894450187683,-0.05807206407189369,-0.062016356736421585,0.18041564524173737,-0.28107190132141113,0.7301987409591675,0.0033916831016540527,0.0879591852426529,0.8029578924179077,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0024202640634030104,-0.0002762267831712961,0.0007432886050082743,0.007010811008512974,0.03130241110920906,-0.006141719873994589,-0.28215837478637695,-0.014985175803303719,-0.05443578213453293,0.0025468524545431137,0.032660577446222305,0.2877519130706787,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005049919709563255,-0.0022828341461718082,-0.006941782310605049,-0.7894765138626099,0.38511186838150024,-0.12922260165214539,-0.13694922626018524,0.08420579880475998,0.13867759704589844,0.007324935868382454,0.8878529071807861,0.21231387555599213,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0002125463797710836,0.0003954417770728469,0.001679731416516006,-0.03037147969007492,0.0036536911502480507,0.0005739978514611721,-0.32692354917526245,0.5308951139450073,-0.15501832962036133,0.0017386914696544409,0.030595844611525536,0.6424634456634521,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-7.757880666758865e-05,0.0029161698184907436,0.001580105279572308,0.03549414873123169,-0.061971329152584076,-0.06575305014848709,0.18217399716377258,-0.27884700894355774,0.7444925904273987,0.0033176494762301445,0.09707596898078918,0.8156054019927979,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0023564635775983334,-0.0003740085812751204,0.0008537058020010591,0.006637379061430693,0.04066390171647072,-0.008158830925822258,-0.2842594385147095,-0.01803474687039852,-0.057732075452804565,0.002534091006964445,0.04200207442045212,0.29062291979789734,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00041016913019120693,-0.0022180976811796427,-0.006837083958089352,-0.7884598970413208,0.38854143023490906,-0.1243603527545929,-0.15934760868549347,0.06748492270708084,0.14116349816322327,0.007199577521532774,0.8877493739128113,0.22332265973091125,-1.4840439569968997,1.360687155479177,-1.041899582554345,0.0001596266811247915,0.0003550102119334042,0.0016948269912973046,-0.0196976475417614,0.0026367856189608574,-0.02229275181889534,-0.3153136670589447,0.5011553764343262,-0.15441098809242249,0.0017389511922374368,0.029864974319934845,0.6119004487991333,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-7.510333671234548e-05,0.0029656710103154182,0.0015881112776696682,0.05029762536287308,-0.06649139523506165,-0.06098809093236923,0.1837192326784134,-0.27821609377861023,0.7499324679374695,0.0033649581018835306,0.1032981276512146,0.8207044005393982,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0022869703825563192,-0.0003710505843628198,0.0009313256596215069,0.005955463275313377,0.050785526633262634,-0.008004734292626381,-0.28734952211380005,-0.024692432954907417,-0.06407629698514938,0.0024970541708171368,0.05175628513097763,0.2954407334327698,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00029781623743474483,-0.0020839967764914036,-0.006749903317540884,-0.7893437147140503,0.3886896073818207,-0.11619147658348083,-0.19005326926708221,0.04508218541741371,0.14492842555046082,0.007070567924529314,0.887492835521698,0.24322190880775452,-1.4840439569968997,1.360687155479177,-1.041899582554345,9.470153599977493e-05,0.0003504767664708197,0.001765807275660336,-0.008930248208343983,0.0023241620510816574,-0.043710410594940186,-0.29692545533180237,0.4545314908027649,-0.15286341309547424,0.0018027416663244367,0.04467383027076721,0.5640308856964111,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00010160650708712637,0.0030951066873967648,0.0016628231387585402,0.06326869875192642,-0.07175729423761368,-0.04805438965559006,0.1842661201953888,-0.27857667207717896,0.7490859627723694,0.0035149664618074894,0.10705728828907013,0.8201760649681091,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0022384575568139553,-0.0002742013311944902,0.0009636563481763005,0.004906164947897196,0.059179194271564484,-0.0038157650269567966,-0.2928810715675354,-0.03505348414182663,-0.07441017776727676,0.0024524503387510777,0.059504684060811996,0.3042120039463043,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00020447256974875927,-0.0019102388760074973,-0.0066820718348026276,-0.7921209931373596,0.3856295049190521,-0.10448473691940308,-0.22889548540115356,0.017065580934286118,0.14988823235034943,0.006952762603759766,0.8871768712997437,0.27413657307624817,-1.4840439569968997,1.360687155479177,-1.041899582554345,3.812566865235567e-05,0.000387405336368829,0.001893691485747695,0.0014893105253577232,0.0016948562115430832,-0.058860257267951965,-0.270937979221344,0.38956785202026367,-0.1495617926120758,0.0019332882948219776,0.05890348553657532,0.4975331425666809,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00015891104703769088,0.0032380535267293453,0.0017911822069436312,0.07213735580444336,-0.07709832489490509,-0.02980872616171837,0.18281109631061554,-0.27945026755332947,0.7437157034873962,0.003703859867528081,0.10971102863550186,0.8152456283569336,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0022363539319485426,-0.00010109493450727314,0.0009601589408703148,0.003599002957344055,0.06299137324094772,0.005059076938778162,-0.3019833266735077,-0.04935847222805023,-0.08957866579294205,0.002435858128592372,0.0632966086268425,0.31883305311203003,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.000172091880813241,-0.0017311056144535542,-0.006636208854615688,-0.7965700030326843,0.37964245676994324,-0.09002852439880371,-0.274081826210022,-0.015340263023972511,0.15573567152023315,0.006860438268631697,0.886993408203125,0.3156101405620575,-1.4840439569968997,1.360687155479177,-1.041899582554345,-3.155146259814501e-06,0.00045242824126034975,0.0020562054123729467,0.011491731740534306,-3.830529749393463e-05,-0.0646151602268219,-0.23683229088783264,0.3052936792373657,-0.14402134716510773,0.0021053936798125505,0.06562911719083786,0.41235411167144775,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00023928796872496605,0.003346123034134507,0.001922709634527564,0.07564272731542587,-0.07968498766422272,-0.011486871168017387,0.1781313419342041,-0.2804800271987915,0.7347797751426697,0.0038666019681841135,0.11046931147575378,0.8064125180244446,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.00229849386960268,0.00011832627205876634,0.000932528346311301,0.0022765379399061203,0.05990979075431824,0.017856184393167496,-0.3153332769870758,-0.06777149438858032,-0.11010240018367767,0.002483281074091792,0.06255564838647842,0.3408087491989136,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00022885319776833057,-0.0015845499001443386,-0.006623818073421717,-0.8022845983505249,0.37133780121803284,-0.073894202709198,-0.3218740224838257,-0.04951626807451248,0.16190236806869507,0.006814553402364254,0.8871374130249023,0.3636854588985443,-1.4840439569968997,1.360687155479177,-1.041899582554345,-3.1817820854485035e-05,0.0005152677185833454,0.002209676196798682,0.020788343623280525,-0.0030390918254852295,-0.06078895181417465,-0.19494669139385223,0.20260828733444214,-0.13616155087947845,0.0022691809572279453,0.06431709229946136,0.31240084767341614,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.0003207690315321088,0.0034269075840711594,0.001995432423427701,0.07426244020462036,-0.07649948447942734,0.0014657247811555862,0.1688283085823059,-0.2814157009124756,0.7225340008735657,0.0039784847758710384,0.10662658512592316,0.7935698628425598,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0024346380960196257,0.00033283414086326957,0.0008781360811553895,0.001225324347615242,0.04912297800183296,0.03261667862534523,-0.33295586705207825,-0.09007574617862701,-0.13585110008716583,0.0026094757486134768,0.05897809937596321,0.37071385979652405,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00037742708809673786,-0.001507878303527832,-0.006657176651060581,-0.8085566759109497,0.3619285225868225,-0.05735120177268982,-0.3675863444805145,-0.08215856552124023,0.16769655048847198,0.0068362378515303135,0.8877191543579102,0.412300705909729,-1.4840439569968997,1.360687155479177,-1.041899582554345,-4.401151090860367e-05,0.0005472209886647761,0.0023089118767529726,0.02856246754527092,-0.006759312003850937,-0.050132885575294495,-0.1471947729587555,0.08605442196130753,-0.12642383575439453,0.0023732809349894524,0.058093104511499405,0.21226081252098083,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00037087060627527535,0.0035159485414624214,0.001972288591787219,0.07048483192920685,-0.06688754260540009,0.0065432582050561905,0.15344180166721344,-0.28209471702575684,0.7067189812660217,0.004048377275466919,0.09739028662443161,0.7762560844421387,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.002643659245222807,0.00048278013127855957,0.0007830417016521096,0.0007159542292356491,0.03213626891374588,0.046240635216236115,-0.35394132137298584,-0.11528627574443817,-0.16561077535152435,0.0027991365641355515,0.05631561577320099,0.4074215590953827,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0005936555098742247,-0.0015207051765173674,-0.006733387243002653,-0.8143585920333862,0.3530793786048889,-0.04262429475784302,-0.4074966311454773,-0.11064216494560242,0.1725623607635498,0.006928454153239727,0.888629138469696,0.4561501443386078,-1.4840439569968997,1.360687155479177,-1.041899582554345,-2.4781969841569662e-05,0.0005350133287720382,0.0023257643915712833,0.03355316445231438,-0.010198811069130898,-0.03696679696440697,-0.09743928909301758,-0.03523915261030197,-0.11581402271986008,0.002386636333540082,0.050954632461071014,0.15539981424808502,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00035899964859709144,0.003629007376730442,0.0018562827026471496,0.06695764511823654,-0.052021291106939316,0.005005791783332825,0.13066209852695465,-0.28242409229278564,0.6868221759796143,0.004091987386345863,0.08493879437446594,0.7540296316146851,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.002905978122726083,0.0005336563335731626,0.0006420697318390012,0.0009491574019193649,0.012828720733523369,0.054908387362957,-0.37632113695144653,-0.141442209482193,-0.19686821103096008,0.0030235331505537033,0.05639510601758957,0.4476388990879059,-1.078318273358413,1.2912853296916045,-1.1286685620131656
