0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0008309604600071907,-0.0016100548673421144,-0.006831618491560221,-0.8185064792633057,0.34661778807640076,-0.03263083100318909,-0.43983304500579834,-0.13372574746608734,0.17621871829032898,0.007067799102514982,0.8894726037979126,0.492329865694046,-1.4840439569968997,1.360687155479177,-1.041899582554345,3.6526937037706375e-05,0.00048197596333920956,0.002257736399769783,0.03437580540776253,-0.0122554711997509,-0.02570582553744316,-0.05049271136522293,-0.14991670846939087,-0.10561928153038025,0.0023088976740837097,0.0446394681930542,0.19021032750606537,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.0002765452954918146,0.0037524430081248283,0.0016843202756717801,0.0653923973441124,-0.03337101638317108,-0.0003659268841147423,0.09966941922903061,-0.28236687183380127,0.6624172925949097,0.004122407175600529,0.07341610640287399,0.7269536852836609,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0031794928945600986,0.0004936343757435679,0.000470884726382792,0.001950891688466072,-0.0037688654847443104,0.055633530020713806,-0.39760178327560425,-0.16610944271087646,-0.22647300362586975,0.003251858288422227,0.05579516291618347,0.48679518699645996,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.00103378901258111,-0.0017328285612165928,-0.0069242073222994804,-0.8200984001159668,0.34391775727272034,-0.02959921956062317,-0.46438169479370117,-0.15149161219596863,0.17858290672302246,0.007212216034531593,0.8897848129272461,0.5200883746147156,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00013369476073421538,0.00040401675505563617,0.0021251761354506016,0.03020516224205494,-0.012113003060221672,-0.019824547693133354,-0.010165706276893616,-0.24904249608516693,-0.09690167754888535,0.0021673666778951883,0.0381062887609005,0.26742371916770935,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,-0.00014358582848217338,0.0038621947169303894,0.0015099677257239819,0.06723225116729736,-0.012165587395429611,-0.007519561797380447,0.060624584555625916,-0.2819359004497528,0.6335902214050293,0.004149357322603464,0.06873660534620285,0.6961320042610168,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0034070746041834354,0.00040315368096344173,0.0002977227559313178,0.003488577902317047,-0.01338130421936512,0.0480155423283577,-0.41575393080711365,-0.1873757541179657,-0.2519080638885498,0.0034437377471476793,0.0499672070145607,0.520978569984436,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0011486655566841364,-0.0018342119874432683,-0.0069872066378593445,-0.8182913064956665,0.346821665763855,-0.03361165523529053,-0.4819820523262024,-0.16411548852920532,0.17985211312770844,0.007314699236303568,0.8893906474113464,0.5399883389472961,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00024356035282835364,0.0003231943119317293,0.0019554593600332737,0.021440720185637474,-0.009604815393686295,-0.020906958729028702,0.021748796105384827,-0.3284973204135895,-0.09022429585456848,0.001996896928176284,0.03144928812980652,0.3413560092449188,-0.1574285506614061,0.7424474031878665,-1.3591134842110002,6.26548717264086e-06,0.003947234246879816,0.0013823879417032003,0.07354620844125748,0.01054938230663538,-0.015455098822712898,0.015323050320148468,-0.28119444847106934,0.6014543771743774,0.0041823070496320724,0.07588935643434525,0.6641178131103516,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.003533381037414074,0.0003106003568973392,0.0001525689149275422,0.005133350379765034,-0.013939893804490566,0.03451616317033768,-0.4297400116920471,-0.2043645679950714,-0.27195510268211365,0.0035502861719578505,0.03757708892226219,0.5480884313583374,-1.078318273358413,1.2912853296916045,-1.1286685620131656
0.0011436119675636292,-0.0018660567002370954,-0.007005213759839535,-0.8133772611618042,0.3551015257835388,-0.043005555868148804,-0.49374082684516907,-0.17259004712104797,0.180216446518898,0.007339144125580788,0.8885545134544373,0.5532135963439941,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.0003319189418107271,0.00026111287297680974,0.0017697660950943828,0.009471457451581955,-0.005220308899879456,-0.02814323827624321,0.045201122760772705,-0.3881065845489502,-0.08567699790000916,0.0018194564618170261,0.030149661004543304,0.4000130295753479,-0.15733231464420555,0.7424522568910874,-1.35923540226016,0.0001397218438796699,0.004021557979285717,0.0013318505370989442,0.08371336758136749,0.033466462045907974,-0.02352597936987877,-0.032479822635650635,-0.280254065990448,0.5684245228767395,0.004238664638251066,0.0931740552186966,0.6345893740653992,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0035232999362051487,0.0002464187564328313,6.402307190001011e-05,0.006422741338610649,-0.006072532385587692,0.01928049512207508,-0.4394969940185547,-0.21666483581066132,-0.2865977883338928,0.003532486967742443,0.021210014820098877,0.567661464214325,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.001010937849059701,-0.0018043523887172341,-0.0069760545156896114,-0.8062865734100342,0.36745932698249817,-0.05493658781051636,-0.5008114576339722,-0.17772583663463593,0.17998406291007996,0.007276195101439953,0.8877738118171692,0.5610640048980713,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00036452029598876834,0.00023392779985442758,0.0015877233818173409,-0.004208452068269253,0.00025426410138607025,-0.03880307823419571,0.060947634279727936,-0.42995989322662354,-0.08314616978168488,0.001645740820094943,0.03903145715594292,0.442146360874176,-0.15733231464420555,0.7424522568910874,-1.35923540226016,0.00022301494027487934,0.004109909757971764,0.001370385056361556,0.09491448849439621,0.05471672862768173,-0.030752984806895256,-0.07807840406894684,-0.2792448103427887,0.53757244348526,0.004338092636317015,0.11379115283489227,0.6107847690582275,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.00337391858920455,0.00022793984680902213,4.9236929044127464e-05,0.0070742894895374775,0.007094391621649265,0.00668324064463377,-0.44518306851387024,-0.22549909353256226,-0.2961525321006775,0.0033819680102169514,0.01204332523047924,0.5802965760231018,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0007730622310191393,-0.0016582324169576168,-0.006910892203450203,-0.7984546422958374,0.3815286159515381,-0.06645634770393372,-0.5040950179100037,-0.18014121055603027,0.17953218519687653,0.007148971315473318,0.8874177932739258,0.5646188855171204,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.0003206065739504993,0.0002535077801439911,0.0014357203617691994,-0.018371593207120895,0.0060460977256298065,-0.049315162003040314,0.07042741775512695,-0.4571349024772644,-0.08222362399101257,0.0014927651500329375,0.0529722161591053,0.4697798192501068,-0.15733231464420555,0.7424522568910874,-1.35923540226016,0.000225799172767438,0.004223323892802,0.0015017073601484299,0.10320945829153061,0.07207240909337997,-0.035566575825214386,-0.11774738878011703,-0.27826783061027527,0.5113462805747986,0.004488047678023577,0.13081133365631104,0.5939465165138245,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0031167902052402496,0.0002469574101269245,0.00011136836837977171,0.006983377039432526,0.02048550173640251,0.00018486101180315018,-0.4476486146450043,-0.2311701774597168,-0.30162128806114197,0.003128541400656104,0.021643878892064095,0.587200403213501,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.00047959922812879086,-0.001468502334319055,-0.006827290635555983,-0.7913562059402466,0.39471712708473206,-0.0751691460609436,-0.504080057144165,-0.18014676868915558,0.17930813133716583,0.006999886594712734,0.8875227570533752,0.5645360946655273,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00020252515969332308,0.00032674227259121835,0.001341869356110692,-0.031581323593854904,0.01142098754644394,-0.05631672218441963,0.07517259567975998,-0.4727693200111389,-0.08238449692726135,0.001395847531966865,0.06556975096464157,0.48574578762054443,-0.15733231464420555,0.7424522568910874,-1.35923540226016,0.00013705992023460567,0.004350980743765831,0.0017227341886609793,0.10509364306926727,0.08310990780591965,-0.03629622235894203,-0.14974461495876312,-0.27737170457839966,0.49089860916137695,0.00468162726610899,0.1388140618801117,0.5833866000175476,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.002806373406201601,0.00028453287086449564,0.00023684068582952023,0.006307078991085291,0.028300335630774498,0.0016141245141625404,-0.4478633403778076,-0.23437708616256714,-0.30403944849967957,0.0028306860476732254,0.029039518907666206,0.5898764133453369,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.00019537657499313354,-0.0012931631645187736,-0.00674218125641346,-0.7860569357872009,0.40503358840942383,-0.07981324195861816,-0.5007688999176025,-0.1776912957429886,0.17983388900756836,0.006867856252938509,0.8878670334815979,0.560966968536377,-1.4832256541933784,1.3606705807549802,-1.041479056977633,3.841461148113012e-05,0.0004501237708609551,0.0013241079868748784,-0.041895125061273575,0.015706026926636696,-0.05731292441487312,0.07664810121059418,-0.4794565439224243,-0.08298392593860626,0.0013990529114380479,0.07270936667919159,0.49258485436439514,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-2.8146401746198535e-05,0.004467203747481108,0.0020129855256527662,0.09824973344802856,0.08507072180509567,-0.03199140354990959,-0.17397218942642212,-0.2765614688396454,0.4763049781322479,0.004899878986179829,0.13384127616882324,0.5775976181030273,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.002504258416593075,0.00030879583209753036,0.0004015511367470026,0.005354736465960741,0.025854602456092834,0.010918920859694481,-0.446962833404541,-0.23571328818798065,-0.3044579327106476,0.002554977312684059,0.028571953997015953,0.589941680431366,-1.0783699714808974,1.2912190105055645,-1.127847977549142
-1.767929643392563e-05,-0.0011883019469678402,-0.006670566275715828,-0.7828946113586426,0.4116736650466919,-0.08067208528518677,-0.49367713928222656,-0.17236186563968658,0.18170587718486786,0.006775605026632547,0.8882044553756714,0.5535727143287659,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-0.00012505572522059083,0.0006054410478100181,0.001384244067594409,-0.0475580208003521,0.01853989064693451,-0.05092523992061615,0.07613609731197357,-0.47888773679733276,-0.08326046168804169,0.0015160242328420281,0.07210320979356766,0.49199843406677246,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.00023575645172968507,0.004543920513242483,0.002332007046788931,0.08162258565425873,0.07507028430700302,-0.02254413813352585,-0.19130045175552368,-0.2758176028728485,0.46699583530426025,0.005112831946462393,0.11316374689340591,0.5751141905784607,-0.12939907715213633,0.3762605303473269,0.13475567634628838,0.0022646640427410603,0.0002867546572815627,0.0005763575900346041,0.004432769492268562,0.011456313543021679,0.02644936367869377,-0.4462316036224365,-0.2355925589799881,-0.3038811981678009,0.0023543830029666424,0.02916274033486843,0.5890418291091919,-1.0783699714808974,1.2912190105055645,-1.127847977549142
-0.00011458736844360828,-0.0011923484271392226,-0.006624768488109112,-0.7814536094665527,0.4151462912559509,-0.07929563522338867,-0.48190948367118835,-0.16344045102596283,0.18557685613632202,0.006732190027832985,0.8884278535842896,0.5416533350944519,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-0.00024210018455050886,0.0007671870989724994,0.0015079592121765018,-0.04784002527594566,0.020104901865124702,-0.03686252608895302,0.07469095289707184,-0.47169244289398193,-0.0823313444852829,0.0017091311747208238,0.0636531263589859,0.48461422324180603,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0004479076014831662,0.004569866228848696,0.002623901003971696,0.05535176023840904,0.05122479423880577,-0.008111500181257725,-0.202625572681427,-0.2743152379989624,0.46272972226142883,0.0052885874174535275,0.07585244625806808,0.5748258829116821,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002125481842085719,0.00020451004093047231,0.0007360018789768219,0.0036799348890781403,-0.01282033883035183,0.045918382704257965,-0.44710901379585266,-0.23421631753444672,-0.3032478094100952,0.002258582739159465,0.04781632497906685,0.588831901550293,-1.0783699714808974,1.2912190105055645,-1.127847977549142
-7.372582331299782e-05,-0.001314328983426094,-0.0066107772290706635,-0.7808245420455933,0.41693830490112305,-0.07760351896286011,-0.46431905031204224,-0.15002405643463135,0.1921098828315735,0.0067405691370368,0.8885644674301147,0.5244097709655762,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-0.0002875044592656195,0.00091539416462183,0.0016698419349268079,-0.04322627931833267,0.021095912903547287,-0.015673954039812088,0.07313913106918335,-0.4574434757232666,-0.0791960209608078,0.001925870543345809,0.05058874934911728,0.4699743390083313,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0006132537964731455,0.004535971209406853,0.0028754975646734238,0.02057267725467682,0.013632537797093391,0.012054141610860825,-0.21017271280288696,-0.2736464738845825,0.46116429567337036,0.005405515898019075,0.02746604196727276,0.5759578943252563,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0021030546631664038,7.47365556890145e-05,0.0008677323930896819,0.0030305199325084686,-0.04213956743478775,0.06725482642650604,-0.45118895173072815,-0.231574147939682,-0.3034323453903198,0.0022762652952224016,0.07942379266023636,0.5909900665283203,-1.0783699714808974,1.2912190105055645,-1.127847977549142
9.894696995615959e-05,-0.0015301048988476396,-0.006625969894230366,-0.7800016403198242,0.4188455045223236,-0.0771174430847168,-0.4397682249546051,-0.13122323155403137,0.2018890678882599,0.006801065057516098,0.8886963725090027,0.5013729333877563,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-0.0002616083365865052,0.0010421648621559143,0.001845104736275971,-0.03512326627969742,0.022497817873954773,0.01153324544429779,0.0721009150147438,-0.43481433391571045,-0.07276634871959686,0.002135171554982662,0.043275993317365646,0.4467180073261261,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007166510331444442,0.004460452124476433,0.0030588735826313496,-0.02202610671520233,-0.034883204847574234,0.03846249729394913,-0.21470513939857483,-0.27299609780311584,0.46192559599876404,0.00545581616461277,0.05640346556901932,0.5779277086257935,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002190054627135396,-7.228966569527984e-05,0.0009700737427920103,0.00236312672495842,-0.07088186591863632,0.08842909336090088,-0.46018511056900024,-0.22747285664081573,-0.30525001883506775,0.0023963740095496178,0.11335576325654984,0.5972368121147156,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.000371730187907815,-0.0017906504217535257,-0.006661196239292622,-0.7784250974655151,0.4218277931213379,-0.07884243130683899,-0.40751326084136963,-0.10645517706871033,0.2152755856513977,0.006907687522470951,0.8888759613037109,0.473015159368515,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-0.00018204579828307033,0.0011482982663437724,0.0020201965235173702,-0.025282707065343857,0.025243792682886124,0.043299976736307144,0.07201661169528961,-0.4018944203853607,-0.061944760382175446,0.002330863382667303,0.05613690987229347,0.41296812891960144,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007606190629303455,0.004354831762611866,0.003171288874000311,-0.07192500680685043,-0.08928816765546799,0.07142087817192078,-0.21703888475894928,-0.2724118232727051,0.46401578187942505,0.005440604407340288,0.13507969677448273,0.5801936984062195,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002361090388149023,-0.00019529880955815315,0.0010461462661623955,0.001658327877521515,-0.09425035119056702,0.10700328648090363,-0.47582578659057617,-0.22159461677074432,-0.30944371223449707,0.002589847892522812,0.14260287582874298,0.6093190908432007,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0006973787676542997,-0.0020372774451971054,-0.0067043122835457325,-0.7764844298362732,0.42490875720977783,-0.08329927921295166,-0.3677315413951874,-0.07584788650274277,0.2321963757276535,0.007041636388748884,0.8890524506568909,0.44146862626075745,-1.4832256541933784,1.3606705807549802,-1.041479056977633,-7.25496793165803e-05,0.0012338967062532902,0.0021910856012254953,-0.015313029289245605,0.029833903536200523,0.07812315970659256,0.07316409051418304,-0.3566877841949463,-0.04577140510082245,0.0025156750343739986,0.08501634746789932,0.36697983741760254,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007643782300874591,0.0042234486900269985,0.003216417506337166,-0.12839363515377045,-0.14301753044128418,0.11002641916275024,-0.2175157070159912,-0.27199211716651917,0.46646663546562195,0.005363500211387873,0.2214604914188385,0.582137405872345,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0025797314010560513,-0.0002462082775309682,0.0011002423707395792,0.0010081939399242401,-0.10931340605020523,0.12061673402786255,-0.49964576959609985,-0.21358704566955566,-0.31663811206817627,0.002815344836562872,0.1627846211194992,0.6289077997207642,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0010230860207229853,-0.002215123502537608,-0.006742137484252453,-0.7754858136177063,0.42534977197647095,-0.09011757373809814,-0.3222019374370575,-0.04076274856925011,0.251862108707428,0.007170069497078657,0.8890567421913147,0.41098687052726746,-1.4832256541933784,1.3606705807549802,-1.041479056977633,4.514085594564676e-05,0.0012914282269775867,0.002353046555072069,-0.006563950330018997,0.036017246544361115,0.11476953327655792,0.07565730810165405,-0.2978314459323883,-0.02366374433040619,0.002684521023184061,0.12046731263399124,0.30820053815841675,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007533278549090028,0.004066459834575653,0.0031928420066833496,-0.190257728099823,-0.18905697762966156,0.15145330131053925,-0.21595031023025513,-0.27189794182777405,0.468305766582489,0.005224733613431454,0.3080237805843353,0.5829865336418152,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002798056695610285,-0.00018747133435681462,0.0011345874518156052,0.0005121864378452301,-0.1157107725739479,0.12824061512947083,-0.5326391458511353,-0.20319119095802307,-0.3272438645362854,0.003025153884664178,0.1727278232574463,0.6573276519775391,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0012981779873371124,-0.0022837261203676462,-0.006764306221157312,-0.7769296169281006,0.4203183650970459,-0.0976332426071167,-0.27465033531188965,-0.004059622995555401,0.27262672781944275,0.007256480399519205,0.8887178301811218,0.3870072364807129,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00015560135943815112,0.0013053147122263908,0.002493984531611204,-9.918212890625e-05,0.042524728924036026,0.15218035876750946,0.07942111045122147,-0.22556570172309875,0.004235386848449707,0.002819222863763571,0.15801019966602325,0.23917677998542786,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007460330380126834,0.003883614204823971,0.0030885813757777214,-0.2555604577064514,-0.22094224393367767,0.19069580733776093,-0.21162249147891998,-0.27235957980155945,0.46851450204849243,0.005017803981900215,0.38793236017227173,0.5817814469337463,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002961423248052597,-1.6905716620385647e-05,0.0011434496846050024,0.00018481165170669556,-0.11543523520231247,0.13083411753177643,-0.574744462966919,-0.19041381776332855,-0.34130144119262695,0.003174553392454982,0.1744789183139801,0.6950361728668213,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.001482425956055522,-0.002228550147265196,-0.006771309766918421,-0.7816815376281738,0.40858912467956543,-0.1032685935497284,-0.2297617644071579,0.03066374734044075,0.29242539405822754,0.007281116675585508,0.8880515694618225,0.3731532394886017,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00025236839428544044,0.0012544842902570963,0.0025939210318028927,0.003565516322851181,0.04721323773264885,0.18889307975769043,0.08413912355899811,-0.14297734200954437,0.03659139573574066,0.002892377320677042,0.19473673403263092,0.1698848009109497,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007432865095324814,0.0036803893744945526,0.0028867677319794893,-0.3206115961074829,-0.2337174117565155,0.22126136720180511,-0.2033170461654663,-0.2736763060092926,0.4660002291202545,0.004736155737191439,0.45428207516670227,0.5774016976356506,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.003027780447155237,0.000224474017159082,0.0011104252189397812,-1.6141682863235474e-05,-0.11146650463342667,0.1303659826517105,-0.624147355556488,-0.1757473200559616,-0.35825595259666443,0.0032327831722795963,0.1715228110551834,0.7408065795898438,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.001553335227072239,-0.002068296540528536,-0.0067787207663059235,-0.789700448513031,0.39080649614334106,-0.10482880473136902,-0.19127070903778076,0.06054228916764259,0.3096126914024353,0.007255463860929012,0.8873249292373657,0.36893072724342346,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.00033867760794237256,0.001119116204790771,0.002626249101012945,0.004809752106666565,0.04811803251504898,0.22258101403713226,0.08923524618148804,-0.056635551154613495,0.0706472247838974,0.00287477090023458,0.2277735471725464,0.12712806463241577,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0007246716413646936,0.0034765389282256365,0.002579082502052188,-0.3792721927165985,-0.22525721788406372,0.2369808852672577,-0.18942905962467194,-0.27620360255241394,0.4596034288406372,0.00438897917047143,0.5007476210594177,0.5686889290809631,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0029837670736014843,0.0004720884608104825,0.0010148780420422554,-7.98739492893219e-05,-0.10640024393796921,0.1281532347202301,-0.6769226789474487,-0.16028615832328796,-0.37683790922164917,0.003186802612617612,0.16656611859798431,0.791152834892273,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0015099032316356897,-0.001847678329795599,-0.006810365244746208,-0.800220251083374,0.36874818801879883,-0.1018528938293457,-0.1609596610069275,0.08421189337968826,0.32339799404144287,0.007216287311166525,0.8869620561599731,0.37092575430870056,-1.4832256541933784,1.3606705807549802,-1.041479056977633,0.0004246348107699305,0.0008925155270844698,0.0025611124001443386,0.004771225154399872,0.044432587921619415,0.2502538859844208,0.09401088953018188,0.025171592831611633,0.10295026004314423,0.002745213219895959,0.25421255826950073,0.1416700929403305,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0006528253434225917,0.003304710378870368,0.002176283160224557,-0.4235156178474426,-0.1974368542432785,0.23421525955200195,-0.16815617680549622,-0.28032127022743225,0.4481629729270935,0.004010424017906189,0.5226888060569763,0.5547130703926086,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0028423508629202843,0.0006668427959084511,0.000846255337819457,7.967278361320496e-05,-0.10188029706478119,0.12436605989933014,-0.7280847430229187,-0.14543086290359497,-0.39540550112724304,0.003039701608940959,0.160768523812294,0.8411914110183716,-1.0783699714808974,1.2912190105055645,-1.127847977549142
0.0013712984509766102,-0.001618929672986269,-0.006884747184813023,-0.8119680881500244,0.3447854816913605,-0.09581750631332397,-0.1390233337879181,0.1015191525220871,0.33369240164756775,0.007204243913292885,0.8873276114463806,0.37547868490219116,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0005242428160272539,0.0005851470632478595,0.00237742206081748,0.004679642617702484,0.03633490949869156,0.2687184512615204,0.09789103269577026,0.09586010128259659,0.13074155151844025,0.002503869589418173,0.27120423316955566,0.18938100337982178,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.0004900621715933084,0.0031901132315397263,0.0017043546540662646,-0.4451652467250824,-0.15629199147224426,0.2130785882472992,-0.13781175017356873,-0.2863761782646179,0.4306640028953552,0.0036499053239822388,0.5176888704299927,0.5352334976196289,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0026298603042960167,0.0007669839542359114,0.0006159209879115224,0.0004593990743160248,-0.09835775941610336,0.1187291070818901,-0.7737352848052979,-0.13172172009944916,-0.4125441312789917,0.0028078085742890835,0.1541786640882492,0.8866845965385437,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.001166532514616847,-0.001430297503247857,-0.007004762068390846,-0.822951078414917,0.3227178454399109,-0.08885720372200012,-0.12452639639377594,0.11318769305944443,0.3408471643924713,0.0072438414208590984,0.8884204626083374,0.3801250755786896,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0006536774453707039,0.0002164596226066351,0.0020825641695410013,0.0053304508328437805,0.02466019243001938,0.2748546600341797,0.10056021809577942,0.1523302048444748,0.1526837944984436,0.0021934499964118004,0.2760101854801178,0.23796887695789337,-0.15733231464420555,0.7424522568910874,-1.35923540226016,-0.00022435354185290635,0.003126777010038495,0.0011935648508369923,-0.4382651150226593,-0.1105673611164093,0.17689074575901031,-0.09729254245758057,-0.2945912480354309,0.4064904749393463,0.0033543503377586603,0.4853779673576355,0.5113554000854492,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.002373380120843649,0.0007523194653913379,0.00035693752579391,0.0011586099863052368,-0.09497857093811035,0.11105510592460632,-0.8115498423576355,-0.12086476385593414,-0.42760008573532104,0.002515217987820506,0.14613524079322815,0.9252368807792664,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.0009320189710706472,-0.0013180130627006292,-0.007156566251069307,-0.8312618732452393,0.30619728565216064,-0.08288756012916565,-0.1161445677280426,0.12018917500972748,0.34538599848747253,0.007336365524679422,0.8897322416305542,0.38370102643966675,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0008257984882220626,-0.00018800044199451804,0.001723994268104434,0.0068145692348480225,0.01111411303281784,0.26625895500183105,0.10195280611515045,0.19444704055786133,0.16853024065494537,0.0019207923905923963,0.26657792925834656,0.2767787277698517,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.00011688732774928212,0.0030773086473345757,0.0006813738727942109,-0.40147095918655396,-0.06861893087625504,0.13070112466812134,-0.04673262685537338,-0.30493518710136414,0.375802218914032,0.003154007252305746,0.42775022983551025,0.48620644211769104,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0021041256841272116,0.0006081114988774061,0.00011070712935179472,0.0020391643047332764,-0.0900883600115776,0.10105054080486298,-0.8411537408828735,-0.11242638528347015,-0.44016534090042114,0.0021930343937128782,0.13539306819438934,0.9559941291809082,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.0007006903178989887,-0.001303774886764586,-0.007316126953810453,-0.8353885412216187,0.2982167601585388,-0.07904401421546936,-0.11231304705142975,0.12366118282079697,0.3478807210922241,0.007464349269866943,0.8905364274978638,0.3859109878540039,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0010415831347927451,-0.0005939430557191372,0.001378529006615281,0.008157849311828613,-0.002528868615627289,0.24269703030586243,0.10215214639902115,0.2235203981399536,0.17905932664871216,0.0018270211294293404,0.2428472638130188,0.3040701746940613,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.00047799490857869387,0.0029957499355077744,0.00022505249944515526,-0.3392750918865204,-0.03541412577033043,0.08025819808244705,0.011640675365924835,-0.3169488310813904,0.3400445580482483,0.003041980555281043,0.35043278336524963,0.46499717235565186,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0018577363807708025,0.00034172844607383013,-8.459738455712795e-05,0.003086574375629425,-0.08225211501121521,0.08806756883859634,-0.8627824783325195,-0.10630980134010315,-0.4499799907207489,0.0018907986814156175,0.12054390460252762,0.9788653254508972,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
