0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00049738516099751,-0.001388728735037148,-0.0074547817930579185,-0.8348187208175659,0.29973113536834717,-0.07794523239135742,-0.11146208643913269,0.12470154464244843,0.3488406538963318,0.007599324453622103,0.8904136419296265,0.38686442375183105,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.001288331113755703,-0.0009529930539429188,0.0011233000550419092,0.00785478949546814,-0.014242947101593018,0.20712292194366455,0.10142812877893448,0.24188172817230225,0.1851603090763092,0.0019569864962249994,0.20776060223579407,0.32105883955955505,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0007984660915099084,0.0028517358005046844,-0.00010641491098795086,-0.26119178533554077,-0.011723852716386318,0.03144093602895737,0.07307736575603485,-0.3296580910682678,0.30220288038253784,0.0029633205849677324,0.26333844661712646,0.4531460404396057,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0016703682485967875,-8.88927752384916e-06,-0.00020094594219699502,0.00435827299952507,-0.07109691202640533,0.07142457365989685,-0.8767914772033691,-0.10238225013017654,-0.4566152095794678,0.0016824352787807584,0.10087237507104874,0.9938525557518005,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.0003376568201929331,-0.0015526567585766315,-0.007544622756540775,-0.8301265835762024,0.3094085156917572,-0.07993260025978088,-0.11211445182561874,0.12428321689367294,0.34865421056747437,0.007710129022598267,0.8895127773284912,0.3867502212524414,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.001536888419650495,-0.001221701386384666,0.0010085238609462976,0.004599153995513916,-0.02258063480257988,0.16496236622333527,0.10018488764762878,0.251932293176651,0.1879589557647705,0.00220719282515347,0.16656415164470673,0.32990220189094543,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0010283875744789839,0.0026459284126758575,-0.0002650553360581398,-0.17934578657150269,0.004433061927556992,-0.01058422401547432,0.13158679008483887,-0.34183722734451294,0.26601043343544006,0.0028511001728475094,0.17971251904964447,0.4526911973953247,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.00156760576646775,-0.0003803720755968243,-0.00022302503930404782,0.005921481177210808,-0.057481344789266586,0.05101838707923889,-0.8831943869590759,-0.10060598701238632,-0.45927149057388306,0.0016284382436424494,0.07708466053009033,1.0005419254302979,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00022811675444245338,-0.001760438783094287,-0.007567740045487881,-0.8226367831230164,0.3243769109249115,-0.0849977433681488,-0.11291943490505219,0.12322195619344711,0.34756457805633545,0.007773150689899921,0.8883559703826904,0.3856625258922577,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0017418265342712402,-0.0013771902304142714,0.0010440935147926211,-0.002118704840540886,-0.026599109172821045,0.12185194343328476,0.09898321330547333,0.25580471754074097,0.1885933130979538,0.0024537204299122095,0.12473931908607483,0.3328680694103241,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0011330447159707546,0.002412165980786085,-0.00024744344409555197,-0.10521362721920013,0.015577590093016624,-0.04232048988342285,0.1824013590812683,-0.35251384973526,0.2344329059123993,0.002676483243703842,0.11447092890739441,0.460971862077713,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0015547843649983406,-0.0007101912633515894,-0.00015040067955851555,0.007817903533577919,-0.0431954562664032,0.027459152042865753,-0.881366491317749,-0.10112149268388748,-0.4566446542739868,0.0017159098060801625,0.05177810415625572,0.9977759122848511,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00016551651060581207,-0.001973965670913458,-0.0075249262154102325,-0.8138942718505859,0.3414187729358673,-0.0926077663898468,-0.11265282332897186,0.12217652052640915,0.34567099809646606,0.0077812885865569115,0.8874496817588806,0.38354426622390747,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.001854387461207807,-0.0014205101178959012,0.0012048825155943632,-0.011918582953512669,-0.02592526003718376,0.08166821300983429,0.09856092929840088,0.2551279664039612,0.18814268708229065,0.002628372749313712,0.0865093544125557,0.33196717500686646,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0010991157032549381,0.0022018388845026493,-9.054623660631478e-05,-0.04620444029569626,0.023330528289079666,-0.06238454207777977,0.2232561856508255,-0.3612288236618042,0.20888549089431763,0.0024625896476209164,0.08106167614459991,0.4732470214366913,-0.12898474855234687,0.37608535212807437,0.1322786611056435,0.0016139887738972902,-0.000963900180067867,-2.790649887174368e-06,0.01008310355246067,-0.030449971556663513,0.0016340697184205055,-0.8699167370796204,-0.1042838767170906,-0.4468855559825897,0.001879912568256259,0.03211759775876999,0.9835328459739685,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00013827020302414894,-0.0021628730464726686,-0.007436119951307774,-0.8052187561988831,0.3579023778438568,-0.1018504798412323,-0.1102132499217987,0.12166420370340347,0.3429507315158844,0.007745516020804644,0.887042760848999,0.38021615147590637,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0018477069679647684,-0.0013697224203497171,0.0014472012408077717,-0.023588938638567924,-0.020883245393633842,0.04591057449579239,0.09985044598579407,0.2509279251098633,0.18760263919830322,0.0027174532879143953,0.055680595338344574,0.3288308084011078,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.000944403582252562,0.0020604743622243404,0.0001447818212909624,-0.003942402079701424,0.02791227400302887,-0.07133877277374268,0.25381532311439514,-0.3677283823490143,0.19010627269744873,0.0022712142672389746,0.07670631259679794,0.4855788052082062,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.001712976023554802,-0.0011363393859937787,0.00017897941870614886,0.01273269858211279,-0.021179785951972008,-0.025550317019224167,-0.8467398285865784,-0.11064797639846802,-0.4276737570762634,0.0020633924286812544,0.03554607927799225,0.9550477266311646,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00013325782492756844,-0.0023081302642822266,-0.0073298802599310875,-0.7975558042526245,0.372007817029953,-0.11180809140205383,-0.10463942587375641,0.12207747995853424,0.33929967880249023,0.007685855031013489,0.887122392654419,0.37546849250793457,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0017333136638626456,-0.0012508032377809286,0.0017245039343833923,-0.03531850129365921,-0.012351959943771362,0.014408685266971588,0.10397797077894211,0.24363115429878235,0.1878841519355774,0.0027464155573397875,0.040094610303640366,0.324758380651474,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0007099760114215314,0.0020130660850554705,0.0004163261619396508,0.024274282157421112,0.028851592913269997,-0.07080376148223877,0.2753560245037079,-0.37267449498176575,0.1762964278459549,0.002174816792830825,0.0802173763513565,0.495769739151001,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0018236194737255573,-0.001229833927936852,0.00034937268355861306,0.015664713457226753,-0.016395097598433495,-0.05269738659262657,-0.8092814087867737,-0.12089574337005615,-0.3964494466781616,0.002227137563750148,0.05736895650625229,0.9092438220977783,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00014284905046224594,-0.0023994208313524723,-0.007228374481201172,-0.791541576385498,0.38254475593566895,-0.12173062562942505,-0.09517162293195724,0.12369068711996078,0.3345906734466553,0.0076175471767783165,0.8875228762626648,0.3691990375518799,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0015524182235822082,-0.0010871386621147394,0.00199880707077682,-0.04516962170600891,-0.0013801781460642815,-0.01344374194741249,0.11222408711910248,0.233148992061615,0.18981508910655975,0.002754469634965062,0.047147996723651886,0.3209088146686554,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.0004484635719563812,0.0020547884050756693,0.0006911973468959332,0.04224763810634613,0.024971164762973785,-0.06296271085739136,0.28930574655532837,-0.3760857582092285,0.16713574528694153,0.0022138268686830997,0.07982935011386871,0.5030633211135864,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0019309556810185313,-0.001239324570633471,0.0004809279926121235,0.0185680128633976,-0.015859145671129227,-0.07732565701007843,-0.7550559639930725,-0.13569428026676178,-0.3508463501930237,0.0023443137761205435,0.08108970522880554,0.8435730934143066,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00016489136032760143,-0.0024299798533320427,-0.007139038294553757,-0.7875180840492249,0.38893550634384155,-0.130970299243927,-0.08137799799442291,0.12664830684661865,0.32875218987464905,0.00754306698217988,0.8880364298820496,0.36158010363578796,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0013510893331840634,-0.0008923885761760175,0.002245835494250059,-0.05167025700211525,0.010894116014242172,-0.03798647224903107,0.12592312693595886,0.21903309226036072,0.1941259205341339,0.002768677892163396,0.06504974514245987,0.3186173439025879,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,0.00019705717568285763,0.0021602280903607607,0.0009669283172115684,0.053054582327604294,0.015929270535707474,-0.050171609967947006,0.2972909212112427,-0.3782349228858948,0.16168411076068878,0.0023749456740915775,0.07473768293857574,0.5075286626815796,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002026205649599433,-0.0011586820473894477,0.000572012853808701,0.02095823734998703,-0.01807585172355175,-0.0961763858795166,-0.6824647188186646,-0.15547189116477966,-0.289377897977829,0.0024031754583120346,0.10007937252521515,0.7574095129966736,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00019719311967492104,-0.0023937022779136896,-0.007056965492665768,-0.7854834794998169,0.39135512709617615,-0.1388503909111023,-0.06335928291082382,0.13092947006225586,0.3218688666820526,0.0074544926173985004,0.8884945511817932,0.35320886969566345,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.001160800689831376,-0.000674205832183361,0.0024523986503481865,-0.0542246550321579,0.022954031825065613,-0.059218116104602814,0.1462744176387787,0.20070180296897888,0.20140081644058228,0.0027957595884799957,0.0835103914141655,0.3197494447231293,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-2.727056562434882e-05,0.0022985192481428385,0.0012525079073384404,0.05877102538943291,0.002708576386794448,-0.035348739475011826,0.3006988763809204,-0.37930357456207275,0.15918569266796112,0.002617768244817853,0.06863602250814438,0.5095400810241699,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002102209720760584,-0.0009933147812262177,0.0006373266223818064,0.022307928651571274,-0.02059212699532509,-0.1061428040266037,-0.5919606685638428,-0.18010066449642181,-0.2124178409576416,0.0024108390789479017,0.11039915680885315,0.6541979908943176,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00023493729531764984,-0.0022885501384735107,-0.006976864766329527,-0.78517746925354,0.3905943036079407,-0.14447763562202454,-0.042039766907691956,0.13628539443016052,0.3143039345741272,0.007346380036324263,0.8887864351272583,0.34514927864074707,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0009925727499648929,-0.000441113137640059,0.002612992189824581,-0.05307380110025406,0.03287423774600029,-0.07688938081264496,0.17403975129127502,0.17774508893489838,0.21198038756847382,0.0028297542594373226,0.09904302656650543,0.32683151960372925,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-0.00022170106240082532,0.0024530598893761635,0.0015504576731473207,0.06069343537092209,-0.012791121378540993,-0.022153131663799286,0.3004937171936035,-0.37933528423309326,0.15919271111488342,0.002910424955189228,0.06586400419473648,0.5094448328018188,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002157358918339014,-0.0007615857757627964,0.0006900446023792028,0.02217467874288559,-0.0207397248595953,-0.10494647175073624,-0.4875794053077698,-0.20847904682159424,-0.12349654734134674,0.002389638451859355,0.10925024002790451,0.5444709062576294,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.0002743983641266823,-0.0021200214978307486,-0.006905015558004379,-0.7862989902496338,0.38762617111206055,-0.14659082889556885,-0.01930643618106842,0.14221249520778656,0.3067610263824463,0.00722834886983037,0.8888245224952698,0.33867308497428894,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0008402210660278797,-0.00019981840159744024,0.002725495956838131,-0.049000099301338196,0.038966625928878784,-0.09066615998744965,0.20910468697547913,0.15031665563583374,0.22580403089523315,0.0028590604197233915,0.1101805791258812,0.34250158071517944,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-0.00038983498234301805,0.002632741816341877,0.001853739726357162,0.059533730149269104,-0.02869458682835102,-0.014037326909601688,0.2971344292163849,-0.378212034702301,0.1616223007440567,0.0032434011809527874,0.06756249815225601,0.5074002146720886,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002198026515543461,-0.0004860326589550823,0.0007336561684496701,0.020321302115917206,-0.016684941947460175,-0.09158219397068024,-0.37772196531295776,-0.23831862211227417,-0.02995455265045166,0.002367656910791993,0.09528189897537231,0.4476236402988434,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00031851744279265404,-0.0019003556808456779,-0.006853291764855385,-0.7886143922805786,0.38334745168685913,-0.1436482071876526,0.0024886876344680786,0.14808784425258636,0.3001156449317932,0.007119017653167248,0.8885396718978882,0.33467236161231995,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.000689150532707572,4.985695704817772e-05,0.002785793738439679,-0.04300104081630707,0.04064059257507324,-0.1000479981303215,0.24989241361618042,0.11961821466684341,0.2421869933605194,0.00287020206451416,0.11623402684926987,0.3679799735546112,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-0.0005364523967728019,0.002856758190318942,0.002156938659027219,0.05566779524087906,-0.04388251155614853,-0.012524956837296486,0.2905742824077606,-0.3756552040576935,0.16675792634487152,0.003619562601670623,0.07198230922222137,0.5033472776412964,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002237847074866295,-0.00018792501941788942,0.0007734575774520636,0.016823288053274155,-0.008441124111413956,-0.06667555123567581,-0.27291709184646606,-0.26675206422805786,0.05900547653436661,0.0023751866538077593,0.06928134709596634,0.38616323471069336,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00037694466300308704,-0.0016515685711055994,-0.006821698974817991,-0.7919641137123108,0.3784765899181366,-0.13417920470237732,0.02146521955728531,0.15341582894325256,0.29508405923843384,0.007028893567621708,0.8879503011703491,0.33327433466911316,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0005269283428788185,0.00030882307328283787,0.002795314183458686,-0.03589674085378647,0.03863382339477539,-0.10399651527404785,0.29306739568710327,0.0881449282169342,0.2597113251686096,0.0028612595051527023,0.11660370230674744,0.40138259530067444,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-0.0006700551020912826,0.0031166174449026585,0.00246005249209702,0.049325257539749146,-0.05824021250009537,-0.016314269974827766,0.28033193945884705,-0.3712518811225891,0.17519459128379822,0.004026677925139666,0.07804523408412933,0.4970986843109131,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0022926288656890392,0.00011209526564925909,0.0008247712976299226,0.012117535807192326,0.0017333634896203876,-0.032678574323654175,-0.18149743974208832,-0.2915084958076477,0.13606472313404083,0.0024390490725636482,0.034895967692136765,0.36936718225479126,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.00046022050082683563,-0.00140973215457052,-0.00679552648216486,-0.7964413166046143,0.37295249104499817,-0.11762827634811401,0.036702029407024384,0.15795260667800903,0.292035311460495,0.00695545319467783,0.8872703909873962,0.3340369462966919,-1.4826649758377286,1.3606888701793438,-1.0411452795386344,0.0003510061069391668,0.0005670281825587153,0.0027733880560845137,-0.027985505759716034,0.03430216759443283,-0.10120967030525208,0.3344239294528961,0.059020280838012695,0.27660050988197327,0.002852438949048519,0.11046820133924484,0.4379847049713135,-0.15772310268051162,0.7424996625291804,-1.3598837156618693,-0.0008026764262467623,0.0033588940277695656,0.0027478851843625307,0.04017704352736473,-0.07228653132915497,-0.022355206310749054,0.2656360864639282,-0.364513635635376,0.18772397935390472,0.004413312766700983,0.08566967397928238,0.48854175209999084,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0023696378339082003,0.0003930040402337909,0.0009010849753394723,0.006935476325452328,0.010025088675320148,0.006321195513010025,-0.10737168788909912,-0.3115200102329254,0.1977347880601883,0.002565460978075862,0.013731742277741432,0.384281724691391,-1.0793304046631245,1.2912671822027237,-1.1280660295848761
0.0005731154233217239,-0.001219064579345286,-0.006760845892131329,-0.802619993686676,0.36524173617362976,-0.09512072801589966,0.048106975853443146,0.16168427467346191,0.2909938097000122,0.006893737241625786,0.8869319558143616,0.33635321259498596,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.00017082109116017818,0.0007978177745826542,0.002747002989053726,-0.01910640299320221,0.028520919382572174,-0.09129589796066284,0.37064963579177856,0.03478190302848816,0.29134267568588257,0.0028656097128987312,0.0975368544459343,0.4727277159690857,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0009385303128510714,0.0035239385906606913,0.0029689152725040913,0.02685818448662758,-0.08640758693218231,-0.027933983132243156,0.2456497997045517,-0.35497474670410156,0.20514754951000214,0.004702493082731962,0.09469921141862869,0.47795021533966064,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0024632574059069157,0.0006252003367990255,0.0009972205152735114,0.00210588239133358,0.012474847957491875,0.0455809012055397,-0.050899937748909,-0.326682448387146,0.24371777474880219,0.0027300112415105104,0.047304071485996246,0.41074395179748535,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0007182792760431767,-0.0011215509148314595,-0.00672141881659627,-0.8102984428405762,0.35490143299102783,-0.07003918290138245,0.05597768723964691,0.1646248698234558,0.2917804718017578,0.006852100137621164,0.8873804211616516,0.3396626114845276,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,5.56290615350008e-07,0.0009608656982891262,0.0027266456745564938,-0.009248067624866962,0.021364795044064522,-0.07569699734449387,0.399974524974823,0.016347527503967285,0.30338743329048157,0.002890996402129531,0.07919606566429138,0.5022855401039124,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0010659538675099611,0.003599456511437893,0.0030561001040041447,0.007771818432956934,-0.10054916143417358,-0.031495172530412674,0.21979057788848877,-0.3423398435115814,0.2280030995607376,0.004840670619159937,0.10565264523029327,0.46635809540748596,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002563378307968378,0.000765963108278811,0.0010855973232537508,-0.0017244964838027954,0.0065842075273394585,0.0808773934841156,-0.010169953107833862,-0.3375362753868103,0.2755373418331146,0.00288723548874259,0.08116328716278076,0.4358382821083069,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0008834647014737129,-0.0011485873255878687,-0.006701327860355377,-0.8192055225372314,0.3418895900249481,-0.04496955871582031,0.06093621253967285,0.166890949010849,0.2939254343509674,0.006856205873191357,0.8888241648674011,0.3434500992298126,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,-0.0001381991896778345,0.0010236984817311168,0.002697500865906477,0.0006249053403735161,0.012725409120321274,-0.05742692947387695,0.4221850633621216,0.0036908090114593506,0.3125232756137848,0.002888523740693927,0.05882328376173973,0.5252853035926819,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0011563069419935346,0.0036152710672467947,0.0029733574483543634,-0.017697760835289955,-0.11424574255943298,-0.03189430385828018,0.18815924227237701,-0.32668858766555786,0.2561900317668915,0.0048216269351542,0.11992725729942322,0.45580989122390747,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0026656361296772957,0.0007709242636337876,0.0011266522342339158,-0.004170708358287811,-0.0073453448712825775,0.10884980857372284,0.01735243946313858,-0.34476304054260254,0.29565972089767456,0.0029948765877634287,0.10917706042528152,0.4545077979564667,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0010475704912096262,-0.0013093226589262486,-0.006724903360009193,-0.8285207152366638,0.32734155654907227,-0.02247023582458496,0.06363464891910553,0.16854114830493927,0.29672640562057495,0.0069308048114180565,0.8911250829696655,0.3471340537071228,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,-0.0002116434625349939,0.0009817990940064192,0.002633817493915558,0.00899558700621128,0.0033883359283208847,-0.039771668612957,0.43779197335243225,-0.004089877009391785,0.3189476430416107,0.0028188147116452456,0.04091683030128479,0.5416697859764099,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0011693862034007907,0.003594180103391409,0.002735252259299159,-0.049375828355550766,-0.126531720161438,-0.027799494564533234,0.15208618342876434,-0.30874234437942505,0.2884872853755951,0.00466553308069706,0.13864003121852875,0.4490845799446106,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.002761862939223647,0.0006267677526921034,0.0010940339416265488,-0.0051298849284648895,-0.02624085545539856,0.126993328332901,0.03422543406486511,-0.3490842878818512,0.3067134916782379,0.0030360559467226267,0.12977752089500427,0.4659446179866791,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0011811417061835527,-0.0015796707011759281,-0.006797457113862038,-0.837256669998169,0.312639057636261,-0.005561649799346924,0.0646744817495346,0.16955015063285828,0.29919418692588806,0.007077844347804785,0.8937409520149231,0.34992456436157227,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,-0.00018243025988340378,0.0008626902708783746,0.002517430577427149,0.014431189745664597,-0.004761847201734781,-0.024892058223485947,0.44760632514953613,-0.008415475487709045,0.3229921758174896,0.0026673905085772276,0.02916417270898819,0.5520381927490234,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0010732610244303942,0.003531299764290452,0.0023940769024193287,-0.08728361129760742,-0.1365981101989746,-0.017919238656759262,0.11441098153591156,-0.2899993360042572,0.3223077058792114,0.004399269353598356,0.16309069097042084,0.4484102427959442,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0028292126953601837,0.00036198299494571984,0.0009874611860141158,-0.0047330670058727264,-0.04589037224650383,0.13415825366973877,0.04234854876995087,-0.35106176137924194,0.31105881929397583,0.0030183696653693914,0.14186882972717285,0.47095152735710144,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0012533781118690968,-0.0019029434770345688,-0.006906445138156414,-0.8441586494445801,0.29976189136505127,0.0028056204319000244,0.06454313546419144,0.16977429389953613,0.3000040650367737,0.00727262906730175,0.8958062529563904,0.35070154070854187,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,-3.328471211716533e-05,0.0007113884203135967,0.002350435359403491,0.015826353803277016,-0.009666294790804386,-0.013430723920464516,0.4524011015892029,-0.011046767234802246,0.3249831199645996,0.0024559576995670795,0.022897491231560707,0.5571380257606506,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0008626257767900825,0.0034105456434190273,0.0020183674059808254,-0.13176226615905762,-0.1448258012533188,-0.0015760865062475204,0.0787140354514122,-0.27234509587287903,0.3543950915336609,0.004055829253047705,0.19580166041851044,0.4538321793079376,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0028354055248200893,3.4573778975754976e-05,0.0008271671831607819,-0.0033144913613796234,-0.06265611946582794,0.13120684027671814,0.042585596442222595,-0.3509996235370636,0.31052809953689575,0.00295379851013422,0.1454373002052307,0.4705762267112732,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0012414595112204552,-0.00220309616997838,-0.007030813489109278,-0.8478748202323914,0.2912869453430176,0.0012115538120269775,0.06358672678470612,0.16893154382705688,0.29745760560035706,0.007471759803593159,0.8965162038803101,0.3479398787021637,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.00022169301519170403,0.0005682084592990577,0.00215438986197114,0.01262956764549017,-0.010197394527494907,-0.0050854189321398735,0.45269501209259033,-0.013973787426948547,0.3251521587371826,0.0022390633821487427,0.017010418698191643,0.557541012763977,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0005573604721575975,0.0032268445938825607,0.001669050776399672,-0.1823507845401764,-0.15258875489234924,0.02078009396791458,0.047823045402765274,-0.25729888677597046,0.3821723461151123,0.003675446379929781,0.2386775016784668,0.4631905257701874,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0027526046615093946,-0.0002897472004406154,0.0006454871036112309,-0.0013542622327804565,-0.07438579201698303,0.12101900577545166,0.03458355367183685,-0.348899781703949,0.30631518363952637,0.0028420835733413696,0.14205871522426605,0.46557068824768066,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0011341539211571217,-0.0024073952808976173,-0.007143543101847172,-0.847426176071167,0.28957033157348633,-0.009438157081604004,0.062009215354919434,0.16659995913505554,0.28948336839675903,0.007623127195984125,0.895584225654602,0.3397076725959778,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0005390709266066551,0.00045165448682382703,0.0019570328295230865,0.0051506501622498035,-0.006376294419169426,0.0008387722191400826,0.4486459493637085,-0.01933947205543518,0.32359224557876587,0.0020795592572540045,0.008239530958235264,0.5535062551498413,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,-0.0001952847233042121,0.0029982859268784523,0.0013784670736640692,-0.23693212866783142,-0.16159187257289886,0.04752722010016441,0.02303668111562729,-0.24561753869056702,0.4044424891471863,0.003305756486952305,0.2907019257545471,0.4737429618835449,-0.1303753949242307,0.376278122537591,0.13014906490779043,0.0025682239793241024,-0.0005564459715969861,0.0004811933031305671,0.0006641298532485962,-0.08097990602254868,0.10759997367858887,0.016771353781223297,-0.34446290135383606,0.29897359013557434,0.002671507652848959,0.13466975092887878,0.4564221501350403,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0009312115143984556,-0.0024702316150069237,-0.007216603495180607,-0.8426440954208374,0.2956964075565338,-0.026300787925720215,0.05989052355289459,0.16223974525928497,0.27371278405189514,0.007684306241571903,0.8934076428413391,0.3237704336643219,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0008554385276511312,0.0003587013343349099,0.0017845691181719303,-0.005474017933011055,0.0010878675384446979,0.005300514865666628,0.4400426149368286,-0.02935485541820526,0.3202524781227112,0.0020112504716962576,0.007696998305618763,0.5450328588485718,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.00016733787197154015,0.002759091556072235,0.0011450120946392417,-0.29253295063972473,-0.17404301464557648,0.0768372192978859,0.004745908081531525,-0.2367856204509735,0.4215039312839508,0.0029919291846454144,0.34895622730255127,0.48348268866539,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.002292391611263156,-0.0007320621516555548,0.00036714470479637384,0.0024322792887687683,-0.08469349890947342,0.09474272280931473,-0.013454161584377289,-0.33713608980178833,0.2884999215602875,0.0024342904798686504,0.12710267305374146,0.44393014907836914,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
