0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0006456568371504545,-0.0023858624044805765,-0.007234267890453339,-0.834327220916748,0.3088268041610718,-0.04582810401916504,0.05721910297870636,0.1552484631538391,0.24767398834228516,0.007644857279956341,0.8908289074897766,0.29785653948783875,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0011084636207669973,0.0002785121905617416,0.0016654286300763488,-0.017743004485964775,0.011260376311838627,0.009357007220387459,0.42639291286468506,-0.04616212844848633,0.3149719834327698,0.0020198794081807137,0.023003561422228813,0.5321176648139954,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.00047527672722935677,0.002529204124584794,0.0009675946785137057,-0.3474731743335724,-0.19161824882030487,0.10611779242753983,-0.008470810949802399,-0.231785386800766,0.43326860666275024,0.0027493636589497328,0.41075071692466736,0.4914447069168091,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0019589944276958704,-0.0008063173154368997,0.00031565281096845865,0.0039036907255649567,-0.08962280303239822,0.08502542972564697,-0.0593239888548851,-0.3262128531932831,0.27448928356170654,0.002141831908375025,0.12359938770532608,0.43043991923332214,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.00030921888537704945,-0.0021864508744329214,-0.007199971005320549,-0.8239623308181763,0.32649239897727966,-0.06501242518424988,0.053936667740345,0.14505963027477264,0.20915156602859497,0.00753098726272583,0.8886719942092896,0.26018425822257996,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0012601673370227218,0.00020595092792063951,0.0016279879491776228,-0.03021593764424324,0.0230705626308918,0.013811717741191387,0.4071108102798462,-0.07160033285617828,0.3075525760650635,0.0020690052770078182,0.04044770821928978,0.5152226686477661,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006805991288274527,0.0023118387907743454,0.0008337388862855732,-0.40045562386512756,-0.2155684232711792,0.13416235148906708,-0.017298363149166107,-0.2294950634241104,0.441026508808136,0.002550085075199604,0.4741666316986084,0.4974651634693146,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0016156418714672327,-0.0007911116699688137,0.00031795096583664417,0.005236689001321793,-0.10037340968847275,0.07957934588193893,-0.12402291595935822,-0.3109951913356781,0.2563610374927521,0.0018268139101564884,0.1281995177268982,0.42168790102005005,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-2.7069589123129845e-05,-0.0019309865310788155,-0.007130543235689402,-0.8131437301635742,0.3456737995147705,-0.08209916949272156,0.049995675683021545,0.1312965601682663,0.15676096081733704,0.0073874276131391525,0.8873744606971741,0.21050499379634857,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0013064569793641567,0.00014710723189637065,0.0016864400822669268,-0.04155756160616875,0.03494831547141075,0.019075656309723854,0.3818116784095764,-0.10682989656925201,0.29787182807922363,0.0021383522544056177,0.057552553713321686,0.4959036111831665,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0007688678451813757,0.002091391244903207,0.0007384082418866456,-0.4512975513935089,-0.2458934634923935,0.15950024127960205,-0.02282954752445221,-0.22931164503097534,0.44576290249824524,0.0023474073968827724,0.5381202697753906,0.5018063187599182,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0013063038932159543,-0.0007195856305770576,0.0003560922050382942,0.006660051643848419,-0.12061820179224014,0.07844597101211548,-0.2096855640411377,-0.29103243350982666,0.23366162180900574,0.001533308532088995,0.14403776824474335,0.42809540033340454,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-0.00030517391860485077,-0.0016906544333323836,-0.0070488061755895615,-0.8030434250831604,0.36389225721359253,-0.09682044386863708,0.04542902857065201,0.11399207264184952,0.09077824652194977,0.007255143951624632,0.8869444727897644,0.15263906121253967,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0012723403051495552,0.00011456751963123679,0.0018309783190488815,-0.050487663596868515,0.04454267770051956,0.02521999552845955,0.35072407126426697,-0.1517823338508606,0.2860419750213623,0.0022325897589325905,0.07189647108316422,0.4773523509502411,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0007591783069074154,0.00185158581007272,0.0006778072565793991,-0.5003848671913147,-0.2823651432991028,0.18023645877838135,-0.026006780564785004,-0.23058001697063446,0.4483416974544525,0.0021128521766513586,0.6021630167961121,0.5048304796218872,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0010593575425446033,-0.0006391602801159024,0.0004111818561796099,0.008343301713466644,-0.15191292762756348,0.08103348314762115,-0.3160047233104706,-0.2664477527141571,0.20645268261432648,0.0013037770986557007,0.17237626016139984,0.4620347321033478,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-0.0004778718575835228,-0.0015310660237446427,-0.006976498290896416,-0.7942124605178833,0.37967050075531006,-0.11028960347175598,0.04043314605951309,0.09387922286987305,0.014245782047510147,0.007158495020121336,0.8871791958808899,0.10320411622524261,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0012000692076981068,0.00011712231207638979,0.002030887408182025,-0.055732935667037964,0.049248192459344864,0.031781941652297974,0.31522274017333984,-0.20441554486751556,0.27261340618133545,0.0023618610575795174,0.08088038861751556,0.46418654918670654,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006980726029723883,0.0015884747263044119,0.0006458827992901206,-0.5467482805252075,-0.32495102286338806,0.19424405694007874,-0.027494974434375763,-0.2326037585735321,0.4493967592716217,0.0018514107214286923,0.6650245189666748,0.5067721009254456,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0008893744088709354,-0.0005912633496336639,0.00046641024528071284,0.010312512516975403,-0.19286049902439117,0.08637672662734985,-0.43842196464538574,-0.2383594959974289,0.1757909059524536,0.0011653831461444497,0.21157141029834747,0.5290855169296265,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-0.0005183005705475807,-0.001492292620241642,-0.006924995221197605,-0.7866533994674683,0.39249861240386963,-0.12449958920478821,0.03541174158453941,0.07253898680210114,-0.0664760023355484,0.0071028959937393665,0.8879070281982422,0.10457032918930054,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0011299557518213987,0.00015297846402972937,0.0022453826386481524,-0.055773116648197174,0.04739750921726227,0.037489768117666245,0.2781083881855011,-0.26034945249557495,0.2586809992790222,0.0025183220859616995,0.08223531395196915,0.4604801535606384,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006391234928742051,0.0013117868220433593,0.0006295774946920574,-0.5865958333015442,-0.37337908148765564,0.20018154382705688,-0.02760717272758484,-0.23462554812431335,0.4492703676223755,0.0015892235096544027,0.7235877513885498,0.5075974464416504,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0008039859822019935,-0.0005915269139222801,0.0005133579252287745,0.012432266026735306,-0.2393028438091278,0.09339140355587006,-0.5672064423561096,-0.20909395813941956,0.14397987723350525,0.0011224232148379087,0.2571815848350525,0.6214287281036377,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-0.000422375975176692,-0.0015746844001114368,-0.0068923537619411945,-0.7799538969993591,0.40281611680984497,-0.1412564516067505,0.030873578041791916,0.05196579173207283,-0.14340481162071228,0.007082554046064615,0.8891244530677795,0.15562313795089722,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.001079921261407435,0.00021184585057199,0.002439283300191164,-0.04893805831670761,0.03912283107638359,0.04048525542020798,0.24287459254264832,-0.31405970454216003,0.24560508131980896,0.002676044125109911,0.07459615170955658,0.4668441116809845,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006125261425040662,0.00103679858148098,0.0006115467986091971,-0.6148244738578796,-0.42700985074043274,0.19833198189735413,-0.026270009577274323,-0.23579251766204834,0.4479871392250061,0.0013506031828001142,0.7743914127349854,0.5069326162338257,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0008015120401978493,-0.0006309617310762405,0.0005557053373195231,0.014450479298830032,-0.28578245639801025,0.10127821564674377,-0.6900873184204102,-0.18157358467578888,0.11394435167312622,0.0011616121046245098,0.3035419285297394,0.7226152420043945,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
-0.00021081906743347645,-0.0017411308363080025,-0.006870931014418602,-0.7734994888305664,0.41183221340179443,-0.16105681657791138,0.02722807228565216,0.033733151853084564,-0.21018555760383606,0.007091239094734192,0.8909806609153748,0.2146095633506775,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0010432697599753737,0.0002836413914337754,0.0025969254784286022,-0.03420567512512207,0.02608434110879898,0.038985900580883026,0.2122749537229538,-0.36114397644996643,0.23446378111839294,0.0028129853308200836,0.058054469525814056,0.4800613522529602,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006165244267322123,0.0007718984852544963,0.000577980768866837,-0.6280418038368225,-0.4848686158657074,0.1904762089252472,-0.023021869361400604,-0.23512232303619385,0.44525668025016785,0.0011445485288277268,0.81597501039505,0.5040495991706848,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0008615609258413315,-0.0006948149530217052,0.0006004268070682883,0.0160909965634346,-0.3272140622138977,0.10963888466358185,-0.797338604927063,-0.15813276171684265,0.08799684047698975,0.001259193173609674,0.3454687297344208,0.8176174163818359,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
7.263105362653732e-05,-0.0019383537583053112,-0.006855449639260769,-0.7667920589447021,0.4209038317203522,-0.18281248211860657,0.024673491716384888,0.01856902614235878,-0.26377809047698975,0.0071245827712118626,0.8936164975166321,0.265579491853714,-1.4837900004291422,1.3606900133204478,-1.0427083527296246,0.0010070374701172113,0.0003625660901889205,0.0027221657801419497,-0.011640474200248718,0.010417834855616093,0.03185853734612465,0.187584787607193,-0.39949333667755127,0.22576645016670227,0.0029250241350382566,0.035482365638017654,0.4957352876663208,-0.15774214998216335,0.7426921376622012,-1.3601027433468282,0.0006397628458216786,0.0005121646099723876,0.0005201672902330756,-0.625912070274353,-0.5452338457107544,0.17909198999404907,-0.017046190798282623,-0.23148906230926514,0.44050365686416626,0.000970661174505949,0.8491877317428589,0.4979168772697449,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0009460857254453003,-0.0007767126662656665,0.0006469208165071905,0.01716991513967514,-0.36000552773475647,0.11809824407100677,-0.8844020366668701,-0.13989393413066864,0.0671987533569336,0.001384509727358818,0.3792703151702881,0.8979158401489258,-1.0800926187561655,1.2913041265147627,-1.1285285843114448
0.0003720596432685852,-0.0021229018457233906,-0.006843860261142254,-0.7598275542259216,0.4307137727737427,-0.20425212383270264,0.023143067955970764,0.006516388617455959,-0.30389443039894104,0.007175204809755087,0.8969789743423462,0.30484405159950256,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.000968771637417376,0.00044289790093898773,0.002827026415616274,0.017986878752708435,-0.006020842120051384,0.01886378414928913,0.1689491719007492,-0.42880040407180786,0.21964852511882782,0.0030210521072149277,0.026751087978482246,0.5105478167533875,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0006795452791266143,0.0002464386634528637,0.00043018211727030575,-0.610720694065094,-0.605923593044281,0.16662782430648804,-0.007248803973197937,-0.22364912927150726,0.4329318702220917,0.0008411720627918839,0.8762921690940857,0.4873412549495697,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0010160623351112008,-0.0008731983252801001,0.0006878218264319003,0.017315318807959557,-0.3828175663948059,0.1261233687400818,-0.9510536193847656,-0.1258600950241089,0.05228123068809509,0.0015059737488627434,0.4034305512905121,0.96076899766922,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0006416509859263897,-0.0022699686232954264,-0.00683447252959013,-0.7525506615638733,0.44170084595680237,-0.22339162230491638,0.022665679454803467,-0.002720627933740616,-0.33184340596199036,0.007230110000818968,0.9007419347763062,0.33262768387794495,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0009348719613626599,0.0005127268377691507,0.0029235524125397205,0.05332278832793236,-0.021776948124170303,0.0005678250454366207,0.15559831261634827,-0.4500850737094879,0.2156519740819931,0.0031119179911911488,0.057601019740104675,0.5227745175361633,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0007351340027526021,-3.291615212219767e-05,0.0002995765535160899,-0.5870894193649292,-0.6655814051628113,0.1551232784986496,0.007604055106639862,-0.21033143997192383,0.4216327965259552,0.0007945134420879185,0.9009638428688049,0.4712444543838501,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0010474957525730133,-0.0009626219980418682,0.00071889185346663,0.017320765182375908,-0.39675372838974,0.13343200087547302,-0.9991321563720703,-0.11762900650501251,0.0413362979888916,0.0015939554432407022,0.418948233127594,1.0068814754486084,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.000847663264721632,-0.002369001740589738,-0.0068235150538384914,-0.7457317113876343,0.4528210461139679,-0.23805826902389526,0.022947236895561218,-0.009554950520396233,-0.34970587491989136,0.00727262394502759,0.904341995716095,0.3505881726741791,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0009090111707337201,0.0005663749761879444,0.003016978269442916,0.09215819090604782,-0.03575954586267471,-0.02204914391040802,0.14670361578464508,-0.46455585956573486,0.2134529948234558,0.003201443236321211,0.10128198564052582,0.5318799614906311,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0007981400121934712,-0.00032730394741520286,0.00012551998952403665,-0.561532199382782,-0.7241846323013306,0.1457596868276596,0.028665419667959213,-0.19041669368743896,0.4057559669017792,0.0008717285818420351,0.9279050230979919,0.44913041591644287,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0010247798636555672,-0.001013753586448729,0.0007359495502896607,0.01702926866710186,-0.404946506023407,0.14021773636341095,-1.031762719154358,-0.11327904462814331,0.03421279788017273,0.0016184845007956028,0.4288737177848816,1.0385262966156006,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0009728458244353533,-0.002419321797788143,-0.006806906312704086,-0.7403120398521423,0.4623432755470276,-0.2470051348209381,0.023675337433815002,-0.014294737949967384,-0.3596952259540558,0.007289274595677853,0.9071024060249329,0.36075687408447266,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0008851103484630585,0.000609760987572372,0.003098465269431472,0.13189028203487396,-0.04762089252471924,-0.04796413332223892,0.14137203991413116,-0.47348925471305847,0.21256491541862488,0.0032795907463878393,0.1482003927230835,0.5379237532615662,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0008604926406405866,-0.0006296733627095819,-8.045605500228703e-05,-0.5401560068130493,-0.7817564606666565,0.13825027644634247,0.056681036949157715,-0.16323089599609375,0.3847566545009613,0.0010693032527342439,0.9602212309837341,0.4217757284641266,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.000935716147068888,-0.001006272272206843,0.000735956768039614,0.01666213944554329,-0.41140174865722656,0.1467253863811493,-1.0518676042556763,-0.11173206567764282,0.030102014541625977,0.0015587754314765334,0.4371010661125183,1.0582133531570435,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.001014102017506957,-0.002432214794680476,-0.00678498949855566,-0.7373243570327759,0.4680270850658417,-0.2502148747444153,0.0244462788105011,-0.017000336199998856,-0.36376261711120605,0.007278746925294399,0.9084624648094177,0.36497926712036133,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0008503923891112208,0.0006580965127795935,0.003142031840980053,0.17073509097099304,-0.05795306712388992,-0.07590724527835846,0.13891661167144775,-0.47782260179519653,0.21248337626457214,0.0033209368120878935,0.19562959671020508,0.5410743355751038,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0009290460729971528,-0.0009204358793795109,-0.0002952163922600448,-0.5258453488349915,-0.8370163440704346,0.1307058185338974,0.09153594076633453,-0.12897412478923798,0.3587377071380615,0.0013407019432634115,0.997092604637146,0.39205342531204224,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0007754939724691212,-0.0009474555845372379,0.000715204980224371,0.016488105058670044,-0.4196871519088745,0.1525678038597107,-1.0615559816360474,-0.11183694750070572,0.028345763683319092,0.0014179496793076396,0.44686248898506165,1.0678071975708008,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.000983962556347251,-0.0024273302406072617,-0.0067633152939379215,-0.7375751733779907,0.467718243598938,-0.24927932024002075,0.0247536301612854,-0.017383363097906113,-0.3633653521537781,0.007252761162817478,0.9082497954368591,0.3646221160888672,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0007927665137685835,0.0007199024548754096,0.0031129098497331142,0.20819707214832306,-0.06770497560501099,-0.10356685519218445,0.1389768421649933,-0.47795552015304565,0.21271085739135742,0.0032919517252594233,0.2421901673078537,0.5412965416908264,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0010283758165314794,-0.001168687827885151,-0.0005029484163969755,-0.5182942748069763,-0.8880720138549805,0.12053391337394714,0.13166281580924988,-0.08929336071014404,0.3288927376270294,0.0016359539004042745,1.0352917909622192,0.36534756422042847,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.0005521088023670018,-0.0008579351124353707,0.0006661922088824213,0.016775019466876984,-0.43170344829559326,0.1564858853816986,-1.0616772174835205,-0.11241469532251358,0.028528869152069092,0.0012184780789539218,0.4594965875148773,1.0679931640625,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0009092770051211119,-0.0024221541825681925,-0.00674843043088913,-0.7413274049758911,0.4601373076438904,-0.24700164794921875,0.023977532982826233,-0.014752507209777832,-0.35936498641967773,0.0072273737750947475,0.9068089723587036,0.36046603322029114,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0007065669051371515,0.0007849379908293486,0.002981935627758503,0.2442001849412918,-0.0772039145231247,-0.12732674181461334,0.1415741741657257,-0.4736533463001251,0.212763249874115,0.0031634324695914984,0.2860179543495178,0.5381997227668762,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0011894390918314457,-0.0013412520056590438,-0.0007100686198100448,-0.516423225402832,-0.934030294418335,0.10594294965267181,0.17374616861343384,-0.04756756126880646,0.2977272570133209,0.0019281908171251416,1.0725340843200684,0.34798264503479004,-0.12997951271849084,0.37636961030735666,0.12852081930239914,0.00028566704713739455,-0.0007498373161070049,0.0005773116135969758,0.017671138048171997,-0.44711676239967346,0.1570509821176529,-1.0516061782836914,-0.11226844787597656,0.030522048473358154,0.0009885091567412019,0.4742264151573181,1.058022379875183,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0008248065132647753,-0.0024234680458903313,-0.006744776386767626,-0.7481118440628052,0.4456304907798767,-0.24605360627174377,0.02138449251651764,-0.008012758567929268,-0.3520270586013794,0.0072142574936151505,0.9048758149147034,0.3527669906616211,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0005944896838627756,0.0008293555583804846,0.0027378241065889597,0.27805477380752563,-0.0859370231628418,-0.14341148734092712,0.1471106857061386,-0.4640474021434784,0.21217048168182373,0.002921802457422018,0.32444795966148376,0.5310347080230713,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0014324617804959416,-0.0014170178910717368,-0.0009389070910401642,-0.5194743275642395,-0.9751710891723633,0.08689883351325989,0.213608518242836,-0.008021315559744835,0.2683948576450348,0.00222293334081769,1.1083157062530518,0.34311622381210327,-0.12997951271849084,0.37636961030735666,0.12852081930239914,3.848399501293898e-06,-0.0006219897768460214,0.0004393880080897361,0.019102632999420166,-0.46380940079689026,0.15376916527748108,-1.0292472839355469,-0.11018404364585876,0.03447854518890381,0.0007615431095473468,0.48900818824768066,1.0357023477554321,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0007643774151802063,-0.002427048282697797,-0.006755216978490353,-0.7568119764328003,0.42629167437553406,-0.24775376915931702,0.016151875257492065,0.004267411306500435,-0.3411025404930115,0.007218573242425919,0.9032557606697083,0.34151139855384827,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.000467050849692896,0.0008320621564052999,0.002390421461313963,0.30825379490852356,-0.09329420328140259,-0.14953331649303436,0.15630972385406494,-0.4477348327636719,0.21048007905483246,0.002573825651779771,0.3550836741924286,0.5188459157943726,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0017544275615364313,-0.0013995938934385777,-0.0012113330885767937,-0.5263885259628296,-1.0117131471633911,0.06505721807479858,0.24791447818279266,0.025972111150622368,0.24342137575149536,0.002550334669649601,1.142313838005066,0.34841081500053406,-0.12997951271849084,0.37636961030735666,0.12852081930239914,-0.0002661232720129192,-0.0004697530821431428,0.00025189630105160177,0.02081863395869732,-0.478942334651947,0.1472611427307129,-0.9912694096565247,-0.10494593530893326,0.04079103469848633,0.00059576949570328,0.5015027523040771,0.9976435303688049,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0007524362299591303,-0.002423960482701659,-0.00678398460149765,-0.7660464644432068,0.4051257371902466,-0.25209227204322815,0.007431104779243469,0.02369818091392517,-0.32598593831062317,0.007243216969072819,0.9024990797042847,0.3269306719303131,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.0003393953084014356,0.0007863622740842402,0.00196191668510437,0.33296284079551697,-0.09909278154373169,-0.14568008482456207,0.17009133100509644,-0.4229969382286072,0.2072748988866806,0.0021407175809144974,0.37670454382896423,0.5008196830749512,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.002132577821612358,-0.0013163213152438402,-0.0015398572431877255,-0.5356104373931885,-1.042500376701355,0.04304247722029686,0.27506276965141296,0.05277985334396362,0.22403064370155334,0.002941385842859745,1.1728334426879883,0.35865718126296997,-0.12997951271849084,0.37636961030735666,0.12852081930239914,-0.000506776210386306,-0.00029740421450696886,2.218765439465642e-05,0.022528884932398796,-0.4898248314857483,0.1385585367679596,-0.9336153268814087,-0.09539417922496796,0.050002992153167725,0.0005880167591385543,0.5095432996749878,0.9398074150085449,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.000796356936916709,-0.0024068462662398815,-0.006836597807705402,-0.7745984196662903,0.3848720192909241,-0.25869515538215637,-0.005532264709472656,0.051791656762361526,-0.305952787399292,0.007291513029485941,0.9028025269508362,0.3103547692298889,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.00022603938123211265,0.0006982986233197153,0.0014760850463062525,0.35085606575012207,-0.10336355865001678,-0.1339811235666275,0.18936750292778015,-0.38816237449645996,0.20221289992332458,0.001648496836423874,0.389531672000885,0.4768858551979065,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.002530645113438368,-0.0012134772259742022,-0.001935882493853569,-0.5481064915657043,-1.0630197525024414,0.027513444423675537,0.29594919085502625,0.07177364826202393,0.20902417600154877,0.0034094476141035557,1.196323037147522,0.3693622648715973,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0007173293852247298,-0.00012213950685691088,-0.00023758760653436184,0.023979168385267258,-0.49426764249801636,0.1286533921957016,-0.8523473739624023,-0.08054748177528381,0.06266984343528748,0.0007654589135199785,0.5112994909286499,0.8584354519844055,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0008835985790938139,-0.002371658571064472,-0.0069121504202485085,-0.7815335988998413,0.36766278743743896,-0.2671584486961365,-0.02320629358291626,0.08953455090522766,-0.2804872989654541,0.007360932882875204,0.9040709733963013,0.2953440248966217,-1.4847462750492988,1.3606717237980528,-1.043923835182226,0.00013500743079930544,0.0005787850241176784,0.0009595553856343031,0.3618168532848358,-0.10611701011657715,-0.11808070540428162,0.21474136412143707,-0.3421483337879181,0.19509877264499664,0.0011287007946521044,0.39511430263519287,0.44860100746154785,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.002950379392132163,-0.0011004903353750706,-0.002380747813731432,-0.5556135773658752,-1.0727603435516357,0.011888657696545124,0.3092074692249298,0.08453738689422607,0.20038767158985138,0.003947629127651453,1.208164930343628,0.3780357837677002,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0009119399474002421,3.446116897976026e-05,-0.0005064838333055377,0.024951079860329628,-0.4908060133457184,0.11861727386713028,-0.7449091076850891,-0.059815727174282074,0.0791582465171814,0.001043718308210373,0.505552351474762,0.7514875531196594,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0009896594565361738,-0.0023164779413491488,-0.00699562206864357,-0.7860758304595947,0.35549208521842957,-0.2762666642665863,-0.04549334943294525,0.13678351044654846,-0.24971145391464233,0.007435336243361235,0.9058769941329956,0.2883317172527313,-1.4847462750492988,1.3606717237980528,-1.043923835182226,6.368005415424705e-05,0.0004403945058584213,0.00045156979467719793,0.3670148253440857,-0.10740415751934052,-0.10223561525344849,0.24609261751174927,-0.28520897030830383,0.18599314987659454,0.0006339698447845876,0.3958379328250885,0.4201180338859558,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0033587065991014242,-0.0010013910941779613,-0.002866895403712988,-0.557167649269104,-1.0675684213638306,0.00010928884148597717,0.317061185836792,0.09188936650753021,0.19593650102615356,0.004528000019490719,1.2042168378829956,0.38387832045555115,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0011067144805565476,0.00015825164155103266,-0.0007494823657907546,0.025256577879190445,-0.4790304899215698,0.10982254147529602,-0.6118720769882202,-0.033320408314466476,0.09937392175197601,0.001345951110124588,0.49210676550865173,0.6207841038703918,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0010912760626524687,-0.002239850116893649,-0.007060742471367121,-0.7876032590866089,0.3502395749092102,-0.28392598032951355,-0.07135716825723648,0.19146788120269775,-0.2149227261543274,0.007487448863685131,0.9075244665145874,0.2965528070926666,-1.4847462750492988,1.3606717237980528,-1.043923835182226,2.93337507173419e-07,0.00029729699599556625,4.651854396797717e-06,0.3684665560722351,-0.10738009214401245,-0.09048356115818024,0.2820420265197754,-0.21990655362606049,0.1753624677658081,0.0002973335504066199,0.39431634545326233,0.39831972122192383,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0037204925902187824,-0.0009239151258952916,-0.0033699730411171913,-0.548210859298706,-1.0470185279846191,-0.009334005415439606,0.32084277272224426,0.09521608054637909,0.1944812834262848,0.005104155279695988,1.1818925142288208,0.3870777189731598,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0013062187936156988,0.0002481471165083349,-0.0009269221918657422,0.024758530780673027,-0.45966586470603943,0.1038099005818367,-0.4592028260231018,-0.002331893891096115,0.1224137395620346,0.0016207927837967873,0.4718921482563019,0.47524499893188477,-1.083528291807921,1.2916223469559533,-1.1309050686362616
