0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0011746324598789215,-0.002139545511454344,-0.007083701901137829,-0.7859060764312744,0.3527366816997528,-0.28864872455596924,-0.09863710403442383,0.24918702244758606,-0.17887192964553833,0.007492412813007832,0.9085095524787903,0.3222089409828186,-1.4847462750492988,1.3606717237980528,-1.043923835182226,-7.024288061074913e-05,0.0001628688769415021,-0.0003330569597892463,0.36837419867515564,-0.10631024092435837,-0.08571058511734009,0.3196794092655182,-0.15160225331783295,0.16415144503116608,0.00037734239595010877,0.39287111163139343,0.3900305926799774,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0039963554590940475,-0.0008781250799074769,-0.0038597683887928724,-0.524644672870636,-1.0130157470703125,-0.018651127815246582,0.3218608796596527,0.09592539817094803,0.19473090767860413,0.0056249238550662994,1.1409648656845093,0.3882218897342682,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0015015960671007633,0.0003160310734529048,-0.0010168597800657153,0.023405669257044792,-0.4342271685600281,0.10181193053722382,-0.29941001534461975,0.030515410006046295,0.14638936519622803,0.0018408341566100717,0.4466169774532318,0.33467504382133484,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.001235354458913207,-0.002014263765886426,-0.007059555966407061,-0.7815132141113281,0.3618151545524597,-0.29050928354263306,-0.12462300062179565,0.30439993739128113,-0.14503200352191925,0.007444507442414761,0.908883273601532,0.35947808623313904,-1.4847462750492988,1.3606717237980528,-1.043923835182226,-0.00016013775893952698,5.134496313985437e-05,-0.0005446410505101085,0.3685413897037506,-0.10460308939218521,-0.08864398300647736,0.3553405702114105,-0.08703537285327911,0.1535377949476242,0.0005700125475414097,0.393220454454422,0.39675676822662354,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.00416136160492897,-0.0008764533558860421,-0.0043080151081085205,-0.48533594608306885,-0.9697393774986267,-0.02958223968744278,0.32130661606788635,0.0953613668680191,0.19533701241016388,0.0060534365475177765,1.0848135948181152,0.38792818784713745,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.001681431313045323,0.0003797984099946916,-0.0010288192424923182,0.021262839436531067,-0.40478944778442383,0.10437597334384918,-0.14822152256965637,0.061923738569021225,0.16892457008361816,0.002007467905059457,0.4185701012611389,0.2331087291240692,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0012722376268357038,-0.001870452077127993,-0.00700629036873579,-0.7756722569465637,0.3746272921562195,-0.2900463938713074,-0.14715591073036194,0.35271307826042175,-0.11616670340299606,0.0073624239303171635,0.9089224338531494,0.39944469928741455,-1.4847462750492988,1.3606717237980528,-1.043923835182226,-0.00027422679704613984,-1.5088618965819478e-05,-0.000652707414701581,0.3702976107597351,-0.10281910747289658,-0.09789112210273743,0.38611024618148804,-0.03157768398523331,0.14446622133255005,0.0007081348448991776,0.3965788185596466,0.41345950961112976,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.004224504344165325,-0.0009188733529299498,-0.004689145367592573,-0.4338659346103668,-0.922774612903595,-0.042422983795404434,0.32021984457969666,0.09477488696575165,0.1949027180671692,0.006377996876835823,1.0205646753311157,0.38666534423828125,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0018427364993840456,0.0004438832402229309,-0.000989650608971715,0.01854184828698635,-0.3742893636226654,0.11126287281513214,-0.018168404698371887,0.08926454186439514,0.18812182545661926,0.002138251205906272,0.3909165561199188,0.20901691913604736,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.001282873097807169,-0.001729788607917726,-0.006945226341485977,-0.769875168800354,0.38808387517929077,-0.28665149211883545,-0.1652003824710846,0.39205867052078247,-0.09357912838459015,0.007271457929164171,0.9085625410079956,0.4356124699115753,-1.4847462750492988,1.3606717237980528,-1.043923835182226,-0.0004085627442691475,-1.2485339539125562e-05,-0.0006884107133373618,0.3743734657764435,-0.1015474796295166,-0.11062972247600555,0.41060522198677063,0.012203142046928406,0.1374025195837021,0.0008006177376955748,0.4033687114715576,0.4331570565700531,-0.15783080682921782,0.7427024945813552,-1.3604609245466035,0.0042294845916330814,-0.000986735220067203,-0.004972993396222591,-0.37719860672950745,-0.8779073357582092,-0.05620458722114563,0.31948915123939514,0.09532244503498077,0.19198475778102875,0.006602488458156586,0.9571619629859924,0.38473087549209595,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.001988413045182824,0.0004823016352020204,-0.0009130793041549623,0.015621664002537727,-0.34670713543891907,0.1213720440864563,0.08476905524730682,0.11127015203237534,0.2030707150697708,0.0022405614145100117,0.3676697313785553,0.24658578634262085,-1.083528291807921,1.2916223469559533,-1.1309050686362616
0.0012723973486572504,-0.0016235244693234563,-0.006875744089484215,-0.7658738493919373,0.39862942695617676,-0.27919769287109375,-0.17918601632118225,0.4220251739025116,-0.07745075225830078,0.0071784877218306065,0.9074246883392334,0.4649854898452759,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0005516924429684877,6.009064964018762e-05,-0.0006580197950825095,0.38001447916030884,-0.10048148036003113,-0.12295205891132355,0.42874670028686523,0.04479382187128067,0.13206267356872559,0.0008607935160398483,0.41185522079467773,0.4508555829524994,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.004227654542773962,-0.0010667669121176004,-0.005132260732352734,-0.32300639152526855,-0.8410158157348633,-0.06963012367486954,0.3198660612106323,0.09806632250547409,0.18511798977851868,0.006734326481819153,0.903597891330719,0.3823610544204712,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002118258038535714,0.0004583606496453285,-0.0007882097270339727,0.013164348900318146,-0.32614874839782715,0.1326879858970642,0.16066643595695496,0.12772944569587708,0.2132936418056488,0.0023061626125127077,0.35235267877578735,0.2960112988948822,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0012410238850861788,-0.0015794847859069705,-0.006781820207834244,-0.7640581727027893,0.40574923157691956,-0.2667551636695862,-0.18852972984313965,0.4439922273159027,-0.06691760569810867,0.0070730471052229404,0.9053041934967041,0.48698103427886963,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0006891669472679496,0.00017008933355100453,-0.0005615590489469469,0.38430437445640564,-0.10075907409191132,-0.12925849854946136,0.4410766661167145,0.0659925788640976,0.12892410159111023,0.0009051132947206497,0.41779181361198425,0.4642467796802521,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.00424921466037631,-0.0011722258059307933,-0.005177763290703297,-0.2784578204154968,-0.8166088461875916,-0.08123418688774109,0.321972131729126,0.10395170003175735,0.17289239168167114,0.006799939088523388,0.8665955662727356,0.3799523413181305,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0022184415720403194,0.00036443700082600117,-0.0006267066928558052,0.01133505254983902,-0.31518736481666565,0.14261072874069214,0.21115095913410187,0.13928493857383728,0.21990247070789337,0.0023338934406638145,0.3461349308490753,0.3351747691631317,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.001212802017107606,-0.001604021992534399,-0.006653066258877516,-0.7661064863204956,0.40519678592681885,-0.25133880972862244,-0.19443142414093018,0.45905476808547974,-0.06101224571466446,0.006950328592211008,0.9023717641830444,0.5022522807121277,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0008178406860679388,0.00026381618226878345,-0.00042469071922823787,0.3840196132659912,-0.10121159255504608,-0.12645423412322998,0.4486907124519348,0.07841116189956665,0.12730672955513,0.0009585533407516778,0.4167799651622772,0.47294679284095764,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.004300217609852552,-0.0013186433352530003,-0.005179844330996275,-0.2486872673034668,-0.8038991093635559,-0.08921865373849869,0.326284795999527,0.11373875290155411,0.15411359071731567,0.006860136985778809,0.8462027311325073,0.37835073471069336,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0022811961825937033,0.00023915681231301278,-0.00045008875895291567,0.010609153658151627,-0.31403955817222595,0.1482607126235962,0.24123308062553406,0.1467316448688507,0.22339852154254913,0.002337441314011812,0.34744012355804443,0.3600423336029053,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0012081312015652657,-0.0016895411536097527,-0.006498472299426794,-0.7728732824325562,0.3945331871509552,-0.23521119356155396,-0.197662353515625,0.468477338552475,-0.05851165950298309,0.0068223364651203156,0.8990628123283386,0.5118252038955688,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0009386080782860518,0.0003004274913109839,-0.00029335575527511537,0.37689200043678284,-0.10106514394283295,-0.11466170102357864,0.45268726348876953,0.0842466726899147,0.12677982449531555,0.0010282506700605154,0.4067051112651825,0.47759437561035156,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.004375596530735493,-0.0014900465030223131,-0.005232847295701504,-0.2343057245016098,-0.7963262796401978,-0.09231331199407578,0.3330874443054199,0.12786979973316193,0.12807394564151764,0.006982032209634781,0.8351984620094299,0.3790789842605591,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002307503018528223,0.00012724629777949303,-0.00029933976475149393,0.011139452457427979,-0.32087624073028564,0.14734119176864624,0.25592634081840515,0.15095435082912445,0.22463180124759674,0.002330314600840211,0.3532634675502777,0.37248483300209045,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0012378692626953125,-0.0018199143232777715,-0.006343081593513489,-0.7842012643814087,0.37378552556037903,-0.21961864829063416,-0.1989186704158783,0.4731343686580658,-0.058169521391391754,0.006714096758514643,0.8960578441619873,0.5165350437164307,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.001038377289660275,0.00026549503672868013,-0.00020784520893357694,0.3619941174983978,-0.09950508177280426,-0.0968983992934227,0.45408424735069275,0.08567492663860321,0.1268710196018219,0.0010917484760284424,0.38772448897361755,0.479196161031723,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.00447204289957881,-0.0016522337682545185,-0.005396354012191296,-0.23191092908382416,-0.7862727046012878,-0.09048854559659958,0.34237512946128845,0.14625787734985352,0.09495750069618225,0.0072006722912192345,0.8247397541999817,0.3842252194881439,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.0023127407766878605,4.457107570488006e-05,-0.00021607906091958284,0.012822449207305908,-0.33208441734313965,0.13881295919418335,0.2601119875907898,0.15272510051727295,0.22450488805770874,0.0023232405073940754,0.3601576089859009,0.3760128319263458,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0012986143119633198,-0.0019739512354135513,-0.006223243661224842,-0.7990533113479614,0.3450833559036255,-0.20508190989494324,-0.19874563813209534,0.4733012318611145,-0.058781832456588745,0.006656699348241091,0.8942188024520874,0.5166906118392944,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.001088793738745153,0.00016420919564552605,-0.0001994721678784117,0.3395532965660095,-0.09597405791282654,-0.0768769159913063,0.45372408628463745,0.08470435440540314,0.1270824819803238,0.0011190288932994008,0.3611336350440979,0.47873827815055847,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.004602336790412664,-0.001784460968337953,-0.005674442742019892,-0.23726044595241547,-0.7683189511299133,-0.0843881145119667,0.3537111282348633,0.16798840463161469,0.05638883262872696,0.00752097787335515,0.8085343837738037,0.3956151604652405,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002323288470506668,-1.9403043552301824e-05,-0.00023402064107358456,0.01532130315899849,-0.3422974646091461,0.12271220237016678,0.25817668437957764,0.15260596573352814,0.22393745183944702,0.002335125580430031,0.36395135521888733,0.3742883503437042,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0013731606304645538,-0.002126168692484498,-0.006173915229737759,-0.8160215616226196,0.3112678825855255,-0.19250568747520447,-0.19750523567199707,0.46855324506759644,-0.059207260608673096,0.006672585383057594,0.8943362236022949,0.5119140148162842,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.001065930468030274,1.2532633263617754e-05,-0.00029595111845992506,0.31091052293777466,-0.09039369225502014,-0.057545945048332214,0.4522348940372467,0.0831240564584732,0.12689414620399475,0.0011063235579058528,0.32885849475860596,0.47699907422065735,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.004799171816557646,-0.0018799824174493551,-0.006035253405570984,-0.24624519050121307,-0.7389072775840759,-0.07491490244865417,0.36615774035453796,0.19117526710033417,0.015702731907367706,0.00793666671961546,0.7824531197547913,0.4133594334125519,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002371144248172641,-7.331361121032387e-05,-0.0003685408737510443,0.01820938102900982,-0.3455047905445099,0.09950591623783112,0.2538774013519287,0.1509055197238922,0.22385910153388977,0.0024007337633520365,0.3600091338157654,0.3705929219722748,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0014345361851155758,-0.0022467614617198706,-0.0062111746519804,-0.8334455490112305,0.2756621837615967,-0.18306490778923035,-0.19537602365016937,0.45776623487472534,-0.05836613476276398,0.006759032607078552,0.8967351317405701,0.5011270642280579,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0009657440823502839,-0.0001681785797700286,-0.0005140699213370681,0.27833589911460876,-0.08313851058483124,-0.04088196903467178,0.45003166794776917,0.08250583708286285,0.12576481699943542,0.0011068936437368393,0.2933500111103058,0.4745023846626282,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.005095224827528,-0.001933883992023766,-0.006436070427298546,-0.25393277406692505,-0.6960675716400146,-0.0635552704334259,0.37854015827178955,0.21346282958984375,-0.02293219603598118,0.008433517999947071,0.7436606884002686,0.4351837933063507,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002488472033292055,-0.00010443484643474221,-0.0006104302010498941,0.021109564229846,-0.3371657133102417,0.07001979649066925,0.2503426671028137,0.14767807722091675,0.22521162033081055,0.002564375987276435,0.34500595927238464,0.36769625544548035,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0014554341323673725,-0.002305415691807866,-0.006326052360236645,-0.8493003845214844,0.2425738126039505,-0.17718815803527832,-0.19237761199474335,0.43922916054725647,-0.05524276942014694,0.006888553500175476,0.900860071182251,0.48268330097198486,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0008057801169343293,-0.0003604351950343698,-0.0008488515159115195,0.24439670145511627,-0.07480546832084656,-0.02809005230665207,0.44734320044517517,0.08422058075666428,0.12314198911190033,0.0012246404075995088,0.25712770223617554,0.471564382314682,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.005498350132256746,-0.0019439600873738527,-0.0068405792117118835,-0.2553080916404724,-0.6394566297531128,-0.052117906510829926,0.38993507623672485,0.23297256231307983,-0.05618159845471382,0.008989124558866024,0.6905094385147095,0.4576919972896576,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.002698608674108982,-8.655618876218796e-05,-0.0009267642162740231,0.02372831664979458,-0.3155366778373718,0.03585420176386833,0.25013038516044617,0.14275914430618286,0.22894054651260376,0.0028546229004859924,0.3184524476528168,0.3679118752479553,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0014164610765874386,-0.002279729815199971,-0.006492214277386665,-0.8614770770072937,0.2168002724647522,-0.17409682273864746,-0.18841522932052612,0.4108904004096985,-0.04891415685415268,0.007025124505162239,0.9052374362945557,0.45466890931129456,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0006189681589603424,-0.0005588204367086291,-0.0012719189980998635,0.21102969348430634,-0.06588918715715408,-0.0198252834379673,0.44425660371780396,0.08943724632263184,0.11849123239517212,0.0015209141420200467,0.22196386754512787,0.4684048593044281,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.005984156392514706,-0.0019138886127620935,-0.007229842245578766,-0.2472059577703476,-0.5695397257804871,-0.04185764864087105,0.39991194009780884,0.24879315495491028,-0.08242015540599823,0.00957829412072897,0.6222847700119019,0.47814294695854187,-0.13368339274859675,0.3801346063806774,0.12606707927555771,-0.003005298785865307,-2.6640191208571196e-06,-0.0012671141885221004,0.025805320590734482,-0.2815154492855072,-0.0002643512561917305,0.2552757263183594,0.13583536446094513,0.23595678806304932,0.0032615037634968758,0.28269582986831665,0.37321916222572327,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.001306846272200346,-0.0021615675650537014,-0.0066757528111338615,-0.8684570789337158,0.2020713835954666,-0.172146737575531,-0.18334445357322693,0.37077146768569946,-0.038625769317150116,0.007137639448046684,0.9081217050552368,0.4154258370399475,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.000443385069957003,-0.0007654508808627725,-0.001735941506922245,0.17908324301242828,-0.05661766231060028,-0.01632368564605713,0.4407728314399719,0.09907394647598267,0.1113579273223877,0.001948332181200385,0.18852806091308594,0.4652922749519348,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.006461492273956537,-0.0018297471106052399,-0.007639353163540363,-0.23079785704612732,-0.48600906133651733,-0.03522171825170517,0.4089588224887848,0.2598775029182434,-0.10168732702732086,0.010171459056437016,0.5391781330108643,0.4950999617576599,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.003389133606106043,0.00014366005780175328,-0.0015781403053551912,0.027102313935756683,-0.2379968762397766,-0.03473159670829773,0.26727381348609924,0.12655209004878998,0.24704773724079132,0.0037413088139146566,0.24203993380069733,0.3853353261947632,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0011243538465350866,-0.0019590649753808975,-0.006841216702014208,-0.8697103261947632,0.2000293731689453,-0.1694244146347046,-0.17705634236335754,0.3175879120826721,-0.023933425545692444,0.0072044674307107925,0.9083570241928101,0.3643951714038849,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0003129304968751967,-0.0009775026701390743,-0.002181103453040123,0.14860402047634125,-0.0470738485455513,-0.017192495986819267,0.4368724226951599,0.11367790400981903,0.10146976262331009,0.002410528715699911,0.1568269282579422,0.462683767080307,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.006948401220142841,-0.0017510661855340004,-0.007978510111570358,-0.2021184116601944,-0.3929089605808258,-0.027853239327669144,0.41609129309654236,0.2685012221336365,-0.11420083045959473,0.010723951272666454,0.4427246153354645,0.5081994533538818,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.003811092581599951,0.00033278140472248197,-0.0018190944101661444,0.027508091181516647,-0.1891593635082245,-0.06435323506593704,0.2869553565979004,0.11466342955827713,0.26272088289260864,0.004236068110913038,0.20169109106063843,0.40560245513916016,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0008812763262540102,-0.001697105006314814,-0.006959269288927317,-0.8656802177429199,0.2101200371980667,-0.1643020510673523,-0.1695861518383026,0.251611590385437,-0.004925638437271118,0.00721721863374114,0.9058409333229065,0.3034668266773224,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.00025008845841512084,-0.0011825821129605174,-0.002547797281295061,0.11937806010246277,-0.037403881549835205,-0.021153850480914116,0.432589054107666,0.13321590423583984,0.0888911783695221,0.0028199851512908936,0.12687654793262482,0.461282342672348,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.007337608840316534,-0.0016755042597651482,-0.008264981210231781,-0.16478018462657928,-0.2924923896789551,-0.022378019988536835,0.42199093103408813,0.27421122789382935,-0.12139114737510681,0.011178449727594852,0.3364596366882324,0.5176909565925598,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.004218627233058214,0.0005348172271624207,-0.0019679360557347536,0.027130939066410065,-0.13937225937843323,-0.08772659301757812,0.31422367691993713,0.10023139417171478,0.28296345472335815,0.0046856822445988655,0.16690318286418915,0.4345701038837433,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0006081699393689632,-0.0014148640912026167,-0.007015690207481384,-0.8576737642288208,0.22966738045215607,-0.1560940444469452,-0.16124574840068817,0.17579300701618195,0.017466284334659576,0.007182730827480555,0.9015080332756042,0.23918285965919495,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0002598398132249713,-0.001363965100608766,-0.002794085768982768,0.09144456684589386,-0.02791128121316433,-0.026439446955919266,0.4280921220779419,0.15676547586917877,0.07423160970211029,0.0031200693920254707,0.09919774532318115,0.46189674735069275,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.007576280273497105,-0.001627854653634131,-0.008480394259095192,-0.12057624012231827,-0.18988564610481262,-0.019096586853265762,0.42659425735473633,0.2775987684726715,-0.12461867928504944,0.011487689800560474,0.22574293613433838,0.5239976644515991,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.0045559280551970005,0.0007137742359191179,-0.0020209040958434343,0.026233788579702377,-0.09217261523008347,-0.10522905737161636,0.3476395308971405,0.08387678116559982,0.30691108107566833,0.005034879315644503,0.14232763648033142,0.4712567925453186,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.0003454133402556181,-0.0011594014940783381,-0.007013081572949886,-0.8474812507629395,0.25458380579948425,-0.14551913738250732,-0.152693971991539,0.09632895886898041,0.0413188561797142,0.007116659078747034,0.8967793583869934,0.18520790338516235,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.00033142074244096875,-0.001503010862506926,-0.0029073278419673443,0.06523814052343369,-0.0189618282020092,-0.031644247472286224,0.423730731010437,0.18236619234085083,0.05874791741371155,0.0032895952463150024,0.07494614273309708,0.4650338292121887,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.007639237213879824,-0.0016249942127615213,-0.00861615315079689,-0.07108408957719803,-0.09010922908782959,-0.018375281244516373,0.4295480251312256,0.2791500985622406,-0.1252722442150116,0.011629129759967327,0.116233691573143,0.5273797512054443,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.004774025641381741,0.0008366860565729439,-0.001989590935409069,0.02510751038789749,-0.04985496774315834,-0.11814320832490921,0.3842238783836365,0.06690756976604462,0.33267635107040405,0.005239258985966444,0.13066644966602325,0.512618899345398,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
0.00013098400086164474,-0.0009772019693627954,-0.006964831613004208,-0.8367178440093994,0.28091663122177124,-0.13426902890205383,-0.14476799964904785,0.021011583507061005,0.06423379480838776,0.007034270092844963,0.8927704691886902,0.15976621210575104,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.00045062898425385356,-0.0015749788144603372,-0.0029046968556940556,0.041171636432409286,-0.01080093439668417,-0.03605679050087929,0.41994839906692505,0.20756226778030396,0.044012829661369324,0.0033347997814416885,0.05578400939702988,0.4705060124397278,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.007532792165875435,-0.0016575963236391544,-0.0086613018065691,-0.01692890375852585,0.0037758001126348972,-0.020563766360282898,0.43011531233787537,0.2791701853275299,-0.12468616664409637,0.011597789824008942,0.026901913806796074,0.5277137756347656,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.00483492249622941,0.0008846628479659557,-0.0018951580859720707,0.024018295109272003,-0.013508282601833344,-0.1281837821006775,0.42024093866348267,0.050969742238521576,0.3578541874885559,0.005267895758152008,0.13111229240894318,0.5543103814125061,-1.0916944990813293,1.2927428201601587,-1.1388964323399877
-2.559041604399681e-06,-0.0009034806862473488,-0.006889031734317541,-0.8264636993408203,0.3058794140815735,-0.1240406334400177,-0.13814827799797058,-0.04395691305398941,0.08431538939476013,0.006948024034500122,0.889938473701477,0.16770879924297333,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0006086587673053145,-0.0015499829314649105,-0.0028233611956238747,0.019181616604328156,-0.00347992405295372,-0.039249829947948456,0.41710418462753296,0.2304166555404663,0.03128255903720856,0.0032778470776975155,0.04382457584142685,0.477541983127594,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.00729012954980135,-0.001689057913608849,-0.008593975566327572,0.041781067848205566,0.09100817143917084,-0.025762051343917847,0.4271210730075836,0.2777462899684906,-0.12411215156316757,0.01139540784060955,0.1034013032913208,0.5243846774101257,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.004718661308288574,0.0008603488677181304,-0.0017544319853186607,0.023017149418592453,0.016697674989700317,-0.13721969723701477,0.45317408442497253,0.03707657754421234,0.37989458441734314,0.005107249598950148,0.14013510942459106,0.5925042629241943,-1.0960541725519048,1.293501904628667,-1.1429108838227948
-2.841651439666748e-05,-0.000952253001742065,-0.006805485114455223,-0.8174254894256592,0.3276349902153015,-0.11599725484848022,-0.13318084180355072,-0.09562575072050095,0.10067655146121979,0.0068718427792191505,0.8882480263710022,0.19239851832389832,-1.4817265261425043,1.3605557361547627,-1.042194935997232,-0.0007956726476550102,-0.0014054866041988134,-0.002703763311728835,-0.0012224996462464333,0.003061484545469284,-0.040667325258255005,0.4153723418712616,0.25001829862594604,0.021166682243347168,0.003149416297674179,0.04080071672797203,0.4852745234966278,-0.1562323299963868,0.7435047269136172,-1.3605677657902544,0.006960723549127579,-0.0016789010260254145,-0.00838921032845974,0.10402756184339523,0.17207418382167816,-0.03348279744386673,0.4189523756504059,0.2747468054294586,-0.12471859157085419,0.011029470711946487,0.20384395122528076,0.5162960886955261,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.004427340812981129,0.0007738196873106062,-0.0015991368563845754,0.022603698074817657,0.04109129682183266,-0.14669635891914368,0.4803835153579712,0.026394441723823547,0.3989223539829254,0.004770469851791859,0.15401053428649902,0.6249831914901733,-1.0960541725519048,1.293501904628667,-1.1429108838227948
6.371294148266315e-05,-0.0011136943940073252,-0.006731437519192696,-0.8105942010879517,0.3438740372657776,-0.110504150390625,-0.1297297179698944,-0.1339012235403061,0.11331547051668167,0.006823241710662842,0.8874251842498779,0.21817362308502197,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0009910444496199489,-0.001143546076491475,-0.002574371639639139,-0.02059023082256317,0.00882311537861824,-0.03960302472114563,0.4142761826515198,0.2670287489891052,0.013334974646568298,0.002986177336424589,0.04549949988722801,0.4930587410926819,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.006599207874387503,-0.0016073916340246797,-0.008036760613322258,0.1667245775461197,0.24725040793418884,-0.04249726980924606,0.40363892912864685,0.26985254883766174,-0.1275903731584549,0.010522488504648209,0.3012239634990692,0.502020001411438,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.004004957154393196,0.0006522969342768192,-0.0014339282643049955,0.022661782801151276,0.06042890250682831,-0.15757712721824646,0.5018751621246338,0.01866692677140236,0.4140722453594208,0.004303640685975552,0.17028141021728516,0.6509093046188354,-1.0960541725519048,1.293501904628667,-1.1429108838227948
