0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00026282062754034996,-0.0013585913693532348,-0.006675451993942261,-0.8054255843162537,0.3556768298149109,-0.10855668783187866,-0.12804552912712097,-0.1598469614982605,0.12257193773984909,0.006817367859184742,0.8871307373046875,0.23868513107299805,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0011652675457298756,-0.000788467179518193,-0.0024481546133756638,-0.03914910554885864,0.013846345245838165,-0.03541039675474167,0.41461411118507385,0.2802066206932068,0.0083245187997818,0.0028236482758075,0.054573528468608856,0.5004896521568298,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.0062545244581997395,-0.0014820890501141548,-0.007557435426861048,0.22532904148101807,0.31567636132240295,-0.05125460773706436,0.37904664874076843,0.262624055147171,-0.13370443880558014,0.009921214543282986,0.3912183344364166,0.48012980818748474,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.003519882448017597,0.0005242989864200354,-0.0012664134847000241,0.023134484887123108,0.07583729922771454,-0.16996967792510986,0.5177062749862671,0.013543438166379929,0.4253363609313965,0.0037773356307297945,0.18755316734313965,0.6701598763465881,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0005306093953549862,-0.0016444642096757889,-0.006636819336563349,-0.8023778200149536,0.36202824115753174,-0.10980573296546936,-0.12775276601314545,-0.1757810264825821,0.12915490567684174,0.006858074106276035,0.8870918154716492,0.25278592109680176,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0012903856113553047,-0.00038972828770056367,-0.0023159675765782595,-0.05733697488903999,0.018150482326745987,-0.027494998648762703,0.4156906008720398,0.2906549572944641,0.005310952663421631,0.0026796807069331408,0.06612823903560638,0.5072545409202576,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.005955982021987438,-0.0013334131799638271,-0.007003991864621639,0.27583423256874084,0.375426322221756,-0.058634452521800995,0.3432244658470154,0.2526090443134308,-0.14385876059532166,0.009290189482271671,0.469539612531662,0.44978851079940796,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.003043742384761572,0.000416882976423949,-0.0011062056291848421,0.0238090381026268,0.0886956974864006,-0.18275639414787292,0.5280303359031677,0.010476388037204742,0.43269485235214233,0.0032652488444000483,0.20453287661075592,0.682752251625061,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0008192912209779024,-0.0019223709823563695,-0.006612135097384453,-0.8012313842773438,0.3636036813259125,-0.1134810745716095,-0.12855497002601624,-0.18408726155757904,0.13373900949954987,0.0069344849325716496,0.8871625065803528,0.26134389638900757,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.001349196769297123,1.2684613466262817e-06,-0.002159997820854187,-0.07583331316709518,0.021850811317563057,-0.015280278399586678,0.4171278476715088,0.29847341775894165,0.0038107633590698242,0.0025467476807534695,0.08038430660963058,0.512929379940033,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.005705378949642181,-0.0012053308309987187,-0.006444021128118038,0.31586581468582153,0.42459404468536377,-0.06415686011314392,0.29494509100914,0.2395010143518448,-0.15853449702262878,0.008690775372087955,0.5330735445022583,0.411687433719635,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.002631166484206915,0.0003460728912614286,-0.0009655837784521282,0.024352028965950012,0.10043105483055115,-0.19379201531410217,0.5327597260475159,0.008835326880216599,0.43587759137153625,0.002824031747877598,0.2196241319179535,0.6884041428565979,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.001081432681530714,-0.0021479292772710323,-0.006601788103580475,-0.8016172647476196,0.3616010248661041,-0.11804622411727905,-0.13009405136108398,-0.1870088428258896,0.1368688941001892,0.007026144303381443,0.8872882723808289,0.2657627761363983,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0013394297566264868,0.00034254713682457805,-0.0019686417654156685,-0.09543581306934357,0.02511272206902504,0.0017255544662475586,0.4184047281742096,0.30330342054367065,0.0033524632453918457,0.0024056104011833668,0.098699651658535,0.5167849659919739,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.005486974027007818,-0.0011357691837474704,-0.005937732756137848,0.34422823786735535,0.46279290318489075,-0.06751693785190582,0.23447617888450623,0.223353773355484,-0.17767620086669922,0.008164160884916782,0.5807141065597534,0.36937084794044495,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.002312366385012865,0.0003094552084803581,-0.0008540195412933826,0.024445034563541412,0.11209248006343842,-0.20085982978343964,0.5313485860824585,0.007978539913892746,0.4342113733291626,0.0024843811988830566,0.2313157021999359,0.6862466931343079,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.001277291914448142,-0.0022954819723963737,-0.0066101280972361565,-0.8031727075576782,0.35730835795402527,-0.1215517520904541,-0.1319369673728943,-0.18644843995571136,0.13885632157325745,0.0071129812858998775,0.8874291181564331,0.26730406284332275,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0012712646275758743,0.0006067086360417306,-0.001744650537148118,-0.11654321849346161,0.028053320944309235,0.023556657135486603,0.4188312590122223,0.30416691303253174,0.003513157367706299,0.002242323476821184,0.1221647560596466,0.5176383256912231,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.005287840962409973,-0.001137827173806727,-0.005523359403014183,0.36051368713378906,0.4916737973690033,-0.06833499670028687,0.1645987331867218,0.2048584520816803,-0.2003815770149231,0.007730680052191019,0.6135005354881287,0.3304731547832489,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.002097122836858034,0.00028963538352400064,-0.0007740897708572447,0.023920409381389618,0.12373878806829453,-0.2025277465581894,0.5226984620094299,0.007294505834579468,0.42655977606773376,0.002254113554954529,0.23853923380374908,0.6747000217437744,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0013799809385091066,-0.0023649216163903475,-0.006640334147959948,-0.805697500705719,0.3516405522823334,-0.12211793661117554,-0.13354776799678802,-0.18388652801513672,0.13971078395843506,0.007182704284787178,0.887531578540802,0.2667739987373352,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0011585706379264593,0.0007806664798408747,-0.0015066141495481133,-0.13856057822704315,0.03064383566379547,0.04926533252000809,0.41752955317497253,0.2993740141391754,0.0039327144622802734,0.0020546563901007175,0.15021701157093048,0.5137813091278076,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.0051106601022183895,-0.00119867199100554,-0.005215662531554699,0.3653501868247986,0.5137420892715454,-0.06648287177085876,0.09111770987510681,0.18548506498336792,-0.2247505933046341,0.007399918977171183,0.6339019536972046,0.3053194582462311,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.001983278663828969,0.0002669587847776711,-0.0007256558164954185,0.02280404418706894,0.13432720303535461,-0.19846218824386597,0.5051997303962708,0.006226561963558197,0.4113702178001404,0.002128670457750559,0.24073027074337006,0.6515297293663025,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0013803357724100351,-0.0023746176157146692,-0.006690826267004013,-0.8091111779212952,0.34508684277534485,-0.11851164698600769,-0.1342543661594391,-0.18037749826908112,0.13909728825092316,0.007232654374092817,0.8875758051872253,0.2644018232822418,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0010139711666852236,0.000861756328959018,-0.0012890363577753305,-0.15951745212078094,0.03265676647424698,0.07652479410171509,0.4134335517883301,0.2865230441093445,0.004314109683036804,0.0018526673084124923,0.17991198599338531,0.5030321478843689,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004971412010490894,-0.0012889780336990952,-0.00501677393913269,0.36062970757484436,0.5307531356811523,-0.06247983127832413,0.021319303661584854,0.16708718240261078,-0.24840201437473297,0.007179444655776024,0.6447141766548157,0.30012696981430054,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.0019602030515670776,0.00023141747806221247,-0.0007116404012776911,0.021263383328914642,0.1425519585609436,-0.18942463397979736,0.4769318401813507,0.0042932480573654175,0.3868526518344879,0.0020981854759156704,0.23802286386489868,0.6141151189804077,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.001289881533011794,-0.0023489242885261774,-0.00675548892468214,-0.8132180571556091,0.3380652070045471,-0.11077210307121277,-0.13322138786315918,-0.1765926033258438,0.1363217681646347,0.0072675906121730804,0.8876272439956665,0.25983938574790955,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.000852882512845099,0.0008526899036951363,-0.0011350245913490653,-0.17626787722110748,0.033714037388563156,0.10171106457710266,0.40532806515693665,0.2626270353794098,0.004418030381202698,0.001656130887567997,0.20628170669078827,0.4829941391944885,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.00488705188035965,-0.0013706379104405642,-0.004926949739456177,0.3497702181339264,0.543256402015686,-0.05766782537102699,-0.038990169763565063,0.15113568305969238,-0.26944881677627563,0.007073666900396347,0.6486850380897522,0.3113918602466583,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.0020065666176378727,0.0001845246588345617,-0.0007346055936068296,0.01952124387025833,0.14794284105300903,-0.17710798978805542,0.43605342507362366,0.0011159628629684448,0.3513195812702179,0.0021447620820254087,0.23159319162368774,0.5599725842475891,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0011375469621270895,-0.0023091251496225595,-0.006824564188718796,-0.8175326585769653,0.3312549591064453,-0.10040968656539917,-0.12944430112838745,-0.17288735508918762,0.13035154342651367,0.007293884642422199,0.8877902626991272,0.25226452946662903,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0006961438921280205,0.0007629664032720029,-0.0010772591922432184,-0.18554569780826569,0.03347678482532501,0.12073083966970444,0.39194828271865845,0.2244173288345337,0.004056826233863831,0.0014923878479748964,0.22388353943824768,0.4516669809818268,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004861720837652683,-0.0014054356142878532,-0.0049401214346289635,0.33779382705688477,0.5511135458946228,-0.0541132353246212,-0.0870283842086792,0.13832135498523712,-0.2869945168495178,0.007072226144373417,0.6486594676971436,0.3302614092826843,-0.13527374268754067,0.3854872302205804,0.13210873226954165,-0.0020930301398038864,0.00013166063581593335,-0.0007869051187299192,0.017782680690288544,0.1512635052204132,-0.16371196508407593,0.38142043352127075,-0.0035361051559448242,0.30372267961502075,0.002239939523860812,0.22360339760780334,0.48758742213249207,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0009593041613698006,-0.0022682826966047287,-0.006884763948619366,-0.8213512897491455,0.32563596963882446,-0.08962750434875488,-0.1217816025018692,-0.16937753558158875,0.11988480389118195,0.007312000263482332,0.8880821466445923,0.24060730636119843,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0005624814075417817,0.0006143332575447857,-0.0011166365584358573,-0.18529477715492249,0.031866662204265594,0.1301749348640442,0.3721647262573242,0.1688840091228485,0.003094807267189026,0.0013930785935372114,0.22868132591247559,0.4087027907371521,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004887247923761606,-0.0013620697427541018,-0.005027079954743385,0.3303707242012024,0.5543658137321472,-0.0532076321542263,-0.12222982197999954,0.1289324164390564,-0.3009611666202545,0.007142265327274799,0.6475316882133484,0.34948721528053284,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.002192193642258644,7.66072771511972e-05,-0.0008472916088066995,0.016161035746335983,0.154234379529953,-0.15114903450012207,0.31346309185028076,-0.009676259011030197,0.24441611766815186,0.0023514856584370136,0.21655358374118805,0.39760783314704895,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0007873878348618746,-0.0022302698343992233,-0.006919920910149813,-0.8240381479263306,0.3221927583217621,-0.08003044128417969,-0.10904710739850998,-0.16601666808128357,0.10349087417125702,0.007312960457056761,0.8883985280990601,0.22397135198116302,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.00045968557242304087,0.00043752469355240464,-0.0012157056480646133,-0.17534847557544708,0.02913680300116539,0.1281677484512329,0.34527817368507385,0.09411576390266418,0.0014569088816642761,0.0013713784283027053,0.21914154291152954,0.35787835717201233,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004921087063848972,-0.001254724687896669,-0.005152171477675438,0.33312302827835083,0.5528497099876404,-0.058712489902973175,-0.1464182436466217,0.12216499447822571,-0.31167688965797424,0.007234383374452591,0.6481210589408875,0.36538347601890564,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0022850732784718275,2.4606648366898298e-05,-0.0008925782167352736,0.014604780822992325,0.15899689495563507,-0.1401180475950241,0.23533684015274048,-0.0170018021017313,0.1761593222618103,0.002453336725011468,0.2124297022819519,0.29445645213127136,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0006450056098401546,-0.0021924744360148907,-0.006917760707437992,-0.825271487236023,0.3215131461620331,-0.07207483053207397,-0.09018442779779434,-0.1626705676317215,0.07984668016433716,0.007285492029041052,0.8886160850524902,0.20241154730319977,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.00038542458787560463,0.00026364356745034456,-0.0013176691718399525,-0.15743720531463623,0.025784123688936234,0.11492154002189636,0.3114456832408905,0.0004956908524036407,-0.0008499398827552795,0.00139796722214669,0.1966170221567154,0.31144723296165466,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004931784700602293,-0.0010970431612804532,-0.005258718505501747,0.3485202491283417,0.546995997428894,-0.07039913535118103,-0.16129063069820404,0.11777137219905853,-0.3195744454860687,0.007292470429092646,0.6524009704589844,0.3768455982208252,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.002358531579375267,-1.5675381291657686e-05,-0.0009146085940301418,0.012901753187179565,0.1672087013721466,-0.1296560913324356,0.15350814163684845,-0.024849850684404373,0.10462502390146255,0.002529708668589592,0.2119809091091156,0.18742641806602478,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0005435189232230186,-0.0021509910002350807,-0.006883352994918823,-0.825058102607727,0.3236951231956482,-0.06531587243080139,-0.06454770267009735,-0.15919001400470734,0.048097722232341766,0.007232062052935362,0.8886875510215759,0.17838513851165771,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0003331657499074936,0.00012167065870016813,-0.0013791228411719203,-0.13468536734580994,0.022357434034347534,0.0929674580693245,0.27224791049957275,-0.10772119462490082,-0.0037022680044174194,0.0014240024611353874,0.16517552733421326,0.292807936668396,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004885382950305939,-0.0009115039138123393,-0.005299510899931192,0.374114990234375,0.5366862416267395,-0.08682484924793243,-0.16903021931648254,0.1152457743883133,-0.32501840591430664,0.007265164982527494,0.659949004650116,0.38404396176338196,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0023991852067410946,-3.6341152735985816e-05,-0.0009188902913592756,0.010822545737028122,0.17890939116477966,-0.11778180301189423,0.07606058567762375,-0.03237967565655708,0.03691033273935318,0.0025693909265100956,0.21447202563285828,0.09053192287683487,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.000481349416077137,-0.0021070465445518494,-0.00683934148401022,-0.8236740231513977,0.3284488320350647,-0.05851671099662781,-0.03230749070644379,-0.1554829329252243,0.008367328904569149,0.007172721438109875,0.8886741399765015,0.15902429819107056,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0002968000480905175,3.695825580507517e-05,-0.001384406816214323,-0.11053387075662613,0.01921565644443035,0.066606305539608,0.2309715449810028,-0.2216181457042694,-0.00684526190161705,0.0014163468731567264,0.13047365844249725,0.3201707601547241,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004766152705997229,-0.0007133341277949512,-0.00524228997528553,0.4027864634990692,0.5221205353736877,-0.10433229804039001,-0.17168870568275452,0.11416405439376831,-0.3281017541885376,0.007120861206203699,0.6676316261291504,0.3875063955783844,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.002392627764493227,-3.162681241519749e-05,-0.0009057370480149984,0.008338198065757751,0.19207070767879486,-0.1031542420387268,0.009424200281500816,-0.03891109302639961,-0.021333802491426468,0.0025585205294191837,0.21817763149738312,0.04536540433764458,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0004499258939176798,-0.0020662802271544933,-0.006802362389862537,-0.8216646313667297,0.33503612875938416,-0.04988306760787964,0.0050085424445569515,-0.1515892744064331,-0.03757280483841896,0.007123488001525402,0.888746440410614,0.1562565565109253,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0002747763064689934,2.2755004465579987e-05,-0.001330160186626017,-0.0878530964255333,0.0164740402251482,0.0405614897608757,0.19173786044120789,-0.33000648021698,-0.009965881705284119,0.001358435139991343,0.09815698862075806,0.38179445266723633,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.004573982208967209,-0.0005208142101764679,-0.005076280329376459,0.42682260274887085,0.504387378692627,-0.11840630322694778,-0.17100085318088531,0.11424162238836288,-0.32853013277053833,0.006852823309600353,0.6712706089019775,0.3875880241394043,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.002330149058252573,4.961344529874623e-06,-0.0008648951770737767,0.005715373903512955,0.20344312489032745,-0.0863581970334053,-0.0433318205177784,-0.04410259798169136,-0.06740237027406693,0.0024854904040694237,0.22108709812164307,0.0914645567536354,-1.0960541725519048,1.293501904628667,-1.1429108838227948
0.0004417155869305134,-0.002030369359999895,-0.006766707636415958,-0.819750189781189,0.34222522377967834,-0.03805902600288391,0.04424552619457245,-0.1477201133966446,-0.08596831560134888,0.007078548427671194,0.8891327381134033,0.17654871940612793,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0002714884758461267,6.868998752906919e-05,-0.001211977330967784,-0.0687871128320694,0.014191360212862492,0.018530236557126045,0.15783284604549408,-0.4240120053291321,-0.012825801968574524,0.0012439105194061995,0.07263904809951782,0.45261669158935547,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.0043122004717588425,-0.00036433927016332746,-0.004816105589270592,0.4408707022666931,0.48486074805259705,-0.12529399991035461,-0.16830995678901672,0.11535937339067459,-0.3255595564842224,0.006474772933870554,0.6671997308731079,0.38422006368637085,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0022128543350845575,7.889304833952338e-05,-0.0007933733868412673,0.003518320620059967,0.2101890593767166,-0.06937457621097565,-0.08184963464736938,-0.04783650487661362,-0.10115467756986618,0.0023521033581346273,0.2213699370622635,0.13863608241081238,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0004529065918177366,-0.001997108105570078,-0.006718814838677645,-0.8186770677566528,0.3483874201774597,-0.02302783727645874,0.08144879341125488,-0.1441832184791565,-0.13210001587867737,0.007023961283266544,0.8900203108787537,0.21183276176452637,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0002945881278719753,0.00013760942965745926,-0.00103533617220819,-0.05467453598976135,0.012479843571782112,0.0023567313328385353,0.13083648681640625,-0.4994606375694275,-0.015328794717788696,0.0010851910337805748,0.05613025650382042,0.5165404677391052,-0.15459759730462355,0.7443851841767484,-1.3608766153392304,0.003991805948317051,-0.0002718573668971658,-0.004500157665461302,0.44204264879226685,0.46533000469207764,-0.12332192063331604,-0.1645679920911789,0.11756329238414764,-0.31799522042274475,0.00602161418646574,0.6535610556602478,0.37686166167259216,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0020520975813269615,0.00017992588982451707,-0.0006974495481699705,0.0017322571948170662,0.2108958214521408,-0.05430559813976288,-0.10771197825670242,-0.050344422459602356,-0.1236552745103836,0.0021748365834355354,0.21778233349323273,0.1715431660413742,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0004829487297683954,-0.0019708212930709124,-0.006657763849943876,-0.8190544843673706,0.351908802986145,-0.005897164344787598,0.11345075815916061,-0.14122922718524933,-0.1722351759672165,0.00696011446416378,0.8914734125137329,0.2499634474515915,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0003483083564788103,0.00018241044017486274,-0.0008255427237600088,-0.04595854878425598,0.011502358131110668,-0.008071335032582283,0.1108141615986824,-0.5560986399650574,-0.017479345202445984,0.0009143921779468656,0.04805869981646538,0.5673015117645264,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.003638827707618475,-0.0002459688694216311,-0.004178366623818874,0.43068572878837585,0.44891777634620667,-0.11385058611631393,-0.16038265824317932,0.12104033678770065,-0.3042670786380768,0.005546198226511478,0.6324391961097717,0.36462557315826416,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.001858660252764821,0.00028467277297750115,-0.000604481843765825,0.0006312527693808079,0.2058027982711792,-0.04209842532873154,-0.12314071506261826,-0.051805585622787476,-0.13697434961795807,0.0019751088693737984,0.21006539463996887,0.19133590161800385,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0005314680747687817,-0.001966271549463272,-0.0065970225259661674,-0.8210192322731018,0.35216543078422546,0.012054264545440674,0.1387009620666504,-0.1389693170785904,-0.20464113354682922,0.006904302164912224,0.8934418559074402,0.28359904885292053,-1.4823401487398424,1.3605914399178713,-1.0440164832349714,-0.0004243896692059934,0.00017390749417245388,-0.0006189296254888177,-0.042664311826229095,0.011503888294100761,-0.014314502477645874,0.09725015610456467,-0.5959213972091675,-0.01938605308532715,0.0007703403825871646,0.04644876718521118,0.6041156053543091,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.003286221530288458,-0.0002633632393553853,-0.0038950182497501373,0.41088807582855225,0.43951883912086487,-0.10055013000965118,-0.15609008073806763,0.1260697841644287,-0.28260645270347595,0.005102918483316898,0.6100132465362549,0.34658926725387573,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0016466672532260418,0.0003642741357907653,-0.000542715541087091,0.00017185392789542675,0.19664786756038666,-0.03329453989863396,-0.1306995302438736,-0.052476853132247925,-0.1433878093957901,0.00177165144123137,0.19944658875465393,0.20098818838596344,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0005906140431761742,-0.00199838075786829,-0.006554596126079559,-0.8241094350814819,0.3498644530773163,0.030005335807800293,0.15694615244865417,-0.13737992942333221,-0.22929036617279053,0.0068778689019382,0.8958023190498352,0.3099667727947235,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005028214654885232,0.00011422345414757729,-0.0004537893400993198,-0.044898100197315216,0.012860259041190147,-0.01842176541686058,0.08894295245409012,-0.6220748424530029,-0.021132320165634155,0.0006868778727948666,0.050205446779727936,0.6287563443183899,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002968095475807786,-0.0002933701907750219,-0.003674969542771578,0.3878200650215149,0.440518856048584,-0.08720553666353226,-0.1518397331237793,0.13294674456119537,-0.25135523080825806,0.004732975736260414,0.5933515429496765,0.3223501145839691,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0014366155955940485,0.00040333776269108057,-0.0005325813544914126,0.00024718360509723425,0.18666422367095947,-0.028676467016339302,-0.13288381695747375,-0.052621323615312576,-0.14513231813907623,0.0015843574656173587,0.18885426223278046,0.20369218289852142,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0006491292733699083,-0.0020651351660490036,-0.006542283575981855,-0.8274322748184204,0.3466068506240845,0.0458674430847168,0.16891217231750488,-0.1364203542470932,-0.24698595702648163,0.006891126744449139,0.898267388343811,0.3288523852825165,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005647593643516302,2.9906484996899962e-05,-0.00036499265115708113,-0.05258077383041382,0.015850704163312912,-0.022256935015320778,0.08464959263801575,-0.6378952264785767,-0.02278837561607361,0.0006731026223860681,0.05925667658448219,0.6438906788825989,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0027205003425478935,-0.0003082725452259183,-0.0035131878685206175,0.365477055311203,0.45385223627090454,-0.07647377252578735,-0.1476837545633316,0.1418725997209549,-0.2094416320323944,0.004454059526324272,0.587710440158844,0.2929233908653259,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.001254454953595996,0.0004074699536431581,-0.0005797684425488114,0.0007345059420913458,0.17956866323947906,-0.029144739732146263,-0.13193435966968536,-0.05249136686325073,-0.14424607157707214,0.0014407708076760173,0.18191993236541748,0.2024078667163849,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0006839751731604338,-0.002140524797141552,-0.00656189676374197,-0.8302761316299438,0.34334856271743774,0.057585567235946655,0.17559999227523804,-0.13596497476100922,-0.25910836458206177,0.006936004385352135,0.900312602519989,0.3412608504295349,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005998283158987761,-4.101645026821643e-05,-0.0003707816358655691,-0.06480473279953003,0.020440541207790375,-0.02731737121939659,0.08319132775068283,-0.6463431119918823,-0.02436065673828125,0.0007063677185215056,0.0732373371720314,0.6521300673484802,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0025708009488880634,-0.0002844595874194056,-0.0033747167326509953,0.3475043475627899,0.4787253439426422,-0.07008770108222961,-0.14366638660430908,0.15280739963054657,-0.15705299377441406,0.0042518991976976395,0.5956924557685852,0.262022465467453,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0011234628036618233,0.00039734627353027463,-0.0006752432673238218,0.0014974833466112614,0.17782071232795715,-0.03481873869895935,-0.12976732850074768,-0.0523228645324707,-0.14251013100147247,0.0013696737587451935,0.1812037229537964,0.1997157484292984,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.0006742444820702076,-0.0021862585563212633,-0.006607447750866413,-0.8319329023361206,0.341168612241745,0.06329959630966187,0.17821888625621796,-0.1358901858329773,-0.2670491635799408,0.006992331240326166,0.9013962745666504,0.3486306965351105,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0006037931889295578,-6.502302130684257e-05,-0.000464483629912138,-0.07970622181892395,0.026171188801527023,-0.03429892659187317,0.08355692028999329,-0.6496367454528809,-0.02575691044330597,0.0007645516307093203,0.09063348919153214,0.6554945707321167,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002524998039007187,-0.0002092201029881835,-0.003214689902961254,0.33740895986557007,0.5113736391067505,-0.06897392123937607,-0.13991127908229828,0.165281280875206,-0.09652040153741837,0.004093118477612734,0.61652672290802,0.23708491027355194,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.001057271845638752,0.0003942333860322833,-0.0007976244669407606,0.0023582540452480316,0.18182964622974396,-0.04437671974301338,-0.1279742419719696,-0.05233552306890488,-0.14144842326641083,0.0013818279840052128,0.18718139827251434,0.19779805839061737,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
