0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0006053217221051455,-0.0021723557729274035,-0.00666830176487565,-0.8316875696182251,0.3416346311569214,0.06301864981651306,0.1779858022928238,-0.136069655418396,-0.2719820439815521,0.007039303425699472,0.9013266563415527,0.35237497091293335,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.000578292878344655,-2.9929447919130325e-05,-0.000623623258434236,-0.09502185881137848,0.0322430282831192,-0.042554400861263275,0.08494419604539871,-0.6490504145622253,-0.02675357460975647,0.0008510137558914721,0.1089937761425972,0.6551318168640137,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002570253098383546,-8.490137406624854e-05,-0.0030066771432757378,0.3365880250930786,0.5470229983329773,-0.07297693938016891,-0.13666892051696777,0.1782982349395752,-0.032767802476882935,0.00395645247772336,0.6464141607284546,0.2270294725894928,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0010586800053715706,0.0004070081631653011,-0.0009144845535047352,0.0030839433893561363,0.1905726045370102,-0.055265456438064575,-0.12785083055496216,-0.05273405462503433,-0.14234842360019684,0.0014569630147889256,0.19844824075698853,0.19846861064434052,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.00047496892511844635,-0.0020901754032820463,-0.006730722263455391,-0.8290322422981262,0.3463483452796936,0.05868050456047058,0.17605698108673096,-0.1363774836063385,-0.2746824622154236,0.007063784636557102,0.9003860950469971,0.35361748933792114,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005351549480110407,5.289225373417139e-05,-0.0008183356840163469,-0.10886063426733017,0.03778969496488571,-0.050324469804763794,0.08676081895828247,-0.6448308825492859,-0.026969000697135925,0.000979214790277183,0.12574279308319092,0.6512001156806946,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0026795126032084227,7.804870256222785e-05,-0.0027546456549316645,0.34325090050697327,0.5817316770553589,-0.08096063137054443,-0.1342477947473526,0.19060200452804565,0.02799966186285019,0.003843689803034067,0.6802849173545837,0.23480965197086334,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0011198542779311538,0.0004298778367228806,-0.0009890053188428283,0.003428220748901367,0.20243732631206512,-0.0645042210817337,-0.13042137026786804,-0.053705766797065735,-0.14626982808113098,0.001554670394398272,0.21249334514141083,0.203196719288826,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.00029790541157126427,-0.0019543704111129045,-0.006784452125430107,-0.8240635395050049,0.35575875639915466,0.05289202928543091,0.17352056503295898,-0.13668538630008698,-0.2754150629043579,0.007066618651151657,0.8991343379020691,0.3530520498752594,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0004952511517331004,0.00016550408327020705,-0.0010076392209157348,-0.12019501626491547,0.04217201843857765,-0.05562281981110573,0.08860119432210922,-0.6362071633338928,-0.025846198201179504,0.0011349017731845379,0.13899359107017517,0.6428667902946472,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0028086132369935513,0.0002673146082088351,-0.002477469388395548,0.353331983089447,0.6122252941131592,-0.09113715589046478,-0.13286113739013672,0.20119349658489227,0.08082208037376404,0.003754679812118411,0.7127196192741394,0.2542894184589386,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.0012207450345158577,0.0004498338093981147,-0.000996119691990316,0.003238910809159279,0.21548251807689667,-0.0697527602314949,-0.13643039762973785,-0.055410146713256836,-0.1540144681930542,0.0016385430935770273,0.22651413083076477,0.21308213472366333,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.00010238704271614552,-0.001797057455405593,-0.006828596815466881,-0.817680835723877,0.3683816194534302,0.04756730794906616,0.17142589390277863,-0.13685783743858337,-0.2738736867904663,0.0070618437603116035,0.8980922102928162,0.3508898615837097,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.00047763559268787503,0.00029920003726147115,-0.0011438282672315836,-0.12884673476219177,0.045079272240400314,-0.056891631335020065,0.090212382376194,-0.6214882135391235,-0.022653907537460327,0.0012751469621434808,0.1478860229253769,0.6284099817276001,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0029041131492704153,0.0004679434932768345,-0.00218414468690753,0.36189746856689453,0.6351011991500854,-0.1010710671544075,-0.13253040611743927,0.20960043370723724,0.1232917308807373,0.0036637866869568825,0.7379286289215088,0.2769431471824646,-0.13440239665619602,0.384450720023365,0.13331447344294758,-0.001329651102423668,0.00045509362826123834,-0.0009346380247734487,0.002562170848250389,0.22736217081546783,-0.07017186284065247,-0.14628052711486816,-0.05795663595199585,-0.1660347431898117,0.00168778863735497,0.2379584163427353,0.2287454903125763,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-7.917825132608414e-05,-0.0016562825767323375,-0.006868315860629082,-0.8112971782684326,0.38131850957870483,0.0434747040271759,0.17082613706588745,-0.13674674928188324,-0.2691691219806671,0.00706564262509346,0.8974948525428772,0.3468908369541168,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.00048793843598105013,0.00045122572919353843,-0.0011947068851441145,-0.134905606508255,0.04636920243501663,-0.05312124267220497,0.09145769476890564,-0.5982633233070374,-0.016518622636795044,0.001367118558846414,0.15222184360027313,0.6054390072822571,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002934807911515236,0.0006674508331343532,-0.0018581756157800555,0.36486148834228516,0.6474646329879761,-0.10424354672431946,-0.13370633125305176,0.21523962914943695,0.1553175449371338,0.0035371463745832443,0.7504672408103943,0.2972019910812378,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0014126590685918927,0.0004380106693133712,-0.0008238945156335831,0.0016390401870012283,0.23560146987438202,-0.06653930246829987,-0.1599009484052658,-0.06136738136410713,-0.1822650283575058,0.0016930035781115294,0.24482282996177673,0.25010958313941956,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-0.00021755509078502655,-0.0015637051546946168,-0.006909167394042015,-0.8061789274215698,0.3917831778526306,0.04055926203727722,0.17281147837638855,-0.13618968427181244,-0.259871244430542,0.007087248843163252,0.8972533345222473,0.3405062258243561,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005157871637493372,0.0006103886407800019,-0.001161379856057465,-0.13815182447433472,0.045912522822618484,-0.04399117827415466,0.09228416532278061,-0.5637385845184326,-0.006501093506813049,0.0014097566017881036,0.15208257734775543,0.5712791085243225,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0028792060911655426,0.000830155739095062,-0.0015332603361457586,0.3589324355125427,0.6464367508888245,-0.10594446957111359,-0.1348508894443512,0.21935784816741943,0.17735277116298676,0.003365987678989768,0.7469519376754761,0.3126605749130249,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0014477092772722244,0.00039481878047809005,-0.0006931357784196734,0.0007735155522823334,0.23860274255275726,-0.06064020097255707,-0.17653976380825043,-0.06552311033010483,-0.2018679827451706,0.0016529310960322618,0.2461891621351242,0.2760620415210724,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-0.00029051327146589756,-0.00153763173148036,-0.006955684162676334,-0.8028900027275085,0.3983880877494812,0.03821173310279846,0.17851026356220245,-0.13501358032226562,-0.24412351846694946,0.0071295336820185184,0.8971095681190491,0.331196129322052,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.000542301801033318,0.000751777202822268,-0.0010751965455710888,-0.13817289471626282,0.043707020580768585,-0.030356165021657944,0.09269671887159348,-0.5152583718299866,0.00826406478881836,0.0014196154661476612,0.14806602895259857,0.5235954523086548,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0027691442519426346,0.0009491671808063984,-0.0012236471520736814,0.34471815824508667,0.6325317621231079,-0.10265406966209412,-0.13590699434280396,0.2218639850616455,0.19100788235664368,0.0031727575697004795,0.7276433706283569,0.3227666914463043,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0014282590709626675,0.00032580600236542523,-0.0005731760757043958,0.00015681050717830658,0.23673895001411438,-0.05432455986738205,-0.1946696639060974,-0.07013571262359619,-0.22311554849147797,0.0015730876475572586,0.24289198219776154,0.3042956590652466,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-0.00028435769490897655,-0.001581419724971056,-0.007011251524090767,-0.8012224435806274,0.4013117253780365,0.03534269332885742,0.18903493881225586,-0.13304859399795532,-0.21985942125320435,0.007193009834736586,0.8968040943145752,0.3190208375453949,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005525883752852678,0.0008474484784528613,-0.0009810675401240587,-0.13467606902122498,0.040013983845710754,-0.01449836976826191,0.09274063259363174,-0.4510638117790222,0.028346985578536987,0.0014092609053477645,0.14124080538749695,0.46137070655822754,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0026393162552267313,0.0010263811564072967,-0.0009668896091170609,0.3257391154766083,0.6084131598472595,-0.09650237113237381,-0.1361001878976822,0.22314000129699707,0.19772771000862122,0.0029923778492957354,0.696839451789856,0.32773613929748535,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.001354146166704595,0.00023455383779946715,-0.0004904312081634998,-0.0002103671431541443,0.232541024684906,-0.04893433675169945,-0.21239516139030457,-0.0748371034860611,-0.24385438859462738,0.0014591950457543135,0.23763404786586761,0.33192959427833557,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-0.00019548507407307625,-0.0016840759199112654,-0.00707712909206748,-0.8005173206329346,0.40174078941345215,0.030940383672714233,0.2053498774766922,-0.1301547884941101,-0.18515761196613312,0.007277368102222681,0.8962036371231079,0.3056013286113739,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005446523427963257,0.0008829543367028236,-0.0009188426192849874,-0.12754976749420166,0.03529224544763565,0.00039694271981716156,0.09249237179756165,-0.3713369369506836,0.0537041574716568,0.0013858305756002665,0.13234290480613708,0.3864325284957886,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0025186222046613693,0.0010833790292963386,-0.0007913958397693932,0.3080023229122162,0.5787084102630615,-0.09026111662387848,-0.13442759215831757,0.22354502975940704,0.19869016110897064,0.0028536776080727577,0.6617521643638611,0.3279038667678833,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0012248470447957516,0.00012760673416778445,-0.0004609198949765414,-0.00045751407742500305,0.22981210052967072,-0.04535723105072975,-0.22820396721363068,-0.07934620976448059,-0.262372225522995,0.0013149072183296084,0.23424577713012695,0.35666799545288086,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
-3.463239409029484e-05,-0.0018218682380393147,-0.007150817662477493,-0.7999598979949951,0.4014453887939453,0.024954110383987427,0.22803840041160583,-0.1262650340795517,-0.13877561688423157,0.007379335816949606,0.8953864574432373,0.295301616191864,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.00052646518452093,0.0008659036830067635,-0.0009080754825845361,-0.11720703542232513,0.030126191675662994,0.011343130841851234,0.09205777943134308,-0.27955755591392517,0.0832541286945343,0.001360718859359622,0.12154728919267654,0.3058730363845825,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002421559765934944,0.001152055338025093,-0.0007002018392086029,0.2980535328388214,0.5486347675323486,-0.08598561584949493,-0.12966452538967133,0.22338458895683289,0.19465169310569763,0.0027715456672012806,0.6302614808082581,0.3234236240386963,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0010433224961161613,1.6903730283956975e-05,-0.00048403695109300315,-0.0007631033658981323,0.2322898954153061,-0.044022951275110245,-0.24135129153728485,-0.08354628831148148,-0.27783912420272827,0.0011502605630084872,0.23642587661743164,0.37739238142967224,-1.0925362483927736,1.2932899142223429,-1.1388650556966131
0.00017205532640218735,-0.0019610163290053606,-0.007223702967166901,-0.7987051010131836,0.40252041816711426,0.018352240324020386,0.25695139169692993,-0.12144707143306732,-0.08089704811573029,0.007487127091735601,0.8945889472961426,0.29549574851989746,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005050686886534095,0.0008203494362533092,-0.0009404613520018756,-0.10521779954433441,0.025242246687412262,0.016665322706103325,0.0915694460272789,-0.18318329751491547,0.11466286331415176,0.001346304314211011,0.10947917401790619,0.2347097247838974,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002346601104363799,0.0012553319102153182,-0.0006680689984932542,0.3004082143306732,0.522613525390625,-0.08443361520767212,-0.1204129010438919,0.22289885580539703,0.1859188824892044,0.002743849763646722,0.6086863279342651,0.31424352526664734,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0008225083583965898,-7.654959335923195e-05,-0.0005409251898527145,-0.0010327748022973537,0.24257738888263702,-0.044667672365903854,-0.25141292810440063,-0.0871722400188446,-0.29048362374305725,0.000987410661764443,0.24665777385234833,0.393939346075058,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.00038956524804234505,-0.002062672283500433,-0.007279155310243368,-0.7959809303283691,0.4069201350212097,0.012178480625152588,0.2907288074493408,-0.11598513275384903,-0.014111414551734924,0.007575782481580973,0.8940458297729492,0.3133287727832794,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0004824874922633171,0.000772282131947577,-0.0009847007459029555,-0.09435233473777771,0.02143259346485138,0.01658211089670658,0.09116759151220322,-0.09163524955511093,0.1449858844280243,0.0013412119587883353,0.09816662222146988,0.1942407190799713,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002278954489156604,0.001391932601109147,-0.0006552875856868923,0.31548890471458435,0.5040361881256104,-0.08517526090145111,-0.10521663725376129,0.2222633808851242,0.172430619597435,0.0027496383991092443,0.6007000803947449,0.30033960938453674,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.000590999610722065,-0.00012752578186336905,-0.0005926486337557435,-0.0019579385407269,0.2615320682525635,-0.04650130867958069,-0.25922277569770813,-0.09076116979122162,-0.29990261793136597,0.0008466260624118149,0.2656411826610565,0.40666401386260986,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0005816002376377583,-0.002091288100928068,-0.007295392453670502,-0.7912411093711853,0.41591066122055054,0.006712734699249268,0.326558381319046,-0.11041654646396637,0.05609495937824249,0.007611471228301525,0.8939179182052612,0.34925466775894165,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0004638934915419668,0.0007367376238107681,-0.0009999745525419712,-0.08754121512174606,0.019282719120383263,0.012960384599864483,0.09096826612949371,-0.01242036372423172,0.17189890146255493,0.0013258690014481544,0.09057184308767319,0.19488130509853363,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.002193602966144681,0.0015401961281895638,-0.000625323154963553,0.33918026089668274,0.49589741230010986,-0.08698564767837524,-0.08277298510074615,0.22159764170646667,0.1539435088634491,0.002752294996753335,0.6070618033409119,0.28223302960395813,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00038395810406655073,-0.00011074681970058009,-0.0005951668717898428,-0.003331464249640703,0.28799429535865784,-0.04836098849773407,-0.26484644412994385,-0.09402544796466827,-0.30682528018951416,0.0007168767624534667,0.292045533657074,0.416084349155426,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0007151155732572079,-0.002025202615186572,-0.0072552720084786415,-0.7843994498252869,0.4295891225337982,0.001592785120010376,0.3609151840209961,-0.10539302229881287,0.12280762940645218,0.007566492538899183,0.8943331837654114,0.3955365717411041,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0004666432796511799,0.0007149336161091924,-0.0009479604195803404,-0.08659197390079498,0.018929533660411835,0.008439753204584122,0.09104358404874802,0.0508887842297554,0.19432327151298523,0.0012757409131154418,0.08903777599334717,0.22054509818553925,-0.15478818624852483,0.7443826719669375,-1.3609121349585807,0.0020557178650051355,0.0016768751665949821,-0.0005521838320419192,0.36436188220977783,0.5007319450378418,-0.0884341448545456,-0.05226772651076317,0.22097714245319366,0.13031995296478271,0.002709758933633566,0.6255499124526978,0.26181310415267944,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0002314669982297346,-1.8362767150392756e-05,-0.0005092935170978308,-0.0050793797709047794,0.3186885118484497,-0.04919574409723282,-0.2686012089252472,-0.09679504483938217,-0.3115735948085785,0.0005597267299890518,0.32250332832336426,0.4226038157939911,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0007641615811735392,-0.0018680717330425978,-0.007156997453421354,-0.776081383228302,0.4465574622154236,-0.0032978057861328125,0.39097723364830017,-0.10141841322183609,0.1805078089237213,0.007436144631356001,0.8953919410705566,0.44241607189178467,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0005157051491551101,0.0007019936456345022,-0.0008013269398361444,-0.09180447459220886,0.020115813240408897,0.005439704284071922,0.0913303792476654,0.097985178232193,0.21221661567687988,0.0011835842160508037,0.09413977712392807,0.25095462799072266,-0.15480118612241367,0.7439440968034216,-1.360851273322618,0.0018242781516164541,0.0017914151540026069,-0.0004198658571112901,0.3837081491947174,0.5193647146224976,-0.08874496817588806,-0.013858761638402939,0.22044676542282104,0.10192066431045532,0.002591031836345792,0.6518031358718872,0.24326254427433014,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00014575800742022693,0.00013433361891657114,-0.0003234664036426693,-0.006980316247791052,0.34862104058265686,-0.048331309109926224,-0.27064067125320435,-0.09869924187660217,-0.3142416477203369,0.00037936976877972484,0.35202452540397644,0.42630472779273987,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0007158028893172741,-0.0016551552107557654,-0.007019193843007088,-0.7676346302032471,0.46405085921287537,-0.007226407527923584,0.4153529107570648,-0.09870098531246185,0.22654315829277039,0.007247136905789375,0.8970274925231934,0.4833029508590698,-1.4837239876301513,1.360601152375071,-1.0455763912427911,-0.0006256267079152167,0.0006953566335141659,-0.0005520657286979258,-0.1023760512471199,0.022395115345716476,0.0058111464604735374,0.09197648614645004,0.1304912269115448,0.2259470373392105,0.0010861428454518318,0.1049579307436943,0.2766580879688263,-0.15480118612241367,0.7439440968034216,-1.360851273322618,0.001466714427806437,0.0018833939684554935,-0.00022109568817541003,0.39189577102661133,0.5496405363082886,-0.08839786052703857,0.03068014606833458,0.22003333270549774,0.07010076195001602,0.0023973542265594006,0.6808091998100281,0.2329593449831009,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00011942890705540776,0.00031278058304451406,-6.61023732391186e-05,-0.00873145554214716,0.3722214698791504,-0.04549315571784973,-0.2708733081817627,-0.09911186993122101,-0.3145945370197296,0.00034126892569474876,0.37509289383888245,0.4268082082271576,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0005730495322495699,-0.0014440364902839065,-0.0068773929961025715,-0.7605246305465698,0.4789506196975708,-0.009072959423065186,0.43384629487991333,-0.09738269448280334,0.2605117857456207,0.007050685118883848,0.8988179564476013,0.5153371691703796,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.000776774191763252,0.0006955545395612717,-0.0002220390597358346,-0.11691220104694366,0.02531970478594303,0.010685060173273087,0.09281811118125916,0.1509442925453186,0.2361399531364441,0.0010660560801625252,0.1200987920165062,0.2952311933040619,-0.15480118612241367,0.7439440968034216,-1.360851273322618,0.0009814627701416612,0.0019510425627231598,4.294615791877732e-05,0.38583552837371826,0.5864934325218201,-0.08889785408973694,0.07763853669166565,0.2197554111480713,0.03747370094060898,0.002184417797252536,0.7076343894004822,0.23606029152870178,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00013076557661406696,0.00047270371578633785,0.00020230410154908895,-0.01002856157720089,0.38505345582962036,-0.04100165516138077,-0.26892098784446716,-0.09711779654026031,-0.31201431155204773,0.0005305425729602575,0.3873601257801056,0.4232059717178345,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.00036461465060710907,-0.0012888552155345678,-0.006768898572772741,-0.7566431760787964,0.487294465303421,-0.00962856411933899,0.446828693151474,-0.0967646986246109,0.2838037312030792,0.006900150794535875,0.9000319242477417,0.5381113886833191,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.0009157541207969189,0.0007014069706201553,0.00013874834985472262,-0.1334937959909439,0.02843916416168213,0.020766567438840866,0.0937047153711319,0.1620829850435257,0.2432272881269455,0.001161821186542511,0.13806024193763733,0.3069380819797516,-0.15480118612241367,0.7439440968034216,-1.360851273322618,0.0004115506599191576,0.0019866458605974913,0.00035994467907585204,0.36397266387939453,0.6235785484313965,-0.09184695780277252,0.12235845625400543,0.21962672472000122,0.007266556844115257,0.0020605085883289576,0.7278476357460022,0.2515159845352173,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.0001530259905848652,0.0005713363061659038,0.0004153334302827716,-0.01059960201382637,0.3849630057811737,-0.03607482463121414,-0.2641172707080841,-0.0915137231349945,-0.305498868227005,0.0007227337337099016,0.3867948651313782,0.4140799939632416,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.00012157205492258072,-0.0012263011885806918,-0.00671533215790987,-0.7562514543533325,0.48788976669311523,-0.010663241147994995,0.4550021290779114,-0.09658133238554001,0.2981060743331909,0.006827465258538723,0.9000369310379028,0.5524691343307495,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.00097937835380435,0.0007074304157868028,0.0004695916431955993,-0.14920803904533386,0.03123643808066845,0.035909201949834824,0.09439996629953384,0.16638509929180145,0.24726614356040955,0.0012962083565071225,0.15661488473415375,0.3126274049282074,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.00016741288709454238,0.0019799754954874516,0.0007058741175569594,0.3265630602836609,0.6551345586776733,-0.09792263805866241,0.16112877428531647,0.21965451538562775,-0.01795933209359646,0.002108693355694413,0.738534688949585,0.2730075418949127,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00016344718460459262,0.0005787010886706412,0.0005307667888700962,-0.010257549583911896,0.37183091044425964,-0.03224984556436539,-0.2555563747882843,-0.08086317777633667,-0.2937273681163788,0.0008020743844099343,0.3733677566051483,0.3976476788520813,-1.0891361683348273,1.2927762634151014,-1.134381686818742
-0.00011179153807461262,-0.00126830383669585,-0.006713641807436943,-0.7588222026824951,0.48134297132492065,-0.014341115951538086,0.4590238928794861,-0.09620100259780884,0.30539199709892273,0.006833306513726711,0.898725688457489,0.5596622824668884,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.0009273868054151535,0.0007079241331666708,0.0007241303683258593,-0.1600208282470703,0.033182356506586075,0.054558295756578445,0.0945655107498169,0.16580575704574585,0.24778836965560913,0.0013731596991419792,0.17229144275188446,0.3127830922603607,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0006780491676181555,0.001922123832628131,0.0010538813658058643,0.2767026126384735,0.6764294505119324,-0.10643734037876129,0.19217056035995483,0.2198370397090912,-0.036986708641052246,0.0022945536766201258,0.7385459542274475,0.2943227291107178,-0.1327185606156864,0.3810312938418166,0.13756392505723725,-0.00014713105338159949,0.0004847484524361789,0.0005457313964143395,-0.008989866822957993,0.3470304012298584,-0.030339514836668968,-0.24220407009124756,-0.06363029778003693,-0.2752119302749634,0.0007446149247698486,0.3484700918197632,0.3720930516719818,-1.0891361683348273,1.2927762634151014,-1.134381686818742
-0.0002851751632988453,-0.001402068417519331,-0.0067420233972370625,-0.7633242607116699,0.4696991741657257,-0.021493881940841675,0.4593464136123657,-0.09483851492404938,0.3074743449687958,0.006892169360071421,0.896517276763916,0.5608332753181458,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.0007602653349749744,0.0007018871838226914,0.0008858502842485905,-0.1620529592037201,0.034079596400260925,0.07396239787340164,0.09374981373548508,0.16166546940803528,0.24371975660324097,0.0013621231773868203,0.18136432766914368,0.30712223052978516,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0010717817349359393,0.0018081329762935638,0.001384882372803986,0.21999572217464447,0.6832250356674194,-0.1127677634358406,0.21536242961883545,0.22044098377227783,-0.048253096640110016,0.002517133252695203,0.7265749573707581,0.3119351863861084,-0.13071701273606362,0.37760891484705383,0.14131476266345516,-9.6761534223333e-05,0.00030250471900217235,0.0004907584516331553,-0.006988726556301117,0.31380748748779297,-0.03036949783563614,-0.223089799284935,-0.03842141479253769,-0.2485625445842743,0.0005845645791850984,0.31535106897354126,0.33619725704193115,-1.0891361683348273,1.2927762634151014,-1.134381686818742
-0.0003588960971683264,-0.0015914490213617682,-0.006776345893740654,-0.7687889337539673,0.4551708698272705,-0.03174465894699097,0.4561273753643036,-0.09157135337591171,0.3058317005634308,0.006969962734729052,0.8939936757087708,0.5567499399185181,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.0005132346414029598,0.0006912661483511329,0.0009688410209491849,-0.1535787731409073,0.03444982320070267,0.09132034331560135,0.09138942509889603,0.15464870631694794,0.23338058590888977,0.0012961140600964427,0.1819687783718109,0.29450762271881104,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0013169897720217705,0.00166516553144902,0.0016813273541629314,0.16247089207172394,0.6700341701507568,-0.12080667912960052,0.231397807598114,0.22091232240200043,-0.0553499311208725,0.0027081542648375034,0.6999548673629761,0.32467031478881836,-0.13071701273606362,0.37760891484705383,0.14131476266345516,-1.0528718121349812e-05,7.117745553841814e-05,0.0004071522271260619,-0.0046016741544008255,0.27755632996559143,-0.03214142099022865,-0.19759969413280487,-0.004364427179098129,-0.21289345622062683,0.0004134610353503376,0.2794490158557892,0.29049667716026306,-1.0891361683348273,1.2927762634151014,-1.134381686818742
-0.00032253842800855637,-0.0017884685657918453,-0.006807514000684023,-0.7744793891906738,0.4395377039909363,-0.04442787170410156,0.4492208957672119,-0.08537831902503967,0.30154919624328613,0.007045913487672806,0.8916196227073669,0.5477415323257446,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.00023678666912019253,0.0006771671469323337,0.0010040183551609516,-0.1357642412185669,0.035509150475263596,0.10484462231397629,0.08683229982852936,0.14488418400287628,0.21458953619003296,0.0012339676031842828,0.17517198622226715,0.2730932831764221,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.001442090142518282,0.001520780147984624,0.0019357369747012854,0.10907089710235596,0.6360211968421936,-0.12487809360027313,0.24151088297367096,0.22143399715423584,-0.058011215180158615,0.0028529763221740723,0.6572777032852173,0.332754909992218,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.00011039334640372545,-0.0001497187331551686,0.00032166927121579647,-0.0022318901028484106,0.24443337321281433,-0.03537335991859436,-0.16588713228702545,0.03834855556488037,-0.1683965027332306,0.0003715824568644166,0.24698972702026367,0.23947137594223022,-1.0891361683348273,1.2927762634151014,-1.134381686818742
