0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.00019829673692584038,-0.001949867233633995,-0.006840718910098076,-0.7798793315887451,0.424153208732605,-0.05865088105201721,0.4382477104663849,-0.07521945238113403,0.295341432094574,0.007115949876606464,0.8896952271461487,0.5338029265403748,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,1.9801169401034713e-05,0.0006628366536460817,0.0010143994586542249,-0.11145276576280594,0.03864262253046036,0.11390820145606995,0.07939442247152328,0.13209176063537598,0.18490518629550934,0.0012119202874600887,0.1639818549156189,0.24071069061756134,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0014988009352236986,0.001398649183101952,0.002139032818377018,0.06311285495758057,0.584809422492981,-0.1216219961643219,0.2470313161611557,0.2219332754611969,-0.057674769312143326,0.002962783444672823,0.6006473302841187,0.33705374598503113,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0002622795000206679,-0.00030331764719448984,0.0002428092557238415,-0.0001800074242055416,0.21879804134368896,-0.0397360697388649,-0.12941080331802368,0.08774267137050629,-0.11709367483854294,0.0004687733598984778,0.22237710654735565,0.19533780217170715,-1.0891361683348273,1.2927762634151014,-1.134381686818742
-2.6673777028918266e-05,-0.0020441606175154448,-0.006875941064208746,-0.7847527265548706,0.40992075204849243,-0.07288363575935364,0.4227447509765625,-0.06017805635929108,0.2876357436180115,0.007173413876444101,0.8883602619171143,0.5148484110832214,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.00021824066061526537,0.0006575558800250292,0.0010062858927994967,-0.08342713117599487,0.044752560555934906,0.11860477179288864,0.0684637501835823,0.11579234898090363,0.1420499086380005,0.001221728278324008,0.15175628662109375,0.19563570618629456,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0015323511324822903,0.001306244172155857,0.0022900362964719534,0.026594046503305435,0.5218567252159119,-0.10776397585868835,0.2491614669561386,0.222298264503479,-0.056009940803050995,0.003049367107450962,0.5335304737091064,0.3385780155658722,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0004362108011264354,-0.00035884627141058445,0.00017772873979993165,0.001477203331887722,0.20148418843746185,-0.04500201344490051,-0.09120476245880127,0.1397009789943695,-0.06321591138839722,0.0005921469419263303,0.20645396411418915,0.17841222882270813,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0001526176929473877,-0.0020515224896371365,-0.006900822278112173,-0.789189338684082,0.3971007466316223,-0.08531072735786438,0.40240252017974854,-0.03968533128499985,0.2786989212036133,0.007200929336249828,0.8875735402107239,0.49109652638435364,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.00033871422056108713,0.0006685652770102024,0.0009876959957182407,-0.05368024483323097,0.05384010076522827,0.11936825513839722,0.053663793951272964,0.09558333456516266,0.08456166088581085,0.0012398589169606566,0.14152422547340393,0.13844367861747742,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0015645056264474988,0.0012349621392786503,0.0023979167453944683,0.00204567052423954,0.45007750391960144,-0.08253196626901627,0.24884659051895142,0.22236855328083038,-0.05490707606077194,0.003118142718449235,0.4575865566730499,0.3382117450237274,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0006160839693620801,-0.00031309950281865895,0.00013784688781015575,0.0028489530086517334,0.1901775449514389,-0.05091529339551926,-0.055076830089092255,0.18905742466449738,-0.012077762745320797,0.000704693200532347,0.19689586758613586,0.1972866952419281,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.00031379074789583683,-0.00196862337179482,-0.006905924528837204,-0.7935182452201843,0.3853197991847992,-0.09456071257591248,0.3773965835571289,-0.013844750821590424,0.2687974274158478,0.007187888026237488,0.8871777057647705,0.46354278922080994,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.0003807992034126073,0.0006860396824777126,0.0009742961265146732,-0.023593418300151825,0.06478039175271988,0.11671176552772522,0.03508910536766052,0.07148797810077667,0.01271650567650795,0.0012509641237556934,0.13555362820625305,0.08064419776201248,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.001604624791070819,0.001166190835647285,0.0024655149318277836,-0.007501092739403248,0.36997896432876587,-0.049305565655231476,0.2467198222875595,0.22192910313606262,-0.05649270862340927,0.003164425026625395,0.37332525849342346,0.33662235736846924,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0007826312212273479,-0.00017387526168022305,0.00012481858721002936,0.004092751070857048,0.181252121925354,-0.05695866793394089,-0.02406473271548748,0.23169368505477905,0.03208775073289871,0.0008113716612569988,0.19003517925739288,0.23513974249362946,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.0004465770907700062,-0.0018166146473959088,-0.006897361949086189,-0.7979671955108643,0.37432950735092163,-0.09963864088058472,0.3488156199455261,0.016135558485984802,0.2583838105201721,0.007146546151489019,0.8870186805725098,0.43439024686813354,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.0003538290620781481,0.0006801179843023419,0.0009688193094916642,0.005641628056764603,0.07514622062444687,0.1108168512582779,0.013617295771837234,0.044382624328136444,-0.07025809586048126,0.0012354620266705751,0.13401177525520325,0.08421073853969574,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0016584291588515043,0.001098402077332139,0.0024727690033614635,-0.0016590938903391361,0.2847624719142914,-0.014993108808994293,0.2431022971868515,0.22071115672588348,-0.06313041597604752,0.003173556411638856,0.28516173362731934,0.3343614637851715,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.000922526465728879,4.655971861211583e-05,0.00012153747957199812,0.005292493849992752,0.1714733988046646,-0.0621870756149292,0.0003730356693267822,0.2656329274177551,0.06725785881280899,0.0009316620999015868,0.1824784129858017,0.27401572465896606,-1.0891361683348273,1.2927762634151014,-1.134381686818742
0.000548067968338728,-0.0016396439168602228,-0.006893297657370567,-0.8023353815078735,0.3648427724838257,-0.09944790601730347,0.3188876509666443,0.047728799283504486,0.2482089251279831,0.007106782868504524,0.8869849443435669,0.40690913796424866,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.0002686058869585395,0.0006202930817380548,0.0009502265602350235,0.03234695643186569,0.0815744549036026,0.10131706297397614,-0.008935652673244476,0.016223739832639694,-0.15757222473621368,0.0011661230819299817,0.1340368092060089,0.15865705907344818,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0017226203344762325,0.0010659655090421438,0.0023917227517813444,0.016691263765096664,0.20305180549621582,0.012404229491949081,0.23804453015327454,0.21840427815914154,-0.0773623138666153,0.0031343328300863504,0.2041139304637909,0.33219054341316223,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0010341659653931856,0.00031752936774864793,0.00010248291073367,0.0067060887813568115,0.15885214507579803,-0.06522629410028458,0.018232159316539764,0.2906443774700165,0.09334081411361694,0.0010866585653275251,0.1718529760837555,0.3058089017868042,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0006186577957123518,-0.0014878564979881048,-0.00691058486700058,-0.8061264753341675,0.35807380080223083,-0.09346124529838562,0.2903934419155121,0.07776182889938354,0.23916563391685486,0.0070959595032036304,0.8870128393173218,0.3841555118560791,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,0.00014179387653712183,0.0005021773395128548,0.0008855806663632393,0.05397941172122955,0.08130441606044769,0.08797184377908707,-0.0302940234541893,-0.010493382811546326,-0.2406902313232422,0.001027881633490324,0.13138961791992188,0.2428160309791565,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0017790605779737234,0.001114342943765223,0.0022213172633200884,0.043759483844041824,0.13465647399425507,0.027074439451098442,0.23140265047550201,0.21468548476696014,-0.10174158960580826,0.003056315938010812,0.1441536843776703,0.3316449820995331,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0011241353349760175,0.0005897649098187685,4.127109423279762e-05,0.0076401326805353165,0.14304201304912567,-0.0652298554778099,0.029909372329711914,0.3076624870300293,0.11108996719121933,0.0012701204977929592,0.15739861130714417,0.32846879959106445,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0006656046025454998,-0.0013957389164716005,-0.006953616626560688,-0.8088783025741577,0.3546440899372101,-0.08319631218910217,0.2655191421508789,0.10370054095983505,0.2319406419992447,0.007123475428670645,0.8871179223060608,0.3674924373626709,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,2.1719170035794377e-06,0.00035287931677885354,0.0007487426046282053,0.06773504614830017,0.07389567792415619,0.07167193293571472,-0.048640139400959015,-0.033806510269641876,-0.3128241300582886,0.0008277342421934009,0.12322935461997986,0.3183829188346863,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.001798015902750194,0.0012642862275242805,0.002000682521611452,0.07535357028245926,0.0857071802020073,0.02761917933821678,0.22294671833515167,0.2092713713645935,-0.1385045051574707,0.0029722063336521387,0.11741678416728973,0.33568325638771057,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0011977204121649265,0.0008081848500296474,-6.632489385083318e-05,0.008356379345059395,0.1257060021162033,-0.06264495849609375,0.0366562083363533,0.31807512044906616,0.12201035022735596,0.0014464078703895211,0.14069902896881104,0.3426397442817688,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0007011424750089645,-0.001372853177599609,-0.007013807073235512,-0.8102266788482666,0.3544502854347229,-0.07219034433364868,0.24526889622211456,0.12432102859020233,0.22683016955852509,0.007181212771683931,0.8873069882392883,0.3564610183238983,-1.4856872612588472,1.3605831561125714,-1.0470630417094733,-0.00011698296293616295,0.0002118784177582711,0.0005343882367014885,0.0713987946510315,0.06147889792919159,0.05449515953660011,-0.06309525668621063,-0.052836135029792786,-0.37074708938598633,0.0005866415449418128,0.10884468257427216,0.37977108359336853,-0.15480118612241367,0.7439440968034216,-1.360851273322618,-0.0017524801660329103,0.0015040879370644689,0.0017908135196194053,0.10622355341911316,0.057948239147663116,0.016468435525894165,0.2125038057565689,0.2019999772310257,-0.18903076648712158,0.002922409912571311,0.12211736291646957,0.348847359418869,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0012543504126369953,0.0009396129171364009,-0.00020785321248695254,0.008874371647834778,0.11024108529090881,-0.05932226404547691,0.039737310260534286,0.3234372138977051,0.12770043313503265,0.0015809712931513786,0.12550291419029236,0.34999725222587585,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0007345927879214287,-0.0014075865037739277,-0.007075070403516293,-0.8097587823867798,0.35743167996406555,-0.06433185935020447,0.2296455055475235,0.13944968581199646,0.22386819124221802,0.007251037750393152,0.8874712586402893,0.3497145175933838,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.0001926764816744253,0.00010972100426442921,0.0002619010047055781,0.06397636979818344,0.04759404435753822,0.03892029821872711,-0.0735563188791275,-0.06771962344646454,-0.4141553044319153,0.000343154591973871,0.08872969448566437,0.42605292797088623,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0016332410741597414,0.0018003934528678656,0.001646845368668437,0.1308681219816208,0.04969365522265434,-0.002276904881000519,0.2001388818025589,0.19294677674770355,-0.253051221370697,0.0029361527413129807,0.140003964304924,0.37592411041259766,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.001291345339268446,0.0009818917606025934,-0.00035867124097421765,0.009204547852277756,0.10051558166742325,-0.057269901037216187,0.04042796045541763,0.32521986961364746,0.12965744733810425,0.0016614239430055022,0.11605148762464523,0.352439284324646,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.000757299130782485,-0.001472181873396039,-0.007119461894035339,-0.8074764609336853,0.3631563186645508,-0.06105867028236389,0.2182523012161255,0.14970724284648895,0.22264599800109863,0.007309415843337774,0.887484610080719,0.34585773944854736,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.00022044198703952134,5.700948531739414e-05,-3.3025404263753444e-05,0.0461944118142128,0.03569437563419342,0.02727600559592247,-0.0804440826177597,-0.07864008843898773,-0.4445263743400574,0.00023007701383903623,0.06443595886230469,0.45854032039642334,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0014519834658131003,0.002112217480316758,0.001596307847648859,0.14481978118419647,0.057047754526138306,-0.024281073361635208,0.1863747239112854,0.18257811665534973,-0.32758134603500366,0.0030195889994502068,0.1575334519147873,0.4187837541103363,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0013065618695691228,0.0009590280242264271,-0.000487800280097872,0.009314237162470818,0.09920335561037064,-0.057540565729141235,0.03993527218699455,0.3246813118457794,0.12914134562015533,0.0016925684176385403,0.11506075412034988,0.351696252822876,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0007565908599644899,-0.0015325704589486122,-0.007130760233849287,-0.8033709526062012,0.3715806305408478,-0.0626683235168457,0.2103622555732727,0.15590932965278625,0.22282011806964874,0.0073327310383319855,0.8873580694198608,0.34381505846977234,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.00021522221504710615,4.7346242354251444e-05,-0.00031168200075626373,0.02043021470308304,0.0281295757740736,0.021233974024653435,-0.08439584076404572,-0.08634383976459503,-0.4640703797340393,0.00038171710912138224,0.04073755443096161,0.479519784450531,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0012378620449453592,0.002407161984592676,0.001631260267458856,0.14550572633743286,0.07524548470973969,-0.0455935001373291,0.17230729758739471,0.17182588577270508,-0.4063919484615326,0.0031603388488292694,0.17003695666790009,0.47367537021636963,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0012953892583027482,0.000905715802218765,-0.0005627418868243694,0.009156623855233192,0.106711745262146,-0.05994299799203873,0.03937087953090668,0.32281601428985596,0.12711995840072632,0.0016778060235083103,0.12273713201284409,0.349170058965683,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0007174506317824125,-0.001558848423883319,-0.007104029878973961,-0.7979549169540405,0.38193586468696594,-0.06774178147315979,0.20534810423851013,0.159025639295578,0.22384269535541534,0.007308350410312414,0.8872407078742981,0.3428739607334137,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.00020360534836072475,6.6701541072689e-05,-0.0005357291083782911,-0.010278681293129921,0.026044556871056557,0.02138664200901985,-0.08616860955953598,-0.09136255085468292,-0.4751347303390503,0.0005769834970124066,0.035232920199632645,0.49145209789276123,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0010343132307752967,0.0026671120431274176,0.0017223007744178176,0.13290074467658997,0.09908163547515869,-0.06316140294075012,0.15932008624076843,0.16185152530670166,-0.48167115449905396,0.003339103190228343,0.17739543318748474,0.5325278639793396,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0012530548265203834,0.0008504683501087129,-0.0005603301688097417,0.008741643279790878,0.12106770277023315,-0.06358116120100021,0.0397496297955513,0.3203555941581726,0.12426973134279251,0.0016147485002875328,0.13702689111232758,0.3459056317806244,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0006339224055409431,-0.0015373111236840487,-0.007049066014587879,-0.7921645641326904,0.3927360475063324,-0.07405385375022888,0.2028089165687561,0.1599910706281662,0.22504040598869324,0.007242548745125532,0.8872712254524231,0.3425956666469574,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.00020539671822916716,0.00010473438305780292,-0.000667466432787478,-0.042793720960617065,0.02946668118238449,0.027144337072968483,-0.08653280138969421,-0.09397467970848083,-0.47974979877471924,0.0007061646902002394,0.058620840311050415,0.4964665472507477,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0008890205645002425,0.002876014681532979,0.001844667480327189,0.10938040912151337,0.12277060747146606,-0.07502423226833344,0.14852023124694824,0.15359213948249817,-0.5471999049186707,0.003530526300892234,0.1807355284690857,0.5874321460723877,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0011835206532850862,0.0008068924071267247,-0.00047695383545942605,0.008193308487534523,0.13863816857337952,-0.06769400835037231,0.041990648955106735,0.3178004026412964,0.12101120501756668,0.001509728841483593,0.15449967980384827,0.34264272451400757,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0005118437111377716,-0.001476715668104589,-0.006982643157243729,-0.7871420383453369,0.402067631483078,-0.07932966947555542,0.2026805579662323,0.1596299111843109,0.22559994459152222,0.007155416067689657,0.8874368071556091,0.3427191972732544,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.0002194806293118745,0.000157785922056064,-0.0006781696574762464,-0.07377481460571289,0.037270721048116684,0.03715060278773308,-0.08622704446315765,-0.09409649670124054,-0.4793730080127716,0.0007300563156604767,0.09062007069587708,0.49607229232788086,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0008357998449355364,0.003011486027389765,0.0019893250428140163,0.07855110615491867,0.14035573601722717,-0.08005126565694809,0.14043666422367096,0.14751572906970978,-0.5999985337257385,0.0037047299556434155,0.17966139316558838,0.6336257457733154,-0.13071701273606362,0.37760891484705383,0.14131476266345516,0.0011041363468393683,0.0007739861612208188,-0.0003265764971729368,0.007729699835181236,0.15517298877239227,-0.07200504094362259,0.046899765729904175,0.3154662847518921,0.11756514012813568,0.0013873801799491048,0.17123998701572418,0.33991193771362305,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0003673157189041376,-0.0014033571351319551,-0.006918515078723431,-0.783918023109436,0.40807080268859863,-0.08209952712059021,0.20528993010520935,0.1586267054080963,0.22455112636089325,0.007068959064781666,0.887575089931488,0.34311744570732117,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.0002291353011969477,0.00022518693003803492,-0.0005606149788945913,-0.09977653622627258,0.047446414828300476,0.04962597414851189,-0.08594225347042084,-0.0912277102470398,-0.4747760593891144,0.0006461434531956911,0.12111670523881912,0.4910406172275543,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0008862549439072609,0.003053306369110942,0.0021506710909307003,0.04437369108200073,0.14700928330421448,-0.07777901738882065,0.13652916252613068,0.1438649743795395,-0.6394197940826416,0.0038384259678423405,0.1721346229314804,0.6694737076759338,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0010402841726318002,0.0007406160002574325,-0.00013313523959368467,0.007578808814287186,0.1666892021894455,-0.07645361870527267,0.05511349439620972,0.31353551149368286,0.11401882767677307,0.0012839112896472216,0.18354259431362152,0.3381454050540924,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.00022570090368390083,-0.0013463166542351246,-0.006865326315164566,-0.7831203937530518,0.4094482362270355,-0.08223631978034973,0.21135425567626953,0.15752658247947693,0.2207655906677246,0.0069997296668589115,0.8875179886817932,0.3438352644443512,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.00021788089361507446,0.0003032317035831511,-0.00033743667881935835,-0.11810121685266495,0.05765765905380249,0.06273964047431946,-0.08632121980190277,-0.08445422351360321,-0.4660446345806122,0.00050327432109043,0.1456316113471985,0.4814368784427643,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0010115087497979403,0.0029989415779709816,0.0023166597820818424,0.009955374523997307,0.1405678689479828,-0.06958182901144028,0.1337113380432129,0.14205226302146912,-0.6674216985702515,0.003922207746654749,0.15716254711151123,0.69534832239151,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0010149660520255566,0.0006930831004865468,7.28686572983861e-05,0.00788428820669651,0.17031604051589966,-0.0808221697807312,0.06698843091726303,0.3121039867401123,0.1103982925415039,0.0012311905156821012,0.18868476152420044,0.3377634286880493,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.00011868146248161793,-0.0013226810842752457,-0.006828685756772757,-0.7848318219184875,0.4058134853839874,-0.08082759380340576,0.2219184935092926,0.15675078332424164,0.2129906415939331,0.006956617347896099,0.8872309327125549,0.345229834318161,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.0001781009923433885,0.0003786007291637361,-5.8119214372709394e-05,-0.12776978313922882,0.06590089201927185,0.07512133568525314,-0.08795732259750366,-0.07251833379268646,-0.4526748061180115,0.00042241724440827966,0.1622074544429779,0.46680817008018494,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0011730357073247433,0.002866073278710246,0.002459854818880558,-0.02172468602657318,0.12223821878433228,-0.05764616280794144,0.13282443583011627,0.14182569086551666,-0.6856179237365723,0.0039549050852656364,0.13688397407531738,0.7126210331916809,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0010429159738123417,0.0006262423703446984,0.0002594454272184521,0.00863661989569664,0.1651754379272461,-0.08459490537643433,0.08242367208003998,0.31122127175331116,0.10674295574426651,0.001243850914761424,0.18577894568443298,0.3391849100589752,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
7.369555532932281e-05,-0.0013317237608134747,-0.006809873506426811,-0.7886518836021423,0.3977293074131012,-0.07951593399047852,0.23821552097797394,0.1566155105829239,0.1999427229166031,0.006939257960766554,0.8868388533592224,0.3482127785682678,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-0.0001137120125349611,0.00043098285095766187,0.00021897541591897607,-0.12955322861671448,0.07114406675100327,0.08597227931022644,-0.09138074517250061,-0.05397564172744751,-0.4337630867958069,0.0004966154228895903,0.1709875762462616,0.4465582072734833,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0013207478914409876,0.0026920591481029987,0.0025473730638623238,-0.04891909658908844,0.0955318883061409,-0.044814564287662506,0.13322636485099792,0.14260482788085938,-0.6960756778717041,0.003934547770768404,0.11630892008543015,0.7229154109954834,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0011290707625448704,0.000549379619769752,0.00040275335777550936,0.009645283222198486,0.1527247428894043,-0.0868934616446495,0.10061062127351761,0.31092020869255066,0.103181853890419,0.0013186467112973332,0.17597827315330505,0.3426957428455353,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.00010179937817156315,-0.0013601334067061543,-0.0068045081570744514,-0.7938187122344971,0.38667672872543335,-0.07958444952964783,0.26143017411231995,0.15734486281871796,0.18048568069934845,0.006939860060811043,0.8865668773651123,0.3545112609863281,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,-4.235604137647897e-05,0.0004487711121328175,0.0004481954383663833,-0.12510833144187927,0.07350629568099976,0.09461934119462967,-0.09701785445213318,-0.027462512254714966,-0.4082987606525421,0.0006356639787554741,0.1732284277677536,0.42056453227996826,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0014178529381752014,0.002522527240216732,0.0025577524211257696,-0.0705234706401825,0.0647667869925499,-0.03329869359731674,0.13415709137916565,0.14366400241851807,-0.7005519866943359,0.003862065263092518,0.10137603431940079,0.7276060581207275,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0012675744947046041,0.0004772909451276064,0.0004914469900541008,0.010575976222753525,0.13608825206756592,-0.08645863831043243,0.11991424858570099,0.31123194098472595,0.09997393190860748,0.0014408580027520657,0.16157647967338562,0.3481946885585785,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.00019764271564781666,-0.0013914674054831266,-0.006807747296988964,-0.7993543148040771,0.37491583824157715,-0.08125367760658264,0.29234132170677185,0.15907146036624908,0.15391847491264343,0.006951306946575642,0.8866404891014099,0.36668527126312256,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,1.2415097444318235e-05,0.0004395967989694327,0.0006067480426281691,-0.11610832810401917,0.07385328412055969,0.10002445429563522,-0.10511448979377747,0.007896840572357178,-0.3755749464035034,0.0007493615266866982,0.17011861503124237,0.3900871276855469,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0014511282788589597,0.0023957223165780306,0.002496107015758753,-0.08543763309717178,0.03410374000668526,-0.024468883872032166,0.1347385048866272,0.14412344992160797,-0.7002522945404053,0.0037517740856856108,0.09519128501415253,0.7275158762931824,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0014447891153395176,0.0004194956854917109,0.0005233779083937407,0.01108495146036148,0.11874402314424515,-0.08212719857692719,0.13830235600471497,0.3121778070926666,0.09743765741586685,0.0015928955981507897,0.14480295777320862,0.3550727069377899,-1.0839530065342329,1.2920615609207182,-1.1278860182527002
0.0003474080003798008,-0.0014109289040789008,-0.0068199532106518745,-0.8043054342269897,0.3649304211139679,-0.08376753330230713,0.3308226764202118,0.16181959211826324,0.12039466202259064,0.006973031908273697,0.8871856927871704,0.3874585032463074,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,3.763666609302163e-05,0.00042113123345188797,0.0006930500967428088,-0.10370345413684845,0.07324931025505066,0.10087978839874268,-0.11561396718025208,0.05192016065120697,-0.3357347249984741,0.0008118413970805705,0.16216225922107697,0.35885944962501526,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0014226386556401849,0.002330139745026827,0.002389762783423066,-0.09260378777980804,0.006939881015568972,-0.019238710403442383,0.1339636594057083,0.1429363191127777,-0.6957243084907532,0.003628280246630311,0.09483539313077927,0.7227789163589478,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0016427850350737572,0.0003835545794572681,0.0005043760174885392,0.011094994843006134,0.10333667695522308,-0.07351948320865631,0.15418311953544617,0.31366825103759766,0.09599465131759644,0.0017607533372938633,0.12730546295642853,0.36245712637901306,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0005299353506416082,-0.0014074011705815792,-0.006844665855169296,-0.8079659938812256,0.3587679862976074,-0.08601021766662598,0.3751901388168335,0.16546839475631714,0.08148273825645447,0.007007928565144539,0.8882123827934265,0.41807520389556885,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,3.830992500297725e-05,0.00040370269562117755,0.0007197126979008317,-0.08834649622440338,0.07261662930250168,0.09629735350608826,-0.12798643112182617,0.10262102633714676,-0.2904621362686157,0.0008260931354016066,0.14950403571128845,0.33358633518218994,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0013374033151194453,0.0023220940493047237,0.0022696075029671192,-0.091852106153965,-0.014834764413535595,-0.018267137929797173,0.13069534301757812,0.13888990879058838,-0.6868581771850586,0.003511678660288453,0.0948186069726944,0.7128434777259827,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0018410338088870049,0.0003821754944510758,0.00044168479507789016,0.010325795039534569,0.09118639677762985,-0.061176687479019165,0.16671551764011383,0.3157573342323303,0.0953185111284256,0.0019314629025757313,0.11029128730297089,0.3695705235004425,-1.080936636631514,1.2916439780073732,-1.1243137996679078
