0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0007138382643461227,-0.0013781096786260605,-0.006883202586323023,-0.8099446296691895,0.35778796672821045,-0.08678591251373291,0.4218710660934448,0.16973556578159332,0.040444985032081604,0.007056006696075201,0.8896934390068054,0.4565316438674927,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,3.097434819210321e-05,0.0003837201511487365,0.0007045114180073142,-0.07022503763437271,0.07261824607849121,0.0863480418920517,-0.14114686846733093,0.15583360195159912,-0.24333873391151428,0.0008028305601328611,0.13289450109004974,0.32159024477005005,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0012027877382934093,0.00235189707018435,0.002155322814360261,-0.08446570485830307,-0.031178176403045654,-0.021804360672831535,0.12369462847709656,0.13064360618591309,-0.6729828715324402,0.0034093305002897978,0.09263889491558075,0.6966161727905273,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0020160754211246967,0.0004187837475910783,0.0003537827869877219,0.008999633602797985,0.08261745423078537,-0.04594312980771065,0.17585007846355438,0.31818389892578125,0.09544847160577774,0.0020892827305942774,0.0949600338935852,0.3758651912212372,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0008616922423243523,-0.001330565195530653,-0.006932231597602367,-0.8101587891578674,0.3626178503036499,-0.08483371138572693,0.466366171836853,0.17426595091819763,0.0013710707426071167,0.007111170794814825,0.8916534185409546,0.4978633522987366,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,3.303632547613233e-05,0.0003508462687022984,0.0006650519208051264,-0.05005490779876709,0.0734863132238388,0.07204003632068634,-0.15374326705932617,0.2063254714012146,-0.19888991117477417,0.0007526476983912289,0.11443556100130081,0.3252143859863281,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0010359631851315498,0.002391028217971325,0.002055480843409896,-0.07292088866233826,-0.043171320110559464,-0.029577838256955147,0.1117028072476387,0.11682884395122528,-0.6530618667602539,0.003318921197205782,0.0897555947303772,0.6727676391601562,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.002149539301171899,0.00048240061732940376,0.0002601587329991162,0.007234684657305479,0.0774356797337532,-0.028708428144454956,0.18195483088493347,0.3206041753292084,0.0960807055234909,0.002218312816694379,0.08290234953165054,0.38095420598983765,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0009411785285919905,-0.0012769337045028806,-0.006984037347137928,-0.8088880181312561,0.3728524148464203,-0.07925456762313843,0.5051041841506958,0.1787891834974289,-0.03248031437397003,0.00716192414984107,0.8942035436630249,0.5367968082427979,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,5.530270573217422e-05,0.0002992210502270609,0.000618885038420558,-0.029539329931139946,0.07470135390758514,0.05500618740916252,-0.1647002398967743,0.24993927776813507,-0.16072317957878113,0.0006896450649946928,0.09735781699419022,0.3397465944290161,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0008682125480845571,0.0024091871455311775,0.001977730542421341,-0.06060003861784935,-0.051726169884204865,-0.040859803557395935,0.09360290318727493,0.09623794257640839,-0.6259969472885132,0.003235644195228815,0.08954040706157684,0.6402307748794556,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.002232586033642292,0.0005531904753297567,0.0001784276682883501,0.005181808024644852,0.07501734793186188,-0.010424823500216007,0.18564487993717194,0.3224772810935974,0.09674493968486786,0.002307010116055608,0.07591528445482254,0.3844674229621887,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0009357726667076349,-0.0012284726835787296,-0.007028033956885338,-0.8067896366119385,0.38674992322921753,-0.07017853856086731,0.5364010334014893,0.18318894505500793,-0.059544146060943604,0.0071956985630095005,0.8974463939666748,0.5699383616447449,-1.4843997051929685,1.3605363158161832,-1.0455298802540245,9.886157204164192e-05,0.0002340031205676496,0.0005800036014989018,-0.01115933433175087,0.07497923821210861,0.037142958492040634,-0.17350228130817413,0.284709632396698,-0.13055676221847534,0.0006331944605335593,0.0844157338142395,0.3580610156059265,-0.15549789954298968,0.7437954605668777,-1.3613826659660013,-0.0007439394248649478,0.0023856861516833305,0.0019374386174604297,-0.05152307450771332,-0.05705123767256737,-0.05451982468366623,0.0686856061220169,0.06812915951013565,-0.5910617113113403,0.0031620580703020096,0.09424373507499695,0.5989267230033875,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0022645865101367235,0.0006097215227782726,0.00012144166976213455,0.0030751251615583897,0.0742497369647026,0.007500803098082542,0.18764662742614746,0.3230198919773102,0.09679606556892395,0.0023483738768845797,0.07469097524881363,0.38590487837791443,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0008469521999359131,-0.0011963832657784224,-0.007055249996483326,-0.8046955466270447,0.4015018045902252,-0.058902740478515625,0.5601065158843994,0.18747009336948395,-0.07973876595497131,0.007205915171653032,0.9012259244918823,0.5960055589675903,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00015500093286391348,0.0001696279359748587,0.0005507402820512652,0.0025491900742053986,0.07288726419210434,0.020238015800714493,-0.18003050982952118,0.3105126917362213,-0.10861287266016006,0.0005967526813037694,0.0756877064704895,0.3750011622905731,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0007072007283568382,0.0023176721297204494,0.001954748062416911,-0.04914494976401329,-0.059437453746795654,-0.06908415257930756,0.037039197981357574,0.03267034888267517,-0.5484815835952759,0.003113322425633669,0.10354060679674149,0.5507007241249084,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.002249152399599552,0.0006304177804850042,9.376788511872292e-05,0.0012581516057252884,0.0737696960568428,0.022872399538755417,0.18871206045150757,0.32117462158203125,0.0954069197177887,0.0023377137258648872,0.07724440097808838,0.38453590869903564,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0006946348585188389,-0.0011958652175962925,-0.007063198834657669,-0.8030968904495239,0.41414955258369446,-0.04835665225982666,0.5770106315612793,0.19158509373664856,-0.09359629452228546,0.007197318132966757,0.9048882722854614,0.6151474714279175,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00021001172717660666,0.00012076999701093882,0.0005208492511883378,0.009859059005975723,0.06765054166316986,0.005742458626627922,-0.18465882539749146,0.32827192544937134,-0.09396862983703613,0.0005744338850490749,0.0686059221625328,0.3881899416446686,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0007712303777225316,0.0022146725095808506,0.002034714911133051,-0.05456821620464325,-0.06000738963484764,-0.08300860226154327,7.620453834533691e-05,-0.008468180894851685,-0.5001710653305054,0.0031047763768583536,0.11605603992938995,0.5002427697181702,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.002193453023210168,0.0005973913357593119,9.025866165757179e-05,0.0001367386430501938,0.07230763137340546,0.0329289510846138,0.1895684003829956,0.31561002135276794,0.09157594293355942,0.002275139559060335,0.07945267856121063,0.37938374280929565,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0005050317849963903,-0.0012370829936116934,-0.0070582120679318905,-0.8018425703048706,0.42242953181266785,-0.041534215211868286,0.5882368683815002,0.19546180963516235,-0.10227294266223907,0.007183577865362167,0.9072614312171936,0.6282417178153992,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.0002548045013099909,9.423197479918599e-05,0.0004749366198666394,0.010826888494193554,0.059592194855213165,-0.005607979372143745,-0.18769657611846924,0.33948391675949097,-0.08545134961605072,0.0005471469485200942,0.06082680821418762,0.39721688628196716,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0009039383148774505,0.0020898315124213696,0.002150602638721466,-0.06617264449596405,-0.06025798246264458,-0.09480825066566467,-0.03920339420437813,-0.0518190823495388,-0.4501088857650757,0.003132026642560959,0.1303780972957611,0.4547748267650604,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0021111543755978346,0.0005060360999777913,0.00010282173752784729,5.241855978965759e-05,0.06879045814275742,0.03534932807087898,0.190887913107872,0.30477339029312134,0.08416716754436493,0.002173388609662652,0.0773414820432663,0.3693360686302185,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.00030937488190829754,-0.0013189398450776935,-0.00704805925488472,-0.799911618232727,0.42532140016555786,-0.04098597168922424,0.5949336290359497,0.19884121417999268,-0.10695266723632812,0.007177078630775213,0.9068830013275146,0.6363353729248047,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00028830685187131166,8.65239417180419e-05,0.0004028629045933485,0.0074266609735786915,0.04994266852736473,-0.01406923122704029,-0.18955685198307037,0.34577977657318115,-0.08168718218803406,0.0005028973682783544,0.05241534858942032,0.402701199054718,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0010538857895880938,0.001957954140380025,0.0022588479332625866,-0.08112431317567825,-0.06116551533341408,-0.10270695388317108,-0.07702752202749252,-0.09303668141365051,-0.40329647064208984,0.003169645555317402,0.1444683074951172,0.4209953546524048,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.002021974418312311,0.0003721893299371004,0.00012976262951269746,0.0011229533702135086,0.06242455169558525,0.02954009547829628,0.19326265156269073,0.2870252728462219,0.0720033049583435,0.002060034777969122,0.06907027214765549,0.35343801975250244,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.0001362792681902647,-0.0014254171401262283,-0.007033412344753742,-0.795665979385376,0.4227792024612427,-0.047442495822906494,0.5980101227760315,0.2012164294719696,-0.108722984790802,0.007177692838013172,0.9022623896598816,0.6402537226676941,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.0003122099442407489,9.022050653584301e-05,0.00030879536643624306,0.002740235300734639,0.04037177190184593,-0.021041596308350563,-0.1906224638223648,0.3486804962158203,-0.08136270940303802,0.0004482960794121027,0.0456085242331028,0.4056290090084076,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0011846303241327405,0.0018294027540832758,0.002330432180315256,-0.09629622101783752,-0.06297487020492554,-0.10490889847278595,-0.11040905117988586,-0.12865421175956726,-0.3637324869632721,0.003190764458850026,0.15570701658725739,0.4013020992279053,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0019426669459789991,0.000229762023082003,0.00017653527902439237,0.0031631533056497574,0.053150177001953125,0.017073219642043114,0.19717028737068176,0.26088574528694153,0.054035015404224396,0.0019641562830656767,0.05591459199786186,0.3314472436904907,-1.080936636631514,1.2916439780073732,-1.1243137996679078
6.8016815930604935e-06,-0.0015294761396944523,-0.007004346698522568,-0.7871888875961304,0.4151492118835449,-0.059465497732162476,0.5979852080345154,0.20176655054092407,-0.10846409201622009,0.007169394288212061,0.8919368386268616,0.64035964012146,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00032478218781761825,0.00010168857988901436,0.00021142294281162322,-0.00016252853674814105,0.03236985206604004,-0.028554964810609818,-0.1912022829055786,0.349447101354599,-0.08331817388534546,0.00040065409848466516,0.04316502809524536,0.40695637464523315,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0012841032585129142,0.001702492474578321,0.0023613679222762585,-0.1073385700583458,-0.06581473350524902,-0.10113375633955002,-0.13794280588626862,-0.1570008099079132,-0.3333396315574646,0.0031817385461181402,0.16149669885635376,0.39343714714050293,-0.13060003824294883,0.3754642992298626,0.1419602451495601,0.0018796920776367188,0.00012138378224335611,0.00024725752882659435,0.0057243527844548225,0.04210817813873291,0.001129284966737032,0.20291870832443237,0.22542595863342285,0.029609203338623047,0.0018997665029019117,0.0425104945898056,0.3047451078891754,-1.080936636631514,1.2916439780073732,-1.1243137996679078
-6.883754394948483e-05,-0.0016015731962397695,-0.0069494703784585,-0.7724477648735046,0.4028923213481903,-0.0741647481918335,0.594916582107544,0.1993151605129242,-0.10680244863033295,0.007131964433938265,0.8743559122085571,0.6364424824714661,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00031580973882228136,0.00012061651796102524,0.0001311460800934583,0.0009847660548985004,0.026879550889134407,-0.03825950250029564,-0.19150559604167938,0.3490063548088074,-0.08656671643257141,0.00036260642809793353,0.046768251806497574,0.40739861130714417,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0013532242737710476,0.0015738396905362606,0.0023616626858711243,-0.10844912379980087,-0.06969406455755234,-0.09379924833774567,-0.1595439314842224,-0.17687450349330902,-0.3128403127193451,0.00314414338208735,0.15942639112472534,0.39320212602615356,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0018341729883104563,8.630286902189255e-05,0.00033408100716769695,0.008198468014597893,0.03133481740951538,-0.01422035787254572,0.21056029200553894,0.18083086609840393,-0.001143626868724823,0.0018663463415578008,0.03537377715110779,0.2775549590587616,-1.080936636631514,1.2916439780073732,-1.1243137996679078
-9.40647441893816e-05,-0.0016175544587895274,-0.006873610429465771,-0.7494403123855591,0.3865776062011719,-0.0880933403968811,0.5884013772010803,0.19233116507530212,-0.10410931706428528,0.007062000688165426,0.847858190536499,0.6277309656143188,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.0002657649165485054,0.0001458342158002779,7.428424578392878e-05,0.006923342123627663,0.02439776435494423,-0.05050578713417053,-0.191627636551857,0.3479246497154236,-0.09026356786489487,0.0003121165791526437,0.0565156452357769,0.4073330760002136,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0014008122961968184,0.001479698927141726,0.002332171192392707,-0.09528011083602905,-0.07549770921468735,-0.08545118570327759,-0.17574772238731384,-0.19106408953666687,-0.3001883924007416,0.0030969027429819107,0.14859376847743988,0.39687004685401917,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0018119874875992537,0.00014767530956305563,0.0004165228456258774,0.009995006024837494,0.02266395092010498,-0.024952080100774765,0.21976953744888306,0.1291475147008896,-0.03679412603378296,0.0018650999991223216,0.03515908122062683,0.25754910707473755,-1.080936636631514,1.2916439780073732,-1.1243137996679078
-8.17903783172369e-05,-0.0015621981583535671,-0.006801905110478401,-0.7166168093681335,0.3667534589767456,-0.09771886467933655,0.5776441097259521,0.17899657785892487,-0.1005324125289917,0.0069794743321835995,0.8109233975410461,0.6130410432815552,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,0.00015828452887944877,0.00017873926844913512,3.141093475278467e-05,0.016611039638519287,0.02513907290995121,-0.06402996182441711,-0.19154201447963715,0.34641119837760925,-0.09364597499370575,0.000240807727095671,0.07076535373926163,0.40676605701446533,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0014386802213266492,0.0014700753381475806,0.0022878008894622326,-0.06939288973808289,-0.08142533153295517,-0.07754545658826828,-0.18735799193382263,-0.1997063010931015,-0.29425048828125,0.003076516790315509,0.13213159143924713,0.4019564390182495,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.001825725194066763,0.0003052293322980404,0.00047710281796753407,0.010759410448372364,0.016625264659523964,-0.02837078645825386,0.2297893464565277,0.07465781271457672,-0.0743577629327774,0.0019115607719868422,0.034598641097545624,0.25279638171195984,-1.080936636631514,1.2916439780073732,-1.1243137996679078
-4.32552769780159e-05,-0.001432731281965971,-0.006759893149137497,-0.6735763549804688,0.3437069058418274,-0.0997878909111023,0.5616044998168945,0.15737390518188477,-0.09605073928833008,0.006910191383212805,0.7627562880516052,0.5910938382148743,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-2.1146370272617787e-06,0.0002272190322401002,-2.4453038349747658e-06,0.027970410883426666,0.028916435316205025,-0.07630188763141632,-0.19109845161437988,0.3443387746810913,-0.09596341848373413,0.00022724203881807625,0.08625823259353638,0.405335396528244,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0014814273454248905,0.001574574620462954,0.002258096821606159,-0.03793056309223175,-0.08498337119817734,-0.06871208548545837,-0.1950816512107849,-0.2041196972131729,-0.2930164933204651,0.0031261658295989037,0.11568168550729752,0.40691566467285156,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.001884858007542789,0.0005402488168329,0.0005147077608853579,0.010449894703924656,0.012191692367196083,-0.02362668514251709,0.23966173827648163,0.02272958680987358,-0.1100897341966629,0.0020271858666092157,0.02856672741472721,0.26471519470214844,-1.080936636631514,1.2916439780073732,-1.1243137996679078
1.8168939277529716e-05,-0.0012435299577191472,-0.006754963658750057,-0.6218850612640381,0.3173764646053314,-0.09212484955787659,0.5392346978187561,0.12570855021476746,-0.09055118262767792,0.0068684956058859825,0.7042413353919983,0.561049222946167,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.00018804380670189857,0.0002995097020175308,-1.05621074908413e-05,0.03892039507627487,0.034902624785900116,-0.08418732136487961,-0.19002637267112732,0.3412773013114929,-0.09641360491514206,0.00035380516783334315,0.09909840673208237,0.402337908744812,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0015417966060340405,0.0017601173603907228,0.0022818800061941147,-0.008546379394829273,-0.08422968536615372,-0.05708656832575798,-0.19926045835018158,-0.20556458830833435,-0.2942422032356262,0.0032683522440493107,0.10211051255464554,0.4105362296104431,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0019857119768857956,0.0008285458898171782,0.000537946994882077,0.009237629361450672,0.007445878814905882,-0.011209341697394848,0.24865277111530304,-0.022382967174053192,-0.14100593328475952,0.0022178655490279198,0.016322508454322815,0.28672611713409424,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.00010675028897821903,-0.0010251926723867655,-0.006780607625842094,-0.5658461451530457,0.28781968355178833,-0.07475905120372772,0.5098305940628052,0.08290500938892365,-0.08392387628555298,0.006858502514660358,0.6392268538475037,0.5233007669448853,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0003678664215840399,0.0003944776253774762,2.8044225473422557e-05,0.048121705651283264,0.0414583645761013,-0.08493334800004959,-0.18794690072536469,0.3365418016910553,-0.09410221874713898,0.0005401155212894082,0.10605737566947937,0.3967866599559784,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0016275029629468918,0.0019468020182102919,0.002374438801780343,0.014252468943595886,-0.07885437458753586,-0.04223141446709633,-0.19970405101776123,-0.2051365226507187,-0.29549896717071533,0.0034751638304442167,0.09057945758104324,0.41143935918807983,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.002114169532433152,0.001141966669820249,0.0005508403992280364,0.007404342293739319,0.000339446181897074,0.0075347209349274635,0.25646889209747314,-0.05868268385529518,-0.16567601263523102,0.0024652029387652874,0.010569367557764053,0.31091558933258057,-1.080936636631514,1.2916439780073732,-1.1243137996679078
0.00023059849627315998,-0.0008180328877642751,-0.006830975878983736,-0.513066828250885,0.2567709982395172,-0.05029048025608063,0.47351229190826416,0.029208311811089516,-0.07618008553981781,0.006883646361529827,0.5759323239326477,0.4804897606372833,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0005285068182274699,0.0004968757857568562,0.00010489723354112357,0.0552460141479969,0.046099111437797546,-0.07742723822593689,-0.18439964950084686,0.3292648196220398,-0.08804261684417725,0.0007329449872486293,0.10569875687360764,0.3875178098678589,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0017352612921968102,0.0020706779323518276,0.0025057392194867134,0.029091792181134224,-0.06939918547868729,-0.025341134518384933,-0.19560350477695465,-0.2037237286567688,-0.2941737473011017,0.0036847752053290606,0.07940246909856796,0.4078017771244049,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0022558830678462982,0.0014348267577588558,0.0005470747710205615,0.005281778052449226,-0.010623159818351269,0.03042237088084221,0.26321861147880554,-0.08614060282707214,-0.18385589122772217,0.0027289241552352905,0.03265377879142761,0.3324262797832489,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.00039359088987112045,-0.0006656869081780314,-0.006906810682266951,-0.4751424193382263,0.2294798046350479,-0.022999241948127747,0.4318450689315796,-0.03289264440536499,-0.06759244203567505,0.006949970498681068,0.5281574130058289,0.4383387267589569,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0006752665503881872,0.0005797736230306327,0.00017882458632811904,0.06024975702166557,0.04608646035194397,-0.06288577616214752,-0.1788916140794754,0.3185057044029236,-0.07721543312072754,0.0009077998693101108,0.0985323116183281,0.37337690591812134,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0018505854532122612,0.0021296879276633263,0.002618160331621766,0.03686590492725372,-0.05630146339535713,-0.008914546109735966,-0.18553055822849274,-0.2020072042942047,-0.28746986389160156,0.0038490258157253265,0.06788533926010132,0.397325336933136,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0023994811344891787,0.0016508237458765507,0.0005082052666693926,0.00326540507376194,-0.025242727249860764,0.05421984940767288,0.2690666913986206,-0.10554946959018707,-0.19639793038368225,0.0029565184377133846,0.05989699810743332,0.3494420051574707,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0005899788811802864,-0.0006076166173443198,-0.007008741609752178,-0.4689124822616577,0.21506299078464508,0.001967594027519226,0.3881542682647705,-0.09821397811174393,-0.05876946449279785,0.007059726398438215,0.5158826112747192,0.4046771228313446,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0008052519988268614,0.0006140780169516802,0.00020743106142617762,0.06246519461274147,0.040017757564783096,-0.04430849105119705,-0.17097744345664978,0.30341437458992004,-0.06070730835199356,0.0010337070561945438,0.08640927821397781,0.3535236120223999,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0019503736402839422,0.00215895171277225,0.0026631448417901993,0.0395939014852047,-0.039902351796627045,0.0038694702088832855,-0.16753935813903809,-0.20048308372497559,-0.2724648118019104,0.003944283351302147,0.05634578317403793,0.37749171257019043,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0025361264124512672,0.0017448071157559752,0.00042269157711416483,0.0016980171203613281,-0.041010431945323944,0.07484537363052368,0.27436381578445435,-0.11850211769342422,-0.20421196520328522,0.003107242751866579,0.08536139875650406,0.36196792125701904,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0008046184666454792,-0.0006657292833551764,-0.007128224708139896,-0.517707347869873,0.22573263943195343,0.018492937088012695,0.34662318229675293,-0.16025134921073914,-0.050487443804740906,0.007204317953437567,0.5650823712348938,0.3851974904537201,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0008942148415371776,0.000583317072596401,0.0001736039121169597,0.06074536591768265,0.02915114350616932,-0.02528340369462967,-0.16038072109222412,0.2834681272506714,-0.037949856370687485,0.0010816734284162521,0.0719655454158783,0.3278968334197998,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0020060986280441284,0.0021792373154312372,0.002624038141220808,0.039228808134794235,-0.020533718168735504,0.010649852454662323,-0.13940033316612244,-0.1994938850402832,-0.2462829202413559,0.003957156091928482,0.045540664345026016,0.3462449014186859,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.002652613678947091,0.0017097420059144497,0.00029325857758522034,0.0008305944502353668,-0.054174698889255524,0.08840363472700119,0.27933305501937866,-0.12658755481243134,-0.208419069647789,0.003169476054608822,0.10368601977825165,0.3707962930202484,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0010151138994842768,-0.0008295901352539659,-0.0072487229481339455,-0.651517391204834,0.2765003740787506,0.019615888595581055,0.31055110692977905,-0.2138175219297409,-0.04335227608680725,0.007366319186985493,0.7080340385437012,0.37952515482902527,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0009162902133539319,0.0004967442364431918,8.625698683317751e-05,0.05406275391578674,0.016796382144093513,-0.009182232432067394,-0.1471642106771469,0.2587965130805969,-0.009074859321117401,0.0010458406759425998,0.05735166370868683,0.2978511154651642,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0019959132187068462,0.002185887424275279,0.002519776113331318,0.037509333342313766,0.001270285458303988,0.011180231347680092,-0.09900431334972382,-0.19925706088542938,-0.20644335448741913,0.0038872926961630583,0.03916070982813835,0.30351951718330383,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0027279946953058243,0.0015753705520182848,0.00013507832773029804,0.0007584802806377411,-0.06157836318016052,0.09257836639881134,0.2840031683444977,-0.13119421899318695,-0.2100667804479599,0.0031530926935374737,0.11119003593921661,0.3768259286880493,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.001194108510389924,-0.001053284271620214,-0.007354479283094406,-0.9057000875473022,0.3849896788597107,-0.0014672279357910156,0.28144851326942444,-0.25641846656799316,-0.03762497007846832,0.007524870336055756,0.9841299653053284,0.3825955390930176,-1.4850898091639122,1.3606262925530133,-1.0462617713277451,-0.0008638165891170502,0.00038591999327763915,-3.162115172017366e-05,0.041985493153333664,0.006345969159156084,0.001417720690369606,-0.13195356726646423,0.23060175776481628,0.024605557322502136,0.0009466325864195824,0.042486030608415604,0.2668226957321167,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0019134578760713339,0.002166938269510865,0.002392838941887021,0.03607353940606117,0.024134524166584015,0.006918400526046753,-0.04498038440942764,-0.1998835951089859,-0.1514403373003006,0.003752681892365217,0.04395042359828949,0.25477609038352966,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.002737542614340782,0.0013912452850490808,-3.154505975544453e-05,0.0013700798153877258,-0.0615452341735363,0.08748605847358704,0.2881030738353729,-0.13332416117191315,-0.21002915501594543,0.003070944221690297,0.10697431117296219,0.3806454539299011,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0013108234852552414,-0.0012705862754955888,-0.007433552294969559,-1.3179477453231812,0.5700627565383911,-0.05037158727645874,0.2593255639076233,-0.2878243625164032,-0.033285968005657196,0.007654433138668537,1.4368350505828857,0.38884517550468445,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0007472484139725566,0.00028193226899020374,-0.00015516341954935342,0.025193531066179276,-0.000254566315561533,0.005590570624917746,-0.11604789644479752,0.20136503875255585,0.06035637855529785,0.0008135979878716171,0.025807620957493782,0.2401205599308014,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0017630233196541667,0.002116836840286851,0.0022832280956208706,0.03604232892394066,0.04598681256175041,-0.0002940718550235033,0.02243494987487793,-0.20138199627399445,-0.08160199224948883,0.003578041447326541,0.05842878296971321,0.21844203770160675,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.002662563230842352,0.0012052415404468775,-0.00018152408301830292,0.0023705661296844482,-0.05378041788935661,0.07543141394853592,0.29096609354019165,-0.13348491489887238,-0.20896272361278534,0.002928276313468814,0.09267065674066544,0.3822890520095825,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
