0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0013338234275579453,-0.0014230107190087438,-0.007474520243704319,-1.9229986667633057,0.8483128547668457,-0.13054847717285156,0.24339359998703003,-0.3090914785861969,-0.03014925867319107,0.00772479735314846,2.105849504470825,0.39457187056541443,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0005913795903325081,0.00019749403872992843,-0.0002625280758365989,0.005508771166205406,-0.0027559646405279636,0.004403810016810894,-0.10107830166816711,0.1742032915353775,0.09475388377904892,0.0006765018333680928,0.007572017144411802,0.22258011996746063,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0015600892947986722,0.0020441673696041107,0.002205952536314726,0.03755832463502884,0.06518075615167618,-0.008795151486992836,0.10025720298290253,-0.203644797205925,-0.0002506822347640991,0.0033880267292261124,0.0757397785782814,0.22698628902435303,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0025015310384333134,0.0010492224246263504,-0.00028811930678784847,0.0034269988536834717,-0.039219316095113754,0.059629663825035095,0.29144996404647827,-0.13163919746875763,-0.20729999244213104,0.002727918326854706,0.07145345211029053,0.3811105489730835,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0012444730382412672,-0.0014768806286156178,-0.007469113450497389,-2.7434797286987305,1.2300894260406494,-0.24270331859588623,0.2324157953262329,-0.3220074474811554,-0.027962490916252136,0.007714761421084404,3.0164060592651367,0.398105263710022,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00043301901314407587,0.0001342890755040571,-0.0003304970159661025,-0.014709288254380226,-0.001906349789351225,0.00019075023010373116,-0.08835262060165405,0.15163463354110718,0.12509256601333618,0.0005610412918031216,0.014833533205091953,0.2155165821313858,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.0013431250117719173,0.001972461584955454,0.0021564022172242403,0.039891570806503296,0.08094583451747894,-0.016996826976537704,0.1821776032447815,-0.20644623041152954,0.08572349697351456,0.0032163115683943033,0.09182841330766678,0.28836995363235474,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0022762054577469826,0.0009392526699230075,-0.00033371581230312586,0.00432872399687767,-0.02014436572790146,0.042931683361530304,0.2878887951374054,-0.12720181047916412,-0.20526787638664246,0.0024848890025168657,0.047619983553886414,0.37575945258140564,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.001045901793986559,-0.0014289958635345101,-0.007419276051223278,-3.777031421661377,1.712983250617981,-0.3834785223007202,0.2251380980014801,-0.32854047417640686,-0.02647591382265091,0.007627686485648155,4.165012836456299,0.399157851934433,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.000307010137476027,0.0001008952094707638,-0.0003346215235069394,-0.03314559534192085,0.001227560918778181,-0.004360503051429987,-0.07850901782512665,0.1349133402109146,0.15010382235050201,0.00046519527677446604,0.033453721553087234,0.21655584871768951,-0.1559374401001163,0.7437566645896689,-1.3616933935357016,-0.001170477131381631,0.0019270923221483827,0.0021380637772381306,0.04217023774981499,0.09262476861476898,-0.023401372134685516,0.2602580785751343,-0.20950959622859955,0.16769123077392578,0.0031072525307536125,0.10442844778299332,0.37383002042770386,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0020248666405677795,0.0008819556096568704,-0.0003154170699417591,0.0050278641283512115,-0.00013769674114882946,0.027465099468827248,0.2780998647212982,-0.11908485740423203,-0.20292013883590698,0.002231012796983123,0.027921857312321663,0.3642764389514923,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0007657294627279043,-0.001300490228459239,-0.007335514761507511,-4.978819847106934,2.273914337158203,-0.5439045429229736,0.2205151617527008,-0.33056578040122986,-0.025490090250968933,0.0074891517870128155,5.50046968460083,0.3981838822364807,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0002295718586537987,0.00011273622658336535,-0.00026189422351308167,-0.047954902052879333,0.005392738617956638,-0.0067055923864245415,-0.07169565558433533,0.1242116242647171,0.16963276267051697,0.0003660618676804006,0.0487208291888237,0.2221352458000183,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0010918064508587122,0.001915561966598034,0.002173022832721472,0.043556809425354004,0.0989508181810379,-0.026868313550949097,0.3281937837600708,-0.21262022852897644,0.23877111077308655,0.0030957143753767014,0.11140181869268417,0.45818135142326355,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.0017865401459857821,0.0008753101574257016,-0.0002423374098725617,0.005584692116826773,0.016510140150785446,0.01480212900787592,0.25948259234428406,-0.10580320656299591,-0.20017999410629272,0.002004150999709964,0.022866493090987206,0.3443799614906311,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.0004472255241125822,-0.0011285027721896768,-0.007230550982058048,-6.239715576171875,2.8598146438598633,-0.7076375484466553,0.21787559986114502,-0.3297082185745239,-0.024889394640922546,0.00733173917979002,6.900242328643799,0.3959757089614868,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0001988977164728567,0.000175695022335276,-0.00012344535207375884,-0.05809536576271057,0.009367242455482483,-0.00492394994944334,-0.06745535135269165,0.11889633536338806,0.1843089759349823,0.0002926906163338572,0.059051353484392166,0.22946973145008087,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.001121828332543373,0.0019222747068852186,0.002277066232636571,0.04231030493974686,0.09846445173025131,-0.026988063007593155,0.3830026388168335,-0.2156757265329361,0.29564473032951355,0.0031841278541833162,0.11051590740680695,0.5297290682792664,-0.13131851034661712,0.374941624126385,0.14465915554575648,0.001592552405782044,0.000905922963283956,-0.00013394386041909456,0.006099083460867405,0.026004046201705933,0.0059469034895300865,0.22925294935703278,-0.08566197007894516,-0.19689056277275085,0.0018370792968198657,0.027363751083612442,0.3141031265258789,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.00013732840307056904,-0.0009582958882674575,-0.007119389716535807,-7.361372947692871,3.3773398399353027,-0.8492636680603027,0.21702706813812256,-0.327281653881073,-0.02466418594121933,0.007184907793998718,8.1435546875,0.3934746980667114,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00020671421953011304,0.0002755940950009972,4.479917697608471e-05,-0.06336215138435364,0.012144766747951508,0.001765596680343151,-0.06536751985549927,0.11785933375358582,0.19482362270355225,0.0003474044497124851,0.06453971564769745,0.2368965595960617,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0012400345876812935,0.0019282023422420025,0.002434154273942113,0.0355382040143013,0.0905420258641243,-0.02417098730802536,0.42433997988700867,-0.2189061939716339,0.33791378140449524,0.0033437637612223625,0.1002250388264656,0.5849530696868896,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0014694164274260402,0.0009501989698037505,-1.774058910086751e-05,0.006648677866905928,0.02652880921959877,0.0011317883618175983,0.1848667711019516,-0.05705534666776657,-0.192874476313591,0.0017499650130048394,0.027372678741812706,0.2731878459453583,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
-0.00011927029117941856,-0.0008343334193341434,-0.0070201135240495205,-8.031217575073242,3.6820502281188965,-0.9325377941131592,0.21831372380256653,-0.3242935240268707,-0.024923473596572876,0.007070525549352169,8.884119987487793,0.3917248547077179,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00024316662165801972,0.0003909585066139698,0.00019627118308562785,-0.06413783133029938,0.013460798189043999,0.013030442409217358,-0.06480593234300613,0.11959078162908554,0.20181797444820404,0.0005005006678402424,0.06681801378726959,0.24337677657604218,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0014087356394156814,0.0019354689866304398,0.0026017145719379187,0.02049688622355461,0.07577209174633026,-0.019240861758589745,0.4537304639816284,-0.22180238366127014,0.36707496643066406,0.0035354625433683395,0.08081920444965363,0.6243489980697632,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0014394880272448063,0.000982204219326377,7.996812928467989e-05,0.0072537376545369625,0.01892664283514023,-0.00021816417574882507,0.12468645721673965,-0.018909931182861328,-0.18800541758537292,0.0017444901168346405,0.020270226523280144,0.22638536989688873,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
-0.0002852254547178745,-0.0007873361464589834,-0.0069474950432777405,-7.801909446716309,3.5691678524017334,-0.9079742431640625,0.2226310670375824,-0.3214854300022125,-0.025898724794387817,0.006997781340032816,8.627466201782227,0.3919033408164978,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00029630548669956625,0.0005075823864899576,0.0002957349643111229,-0.06124993413686752,0.013863746076822281,0.02788647636771202,-0.06507675349712372,0.12222559005022049,0.20560084283351898,0.0006579483160749078,0.06871254742145538,0.24788260459899902,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0015837160171940923,0.0019642573315650225,0.002742463257163763,-0.0035621102433651686,0.0555318258702755,-0.012546533718705177,0.47309839725494385,-0.2245279997587204,0.38534611463546753,0.003726602764800191,0.05704285949468613,0.6501742601394653,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0015130250249058008,0.0009844076121225953,0.00014550407649949193,0.007888730615377426,0.005817956756800413,0.0008432129397988319,0.04893732815980911,0.028698772192001343,-0.1822943091392517,0.0018109319498762488,0.009838277474045753,0.19091804325580597,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
-0.0003378051333129406,-0.0008228498045355082,-0.006905915681272745,-6.082003116607666,2.769472599029541,-0.7100787162780762,0.23138879239559174,-0.3193884789943695,-0.027935773134231567,0.006962963845580816,6.720487594604492,0.39538609981536865,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00035211583599448204,0.0006190877174958587,0.00033478435943834484,-0.05591743811964989,0.014432567171752453,0.04489981755614281,-0.06543770432472229,0.12352655082941055,0.2059972882270813,0.0007869788678362966,0.0731508880853653,0.24894936382770538,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0017290560062974691,0.0020293151028454304,0.0028386092744767666,-0.03554863482713699,0.03167911246418953,-0.003933664411306381,0.4845070242881775,-0.22690638899803162,0.3952026665210724,0.0038942850660532713,0.04777808487415314,0.6651456356048584,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0016783659812062979,0.0009537066798657179,0.00018110009841620922,0.008514558896422386,-0.009905822575092316,0.0032438128255307674,-0.03902127593755722,0.08373992890119553,-0.17599238455295563,0.0019388827495276928,0.01345902495086193,0.19876708090305328,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
-0.00027336273342370987,-0.0009200677159242332,-0.006891443394124508,-2.1473536491394043,0.9542838335037231,-0.25694698095321655,0.246404767036438,-0.3183772563934326,-0.03147050738334656,0.006957962643355131,2.36385440826416,0.4038189947605133,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00039680523332208395,0.000717178569175303,0.0003295126371085644,-0.049442362040281296,0.01637665554881096,0.06197734549641609,-0.06510021537542343,0.12085229903459549,0.20227035880088806,0.0008833900792524219,0.0809563621878624,0.24445165693759918,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0018247643020004034,0.0021185926161706448,0.0028853241819888353,-0.0737665668129921,0.006384248845279217,0.007065509911626577,0.489632248878479,-0.22859367728233337,0.39891985058784485,0.004017871804535389,0.07437866926193237,0.6716635227203369,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0019000463653355837,0.0008997294353321195,0.0001969760050997138,0.00909536425024271,-0.025929028168320656,0.006162731908261776,-0.13205131888389587,0.14181743562221527,-0.16963981091976166,0.002111513400450349,0.02816059999167919,0.25754106044769287,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
-0.00010938826017081738,-0.0010434213327243924,-0.006901055574417114,4.81434440612793,-2.245157241821289,0.5448083877563477,0.26970046758651733,-0.3187098801136017,-0.03698138892650604,0.006980348378419876,5.339986801147461,0.41914430260658264,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00041951751336455345,0.0007885240484029055,0.0003058660659007728,-0.042695995420217514,0.02069970965385437,0.07626275718212128,-0.06323004513978958,0.11115763336420059,0.19312065839767456,0.0009440970025025308,0.08981889486312866,0.23162393271923065,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.001866792910732329,0.0021978728473186493,0.002879552310332656,-0.11661248654127121,-0.018289005383849144,0.021009644493460655,0.48950329422950745,-0.2290320247411728,0.3983401656150818,0.0040752156637609005,0.1198931336402893,0.6713747382164001,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0021304693073034286,0.000838130188640207,0.00020192889496684074,0.009600583463907242,-0.04075032100081444,0.009128466248512268,-0.2211403250694275,0.19735503196716309,-0.1639155149459839,0.0022982899099588394,0.04284960776567459,0.3387039303779602,-1.0798633177466808,1.2915161621669804,-1.1227557817433145
0.00011602835729718208,-0.001160169835202396,-0.006935608573257923,15.611213684082031,-7.196653366088867,1.7887520790100098,0.30316174030303955,-0.3205471634864807,-0.04490929841995239,0.007032931316643953,17.282981872558594,0.44347983598709106,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00041492871241644025,0.0008226803038269281,0.00028828001813963056,-0.035937633365392685,0.027896588668227196,0.08477549254894257,-0.05896341800689697,0.0910823792219162,0.17677873373031616,0.0009654398309066892,0.09621131420135498,0.20742084085941315,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0018623842624947429,0.0022328488994389772,0.0028215209022164345,-0.1621277779340744,-0.04121679067611694,0.03833289444446564,0.48438358306884766,-0.22741985321044922,0.3947754204273224,0.004051551688462496,0.17162065207958221,0.6649773716926575,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.002326694317162037,0.000782494549639523,0.00020218861754983664,0.009979856200516224,-0.05391290783882141,0.012096147984266281,-0.29893773794174194,0.24605661630630493,-0.15931236743927002,0.002463064156472683,0.056147269904613495,0.41867417097091675,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.00034905108623206615,-0.0012507162755355239,-0.006991407833993435,30.89104461669922,-14.196258544921875,3.5500946044921875,0.34802618622779846,-0.3239433169364929,-0.05553646385669708,0.00711097102612257,34.1817741394043,0.4786917567253113,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00038559630047529936,0.0008203706238418818,0.00029726518550887704,-0.029181741178035736,0.0376725047826767,0.08571434020996094,-0.0514555461704731,0.05719207972288132,0.15121760964393616,0.0009539701277390122,0.09807007759809494,0.16966252028942108,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0018246556865051389,0.002200963208451867,0.0027216854505240917,-0.20767611265182495,-0.06267724186182022,0.05905202031135559,0.4737706184387207,-0.22271107137203217,0.3890047073364258,0.003947300370782614,0.2248220294713974,0.6522142887115479,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.00245592650026083,0.0007466098759323359,0.00020640750881284475,0.01027327124029398,-0.06621673703193665,0.015549243427813053,-0.3621166944503784,0.2854143977165222,-0.15610991418361664,0.002575190272182226,0.06878935545682907,0.4867855906486511,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.0005306461825966835,-0.0013077515177428722,-0.007053527515381575,50.906028747558594,-23.3603515625,5.858314514160156,0.40416163206100464,-0.3288070261478424,-0.06881561875343323,0.0071933334693312645,56.31562423706055,0.5255438089370728,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0003418903797864914,0.0007930104620754719,0.0003477141435723752,-0.022728584706783295,0.04881618544459343,0.07942521572113037,-0.03998001664876938,0.0064390674233436584,0.11451984941959381,0.0009309456218034029,0.09595818817615509,0.12146876007318497,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0017701132455840707,0.0020905882120132446,0.0026008798740804195,-0.25084736943244934,-0.08367422968149185,0.08232984691858292,0.45650964975357056,-0.21366015076637268,0.38134196400642395,0.003777358215302229,0.2769548296928406,0.6320391297340393,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0024982502218335867,0.000737216672860086,0.00022655725479125977,0.010457467287778854,-0.07962587475776672,0.02043806202709675,-0.41000092029571533,0.31522488594055176,-0.1542072594165802,0.0026145880110561848,0.08286949247121811,0.539673388004303,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.0006148002576082945,-0.001332008745521307,-0.007103005424141884,75.18695068359375,-34.47591018676758,8.65969467163086,0.46911880373954773,-0.33483025431632996,-0.08414582908153534,0.007252924609929323,83.16643524169922,0.5824639797210693,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00029827060643583536,0.0007567323045805097,0.0004423765349201858,-0.017310721799731255,0.05936029925942421,0.06831063330173492,-0.024095185101032257,-0.06308815628290176,0.06543877720832825,0.0009259082726202905,0.09213928878307343,0.09403683990240097,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.001717623439617455,0.0019038853934034705,0.0024848436005413532,-0.2907314598560333,-0.10483254492282867,0.10620731860399246,0.4310305118560791,-0.19893516600131989,0.3717544972896576,0.0035706383641809225,0.32679447531700134,0.6029626131057739,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.00244787335395813,0.0007554314797744155,0.0002669325331225991,0.010519415140151978,-0.0964939072728157,0.027997247874736786,-0.44366198778152466,0.3361751139163971,-0.15331143140792847,0.002575657796114683,0.10102266073226929,0.5773682594299316,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.0005848805885761976,-0.0013303678715601563,-0.007131738588213921,102.12480163574219,-46.808528900146484,11.769187927246094,0.5376592874526978,-0.3414553701877594,-0.10025997459888458,0.007278300356119871,112.95586395263672,0.6447645425796509,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0002654875861480832,0.0007282763253897429,0.0005651011597365141,-0.013697056099772453,0.06697860360145569,0.055848732590675354,-0.0038917474448680878,-0.15107090771198273,0.004188135266304016,0.0009592754067853093,0.08827697485685349,0.15117904543876648,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0016818620497360826,0.0016590915620326996,0.0023965444415807724,-0.32796549797058105,-0.12629437446594238,0.12793684005737305,0.39572933316230774,-0.1773231327533722,0.36002570390701294,0.003365214681252837,0.37400463223457336,0.5636166334152222,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.002317178063094616,0.0007888864492997527,0.00031230796594172716,0.01042312104254961,-0.1185779944062233,0.039366625249385834,-0.46479514241218567,0.3493393063545227,-0.15295295417308807,0.0024676290340721607,0.125375896692276,0.6012213230133057,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.00045512523502111435,-0.001316841458901763,-0.007149242330342531,128.47425842285156,-58.87453079223633,14.812854766845703,0.6031968593597412,-0.3480212986469269,-0.11556398868560791,0.0072837406769394875,142.09597778320312,0.7059180736541748,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00023980715195648372,0.0007189256139099598,0.0006808456964790821,-0.012252606451511383,0.06962348520755768,0.04533150792121887,0.019672121852636337,-0.25349244475364685,-0.06652170419692993,0.001018779817968607,0.08397917449474335,0.2628127634525299,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0016631106846034527,0.0013843270717188716,0.0023464616388082504,-0.36383256316185,-0.14869610965251923,0.14476898312568665,0.34952449798583984,-0.14805454015731812,0.34596002101898193,0.0031918929889798164,0.4188588261604309,0.5135911107063293,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.002131966408342123,0.0008095752564258873,0.00033108185743913054,0.010140130296349525,-0.1463511884212494,0.055008843541145325,-0.4749891757965088,0.35572418570518494,-0.15250970423221588,0.0023044105619192123,0.1566763073205948,0.6127100586891174,-1.080285385624599,1.2916266730356547,-1.1226476496223041
0.00025981455110013485,-0.0013131146552041173,-0.007175253704190254,148.81838989257812,-68.19515991210938,17.165023803710938,0.6605583429336548,-0.3540312349796295,-0.1287875771522522,0.007299043703824282,164.5968780517578,0.760435163974762,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.00019784941105172038,0.000723913311958313,0.000747508427593857,-0.012843122705817223,0.06637875735759735,0.038915347307920456,0.04460521787405014,-0.3619058430194855,-0.14096011221408844,0.00105922797229141,0.07800954580307007,0.39094147086143494,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0016425485955551267,0.0011102641001343727,0.0023269210942089558,-0.39965859055519104,-0.17391611635684967,0.15474644303321838,0.29261553287506104,-0.11126881837844849,0.32963332533836365,0.003056994406506419,0.4625151455402374,0.4546017348766327,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0019193082116544247,0.0007817462319508195,0.00029258575523272157,0.00970422476530075,-0.17862823605537415,0.07407619804143906,-0.47526222467422485,0.35597968101501465,-0.15122103691101074,0.002092959126457572,0.19362205266952515,0.612750768661499,-1.080285385624599,1.2916266730356547,-1.1226476496223041
4.0010781958699226e-05,-0.001344520365819335,-0.007226778194308281,156.6570587158203,-71.79428100585938,18.07300567626953,0.7074117660522461,-0.35928648710250854,-0.1393231749534607,0.0073508950881659985,173.2699737548828,0.8055614233016968,-1.484821095472628,1.3606917280435935,-1.0459005692858123,-0.0001062632363755256,0.0007186740403994918,0.0007382629555650055,-0.014799658209085464,0.057937487959861755,0.03708985447883606,0.0684128999710083,-0.4657040536403656,-0.21191619336605072,0.0010357685387134552,0.07036646455526352,0.5162064433097839,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0015899221180006862,0.0008618379943072796,0.002314432756975293,-0.43644973635673523,-0.20472471415996552,0.157366544008255,0.22745804488658905,-0.06863205134868622,0.3116895854473114,0.0029372121207416058,0.5071141719818115,0.3919157087802887,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0017001458909362555,0.0006758174276910722,0.00018537486903369427,0.009219108149409294,-0.21243953704833984,0.09428635239601135,-0.46583569049835205,0.3502570688724518,-0.14820529520511627,0.0018389096949249506,0.23260581493377686,0.6013715267181396,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00016756821423768997,-0.001431314623914659,-0.007308564148843288,148.85134887695312,-68.13536834716797,17.116897583007812,0.7439166307449341,-0.3634236454963684,-0.14736351370811462,0.007449285127222538,164.59690856933594,0.8409546613693237,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,5.870450695510954e-05,0.0006713187322020531,0.0006596921011805534,-0.016810530796647072,0.04618479683995247,0.03840351104736328,0.08910667896270752,-0.5564596652984619,-0.2736627757549286,0.0009430316276848316,0.06237354502081871,0.6264811754226685,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0014821086078882217,0.0006461466546170413,0.002274716505780816,-0.47419384121894836,-0.24361473321914673,0.1538773775100708,0.15926216542720795,-0.023646844550967216,0.2934987545013428,0.0027907860931009054,0.5548748970031738,0.33476129174232483,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0014906537253409624,0.0004807390214409679,2.5878427550196648e-05,0.008807860314846039,-0.2435310035943985,0.1125815361738205,-0.44612598419189453,0.33820194005966187,-0.14249646663665771,0.0015664700185880065,0.26843905448913574,0.5776799917221069,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00032951380126178265,-0.0015795906074345112,-0.007408597506582737,128.49562072753906,-58.83948516845703,14.766853332519531,0.7711374163627625,-0.36740636825561523,-0.15269595384597778,0.007582282181829214,142.0959930419922,0.8677306175231934,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0002956734679173678,0.0005629088263958693,0.0005498669343069196,-0.01706441305577755,0.033260270953178406,0.03975755721330643,0.10572846233844757,-0.630165696144104,-0.3234911561012268,0.0008406204869970679,0.05457200109958649,0.7161939740180969,-0.15564518729582574,0.7437066125353023,-1.3622372986441205,-0.0013168018776923418,0.0004479327180888504,0.00217161956243217,-0.5111681222915649,-0.29169583320617676,0.14662876725196838,0.09459518641233444,0.019286369904875755,0.27679839730262756,0.002578864572569728,0.6065305471420288,0.2931511104106903,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0013031456619501114,0.00021028191258665174,-0.00014510838082060218,0.008556820452213287,-0.2677237093448639,0.12624478340148926,-0.4149497151374817,0.3190789222717285,-0.1331179141998291,0.001327954581938684,0.2961198091506958,0.540106475353241,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00042846333235502243,-0.001772213727235794,-0.007498015183955431,102.13760375976562,-46.793365478515625,11.718570709228516,0.7911518812179565,-0.37104856967926025,-0.1559944450855255,0.007716511841863394,112.95589447021484,0.8876556754112244,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0005732838180847466,0.0003981386253144592,0.00045893905917182565,-0.01368026714771986,0.020832914859056473,0.03739316761493683,0.11822538077831268,-0.6865337491035461,-0.36099112033843994,0.0008353404700756073,0.04493783414363861,0.7846148014068604,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.001113268779590726,0.0002427368308417499,0.001983875408768654,-0.5441743731498718,-0.3484917879104614,0.13787612318992615,0.03867410868406296,0.0566696971654892,0.26297494769096375,0.002287804614752531,0.6607435941696167,0.2717774212360382,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.0011445411946624517,-9.600992052583024e-05,-0.0002760110655799508,0.008460450917482376,-0.28240835666656494,0.13407321274280548,-0.3709540367126465,0.29203474521636963,-0.11921393126249313,0.0011812597513198853,0.31273260712623596,0.4869323968887329,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.000461869640275836,-0.001974467420950532,-0.007538480684161186,75.1961669921875,-34.47174072265625,8.59659194946289,0.8058598041534424,-0.3744926154613495,-0.1577407419681549,0.007806441746652126,83.16649627685547,0.9025169610977173,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0008371742442250252,0.00020346103701740503,0.00042520504212006927,-0.005021494813263416,0.009815659373998642,0.027991870418190956,0.1269001066684723,-0.7270888090133667,-0.3877311646938324,0.0009607582469470799,0.03008500300347805,0.8337249159812927,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0009085574420168996,1.924784737639129e-05,0.0017157811671495438,-0.5696925520896912,-0.4126289188861847,0.12920938432216644,-0.00604185089468956,0.08684007823467255,0.2526790499687195,0.0019415849819779396,0.7151973843574524,0.26725342869758606,-0.1315675459250694,0.3749302224366518,0.14498356972685672,0.001014481415040791,-0.000379274133592844,-0.00032534851925447583,0.00837639719247818,-0.2871539294719696,0.13704240322113037,-0.3132898807525635,0.25651174783706665,-0.10025689750909805,0.0011308726388961077,0.3182894289493561,0.4171333909034729,-1.080285385624599,1.2916266730356547,-1.1226476496223041
