0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.00044661550782620907,-0.0021468698978424072,-0.0075029716826975346,50.91634750366211,-23.358407974243164,5.776767730712891,0.8166881799697876,-0.3777458965778351,-0.15838700532913208,0.007816847413778305,56.31572341918945,0.9136509299278259,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0010298764100298285,2.320724888704717e-05,0.00045969325583428144,0.010165303945541382,0.0004673916846513748,0.009549460373818874,0.13243579864501953,-0.7544726729393005,-0.4053705334663391,0.0011280522448942065,0.01395507249981165,0.866656482219696,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0007453261059708893,-0.0002003187983063981,0.0013926585670560598,-0.5846753120422363,-0.48170238733291626,0.12529689073562622,-0.03905973583459854,0.11100953817367554,0.2453683465719223,0.0015922111924737692,0.7678422331809998,0.2721293866634369,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0009031853405758739,-0.0005835559568367898,-0.00027780706295743585,0.008072953671216965,-0.28355810046195984,0.1378403902053833,-0.2425524890422821,0.21282604336738586,-0.07634725421667099,0.0011106115998700261,0.3153891861438751,0.33159545063972473,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00041391258127987385,-0.00225863978266716,-0.007391737308353186,30.905420303344727,-14.190844535827637,3.4470691680908203,0.8242654800415039,-0.3806080222129822,-0.15831324458122253,0.00774019118398428,34.181976318359375,0.9215959906578064,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.001118391752243042,-9.490869706496596e-05,0.000559592735953629,0.03257403522729874,-0.007517730817198753,-0.017748139798641205,0.1355157494544983,-0.7712273597717285,-0.41577547788619995,0.001254173694178462,0.03784944489598274,0.886580765247345,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0006618662737309933,-0.00040364416781812906,0.0010441564954817295,-0.5887504816055298,-0.5541761517524719,0.12073491513729095,-0.062176257371902466,0.12715107202529907,0.24171440303325653,0.0013004839420318604,0.8175054788589478,0.2801055610179901,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0007971604354679585,-0.0006836308748461306,-0.00014007522258907557,0.007384143769741058,-0.27518951892852783,0.13955318927764893,-0.16199469566345215,0.16291581094264984,-0.04861339181661606,0.001059451256878674,0.30864039063453674,0.2348342090845108,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00039196573197841644,-0.002295262645930052,-0.0072236512787640095,15.630462646484375,-7.18595027923584,1.6643695831298828,0.8281850814819336,-0.3826039135456085,-0.15780988335609436,0.007589664310216904,17.283498764038086,0.9258403182029724,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0011101113632321358,-0.00012474192772060633,0.0007333696121349931,0.06205737963318825,-0.014824436977505684,-0.05108793079853058,0.13674506545066833,-0.779268741607666,-0.4204563796520233,0.0013363154139369726,0.08173651993274689,0.8959590196609497,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0006664434331469238,-0.0005720769404433668,0.0007112474995665252,-0.5828495621681213,-0.6269686222076416,0.11983518302440643,-0.07683935761451721,0.13778060674667358,0.2405717521905899,0.0011301733320578933,0.8643863201141357,0.287684828042984,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0006910867523401976,-0.0006880173459649086,7.228259346447885e-05,0.006351970136165619,-0.26743242144584656,0.1444092094898224,-0.07815922796726227,0.11073294281959534,-0.019409112632274628,0.0009778515668585896,0.3039974570274353,0.1369210183620453,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00038759689778089523,-0.0022585734259337187,-0.007019972428679466,4.837446212768555,-2.2305679321289062,0.40235400199890137,0.8268498778343201,-0.3829284906387329,-0.1570763885974884,0.007384537719190121,5.342116355895996,0.924655556678772,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0010377600556239486,-7.748760981485248e-05,0.000987523584626615,0.0973392128944397,-0.022234167903661728,-0.08549286425113678,0.13657887279987335,-0.7795116901397705,-0.42033112049102783,0.0014346265234053135,0.1314469873905182,0.8960862159729004,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0007482659420929849,-0.0007433819118887186,0.0004256295505911112,-0.5696235299110413,-0.6991024017333984,0.12305668741464615,-0.08493897318840027,0.14403477311134338,0.24109256267547607,0.0011374001624062657,0.9101418256759644,0.29340460896492004,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.000590055831708014,-0.0006158778560347855,0.0003336633672006428,0.005244731903076172,-0.26627859473228455,0.1530488133430481,0.0008073765784502029,0.06120863929390907,0.008311200886964798,0.000915861688554287,0.30717378854751587,0.061775606125593185,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00038321339525282383,-0.0021636050660163164,-0.00680269580334425,-2.122713088989258,0.9691933989524841,-0.41155076026916504,0.8174055218696594,-0.3804127275943756,-0.1562296748161316,0.007148755714297295,2.369518995285034,0.9150263667106628,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0009219805360771716,7.373513653874397e-06,0.001281437580473721,0.13575781881809235,-0.030163265764713287,-0.11569954454898834,0.13529199361801147,-0.7716902494430542,-0.4156166911125183,0.0015786654548719525,0.18090437352657318,0.8868748545646667,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0008807182894088328,-0.0009740033419802785,0.00018438616825733334,-0.5527385473251343,-0.7693445682525635,0.12998902797698975,-0.08814611285924911,0.14684364199638367,0.24227869510650635,0.0013260261621326208,0.9561945796012878,0.29670146107673645,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0005035530193708837,-0.000484371354104951,0.000599971623159945,0.004444248974323273,-0.27647489309310913,0.1645742952823639,0.06844901293516159,0.018232474103569984,0.03218574821949005,0.0009209490963257849,0.3217807114124298,0.07780496776103973,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.00035071815364062786,-0.002037534024566412,-0.006600590422749519,-6.058798313140869,2.780015230178833,-0.8696184158325195,0.7957996129989624,-0.373529314994812,-0.1553184688091278,0.006916815880686045,6.722630500793457,0.8927177786827087,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0007591538014821708,8.761353092268109e-05,0.0015250204596668482,0.1733872890472412,-0.03824550285935402,-0.13867884874343872,0.13297906517982483,-0.7543551325798035,-0.40582937002182007,0.001705777831375599,0.22529467940330505,0.8668521046638489,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0010224703000858426,-0.0012711266754195094,-5.025454447604716e-05,-0.5363359451293945,-0.8331187963485718,0.13940364122390747,-0.08772416412830353,0.1467888504266739,0.24298124015331268,0.0016320949653163552,1.000588059425354,0.2971234917640686,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.00044301274465397,-0.0003201430372428149,0.0008123940788209438,0.004272587597370148,-0.3002464771270752,0.17737700045108795,0.12171875685453415,-0.0163896344602108,0.051070436835289,0.0009791506454348564,0.3487532138824463,0.13301227986812592,-1.080285385624599,1.2916266730356547,-1.1226476496223041
-0.0002691855188459158,-0.0019193256739526987,-0.006447482854127884,-7.782918453216553,3.5709846019744873,-1.0656237602233887,0.7570241689682007,-0.36046209931373596,-0.15434050559997559,0.00673248153179884,8.629096031188965,0.8525488376617432,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.0005529270856641233,0.0001405685325153172,0.001631894614547491,0.20597565174102783,-0.045419853180646896,-0.15472520887851715,0.1295810341835022,-0.7250550389289856,-0.38988983631134033,0.0017287475056946278,0.26158902049064636,0.8333727121353149,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0011221369495615363,-0.0015729222213849425,-0.0003139949403703213,-0.5227755904197693,-0.8843741416931152,0.1485520452260971,-0.08444742858409882,0.14403751492500305,0.24188749492168427,0.0019575159531086683,1.0380171537399292,0.2939178943634033,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0004193242057226598,-0.00016602122923359275,0.0009142451453953981,0.004924111068248749,-0.3365790843963623,0.18983697891235352,0.16046230494976044,-0.04262993484735489,0.06466569006443024,0.0010194312781095505,0.3864554464817047,0.17817719280719757,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.00013214675709605217,-0.001852519460953772,-0.006369371898472309,-8.018020629882812,3.672713279724121,-1.0841798782348633,0.6956257820129395,-0.3392707407474518,-0.15326207876205444,0.006634620483964682,8.88554573059082,0.7889797687530518,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.00033712308504618704,0.000166236306540668,0.0015626829117536545,0.2303784042596817,-0.050552792847156525,-0.1662760078907013,0.12493458390235901,-0.6807287335395813,-0.3663410544395447,0.001607253565452993,0.28857842087745667,0.7830747365951538,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0011307855602353811,-0.0018093491671606898,-0.0006142478669062257,-0.511570930480957,-0.9202542304992676,0.1540841907262802,-0.07860192656517029,0.13834220170974731,0.23752015829086304,0.0022202974651008844,1.0641027688980103,0.28588923811912537,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0004294649697840214,-6.332395423669368e-05,0.0008740834309719503,0.006197482347488403,-0.3807225823402405,0.20032614469528198,0.186086505651474,-0.06122835725545883,0.07379652559757233,0.0009759466629475355,0.430254191160202,0.20933949947357178,-1.0839999621376022,1.292179650976224,-1.1260606835448084
5.399715155363083e-05,-0.001866266829892993,-0.006371513940393925,-7.353753566741943,3.357032299041748,-0.9960150718688965,0.6065833568572998,-0.3081878125667572,-0.15203911066055298,0.0066394321620464325,8.14490032196045,0.6971649527549744,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,0.00015482032904401422,0.00017601475701667368,0.001329359132796526,0.24540826678276062,-0.053041473031044006,-0.17580358684062958,0.11884592473506927,-0.61835777759552,-0.3337016999721527,0.0013498689513653517,0.30650532245635986,0.7126342058181763,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0010119997896254063,-0.001961600035429001,-0.0009390045888721943,-0.5012557506561279,-0.9415989518165588,0.15461234748363495,-0.07005176693201065,0.12910130620002747,0.228275865316391,0.002398697193711996,1.0778547525405884,0.2714484632015228,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.00045513559598475695,-2.9339338652789593e-05,0.0006953845731914043,0.007922790944576263,-0.42482510209083557,0.20700909197330475,0.20103025436401367,-0.07352597266435623,0.07915347814559937,0.0008316062157973647,0.47264352440834045,0.22822029888629913,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0002707208041101694,-0.001955566694959998,-0.006438974291086197,-6.235746383666992,2.8310844898223877,-0.8560762405395508,0.48666077852249146,-0.26608604192733765,-0.15064020454883575,0.006734828930348158,6.901626110076904,0.5747460126876831,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,2.8551818104460835e-05,0.0001853937574196607,0.0009808195754885674,0.2517993152141571,-0.053021349012851715,-0.1845128834247589,0.11119101941585541,-0.5359365940093994,-0.2909797728061676,0.0009985954966396093,0.3166372776031494,0.61988765001297,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0007501086220145226,-0.0020562803838402033,-0.0012675217585638165,-0.4909113645553589,-0.9507607817649841,0.15110382437705994,-0.058364152908325195,0.11548613756895065,0.21253475546836853,0.002529340563341975,1.0806351900100708,0.24882613122463226,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0004647038003895432,-4.594858182827011e-05,0.00041406822856515646,0.00971241295337677,-0.46006694436073303,0.20890620350837708,0.20799756050109863,-0.08081299811601639,0.08168384432792664,0.0006241100491024554,0.5053688883781433,0.23762570321559906,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0004872658755630255,-0.0020790803246200085,-0.00654790922999382,-4.9754557609558105,2.2411437034606934,-0.7030260562896729,0.33632540702819824,-0.21314769983291626,-0.1490727961063385,0.006887315772473812,5.502011775970459,0.42516985535621643,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-4.6320565161295235e-05,0.00021259237837512046,0.0005808379501104355,0.25156334042549133,-0.05119456350803375,-0.19225037097930908,0.10204565525054932,-0.43381279706954956,-0.23837362229824066,0.0006202530348673463,0.32072606682777405,0.5053997039794922,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,-0.0003600908094085753,-0.0021311494056135416,-0.0015705858822911978,-0.47976115345954895,-0.9509319067001343,0.14508824050426483,-0.04299500584602356,0.09664517641067505,0.18887311220169067,0.002671741647645831,1.0749385356903076,0.21647612750530243,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.00042725884122774005,-7.075438770698383e-05,8.235190762206912e-05,0.011054106056690216,-0.4796585738658905,0.20705518126487732,0.20966127514839172,-0.08411015570163727,0.08233499526977539,0.00044083799002692103,0.5225575566291809,0.24044007062911987,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0006647270638495684,-0.0021772703621536493,-0.006674950942397118,-3.7710371017456055,1.681429386138916,-0.5604910850524902,0.16227994859218597,-0.15175364911556244,-0.1474131941795349,0.007052470464259386,4.166782379150391,0.2666357159614563,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-9.303636761615053e-05,0.0002716784947551787,0.000183073352673091,0.2467784881591797,-0.04842099919915199,-0.19780685007572174,0.09184689074754715,-0.3164277672767639,-0.17817391455173492,0.0003405595780350268,0.31995588541030884,0.3745775520801544,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,0.0001145066344179213,-0.0022143246605992317,-0.0018201605416834354,-0.46742895245552063,-0.9456037282943726,0.1376517415046692,-0.023541849106550217,0.07200115919113159,0.15641149878501892,0.0028686809819191694,1.0637688636779785,0.17378994822502136,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.0003194416640326381,-6.298747757682577e-05,-0.000247312244027853,0.011479921638965607,-0.4809211194515228,0.20409265160560608,0.2084873616695404,-0.084003746509552,0.08199075609445572,0.00040886885835789144,0.5225616693496704,0.23926155269145966,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0007657136302441359,-0.0021988677326589823,-0.006799671798944473,-2.7324142456054688,1.2044709920883179,-0.4400686025619507,-0.021266676485538483,-0.08692894876003265,-0.14582028985023499,0.00718727195635438,3.018360137939453,0.1710919886827469,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-0.00014041470421943814,0.00036174769047647715,-0.00018051962251774967,0.23873546719551086,-0.04541374742984772,-0.1992453634738922,0.08147472888231277,-0.19320175051689148,-0.11522334814071655,0.0004279778222553432,0.3142542839050293,0.23925189673900604,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,0.0006222264491952956,-0.002312116790562868,-0.0020089715253561735,-0.4555928707122803,-0.9372077584266663,0.1297299563884735,-7.345527410507202e-05,0.041655849665403366,0.11532478779554367,0.0031255425419658422,1.05012047290802,0.12261737883090973,-0.13354919471749485,0.37558273126383096,0.13882763475958063,0.00012292468454688787,-5.2574669098248705e-06,-0.0005313588189892471,0.010796062648296356,-0.46552738547325134,0.20244404673576355,0.20667359232902527,-0.08056963980197906,0.08144843578338623,0.0005454175407066941,0.5077557563781738,0.2363033890724182,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0007658044341951609,-0.0021217316389083862,-0.006903849542140961,-1.9057626724243164,0.8318017721176147,-0.34524911642074585,-0.19642692804336548,-0.024991625919938087,-0.14449705183506012,0.0072630117647349834,2.1078476905822754,0.24512755870819092,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-0.00020888031576760113,0.0004656831733882427,-0.0004897137987427413,0.22842758893966675,-0.04275225102901459,-0.19480782747268677,0.07203127443790436,-0.07600156962871552,-0.05562247335910797,0.0007073269225656986,0.30324414372444153,0.11856897920370102,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,0.0011239472078159451,-0.0024085536133497953,-0.002156604779884219,-0.44792044162750244,-0.9265283942222595,0.12236440926790237,0.02645941823720932,0.006910397671163082,0.06752706319093704,0.0034227666910737753,1.0363689661026,0.07285436987876892,-0.13354919471749485,0.37558273126383096,0.13882763475958063,-0.00017040694365277886,9.232162847183645e-05,-0.0007382815238088369,0.009187988936901093,-0.4384816884994507,0.20295429229736328,0.20615114271640778,-0.07337469607591629,0.08141744136810303,0.0007632963825017214,0.4832608699798584,0.23347577452659607,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0006613573059439659,-0.0019583730027079582,-0.006974388845264912,-1.2947697639465332,0.5640682578086853,-0.2748824954032898,-0.34897899627685547,0.029038066044449806,-0.14361359179019928,0.007274250499904156,1.4388058185577393,0.3784896433353424,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-0.0002998108393512666,0.0005602490273304284,-0.0007242984138429165,0.21767458319664001,-0.041040558367967606,-0.18411508202552795,0.06440699100494385,0.0257512629032135,-0.00422222726047039,0.0009635215392336249,0.2880363166332245,0.06949255615472794,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,0.0015920564765110612,-0.0024860261473804712,-0.0022918356116861105,-0.44718727469444275,-0.9139429330825806,0.1161971390247345,0.054010529071092606,-0.029469838365912437,0.01701052486896515,0.0037373092491179705,1.0240947008132935,0.06383546441793442,-0.13354919471749485,0.37558273126383096,0.13882763475958063,-0.0005454950733110309,0.0002020224928855896,-0.0008542012074030936,0.007155969738960266,-0.4066154360771179,0.20470595359802246,0.20860260725021362,-0.061554063111543655,0.0825233906507492,0.0010334590915590525,0.4552931487560272,0.23262429237365723,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0004711232613772154,-0.0017463634721934795,-0.007008983753621578,-0.8780466318130493,0.38889598846435547,-0.225608229637146,-0.4721703827381134,0.0727773979306221,-0.1432611644268036,0.007238618563860655,0.9864608645439148,0.49876365065574646,-1.4856973385864018,1.3607731932810108,-1.0473415612267036,-0.00039288599509745836,0.0006258858484216034,-0.0008721320191398263,0.20944692194461823,-0.04096018522977829,-0.1684868484735489,0.059043560177087784,0.10761644691228867,0.036682989448308945,0.0011431127786636353,0.2719072997570038,0.1281135529279709,-0.1558257413969305,0.7436302430484922,-1.3625848242044998,0.002001902787014842,-0.0025485423393547535,-0.0024362574331462383,-0.4528534710407257,-0.9017037749290466,0.11104491353034973,0.07999079674482346,-0.0640033558011055,-0.03122681751847267,0.004054384306073189,1.0151240825653076,0.10709841549396515,-0.13354919471749485,0.37558273126383096,0.13882763475958063,-0.0009671706357039511,0.0002918913960456848,-0.0008878117660060525,0.00536743551492691,-0.37689924240112305,0.20544816553592682,0.21545517444610596,-0.043972525745630264,0.08530215173959732,0.0013449272373691201,0.4292910397052765,0.23586218059062958,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.00023106299340724945,-0.0015328621957451105,-0.007014661096036434,-0.6225501298904419,0.28608742356300354,-0.19362346827983856,-0.5655401349067688,0.10540076345205307,-0.14335580170154572,0.007183907553553581,0.7119724154472351,0.592870831489563,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0004591377219185233,0.0006488179787993431,-0.0009435222600586712,0.20700140297412872,-0.0429031141102314,-0.15024366974830627,0.05581081658601761,0.16932804882526398,0.06688796728849411,0.0012336962390691042,0.259351909160614,0.19042277336120605,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.002340893726795912,-0.0026227422058582306,-0.0026072473265230656,-0.4616630971431732,-0.893848717212677,0.10622549802064896,0.10235121101140976,-0.09394057840108871,-0.07322695851325989,0.004376790951937437,1.011623501777649,0.15704390406608582,-0.13354919471749485,0.37558273126383096,0.13882763475958063,-0.0013978553470224142,0.0003365119337104261,-0.0008634354453533888,0.004458203911781311,-0.35489311814308167,0.2025185227394104,0.22781360149383545,-0.01948666013777256,0.09017068892717361,0.0016771287191659212,0.4086352288722992,0.2457834929227829,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-1.7337501049041748e-05,-0.0013618569355458021,-0.007000028621405363,-0.4905446171760559,0.2360701560974121,-0.17628081142902374,-0.6317893266677856,0.12909197807312012,-0.14401879906654358,0.007131294347345829,0.5722220540046692,0.6607298254966736,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.00047737290151417255,0.0006222334923222661,-0.0009691962623037398,0.21253632009029388,-0.047624316066503525,-0.13141724467277527,0.05476795509457588,0.2127854973077774,0.08754286170005798,0.0012467560591176152,0.25438210368156433,0.23651838302612305,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.0026209873612970114,-0.002736105117946863,-0.0028227651491761208,-0.469618022441864,-0.8930867910385132,0.10096979141235352,0.12014730274677277,-0.11801619827747345,-0.10713449120521545,0.004724812228232622,1.014070987701416,0.19960209727287292,-0.13354919471749485,0.37558273126383096,0.13882763475958063,-0.0018043932504951954,0.0003261636011302471,-0.0008083323482424021,0.004800006747245789,-0.343557745218277,0.19422170519828796,0.24630367755889893,0.012671085074543953,0.09736400842666626,0.0020039009395986795,0.3946859836578369,0.2651524245738983,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.000231059268116951,-0.0012637736508622766,-0.006971436552703381,-0.44678977131843567,0.21980580687522888,-0.17139557003974915,-0.6755242347717285,0.1448974907398224,-0.14503350853919983,0.007088824640959501,0.5266043543815613,0.7059482932090759,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0004512922605499625,0.000543918227776885,-0.0009851944632828236,0.22605782747268677,-0.05462019890546799,-0.11373727023601532,0.05533791333436966,0.24114897847175598,0.10031189769506454,0.0012124849017709494,0.2588854432106018,0.2669786214828491,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.002849156502634287,-0.002903588116168976,-0.0031073596328496933,-0.4748299717903137,-0.8981435298919678,0.09764973819255829,0.13240906596183777,-0.1365935206413269,-0.13336539268493652,0.00511900382116437,1.0206178426742554,0.23232795298099518,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.002153033157810569,0.000271600583801046,-0.0007465958478860557,0.006368331611156464,-0.34259387850761414,0.1806195080280304,0.2708040475845337,0.05236614868044853,0.10682940483093262,0.0022949343547225,0.3873429000377655,0.29578638076782227,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.0003715760540217161,-0.001249596825800836,-0.006934096105396748,-0.46010392904281616,0.22364294528961182,-0.1769448220729828,-0.7013477683067322,0.15438741445541382,-0.14617592096328735,0.007055582944303751,0.5413143634796143,0.7328652739524841,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0004000929184257984,0.0004226623277645558,-0.0010201609693467617,0.24540601670742035,-0.06301433593034744,-0.09849091619253159,0.056863006204366684,0.2576044797897339,0.10704147070646286,0.001174498233012855,0.271837055683136,0.28469517827033997,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.0030919737182557583,-0.0030884784646332264,-0.0034422376193106174,-0.4724176526069641,-0.9095854163169861,0.08993060886859894,0.1414070725440979,-0.1495869904756546,-0.15181341767311096,0.0055630928836762905,1.028888463973999,0.2557724416255951,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.002410497050732374,0.00019659184908960015,-0.0006966473301872611,0.008803993463516235,-0.34866634011268616,0.16312292218208313,0.30005624890327454,0.09788288921117783,0.11807512491941452,0.002516835695132613,0.38503870368003845,0.33698153495788574,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.0004113665781915188,-0.0013117570197209716,-0.0068930210545659065,-0.5056362152099609,0.23784460127353668,-0.1901874542236328,-0.7129884958267212,0.15879282355308533,-0.14711469411849976,0.007028774358332157,0.5902620553970337,0.7451244592666626,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0003485599590931088,0.0002787002013064921,-0.0010862726485356688,0.2672167718410492,-0.0715998038649559,-0.0867486372590065,0.058487728238105774,0.2648014724254608,0.10944067686796188,0.0011743748327717185,0.2899252474308014,0.292434424161911,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.003342157229781151,-0.003263163845986128,-0.003828081302344799,-0.4634157419204712,-0.9240506887435913,0.08115669339895248,0.14711786806583405,-0.15835843980312347,-0.1643507480621338,0.006039243657141924,1.0369234085083008,0.27153679728507996,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.002555479295551777,0.0001259324053535238,-0.0006674400065094233,0.011585075408220291,-0.35673069953918457,0.14368686079978943,0.3314816951751709,0.1455799639225006,0.1300983428955078,0.0026442029047757387,0.3847556710243225,0.38470664620399475,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.00034411298111081123,-0.001430073520168662,-0.006852823309600353,-0.5651877522468567,0.2558613121509552,-0.20758812129497528,-0.712714672088623,0.15879186987876892,-0.14739063382148743,0.007008902262896299,0.6542133092880249,0.7449167966842651,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0003177443868480623,0.0001375828287564218,-0.0011797305196523666,0.28798067569732666,-0.07920131832361221,-0.07912171632051468,0.05913558602333069,0.26447656750679016,0.10892083495855331,0.0012294936459511518,0.3089756667613983,0.29207637906074524,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.003596916329115629,-0.0033944707829505205,-0.004239954520016909,-0.4480628967285156,-0.9388613104820251,0.07261823117733002,0.15034614503383636,-0.1639610081911087,-0.1724400520324707,0.006514403503388166,1.042829990386963,0.2814653515815735,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0025919824838638306,8.12388607300818e-05,-0.0006577552994713187,0.014213509857654572,-0.36202940344810486,0.12420417368412018,0.3618789613246918,0.1908746063709259,0.14165104925632477,0.0026753719430416822,0.3830065429210663,0.43296018242836,-1.0839999621376022,1.292179650976224,-1.1260606835448084
-0.0001879276242107153,-0.0015759728848934174,-0.006817467976361513,-0.6264907121658325,0.273738831281662,-0.22557029128074646,-0.7010644674301147,0.1544094681739807,-0.14640185236930847,0.00699977669864893,0.7199344038963318,0.7326439023017883,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0003210011054761708,1.910387072712183e-05,-0.0012894717510789633,0.3047237694263458,-0.08493148535490036,-0.07546088099479675,0.057486049830913544,0.25728297233581543,0.10652978718280792,0.001328963553532958,0.3252142071723938,0.28433743119239807,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.0038450672291219234,-0.0034693004563450813,-0.004642760381102562,-0.427158921957016,-0.9513089060783386,0.06638190150260925,0.15181943774223328,-0.1672932207584381,-0.17733314633369446,0.006955272052437067,1.0449210405349731,0.28719890117645264,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0025509060360491276,7.967068813741207e-05,-0.0006609461852349341,0.01637529954314232,-0.36171087622642517,0.10593896359205246,0.38872525095939636,0.2301449477672577,0.1517384946346283,0.0026363458018749952,0.37726113200187683,0.4765486419200897,-1.0839999621376022,1.292179650976224,-1.1260606835448084
