0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2.4817418307065964e-05,-0.0017169166821986437,-0.006789476610720158,-0.6820566654205322,0.28952744603157043,-0.24137015640735626,-0.6768451929092407,0.14501696825027466,-0.14340361952781677,0.007003243081271648,0.7792862057685852,0.7069044709205627,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.00036357410135678947,-7.026834646239877e-05,-0.00140234618447721,0.3153704106807709,-0.0882607102394104,-0.07510789483785629,0.051974885165691376,0.24279038608074188,0.10295180231332779,0.0014504132559522986,0.3359905481338501,0.2687892019748688,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004073808901011944,-0.003499204060062766,-0.005007574800401926,-0.4026152789592743,-0.9590281844139099,0.06444017589092255,0.15211190283298492,-0.16897116601467133,-0.17988653481006622,0.007342762313783169,1.0421068668365479,0.2899111211299896,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.002474578097462654,0.00013063343067187816,-0.0006718907388858497,0.01798166148364544,-0.3552953004837036,0.08940508961677551,0.41084885597229004,0.26171883940696716,0.15987849235534668,0.0025674966163933277,0.36681243777275085,0.5126935243606567,-1.0839999621376022,1.292179650976224,-1.1260606835448084
0.0002601838205009699,-0.0018239152850583196,-0.006769527215510607,-0.728018581867218,0.302680641412735,-0.25312915444374084,-0.6373932361602783,0.12943166494369507,-0.13753804564476013,0.007015758194029331,0.8280706405639648,0.6647852659225464,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0004422555211931467,-0.0001315378467552364,-0.00150517956353724,0.3189055323600769,-0.08892814069986343,-0.07775517553091049,0.04084552079439163,0.21964183449745178,0.09855096787214279,0.0015743118710815907,0.3400806188583374,0.24417859315872192,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004270116798579693,-0.003513043513521552,-0.005324861500412226,-0.3772370517253876,-0.9603814482688904,0.06757906824350357,0.15160734951496124,-0.16925127804279327,-0.18044890463352203,0.007676556706428528,1.034024715423584,0.29015958309173584,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.002403274644166231,0.00023454049369320273,-0.0006857853732071817,0.018893005326390266,-0.3440425395965576,0.07501636445522308,0.4289342164993286,0.285092294216156,0.16487163305282593,0.002510187216103077,0.35263246297836304,0.5407817363739014,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.0004835985600948334,-0.0018805337604135275,-0.006758531555533409,-0.7632004022598267,0.31328079104423523,-0.2595706284046173,-0.5791141986846924,0.10612783581018448,-0.1279059797525406,0.00703192874789238,0.8648679256439209,0.6024917364120483,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0005451076431199908,-0.00016139430226758122,-0.0015906693879514933,0.3156290054321289,-0.08694718778133392,-0.08389350026845932,0.02228435128927231,0.18587471544742584,0.09344305843114853,0.0016892068088054657,0.33796390891075134,0.20923098921775818,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004425072111189365,-0.0035452116280794144,-0.005599504802376032,-0.35344764590263367,-0.9548057913780212,0.0747358575463295,0.15048877894878387,-0.1679922342300415,-0.17880332469940186,0.007968954741954803,1.020864725112915,0.28781747817993164,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0023673009127378464,0.0003706156276166439,-0.0007231265190057456,0.019389741122722626,-0.32991743087768555,0.0639568567276001,0.4421292543411255,0.3020299971103668,0.16917333006858826,0.00250287470407784,0.33661842346191406,0.5615336298942566,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.0006578271277248859,-0.0018882264848798513,-0.006759121082723141,-0.7882868051528931,0.32138991355895996,-0.2601011097431183,-0.4983559548854828,0.07358288764953613,-0.11370083689689636,0.007048677187412977,0.890134871006012,0.5164310336112976,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0006528841331601143,-0.0001517277560196817,-0.0016622394323349,0.3072870671749115,-0.0827924832701683,-0.09389696270227432,-0.0053246766328811646,0.1394311636686325,0.087587371468544,0.0017922943225130439,0.33180803060531616,0.16474510729312897,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004543948918581009,-0.00362118287011981,-0.005835073068737984,-0.3321419656276703,-0.9426537156105042,0.08331315964460373,0.14874720573425293,-0.16465041041374207,-0.17415761947631836,0.008234592154622078,1.0029234886169434,0.28207510709762573,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0023976722732186317,0.0005168586503714323,-0.0007848733803257346,0.019310733303427696,-0.3151687979698181,0.057533711194992065,0.4520062804222107,0.31342414021492004,0.17200767993927002,0.002575267106294632,0.32095855474472046,0.5763080716133118,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.0007515379693359137,-0.0018618988106027246,-0.006773603148758411,-0.8048930764198303,0.3270988464355469,-0.2551474869251251,-0.39268022775650024,0.030786404386162758,-0.09442105889320374,0.0070649259723722935,0.9055091142654419,0.4050443172454834,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0007458531181327999,-9.86665254458785e-05,-0.0017341732745990157,0.2964191436767578,-0.07744508236646652,-0.10649919509887695,-0.04299021512269974,0.07889451086521149,0.08089520782232285,0.001890340936370194,0.32435184717178345,0.12089887261390686,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004649732261896133,-0.003744105575606227,-0.00602946849539876,-0.3131229877471924,-0.9250195622444153,0.08996842801570892,0.1462053656578064,-0.15831241011619568,-0.16518770158290863,0.008484858088195324,0.9807147979736328,0.27152496576309204,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0025129932910203934,0.0006479223957285285,-0.0008742185891605914,0.01868647336959839,-0.30174392461776733,0.05642295628786087,0.4594288766384125,0.3206542730331421,0.17372578382492065,0.0027384660206735134,0.307542085647583,0.5865787863731384,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.0007510003633797169,-0.0018185076769441366,-0.006801942363381386,-0.814711332321167,0.331031858921051,-0.2461143136024475,-0.2625972628593445,-0.022060489282011986,-0.07017569243907928,0.007080776616930962,0.9131861329078674,0.2727060914039612,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008139837882481515,-1.0557414498180151e-05,-0.0018281436059623957,0.2853013575077057,-0.07211299240589142,-0.11852029711008072,-0.09051864594221115,0.0044868336990475655,0.07335485517978668,0.002001197310164571,0.3172447085380554,0.1165962740778923,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.00477392366155982,-0.0038925413973629475,-0.006186115555465221,-0.29633745551109314,-0.9038657546043396,0.09131224453449249,0.14255660772323608,-0.14777536690235138,-0.15014973282814026,0.008729849010705948,0.9555768370628357,0.2543715536594391,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0027126725763082504,0.0007394611602649093,-0.0009874050738289952,0.017644986510276794,-0.29062366485595703,0.059999193996191025,0.4650316834449768,0.32490450143814087,0.17464390397071838,0.0029799940530210733,0.2972765862941742,0.5935637354850769,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.000663993414491415,-0.001771217561326921,-0.006841322872787714,-0.8190830945968628,0.3344799876213074,-0.23495131731033325,-0.11379645764827728,-0.08264177292585373,-0.042091403156518936,0.007098013535141945,0.9154103398323059,0.14680252969264984,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008587651536799967,8.943438297137618e-05,-0.0019634312484413385,0.27558332681655884,-0.06785515695810318,-0.1265159249305725,-0.14571914076805115,-0.0806523859500885,0.06517313420772552,0.0021448866464197636,0.3107358515262604,0.17884744703769684,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.004942296072840691,-0.004036004655063152,-0.006321974564343691,-0.28180792927742004,-0.8816736936569214,0.08473258465528488,0.13742169737815857,-0.13169370591640472,-0.1270885020494461,0.008982371538877487,0.9294857978820801,0.22886556386947632,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0029759027529507875,0.000769382924772799,-0.001113012433052063,0.016362661495804787,-0.28160765767097473,0.06665346026420593,0.4690563380718231,0.326997846364975,0.17500337958335876,0.0032690586522221565,0.28985047340393066,0.5979695916175842,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.000515087740495801,-0.0017337799072265625,-0.006884899456053972,-0.819129467010498,0.3387056887149811,-0.2236252725124359,0.0417172834277153,-0.14606700837612152,-0.012515343725681305,0.0071185072883963585,0.9141678214073181,0.1524222195148468,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008839452639222145,0.0001719268038868904,-0.0021461162250488997,0.26855647563934326,-0.06535343080759048,-0.12870410084724426,-0.20400556921958923,-0.16980719566345215,0.056855663657188416,0.002327387686818838,0.30489078164100647,0.271450400352478,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.005167232360690832,-0.004154703579843044,-0.006461058743298054,-0.26867416501045227,-0.860420286655426,0.06941959261894226,0.13043011724948883,-0.10881651192903519,-0.09417613595724106,0.009257814846932888,0.9040619134902954,0.19422201812267303,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0032697611022740602,0.0007270090281963348,-0.0012340156827121973,0.015001308172941208,-0.27368754148483276,0.07451295107603073,0.47123050689697266,0.32729774713516235,0.17494896054267883,0.003569688182324171,0.284045934677124,0.5998242497444153,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.00033660465851426125,-0.0017222622409462929,-0.0069210403598845005,-0.8160978555679321,0.34397709369659424,-0.21390938758850098,0.1888253390789032,-0.20617811381816864,0.015608340501785278,0.007140048313885927,0.9110944867134094,0.28001436591148376,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008902618428692222,0.00021642388310283422,-0.002366337925195694,0.2651618719100952,-0.06486577540636063,-0.12527264654636383,-0.2596140503883362,-0.2544829249382019,0.049065664410591125,0.0025375105906277895,0.3003524839878082,0.36683574318885803,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.005448170006275177,-0.004242704715579748,-0.006622565444558859,-0.2550693452358246,-0.8407546281814575,0.04695520177483559,0.12133269011974335,-0.07834085822105408,-0.050219543278217316,0.00956773106008768,0.8798485398292542,0.15290819108486176,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0035598950926214457,0.0006241551600396633,-0.001331691863015294,0.01368084829300642,-0.26544317603111267,0.08186566829681396,0.4706854224205017,0.32565972208976746,0.17451943457126617,0.0038517301436513662,0.278117299079895,0.5983778238296509,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.00016052834689617157,-0.001745249261148274,-0.00693629402667284,-0.8113828301429749,0.34942036867141724,-0.20751115679740906,0.31549981236457825,-0.25807803869247437,0.039932981133461,0.007154288236051798,0.9074676632881165,0.40955957770347595,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008825106197036803,0.00021608348470181227,-0.0026018051430583,0.2654000520706177,-0.06621319055557251,-0.11733732372522354,-0.3079366683959961,-0.3279018700122833,0.042329490184783936,0.0027558859437704086,0.29763975739479065,0.45181459188461304,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.00577023159712553,-0.004296877887099981,-0.0068158311769366264,-0.23903603851795197,-0.822314441204071,0.020913634449243546,0.11015217006206512,-0.04040443152189255,0.004630617797374725,0.009910312481224537,0.8566076159477234,0.1174200251698494,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0038196092937141657,0.0004946918925270438,-0.0013917881296947598,0.012462286278605461,-0.25536155700683594,0.08746021240949631,0.4659193158149719,0.3214265704154968,0.17364850640296936,0.0040952665731310844,0.27021124958992004,0.5920723080635071,-1.0933333092179218,1.2934365930203087,-1.134691795713135
1.0542338714003563e-05,-0.0017953048227354884,-0.0069208769127726555,-0.8062485456466675,0.353817880153656,-0.20553702116012573,0.41604113578796387,-0.299447238445282,0.05933217704296112,0.007149948738515377,0.904140055179596,0.5160224437713623,-1.4854698389610104,1.360748321644449,-1.0482043076252674,-0.0008770081331022084,0.00017294602002948523,-0.0028267838060855865,0.26790016889572144,-0.06878101080656052,-0.10611455142498016,-0.3467305898666382,-0.38681167364120483,0.03688710927963257,0.002964752959087491,0.29624590277671814,0.5207744240760803,-0.1547800881998469,0.743981279291816,-1.3627623111389546,0.0061043743044137955,-0.004308721981942654,-0.00704207643866539,-0.21968746185302734,-0.8046754002571106,-0.00441681407392025,0.09737536311149597,0.003271044697612524,0.0679514929652214,0.010267389938235283,0.8341370224952698,0.1187857985496521,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.004034142009913921,0.0003742385597433895,-0.0014079563552513719,0.01134667918086052,-0.24241742491722107,0.0907939001917839,0.4548247456550598,0.31347036361694336,0.1721746027469635,0.004289137199521065,0.2591109573841095,0.5785959959030151,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-0.000102190300822258,-0.001856622053310275,-0.006868251133710146,-0.802007794380188,0.35564732551574707,-0.20716169476509094,0.4903249740600586,-0.3296404778957367,0.07370665669441223,0.007115501444786787,0.9014529585838318,0.5954108834266663,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.000899560924153775,9.315693750977516e-05,-0.0030228784307837486,0.2708538770675659,-0.07128538191318512,-0.0931384339928627,-0.3748798966407776,-0.4315418601036072,0.03305763006210327,0.0031552626751363277,0.29515793919563293,0.572587251663208,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006417126394808292,-0.004268543794751167,-0.007294591516256332,-0.19739606976509094,-0.7871907353401184,-0.025493500754237175,0.08405017107725143,0.049057215452194214,0.13458435237407684,0.010611834935843945,0.8119633197784424,0.16608428955078125,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.004197276663035154,0.000276767008472234,-0.0013742935843765736,0.010341623798012733,-0.22674694657325745,0.09186705946922302,0.43481165170669556,0.30029332637786865,0.16986075043678284,0.004425202030688524,0.2448687106370926,0.555058479309082,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-0.00018069380894303322,-0.0019160386873409152,-0.006768957711756229,-0.7987037897109985,0.35625573992729187,-0.2094457447528839,0.5404563546180725,-0.3506222665309906,0.08352841436862946,0.007037232629954815,0.8992849588394165,0.6496199369430542,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0009611211717128754,-9.58761665970087e-06,-0.003176662139594555,0.27298983931541443,-0.07412666082382202,-0.07946851849555969,-0.39481908082962036,-0.46202313899993896,0.030159026384353638,0.003318889532238245,0.29382553696632385,0.6084874868392944,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006674707867205143,-0.004181896802037954,-0.007557122968137264,-0.1732981652021408,-0.7681387066841125,-0.040250733494758606,0.07150708884000778,0.09238051623106003,0.19803451001644135,0.010915589518845081,0.7884728312492371,0.22992409765720367,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.004306089598685503,0.00019932101713493466,-0.0012814219808205962,0.009547650814056396,-0.20974494516849518,0.09048932790756226,0.4030696153640747,0.28021255135536194,0.16642871499061584,0.004497129935771227,0.2286316156387329,0.5183461308479309,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-0.00022269552573561668,-0.001968085765838623,-0.006614333018660545,-0.7972586154937744,0.3546571135520935,-0.20923396944999695,0.5709726810455322,-0.36368319392204285,0.08960133790969849,0.00690451730042696,0.8973192572593689,0.6828643083572388,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0010629980824887753,-0.00013033475261181593,-0.0032607107423245907,0.2733875513076782,-0.0763913094997406,-0.06610138714313507,-0.40715110301971436,-0.4808797240257263,0.028358817100524902,0.003432082012295723,0.29145458340644836,0.6307309865951538,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006841114256531,-0.004081581719219685,-0.007812656462192535,-0.14994008839130402,-0.7448045015335083,-0.04780709743499756,0.060820262879133224,0.12957273423671722,0.25315794348716736,0.01115785539150238,0.761249840259552,0.29082149267196655,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.004359661601483822,0.00014732370618730783,-0.0011330718407407403,0.009149685502052307,-0.19328811764717102,0.08597861230373383,0.3570209741592407,0.25165632367134094,0.16161063313484192,0.004506906494498253,0.21174591779708862,0.46573907136917114,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-0.0002226450014859438,-0.0020071587059646845,-0.006415017414838076,-0.7982926368713379,0.34990769624710083,-0.2049511969089508,0.5865722894668579,-0.3706492781639099,0.0927986204624176,0.00672537786886096,0.8953834176063538,0.7000425457954407,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.001194976968690753,-0.00027052906807512045,-0.0032519125379621983,0.2699114680290222,-0.07752974331378937,-0.052417393773794174,-0.4132978916168213,-0.49013087153434753,0.027587860822677612,0.0034750669728964567,0.2856757640838623,0.6417199373245239,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.0068941861391067505,-0.004009464755654335,-0.008063589222729206,-0.13159745931625366,-0.7134503126144409,-0.04813079908490181,0.052523814141750336,0.15884028375148773,0.29755836725234985,0.011341388337314129,0.7270803451538086,0.34136486053466797,-0.13632388655253713,0.3802406128394755,0.13725710675403371,-0.0043595535680651665,0.00013976861373521388,-0.0009602840291336179,0.009299622848629951,-0.17870695888996124,0.07767307758331299,0.2950197458267212,0.2136058211326599,0.15522432327270508,0.0044662500731647015,0.19507887959480286,0.3959276080131531,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-0.00017699389718472958,-0.002028305782005191,-0.0062065450474619865,-0.8023483753204346,0.3406825065612793,-0.1966089904308319,0.5917007923126221,-0.37319236993789673,0.09393680095672607,0.006531963590532541,0.8935785293579102,0.7058374285697937,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.001351444167084992,-0.00043779006227850914,-0.0031655398197472095,0.25942254066467285,-0.07677824050188065,-0.03723033517599106,-0.41447913646698,-0.4914109408855438,0.027858436107635498,0.003469683462753892,0.2730953097343445,0.6434701085090637,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006789745297282934,-0.003994339145720005,-0.00837381836026907,-0.12274638563394547,-0.6688200235366821,-0.041359417140483856,0.048941127955913544,0.18006408214569092,0.3307356536388397,0.011496791616082191,0.6812469959259033,0.37974250316619873,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004311807453632355,0.00018789106979966164,-0.0008093854412436485,0.009997137822210789,-0.16635726392269135,0.06574678421020508,0.21734358370304108,0.16620993614196777,0.14727745950222015,0.0043911379761993885,0.17915725708007812,0.3107323944568634,-1.0933333092179218,1.2934365930203087,-1.134691795713135
-9.496603161096573e-05,-0.002032163552939892,-0.006033237557858229,-0.8094083070755005,0.3266773223876953,-0.1847590208053589,0.5901737213134766,-0.37266501784324646,0.09369924664497375,0.006366997957229614,0.8921859264373779,0.7042469382286072,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0015275978948920965,-0.0006296556675806642,-0.0030524213798344135,0.23935814201831818,-0.0733533427119255,-0.020569128915667534,-0.41156908869743347,-0.4857560396194458,0.029280513525009155,0.0034709216561168432,0.2511894106864929,0.6373424530029297,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.00667668366804719,-0.003990629687905312,-0.008679311722517014,-0.12058892101049423,-0.6064353585243225,-0.03210091218352318,0.04554950073361397,0.19377580285072327,0.3546887934207916,0.011654770001769066,0.6191413402557373,0.4067283570766449,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004231667146086693,0.0002809975703712553,-0.0007201912812888622,0.011080365628004074,-0.15569056570529938,0.05132362246513367,0.12750229239463806,0.1115889698266983,0.1381024718284607,0.0043017021380364895,0.1643059402704239,0.2185891717672348,-1.0933333092179218,1.2934365930203087,-1.134691795713135
2.6419293135404587e-06,-0.00202381145209074,-0.005929267965257168,-0.8186841011047363,0.30922746658325195,-0.17009064555168152,0.5850275754928589,-0.3700324296951294,0.09260499477386475,0.006265144795179367,0.8915134072303772,0.6983959674835205,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0017078204546123743,-0.000818553613498807,-0.002965847961604595,0.2087944597005844,-0.06673631072044373,-0.003917237743735313,-0.40506231784820557,-0.47356611490249634,0.032054901123046875,0.003518939483910799,0.21923550963401794,0.6239935159683228,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006547130644321442,-0.00398428738117218,-0.008994324132800102,-0.12357280403375626,-0.5245334506034851,-0.021566275507211685,0.04402032494544983,0.2012813538312912,0.37085211277008057,0.011816823855042458,0.5393242835998535,0.42424434423446655,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004143998026847839,0.0003972525883000344,-0.000715170637704432,0.012304075993597507,-0.14532677829265594,0.03584173321723938,0.03289360925555229,0.0542367659509182,0.128424733877182,0.004223979078233242,0.1501861959695816,0.1432359218597412,-1.0933333092179218,1.2934365930203087,-1.134691795713135
9.694183245301247e-05,-0.0020030580926686525,-0.005912908352911472,-0.828951895236969,0.29055431485176086,-0.153628408908844,0.5785205960273743,-0.3658734858036041,0.09100793302059174,0.006243727169930935,0.891731321811676,0.6905301809310913,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0018697751220315695,-0.0009613964939489961,-0.0029440412763506174,0.16847175359725952,-0.05692373216152191,0.011301811784505844,-0.39513033628463745,-0.4547204375267029,0.03644067049026489,0.0036176955327391624,0.17818747460842133,0.6035118699073792,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.00644376315176487,-0.003957102540880442,-0.009266044944524765,-0.1287025660276413,-0.4255158007144928,-0.011423719115555286,0.04393889009952545,0.2040003389120102,0.38115647435188293,0.01195994671434164,0.4447005093097687,0.43454232811927795,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004074091091752052,0.0005230961833149195,-0.0007995611522346735,0.013394426554441452,-0.13321714103221893,0.020662762224674225,-0.0571785569190979,-0.0001838402822613716,0.11916309595108032,0.0041846320964396,0.13547386229038239,0.13217134773731232,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.00017902860417962074,-0.001959405140951276,-0.005990819074213505,-0.8388538360595703,0.27317604422569275,-0.13651132583618164,0.5722172260284424,-0.3604300320148468,0.08911678194999695,0.006305650807917118,0.8927128314971924,0.6821174025535583,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0019954759627580643,-0.0010241700801998377,-0.0030089709907770157,0.12045369297266006,-0.04450063407421112,0.02482551895081997,-0.3817571699619293,-0.4288365840911865,0.04269425570964813,0.0037529661785811186,0.13078877329826355,0.5757275223731995,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006400471553206444,-0.0039027975872159004,-0.009453093633055687,-0.13306638598442078,-0.31468120217323303,-0.003030134132131934,0.044853098690509796,0.203372985124588,0.3872615098953247,0.012064776383340359,0.34167250990867615,0.4397088289260864,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004037346690893173,0.0006599128828383982,-0.0009648817358538508,0.014070662669837475,-0.11711982637643814,0.007114717736840248,-0.1353069394826889,-0.04715660586953163,0.11104616522789001,0.004203171469271183,0.11817637830972672,0.1812814474105835,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.0002453932538628578,-0.0018819018732756376,-0.006159091833978891,-0.8469446301460266,0.2598922550678253,-0.11967599391937256,0.5671091079711914,-0.35369253158569336,0.08702610433101654,0.006444857455790043,0.8939695358276367,0.674006462097168,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0020718546584248543,-0.0009978431044146419,-0.0031656394712626934,0.06752584874629974,-0.030435610562562943,0.037414874881505966,-0.3649498224258423,-0.39567357301712036,0.05097334086894989,0.00391274131834507,0.08298156410455704,0.5406886339187622,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006437123287469149,-0.00382536300458014,-0.009548738598823547,-0.13387905061244965,-0.19810160994529724,0.002377365715801716,0.04627981781959534,0.20078763365745544,0.39031982421875,0.012134593911468983,0.2391098141670227,0.44136953353881836,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004038580227643251,0.0008127793553285301,-0.0011889288434758782,0.01411235798150301,-0.09527130424976349,-0.003761522937566042,-0.19795769453048706,-0.08452097326517105,0.1044146716594696,0.004287690855562687,0.09638427942991257,0.23923517763614655,-1.0933333092179218,1.2934365930203087,-1.134691795713135
0.00029000919312238693,-0.0017725464422255754,-0.006396436132490635,-0.8518756031990051,0.2533515691757202,-0.10396772623062134,0.5637387037277222,-0.34551557898521423,0.08475574851036072,0.006643825676292181,0.8948119282722473,0.6666077375411987,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0020894468761980534,-0.0008979802951216698,-0.0034018107689917088,0.012396924197673798,-0.01575484499335289,0.050335608422756195,-0.34502100944519043,-0.3556816279888153,0.0612034946680069,0.004092001356184483,0.054180923849344254,0.4992942810058594,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006552743725478649,-0.0037366431206464767,-0.009571978822350502,-0.12971091270446777,-0.08067010343074799,0.0040755365043878555,0.04769078269600868,0.19757893681526184,0.3908359706401825,0.012187031097710133,0.152804434299469,0.44052764773368835,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.0040785688906908035,0.0009775967337191105,-0.0014262240147218108,0.013375294394791126,-0.06702929735183716,-0.01172451488673687,-0.2447575032711029,-0.11188384145498276,0.09963160753250122,0.004429958760738373,0.06934904307126999,0.28696808218955994,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
0.00030176411382853985,-0.0016470827395096421,-0.006659679114818573,-0.8527880907058716,0.25519293546676636,-0.09009844064712524,0.5623008012771606,-0.3357614278793335,0.08229464292526245,0.006866969633847475,0.8947003483772278,0.6600684523582458,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0020492395851761103,-0.0007511626463383436,-0.003686344949528575,-0.042836159467697144,-0.0013085640966892242,0.0649152547121048,-0.3229418396949768,-0.3106997609138489,0.0729033499956131,0.00428401306271553,0.07778584957122803,0.4540271759033203,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006718127988278866,-0.0036543533205986023,-0.00954047404229641,-0.12119783461093903,0.03396746516227722,0.0021708589047193527,0.04848796874284744,0.19506868720054626,0.3885961174964905,0.012227353639900684,0.12588652968406677,0.4375040829181671,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004151088651269674,0.0011235446436330676,-0.0016355414409190416,0.012135948985815048,-0.033341068774461746,-0.01712362840771675,-0.2773861289024353,-0.13058318197727203,0.09591270238161087,0.00460096588358283,0.03939703851938248,0.3212386667728424,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
