0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00026699365116655827,-0.0015239082276821136,-0.0068941302597522736,-0.8496416807174683,0.26545849442481995,-0.07808572053909302,0.5627123117446899,-0.3244749903678894,0.07964901626110077,0.007065593730658293,0.893563985824585,0.6544257998466492,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.001966387964785099,-0.0005785421235486865,-0.00396609865128994,-0.09656654298305511,0.012270397506654263,0.08205470442771912,-0.30053195357322693,-0.26432743668556213,0.08509582281112671,0.004464451689273119,0.12731313705444336,0.4091818034648895,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.0068773385137319565,-0.003600009949877858,-0.009451759047806263,-0.11001044511795044,0.14208075404167175,-0.0024617761373519897,0.04797998070716858,0.19461984932422638,0.3826594352722168,0.012230846099555492,0.17970892786979675,0.43198058009147644,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004250174388289452,0.0012303426628932357,-0.00175983808003366,0.010543815791606903,0.00291838264092803,-0.02069247141480446,-0.29820576310157776,-0.1420208215713501,0.0933181419968605,0.004761801566928625,0.02340656705200672,0.3432271480560303,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
0.00017536012455821037,-0.001417129416950047,-0.007056163623929024,-0.8433413505554199,0.282368540763855,-0.0670144259929657,0.5646435022354126,-0.31208935379981995,0.0768943578004837,0.007199198007583618,0.8918786644935608,0.6497189998626709,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0018612202256917953,-0.000390981906093657,-0.00417477497830987,-0.14695324003696442,0.024417752400040627,0.10178402811288834,-0.28002476692199707,-0.22102096676826477,0.09656104445457458,0.004587565083056688,0.18042026460170746,0.36957836151123047,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.0069695888087153435,-0.0035946336574852467,-0.00929224118590355,-0.09749862551689148,0.2392052859067917,-0.008465327322483063,0.045372605323791504,0.19767481088638306,0.3714156746864319,0.012159042060375214,0.25845077633857727,0.4231826961040497,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004367465153336525,0.0012841615825891495,-0.0017725941725075245,0.008940763771533966,0.03738259896636009,-0.02330520749092102,-0.3098215162754059,-0.1479199379682541,0.09164944291114807,0.004885274916887283,0.04495029151439667,0.35534390807151794,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
2.7526868507266045e-05,-0.001341797411441803,-0.00712828803807497,-0.8355774283409119,0.30241847038269043,-0.056019127368927,0.567552924156189,-0.2995360195636749,0.07420507073402405,0.007253528106957674,0.8903845548629761,0.6460220813751221,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0017464552074670792,-0.00020017684437334538,-0.004259877372533083,-0.19125625491142273,0.03445989266037941,0.12311149388551712,-0.26319319009780884,-0.18430104851722717,0.10632622241973877,0.004608332645148039,0.230049729347229,0.33844172954559326,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006960996426641941,-0.003651898354291916,-0.009066686034202576,-0.0844275951385498,0.32096347212791443,-0.014626644551753998,0.039787910878658295,0.20575019717216492,0.35272741317749023,0.011999859474599361,0.33220401406288147,0.4102838635444641,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004492402542382479,0.001277499133720994,-0.0016814600676298141,0.0077160075306892395,0.06533630937337875,-0.0260798130184412,-0.31453341245651245,-0.1499115377664566,0.0907808467745781,0.004963969346135855,0.07077094167470932,0.36006373167037964,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.00016224989667534828,-0.0013180016539990902,-0.007116822060197592,-0.8282773494720459,0.321267306804657,-0.04551488161087036,0.5708150267601013,-0.28799891471862793,0.07180789113044739,0.007239655125886202,0.8895660042762756,0.6433735489845276,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0016236711526289582,-3.2383715733885765e-05,-0.004206306766718626,-0.22603921592235565,0.041656360030174255,0.14414311945438385,-0.2508818507194519,-0.15581399202346802,0.11392344534397125,0.0045089214108884335,0.2713046669960022,0.31654107570648193,-0.1530733635015627,0.7447234941850288,-1.3629781138402641,0.006857963278889656,-0.003768518567085266,-0.008813973516225815,-0.0710119754076004,0.3842570185661316,-0.020518776029348373,0.030328698456287384,0.22035571932792664,0.3241909146308899,0.011786412447690964,0.3913019001483917,0.3931618332862854,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004611860029399395,0.0012045332696288824,-0.0015203888760879636,0.007207450456917286,0.08306798338890076,-0.030170202255249023,-0.3140665888786316,-0.14939220249652863,0.09069633483886719,0.005003172438591719,0.08867061883211136,0.35941851139068604,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.00036998442374169827,-0.0013632704503834248,-0.007044215686619282,-0.8229086399078369,0.33531612157821655,-0.03700104355812073,0.5739079713821411,-0.27842146158218384,0.06988248229026794,0.007184453308582306,0.8893731236457825,0.641694962978363,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0014951394405215979,7.515226025134325e-05,-0.004038859158754349,-0.2482706606388092,0.045336075127124786,0.16235442459583282,-0.2429562211036682,-0.13582900166511536,0.11945298314094543,0.004307374358177185,0.30008772015571594,0.3028964400291443,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.006695679388940334,-0.0039155082777142525,-0.008589638397097588,-0.05642819032073021,0.4277925491333008,-0.026129133999347687,0.016206178814172745,0.24280749261379242,0.28355690836906433,0.011573470197618008,0.4322884678840637,0.3736611306667328,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004711085930466652,0.0010654325596988201,-0.0013348121428862214,0.007593605667352676,0.089056596159935,-0.036396946758031845,-0.30945318937301636,-0.14746731519699097,0.09150800108909607,0.00501110777258873,0.09650635719299316,0.35479795932769775,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0005651167593896389,-0.0014810184948146343,-0.006943597458302975,-0.8201339840888977,0.3427567481994629,-0.03190818428993225,0.5765125751495361,-0.271242618560791,0.06850725412368774,0.007122241426259279,0.8894492983818054,0.6408061385154724,-1.484674048522343,1.3606794394990367,-1.04834823441192,-0.0013659559190273285,0.00010068656411021948,-0.0038154073990881443,-0.2566925287246704,0.04599723592400551,0.1741621196269989,-0.23927952349185944,-0.12306930869817734,0.1228509470820427,0.004053801763802767,0.3135909140110016,0.2957923412322998,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.006515706889331341,-0.004044020548462868,-0.008435619994997978,-0.038420360535383224,0.4523843824863434,-0.030613824725151062,-0.003051508218050003,0.2739051580429077,0.22935806214809418,0.011400360614061356,0.4550439119338989,0.35726526379585266,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004771960899233818,0.0008705462096258998,-0.0011688272934406996,0.008848259225487709,0.08460886776447296,-0.045159295201301575,-0.3010311424732208,-0.144950270652771,0.09345658123493195,0.004989550914615393,0.09631361812353134,0.34693580865859985,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0007165754213929176,-0.001657208544202149,-0.006850958801805973,-0.820110559463501,0.34305912256240845,-0.030685126781463623,0.5786455869674683,-0.26618626713752747,0.06747037172317505,0.007084875367581844,0.8895012140274048,0.6404983401298523,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.001255412818863988,4.462560173124075e-05,-0.00359705975279212,-0.251810222864151,0.04416479170322418,0.17636170983314514,-0.23879088461399078,-0.1163114607334137,0.12463609874248505,0.0038101039826869965,0.3105839192867279,0.2934000790119171,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.006344544235616922,-0.004117605276405811,-0.008362079970538616,-0.013867349363863468,0.46101507544517517,-0.031810056418180466,-0.027295557782053947,0.31344833970069885,0.16178442537784576,0.011275296099483967,0.4623192548751831,0.3537924587726593,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004774858243763447,0.0006392637733370066,-0.0010571382008492947,0.010788705199956894,0.07338625937700272,-0.05662718042731285,-0.2885385751724243,-0.14239467680454254,0.09689197689294815,0.004932085983455181,0.09331975132226944,0.3360339403152466,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0007963150274008512,-0.0018646713579073548,-0.00679565267637372,-0.8220340013504028,0.33795875310897827,-0.034125328063964844,0.5799852013587952,-0.263550341129303,0.0671120285987854,0.007091686129570007,0.8894495368003845,0.640582263469696,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0011670810636132956,-6.855186074972153e-05,-0.0034215496852993965,-0.23591084778308868,0.04088986665010452,0.1667197346687317,-0.24033406376838684,-0.11388777941465378,0.12525314092636108,0.0036157681606709957,0.29175567626953125,0.2939715087413788,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.006189599633216858,-0.004145629703998566,-0.008346261456608772,0.019715409725904465,0.45807865262031555,-0.02745949849486351,-0.05535052716732025,0.35958048701286316,0.08382809162139893,0.01118738017976284,0.45932427048683167,0.37334829568862915,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004708718042820692,0.0003985571675002575,-0.0010214106878265738,0.013153471052646637,0.060073141008615494,-0.07077720761299133,-0.2712945342063904,-0.14014168083667755,0.10222810506820679,0.004834682215005159,0.09376145154237747,0.32201087474823,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.000798479188233614,-0.002072487957775593,-0.006789031438529491,-0.8253567814826965,0.3286694586277008,-0.041908204555511475,0.5807632207870483,-0.2626054883003235,0.06712391972541809,0.007143089082092047,0.8893782496452332,0.6409003138542175,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0010811301181092858,-0.00020324834622442722,-0.0032950369641184807,-0.21256901323795319,0.037266433238983154,0.14517202973365784,-0.24249011278152466,-0.1140451580286026,0.12517738342285156,0.0034738194663077593,0.2600947618484497,0.29576531052589417,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.0060540782287716866,-0.00417152838781476,-0.008345223031938076,0.06272168457508087,0.44862258434295654,-0.01681220531463623,-0.08481290936470032,0.40846168994903564,0.0018573440611362457,0.011121882125735283,0.45329779386520386,0.4171781837940216,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004579627886414528,0.000182357121957466,-0.00106531148776412,0.015630319714546204,0.04909953474998474,-0.08702299743890762,-0.2484705001115799,-0.13837040960788727,0.10986590385437012,0.004705436993390322,0.10113393515348434,0.3048843443393707,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0007330507505685091,-0.0022440007887780666,-0.00682168360799551,-0.829109251499176,0.3174881339073181,-0.05341634154319763,0.581110954284668,-0.26279160380363464,0.06736987829208374,0.00721860583871603,0.8894235491752625,0.6413174867630005,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0009747545118443668,-0.0003239653306081891,-0.0032093306072056293,-0.18596501648426056,0.03418698161840439,0.11405816674232483,-0.24355970323085785,-0.11501471698284149,0.12489648908376694,0.003369703656062484,0.22081893682479858,0.2968987226486206,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005943667143583298,-0.004225323908030987,-0.008314491249620914,0.11300378292798996,0.43798568844795227,-0.000814562663435936,-0.1126791387796402,0.45528945326805115,-0.07609798014163971,0.011059444397687912,0.45232951641082764,0.4751589000225067,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004409795626997948,2.8433831175789237e-05,-0.0011688104132190347,0.01784566417336464,0.04384082183241844,-0.10373952984809875,-0.21946416795253754,-0.13714385032653809,0.12007613480091095,0.004562151152640581,0.1140279546380043,0.28529149293899536,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0006225062534213066,-0.002339669270440936,-0.006868727970868349,-0.832196831703186,0.30729037523269653,-0.06682133674621582,0.5811976194381714,-0.26345962285995483,0.06768384575843811,0.007282924372702837,0.8896313905715942,0.6417030096054077,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.000851270102430135,-0.0004023131914436817,-0.0031564487144351006,-0.16032163798809052,0.03228788077831268,0.07739698886871338,-0.2415354698896408,-0.11502740532159805,0.12490705400705338,0.0032938860822468996,0.18093045055866241,0.2952498197555542,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005855919793248177,-0.004298156127333641,-0.00822150707244873,0.16649752855300903,0.4307955205440521,0.018535424023866653,-0.1365484595298767,0.49625134468078613,-0.1436418890953064,0.010970830917358398,0.4622226655483246,0.5343630313873291,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004229285754263401,-2.9740273021161556e-05,-0.0012939602602273226,0.019432432949543,0.04599305987358093,-0.11855264008045197,-0.1843886524438858,-0.13644568622112274,0.13283506035804749,0.004422903526574373,0.12863789498806,0.2650693356990814,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0004940186627209187,-0.002330188872292638,-0.006904696114361286,-0.8336969614028931,0.3008154034614563,-0.07932960987091064,0.5812225937843323,-0.26387497782707214,0.06786713004112244,0.007304016966372728,0.889850378036499,0.6419156193733215,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0007424390641972423,-0.00042156490962952375,-0.0031314652878791094,-0.13931043446063995,0.03195488080382347,0.03972883149981499,-0.23410074412822723,-0.11231197416782379,0.1257152557373047,0.0032457676716148853,0.14834719896316528,0.28848129510879517,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005774127319455147,-0.004358034580945969,-0.008051084354519844,0.21837852895259857,0.42950233817100525,0.038376275449991226,-0.15525485575199127,0.5295312404632568,-0.1977269947528839,0.010823722928762436,0.4833572208881378,0.5861769318580627,-0.13822085127207492,0.3861535034654724,0.1358142594810043,-0.004066730849444866,2.4065753677859902e-05,-0.0014036016073077917,0.02016943320631981,0.055235181003808975,-0.1293872743844986,-0.1446850597858429,-0.13620613515377045,0.14760848879814148,0.004302205517888069,0.14212247729301453,0.24753615260124207,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.00037310668267309666,-0.002212553285062313,-0.0069191548973321915,-0.8331835269927979,0.29964154958724976,-0.08841058611869812,0.5814101696014404,-0.26321080327033997,0.06768321990966797,0.007273878436535597,0.8898293375968933,0.6417933702468872,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0006837703986093402,-0.0003795261727645993,-0.0031313709914684296,-0.12512439489364624,0.03318994119763374,0.005191904492676258,-0.2186966985464096,-0.10511364787817001,0.12783125042915344,0.0032275482080876827,0.12955555319786072,0.27425891160964966,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005676844157278538,-0.004380238242447376,-0.007805204018950462,0.2645600140094757,0.4339810609817505,0.0550544336438179,-0.16846498847007751,0.5549279451370239,-0.23828330636024475,0.010598785243928432,0.511236310005188,0.6269803643226624,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.003943095915019512,0.00017551032942719758,-0.00147895363625139,0.02001814916729927,0.06986963748931885,-0.13509443402290344,-0.10344034433364868,-0.1363224983215332,0.16324183344841003,0.004214986693114042,0.15340468287467957,0.23649868369102478,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0002816820051521063,-0.002017625607550144,-0.006919821258634329,-0.8307781219482422,0.3038066029548645,-0.09285542368888855,0.5820072889328003,-0.26054805517196655,0.06685689091682434,0.00721346540376544,0.8894452452659607,0.6411611437797546,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0006891586817800999,-0.0002883498091250658,-0.0031536747701466084,-0.11793732643127441,0.0355210155248642,-0.022937927395105362,-0.19270683825016022,-0.09177002310752869,0.13174664974212646,0.003240949008613825,0.12528808414936066,0.2508282959461212,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005553906783461571,-0.004341531079262495,-0.007511302828788757,0.302351176738739,0.442886620759964,0.06536445021629333,-0.17710798978805542,0.5732392072677612,-0.2662779986858368,0.010301186703145504,0.5402196645736694,0.6564102172851562,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0038673244416713715,0.000375845207599923,-0.0015240444336086512,0.019071318209171295,0.08805112540721893,-0.13559433817863464,-0.06455831229686737,-0.13668310642242432,0.17827704548835754,0.004173747729510069,0.1627960056066513,0.23373650014400482,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.00023778434842824936,-0.0018039608839899302,-0.006921740248799324,-0.8268476724624634,0.3124266266822815,-0.09296661615371704,0.5832771062850952,-0.25489941239356995,0.0650806725025177,0.007156906183809042,0.8887802362442017,0.6398604512214661,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0007429370889440179,-0.00017124414443969727,-0.003195213619619608,-0.11629578471183777,0.03816358000040054,-0.04251403734087944,-0.15381065011024475,-0.0708809494972229,0.1378847062587738,0.0032849155832082033,0.129570871591568,0.2183896005153656,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005410125013440847,-0.004246864467859268,-0.0072023821994662285,0.3316437005996704,0.4545910358428955,0.06694886088371277,-0.18186736106872559,0.5855981707572937,-0.2840319275856018,0.009958896785974503,0.566676914691925,0.6757774353027344,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0038329889066517353,0.0005569644272327423,-0.0015540535096079111,0.017541036009788513,0.10841423273086548,-0.13207390904426575,-0.031136371195316315,-0.13719381392002106,0.191563218832016,0.0041733793914318085,0.17176975309848785,0.23767220973968506,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0002534764353185892,-0.0016365060582756996,-0.006933374330401421,-0.8216507434844971,0.3245932459831238,-0.09008291363716125,0.5854830145835876,-0.2452758550643921,0.06203588843345642,0.007128399796783924,0.8880234360694885,0.6378080248832703,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008114988449960947,-5.389994475990534e-05,-0.0032501935493201017,-0.11793339252471924,0.04031454771757126,-0.052813440561294556,-0.10055799037218094,-0.04160583019256592,0.1465127319097519,0.003350401995703578,0.13536176085472107,0.18250736594200134,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.005257976241409779,-0.004110630601644516,-0.0069097899831831455,0.35388606786727905,0.4680193066596985,0.05918537825345993,-0.18378624320030212,0.5931421518325806,-0.2938259541988373,0.009606705978512764,0.5897290706634521,0.6869706511497498,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.003819780657067895,0.0006585456430912018,-0.0015758019872009754,0.015712425112724304,0.12997713685035706,-0.12653818726539612,-0.004619091749191284,-0.13778942823410034,0.20256786048412323,0.0041842032223939896,0.1820792406797409,0.2450326532125473,-1.0985008641303688,1.2942724066180076,-1.1391561929591434
-0.0003307380247861147,-0.0015586037188768387,-0.0069496287032961845,-0.8153321743011475,0.3396005928516388,-0.08573910593986511,0.5888596177101135,-0.23081675171852112,0.05743330717086792,0.00712993461638689,0.8873817324638367,0.6350831389427185,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008637354476377368,4.744948819279671e-05,-0.003305177204310894,-0.1204424798488617,0.04138415306806564,-0.05471355468034744,-0.03320750966668129,-0.004114363342523575,0.15760962665081024,0.0034165021497756243,0.13860955834388733,0.16112250089645386,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.00510376924648881,-0.00395750068128109,-0.00664253905415535,0.3710654079914093,0.48231011629104614,0.042888157069683075,-0.18396088480949402,0.5967257618904114,-0.2976924777030945,0.009264642372727394,0.6100425720214844,0.6917687654495239,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0038011246360838413,0.0006506905192509294,-0.0015777898952364922,0.013963732868432999,0.15183955430984497,-0.12044205516576767,0.014726564288139343,-0.1384865939617157,0.2112310528755188,0.00416669761762023,0.19431038200855255,0.2530098259449005,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.00045861536636948586,-0.0015776429791003466,-0.00695532001554966,-0.8082156181335449,0.35650455951690674,-0.08084869384765625,0.5935630798339844,-0.2110026329755783,0.05108082294464111,0.007146731019020081,0.8870425820350647,0.6320193409919739,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008833394385874271,0.00013136235065758228,-0.003334199544042349,-0.1217593178153038,0.04109979793429375,-0.05042354390025139,0.04514939337968826,0.039795808494091034,0.17068341374397278,0.003451728727668524,0.13804730772972107,0.18098342418670654,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.004940349608659744,-0.0038133596535772085,-0.006384176667779684,0.3848226070404053,0.49625855684280396,0.02002936601638794,-0.18348842859268188,0.596750795841217,-0.2971869111061096,0.008927848190069199,0.6283010244369507,0.6914474368095398,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0037611322477459908,0.0005272183334454894,-0.001529989647679031,0.012051992118358612,0.17293305695056915,-0.1138700544834137,0.028016798198223114,-0.1391480416059494,0.2178383320569992,0.004094501491636038,0.20740656554698944,0.2600012421607971,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0006161092314869165,-0.0016729837516322732,-0.006937239319086075,-0.8009060621261597,0.3739541471004486,-0.07548534870147705,0.5995982885360718,-0.18596652150154114,0.04298293590545654,0.007162664085626602,0.8871247172355652,0.6292449235916138,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008703917264938354,0.0002066229935735464,-0.003304075449705124,-0.12068494409322739,0.03952072188258171,-0.04259009286761284,0.12802796065807343,0.08639547228813171,0.1846805214881897,0.003423037938773632,0.13394273817539215,0.24075347185134888,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.0047504897229373455,-0.003691743826493621,-0.006111137103289366,0.39597517251968384,0.5083369016647339,-0.0062768906354904175,-0.18345142900943756,0.5930879712104797,-0.29328906536102295,0.008575670421123505,0.6443928480148315,0.6866048574447632,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.003692977363243699,0.00031551189022138715,-0.001415593782439828,0.010023564100265503,0.19240911304950714,-0.1055256649851799,0.03618761897087097,-0.13978645205497742,0.2226639986038208,0.003967560362070799,0.219675675034523,0.2653847336769104,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0007814050186425447,-0.0018150447867810726,-0.006896522827446461,-0.7940889596939087,0.39053040742874146,-0.06928914785385132,0.6067193746566772,-0.1569119244813919,0.03347477316856384,0.007174050901085138,0.8876329064369202,0.6275749802589417,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008383035892620683,0.00028431869577616453,-0.003193711629137397,-0.11733757704496384,0.036997243762016296,-0.0331883542239666,0.2072882056236267,0.1310172975063324,0.19827568531036377,0.0033141188323497772,0.12742985785007477,0.3153524696826935,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.004521471448242664,-0.003584563033655286,-0.005814588163048029,0.40361177921295166,0.5170250535011292,-0.03193589299917221,-0.18491680920124054,0.5850760340690613,-0.2864038050174713,0.00819159485399723,0.6566866040229797,0.6771523952484131,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.003599440911784768,5.0733855459839106e-05,-0.0012394213117659092,0.007755924016237259,0.20976799726486206,-0.09411381185054779,0.0404580682516098,-0.14035503566265106,0.22595247626304626,0.003807192435488105,0.23004385828971863,0.2690556049346924,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0009401345159858465,-0.001981292385607958,-0.006845458410680294,-0.7883995771408081,0.4049147069454193,-0.06193748116493225,0.6143791079521179,-0.12631918489933014,0.023290544748306274,0.007188161835074425,0.8884627819061279,0.6276628971099854,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0008036687504500151,0.0003698656801134348,-0.0030102264136075974,-0.11282956600189209,0.03401309251785278,-0.023147862404584885,0.27645841240882874,0.16994354128837585,0.21042278409004211,0.003137538442388177,0.12009673565626144,0.38676583766937256,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.004261976573616266,-0.003470085794106126,-0.005505042150616646,0.40522703528404236,0.5209270715713501,-0.05274335294961929,-0.1889248490333557,0.5716075301170349,-0.2764390707015991,0.007778909057378769,0.6620844602584839,0.6624547839164734,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0034840195439755917,-0.00023859090288169682,-0.001020002644509077,0.005301322788000107,0.22439180314540863,-0.07979454100131989,0.0419568195939064,-0.14077863097190857,0.2277790606021881,0.0036380933597683907,0.23821619153022766,0.27103927731513977,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0010845244396477938,-0.002157207578420639,-0.006788544822484255,-0.7844234704971313,0.4158216714859009,-0.05341657996177673,0.6218845844268799,-0.09729255735874176,0.01335763931274414,0.007205142639577389,0.8894274234771729,0.6295909285545349,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0007748231291770935,0.00045692198909819126,-0.0027776937931776047,-0.10809481143951416,0.03092663735151291,-0.012956328690052032,0.33245396614074707,0.20138421654701233,0.22063350677490234,0.0029197107069194317,0.11317601799964905,0.4469456076622009,-0.15236641251832866,0.7453016373528905,-1.3631012922552,0.003999699372798204,-0.0033353068865835667,-0.005201072432100773,0.39939823746681213,0.5188742280006409,-0.06569734960794449,-0.19644758105278015,0.5513091683387756,-0.2629525065422058,0.007360232062637806,0.6580771803855896,0.641620934009552,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0033459998667240143,-0.0005324390949681401,-0.0007684184238314629,0.00300644151866436,0.2349688559770584,-0.06494610756635666,0.04161990433931351,-0.14094270765781403,0.22797977924346924,0.0034741435665637255,0.24379786849021912,0.27124130725860596,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0012074308469891548,-0.0023256842978298664,-0.006718252785503864,-0.7826739549636841,0.42201128602027893,-0.044157207012176514,0.6286920309066772,-0.0723123550415039,0.004403948783874512,0.007211214397102594,0.8902931809425354,0.6328523755073547,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0007523825624957681,0.0005296471063047647,-0.0025111637078225613,-0.10310590267181396,0.02789757400751114,-0.0033742645755410194,0.37503495812416077,0.22498071193695068,0.22893157601356506,0.002674425020813942,0.10686668008565903,0.49363672733306885,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.00375922629609704,-0.003188647562637925,-0.004921512212604284,0.38766542077064514,0.5101768374443054,-0.0694265067577362,-0.20829343795776367,0.5228418111801147,-0.2453671544790268,0.0069656684063375,0.644503653049469,0.6139664053916931,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0031810044310986996,-0.000803306931629777,-0.0004909997805953026,0.0014222953468561172,0.23976512253284454,-0.05351383611559868,0.04014906287193298,-0.1406852751970291,0.22611424326896667,0.003317404305562377,0.24566860496997833,0.2693175673484802,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
