0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0012991128023713827,-0.002464440418407321,-0.0066350288689136505,-0.7836434245109558,0.4222103953361511,-0.034908682107925415,0.634553849697113,-0.052580948919057846,-0.0032387971878051758,0.007196163292974234,0.8908295035362244,0.6367368698120117,-1.485883882306075,1.3606888701793438,-1.0500852905939646,-0.0007399859605357051,0.000567173701710999,-0.0022154205944389105,-0.09725181013345718,0.02482001855969429,0.00445167999714613,0.4054044187068939,0.2417784184217453,0.23537462949752808,0.0024036127142608166,0.1004677340388298,0.5274568796157837,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0035476128105074167,-0.0030494423117488623,-0.004691561684012413,0.37328436970710754,0.4953916072845459,-0.063619464635849,-0.22493970394134521,0.48534420132637024,-0.22326280176639557,0.006625360809266567,0.6235395073890686,0.579657793045044,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0029886357951909304,-0.0010106544941663742,-0.00021159043535590172,0.0010600248351693153,0.2375732660293579,-0.049347177147865295,0.03801150619983673,-0.13979540765285492,0.22146618366241455,0.003161983098834753,0.2426465004682541,0.26464107632637024,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0013496715109795332,-0.002557364758104086,-0.006557265296578407,-0.7876700162887573,0.41553211212158203,-0.02604040503501892,0.6394471526145935,-0.038254376500844955,-0.009779483079910278,0.007166551426053047,0.8909372091293335,0.6406650543212891,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007375873392447829,0.0005454675410874188,-0.0019093353766947985,-0.08986622840166092,0.021799487993121147,0.008911419659852982,0.42561236023902893,0.2527881860733032,0.24026130139827728,0.002118285046890378,0.09290085732936859,0.5502483248710632,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0033604681957513094,-0.0029296388383954763,-0.004546002950519323,0.3599192798137665,0.47742024064064026,-0.04932490363717079,-0.24627676606178284,0.43904393911361694,-0.19675250351428986,0.006367234047502279,0.5999207496643066,0.5404843688011169,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.002778804861009121,-0.0011211181990802288,2.4787266738712788e-05,0.002152014523744583,0.22836774587631226,-0.0544431209564209,0.035465970635414124,-0.13802078366279602,0.21309049427509308,0.0029965443536639214,0.23477758467197418,0.2563496232032776,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0013417394366115332,-0.0026025287806987762,-0.006512276828289032,-0.7944062948226929,0.40269821882247925,-0.018093079328536987,0.6434684991836548,-0.02875513583421707,-0.014886081218719482,0.0071402499452233315,0.890828013420105,0.6442826986312866,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007388741942122579,0.0004466674290597439,-0.0016301413998007774,-0.08085186034440994,0.019048316404223442,0.008494548499584198,0.4376908838748932,0.2592158913612366,0.24374568462371826,0.001844670157879591,0.08349861949682236,0.5640727877616882,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0031968052498996258,-0.002826932119205594,-0.004508317448198795,0.35084083676338196,0.4615779519081116,-0.02966514229774475,-0.2712568938732147,0.3860490024089813,-0.1669491082429886,0.006207739934325218,0.5805372595787048,0.500485897064209,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.002566770650446415,-0.0011288626119494438,0.00017305975779891014,0.004530360922217369,0.2134501338005066,-0.06796444207429886,0.0326053723692894,-0.1350892037153244,0.1999216079711914,0.002809375524520874,0.22405500710010529,0.24347659945487976,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0012702192179858685,-0.0026121477130800486,-0.00651748850941658,-0.8025686144828796,0.3866276144981384,-0.010528236627578735,0.6467039585113525,-0.023235250264406204,-0.0189264714717865,0.007135435007512569,0.8909030556678772,0.6473979353904724,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007339298026636243,0.00027971825329586864,-0.0014173596864566207,-0.07133006304502487,0.016992488875985146,0.0026868637651205063,0.4432520568370819,0.2620738744735718,0.24579118192195892,0.0016204331768676639,0.07337535172700882,0.5705860257148743,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0030666450038552284,-0.0027306550182402134,-0.004562444053590298,0.3468170166015625,0.4542204737663269,-0.008844360709190369,-0.29772305488586426,0.33074691891670227,-0.13620740175247192,0.006138133350759745,0.5715562105178833,0.46538692712783813,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.002364350948482752,-0.0010521074291318655,0.00020833185408264399,0.007682029157876968,0.19562959671020508,-0.08680147677659988,0.029409632086753845,-0.13074903190135956,0.18096186220645905,0.002596244914457202,0.21415986120700836,0.22518309950828552,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0011370698921382427,-0.0025953303556889296,-0.00657763984054327,-0.8105604648590088,0.3707727789878845,-0.003596574068069458,0.6491581201553345,-0.02068488299846649,-0.02194535732269287,0.0071619837544858456,0.8913437724113464,0.6498582363128662,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007200404652394354,8.42250301502645e-05,-0.0013008331879973412,-0.06353408098220825,0.0161467045545578,-0.007441801950335503,0.44321534037590027,0.262034147977829,0.24609717726707458,0.0014892008621245623,0.06597481667995453,0.5706711411476135,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.002983933314681053,-0.002630367875099182,-0.004652467090636492,0.3456636071205139,0.46040523052215576,0.009392589330673218,-0.32297882437705994,0.27864870429039,-0.10750143975019455,0.006121122278273106,0.5757990479469299,0.43990564346313477,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.002179393544793129,-0.0009157521999441087,0.00013035011943429708,0.010953150689601898,0.17909690737724304,-0.10727909207344055,0.02580627053976059,-0.1248338595032692,0.1555708348751068,0.0023675619158893824,0.20905616879463196,0.20112618803977966,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0009591542184352875,-0.0025480359327048063,-0.006686171051114798,-0.8170579671859741,0.35779231786727905,0.0016800761222839355,0.650682270526886,-0.020084835588932037,-0.023805350065231323,0.007219234481453896,0.8919651508331299,0.6514272689819336,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007026649545878172,-9.028770728036761e-05,-0.0012940707383677363,-0.059520822018384933,0.01680876314640045,-0.019759109243750572,0.4376802444458008,0.25936102867126465,0.24405914545059204,0.0014752995921298862,0.06492830812931061,0.5642667412757874,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0029565244913101196,-0.002519850619137287,-0.0047121914103627205,0.34511929750442505,0.48143133521080017,0.02233324944972992,-0.34487026929855347,0.23415358364582062,-0.08320100605487823,0.006106998305767775,0.5927750468254089,0.4250715374946594,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0020226221531629562,-0.0007394347339868546,-4.369800444692373e-05,0.01376577839255333,0.16825124621391296,-0.12647715210914612,0.021739047020673752,-0.11735617369413376,0.12387322634458542,0.002153990091755986,0.21093706786632538,0.17201638221740723,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0007689495105296373,-0.0024568308144807816,-0.006828688085079193,-0.8209738731384277,0.34984415769577026,0.004363566637039185,0.6509242057800293,-0.02047138288617134,-0.02412506937980652,0.007297827396541834,0.8924169540405273,0.6516927480697632,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0006848039338365197,-0.0002085575833916664,-0.0013920398196205497,-0.060066912323236465,0.018915768712759018,-0.03225242719054222,0.42592597007751465,0.2539088726043701,0.23876842856407166,0.0015653203008696437,0.07075350731611252,0.5503571629524231,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0029876758344471455,-0.0023959018290042877,-0.0047006430104374886,0.344885915517807,0.5146231055259705,0.0287465937435627,-0.36235058307647705,0.19937367737293243,-0.064425528049469,0.006063216831535101,0.6201689839363098,0.41856715083122253,-0.13865825829858255,0.3859717746951671,0.13549213980815505,-0.0019119213102385402,-0.0005358035559765995,-0.00028713466599583626,0.015734564512968063,0.16616693139076233,-0.14251495897769928,0.01724458485841751,-0.10863232612609863,0.08729483187198639,0.0020062339026480913,0.21947559714317322,0.14042344689369202,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0006052311509847641,-0.002310629701241851,-0.006981040351092815,-0.8212816715240479,0.3491993248462677,0.004493802785873413,0.6492997407913208,-0.020959287881851196,-0.02224329113960266,0.00737836305052042,0.8924482464790344,0.6500186324119568,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0006635159370489419,-0.00026311713736504316,-0.001578141818754375,-0.06461269408464432,0.022161832079291344,-0.04385874420404434,0.4065362215042114,0.24518048763275146,0.2290649563074112,0.0017320553306490183,0.08117596060037613,0.5271204113960266,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0030948377680033445,-0.002254038816317916,-0.004606010392308235,0.3447350263595581,0.5564765334129333,0.029754023998975754,-0.37545907497406006,0.17375436425209045,-0.052548639476299286,0.005989494267851114,0.6552813649177551,0.4170389175415039,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0018656546017155051,-0.00031361804576590657,-0.0005647483048960567,0.016669034957885742,0.17400845885276794,-0.1542953997850418,0.012497786432504654,-0.09934589266777039,0.048832327127456665,0.0019743263255804777,0.2331606149673462,0.11140196770429611,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0005010492168366909,-0.0021106379572302103,-0.007108661346137524,-0.8172862529754639,0.35768628120422363,0.003256678581237793,0.6449934244155884,-0.02074267715215683,-0.017219632863998413,0.007432288024574518,0.8921361565589905,0.6455565690994263,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0006401277496479452,-0.0002723567304201424,-0.0018268837593495846,-0.07194419205188751,0.02621406503021717,-0.05451489984989166,0.37766286730766296,0.23244765400886536,0.2136615663766861,0.0019548519048839808,0.09399478137493134,0.492252379655838,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0032199257984757423,-0.0020965805742889643,-0.0044711921364068985,0.34753909707069397,0.6019209027290344,0.025645259767770767,-0.38429784774780273,0.15776194632053375,-0.04437222331762314,0.0058953482657670975,0.6955212950706482,0.41778290271759033,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0018885789904743433,-8.206914208130911e-05,-0.0008300108020193875,0.016499917954206467,0.19127735495567322,-0.16098439693450928,0.007743556518107653,-0.09035929292440414,0.012252618558704853,0.0020645540207624435,0.25054991245269775,0.09151442348957062,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.00047662784345448017,-0.0018735755002126098,-0.007177023682743311,-0.8091597557067871,0.3753893971443176,0.002492666244506836,0.6370019316673279,-0.019093625247478485,-0.007883965969085693,0.00743284123018384,0.891999363899231,0.637336790561676,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0006309853633865714,-0.00025835895212367177,-0.0020971447229385376,-0.08112350106239319,0.030887749046087265,-0.06449174880981445,0.33745574951171875,0.2149433195590973,0.19136285781860352,0.0022052000276744366,0.1081400066614151,0.44350507855415344,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0033299161586910486,-0.0019272055942565203,-0.004289166536182165,0.35199272632598877,0.6480085253715515,0.018432678654789925,-0.38974347710609436,0.14900748431682587,-0.04022000730037689,0.0057618930004537106,0.7376677393913269,0.41919073462486267,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0019634822383522987,0.00014471614849753678,-0.0010308886412531137,0.015207938849925995,0.2158278226852417,-0.16140243411064148,0.003152446821331978,-0.08235210180282593,-0.019447676837444305,0.0022223719861358404,0.26993271708488464,0.08467596024274826,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0005342559888958931,-0.001628115656785667,-0.007168375886976719,-0.7981123924255371,0.4000853896141052,0.003958344459533691,0.6242353916168213,-0.015374131500720978,0.00704464316368103,0.007370332721620798,0.8927863240242004,0.6244644522666931,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0006626322283409536,-0.00022073008585721254,-0.0023319381289184093,-0.09183712303638458,0.036088164895772934,-0.0733901858329773,0.28469324111938477,0.19213947653770447,0.1614038050174713,0.002434283960610628,0.12297371029853821,0.37949836254119873,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.003357425332069397,-0.0017594697419553995,-0.004034670069813728,0.3568164110183716,0.6904789209365845,0.008934644982218742,-0.3925861716270447,0.14553073048591614,-0.03893614560365677,0.005535936914384365,0.7772765755653381,0.42049866914749146,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0020563737489283085,0.0003476002311799675,-0.0011286699445918202,0.012853827327489853,0.24362146854400635,-0.15416830778121948,-0.0012420453131198883,-0.07563839107751846,-0.044842883944511414,0.0023713698610663414,0.28859055042266846,0.08794084936380386,-1.0971746549143062,1.2942505753165314,-1.1371305018605702
-0.0006554541178047657,-0.001408145297318697,-0.007089616265147924,-0.7860989570617676,0.4277227520942688,0.008660554885864258,0.6056985259056091,-0.009077884256839752,0.02874705195426941,0.0072577646933496,0.8949711322784424,0.606448233127594,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0007523042149841785,-0.00013644620776176453,-0.002475473564118147,-0.10379384458065033,0.04153149202466011,-0.07958267629146576,0.21964584290981293,0.16412276029586792,0.12392956763505936,0.0025908586103469133,0.13722765445709229,0.30089718103408813,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0032563924323767424,-0.0016109489370137453,-0.0036786305718123913,0.3601672053337097,0.7248823046684265,-0.0024630664847791195,-0.3935748338699341,0.14527833461761475,-0.03927525132894516,0.005170258227735758,0.8094323873519897,0.42136621475219727,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0021285421680659056,0.0005106917233206332,-0.001118407933972776,0.010198082774877548,0.26914894580841064,-0.1390548050403595,-0.005464375019073486,-0.0702303946018219,-0.06382212042808533,0.002458116039633751,0.3031194508075714,0.09505487978458405,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0008081160485744476,-0.001244639279320836,-0.006964489817619324,-0.7754127979278564,0.4531804323196411,0.016315072774887085,0.5807708501815796,8.56444239616394e-05,0.057975515723228455,0.007120835594832897,0.8982781767845154,0.5836573839187622,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0008945370209403336,1.340196467936039e-05,-0.002497911686077714,-0.11608274281024933,0.046590182930231094,-0.08053790032863617,0.1451897770166397,0.13207635283470154,0.08062802255153656,0.0026532884221524,0.14876896142959595,0.21219120919704437,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.003023609984666109,-0.0014957643579691648,-0.003225775435566902,0.3600109815597534,0.7479731440544128,-0.01568453200161457,-0.3933485746383667,0.1461990624666214,-0.03994278609752655,0.004667457193136215,0.8302515745162964,0.4215361177921295,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.002158711664378643,0.0006170084234327078,-0.0010159286903217435,0.006836041808128357,0.2868508994579315,-0.1184530258178711,-0.009570319205522537,-0.06601808220148087,-0.07700413465499878,0.002464314689859748,0.3104211390018463,0.10188039392232895,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0009607614483684301,-0.0011578992707654834,-0.006821638438850641,-0.76816725730896,0.47136229276657104,0.02516534924507141,0.5496057868003845,0.012055005878210068,0.09458652138710022,0.00698559544980526,0.9016078114509583,0.5578157901763916,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0010659345425665379,0.00022203940898180008,-0.002406239742413163,-0.1272832751274109,0.050474416464567184,-0.07385693490505219,0.0673728883266449,0.09852690994739532,0.03504776954650879,0.002641118597239256,0.15557488799095154,0.12439857423305511,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0026893371250480413,-0.0014186495682224631,-0.0027217105962336063,0.3544476628303528,0.7583513259887695,-0.03068600594997406,-0.39240923523902893,0.14627090096473694,-0.039601489901542664,0.004080785438418388,0.8376583456993103,0.4206524193286896,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0021358798258006573,0.0006609876872971654,-0.0008614079561084509,0.003971053287386894,0.29296183586120605,-0.09679421782493591,-0.013500448316335678,-0.06283669918775558,-0.08539403975009918,0.0023960198741406202,0.3085636496543884,0.10687775909900665,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0010881854686886072,-0.0011550672352313995,-0.0066888462752103806,-0.7656608819961548,0.4786869287490845,0.03234168887138367,0.5136561393737793,0.026223383843898773,0.13692417740821838,0.006874517537653446,0.9035617113113403,0.5322391390800476,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0012376393424347043,0.00046259688679128885,-0.0022341732401400805,-0.1358923763036728,0.052539899945259094,-0.05854153260588646,-0.0061939796432852745,0.06666348874568939,-0.008351089432835579,0.0025956265162676573,0.1570168435573578,0.06746944785118103,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.002297580474987626,-0.00137493503279984,-0.0022235445212572813,0.34227436780929565,0.7558509111404419,-0.046882059425115585,-0.39112094044685364,0.1435028612613678,-0.03687158226966858,0.003480441402643919,0.8310596942901611,0.4182441532611847,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.002063943538814783,0.0006390124908648431,-0.0006924157496541739,0.0022386256605386734,0.2868204414844513,-0.07920002192258835,-0.016994640231132507,-0.06058358773589134,-0.09005646407604218,0.0022688410244882107,0.2975628077983856,0.1098606213927269,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0011674098204821348,-0.0012310543097555637,-0.0065891677513718605,-0.768019437789917,0.4739992022514343,0.03435254096984863,0.4759373962879181,0.04134600982069969,0.18150989711284637,0.006804077420383692,0.9031662344932556,0.5110496878623962,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0013828477822244167,0.0007079071365296841,-0.0020241907332092524,-0.14046424627304077,0.05236900597810745,-0.035439565777778625,-0.06945095956325531,0.03901475667953491,-0.046021416783332825,0.002551616868004203,0.15404115617275238,0.09199759364128113,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0018945579649880528,-0.0013568666763603687,-0.0017680376768112183,0.32329434156417847,0.7410596609115601,-0.06295448541641235,-0.3897259831428528,0.13595467805862427,-0.030352354049682617,0.002925131469964981,0.8109574317932129,0.41387349367141724,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0019511734135448933,0.0005567306652665138,-0.0005377858760766685,0.0020409589633345604,0.2709040939807892,-0.07023589313030243,-0.019522614777088165,-0.05928175896406174,-0.09193453937768936,0.002099104691296816,0.27986833453178406,0.11111894249916077,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0011795219033956528,-0.0013665470760315657,-0.006535903550684452,-0.7743269801139832,0.4584183394908905,0.027630627155303955,0.4402309060096741,0.055869925767183304,0.22397270798683167,0.006780616473406553,0.9002739191055298,0.4970799386501312,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.0014802576042711735,0.0009403258445672691,-0.0018131171818822622,-0.13976021111011505,0.04961210489273071,-0.006214099004864693,-0.1195167824625969,0.016763940453529358,-0.07627624273300171,0.0025224529672414064,0.1484348028898239,0.14277029037475586,-0.15287851928036714,0.7450713972633087,-1.3631526244747432,0.0015212222933769226,-0.0013579135993495584,-0.0013651158660650253,0.29794830083847046,0.7157012224197388,-0.07753482460975647,-0.38836929202079773,0.12181580811738968,-0.018694929778575897,0.0024538924917578697,0.7791104316711426,0.4074546694755554,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0018074591644108295,0.00043423124589025974,-0.0004132952308282256,0.003539714962244034,0.24974137544631958,-0.07335218042135239,-0.020215649157762527,-0.05912725627422333,-0.09174130111932755,0.0019042788771912456,0.26031485199928284,0.11100076884031296,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0011194534599781036,-0.0015278401551768184,-0.006530447863042355,-0.7831112146377563,0.4345024824142456,0.00945669412612915,0.4095553159713745,0.06855499744415283,0.2608359158039093,0.006799574941396713,0.8956254720687866,0.49037814140319824,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.001519712619483471,0.0011492702178657055,-0.001624023774638772,-0.13323698937892914,0.04390765354037285,0.027912763878703117,-0.1561138927936554,2.0898878574371338e-05,-0.09904025495052338,0.0025035578291863203,0.14303530752658844,0.18487975001335144,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.001202842453494668,-0.001370552578009665,-0.0010113657917827368,0.26683151721954346,0.6829043030738831,-0.08995477110147476,-0.38712698221206665,0.09958423674106598,-0.0007543563842773438,0.0020852109882980585,0.7386807203292847,0.39973101019859314,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0016451895935460925,0.0003038003924302757,-0.0003236316842958331,0.0066907815635204315,0.22842368483543396,-0.09050017595291138,-0.01782223954796791,-0.0605146698653698,-0.08991246670484543,0.0017040190286934376,0.24578939378261566,0.10983582586050034,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0010013084392994642,-0.001676888088695705,-0.00656488910317421,-0.7929173707962036,0.4052199125289917,-0.021103113889694214,0.3853648900985718,0.07879619300365448,0.29044413566589355,0.0068492586724460125,0.89071124792099,0.48895063996315,-1.487668856169188,1.3606280067639474,-1.0518705247605653,-0.001511468319222331,0.001327813253737986,-0.0014620826113969088,-0.12139685451984406,0.0348157063126564,0.06653466820716858,-0.1806938797235489,-0.011833779513835907,-0.11492767930030823,0.0024870282504707575,0.14274519681930542,0.21447303891181946,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0009443652234040201,-0.0013850589748471975,-0.0007008873508311808,0.2309260070323944,0.646299421787262,-0.10020090639591217,-0.386033833026886,0.06838170439004898,0.024151522666215897,0.001816991250962019,0.6935920715332031,0.39278680086135864,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0014758727047592402,0.00020187970949336886,-0.00026843161322176456,0.011265583336353302,0.2111824005842209,-0.12166345119476318,-0.010706726461648941,-0.06403622776269913,-0.08660583198070526,0.001513608731329441,0.24398137629032135,0.10823974758386612,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0008534854277968407,-0.0017845060210675001,-0.006626684218645096,-0.802364706993103,0.3738786280155182,-0.06297865509986877,0.36782369017601013,0.08628905564546585,0.31268560886383057,0.00691562332212925,0.8874348998069763,0.4904206097126007,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0014709861716255546,0.0014739863108843565,-0.0013264073058962822,-0.10556907951831818,0.02199784480035305,0.10907468944787979,-0.195383682847023,-0.019608840346336365,-0.12515737116336823,0.0024689659476280212,0.15338195860385895,0.23285973072052002,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0007396400324068964,-0.001395881175994873,-0.0004279188287910074,0.1919730007648468,0.6087362170219421,-0.10867246985435486,-0.3851093351840973,0.028433246538043022,0.055855296552181244,0.0016366631025448442,0.6474744081497192,0.3901761770248413,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0013086055405437946,0.00016011926345527172,-0.0002461859257891774,0.01685868576169014,0.20038846135139465,-0.16446587443351746,0.0030828118324279785,-0.07044616341590881,-0.08173834532499313,0.0013411539839580655,0.2597860097885132,0.10795055329799652,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0007047809194773436,-0.0018315429333597422,-0.006704001221805811,-0.8112516403198242,0.34187495708465576,-0.11254391074180603,0.3562306761741638,0.09173108637332916,0.32821646332740784,0.006985334679484367,0.8875098824501038,0.4929918348789215,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0014064682181924582,0.0015818020328879356,-0.0012175723677501082,-0.0875302329659462,0.00497860461473465,0.1549910008907318,-0.2026105523109436,-0.024153485894203186,-0.13095492124557495,0.0024418707471340895,0.17806892096996307,0.24245333671569824,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0005819707876071334,-0.001409238437190652,-0.00019262175192125142,0.15155324339866638,0.5720804929733276,-0.11648574471473694,-0.38438042998313904,-0.018274908885359764,0.09281481057405472,0.0015367973828688264,0.6031694412231445,0.3958495855331421,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.001153152552433312,0.00019663042621687055,-0.00025407635257579386,0.02287374436855316,0.19644244015216827,-0.21400052309036255,0.02564331144094467,-0.08057823032140732,-0.07505694031715393,0.0011970710474997759,0.29139161109924316,0.11306624114513397,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0005765946116298437,-0.001806793618015945,-0.006790655665099621,-0.8185971975326538,0.3126142621040344,-0.16467148065567017,0.34952303767204285,0.0952596664428711,0.33821335434913635,0.007050529588013887,0.8915972709655762,0.49560976028442383,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0013129496946930885,0.0016313297674059868,-0.0011417489731684327,-0.0691777914762497,-0.01691591739654541,0.20390944182872772,-0.20472602546215057,-0.02615886926651001,-0.13337969779968262,0.0023850922007113695,0.2159879058599472,0.24573802947998047,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.00046570607810281217,-0.0014403953682631254,-1.1057869414798915e-05,0.10985586792230606,0.537706732749939,-0.1258835792541504,-0.3838958442211151,-0.0676746815443039,0.13185499608516693,0.0015138505259528756,0.5630661845207214,0.4115113615989685,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0010190695757046342,0.0003076014982070774,-0.0002869928430300206,0.028506338596343994,0.1984861046075821,-0.26300936937332153,0.0589027963578701,-0.09520123898983002,-0.0662442222237587,0.0011024909326806664,0.33073142170906067,0.1300811767578125,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.00048054358921945095,-0.001711283577606082,-0.00689039658755064,-0.8237894773483276,0.28920140862464905,-0.2123679518699646,0.34645235538482666,0.09728159010410309,0.34387555718421936,0.0071159666404128075,0.8985359072685242,0.49773821234703064,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0011800643987953663,0.0015889150090515614,-0.001106472103856504,-0.052204206585884094,-0.04444832354784012,0.2549595534801483,-0.2038280963897705,-0.026054605841636658,-0.13319091498851776,0.0022674838546663523,0.26401764154434204,0.24487660825252533,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0003865167673211545,-0.001500704325735569,8.224829798564315e-05,0.06697125732898712,0.5066825747489929,-0.1400650441646576,-0.3837190568447113,-0.11468526721000671,0.16900530457496643,0.001551861292682588,0.5299345254898071,0.4346904754638672,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0009118037996813655,0.00046467166976071894,-0.00034014147240668535,0.03284098953008652,0.20519647002220154,-0.30307379364967346,0.1041225790977478,-0.11479657143354416,-0.055063143372535706,0.0010784257901832461,0.3674749433994293,0.16447405517101288,-1.0934315222552837,1.293642811036587,-1.132174734577512
