0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0004235964734107256,-0.0015662556979805231,-0.00701206736266613,-0.8264366388320923,0.2743857204914093,-0.248125821352005,0.34575939178466797,0.09815123677253723,0.3462413549423218,0.007197338156402111,0.9054564833641052,0.49906542897224426,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0009994016727432609,0.001421496388502419,-0.0011185859329998493,-0.03773007169365883,-0.0781627967953682,0.3053763508796692,-0.20169426500797272,-0.023961752653121948,-0.13078837096691132,0.0020665647462010384,0.3174707889556885,0.2415788471698761,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0003450948861427605,-0.0015870609786361456,4.816094588022679e-05,0.026127535849809647,0.47961729764938354,-0.16226337850093842,-0.38390570878982544,-0.15524324774742126,0.2010941207408905,0.0016248606843873858,0.5069958567619324,0.4603508710861206,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0008342983201146126,0.0006254403851926327,-0.0004127918800804764,0.035119593143463135,0.2151445895433426,-0.327070027589798,0.16118022799491882,-0.13924364745616913,-0.0415460467338562,0.0011214395053684711,0.39305901527404785,0.21701136231422424,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.00040973187424242496,-0.0014086990850046277,-0.0071579166688025,-0.8263450860977173,0.2700864374637604,-0.26601266860961914,0.34625205397605896,0.09812439978122711,0.3460572063922882,0.007306715007871389,0.909151017665863,0.4992739260196686,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0007669728947803378,0.0011148776393383741,-0.0011872698087245226,-0.026240427047014236,-0.11797800660133362,0.34980088472366333,-0.19978170096874237,-0.01969379186630249,-0.12621210515499115,0.0018002247670665383,0.37009191513061523,0.23712879419326782,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.000347390043316409,-0.0016837014118209481,-0.00013279601989779621,-0.005177192389965057,0.4563966989517212,-0.19446426630020142,-0.38448548316955566,-0.18736524879932404,0.22658224403858185,0.001724286819808185,0.49612608551979065,0.4840189218521118,-0.13696830767180346,0.3827898140751124,0.1350478683303424,-0.0007906515966169536,0.0007504535024054348,-0.0005041161202825606,0.034990549087524414,0.2269197404384613,-0.3313523530960083,0.22761397063732147,-0.16740654408931732,-0.02623087167739868,0.0012010176433250308,0.40312689542770386,0.28376245498657227,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.00043809530325233936,-0.0012766625732183456,-0.0073165204375982285,-0.8233124017715454,0.27731311321258545,-0.2637815773487091,0.3468329608440399,0.09733681380748749,0.34371963143348694,0.007439977489411831,0.9079243540763855,0.497906357049942,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0004865186056122184,0.0006825714372098446,-0.0013219858519732952,-0.018051836639642715,-0.16278573870658875,0.38152462244033813,-0.19925709068775177,-0.012802816927433014,-0.11919286847114563,0.0015653276350349188,0.4151940643787384,0.23253868520259857,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0004035086603835225,-0.0017721535405144095,-0.00043480252497829497,-0.0184965617954731,0.4353559911251068,-0.2382083535194397,-0.3857036828994751,-0.21115009486675262,0.24461135268211365,0.001868796651251614,0.4966086745262146,0.5031763315200806,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.000782666786108166,0.0008108257316052914,-0.0006026806076988578,0.03254912048578262,0.23944123089313507,-0.31623953580856323,0.29814058542251587,-0.19692721962928772,-0.010284319519996643,0.0012779786484315991,0.39799371361732483,0.357454776763916,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0005001330282539129,-0.0011967497412115335,-0.007464401889592409,-0.8171417713165283,0.2958722710609436,-0.24392226338386536,0.3465001583099365,0.09580358862876892,0.3392751216888428,0.00757625512778759,0.9026401042938232,0.4943159818649292,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.0001751789532136172,0.00016406341455876827,-0.0015226344112306833,-0.013809338212013245,-0.21010231971740723,0.39511412382125854,-0.2010246217250824,-0.0026746615767478943,-0.10925184935331345,0.001541434321552515,0.447715163230896,0.22881001234054565,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.000492767954710871,-0.0018368783639743924,-0.0008162573212757707,-0.006650388240814209,0.4176420271396637,-0.2879908084869385,-0.38700148463249207,-0.22671818733215332,0.25725674629211426,0.002069593872874975,0.5073537230491638,0.5170612335205078,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.000803279981482774,0.0007895281305536628,-0.0006818241672590375,0.02821648120880127,0.2524051070213318,-0.28518739342689514,0.3661009669303894,-0.22484759986400604,0.004814594984054565,0.001316623529419303,0.38188526034355164,0.42966213822364807,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.000578656792640686,-0.0011778841726481915,-0.007570186629891396,-0.8079637289047241,0.323917031288147,-0.21263298392295837,0.34434598684310913,0.09343555569648743,0.33246904611587524,0.007683097384870052,0.8960694074630737,0.48768845200538635,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.00013533991295844316,-0.00038274176768027246,-0.0017710428219288588,-0.014072638005018234,-0.25572469830513,0.38830119371414185,-0.20572762191295624,0.01131882518529892,-0.09585419297218323,0.001816975767724216,0.4651569426059723,0.22724434733390808,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0006011717487126589,-0.0018647746182978153,-0.0011915742652490735,0.030518367886543274,0.40317288041114807,-0.34109315276145935,-0.3885112404823303,-0.23586085438728333,0.2648408114910126,0.0022931727580726147,0.5289841890335083,0.5260341763496399,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.0008349026902578771,0.0006890001823194325,-0.0007066819816827774,0.022535257041454315,0.2664344012737274,-0.2431122362613678,0.4262322783470154,-0.24880634248256683,0.017895907163619995,0.0012927425559610128,0.36138442158699036,0.4938611388206482,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0006554708816111088,-0.0012124668573960662,-0.007602866273373365,-0.7964562177658081,0.35817357897758484,-0.17700472474098206,0.3395734131336212,0.0900726467370987,0.3228422999382019,0.0077267903834581375,0.8910451531410217,0.47712716460227966,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0004046776448376477,-0.0008954376680776477,-0.002029367722570896,-0.018639668822288513,-0.29371926188468933,0.36245250701904297,-0.21370422840118408,0.029598936438560486,-0.07862494885921478,0.0022547519765794277,0.466894268989563,0.2296246439218521,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0006973044946789742,-0.0018489689100533724,-0.0014844632241874933,0.08916756510734558,0.39280444383621216,-0.39115336537361145,-0.3900165855884552,-0.2401890754699707,0.2685987055301666,0.0024715482722967863,0.5614687204360962,0.5309886932373047,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.0008525744779035449,0.0005338420160114765,-0.000650395464617759,0.015959590673446655,0.28262460231781006,-0.19439062476158142,0.4760810136795044,-0.26766616106033325,0.028419390320777893,0.001197866746224463,0.343393474817276,0.5469058156013489,-1.0934315222552837,1.293642811036587,-1.132174734577512
-0.0007224294822663069,-0.0012865567114204168,-0.007548339664936066,-0.7837526798248291,0.3948702812194824,-0.14212554693222046,0.3315500020980835,0.08553577214479446,0.30988025665283203,0.007691200356930494,0.8890390396118164,0.461808979511261,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0005920625408180058,-0.0013207546435296535,-0.0022489249240607023,-0.026915475726127625,-0.31773167848587036,0.3223091959953308,-0.22488445043563843,0.052079323679208755,-0.05763668939471245,0.0026744334027171135,0.45338842272758484,0.237922802567482,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0007402485352940857,-0.001786568434908986,-0.0016393298283219337,0.16142576932907104,0.38617587089538574,-0.43074312806129456,-0.39117711782455444,-0.24132177233695984,0.2697407007217407,0.0025351918302476406,0.6006078124046326,0.5329313278198242,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.0008293401333503425,0.000355886819306761,-0.0005084807053208351,0.009187199175357819,0.30144184827804565,-0.14192919433116913,0.5152950882911682,-0.28148728609085083,0.03730913996696472,0.001035863533616066,0.33330991864204407,0.5883502960205078,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0007801030296832323,-0.001388717326335609,-0.007419023662805557,-0.771336555480957,0.4303097128868103,-0.10973235964775085,0.3199157416820526,0.07969982922077179,0.29322195053100586,0.007588083390146494,0.8900380730628967,0.4412224590778351,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0006653309683315456,-0.0016174322227016091,-0.0023887192364782095,-0.038412533700466156,-0.32329943776130676,0.2748066484928131,-0.23862209916114807,0.07778039574623108,-0.03377314656972885,0.0029605289455503225,0.42604780197143555,0.2532408535480499,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0006936441641300917,-0.0016740149585530162,-0.001624868018552661,0.23620399832725525,0.38205111026763916,-0.452942430973053,-0.391500324010849,-0.2407771646976471,0.2693602740764618,0.0024338578805327415,0.637896716594696,0.5327298641204834,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.0007498246850445867,0.0001784856867743656,-0.00029059514054097235,0.001732243224978447,0.3213270604610443,-0.08824633061885834,0.5451997518539429,-0.29046064615249634,0.04299497604370117,0.0008237352594733238,0.3332288861274719,0.6192404627799988,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0008259390015155077,-0.0015052130911499262,-0.007243250031024218,-0.7609190940856934,0.46093547344207764,-0.07901230454444885,0.3047564923763275,0.07259099185466766,0.27293798327445984,0.007443958427757025,0.8931418061256409,0.41550102829933167,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0006119878380559385,-0.0017554364167153835,-0.0024254226591438055,-0.05247671902179718,-0.3090541660785675,0.2272617518901825,-0.2536187469959259,0.1046324074268341,-0.008916808292269707,0.003055938519537449,0.3871901035308838,0.27449941635131836,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.0005373393651098013,-0.0015114997513592243,-0.0014247918734326959,0.30195367336273193,0.37968578934669495,-0.4526021480560303,-0.39032238721847534,-0.23993276059627533,0.26839786767959595,0.002145553007721901,0.663465142250061,0.5309959650039673,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.000608194968663156,2.4742814275668934e-05,-2.3233355022966862e-05,-0.005413924343883991,0.33866944909095764,-0.036018915474414825,0.5670363306999207,-0.2955978512763977,0.04674592614173889,0.0006091413088142872,0.3406224846839905,0.6411657333374023,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0008481319528073072,-0.0016119828214868903,-0.007048599421977997,-0.7539808750152588,0.4838329255580902,-0.04861527681350708,0.28684934973716736,0.06451001018285751,0.24988245964050293,0.007280149031430483,0.8971872329711914,0.38585662841796875,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0004504155949689448,-0.0017257329309359193,-0.0023462253157049417,-0.0679815411567688,-0.27643513679504395,0.18596361577510834,-0.26826250553131104,0.13002783060073853,0.01455499418079853,0.0029471684247255325,0.34002992510795593,0.2984691858291626,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,0.00026982754934579134,-0.001312126754783094,-0.0010400996543467045,0.34969842433929443,0.3790770471096039,-0.42723289132118225,-0.3868080973625183,-0.2400221973657608,0.2676393985748291,0.0016959630884230137,0.6697136759757996,0.5280738472938538,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.00041281385347247124,-7.426118827424943e-05,0.00026059383526444435,-0.01162572018802166,0.3488992750644684,0.011544669046998024,0.5819048881530762,-0.2978912889957428,0.0489557683467865,0.0004938007332384586,0.34928375482559204,0.6555525660514832,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0008287744130939245,-0.0016818800941109657,-0.006855280138552189,-0.7513167262077332,0.4973544776439667,-0.018147677183151245,0.2677804231643677,0.056095581501722336,0.22587452828884125,0.00710707064718008,0.901203453540802,0.3547849655151367,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,0.0002276560408063233,-0.001554272137582302,-0.002150747925043106,-0.08338775485754013,-0.2295520156621933,0.15512531995773315,-0.28125059604644775,0.15189224481582642,0.03475252166390419,0.002663325984030962,0.2893294095993042,0.32152897119522095,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,-8.923641144065186e-05,-0.0010986769339069724,-0.0005118196131661534,0.3743300139904022,0.38028886914253235,-0.37841495871543884,-0.3799847364425659,-0.24214015901088715,0.26772820949554443,0.0012153243878856301,0.6541715860366821,0.5241169929504395,-0.13505603838639946,0.37864373780846067,0.13183144355864715,-0.00017896658391691744,-9.198433690471575e-05,0.0005265340441837907,-0.01636621728539467,0.34796297550201416,0.05174931138753891,0.5901491641998291,-0.2983505427837372,0.04993364214897156,0.0005636739078909159,0.35217052698135376,0.6631609797477722,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0007507472764700651,-0.0017013952601701021,-0.006678885314613581,-0.7530479431152344,0.5010729432106018,0.011752516031265259,0.2495272010564804,0.04815390706062317,0.20321282744407654,0.006932956166565418,0.9045957326889038,0.3253891170024872,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-6.61361264064908e-06,-0.001299389754422009,-0.001868640654720366,-0.0972413644194603,-0.17514291405677795,0.1360168755054474,-0.29190880060195923,0.16924318671226501,0.05078596994280815,0.0022760217543691397,0.24213945865631104,0.3412231206893921,-0.15301299515779604,0.7446049034679382,-1.3630465284882678,-0.0005059210816398263,-0.0008893326739780605,7.372625987045467e-05,0.37556928396224976,0.38277992606163025,-0.3129953145980835,-0.36882689595222473,-0.24722890555858612,0.26917412877082825,0.0010258188704028726,0.6209177374839783,0.5192399621009827,-0.13505603838639946,0.37864373780846067,0.13183144355864715,7.796261343173683e-05,-3.158913386869244e-05,0.0007442472269758582,-0.01932603493332863,0.3334013521671295,0.08309729397296906,0.5910389423370361,-0.2979435622692108,0.04985421895980835,0.0007489859708584845,0.3441440463066101,0.6637641191482544,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0006051533855497837,-0.0016781670274212956,-0.0065352641977369785,-0.7587370276451111,0.495730459690094,0.04021289944648743,0.23367270827293396,0.041325800120830536,0.1837284415960312,0.006774373352527618,0.9072197079658508,0.30011147260665894,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.00022258466924540699,-0.0010262081632390618,-0.0015572378179058433,-0.10895148664712906,-0.12095458805561066,0.12720298767089844,-0.29984697699546814,0.18222913146018982,0.06305131316184998,0.0018782003317028284,0.20659390091896057,0.35649845004081726,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0009458113927394152,-0.0006904748152010143,0.0006221206858754158,0.35788100957870483,0.38530433177948,-0.24142354726791382,-0.35241129994392395,-0.2560233473777771,0.2723464369773865,0.001326027442701161,0.5786394476890564,0.5137258768081665,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0003477191203273833,7.470699347322807e-05,0.0008874921477399766,-0.020438455045223236,0.30543094873428345,0.1049320250749588,0.5826029777526855,-0.2975761294364929,0.04873460531234741,0.0009561025071889162,0.32359933853149414,0.6560128331184387,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.00039503746666014194,-0.0016345068579539657,-0.006441335193812847,-0.7674406170845032,0.4832102954387665,0.06647872924804688,0.2209949791431427,0.03591320663690567,0.1682906150817871,0.006657211575657129,0.9093276262283325,0.28008976578712463,-1.4878345024233361,1.3604806349369403,-1.0512910927250685,-0.00039232528069987893,-0.0007834223797544837,-0.0012740049278363585,-0.11909643560647964,-0.07299672067165375,0.12609608471393585,-0.30564191937446594,0.19087150692939758,0.0710776299238205,0.0015462076989933848,0.18818263709545135,0.36728864908218384,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0013738068519160151,-0.000502795388456434,0.0010782063473016024,0.32743924856185913,0.3870527148246765,-0.17348110675811768,-0.3301631510257721,-0.2689357399940491,0.2774392068386078,0.0018173271091654897,0.5358375906944275,0.5082387924194336,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0006255875341594219,0.0001949041907209903,0.000935305142775178,-0.019860506057739258,0.26740676164627075,0.11707194894552231,0.5616308450698853,-0.2980915904045105,0.046436607837677,0.001141990884207189,0.29258614778518677,0.637529730796814,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.00013266457244753838,-0.001593780005350709,-0.006411377340555191,-0.7781519889831543,0.46555182337760925,0.0893414318561554,0.21156425774097443,0.03198530524969101,0.15700982511043549,0.0066078356467187405,0.9111756086349487,0.2653951346874237,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.0005042130942456424,-0.0005812810850329697,-0.0010703152511268854,-0.12883874773979187,-0.034163396805524826,0.13062475621700287,-0.3093336820602417,0.1961289644241333,0.07597006857395172,0.0013182159746065736,0.18662633001804352,0.37406599521636963,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0017478985246270895,-0.00032546703005209565,0.001440495834685862,0.28892281651496887,0.38869956135749817,-0.11527160555124283,-0.3022092282772064,-0.28586524724960327,0.2844022512435913,0.002288253977894783,0.4978466331958771,0.5039186477661133,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0009045507176779211,0.0003202972002327442,0.0008763417135924101,-0.017980456352233887,0.22479629516601562,0.12033288180828094,0.5238860249519348,-0.3002689480781555,0.04269140958786011,0.0012995295692235231,0.2556104063987732,0.6053433418273926,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.00015557697042822838,-0.0015660694334656,-0.006452352739870548,-0.7896456718444824,0.4448850750923157,0.10761088132858276,0.20515456795692444,0.02929678186774254,0.14940963685512543,0.00664150808006525,0.9127119183540344,0.2554798126220703,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.0005598630523309112,-0.0004074196331202984,-0.0009903095196932554,-0.1392151266336441,-0.004810787737369537,0.13989010453224182,-0.31115996837615967,0.19881212711334229,0.0784548819065094,0.0012083668261766434,0.19741639494895935,0.37749430537223816,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.002023753011599183,-0.00015040513244457543,0.0017368450062349439,0.24505136907100677,0.39141735434532166,-0.06941725313663483,-0.2698472738265991,-0.30592572689056396,0.2928338050842285,0.002671109978109598,0.46698659658432007,0.502155065536499,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0011634553084149957,0.00046178948832675815,0.0007143745315261185,-0.015369042754173279,0.18342623114585876,0.11690153181552887,0.4645937979221344,-0.3048044443130493,0.03715090453624725,0.0014412525342777371,0.21805356442928314,0.5568961501121521,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0004381027538329363,-0.0015451735816895962,-0.006560086272656918,-0.8009246587753296,0.42308393120765686,0.11950996518135071,0.20122496783733368,0.02767065353691578,0.1449032574892044,0.0067538307048380375,0.9136536717414856,0.24950772523880005,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.0005728224641643465,-0.0002505007723812014,-0.0010642374400049448,-0.15063968300819397,0.01596427708864212,0.15360461175441742,-0.311269074678421,0.1996879130601883,0.07920679450035095,0.001234292285516858,0.21573489904403687,0.3782028555870056,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0021647741086781025,4.0658989746589214e-05,0.001988484524190426,0.19770032167434692,0.3951590955257416,-0.036623936146497726,-0.23578095436096191,-0.32731765508651733,0.301932692527771,0.002939722966402769,0.4433705508708954,0.5038778185844421,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0013658148236572742,0.0006303603295236826,0.00047295301919803023,-0.012618035078048706,0.14823105931282043,0.10953918099403381,0.37929093837738037,-0.3122576177120209,0.02947111427783966,0.001576860435307026,0.18474440276622772,0.4921737313270569,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0006758794188499451,-0.0015121535398066044,-0.006717381067574024,-0.8106110095977783,0.40289944410324097,0.12393322587013245,0.19921094179153442,0.02685687690973282,0.1428041309118271,0.006918571423739195,0.9136616587638855,0.24657516181468964,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.00055659469217062,-0.00011850270675495267,-0.001292135682888329,-0.16276578605175018,0.02952285297214985,0.17100322246551514,-0.30967894196510315,0.19941478967666626,0.07878909260034561,0.0014118977123871446,0.23792099952697754,0.3766630291938782,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.002152340952306986,0.000267256167717278,0.002191197359934449,0.14905494451522827,0.39844536781311035,-0.016416337341070175,-0.20340406894683838,-0.3478059768676758,0.3107103407382965,0.003083073766902089,0.4257294833660126,0.5088055729866028,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.001477222191169858,0.000824816757813096,0.0001928725396282971,-0.010177195072174072,0.12255165725946426,0.10052818059921265,0.2651270925998688,-0.3229495882987976,0.019432663917541504,0.0017028528964146972,0.15883450210094452,0.4182898998260498,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.000832944642752409,-0.0014471516478806734,-0.006896129809319973,-0.8174203634262085,0.38714587688446045,0.1208408772945404,0.19857479631900787,0.026620380580425262,0.1424681544303894,0.007095396518707275,0.9125023484230042,0.24584093689918518,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.0005211306852288544,-3.43772117048502e-05,-0.0016343628522008657,-0.17495086789131165,0.03742761164903641,0.19013336300849915,-0.30627569556236267,0.19851720333099365,0.07763183116912842,0.0017157800029963255,0.26107341051101685,0.3731495440006256,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0019992669112980366,0.0005336799658834934,0.002323796972632408,0.10226340591907501,0.3992483615875244,-0.007004385814070702,-0.17542776465415955,-0.36561593413352966,0.3183806538581848,0.003111577592790127,0.41219669580459595,0.5155736207962036,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0014844308607280254,0.0010328664211556315,-7.914623711258173e-05,-0.008310988545417786,0.10761351883411407,0.09154029190540314,0.12270012497901917,-0.3368019163608551,0.007105819880962372,0.001810141489841044,0.14152514934539795,0.35852664709091187,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0008851583115756512,-0.0013390446547418833,-0.007065702695399523,-0.8207919597625732,0.3773805797100067,0.11151677370071411,0.19885416328907013,0.02676066942512989,0.14334507286548615,0.007245736662298441,0.9102480411529541,0.24659059941768646,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.0004728373605757952,-1.6981910448521376e-05,-0.0020202703308314085,-0.18665902316570282,0.04122338816523552,0.2082223892211914,-0.30084753036499023,0.19738590717315674,0.0760362297296524,0.002074935007840395,0.282661497592926,0.3677661418914795,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0017561290878802538,0.0008175112889148295,0.0023738034069538116,0.06102852523326874,0.39542028307914734,-0.005460664629936218,-0.15316511690616608,-0.37990131974220276,0.3245640993118286,0.003063863143324852,0.40013936161994934,0.5226150155067444,-0.13505603838639946,0.37864373780846067,0.13183144355864715,0.0013949271524325013,0.0012335270876064897,-0.0003029045183211565,-0.0071294791996479034,0.10227575153112411,0.08400921523571014,-0.0415346622467041,-0.3531113266944885,-0.006938040256500244,0.0018865740858018398,0.13254700601100922,0.3556133508682251,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0008244791533797979,-0.0011900628451257944,-0.0072022126987576485,-0.8210837841033936,0.37340396642684937,0.09829279780387878,0.1996801495552063,0.027119118720293045,0.14499127864837646,0.00734628364443779,0.9073426127433777,0.24825406074523926,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.00041247668559663,-7.025001104921103e-05,-0.0023719677701592445,-0.1972646415233612,0.04202563315629959,0.22282521426677704,-0.29315951466560364,0.1962926834821701,0.07419571280479431,0.002408589469268918,0.3005504608154297,0.36052507162094116,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0015014935052022338,0.0010760354343801737,0.0023482879623770714,0.027322465553879738,0.38468030095100403,-0.009217912331223488,-0.13654084503650665,-0.3903557360172272,0.32960477471351624,0.00298777362331748,0.38575953245162964,0.5288292169570923,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0012260416988283396,0.0013987141428515315,-0.00045326651888899505,-0.0065976716578006744,0.10337855666875839,0.07905303686857224,-0.21405267715454102,-0.37044087052345276,-0.02151946723461151,0.0019144268007948995,0.13030746579170227,0.4283784031867981,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0006597351748496294,-0.001015908783301711,-0.007292368449270725,-0.819211483001709,0.373890221118927,0.08389446139335632,0.20077545940876007,0.027577539905905724,0.14705602824687958,0.007392290513962507,0.9044001698493958,0.250393271446228,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.00033522440935485065,-0.00018680794164538383,-0.00263049453496933,-0.2057778537273407,0.0402831956744194,0.2328355312347412,-0.28307080268859863,0.19541148841381073,0.07222796976566315,0.0026583406142890453,0.3133363127708435,0.3514706492424011,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0012785186991095543,0.001265307771973312,0.0022846581414341927,0.003995488863438368,0.3651871085166931,-0.01457493007183075,-0.12545032799243927,-0.3978441059589386,0.3329600393772125,0.0029077958315610886,0.36549967527389526,0.5337415933609009,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0010031077545136213,0.0015006077010184526,-0.0005245211068540812,-0.0065222494304180145,0.10678793489933014,0.07689661532640457,-0.3778614103794098,-0.38699811697006226,-0.03515845537185669,0.001879673101939261,0.13175466656684875,0.5420174598693848,-1.087353908791165,1.2929200706309898,-1.1255275496991612
0.0004158637020736933,-0.000840976310428232,-0.007333766203373671,-0.8162399530410767,0.37708762288093567,0.0706636905670166,0.20193976163864136,0.028051916509866714,0.14925028383731842,0.007393531501293182,0.9019069075584412,0.25267019867897034,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.00023604807211086154,-0.00035289605148136616,-0.0027737882919609547,-0.2109471559524536,0.036125048995018005,0.238620787858963,-0.2706986665725708,0.19483979046344757,0.07021228969097137,0.0028060926124453545,0.32053643465042114,0.3408373296260834,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.00112606817856431,0.0013629747554659843,0.002197960391640663,-0.011182651855051517,0.33768758177757263,-0.020703041926026344,-0.11879917979240417,-0.40283632278442383,0.33524632453918457,0.0028207728173583746,0.3385063707828522,0.537382960319519,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0007624763529747725,0.001521261758171022,-0.0005305344238877296,-0.006574612110853195,0.10870512574911118,0.0764794573187828,-0.5194301605224609,-0.40134936571121216,-0.0466693639755249,0.0017824348760768771,0.13307568430900574,0.6580783128738403,-1.087353908791165,1.2929200706309898,-1.1255275496991612
