0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.000130427535623312,-0.0006944459746591747,-0.007334689609706402,-0.8131587505340576,0.3811604976654053,0.05994716286659241,0.20302879810333252,0.028483573347330093,0.1513061225414276,0.007368645630776882,0.9000579118728638,0.25480490922927856,-1.4867823474103241,1.3604186891810983,-1.050414740919761,-0.00011647003702819347,-0.0005504235159605742,-0.002818102715536952,-0.21174822747707367,0.030116163194179535,0.2412235289812088,-0.2566309869289398,0.19461603462696075,0.06823063641786575,0.0028737143147736788,0.3223865330219269,0.3292267918586731,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0010495202150195837,0.0013812711695209146,0.002097687916830182,-0.020261188969016075,0.3050880432128906,-0.026787113398313522,-0.11560477316379547,-0.40607714653015137,0.336797297000885,0.0027220759075134993,0.3069312274456024,0.5400884747505188,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0005457075894810259,0.001456877333112061,-0.0004991397727280855,-0.006389304995536804,0.1067095696926117,0.07581587135791779,-0.6323004961013794,-0.412792444229126,-0.05547723174095154,0.0016338387504220009,0.13105648756027222,0.7571520805358887,-1.087353908791165,1.2929200706309898,-1.1255275496991612
-0.0001524409744888544,-0.0006082245381549001,-0.007311790715903044,-0.8106870651245117,0.3845575749874115,0.05186516046524048,0.20393100380897522,0.02882976271212101,0.1529330611228943,0.007338627707213163,0.8987703323364258,0.2565298080444336,-1.4867823474103241,1.3604186891810983,-1.050414740919761,1.5529454685747623e-05,-0.0007609563763253391,-0.0027995675336569548,-0.20786547660827637,0.023682594299316406,0.24119435250759125,-0.24203582108020782,0.19473551213741302,0.0663948804140091,0.0029011850710958242,0.31928613781929016,0.3176657557487488,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.001035649562254548,0.0013568727299571037,0.001986927352845669,-0.024573564529418945,0.2706104516983032,-0.03173374384641647,-0.11493837833404541,-0.4082803428173065,0.33793482184410095,0.002619456732645631,0.2735706567764282,0.5423132181167603,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0003893928660545498,0.0013154142070561647,-0.0004592793411575258,-0.005677405744791031,0.10031697154045105,0.07294763624668121,-0.7163822054862976,-0.42024531960487366,-0.06260454654693604,0.0014466786524280906,0.12416555732488632,0.8329038619995117,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00038987467996776104,-0.0006089039379730821,-0.007282971404492855,-0.8090906143188477,0.3864265978336334,0.04535648226737976,0.20454591512680054,0.02905501052737236,0.15377774834632874,0.007318773306906223,0.8977807760238647,0.2575477063655853,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.00015330553287640214,-0.0009704449912533164,-0.002746833022683859,-0.19943355023860931,0.01877421885728836,0.23767799139022827,-0.2283644825220108,0.19517143070697784,0.0648299902677536,0.002917251782491803,0.31083282828330994,0.3073192834854126,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0010616701329126954,0.0013199745444580913,0.0018671068828552961,-0.024296049028635025,0.2359110713005066,-0.033929117023944855,-0.11600282788276672,-0.4100530743598938,0.33893242478370667,0.00252102455124259,0.2395736128091812,0.5444955229759216,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.00030721526127308607,0.0011147204786539078,-0.0004317732818890363,-0.004444945603609085,0.09094355255365372,0.0667615756392479,-0.7736155986785889,-0.42589420080184937,-0.0662645697593689,0.001234265393577516,0.11290524899959564,0.8855834007263184,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0005500048864632845,-0.0007059586932882667,-0.007259973790496588,-0.8081644177436829,0.38671135902404785,0.03840923309326172,0.2047659456729889,0.029124099761247635,0.15339314937591553,0.007314923219382763,0.8967444896697998,0.2575010061264038,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.00029585539596155286,-0.00116932753007859,-0.00266706058755517,-0.18632391095161438,0.017066460102796555,0.22835399210453033,-0.21677082777023315,0.1958969086408615,0.0636250302195549,0.002927126595750451,0.2952175438404083,0.2990206182003021,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.001107414485886693,0.0012732126051560044,0.0017434497131034732,-0.01888393424451351,0.20106014609336853,-0.031794436275959015,-0.11815467476844788,-0.41184234619140625,0.3399885594844818,0.0024263253435492516,0.20443256199359894,0.5469614863395691,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.00030621749465353787,0.0008771191351115704,-0.0004222269053570926,-0.00276368111371994,0.08130385726690292,0.05697011575102806,-0.8091011047363281,-0.4293270707130432,-0.06790155172348022,0.001020481577143073,0.09931540489196777,0.9184644818305969,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0006204936653375626,-0.0008850913727656007,-0.0072477879002690315,-0.807446300983429,0.38583898544311523,0.02868860960006714,0.2044646441936493,0.028997749090194702,0.1512254774570465,0.007327948231250048,0.895357072353363,0.2559605538845062,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0004414981813170016,-0.0013473188737407327,-0.002554662059992552,-0.16816070675849915,0.019322305917739868,0.2105441391468048,-0.20780587196350098,0.19689245522022247,0.06280779838562012,0.0029217267874628305,0.27014848589897156,0.2930780351161957,-0.1533697444770818,0.7457690803303979,-1.3622427901095349,-0.0011644568294286728,0.0012034616665914655,0.0016287979669868946,-0.007612390909343958,0.16603808104991913,-0.024462275207042694,-0.1208888441324234,-0.41389307379722595,0.34120333194732666,0.0023360783234238625,0.16800296306610107,0.5498557090759277,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.00037799947313033044,0.0006328808376565576,-0.0004265191382728517,-0.0007946137338876724,0.07416582107543945,0.043717917054891586,-0.8278894424438477,-0.43107083439826965,-0.06813183426856995,0.0008516691159456968,0.08609562367200851,0.9358765482902527,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0006110623944550753,-0.001109941629692912,-0.007247129455208778,-0.8064614534378052,0.3844476640224457,0.014584213495254517,0.20349328219890594,0.028631513938307762,0.1466282457113266,0.007357054390013218,0.8935282826423645,0.2524462640285492,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0005768288974650204,-0.0014917261432856321,-0.0024069107603281736,-0.14519216120243073,0.02559087797999382,0.18278992176055908,-0.20126236975193024,0.19838464260101318,0.062365882098674774,0.0028898438904434443,0.23483571410179138,0.28940024971961975,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0012353783240541816,0.0011080102995038033,0.0015409191837534308,0.010023938491940498,0.13170331716537476,-0.011945649981498718,-0.12379813194274902,-0.4162077009677887,0.3425552546977997,0.0022645702119916677,0.13262329995632172,0.5530813336372375,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0005022025434300303,0.00041809905087575316,-0.00043269945308566093,0.0013309381902217865,0.07118361443281174,0.027382422238588333,-0.834663987159729,-0.4316369295120239,-0.06765472888946533,0.0007837365847080946,0.07628024369478226,0.9420995712280273,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0005473988130688667,-0.0013312543742358685,-0.0072546303272247314,-0.8048563599586487,0.3833179175853729,-0.0038917958736419678,0.20168893039226532,0.027978969737887383,0.13891488313674927,0.007396049331873655,0.8914827704429626,0.24649257957935333,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0006862404989078641,-0.0015895261894911528,-0.002230279613286257,-0.11928683519363403,0.03483165055513382,0.14573313295841217,-0.19735924899578094,0.19982105493545532,0.06222217530012131,0.002823414048179984,0.19152216613292694,0.2876642644405365,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0013269992778077722,0.0010016559390351176,0.001495150732807815,0.03380723297595978,0.09919387102127075,0.005160696804523468,-0.12651987373828888,-0.41850242018699646,0.34387528896331787,0.002236004685983062,0.10492371767759323,0.5562389492988586,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0006492078537121415,0.00026839596102945507,-0.0004273168451618403,0.00353112630546093,0.07254253327846527,0.008562328293919563,-0.8332937359809875,-0.431478887796402,-0.06724005937576294,0.0008222571923397481,0.07313139736652374,0.9407835602760315,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0004599152598530054,-0.001500209211371839,-0.007264366839081049,-0.8024859428405762,0.38318362832069397,-0.025092631578445435,0.19889655709266663,0.026999929919838905,0.1274631917476654,0.007431902457028627,0.8896307945251465,0.2377723604440689,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0007496938342228532,-0.0016381838358938694,-0.002037914702668786,-0.09336470812559128,0.04623729735612869,0.10224739462137222,-0.19538739323616028,0.20136046409606934,0.062309280037879944,0.002720070304349065,0.14597734808921814,0.28741034865379333,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.001443564658984542,0.0009021635050885379,0.0014995605451986194,0.06194263696670532,0.06934117525815964,0.02596430480480194,-0.12867817282676697,-0.4201616048812866,0.34482064843177795,0.0022685809526592493,0.09653618186712265,0.5585652589797974,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0007900558994151652,0.00021049338101875037,-0.0004029886331409216,0.005752398166805506,0.07735197246074677,-0.011915645562112331,-0.8266490697860718,-0.43097561597824097,-0.06773051619529724,0.0009115347638726234,0.0784754753112793,0.9347063899040222,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0003747579175978899,-0.0015818257816135883,-0.007271956652402878,-0.7994271516799927,0.38447946310043335,-0.046626150608062744,0.19500894844532013,0.02567467838525772,0.11188535392284393,0.0074514406733214855,0.8883029818534851,0.22628745436668396,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0007563359686173499,-0.0016400982858613133,-0.001845182734541595,-0.07036459445953369,0.058082450181245804,0.05655667930841446,-0.19478929042816162,0.2028241753578186,0.0625295415520668,0.0025819886941462755,0.10734712332487106,0.2880806624889374,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.001583780045621097,0.0008186213090084493,0.0015556988073512912,0.09069821238517761,0.04319910705089569,0.04928474500775337,-0.12983021140098572,-0.4201955199241638,0.3448501229286194,0.002366157015785575,0.11189868301153183,0.5588754415512085,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0009091063984669745,0.0002552717342041433,-0.0003609185805544257,0.007932737469673157,0.08413391560316086,-0.032902203500270844,-0.8166006803512573,-0.4304307699203491,-0.07004117965698242,0.0010108908172696829,0.09068626910448074,0.9257500171661377,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00030963425524532795,-0.001565428450703621,-0.007276797201484442,-0.7959677577018738,0.38710856437683105,-0.06636542081832886,0.19002699851989746,0.02402488887310028,0.09227420389652252,0.0074497126042842865,0.8875933885574341,0.21260759234428406,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0007022598874755204,-0.0015953786205500364,-0.0016658902168273926,-0.05195827782154083,0.0679640918970108,0.012923646718263626,-0.19495892524719238,0.20392274856567383,0.06276551634073257,0.0024111391976475716,0.08652052283287048,0.28902071714401245,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0017435442423447967,0.000753797241486609,0.0016633578343316913,0.11566808074712753,0.02212200127542019,0.07358096539974213,-0.1294252872467041,-0.4172157943248749,0.343209832906723,0.002524859504774213,0.13886196911334991,0.5555294156074524,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0010065737878903747,0.00039402820402756333,-0.0003094561106991023,0.009979886934161186,0.09099047631025314,-0.052816905081272125,-0.8041398525238037,-0.4300801455974579,-0.07513949275016785,0.0011243718909099698,0.10568108409643173,0.9150168299674988,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0002729592379182577,-0.0014670122181996703,-0.007281016558408737,-0.7926859259605408,0.39014312624931335,-0.08294850587844849,0.18414181470870972,0.022141454741358757,0.0695318877696991,0.0074323504231870174,0.8873798847198486,0.19807355105876923,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0005930705810897052,-0.00149912154302001,-0.00151186587754637,-0.03826132044196129,0.07349343597888947,-0.025267232209444046,-0.19526085257530212,0.20422834157943726,0.06287656724452972,0.002210166770964861,0.08662359416484833,0.2894641160964966,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0019177405629307032,0.0007088081911206245,0.00182457291521132,0.1337330937385559,0.006533256731927395,0.09703084826469421,-0.12678636610507965,-0.4094493091106415,0.3389406204223633,0.0027402928099036217,0.16535478830337524,0.5464469194412231,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.001088771503418684,0.0005985667812637985,-0.0002606034395284951,0.011771487072110176,0.0956951305270195,-0.06968852877616882,-0.7895809412002563,-0.43010058999061584,-0.08398613333702087,0.0012694958131760359,0.1189647689461708,0.9030383229255676,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00026544067077338696,-0.0013199226232245564,-0.007287321612238884,-0.7904415726661682,0.3918379545211792,-0.09579819440841675,0.17777769267559052,0.020198315382003784,0.045535020530223846,0.0074106487445533276,0.887418806552887,0.1846248060464859,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0004468741244636476,-0.0013487725518643856,-0.0013954788446426392,-0.02860254980623722,0.07330360263586044,-0.055466387420892715,-0.19503328204154968,0.2031557857990265,0.06269537657499313,0.0019915434531867504,0.09627068042755127,0.2885150909423828,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0020951624028384686,0.0006830955389887094,0.0020389717537909746,0.1435851752758026,-0.004794890061020851,0.11757063865661621,-0.12112581729888916,-0.39482009410858154,0.33092302083969116,0.0030022875871509314,0.18564091622829437,0.5292111039161682,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0011569594498723745,0.0008264861535280943,-0.0002259350731037557,0.013188332319259644,0.09625418484210968,-0.08167220652103424,-0.772821307182312,-0.43061596155166626,-0.09741708636283875,0.0014396810438483953,0.12692183256149292,0.8900409936904907,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00028248713351786137,-0.001160758314654231,-0.007298220880329609,-0.7900928258895874,0.39028337597846985,-0.10500270128250122,0.17147022485733032,0.018409885466098785,0.022635281085968018,0.0073953489772975445,0.8874645233154297,0.17393480241298676,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.0002917215460911393,-0.0011578029952943325,-0.0013299831189215183,-0.0223518256098032,0.06769499182701111,-0.07563261687755585,-0.19358868896961212,0.19996240735054016,0.06202727556228638,0.001787306391634047,0.1039351224899292,0.28514719009399414,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0022515770979225636,0.0006759723764844239,0.002290621865540743,0.14458207786083221,-0.013648854568600655,0.13285383582115173,-0.11160929501056671,-0.37113550305366516,0.3179793059825897,0.003282299032434821,0.19682584702968597,0.5013073086738586,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0012057570274919271,0.0010330660734325647,-0.0002145941834896803,0.014167262241244316,0.09178479015827179,-0.08786480873823166,-0.7536512017250061,-0.43169477581977844,-0.1159476637840271,0.0016022254712879658,0.12784907221794128,0.8762387633323669,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00031476584263145924,-0.0010199821554124355,-0.00731574185192585,-0.7920559644699097,0.3843918740749359,-0.11124733090400696,0.16563239693641663,0.01694914884865284,0.0027010366320610046,0.007393207401037216,0.8874039053916931,0.16651925444602966,-1.4867823474103241,1.3604186891810983,-1.050414740919761,0.00016027307719923556,-0.000961960235144943,-0.0013224652502685785,-0.018964452669024467,0.05831208452582359,-0.08457230776548386,-0.19022603332996368,0.19377858936786652,0.060656189918518066,0.0016431582625955343,0.10446254909038544,0.2782359719276428,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.002353615825995803,0.0006877073319628835,0.0025393469259142876,0.13600946962833405,-0.02071375586092472,0.14066040515899658,-0.0974847674369812,-0.33641910552978516,0.2990554869174957,0.0035299763549119234,0.19675615429878235,0.46055975556373596,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.001231072237715125,0.001184440916404128,-0.0002302363864146173,0.014700118452310562,0.08305922150611877,-0.08853080123662949,-0.7321099638938904,-0.43333905935287476,-0.13948273658752441,0.0017237887950614095,0.12228094786405563,0.8621039390563965,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00034872163087129593,-0.0009195321472361684,-0.007338292896747589,-0.7960007190704346,0.37460312247276306,-0.11566498875617981,0.16044172644615173,0.01590314321219921,-0.013378754258155823,0.007403896655887365,0.8873122930526733,0.16178210079669952,-1.4867823474103241,1.3604186891810983,-1.050414740919761,8.141403668560088e-05,-0.0008046225411817431,-0.001363030867651105,-0.017652258276939392,0.04712124168872833,-0.08285944163799286,-0.1842685043811798,0.18368446826934814,0.058361127972602844,0.0015848971670493484,0.096941739320755,0.26664748787879944,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0023786723613739014,0.0007122587412595749,0.0027329621370881796,0.11813151091337204,-0.02529752627015114,0.13970300555229187,-0.07829149067401886,-0.2894327640533447,0.2735065519809723,0.0036924893502146006,0.18469420075416565,0.40584075450897217,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0012358254753053188,0.0012623280053958297,-0.00026428885757923126,0.014778265729546547,0.07235711067914963,-0.08457839488983154,-0.7088912725448608,-0.4354613125324249,-0.1669253706932068,0.0017862209351733327,0.11228291690349579,0.8485384583473206,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00037323753349483013,-0.0008725671796128154,-0.007356789894402027,-0.8007762432098389,0.36322417855262756,-0.11920788884162903,0.1559053212404251,0.015200471505522728,-0.025547906756401062,0.0074177514761686325,0.8873471021652222,0.15871426463127136,-1.48810665019476,1.3605643045130806,-1.0512067435585812,6.922063766978681e-05,-0.0007143791881389916,-0.001422433415427804,-0.017419571056962013,0.03571983426809311,-0.07316172868013382,-0.1751420944929123,0.1688506007194519,0.05494742467999458,0.0015932500828057528,0.08325855433940887,0.2494083046913147,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0023328782990574837,0.0007309966022148728,0.0028374860994517803,0.09358351677656174,-0.026537828147411346,0.129900723695755,-0.05416393652558327,-0.23042383790016174,0.2415037304162979,0.003745397785678506,0.162284716963768,0.33816108107566833,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.001226419466547668,0.0012615250889211893,-0.000293484830763191,0.014362871646881104,0.06261032819747925,-0.07694593816995621,-0.6855682730674744,-0.4378761053085327,-0.19598501920700073,0.0017837274353951216,0.10023483633995056,0.8367493748664856,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00037855375558137894,-0.000885680434294045,-0.007355141453444958,-0.8055736422538757,0.35175666213035583,-0.1229228675365448,0.15195253491401672,0.014965949580073357,-0.034140631556510925,0.007417940068989992,0.8875762820243835,0.15645809471607208,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.00011885145795531571,-0.0006988952518440783,-0.0014629692304879427,-0.01751345954835415,0.025279322639107704,-0.0593353807926178,-0.16250748932361603,0.14876024425029755,0.05029737204313278,0.001625687233172357,0.06683152168989182,0.22598256170749664,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0022483463399112225,0.0007202478009276092,0.0028541875071823597,0.06708864122629166,-0.02436583675444126,0.11182251572608948,-0.026236388832330704,-0.16211752593517303,0.20457294583320618,0.0037040794268250465,0.1326606720685959,0.2623366713523865,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0012060115113854408,0.00118789984844625,-0.00029116327641531825,0.013399574905633926,0.0563679076731205,-0.0662786215543747,-0.6641745567321777,-0.4403582215309143,-0.22379568219184875,0.001717657083645463,0.08803264051675797,0.8277244567871094,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00036839302629232407,-0.0009464271133765578,-0.007319837808609009,-0.8092519044876099,0.3427394926548004,-0.12666553258895874,0.1485605090856552,0.015029596164822578,-0.03977613151073456,0.007389956619590521,0.8879206776618958,0.15452590584754944,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0002111986104864627,-0.000750439299736172,-0.001457693288102746,-0.017869863659143448,0.016672756522893906,-0.04513397812843323,-0.14645692706108093,0.12352871149778366,0.04444378614425659,0.0016530680004507303,0.05132629722356796,0.19668304920196533,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.002165457233786583,0.0006694042822346091,0.0028068539686501026,0.043729979544878006,-0.01925942674279213,0.08635015785694122,0.003154166042804718,-0.09021035581827164,0.16586516797542572,0.003607732942327857,0.09868934005498886,0.1888362020254135,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.0011717339511960745,0.0010574172483757138,-0.0002463504788465798,0.011844303458929062,0.05519377812743187,-0.05288328230381012,-0.6463343501091003,-0.44274643063545227,-0.24809420108795166,0.0015974292764440179,0.07735167443752289,0.8217805624008179,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.00035128253512084484,-0.001028490369208157,-0.007254616357386112,-0.8112866878509521,0.33746206760406494,-0.12988623976707458,0.1458161622285843,0.015273211523890495,-0.043065961450338364,0.0073355743661522865,0.8882213234901428,0.1528080552816391,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0003196233883500099,-0.0008487091399729252,-0.0014066657749935985,-0.019018571823835373,0.010502866469323635,-0.033498380333185196,-0.12778054177761078,0.09432733803987503,0.037667978554964066,0.0016736710676923394,0.03992690518498421,0.16323108971118927,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0021142195910215378,0.0005948706530034542,0.0027220111805945635,0.027285374701023102,-0.011585887521505356,0.05529558286070824,0.0310845784842968,-0.021853255107998848,0.1293400675058365,0.0034975905437022448,0.06274014711380005,0.1348060518503189,-0.13310584673242867,0.3761136130951013,0.13026444873048293,0.001117174862883985,0.0008950281189754605,-0.00016852468252182007,0.009693946689367294,0.05931355059146881,-0.036831166595220566,-0.6328047513961792,-0.4449934959411621,-0.2678314745426178,0.0014413727913051844,0.0704883262515068,0.8186542391777039,-1.084084867649151,1.292249444530041,-1.1206895073315524
-0.0003403909504413605,-0.0011010058224201202,-0.0071814535185694695,-0.8116141557693481,0.33636239171028137,-0.1314011812210083,0.1439933329820633,0.015543838031589985,-0.044514767825603485,0.0072733317501842976,0.8883261680603027,0.15151651203632355,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0004201093688607216,-0.0009651230648159981,-0.0013274549273774028,-0.02123178169131279,0.006944363005459309,-0.02634948119521141,-0.1080978587269783,0.06359492242336273,0.03054867312312126,0.0016941343201324344,0.034544289112091064,0.1290840059518814,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.002110337605699897,0.0005361846997402608,0.0026229266077280045,0.019643941894173622,-0.0014930577017366886,0.02199484035372734,0.05506221204996109,0.037713926285505295,0.09811579436063766,0.003408923977985978,0.029527727514505386,0.11866295337677002,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0010411080438643694,0.0007291681249625981,-6.970635149627924e-05,0.007080232724547386,0.0672263652086258,-0.018202809616923332,-0.6236725449562073,-0.44679775834083557,-0.2833945155143738,0.001272969413548708,0.0700061172246933,0.8178680539131165,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00035003037191927433,-0.0011422837851569057,-0.007119497284293175,-0.8105180263519287,0.33926063776016235,-0.12944555282592773,0.14360803365707397,0.015650270506739616,-0.0444452129304409,0.007219042629003525,0.8881403803825378,0.15114089846611023,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0005038874223828316,-0.001073703751899302,-0.001222645048983395,-0.023717084899544716,0.00554831326007843,-0.024282686412334442,-0.08943737298250198,0.03439052775502205,0.023811496794223785,0.001703409245237708,0.0343937873840332,0.09873570501804352,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.002152003813534975,0.0004972659517079592,0.002554940525442362,0.021355245262384415,0.009972812607884407,-0.009298983961343765,0.0742502361536026,0.08479156345129013,0.07381495833396912,0.0033772939350456,0.0253372173756361,0.13472697138786316,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0009538382291793823,0.0005831642774865031,4.646263550966978e-05,0.004153192508965731,0.07582774013280869,0.002296322025358677,-0.618430495262146,-0.4489325284957886,-0.2944602966308594,0.0011189489159733057,0.07597610354423523,0.8189648985862732,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0003897834103554487,-0.0011468788143247366,-0.0070696547627449036,-0.8085422515869141,0.34540992975234985,-0.1222413182258606,0.14545145630836487,0.015359291806817055,-0.04296397045254707,0.007172675803303719,0.8876888751983643,0.1524399369955063,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0005770245916210115,-0.0011618336429819465,-0.0010736952535808086,-0.02488815039396286,0.005336593836545944,-0.026213742792606354,-0.07343347370624542,0.009152115322649479,0.018040180206298828,0.0016839347081258893,0.036538466811180115,0.07616879045963287,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.0022535587195307016,0.000461505725979805,0.002548633376136422,0.03161993995308876,0.02204301208257675,-0.03433535248041153,0.08844932913780212,0.11965696513652802,0.05682946741580963,0.003433226840570569,0.05162006989121437,0.15928170084953308,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0008758337935432792,0.0004684596206061542,0.00018136575818061829,0.0013438854366540909,0.08153018355369568,0.02305261604487896,-0.6165001392364502,-0.4511314034461975,-0.30226922035217285,0.0010096696205437183,0.08473724126815796,0.8215586543083191,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0004564882256090641,-0.0011224648915231228,-0.007023004349321127,-0.8064866662025452,0.3531911075115204,-0.1092405617237091,0.15058988332748413,0.014395933598279953,-0.039962057024240494,0.007126773241907358,0.8871855139732361,0.15646572411060333,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0006414194358512759,-0.001232893904671073,-0.0008765022503212094,-0.02339322119951248,0.005227352492511272,-0.029804319143295288,-0.06090555340051651,-0.010950678959488869,0.013525155372917652,0.001643077121116221,0.038247425109148026,0.06334298104047775,-0.15466854406464,0.74587595045956,-1.3623592595905194,-0.002420612145215273,0.0003916349378414452,0.0026050300803035498,0.047777991741895676,0.03415761515498161,-0.05059874802827835,0.09815847128629684,0.1435329020023346,0.046608008444309235,0.0035775580909103155,0.07752233743667603,0.18002523481845856,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0008256009314209223,0.00038889117422513664,0.00032343421480618417,-0.0009576939046382904,0.08159992098808289,0.0420074425637722,-0.6171246767044067,-0.45342308282852173,-0.30764374136924744,0.0009682266972959042,0.0917828381061554,0.825275719165802,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
