0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0005316394381225109,-0.0010833790292963386,-0.006978129036724567,-0.8052273392677307,0.36032864451408386,-0.09184497594833374,0.16031429171562195,0.012452512979507446,-0.03514733910560608,0.007081711199134588,0.8869404196739197,0.1645936667919159,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0006829058984294534,-0.001299202674999833,-0.0006659970968030393,-0.018874049186706543,0.0045007020235061646,-0.03282735496759415,-0.051988448947668076,-0.025803912431001663,0.010311344638466835,0.0016117816558107734,0.038132939487695694,0.058948829770088196,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0026422212831676006,0.00028646562714129686,0.0026841505896300077,0.06547238677740097,0.046160340309143066,-0.05824188143014908,0.1041729524731636,0.1583680361509323,0.04213302955031395,0.0037773086223751307,0.09904305636882782,0.1941845417022705,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0008182236924767494,0.00033404273563064635,0.00044514762703329325,-0.002483028918504715,0.07479079067707062,0.057474005967378616,-0.6194770336151123,-0.45573902130126953,-0.3112514913082123,0.0009895609691739082,0.09435617923736572,0.8296549916267395,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0005901989061385393,-0.0010491758584976196,-0.006949437316507101,-0.8053297996520996,0.36498209834098816,-0.07243642210960388,0.17601799964904785,0.009212304838001728,-0.028111092746257782,0.007052927277982235,0.8871387243270874,0.17848651111125946,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0006862238515168428,-0.0013684701407328248,-0.0005016762879677117,-0.012142190709710121,0.003082357347011566,-0.034347403794527054,-0.04639449715614319,-0.035929031670093536,0.008293399587273598,0.0016109911957755685,0.036560606211423874,0.059263184666633606,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0028907752130180597,0.00019367862842045724,0.0027390983887016773,0.08061928302049637,0.057446349412202835,-0.05955814570188522,0.10737047344446182,0.16631141304969788,0.04214775562286377,0.003987072966992855,0.11552802473306656,0.2023964822292328,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0008659770828671753,0.000279194675385952,0.0005145012401044369,-0.0030704624950885773,0.06141461804509163,0.06798679381608963,-0.6226547360420227,-0.4578653872013092,-0.31348365545272827,0.0010452643036842346,0.09166999161243439,0.8340333700180054,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0006112740375101566,-0.00104337593074888,-0.006957752164453268,-0.8068592548370361,0.3664679527282715,-0.053164392709732056,0.19897621870040894,0.004393977113068104,-0.018434256315231323,0.007062053773552179,0.8877764344215393,0.19987662136554718,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0006559578469023108,-0.0014357164036482573,-0.0004343845648691058,-0.00496199494227767,0.0014476291835308075,-0.0348493792116642,-0.04360879585146904,-0.0421566367149353,0.007278779521584511,0.001637147506698966,0.0352306142449379,0.06108919531106949,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.003123646602034569,0.00017058182856999338,0.002749557374045253,0.09118609130382538,0.06712456792593002,-0.0571434423327446,0.10857465863227844,0.1693754494190216,0.045264191925525665,0.004164892714470625,0.12683053314685822,0.2062167525291443,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0009722009999677539,0.00020680685702245682,0.000513009203132242,-0.0025986358523368835,0.04318886250257492,0.07181710004806519,-0.6256402730941772,-0.45939603447914124,-0.3143754005432129,0.001118535757996142,0.08384346961975098,0.8374379873275757,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0005835234187543392,-0.0010839251335710287,-0.007011309266090393,-0.8094847798347473,0.3650037944316864,-0.03605428338050842,0.23000016808509827,-0.0021768324077129364,-0.0058407261967659,0.007118556648492813,0.8887031674385071,0.2300846129655838,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0006121256155893207,-0.001484895241446793,-0.000488834164571017,0.0003165649250149727,0.00043191760778427124,-0.03560660034418106,-0.04300973191857338,-0.04540830850601196,0.007041538134217262,0.0016788598150014877,0.0356106273829937,0.0629391297698021,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.003294354537501931,0.00024572896654717624,0.0027264945674687624,0.09700197726488113,0.07500255107879639,-0.052430614829063416,0.10847867280244827,0.1692468523979187,0.04997750371694565,0.004283331334590912,0.13335567712783813,0.20714698731899261,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0011258090380579233,0.0001247128238901496,0.00044195842929184437,-0.0010634735226631165,0.022915946319699287,0.06774390488862991,-0.6272441148757935,-0.45969244837760925,-0.31355735659599304,0.001215864554978907,0.0715227872133255,0.8384929895401001,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0005082215648144484,-0.0011699923779815435,-0.007100226823240519,-0.8125886917114258,0.3614053726196289,-0.023256033658981323,0.2689429223537445,-0.010463766753673553,0.009594976902008057,0.007213902659714222,0.8896375894546509,0.2693173885345459,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0005722875357605517,-0.001499564852565527,-0.0006607383256778121,0.0016231909394264221,0.0008409628644585609,-0.03800966590642929,-0.0439356192946434,-0.04655368998646736,0.00734243169426918,0.001735737081617117,0.03805360198020935,0.06443210691213608,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0033734331373125315,0.00041425327071920037,0.0027002585120499134,0.09890521317720413,0.08168070018291473,-0.04587216675281525,0.10761235654354095,0.16720378398895264,0.05461595952510834,0.004340858664363623,0.13622860610485077,0.2062048316001892,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0013032503193244338,6.0009035223629326e-05,0.00031388143543154,0.0012571420520544052,0.004078392405062914,0.056583769619464874,-0.6260547041893005,-0.4578574299812317,-0.3102414608001709,0.0013418584130704403,0.05674448609352112,0.8353608250617981,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00039920839481055737,-0.0012766437139362097,-0.007208596915006638,-0.8153029084205627,0.35716700553894043,-0.016407549381256104,0.3140442371368408,-0.020081065595149994,0.027182012796401978,0.007331647910177708,0.8902563452720642,0.3158573806285858,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.000542435678653419,-0.0014726740773767233,-0.0009264134569093585,-0.001665075309574604,0.0029638539999723434,-0.04282053932547569,-0.045704349875450134,-0.04633250832557678,0.007936371490359306,0.001822429010644555,0.042955271899700165,0.06556351482868195,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0033560828305780888,0.0006499176379293203,0.0027030152268707752,0.09855997562408447,0.08791336417198181,-0.03788987919688225,0.1063387542963028,0.16410523653030396,0.05725892633199692,0.004357978235930204,0.13739894330501556,0.20375731587409973,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0014726539375260472,3.9948550693225116e-05,0.0001477017067372799,0.0038049817085266113,-0.009804561734199524,0.041450221091508865,-0.6204188466072083,-0.45273908972740173,-0.30324599146842957,0.001480581471696496,0.04276363179087639,0.8257423043251038,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0002791981678456068,-0.0013637200463563204,-0.007322622463107109,-0.8166048526763916,0.35442039370536804,-0.015961766242980957,0.36160433292388916,-0.030224774032831192,0.045477017760276794,0.007453756406903267,0.8903437852859497,0.3657039403915405,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0005171838565729558,-0.0014095382066443563,-0.0012531302636489272,-0.008559959009289742,0.006431242451071739,-0.04965628311038017,-0.047601018100976944,-0.04532245546579361,0.00856870412826538,0.001955661689862609,0.050797440111637115,0.06628276407718658,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0032541004475206137,0.0009205266833305359,0.0027500183787196875,0.09787191450595856,0.09415701031684875,-0.029132239520549774,0.10486847162246704,0.16042496263980865,0.055659037083387375,0.00435880059376359,0.1388997584581375,0.19957828521728516,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.001598908449523151,7.86917153163813e-05,-2.674752613529563e-05,0.00596719142049551,-0.016223648563027382,0.026335112750530243,-0.6084847450256348,-0.44298097491264343,-0.29107871651649475,0.0016010671388357878,0.03150162473320961,0.8069774508476257,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00017600692808628082,-0.0013929128181189299,-0.00742705911397934,-0.8155816793441772,0.3553910553455353,-0.021037638187408447,0.40698373317718506,-0.03988741710782051,0.06265915930271149,0.0075585972517728806,0.8898981809616089,0.41370636224746704,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.00048156612319871783,-0.0013221800327301025,-0.0015995282446965575,-0.01756780780851841,0.010609215125441551,-0.05737785995006561,-0.04884811118245125,-0.04393783584237099,0.008965341374278069,0.002130388980731368,0.06093769147992134,0.06631024926900864,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0030929024796932936,0.0012008993653580546,0.0028343333397060633,0.0976807177066803,0.10027312487363815,-0.020098185166716576,0.10328447073698044,0.15631209313869476,0.04721001163125038,0.004363673739135265,0.14142191410064697,0.19320957362651825,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0016545304097235203,0.0001788888475857675,-0.00017221481539309025,0.0073242937214672565,-0.014644787646830082,0.01447219867259264,-0.5883409380912781,-0.427145391702652,-0.2721003592014313,0.0016730601200833917,0.021853137761354446,0.7762969136238098,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00011723185889422894,-0.0013422616757452488,-0.00750484736636281,-0.8118854761123657,0.3613475263118744,-0.029628843069076538,0.44651883840560913,-0.04826859384775162,0.07726061344146729,0.007624837104231119,0.8891613483428955,0.45571714639663696,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.0004183222772553563,-0.0012192288413643837,-0.001913722837343812,-0.02747385948896408,0.01496216095983982,-0.06488846242427826,-0.04857352375984192,-0.042446479201316833,0.00882224552333355,0.002307346323505044,0.07203604280948639,0.06510701030492783,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.002916480414569378,0.0014714292483404279,0.002942134393379092,0.09732803702354431,0.10542531311511993,-0.010887009091675282,0.10157237201929092,0.1516675502061844,0.02900812402367592,0.0043962616473436356,0.1438950002193451,0.18482820689678192,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0016312638763338327,0.00033718926715664566,-0.0002597217680886388,0.007745781913399696,-0.006711811758577824,0.007634452078491449,-0.5582883358001709,-0.40393489599227905,-0.24479949474334717,0.0016858747694641352,0.012780078686773777,0.7312838435173035,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00012057111598551273,-0.0012143190251663327,-0.0075425258837640285,-0.8060526847839355,0.3717553913593292,-0.03917476534843445,0.4785161018371582,-0.05498884245753288,0.08855053782463074,0.00764060253277421,0.8885142803192139,0.48973730206489563,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.00032101955730468035,-0.0011016476200893521,-0.0021437318064272404,-0.03703100234270096,0.018982958048582077,-0.071316659450531,-0.045793477445840836,-0.04099626839160919,0.007800271734595299,0.00243151537142694,0.08256944268941879,0.06195628270506859,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.002777520567178726,0.0017091096378862858,0.003070042235776782,0.09539049863815308,0.10824543237686157,-0.0014283382333815098,0.09965396672487259,0.14623203873634338,-0.0019383220933377743,0.004478932358324528,0.14428603649139404,0.17697028815746307,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0015420106938108802,0.000539011845830828,-0.0002783458330668509,0.007351619191467762,0.004284532740712166,0.00622661504894495,-0.5172854661941528,-0.3725408911705017,-0.20821014046669006,0.001657047774642706,0.01054392009973526,0.6706135272979736,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.00018658186309039593,-0.0010360543383285403,-0.00753288296982646,-0.7992874383926392,0.3845450282096863,-0.04739055037498474,0.5029117465019226,-0.06001851335167885,0.0964168906211853,0.007606086321175098,0.8882461190223694,0.5155760645866394,-1.48810665019476,1.3605643045130806,-1.0512067435585812,0.00019968824926763773,-0.0009693457395769656,-0.0022553452290594578,-0.04466264322400093,0.022056754678487778,-0.07575070858001709,-0.03942866250872612,-0.03964507579803467,0.005531810224056244,0.002462943084537983,0.09066102653741837,0.05618676170706749,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0027115847915410995,0.0018877587281167507,0.0032217679545283318,0.09025347977876663,0.10717037320137024,0.008023489266633987,0.09742438793182373,0.1396869271993637,-0.04829220473766327,0.004614771343767643,0.1403408646583557,0.17702001333236694,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0014133937656879425,0.0007511021685786545,-0.0002334572491236031,0.006441290024667978,0.01428966037929058,0.009496304206550121,-0.4655945897102356,-0.33314353227615356,-0.16249968111515045,0.0016175101045519114,0.01832660287618637,0.5951210260391235,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.000300633255392313,-0.000850612879730761,-0.007477890700101852,-0.7929786443710327,0.39699530601501465,-0.052969127893447876,0.5205959677696228,-0.06353617459535599,0.10112863779067993,0.007532116025686264,0.8883839845657349,0.5341198444366455,-1.48810665019476,1.3605643045130806,-1.0512067435585812,7.447623647749424e-05,-0.0008298041066154838,-0.002243270631879568,-0.04902304708957672,0.023650646209716797,-0.0773603618144989,-0.028374549001455307,-0.038390882313251495,0.0016462430357933044,0.0023929865565150976,0.09458984434604645,0.04776698723435402,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0027234177105128765,0.0019883255008608103,0.003390689380466938,0.08016625791788101,0.1008029580116272,0.01676885038614273,0.09479374438524246,0.1317729353904724,-0.11170464754104614,0.004781967960298061,0.12988093495368958,0.19704793393611908,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0012771537294611335,0.0009277159697376192,-0.00014331360580399632,0.005412600934505463,0.01958511769771576,0.015737716108560562,-0.40564680099487305,-0.28757408261299133,-0.10974112153053284,0.0015850291820243,0.025701144710183144,0.5092065334320068,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0004410301335155964,-0.0007051444263197482,-0.007392121944576502,-0.7884650230407715,0.4062137305736542,-0.05566573143005371,0.5329201817512512,-0.06577903032302856,0.1030198484659195,0.00743876351043582,0.8886986970901489,0.5467575788497925,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-3.282376565039158e-05,-0.000698205316439271,-0.0021330444142222404,-0.049738675355911255,0.02361234650015831,-0.0758465826511383,-0.01164768636226654,-0.03720033913850784,-0.004178076982498169,0.0022446485236287117,0.09372396767139435,0.039204467087984085,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.002791640581563115,0.0020111585035920143,0.003553764894604683,0.06361433863639832,0.08805632591247559,0.02427290380001068,0.09173531830310822,0.12243099510669708,-0.19181665778160095,0.004946439061313868,0.11130981892347336,0.24535351991653442,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0011640230659395456,0.0010296679101884365,-3.4403696190565825e-05,0.004639915190637112,0.017925815656781197,0.022814206779003143,-0.3424729108810425,-0.2396455854177475,-0.05429951846599579,0.001554461196064949,0.029382847249507904,0.42150458693504333,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0005757252220064402,-0.000640633050352335,-0.007298019714653492,-0.786566972732544,0.4099857211112976,-0.05724656581878662,0.5411757230758667,-0.06712889671325684,0.10296966135501862,0.007348670624196529,0.8888493180274963,0.5549596548080444,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-0.00010626524453982711,-0.0005902660777792335,-0.0019718415569514036,-0.047420620918273926,0.0221874937415123,-0.07152669131755829,0.011369955725967884,-0.036035723984241486,-0.012128258123993874,0.002061035018414259,0.08864010125398636,0.03968556225299835,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.00288047781214118,0.001979560125619173,0.0036836627405136824,0.04026264324784279,0.0682225450873375,0.030929764732718468,0.08834142982959747,0.11197066307067871,-0.2849212884902954,0.005077911075204611,0.08504144102334976,0.3186248242855072,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.001097341300919652,0.0010411801049485803,6.713386392220855e-05,0.0043470598757267,0.009175358340144157,0.028937287628650665,-0.2823706865310669,-0.19414326548576355,-0.001666337251663208,0.0015141733456403017,0.030666770413517952,0.3426770865917206,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0006769692990928888,-0.000674689537845552,-0.00721456203609705,-0.7875239849090576,0.40733659267425537,-0.059430092573165894,0.5465189218521118,-0.06781715899705887,0.10147993266582489,0.0072775958105921745,0.888621985912323,0.5599823594093323,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-0.00014208679203875363,-0.0005149979260750115,-0.001805899664759636,-0.04311492294073105,0.019817329943180084,-0.06512127816677094,0.04057053476572037,-0.034880463033914566,-0.02213161811232567,0.001883264514617622,0.08057545870542526,0.057900119572877884,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0029572308994829655,0.0019266130402684212,0.003764478489756584,0.011391454376280308,0.041036393493413925,0.03817848116159439,0.08485224097967148,0.10115566104650497,-0.3832990825176239,0.005160266533493996,0.057195693254470825,0.40540173649787903,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0010872541461139917,0.0009714073967188597,0.00014253269182518125,0.004558030515909195,-0.004989101551473141,0.03319850564002991,-0.23035277426242828,-0.1548876315355301,0.043779246509075165,0.0014649468939751387,0.03387930989265442,0.2810145914554596,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0007198040839284658,-0.0007967694546096027,-0.007151628844439983,-0.7906715869903564,0.3993510603904724,-0.06370773911476135,0.5496525168418884,-0.06805483996868134,0.09924778342247009,0.007231787778437138,0.8880887031555176,0.5626717209815979,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-0.00014568830374628305,-0.0004728695494122803,-0.0016591115854680538,-0.037921398878097534,0.016997577622532845,-0.05759966000914574,0.07463447004556656,-0.033763986080884933,-0.0336882546544075,0.0017313237767666578,0.07102584838867188,0.08857318758964539,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.003007783554494381,0.0018732798052951694,0.003797053126618266,-0.020865144208073616,0.006790815852582455,0.04796462878584862,0.08158474415540695,0.09098245203495026,-0.4772956073284149,0.005193606950342655,0.052745379507541656,0.4926915764808655,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.001130574382841587,0.0008444222621619701,0.00018344970885664225,0.005144445225596428,-0.02196452021598816,0.03555382415652275,-0.1888170689344406,-0.12372322380542755,0.0799388736486435,0.0014229902299121022,0.04210676997900009,0.23947764933109283,-1.0825212146540757,1.2921324091050916,-1.1185691272154787
-0.0006931684911251068,-0.0009721052483655512,-0.007112087681889534,-0.7948685884475708,0.38849422335624695,-0.07024368643760681,0.5507376790046692,-0.06797543168067932,0.09704644978046417,0.00721160601824522,0.8875122666358948,0.5633388757705688,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-0.00012108849477954209,-0.00046009273501113057,-0.0015293244505301118,-0.03298886492848396,0.014242686331272125,-0.04996373504400253,0.11078651249408722,-0.032774120569229126,-0.045788250863552094,0.0016016182489693165,0.06154262274503708,0.1242753341794014,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.003036394016817212,0.0018167379312217236,0.0037910721730440855,-0.05465572327375412,-0.03329218551516533,0.06203363835811615,0.07879316806793213,0.0822465717792511,-0.55929034948349,0.005185793619602919,0.08912794291973114,0.5707701444625854,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.001214539515785873,0.00069019990041852,0.00019231060286983848,0.005866984836757183,-0.0390336811542511,0.03642862290143967,-0.15811249613761902,-0.10071900486946106,0.10654623061418533,0.001410129596479237,0.05371307581663132,0.21562926471233368,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0006051270756870508,-0.0011563869193196297,-0.007095028646290302,-0.7990137338638306,0.37740421295166016,-0.07816526293754578,0.5493260622024536,-0.06762881577014923,0.09576444327831268,0.007214072626084089,0.887111485004425,0.5616970658302307,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,-6.732606561854482e-05,-0.00047188549069687724,-0.001401000889018178,-0.02958713099360466,0.01206853985786438,-0.04300040006637573,0.14554451406002045,-0.03203278407454491,-0.057172223925590515,0.0014798690099269152,0.05357315018773079,0.15961819887161255,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.003053473774343729,0.001737515558488667,0.0037541049532592297,-0.08915463835000992,-0.076887346804142,0.08142799139022827,0.07659529894590378,0.07531477510929108,-0.6257544159889221,0.005141591653227806,0.1431458443403244,0.6349076628684998,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0013171847676858306,0.0005449482123367488,0.0001759256119839847,0.0066307466477155685,-0.053918249905109406,0.03632644936442375,-0.13689953088760376,-0.08535542339086533,0.12468646466732025,0.0014362778747454286,0.06535101681947708,0.2038964033126831,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0004786520730704069,-0.001311429892666638,-0.007097908295691013,-0.8023583292961121,0.36798331141471863,-0.08644190430641174,0.5443413257598877,-0.06698218733072281,0.0964425802230835,0.007233896292746067,0.8869401216506958,0.5568619966506958,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,1.6788195353001356e-05,-0.000501988164614886,-0.001262523466721177,-0.028895888477563858,0.010896945372223854,-0.03708694875240326,0.17615142464637756,-0.031645189970731735,-0.06683015823364258,0.0013587638968601823,0.04826134815812111,0.19104191660881042,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0030659674666821957,0.001615587156265974,0.0036910937633365393,-0.12479600310325623,-0.12097932398319244,0.10620871186256409,0.07499514520168304,0.07019729912281036,-0.6765440106391907,0.005063047632575035,0.2036917507648468,0.6842979788780212,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.001414548372849822,0.0004370627866592258,0.00014339591143652797,0.007287224754691124,-0.0654313936829567,0.035707082599401474,-0.12360085546970367,-0.07618395239114761,0.13578060269355774,0.0014874585904181004,0.0748957023024559,0.19879017770290375,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0003440433647483587,-0.0014135462697595358,-0.0071169668808579445,-0.8045517206192017,0.3611755073070526,-0.09438022971153259,0.5341209173202515,-0.06592787057161331,0.10029008984565735,0.0072641377337276936,0.8869379162788391,0.5474392771720886,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.00012841590796597302,-0.0005435082712210715,-0.0011141325812786818,-0.03136873617768288,0.01085362583398819,-0.032144222408533096,0.20130911469459534,-0.031667448580265045,-0.07426559925079346,0.001246267813257873,0.046206600964069366,0.21689528226852417,-0.15484498042022748,0.7457324856192749,-1.362665439863368,-0.0030753680039197206,0.0014394897734746337,0.0036101643927395344,-0.16267216205596924,-0.16253961622714996,0.13523678481578827,0.0739295557141304,0.06669443100690842,-0.7134962677955627,0.0049561383202672005,0.2667776942253113,0.7204101085662842,-0.13275989155310924,0.3746003001859423,0.12648064681683052,0.0014823514502495527,0.0003814201336354017,0.00010285945609211922,0.007788073271512985,-0.07386478036642075,0.035089075565338135,-0.11633235216140747,-0.07175399363040924,0.14149518311023712,0.0015340883983299136,0.08214562386274338,0.1967301219701767,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.00023347977548837662,-0.0014552287757396698,-0.0071447161026299,-0.805537223815918,0.35719382762908936,-0.10162824392318726,0.5165387392044067,-0.06429795920848846,0.10865750908851624,0.0072951470501720905,0.8870208263397217,0.531745195388794,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.00025827137869782746,-0.0005879197269678116,-0.0009622829384170473,-0.03616940975189209,0.01165794488042593,-0.028094936162233353,0.2209363877773285,-0.03203848749399185,-0.0793570801615715,0.0011568673653528094,0.04725949093699455,0.23693227767944336,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0030857999809086323,0.0012107233051210642,0.0035165096633136272,-0.2031908631324768,-0.19902057945728302,0.16652455925941467,0.07377822697162628,0.06272193044424057,-0.73944091796875,0.004832582548260689,0.3295848071575165,0.7457547187805176,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0015018620761111379,0.0003750576579477638,6.215594476088881e-05,0.008141053840517998,-0.08082827180624008,0.03507691249251366,-0.11334194242954254,-0.07066532969474792,0.14340785145759583,0.001549232518300414,0.08848658949136734,0.1959739774465561,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.00017337175086140633,-0.0014465302228927612,-0.0071700518019497395,-0.8055045008659363,0.3556455671787262,-0.108090341091156,0.4892439842224121,-0.06188865378499031,0.1229410171508789,0.007316566538065672,0.8871328830718994,0.5082365274429321,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0003883648896589875,-0.0006208983832038939,-0.0008138637058436871,-0.04139091074466705,0.01280912384390831,-0.02533155493438244,0.23551149666309357,-0.032831013202667236,-0.08244959264993668,0.0010948589770123363,0.05018932744860649,0.25167733430862427,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0030910808127373457,0.0009254873730242252,0.0034320219419896603,-0.245919868350029,-0.2294294685125351,0.1963723599910736,0.07349976897239685,0.06148326396942139,-0.7569614052772522,0.004710634704679251,0.38945674896240234,0.7630026340484619,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0014656538842245936,0.0004015922313556075,2.5604211259633303e-05,0.008390214294195175,-0.08858557790517807,0.03624797612428665,-0.11318182200193405,-0.07167655229568481,0.1428697109222412,0.0015198924811556935,0.09608182311058044,0.19585557281970978,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0001751217059791088,-0.001413401449099183,-0.007184495218098164,-0.8048616647720337,0.3555530607700348,-0.11409035325050354,0.4500579237937927,-0.05849669501185417,0.14439071714878082,0.00732429837808013,0.8872637152671814,0.4762590527534485,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0005011376924812794,-0.0006240818765945733,-0.0006786913727410138,-0.04484705626964569,0.01372098084539175,-0.024430569261312485,0.24583923816680908,-0.03387327864766121,-0.08387821912765503,0.0010493993759155273,0.052880775183439255,0.2619539797306061,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.003099546069279313,0.0006073898985050619,0.0033613035921007395,-0.28914639353752136,-0.2537723481655121,0.22219356894493103,0.07344953715801239,0.06096002832055092,-0.768467128276825,0.004612425807863474,0.44427022337913513,0.7743724584579468,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0013787734787911177,0.0004386387299746275,-9.528303053230047e-06,0.008595828898251057,-0.0992577075958252,0.03898708522319794,-0.11478724330663681,-0.07374126464128494,0.14095067977905273,0.001446896931156516,0.10698585957288742,0.19616569578647614,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
