0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.00023298244923353195,-0.001385602867230773,-0.00718829408288002,-0.8040532469749451,0.35567140579223633,-0.1206991970539093,0.39757484197616577,-0.053972575813531876,0.1737949401140213,0.007324325852096081,0.8874525427818298,0.43724533915519714,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.000586572801694274,-0.0005849572480656207,-0.0005742862122133374,-0.044885825365781784,0.013880490325391293,-0.02534722536802292,0.25261127948760986,-0.03497369959950447,-0.08413592725992203,0.0010079917265102267,0.05338433384895325,0.2685413956642151,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0031062779016792774,0.0002844168047886342,0.0033104801550507545,-0.3315731883049011,-0.27354180812835693,0.2420313060283661,0.07354158163070679,0.06091023609042168,-0.775360643863678,0.004548531025648117,0.4933001697063446,0.7812186479568481,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0012550794053822756,0.00046305390424095094,-5.1467271987348795e-05,0.008828260935842991,-0.11410905420780182,0.04324041306972504,-0.11749100685119629,-0.07599779963493347,0.13843952119350433,0.0013387651415541768,0.12234601378440857,0.19683825969696045,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.00032923673279583454,-0.0013825222849845886,-0.007189249154180288,-0.8033297061920166,0.355004221200943,-0.12969854474067688,0.3320055305957794,-0.04829391464591026,0.21101811528205872,0.007328374311327934,0.8877997398376465,0.39634406566619873,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0006464213947765529,-0.000505298376083374,-0.0005225958884693682,-0.04071303457021713,0.012934711761772633,-0.027399256825447083,0.25621044635772705,-0.035842642188072205,-0.083780437707901,0.0009727762080729008,0.05075014382600784,0.2719331681728363,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0030915108509361744,-1.4170131180435419e-05,0.003270490560680628,-0.3732832670211792,-0.290979266166687,0.25524818897247314,0.0737035870552063,0.061163634061813354,-0.7778902053833008,0.004500416573137045,0.5377368927001953,0.7837642431259155,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0011116708628833294,0.00045263246283866465,-0.00010913959704339504,0.009189585223793983,-0.1331324726343155,0.048165611922740936,-0.12099659442901611,-0.07773452997207642,0.1358761042356491,0.0012052383972331882,0.14187540113925934,0.19785133004188538,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0004416038282215595,-0.0014109814073890448,-0.007195122539997101,-0.8025983572006226,0.3532698452472687,-0.14302197098731995,0.25628605484962463,-0.04166135936975479,0.2543802261352539,0.007345452439039946,0.8884925842285156,0.36349350214004517,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0006915676640346646,-0.0004035077290609479,-0.0005408859578892589,-0.032233402132987976,0.010766440071165562,-0.03004041686654091,0.2565635144710541,-0.03607217222452164,-0.08342297375202179,0.0009662514785304666,0.04535785689949989,0.27218639850616455,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.003026067279279232,-0.00026598660042509437,0.0032132514752447605,-0.4155614376068115,-0.30797162652015686,0.26250264048576355,0.07387596368789673,0.061624523252248764,-0.7750022411346436,0.0044218567200005054,0.5800392031669617,0.7809505462646484,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0009625767124816775,0.00038831596611998975,-0.00018611838459037244,0.009824085049331188,-0.15506738424301147,0.05205296352505684,-0.12532413005828857,-0.07834981381893158,0.13359874486923218,0.0010545061668381095,0.16386555135250092,0.19923216104507446,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0005502412095665932,-0.0014701647451147437,-0.0072072409093379974,-0.8014154434204102,0.3511078655719757,-0.16200649738311768,0.17663252353668213,-0.0345480814576149,0.3003450632095337,0.007376209832727909,0.8898255825042725,0.3501425087451935,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0007339169387705624,-0.00030851230258122087,-0.0006335731595754623,-0.019588008522987366,0.007480122148990631,-0.03365341201424599,0.2530654966831207,-0.03512196987867355,-0.08372925966978073,0.001017461996525526,0.03965090960264206,0.2688610851764679,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0028895719442516565,-0.0004609999596141279,0.0031029218807816505,-0.45905259251594543,-0.3254046142101288,0.2653334438800812,0.07400858402252197,0.06226745992898941,-0.764298141002655,0.004265005700290203,0.6221087574958801,0.7703934907913208,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0008167553460225463,0.00026114715728908777,-0.00027479417622089386,0.010854348540306091,-0.17781107127666473,0.05302153900265694,-0.13073591887950897,-0.07732149958610535,0.13179495930671692,0.0009004437597468495,0.18586520850658417,0.2010979950428009,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.000640316866338253,-0.001551458379253745,-0.007218990474939346,-0.7992144227027893,0.3497128188610077,-0.1868513524532318,0.10087291896343231,-0.02756066806614399,0.3444734215736389,0.0074115353636443615,0.8921637535095215,0.35999566316604614,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0007767535280436277,-0.0002444896090310067,-0.000786264194175601,-0.0025873412378132343,0.003296865150332451,-0.03997591882944107,0.24457910656929016,-0.032320261001586914,-0.08542008697986603,0.0011319596087560058,0.04019499570131302,0.2610749304294586,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0026894353795796633,-0.0006022608722560108,0.002917152363806963,-0.5013142228126526,-0.3437666594982147,0.2655866742134094,0.0740581750869751,0.06312773376703262,-0.7421213984489441,0.004013173282146454,0.6633458733558655,0.7484744191169739,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0006823410512879491,8.019726374186575e-05,-0.00035630323691293597,0.012268845923244953,-0.19914843142032623,0.050246670842170715,-0.1376422643661499,-0.07419946789741516,0.1305476874113083,0.0007739334250800312,0.2057555466890335,0.20369991660118103,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0007016805466264486,-0.00163530302233994,-0.0072174351662397385,-0.7956367135047913,0.35012286901474,-0.2165549397468567,0.03524225950241089,-0.02117166854441166,0.38324683904647827,0.0074335685931146145,0.895834743976593,0.3854457139968872,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0008137550321407616,-0.00021710303553845733,-0.0009646425023674965,0.019513322040438652,-0.0015228651463985443,-0.05204731971025467,0.22952032089233398,-0.02689090184867382,-0.08925718814134598,0.001280572614632547,0.05560586601495743,0.24772876501083374,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.002462476957589388,-0.0007032218854874372,0.0026603988371789455,-0.536107063293457,-0.3644059896469116,0.2647550106048584,0.07398553192615509,0.06428737938404083,-0.7038221955299377,0.003692700294777751,0.7002126574516296,0.7106140851974487,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0005680459435097873,-0.00012689891445916146,-0.0004067971894983202,0.013872445560991764,-0.21744641661643982,0.044655151665210724,-0.14648237824440002,-0.0686320886015892,0.12987247109413147,0.0007101151277311146,0.22241733968257904,0.2074471265077591,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0007310251239687204,-0.0016934836748987436,-0.007189230527728796,-0.7907073497772217,0.3528011739253998,-0.24905285239219666,-0.017284870147705078,-0.015588056296110153,0.4150046706199646,0.007422083057463169,0.9009518027305603,0.4156568646430969,-1.4892088921412463,1.3606791537273557,-1.0524308669239921,0.0008370632422156632,-0.0002156309928977862,-0.001123370137065649,0.04754658043384552,-0.006662275642156601,-0.07342453300952911,0.20605507493019104,-0.018021024763584137,-0.09599940478801727,0.0014174384996294975,0.08772813528776169,0.2280336320400238,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0022584539838135242,-0.0007815203280188143,0.002356543205678463,-0.5552874803543091,-0.39013907313346863,0.26338231563568115,0.07375515252351761,0.06585617363452911,-0.6442763805389404,0.0033562902826815844,0.727958083152771,0.6518197059631348,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.00047708515194244683,-0.0003202335210517049,-0.000407054292736575,0.015351015143096447,-0.23184563219547272,0.0384734570980072,-0.15757378935813904,-0.06043614447116852,0.1297437697649002,0.0007041682838462293,0.2355169951915741,0.21287430822849274,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0007329578511416912,-0.0016989998985081911,-0.0071319714188575745,-0.7849644422531128,0.3574163317680359,-0.2811260521411896,-0.056402236223220825,-0.01086705643683672,0.4396025836467743,0.007368096616119146,0.907164454460144,0.4433393180370331,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0008424603147432208,-0.00022497799363918602,-0.0012219115160405636,0.08153916150331497,-0.01171962358057499,-0.10665889084339142,0.17243696749210358,-0.004984418861567974,-0.10631343722343445,0.0015011403011158109,0.1347668468952179,0.20263735949993134,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0021203886717557907,-0.000848928582854569,0.002032306045293808,-0.5522014498710632,-0.42499348521232605,0.2613140344619751,0.07333715260028839,0.06794584542512894,-0.5587496161460876,0.00305728567764163,0.744198203086853,0.5676231980323792,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0004024110094178468,-0.00045534950913861394,-0.0003547525848262012,0.01636434532701969,-0.2420392483472824,0.03437182307243347,-0.17092189192771912,-0.049716413021087646,0.13010947406291962,0.0007036527385935187,0.2450147271156311,0.22048693895339966,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0007172354962676764,-0.0016400618478655815,-0.007059607654809952,-0.7786445617675781,0.3643530309200287,-0.30887964367866516,-0.08350898325443268,-0.006840638816356659,0.4577309489250183,0.00728301377967,0.9134807586669922,0.4653366208076477,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0008282235357910395,-0.0002298144536325708,-0.001239238539710641,0.12030430138111115,-0.016351990401744843,-0.15162526071071625,0.12752240896224976,0.012663101777434349,-0.12062417715787888,0.0015081382589414716,0.19424399733543396,0.17599008977413177,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0020681037567555904,-0.000903676322195679,0.0017112130299210548,-0.5254688262939453,-0.4727794826030731,0.2589738965034485,0.07271230965852737,0.07063576579093933,-0.44420748949050903,0.0028323018923401833,0.7527983784675598,0.4556279182434082,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0003313232446089387,-0.0004955741460435092,-0.0002683610946405679,0.016612250357866287,-0.24814780056476593,0.03486885130405426,-0.18598519265651703,-0.03703809157013893,0.1308942586183548,0.000653748051263392,0.2511356770992279,0.23042486608028412,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0006921428721398115,-0.0015263461973518133,-0.006990061607211828,-0.7725292444229126,0.3730270564556122,-0.32791030406951904,-0.10064806044101715,-0.00348493829369545,0.4703998565673828,0.00718816788867116,0.9184094071388245,0.4810594618320465,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0007909034029580653,-0.00021251582074910402,-0.0011767204850912094,0.16226781904697418,-0.020630020648241043,-0.20488686859607697,0.07149416953325272,0.0348031111061573,-0.13889196515083313,0.001433653524145484,0.26217374205589294,0.1600426584482193,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.002091958187520504,-0.0009360279655084014,0.0014198895078152418,-0.4804288148880005,-0.534656822681427,0.25804033875465393,0.07188108563423157,0.07392790168523788,-0.30115774273872375,0.0026960198301821947,0.7637110352516174,0.3183209300041199,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0002580641012173146,-0.0004294422979000956,-0.00017055661010090262,0.015960875898599625,-0.25122618675231934,0.04150310158729553,-0.20155727863311768,-0.023511821404099464,0.13200154900550842,0.0005292516434565187,0.2551310658454895,0.24207964539527893,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0006599335465580225,-0.0013838766608387232,-0.006928781513124704,-0.7672848701477051,0.3828139901161194,-0.3348652720451355,-0.11005698144435883,-0.0008470248430967331,0.47854000329971313,0.007096381857991219,0.9205473065376282,0.4910334050655365,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0007199991378001869,-0.00015767627337481827,-0.001045519718900323,0.20615360140800476,-0.02512044832110405,-0.2604864239692688,0.006809521466493607,0.060382481664419174,-0.16031017899513245,0.0012792075285688043,0.33314189314842224,0.1714402735233307,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0021659296471625566,-0.0009503053734079003,0.0011904260609298944,-0.4261535704135895,-0.6086875200271606,0.2603376507759094,0.0708770677447319,0.07768978178501129,-0.1360677033662796,0.0026479135267436504,0.7873265147209167,0.17196999490261078,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.00019139971118420362,-0.00027596295694820583,-7.098252535797656e-05,0.014608842320740223,-0.25412023067474365,0.05382256954908371,-0.21609549224376678,-0.01050732284784317,0.1333342045545578,0.0003432607336435467,0.2601679861545563,0.2541370987892151,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0006134051363915205,-0.0012427199399098754,-0.006871828809380531,-0.7636436820030212,0.39227160811424255,-0.3290748596191406,-0.11374492943286896,0.0008507128804922104,0.48272478580474854,0.007010181900113821,0.9194123148918152,0.49594542384147644,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0006016287952661514,-6.182889046613127e-05,-0.0008593997335992754,0.25010615587234497,-0.030434876680374146,-0.3110848665237427,-0.06131961569190025,0.08722826838493347,-0.1831541806459427,0.0010508795967325568,0.4003163278102875,0.21192999184131622,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.0022617026697844267,-0.000980467302724719,0.0010427432134747505,-0.37145084142684937,-0.6910610198974609,0.26635873317718506,0.06977298855781555,0.0816260352730751,0.0374256856739521,0.0026765516959130764,0.8285457491874695,0.11371789872646332,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.00014752049173694104,-6.763653072994202e-05,2.8791331715183333e-05,0.013052692636847496,-0.2610587775707245,0.0694994181394577,-0.22835996747016907,0.0008893096819519997,0.13482604920864105,0.0001648209145059809,0.270466685295105,0.2651926279067993,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.0005373903550207615,-0.0011309366673231125,-0.006817201152443886,-0.7621510028839111,0.399496465921402,-0.3133484721183777,-0.11327220499515533,0.0011570323258638382,0.4829919934272766,0.0069312360137701035,0.9157832264900208,0.49609798192977905,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.0004293948586564511,6.261127418838441e-05,-0.000646526925265789,0.29112234711647034,-0.03684372454881668,-0.3492811322212219,-0.12633126974105835,0.11261863261461258,-0.20525354146957397,0.0007786508649587631,0.4561874568462372,0.2660292387008667,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.002347697503864765,-0.0010669175535440445,0.0009591458947397768,-0.32375186681747437,-0.775230348110199,0.2747221887111664,0.06865692138671875,0.08536041527986526,0.20216360688209534,0.0027513555251061916,0.8838945627212524,0.229935422539711,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0001396195002598688,0.0001642988354433328,0.00012302296818234026,0.01178961805999279,-0.27551424503326416,0.08588645607233047,-0.23775377869606018,0.010154863819479942,0.13645094633102417,0.0002482385316397995,0.2888314127922058,0.27431520819664,-1.0820994709385634,1.2920535455640223,-1.1172192237491005
-0.00041586323641240597,-0.0010748268105089664,-0.006768026389181614,-0.7628591060638428,0.40320494771003723,-0.2923480272293091,-0.10965587198734283,-0.0006392132490873337,0.47875499725341797,0.006865447852760553,0.9110409617424011,0.49115291237831116,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,0.00020460769883356988,0.0001934707397595048,-0.00045501289423555136,0.32602545619010925,-0.04421660304069519,-0.36983925104141235,-0.18301847577095032,0.1343771070241928,-0.22489282488822937,0.0005350999417714775,0.4950037896633148,0.3195774555206299,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.002391208428889513,-0.0012115759309381247,0.0008885505376383662,-0.2892632484436035,-0.852013349533081,0.28234902024269104,0.06758847832679749,0.08859455585479736,0.34447017312049866,0.0028240601532161236,0.9430381655693054,0.36204543709754944,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.00017393035523127764,0.0003851376532111317,0.000197683519218117,0.011047912761569023,-0.298068642616272,0.10118307173252106,-0.2440958321094513,0.01731846109032631,0.1384226381778717,0.0004665421147365123,0.3149682283401489,0.2811468243598938,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.00024099904112517834,-0.0010945805115625262,-0.00673383753746748,-0.7653716802597046,0.4032524526119232,-0.27012550830841064,-0.10336899757385254,-0.005508074536919594,0.46880313754081726,0.006826474796980619,0.9062969088554382,0.48009568452835083,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-6.425680476240814e-05,0.00031057000160217285,-0.00033254106529057026,0.3523106575012207,-0.051947012543678284,-0.3717653751373291,-0.22892701625823975,0.1514478325843811,-0.2412695586681366,0.0004595282662194222,0.5148113965988159,0.3654518127441406,-0.1545249883074385,0.7454500744746236,-1.3626293542189625,-0.00237036170437932,-0.001373566105030477,0.0007828559610061347,-0.27156296372413635,-0.9139390587806702,0.28565436601638794,0.06657743453979492,0.0911906361579895,0.4578075706958771,0.0028492389246821404,0.9953036904335022,0.47152525186538696,-0.13235705033139475,0.3735101827802919,0.12387423032063485,0.0002441142569296062,0.0005570126813836396,0.0002315229212399572,0.010876566171646118,-0.3256131708621979,0.11403793096542358,-0.24794894456863403,0.02241024188697338,0.14027397334575653,0.0006507363286800683,0.3451766073703766,0.2857580780982971,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-1.9154278561472893e-05,-0.001192947500385344,-0.006730122957378626,-0.76905357837677,0.40031111240386963,-0.24956870079040527,-0.09441232681274414,-0.014630185440182686,0.4514044523239136,0.006835059728473425,0.9022067189216614,0.46140405535697937,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0003506715293042362,0.00040361593710258603,-0.0003053561958950013,0.36851710081100464,-0.05863923579454422,-0.35830360651016235,-0.26394984126091003,0.16343392431735992,-0.25440454483032227,0.0006157262250781059,0.5173247456550598,0.4013749361038208,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0022759309504181147,-0.001508756773546338,0.0006343295099213719,-0.2699008584022522,-0.9566632509231567,0.2878004312515259,0.06726209074258804,0.09570599347352982,0.5409318804740906,0.0028033163398504257,1.0348334312438965,0.553435742855072,-0.13497314382873857,0.3758202526940407,0.1183305153362725,0.00032894796459004283,0.0006563420174643397,0.00020033417968079448,0.01115945354104042,-0.35228201746940613,0.12276527285575867,-0.24969638884067535,0.02584044821560383,0.14214304089546204,0.0007610028842464089,0.3732270896434784,0.28847992420196533,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.00022820290178060532,-0.0013496149331331253,-0.0067691197618842125,-0.7731516361236572,0.3954540193080902,-0.2330043613910675,-0.08244676887989044,-0.02928140014410019,0.42453426122665405,0.0069061219692230225,0.8991320133209229,0.4334561228752136,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0006096073193475604,0.00047313113464042544,-0.0003812498471233994,0.3738008141517639,-0.06390425562858582,-0.3355516791343689,-0.28900855779647827,0.1713484227657318,-0.2644413113594055,0.0008607122581452131,0.5063652396202087,0.4275692105293274,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0021036206744611263,-0.001616489258594811,0.0004142659017816186,-0.2811850309371948,-0.9837671518325806,0.2778876721858978,0.06643469631671906,0.09736599028110504,0.5981024503707886,0.0026851207949221134,1.0602284669876099,0.6096066236495972,-0.13497314382873857,0.3758202526940407,0.1183305153362725,0.0003959323512390256,0.0006886714254505932,8.832546882331371e-05,0.0117409098893404,-0.3717641532421112,0.12603501975536346,-0.24997267127037048,0.027937011793255806,0.14385953545570374,0.0007992697064764798,0.39272287487983704,0.28976261615753174,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.00046839797869324684,-0.001527013722807169,-0.006848527118563652,-0.7768735885620117,0.3900700509548187,-0.22184008359909058,-0.06698711216449738,-0.05062607675790787,0.386264830827713,0.007032318040728569,0.8971622586250305,0.3952856957912445,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.000800355221144855,0.0005254775751382113,-0.0005593665409833193,0.3691507577896118,-0.06668385863304138,-0.3094295859336853,-0.3058163523674011,0.17573148012161255,-0.27188414335250854,0.0011088669998571277,0.48627737164497375,0.44533827900886536,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0018383098067715764,-0.001698480686172843,0.0001496458426117897,-0.2994323670864105,-0.996121883392334,0.2618744969367981,0.06548500061035156,0.09846226871013641,0.6333857774734497,0.0025073119904845953,1.0726120471954346,0.6443296074867249,-0.13497314382873857,0.3758202526940407,0.1183305153362725,0.00041067838901653886,0.0006867399206385016,-0.0001001989294309169,0.01236625388264656,-0.3798382878303528,0.1242050901055336,-0.2494916021823883,0.028956439346075058,0.1451238989830017,0.0008064169087447226,0.3998211622238159,0.29007840156555176,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.0006642253138124943,-0.0016798002179712057,-0.006947863847017288,-0.7794984579086304,0.3858126103878021,-0.2158012092113495,-0.04765993356704712,-0.07939490675926208,0.33535441756248474,0.007178839761763811,0.8961246609687805,0.34790459275245667,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0009040067670866847,0.0005688906530849636,-0.000825778697617352,0.35665756464004517,-0.06687919795513153,-0.2845178246498108,-0.31599777936935425,0.17751353979110718,-0.27704888582229614,0.0013501018984243274,0.46111583709716797,0.4562036097049713,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0014714188873767853,-0.0017647851491346955,-0.00013689373736269772,-0.3179580569267273,-0.9976382255554199,0.24056294560432434,0.06441409885883331,0.09913568198680878,0.6519814729690552,0.002301799366250634,1.0743602514266968,0.6626136898994446,-0.13497314382873857,0.3758202526940407,0.1183305153362725,0.0003430461511015892,0.0006937611033208668,-0.00033634231658652425,0.012715702876448631,-0.37574443221092224,0.11960988491773605,-0.24903300404548645,0.029036756604909897,0.1454739272594452,0.0008438668446615338,0.39452770352363586,0.2898676097393036,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.0007810064125806093,-0.00176618539262563,-0.00703451968729496,-0.7805446982383728,0.3841778635978699,-0.21314668655395508,-0.02453482896089554,-0.11542549729347229,0.27207010984420776,0.007294782437384129,0.8956975340843201,0.29655882716178894,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0009288799483329058,0.0006081589963287115,-0.001151124481111765,0.3392898142337799,-0.06499937176704407,-0.263278067111969,-0.3207959532737732,0.17766492068767548,-0.2799813747406006,0.0015993007691577077,0.43434759974479675,0.46137234568595886,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0010146015556529164,-0.0018272420857101679,-0.0004246243042871356,-0.33132827281951904,-0.9920838475227356,0.21476072072982788,0.06327089667320251,0.09951067715883255,0.6587775945663452,0.002132729860022664,1.067769169807434,0.6692484617233276,-0.13497314382873857,0.3758202526940407,0.1183305153362725,0.00017254278645850718,0.0007381421746686101,-0.0005751842982135713,0.012524433434009552,-0.36204126477241516,0.11550596356391907,-0.24944442510604858,0.028174472972750664,0.14426293969154358,0.0009515575948171318,0.380226731300354,0.289530873298645,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.0007929285056889057,-0.0017620195867493749,-0.007077164016664028,-0.7799428701400757,0.38589373230934143,-0.21158069372177124,0.001467376947402954,-0.1570553481578827,0.1992621123790741,0.007336190901696682,0.8955396413803101,0.25372016429901123,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0009057511342689395,0.0006438968703150749,-0.0015002094442024827,0.32011324167251587,-0.06191059947013855,-0.2461327165365219,-0.32084396481513977,0.17714762687683105,-0.28034767508506775,0.001866980572231114,0.4085177183151245,0.461429238319397,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,-0.0005010536406189203,-0.001896222704090178,-0.0007023918442428112,-0.33757704496383667,-0.9817193150520325,0.1856871098279953,0.06217411160469055,0.09967955946922302,0.6579051613807678,0.002083283383399248,1.0546140670776367,0.6683119535446167,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.00010253119398839772,0.0008178367279469967,-0.0007739268476143479,0.011675002053380013,-0.34349438548088074,0.11484503746032715,-0.2516421675682068,0.026222914457321167,0.140659362077713,0.001130633638240397,0.36237284541130066,0.289476215839386,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.0006902574095875025,-0.0016714901430532336,-0.007060404866933823,-0.778139591217041,0.39050954580307007,-0.2089845836162567,0.02836139127612114,-0.2008189558982849,0.12290585041046143,0.007288323249667883,0.8953621983528137,0.2371465116739273,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0008734838338568807,0.0006727874861098826,-0.0018404455622658134,0.3015953302383423,-0.05853886157274246,-0.23199820518493652,-0.31605687737464905,0.17690244317054749,-0.27737554907798767,0.002145427046343684,0.38498014211654663,0.45620569586753845,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,2.2869076929055154e-05,-0.0019766148179769516,-0.0009659331408329308,-0.33741459250450134,-0.9685070514678955,0.1550201177597046,0.06133522465825081,0.09969357401132584,0.6525506973266602,0.002200126415118575,1.0372490882873535,0.6629654765129089,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.00045935463276691735,0.0009090223466046154,-0.0009086927166208625,0.010238802060484886,-0.32557737827301025,0.11930787563323975,-0.25659263134002686,0.022912006825208664,0.13368099927902222,0.0013649362372234464,0.3469003140926361,0.2902332544326782,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.00048697018064558506,-0.0015277424827218056,-0.006990551948547363,-0.7760626673698425,0.39633551239967346,-0.20396068692207336,0.0536331832408905,-0.24237102270126343,0.050511885434389114,0.007172095589339733,0.8949609398841858,0.2533212900161743,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0008598095155321062,0.0006851107464171946,-0.002143104327842593,0.2853478491306305,-0.055691782385110855,-0.21890422701835632,-0.30563127994537354,0.17784957587718964,-0.26985499262809753,0.0024086395278573036,0.36392858624458313,0.44481754302978516,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0005117200780659914,-0.0020719030871987343,-0.0012135962024331093,-0.3321179449558258,-0.9559741020202637,0.12463320791721344,0.061079639941453934,0.09955881536006927,0.6449411511421204,0.002455087611451745,1.0196677446365356,0.6554324626922607,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0008583706221543252,0.0009854658273980021,-0.000978986150585115,0.008489646017551422,-0.313067764043808,0.1286088228225708,-0.2652558386325836,0.017892461270093918,0.1222817674279213,0.001632898347452283,0.3385612666606903,0.29263225197792053,-1.085271919763787,1.2924873474333216,-1.1201332178517585
