0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00022053765133023262,-0.0013813086552545428,-0.00688791461288929,-0.7748350501060486,0.40092340111732483,-0.1964278221130371,0.07529504597187042,-0.27825745940208435,-0.011939261108636856,0.007028514984995127,0.8942553997039795,0.28851187229156494,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0008716588490642607,0.0006671600276604295,-0.0023875837214291096,0.27230849862098694,-0.05400727689266205,-0.20465858280658722,-0.28815531730651855,0.1808840036392212,-0.2562136650085449,0.002627821872010827,0.3448968529701233,0.4259083867073059,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0009380781557410955,-0.002189317950978875,-0.0014480861136689782,-0.3232695460319519,-0.9483271241188049,0.09637243300676346,0.061860591173172,0.09923598170280457,0.6364333629608154,0.002787482226267457,1.0065362453460693,0.6470872759819031,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0012586648808792233,0.0010273598600178957,-0.0009994960855692625,0.006827414035797119,-0.30912473797798157,0.14074580371379852,-0.2784702777862549,0.01080950815230608,0.105510413646698,0.0019075371092185378,0.3397265076637268,0.29798489809036255,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-5.910615436732769e-05,-0.0012812179047614336,-0.0067766522988677025,-0.7752602100372314,0.4021308422088623,-0.18788352608680725,0.09243685007095337,-0.306840181350708,-0.061595965176820755,0.0068969582207500935,0.8933296203613281,0.3263273239135742,-1.4891148420164255,1.3607500368365737,-1.0527532893709866,-0.0009011205984279513,0.0006095390999689698,-0.0025705709122121334,0.26300692558288574,-0.05389532446861267,-0.1877141147851944,-0.26184409856796265,0.18684640526771545,-0.23469296097755432,0.002791306236758828,0.3275880515575409,0.3981892764568329,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0012993457494303584,-0.0023357404861599207,-0.0016799983568489552,-0.3130870759487152,-0.947774350643158,0.07154183834791183,0.06426019221544266,0.0986434742808342,0.6276607513427734,0.003156956983730197,1.0007086992263794,0.6386062502861023,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0016268782783299685,0.0010213757632300258,-0.0009914503898471594,0.005625970661640167,-0.31471818685531616,0.15302349627017975,-0.29676079750061035,0.001412833109498024,0.08276167511940002,0.002161692827939987,0.34999340772628784,0.30808842182159424,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.0002979028504341841,-0.0012577696470543742,-0.00668058916926384,-0.7779030799865723,0.3980344533920288,-0.18124619126319885,0.10552112758159637,-0.3278563618659973,-0.0981684997677803,0.0068044839426875114,0.892420768737793,0.35813620686531067,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0009364088764414191,0.0005121267167851329,-0.0027077230624854565,0.2574324905872345,-0.05537207052111626,-0.16795076429843903,-0.2249283790588379,0.19644969701766968,-0.20365506410598755,0.002910480834543705,0.3123219609260559,0.36147013306617737,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0016109914286062121,-0.002508350647985935,-0.0019266544841229916,-0.3034156262874603,-0.9536712169647217,0.05035492405295372,0.06896642595529556,0.09766518324613571,0.6187069416046143,0.003549522953107953,1.0020406246185303,0.6301532983779907,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0019365431508049369,0.0009637577459216118,-0.000977046205662191,0.0051372721791267395,-0.3283103406429291,0.16271594166755676,-0.3200536370277405,-0.01029086485505104,0.054137617349624634,0.0023735305294394493,0.3664567470550537,0.32476314902305603,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.000463100615888834,-0.001311840838752687,-0.0066166827455163,-0.7813547849655151,0.39110299944877625,-0.17853319644927979,0.11413967609405518,-0.34236592054367065,-0.12304797768592834,0.006761352065950632,0.8918245434761047,0.38129135966300964,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0009696125634945929,0.000381339224986732,-0.002824157476425171,0.2548375725746155,-0.05796726793050766,-0.1468777358531952,-0.17623010277748108,0.2101454734802246,-0.16205570101737976,0.0030102215241640806,0.2997923493385315,0.3185596168041229,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0018970656674355268,-0.002691172529011965,-0.002207748359069228,-0.29473787546157837,-0.9635596871376038,0.03226763382554054,0.07671530544757843,0.09616421163082123,0.6092901229858398,0.003964268136769533,1.0081462860107422,0.6215844750404358,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.00216608215123415,0.0008657474536448717,-0.0009690686711110175,0.005469851195812225,-0.34604668617248535,0.16732320189476013,-0.3472899794578552,-0.02383914217352867,0.020927980542182922,0.002525970106944442,0.38441550731658936,0.3487357497215271,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.000522504560649395,-0.0014205924235284328,-0.00658730324357748,-0.7854701280593872,0.3812839388847351,-0.18146201968193054,0.11950743943452835,-0.35149040818214417,-0.13827380537986755,0.006758968811482191,0.8917787075042725,0.3961656093597412,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.001001938828267157,0.0002266926458105445,-0.0029411085415631533,0.25402331352233887,-0.06087470054626465,-0.12724027037620544,-0.11595584452152252,0.227915957570076,-0.11011181771755219,0.0031153475865721703,0.29055750370025635,0.27841705083847046,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0021787527948617935,-0.0028590781148523092,-0.0025381124578416348,-0.28626498579978943,-0.9738113284111023,0.016957227140665054,0.08818333595991135,0.09400512278079987,0.598955512046814,0.0044003757648169994,1.0151569843292236,0.6126670837402344,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0023026312701404095,0.0007535892073065042,-0.0009638865594752133,0.006561726331710815,-0.3627198040485382,0.16519717872142792,-0.37623366713523865,-0.038211315870285034,-0.014149069786071777,0.0026075055357068777,0.398621141910553,0.3784337341785431,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.0004666887689381838,-0.0015499520814046264,-0.006581212859600782,-0.7898380756378174,0.3696494996547699,-0.18937590718269348,0.1224755272269249,-0.35661113262176514,-0.14614233374595642,0.006777353119105101,0.8923833966255188,0.40438759326934814,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0010441194754093885,6.384658627212048e-05,-0.003064750926569104,0.2537021040916443,-0.06318747997283936,-0.11224129796028137,-0.046725012362003326,0.24898448586463928,-0.05017968267202377,0.0032383576035499573,0.28452685475349426,0.2582527697086334,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.002460045972838998,-0.002985487226396799,-0.002916343044489622,-0.2764574885368347,-0.980090320110321,0.004979247227311134,0.10381659120321274,0.09108693897724152,0.5872799158096313,0.004844586364924908,1.0183470249176025,0.6033012270927429,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0023491457104682922,0.000662295613437891,-0.0009508327930234373,0.00818362832069397,-0.37350043654441833,0.15623298287391663,-0.40407609939575195,-0.05211364105343819,-0.04767736792564392,0.002619390143081546,0.4049423038959503,0.41020292043685913,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-0.0003064980264753103,-0.0016648932360112667,-0.0065826233476400375,-0.7942577600479126,0.3572743237018585,-0.19977259635925293,0.1238429918885231,-0.3590374290943146,-0.14882275462150574,0.0067968182265758514,0.8935319781303406,0.4079131782054901,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0011101202107965946,-8.369318675249815e-05,-0.0031853453256189823,0.25242066383361816,-0.0640488862991333,-0.10445787757635117,0.025904878973960876,0.2716673016548157,0.012803390622138977,0.0033742845989763737,0.2805884778499603,0.27319976687431335,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.0027235255111008883,-0.003052753396332264,-0.003319511190056801,-0.2638072669506073,-0.9785847663879395,-0.0024710651487112045,0.12358319759368896,0.08739003539085388,0.574094295501709,0.005268401000648737,1.0135228633880615,0.5937121510505676,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0023284750059247017,0.000625648011919111,-0.0009268322610296309,0.01003420352935791,-0.37551194429397583,0.1417333483695984,-0.42858970165252686,-0.06453043967485428,-0.0769432783126831,0.0025830697268247604,0.4014950394630432,0.4401971995830536,-1.085271919763787,1.2924873474333216,-1.1201332178517585
-7.086014375090599e-05,-0.0017344106454402208,-0.006577986292541027,-0.7986265420913696,0.34521910548210144,-0.20934641361236572,0.12428581714630127,-0.359884649515152,-0.14816774427890778,0.006803168915212154,0.8948779106140137,0.4085555076599121,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0012102327309548855,-0.0001922051887959242,-0.0032880986109375954,0.24848386645317078,-0.06279952079057693,-0.10477879643440247,0.09492238610982895,0.2938236892223358,0.07263210415840149,0.0035090167075395584,0.27688735723495483,0.31720346212387085,-0.1535101757245169,0.7451359471414349,-1.3626406376762574,0.002943609841167927,-0.0030592596158385277,-0.0037128261756151915,-0.24787437915802002,-0.9668039083480835,-0.004396619275212288,0.14664284884929657,0.08303821086883545,0.5597325563430786,0.00563994562253356,0.9980835914611816,0.5845510959625244,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0022782771848142147,0.0006644438835792243,-0.000901079794857651,0.011837592348456383,-0.3681022524833679,0.12371364235877991,-0.44871965050697327,-0.07500171661376953,-0.10065947473049164,0.0025384989567101,0.38851574063301086,0.46594732999801636,-1.085271919763787,1.2924873474333216,-1.1201332178517585
0.00019695539958775043,-0.0017381139332428575,-0.006560897454619408,-0.8028944730758667,0.3343864977359772,-0.21495744585990906,0.12432049214839935,-0.3600108325481415,-0.1456371247768402,0.00679008150473237,0.8959132432937622,0.40776655077934265,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0013480396009981632,-0.00025079562328755856,-0.0033631236292421818,0.24047663807868958,-0.05866435542702675,-0.1120753288269043,0.1540987193584442,0.3140665292739868,0.12426517903804779,0.0036319016944617033,0.2717193365097046,0.3712492883205414,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.00310495519079268,-0.003018334275111556,-0.0040647066198289394,-0.2296917885541916,-0.943115234375,-0.0005815643817186356,0.17117995023727417,0.07833047211170197,0.5451605319976807,0.005939101800322533,0.9706827402114868,0.5767479538917542,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.0022366121411323547,0.0007815847056917846,-0.0008867091382853687,0.0133742094039917,-0.35210275650024414,0.1043662428855896,-0.46467071771621704,-0.08321390300989151,-0.11771729588508606,0.002529735444113612,0.3674881160259247,0.4865190386772156,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.000445149140432477,-0.001672407379373908,-0.006537254899740219,-0.8071613311767578,0.32515236735343933,-0.2142425775527954,0.12428966909646988,-0.35998985171318054,-0.14229634404182434,0.0067624556832015514,0.8961770534515381,0.4065573215484619,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0015133398119360209,-0.0002514165826141834,-0.003412787802517414,0.2275332510471344,-0.05296698957681656,-0.12321294844150543,0.20199991762638092,0.3308984041213989,0.16549748182296753,0.0037417279090732336,0.2641179859638214,0.42152953147888184,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003210630500689149,-0.002952972427010536,-0.004355515353381634,-0.21102747321128845,-0.906181275844574,0.008198663592338562,0.1949038803577423,0.07365119457244873,0.5316793322563171,0.006164309103041887,0.9304645657539368,0.5710472464561462,-0.13497314382873857,0.3758202526940407,0.1183305153362725,-0.002223275601863861,0.0009604018414393067,-0.0009132372797466815,0.014408072456717491,-0.32906803488731384,0.08602502942085266,-0.4762943983078003,-0.08993712067604065,-0.13063408434391022,0.002588306088000536,0.3404316008090973,0.5020062327384949,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0006253193132579327,-0.0015476532280445099,-0.006523138377815485,-0.8117080330848694,0.3171371817588806,-0.20625239610671997,0.12435736507177353,-0.3601026237010956,-0.1388586461544037,0.006733319256454706,0.8955367207527161,0.4054878354072571,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0016854933928698301,-0.0002040219260379672,-0.0034504011273384094,0.21006961166858673,-0.045903533697128296,-0.1343434453010559,0.2377203404903412,0.34426605701446533,0.1960250735282898,0.0038454884197562933,0.2535439729690552,0.4620128870010376,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003246710170060396,-0.00289155263453722,-0.004603386390954256,-0.1953057050704956,-0.8546993732452393,0.019994117319583893,0.21912848949432373,0.06809981167316437,0.519189178943634,0.006331932730972767,0.8769578337669373,0.5676374435424805,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0022523344960063696,0.0011814991012215614,-0.000987816834822297,0.014867010526359081,-0.3010575771331787,0.07045845687389374,-0.48447751998901367,-0.09511984139680862,-0.13928744196891785,0.0027285036630928516,0.30954980850219727,0.5129982829093933,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0007067990954965353,-0.0013794890837743878,-0.006532046012580395,-0.8167601227760315,0.3096246123313904,-0.19185012578964233,0.1245080754160881,-0.3603346049785614,-0.13574828207492828,0.006713432725518942,0.8942991495132446,0.4046861529350281,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.001835871604271233,-0.00012210826389491558,-0.003497697412967682,0.18905006349086761,-0.038413263857364655,-0.14142338931560516,0.26234930753707886,0.35419386625289917,0.21687781810760498,0.00395211623981595,0.23919881880283356,0.4912396967411041,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003306307829916477,-0.0028559123165905476,-0.004774519242346287,-0.1795230358839035,-0.789775550365448,0.031819310039281845,0.2367171347141266,0.06416630744934082,0.5103601813316345,0.006471780128777027,0.8105469942092896,0.5662330389022827,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0023364818189293146,0.0014187096385285258,-0.0011087305610999465,0.014726894907653332,-0.270211786031723,0.05876360088586807,-0.4897880554199219,-0.09888125956058502,-0.1445157378911972,0.0029497742652893066,0.27691957354545593,0.5201486349105835,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0006836075335741043,-0.001188205205835402,-0.006564687937498093,-0.8221983909606934,0.3023194670677185,-0.17324933409690857,0.12454552203416824,-0.36037343740463257,-0.13316869735717773,0.006706286687403917,0.8929852247238159,0.40387436747550964,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0019399558659642935,-2.5093439035117626e-05,-0.003573737572878599,0.1656079888343811,-0.03132091462612152,-0.1414407640695572,0.2775905728340149,0.36071455478668213,0.22969460487365723,0.004066405817866325,0.22002840042114258,0.5098344087600708,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003385828109458089,-0.002864318899810314,-0.00490796472877264,-0.16613903641700745,-0.7127566933631897,0.03995175287127495,0.2508038282394409,0.06068814545869827,0.5041695833206177,0.0066148522309958935,0.7329532504081726,0.5663678646087646,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002488801721483469,0.0016354434192180634,-0.0012615690939128399,0.014032904990017414,-0.23818646371364594,0.05125061422586441,-0.4925571084022522,-0.10111948847770691,-0.14696615934371948,0.0032342488411813974,0.24404168128967285,0.5238670706748962,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0005705379880964756,-0.0010047206887975335,-0.006612343247979879,-0.8274741172790527,0.2957611083984375,-0.15311160683631897,0.12409131973981857,-0.3596075773239136,-0.1311662644147873,0.0067125302739441395,0.8919816017150879,0.4023939073085785,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.001985742012038827,6.533216219395399e-05,-0.0036871840711683035,0.14083142578601837,-0.025151988491415977,-0.13316363096237183,0.285223126411438,0.36365896463394165,0.23626473546028137,0.004188408609479666,0.19544479250907898,0.5190578699111938,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.0035048164427280426,-0.002918375888839364,-0.005014542955905199,-0.15472868084907532,-0.6269454956054688,0.04078785702586174,0.2617272138595581,0.0576227568089962,0.5003180503845215,0.006778369657695293,0.6470434665679932,0.5675734877586365,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002712149638682604,0.0017874855548143387,-0.0014258113224059343,0.012870767153799534,-0.20567458868026733,0.04748522490262985,-0.4927629828453064,-0.10143319517374039,-0.14697736501693726,0.003547365078702569,0.21147704124450684,0.5241243839263916,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0003950684331357479,-0.0008660928579047322,-0.006664905231446028,-0.8317866921424866,0.291066974401474,-0.13400638103485107,0.12258869409561157,-0.3571317791938782,-0.12968440353870392,0.006732544396072626,0.8913735151290894,0.39923569560050964,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.001973971026018262,0.00012848805636167526,-0.0038359554018825293,0.11568600684404373,-0.0201408751308918,-0.11694368720054626,0.2867599129676819,0.3625197410583496,0.23823775351047516,0.00431597325950861,0.16572487354278564,0.5200086832046509,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.0036697054747492075,-0.003003661520779133,-0.0050991796888411045,-0.14396177232265472,-0.5360963344573975,0.03183702379465103,0.269924521446228,0.05495866760611534,0.49834224581718445,0.006963501684367657,0.5560016632080078,0.5694073438644409,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002989287953823805,0.0018412997014820576,-0.001580729614943266,0.011380203068256378,-0.17254889011383057,0.04623518884181976,-0.4899728000164032,-0.09907843917608261,-0.14452368021011353,0.0038503159303218126,0.17899809777736664,0.520362377166748,-1.092431386199822,1.2935602623420905,-1.126947700141167
0.0001912184525281191,-0.0007993023609742522,-0.006712975911796093,-0.8343995213508606,0.2893006205558777,-0.118161141872406,0.11931733042001724,-0.3517727553844452,-0.1286063939332962,0.006763098295778036,0.8909990787506104,0.39309069514274597,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0019124194514006376,0.00014518247917294502,-0.004009881988167763,0.09087643027305603,-0.01627623662352562,-0.09417307376861572,0.2832704186439514,0.35639455914497375,0.2369670420885086,0.004444949794560671,0.13187876343727112,0.5132373571395874,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.0038731517270207405,-0.003097016829997301,-0.005172323435544968,-0.13194796442985535,-0.4432860314846039,0.012469347566366196,0.27569591999053955,0.052780333906412125,0.4977010190486908,0.007165594957768917,0.4626750946044922,0.5714020729064941,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.003285433165729046,0.0017903792904689908,-0.001706543960608542,0.009767876006662846,-0.13853172957897186,0.04564058035612106,-0.48334282636642456,-0.09296990931034088,-0.1392155885696411,0.004112398251891136,0.14618316292762756,0.5115121603012085,-1.092431386199822,1.2935602623420905,-1.126947700141167
-8.166301995515823e-06,-0.0008097909158095717,-0.006747337058186531,-0.8348373174667358,0.29108762741088867,-0.10725212097167969,0.11343327909708023,-0.342154324054718,-0.12778811156749725,0.006795762572437525,0.8906112313270569,0.3824480175971985,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0018115370767191052,0.00010139867663383484,-0.0041914028115570545,0.06680144369602203,-0.013286410830914974,-0.0672910064458847,0.2753365635871887,0.3440197706222534,0.23345384001731873,0.004567253869026899,0.09574466943740845,0.4986587464809418,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.004095379263162613,-0.0031784209422767162,-0.0052566020749509335,-0.116534024477005,-0.35033276677131653,-0.015769068151712418,0.27902770042419434,0.05132383108139038,0.4978224039077759,0.007382842246443033,0.36954283714294434,0.5729901790618896,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0035622725263237953,0.0016528848791494966,-0.0017849551513791084,0.008272742852568626,-0.10362496227025986,0.04368557035923004,-0.47168636322021484,-0.08174219727516174,-0.13035538792610168,0.0043136849999427795,0.11276080459356308,0.496147483587265,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0001809815876185894,-0.0008843506220728159,-0.006760661024600267,-0.8329458236694336,0.2965148687362671,-0.10228335857391357,0.10404685884714127,-0.32682502269744873,-0.12708228826522827,0.006820657290518284,0.8900458812713623,0.3657734990119934,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0016852670814841986,-4.593515768647194e-06,-0.004354818724095821,0.043731238692998886,-0.010654916055500507,-0.040024206042289734,0.2631206512451172,0.3239131271839142,0.2283632755279541,0.004669538699090481,0.06023193150758743,0.4757120907306671,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.004306003917008638,-0.003239264478906989,-0.005377640947699547,-0.09521739929914474,-0.2581574320793152,-0.04948749020695686,0.27947062253952026,0.05102023854851723,0.4981239438056946,0.007612721528857946,0.2795722186565399,0.5734407901763916,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0037894565612077713,0.0014610446523874998,-0.0018029238563030958,0.007092646323144436,-0.06794983148574829,0.03875117376446724,-0.4536266028881073,-0.06389360129833221,-0.11705712974071503,0.004443553276360035,0.07854386419057846,0.47282329201698303,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.00031921290792524815,-0.001001621363684535,-0.0067501491867005825,-0.8289949893951416,0.30497804284095764,-0.10328996181488037,0.09035670757293701,-0.3044772744178772,-0.12635745108127594,0.006831519305706024,0.8893329501152039,0.34181419014930725,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0015544164925813675,-0.00015997770242393017,-0.004468317609280348,0.021846633404493332,-0.0077356803230941296,-0.016744159162044525,0.24653151631355286,0.29465150833129883,0.2220919132232666,0.004733673762530088,0.028591658920049667,0.44375908374786377,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.004467080347239971,-0.0032814685255289078,-0.005543436389416456,-0.06552066653966904,-0.16791705787181854,-0.08430614322423935,0.2760738432407379,0.0525219589471817,0.49801620841026306,0.007839166559278965,0.19898900389671326,0.5718351602554321,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0039472938515245914,0.0012552563566714525,-0.0017569640185683966,0.0063088564202189445,-0.03160465881228447,0.03019256889820099,-0.4278579354286194,-0.0380394272506237,-0.09844331443309784,0.0044993022456765175,0.0441616028547287,0.4406818449497223,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0004262372385710478,-0.0011399689828976989,-0.006720746401697397,-0.8237630128860474,0.3151519000530243,-0.1087179183959961,0.07185672223567963,-0.2742852568626404,-0.12551409006118774,0.006830053869634867,0.8886651992797852,0.310079962015152,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0014455983182415366,-0.00033808720763772726,-0.004506131634116173,0.0011420741211622953,-0.003962425515055656,-0.0009820233099162579,0.2254837304353714,0.2553115785121918,0.21487121284008026,0.0047443946823477745,0.004239046946167946,0.4027363359928131,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.00454286765307188,-0.0033090608194470406,-0.005731311626732349,-0.02647819183766842,-0.08169221878051758,-0.11559084057807922,0.2673857510089874,0.05670240893959999,0.4969020187854767,0.008027169853448868,0.143999844789505,0.5671172142028809,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0040279570966959,0.0010736193507909775,-0.0016541227232664824,0.005885344464331865,0.00485510379076004,0.018545717000961304,-0.3935415744781494,-0.0033044368028640747,-0.07393571734428406,0.00448477640748024,0.02005375176668167,0.4004402458667755,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0005119438283145428,-0.0012803843710571527,-0.006684180814772844,-0.8183760643005371,0.32536062598228455,-0.11536383628845215,0.048631250858306885,-0.2363867610692978,-0.1245013177394867,0.00682493532076478,0.8882047533988953,0.2715589702129364,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0013828607043251395,-0.000496986205689609,-0.004465717822313309,-0.018158838152885437,0.0008718565804883838,0.005526706576347351,0.2002498209476471,0.2060982882976532,0.20689773559570312,0.0047012693248689175,0.01900126412510872,0.35409486293792725,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.004514327738434076,-0.0033185805659741163,-0.005894039291888475,0.02036088891327381,-0.0018472392112016678,-0.13909190893173218,0.25154125690460205,0.06461469829082489,0.49418574571609497,0.008132148534059525,0.14058640599250793,0.5582720041275024,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.004037301521748304,0.0009380116825923324,-0.001507650944404304,0.00576254166662693,0.039731305092573166,0.005022229626774788,-0.35085999965667725,0.0401209220290184,-0.04365520179271698,0.004410519264638424,0.04045993462204933,0.3558345139026642,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.000583339249715209,-0.0014050917234271765,-0.00664958730340004,-0.813941240310669,0.3340594172477722,-0.1196674108505249,0.021745499223470688,-0.1925203949213028,-0.12333501130342484,0.006821406073868275,0.8879281282424927,0.22967040538787842,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0013801419408991933,-0.000589258735999465,-0.0043643140234053135,-0.03519218787550926,0.006486076395958662,0.00286521902307868,0.17190240323543549,0.14917540550231934,0.19848376512527466,0.004615111742168665,0.03589942678809166,0.30199262499809265,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.00438245153054595,-0.003302269382402301,-0.005978933069854975,0.07202789932489395,0.06978203356266022,-0.15171262621879578,0.22646526992321014,0.07739228755235672,0.48930293321609497,0.00811532512307167,0.18186333775520325,0.5446957349777222,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0039896066300570965,0.0008562968578189611,-0.0013341052690520883,0.005950534716248512,0.07017143815755844,-0.00927216187119484,-0.3017410933971405,0.09024754911661148,-0.008939102292060852,0.0042930226773023605,0.07103107124567032,0.3150749206542969,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0006355454679578543,-0.001497198361903429,-0.006619480438530445,-0.8112813234329224,0.34003281593322754,-0.11925297975540161,-0.006560489535331726,-0.1463424116373062,-0.12210587412118912,0.00681638065725565,0.8877054452896118,0.1907065510749817,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0014400359941646457,-0.0005872891051694751,-0.004216833971440792,-0.049043722450733185,0.012297503650188446,-0.007119942456483841,0.1425577998161316,0.0890892967581749,0.1901516318321228,0.004494474735110998,0.051060836762189865,0.25380557775497437,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.004160604905337095,-0.003263843944296241,-0.005950556602329016,0.12511521577835083,0.1319299340248108,-0.1518200784921646,0.1902298629283905,0.09606947004795074,0.4817834794521332,0.00796068087220192,0.23687267303466797,0.5268131494522095,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0038967174477875233,0.000832995749078691,-0.0011582609731703997,0.00652896985411644,0.09312144666910172,-0.023734603077173233,-0.250223308801651,0.14292004704475403,0.027396604418754578,0.004149681888520718,0.09632010757923126,0.28946229815483093,-1.092431386199822,1.2935602623420905,-1.126947700141167
