0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.000651136040687561,-0.001548289554193616,-0.006597805302590132,-0.8108755350112915,0.34242627024650574,-0.1133168637752533,-0.03347177430987358,-0.10244883596897125,-0.12095005810260773,0.006808246020227671,0.8874770998954773,0.16200321912765503,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0015552542172372341,-0.0005016440991312265,-0.00403221370652318,-0.059580907225608826,0.017708688974380493,-0.021043526008725166,0.1148357093334198,0.031546808779239655,0.1825208067893982,0.0043507711961865425,0.06562250107526779,0.2179364264011383,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003873694222420454,-0.0032182822469621897,-0.00581228407099843,0.17496073246002197,0.18439285457134247,-0.13951119780540466,0.14160536229610443,0.1213001012802124,0.47136053442955017,0.007690610829740763,0.28995752334594727,0.5068989396095276,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0037624388933181763,0.0008664889028295875,-0.0010131645249202847,0.007556839846074581,0.10660932213068008,-0.03803970664739609,-0.20138347148895264,0.19292052090168,0.061808958649635315,0.003991647623479366,0.11344458162784576,0.28564658761024475,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0006077752914279699,-0.0015663303202018142,-0.00659266859292984,-0.812781572341919,0.3409987688064575,-0.1023082435131073,-0.0567469596862793,-0.06450292468070984,-0.11999396234750748,0.00680338591337204,0.8873336315155029,0.1475784331560135,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0017113061621785164,-0.00037241214886307716,-0.003827831242233515,-0.06755773723125458,0.02232087031006813,-0.03511703759431839,0.09077651053667068,-0.01894117146730423,0.17604978382587433,0.004209459759294987,0.07934403419494629,0.19897906482219696,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.003556824754923582,-0.0031734975054860115,-0.005609816871583462,0.21633881330490112,0.22880466282367706,-0.11751213669776917,0.08084005117416382,0.15295541286468506,0.45813190937042236,0.007361530791968107,0.33609992265701294,0.48970943689346313,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.003587214509025216,0.000941143836826086,-0.0009279997320845723,0.008997919969260693,0.11045300960540771,-0.0518057718873024,-0.15926937758922577,0.23609010875225067,0.09148214012384415,0.0038229625206440687,0.12233015894889832,0.29912248253822327,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0004918996710330248,-0.0015712197637185454,-0.0066108969040215015,-0.8165500164031982,0.3363904356956482,-0.08762091398239136,-0.07531760632991791,-0.03425801172852516,-0.11932429671287537,0.006812829989939928,0.8874626159667969,0.1452055126428604,-1.4859045737118415,1.3607154497951939,-1.0508371305958857,-0.0018875091336667538,-0.00023646745830774307,-0.0036306416150182486,-0.07431982457637787,0.0260666161775589,-0.046530235558748245,0.0712888091802597,-0.06026826053857803,0.17090757191181183,0.004098800476640463,0.09147658944129944,0.19474022090435028,-0.15147163618221834,0.7455244629118915,-1.3628598148758642,0.0032437127083539963,-0.0031268594320863485,-0.005396129563450813,0.2462378442287445,0.26799827814102173,-0.09091737121343613,0.010686278343200684,0.18959170579910278,0.4427795708179474,0.007029732223600149,0.37512949109077454,0.481781005859375,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0033792145550251007,0.0010309421923011541,-0.0009192329598590732,0.010729549452662468,0.10644548386335373,-0.06474609673023224,-0.1258212774991989,0.2704354524612427,0.11508578062057495,0.0036506056785583496,0.12505127489566803,0.31970465183258057,-1.092431386199822,1.2935602623420905,-1.126947700141167
-0.0003096219152212143,-0.0015804751310497522,-0.006657112389802933,-0.8215726613998413,0.3294132649898529,-0.07106795907020569,-0.08910355716943741,-0.011934508569538593,-0.11898040771484375,0.006849153898656368,0.8880007863044739,0.14912483096122742,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.002056519966572523,-0.0001033334992825985,-0.003468855516985059,-0.08138715475797653,0.029061496257781982,-0.05373654514551163,0.0564475953578949,-0.09223251044750214,0.16703790426254272,0.0040339697152376175,0.10176470875740051,0.19898448884487152,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002964771818369627,-0.0030767256394028664,-0.005188051611185074,0.2644306421279907,0.3048875331878662,-0.0649266466498375,-0.06308484822511673,0.2281842678785324,0.42667901515960693,0.006721010897308588,0.4087730944156647,0.4879577159881592,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.003157522762194276,0.0011129016056656837,-0.0009878978598862886,0.012576518580317497,0.09838780015707016,-0.07688403129577637,-0.10100746154785156,0.2957775592803955,0.13266713917255402,0.003490622155368328,0.12549693882465363,0.339540034532547,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-8.550332859158516e-05,-0.001596928690560162,-0.006734432186931372,-0.8263057470321655,0.32303398847579956,-0.054888755083084106,-0.09859030693769455,0.003373546525835991,-0.11902088671922684,0.006921709980815649,0.8889009356498718,0.15458784997463226,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.002190652769058943,4.4904882088303566e-05,-0.003369041020050645,-0.08962749689817429,0.03152802586555481,-0.05582929775118828,0.045611634850502014,-0.11586649715900421,0.1642684042453766,0.004018882289528847,0.11019989103078842,0.2061299979686737,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002753602806478739,-0.0030239420011639595,-0.004966471344232559,0.27206915616989136,0.34198713302612305,-0.04306304454803467,-0.13322824239730835,0.26493915915489197,0.41155382990837097,0.006433691829442978,0.43912553787231445,0.5072662830352783,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002939924830570817,0.0011710058897733688,-0.0011263980995863676,0.014285540208220482,0.09123047441244125,-0.08840321749448776,-0.08438614755868912,0.3129715025424957,0.14458170533180237,0.0033590453676879406,0.12783664464950562,0.3549310266971588,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.00014887377619743347,-0.0016086817486211658,-0.006840437650680542,-0.8298481106758118,0.31885865330696106,-0.040406644344329834,-0.10455863922834396,0.012881102040410042,-0.11945386230945587,0.007028627675026655,0.8899165391921997,0.15927226841449738,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0022733411751687527,0.0002210510428994894,-0.003347166581079364,-0.09897874295711517,0.033265598118305206,-0.05220121145248413,0.03815580904483795,-0.13243097066879272,0.1623917818069458,0.004052217584103346,0.11674056202173233,0.2129904180765152,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0026375409215688705,-0.0029655485413968563,-0.004709775093942881,0.27145692706108093,0.3805234432220459,-0.027239657938480377,-0.19399285316467285,0.29684898257255554,0.3988155424594879,0.006158983800560236,0.46821892261505127,0.5336725115776062,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002732794964686036,0.0012140098260715604,-0.0013060953933745623,0.01562615856528282,0.0894259437918663,-0.09901997447013855,-0.07437890768051147,0.3234664797782898,0.15198136866092682,0.003263107966631651,0.13433589041233063,0.36504948139190674,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.0003640961367636919,-0.001595391659066081,-0.006962590850889683,-0.8311604857444763,0.31901466846466064,-0.028293609619140625,-0.10787490010261536,0.017987918108701706,-0.12028411775827408,0.007152308244258165,0.8907292485237122,0.16256946325302124,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0023017432540655136,0.00042555935215204954,-0.003397702006623149,-0.10881383717060089,0.0340806245803833,-0.042877621948719025,0.033458828926086426,-0.1431257575750351,0.1612306386232376,0.004125954583287239,0.12182130664587021,0.2181737720966339,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0026201638393104076,-0.0028967061080038548,-0.004416509531438351,0.2659981846809387,0.4198801815509796,-0.018384071066975594,-0.24266640841960907,0.3225017786026001,0.38921353220939636,0.005895907059311867,0.49738553166389465,0.5606973767280579,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.0025386097840964794,0.0012618247419595718,-0.0014905789867043495,0.016364313662052155,0.09549009054899216,-0.1077936589717865,-0.06945014744997025,0.328837513923645,0.15596918761730194,0.0032028998248279095,0.14493316411972046,0.370518296957016,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.0005316692404448986,-0.001540781231597066,-0.007077451795339584,-0.8296231031417847,0.32488539814949036,-0.018497437238693237,-0.10935063660144806,0.02001248672604561,-0.1214926615357399,0.007262712810188532,0.8911605477333069,0.16467703878879547,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0022833403199911118,0.000643616309389472,-0.003494519041851163,-0.11869416385889053,0.03398649021983147,-0.02867380529642105,0.031122203916311264,-0.14866681396961212,0.16067743301391602,0.004223688971251249,0.12675003707408905,0.22110551595687866,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002676615957170725,-0.0028181152883917093,-0.004104939755052328,0.2585795819759369,0.4588853120803833,-0.016650373116135597,-0.27906060218811035,0.34180936217308044,0.3829328417778015,0.005653014872223139,0.5269879698753357,0.5842482447624207,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002369008492678404,0.0013275539968162775,-0.0016388758085668087,0.01631009578704834,0.1096169501543045,-0.11319492012262344,-0.0681392028927803,0.33057495951652527,0.15757876634597778,0.0031718313694000244,0.15841397643089294,0.37249672412872314,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.0006214405875653028,-0.0014450554735958576,-0.00715928990393877,-0.8253234624862671,0.3364810347557068,-0.0102100670337677,-0.10966373234987259,0.020070046186447144,-0.12301938235759735,0.0073300618678331375,0.891337513923645,0.1660201996564865,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.002233712002635002,0.0008510700426995754,-0.0036037282552570105,-0.12876026332378387,0.033259619027376175,-0.010723700746893883,0.03107382357120514,-0.14905211329460144,0.16072005033493042,0.004324424546211958,0.13341815769672394,0.22138890624046326,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0027618955355137587,-0.0027369139716029167,-0.0038003488443791866,0.24966153502464294,0.49749308824539185,-0.02152908965945244,-0.30448275804519653,0.35546568036079407,0.3797951936721802,0.005437041167169809,0.5570401549339294,0.6027520298957825,-0.1370920101988357,0.38164254834795425,0.1189132192905249,-0.002245259005576372,0.0014010234735906124,-0.0017141546122729778,0.015367604792118073,0.12980209290981293,-0.11357904225587845,-0.06918006390333176,0.32995501160621643,0.15767890214920044,0.0031531541608273983,0.1731616109609604,0.3721811771392822,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.0006115718279033899,-0.0013263672590255737,-0.007192499004304409,-0.8190871477127075,0.35229727625846863,-0.0021622180938720703,-0.10932006686925888,0.019017942249774933,-0.12473807483911514,0.007339299190789461,0.8916399478912354,0.16694952547550201,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0021737036295235157,0.00102518021594733,-0.003694822546094656,-0.13969554007053375,0.032347097992897034,0.010130071081221104,0.033618178218603134,-0.14344468712806702,0.1614537239074707,0.004407685715705156,0.14374907314777374,0.21857233345508575,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002823524409905076,-0.0026510581374168396,-0.003526844084262848,0.23777204751968384,0.5366572141647339,-0.03036084584891796,-0.32079169154167175,0.3635950982570648,0.38042646646499634,0.005238227546215057,0.5877569913864136,0.6163058876991272,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.002183942124247551,0.0014556257519870996,-0.0016985948896035552,0.0136103555560112,0.1523265242576599,-0.1080264151096344,-0.07154259085655212,0.3279896676540375,0.15693046152591705,0.0031262876000255346,0.1872386634349823,0.3705708086490631,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.0005019495729357004,-0.0012102853506803513,-0.00717643927782774,-0.812239944934845,0.36958014965057373,0.006346553564071655,-0.1086415946483612,0.017445344477891922,-0.12642551958560944,0.0072950683534145355,0.8923919796943665,0.16760295629501343,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0021215465385466814,0.0011525123845785856,-0.003743017092347145,-0.1522114872932434,0.03171477094292641,0.033425938338041306,0.03943410888314247,-0.13017314672470093,0.16307909786701202,0.004454146604984999,0.1590328812599182,0.2123555690050125,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0028193509206175804,-0.002580455970019102,-0.003269766690209508,0.22026485204696655,0.5769135355949402,-0.04508744925260544,-0.33047744631767273,0.36919647455215454,0.3822121322154999,0.005029798019677401,0.6191758513450623,0.6257854700088501,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0021831211633980274,0.0014702375046908855,-0.0016039636684581637,0.01135333627462387,0.17269733548164368,-0.0973433405160904,-0.0744212418794632,0.32542884349823,0.15577705204486847,0.0030822581611573696,0.19856736063957214,0.3683869540691376,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.00031520030461251736,-0.0011201886227354407,-0.007123185321688652,-0.8063114881515503,0.38481295108795166,0.014779448509216309,-0.10777006298303604,0.015689244493842125,-0.1277274191379547,0.007217613514512777,0.8935533761978149,0.16785360872745514,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.002082257531583309,0.0012280263472348452,-0.0037311031483113766,-0.1663142740726471,0.03171907365322113,0.058605361729860306,0.04951387643814087,-0.10686810314655304,0.1658845990896225,0.00444578193128109,0.17916786670684814,0.20344559848308563,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002725006313994527,-0.0025169614236801863,-0.003029841696843505,0.19737808406352997,0.6164082884788513,-0.06215599179267883,-0.3353385627269745,0.37231290340423584,0.38545626401901245,0.004789644852280617,0.6502158641815186,0.6321751475334167,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.002223531948402524,0.0014405252877622843,-0.0014666435308754444,0.009106745943427086,0.18687964975833893,-0.08418133109807968,-0.07719382643699646,0.32279422879219055,0.15445640683174133,0.003028242150321603,0.20516684651374817,0.36607620120048523,-1.0941480417930785,1.29407074927851,-1.1282201314180753
8.611101657152176e-05,-0.0010738534620031714,-0.0070524029433727264,-0.8026683926582336,0.39464691281318665,0.021836310625076294,-0.1066800206899643,0.013864203356206417,-0.12812650203704834,0.007134210783988237,0.8947064280509949,0.16729986667633057,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.002046029781922698,0.0012505194172263145,-0.0036591000389307737,-0.18081329762935638,0.03256544843316078,0.08441963791847229,0.06502951681613922,-0.07076795399188995,0.17020893096923828,0.004374819807708263,0.2021895945072174,0.1954687237739563,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0025466689839959145,-0.0024668239057064056,-0.0028079687617719173,0.1704559624195099,0.6520260572433472,-0.07934746891260147,-0.33688339591026306,0.37366983294487,0.3892797529697418,0.004522767849266529,0.6785935759544373,0.6361275911331177,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0022812876850366592,0.0013733761152252555,-0.0013316662516444921,0.007366660982370377,0.19237473607063293,-0.07170918583869934,-0.07936696708202362,0.32042795419692993,0.15302211046218872,0.0029772084672003984,0.20543737709522247,0.36385291814804077,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.0001480297651141882,-0.0010804517660290003,-0.006985395681113005,-0.8019989728927612,0.3972267806529999,0.0261954665184021,-0.10519744455814362,0.0118982819840312,-0.1269204169511795,0.007070010062307119,0.8953645825386047,0.1652781367301941,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.001999662956222892,0.001221193466335535,-0.003551867790520191,-0.19332867860794067,0.03435056284070015,0.1086840033531189,0.08710721880197525,-0.01924135535955429,0.1763782501220703,0.0042550829239189625,0.22442850470542908,0.19765420258045197,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0023188479244709015,-0.00243255402892828,-0.0026149186305701733,0.14197926223278046,0.6804856061935425,-0.09499892592430115,-0.33605730533599854,0.37365251779556274,0.39257049560546875,0.004258188884705305,0.7016007304191589,0.6377007961273193,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0023368920665234327,0.0012781055411323905,-0.0012375381775200367,0.006434592418372631,0.1889047473669052,-0.0623677596449852,-0.08052268624305725,0.31854456663131714,0.151371031999588,0.002937025623396039,0.1990380436182022,0.36175644397735596,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.00034972443245351315,-0.0011356330942362547,-0.006940970662981272,-0.8040169477462769,0.39289119839668274,0.026690900325775146,-0.10302463173866272,0.00957240629941225,-0.12322072684764862,0.007041948847472668,0.8952760100364685,0.1609007567167282,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0019356640987098217,0.00114282569848001,-0.0034515412990003824,-0.20088833570480347,0.03717689961194992,0.1285753697156906,0.11648710072040558,0.04942125827074051,0.18461106717586517,0.004118978511542082,0.24139152467250824,0.22381454706192017,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.002094054128974676,-0.002404770813882351,-0.0024632466956973076,0.1160019114613533,0.6988781094551086,-0.10834662616252899,-0.333199679851532,0.3722732961177826,0.39391380548477173,0.004029338713735342,0.7166771292686462,0.6362212896347046,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.00237559643574059,0.0011642638128250837,-0.001205607783049345,0.006414902396500111,0.1786707639694214,-0.05795499309897423,-0.08027702569961548,0.31727898120880127,0.14927485585212708,0.002907311078161001,0.18794460594654083,0.3597128689289093,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.0004844770301133394,-0.0012211439898237586,-0.006931452080607414,-0.8076843023300171,0.38370129466056824,0.022398799657821655,-0.0997748151421547,0.0065643079578876495,-0.11598780006170273,0.007054852321743965,0.8944731950759888,0.15313808619976044,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0018509607762098312,0.0010174494236707687,-0.003396875225007534,-0.20092527568340302,0.04130091890692711,0.14129804074764252,0.15304823219776154,0.13489919900894165,0.19488556683063507,0.004000002518296242,0.2490820586681366,0.2821381688117981,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0019227559678256512,-0.002369124675169587,-0.0023617129772901535,0.0978807881474495,0.7054557204246521,-0.1188979297876358,-0.3280580937862396,0.3691720962524414,0.3915378451347351,0.003858423326164484,0.722070038318634,0.6302475929260254,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0023871813900768757,0.0010438744211569428,-0.0012351453769952059,0.007282707840204239,0.16585560142993927,-0.05999532341957092,-0.07825945317745209,0.3167247474193573,0.14641718566417694,0.0028833821415901184,0.17652352154254913,0.35759907960891724,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.0005302675999701023,-0.001312970882281661,-0.006959085818380117,-0.8116285800933838,0.3726465106010437,0.013142406940460205,-0.09502209722995758,0.0025011124089360237,-0.10412012040615082,0.007101686671376228,0.8931847810745239,0.14098387956619263,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0017456348286941648,0.0008492314955219626,-0.0034028226509690285,-0.19231651723384857,0.04724851995706558,0.14478686451911926,0.1951882392168045,0.23339208960533142,0.20676541328430176,0.003917606081813574,0.24531877040863037,0.3678617477416992,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0018289919244125485,-0.0023175147362053394,-0.0023109151516109705,0.09272800385951996,0.7003305554389954,-0.125705748796463,-0.31985151767730713,0.363648921251297,0.3833043575286865,0.0037491885013878345,0.7175397872924805,0.6176307797431946,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0023673754185438156,0.0009326239232905209,-0.001308151287958026,0.008902506902813911,0.15533074736595154,-0.06936103850603104,-0.07412199676036835,0.31696006655693054,0.1424415409564972,0.002861033659428358,0.17034626007080078,0.3553130328655243,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.00048471009358763695,-0.001388736185617745,-0.007017203606665134,-0.8144204616546631,0.3630906343460083,-0.00026914477348327637,-0.08837482333183289,-0.0029730256646871567,-0.08661901205778122,0.0071697053499519825,0.8916925191879272,0.12378127127885818,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0016263523139059544,0.0006520148599520326,-0.0034543457441031933,-0.1761138141155243,0.05579786002635956,0.13834215700626373,0.2395114302635193,0.33689072728157043,0.21931305527687073,0.0038733254186809063,0.23079867660999298,0.4679308831691742,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0018027807818725705,-0.002250234130769968,-0.002300077583640814,0.10350607335567474,0.6852835416793823,-0.12745504081249237,-0.30738720297813416,0.3547373116016388,0.3667808771133423,0.0036883503198623657,0.7046785354614258,0.595695972442627,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0023176134563982487,0.0008483297424390912,-0.0013989259023219347,0.011032115668058395,0.15125419199466705,-0.08572395145893097,-0.06758580356836319,0.3180583417415619,0.13701537251472473,0.002836897736415267,0.1742071509361267,0.3528486490249634,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.0003645974211394787,-0.0014279914321377873,-0.007093347143381834,-0.8147634267807007,0.35822951793670654,-0.016526132822036743,-0.07958026230335236,-0.010107222013175488,-0.06285024434328079,0.00724483747035265,0.8901914954185486,0.10190842300653458,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0015081585152074695,0.00044985348358750343,-0.0035153371281921864,-0.15547873079776764,0.0676916167140007,0.12307849526405334,0.2817519009113312,0.4353340268135071,0.23135149478912354,0.0038515590131282806,0.20953306555747986,0.5678233504295349,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.001812892034649849,-0.002173228422179818,-0.002311582677066326,0.13010174036026,0.6632985472679138,-0.12310570478439331,-0.2892467975616455,0.3413313627243042,0.3394412100315094,0.003654163796454668,0.6870563626289368,0.5615969896316528,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.002243039198219776,0.0008061187108978629,-0.0014789701672270894,0.013370789587497711,0.15611562132835388,-0.10756747424602509,-0.058531418442726135,0.32008296251296997,0.12991780042648315,0.00280506769195199,0.1900569051504135,0.3503679037094116,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-0.00020064995624125004,-0.0014140891144052148,-0.007170068100094795,-0.8117430210113525,0.3604641556739807,-0.03412631154060364,-0.06866789609193802,-0.018925372511148453,-0.03292107209563255,0.007310935761779547,0.8888339400291443,0.07846812903881073,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0014098802348598838,0.0002707126550376415,-0.0035382891073822975,-0.134834885597229,0.08312077820301056,0.10191461443901062,0.3185490667819977,0.5207606554031372,0.24196605384349823,0.0038184470031410456,0.18835100531578064,0.6566678881645203,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.0018189109396189451,-0.002099668839946389,-0.0023256721906363964,0.16950735449790955,0.637851893901825,-0.11246952414512634,-0.2640654742717743,0.3223856985569,0.2990415394306183,0.0036229542456567287,0.6695051789283752,0.5129219889640808,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0021486186888068914,0.0008122313302010298,-0.0015196306630969048,0.015614289790391922,0.1703074425458908,-0.1324750930070877,-0.047138482332229614,0.3230627179145813,0.12115678936243057,0.0027541895397007465,0.21632863581180573,0.3482391834259033,-1.0941480417930785,1.29407074927851,-1.1282201314180753
-2.8770649805665016e-05,-0.0013423992786556482,-0.007226835936307907,-0.8052008152008057,0.37065595388412476,-0.051044315099716187,-0.05613521859049797,-0.02907496504485607,0.0018179211765527725,0.007350511383265257,0.8878849148750305,0.06324414163827896,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.001347124925814569,0.00014483113773167133,-0.00347212515771389,-0.11885005235671997,0.10113932192325592,0.07928638905286789,0.34836840629577637,0.5894663333892822,0.2507629990577698,0.003727113362401724,0.1750452220439911,0.7291866540908813,-0.15077621396774135,0.7455758969453159,-1.362926759674275,0.001775458105839789,-0.0020501543767750263,-0.002314516808837652,0.21589821577072144,0.6120147705078125,-0.096518874168396,-0.23092994093894958,0.2972104251384735,0.2442227452993393,0.003565441584214568,0.6561173796653748,0.44867295026779175,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.002035734709352255,0.0008631161181256175,-0.0014978758990764618,0.017454732209444046,0.19215437769889832,-0.15714159607887268,-0.03407527133822441,0.32694926857948303,0.1111190915107727,0.00267073349095881,0.24884021282196045,0.3469933569431305,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.00011954852379858494,-0.001226547989062965,-0.007245253771543503,-0.7960312366485596,0.3874853849411011,-0.06467324495315552,-0.04303942620754242,-0.03975216671824455,0.038521360605955124,0.007349313702434301,0.8876898884773254,0.07011791318655014,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.001332485699094832,0.00010634062346071005,-0.0032827865798026323,-0.11145706474781036,0.11913750320672989,0.060819607228040695,0.3715226650238037,0.6410483121871948,0.25785091519355774,0.0035445047542452812,0.17411331832408905,0.7845119833946228,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,0.0016394422855228186,-0.0020410779397934675,-0.0022366768680512905,0.2605931758880615,0.5884661078453064,-0.07735826820135117,-0.18992085754871368,0.2658793032169342,0.17537946999073029,0.0034433258697390556,0.6482171416282654,0.3708364963531494,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0019023407949134707,0.0009518037550151348,-0.0014025743585079908,0.01856353133916855,0.21825583279132843,-0.17737054824829102,-0.020588237792253494,0.33158400654792786,0.10064350068569183,0.002547949319705367,0.28185194730758667,0.34713247418403625,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.00022505968809127808,-0.0010933034354820848,-0.007216001860797405,-0.7860552072525024,0.4075506031513214,-0.07254266738891602,-0.03071560151875019,-0.04992730915546417,0.07361387461423874,0.0073018246330320835,0.8883933424949646,0.09410200268030167,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0013843358028680086,0.0001808588858693838,-0.002977286698296666,-0.11529231071472168,0.13250252604484558,0.052613940089941025,0.3882075548171997,0.6778497695922852,0.2633526921272278,0.003288363106548786,0.18335065245628357,0.8243421912193298,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,0.001383441500365734,-0.002071599243208766,-0.0020483694970607758,0.29336410760879517,0.5701960325241089,-0.05793902277946472,-0.14281335473060608,0.22976170480251312,0.09581606090068817,0.0032250971999019384,0.6438500881195068,0.28699618577957153,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0017452096799388528,0.001075233449228108,-0.0012399005936458707,0.01865222305059433,0.24415357410907745,-0.18886664509773254,-0.00818660855293274,0.33673644065856934,0.09079109877347946,0.0023956703953444958,0.3092401623725891,0.3488573729991913,-1.0941480417930785,1.29407074927851,-1.1282201314180753
