0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.00028627621941268444,-0.0009679519571363926,-0.007146005518734455,-0.7774980068206787,0.4262961149215698,-0.07321655750274658,-0.02023598924279213,-0.05877748876810074,0.1042560413479805,0.007216943893581629,0.8897146582603455,0.12138208746910095,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0015116144204512239,0.0003707322757691145,-0.0026098592206835747,-0.13068971037864685,0.13641899824142456,0.059357672929763794,0.399970144033432,0.7025174498558044,0.2677008807659149,0.0030387144070118666,0.19802342355251312,0.8515694737434387,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,0.0010088994167745113,-0.002121782163158059,-0.0017276671715080738,0.30538713932037354,0.5602748394012451,-0.04172468185424805,-0.09342818707227707,0.1917882114648819,0.012325126677751541,0.002916277153417468,0.6394608020782471,0.21369008719921112,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.001562671735882759,0.0012346483999863267,-0.0010372127871960402,0.017588458955287933,0.26536914706230164,-0.1886502057313919,0.001956075429916382,0.34218722581863403,0.08240625262260437,0.002245464362204075,0.3260660171508789,0.3519754409790039,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.000318057369440794,-0.0008650023955851793,-0.007057431153953075,-0.7723209261894226,0.4393933415412903,-0.06666496396064758,-0.012123599648475647,-0.06591175496578217,0.12910161912441254,0.007117353845387697,0.8910613656044006,0.145459845662117,-1.4859387844548368,1.360742604437025,-1.0515747619996239,-0.0017002122476696968,0.0006395404925569892,-0.0022574393078684807,-0.15526412427425385,0.12762431800365448,0.08262987434864044,0.40807002782821655,0.7180612087249756,0.27122458815574646,0.002897544763982296,0.21730764210224152,0.8693076372146606,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,0.0005513153155334294,-0.002159778494387865,-0.0012944061309099197,0.2923579216003418,0.5601955056190491,-0.032309915870428085,-0.04659740626811981,0.15565389394760132,-0.0665726363658905,0.0025776110123842955,0.6327211856842041,0.17558863759040833,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0013574709882959723,0.0014259936287999153,-0.0008361314539797604,0.015444066375494003,0.27846646308898926,-0.17590448260307312,0.00933033600449562,0.3477403223514557,0.07588303834199905,0.0021389953326433897,0.3297339677810669,0.35604581236839294,-1.0941480417930785,1.29407074927851,-1.1282201314180753
0.00033902633003890514,-0.0007938999915495515,-0.006973662413656712,-0.7715381979942322,0.4443552494049072,-0.05367034673690796,-0.006399407982826233,-0.07129210233688354,0.14803431928157806,0.007026889827102423,0.8919659852981567,0.1644313782453537,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0019118720665574074,0.0009213486919179559,-0.0019847804214805365,-0.18392355740070343,0.10549753159284592,0.11955715715885162,0.41352492570877075,0.7270878553390503,0.27412575483322144,0.002905768807977438,0.24341633915901184,0.8802298307418823,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,6.865050818305463e-05,-0.0021570215467363596,-0.0008124537416733801,0.25622838735580444,0.568290114402771,-0.03286796063184738,-0.00617268867790699,0.12428731471300125,-0.13400980830192566,0.0023059784434735775,0.6242491006851196,0.18287718296051025,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.001135472790338099,0.0016272347420454025,-0.0006739691598340869,0.012871474027633667,0.28169605135917664,-0.15180720388889313,0.01414673775434494,0.3531072735786438,0.07136571407318115,0.0020955728832632303,0.3202557861804962,0.3605245351791382,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.0003675874322652817,-0.0007669331971555948,-0.006907249800860882,-0.7750725746154785,0.4409363269805908,-0.03622084856033325,-0.0028902217745780945,-0.07509829849004745,0.16162890195846558,0.0069594113156199455,0.8924540877342224,0.17824704945087433,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0020995205268263817,0.0011497426312416792,-0.0018185561057180166,-0.21012745797634125,0.07193112373352051,0.16281703114509583,0.416928768157959,0.7314445972442627,0.2764022946357727,0.003006167244166136,0.27538520097732544,0.8861371278762817,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.00038461340591311455,-0.002103575738146901,-0.0003691835154313594,0.20470938086509705,0.579862654209137,-0.045396432280540466,0.026015255600214005,0.09905365109443665,-0.18654736876487732,0.002170081716030836,0.6166096925735474,0.21281057596206665,-0.13657980902873643,0.3817918126416613,0.12223717264306866,-0.0009126389632001519,0.0017903147963806987,-0.000562369532417506,0.009349111467599869,0.27481988072395325,-0.11955651640892029,0.016704857349395752,0.3579203486442566,0.06835030764341354,0.0020867190323770046,0.2998451888561249,0.36477088928222656,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.0004032945726066828,-0.000796374399214983,-0.006861897185444832,-0.7818243503570557,0.43102216720581055,-0.01632961630821228,-0.0011527910828590393,-0.07758861780166626,0.17076806724071503,0.006919717416167259,0.8929144144058228,0.1875714659690857,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.002220367779955268,0.0012865259777754545,-0.0017493893392384052,-0.2279270589351654,0.031062763184309006,0.2028806209564209,0.4183294177055359,0.7320084571838379,0.2777869403362274,0.0031057277228683233,0.3067184090614319,0.8876944780349731,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0007745826151221991,-0.0020114872604608536,-4.588695082929917e-05,0.14864535629749298,0.5891433358192444,-0.06779618561267853,0.05071482062339783,0.0805995911359787,-0.2232176959514618,0.0021559603046625853,0.6113768219947815,0.24268174171447754,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0007015353767201304,0.0018648302648216486,-0.0004967910354025662,0.005753748118877411,0.25907957553863525,-0.0831156075000763,0.01798497885465622,0.3614325225353241,0.06657955050468445,0.0020534228533506393,0.27214616537094116,0.36795350909233093,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.0004399716854095459,-0.0008810011204332113,-0.006837580353021622,-0.7903968095779419,0.41692811250686646,0.002938896417617798,-0.0006795898079872131,-0.07903259992599487,0.17632800340652466,0.006908128969371319,0.8936245441436768,0.19323089718818665,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.002246237127110362,0.0013275460805743933,-0.0017558819381520152,-0.23369871079921722,-0.011035069823265076,0.23163536190986633,0.4171569347381592,0.7285851240158081,0.27770182490348816,0.003145009046420455,0.32922911643981934,0.8842931985855103,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.001086257747374475,-0.0019063168438151479,0.00014505126455333084,0.09801733493804932,0.5906148552894592,-0.10175445675849915,0.06708413362503052,0.06713605672121048,-0.24602416157722473,0.0021988723892718554,0.60727858543396,0.26369568705558777,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0005178739666007459,0.0018243608064949512,-0.0004660237464122474,0.002501542679965496,0.23675517737865448,-0.0468873493373394,0.019131779670715332,0.3625483512878418,0.06559152156114578,0.0019528605043888092,0.24136631190776825,0.3689303398132324,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.00046807597391307354,-0.0010017065797001123,-0.006836387328803539,-0.7994980812072754,0.40076732635498047,0.018639445304870605,-0.0009108558297157288,-0.07965138554573059,0.17898070812225342,0.006925222463905811,0.894516110420227,0.19590626657009125,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0021721634548157454,0.0012880719732493162,-0.0018257568590342999,-0.22654004395008087,-0.04744785651564598,0.24471423029899597,0.41219931840896606,0.7198984622955322,0.2752354145050049,0.003116217441856861,0.3368334174156189,0.8740232586860657,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0013069584965705872,-0.0018102368339896202,0.00020958963432349265,0.06012789532542229,0.5812205076217651,-0.13921475410461426,0.07721840590238571,0.0580996572971344,-0.2567985951900482,0.002242548856884241,0.6006774306297302,0.2743788957595825,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.000373730028513819,0.0016820755554363132,-0.0004690944915637374,-0.0001104758121073246,0.21095429360866547,-0.014612119644880295,0.021525073796510696,0.35973042249679565,0.06488849222660065,0.001785805681720376,0.21145978569984436,0.3661690950393677,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.0004732420202344656,-0.0011320324847474694,-0.006865857169032097,-0.8081455230712891,0.3843790590763092,0.029450684785842896,-0.0012503191828727722,-0.0795847550034523,0.1790691614151001,0.0069746291264891624,0.8953847289085388,0.1959618777036667,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.002012798096984625,0.0011865459382534027,-0.0019539445638656616,-0.20722812414169312,-0.07257223129272461,0.24122516810894012,0.4016404449939728,0.7036774158477783,0.2691536545753479,0.003045840887352824,0.3261898159980774,0.8537684679031372,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0014324559597298503,-0.0017312542768195271,0.00017233881226275116,0.038571279495954514,0.5597573518753052,-0.17255663871765137,0.08260585367679596,0.052393458783626556,-0.25820353627204895,0.0022536353208124638,0.5870194435119629,0.27611204981803894,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0002755898458417505,0.0014747227542102337,-0.0005123335868120193,-0.001969650387763977,0.18509434163570404,0.01138740312308073,0.026740852743387222,0.3509921729564667,0.06396327167749405,0.0015853210352361202,0.18545475602149963,0.35777348279953003,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.00043730391189455986,-0.001249243738129735,-0.0069279540330171585,-0.8156958818435669,0.3693217635154724,0.03591880202293396,-0.0010668113827705383,-0.07887664437294006,0.17654769122600555,0.007053253706544638,0.8961297273635864,0.19336946308612823,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0017871155869215727,0.0010350164957344532,-0.0021176948212087154,-0.17718751728534698,-0.08408483862876892,0.22256340086460114,0.38318395614624023,0.6768624782562256,0.2579655051231384,0.002957984572276473,0.29664820432662964,0.8194625973701477,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0014700463507324457,-0.0016626325668767095,5.7634875702206045e-05,0.03387106582522392,0.5267688035964966,-0.1949211061000824,0.08463823795318604,0.04906853288412094,-0.2531161308288574,0.0022200685925781727,0.5626960396766663,0.27136528491973877,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0002268339740112424,0.0012384086148813367,-0.0005914096254855394,-0.0030875597149133682,0.16196653246879578,0.030080992728471756,0.03648406267166138,0.33397847414016724,0.06231926381587982,0.0013909977860748768,0.1647651493549347,0.3416963517665863,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.00034538540057837963,-0.0013328680070117116,-0.007007251959294081,-0.8217538595199585,0.3567706048488617,0.03924039006233215,0.0003063082695007324,-0.07747600972652435,0.1709805428981781,0.007141246926039457,0.8967187404632568,0.18771512806415558,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0015103695914149284,0.0008337922627106309,-0.002266736701130867,-0.1387944519519806,-0.08334403485059738,0.1921204924583435,0.35430145263671875,0.6359826326370239,0.24006739258766174,0.0028485998045653105,0.25123775005340576,0.7665740251541138,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.001444274210371077,-0.0015980616444721818,-9.780893742572516e-05,0.0446242019534111,0.48429542779922485,-0.20241877436637878,0.08448217809200287,0.04745472967624664,-0.2445681244134903,0.0021562224719673395,0.5267890691757202,0.2630641758441925,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00022842820908408612,0.0010014555882662535,-0.0006860969588160515,-0.0034871529787778854,0.14290480315685272,0.041122015565633774,0.052460119128227234,0.30617555975914,0.059495411813259125,0.001235241536051035,0.1487446278333664,0.3162834942340851,-1.0895332338372496,1.293657842268328,-1.1227496318803394
0.00019347062334418297,-0.0013632755726575851,-0.00708030816167593,-0.8262064456939697,0.34722626209259033,0.04041242599487305,0.0035602524876594543,-0.07525244355201721,0.16159969568252563,0.007212954573333263,0.8971155285835266,0.17829768359661102,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0012049871729686856,0.0005727917887270451,-0.0023579695262014866,-0.09605319052934647,-0.07442833483219147,0.15510067343711853,0.312649130821228,0.5777587294578552,0.21399658918380737,0.0027092627715319395,0.19703301787376404,0.6909046173095703,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0013909441186115146,-0.0015470903599634767,-0.0002473312197253108,0.06753392517566681,0.43569523096084595,-0.19470304250717163,0.08302383124828339,0.0472380630671978,-0.23582114279270172,0.0020950865000486374,0.4819755554199219,0.25443270802497864,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00027409213362261653,0.0007905684178695083,-0.0007749143987894058,-0.003190916031599045,0.12783145904541016,0.044730063527822495,0.0761507973074913,0.26529741287231445,0.05510581284761429,0.0011404460528865457,0.1354689747095108,0.28145745396614075,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-6.089219823479652e-06,-0.0013325480977073312,-0.00713045708835125,-0.8293374180793762,0.3403070867061615,0.040410906076431274,0.009374327957630157,-0.07202708721160889,0.14743101596832275,0.007253905292600393,0.8973530530929565,0.16435231268405914,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0009119240567088127,0.0002452683402225375,-0.002391640329733491,-0.054258499294519424,-0.06225169450044632,0.11713793873786926,0.2567041516304016,0.5000030994415283,0.17882585525512695,0.0025713236536830664,0.1433197557926178,0.5898125171661377,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.001338066067546606,-0.0015282175736501813,-0.0003615845344029367,0.09710123389959335,0.3858761191368103,-0.17489033937454224,0.08086272329092026,0.04849827289581299,-0.23051337897777557,0.0020631561055779457,0.43464428186416626,0.24905277788639069,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00034696419606916606,0.0006292176549322903,-0.0008478034287691116,-0.0022749044001102448,0.1158565804362297,0.04190071299672127,0.10846041887998581,0.20989850163459778,0.04890354722738266,0.001111336867325008,0.12322171777486801,0.24127288162708282,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.00022462639026343822,-0.001255505601875484,-0.007152151316404343,-0.8315640687942505,0.3353637158870697,0.04031965136528015,0.0183400921523571,-0.06762164831161499,0.1275029182434082,0.007264985702931881,0.897548496723175,0.1454855352640152,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0006778198876418173,-0.0001323237083852291,-0.0024032234214246273,-0.018779825419187546,-0.05011090636253357,0.08252611011266708,0.18666183948516846,0.402875155210495,0.1347244381904602,0.0025004863273352385,0.09835824370384216,0.4640061557292938,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0013001742772758007,-0.00153836898971349,-0.0004379965248517692,0.1273549497127533,0.3411591649055481,-0.14852188527584076,0.07833636552095413,0.05171249061822891,-0.23280593752861023,0.0020612794905900955,0.393278032541275,0.25101667642593384,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0004241159185767174,0.000525516748894006,-0.0009091842221096158,-0.0008490663021802902,0.10586059093475342,0.034006282687187195,0.14920510351657867,0.14025360345840454,0.04087617248296738,0.0011325449449941516,0.11119178682565689,0.20881594717502594,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0004245578311383724,-0.0011667688377201557,-0.007152235601097345,-0.8330186009407043,0.3322647213935852,0.040778160095214844,0.03083183988928795,-0.06192846596240997,0.10115642845630646,0.007259205915033817,0.8977653980255127,0.12254941463470459,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0005317932227626443,-0.0005155206890776753,-0.0024349475279450417,0.006621972192078829,-0.038295142352581024,0.05347682163119316,0.10561762005090714,0.290524423122406,0.08370083570480347,0.0025451001711189747,0.06610702723264694,0.3202582597732544,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0012854861561208963,-0.0015367779415100813,-0.0004800351453013718,0.15430039167404175,0.30783164501190186,-0.120612733066082,0.07556241005659103,0.057723529636859894,-0.24745123088359833,0.0020602415315806866,0.3648511469364166,0.26509204506874084,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00048305292148143053,0.00047132716281339526,-0.000976328446995467,0.001012684777379036,0.09734537452459335,0.021866293624043465,0.19643105566501617,0.05952753499150276,0.03137718886137009,0.001186889479868114,0.09977615624666214,0.207637220621109,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0005698732566088438,-0.0011057419469580054,-0.0071477340534329414,-0.8335540294647217,0.3311919867992401,0.041217267513275146,0.04681313782930374,-0.05500495806336403,0.06847389787435532,0.00725517189130187,0.8978860378265381,0.09952733665704727,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.000478988338727504,-0.0008501471020281315,-0.002517043612897396,0.021063756197690964,-0.024940766394138336,0.03031213954091072,0.020163562148809433,0.17192688584327698,0.02997468411922455,0.002699571894481778,0.04454828053712845,0.17568126320838928,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0012925671180710196,-0.00147076731082052,-0.00048036841326393187,0.17664594948291779,0.29011616110801697,-0.09317667037248611,0.07249075174331665,0.0676630288362503,-0.2796941101551056,0.0020160952117294073,0.35221168398857117,0.296752393245697,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0005061362171545625,0.00045908792526461184,-0.00106856320053339,0.003259825985878706,0.09137405455112457,0.0054742395877838135,0.24607986211776733,-0.02563873864710331,0.021189004182815552,0.0012683701934292912,0.09159591048955917,0.24831758439540863,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0006360013503581285,-0.0010980706429108977,-0.007157985586673021,-0.8329517841339111,0.33218589425086975,0.039878398180007935,0.06557274609804153,-0.04719337075948715,0.030835509300231934,0.00726959528401494,0.8976337909698486,0.08647443354129791,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0005059270188212395,-0.0010936418548226357,-0.0026567201130092144,0.025955403223633766,-0.008053349331021309,0.011944741010665894,-0.06137607619166374,0.05846671015024185,-0.021146811544895172,0.0029172205831855536,0.029685286805033684,0.087364561855793,-0.15140285271849502,0.7453131546968876,-1.3629169249927302,-0.0013074063463136554,-0.0013143599499017,-0.0004241208080202341,0.19578342139720917,0.2883647680282593,-0.06602330505847931,0.06896289438009262,0.08281220495700836,-0.3349066376686096,0.001901770825497806,0.35474562644958496,0.35181841254234314,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00048593891551718116,0.0004950310103595257,-0.0011902652913704515,0.005760416388511658,0.09056412428617477,-0.015122848562896252,0.293059766292572,-0.10690535604953766,0.011303961277008057,0.0013776515843346715,0.09199860692024231,0.31215471029281616,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0006158261094242334,-0.0011417208006605506,-0.007195699959993362,-0.8308969736099243,0.33545732498168945,0.0348343551158905,0.085593082010746,-0.03918089717626572,-0.008796393871307373,0.007311693858355284,0.8967356085777283,0.0945446714758873,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0005874492926523089,-0.0012234949972480536,-0.0028367876075208187,0.0231102854013443,0.01296389102935791,-0.0032119564712047577,-0.13237100839614868,-0.040641333907842636,-0.06541509926319122,0.0031447417568415403,0.02669202908873558,0.153143510222435,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0013176881475374103,-0.0010823957854881883,-0.00029891557642258704,0.21525457501411438,0.2985195815563202,-0.039331771433353424,0.06477849930524826,0.10437804460525513,-0.41784900426864624,0.0017312519485130906,0.3701289892196655,0.435532808303833,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00042930321069434285,0.0005927793681621552,-0.0013222884153947234,0.008230369538068771,0.0977989137172699,-0.038712114095687866,0.3332900404930115,-0.17764237523078918,0.0025117099285125732,0.0015113356057554483,0.10550352931022644,0.37768423557281494,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0005202684551477432,-0.0012061435263603926,-0.007258742116391659,-0.8268449306488037,0.34197378158569336,0.025148093700408936,0.10496506839990616,-0.0318262092769146,-0.04668301343917847,0.0073766387067735195,0.895126223564148,0.11920518428087234,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0006954145501367748,-0.001235372619703412,-0.0030269206035882235,0.013584672473371029,0.0370904877781868,-0.015911981463432312,-0.18956957757472992,-0.12105037271976471,-0.10079890489578247,0.003342453623190522,0.04258449003100395,0.24647562205791473,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0013263587607070804,-0.0008147527114488184,-9.751509060151875e-05,0.23823975026607513,0.3144448697566986,-0.014685733243823051,0.05977221578359604,0.13315998017787933,-0.531450629234314,0.0015596662415191531,0.39477768540382385,0.5511298179626465,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0003546481893863529,0.000756804714910686,-0.0014276211149990559,0.010272737592458725,0.11453341692686081,-0.062559574842453,0.36477747559547424,-0.23469562828540802,-0.004811912775039673,0.0016542765079066157,0.13090887665748596,0.4337831139564514,-1.0895332338372496,1.293657842268328,-1.1227496318803394
-0.0003764019347727299,-0.001245774794369936,-0.007327674422413111,-0.8201828598976135,0.35328248143196106,0.011585831642150879,0.12217853963375092,-0.025822853669524193,-0.07986608147621155,0.007442341186106205,0.8931084275245667,0.14823295176029205,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0008222874603234231,-0.0011327705578878522,-0.003193208947777748,-0.0022141626104712486,0.06233779340982437,-0.02530214749276638,-0.23249122500419617,-0.1820150911808014,-0.12706948816776276,0.0034865327179431915,0.06731346249580383,0.3214472234249115,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0013488620752468705,-0.0005467512528412044,0.00018491952505428344,0.2644687294960022,0.33137747645378113,0.0059602465480566025,0.053903982043266296,0.1690850853919983,-0.6750246286392212,0.0014671608805656433,0.4240168035030365,0.6979639530181885,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00027912139194086194,0.0009764357237145305,-0.0014670523814857006,0.011687977239489555,0.13957230746746063,-0.08279576897621155,0.3870404362678528,-0.27813974022865295,-0.010341852903366089,0.0017842584056779742,0.16270272433757782,0.47672736644744873,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0002225697971880436,-0.0012190688867121935,-0.007373802363872528,-0.8108258843421936,0.3701978325843811,-0.0033618807792663574,0.13652415573596954,-0.021516121923923492,-0.10696829110383987,0.007477207109332085,0.8913452625274658,0.17476843297481537,-1.4874570950577,1.3607466064661233,-1.053000834966768,-0.0009797748643904924,-0.0009208181290887296,-0.00330098788253963,-0.023805204778909683,0.08674339205026627,-0.029404757544398308,-0.262292742729187,-0.224908247590065,-0.1450679749250412,0.0035643212031573057,0.09463478624820709,0.37473446130752563,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0014082988491281867,-0.00029271046514622867,0.0005503505235537887,0.28933051228523254,0.3469862639904022,0.02158556692302227,0.04736532270908356,0.2105998694896698,-0.8418711423873901,0.0015400878619402647,0.452302485704422,0.8691045641899109,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00021599279716610909,0.0012309043668210506,-0.0014157944824546576,0.011837147176265717,0.1686243861913681,-0.09545185416936874,0.401431143283844,-0.3086358606815338,-0.01477736234664917,0.0018884523306041956,0.1941271722316742,0.5065781474113464,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-9.929738007485867e-05,-0.0011048214510083199,-0.007373073138296604,-0.7996692657470703,0.3915887773036957,-0.016012907028198242,0.14789097011089325,-0.01899047940969467,-0.12794312834739685,0.0074560511857271194,0.8905442953109741,0.19647346436977386,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0011801341315731406,-0.0006082572508603334,-0.0033169896341860294,-0.049741022288799286,0.10857786238193512,-0.026356665417551994,-0.28081008791923523,-0.25187668204307556,-0.1561404913663864,0.0035728299990296364,0.12230288237333298,0.4082597494125366,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.001536702853627503,-5.417863940238021e-05,0.0009949748637154698,0.30567699670791626,0.3600156009197235,0.03254300355911255,0.04063393175601959,0.25436729192733765,-1.0180864334106445,0.0018314928747713566,0.4734012186527252,1.0501683950424194,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.0001620607217773795,0.001499657053500414,-0.0012718960642814636,0.01085648499429226,0.1951131522655487,-0.09771402180194855,0.40921714901924133,-0.32863759994506836,-0.0180404931306839,0.0019730571657419205,0.21848349273204803,0.5251541137695312,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-2.7116620913147926e-05,-0.0009145961375907063,-0.0073164356872439384,-0.7891863584518433,0.4127911925315857,-0.023748815059661865,0.15663820505142212,-0.017974846065044403,-0.1433257758617401,0.007373428903520107,0.8909409046173096,0.21307487785816193,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0014168936759233475,-0.0002158450661227107,-0.003221014514565468,-0.0774003118276596,0.12597118318080902,-0.015207994729280472,-0.28990834951400757,-0.2649106979370117,-0.16174298524856567,0.0035254943650215864,0.14862984418869019,0.42471790313720703,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0017648314824327826,0.00016177419456653297,0.001505906693637371,0.3068194091320038,0.368750661611557,0.04027659446001053,0.03433611989021301,0.29618602991104126,-1.1862856149673462,0.0023256302811205387,0.4813911020755768,1.2231837511062622,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-0.00011400456423871219,0.0017569642513990402,-0.001054013380780816,0.009041927754878998,0.21222904324531555,-0.0893649011850357,0.41217702627182007,-0.34032484889030457,-0.02028428018093109,0.0020520391408354044,0.23045390844345093,0.5349040627479553,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-1.9480474293231964e-05,-0.0006868561613373458,-0.007212460972368717,-0.7818855047225952,0.4287165701389313,-0.02451425790786743,0.16309607028961182,-0.018173282966017723,-0.15404431521892548,0.0072451187297701836,0.892044723033905,0.22507831454277039,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0016641835682094097,0.00021689687855541706,-0.003023144556209445,-0.10379791259765625,0.13679668307304382,0.003951571881771088,-0.29107025265693665,-0.26525264978408813,-0.16319170594215393,0.003457738319411874,0.17176423966884613,0.42627736926078796,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0020991580095142126,0.0003361808485351503,0.0020556235685944557,0.28931447863578796,0.37109068036079407,0.046512849628925323,0.028977155685424805,0.3327528238296509,-1.3327147960662842,0.002957206452265382,0.47283676266670227,1.3739334344863892,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-7.072670268826187e-05,0.001965333241969347,-0.0008002871181815863,0.0069112032651901245,0.21523550152778625,-0.07284439355134964,0.41219979524612427,-0.3455002009868622,-0.021550387144088745,0.002123204292729497,0.2273332178592682,0.5382782220840454,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
