0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-7.3637580499053e-05,-0.0004757916321977973,-0.007083854638040066,-0.7798337936401367,0.4347354769706726,-0.01857408881187439,0.167541041970253,-0.019110146909952164,-0.16091449558734894,0.007100197020918131,0.8930177688598633,0.23308512568473816,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0018862958531826735,0.0006342626875266433,-0.002769047860056162,-0.12638835608959198,0.1393745392560959,0.030035123229026794,-0.2851877510547638,-0.25310778617858887,-0.16153056919574738,0.0034099894110113382,0.1905292421579361,0.41411077976226807,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.002510127844288945,0.00045339425560086966,0.0025982975494116545,0.2546634376049042,0.36594438552856445,0.051951535046100616,0.024798154830932617,0.36257490515708923,-1.4509440660476685,0.0036410794127732515,0.4488515555858612,1.4957654476165771,-0.1351352824597012,0.37808147505303397,0.12554104189564497,-2.931922790594399e-05,0.002082308055832982,-0.000563864887226373,0.004984840750694275,0.20315085351467133,-0.05209122225642204,0.41120240092277527,-0.34532228112220764,-0.021721214056015015,0.0021575007122009993,0.20978230237960815,0.537407398223877,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.00017181807197630405,-0.0003333021013531834,-0.0069618383422493935,-0.7838019132614136,0.4285565912723541,-0.00827893614768982,0.17001710832118988,-0.02017509564757347,-0.16444584727287292,0.0069719296880066395,0.8933503031730652,0.23739269375801086,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.002044947352260351,0.0009757042862474918,-0.002522883005440235,-0.1431657373905182,0.13355940580368042,0.06110222265124321,-0.27252835035324097,-0.22763508558273315,-0.15748949348926544,0.0033909801859408617,0.20510490238666534,0.38844868540763855,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.002950643189251423,0.0004997314536012709,0.0030660456977784634,0.20930613577365875,0.3527594208717346,0.05941051244735718,0.02991950511932373,0.39844799041748047,-1.537217378616333,0.004284467548131943,0.4144609570503235,1.5882989168167114,-0.1336632455659764,0.3745011909614886,0.13511994504080996,1.707229603198357e-05,0.0020795725286006927,-0.0003969915269408375,0.0036088929045945406,0.17918387055397034,-0.03124144859611988,0.4111086130142212,-0.34018421173095703,-0.02049441635608673,0.0021171951666474342,0.1819228231906891,0.5339996218681335,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0002833213657140732,-0.00029434941825456917,-0.006877662613987923,-0.7931786775588989,0.4105948805809021,0.0026434659957885742,0.17024080455303192,-0.020609620958566666,-0.16469097137451172,0.006889786571264267,0.8931559324264526,0.23775997757911682,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.00210601557046175,0.001192273455671966,-0.0023391093127429485,-0.15256832540035248,0.12112537771463394,0.09443923830986023,-0.25285643339157104,-0.18721288442611694,-0.15151193737983704,0.0033657464664429426,0.21648839116096497,0.34920036792755127,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0033197556622326374,0.0005357853369787335,0.0034214844927191734,0.16038161516189575,0.33423659205436707,0.058602072298526764,0.028369247913360596,0.4161849617958069,-1.6013991832733154,0.00479733245447278,0.3753272593021393,1.6548396348953247,-0.1336632455659764,0.3745011909614886,0.13511994504080996,7.351614476647228e-05,0.001953530590981245,-0.0003318068047519773,0.0029168101027607918,0.14950984716415405,-0.013830450363457203,0.41385024785995483,-0.3297131657600403,-0.017382502555847168,0.0019828721415251493,0.1501765102148056,0.529419481754303,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0003768031019717455,-0.0003691695164889097,-0.00685379933565855,-0.8062875270843506,0.3835444748401642,0.010175079107284546,0.1675521582365036,-0.019492659717798233,-0.1611703485250473,0.006874069571495056,0.8929218649864197,0.23330146074295044,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0020489967428147793,0.001262219506315887,-0.0022431728430092335,-0.15388765931129456,0.10505588352680206,0.12657198309898376,-0.2257038652896881,-0.12999527156352997,-0.14383560419082642,0.0032898953650146723,0.22525234520435333,0.2975393831729889,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0035648238845169544,0.0005663756164722145,0.0036216473672538996,0.11608460545539856,0.30993399024009705,0.0526408925652504,0.027619540691375732,0.42909616231918335,-1.6451188325881958,0.005113225895911455,0.3351205289363861,1.700382947921753,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00013689632760360837,0.0017229816876351833,-0.0003712604520842433,0.00289121363312006,0.12107386440038681,-0.002443114295601845,0.4213482737541199,-0.31288301944732666,-0.011743739247322083,0.0017678351141512394,0.12113302201032639,0.5249457955360413,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.00043314043432474136,-0.000543057918548584,-0.006899178959429264,-0.8208343386650085,0.3516250252723694,0.010950326919555664,0.16091692447662354,-0.01574104093015194,-0.15287211537361145,0.006934060249477625,0.8930448293685913,0.22251273691654205,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0018729267176240683,0.0011932216584682465,-0.0022280991543084383,-0.14789550006389618,0.08839163184165955,0.1537317931652069,-0.19079092144966125,-0.05478654056787491,-0.13461638987064362,0.003145799972116947,0.23091042041778564,0.2398422509431839,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0036542494781315327,0.0005958740948699415,0.0036623449996113777,0.08225224912166595,0.2804672420024872,0.04195666313171387,0.027489900588989258,0.43844008445739746,-1.6734464168548584,0.005207818932831287,0.29527556896209717,1.730146884918213,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00019519426859915257,0.0014245351776480675,-0.0004913732991553843,0.0034499522298574448,0.09966346621513367,0.0013286946341395378,0.43543484807014465,-0.2882467806339264,-0.002855047583580017,0.0015194896841421723,0.09973201155662537,0.5222048163414001,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0004500702489167452,-0.0007789091905578971,-0.00700751505792141,-0.834311842918396,0.31984952092170715,0.002883046865463257,0.14899419248104095,-0.008144672960042953,-0.13833729922771454,0.0070650214329361916,0.8935257792472839,0.20347681641578674,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0015940390294417739,0.0010095317848026752,-0.0022626330610364676,-0.13676409423351288,0.07327049970626831,0.17266026139259338,-0.14860397577285767,0.037735067307949066,-0.12408927083015442,0.002946119988337159,0.23213046789169312,0.1972440630197525,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.0035910436417907476,0.0006094864220358431,0.0035666292533278465,0.06219924986362457,0.24706941843032837,0.028110533952713013,0.027792274951934814,0.44517892599105835,-1.6907017230987549,0.005097833927720785,0.25632449984550476,1.748550534248352,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00023299561871681362,0.00110709760338068,-0.00064824492437765,0.004494133405387402,0.08884654194116592,-0.0030955146066844463,0.4576749801635742,-0.2543078660964966,0.009961113333702087,0.0013039070181548595,0.08901397138834,0.5236774682998657,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.000441952608525753,-0.0010223380522802472,-0.007155998144298792,-0.8443703651428223,0.29335224628448486,-0.014234215021133423,0.13029111921787262,0.004541389644145966,-0.11585074663162231,0.00724215479567647,0.8939907550811768,0.1744069904088974,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.001242408761754632,0.0007393062114715576,-0.002305606147274375,-0.12325435876846313,0.06046094372868538,0.18118000030517578,-0.10112904757261276,0.14343348145484924,-0.1127607598900795,0.0027213916182518005,0.22731773555278778,0.20860305428504944,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.003406216623261571,0.0005817043711431324,0.003370806807652116,0.056823767721652985,0.21195970475673676,0.012857652269303799,0.028335392475128174,0.44977039098739624,-1.6998096704483032,0.004827321041375399,0.2198207825422287,1.7585361003875732,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00023937869991641492,0.0008209961233660579,-0.0007884623482823372,0.005898819305002689,0.08970257639884949,-0.015101996250450611,0.4890521764755249,-0.21005754172801971,0.027141645550727844,0.001163189415819943,0.0911560133099556,0.5329473614692688,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.00043513462878763676,-0.00121499493252486,-0.007307515479624271,-0.8493092060089111,0.2764313519001007,-0.03823551535606384,0.10343103110790253,0.02342291921377182,-0.08376707881689072,0.0074206022545695305,0.8939812183380127,0.13514263927936554,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0008627499337308109,0.0004133253823965788,-0.002319215564057231,-0.10999077558517456,0.04964838922023773,0.17834320664405823,-0.052236586809158325,0.25388413667678833,-0.10151702165603638,0.002508771838620305,0.2153351604938507,0.27837300300598145,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.003152646590024233,0.0004943141248077154,0.003112649545073509,0.06507657468318939,0.17848339676856995,-0.0025803917087614536,0.02892109751701355,0.4520203471183777,-1.7019027471542358,0.004457815084606409,0.18999458849430084,1.761144995689392,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.0002118052216246724,0.0006043565226718783,-0.000865496345795691,0.007503826171159744,0.1009424552321434,-0.03285336121916771,0.5294871926307678,-0.15570330619812012,0.04860667884349823,0.0010766579071059823,0.10641912370920181,0.5540422201156616,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.00045752106234431267,-0.0013129515573382378,-0.007423141971230507,-0.8485109806060791,0.2714851200580597,-0.06499055027961731,0.06756363809108734,0.04918648302555084,-0.041003577411174774,0.007552231661975384,0.8932518362998962,0.09308838844299316,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.0005087859462946653,6.921309977769852e-05,-0.002276279963552952,-0.09894315898418427,0.04030504822731018,0.1644003689289093,-0.006698053330183029,0.35856014490127563,-0.09141629189252853,0.0023334745783358812,0.19606561958789825,0.3700907826423645,-0.15214444593388798,0.7453686343225844,-1.363020048223293,-0.002898828824982047,0.00035247020423412323,0.0028288678731769323,0.08420991152524948,0.15043172240257263,-0.01752519980072975,0.029334545135498047,0.4509877562522888,-1.6961183547973633,0.004065702669322491,0.1732863187789917,1.7552971839904785,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00015642112703062594,0.00047292563249357045,-0.0008565580355934799,0.009129191748797894,0.11927516013383865,-0.053561173379421234,0.5771751403808594,-0.09360331296920776,0.07339741289615631,0.0009908672655001283,0.13106755912303925,0.5893045663833618,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0005276324227452278,-0.0012998759048059583,-0.007479925639927387,-0.8425118923187256,0.2784624695777893,-0.08998256921768188,0.022942395880818367,0.08169261366128922,0.012269322760403156,0.007610345724970102,0.8918882012367249,0.08573548495769501,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-0.00022621458629146218,-0.0002527806209400296,-0.002163457917049527,-0.09084074199199677,0.03243578225374222,0.14095598459243774,0.03190412372350693,0.4490536153316498,-0.08348722755908966,0.0021898907143622637,0.17080020904541016,0.4578614830970764,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0027150854002684355,0.00018347278819419444,0.00255706743337214,0.11039485782384872,0.13058413565158844,-0.03152378648519516,0.02933374047279358,0.444946825504303,-1.6795612573623657,0.0037341592833399773,0.17387636005878448,1.7377468347549438,-0.1336632455659764,0.3745011909614886,0.13511994504080996,8.702528430148959e-05,0.00041859602788463235,-0.0007681784918531775,0.01057487167418003,0.14027947187423706,-0.07382600009441376,0.6282562017440796,-0.02874327078461647,0.09949278831481934,0.0008791440050117671,0.15887239575386047,0.6367345452308655,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.000648983521386981,-0.0011892259353771806,-0.007477199658751488,-0.8327723741531372,0.2949621379375458,-0.10992953181266785,-0.028319230303168297,0.11943215876817703,0.07372504472732544,0.007598944008350372,0.8902791142463684,0.14318309724330902,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,-3.937643487006426e-05,-0.0005157073028385639,-0.0019853957928717136,-0.08511120826005936,0.026011798530817032,0.11124451458454132,0.06160978972911835,0.5214885473251343,-0.07762107253074646,0.0020516582299023867,0.1424635797739029,0.5308211445808411,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.002650750568136573,1.902527583297342e-05,0.0023343388456851244,0.13992567360401154,0.11970516294240952,-0.044401828199625015,0.028643816709518433,0.43142765760421753,-1.6474592685699463,0.003532135160639882,0.18942028284072876,1.7032533884048462,-0.1336632455659764,0.3745011909614886,0.13511994504080996,2.0772102288901806e-05,0.00041721545858308673,-0.00062727922340855,0.011632900685071945,0.15956754982471466,-0.09019586443901062,0.6778768301010132,0.03259465470910072,0.1243513822555542,0.0007536440971307456,0.18366388976573944,0.6899584531784058,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0008100608829408884,-0.0010164105333387852,-0.007428990676999092,-0.8213315606117249,0.31687429547309875,-0.123268723487854,-0.08187000453472137,0.15925559401512146,0.13842326402664185,0.007541829254478216,0.8889263272285461,0.2263317108154297,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,5.04183117300272e-05,-0.0006973349954932928,-0.00176882348023355,-0.08059404045343399,0.021181292831897736,0.07958821952342987,0.08261419087648392,0.5754339694976807,-0.07388107478618622,0.0019019870087504387,0.11523164063692093,0.5860100388526917,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.002716461196541786,-0.00012004561722278595,0.0021897321566939354,0.16973040997982025,0.11656562238931656,-0.0563383623957634,0.02696022391319275,0.4073692858219147,-1.5935616493225098,0.0034912030678242445,0.21347123384475708,1.6450273990631104,-0.1336632455659764,0.3745011909614886,0.13511994504080996,-2.672775008250028e-05,0.000437818729551509,-0.0004676748940255493,0.01216638833284378,0.17369592189788818,-0.10018018633127213,0.7222036719322205,0.08541438728570938,0.14595329761505127,0.000641185964923352,0.20088395476341248,0.7417385578155518,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0009870862122625113,-0.0008277135202661157,-0.007355972193181515,-0.8103139400482178,0.33955758810043335,-0.12980711460113525,-0.13225817680358887,0.1972121149301529,0.20014171302318573,0.007467916235327721,0.8881204128265381,0.31055039167404175,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,6.34464668110013e-05,-0.0007870568661019206,-0.0015581757761538029,-0.07632249593734741,0.017722493037581444,0.05037596821784973,0.0961107388138771,0.6125631928443909,-0.07184478640556335,0.0017468244768679142,0.09315013885498047,0.6242055892944336,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.00288387481123209,-0.0002245870855404064,0.0021358239464461803,0.1970086246728897,0.11852510273456573,-0.0673472210764885,0.023965924978256226,0.3694390654563904,-1.5108859539031982,0.0035956804640591145,0.23957514762878418,1.5555821657180786,-0.1336632455659764,0.3745011909614886,0.13511994504080996,-4.354404518380761e-05,0.0004493339511100203,-0.00031824305187910795,0.012190837413072586,0.18080979585647583,-0.10317890346050262,0.7594434022903442,0.12735334038734436,0.16334053874015808,0.0005523366271518171,0.2085346132516861,0.7871806025505066,-1.0875913841494527,1.2934032898685626,-1.1197517946758286
-0.0011490040924400091,-0.00067078263964504,-0.007279636338353157,-0.8013013601303101,0.35928213596343994,-0.13049101829528809,-0.17512007057666779,0.23015542328357697,0.2539430558681488,0.007400220725685358,0.8878037333488464,0.3848709166049957,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,3.6658020690083504e-05,-0.0007902077049948275,-0.0013963313540443778,-0.07159405201673508,0.01536991074681282,0.026889875531196594,0.10395726561546326,0.6354501843452454,-0.07087048888206482,0.001604840625077486,0.07800646126270294,0.6477859616279602,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0031004149932414293,-0.0002935315133072436,0.002167611150071025,0.21917100250720978,0.12240801751613617,-0.07680784910917282,0.019370555877685547,0.3145763874053955,-1.3929318189620972,0.0037943737115710974,0.26252445578575134,1.4281431436538696,-0.1336632455659764,0.3745011909614886,0.13511994504080996,-2.2358930436894298e-05,0.00042980845319107175,-0.00019073367002420127,0.012081023305654526,0.18105557560920715,-0.10049383342266083,0.7892931699752808,0.1578015685081482,0.17743802070617676,0.00047075957991182804,0.20742729306221008,0.8242385983467102,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0012646764516830444,-0.0005835285410284996,-0.0072133708745241165,-0.7948707342147827,0.37425553798675537,-0.12739229202270508,-0.20833584666252136,0.256578266620636,0.29750099778175354,0.0073466068133711815,0.8877586722373962,0.44468310475349426,-1.4891807007498334,1.3608461096293079,-1.0543725409917732,6.4528139773756266e-06,-0.0007265181047841907,-0.0013033776776865125,-0.0658770427107811,0.014011946506798267,0.010764839127659798,0.10837064683437347,0.6467568278312683,-0.07014703750610352,0.0014922008849680424,0.0682055801153183,0.6595143675804138,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0033120112493634224,-0.00033430763869546354,0.0022684119176119566,0.23418761789798737,0.12546728551387787,-0.08372969925403595,0.012976869940757751,0.24082788825035095,-1.235499620437622,0.004028259310871363,0.2785615622997284,1.2588192224502563,-0.1336632455659764,0.3745011909614886,0.13511994504080996,3.6320925573818386e-05,0.0003764512366615236,-7.464800728484988e-05,0.011582361534237862,0.17627982795238495,-0.09455792605876923,0.812706470489502,0.17874783277511597,0.18669110536575317,0.00038549586315639317,0.20037446916103363,0.852816641330719,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0013105571269989014,-0.0005817289347760379,-0.007155079394578934,-0.7907641530036926,0.3844093978404999,-0.12314948439598083,-0.23171931505203247,0.2762647569179535,0.330666720867157,0.007297337055206299,0.8878312110900879,0.4892407953739166,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-1.0524556273594499e-05,-0.0006186512764543295,-0.0012692855671048164,-0.05883324146270752,0.013779377564787865,0.0020753033459186554,0.11173752695322037,0.6487205028533936,-0.06872281432151794,0.0014120644191280007,0.06046096608042717,0.6618507504463196,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.003486325265839696,-0.00036124850157648325,0.002416588133201003,0.2408362329006195,0.1259486973285675,-0.08722302317619324,0.0047804564237594604,0.1485287845134735,-1.039229393005371,0.00425733020529151,0.2854347825050354,1.0498006343841553,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.0001277655246667564,0.0003086692304350436,5.264797800919041e-05,0.011048870161175728,0.16905681788921356,-0.08739468455314636,0.8304234147071838,0.1915404051542282,0.1927209198474884,0.0003381900896783918,0.19063083827495575,0.8737460374832153,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0012734122574329376,-0.0006521483301185071,-0.0070910160429775715,-0.7879998087882996,0.3912469148635864,-0.1202336847782135,-0.24619723856449127,0.28999924659729004,0.3544106185436249,0.007233905140310526,0.8879606127738953,0.5199226140975952,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-2.2214167984202504e-05,-0.0004824382485821843,-0.0012614935403689742,-0.05028296262025833,0.015014555305242538,-0.00026302924379706383,0.11649535596370697,0.6428908705711365,-0.0655316710472107,0.0013507797848433256,0.05247744545340538,0.6566386222839355,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.003624526085332036,-0.0003886508056893945,0.002592133590951562,0.23917540907859802,0.1230427548289299,-0.0868251770734787,-0.004895627498626709,0.04185989499092102,-0.8129269480705261,0.0044729625806212425,0.28263580799102783,0.814018726348877,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.00024194859724957496,0.00025912089040502906,0.00020671129459515214,0.010491279885172844,0.16155725717544556,-0.07992701977491379,0.8430181741714478,0.1981222778558731,0.19620826840400696,0.0004103807150386274,0.18055233359336853,0.8879356980323792,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0011596160475164652,-0.0007595686474815011,-0.007008642889559269,-0.7861783504486084,0.3955100476741791,-0.11927938461303711,-0.25348377227783203,0.2987504005432129,0.3703140318393707,0.007144419476389885,0.8881059288978577,0.5391088128089905,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-5.062142736278474e-05,-0.0003265507984906435,-0.001242886995896697,-0.04038885235786438,0.018210655078291893,0.0021530401427298784,0.12503588199615479,0.6300725936889648,-0.05943372845649719,0.0012860661372542381,0.04435677081346512,0.6451029181480408,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0037544239312410355,-0.0004223019350320101,0.0027827112935483456,0.23110347986221313,0.11654684692621231,-0.08275694400072098,-0.015331052243709564,-0.07037338614463806,-0.5752261281013489,0.004692282993346453,0.2717364430427551,0.5797176361083984,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.0003660906804725528,0.0002566684561315924,0.0003803833096753806,0.009801637381315231,0.1550217717885971,-0.07174444943666458,0.8503798246383667,0.20032113790512085,0.19772478938102722,0.000587020069360733,0.17109963297843933,0.8957508206367493,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0009933717083185911,-0.0008624905021861196,-0.006912577897310257,-0.7852628231048584,0.39745867252349854,-0.11957406997680664,-0.2556379437446594,0.3036225736141205,0.37991827726364136,0.007036647759377956,0.8882055282592773,0.5494318008422852,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00011257249570917338,-0.00015660023200325668,-0.001191042480058968,-0.029825739562511444,0.02387816645205021,0.007902218028903008,0.13957855105400085,0.6104395389556885,-0.049295395612716675,0.0012065564515069127,0.039015211164951324,0.6281310319900513,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.003909001126885414,-0.0004532964085228741,0.002984446007758379,0.219511479139328,0.10680298507213593,-0.07563440501689911,-0.025614213198423386,-0.17709630727767944,-0.34959834814071655,0.004938895348459482,0.25556355714797974,0.3927316963672638,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.0004878876206930727,0.0003107069933321327,0.0005454787751659751,0.008799774572253227,0.149691641330719,-0.06145840883255005,0.8514472842216492,0.19969065487384796,0.19765222072601318,0.0007950599538162351,0.16205604374408722,0.8966075778007507,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0008107512257993221,-0.0009305351413786411,-0.0068260012194514275,-0.785582959651947,0.39672771096229553,-0.11966875195503235,-0.2549171447753906,0.30559828877449036,0.3844040036201477,0.006936678662896156,0.8881745934486389,0.5532987713813782,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00020310167747084051,2.173625398427248e-05,-0.001103369053453207,-0.019185999408364296,0.03218121826648712,0.016009271144866943,0.16196683049201965,0.5838041305541992,-0.03413012623786926,0.0011221166932955384,0.04074346646666527,0.606815755367279,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.00410130200907588,-0.00045995472464710474,0.003196455305442214,0.20605815947055817,0.09482695162296295,-0.06567417830228806,-0.035035379230976105,-0.269485741853714,-0.1547587811946869,0.005220111459493637,0.23614658415317535,0.31273043155670166,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.000598119746427983,0.00040924554923549294,0.0006739404634572566,0.007353280670940876,0.14474868774414062,-0.047665830701589584,0.8440643548965454,0.1974477469921112,0.19614693522453308,0.0009896589908748865,0.15257222950458527,0.8887653946876526,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0006474051624536514,-0.0009515775600448251,-0.0067713381722569466,-0.7876393795013428,0.392635703086853,-0.11786884069442749,-0.2537074685096741,0.30542466044425964,0.3843751549720764,0.006868453696370125,0.8879367709159851,0.5526264309883118,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00029864005045965314,0.00020165834575891495,-0.0009878050768747926,-0.008266405202448368,0.04253822937607765,0.025805480778217316,0.19334076344966888,0.5500355958938599,-0.013323366641998291,0.0010514802997931838,0.05043567344546318,0.5831786394119263,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.004315301775932312,-0.00042360875522717834,0.003418447682633996,0.19043347239494324,0.08182681351900101,-0.05261833220720291,-0.043279632925987244,-0.34332403540611267,0.0003404282033443451,0.005521508865058422,0.2138439267873764,0.34604138135910034,-0.1336632455659764,0.3745011909614886,0.13511994504080996,0.0006903905887156725,0.0005325567326508462,0.0007546191336587071,0.005492052063345909,0.13833899796009064,-0.02989966608583927,0.8249801993370056,0.19447274506092072,0.19313931465148926,0.0011531286872923374,0.14163978397846222,0.8693185448646545,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.00053056376054883,-0.0009259569924324751,-0.006752319633960724,-0.7918504476547241,0.3846754729747772,-0.11251038312911987,-0.254513680934906,0.30356365442276,0.3797576129436493,0.006836133077740669,0.8875026702880859,0.5487658381462097,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00037667754804715514,0.0003728262963704765,-0.0008583938470110297,0.0036038393154740334,0.053501494228839874,0.03664813190698624,0.23365125060081482,0.5096237063407898,0.013039618730545044,0.0010088238632306457,0.06494985520839691,0.5607845187187195,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.004526183009147644,-0.0003468585491646081,0.003647678531706333,0.1720542460680008,0.06867406517267227,-0.036645010113716125,-0.049718569964170456,-0.39802074432373047,0.11582916229963303,0.005823418498039246,0.18884290754795074,0.41750311851501465,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0007597400108352304,0.0006683424580842257,0.0007878701435402036,0.003392213024199009,0.12808817625045776,-0.008694898337125778,0.7900402545928955,0.19134771823883057,0.18836688995361328,0.0012824296718463302,0.12842775881290436,0.8344217538833618,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.00047528836876153946,-0.0008582681766711175,-0.006759335286915302,-0.7982929944992065,0.3729521632194519,-0.10249778628349304,-0.25995874404907227,0.3001910448074341,0.36980104446411133,0.006830163300037384,0.8870574235916138,0.542628824710846,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.0004276671097613871,0.0005141175352036953,-0.0007419043686240911,0.016729682683944702,0.06274579465389252,0.04764549434185028,0.2809966206550598,0.4643893241882324,0.04373514652252197,0.000998818431980908,0.08054198324680328,0.54454505443573,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0047002192586660385,-0.00025578885106369853,0.003886130638420582,0.15192437171936035,0.055471379309892654,-0.0192401185631752,-0.05571877583861351,-0.43565964698791504,0.19392997026443481,0.006104055792093277,0.1628750115633011,0.48011741042137146,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.000803562521468848,0.0008077120874077082,0.0007722299196757376,0.0012911027297377586,0.11202415823936462,0.01475546881556511,0.7346331477165222,0.1884133517742157,0.18144020438194275,0.0013763904571533203,0.11299912631511688,0.7798115015029907,-1.0840117473509747,1.2929459288608034,-1.115487379606066
