0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0004806115757673979,-0.0007609711028635502,-0.006785392761230469,-0.8065000176429749,0.3584480285644531,-0.0880250334739685,-0.2727382481098175,0.2952336370944977,0.3531841039657593,0.006844824180006981,0.8869474530220032,0.5350589156150818,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00045061681885272264,0.0005902714910916984,-0.0006772327469661832,0.030626798048615456,0.06730327010154724,0.057658541947603226,0.3313058018684387,0.41786831617355347,0.07618400454521179,0.0010050473501905799,0.09376693516969681,0.5386849045753479,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0048166075721383095,-0.0001753378164721653,0.00408891262486577,0.13215869665145874,0.04424947127699852,-0.0028980039060115814,-0.06070797145366669,-0.45926594734191895,0.24189898371696472,0.006320573855191469,0.139399915933609,0.5226143598556519,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008253630367107689,0.0009252857998944819,0.0007004866492934525,-0.0005428120493888855,0.08955790102481842,0.038470812141895294,0.6544798612594604,0.18583126366138458,0.1719484031200409,0.001424099551513791,0.09747263789176941,0.7017431259155273,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0005321518983691931,-0.0006640289211645722,-0.006833764724433422,-0.8153658509254456,0.3432053327560425,-0.07069221138954163,-0.2954774796962738,0.28844159841537476,0.3282391428947449,0.006886542309075594,0.8874732255935669,0.5274906754493713,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.00044001522473990917,0.0005647981306537986,-0.0006974100833758712,0.04384536296129227,0.06491877138614655,0.06552749127149582,0.3794425129890442,0.37442919611930847,0.10714370012283325,0.0009994953870773315,0.10213086754083633,0.5437403917312622,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.004850839730352163,-0.00010961605585180223,0.004191017709672451,0.11578544974327087,0.037319883704185486,0.00894741527736187,-0.06462156772613525,-0.47203585505485535,0.26684531569480896,0.006411496549844742,0.12197991460561752,0.5460771322250366,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.000835567363537848,0.0009782392298802733,0.0005667638033628464,-0.001805569976568222,0.06227898225188255,0.05934100225567818,0.5468504428863525,0.18364444375038147,0.15960972011089325,0.0014058257220312953,0.08604235202074051,0.5985365509986877,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0006107361987233162,-0.0006085862405598164,-0.00691249780356884,-0.8233704566955566,0.32997453212738037,-0.05292326211929321,-0.3304326832294464,0.2794961631298065,0.29332178831100464,0.0069660609588027,0.8886073231697083,0.522820770740509,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.0003798530960921198,0.0004218844114802778,-0.0008109437767416239,0.05413786321878433,0.055842362344264984,0.07016143202781677,0.4212903380393982,0.33750590682029724,0.13402703404426575,0.0009899012511596084,0.10474685579538345,0.5562005043029785,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.0047846632078289986,-4.448312392923981e-05,0.004143469966948032,0.10533475130796432,0.0355871208012104,0.01335944700986147,-0.0671381950378418,-0.4768843650817871,0.2754617929458618,0.006329559721052647,0.11198360472917557,0.5548021197319031,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008443838451057673,0.0009351655608043075,0.0003773140488192439,-0.0022182054817676544,0.03414064645767212,0.07355253398418427,0.41228920221328735,0.18183152377605438,0.14447547495365143,0.0013152507599443197,0.08112015575170517,0.4732000231742859,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0006977187003940344,-0.0006237837369553745,-0.007021106779575348,-0.8289632797241211,0.3214784562587738,-0.03752166032791138,-0.3789863586425781,0.2681562900543213,0.24735558032989502,0.0070832096971571445,0.8899080753326416,0.5260449051856995,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-0.0002574391837697476,0.00018081223242916167,-0.001000390388071537,0.05915936455130577,0.04289819300174713,0.07057135552167892,0.4548404812812805,0.30867812037467957,0.15558825433254242,0.0010486891260370612,0.1015893816947937,0.5712878108024597,-0.15294181686341737,0.7452640851730727,-1.363699123011581,-0.00461279321461916,3.0100534786470234e-05,0.003947569988667965,0.10150884836912155,0.03896490857005119,0.009826982393860817,-0.06760013848543167,-0.476144015789032,0.2734260559082031,0.006071414798498154,0.10917362570762634,0.5532130599021912,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008536882814951241,0.0008009318262338638,0.00015265261754393578,-0.0016814768314361572,0.010588349774479866,0.07819580286741257,0.25688645243644714,0.18035316467285156,0.12719076871871948,0.0011804992100223899,0.07892733067274094,0.338667094707489,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0007776515558362007,-0.0007098891073837876,-0.007144636008888483,-0.8307279348373413,0.3201531767845154,-0.027253150939941406,-0.4408928155899048,0.25445088744163513,0.19058293104171753,0.007221807725727558,0.8907017707824707,0.5435563921928406,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,-7.888907566666603e-05,-0.00010781703167594969,-0.0012324387207627296,0.0571947917342186,0.029675859957933426,0.06627275794744492,0.47985655069351196,0.2879568338394165,0.17170649766921997,0.0012396584497764707,0.09243364632129669,0.5853756070137024,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004351460374891758,0.00010860397014766932,0.0036594332195818424,0.10345533490180969,0.04764813929796219,0.0001315409317612648,-0.06496718525886536,-0.47143784165382385,0.26515835523605347,0.00568669056519866,0.11390069872140884,0.5447782278060913,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008583451854065061,0.0006146534578874707,-8.009551675058901e-05,-0.000402059406042099,-0.0032278760336339474,0.07298965752124786,0.09342034161090851,0.17918337881565094,0.10912777483463287,0.001058759051375091,0.07306209951639175,0.22965824604034424,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0008423831313848495,-0.0008397994679398835,-0.007259341422468424,-0.8275704383850098,0.3279631733894348,-0.023921430110931396,-0.5132535696029663,0.23891812562942505,0.125534325838089,0.00735614774748683,0.890508234500885,0.5798879265785217,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,0.00013012529234401882,-0.0003842570004053414,-0.0014682612381875515,0.04763033613562584,0.018652530387043953,0.05806512385606766,0.49711161851882935,0.2745054066181183,0.1828957498073578,0.00152327842079103,0.07738297432661057,0.5965936779975891,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004040404222905636,0.00017570382624398917,0.003365761134773493,0.1098242923617363,0.061367157846689224,-0.013569330796599388,-0.05781780183315277,-0.46367767453193665,0.2538176476955414,0.005261566955596209,0.1265362799167633,0.5317549109458923,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008519798866473138,0.0004311581433285028,-0.00029040733352303505,0.0011640749871730804,-0.0042571076191961765,0.0605098232626915,-0.062053486704826355,0.17831049859523773,0.09201745688915253,0.0009980498580262065,0.06067056208848953,0.2100297212600708,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0008954207878559828,-0.0009726232383400202,-0.007338043302297592,-0.8191849589347839,0.3455732762813568,-0.027572333812713623,-0.5900102853775024,0.22273097932338715,0.05752068758010864,0.00745618250221014,0.8895196318626404,0.633269190788269,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,0.0003294845810160041,-0.0006038869032636285,-0.001672080485150218,0.030701953917741776,0.010692555457353592,0.04833980277180672,0.5079415440559387,0.26691949367523193,0.18999838829040527,0.0018080632435157895,0.05825527757406235,0.6044418811798096,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.003730619791895151,0.00021798745729029179,0.003145062131807208,0.11899920552968979,0.07858628779649734,-0.02991095930337906,-0.044419895857572556,-0.453154057264328,0.24144330620765686,0.004884307272732258,0.1457095742225647,0.5153800249099731,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008269998361356556,0.0003005756007041782,-0.0004420116893015802,0.0025203395634889603,0.007441959343850613,0.044861312955617905,-0.1967574656009674,0.1777167171239853,0.07723424583673477,0.0009847073815762997,0.045544177293777466,0.2761555016040802,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0009510589297860861,-0.00107036461122334,-0.007354773581027985,-0.8064622282981873,0.3714433014392853,-0.03649646043777466,-0.6635677814483643,0.20737724006175995,-0.006777405738830566,0.0074928561225533485,0.8886412978172302,0.6952506303787231,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,0.00046723487321287394,-0.0007391121471300721,-0.001812534872442484,0.006752699613571167,0.0054918816313147545,0.040383230894804,0.5137989521026611,0.2636380195617676,0.19392403960227966,0.0020124309230595827,0.041310593485832214,0.6091805100440979,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.003472384996712208,0.0002383446117164567,0.0030407747253775597,0.12859715521335602,0.09746402502059937,-0.04810311645269394,-0.022900361567735672,-0.43969759345054626,0.22917337715625763,0.004621750209480524,0.16837568581104279,0.49636563658714294,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0007770483498461545,0.0002550277567934245,-0.0005008256412111223,0.003314112313091755,0.028625410050153732,0.03019050881266594,-0.3046010434627533,0.17736627161502838,0.06542396545410156,0.0009589940891601145,0.04173564910888672,0.35849809646606445,-1.0840117473509747,1.2929459288608034,-1.115487379606066
-0.0010230876505374908,-0.0011089337058365345,-0.007296591065824032,-0.7915469408035278,0.4015694558620453,-0.04776635766029358,-0.7278841733932495,0.19403211772441864,-0.062037378549575806,0.007450951728969812,0.8888679146766663,0.7558521032333374,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,0.000496023625601083,-0.0007742340676486492,-0.0018590956460684538,-0.023897986859083176,0.002051236107945442,0.03762879967689514,0.5160273909568787,0.2630924880504608,0.1954902708530426,0.0020740574691444635,0.04462340101599693,0.6113250851631165,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.003313783323392272,0.00025915546575561166,0.0030649425461888313,0.1351742446422577,0.11706840246915817,-0.06733142584562302,0.008451525121927261,-0.42290326952934265,0.21749450266361237,0.004521304275840521,0.19107750058174133,0.47562849521636963,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.000708984793163836,0.0003052065731026232,-0.00045229686656966805,0.0034416792914271355,0.05370153486728668,0.019883066415786743,-0.38487643003463745,0.17763292789459229,0.05638691782951355,0.0008946412708610296,0.05736755579710007,0.4276246130466461,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.001110212178900838,-0.0010813314002007246,-0.007171535398811102,-0.7774587869644165,0.43013444542884827,-0.05797317624092102,-0.7800678610801697,0.18323466181755066,-0.10572153329849243,0.007337081711739302,0.8904036283493042,0.8082436919212341,-1.4894956309375824,1.3608787155980238,-1.0549590081447509,0.00039751111762598157,-0.0007054429734125733,-0.001787292305380106,-0.06003247946500778,-0.0012511545792222023,0.04329324886202812,0.5157229900360107,0.2637925446033478,0.1953303962945938,0.001962161622941494,0.0740254670381546,0.611318826675415,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.0032967918086797,0.00030518652056343853,0.0032210599165409803,0.13457785546779633,0.13732145726680756,-0.08650770783424377,0.050710760056972504,-0.4024192988872528,0.20649632811546326,0.004619220737367868,0.21083633601665497,0.4551413059234619,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0006450135260820389,0.0004450962005648762,-0.0003101979091297835,0.0028649792075157166,0.07627595961093903,0.016169654205441475,-0.44061464071273804,0.17768122255802155,0.05026325583457947,0.0008428379078395665,0.07802363485097885,0.47774288058280945,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0011950589250773191,-0.0010003886418417096,-0.007000501733273268,-0.7672374248504639,0.4511875808238983,-0.0638934075832367,-0.819840133190155,0.17510788142681122,-0.13736620545387268,0.0071718874387443066,0.892359733581543,0.8495116829872131,-1.491083093202826,1.360885294600173,-1.0564509051850954,0.0001897548499982804,-0.0005451861652545631,-0.0015960942255333066,-0.09873270988464355,-0.006494814995676279,0.05961519852280617,0.5136759877204895,0.2643536329269409,0.19385437667369843,0.0016972776502370834,0.11551754176616669,0.6093647480010986,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.003441053908318281,0.00038631499046459794,0.0035104427952319384,0.12280752509832382,0.1579737365245819,-0.10434563457965851,0.10364179313182831,-0.37830641865730286,0.1961175501346588,0.004930851981043816,0.2256665676832199,0.4385424256324768,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0006153674330562353,0.0006463139434345067,-0.00010244562872685492,0.0017489809542894363,0.09071134030818939,0.019905298948287964,-0.4759142994880676,0.1777951568365097,0.04638597369194031,0.000898272730410099,0.09288609772920609,0.510154128074646,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0012452083174139261,-0.000900068087503314,-0.006809067912399769,-0.7631552815437317,0.46010440587997437,-0.06428837776184082,-0.8483604788780212,0.16917987167835236,-0.1586545705795288,0.006980263162404299,0.8934400081634521,0.8794933557510376,-1.491083093202826,1.360885294600173,-1.0564509051850954,-8.833053288981318e-05,-0.00032377379829995334,-0.0013183236587792635,-0.13582976162433624,-0.01560711394995451,0.08671502768993378,0.5103688836097717,0.26349666714668274,0.19124718010425568,0.0013603708939626813,0.16190367937088013,0.6053779125213623,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.0037297424860298634,0.0004989529261365533,0.003909805323928595,0.09723733365535736,0.17780210077762604,-0.11964680999517441,0.16480690240859985,-0.3514707684516907,0.18637949228286743,0.005426463671028614,0.23533815145492554,0.43061622977256775,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0006415930110961199,0.0008635840495117009,0.00013876700541004539,0.0003262162208557129,0.0934489294886589,0.03051738068461418,-0.4953381419181824,0.17792601883411407,0.04424871504306793,0.0010847466764971614,0.09830625355243683,0.5281813144683838,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0012397589161992073,-0.0008250507526099682,-0.006625889800488949,-0.765896201133728,0.45535707473754883,-0.059060484170913696,-0.8674691319465637,0.16516563296318054,-0.17125335335731506,0.006791179999709129,0.8929922580718994,0.8995054364204407,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.00039347453275695443,-8.136281394399703e-05,-0.0010110768489539623,-0.1672416776418686,-0.029553554952144623,0.12201402336359024,0.506014347076416,0.2600495517253876,0.18749839067459106,0.0010879882611334324,0.20911866426467896,0.5990258455276489,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004112724214792252,0.0006388399633578956,0.004356084857136011,0.0577540248632431,0.19445784389972687,-0.13172519207000732,0.2291199415922165,-0.3238945007324219,0.17753325402736664,0.006024789996445179,0.24186961352825165,0.4346511662006378,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0007308762287721038,0.001048788777552545,0.00037745715235359967,-0.001157619059085846,0.08388920873403549,0.04622064158320427,-0.5029643774032593,0.17802366614341736,0.043402448296546936,0.0013328960631042719,0.0957866758108139,0.5353030562400818,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0011668822262436152,-0.0008104544831439853,-0.006485960446298122,-0.7746827602386475,0.43818196654319763,-0.050135523080825806,-0.8790124654769897,0.16269829869270325,-0.17731231451034546,0.006639739032834768,0.8914316296577454,0.9113579392433167,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0006848048651590943,0.00014455814380198717,-0.0007378160953521729,-0.18983961641788483,-0.04781927168369293,0.1607687920331955,0.5006231665611267,0.2529780864715576,0.18245746195316315,0.00101696967612952,0.25332266092300415,0.5898407697677612,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004520329646766186,0.0008082514395937324,0.00476627005264163,0.0070393942296504974,0.20472538471221924,-0.14030510187149048,0.2901975214481354,-0.29810386896133423,0.16997478902339935,0.00661845738068223,0.24828927218914032,0.44941288232803345,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0008780068601481616,0.0011707697995007038,0.000571701442822814,-0.002486530691385269,0.06432092189788818,0.06439422816038132,-0.5019326210021973,0.17803411185741425,0.04350520670413971,0.001571127213537693,0.09104932844638824,0.5343455672264099,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0010300297290086746,-0.0008656540885567665,-0.006422637961804867,-0.7877461910247803,0.4117700755596161,-0.04037562012672424,-0.8844282031059265,0.16151610016822815,-0.17893651127815247,0.006562056951224804,0.8897914886474609,0.9166891574859619,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0009287077118642628,0.0003286630962975323,-0.0005550580099225044,-0.20165789127349854,-0.06830382347106934,0.19759686291217804,0.494096040725708,0.2414696365594864,0.17591451108455658,0.0011307550594210625,0.29047518968582153,0.5773944854736328,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004877222236245871,0.0010140833910554647,0.005072681233286858,-0.050039395689964294,0.20554359257221222,-0.14466160535812378,0.3429533541202545,-0.27610787749290466,0.16399547457695007,0.0071096946485340595,0.256279319524765,0.4698373079299927,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0010694283992052078,0.001223317114636302,0.0006820253329351544,-0.003475349396467209,0.0387115553021431,0.08204253762960434,-0.49424928426742554,0.17789824306964874,0.044344231486320496,0.0017621975857764482,0.0907834842801094,0.5271589159965515,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.000849640928208828,-0.0009738104999996722,-0.006452818401157856,-0.8029963970184326,0.3801124691963196,-0.032282114028930664,-0.8844856023788452,0.16151702404022217,-0.1780361831188202,0.0065809618681669235,0.8890055418014526,0.9165693521499634,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.001102918991819024,0.000460805807961151,-0.0005021046381443739,-0.20217765867710114,-0.08756029605865479,0.22823216021060944,0.48633912205696106,0.22509126365184784,0.16770949959754944,0.0012964881025254726,0.3172263205051422,0.5615320801734924,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.005115913692861795,0.001261577126570046,0.005245298147201538,-0.10766078531742096,0.19591256976127625,-0.14299702644348145,0.3849514126777649,-0.2588435709476471,0.15965065360069275,0.007434871047735214,0.2653690576553345,0.4905873239040375,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0012833954533562064,0.001220653299242258,0.0006865110481157899,-0.003968127071857452,0.011301115155220032,0.09630712866783142,-0.4807882308959961,0.1775520294904709,0.04583527147769928,0.0018995777936652303,0.09704907983541489,0.5145706534385681,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.000659639947116375,-0.001103510963730514,-0.006567200645804405,-0.8184574842453003,0.3471844792366028,-0.027409344911575317,-0.8791635632514954,0.1627853810787201,-0.1762714684009552,0.006691859569400549,0.8894723057746887,0.9113173484802246,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0011979455593973398,0.0005384595133364201,-0.0005950662307441235,-0.19258561730384827,-0.10146746039390564,0.2505699396133423,0.4774026572704315,0.20403793454170227,0.15787191689014435,0.0014419140061363578,0.3319189250469208,0.5426493287086487,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.005189875140786171,0.0015461331931874156,0.005290786735713482,-0.16073761880397797,0.17827627062797546,-0.13271397352218628,0.41596320271492004,-0.24636217951774597,0.15681341290473938,0.0075708492659032345,0.2742845416069031,0.5082421898841858,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.0014865933917462826,0.0011879050871357322,0.000589092553127557,-0.0038513652980327606,-0.014132068492472172,0.10484911501407623,-0.4614441692829132,0.17693018913269043,0.048006102442741394,0.001992011209949851,0.10586730390787125,0.4965275228023529,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0005003546830266714,-0.0012205762322992086,-0.006736108101904392,-0.8324010372161865,0.3165419399738312,-0.026803016662597656,-0.8676488995552063,0.1655905693769455,-0.17505484819412231,0.006864059716463089,0.8909594416618347,0.9004881978034973,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.001218884834088385,0.000555889040697366,-0.0008283663773909211,-0.17562982439994812,-0.10617059469223022,0.26450544595718384,0.4676448702812195,0.17947696149349213,0.14679434895515442,0.0015750820748507977,0.33478522300720215,0.5219696164131165,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.005084962118417025,0.0018517575226724148,0.005232448689639568,-0.206278458237648,0.1578599065542221,-0.11128181219100952,0.43708178400993347,-0.23819348216056824,0.1552678644657135,0.007527573499828577,0.2825848460197449,0.5214256644248962,-0.13266330336799131,0.3728461723823037,0.13258804019373527,0.001635048072785139,0.001150175929069519,0.0004145489074289799,-0.0030426718294620514,-0.03457168489694595,0.10586833208799362,-0.4354183077812195,0.17597422003746033,0.05096471309661865,0.0020416018087416887,0.1114116832613945,0.47239118814468384,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0004109703004360199,-0.0012949560768902302,-0.006926857400685549,-0.8433704376220703,0.2911633253097534,-0.03141871094703674,-0.8484578728675842,0.17035742104053497,-0.17557239532470703,0.0070588355883955956,0.8927692174911499,0.883022129535675,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.001182642299681902,0.0005014239577576518,-0.0011757782194763422,-0.15502609312534332,-0.09889231622219086,0.2707948386669159,0.4578189551830292,0.15371181070804596,0.13532336056232452,0.0017414140747860074,0.3273264765739441,0.5015355944633484,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004832990001887083,0.0021474326495081186,0.005088377743959427,-0.24304839968681335,0.14059236645698547,-0.07728606462478638,0.44971129298210144,-0.2342146784067154,0.154860720038414,0.007338995113968849,0.29122477769851685,0.5301684737205505,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0016871748957782984,0.001124017289839685,0.00019556889310479164,-0.0014711171388626099,-0.04813666641712189,0.0980825275182724,-0.4016363322734833,0.1746460646390915,0.05485229194164276,0.002036718185991049,0.1092679500579834,0.4413861930370331,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.00042149913497269154,-0.0013041328638792038,-0.007116737775504589,-0.850312352180481,0.2732405960559845,-0.04179152846336365,-0.8196955323219299,0.17760246992111206,-0.17879799008369446,0.007247508503496647,0.8941130042076111,0.8575617074966431,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0011056966613978148,0.0003627261030487716,-0.0015898380661383271,-0.1343456655740738,-0.07852062582969666,0.2700161337852478,0.4488786458969116,0.12959915399551392,0.12453136593103409,0.0019702082499861717,0.3116455674171448,0.4835245907306671,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004480596631765366,0.0024253372102975845,0.004876281600445509,-0.2708040177822113,0.12944066524505615,-0.03130875527858734,0.4564719796180725,-0.23243702948093414,0.15519393980503082,0.0070523847825825214,0.3017779588699341,0.5352371335029602,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0016218163073062897,0.0011143990559503436,-3.9460312109440565e-05,0.0008943341672420502,-0.05433311313390732,0.08105339109897614,-0.359310507774353,0.17294882237911224,0.05977879464626312,0.0019681795965880156,0.09758350253105164,0.40322306752204895,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.000545259565114975,-0.0012381263077259064,-0.007291773334145546,-0.8528393507003784,0.2637571692466736,-0.057412296533584595,-0.7794817686080933,0.18782757222652435,-0.1854715347290039,0.007416213396936655,0.8945384621620178,0.822964608669281,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0009940548334270716,0.0001356602879241109,-0.0020102127455174923,-0.11584532260894775,-0.04591533541679382,0.2624672055244446,0.44158700108528137,0.10944745689630508,0.11526887118816376,0.002246665069833398,0.290546715259552,0.4693237245082855,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.004105859436094761,0.0026344629004597664,0.004605917725712061,-0.2880421578884125,0.12556110322475433,0.023715533316135406,0.4588475227355957,-0.2326946258544922,0.15611901879310608,0.006709169130772352,0.3151131570339203,0.5376439094543457,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0014450361486524343,0.0011183911701664329,-0.00027152185793966055,0.003981279209256172,-0.053791921585798264,0.055608510971069336,-0.30866265296936035,0.1709548979997635,0.06573992222547531,0.001847336534410715,0.0774708166718483,0.35891494154930115,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.000773576321080327,-0.0011070831678807735,-0.007439788430929184,-0.8513862490653992,0.2621282637119293,-0.07677632570266724,-0.7265797257423401,0.20136119425296783,-0.19602280855178833,0.007561382371932268,0.8941277265548706,0.7790310978889465,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0008482869598083198,-0.00016751943621784449,-0.0023816111497581005,-0.10020726919174194,-0.003655761480331421,0.24855206906795502,0.4363044202327728,0.09442447125911713,0.10793031752109528,0.002533717779442668,0.2680167853832245,0.4592673182487488,-0.1533101281428425,0.7450450432044791,-1.3640175454705452,-0.0037652302999049425,0.0027348254807293415,0.004295923747122288,-0.293711394071579,0.1274835765361786,0.08262760192155838,0.45839789509773254,-0.23430661857128143,0.15744470059871674,0.0063333394937217236,0.3306747078895569,0.5383465886116028,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0011833079624921083,0.0011317669413983822,-0.00048751625581644475,0.00756814144551754,-0.04768157750368118,0.02399613708257675,-0.2518174350261688,0.1688409298658371,0.07251261174678802,0.0017084454884752631,0.053913116455078125,0.31173282861709595,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.00107561144977808,-0.0009420284768566489,-0.007549685426056385,-0.8469977974891663,0.26645976305007935,-0.09823152422904968,-0.6612597703933716,0.21813879907131195,-0.2104261815547943,0.007683886215090752,0.8933395147323608,0.7274119853973389,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.000678712036460638,-0.0005133363883942366,-0.0026690643280744553,-0.0870961844921112,0.04467526823282242,0.2290303111076355,0.4331548511981964,0.08428747951984406,0.10239432752132416,0.0028014404233545065,0.24907130002975464,0.4530034363269806,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.0034935232251882553,0.00271474733017385,0.003975979518145323,-0.2880106270313263,0.1329541653394699,0.13989412784576416,0.4563472270965576,-0.2366732507944107,0.15897879004478455,0.005948358681052923,0.34669482707977295,0.5380904078483582,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.000872208911459893,0.0011489472817629576,-0.0006747122970409691,0.011305460706353188,-0.03725782781839371,-0.010457302443683147,-0.19326241314411163,0.1668996661901474,0.07959963381290436,0.0015925026964396238,0.040315188467502594,0.2674732804298401,-1.083036919426469,1.2926765967041465,-1.1133274989940691
