0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0014060181565582752,-0.0007840371690690517,-0.0076155164279043674,-0.8408570289611816,0.2744377553462982,-0.12058049440383911,-0.5864162445068359,0.23741695284843445,-0.22797727584838867,0.007783809676766396,0.8926904797554016,0.6724763512611389,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0005010554450564086,-0.000856879516504705,-0.002858976600691676,-0.07632453739643097,0.0950663834810257,0.20496931672096252,0.4316765069961548,0.07935956120491028,0.09873202443122864,0.003026391612365842,0.23848578333854675,0.44987839460372925,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.0033164501655846834,0.0025890113320201635,0.003689441131427884,-0.27236783504486084,0.1390421986579895,0.19145195186138153,0.4535805284976959,-0.23924782872200012,0.16050203144550323,0.005595873109996319,0.360791951417923,0.5373413562774658,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0005490548792295158,0.001156087964773178,-0.0008204248733818531,0.014811055734753609,-0.02368699386715889,-0.044191133230924606,-0.1386469155550003,0.16546672582626343,0.08636423945426941,0.0015202295035123825,0.05228094756603241,0.23251019418239594,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0017154845409095287,-0.0006698461365886033,-0.007638205774128437,-0.8339570164680481,0.2841213047504425,-0.14281463623046875,-0.5081340670585632,0.25762876868247986,-0.24718748033046722,0.007857083342969418,0.8925274014472961,0.6210269331932068,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.0003258701763115823,-0.0011484113056212664,-0.0029449020512402058,-0.06744687259197235,0.1435040533542633,0.17821866273880005,0.4315972328186035,0.0782453864812851,0.09649522602558136,0.0031776544637978077,0.23854640126228333,0.4491211771965027,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.0032548471353948116,0.002366036409512162,0.003481240477412939,-0.24904005229473114,0.14069469273090363,0.23439735174179077,0.45067736506462097,-0.24149268865585327,0.1617378145456314,0.005320826545357704,0.3698081374168396,0.5362722277641296,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.00025205142446793616,0.001130182296037674,-0.0009158359607681632,0.017772682011127472,-0.007980884052813053,-0.07427430152893066,-0.09242653846740723,0.16478636860847473,0.09229595959186554,0.0014763459330424666,0.07678694278001785,0.21027542650699615,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.0019582610111683607,-0.0006231330917216837,-0.007621451746672392,-0.826951265335083,0.29441726207733154,-0.16353225708007812,-0.4340690076351166,0.2768021523952484,-0.2661963999271393,0.007893643341958523,0.8929013013839722,0.5795652270317078,-1.491083093202826,1.360885294600173,-1.0564509051850954,-0.00014163675950840116,-0.0013589520240202546,-0.002918543294072151,-0.0601387545466423,0.1859835982322693,0.1512279063463211,0.4323882460594177,0.07961425930261612,0.09534743428230286,0.003222531173378229,0.24713648855686188,0.4498768448829651,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.003313580760732293,0.0020340215414762497,0.0033733907621353865,-0.22100496292114258,0.13099412620067596,0.2653144598007202,0.44796472787857056,-0.2428303062915802,0.16232338547706604,0.005147506948560476,0.36931613087654114,0.5347782969474792,-0.13215527152696388,0.371723920440651,0.13536352943408522,1.9832950783893466e-05,0.001050708000548184,-0.0009554654243402183,0.019983377307653427,0.009058757685124874,-0.09871497750282288,-0.05661508068442345,0.16492430865764618,0.09714563935995102,0.0014203150058165193,0.10112389922142029,0.1996060460805893,-1.083036919426469,1.2926765967041465,-1.1133274989940691
-0.002099861390888691,-0.0006534045096486807,-0.007565379608422518,-0.8200516104698181,0.3053549528121948,-0.18074321746826172,-0.3703155517578125,0.29336756467819214,-0.283536434173584,0.00787853542715311,0.8935291767120361,0.5509909987449646,-1.491083093202826,1.360885294600173,-1.0564509051850954,6.885762559249997e-05,-0.0014884739648550749,-0.002771661849692464,-0.054034486413002014,0.21886281669139862,0.12637971341609955,0.4333958029747009,0.08181916922330856,0.0949782133102417,0.0031468088272958994,0.2584424316883087,0.4511620104312897,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.00347538897767663,0.001587932463735342,0.0033550283405929804,-0.19153794646263123,0.10487391799688339,0.280411034822464,0.4455745220184326,-0.24260184168815613,0.16178682446479797,0.005084886681288481,0.355409175157547,0.5325103402137756,-0.13215527152696388,0.371723920440651,0.13536352943408522,-0.00011211543460376561,0.0009126163786277175,-0.0009300258243456483,0.021356943994760513,0.026778215542435646,-0.11607140302658081,-0.0310450978577137,0.16577379405498505,0.1008695736527443,0.0013078175252303481,0.12101967632770538,0.19651824235916138,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.002127629704773426,-0.0007585055427625775,-0.00746680935844779,-0.8131568431854248,0.31765007972717285,-0.1924774944782257,-0.31977012753486633,0.3065786063671112,-0.29851391911506653,0.0078009855933487415,0.8939648866653442,0.5341852903366089,-1.491083093202826,1.360885294600173,-1.0564509051850954,0.0003022042801603675,-0.0015549027593806386,-0.002504063071683049,-0.048495613038539886,0.2396809607744217,0.1048901379108429,0.43383169174194336,0.08288507163524628,0.0951300635933876,0.002963002072647214,0.26608407497406006,0.45180705189704895,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.0037142920773476362,0.001062900060787797,0.0034010165836662054,-0.1629469394683838,0.06342029571533203,0.27817413210868835,0.4434998631477356,-0.24004587531089783,0.1595403105020523,0.005147099960595369,0.3285645842552185,0.5289303064346313,-0.13215527152696388,0.371723920440651,0.13536352943408522,-0.00012461186270229518,0.0007246535969898105,-0.0008254256099462509,0.02167988196015358,0.04448254778981209,-0.12517690658569336,-0.014554459601640701,0.16695661842823029,0.10353734344244003,0.0011054313508793712,0.13460300862789154,0.19699321687221527,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0020563588477671146,-0.0009258582722395658,-0.007325359620153904,-0.8062301874160767,0.33164316415786743,-0.19781440496444702,-0.28273192048072815,0.3163585364818573,-0.310994416475296,0.00766464089974761,0.8939378261566162,0.526058554649353,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0005300149787217379,-0.0015754137421026826,-0.002129265572875738,-0.04246329888701439,0.24805523455142975,0.08605670928955078,0.43275976181030273,0.08048327267169952,0.09560967981815338,0.0027012249920517206,0.26597046852111816,0.45044398307800293,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.004010665696114302,0.0005276870797388256,0.0034934240393340588,-0.13515061140060425,0.013209627941250801,0.26105940341949463,0.4416457414627075,-0.2343113273382187,0.15489721298217773,0.005344895180314779,0.2942655086517334,0.5233983993530273,-0.13215527152696388,0.371723920440651,0.13536352943408522,-1.917834742926061e-05,0.000500042806379497,-0.0006356646190397441,0.02099490538239479,0.06117281690239906,-0.12569139897823334,-0.004897370934486389,0.1679818034172058,0.10522715747356415,0.0008089994662441313,0.1413549780845642,0.19827915728092194,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0019173163454979658,-0.0011326537933200598,-0.007148701697587967,-0.7992600798606873,0.34706106781959534,-0.19772887229919434,-0.2577053904533386,0.3230768144130707,-0.3212776184082031,0.0074875191785395145,0.8935126066207886,0.5234596729278564,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0007192556513473392,-0.0015594768337905407,-0.0016736771212890744,-0.03496069833636284,0.24596227705478668,0.0676766186952591,0.42909708619117737,0.07193339616060257,0.09628604352474213,0.0023980182595551014,0.2574875056743622,0.4456116259098053,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.004346607718616724,4.378614539746195e-05,0.0036193428095430136,-0.10575661063194275,-0.03899340331554413,0.2340320646762848,0.4398738145828247,-0.2245204746723175,0.14712706208229065,0.005656373221427202,0.25976133346557617,0.5153104066848755,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.00017388269770890474,0.0002530205820221454,-0.0003763921558856964,0.019476711750030518,0.07587357610464096,-0.11868315935134888,0.00045511871576309204,0.16808675229549408,0.105994313955307,0.0004857218009419739,0.14220349490642548,0.19871628284454346,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0017535213846713305,-0.001348869758658111,-0.006952314637601376,-0.7925655841827393,0.362951397895813,-0.19331124424934387,-0.24259279668331146,0.3272509276866913,-0.32953816652297974,0.007295818068087101,0.8928959369659424,0.5239654779434204,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.000852153985761106,-0.0015136797446757555,-0.0011709090322256088,-0.025934424251317978,0.23690928518772125,0.04748520255088806,0.4216477572917938,0.05428266525268555,0.09708227217197418,0.0020948557648807764,0.24300915002822876,0.43607157468795776,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.004700376186519861,-0.0003608490223996341,0.003762013278901577,-0.07254904508590698,-0.08920780569314957,0.20234020054340363,0.43804308772087097,-0.2098996341228485,0.1355617642402649,0.0060312929563224316,0.23272934556007385,0.5042981505393982,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.00040873518446460366,1.237527612829581e-06,-8.213311957661062e-05,0.017339378595352173,0.0882364958524704,-0.10577012598514557,0.004191607236862183,0.16626620292663574,0.1058257520198822,0.0004169074818491936,0.13882958889007568,0.19713221490383148,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.001608764287084341,-0.0015455889515578747,-0.006757303141057491,-0.7866227626800537,0.3781868815422058,-0.18486472964286804,-0.2349870204925537,0.3294604420661926,-0.33580541610717773,0.00711604580283165,0.8921747207641602,0.5258596539497375,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009311104658991098,-0.001443548477254808,-0.0006517093279398978,-0.016357190907001495,0.2240830957889557,0.02441404014825821,0.4091931879520416,0.024517938494682312,0.09796182811260223,0.001837259973399341,0.22600185871124268,0.42146971821784973,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.005055224057286978,-0.0006893228273838758,0.00391553295776248,-0.0365181565284729,-0.13510414958000183,0.1703861653804779,0.4360488951206207,-0.18999439477920532,0.11976650357246399,0.00643131835386157,0.22049523890018463,0.4904900789260864,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0006406625034287572,-0.0002368481655139476,0.0002111115463776514,0.014669792726635933,0.09852657467126846,-0.08775746077299118,0.009018659591674805,0.16128060221672058,0.1046236976981163,0.0007149220909923315,0.13275565207004547,0.19245490431785583,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0015182704664766788,-0.001703401911072433,-0.0065816729329526424,-0.7821892499923706,0.3912926912307739,-0.17159146070480347,-0.23258143663406372,0.3302361071109772,-0.3397367596626282,0.006965999025851488,0.8912764191627502,0.5277982950210571,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009715568157844245,-0.0013470976846292615,-0.00013086499529890716,-0.007447052747011185,0.20881174504756927,-0.0007298290729522705,0.39066267013549805,-0.020028814673423767,0.09891195595264435,0.00166604935657233,0.20894576609134674,0.40348735451698303,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.005403843242675066,-0.0009611925343051553,0.004104588180780411,-0.0023886840790510178,-0.17444252967834473,0.14125746488571167,0.43386292457580566,-0.1649840623140335,0.09978979825973511,0.006853688973933458,0.22447621822357178,0.4747786819934845,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0008369559072889388,-0.0004479249764699489,0.00048000551760196686,0.011473383754491806,0.10651742666959763,-0.06460616737604141,0.01755315065383911,0.1517077088356018,0.10221043974161148,0.0010637374361976981,0.12510618567466736,0.18376702070236206,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0014953394420444965,-0.0018132287077605724,-0.0064375754445791245,-0.7803025841712952,0.4001372158527374,-0.15284985303878784,-0.23335477709770203,0.3300071358680725,-0.3404887020587921,0.006853190250694752,0.8901376128196716,0.528480589389801,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.000989000778645277,-0.0012137842131778598,0.0003871896187774837,-1.955777406692505e-07,0.19086143374443054,-0.02506279945373535,0.3654079735279083,-0.08102268725633621,0.09992561489343643,0.0016128579154610634,0.19249995052814484,0.3873923122882843,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.005733317695558071,-0.0011917271185666323,0.004359320271760225,0.023664439097046852,-0.20441724359989166,0.11664926260709763,0.4315755367279053,-0.13610054552555084,0.07649648189544678,0.007300329860299826,0.23654484748840332,0.45894718170166016,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0009827252943068743,-0.0006219848874025047,0.0007114543113857508,0.007883436046540737,0.11045471578836441,-0.036761458963155746,0.03219234570860863,0.13606303930282593,0.09835555404424667,0.0013633713824674487,0.11667818576097488,0.17094828188419342,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0015243093948811293,-0.0018701928202062845,-0.006336711347103119,-0.7820364832878113,0.4020702540874481,-0.12975668907165527,-0.23564353585243225,0.32908082008361816,-0.33664262294769287,0.00678049074485898,0.8888635635375977,0.5264506936073303,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009873233502730727,-0.00104106857907027,0.0008766576647758484,0.0058848802000284195,0.16970834136009216,-0.04457630589604378,0.3336027264595032,-0.1581653654575348,0.1009809672832489,0.0016814160626381636,0.17556366324424744,0.3827587068080902,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.006011083256453276,-0.0013751261867582798,0.004659079946577549,0.03735484182834625,-0.22183944284915924,0.09685102105140686,0.42941418290138245,-0.10583731532096863,0.051736727356910706,0.0077285910956561565,0.24492497742176056,0.4452805519104004,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0010798145085573196,-0.0007446423987857997,0.0008938551764003932,0.0042603276669979095,0.10745273530483246,-0.006107171066105366,0.054908059537410736,0.11301836371421814,0.09282945096492767,0.0015872834483161569,0.10771043598651886,0.1562221199274063,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0015687770210206509,-0.0018753230106085539,-0.006293890066444874,-0.7878578901290894,0.3953309655189514,-0.10523396730422974,-0.2381432205438614,0.327643483877182,-0.32620376348495483,0.0067521072924137115,0.8877391815185547,0.5200685858726501,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009579487377777696,-0.0008547756006009877,0.0012763061095029116,0.011119930073618889,0.14502713084220886,-0.05627143383026123,0.2967744767665863,-0.24790798127651215,0.10202047228813171,0.0018103215843439102,0.15595830976963043,0.399927020072937,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.00619959831237793,-0.0014897942310199142,0.004920200910419226,0.038903720676898956,-0.2249384969472885,0.08069370687007904,0.4276823401451111,-0.07730381190776825,0.0278395414352417,0.008053749799728394,0.2421204298734665,0.4355032742023468,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0011386091355234385,-0.0008053731289692223,0.0010146109852939844,0.0010897070169448853,0.09506425261497498,0.024290824308991432,0.08691596239805222,0.08174658566713333,0.08548731356859207,0.0017246715724468231,0.09812463819980621,0.1467820554971695,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0015912160743027925,-0.0018448058981448412,-0.006324416026473045,-0.797115683555603,0.38061919808387756,-0.08224010467529297,-0.23987388610839844,0.3257785737514496,-0.3067038655281067,0.0067774271592497826,0.8871458768844604,0.5076794624328613,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0008969022310338914,-0.0007044707890599966,0.0015199430054053664,0.017259852960705757,0.11695457994937897,-0.05989888310432434,0.2580687403678894,-0.3428094983100891,0.1029396504163742,0.0019002471817657351,0.13252981007099152,0.4412645399570465,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.006276886444538832,-0.0015243291854858398,0.005047278478741646,0.03281434252858162,-0.215205118060112,0.0662253275513649,0.42664119601249695,-0.05298767238855362,0.006642229855060577,0.008197433315217495,0.22754299640655518,0.429970383644104,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0011722543276846409,-0.0008182750316336751,0.0010617837542667985,-0.0011593624949455261,0.07291434705257416,0.050744205713272095,0.12818215787410736,0.042418185621500015,0.07638762891292572,0.0017807692056521773,0.08884154260158539,0.1551290899515152,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0015680077485740185,-0.0018065115436911583,-0.006436307914555073,-0.8082890510559082,0.3608162999153137,-0.06269091367721558,-0.24013730883598328,0.3234960734844208,-0.27544814348220825,0.006866454146802425,0.8873836398124695,0.4880443811416626,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0008241432369686663,-0.000633709249086678,0.0015743321273475885,0.025283191353082657,0.0867246687412262,-0.057950906455516815,0.2214227020740509,-0.4335292875766754,0.10360874235630035,0.001886616344563663,0.10732527822256088,0.4977051615715027,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.006235254928469658,-0.0014935609651729465,0.004990427754819393,0.02490350604057312,-0.196501225233078,0.052117977291345596,0.42643603682518005,-0.034101951867341995,-0.011002995073795319,0.00812486931681633,0.20481504499912262,0.42793890833854675,-0.13215527152696388,0.371723920440651,0.13536352943408522,0.0011944019934162498,-0.0008177482523024082,0.0010276978136971593,-0.002132374793291092,0.043572768568992615,0.06942202150821686,0.17674623429775238,-0.0031389594078063965,0.06594690680503845,0.0017752383137121797,0.08199115842580795,0.18867453932762146,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0014933643396943808,-0.0017823386006057262,-0.006623995490372181,-0.8194802403450012,0.3397154211997986,-0.0481855571269989,-0.23848798871040344,0.3207717835903168,-0.22995619475841522,0.007020269520580769,0.8884122371673584,0.46114087104797363,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0007769226795062423,-0.0006558472523465753,0.0014469926245510578,0.03489934280514717,0.05654532089829445,-0.05436757579445839,0.18998391926288605,-0.5126375555992126,0.10391795635223389,0.0017684829654172063,0.08585552126169205,0.5564980506896973,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.006093211937695742,-0.0014445476699620485,0.004738051909953356,0.01842612959444523,-0.17336414754390717,0.036369577050209045,0.4270055890083313,-0.022963032126426697,-0.02456626296043396,0.007852585054934025,0.1780937910079956,0.42832764983177185,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.001213626703247428,-0.0008252913248725235,0.0009129274403676391,-0.0016853325068950653,0.01211630180478096,0.0772930383682251,0.22840134799480438,-0.05111110955476761,0.05501870810985565,0.0017284188652411103,0.07825508713722229,0.24042999744415283,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0013773099053651094,-0.0017745222430676222,-0.006870354060083628,-0.8285700082778931,0.32157930731773376,-0.040400147438049316,-0.23473218083381653,0.31759580969810486,-0.168649822473526,0.007228255271911621,0.8897042870521545,0.42942875623703003,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0007823491469025612,-0.0007511816220358014,0.0011692738626152277,0.04470451548695564,0.028693564236164093,-0.053105778992176056,0.16528049111366272,-0.5765866637229919,0.10380703210830688,0.0015948496293276548,0.07511349767446518,0.6087246537208557,-0.15401460375464435,0.7454532381100384,-1.363738063242571,-0.005830848123878241,-0.001359486486762762,0.00440912926569581,0.01749754324555397,-0.14740316569805145,0.02340051904320717,0.42849069833755493,-0.014541076496243477,-0.035243645310401917,0.007435550447553396,0.1502712219953537,0.4301835000514984,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0012279707007110119,-0.0008276720182038844,0.0007264042505994439,2.0913779735565186e-05,-0.015375446528196335,0.07344456017017365,0.27784135937690735,-0.09671267122030258,0.044669367372989655,0.001649429090321064,0.07503671199083328,0.297564297914505,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.0012417749967426062,-0.001765600172802806,-0.007149689365178347,-0.833397388458252,0.3109882175922394,-0.04011082649230957,-0.22896482050418854,0.31403061747550964,-0.09183209389448166,0.0074684275314211845,0.8904345631599426,0.39934101700782776,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0008398432983085513,-0.0008790516294538975,0.0007768587092868984,0.052864085882902145,0.004730230197310448,-0.056788064539432526,0.14743643999099731,-0.6249182820320129,0.10399338603019714,0.001442767446860671,0.0777294710278511,0.6504421830177307,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005486365873366594,-0.0012619728222489357,0.0040577552281320095,0.020777301862835884,-0.12021195143461227,0.010719222016632557,0.43048685789108276,-0.01022260170429945,-0.04318249225616455,0.006939608603715897,0.12246432900428772,0.4327680170536041,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0012252097949385643,-0.0007881237543188035,0.00048654203419573605,0.002492981031537056,-0.033466238528490067,0.059909239411354065,0.32081925868988037,-0.13612820208072662,0.035743772983551025,0.0015359040116891265,0.0686681941151619,0.35033339262008667,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.001117135165259242,-0.0017295300494879484,-0.007425827905535698,-0.8323171138763428,0.3118213713169098,-0.046333491802215576,-0.22164812684059143,0.3102772533893585,-0.0029815956950187683,0.007705983705818653,0.8900175094604492,0.38132500648498535,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009233283926732838,-0.0010020636254921556,0.0002965826424770057,0.05805583298206329,-0.014613778330385685,-0.06576183438301086,0.1358531415462494,-0.6593557000160217,0.10311698913574219,0.0013944992097094655,0.0889306515455246,0.681057333946228,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005088021978735924,-0.0011350903660058975,0.0037470399402081966,0.027352329343557358,-0.0911102145910263,-0.0023857858031988144,0.4326174259185791,-0.008848569355905056,-0.04872817546129227,0.006420023739337921,0.09515731036663055,0.4354429543018341,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.001188819413073361,-0.0006756057264283299,0.00022898209863342345,0.005022235214710236,-0.03879375010728836,0.04123140126466751,0.3552759885787964,-0.1675255000591278,0.0286390483379364,0.0013864225475117564,0.05683490261435509,0.39383500814437866,-1.0827980624433142,1.2925730583453954,-1.1122038179125895
-0.001036572502925992,-0.0016453801654279232,-0.00765580777078867,-0.8248878717422485,0.325641930103302,-0.05671340227127075,-0.21363955736160278,0.30670908093452454,0.09059815108776093,0.007898933254182339,0.888650119304657,0.3846041262149811,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009895205730572343,-0.00109340890776366,-0.0002368491841480136,0.059893637895584106,-0.029620012268424034,-0.07864253222942352,0.1293545812368393,-0.6820992827415466,0.10197147727012634,0.0014935835497453809,0.10319516062736511,0.7017052173614502,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004679063800722361,-0.0009571749251335859,0.003508765483275056,0.03618398308753967,-0.05973030626773834,-0.016237664967775345,0.4343101382255554,-0.009155252948403358,-0.05193663388490677,0.005926318932324648,0.07169833779335022,0.4375002980232239,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0011086869053542614,-0.00048746849643066525,6.018264684826136e-06,0.00691568898037076,-0.031390879303216934,0.022737327963113785,0.38078904151916504,-0.191096693277359,0.02354753017425537,0.0012111351825296879,0.039372581988573074,0.42669981718063354,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.001024267403408885,-0.0015075025148689747,-0.0078039392828941345,-0.8121817111968994,0.3507162928581238,-0.06870695948600769,-0.20598150789737701,0.3037887215614319,0.17973096668720245,0.008013934828341007,0.8873340487480164,0.4086798131465912,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009939619340002537,-0.001139641273766756,-0.0007692401995882392,0.058374516665935516,-0.04064753279089928,-0.09362925589084625,0.12660177052021027,-0.6955156922340393,0.10076268017292023,0.0016966062830761075,0.11758504807949066,0.7140890955924988,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004317632410675287,-0.0007238048128783703,0.0033584516495466232,0.046142760664224625,-0.027133209630846977,-0.03012900985777378,0.43475794792175293,-0.009816699661314487,-0.0524563193321228,0.005517702549695969,0.06142574921250343,0.43802112340927124,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0009953452972695231,-0.0002445300342515111,-0.00013724452583119273,0.007965736091136932,-0.015174067579209805,0.008378840982913971,0.3986177146434784,-0.20692779123783112,0.019945919513702393,0.0010340905282646418,0.019076431170105934,0.44956985116004944,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.001083549577742815,-0.001331127481535077,-0.00785386748611927,-0.7964726090431213,0.3824871778488159,-0.08044701814651489,-0.19952546060085297,0.30190032720565796,0.2571181058883667,0.008039229549467564,0.8872072696685791,0.4439188539981842,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0009071719832718372,-0.0011306034866720438,-0.0012309562880545855,0.05360089987516403,-0.047779373824596405,-0.10891467332839966,0.12620580196380615,-0.7015213966369629,0.0998043566942215,0.0019017041195183992,0.13045433163642883,0.7197368144989014,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.0040644085966050625,-0.0004531414888333529,0.003312559798359871,0.05564069375395775,0.004683088511228561,-0.04225076362490654,0.4328917860984802,-0.00945224892348051,-0.049464188516139984,0.005262870341539383,0.07002103328704834,0.4358111619949341,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0008774042362347245,1.5209167031571269e-05,-0.00018051257939077914,0.008215920068323612,0.003294100286439061,-0.000323696993291378,0.4100179374217987,-0.21666882932186127,0.017684996128082275,0.0008959097904153168,0.0088576078414917,0.464082807302475,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0011942777782678604,-0.0011497996747493744,-0.00780940568074584,-0.7805624008178711,0.41504210233688354,-0.09082546830177307,-0.1947288066148758,0.30124902725219727,0.31928473711013794,0.007983430288732052,0.8886995315551758,0.48022183775901794,-1.4916167843702453,1.3609244867794328,-1.0570771078463423,0.0007221600972115993,-0.0010576711501926184,-0.0015635944437235594,0.04611489549279213,-0.051135383546352386,-0.12220866978168488,0.1268005669116974,-0.7012779712677002,0.09953992068767548,0.0020211408846080303,0.14027248322963715,0.7195674777030945,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.003964903764426708,-0.00017663765174802393,0.003383994335308671,0.062134549021720886,0.03330129757523537,-0.05037067458033562,0.42738261818885803,-0.006627143360674381,-0.041663285344839096,0.0052156574092805386,0.08664227277040482,0.42945972084999084,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0007901823846623302,0.0002517421671655029,-0.00013085556565783918,0.00800036545842886,0.01736629195511341,-0.0037301380652934313,0.4165821075439453,-0.22176656126976013,0.016431033611297607,0.0008395745535381138,0.019480962306261063,0.4722192585468292,-1.08245412572876,1.292360021982212,-1.1108313838498505
