0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.001321851508691907,-0.0010047073010355234,-0.007688222452998161,-0.7672654390335083,0.44242140650749207,-0.09904050827026367,-0.19166862964630127,0.30185964703559875,0.3659327030181885,0.007865461520850658,0.8912025094032288,0.5116276741027832,-1.4926920417136715,1.360822945262024,-1.0584113995335,0.00045365927508100867,-0.0009194542653858662,-0.0017420453950762749,0.03697668015956879,-0.051403433084487915,-0.13093772530555725,0.12706580758094788,-0.6950533986091614,0.10055823624134064,0.002021367195993662,0.1454450935125351,0.7136924266815186,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004030944779515266,7.286551408469677e-05,0.003563683945685625,0.06218802183866501,0.05579955875873566,-0.05296899378299713,0.4166944921016693,0.00012456532567739487,-0.02735983580350876,0.005380861461162567,0.09892752766609192,0.41759175062179565,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0007593139307573438,0.00043120162445120513,-1.2075674021616578e-05,0.007644663564860821,0.022487981244921684,-0.0028751734644174576,0.41980451345443726,-0.22358904778957367,0.015872538089752197,0.0008732916321605444,0.023925233632326126,0.47589895129203796,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.001420900458469987,-0.0009250942966900766,-0.007517724297940731,-0.7583950757980347,0.4605155289173126,-0.10511189699172974,-0.19024990499019623,0.30359116196632385,0.39856964349746704,0.007706551346927881,0.8934686183929443,0.5359294414520264,-1.4926920417136715,1.360822945262024,-1.0584113995335,0.00013433810090646148,-0.0007265412132255733,-0.0017772214487195015,0.02723240852355957,-0.04977119341492653,-0.13331153988838196,0.12572833895683289,-0.6822238564491272,0.10359309613704681,0.0019246883457526565,0.14488181471824646,0.7014046907424927,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004234713036566973,0.00027231581043452024,0.0038154637441039085,0.052650392055511475,0.0688699334859848,-0.04984186217188835,0.39921802282333374,0.012224739417433739,-0.00464620441198349,0.00570655008777976,0.09999670833349228,0.3994321823120117,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0007963847601786256,0.0005348243284970522,0.0001453910954296589,0.007329380605369806,0.017199154943227768,0.0012871543876826763,0.4209269881248474,-0.22330358624458313,0.01575028896331787,0.0009702599490992725,0.01873999834060669,0.4767515957355499,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0014558457769453526,-0.0009267984423786402,-0.007326374761760235,-0.7551268339157104,0.46673738956451416,-0.10913431644439697,-0.19012528657913208,0.30611586570739746,0.4195953905582428,0.0075268992222845554,0.8944107890129089,0.5530956983566284,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.00019455599249340594,-0.0005006477003917098,-0.0017070616595447063,0.01755114644765854,-0.04725301265716553,-0.12908904254436493,0.12156972289085388,-0.6614125967025757,0.10949362814426422,0.0017895696219056845,0.13858164846897125,0.681347668170929,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004522883798927069,0.0004144497506786138,0.004092019982635975,0.0321570560336113,0.06961403787136078,-0.04162442684173584,0.37351298332214355,0.030893247574567795,0.028276223689317703,0.006113335955888033,0.08725126832723618,0.3758535385131836,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0009008586639538407,0.0005602779565379024,0.0003108557139057666,0.007087237201631069,0.0029046298004686832,0.007992753759026527,0.42085736989974976,-0.22182564437389374,0.015871912240982056,0.0011054814094677567,0.011070226319134235,0.47600361704826355,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.001400272361934185,-0.0010059974156320095,-0.007140127941966057,-0.7573117017745972,0.46122947335243225,-0.11185663938522339,-0.19081196188926697,0.30889952182769775,0.431525319814682,0.007345353718847036,0.8937368392944336,0.5639523267745972,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.0004973475006408989,-0.000267353025265038,-0.0015821129782125354,0.00832902267575264,-0.044219210743904114,-0.1192391961812973,0.11346802860498428,-0.6307749152183533,0.11915130913257599,0.0016798552824184299,0.12744684517383575,0.6518811583518982,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.004837061278522015,0.0005060569383203983,0.004355171695351601,0.0013418528251349926,0.05658256262540817,-0.028966136276721954,0.33869367837905884,0.05687905102968216,0.07259754091501236,0.006528459023684263,0.06358005851507187,0.35102570056915283,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0010614432394504547,0.000518007786013186,0.00045515698730014265,0.006878154817968607,-0.017455847933888435,0.016537435352802277,0.4201362431049347,-0.219815194606781,0.016116410493850708,0.0012657652841880918,0.02501004748046398,0.4744395911693573,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0012454267125576735,-0.0011418760986998677,-0.006980151869356632,-0.7637402415275574,0.44646406173706055,-0.1140851080417633,-0.1916828602552414,0.311148077249527,0.4365346431732178,0.007181746885180473,0.8919891715049744,0.5693135857582092,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.000752751249819994,-4.509813152253628e-05,-0.0014465631684288383,-0.00012942031025886536,-0.040415942668914795,-0.10509400814771652,0.10049709677696228,-0.5884596109390259,0.1333657056093216,0.0016313225496560335,0.11259758472442627,0.6116950511932373,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.0051259384490549564,0.0005592973902821541,0.004585735499858856,-0.038151517510414124,0.030367426574230194,-0.012056773528456688,0.2949818968772888,0.09005724638700485,0.12818999588489532,0.006900509353727102,0.05023031681776047,0.33400192856788635,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0012572811683639884,0.0004294805694371462,0.0005536908283829689,0.00665802787989378,-0.0409344807267189,0.026269320398569107,0.41893288493156433,-0.21770106256008148,0.016432926058769226,0.0014393689343705773,0.049092140048742294,0.47240719199180603,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0010055119637399912,-0.0012999525060877204,-0.006862887181341648,-0.7726885080337524,0.42611557245254517,-0.11636766791343689,-0.1919587254524231,0.31175732612609863,0.4361828863620758,0.007056922186166048,0.8900356292724609,0.5694701671600342,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.000951081165112555,0.0001597180962562561,-0.001324209151789546,-0.007542360574007034,-0.03517618402838707,-0.08793652802705765,0.08210819214582443,-0.5332751870155334,0.15263156592845917,0.0016381682362407446,0.09501096606254578,0.5607321858406067,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005350627936422825,0.0005781676154583693,0.0047784848138689995,-0.08457890897989273,-0.006702539045363665,0.009375703521072865,0.24444180727005005,0.1288805454969406,0.1926715224981308,0.007197041995823383,0.08536052703857422,0.3368743062019348,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0014590610517188907,0.00032488175202161074,0.0005931950290687382,0.006407778710126877,-0.06528982520103455,0.0366155169904232,0.41705819964408875,-0.21571895480155945,0.016836017370224,0.001608193968422711,0.07513000071048737,0.4698464274406433,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0007164031267166138,-0.0014407584676519036,-0.0067967516370117664,-0.7825425863265991,0.40367430448532104,-0.1190137267112732,-0.19069808721542358,0.3092767000198364,0.4312913417816162,0.006984615232795477,0.8885325789451599,0.5639415383338928,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.001086852396838367,0.0003456467529758811,-0.0012184157967567444,-0.013751446269452572,-0.027800321578979492,-0.0690581426024437,0.05840994045138359,-0.4655989408493042,0.17683278024196625,0.001668908866122365,0.07570328563451767,0.5014618039131165,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005489115137606859,0.0005510273622348905,0.004928231704980135,-0.13669797778129578,-0.05164475366473198,0.03553358465433121,0.19134485721588135,0.17010800540447235,0.2609312832355499,0.007397396955639124,0.15038667619228363,0.3655608296394348,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0016315111424773932,0.00023662729654461145,0.0005754332523792982,0.00614509079605341,-0.08906107395887375,0.04702135920524597,0.413992702960968,-0.21395373344421387,0.017399027943611145,0.0017461227253079414,0.10089918226003647,0.46633559465408325,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.00042751384899020195,-0.0015321767423301935,-0.006778376176953316,-0.7920641899108887,0.3818416893482208,-0.1221669614315033,-0.18680118024349213,0.30191200971603394,0.42194169759750366,0.0069625223986804485,0.8877463340759277,0.5514348149299622,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.001156967948190868,0.0005067749880254269,-0.0011221588356420398,-0.018890034407377243,-0.018120162189006805,-0.04990379512310028,0.03055647946894169,-0.3885401785373688,0.20483613014221191,0.0016895668813958764,0.056352127343416214,0.4402896761894226,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005536601413041353,0.00046007224591448903,0.005021017976105213,-0.19393257796764374,-0.10162917524576187,0.06574241816997528,0.1410435438156128,0.2096753567457199,0.32652464509010315,0.00748840719461441,0.22860534489154816,0.4128866493701935,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0017398344352841377,0.00018945732153952122,0.0005124472081661224,0.005925016477704048,-0.11151748895645142,0.05693410336971283,0.40893152356147766,-0.21238015592098236,0.018244490027427673,0.001823600847274065,0.12535050511360168,0.46115416288375854,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.00019101961515843868,-0.0015592818381264806,-0.006795166060328484,-0.800329864025116,0.3626730740070343,-0.12576869130134583,-0.17904819548130035,0.287596732378006,0.40757909417152405,0.006974391173571348,0.8876246213912964,0.5299913883209229,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.0011651098029688,0.0006298240041360259,-0.001030194223858416,-0.02332974597811699,-0.006870904937386513,-0.03202938288450241,0.0009376292582601309,-0.30852237343788147,0.23428887128829956,0.0016779330326244235,0.040216509252786636,0.387399286031723,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005501008592545986,0.0002986445906572044,0.0050368476659059525,-0.2554452121257782,-0.1538635790348053,0.09797215461730957,0.09781260788440704,0.24435165524482727,0.3843558132648468,0.007464590948075056,0.3138866126537323,0.46583735942840576,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.0017585655441507697,0.0001906419638544321,0.00041893270099535584,0.0058186668902635574,-0.1324954777956009,0.0659206360578537,0.4008575677871704,-0.21090102195739746,0.019531145691871643,0.0018178012687712908,0.148102805018425,0.4533734619617462,-1.08245412572876,1.292360021982212,-1.1108313838498505
-5.1237642765045166e-05,-0.001527195330709219,-0.006832684390246868,-0.8067090511322021,0.34764307737350464,-0.12949693202972412,-0.16619500517845154,0.26416975259780884,0.387215256690979,0.007001465652137995,0.8879215121269226,0.4973349869251251,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.001123202033340931,0.0006966431392356753,-0.000945313717238605,-0.027243424206972122,0.004440687596797943,-0.016960280016064644,-0.02745293267071247,-0.2335779219865799,0.26224252581596375,0.0016249653417617083,0.03239714354276657,0.35225480794906616,-0.1550296997456125,0.7450850205356727,-1.3651886074335522,-0.005398573353886604,7.64925207477063e-05,0.004958888050168753,-0.3186117708683014,-0.2057306319475174,0.12899461388587952,0.06371720135211945,0.27259397506713867,0.43204909563064575,0.007330826483666897,0.4005972445011139,0.5148143172264099,-0.1334766807671211,0.37155884110812626,0.14761125767816785,0.001678472151979804,0.0002267579548060894,0.00030740583315491676,0.005900220945477486,-0.15219859778881073,0.07369688153266907,0.3886597156524658,-0.20938102900981903,0.021434232592582703,0.0017213907558470964,0.16920536756515503,0.4419912099838257,-1.08245412572876,1.292360021982212,-1.1108313838498505
-3.501656465232372e-05,-0.0014565009623765945,-0.006880468688905239,-0.8109949231147766,0.3373070955276489,-0.13295650482177734,-0.147149920463562,0.22970125079154968,0.35974329710006714,0.007033027242869139,0.8883503079414368,0.45147648453712463,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.0010434549767524004,0.0006918014260008931,-0.0008735781302675605,-0.030024219304323196,0.013953512534499168,-0.006257222034037113,-0.05215736851096153,-0.1701161116361618,0.2863221764564514,0.0015266061527654529,0.0336943157017231,0.33710575103759766,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.00525328703224659,-0.0002140637079719454,0.004772467538714409,-0.37988555431365967,-0.2559839189052582,0.15213996171951294,0.03941723704338074,0.28981921076774597,0.4721345603466034,0.007100654300302267,0.48268765211105347,0.5553916692733765,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.001506840344518423,0.00027021148707717657,0.00018301111413165927,0.006272157654166222,-0.1710253208875656,0.07984520494937897,0.37131521105766296,-0.2076796591281891,0.024116531014442444,0.0015417765825986862,0.1888498216867447,0.4261307716369629,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.00014520715922117233,-0.001373861450701952,-0.006934631150215864,-0.813430905342102,0.3311041295528412,-0.13624104857444763,-0.1212574765086174,0.1830085813999176,0.324380099773407,0.0070709045976400375,0.8887414336204529,0.3916860520839691,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.000927428191062063,0.0006129109533503652,-0.0008180560544133186,-0.030078059062361717,0.02006305567920208,-0.001465327339246869,-0.07214079797267914,-0.12094070017337799,0.3054574131965637,0.001380216795951128,0.036185123026371,0.3363557457923889,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.005056352354586124,-0.0005126720061525702,0.004500271752476692,-0.4319353997707367,-0.30552324652671814,0.16908973455429077,0.023110684007406235,0.3053142726421356,0.5003294348716736,0.006788370665162802,0.5554313659667969,0.5865837335586548,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.001262563280761242,0.00028969175764359534,4.081515362486243e-05,0.007085217162966728,-0.18934334814548492,0.08353883773088455,0.3481585383415222,-0.20568493008613586,0.027686208486557007,0.0012960144085809588,0.20707447826862335,0.4053235650062561,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0003612444270402193,-0.0013042859500274062,-0.006997446529567242,-0.8144397139549255,0.3278559446334839,-0.1403263807296753,-0.08870838582515717,0.12439826130867004,0.28125593066215515,0.00712712574750185,0.889096736907959,0.3200765550136566,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.0007685930468142033,0.00046673856559209526,-0.0007854797877371311,-0.025411659851670265,0.021974366158246994,-0.003578371834009886,-0.08712467551231384,-0.08607257902622223,0.31951725482940674,0.0011939676478505135,0.033785056322813034,0.342184841632843,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.004804749041795731,-0.0008334640879184008,0.0041477978229522705,-0.472111314535141,-0.35580992698669434,0.17530322074890137,0.01369331032037735,0.3158484995365143,0.5205895304679871,0.006401913706213236,0.616620659828186,0.6090658903121948,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.0009705832926556468,0.0002588535426184535,-0.00012680076179094613,0.008510101586580276,-0.20720453560352325,0.08361537754535675,0.3192555904388428,-0.20335040986537933,0.0321391224861145,0.0010124798864126205,0.2236015945672989,0.37987950444221497,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0006472477689385414,-0.0012686235131695867,-0.007073140703141689,-0.8142669200897217,0.3266226649284363,-0.14680731296539307,-0.05108517408370972,0.05665072053670883,0.23216137290000916,0.007215099409222603,0.8895309567451477,0.24437247216701508,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.0005607583443634212,0.0002651663380675018,-0.0007952792220748961,-0.014618352986872196,0.020017586648464203,-0.01256045512855053,-0.0975123792886734,-0.06359143555164337,0.329020619392395,0.0010085792746394873,0.027787858620285988,0.3490087389945984,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0044807433150708675,-0.0011588747147470713,0.0037273415364325047,-0.4986949563026428,-0.4073309302330017,0.17041222751140594,0.009401455521583557,0.322354793548584,0.5341041088104248,0.005942484829574823,0.6660746932029724,0.6239136457443237,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.0006547081866301596,0.0001637392706470564,-0.00031820201547816396,0.010687241330742836,-0.22389818727970123,0.07874372601509094,0.28589293360710144,-0.2007381021976471,0.03728317469358444,0.0007461272180080414,0.23758196830749512,0.35131266713142395,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0009627693798393011,-0.001281276810914278,-0.007162110880017281,-0.8127939701080322,0.32724007964134216,-0.15739402174949646,-0.011631980538368225,-0.014490149915218353,0.18093258142471313,0.007339238654822111,0.8902207612991333,0.18188421428203583,-1.4926920417136715,1.360822945262024,-1.0584113995335,-0.00030695527675561607,2.1063140593469143e-05,-0.0008728944230824709,0.0024849367327988148,0.01521250233054161,-0.02768317610025406,-0.10396993905305862,-0.050438910722732544,0.33480358123779297,0.0009255321929231286,0.03168522194027901,0.3541853725910187,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.004073187708854675,-0.0014658264117315412,0.0032526375725865364,-0.5110393166542053,-0.4594009220600128,0.155841663479805,0.008449636399745941,0.3255184292793274,0.5414007902145386,0.005414716433733702,0.7046254277229309,0.6317819952964783,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.0003323320997878909,6.966092769289389e-06,-0.0005158279091119766,0.013664951547980309,-0.23759986460208893,0.0676889717578888,0.2508208453655243,-0.19803953170776367,0.042701758444309235,0.0006136542651802301,0.24743124842643738,0.32241928577423096,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.00126980384811759,-0.001345455413684249,-0.007255255244672298,-0.8095130920410156,0.33046960830688477,-0.17353475093841553,0.025592684745788574,-0.08182850480079651,0.13241752982139587,0.007487414870411158,0.8914235234260559,0.15775072574615479,-1.4926920417136715,1.360822945262024,-1.0584113995335,-2.2539577912539244e-05,-0.00025106535758823156,-0.00102981086820364,0.024958577007055283,0.008738229051232338,-0.04820382595062256,-0.10719910264015198,-0.04292655736207962,0.3378094434738159,0.0010602133115753531,0.054980870336294174,0.35700076818466187,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.003595012007281184,-0.0017385489773005247,0.002745699603110552,-0.5093193054199219,-0.5108197331428528,0.1347130388021469,0.00914028286933899,0.3256317675113678,0.5420545339584351,0.004846186842769384,0.7338191270828247,0.6324102282524109,-0.13369194849783858,0.37138056351696314,0.15747259433958535,1.9027269445359707e-05,-0.00019425104255788028,-0.0006870838114991784,0.01730123721063137,-0.2457801252603531,0.050112541764974594,0.21751104295253754,-0.19551971554756165,0.04787135124206543,0.0007142686517909169,0.2514328360557556,0.29636240005493164,-1.08245412572876,1.292360021982212,-1.1108313838498505
-0.0015342854894697666,-0.0014505228027701378,-0.007331466302275658,-0.8036701083183289,0.3378123342990875,-0.19589611887931824,0.057337768375873566,-0.1396138221025467,0.09046001732349396,0.007629446219652891,0.8935200572013855,0.17596207559108734,-1.4926920417136715,1.360822945262024,-1.0584113995335,0.0002659803139977157,-0.0005301354103721678,-0.0012471452355384827,0.05130509287118912,0.0016532465815544128,-0.07355627417564392,-0.10779318958520889,-0.03705315291881561,0.33895647525787354,0.001380999805405736,0.08969654887914658,0.357608437538147,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.003091922728344798,-0.0019776190165430307,0.002240438712760806,-0.49478739500045776,-0.560202419757843,0.11173143982887268,0.00990179181098938,0.3225246071815491,0.5345374345779419,0.004300061613321304,0.7557282447814941,0.6243800520896912,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0002634976408444345,-0.0004121849196963012,-0.000793389743193984,0.021004755049943924,-0.2463626116514206,0.027502376586198807,0.188608318567276,-0.1935460865497589,0.05232204496860504,0.0009320915560238063,0.2487812638282776,0.2752649188041687,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0017280278261750937,-0.0015746576245874166,-0.007364649325609207,-0.7947529554367065,0.3505987524986267,-0.22368040680885315,0.08201542496681213,-0.18506120145320892,0.05685340613126755,0.0077268159948289394,0.8969864249229431,0.21025338768959045,-1.4926920417136715,1.360822945262024,-1.0584113995335,0.0005242715124040842,-0.0007854543509893119,-0.0014740980695933104,0.08028314262628555,-0.0053271278738975525,-0.10316599160432816,-0.10616257786750793,-0.028706058859825134,0.3390645384788513,0.0017506468575447798,0.13083188235759735,0.3564537763595581,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.002633089665323496,-0.002192420419305563,0.001775042270310223,-0.4692181944847107,-0.6061297059059143,0.09213856607675552,0.00929059088230133,0.3155633807182312,0.5162210464477539,0.003858839627355337,0.7720417380332947,0.6051039099693298,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.00048658851301297545,-0.0006116407457739115,-0.000807404110673815,0.024442577734589577,-0.23867306113243103,0.0032227905467152596,0.16568970680236816,-0.19195568561553955,0.05601820722222328,0.0011237323051318526,0.2399430274963379,0.25968846678733826,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0018314432818442583,-0.0016916263848543167,-0.007338808849453926,-0.7832480072975159,0.36827486753463745,-0.25451788306236267,0.09954437613487244,-0.21783024072647095,0.031736958771944046,0.007750735618174076,0.9021547436714172,0.24159124493598938,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0007159648812375963,-0.0009836314711719751,-0.0016465213848277926,0.11155249178409576,-0.01195681095123291,-0.13650444149971008,-0.10251781344413757,-0.013828925788402557,0.33882197737693787,0.002047234680503607,0.1766929179430008,0.3542618751525879,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0022889901883900166,-0.0023835047613829374,0.0013775615952908993,-0.4339669346809387,-0.6472975015640259,0.08012120425701141,0.005990207195281982,0.30372369289398193,0.4835633635520935,0.003580257995054126,0.7834160923957825,0.5710669755935669,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.000630889437161386,-0.0007529950235038996,-0.0007290989742614329,0.02662157267332077,-0.2237817645072937,-0.018423408269882202,0.14874544739723206,-0.19096310436725616,0.05890907347202301,0.001223359489813447,0.2261114865541458,0.24912326037883759,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.001845955615863204,-0.0017693148693069816,-0.00725883524864912,-0.7702518701553345,0.389589786529541,-0.28431105613708496,0.11045937240123749,-0.2392585575580597,0.014167062938213348,0.007696019485592842,0.9087908864021301,0.26390647888183594,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0008105557644739747,-0.001098808366805315,-0.0017170539358630776,0.14534005522727966,-0.018273349851369858,-0.17325066030025482,-0.09690167009830475,0.011358782649040222,0.3387763500213623,0.002193776424974203,0.2268775850534439,0.3525455594062805,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0021072342060506344,-0.002533957827836275,0.0010600138921290636,-0.39051955938339233,-0.6826473474502563,0.07816090434789658,-0.0011617094278335571,0.28574836254119873,0.4325338900089264,0.0034619371872395277,0.7903303503990173,0.5184004902839661,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0006955318967811763,-0.0008019108208827674,-0.000584281689953059,0.026707828044891357,-0.20431829988956451,-0.03355926275253296,0.1371726393699646,-0.1905745416879654,0.061136938631534576,0.0012116973521187901,0.20877140760421753,0.2426370084285736,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.001779421465471387,-0.0017835100879892707,-0.007148128934204578,-0.7576233148574829,0.4112873077392578,-0.30931931734085083,0.11606422066688538,-0.25137394666671753,0.0028594881296157837,0.0075791156850755215,0.9158759713172913,0.27688974142074585,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0007917606853879988,-0.001116077764891088,-0.001672911224886775,0.18142327666282654,-0.02428559958934784,-0.21299555897712708,-0.08926621079444885,0.05000688135623932,0.33933359384536743,0.0021612835116684437,0.28084033727645874,0.3544240891933441,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.002098251134157181,-0.0026205945760011673,0.0008271762053482234,-0.3419375419616699,-0.7119132876396179,0.0870356336236,-0.013091430068016052,0.2604113221168518,0.3593471050262451,0.0034575127065181732,0.794554591178894,0.4439772367477417,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0006953263655304909,-0.0007445783703587949,-0.0003994458820670843,0.023980407044291496,-0.18430064618587494,-0.03974992781877518,0.13001155853271484,-0.190769761800766,0.06289955973625183,0.0010942727094516158,0.19005747139453888,0.23927487432956696,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0016479094047099352,-0.0017231779638677835,-0.007027490995824337,-0.7468932867050171,0.430846631526947,-0.32607340812683105,0.11785753816366196,-0.25659874081611633,-0.003552153706550598,0.007420955691486597,0.9218472242355347,0.282393217086792,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0006626065587624907,-0.0010282638249918818,-0.0015272716991603374,0.21892020106315613,-0.029968231916427612,-0.2546226382255554,-0.07959175854921341,0.1040683388710022,0.34075474739074707,0.0019567657727748156,0.33713027834892273,0.3650737702846527,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0022435954306274652,-0.002639539074152708,0.000688674917910248,-0.29242420196533203,-0.7367295622825623,0.10540248453617096,-0.03032795339822769,0.22691096365451813,0.2615823447704315,0.0035320192109793425,0.7996199727058411,0.3476114273071289,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0006467119674198329,-0.0005938845570199192,-0.00018459523562341928,0.01790797896683216,-0.16864511370658875,-0.03658706694841385,0.1262008100748062,-0.19151067733764648,0.06440091133117676,0.0008972238283604383,0.17349490523338318,0.23822355270385742,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0014645345509052277,-0.0016009875107556581,-0.006903139408677816,-0.7391785979270935,0.44640785455703735,-0.3321247100830078,0.11747399717569351,-0.2574249804019928,-0.006233081221580505,0.007236114703118801,0.9251874089241028,0.2830311059951782,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0004404740175232291,-0.0008317513857036829,-0.0012991110561415553,0.25686755776405334,-0.03549221530556679,-0.29577702283859253,-0.0680488795042038,0.17346081137657166,0.3431413173675537,0.001604218501597643,0.39335060119628906,0.3904680013656616,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.002515055937692523,-0.002626394387334585,0.0006528316880576313,-0.2456996887922287,-0.7607004046440125,0.12983547151088715,-0.052744969725608826,0.18541455268859863,0.13975805044174194,0.0036945424508303404,0.8098707795143127,0.23810270428657532,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0005575867835432291,-0.000375360221369192,5.221276660449803e-05,0.008164245635271072,-0.1620718091726303,-0.02568715624511242,0.12473997473716736,-0.19273751974105835,0.06581177562475204,0.0006741842953488231,0.16429777443408966,0.2388283908367157,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
