0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0012362315319478512,-0.0014501368859782815,-0.006778128445148468,-0.7352429628372192,0.45642948150634766,-0.3268793821334839,0.1166289672255516,-0.2562778890132904,-0.005999207496643066,0.007040894124656916,0.9250731468200684,0.2816321551799774,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,0.0001485203974880278,-0.0005318932817317545,-0.0010079131461679935,0.2941408157348633,-0.041212085634469986,-0.33266550302505493,-0.055201105773448944,0.254923552274704,0.3464043140411377,0.0011492857011035085,0.44596368074417114,0.4336232841014862,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.002874447265639901,-0.002642393112182617,0.0007002743659541011,-0.20543478429317474,-0.7863983511924744,0.15576694905757904,-0.079197458922863,0.13776548206806183,-0.0006052609533071518,0.003966745920479298,0.8275802731513977,0.15890856087207794,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.0004299473075661808,-0.00011067297600675374,0.0002856454811990261,-0.005420733243227005,-0.16782155632972717,-0.009818155318498611,0.12478086352348328,-0.19435378909111023,0.06723609566688538,0.0005279171746224165,0.16819588840007782,0.24055010080337524,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0009679687209427357,-0.0013103411765769124,-0.0066638123244047165,-0.7354773283004761,0.45968392491340637,-0.3117867708206177,0.11710858345031738,-0.25547242164611816,-0.003251783549785614,0.006860054563730955,0.9216545820236206,0.2810536324977875,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0001866981911007315,-0.00015750755846966058,-0.0006877807318232954,0.32887887954711914,-0.04737887904047966,-0.3606882691383362,-0.042114004492759705,0.34147030115127563,0.3502559959888458,0.0007298679556697607,0.4904101490974426,0.4909733235836029,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0032614923547953367,-0.0027238826733082533,0.0007777023129165173,-0.1762438863515854,-0.8119665384292603,0.17792990803718567,-0.10734711587429047,0.08784013986587524,-0.14794762432575226,0.004319917876273394,0.849712073802948,0.20279988646507263,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-0.00027060939464718103,0.00017700300668366253,0.00047566863941028714,-0.022854933515191078,-0.18691955506801605,0.0082535520195961,0.12566737830638885,-0.196201354265213,0.06868012994527817,0.000575169688090682,0.18849241733551025,0.24290785193443298,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0006692325696349144,-0.001216299831867218,-0.006574628874659538,-0.7397951483726501,0.45573943853378296,-0.2893393337726593,0.12076865136623383,-0.2572130858898163,0.0020217224955558777,0.006719598080962896,0.9158124923706055,0.28416144847869873,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0005384376272559166,0.00023799671907909214,-0.0003979599568992853,0.35837429761886597,-0.05385185033082962,-0.3760031759738922,-0.0300978422164917,0.42428550124168396,0.35431069135665894,0.0007105839904397726,0.5222169756889343,0.5535884499549866,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0036014015786349773,-0.00284872786141932,0.0008329828269779682,-0.16212546825408936,-0.832464873790741,0.19096046686172485,-0.13427753746509552,0.04050900787115097,-0.2877502739429474,0.004666819237172604,0.8693378567695618,0.3201119303703308,-0.13369194849783858,0.37138056351696314,0.15747259433958535,-9.85295046120882e-05,0.00045015994692221284,0.0005821706727147102,-0.04380039870738983,-0.2178467959165573,0.02623237483203411,0.12694168090820312,-0.19802790880203247,0.07002213597297668,0.0007424787618219852,0.22374950349330902,0.24542279541492462,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.00035517290234565735,-0.001194197335280478,-0.00651940843090415,-0.7476798295974731,0.44504231214523315,-0.26232537627220154,0.12950488924980164,-0.2635878026485443,0.010189622640609741,0.006637389771640301,0.908791720867157,0.2938602864742279,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0008817502530291677,0.0005997271509841084,-0.0002103281585732475,0.3793867230415344,-0.059961557388305664,-0.37697580456733704,-0.02019423246383667,0.4963054955005646,0.3582567572593689,0.0010869195684790611,0.5381824970245361,0.6124335527420044,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0038274694234132767,-0.002960909390822053,0.0008450630120933056,-0.16463178396224976,-0.8439756035804749,0.19156768918037415,-0.1576547622680664,-0.00036777928471565247,-0.40846380591392517,0.004912294447422028,0.8809634447097778,0.43783310055732727,-0.13369194849783858,0.37138056351696314,0.15747259433958535,5.8534962590783834e-05,0.0006667322595603764,0.0005789599963463843,-0.06722681224346161,-0.25626933574676514,0.04213028773665428,0.12833017110824585,-0.19945064187049866,0.0709831565618515,0.000884959299582988,0.26826921105384827,0.24756371974945068,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-4.414888098835945e-05,-0.0012562600895762444,-0.006499136332422495,-0.7583029270172119,0.42856571078300476,-0.2341870665550232,0.1451554149389267,-0.2765089273452759,0.021860331296920776,0.006619585677981377,0.9019620418548584,0.3130577504634857,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0011908183805644512,0.0008963715517893434,-0.00018411202472634614,0.3890106976032257,-0.06474000960588455,-0.36439263820648193,-0.012901648879051208,0.5540870428085327,0.3619406223297119,0.001501808175817132,0.5369381904602051,0.6619516015052795,-0.15434114616604924,0.744972552574914,-1.365010526867271,-0.0038956617936491966,-0.003013984765857458,0.0008177580311894417,-0.1826246678829193,-0.8452466726303101,0.18010643124580383,-0.17633232474327087,-0.03298594802618027,-0.5046006441116333,0.0049928962253034115,0.8833074569702148,0.5355398654937744,-0.13369194849783858,0.37138056351696314,0.15747259433958535,0.00017422715609427541,0.0008058868115767837,0.00046086436486802995,-0.0909745991230011,-0.2956608235836029,0.054302919656038284,0.12971943616867065,-0.19992130994796753,0.07110163569450378,0.0009445658652111888,0.3140708804130554,0.24869883060455322,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.00024086167104542255,-0.0013907983666285872,-0.00651156809180975,-0.7705808877944946,0.4077298939228058,-0.208835631608963,0.16929656267166138,-0.2975579798221588,0.037703126668930054,0.006662796251475811,0.8964657783508301,0.3444177806377411,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0014454365009441972,0.0011220760643482208,-0.0003489825176075101,0.3861173391342163,-0.0668567344546318,-0.34063243865966797,-0.009245306253433228,0.5972234010696411,0.36527520418167114,0.0018628285033628345,0.5192175507545471,0.700133740901947,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.003800639882683754,-0.0029763320926576853,0.0007528511923737824,-0.21562497317790985,-0.8375592231750488,0.15478919446468353,-0.19184622168540955,-0.052744172513484955,-0.575590968132019,0.0048857140354812145,0.8786121010780334,0.6090089678764343,-0.13612188002819126,0.37468420180469586,0.1637785623350649,0.0002296816383022815,0.000881677377037704,0.00023914720804896206,-0.11167970299720764,-0.3293316662311554,0.0620296336710453,0.13112811744213104,-0.19870248436927795,0.06971780955791473,0.0009419660782441497,0.3532412350177765,0.2480681985616684,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.00047184224240481853,-0.001559042138978839,-0.006557406857609749,-0.7832320332527161,0.38463670015335083,-0.1892101764678955,0.20289480686187744,-0.3276957869529724,0.058194249868392944,0.006756688002496958,0.8928596377372742,0.38979148864746094,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0016306210309267044,0.0012907874770462513,-0.0006984814535826445,0.3713109493255615,-0.06725624203681946,-0.309145987033844,-0.006997808814048767,0.6270624399185181,0.3683655560016632,0.0021938399877399206,0.48781806230545044,0.727289080619812,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.003522783750668168,-0.002886248519644141,0.0006730514578521252,-0.2501983642578125,-0.8237892389297485,0.12881183624267578,-0.20146168768405914,-0.06923921406269073,-0.6243535876274109,0.004603632725775242,0.8705288171768188,0.6596956253051758,-0.13612188002819126,0.37468420180469586,0.1637785623350649,0.00021007299073971808,0.0009321430115960538,-6.530355312861502e-05,-0.1258927285671234,-0.3525884449481964,0.0659576803445816,0.13267728686332703,-0.194864884018898,0.06597836315631866,0.0009577504242770374,0.3801552355289459,0.24480345845222473,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.0006228149868547916,-0.0017058936646208167,-0.006638368591666222,-0.7948266863822937,0.36221665143966675,-0.17624497413635254,0.24578605592250824,-0.36680668592453003,0.08327653259038925,0.006882289424538612,0.8910738825798035,0.44932496547698975,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0017438044305890799,0.0014052374754101038,-0.0011952309869229794,0.3473867177963257,-0.06561245024204254,-0.2733304798603058,-0.0065927207469940186,0.6458663940429688,0.3711361885070801,0.0025385278277099133,0.4468691945075989,0.7449355125427246,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.0030938300769776106,-0.0027623670175671577,0.0005587324849329889,-0.28400489687919617,-0.807059645652771,0.10082753002643585,-0.20734187960624695,-0.07987399399280548,-0.6547139286994934,0.004185049328953028,0.8614929914474487,0.6913905143737793,-0.13612188002819126,0.37468420180469586,0.1637785623350649,9.964714263333008e-05,0.000992079614661634,-0.0004199145478196442,-0.1318713128566742,-0.3634771704673767,0.0677424818277359,0.13455934822559357,-0.1873232126235962,0.05887460336089134,0.0010818870505318046,0.3925490379333496,0.23803870379924774,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.0006765620782971382,-0.0017815141472965479,-0.006748075131326914,-0.8039089441299438,0.3438984155654907,-0.16911420226097107,0.29596617817878723,-0.41306233406066895,0.11192645132541656,0.007011993322521448,0.890581488609314,0.5203306674957275,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0017890154849737883,0.0014594387030228972,-0.00177846010774374,0.3175584077835083,-0.06243057921528816,-0.236128032207489,-0.007377609610557556,0.6561079621315002,0.3734634220600128,0.0029143537394702435,0.400621235370636,0.7549880743026733,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.0025470531545579433,-0.0026409104466438293,0.0003926397766917944,-0.3137890100479126,-0.7887352108955383,0.0739731565117836,-0.2103467881679535,-0.08617274463176727,-0.6711569428443909,0.0036899936385452747,0.8520790934562683,0.708606481552124,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.00011236034333705902,0.0010715831303969026,-0.0007781870081089437,-0.1301994025707245,-0.3621584177017212,0.06928432732820511,0.13700328767299652,-0.1749289184808731,0.04733230918645859,0.0013290937058627605,0.39103826880455017,0.2271791696548462,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.00062405108474195,-0.0017615139950066805,-0.006866879295557737,-0.80936598777771,0.3325895071029663,-0.16603967547416687,0.34923771023750305,-0.4626036286354065,0.14192873239517212,0.007116628345102072,0.8906504511833191,0.5967519283294678,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.001781579339876771,0.001448874594643712,-0.002372730989009142,0.2847522497177124,-0.058275286108255386,-0.19953802227973938,-0.008556857705116272,0.6600551605224609,0.37506961822509766,0.0033019864931702614,0.35255536437034607,0.7592254281044006,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.0019358193967491388,-0.0025525945238769054,0.00016963180678430945,-0.3389682471752167,-0.7699097394943237,0.05032644048333168,-0.2112991213798523,-0.08954305201768875,-0.6778908967971802,0.0032081007957458496,0.8427296280860901,0.7156824469566345,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0004177936934866011,0.0011569815687835217,-0.0010909904958680272,-0.12296734750270844,-0.35035452246665955,0.07226185500621796,0.14023232460021973,-0.15664170682430267,0.030373405665159225,0.0016442075138911605,0.37827375531196594,0.21242475509643555,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.00046373368240892887,-0.0016535897739231586,-0.006968868896365166,-0.8108807802200317,0.32950395345687866,-0.16497159004211426,0.4003237187862396,-0.5105658769607544,0.1704714596271515,0.007177363149821758,0.8906829357147217,0.6708182096481323,-1.4913255480890304,1.3607346006041903,-1.0574938048905558,-0.0017424649558961391,0.001381699345074594,-0.0029008795972913504,0.2515454590320587,-0.05376330018043518,-0.1645558774471283,-0.009183213114738464,0.6595312356948853,0.37547704577445984,0.0036551852244883776,0.30535921454429626,0.7589788436889648,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.0013273153454065323,-0.002521072281524539,-9.367150778416544e-05,-0.3602474331855774,-0.7527173161506653,0.030607998371124268,-0.21091195940971375,-0.09112770110368729,-0.6784553527832031,0.00285067455843091,0.8350439667701721,0.7163028717041016,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0007842009654268622,0.0012262096861377358,-0.0013242741115391254,-0.11276319622993469,-0.3314354121685028,0.07773401588201523,0.1444099098443985,-0.13180303573608398,0.007370520383119583,0.001967806601896882,0.35861894488334656,0.1956542581319809,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
0.00021097762510180473,-0.0014896581415086985,-0.0070360517129302025,-0.8093937635421753,0.3327988088130951,-0.16441214084625244,0.44548213481903076,-0.5525684356689453,0.19548718631267548,0.007195110432803631,0.890451967716217,0.7362074851989746,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0016860004980117083,0.0012737204087898135,-0.0033070826902985573,0.2206411063671112,-0.04964868724346161,-0.13154737651348114,-0.008143052458763123,0.6558111906051636,0.3739789128303528,0.0039245071820914745,0.2616337239742279,0.7549932599067688,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.000778248009737581,-0.0025623219553381205,-0.0003715063212439418,-0.3784535527229309,-0.74017733335495,0.014742971397936344,-0.2097613513469696,-0.09172112494707108,-0.6755417585372925,0.002703549573197961,0.8314487338066101,0.7132806181907654,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0011677209986373782,0.001260161749087274,-0.0014654876431450248,-0.10201329737901688,-0.31011340022087097,0.085452139377594,0.14956972002983093,-0.10052979737520218,-0.021587513387203217,0.0022581482771784067,0.3374597728252411,0.1815030574798584,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.00011443556286394596,-0.0013117336202412844,-0.007065882906317711,-0.8057867288589478,0.341204971075058,-0.16281425952911377,0.4816747307777405,-0.5874933004379272,0.21554814279079437,0.007187519688159227,0.8900682926177979,0.7896960973739624,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0016168749425560236,0.0011363786179572344,-0.003575259819626808,0.19510595500469208,-0.046776384115219116,-0.10099837183952332,-0.004155099391937256,0.6496195197105408,0.3696378767490387,0.004085110034793615,0.22462198138237,0.7474322319030762,-0.15282901027750212,0.7447956438890715,-1.365088292882412,-0.0003131813427899033,-0.0026821282226592302,-0.0006512228865176439,-0.3940148651599884,-0.7351431250572205,0.0023980869445949793,-0.2082880437374115,-0.09172782301902771,-0.6709514856338501,0.002777766203507781,0.8340796232223511,0.7085011005401611,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0015340734971687198,0.0012466530315577984,-0.0015183722134679556,-0.09250222891569138,-0.2911404073238373,0.09367049485445023,0.15552672743797302,-0.06423881649971008,-0.05520995706319809,0.002492584753781557,0.31952083110809326,0.17709694802761078,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0004648584872484207,-0.001157072838395834,-0.007065716199576855,-0.8019216060638428,0.3502344787120819,-0.16101527214050293,0.509017825126648,-0.6144791841506958,0.2306751310825348,0.007174904923886061,0.889757513999939,0.8305990695953369,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0015424625016748905,0.00097364850807935,-0.0037278635427355766,0.17777638137340546,-0.0458231084048748,-0.07401993870735168,0.0041946470737457275,0.6412018537521362,0.3613280653953552,0.004150198772549629,0.19794733822345734,0.7360131740570068,-0.15282901027750212,0.7447956438890715,-1.365088292882412,7.472281868103892e-05,-0.002867179922759533,-0.000939676072448492,-0.4060739278793335,-0.7393462657928467,-0.006939497776329517,-0.2068173885345459,-0.09114516526460648,-0.665640115737915,0.003018160816282034,0.8435502648353577,0.7029634714126587,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0018646464450284839,0.001184394583106041,-0.0014974329387769103,-0.08490840345621109,-0.27759841084480286,0.10006825625896454,0.161833256483078,-0.025909574702382088,-0.09076036512851715,0.002668707864359021,0.3070569336414337,0.18734660744667053,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0007880344055593014,-0.0010526921832934022,-0.007045745383948088,-0.7989133596420288,0.3570166230201721,-0.1605919599533081,0.5281634330749512,-0.6338830590248108,0.2412487119436264,0.007167404517531395,0.8896703124046326,0.8596308827400208,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0014840189833194017,0.0007890353444963694,-0.0038097051437944174,0.17011813819408417,-0.04699668288230896,-0.05207361280918121,0.018352895975112915,0.6304528117179871,0.347838819026947,0.004163981415331364,0.184012308716774,0.7202773094177246,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.00040569098200649023,-0.003078050445765257,-0.0012503324542194605,-0.4116983711719513,-0.7528939247131348,-0.013819243758916855,-0.20558708906173706,-0.08956339210271835,-0.659803569316864,0.003346985438838601,0.8582166433334351,0.6968704462051392,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0021438803523778915,0.0010851225815713406,-0.0014250765088945627,-0.0785670354962349,-0.2698518633842468,0.10289410501718521,0.1679096221923828,0.010715196840465069,-0.12479569017887115,0.0027936636470258236,0.2992991805076599,0.20948131382465363,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0010302483569830656,-0.0010132757015526295,-0.007014547474682331,-0.7972211837768555,0.3601328730583191,-0.16313326358795166,0.5401681661605835,-0.6462939381599426,0.24784623086452484,0.0071618445217609406,0.8898707032203674,0.8780121207237244,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0014678006991744041,0.0005924736615270376,-0.003864106722176075,0.17150571942329407,-0.049922291189432144,-0.0363171361386776,0.03960740566253662,0.6170951128005981,0.3280629515647888,0.004175737500190735,0.1822783201932907,0.7000002861022949,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0006959817837923765,-0.00326158432289958,-0.0015887587796896696,-0.40692710876464844,-0.7741921544075012,-0.01851404272019863,-0.2047756314277649,-0.08618248254060745,-0.6529883146286011,0.0036941138096153736,0.8748176693916321,0.6897494196891785,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0023512057960033417,0.0009674772154539824,-0.0013284309534355998,-0.07193724066019058,-0.2659580111503601,0.10134496539831161,0.17329539358615875,0.042661573737859726,-0.15458279848098755,0.0028686076402664185,0.2935633361339569,0.23610833287239075,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0011514145880937576,-0.0010418997844681144,-0.006978717632591724,-0.7969233989715576,0.35920920968055725,-0.16943451762199402,0.5460768938064575,-0.6521166563034058,0.25101238489151,0.007149392273277044,0.8904078602790833,0.8868277072906494,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0015030737267807126,0.0004011292476207018,-0.003911466337740421,0.17944276332855225,-0.053762905299663544,-0.027263963595032692,0.06877371668815613,0.6009104251861572,0.30129435658454895,0.004209477920085192,0.18929733335971832,0.6757228970527649,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0009509819792583585,-0.003380828071385622,-0.0019480856135487556,-0.38919493556022644,-0.8002716898918152,-0.020796723663806915,-0.2045266181230545,-0.07985375076532364,-0.644220232963562,0.004016142804175615,0.8901348114013672,0.6806081533432007,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0024705040268599987,0.0008496403461322188,-0.0012333942577242851,-0.06357789039611816,-0.2630619406700134,0.0953746885061264,0.17777764797210693,0.06851678341627121,-0.17882874608039856,0.0028890378307551146,0.2869495749473572,0.2613028287887573,-1.0845096402896595,1.2924960258492995,-1.1121862982234079
-0.0011411451268941164,-0.0011286035878583789,-0.0069442931562662125,-0.7979593276977539,0.35445767641067505,-0.17918932437896729,0.5466583967208862,-0.6513047814369202,0.25111353397369385,0.007127353455871344,0.8913406133651733,0.88661789894104,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0015744882402941585,0.00023397593759000301,-0.0039476556703448296,0.19045662879943848,-0.057504601776599884,-0.024687975645065308,0.10573697090148926,0.5820240378379822,0.26765358448028564,0.004256494343280792,0.20047444105148315,0.6492847800254822,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0011698197340592742,-0.003436504863202572,-0.002313036937266588,-0.35900041460990906,-0.8268145322799683,-0.019821807742118835,-0.2049642652273178,-0.0691637322306633,-0.632158637046814,0.0043044378980994225,0.9016076922416687,0.6681455969810486,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.002504542237147689,0.000752390013076365,-0.0011512476485222578,-0.05291812866926193,-0.2585037052631378,0.08542932569980621,0.18106846511363983,0.08813145756721497,-0.19767996668815613,0.0028573053423315287,0.2773493528366089,0.28218844532966614,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0010199225507676601,-0.001247992622666061,-0.006916570011526346,-0.8001004457473755,0.3467482626438141,-0.1909535825252533,0.5422713160514832,-0.6432381868362427,0.24826695024967194,0.007101878058165312,0.8926692605018616,0.8771829605102539,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0016591784078627825,0.0001041314098984003,-0.003960117697715759,0.20098255574703217,-0.0602424181997776,-0.027503427118062973,0.1488356590270996,0.5612459182739258,0.22865311801433563,0.0042949095368385315,0.21161185204982758,0.6240442991256714,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0013508633710443974,-0.003458969760686159,-0.002666723681613803,-0.3197551667690277,-0.8479481935501099,-0.014433274045586586,-0.20619750022888184,-0.052583035081624985,-0.615296483039856,0.004571730270981789,0.9063486456871033,0.6510546207427979,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0024700905196368694,0.0006907060160301626,-0.0010925696697086096,-0.0403345562517643,-0.2502095103263855,0.07241445034742355,0.18379278481006622,0.1021617203950882,-0.2111656665802002,0.0027878540568053722,0.26358211040496826,0.2980062961578369,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0008253029081970453,-0.001364783849567175,-0.006896309554576874,-0.8028903007507324,0.3376883864402771,-0.20236316323280334,0.5328485369682312,-0.6267462372779846,0.24233737587928772,0.007078336086124182,0.8942131400108337,0.8575929999351501,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0017471627797931433,1.7135636880993843e-05,-0.003941817674785852,0.2076544612646103,-0.06126905977725983,-0.033759333193302155,0.19455383718013763,0.5402496457099915,0.18748101592063904,0.00431170454248786,0.21912088990211487,0.6040446758270264,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0014892552280798554,-0.0034809010103344917,-0.0029938139487057924,-0.2763468623161316,-0.8571684956550598,-0.004181180149316788,-0.20830942690372467,-0.02870872989296913,-0.5922306180000305,0.004826745949685574,0.9006235599517822,0.6284537315368652,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0023969903122633696,0.0006837742403149605,-0.0010447113309055567,-0.02708475850522518,-0.2368803769350052,0.05721021071076393,0.18581189215183258,0.11150573939085007,-0.22037169337272644,0.002702689729630947,0.2451915591955185,0.30906838178634644,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0005976411048322916,-0.001446726149879396,-0.006879535503685474,-0.8058264255523682,0.3290826082229614,-0.21067512035369873,0.5179905891418457,-0.6002911925315857,0.23299872875213623,0.00705536687746644,0.8955644369125366,0.8264092206954956,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0018440303392708302,-2.5350251235067844e-05,-0.003897853661328554,0.20741118490695953,-0.060069628059864044,-0.04087401181459427,0.23847243189811707,0.5211455821990967,0.14814448356628418,0.004312117118388414,0.21976907551288605,0.5919532179832458,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0015791782643646002,-0.0035162498243153095,-0.0032794212456792593,-0.23344945907592773,-0.8489122986793518,0.00973699614405632,-0.21133044362068176,0.0033701471984386444,-0.5620346665382385,0.005060871597379446,0.8804803490638733,0.6004622578620911,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0023119798861443996,0.0007426577503792942,-0.0010019359178841114,-0.014620852656662464,-0.21796096861362457,0.040814902633428574,0.18721182644367218,0.11709969490766525,-0.22609257698059082,0.0026269122026860714,0.22223098576068878,0.31603553891181946,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0003750512842088938,-0.0014739581383764744,-0.006864872761070728,-0.8086610436439514,0.32208195328712463,-0.21349909901618958,0.49716949462890625,-0.5623335242271423,0.21986308693885803,0.007031336892396212,0.8962429165840149,0.7821357250213623,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0019572030287235975,-2.6912312023341656e-05,-0.0038482099771499634,0.19819997251033783,-0.056447044014930725,-0.04618271812796593,0.2770874500274658,0.5056291818618774,0.11382582783699036,0.004317416809499264,0.21119266748428345,0.5877028703689575,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0016258293762803078,-0.003556841518729925,-0.0035128891468048096,-0.19424811005592346,-0.8191558718681335,0.024637728929519653,-0.21519307792186737,0.0435575395822525,-0.5247556567192078,0.005256884265691042,0.8422325253486633,0.5688354969024658,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0022366822231560946,0.0008713023271411657,-0.00096771155949682,-0.004060002043843269,-0.19370512664318085,0.024503661319613457,0.1880037784576416,0.11968202143907547,-0.22889336943626404,0.002588123083114624,0.19529104232788086,0.31947046518325806,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.00019471487030386925,-0.0014411065494641662,-0.006857149302959442,-0.8114280700683594,0.3169543147087097,-0.2094707190990448,0.4700482189655304,-0.5119078755378723,0.20268240571022034,0.007009650580585003,0.8959650993347168,0.7239303588867188,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.002079465426504612,-2.2440217435359955e-06,-0.003821729216724634,0.1796647310256958,-0.05061813443899155,-0.04764227569103241,0.30874401330947876,0.4945183992385864,0.08603343367576599,0.004350838717073202,0.1926431804895401,0.5892987847328186,-0.15282901027750212,0.7447956438890715,-1.365088292882412,0.0016497415490448475,-0.003585534170269966,-0.0036974058020859957,-0.16003939509391785,-0.7657487988471985,0.037350304424762726,-0.21966908872127533,0.09007281810045242,-0.48205339908599854,0.005408189259469509,0.7831850647926331,0.537348210811615,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0021917223930358887,0.001058727502822876,-0.0009542715270072222,0.0040121362544596195,-0.16541986167430878,0.009762810543179512,0.18809421360492706,0.11966725438833237,-0.22898273169994354,0.0026144187431782484,0.16575627028942108,0.3195821940898895,-1.0896131978670505,1.2937678776461006,-1.116759840281953
