0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-9.073177352547646e-05,-0.0013571945019066334,-0.006862044334411621,-0.814172089099884,0.31357598304748535,-0.1986882984638214,0.43692547082901,-0.44943612813949585,0.18162879347801208,0.006995560135692358,0.8948090076446533,0.6525992155075073,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.002186983823776245,1.894356682896614e-05,-0.003842392936348915,0.15300559997558594,-0.042803600430488586,-0.04438944533467293,0.3324403464794159,0.4884698987007141,0.06469413638114929,0.004421226214617491,0.164964497089386,0.5943944454193115,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0016786875203251839,-0.00359633332118392,-0.0038516041822731495,-0.13070330023765564,-0.6894027590751648,0.04513786360621452,-0.22433751821517944,0.13911235332489014,-0.43751364946365356,0.005530502647161484,0.7031336426734924,0.5109772682189941,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0022001932375133038,0.0012728426372632384,-0.0009757070802152157,0.009486920200288296,-0.1353554129600525,-0.002267668955028057,0.187269389629364,0.11708694696426392,-0.2261514514684677,0.00272267940454185,0.13570640981197357,0.31610703468322754,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-8.409004658460617e-05,-0.0012441290309652686,-0.006880993023514748,-0.816754937171936,0.3118448853492737,-0.18277683854103088,0.39930588006973267,-0.3777904510498047,0.15765659511089325,0.0069930674508214,0.8931647539138794,0.5718622207641602,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0022445349022746086,1.7383601516485214e-05,-0.003924358170479536,0.12015051394701004,-0.03418238088488579,-0.03656016290187836,0.35056811571121216,0.485810250043869,0.0495530366897583,0.004520931746810675,0.130158469080925,0.6011365056037903,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0017378912307322025,-0.0036024865694344044,-0.003999829292297363,-0.1052628606557846,-0.594056248664856,0.04627370834350586,-0.22868585586547852,0.18587803840637207,-0.39568400382995605,0.005656572058796883,0.605082094669342,0.4933697283267975,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.00228078942745924,0.001469066017307341,-0.0010378190781921148,0.012595947831869125,-0.10581392794847488,-0.011278832331299782,0.18519528210163116,0.11158966273069382,-0.2197725474834442,0.0029046901036053896,0.10715623199939728,0.30830100178718567,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0001731028314679861,-0.001128918956965208,-0.006911494769155979,-0.8188455104827881,0.3118327558040619,-0.16437429189682007,0.36020100116729736,-0.30283814668655396,0.13269110023975372,0.0070052254013717175,0.8914967775344849,0.4889403283596039,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.002234870567917824,-2.8925016522407532e-05,-0.00406099995598197,0.0836566835641861,-0.024994317442178726,-0.02541210874915123,0.36327385902404785,0.48623037338256836,0.03942364454269409,0.004635429009795189,0.0909336656332016,0.6082286834716797,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.001840406097471714,-0.0036259223707020283,-0.004161647520959377,-0.0820709764957428,-0.4856792390346527,0.04027928411960602,-0.23230302333831787,0.22654923796653748,-0.3602232038974762,0.00581839494407177,0.49420884251594543,0.48481956124305725,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0024342467077076435,0.0016093087615445256,-0.0011334281880408525,0.013723496347665787,-0.07809977233409882,-0.017550036311149597,0.18143896758556366,0.10249938070774078,-0.20886820554733276,0.003130509750917554,0.08121522516012192,0.29504600167274475,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0003345492295920849,-0.0010325030889362097,-0.006949580740183592,-0.8199926614761353,0.3138737380504608,-0.14613446593284607,0.3233581781387329,-0.23191127181053162,0.1091296598315239,0.007033822126686573,0.8900898694992065,0.4126167893409729,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0021597007289528847,-0.00011771614663302898,-0.0042295390740036964,0.04608015716075897,-0.015777967870235443,-0.01238968875259161,0.3714757263660431,0.4885317385196686,0.03330880403518677,0.004750491119921207,0.05025762692093849,0.614627480506897,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0019780758302658796,-0.003682446666061878,-0.004343836568295956,-0.05906916409730911,-0.3704398572444916,0.02778683602809906,-0.2349829226732254,0.2593061923980713,-0.3329177498817444,0.006028442177921534,0.3761475086212158,0.4830019772052765,-0.13612188002819126,0.37468420180469586,0.1637785623350649,-0.0026390147395431995,0.0016733985394239426,-0.0012459892313927412,0.013246770948171616,-0.05227057263255119,-0.021313060075044632,0.1755167841911316,0.08893878757953644,-0.1922547072172165,0.0033640973269939423,0.05798220634460449,0.2750965654850006,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0005334764719009399,-0.000965386105235666,-0.006990809924900532,-0.8198426961898804,0.3182942867279053,-0.12988021969795227,0.29174429178237915,-0.17083805799484253,0.08886611461639404,0.007077286951243877,0.889000654220581,0.3495676517486572,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.0020359696354717016,-0.0002269688993692398,-0.004398486576974392,0.009766544215381145,-0.007015351206064224,0.001104685477912426,0.3757306933403015,0.4911961555480957,0.030431747436523438,0.004852151032537222,0.012075630947947502,0.6191714406013489,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.002088113222271204,-0.003755692159757018,-0.004569455981254578,-0.03555527329444885,-0.2534794211387634,0.008777342736721039,-0.23695692420005798,0.2869235873222351,-0.3110720217227936,0.006272588390856981,0.25611138343811035,0.48501497507095337,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.002862015273422003,0.0016557143535465002,-0.001354903681203723,0.011498796753585339,-0.027781622484326363,-0.022519491612911224,0.16697917878627777,0.07003109902143478,-0.16878587007522583,0.0035732737742364407,0.03756552189588547,0.2475380152463913,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0007337294518947601,-0.0009305799612775445,-0.007029527798295021,-0.8183990716934204,0.32489368319511414,-0.11638104915618896,0.26675868034362793,-0.12239772081375122,0.07278339564800262,0.007128716446459293,0.8881877660751343,0.3023885190486908,-1.488506087825776,1.3606908706802971,-1.0556537331350948,-0.001884583500213921,-0.00032752263359725475,-0.004537748172879219,-0.02343527413904667,0.00095563312061131,0.013700123876333237,0.3760553002357483,0.4923533797264099,0.030373752117156982,0.0049244374968111515,0.027162818238139153,0.6202837824821472,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.00221339357085526,-0.0038762600161135197,-0.004751807078719139,-0.008305304683744907,-0.13921187818050385,-0.011363858357071877,-0.23767545819282532,0.30424317717552185,-0.299506276845932,0.00651952251791954,0.139921635389328,0.48862823843955994,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.003071038518100977,0.00156188546679914,-0.0014405060792341828,0.008826914243400097,-0.004214206710457802,-0.021129805594682693,0.15554054081439972,0.045196160674095154,-0.13771677017211914,0.003734410274773836,0.023283956572413445,0.21260635554790497,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0009049845393747091,-0.0009267650893889368,-0.007057908922433853,-0.8162856101989746,0.3322710692882538,-0.10551100969314575,0.24856549501419067,-0.08667542040348053,0.06090064346790314,0.00717579061165452,0.8876141309738159,0.2701968252658844,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0017270917305722833,-0.00039531546644866467,-0.004624467343091965,-0.05236367508769035,0.008019023574888706,0.023927053436636925,0.3718351125717163,0.4897443652153015,0.033139556646347046,0.004952253773808479,0.058127131313085556,0.6157995462417603,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0022925834637135267,-0.004006588365882635,-0.0049020410515367985,0.021465275436639786,-0.03150947391986847,-0.032021209597587585,-0.23775513470172882,0.3155359923839569,-0.29404282569885254,0.00673340167850256,0.0497891828417778,0.4924953281879425,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0032391087152063847,0.0014128824695944786,-0.00148819200694561,0.005651269108057022,0.01861230842769146,-0.017439965158700943,0.14126306772232056,0.014556598849594593,-0.09920798242092133,0.0038344203494489193,0.02612483873963356,0.17323213815689087,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0010254897642880678,-0.0009470815421082079,-0.007068315986543894,-0.813674807548523,0.3402496576309204,-0.0968778133392334,0.23635491728782654,-0.06273863464593887,0.0528172105550766,0.007204837631434202,0.8872551918029785,0.25017881393432617,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.00159059080760926,-0.00041336240246891975,-0.004647614900022745,-0.07618945837020874,0.014197728596627712,0.030069008469581604,0.36182448267936707,0.4807206690311432,0.03915807604789734,0.004929622169584036,0.08312974125146866,0.6029450297355652,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0023012273013591766,-0.004118712618947029,-0.005004384089261293,0.053451959043741226,0.06557023525238037,-0.04944666475057602,-0.23742608726024628,0.32206669449806213,-0.2928706407546997,0.0068777394481003284,0.09798745065927505,0.49585413932800293,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0033451816998422146,0.0012395097874104977,-0.0014883177354931831,0.0024892038200050592,0.04080452397465706,-0.012111136689782143,0.12479802221059799,-0.020537860691547394,-0.054981447756290436,0.0038654515519738197,0.04263666272163391,0.13791051506996155,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0010875947773456573,-0.000989230116829276,-0.0070577883161604404,-0.8114341497421265,0.34710991382598877,-0.08942112326622009,0.22916728258132935,-0.048406679183244705,0.04781106859445572,0.007209287025034428,0.8870776891708374,0.2390538603067398,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0015046565094962716,-0.00036963203456252813,-0.004605704918503761,-0.09373597800731659,0.01940895803272724,0.030418718233704567,0.3442491292953491,0.4623276889324188,0.04922002553939819,0.004859334789216518,0.10044122487306595,0.5785127282142639,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.00222023855894804,-0.004180870950222015,-0.005043363198637962,0.08697517961263657,0.14839358627796173,-0.059438638389110565,-0.23697718977928162,0.32489562034606934,-0.29395750164985657,0.006916983053088188,0.1819843202829361,0.49812284111976624,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.00337420217692852,0.001066478667780757,-0.0014337596949189901,-9.458645945414901e-05,0.06204434484243393,-0.006037498824298382,0.10750703513622284,-0.05724373459815979,-0.008652757853269577,0.0038181517738848925,0.062337476760149,0.12210437655448914,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0010972570162266493,-0.0010523386299610138,-0.0070296842604875565,-0.8101527690887451,0.351849228143692,-0.08192065358161926,0.22584867477416992,-0.04145614057779312,0.04512286186218262,0.007192207500338554,0.8870492577552795,0.23401348292827606,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0014852581080049276,-0.000261655542999506,-0.004493341781198978,-0.10378194600343704,0.023388735949993134,0.024328360334038734,0.31703662872314453,0.4315268397331238,0.06434150040149689,0.004739680793136358,0.1091310903429985,0.5393213033676147,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0020408460404723883,-0.004174384754151106,-0.0050008948892354965,0.12168078124523163,0.21460404992103577,-0.05895804986357689,-0.23676040768623352,0.32472938299179077,-0.2950969934463501,0.006826381664723158,0.25364771485328674,0.49858489632606506,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.003317433875054121,0.0009115380235016346,-0.0013206038856878877,-0.0016857655718922615,0.08099539577960968,-0.00028372183442115784,0.09110040962696075,-0.0919804498553276,0.0352284237742424,0.003685140982270241,0.08101343363523483,0.13416679203510284,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0010660712141543627,-0.0011300159385427833,-0.006988320033997297,-0.8103629946708679,0.35350602865219116,-0.07349139451980591,0.2253015637397766,-0.03977397084236145,0.044043250381946564,0.0071589145809412,0.8871615529060364,0.2329862117767334,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0015285963891074061,-0.00010396214202046394,-0.004302484914660454,-0.10642065107822418,0.02592933177947998,0.013286531902849674,0.27821019291877747,0.3856169581413269,0.0855410099029541,0.004567142575979233,0.11033683270215988,0.4831341505050659,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0017699800664559007,-0.004107930231839418,-0.004866429604589939,0.15699225664138794,0.264003723859787,-0.04732600599527359,-0.23719610273838043,0.32185348868370056,-0.2939085066318512,0.006609845440834761,0.3107801377773285,0.49621957540512085,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.003175667952746153,0.0007996755884960294,-0.0011552852811291814,-0.0021782293915748596,0.09556467086076736,0.003930186852812767,0.07694115489721298,-0.1218952164053917,0.07303181290626526,0.0034726117737591267,0.09567025303840637,0.16159217059612274,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.001000910997390747,-0.001209057867527008,-0.006937990430742502,-0.8124885559082031,0.351146936416626,-0.06409716606140137,0.2265668660402298,-0.04152696579694748,0.04397723823785782,0.007113322615623474,0.8874402642250061,0.2345016598701477,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0016253823414444923,7.342873141169548e-05,-0.004048118833452463,-0.10357726365327835,0.027091752737760544,0.0005570538341999054,0.2264855057001114,0.3229144811630249,0.11350810527801514,0.004362857434898615,0.1070631742477417,0.410430908203125,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0014367178082466125,-0.004007583484053612,-0.00465247081592679,0.19073525071144104,0.29961782693862915,-0.026737669482827187,-0.23877349495887756,0.31613290309906006,-0.2878381609916687,0.006306375376880169,0.3561820685863495,0.4896974563598633,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0029623121954500675,0.0007596118375658989,-0.0009610195993445814,-0.0016777822747826576,0.1039380207657814,0.005442894529551268,0.06568216532468796,-0.14562739431858063,0.1030135527253151,0.0032055985648185015,0.10409396141767502,0.19008755683898926,-1.0896131978670505,1.2937678776461006,-1.116759840281953
-0.0009005516767501831,-0.0012793359346687794,-0.00688671600073576,-0.8166419267654419,0.34438851475715637,-0.05426475405693054,0.2288457155227661,-0.04521673917770386,0.04447343200445175,0.007062191609293222,0.8879482746124268,0.23747168481349945,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0017665913328528404,0.00023853906895965338,-0.003776028286665678,-0.09819038212299347,0.027238015085458755,-0.010576557368040085,0.16210556030273438,0.24374286830425262,0.1481480747461319,0.0041756597347557545,0.10244571417570114,0.32808026671409607,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.001083852257579565,-0.0038901222869753838,-0.004391329828649759,0.21973681449890137,0.327099084854126,-0.001979290507733822,-0.24203619360923767,0.3070742189884186,-0.27421149611473083,0.00596586661413312,0.39405834674835205,0.4775646924972534,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.002700269687920809,0.0007994051557034254,-0.0007714114617556334,-0.0002592625096440315,0.10527783632278442,0.003711497876793146,0.05728937312960625,-0.163147434592247,0.12492503970861435,0.00291985971853137,0.10534355789422989,0.21332000195980072,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0007620290853083134,-0.0013433628482744098,-0.0068476516753435135,-0.8224600553512573,0.33395659923553467,-0.04430994391441345,0.23148104548454285,-0.049658555537462234,0.045229919254779816,0.007019661366939545,0.8887805938720703,0.24102944135665894,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0019291582284495234,0.000374998664483428,-0.003538382239639759,-0.09330490976572037,0.026976753026247025,-0.018186405301094055,0.08793292194604874,0.15175558626651764,0.1879907250404358,0.00404752092435956,0.0988144502043724,0.2571040093898773,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0007506555994041264,-0.003753385040909052,-0.0041132718324661255,0.24193838238716125,0.3521841764450073,0.021706901490688324,-0.24754291772842407,0.2939520478248596,-0.25038963556289673,0.005618753377348185,0.42783066630363464,0.45867228507995605,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.002415473572909832,0.0008818596252240241,-0.0006257293280214071,0.0016318024136126041,0.1000494658946991,-0.001038053072988987,0.05165713280439377,-0.17489394545555115,0.13967564702033997,0.0026464553084224463,0.10006815940141678,0.2297077178955078,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0005899425595998764,-0.0014138806145638227,-0.006837642751634121,-0.8291914463043213,0.32147955894470215,-0.03439047932624817,0.2339162826538086,-0.05391564592719078,0.04608733952045441,0.007007170934230089,0.8899945020675659,0.24443355202674866,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.00207254895940423,0.00048685481306165457,-0.0033722356893122196,-0.09143266081809998,0.02696051262319088,-0.021632425487041473,0.010001257061958313,0.054596126079559326,0.22988909482955933,0.003988039679825306,0.09774846583604813,0.2364947348833084,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.00047098181676119566,-0.0035936301574110985,-0.003833161201328039,0.25758475065231323,0.37911856174468994,0.04115089774131775,-0.2557928264141083,0.2760083079338074,-0.21408605575561523,0.005275331903249025,0.4601892828941345,0.4329473376274109,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.002129404805600643,0.0009641913347877562,-0.0005506520392373204,0.0038301637396216393,0.09043470770120621,-0.00811809953302145,0.04822799935936928,-0.18194350600242615,0.14841778576374054,0.002401509555056691,0.09087909013032913,0.23970235884189606,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.00040040910243988037,-0.0015000595012679696,-0.006871045101433992,-0.8359056115150452,0.30879032611846924,-0.02543577551841736,0.23564556241035461,-0.057215284556150436,0.0470142588019371,0.007044272031635046,0.891480028629303,0.2470076084136963,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0021566664800047874,0.0005860095843672752,-0.003291849745437503,-0.09412451833486557,0.027641013264656067,-0.020827794447541237,-0.06409908831119537,-0.038144081830978394,0.2698723077774048,0.003978805150836706,0.10028582811355591,0.2799905836582184,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.0002767011756077409,-0.003422077978029847,-0.0035524340346455574,0.2686357796192169,0.41032153367996216,0.05550437793135643,-0.2671034336090088,0.25273793935775757,-0.1638941764831543,0.004940340761095285,0.4935683012008667,0.40259408950805664,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0018619061447679996,0.0010172438342124224,-0.0005593556561507285,0.006087967660278082,0.08024434000253677,-0.017107047140598297,0.04648274555802345,-0.18538646399974823,0.1525152325630188,0.002194164553657174,0.08227313309907913,0.24451929330825806,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.00021962099708616734,-0.0015960200689733028,-0.006950980518013239,-0.8416011333465576,0.2977192997932434,-0.019008487462997437,0.23616760969161987,-0.05886678397655487,0.04808959364891052,0.0071352394297719,0.8929113149642944,0.24809886515140533,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0021595521830022335,0.0006781942211091518,-0.003286586841568351,-0.10201799124479294,0.0292185228317976,-0.015828724950551987,-0.1283329874277115,-0.11883236467838287,0.3047958016395569,0.003990647383034229,0.10729371011257172,0.3514128029346466,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.00018599553732201457,-0.003264414379373193,-0.0032663876190781593,0.2772926688194275,0.44585973024368286,0.06477195024490356,-0.2814328670501709,0.22427377104759216,-0.10007118433713913,0.004621718544512987,0.5290344953536987,0.37352028489112854,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0016352587845176458,0.0010407286463305354,-0.0006462846649810672,0.008197256363928318,0.07373236119747162,-0.02774498239159584,0.04592897742986679,-0.18625810742378235,0.15327078104019165,0.002043250249698758,0.07920505106449127,0.2455473244190216,-1.091623788446629,1.294242716459073,-1.1178556487252516
-7.744855247437954e-05,-0.0016819379525259137,-0.007066459394991398,-0.8452054262161255,0.29048043489456177,-0.01577627658843994,0.23495422303676605,-0.05819904804229736,0.04948192089796066,0.007264279760420322,0.8938680291175842,0.2470608800649643,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0020836431067436934,0.0007570915622636676,-0.003328524064272642,-0.11499173939228058,0.03169182315468788,-0.006857540458440781,-0.17983666062355042,-0.18382056057453156,0.3331911265850067,0.003999228589236736,0.11947593092918396,0.4208889901638031,-0.1511625043283755,0.7452705735776664,-1.365303509895804,0.00019047758542001247,-0.00315057672560215,-0.0029737213626503944,0.2848379611968994,0.4840005934238434,0.06880848109722137,-0.2981409430503845,0.19187772274017334,-0.02559656649827957,0.0043365228921175,0.5657948851585388,0.3554718792438507,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0014734338037669659,0.0010517474729567766,-0.000790482503362,0.009973142296075821,0.07402679324150085,-0.03938810154795647,0.046143293380737305,-0.18545472621917725,0.15182563662528992,0.001975358696654439,0.08444437384605408,0.24407720565795898,-1.091623788446629,1.294242716459073,-1.1178556487252516
1.3583339750766754e-06,-0.0017350530251860619,-0.007195980288088322,-0.8456828594207764,0.28961968421936035,-0.014763712882995605,0.2314450442790985,-0.05453266203403473,0.05142522603273392,0.007402198389172554,0.8940229415893555,0.24328002333641052,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.001951906131580472,0.000805328250862658,-0.0033860341645777225,-0.1320522576570511,0.03482363373041153,0.005437994375824928,-0.21825382113456726,-0.23281095921993256,0.35499152541160583,0.003990453667938709,0.13667500019073486,0.47734126448631287,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.0002592527598608285,-0.0031002701725810766,-0.0026835380122065544,0.2912891209125519,0.5229632258415222,0.06741835922002792,-0.31586962938308716,0.15819092094898224,0.05330248549580574,0.0041085598058998585,0.602399468421936,0.35726621747016907,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.001395575818605721,0.0010620600078254938,-0.0009607189567759633,0.011231418699026108,0.08227647095918655,-0.050630390644073486,0.04678746312856674,-0.1837058961391449,0.1491314023733139,0.001999645959585905,0.09725738316774368,0.2411992996931076,-1.091623788446629,1.294242716459073,-1.1178556487252516
8.656643331050873e-07,-0.0017416587797924876,-0.007313122972846031,-0.8423954248428345,0.29702433943748474,-0.014108896255493164,0.22507905960083008,-0.04720129072666168,0.05418666452169418,0.0075176553800702095,0.8933379054069519,0.23627260327339172,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.001794873271137476,0.0008077084785327315,-0.003432981204241514,-0.15129737555980682,0.038339532911777496,0.019679922610521317,-0.24509631097316742,-0.2672621011734009,0.3708043694496155,0.003957186359912157,0.15731532871723175,0.5186492800712585,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.00035150922485627234,-0.003112675854936242,-0.0024129298981279135,0.2957671284675598,0.5613664984703064,0.060722921043634415,-0.33291056752204895,0.1265367716550827,0.1288175731897354,0.003954053390771151,0.6374149322509766,0.37872809171676636,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0014071225887164474,0.0010650219628587365,-0.0011203595204278827,0.011791879311203957,0.09771087765693665,-0.059422168880701065,0.04760747775435448,-0.18158367276191711,0.1459706425666809,0.0020903281401842833,0.11496720463037491,0.2377951443195343,-1.091623788446629,1.294242716459073,-1.1178556487252516
-8.665164932608604e-05,-0.0017026580171659589,-0.007392160594463348,-0.8355188369750977,0.3127375841140747,-0.012097358703613281,0.2153748720884323,-0.03563625365495682,0.058022886514663696,0.007586210500448942,0.8922123312950134,0.22588257491588593,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0016452933195978403,0.0007619787938892841,-0.0034462609328329563,-0.1703837811946869,0.04178239405155182,0.03408273309469223,-0.2622666656970978,-0.2896563410758972,0.38162726163864136,0.003894138615578413,0.1787121444940567,0.5461903810501099,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.0004224794392939657,-0.003170562209561467,-0.0021745741833001375,0.29730653762817383,0.5971391201019287,0.049215711653232574,-0.3479090929031372,0.09956666082143784,0.1947365701198578,0.0038677805569022894,0.6688710451126099,0.41094598174095154,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.001493779942393303,0.0010437214514240623,-0.0012348617892712355,0.011526374146342278,0.11809930205345154,-0.0636727437376976,0.04842258244752884,-0.17953342199325562,0.14300554990768433,0.002201276132836938,0.13466447591781616,0.23457957804203033,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.00026003667153418064,-0.0016307192854583263,-0.007413170300424099,-0.8261680603027344,0.33452361822128296,-0.007795959711074829,0.20207028090953827,-0.01952766254544258,0.06311865150928497,0.007594863884150982,0.8913587927818298,0.21259747445583344,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.001526729785837233,0.000688794651068747,-0.003402243833988905,-0.18699780106544495,0.04469311237335205,0.0471641905605793,-0.2718814015388489,-0.30254465341567993,0.38838720321655273,0.0037921767216175795,0.19796493649482727,0.5624032020568848,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.00042601372115314007,-0.003256444353610277,-0.0019631274044513702,0.2956312596797943,0.6269037127494812,0.033798012882471085,-0.3602246344089508,0.07854726910591125,0.24808770418167114,0.0038261974696069956,0.6939368844032288,0.4443860650062561,-0.13807031540112802,0.3801233095599217,0.16977245643922595,-0.0016260374104604125,0.0009872197406366467,-0.0012803025310859084,0.01046086847782135,0.1400735080242157,-0.062235645949840546,0.049109913408756256,-0.17791423201560974,0.1408378630876541,0.0022929839324206114,0.15363363921642303,0.23216494917869568,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0005075603257864714,-0.001543670892715454,-0.007368887308984995,-0.8161226511001587,0.35841965675354004,-0.0012807250022888184,0.18533062934875488,0.0009275814518332481,0.06950398534536362,0.007545928470790386,0.8913599252700806,0.19793713092803955,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0014450359158217907,0.0006193597801029682,-0.0032830138225108385,-0.19915549457073212,0.046558402478694916,0.05840924754738808,-0.2757885158061981,-0.3080922067165375,0.39172881841659546,0.003640043316408992,0.21270222961902618,0.5695889592170715,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.00032944383565336466,-0.0033585738856345415,-0.0017715514404699206,0.29134976863861084,0.6464974284172058,0.019369307905435562,-0.3704458475112915,0.0626906007528305,0.28793174028396606,0.0038114232011139393,0.7093791365623474,0.4733549654483795,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0017713019624352455,0.0008940503466874361,-0.0012506050989031792,0.00887306872755289,0.15939664840698242,-0.055824704468250275,0.04958842322230339,-0.17703834176063538,0.14006513357162476,0.002345388988032937,0.16912250220775604,0.2311272919178009,-1.091623788446629,1.294242716459073,-1.1178556487252516
