0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0008046622388064861,-0.00146061135455966,-0.007270876783877611,-0.8073370456695557,0.37985146045684814,0.006452590227127075,0.16602849960327148,0.02468699775636196,0.0769457221031189,0.00745965912938118,0.8922566175460815,0.18464982509613037,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0013864838983863592,0.0005739952903240919,-0.00309257535263896,-0.20533300936222076,0.0468413420021534,0.06832360476255417,-0.27534422278404236,-0.3077826201915741,0.39186471700668335,0.003437416162341833,0.22141334414482117,0.5693000555038452,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,0.00012898346176370978,-0.0034952927380800247,-0.001557953073643148,0.2824384272098541,0.6543144583702087,0.0002393089234828949,-0.3776165843009949,0.05303306505084038,0.31673064827919006,0.0038289588410407305,0.7126702666282654,0.4957066476345062,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0019011881668120623,0.0007640217081643641,-0.0011610479559749365,0.007237534038722515,0.17191150784492493,-0.04688813537359238,0.04980532079935074,-0.17720216512680054,0.14132046699523926,0.002355053788051009,0.17833800613880157,0.2320617437362671,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0011126603931188583,-0.0014008332509547472,-0.007145586423575878,-0.8013655543327332,0.39499327540397644,0.013813912868499756,0.14588245749473572,0.04969258978962898,0.08489321172237396,0.007366121746599674,0.8935307860374451,0.17594857513904572,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0013287574984133244,0.0005525066517293453,-0.0028614767361432314,-0.20474646985530853,0.045159947127103806,0.07783573120832443,-0.2713159918785095,-0.30228492617607117,0.3885021209716797,0.003202953143045306,0.22364914417266846,0.5620697736740112,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.00013955330359749496,-0.0036480198614299297,-0.0013420009054243565,0.268279105424881,0.6498359441757202,-0.019367322325706482,-0.3826521933078766,0.047823838889598846,0.33585020899772644,0.0038895360194146633,0.7033032774925232,0.5113757848739624,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0019921609200537205,0.000597838603425771,-0.0010417115408927202,0.005993657745420933,0.1752086728811264,-0.038251906633377075,0.0497264638543129,-0.17870162427425385,0.14528195559978485,0.0023262156173586845,0.1794358193874359,0.23561374843120575,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0013844124041497707,-0.0013812845572829247,-0.007020983379334211,-0.798906683921814,0.40195217728614807,0.019298076629638672,0.1270231008529663,0.07339686900377274,0.09263885766267776,0.007288261316716671,0.8945333361625671,0.17350482940673828,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.0012582188937813044,0.000542784109711647,-0.0026335809379816055,-0.19755040109157562,0.04151712730526924,0.08721990883350372,-0.2638838291168213,-0.2914530634880066,0.38084349036216736,0.0029687501955777407,0.21990257501602173,0.547376811504364,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.00042778963688760996,-0.0037841261364519596,-0.001145786140114069,0.24954183399677277,0.6348318457603455,-0.03906632214784622,-0.3858954608440399,0.04584704339504242,0.34724920988082886,0.003976862877607346,0.6832340359687805,0.5211519002914429,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.002026704605668783,0.0004068419220857322,-0.0009220520150847733,0.005342066753655672,0.16975551843643188,-0.03180934861302376,0.04933205619454384,-0.18182560801506042,0.15263906121253967,0.0022634556517004967,0.17279267311096191,0.24247244000434875,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0015770120080560446,-0.0014106028247624636,-0.006915861740708351,-0.7997679710388184,0.40101078152656555,0.02213922142982483,0.11116021871566772,0.09377144277095795,0.0996260717511177,0.007232282310724258,0.8949461579322815,0.17628110945224762,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.001180674764327705,0.0005345449317246675,-0.0024476051330566406,-0.1846483051776886,0.03635571897029877,0.09538981318473816,-0.25272345542907715,-0.2744438052177429,0.36766576766967773,0.00276956707239151,0.21098802983760834,0.523800253868103,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0006977163720875978,-0.0038616498932242393,-0.0009868491906672716,0.2293948382139206,0.6120026707649231,-0.05802442133426666,-0.3875408470630646,0.045823127031326294,0.35250523686408997,0.00404635863378644,0.6561524868011475,0.5258779525756836,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0019969779532402754,0.00021528007346205413,-0.0008211653330363333,0.00524342805147171,0.15841099619865417,-0.028332160785794258,0.048618659377098083,-0.18682123720645905,0.16400156915187836,0.0021699259523302317,0.16101008653640747,0.2533031105995178,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0016644906718283892,-0.0014831331791356206,-0.006838531233370304,-0.8031914234161377,0.39390307664871216,0.022320717573165894,0.09913928806781769,0.10983392596244812,0.10560353100299835,0.007192754652351141,0.8948599696159363,0.1817806214094162,-1.488431951224707,1.3606611508833715,-1.056232073448395,-0.001117291278205812,0.0005265581421554089,-0.0023250526282936335,-0.16749827563762665,0.030429823324084282,0.10034310817718506,-0.23716731369495392,-0.24995478987693787,0.34749555587768555,0.0026327690575271845,0.1976117044687271,0.4893657863140106,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0009304156992584467,-0.003847380168735981,-0.0008644805056974292,0.2121216207742691,0.5846571326255798,-0.07476244121789932,-0.38756319880485535,0.0464642271399498,0.3525564968585968,0.004051584284752607,0.626425564289093,0.525985062122345,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0019061772618442774,5.276920273900032e-05,-0.0007516519981436431,0.005548563785851002,0.14498594403266907,-0.02803795039653778,0.04760747030377388,-0.19382496178150177,0.17973728477954865,0.002049701754003763,0.1477763056755066,0.268589049577713,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0016447256784886122,-0.0015788449672982097,-0.006791254505515099,-0.808112621307373,0.38313645124435425,0.020469844341278076,0.09110746532678604,0.12146340310573578,0.11053802073001862,0.007163729052990675,0.8945717215538025,0.18780995905399323,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0010892993304878473,0.0005241791950538754,-0.0022711881902068853,-0.14808225631713867,0.024612510576844215,0.10031792521476746,-0.21644750237464905,-0.21659815311431885,0.31890371441841125,0.0025728647597134113,0.18054865300655365,0.4421129524707794,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0011205410119146109,-0.003726547583937645,-0.0007628680905327201,0.20118720829486847,0.5567741394042969,-0.08759956061840057,-0.3856835663318634,0.046488262712955475,0.3475809693336487,0.003965442534536123,0.5984541773796082,0.5212729573249817,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.001765594119206071,-5.1152070227544755e-05,-0.0007257150718942285,0.006095185875892639,0.1331918090581894,-0.03100505843758583,0.046359214931726456,-0.20275568962097168,0.1997278332710266,0.0019096077885478735,0.13688871264457703,0.28835785388946533,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0015274384059011936,-0.0016711577773094177,-0.0067757610231637955,-0.8135507702827454,0.37113556265830994,0.016810119152069092,0.086588054895401,0.1291246861219406,0.11456974595785141,0.0071440027095377445,0.8943651914596558,0.19312405586242676,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0011062819976359606,0.0005296015879139304,-0.0022836741991341114,-0.12872502207756042,0.01968280039727688,0.09479603171348572,-0.19003324210643768,-0.17343346774578094,0.28094667196273804,0.002592200879007578,0.16107089817523956,0.3809499144554138,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0012682939413934946,-0.0035036394838243723,-0.000663770770188421,0.19791492819786072,0.532719075679779,-0.09487763047218323,-0.3813716769218445,0.04461903125047684,0.3369934558868408,0.0037847920320928097,0.5761611461639404,0.5108813643455505,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0015912525122985244,-7.10506210452877e-05,-0.0007526501431129873,0.006732776761054993,0.1259860396385193,-0.037115320563316345,0.04499494284391403,-0.21316716074943542,0.2230370193719864,0.0017617079429328442,0.13151182234287262,0.31178566813468933,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.001341385068371892,-0.0017323698848485947,-0.006791193038225174,-0.8183251619338989,0.36063799262046814,0.012028664350509644,0.08491968363523483,0.13352146744728088,0.1177813708782196,0.0071358755230903625,0.894349217414856,0.19726070761680603,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0011652862885966897,0.0005364360986277461,-0.002357219811528921,-0.11168257892131805,0.01615281030535698,0.0848156288266182,-0.15807472169399261,-0.12068351358175278,0.23378212749958038,0.0026836805045604706,0.14116515219211578,0.3069303035736084,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.001377283944748342,-0.003199315397068858,-0.0005554822273552418,0.20123490691184998,0.5162493586540222,-0.09490826725959778,-0.37389108538627625,0.03959906846284866,0.3195567727088928,0.003527193097397685,0.5621533989906311,0.4934360682964325,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0014018411748111248,5.971902282908559e-06,-0.0008319247281178832,0.007332891225814819,0.1248326301574707,-0.04583244025707245,0.04370541870594025,-0.22417379915714264,0.24774309992790222,0.0016301205614581704,0.13318246603012085,0.33695799112319946,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0011269969400018454,-0.0017415097681805491,-0.006834234111011028,-0.8215436935424805,0.3536374568939209,0.0062912702560424805,0.08518652617931366,0.1354919672012329,0.12019741535186768,0.0071421097964048386,0.8944457173347473,0.20015552639961243,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0012551839463412762,0.0005367047851905227,-0.0024836943484842777,-0.09865708649158478,0.014217475429177284,0.07236915826797485,-0.12196053564548492,-0.06064515933394432,0.17946994304656982,0.002834127051755786,0.12317731976509094,0.2253035008907318,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0014563205186277628,-0.0028460959438234568,-0.00043253684998489916,0.20871952176094055,0.509378969669342,-0.08640052378177643,-0.36239826679229736,0.03024260140955448,0.2936190962791443,0.003226177068427205,0.557221531867981,0.4673962891101837,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0012181997299194336,0.00017431689775548875,-0.000950516783632338,0.007822737097740173,0.12929169833660126,-0.056270014494657516,0.04271513223648071,-0.2346792072057724,0.2714484930038452,0.0015549530507996678,0.14122270047664642,0.3613629639148712,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.000932174501940608,-0.0016872147098183632,-0.00689735496416688,-0.8227845430374146,0.3509882092475891,-0.00031000375747680664,0.08630552142858505,0.13589000701904297,0.1216939389705658,0.007161644287407398,0.8945206999778748,0.20180225372314453,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0013624734710901976,0.0005300205666571856,-0.0026517855003476143,-0.09051258862018585,0.013815224170684814,0.0594826266169548,-0.08460160344839096,0.0018460936844348907,0.12238119542598724,0.0030280721839517355,0.10918595641851425,0.1487884223461151,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0015183731447905302,-0.002481591422110796,-0.00029154802905395627,0.21818560361862183,0.51188063621521,-0.0695442408323288,-0.34611013531684875,0.015554305166006088,0.2575002610683441,0.002923825057223439,0.5607701539993286,0.43167179822921753,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0010625742143020034,0.00041360873728990555,-0.0010876130545511842,0.00821809284389019,0.13749805092811584,-0.06754307448863983,0.04221296310424805,-0.24381399154663086,0.2922554612159729,0.001575765898451209,0.15341225266456604,0.38293662667274475,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0007979236543178558,-0.0015690719010308385,-0.0069687142968177795,-0.8221681118011475,0.35224053263664246,-0.007656306028366089,0.08703220635652542,0.13553455471992493,0.12194855511188507,0.00718760397285223,0.8944788575172424,0.20202888548374176,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.001476329518482089,0.000523366266861558,-0.0028478032909333706,-0.08739196509122849,0.014713319949805737,0.04789705574512482,-0.04965445399284363,0.060706157237291336,0.06803157180547714,0.0032501453533768654,0.10073710978031158,0.10382243245840073,-0.15089409284307143,0.7453849380860051,-1.3653668116364646,-0.0015763835981488228,-0.0021403625141829252,-0.000129582331283018,0.22828933596611023,0.5218690037727356,-0.04670326039195061,-0.3245551288127899,-0.005062263458967209,0.2100585699081421,0.002661377191543579,0.5715281963348389,0.38663455843925476,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0009520440362393856,0.000695021590217948,-0.0012230419088155031,0.008599255234003067,0.14733794331550598,-0.07887349277734756,0.04230831563472748,-0.2511623799800873,0.3092671036720276,0.0016986095579341054,0.16734230518341064,0.4006478190422058,-1.091623788446629,1.294242716459073,-1.1178556487252516
-0.0007459751795977354,-0.001399934059008956,-0.007035837508738041,-0.8201888799667358,0.35593801736831665,-0.015758812427520752,0.08595020323991776,0.13519252836704254,0.12041225284337997,0.007212440948933363,0.8942314982414246,0.20040850341320038,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0015889010392129421,0.0005260884063318372,-0.0030594775453209877,-0.08898773044347763,0.016628248617053032,0.03918285295367241,-0.019936690106987953,0.11112192273139954,0.020822804421186447,0.0034873741678893566,0.09864386171102524,0.11480044573545456,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.001639117719605565,-0.0018456298857927322,5.4181276937015355e-05,0.2381378561258316,0.5370091199874878,-0.02193095162510872,-0.2979229986667633,-0.03148745745420456,0.15146677196025848,0.0024690062273293734,0.5878515243530273,0.33569592237472534,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0008855982450768352,0.0009844291489571333,-0.001343722571618855,0.00941837951540947,0.15747001767158508,-0.08928920328617096,0.04219640791416168,-0.25680404901504517,0.3224150538444519,0.0018865247257053852,0.18126796185970306,0.4143432676792145,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0007737078703939915,-0.001205937471240759,-0.007091359235346317,-0.8173878192901611,0.36037373542785645,-0.024513334035873413,0.0814708024263382,0.1355781853199005,0.11630982160568237,0.00723465858027339,0.8936402797698975,0.19633367657661438,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0016979327192530036,0.0005408268189057708,-0.003275674069300294,-0.09463802725076675,0.0190418753772974,0.034665610641241074,0.003128083422780037,0.15079686045646667,-0.017101291567087173,0.0037290090695023537,0.10257023572921753,0.15179568529129028,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0017100343247875571,-0.0016036942834034562,0.0002537962282076478,0.24742519855499268,0.5549235939979553,0.00010694004595279694,-0.26751887798309326,-0.06245071813464165,0.08421431481838226,0.0023580638226121664,0.6075848937034607,0.28732994198799133,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0008541857241652906,0.001239699893631041,-0.0014373203739523888,0.01003725454211235,0.16752462089061737,-0.09764038026332855,0.04345140606164932,-0.2606787085533142,0.3320491909980774,0.0020814368035644293,0.1941620111465454,0.4243796169757843,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0008567329496145248,-0.001020592637360096,-0.0071336692199110985,-0.8140909671783447,0.36425966024398804,-0.03326728940010071,0.07187271118164062,0.13735279440879822,0.10868054628372192,0.007257054094225168,0.8924886584281921,0.1893223226070404,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0017970234621316195,0.0005683635827153921,-0.0034837196581065655,-0.1031971126794815,0.02160455286502838,0.03472605720162392,0.019577203318476677,0.17966711521148682,-0.04549131542444229,0.003960887901484966,0.11100585013628006,0.1863679140806198,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0017924554413184524,-0.0014089752221480012,0.0004539549699984491,0.257095068693161,0.5727064609527588,0.015231354162096977,-0.23598921298980713,-0.09531694650650024,0.013619590550661087,0.0023246898781508207,0.6279510855674744,0.25487589836120605,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0008306612726300955,0.001432445365935564,-0.0014915841165930033,0.010909158736467361,0.17753656208515167,-0.10258014500141144,0.04510265588760376,-0.2631828784942627,0.33873194456100464,0.0022286141756922007,0.2053312510251999,0.4313221573829651,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0009596520103514194,-0.0008765199454501271,-0.0071617355570197105,-0.8103885650634766,0.36668872833251953,-0.041143566370010376,0.05541498214006424,0.14110958576202393,0.09647517651319504,0.007278713863343,0.8904398083686829,0.17969472706317902,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0018821037374436855,0.0006055004196241498,-0.00366238784044981,-0.11277076601982117,0.023895973339676857,0.038423795253038406,0.03027176298201084,0.198953315615654,-0.06515253335237503,0.004161974415183067,0.12150987982749939,0.21152696013450623,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0018972603138536215,-0.0012589694233611226,0.000638508761767298,0.26912882924079895,0.5867506265640259,0.0207827128469944,-0.20664282143115997,-0.12678833305835724,-0.053607355803251266,0.0023648031055927277,0.6458626389503479,0.24829475581645966,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.000794526538811624,0.0015481888549402356,-0.0014888077275827527,0.012252289801836014,0.1872086226940155,-0.10298851132392883,0.0468546524643898,-0.2646108567714691,0.34297749400138855,0.0022901331540197134,0.21401827037334442,0.43571531772613525,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.001050444319844246,-0.0007980172522366047,-0.007171425968408585,-0.8062214851379395,0.3667897582054138,-0.04779767990112305,0.030558591708540916,0.14732979238033295,0.07872845977544785,0.007291749585419893,0.887024462223053,0.1698177456855774,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0019559033680707216,0.0006518076406791806,-0.003785378998145461,-0.12072563171386719,0.025477182120084763,0.04353386536240578,0.03656291216611862,0.21056999266147614,-0.07734827697277069,0.00431039510294795,0.13083945214748383,0.22728687524795532,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0020408870186656713,-0.001161671243607998,0.0008057882660068572,0.2853935956954956,0.5933261513710022,0.015980370342731476,-0.18214096128940582,-0.15423701703548431,-0.11214841902256012,0.0024827392771840096,0.6585900187492371,0.2637075185775757,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.0007358498405665159,0.0015839141560718417,-0.0014121879357844591,0.014387954026460648,0.1957404911518097,-0.09801960736513138,0.04825244098901749,-0.26521673798561096,0.3451177179813385,0.0022460040636360645,0.21938367187976837,0.43792060017585754,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.001108979806303978,-0.0007946515688672662,-0.0071557373739778996,-0.8014253377914429,0.3637397885322571,-0.05334728956222534,-0.0036691278219223022,0.15629813075065613,0.054827600717544556,0.007284633349627256,0.8817228078842163,0.1656762957572937,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0020287625957280397,0.0007117060013115406,-0.003830869682133198,-0.12439373880624771,0.025980984792113304,0.04731258749961853,0.04005124419927597,0.21669742465019226,-0.08337056636810303,0.00439294520765543,0.1355997622013092,0.2356109619140625,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0022348677739501,-0.0011238439474254847,0.0009725692798383534,0.3070717453956604,0.5898726582527161,0.0014165714383125305,-0.16379563510417938,-0.17639613151550293,-0.15951526165008545,0.0026839429046958685,0.6650148630142212,0.2887727916240692,-0.13721023970832574,0.3782764183445569,0.1747886356236276,-0.000651206006295979,0.0015451638028025627,-0.001253537368029356,0.017651392146945,0.20243409276008606,-0.08689209818840027,0.048649370670318604,-0.2651810050010681,0.3452093005180359,0.0020935512147843838,0.22100083529949188,0.43801504373550415,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0011265729553997517,-0.0008596631814725697,-0.0071067120879888535,-0.7958319783210754,0.3569219410419464,-0.05752071738243103,-0.04713820666074753,0.16796818375587463,0.024894272908568382,0.0072466228157281876,0.8740997910499573,0.17622442543506622,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0021132242400199175,0.0007921033538877964,-0.00378662021830678,-0.12233909964561462,0.025297200307250023,0.0477311797440052,0.04243680089712143,0.21951255202293396,-0.08426836878061295,0.004408132750540972,0.1337350755929947,0.23893053829669952,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.00249021896161139,-0.0011397171765565872,0.0011481076944619417,0.3349558115005493,0.5760641098022461,-0.017549216747283936,-0.15100523829460144,-0.19224688410758972,-0.19697457551956177,0.002969561843201518,0.6665982604026794,0.31394335627555847,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0005398803041316569,0.0014469828456640244,-0.0010243926662951708,0.022286415100097656,0.2072439342737198,-0.06877300143241882,0.04718434065580368,-0.2645963728427887,0.3429873585700989,0.001853270223364234,0.2194913625717163,0.4357498586177826,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0011051958426833153,-0.000975548755377531,-0.007021463010460138,-0.7894113063812256,0.34597474336624146,-0.05929073691368103,-0.09789320826530457,0.1817731410264969,-0.009711012244224548,0.007174544967710972,0.8639352321624756,0.206685408949852,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0022151500452309847,0.0009020273573696613,-0.0036513260565698147,-0.11513214558362961,0.023657629266381264,0.04440852254629135,0.045427240431308746,0.22103647887706757,-0.08070908486843109,0.004364942666143179,0.12564717233181,0.23965542018413544,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.002798381494358182,-0.0011813822202384472,0.001385239651426673,0.3666396141052246,0.5539906024932861,-0.045553967356681824,-0.14451663196086884,-0.20396065711975098,-0.22282129526138306,0.003338486421853304,0.6658868789672852,0.33486464619636536,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.00040544223156757653,0.0013078496558591723,-0.0007588968146592379,0.028406484052538872,0.21034254133701324,-0.043195366859436035,0.04278255254030228,-0.2634672522544861,0.3378669023513794,0.0015654962044209242,0.21660275757312775,0.4305802881717682,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0010602627880871296,-0.0011218495201319456,-0.006910854950547218,-0.782310962677002,0.3309497535228729,-0.05745804309844971,-0.1517876535654068,0.19653289020061493,-0.046135064214468,0.007081145420670509,0.851375162601471,0.2525729835033417,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0023244526237249374,0.001049150712788105,-0.0034390443470329046,-0.10456524789333344,0.021406015381217003,0.03857509791851044,0.05066927522420883,0.22305339574813843,-0.0729525089263916,0.004281450994312763,0.11349073052406311,0.24008803069591522,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.003151457291096449,-0.0012298825895413756,0.0016884258948266506,0.3977632522583008,0.5256926417350769,-0.07458408176898956,-0.14256682991981506,-0.21160873770713806,-0.24016745388507843,0.003780883038416505,0.6634238362312317,0.35040542483329773,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0002589391078799963,0.0011381498770788312,-0.00049577746540308,0.03599439933896065,0.21105904877185822,-0.010946966707706451,0.034197814762592316,-0.2617219388484955,0.3289952874183655,0.0012681600637733936,0.214385986328125,0.4217887818813324,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0010166154243052006,-0.001278865267522633,-0.006798499263823032,-0.7748768329620361,0.3126067519187927,-0.051379770040512085,-0.2035885602235794,0.2107665091753006,-0.08079086244106293,0.006992037873715162,0.8371362090110779,0.3039703667163849,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.002413146896287799,0.0012250107247382402,-0.003174146171659231,-0.09226072579622269,0.018679561093449593,0.032442595809698105,0.059668030589818954,0.2270594835281372,-0.060923315584659576,0.004171227104961872,0.0995665043592453,0.24254471063613892,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0035162055864930153,-0.0012748956214636564,0.002062135608866811,0.42284736037254333,0.49215197563171387,-0.09991832077503204,-0.14361819624900818,-0.21604150533676147,-0.2506811022758484,0.004271002486348152,0.6565037369728088,0.36075079441070557,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.00012157911260146648,0.0009367023012600839,-0.00025996152544394135,0.044804349541664124,0.2076837569475174,0.025183815509080887,0.020118996500968933,-0.2592375874519348,0.31537026166915894,0.0009796798694878817,0.213949054479599,0.4087386727333069,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0009950138628482819,-0.0014287714147940278,-0.006709583103656769,-0.7677963972091675,0.29268985986709595,-0.041173696517944336,-0.24909266829490662,0.2232840359210968,-0.11081598699092865,0.006931806914508343,0.8227235078811646,0.3523962199687958,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.0024403254501521587,0.0013908847467973828,-0.0028739143162965775,-0.07939207553863525,0.015414376743137836,0.0286408718675375,0.07366015017032623,0.23420457541942596,-0.04437611997127533,0.004018598236143589,0.0857962965965271,0.24949316680431366,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0038509503938257694,-0.0013245925074443221,0.002480644965544343,0.43795904517173767,0.4525795578956604,-0.11772051453590393,-0.14581796526908875,-0.21797922253608704,-0.2556234896183014,0.004768433980643749,0.6406984329223633,0.36622560024261475,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-1.8794062270899303e-05,0.0006992155686020851,-6.519065937027335e-05,0.05404156073927879,0.1987810581922531,0.060661762952804565,-0.0006346851587295532,-0.2558780908584595,0.29603803157806396,0.0007024994702078402,0.2147422879934311,0.3912959396839142,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0010031810961663723,-0.001561212819069624,-0.006664194632321596,-0.7623535990715027,0.27411600947380066,-0.027643293142318726,-0.2862095236778259,0.23349009454250336,-0.13483044505119324,0.006917748600244522,0.8106088638305664,0.3932082951068878,-1.4897141099509859,1.3606985870740593,-1.0573894317361425,-0.002365323482081294,0.0014848931459710002,-0.0025479248724877834,-0.06709294021129608,0.011578243225812912,0.029523998498916626,0.09341035038232803,0.2451949119567871,-0.02315247803926468,0.0037804211024194956,0.07421040534973145,0.2634047865867615,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.004117313306778669,-0.001399493427015841,0.002881340915337205,0.44043707847595215,0.40692126750946045,-0.12594281136989594,-0.1469956934452057,-0.2179105281829834,-0.25561344623565674,0.005216605961322784,0.6127245426177979,0.36664828658103943,-0.1359499330381736,0.37452363830220287,0.17973086603785074,3.627988189691678e-05,0.00042684952495619655,7.571228343294933e-05,0.06188170239329338,0.18454664945602417,0.09056036919355392,-0.028802983462810516,-0.25154855847358704,0.2703913748264313,0.0004350277013145387,0.21468113362789154,0.3704291880130768,-1.08896914724605,1.2937929411604125,-1.1134164819181505
