0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0010403264313936234,-0.0016788521315902472,-0.006675626616925001,-0.7603535652160645,0.26094067096710205,-0.012165725231170654,-0.3145301342010498,0.24132932722568512,-0.15264175832271576,0.0069616674445569515,0.8039748072624207,0.4248158931732178,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0021705010440200567,0.0014517363160848618,-0.002216645749285817,-0.056593384593725204,0.007354367058724165,0.03626914322376251,0.11890724301338196,0.260134756565094,0.0024672746658325195,0.003425220027565956,0.06761914491653442,0.28603339195251465,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.004289495758712292,-0.001512417453341186,0.003185730427503586,0.4287467896938324,0.3586735427379608,-0.1249455064535141,-0.1446394920349121,-0.21604615449905396,-0.2505158483982086,0.005553022492676973,0.5727843642234802,0.361046701669693,-0.1359499330381736,0.37452363830220287,0.17973086603785074,5.261746991891414e-05,0.0001265679020434618,0.00014959316467866302,0.06545551121234894,0.16677513718605042,0.11095236986875534,-0.06423798203468323,-0.2462669461965561,0.23858557641506195,0.00020289441454224288,0.21073395013809204,0.34885096549987793,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0010979913640767336,-0.0017908832523971796,-0.006744873709976673,-0.7634294033050537,0.25641772150993347,0.002884119749069214,-0.3346427083015442,0.24685069918632507,-0.16489319503307343,0.007064429577440023,0.8053464293479919,0.44733741879463196,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0018689068965613842,0.0012734562624245882,-0.0019160390365868807,-0.04921642318367958,0.0032156147062778473,0.048401184380054474,0.14894558489322662,0.2782926559448242,0.03131796419620514,0.0029640698339790106,0.06910333782434464,0.3171945810317993,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.0043610818684101105,-0.0016599600203335285,0.003338322974741459,0.4035192131996155,0.3136020600795746,-0.11693333089351654,-0.13589780032634735,-0.2123183161020279,-0.23944364488124847,0.005737499799579382,0.5242589116096497,0.3476787805557251,-0.1359499330381736,0.37452363830220287,0.17973086603785074,5.2212923037586734e-05,-0.00018855974485632032,0.00015144881035666913,0.062173306941986084,0.14808820188045502,0.1193636879324913,-0.10530932247638702,-0.24025560915470123,0.202079176902771,0.0002474221109878272,0.20010827481746674,0.3311326205730438,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0011724215000867844,-0.0019001434557139874,-0.006851858459413052,-0.771466851234436,0.261821448802948,0.014935135841369629,-0.3473800718784332,0.2503662705421448,-0.17245358228683472,0.007206460926681757,0.8148218393325806,0.4616236686706543,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.00149236258585006,0.0009763572597876191,-0.0016842391341924667,-0.04604899510741234,-0.0001730639487504959,0.06378442794084549,0.1809285581111908,0.29800283908843994,0.06111063063144684,0.002452973974868655,0.07867015898227692,0.3539425730705261,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.004338590428233147,-0.001826857915148139,0.0033284041564911604,0.36753615736961365,0.27685150504112244,-0.10416759550571442,-0.11765941977500916,-0.20642083883285522,-0.2208748310804367,0.005765331909060478,0.4717843532562256,0.32440558075904846,-0.1359499330381736,0.37452363830220287,0.17973086603785074,5.080716800875962e-05,-0.0004944606916978955,9.453426173422486e-05,0.05165637657046318,0.1313229203224182,0.11445131152868271,-0.1486075520515442,-0.23398849368095398,0.16390636563301086,0.0005059738177806139,0.1816953420639038,0.32202503085136414,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0012631723657250404,-0.0019948212429881096,-0.006963151972740889,-0.7826522588729858,0.2751210629940033,0.021234214305877686,-0.3534846603870392,0.25212016701698303,-0.17629477381706238,0.007352577988058329,0.8298717141151428,0.4686105251312256,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0010883042123168707,0.0006150840781629086,-0.0015505701303482056,-0.04723038896918297,-0.0021713338792324066,0.07864083349704742,0.2115756869316101,0.3171377182006836,0.08901013433933258,0.001991733442991972,0.09175948798656464,0.3914887011051178,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.004237188491970301,-0.0019820830784738064,0.003186175599694252,0.32556164264678955,0.2519834339618683,-0.08818128705024719,-0.08677132427692413,-0.19789108633995056,-0.1929030567407608,0.005659870803356171,0.421024888753891,0.28965795040130615,-0.1359499330381736,0.37452363830220287,0.17973086603785074,4.6305129217216745e-05,-0.0007558835204690695,7.499866114812903e-06,0.036179859191179276,0.11889335513114929,0.09580591320991516,-0.18985305726528168,-0.22806385159492493,0.1278766393661499,0.0007573377224616706,0.15691840648651123,0.3231249749660492,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0013748633209615946,-0.002053156029433012,-0.007052755448967218,-0.7945601344108582,0.29260849952697754,0.01986098289489746,-0.35330572724342346,0.25226283073425293,-0.17728622257709503,0.007473089266568422,0.8469592332839966,0.4689263105392456,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0007190173491835594,0.0002549164346419275,-0.0015313911717385054,-0.051646921783685684,-0.0023550502955913544,0.08817977458238602,0.2382550835609436,0.333972305059433,0.11278045177459717,0.0017108849715441465,0.10221850872039795,0.42546728253364563,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.004085045773535967,-0.0020758071914315224,0.002972513670101762,0.28479644656181335,0.2406885027885437,-0.07054581493139267,-0.04045799374580383,-0.18624000251293182,-0.15365050733089447,0.005461905617266893,0.3794952929019928,0.2448074072599411,-0.1359499330381736,0.37452363830220287,0.17973086603785074,2.5691268092487007e-05,-0.0009345636935904622,-8.358166815014556e-05,0.01929781585931778,0.11223823577165604,0.0645778477191925,-0.22563862800598145,-0.22295637428760529,0.09703107178211212,0.0009386454476043582,0.13092030584812164,0.3317188024520874,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0015087274368852377,-0.002053997479379177,-0.007116222754120827,-0.8051427602767944,0.3109338581562042,0.010429292917251587,-0.34666651487350464,0.25081250071525574,-0.17610466480255127,0.007558821700513363,0.8631590604782104,0.46270662546157837,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.00044233602238819003,-4.3985608499497175e-05,-0.0016291514039039612,-0.057358600199222565,-0.0007109809666872025,0.08863720297813416,0.25967884063720703,0.347636342048645,0.13138163089752197,0.0016887066885828972,0.105579674243927,0.45337098836898804,-0.15153265131218804,0.7451201336876698,-1.3652927363614258,-0.003914946690201759,-0.002057621954008937,0.002763780765235424,0.25334984064102173,0.24276970326900482,-0.053177520632743835,0.022995734587311745,-0.17113745212554932,-0.10187973082065582,0.005215275567024946,0.3548959493637085,0.20049017667770386,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-1.900397182907909e-05,-0.0009999214671552181,-0.00016821257304400206,0.0043039582669734955,0.1118229478597641,0.024267632514238358,-0.25433486700057983,-0.21888810396194458,0.07283180207014084,0.001014149747788906,0.11450682580471039,0.34336963295936584,-1.08896914724605,1.2937929411604125,-1.1134164819181505
-0.0016558850184082985,-0.0019840849563479424,-0.0071629127487540245,-0.8129011988639832,0.32804426550865173,-0.005908876657485962,-0.33286988735198975,0.24765165150165558,-0.17320573329925537,0.00761484494432807,0.8766164183616638,0.44959306716918945,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.00028948177350685,-0.00024536781711503863,-0.0018322528339922428,-0.06252386420965195,0.0023101307451725006,0.0795087069272995,0.2757657766342163,0.3579212725162506,0.1447470486164093,0.00187113753054291,0.10117413103580475,0.47445347905158997,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.0037474478594958782,-0.001902504824101925,0.0026242875028401613,0.23640750348567963,0.25695571303367615,-0.03749309852719307,0.10324649512767792,-0.15266230702400208,-0.03783721849322319,0.004954773001372814,0.351170152425766,0.1881416290998459,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-8.557585533708334e-05,-0.0009381709969602525,-0.0002456837391946465,-0.0063173058442771435,0.11735142767429352,-0.019671332091093063,-0.27608153223991394,-0.21556083858013153,0.05515303462743759,0.000973575166426599,0.11915631592273712,0.35458335280418396,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0018005643505603075,-0.0018413964426144958,-0.0072004422545433044,-0.8167809247970581,0.34283775091171265,-0.02686026692390442,-0.3108461797237396,0.24255934357643127,-0.16884435713291168,0.007647165562957525,0.8862224817276001,0.4289158582687378,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0002623584005050361,-0.00034444930497556925,-0.002111585810780525,-0.06643751263618469,0.005991225130856037,0.06369397789239883,0.2868531048297882,0.3652154803276062,0.15347740054130554,0.002155521186068654,0.0922321006655693,0.48910364508628845,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.003593382891267538,-0.0016206614673137665,0.0025828913785517216,0.2335052341222763,0.28145042061805725,-0.02367197535932064,0.19655342400074005,-0.13162130117416382,0.035653725266456604,0.004712777677923441,0.3664688169956207,0.23922500014305115,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0001637996465433389,-0.0007568488945253193,-0.00031354487873613834,-0.011606825515627861,0.12755879759788513,-0.06103435158729553,-0.2909846603870392,-0.21347256004810333,0.043818891048431396,0.0008354405872523785,0.14188429713249207,0.3635418713092804,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.001926617929711938,-0.0016375575214624405,-0.007230888120830059,-0.8161500096321106,0.3546944558620453,-0.0495527982711792,-0.2794564664363861,0.23528015613555908,-0.16313320398330688,0.007660234812647104,0.8912712335586548,0.4000813961029053,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0003443402238190174,-0.0003548995591700077,-0.0024167713709175587,-0.06984061747789383,0.00991661474108696,0.04536622762680054,0.29385507106781006,0.36995163559913635,0.15842106938362122,0.002466841833665967,0.0838698148727417,0.4983094036579132,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.0034750697668641806,-0.001252062153071165,0.002638450590893626,0.23933391273021698,0.31386831402778625,-0.010828916914761066,0.29511550068855286,-0.10971251875162125,0.11263922601938248,0.004539294168353081,0.3948560655117035,0.33439138531684875,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0002448143786750734,-0.0004833014099858701,-0.000365148443961516,-0.01158236525952816,0.1399276852607727,-0.09424663335084915,-0.30047935247421265,-0.21216243505477905,0.03746946156024933,0.0006533358828164637,0.16910451650619507,0.369735985994339,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0020193480886518955,-0.0013996774796396494,-0.00725567527115345,-0.8110172748565674,0.36364638805389404,-0.07113617658615112,-0.23797063529491425,0.22563470900058746,-0.15613394975662231,0.007660397328436375,0.8916546702384949,0.3632063567638397,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0005065868608653545,-0.00028986611869186163,-0.0026849752757698298,-0.07398286461830139,0.013923394493758678,0.027928754687309265,0.29768648743629456,0.3726649284362793,0.16056706011295319,0.002747679827734828,0.08029533177614212,0.5032674670219421,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.003431708784773946,-0.0008566127507947385,0.0027855848893523216,0.24712136387825012,0.3508482873439789,0.0020542191341519356,0.3891621530056,-0.08907774835824966,0.18562805652618408,0.004502209834754467,0.4291476309299469,0.44027239084243774,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0003166766546200961,-0.0001605809957254678,-0.0003964484785683453,-0.007721904665231705,0.151119664311409,-0.11557501554489136,-0.305761456489563,-0.21144825220108032,0.03479240834712982,0.0005322046345099807,0.19040578603744507,0.3733777403831482,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0020643617026507854,-0.0011680549941956997,-0.007276293821632862,-0.8024100065231323,0.37049245834350586,-0.08915883302688599,-0.1867392659187317,0.2136755883693695,-0.14797736704349518,0.007653129752725363,0.8882994055747986,0.3200407922267914,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0007068535196594894,-0.00016249646432697773,-0.0028646052815020084,-0.0795041024684906,0.017852069810032845,0.013604440726339817,0.2991878092288971,0.37383368611335754,0.16090814769268036,0.0029549975879490376,0.08261161297559738,0.5051300525665283,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.0034942475613206625,-0.000502239097841084,0.003021378070116043,0.2514879107475281,0.38785767555236816,0.015078973025083542,0.4709455966949463,-0.07143095880746841,0.2486705631017685,0.004646582994610071,0.4625009298324585,0.5373352766036987,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.0003652441664598882,0.0001590178144397214,-0.00040659308433532715,-0.002341523766517639,0.15824653208255768,-0.12446913123130798,-0.3078921437263489,-0.21116477251052856,0.03443428874015808,0.0005692169070243835,0.2013455033302307,0.37493181228637695,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0020515769720077515,-0.000986860366538167,-0.007290051784366369,-0.7922418117523193,0.3763681650161743,-0.10174298286437988,-0.12806759774684906,0.19989092648029327,-0.13901008665561676,0.007637258619070053,0.8829789161682129,0.2751027047634125,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0008974538650363684,2.573942765593529e-07,-0.0029335077852010727,-0.08612988144159317,0.021381445229053497,0.003900631330907345,0.29903489351272583,0.3738166093826294,0.1603851169347763,0.003067717654630542,0.08882982283830643,0.504860520362854,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.003661688882857561,-0.00024589328677393496,0.003325614146888256,0.24911443889141083,0.4200775623321533,0.027010273188352585,0.5368151664733887,-0.05760174244642258,0.29896217584609985,0.004952589049935341,0.48913466930389404,0.6171441078186035,-0.1359499330381736,0.37452363830220287,0.17973086603785074,-0.00037803614395670593,0.0004251603386364877,-0.0003927494108211249,0.0023077577352523804,0.1600106954574585,-0.12341216206550598,-0.30767473578453064,-0.21118055284023285,0.035071492195129395,0.0006913210381753743,0.2020873874425888,0.374821275472641,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.001982630230486393,-0.0008912256453186274,-0.007289441768079996,-0.7825160026550293,0.3821851313114166,-0.1078641414642334,-0.06666871160268784,0.18531188368797302,-0.12987865507602692,0.007606646046042442,0.8775143027305603,0.2359103113412857,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.001043285126797855,0.00015763146802783012,-0.0028957072645425797,-0.09307833760976791,0.02416170947253704,-0.00045869871973991394,0.2977001965045929,0.3728247582912445,0.15986955165863037,0.0030819494277238846,0.09616431593894958,0.5031719207763672,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.003919277805835009,-0.00012535895803011954,0.0036411762703210115,0.238411545753479,0.4436143934726715,0.03789478912949562,0.5855453610420227,-0.04842158779501915,0.3379018008708954,0.005351132247596979,0.5050444006919861,0.6777799129486084,-0.134092945504513,0.37199758339070815,0.18343407021179295,-0.0003479028237052262,0.0006007177289575338,-0.0003508081135805696,0.004703797399997711,0.15707503259181976,-0.11605686694383621,-0.30560123920440674,-0.2114054560661316,0.035431891679763794,0.000777794630266726,0.19535580277442932,0.37328246235847473,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0018697644118219614,-0.0008961671264842153,-0.0072676995769143105,-0.7746385931968689,0.38828739523887634,-0.10785999894142151,-0.008428409695625305,0.17123204469680786,-0.12137320637702942,0.00755768408998847,0.8731928467750549,0.21005453169345856,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0011314388830214739,0.0002737686736509204,-0.0027684341184794903,-0.09942448884248734,0.02600250393152237,-2.853013575077057e-05,0.2954510450363159,0.37091922760009766,0.16016550362110138,0.003003220073878765,0.10276848077774048,0.5005251169204712,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.004218646325170994,-0.00010154573828913271,0.0039445445872843266,0.22120296955108643,0.4559105634689331,0.042009200900793076,0.6207687854766846,-0.042115774005651474,0.36378979682922363,0.005776393227279186,0.5084781050682068,0.7207431197166443,-0.134092945504513,0.37199758339070815,0.18343407021179295,-0.0002738917828537524,0.0006673728348687291,-0.0002813473402056843,0.0043614767491817474,0.15166912972927094,-0.10564321279525757,-0.3018517792224884,-0.2117912322282791,0.03429467976093292,0.0007743122987449169,0.18488654494285583,0.3703324794769287,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.001727306516841054,-0.0009905811166390777,-0.007223100401461124,-0.769321858882904,0.3944779336452484,-0.1036558449268341,0.04199787229299545,0.15866006910800934,-0.11410351097583771,0.00749253062531352,0.8707545399665833,0.1998910903930664,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.001167031703516841,0.0003355368971824646,-0.002575094345957041,-0.10418101400136948,0.02688274160027504,0.0034485487267374992,0.29237493872642517,0.3680317997932434,0.1620122790336609,0.0028470437973737717,0.10764876753091812,0.49717047810554504,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.004545699805021286,-0.0001475991157349199,0.004202903714030981,0.20026236772537231,0.45618095993995667,0.04128643125295639,0.6443190574645996,-0.038750894367694855,0.3801532983779907,0.006192703265696764,0.4999106526374817,0.7491096258163452,-0.134092945504513,0.37199758339070815,0.18343407021179295,-0.00016096894978545606,0.0006292017642408609,-0.00018943293252959847,0.0017753727734088898,0.1464940309524536,-0.09466752409934998,-0.29633647203445435,-0.21232718229293823,0.03049589693546295,0.0006765283760614693,0.17442934215068817,0.36582526564598083,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0015691323205828667,-0.0011391426669433713,-0.007157596759498119,-0.7667626142501831,0.4002361297607422,-0.09799224138259888,0.08242856711149216,0.14804573357105255,-0.10833308845758438,0.007415592670440674,0.8704690337181091,0.20111703872680664,-1.4906988778730481,1.3606620081271985,-1.058189265658651,-0.0011674327543005347,0.0003537693992257118,-0.0023422110825777054,-0.1064499095082283,0.02687084674835205,0.00783427245914936,0.28842636942863464,0.3640057146549225,0.1660698652267456,0.002640834078192711,0.11006816476583481,0.4932232201099396,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.00487589742988348,-0.00021778095106128603,0.004420544486492872,0.17882204055786133,0.4452911913394928,0.03702371567487717,0.6590532064437866,-0.037651628255844116,0.3892853856086731,0.006585060153156519,0.48128196597099304,0.766362726688385,-0.134092945504513,0.37199758339070815,0.18343407021179295,-1.8281749362358823e-05,0.0005139379063621163,-8.078884275164455e-05,-0.0019483156502246857,0.14350226521492004,-0.08496375381946564,-0.288775771856308,-0.21303226053714752,0.02296443283557892,0.0005205700872465968,0.16677990555763245,0.3595852553844452,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.001415938837453723,-0.0012966867070645094,-0.007075309753417969,-0.7668088674545288,0.40467703342437744,-0.09289264678955078,0.11268039792776108,0.1393677443265915,-0.10413118451833725,0.007331185974180698,0.8720024824142456,0.20727649331092834,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001159135950729251,0.00035042938543483615,-0.0020970716141164303,-0.10571559518575668,0.02609764225780964,0.01132276188582182,0.28349223732948303,0.35865867137908936,0.1728733479976654,0.0024215916637331247,0.10947638750076294,0.48876282572746277,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.005188740789890289,-0.0002721327473409474,0.004608100280165672,0.15901093184947968,0.42476141452789307,0.0311187244951725,0.6674633026123047,-0.038129135966300964,0.39328715205192566,0.006944902706891298,0.45461535453796387,0.7756519317626953,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.00014270974497776479,0.00036562513560056686,3.7478697777260095e-05,-0.005474342033267021,0.14332619309425354,-0.07755443453788757,-0.27882012724876404,-0.21394339203834534,0.010814160108566284,0.00039427459705621004,0.16305537521839142,0.3516097068786621,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.001286052167415619,-0.0014168130001053214,-0.006988523527979851,-0.768984317779541,0.4067310094833374,-0.08950543403625488,0.13386884331703186,0.13249137997627258,-0.1011577919125557,0.007245740387588739,0.8745160102844238,0.21379366517066956,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0011703664204105735,0.00034659053198993206,-0.0018667781259864569,-0.10210360586643219,0.024784715846180916,0.012753160670399666,0.2774766683578491,0.35186976194381714,0.18274106085300446,0.002230413258075714,0.10583984106779099,0.48394206166267395,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.005474240984767675,-0.0002826628042384982,0.004772132262587547,0.14180272817611694,0.3958035707473755,0.02531544864177704,0.6713384985923767,-0.039511844515800476,0.39385339617729187,0.007267768494784832,0.42119988799095154,0.7793439626693726,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.00030725804390385747,0.00023157874238677323,0.0001545754203107208,-0.007624709978699684,0.14533889293670654,-0.07248663157224655,-0.2662135362625122,-0.2151002436876297,-0.006487622857093811,0.00041464416426606476,0.16259102523326874,0.3423154354095459,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0012028694618493319,-0.0014779841294512153,-0.006910430267453194,-0.7728813886642456,0.4053582549095154,-0.08775302767753601,0.14752259850502014,0.12715138494968414,-0.09925204515457153,0.007168359588831663,0.8771325945854187,0.21858946979045868,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0012189806438982487,0.00035745027707889676,-0.0016753746895119548,-0.09657891094684601,0.02326989360153675,0.01182485930621624,0.27040645480155945,0.34369397163391113,0.1956273764371872,0.0021025140304118395,0.10004399716854095,0.4790775179862976,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.0057267616502940655,-0.00023652889649383724,0.0049188691191375256,0.12692493200302124,0.359384149312973,0.02060839720070362,0.6715672016143799,-0.041142355650663376,0.3921692967414856,0.007552947849035263,0.3816957175731659,0.7787759304046631,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.00045699483598582447,0.00014813742018304765,0.00025690291658975184,-0.007809137925505638,0.14797835052013397,-0.06904885917901993,-0.25100716948509216,-0.21652548015117645,-0.028857305645942688,0.00054478261154145,0.16348186135292053,0.33274710178375244,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0011773805599659681,-0.0014734872383996844,-0.006853221915662289,-0.7779788970947266,0.4003041982650757,-0.08749184012413025,0.1552761197090149,0.12323683500289917,-0.09817580878734589,0.007108026649802923,0.8792892098426819,0.22121590375900269,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001303770113736391,0.0003882568562403321,-0.0015389452455565333,-0.09081026911735535,0.021934062242507935,0.00930262915790081,0.2625579833984375,0.3345053195953369,0.21091443300247192,0.0020539991091936827,0.0938836857676506,0.4746739864349365,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.00593519164249301,-0.0001379307941533625,0.005057458765804768,0.11245990544557571,0.31688812375068665,0.01694154553115368,0.6680472493171692,-0.042355116456747055,0.3888857662677765,0.007798937149345875,0.3366783857345581,0.7741532325744629,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0005757617764174938,0.00012969020463060588,0.00033169661764986813,-0.006209397688508034,0.14922024309635162,-0.06620912998914719,-0.23382529616355896,-0.21820014715194702,-0.05522993206977844,0.000677010917570442,0.16336733102798462,0.3245549499988556,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0012083263136446476,-0.0014090489130467176,-0.006823957897722721,-0.7836445569992065,0.39221063256263733,-0.08835825324058533,0.15852366387844086,0.12087033689022064,-0.09773430973291397,0.007071907166391611,0.8807582855224609,0.22201663255691528,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001404358772560954,0.00043176207691431046,-0.0014623013557866216,-0.08643122762441635,0.021017637103796005,0.00677149835973978,0.2545246183872223,0.3250698745250702,0.22731071710586548,0.0020729126408696175,0.08920735120773315,0.4712996482849121,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.00608269777148962,-7.639930117875338e-06,0.005194573663175106,0.09587661176919937,0.2709980010986328,0.013704707846045494,0.6596807837486267,-0.04244901239871979,0.38414883613586426,0.007998929359018803,0.28778475522994995,0.7645593285560608,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006564318318851292,0.00017197846318595111,0.00037137168692424893,-0.0035278555005788803,0.14715895056724548,-0.0629051998257637,-0.21600380539894104,-0.2200494110584259,-0.08338034152984619,0.0007735607796348631,0.16007894277572632,0.31942397356033325,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0012834167573601007,-0.0013008782407268882,-0.006824786774814129,-0.7892404794692993,0.3823190927505493,-0.08953183889389038,0.15824028849601746,0.12048956006765366,-0.09780095517635345,0.007065207697451115,0.8815239071846008,0.22163653373718262,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001488904352299869,0.00047277798876166344,-0.0014389504212886095,-0.08426560461521149,0.02051171287894249,0.005852933973073959,0.24705907702445984,0.3163490891456604,0.2432001531124115,0.002123895799741149,0.08692341297864914,0.4693199694156647,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.006155658047646284,0.00012172450078651309,0.005324802361428738,0.07616204023361206,0.22557368874549866,0.010508216917514801,0.6444612145423889,-0.04066905006766319,0.37766700983047485,0.00814005360007286,0.2383161187171936,0.7480752468109131,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0007001649937592447,0.0002657744335010648,0.00037577986950054765,-0.0005482509732246399,0.1405867338180542,-0.05811797454953194,-0.1992325782775879,-0.22197158634662628,-0.11052199453115463,0.0008379007340408862,0.15212701261043549,0.31808823347091675,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0013830491807311773,-0.0011735250009223819,-0.00685432692989707,-0.7942423820495605,0.37205997109413147,-0.08993873000144958,0.15490297973155975,0.12289276719093323,-0.09832797944545746,0.007090259809046984,0.8816680312156677,0.22083015739917755,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001527960179373622,0.0004967422573827207,-0.0014554867520928383,-0.08413618803024292,0.020218616351485252,0.007458722218871117,0.24075937271118164,0.309114545583725,0.25730079412460327,0.002167915226891637,0.0868523046374321,0.46874362230300903,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.006154211238026619,0.00021682275109924376,0.005428833421319723,0.05443461984395981,0.1838545948266983,0.007276675198227167,0.6196707487106323,-0.03621246665716171,0.3688148558139801,0.008209357969462872,0.1918817162513733,0.7220301628112793,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0007120271911844611,0.00040111030102707446,0.0003497496945783496,0.0021129846572875977,0.1294146031141281,-0.05083697289228439,-0.18485423922538757,-0.2238953411579132,-0.13444097340106964,0.0008889302844181657,0.13905754685401917,0.3199602961540222,-1.0869619794469103,1.2931141732473297,-1.110196893542174
