0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0014856532216072083,-0.0010546008124947548,-0.006909326650202274,-0.7982501983642578,0.3628087341785431,-0.08888906240463257,0.14849147200584412,0.12923835217952728,-0.09934566169977188,0.007145498413592577,0.8813256025314331,0.22050358355045319,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0015091353561729193,0.0004963314277119935,-0.001499020610935986,-0.08511412888765335,0.019862178713083267,0.011568578891456127,0.23590290546417236,0.30374085903167725,0.26900097727775574,0.0021842382848262787,0.08816321939229965,0.4693295359611511,-0.1518806424405824,0.7450465838856715,-1.3654231056111776,-0.006094738375395536,0.0002560358843766153,0.005484711844474077,0.032989323139190674,0.14706780016422272,0.0038763340562582016,0.5822315216064453,-0.028274767100811005,0.3567766547203064,0.008203258737921715,0.15077221393585205,0.6834344267845154,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006995818694122136,0.0005586161860264838,0.0002977210679091513,0.004050786606967449,0.11477616429328918,-0.040317658334970474,-0.1734975129365921,-0.2258032262325287,-0.15407821536064148,0.0009434535750187933,0.12171889841556549,0.3237724304199219,-1.0869619794469103,1.2931141732473297,-1.110196893542174
-0.0015737409703433514,-0.0009693366591818631,-0.006985880434513092,-0.8009463548660278,0.35584425926208496,-0.08651968836784363,0.1385592222213745,0.14098185300827026,-0.1009507104754448,0.007226257584989071,0.8806962370872498,0.22195851802825928,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0014398718485608697,0.00047377910232171416,-0.0015639072516933084,-0.08604741096496582,0.019226621836423874,0.01755617745220661,0.23255136609077454,0.3001796305179596,0.2782730758190155,0.00217795860953629,0.08990016579627991,0.4707694351673126,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005998732056468725,0.00023377654724754393,0.005480767227709293,0.01441977359354496,0.11477886140346527,-8.821394294500351e-05,0.5292633175849915,-0.016152694821357727,0.3407423794269562,0.00812885258346796,0.11568113416433334,0.6296713352203369,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006733634509146214,0.0007027614628896117,0.00022205492132343352,0.005217619705945253,0.09878259152173996,-0.026763010770082474,-0.16516360640525818,-0.2275487184524536,-0.16956490278244019,0.0009982987539842725,0.10247673839330673,0.32834386825561523,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0016392250545322895,-0.0009364250581711531,-0.007078438997268677,-0.8021520376205444,0.35226112604141235,-0.08367708325386047,0.1243736669421196,0.15972605347633362,-0.10328379273414612,0.007325861603021622,0.8800781965255737,0.2272636443376541,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0013372189132496715,0.00043525814544409513,-0.0016509853303432465,-0.08621302992105484,0.01813107170164585,0.024789150804281235,0.2304362654685974,0.2983922064304352,0.28526294231414795,0.002168722450733185,0.09152007102966309,0.47277238965034485,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005879002157598734,0.0001562573597766459,0.005417011212557554,0.0009113270789384842,0.08596710115671158,-0.00506927166134119,0.4589051604270935,0.0005806013941764832,0.32017120718955994,0.00799569208174944,0.08612125366926193,0.5595568418502808,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006453618407249451,0.000792762846685946,0.00012270119623281062,0.005455683916807175,0.08400608599185944,-0.01184217818081379,-0.15959221124649048,-0.22945185005664825,-0.18081434071063995,0.0010295729152858257,0.08501190692186356,0.3328838348388672,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0016848368104547262,-0.0009631156572140753,-0.007175631355494261,-0.8019067049026489,0.35270923376083374,-0.08154702186584473,0.10513415932655334,0.1869557797908783,-0.10649408400058746,0.007433434948325157,0.8798341155052185,0.23947159945964813,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0012112323893234134,0.0003888700739480555,-0.0017613380914554,-0.08545392751693726,0.016672611236572266,0.03255493938922882,0.22936248779296875,0.29794415831565857,0.2903384566307068,0.002172697801142931,0.09295253455638885,0.4750518798828125,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005741045344620943,3.3371150493621826e-05,0.005298571661114693,-0.006203177385032177,0.06000417470932007,-0.011211318895220757,0.3714563250541687,0.021814383566379547,0.29513585567474365,0.007812527008354664,0.06135693937540054,0.474932461977005,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.000627505942247808,0.0007984715048223734,1.1108117178082466e-05,0.005199723411351442,0.07266511768102646,0.0019587804563343525,-0.15627457201480865,-0.23129937052726746,-0.18869870901107788,0.0010156002826988697,0.07287725061178207,0.3369396924972534,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0017210622318089008,-0.0010420322651043534,-0.007257858291268349,-0.8003649711608887,0.357144832611084,-0.08130258321762085,0.08028064668178558,0.2236255407333374,-0.11068826168775558,0.007531560026109219,0.8801969289779663,0.2621168792247772,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.001067194971255958,0.00034107413375750184,-0.0018827940803021193,-0.08372753113508224,0.015043850988149643,0.03955613821744919,0.22903214395046234,0.2983696162700653,0.29377344250679016,0.002190924482420087,0.09381526708602905,0.4772661626338959,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005597283132374287,-0.00012950791278854012,0.005135912448167801,-0.006144917104393244,0.03702671825885773,-0.018314525485038757,0.27086180448532104,0.046547435224056244,0.2667580246925354,0.007597627583891153,0.04176313802599907,0.383004754781723,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006254991749301553,0.0007154148770496249,-8.926499867811799e-05,0.004803711082786322,0.06573257595300674,0.012243353761732578,-0.15466764569282532,-0.23294952511787415,-0.19379083812236786,0.0009544820059090853,0.06703541427850723,0.340209424495697,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0017595861572772264,-0.0011533235665410757,-0.007302901707589626,-0.7976903319358826,0.3647337257862091,-0.08386901021003723,0.049906641244888306,0.2695731222629547,-0.11586149036884308,0.007599912583827972,0.8811212182044983,0.29763102531433105,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0009126162622123957,0.0002981169382110238,-0.0019874833524227142,-0.08054724335670471,0.013474157080054283,0.043418943881988525,0.22912746667861938,0.29910439252853394,0.2956785559654236,0.0022072226274758577,0.09249116480350494,0.4789453148841858,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.00547368498519063,-0.0003341987612657249,0.004950188100337982,0.0019008521921932697,0.01730344258248806,-0.026162702590227127,0.16545496881008148,0.0727119892835617,0.2374238520860672,0.007387643679976463,0.03142466023564339,0.29838308691978455,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.000633664894849062,0.0005619438015855849,-0.00014829510473646224,0.004596398212015629,0.06279714405536652,0.017297446727752686,-0.1542530059814453,-0.2341318577528,-0.19644805788993835,0.0008598275599069893,0.06529785692691803,0.342350035905838,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0018055378459393978,-0.001270373584702611,-0.007296300493180752,-0.7942018508911133,0.37393778562545776,-0.08979296684265137,0.01528409868478775,0.32274550199508667,-0.12180881947278976,0.007622979115694761,0.8824107646942139,0.3453051745891571,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0007598062511533499,0.00026358821196481586,-0.0020441911183297634,-0.07491397112607956,0.012111596763134003,0.041308075189590454,0.22932109236717224,0.29948288202285767,0.2959277033805847,0.0021967024076730013,0.08640110492706299,0.47942817211151123,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005399544723331928,-0.0005804662359878421,0.004767456091940403,0.018892841413617134,0.0004219138063490391,-0.03474125266075134,0.0657343715429306,0.09772217273712158,0.2101537138223648,0.007226386573165655,0.039548348635435104,0.24090498685836792,-0.134092945504513,0.37199758339070815,0.18343407021179295,0.0006387733737938106,0.00037122570211067796,-0.00014373261365108192,0.004810165613889694,0.06289860606193542,0.016294311732053757,-0.15457649528980255,-0.23441511392593384,-0.19670087099075317,0.0007526612607762218,0.06515271961688995,0.34283462166786194,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.001855615060776472,-0.0013677021488547325,-0.007240583188831806,-0.790515124797821,0.3828067183494568,-0.09902879595756531,-0.0208674818277359,0.37881237268447876,-0.12808015942573547,0.007598681375384331,0.8838902115821838,0.4004232585430145,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0006257384084165096,0.0002354591852054,-0.002033788012340665,-0.06600359082221985,0.010981729254126549,0.03149457275867462,0.22927764058113098,0.29872962832450867,0.2941187620162964,0.002140860306099057,0.0739525556564331,0.47782158851623535,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005406773649156094,-0.0008566825999878347,0.004591570235788822,0.0452786386013031,-0.014367341063916683,-0.04383799806237221,-0.02028595842421055,0.11906712502241135,0.18763163685798645,0.007144901901483536,0.06464012712240219,0.223145991563797,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.000632929673884064,0.0001823537313612178,-7.473971345461905e-05,0.005485094618052244,0.06548015773296356,0.00971625279635191,-0.15526162087917328,-0.23318684101104736,-0.19419625401496887,0.0006629018462263048,0.06642396748065948,0.3408730924129486,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.001904487842693925,-0.0014290830586105585,-0.007157358340919018,-0.7874488830566406,0.3893888294696808,-0.11068826913833618,-0.05511810630559921,0.432341992855072,-0.1341097354888916,0.0075430190190672874,0.8854102492332458,0.4560076892375946,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0005300667253322899,0.0002131562796421349,-0.001953628147020936,-0.054132021963596344,0.010111331008374691,0.014409776777029037,0.22865314781665802,0.2959595322608948,0.2895728349685669,0.0020354532171040773,0.05692237243056297,0.47299760580062866,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005483424291014671,-0.0011001063976436853,0.004462995566427708,0.07921409606933594,-0.02766091749072075,-0.052599336951971054,-0.08777651190757751,0.13675309717655182,0.170438751578331,0.00715517345815897,0.09902872890233994,0.23548990488052368,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.000622187159024179,2.8881044272566214e-05,3.74640803784132e-05,0.006422559265047312,0.070470429956913,-0.00031892023980617523,-0.15600691735744476,-0.22965385019779205,-0.18819627165794373,0.0006239828071556985,0.07076321542263031,0.335405558347702,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0019497424364089966,-0.0014488737797364593,-0.007074159570038319,-0.7857894897460938,0.3922095000743866,-0.1229870617389679,-0.08475961536169052,0.47905564308166504,-0.1394641250371933,0.00747960340231657,0.8868027925491333,0.5060915946960449,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.00048576382687315345,0.0002090934431180358,-0.0018125930801033974,-0.04068950191140175,0.009546788409352303,-0.007595796138048172,0.22709935903549194,0.2902030050754547,0.2813795506954193,0.0018881685100495815,0.04247908666729927,0.4636446535587311,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005639932118356228,-0.0012716148048639297,0.0043882690370082855,0.11649798601865768,-0.039323221892118454,-0.059097908437252045,-0.13679111003875732,0.150125652551651,0.15908992290496826,0.007258288096636534,0.13642089068889618,0.2579905390739441,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0006222210358828306,-7.077310146996751e-05,0.00016624842828605324,0.007301976904273033,0.07729087769985199,-0.010693807154893875,-0.15657448768615723,-0.22287650406360626,-0.17763863503932953,0.000647924724034965,0.07836808264255524,0.32518455386161804,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0019864896312355995,-0.0014259153977036476,-0.007006588391959667,-0.7860345840454102,0.39070871472358704,-0.1335432231426239,-0.10855041444301605,0.5169958472251892,-0.1439698338508606,0.00742102786898613,0.8878836631774902,0.5475355386734009,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0004926090477965772,0.00024526799097657204,-0.0016250250628218055,-0.02698655240237713,0.009125386364758015,-0.031002679839730263,0.22428113222122192,0.28047510981559753,0.26850301027297974,0.0017156709218397737,0.0421035960316658,0.4483995735645294,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.005862941965460777,-0.001347141806036234,0.00440116785466671,0.15173760056495667,-0.049136076122522354,-0.06127581745386124,-0.1691688448190689,0.15960299968719482,0.1529892385005951,0.0074538011103868484,0.17086070775985718,0.27838268876075745,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0006481732125394046,-0.00011120455747004598,0.0002956033276859671,0.00791573990136385,0.0838957130908966,-0.018874678760766983,-0.15677675604820251,-0.21185357868671417,-0.16127505898475647,0.0007210245239548385,0.0863562598824501,0.30898305773735046,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0019977653864771128,-0.001358847483061254,-0.006955273449420929,-0.7882401943206787,0.38536107540130615,-0.14008405804634094,-0.1264617145061493,0.5461220741271973,-0.14766404032707214,0.007362972479313612,0.8885096311569214,0.5796952247619629,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0005409540608525276,0.00033488369081169367,-0.0014077362138777971,-0.013570163398981094,0.008375780656933784,-0.05179445445537567,0.2199123501777649,0.2659074664115906,0.24996595084667206,0.001544829923659563,0.054193805903196335,0.42608824372291565,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.006127788219600916,-0.0013314260868355632,0.0045234630815684795,0.18001332879066467,-0.05638895556330681,-0.05758937448263168,-0.18791525065898895,0.16583189368247986,0.1510702669620514,0.0077320244163274765,0.19723348319530487,0.29263386130332947,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0007084920653142035,-8.534995868103579e-05,0.0004190978652331978,0.008281650952994823,0.08733311295509338,-0.02396475523710251,-0.156466543674469,-0.19567613303661346,-0.13790778815746307,0.0008275799918919802,0.09093936532735825,0.28598859906196594,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.001956117805093527,-0.001250071101821959,-0.006914698053151369,-0.7919324636459351,0.37767764925956726,-0.1410643756389618,-0.13917423784732819,0.5675087571144104,-0.15069907903671265,0.007293978706002235,0.8886487483978271,0.6034449934959412,-1.4924469566859353,1.360360185499419,-1.0599897428397567,-0.0006195988971740007,0.0004653593641705811,-0.0011818396160379052,-0.0004599243402481079,0.00674092024564743,-0.066415935754776,0.2138189971446991,0.2459636926651001,0.22513267397880554,0.0014132257783785462,0.06675872951745987,0.39610785245895386,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.006399010308086872,-0.0012398379622027278,0.004731388296931982,0.19723369181156158,-0.059419792145490646,-0.04728887975215912,-0.19648517668247223,0.16948062181472778,0.15193647146224976,0.008054226636886597,0.21134823560714722,0.30069053173065186,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0008036388317123055,1.8806909793056548e-05,0.0005309885018505156,0.008496317081153393,0.0852791890501976,-0.025966105982661247,-0.15553423762321472,-0.17377039790153503,-0.10674850642681122,0.0009633991285227239,0.08954867720603943,0.2564806044101715,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.001837774645537138,-0.001117002684623003,-0.0068835606798529625,-0.7961206436157227,0.3701697289943695,-0.13554799556732178,-0.1476753205060959,0.5827123522758484,-0.15329933166503906,0.007211693096905947,0.8883731961250305,0.6203727722167969,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0007261249120347202,0.0005983457085676491,-0.0009758061496540904,0.012364278547465801,0.003930667415261269,-0.0730721578001976,0.20603305101394653,0.22075268626213074,0.19410783052444458,0.0013555340701714158,0.07421499490737915,0.35896965861320496,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.006640756502747536,-0.0010804696939885616,0.004962006583809853,0.20149201154708862,-0.05639083683490753,-0.031329818069934845,-0.19834983348846436,0.17109984159469604,0.15391665697097778,0.008359938859939575,0.21156680583953857,0.3038225471973419,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0009287485736422241,0.000194902706425637,0.0006202833610586822,0.008536248467862606,0.0768895372748375,-0.024414289742708206,-0.15391555428504944,-0.14624616503715515,-0.06792113184928894,0.0011337161995470524,0.08112290501594543,0.22291527688503265,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0016390122473239899,-0.0009942313190549612,-0.006867554038763046,-0.7997661828994751,0.3654932379722595,-0.122626394033432,-0.15304669737815857,0.5933231711387634,-0.15554894506931305,0.007130088284611702,0.8878335952758789,0.6321796774864197,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.000864307046867907,0.0006936926511116326,-0.0008215504931285977,0.02453220821917057,0.0001492965966463089,-0.07234667241573334,0.19692134857177734,0.19145017862319946,0.15826106071472168,0.0013795584673061967,0.0763930082321167,0.3169822692871094,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.00683081429451704,-0.000855307443998754,0.005158441141247749,0.19472883641719818,-0.04657894745469093,-0.013018373399972916,-0.19677865505218506,0.17103971540927887,0.15506428480148315,0.008602388203144073,0.20064495503902435,0.30335021018981934,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.001079968293197453,0.00040161199285648763,0.0006704956758767366,0.008272787556052208,0.06304706633090973,-0.018555454909801483,-0.15161195397377014,-0.11435911059379578,-0.023119792342185974,0.0013331122463569045,0.06623954325914383,0.1913079023361206,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0013747916091233492,-0.0009183888323605061,-0.006871708668768406,-0.8022616505622864,0.36478209495544434,-0.1034160852432251,-0.1561722308397293,0.6005954146385193,-0.15755313634872437,0.007067805156111717,0.8873469829559326,0.640255868434906,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0010237519163638353,0.0007356148562394083,-0.0007437807507812977,0.035017043352127075,-0.003963874652981758,-0.0663200318813324,0.18724897503852844,0.16050732135772705,0.12049158662557602,0.0014636963605880737,0.07510161399841309,0.27448680996894836,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.0069586001336574554,-0.0005743787623941898,0.005298541858792305,0.18121272325515747,-0.03056432493031025,0.003480721265077591,-0.1947650909423828,0.1694118082523346,0.15313610434532166,0.008765077218413353,0.1838051676750183,0.30014073848724365,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0012549334205687046,0.0005826365668326616,0.0006689702859148383,0.00765781057998538,0.04641253501176834,-0.008842759765684605,-0.148706316947937,-0.08074310421943665,0.024055160582065582,0.001536829280667007,0.04786397144198418,0.17091421782970428,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0010818291921168566,-0.0009045703918673098,-0.006891568191349506,-0.8036505579948425,0.36711183190345764,-0.08148494362831116,-0.1576818972826004,0.6052303910255432,-0.15924692153930664,0.007034366484731436,0.8872796297073364,0.6453890204429626,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0011760055785998702,0.0007355876732617617,-0.0007509189308620989,0.04200837016105652,-0.0075126271694898605,-0.05720342695713043,0.17797398567199707,0.13099774718284607,0.08444809913635254,0.0015773260965943336,0.07136788219213486,0.23657266795635223,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.007016620133072138,-0.00026234224787913263,0.005388826597481966,0.16414830088615417,-0.009649255312979221,0.015214469283819199,-0.19502845406532288,0.16608940064907074,0.14559175074100494,0.008851057849824429,0.16513404250144958,0.29465019702911377,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0014414142351597548,0.0007011936977505684,0.0006172120338305831,0.0068083880469202995,0.03061382845044136,0.0026390226557850838,-0.1453365683555603,-0.04870998486876488,0.06905783712863922,0.0017176432302221656,0.03147260844707489,0.16812008619308472,-1.0835373010381593,1.2926511970280286,-1.1058016347276924
-0.0008107700850814581,-0.000938327400945127,-0.006917914375662804,-0.804256796836853,0.3707209825515747,-0.061190783977508545,-0.15786206722259521,0.6072097420692444,-0.16038815677165985,0.007028182037174702,0.8876978158950806,0.6475712060928345,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0012943461770191789,0.0007178738014772534,-0.0008316427702084184,0.04326409846544266,-0.009534461423754692,-0.04680418223142624,0.16985724866390228,0.1053684800863266,0.053026992827653885,0.0016977351624518633,0.06444625556468964,0.20679907500743866,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.006999913137406111,4.7509995056316257e-05,0.005452132783830166,0.14470341801643372,0.014716305769979954,0.02070028707385063,-0.20002764463424683,0.16074305772781372,0.12966126203536987,0.008872811682522297,0.14691545069217682,0.287509024143219,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0016095947939902544,0.0007550615118816495,0.0005303107318468392,0.005876094102859497,0.01875571347773075,0.013769100420176983,-0.14172880351543427,-0.0207673292607069,0.10816850513219833,0.0018553012050688267,0.023997778072953224,0.17949585616588593,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0006125278305262327,-0.0009864044841378927,-0.006942041218280792,-0.8042640686035156,0.3745846450328827,-0.04513481259346008,-0.1566208004951477,0.6056979894638062,-0.16052472591400146,0.007038474548608065,0.8883644938468933,0.645885705947876,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.001366130542010069,0.0007038764888420701,-0.0009609064436517656,0.03732870891690254,-0.009391352534294128,-0.03637532889842987,0.16326087713241577,0.0847911387681961,0.027596186846494675,0.0018124834168702364,0.05296031013131142,0.1860247403383255,-0.1522662098648932,0.7448222351026172,-1.3654250256929203,-0.006910709198564291,0.00032361826742999256,0.0055158706381917,0.1236298531293869,0.04140662029385567,0.019289309158921242,-0.21192941069602966,0.15291444957256317,0.10253408551216125,0.008848019875586033,0.13179881870746613,0.2807314395904541,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0017200487200170755,0.0007729493663646281,0.00042673898860812187,0.004814282059669495,0.012493979185819626,0.02412312850356102,-0.13785234093666077,0.0015241142828017473,0.13978825509548187,0.0019334229873493314,0.027589892968535423,0.19633223116397858,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0005262710619717836,-0.0010163267143070698,-0.006954809185117483,-0.803617537021637,0.3787991404533386,-0.03350350260734558,-0.15348488092422485,0.599009096622467,-0.15897482633590698,0.0070483507588505745,0.8890514373779297,0.638468861579895,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.001390975434333086,0.0007050739950500429,-0.0011139956768602133,0.024634476751089096,-0.007155072409659624,-0.026275064796209335,0.15821731090545654,0.06938029825687408,0.008290573954582214,0.0019164885161444545,0.03672099485993385,0.17295975983142853,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006762733217328787,0.0005481048719957471,0.0055976263247430325,0.1023903638124466,0.06921402364969254,0.01108725368976593,-0.23247982561588287,0.14213447272777557,0.06172590330243111,0.00879593100398779,0.12408583611249924,0.27939069271087646,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0017443671822547913,0.0007798584992997348,0.0003306983271613717,0.0034917667508125305,0.01193893700838089,0.03492092713713646,-0.1339937448501587,0.01814991608262062,0.16358594596385956,0.0019391641253605485,0.037070225924253464,0.2122359722852707,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0005720602348446846,-0.001010359963402152,-0.006948331370949745,-0.8023134469985962,0.3836357593536377,-0.0252993106842041,-0.14763109385967255,0.5846564173698425,-0.15483160316944122,0.007044670637696981,0.8896759152412415,0.6225680112838745,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0013780826702713966,0.0007255679229274392,-0.0012710418086498976,0.0072011216543614864,-0.0035237446427345276,-0.015934862196445465,0.15457601845264435,0.05862552672624588,-0.005539223551750183,0.002010250696912408,0.01783795841038227,0.1654127687215805,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006582854315638542,0.0007212767959572375,0.005700382404029369,0.08249831944704056,0.09575378149747849,-0.002939986065030098,-0.2627340853214264,0.1280936598777771,0.005678888410329819,0.008737767115235329,0.12642548978328705,0.29235154390335083,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0016754812095314264,0.0007849841495044529,0.0002616036799736321,0.0017910096794366837,0.0158898513764143,0.04743937402963638,-0.13048847019672394,0.029610270634293556,0.18017378449440002,0.0018686556722968817,0.05006185546517372,0.2244250476360321,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0007457993924617767,-0.0009679666254669428,-0.0069218226708471775,-0.8007292747497559,0.3884626626968384,-0.019712746143341064,-0.13796116411685944,0.5595206022262573,-0.14700524508953094,0.007028854917734861,0.89020174741745,0.5947328209877014,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0013396310387179255,0.0007653001812286675,-0.0014128986513242126,-0.01249508187174797,0.0005755177699029446,-0.004199619870632887,0.15209639072418213,0.05172766000032425,-0.014779515564441681,0.002092027338221669,0.013194509781897068,0.16133040189743042,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006406898144632578,0.0008510775514878333,0.005819770507514477,0.06437207013368607,0.11769405752420425,-0.021095069125294685,-0.30261021852493286,0.11087370663881302,-0.06535840034484863,0.008697263896465302,0.13579638302326202,0.3288429081439972,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0015288578579202294,0.0007852002163417637,0.00022464041830971837,-0.00021183118224143982,0.022008808329701424,0.06174458563327789,-0.12788733839988708,0.036704134196043015,0.19051136076450348,0.0017333230935037136,0.06555017828941345,0.23237241804599762,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0010166421998292208,-0.000902412342838943,-0.006882465910166502,-0.7995820641517639,0.39180988073349,-0.01625460386276245,-0.12323751300573349,0.5201863050460815,-0.13432244956493378,0.007015428971499205,0.8905676007270813,0.551202118396759,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0012838582042604685,0.0008223307668231428,-0.0015207547694444656,-0.03221635892987251,0.004283720627427101,0.010100980289280415,0.15054121613502502,0.04783031344413757,-0.020339079201221466,0.0021534194238483906,0.03403342142701149,0.15926103293895721,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006264946423470974,0.000941316713578999,0.00595076335594058,0.04724150151014328,0.13242876529693604,-0.04116632789373398,-0.3502499461174011,0.09124360978603363,-0.14814767241477966,0.008691789582371712,0.14650529623031616,0.3910858631134033,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0013328948989510536,0.0007780608721077442,0.00021016178652644157,-0.0022449791431427,0.027211608365178108,0.07656002789735794,-0.1270245760679245,0.04027826711535454,0.1955445110797882,0.0015576120931655169,0.08128314465284348,0.23663313686847687,-1.0826807808429433,1.2923693471344437,-1.103902951322058
