0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0013303873129189014,-0.0008357289480045438,-0.006840483285486698,-0.7995603680610657,0.3923105001449585,-0.014267683029174805,-0.10230075567960739,0.4635098874568939,-0.11570415645837784,0.007018588483333588,0.8907344341278076,0.48856350779533386,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.00121492485050112,0.0008927240851335227,-0.0015885881148278713,-0.04981634020805359,0.006851892918348312,0.027608221396803856,0.1497269570827484,0.046176400035619736,-0.022922243922948837,0.002190116560086608,0.05736575648188591,0.15835356712341309,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006165996193885803,0.0009934885893017054,0.006083989050239325,0.030057329684495926,0.13917717337608337,-0.060833290219306946,-0.40169888734817505,0.07080940902233124,-0.23586562275886536,0.00871902797371149,0.1548367440700531,0.4711778461933136,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0011161104775965214,0.0007622542907483876,0.00020199769642204046,-0.0039191655814647675,0.028411922976374626,0.08967214822769165,-0.12906435132026672,0.04106816276907921,0.1959766447544098,0.0013665787409991026,0.09414717555046082,0.23822477459907532,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0016229627653956413,-0.0007918433984741569,-0.006806475110352039,-0.8009645938873291,0.38939985632896423,-0.01332545280456543,-0.07439351826906204,0.3874855637550354,-0.09044555574655533,0.007041954901069403,0.8907042741775513,0.4047960638999939,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.001140248030424118,0.0009672786691226065,-0.0016311501385644078,-0.0631139799952507,0.0076616802252829075,0.048060137778520584,0.14955872297286987,0.04619862139225006,-0.0229036808013916,0.0022127910051494837,0.07969851046800613,0.1581982970237732,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006097984965890646,0.0010188089217990637,0.00619833217933774,0.012473579496145248,0.13849420845508575,-0.07832358032464981,-0.4519568085670471,0.05158679932355881,-0.31991884112358093,0.008754582144320011,0.1595958024263382,0.5561242699623108,-0.13353055679248754,0.37003032196060465,0.18640816894970338,0.0009039610158652067,0.0007307979976758361,0.00018287668353877962,-0.004828888922929764,0.023636842146515846,0.09841102361679077,-0.13550643622875214,0.03961465135216713,0.1921546310186386,0.0011767137330025434,0.10132496058940887,0.23844227194786072,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0018407250754535198,-0.0007910843705758452,-0.006791349500417709,-0.8035545349121094,0.3834124803543091,-0.014205902814865112,-0.03961155191063881,0.29246512055397034,-0.05861737206578255,0.007080713752657175,0.8904531598091125,0.3009001910686493,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0010696714743971825,0.0010284311138093472,-0.001675819861702621,-0.07037432491779327,0.006404794752597809,0.07006742060184479,0.15004843473434448,0.04756047576665878,-0.020269837230443954,0.0022383565083146095,0.09951386600732803,0.15870538353919983,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006045251153409481,0.0010309338103979826,0.00625940877944231,-0.0043601179495453835,0.13106398284435272,-0.09250876307487488,-0.49656519293785095,0.03569761663675308,-0.3938799202442169,0.00876288115978241,0.16048255562782288,0.6348170638084412,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0007226326270028949,0.0006749738822691143,0.00013794601545669138,-0.004681691527366638,0.013176286593079567,0.10034686326980591,-0.14812731742858887,0.03624148666858673,0.18405616283416748,0.0009984071366488934,0.10131646692752838,0.2390226274728775,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0019551380537450314,-0.0008463960257358849,-0.006802818272262812,-0.8066248297691345,0.37544211745262146,-0.018779844045639038,0.0005069393664598465,0.1827632188796997,-0.021599603816866875,0.007128624245524406,0.8899174332618713,0.18403585255146027,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0010047904215753078,0.001052076811902225,-0.0017430585576221347,-0.07095077633857727,0.0032746531069278717,0.09111912548542023,0.15131831169128418,0.05015933886170387,-0.014619510620832443,0.002270401455461979,0.1155310794711113,0.1600840985774994,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005973793566226959,0.0010730067733675241,0.006251797545701265,-0.018079768866300583,0.11670142412185669,-0.10327450186014175,-0.5341469049453735,0.02292267605662346,-0.453495055437088,0.008713353425264359,0.15688124299049377,0.7010678648948669,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0005979024572297931,0.0005977650871500373,6.24191015958786e-05,-0.003426801413297653,-0.0002012760378420353,0.0942562073469162,-0.16882511973381042,0.031082630157470703,0.17137077450752258,0.0008477656519971788,0.094318687915802,0.24256131052970886,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.001962909009307623,-0.0009556137374602258,-0.006840568967163563,-0.8092527389526367,0.3671688735485077,-0.028513699769973755,0.0426856130361557,0.06745985895395279,0.017649592831730843,0.007180500775575638,0.8891096711158752,0.08175819367170334,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0009388772305101156,0.001019337447360158,-0.0018320335075259209,-0.06553932279348373,-0.0010473541915416718,0.10814809799194336,0.1535891890525818,0.05409872904419899,-0.005223717540502548,0.00229714740999043,0.12646150588989258,0.16292206943035126,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005884593352675438,0.0011347690597176552,0.006165489554405212,-0.025967927649617195,0.09612437337636948,-0.1097646951675415,-0.5637766718864441,0.013700928539037704,-0.4986075758934021,0.008598221465945244,0.14819756150245667,0.7527558207511902,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0005486494046635926,0.0005201186868362129,-3.3185380743816495e-05,-0.0013029314577579498,-0.0124446926638484,0.08085791766643524,-0.1993323713541031,0.02415223978459835,0.15367451310157776,0.0007567304419353604,0.08182035386562347,0.25284892320632935,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.001876662950962782,-0.0010948842391371727,-0.006897063925862312,-0.8106673955917358,0.36038488149642944,-0.04307675361633301,0.08279243856668472,-0.042024165391922,0.055401626974344254,0.007231191266328096,0.8882085680961609,0.10812011361122131,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0008707502856850624,0.0009329559979960322,-0.0019216169603168964,-0.056039705872535706,-0.005584143102169037,0.11847764253616333,0.15715137124061584,0.05963222309947014,0.008846938610076904,0.002306777983903885,0.1311814934015274,0.16831763088703156,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005794390570372343,0.0012000503484159708,0.006024094298481941,-0.026702843606472015,0.07125846296548843,-0.11152668297290802,-0.585574209690094,0.007606737315654755,-0.5302692651748657,0.008444216102361679,0.1350148618221283,0.7900256514549255,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.000581014552153647,0.00047144031850621104,-0.0001267867919523269,0.001251494511961937,-0.020052539184689522,0.06263405084609985,-0.24075981974601746,0.015453671105206013,0.13070283830165863,0.0007588865119032562,0.06577762216329575,0.27438539266586304,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0017178109847009182,-0.0012252908200025558,-0.0069616190157830715,-0.8106036186218262,0.3562060594558716,-0.06035667657852173,0.11753583699464798,-0.13658258318901062,0.0887061059474945,0.007274362724274397,0.8874704837799072,0.20084384083747864,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0008118036203086376,0.0008205143385566771,-0.0019829836674034595,-0.04507783055305481,-0.009335774928331375,0.12063746154308319,0.16231337189674377,0.0670774057507515,0.028513655066490173,0.0022944484371691942,0.1291222870349884,0.17792706191539764,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005732751451432705,0.0012529277009889483,0.005875023081898689,-0.020700892433524132,0.045237261801958084,-0.10870587825775146,-0.59975266456604,0.003967061638832092,-0.550161600112915,0.008303623646497726,0.1195487529039383,0.8138776421546936,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0006859102286398411,0.00047342124162241817,-0.00019275298109278083,0.0037722084671258926,-0.021415794268250465,0.042832717299461365,-0.29293906688690186,0.005126078613102436,0.1027277335524559,0.0008554263622500002,0.048036523163318634,0.3104715049266815,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.001515114912763238,-0.0013101199874654412,-0.007021815050393343,-0.809352695941925,0.3546863794326782,-0.07754966616630554,0.14534740149974823,-0.21185302734375,0.11618287861347198,0.007301908917725086,0.8870558738708496,0.2819681465625763,-1.4918711400521645,1.3603188145200107,-1.0594049234206635,-0.0007802901673130691,0.0007186801522038877,-0.0019968971610069275,-0.035238638520240784,-0.011571403592824936,0.114754818379879,0.1693234145641327,0.07669547200202942,0.05438201129436493,0.002261183690279722,0.12059986591339111,0.19367504119873047,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005723343230783939,0.0012893377570435405,0.0057663386687636375,-0.009590628556907177,0.021632343530654907,-0.10206729173660278,-0.6061558127403259,0.001997627317905426,-0.5599092245101929,0.00822615996003151,0.10477437824010849,0.8251831531524658,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0008399994694627821,0.0005315392627380788,-0.00021001187269575894,0.005907466635107994,-0.01710452139377594,0.02444305084645748,-0.35354799032211304,-0.006372995674610138,0.07104118168354034,0.0010159912053495646,0.030412588268518448,0.36067110300064087,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0013046222738921642,-0.0013289771741256118,-0.007065231911838055,-0.8073567152023315,0.3555060029029846,-0.09203341603279114,0.16600871086120605,-0.2674908936023712,0.13768887519836426,0.007306553423404694,0.8869495987892151,0.3436109721660614,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.000794710242189467,0.0006540999165736139,-0.0019662859849631786,-0.028331708163022995,-0.012018203735351562,0.10236743092536926,0.1782575398683548,0.08853089809417725,0.08631934225559235,0.0022193898912519217,0.10689347237348557,0.21694353222846985,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005776182282716036,0.0013203806011006236,0.005722829606384039,0.004283340647816658,0.0034537543542683125,-0.09276630729436874,-0.6039591431617737,0.0008881837129592896,-0.5606411695480347,0.0082376254722476,0.09292934834957123,0.824066698551178,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0010114669566974044,0.0006342356209643185,-0.00016928513650782406,0.00745795015245676,-0.009227264672517776,0.009686524979770184,-0.41767042875289917,-0.0181666798889637,0.03820890188217163,0.0012058099964633584,0.015316403470933437,0.4198077619075775,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0011197719722986221,-0.0012860801070928574,-0.007085018791258335,-0.8053622841835022,0.35740604996681213,-0.10216009616851807,0.1803683340549469,-0.30532270669937134,0.1538664996623993,0.007287343963980675,0.887008547782898,0.38656124472618103,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0008689102251082659,0.0006375734228640795,-0.0019127947743982077,-0.02509462647140026,-0.01085817813873291,0.08586877584457397,0.18887045979499817,0.10220743715763092,0.12290893495082855,0.0021955156698822975,0.09011707454919815,0.24743689596652985,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.005892767105251551,0.0013663030695170164,0.00574421975761652,0.018276747316122055,-0.0074177393689751625,-0.08208240568637848,-0.591543436050415,-0.00014729797840118408,-0.5527727007865906,0.008341914974153042,0.08441909402608871,0.8096179962158203,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0011693888809531927,0.0007551254821009934,-7.613742491230369e-05,0.008359103463590145,-0.0004638750688172877,-0.00012733275070786476,-0.4791245460510254,-0.02917545847594738,0.0074177086353302,0.0013940881472080946,0.00837293267250061,0.4800693392753601,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.000988152576610446,-0.00119787419680506,-0.0070840721018612385,-0.8037034869194031,0.3598814308643341,-0.10699978470802307,0.18946117162704468,-0.32852593064308167,0.16549605131149292,0.007252270355820656,0.8870754837989807,0.4137798547744751,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0010030545527115464,0.0006696097552776337,-0.0018589545506983995,-0.025332538411021233,-0.008600195869803429,0.06801030039787292,0.20050910115242004,0.11681429296731949,0.1611730307340622,0.0022158988285809755,0.07308284193277359,0.2825353443622589,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.006068477872759104,0.0014399938518181443,0.005820698104798794,0.030114702880382538,-0.010142951272428036,-0.071125328540802,-0.5665582418441772,-0.0018387660384178162,-0.5359856486320496,0.008531150408089161,0.07790113985538483,0.7799180746078491,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.00128905288875103,0.0008613784448243678,5.090818740427494e-05,0.00866489764302969,0.006695392541587353,-0.004695240408182144,-0.5330079197883606,-0.038555338978767395,-0.018808692693710327,0.001551200170069933,0.011914446018636227,0.5347314476966858,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0009207718539983034,-0.001087393844500184,-0.00707264943048358,-0.8027849197387695,0.361968457698822,-0.10681632161140442,0.19446377456188202,-0.34055396914482117,0.17326237261295319,0.007214749697595835,0.8870707154273987,0.4287341833114624,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0011749244295060635,0.0007432280108332634,-0.0018140309257432818,-0.028098709881305695,-0.005949079990386963,0.05148356407880783,0.21229518949985504,0.13115665316581726,0.1973663568496704,0.0022855072747915983,0.05895325541496277,0.31815844774246216,-0.15230125753342783,0.7446480258653262,-1.3654747145365265,-0.0062883589416742325,0.0015329057350754738,0.005941638723015785,0.0383579283952713,-0.004748373292386532,-0.06070774048566818,-0.5262097120285034,-0.004830382764339447,-0.5093978047370911,0.008786143735051155,0.07196740806102753,0.7323974967002869,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0013528703711926937,0.0009254867909476161,0.00018522993195801973,0.008514082059264183,0.010514193214476109,-0.004616361111402512,-0.5770080089569092,-0.04592456296086311,-0.039280712604522705,0.0016495739109814167,0.014295056462287903,0.5801640152931213,-1.0826807808429433,1.2923693471344437,-1.103902951322058
-0.0009130770340561867,-0.0009773294441401958,-0.007061703130602837,-0.802834689617157,0.3629063367843628,-0.10262909531593323,0.196427583694458,-0.34466633200645447,0.17747406661510468,0.007187248207628727,0.8870046734809875,0.4345983564853668,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0013432321138679981,0.000840099120978266,-0.0017767904791980982,-0.03185635805130005,-0.0036624036729335785,0.038477543741464615,0.2235506772994995,0.14420852065086365,0.22847789525985718,0.0023805510718375444,0.050087545067071915,0.3506752848625183,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.006526942364871502,0.0016189690213650465,0.006090889684855938,0.04236926510930061,0.007874412462115288,-0.05147894471883774,-0.46781831979751587,-0.009638156741857529,-0.4719282388687134,0.009073090739548206,0.0671360045671463,0.6645774245262146,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0013550522271543741,0.0009304344421252608,0.0002997665433213115,0.008074621669948101,0.010438935831189156,-0.0010190848261117935,-0.6109490394592285,-0.05089329555630684,-0.054025352001190186,0.0016708484617993236,0.013236669823527336,0.6154409646987915,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0009507581125944853,-0.0008876852225512266,-0.007058613933622837,-0.8037594556808472,0.3625602722167969,-0.09580573439598083,0.19616198539733887,-0.3436395525932312,0.17789588868618011,0.00717746140435338,0.8869373798370361,0.43383708596229553,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0014638975262641907,0.0009302929393015802,-0.0017485151765868068,-0.03500630706548691,-0.0023665204644203186,0.03035092167556286,0.23371216654777527,0.1555328667163849,0.25315919518470764,0.0024628734681755304,0.04639202728867531,0.37802302837371826,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.006757217459380627,0.0016721575520932674,0.006243923678994179,0.04215092957019806,0.02626306749880314,-0.04403884708881378,-0.3897011876106262,-0.016580965369939804,-0.42287060618400574,0.009351079352200031,0.06637672334909439,0.5752925276756287,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0013034767471253872,0.0008719076868146658,0.00037398107815533876,0.007483629509806633,0.007103610783815384,0.004677122924476862,-0.6357699036598206,-0.05444662645459175,-0.06345725059509277,0.0016121837543323636,0.011328790336847305,0.6412445902824402,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0010172768961638212,-0.000834378763101995,-0.007066857069730759,-0.8052154183387756,0.36129310727119446,-0.08794939517974854,0.1941840648651123,-0.33965063095092773,0.17366215586662292,0.007188289891928434,0.88692706823349,0.42805203795433044,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.001508039073087275,0.0009861350990831852,-0.0017383182421326637,-0.03653839975595474,-0.002265149261802435,0.027553455904126167,0.24255529046058655,0.1648707389831543,0.27127715945243835,0.00250367633998394,0.04581897705793381,0.39950811862945557,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.006962487008422613,0.0016808295622467995,0.006379225756973028,0.03826326131820679,0.048981379717588425,-0.038736943155527115,-0.2924257516860962,-0.025675512850284576,-0.36269378662109375,0.009591450914740562,0.07323799282312393,0.46660351753234863,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0012183450162410736,0.0007502926746383309,0.00039850626490078866,0.006927269510924816,0.001783990184776485,0.01067160815000534,-0.6529347896575928,-0.05654875189065933,-0.06864932179450989,0.001485298271290958,0.012847291305661201,0.6589645743370056,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0010992451570928097,-0.0008282684721052647,-0.00708671472966671,-0.8067953586578369,0.3595390319824219,-0.08093798160552979,0.19071908295154572,-0.33427613973617554,0.1632770299911499,0.007219133898615837,0.8869825005531311,0.41805943846702576,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0014685384230688214,0.000992615008726716,-0.0017582683358341455,-0.03619466349482536,-0.0031019938178360462,0.029546385630965233,0.24975258111953735,0.17208346724510193,0.2835157513618469,0.002496677218005061,0.04682590067386627,0.4151749610900879,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007138803135603666,0.0016491115093231201,0.006492866203188896,0.031868986785411835,0.07470753788948059,-0.03519676998257637,-0.1804560124874115,-0.03648930788040161,-0.294074684381485,0.009789759293198586,0.08851926773786545,0.3469521105289459,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0011175302788615227,0.000573942728806287,0.00037278077797964215,0.006642758846282959,-0.004188273102045059,0.01467937882989645,-0.6638017892837524,-0.05756105110049248,-0.0707375705242157,0.0013104387326166034,0.016647884622216225,0.6700372695922852,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0011893988121300936,-0.0008728280663490295,-0.007115871645510197,-0.8081076145172119,0.35764405131340027,-0.07686835527420044,0.1857394427061081,-0.32855960726737976,0.14471977949142456,0.007267195265740156,0.8870490193367004,0.40422070026397705,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0013546028640121222,0.0009465857874602079,-0.001814515795558691,-0.03404098004102707,-0.004250707104802132,0.034713637083768845,0.2547454237937927,0.17691215872764587,0.29095518589019775,0.0024542699102312326,0.048804644495248795,0.42526233196258545,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007282791659235954,0.001587259816005826,0.006593368947505951,0.024700777605175972,0.1018001139163971,-0.032034989446401596,-0.06298927217721939,-0.04807332903146744,-0.22243823111057281,0.00995143037289381,0.1095428317785263,0.23613017797470093,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0010095702018588781,0.00036047198227606714,0.0003036015550605953,0.006885608658194542,-0.00978212058544159,0.014356094412505627,-0.6692671775817871,-0.057826537638902664,-0.070893794298172,0.0011141570284962654,0.018686864525079727,0.675491213798523,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.001285666599869728,-0.0009596338495612144,-0.007150017656385899,-0.8087220191955566,0.35610562562942505,-0.07756632566452026,0.17903879284858704,-0.3231143057346344,0.11568602174520493,0.007327795494347811,0.8870507478713989,0.3870930075645447,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.001185999601148069,0.0008527113823220134,-0.0019030813127756119,-0.030096132308244705,-0.0048284148797392845,0.040404994040727615,0.25659751892089844,0.17882779240608215,0.2948014736175537,0.002399047836661339,0.050612788647413254,0.4298017919063568,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007382671814411879,0.0015009057242423296,0.00668003223836422,0.018704745918512344,0.1282949596643448,-0.027001548558473587,0.0484716072678566,-0.05922577157616615,-0.1545301377773285,0.010068733245134354,0.1324331909418106,0.1724434792995453,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.000899824604857713,0.00013755736290477216,0.0002054643991868943,0.007799200713634491,-0.014209765940904617,0.008325550705194473,-0.6695261001586914,-0.05764482170343399,-0.07026907801628113,0.0009331784094683826,0.01822250708937645,0.6756669878959656,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0013863327912986279,-0.001067416393198073,-0.007182244211435318,-0.8081966638565063,0.3557204604148865,-0.08377119898796082,0.17033922672271729,-0.31823763251304626,0.07400470972061157,0.007392288651317358,0.8869816660881042,0.36846619844436646,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0009916198905557394,0.0007264543091878295,-0.0020110022742301226,-0.02430925890803337,-0.003791011869907379,0.0434219166636467,0.2538992464542389,0.17693454027175903,0.29621627926826477,0.002356942044571042,0.049907661974430084,0.42838621139526367,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007427336182445288,0.0013849196257069707,0.0067345499992370605,0.01550327893346548,0.15210434794425964,-0.017698056995868683,0.1448032259941101,-0.06898327171802521,-0.09562958776950836,0.010121140629053116,0.15391330420970917,0.18673960864543915,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0007973616593517363,-6.295375351328403e-05,9.955203859135509e-05,0.009304509498178959,-0.016698958352208138,-0.0030035143718123436,-0.663955569267273,-0.05726327747106552,-0.06997814774513245,0.0008060145191848278,0.01935071498155594,0.6700843572616577,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0014877356588840485,-0.0011693965643644333,-0.007201839238405228,-0.8062760829925537,0.3572291433811188,-0.09478762745857239,0.1594361960887909,-0.3140234053134918,0.018275439739227295,0.007446296513080597,0.8869489431381226,0.3526536524295807,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0008039838867262006,0.0005953137879259884,-0.002118768636137247,-0.016893617808818817,-4.326086491346359e-05,0.04110966995358467,0.24474352598190308,0.169938862323761,0.29622334241867065,0.002343068365007639,0.04444548487663269,0.420151025056839,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007415656931698322,0.0012219344498589635,0.006735541857779026,0.015558341518044472,0.17022019624710083,-0.003374958410859108,0.22169896960258484,-0.07687761634588242,-0.048108670860528946,0.010092205367982388,0.17096306383609772,0.23953089118003845,-0.13269397923204115,0.3692093447872117,0.18821720917571144,0.0007105551776476204,-0.00021345197455957532,8.300208719447255e-06,0.011123202741146088,-0.016485845670104027,-0.017624391242861748,-0.6511144638061523,-0.05687832459807396,-0.07110071182250977,0.0007419698522426188,0.026573065668344498,0.6574499607086182,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0015859021805226803,-0.0012435060925781727,-0.007196588441729546,-0.8030986785888672,0.3607517182826996,-0.10890552401542664,0.14638468623161316,-0.3104637861251831,-0.051234763115644455,0.007473438046872616,0.8871131539344788,0.34704646468162537,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0006502558244392276,0.00048816867638379335,-0.002201931783929467,-0.008914662525057793,0.007483161054551601,0.03249354660511017,0.22680285573005676,0.15620319545269012,0.2956676185131073,0.0023472632747143507,0.03451520577073097,0.40405237674713135,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007358882110565901,0.0009850983042269945,0.0066705914214253426,0.017611101269721985,0.1781150847673416,0.01416984386742115,0.27883175015449524,-0.08292241394519806,-0.011937275528907776,0.009980999864637852,0.1795436292886734,0.2911456227302551,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0006413592491298914,-0.0002920808910857886,-5.326810060068965e-05,0.012863104231655598,-0.012985868379473686,-0.03256707265973091,-0.6288777589797974,-0.05664138123393059,-0.07467666268348694,0.0007067463593557477,0.0373457707464695,0.6358239650726318,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0016782733146101236,-0.0012777263764292002,-0.00716047128662467,-0.7991891503334045,0.3656584620475769,-0.12398776412010193,0.13172926008701324,-0.3075387477874756,-0.1314152181148529,0.007464685942977667,0.8875710368156433,0.3594476878643036,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0005484373541548848,0.0004229486803524196,-0.0022381250746548176,-0.002292645163834095,0.019650550559163094,0.01862501911818981,0.1975478082895279,0.1339111626148224,0.2952061891555786,0.002342834370210767,0.027171524241566658,0.3796103596687317,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.0072715007700026035,0.0007018800242803991,0.006548414006829262,0.01936316303908825,0.17195384204387665,0.031077396124601364,0.3182920217514038,-0.08723491430282593,0.01428166776895523,0.009810661897063255,0.17580915987491608,0.3303387761116028,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0005879832315258682,-0.0002826718264259398,-8.180408622138202e-05,0.014067059382796288,-0.005961161106824875,-0.0442407988011837,-0.5947299599647522,-0.05666548013687134,-0.08167091012001038,0.0006575101288035512,0.04680454730987549,0.6029799580574036,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.001764505635946989,-0.0012701180530712008,-0.007100334390997887,-0.795241117477417,0.37099123001098633,-0.1377069652080536,0.11662385612726212,-0.3052741289138794,-0.2157181203365326,0.007425727788358927,0.8882601857185364,0.3915708661079407,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0005097932880744338,0.0004063224187120795,-0.0022181218955665827,0.0013478868640959263,0.03664720058441162,0.002171838656067848,0.15465329587459564,0.10137767344713211,0.2953130900859833,0.0023119368124753237,0.03673623502254486,0.3484320640563965,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007192639634013176,0.000406750594265759,0.006389652378857136,0.01925920881330967,0.151563823223114,0.04596543312072754,0.34329304099082947,-0.09011838585138321,0.03254885971546173,0.00962949451059103,0.15954726934432983,0.35641390085220337,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0005526430904865265,-0.00018390908371657133,-7.808195368852466e-05,0.014295661821961403,0.004109171684831381,-0.04898924008011818,-0.546262264251709,-0.05702894926071167,-0.092887282371521,0.000587651040405035,0.05119762569665909,0.5570303201675415,-1.082831455375095,1.2922802284663257,-1.1033968105706695
