0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.001843402162194252,-0.0012275564949959517,-0.007031272631138563,-0.7919529676437378,0.3758382797241211,-0.14751070737838745,0.10252640396356583,-0.3037339448928833,-0.29590997099876404,0.007371826097369194,0.8889338374137878,0.4362667500972748,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0005432575708255172,0.00043695152271538973,-0.0021441266871988773,0.001828441396355629,0.05749886482954025,-0.013294164091348648,0.09664227068424225,0.057538263499736786,0.296284019947052,0.0022546250838786364,0.05904402956366539,0.3169142007827759,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007154583930969238,0.00015533057739958167,0.006242044735699892,0.016951726749539375,0.12038766592741013,0.058635175228118896,0.35731977224349976,-0.09191644191741943,0.04490544646978378,0.009496068581938744,0.13497641682624817,0.3716753423213959,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0005446497816592455,-1.713734309305437e-05,-3.870156069751829e-05,0.013314416632056236,0.01549370028078556,-0.044433362782001495,-0.48192116618156433,-0.057774245738983154,-0.10881286859512329,0.0005462919361889362,0.04890451952815056,0.49741944670677185,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0019059665501117706,-0.0011640541488304734,-0.0069645121693611145,-0.7900604009628296,0.37918487191200256,-0.15092602372169495,0.09059828519821167,-0.3029637634754181,-0.36544227600097656,0.007313833571970463,0.8892442584037781,0.4832630157470703,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0006500210147351027,0.0005048083257861435,-0.002017571358010173,0.0003813914954662323,0.0799129456281662,-0.024284983053803444,0.023808956146240234,0.0026487261056900024,0.2982310950756073,0.002178979804739356,0.08352235704660416,0.2991916835308075,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007174400147050619,-1.839539618231356e-05,0.006169504020363092,0.01363280974328518,0.08232702314853668,0.06906318664550781,0.36356624960899353,-0.09293413907289505,0.053014323115348816,0.009462300688028336,0.10832042992115021,0.37898245453834534,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0005757479229941964,0.00018568623636383563,3.957096487283707e-05,0.011254865676164627,0.02532607689499855,-0.030795518308877945,-0.4020496904850006,-0.05889963358640671,-0.12937456369400024,0.0006062432657927275,0.04143001511693001,0.4264397919178009,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0019322657026350498,-0.0010966095142066479,-0.006903007626533508,-0.7904112339019775,0.3794812560081482,-0.14662504196166992,0.0813874900341034,-0.3029533326625824,-0.4212028384208679,0.007251739036291838,0.8889628052711487,0.52518230676651,-1.4925571532874877,1.3603992813054022,-1.059762118965199,-0.0008105775923468173,0.0005923545104451478,-0.0018395408987998962,-0.0011386992409825325,0.10032854229211807,-0.02859887294471264,-0.060556892305612564,-0.06078984588384628,0.30106088519096375,0.0020956695079803467,0.10433124750852585,0.3130498230457306,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.00725447665899992,-0.00011490820907056332,0.006216790527105331,0.011011417955160141,0.03996296972036362,0.07725006341934204,0.3646045923233032,-0.0933966115117073,0.057881131768226624,0.00955453421920538,0.08766905218362808,0.38080134987831116,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0006536867003887892,0.0003974726132582873,0.0001519769721198827,0.008556530810892582,0.030548198148608208,-0.010707920417189598,-0.31024569272994995,-0.06034362316131592,-0.15360364317893982,0.0007799921440891922,0.033482324331998825,0.35140833258628845,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0018985620699822903,-0.0010425546206533909,-0.006846379488706589,-0.7938655614852905,0.3747047185897827,-0.13517117500305176,0.07497896254062653,-0.3036010265350342,-0.4629353880882263,0.007180833723396063,0.888198971748352,0.5586631894111633,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0009899017168208957,0.0006742375553585589,-0.0016232978086918592,-0.001187560148537159,0.1143738180398941,-0.026270050555467606,-0.149553582072258,-0.12756475806236267,0.3044743239879608,0.002017324324697256,0.11735797673463821,0.3624136745929718,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007380730472505093,-0.00015491526573896408,0.006373800802975893,0.009512483142316341,-0.0036231502890586853,0.08348540216684341,0.36222589015960693,-0.09342529624700546,0.05967196077108383,0.009753179736435413,0.08410366624593735,0.37880948185920715,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0007777393329888582,0.0005864042323082685,0.00028369459323585033,0.005743031390011311,0.02884988859295845,0.012307219207286835,-0.21404701471328735,-0.06197795271873474,-0.17947016656398773,0.0010145102860406041,0.03188676759600639,0.28612399101257324,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0017899021040648222,-0.0010199758689850569,-0.006798415444791317,-0.8000995516777039,0.364962100982666,-0.11873650550842285,0.07096680998802185,-0.30485445261001587,-0.49200740456581116,0.007103700190782547,0.8873866200447083,0.5831327438354492,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.001153634744696319,0.0007200783002190292,-0.0013977664057165384,0.0007116887718439102,0.11843011528253555,-0.01955614984035492,-0.2345152348279953,-0.19113820791244507,0.3080694079399109,0.001950163277797401,0.12003599852323532,0.43178462982177734,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.00752804521471262,-0.00015731481835246086,0.006579328328371048,0.008494723588228226,-0.04393132030963898,0.08768584579229355,0.3573993444442749,-0.09302673488855362,0.057608723640441895,0.009999188594520092,0.09844250977039337,0.3737740218639374,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.000938243349082768,0.0007031854474917054,0.00041132423211820424,0.003273935988545418,0.01942422240972519,0.03480478376150131,-0.12292812764644623,-0.06364373117685318,-0.20443075895309448,0.0012425610329955816,0.039992399513721466,0.2468881905078888,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0016137161292135715,-0.0010523214004933834,-0.006768418475985527,-0.8083972334861755,0.3513966500759125,-0.09925290942192078,0.06893400847911835,-0.30648571252822876,-0.5105966329574585,0.007037254050374031,0.8870382308959961,0.5994950532913208,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0012704539112746716,0.0007107084384188056,-0.0011975192464888096,0.003889107145369053,0.11158870905637741,-0.011743508279323578,-0.3085600733757019,-0.24631428718566895,0.31151261925697327,0.001884996541775763,0.11227232962846756,0.5029116868972778,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007668340113013983,-0.00013177277287468314,0.006762729957699776,0.007695196196436882,-0.07738599181175232,0.08882182836532593,0.3503119945526123,-0.09209198504686356,0.04993942379951477,0.010225229896605015,0.11805560439825058,0.3656410276889801,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.001117526087909937,0.000701479148119688,0.0005085262819193304,0.001514459028840065,0.0035597491078078747,0.053487688302993774,-0.04443616420030594,-0.06521632522344589,-0.2264660894870758,0.0014140497660264373,0.05362740159034729,0.23982208967208862,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0013983517419546843,-0.0011540800333023071,-0.006767441518604755,-0.8175126314163208,0.33625584840774536,-0.07880359888076782,0.06831029057502747,-0.3082100450992584,-0.5209963917732239,0.007006108295172453,0.887471079826355,0.60917729139328,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0013126377016305923,0.0006525993812829256,-0.0010502407094463706,0.006859379820525646,0.09614795446395874,-0.005649048835039139,-0.36842527985572815,-0.29062265157699585,0.31462612748146057,0.001803305116482079,0.09655771404504776,0.5649675130844116,-0.15259490536541562,0.7447608655113067,-1.3655485994146352,-0.007769482210278511,-8.590615470893681e-05,0.006882382091134787,0.00753247644752264,-0.10264226794242859,0.08560734242200851,0.3404691517353058,-0.09040612727403641,0.03400031477212906,0.010379760526120663,0.13386856019496918,0.353904664516449,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0012867898913100362,0.0005712847341783345,0.0005539377452805638,0.0006723199039697647,-0.015583837404847145,0.06577733159065247,0.017826974391937256,-0.06663671880960464,-0.24461308121681213,0.0015129577368497849,0.0676015168428421,0.25415313243865967,-1.082831455375095,1.2922802284663257,-1.1033968105706695
-0.0011873941402882338,-0.0013170368038117886,-0.006800482049584389,-0.8261691331863403,0.3217414617538452,-0.059927523136138916,0.06848101317882538,-0.30961766839027405,-0.5252119898796082,0.007027876563370228,0.8886305689811707,0.61351478099823,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0012624338269233704,0.000572943186853081,-0.0009699577931314707,0.007871647365391254,0.07628554105758667,-0.0027811452746391296,-0.4138582646846771,-0.32372668385505676,0.31743380427360535,0.001691987388767302,0.07674100250005722,0.6138744354248047,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0077998582273721695,-3.360299160704017e-05,0.006935792043805122,0.008183908648788929,-0.11965111643075943,0.07758871465921402,0.3268496096134186,-0.08767040818929672,0.006406500935554504,0.010437630116939545,0.14284038543701172,0.3384639024734497,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.001407071715220809,0.00034250240423716605,0.0005361313233152032,0.0006624758243560791,-0.034065019339323044,0.07086804509162903,0.06358011811971664,-0.06792313605546951,-0.25875329971313477,0.0015442135045304894,0.07863297313451767,0.2749713659286499,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0010289212223142385,-0.0015103433979675174,-0.0068643968552351,-0.8330304026603699,0.31020432710647583,-0.04509815573692322,0.06880664825439453,-0.31014201045036316,-0.5247199535369873,0.007103503681719303,0.890056312084198,0.6133949756622314,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0011144675081595778,0.0005002454854547977,-0.0009580835467204452,0.006005451548844576,0.05607849359512329,-0.0030473116785287857,-0.44621992111206055,-0.34696218371391296,0.31979161500930786,0.001552484231069684,0.05648140609264374,0.6494317650794983,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.007738220505416393,4.547357093542814e-06,0.006945452652871609,0.008713560178875923,-0.1287541538476944,0.06553522497415543,0.3081244230270386,-0.08354099839925766,-0.03657515347003937,0.010398047044873238,0.14473570883274078,0.3213370740413666,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.001442020758986473,6.505753844976425e-05,0.000455712026450783,0.0012939181178808212,-0.0482671782374382,0.06985741853713989,0.0944250151515007,-0.06904855370521545,-0.26928144693374634,0.0015137139707803726,0.08492027968168259,0.29359203577041626,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0009623798541724682,-0.0016921162605285645,-0.00695058424025774,-0.8367854952812195,0.3041433095932007,-0.03596895933151245,0.06862623989582062,-0.3090355098247528,-0.5203627943992615,0.007218036334961653,0.8910706639289856,0.6090894341468811,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0008781563956290483,0.00044123269617557526,-0.0010112460004165769,0.001912121195346117,0.038170911371707916,-0.005345795303583145,-0.4677073359489441,-0.3619144558906555,0.321776807308197,0.0014101287815719843,0.03859082981944084,0.6732551455497742,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.007574720773845911,1.0843214113265276e-05,0.006931797601282597,0.00761790806427598,-0.1301872432231903,0.051174700260162354,0.28295958042144775,-0.07769052684307098,-0.09840258955955505,0.010267732664942741,0.1400914043188095,0.3094915449619293,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0013741131406277418,-0.00021794839994981885,0.0003343084827065468,0.0021975748240947723,-0.055703356862068176,0.06475165486335754,0.11304233968257904,-0.07001590728759766,-0.2767418622970581,0.00143089157063514,0.08544278889894485,0.3070290982723236,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0010102917440235615,-0.001823311671614647,-0.007045206148177385,-0.8365323543548584,0.30541425943374634,-0.03313300013542175,0.06725701689720154,-0.30536675453186035,-0.5123509764671326,0.00734711391851306,0.8911576867103577,0.6002298593521118,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0005840883241035044,0.00038094367482699454,-0.0011151200160384178,-0.002905401401221752,0.023791268467903137,-0.008417596109211445,-0.4805148243904114,-0.3703790009021759,0.32334810495376587,0.0013152072206139565,0.025403182953596115,0.6874802708625793,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.007312871981412172,-1.7375219613313675e-05,0.006896026898175478,0.0041314419358968735,-0.12434742599725723,0.036673009395599365,0.25042596459388733,-0.06989897787570953,-0.18131256103515625,0.0100515466183424,0.12970836460590363,0.3169751763343811,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.001209494424983859,-0.0004703919403254986,0.00021063978783786297,0.0030975863337516785,-0.05562693253159523,0.05754203349351883,0.122393898665905,-0.0707983523607254,-0.28162524104118347,0.0013147298013791442,0.08009392023086548,0.3151276707649231,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0011754105798900127,-0.0018783023115247488,-0.007128525525331497,-0.8322149515151978,0.3142469525337219,-0.036168575286865234,0.06400607526302338,-0.2980535924434662,-0.5003523230552673,0.007464950438588858,0.8903038501739502,0.5859054327011108,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.0002798341156449169,0.00030362262623384595,-0.0012357323430478573,-0.007339578587561846,0.013395293615758419,-0.011710746213793755,-0.48638835549354553,-0.3739091157913208,0.32437437772750854,0.0013028922257944942,0.019246945157647133,0.6939743757247925,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006983371451497078,-6.826111348345876e-05,0.006826861295849085,-0.001483576837927103,-0.11275474727153778,0.02412794716656208,0.21054166555404663,-0.06017973646521568,-0.284988671541214,0.009766174480319023,0.11531691998243332,0.3593994081020355,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0009731007739901543,-0.0006612828001379967,0.00012093700934201479,0.0038297902792692184,-0.04939446225762367,0.04992477595806122,0.12532567977905273,-0.07131819427013397,-0.28420382738113403,0.0011827280977740884,0.07033465802669525,0.31869205832481384,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0014399730134755373,-0.0018486410845071077,-0.007182597182691097,-0.8246610760688782,0.32910990715026855,-0.04384675621986389,0.05820611119270325,-0.2859521806240082,-0.48366546630859375,0.007555176503956318,0.8889891505241394,0.5648795366287231,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-1.2913427781313658e-05,0.00021292566088959575,-0.0013294978998601437,-0.010933813638985157,0.006812123116105795,-0.015309510752558708,-0.48633649945259094,-0.37362030148506165,0.3246023952960968,0.0013465024530887604,0.020008359104394913,0.6938890814781189,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0066505176946520805,-0.00013015061267651618,0.006718186661601067,-0.008656156249344349,-0.09830038249492645,0.015218434855341911,0.16496050357818604,-0.04894430935382843,-0.4048105776309967,0.009454118087887764,0.09984735399484634,0.43986260890960693,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0006990554393269122,-0.0007696165121160448,7.856497541069984e-05,0.004333324730396271,-0.04008156806230545,0.043259188532829285,0.12433971464633942,-0.07143121212720871,-0.2844252586364746,0.0010426698718219995,0.05913262441754341,0.3185286521911621,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0017668933141976595,-0.0017454701010137796,-0.007202554028481245,-0.8151538372039795,0.3475988209247589,-0.05437937378883362,0.04929162561893463,-0.2680239677429199,-0.4614810347557068,0.007618750911206007,0.8878388404846191,0.535939633846283,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,0.00018337307847104967,0.00012916093692183495,-0.0013695851666852832,-0.013117399998009205,0.003002873621881008,-0.019300321117043495,-0.4804953336715698,-0.37010377645492554,0.3236381411552429,0.0013878298923373222,0.023528404533863068,0.687454879283905,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0063868029974401,-0.00020198713173158467,0.00658238073810935,-0.01716299168765545,-0.08445505052804947,0.010926280170679092,0.1173180639743805,-0.03708437830209732,-0.5309803485870361,0.009173864498734474,0.08687121421098709,0.5450494289398193,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.00042389408918097615,-0.0007931567379273474,7.467836258001626e-05,0.004631254822015762,-0.031409211456775665,0.03841748833656311,0.12150563299655914,-0.07091711461544037,-0.2818583548069,0.0009024193277582526,0.04983864352107048,0.31501904129981995,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0021051778458058834,-0.00160095258615911,-0.007195490412414074,-0.805064857006073,0.3671555519104004,-0.06581169366836548,0.03692740201950073,-0.24360260367393494,-0.4332433044910431,0.007666152901947498,0.8872788548469543,0.49840307235717773,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,0.00028982970979996026,7.108610589057207e-05,-0.001360738417133689,-0.01280621811747551,0.00033351872116327286,-0.023480866104364395,-0.46812790632247925,-0.3634263277053833,0.320945680141449,0.0013930769637227058,0.026748111471533775,0.67396479845047,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006234615109860897,-0.0002850580494850874,0.006447055377066135,-0.0274187084287405,-0.07419175654649734,0.011246105656027794,0.07223832607269287,-0.02572254091501236,-0.6511765718460083,0.008973082527518272,0.07989165931940079,0.6556759476661682,-0.132307540486794,0.3688834169516109,0.1901699485616909,0.0001824365754146129,-0.0007522091036662459,9.321370453108102e-05,0.004814863204956055,-0.02665018104016781,0.03559991344809532,0.11845971643924713,-0.06947951018810272,-0.27569323778152466,0.0007796091958880424,0.04472995549440384,0.3080046474933624,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0024005321320146322,-0.0014600781723856926,-0.007170220836997032,-0.7957201600074768,0.3851645290851593,-0.07682007551193237,0.021200895309448242,-0.2127804458141327,-0.39912551641464233,0.007701067719608545,0.88736891746521,0.45279815793037415,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,0.00029767496744170785,4.636790254153311e-05,-0.001330409198999405,-0.009104838594794273,-0.0024550501257181168,-0.027616972103714943,-0.44775596261024475,-0.35320404171943665,0.31587377190589905,0.0013640928082168102,0.029182571917772293,0.6519315242767334,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006194802932441235,-0.0003672866150736809,0.006336594000458717,-0.04041863605380058,-0.0695294588804245,0.015152649953961372,0.03341288864612579,-0.015735454857349396,-0.7556430101394653,0.008869211189448833,0.0818389505147934,0.7565450668334961,-0.132307540486794,0.3688834169516109,0.1901699485616909,3.992579877376556e-06,-0.0006827721954323351,0.0001193535135826096,0.005022040568292141,-0.027741722762584686,0.034255221486091614,0.11644735932350159,-0.06675995141267776,-0.26480406522750854,0.0006931371171958745,0.04436489939689636,0.2968805730342865,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0026059465017169714,-0.0013656350784003735,-0.007134602405130863,-0.7882153391838074,0.39920422434806824,-0.08735603094100952,0.002882733941078186,-0.17692415416240692,-0.3606252670288086,0.007717413362115622,0.8878504633903503,0.40169772505760193,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,0.00021004551672376692,5.703145870938897e-05,-0.0013098245253786445,-0.0020320340991020203,-0.005405806936323643,-0.031649768352508545,-0.41743677854537964,-0.33874762058258057,0.307719349861145,0.0013277846155688167,0.032172344624996185,0.6194308996200562,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0062429048120975494,-0.00042314169695600867,0.006260229274630547,-0.057125404477119446,-0.07191868126392365,0.02121163345873356,0.002596229314804077,-0.007507435977458954,-0.8398345708847046,0.008851179853081703,0.09426315128803253,0.8398721218109131,-0.132307540486794,0.3688834169516109,0.1901699485616909,-8.884133421815932e-05,-0.0006166950915940106,0.00013885254156775773,0.0053879013285040855,-0.03466178476810455,0.03329804167151451,0.11637460440397263,-0.062372077256441116,-0.24789145588874817,0.0006383460131473839,0.04836557060480118,0.28086206316947937,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0026871091686189175,-0.0013440416660159826,-0.007098378613591194,-0.7831302881240845,0.40774574875831604,-0.09838289022445679,-0.016445770859718323,-0.13893716037273407,-0.32086730003356934,0.007708046585321426,0.888385534286499,0.3500426113605499,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,4.050417919643223e-05,0.00010666204616427422,-0.0013211802579462528,0.007537525147199631,-0.0074202679097652435,-0.035559386014938354,-0.37521544098854065,-0.31928613781929016,0.2958425283432007,0.0013260975247249007,0.037099119275808334,0.574676513671875,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006346128415316343,-0.00042839557863771915,0.006215784698724747,-0.07761860638856888,-0.08237564563751221,0.028531178832054138,-0.020071446895599365,-0.001018516719341278,-0.9035255312919617,0.00889341626316309,0.11672370135784149,0.9037489891052246,-0.132307540486794,0.3688834169516109,0.1901699485616909,-8.184292528312653e-05,-0.0005627530626952648,0.00014149949129205197,0.005978035740554333,-0.045679591596126556,0.031713131815195084,0.11884085834026337,-0.05596330761909485,-0.22372651100158691,0.00058601307682693,0.055929284542798996,0.25943899154663086,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.002625989029183984,-0.0013937755720689893,-0.0070700207725167274,-0.7803583741188049,0.41079047322273254,-0.11084258556365967,-0.03481020778417587,-0.10248589515686035,-0.28377050161361694,0.0076696560718119144,0.8888161182403564,0.3037117123603821,-1.4927538635608166,1.3604241122851914,-1.0603383877047656,-0.00019331509247422218,0.00020007387502118945,-0.0013708712067455053,0.01806260645389557,-0.007077338173985481,-0.03925856202840805,-0.3197864592075348,-0.2942807078361511,0.279845654964447,0.001398816704750061,0.043790195137262344,0.5168927311897278,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.00647170003503561,-0.00037235929630696774,0.0061983815394341946,-0.10092867910861969,-0.10105790197849274,0.037155136466026306,-0.035413458943367004,0.003981433808803558,-0.9490315318107605,0.008968917652964592,0.14757981896400452,0.9497003555297852,-0.132307540486794,0.3688834169516109,0.1901699485616909,2.3591896024299785e-05,-0.0005072662024758756,0.00012905204494018108,0.006754280999302864,-0.058576371520757675,0.02917536348104477,0.12413427233695984,-0.04731137678027153,-0.19152194261550903,0.0005239560850895941,0.06578763574361801,0.23308439552783966,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0024284175597131252,-0.001483611180447042,-0.007051027379930019,-0.7792143225669861,0.4098440408706665,-0.12480166554450989,-0.05066348612308502,-0.07051524519920349,-0.25241997838020325,0.00760363694280386,0.8892258405685425,0.26693639159202576,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.00047224503941833973,0.000339194608386606,-0.0014452934265136719,0.02749546617269516,-0.003444710746407509,-0.0427151620388031,-0.25140124559402466,-0.2638424038887024,0.25982898473739624,0.0015578643651679158,0.050916124135255814,0.447578489780426,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0065997932106256485,-0.0002601929591037333,0.00620101485401392,-0.12618963420391083,-0.12693744897842407,0.04751762002706528,-0.04411552846431732,0.008664533495903015,-0.979857325553894,0.009059666655957699,0.18518872559070587,0.9808881878852844,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.00020563651924021542,-0.0004306377668399364,0.00011426061973907053,0.007598972413688898,-0.07182395458221436,0.026190534234046936,0.13217651844024658,-0.036462318152189255,-0.15145136415958405,0.0004907043185085058,0.07682687789201736,0.20429793000221252,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0021268008276820183,-0.0015675281174480915,-0.00703692389652133,-0.7788394093513489,0.40694162249565125,-0.13976308703422546,-0.06319670379161835,-0.04447430372238159,-0.22822824120521545,0.007516563404351473,0.889789879322052,0.24095624685287476,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0007728425553068519,0.0005201170570217073,-0.0015177843160927296,0.03393823280930519,0.0035757385194301605,-0.045971713960170746,-0.17303815484046936,-0.22925977408885956,0.23672819137573242,0.0017808639677241445,0.05725371465086937,0.3722129464149475,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006713884882628918,-0.00012444669846445322,0.006232984364032745,-0.1532239466905594,-0.1583605706691742,0.06062839925289154,-0.048823535442352295,0.011709243059158325,-0.9996151328086853,0.009161978028714657,0.2285420149564743,1.0008752346038818,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.00042850198224186897,-0.0003210090799257159,0.00011010370508302003,0.008364335633814335,-0.08499298244714737,0.023816963657736778,0.14241145551204681,-0.02391301840543747,-0.10532918572425842,0.0005466110305860639,0.08866237848997116,0.17873749136924744,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0017778193578124046,-0.001607026089914143,-0.007020460907369852,-0.7784968614578247,0.40400177240371704,-0.15458521246910095,-0.07237399369478226,-0.024623308330774307,-0.21114590764045715,0.00741822412237525,0.8906016945838928,0.22455933690071106,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.001066054799593985,0.00073019735282287,-0.001565619371831417,0.03638389706611633,0.013278398662805557,-0.04881683364510536,-0.09099702537059784,-0.19327126443386078,0.21248339116573334,0.0020299814641475677,0.06231522560119629,0.30130288004875183,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006820242386311293,1.821550540626049e-06,0.006291287485510111,-0.1838231384754181,-0.19288261234760284,0.07685164362192154,-0.05030607432126999,0.014132678508758545,-1.0114552974700928,0.009278793819248676,0.27730995416641235,1.0128041505813599,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0006534372223541141,-0.00017682844190858305,0.00012110944953747094,0.008898098953068256,-0.09863375872373581,0.02342698909342289,0.15376214683055878,-0.010702474042773247,-0.05695297196507454,0.0006876888801343739,0.10176747292280197,0.16431975364685059,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0014424335677176714,-0.0015847518807277083,-0.00699888588860631,-0.7777972221374512,0.40229296684265137,-0.1676548421382904,-0.0785534530878067,-0.010566143319010735,-0.2001960426568985,0.0073195938020944595,0.8915807604789734,0.21531544625759125,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0013217011000961065,0.0009469026699662209,-0.0015823905123397708,0.03477530553936958,0.024254221469163895,-0.050441376864910126,-0.01320717018097639,-0.15933465957641602,0.1895304024219513,0.0022688054013997316,0.0658932626247406,0.24795913696289062,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.006919908802956343,8.411903399974108e-05,0.006368823349475861,-0.220449760556221,-0.228390634059906,0.09627537429332733,-0.04973234236240387,0.015984289348125458,-1.0175377130508423,0.009405004791915417,0.3317066729068756,1.0188777446746826,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.000845070811919868,-5.288529791869223e-06,0.00014246435603126884,0.009060440585017204,-0.11412869393825531,0.02652980387210846,0.1649099886417389,0.0018659038469195366,-0.0110950767993927,0.0008570115314796567,0.11752140522003174,0.16529333591461182,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
