0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0011719404719769955,-0.001505466876551509,-0.006976076867431402,-0.7766907811164856,0.40243589878082275,-0.17692598700523376,-0.08231905102729797,-0.0016788970679044724,-0.19384054839611053,0.007232255768030882,0.8924718499183655,0.21060247719287872,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.001516446704044938,0.0011423903051763773,-0.0015797149389982224,0.029588570818305016,0.03453267738223076,-0.04971456527709961,0.05404643714427948,-0.13020220398902893,0.16982191801071167,0.002469851402565837,0.06737601011991501,0.22071047127246857,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.007008859422057867,9.970052633434534e-05,0.00644574174657464,-0.2652904987335205,-0.26323503255844116,0.11827707290649414,-0.048038944602012634,0.01709030568599701,-1.0187758207321167,0.009522691369056702,0.3919964134693146,1.0200510025024414,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0009728946024551988,0.0001774981210473925,0.00016541322111152112,0.008777218870818615,-0.1336631029844284,0.034337978810071945,0.1747952103614807,0.012756875716149807,0.02844073623418808,0.0010026919189840555,0.1382821798324585,0.1775527447462082,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.001001786906272173,-0.0013894680887460709,-0.006957473233342171,-0.7753351330757141,0.40455174446105957,-0.1805126667022705,-0.08434374630451202,0.0025860723108053207,-0.19022820889949799,0.007165237795561552,0.8929678201675415,0.20810411870479584,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0016378466971218586,0.0012916624546051025,-0.001577221555635333,0.021665524691343307,0.041999451816082,-0.04607158526778221,0.1078270822763443,-0.1071762666106224,0.15431520342826843,0.0026150643825531006,0.06599954515695572,0.21662551164627075,-0.1529201849709886,0.7446201420140725,-1.3660037617657252,-0.0070791784673929214,4.727946361526847e-05,0.006497822701931,-0.31888455152511597,-0.2960490882396698,0.14121395349502563,-0.04593200981616974,0.0170164555311203,-1.0146992206573486,0.009609302505850792,0.4574645459651947,1.015880823135376,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.001013230881653726,0.000346161425113678,0.00018375422223471105,0.008078355342149734,-0.1597961038351059,0.047339148819446564,0.1828768104314804,0.02148064784705639,0.05983353406190872,0.0010863839415833354,0.16685637831687927,0.19361145794391632,-1.0824959421401898,1.2921883200565885,-1.1023755694238095
-0.0009477734565734863,-0.0012654344318434596,-0.00694542471319437,-0.7739322185516357,0.4084317088127136,-0.1774541139602661,-0.08530262857675552,0.0025062793865799904,-0.18734872341156006,0.0071230982430279255,0.8929039835929871,0.20586977899074554,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0016810412053018808,0.0013782805763185024,-0.0015869643539190292,0.012355119921267033,0.04510786756873131,-0.03998935595154762,0.1480012834072113,-0.09029920399188995,0.14314255118370056,0.002691470319405198,0.061534684151411057,0.2248290777206421,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.0071221208199858665,-5.70315751247108e-05,0.006505977362394333,-0.3792414367198944,-0.32640340924263,0.16226327419281006,-0.043915629386901855,0.01504901796579361,-1.0034315586090088,0.00964653305709362,0.5260158181190491,1.0045047998428345,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0009549834067001939,0.000468526006443426,0.00019375295960344374,0.006882593035697937,-0.1942434161901474,0.06526084244251251,0.18910305202007294,0.027811869978904724,0.08285623788833618,0.0010812262771651149,0.20502890646457672,0.20832334458827972,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0010032020509243011,-0.0011654281988739967,-0.006940979044884443,-0.7727106809616089,0.41343170404434204,-0.16829460859298706,-0.08582299947738647,-0.0020040366798639297,-0.1831304281949997,0.007109277416020632,0.8923736214637756,0.20225320756435394,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0016438290476799011,0.001397100044414401,-0.0016085704555734992,0.0035063237883150578,0.04347310587763786,-0.032436273992061615,0.17599593102931976,-0.07905083894729614,0.13590559363365173,0.002691014902666211,0.05435362830758095,0.23599562048912048,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.007128226105123758,-0.000198186346096918,0.006458114832639694,-0.44245216250419617,-0.35584643483161926,0.17783918976783752,-0.04233112931251526,0.010204054415225983,-0.9817968606948853,0.009620714001357555,0.5949935913085938,0.9827619791030884,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0008021952817216516,0.000519049062859267,0.0001911741856019944,0.005616765469312668,-0.23661823570728302,0.08711415529251099,0.19353865087032318,0.03235646337270737,0.09844235330820084,0.0009744110284373164,0.252207487821579,0.21953369677066803,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.001142098568379879,-0.0011191436788067222,-0.006945865228772163,-0.7719860076904297,0.4183087944984436,-0.15520691871643066,-0.08645742386579514,-0.011391334235668182,-0.17552316188812256,0.007127546239644289,0.891646683216095,0.19599242508411407,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.001533071743324399,0.00134753598831594,-0.0016388118965551257,-0.0030334405601024628,0.03787250071763992,-0.02424602583050728,0.19409890472888947,-0.07240680605173111,0.13196705281734467,0.0026176071260124445,0.04507103189826012,0.24562661349773407,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.007084522396326065,-0.0003711573372129351,0.006347014103084803,-0.5041415095329285,-0.38755369186401367,0.1846773624420166,-0.0413961261510849,0.0012794062495231628,-0.9455924034118652,0.009519075974822044,0.6621648073196411,0.9464989900588989,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0005764862871728837,0.000483774027088657,0.00016834160487633198,0.004272695630788803,-0.284349650144577,0.11107520759105682,0.1965196579694748,0.03529207035899162,0.10784794390201569,0.0007711761281825602,0.30530422925949097,0.22692881524562836,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0013287793844938278,-0.0011433428153395653,-0.00696267606690526,-0.7721294164657593,0.4214562773704529,-0.14132466912269592,-0.0876668393611908,-0.026362601667642593,-0.1626090109348297,0.007179954554885626,0.8909443616867065,0.18660694360733032,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0013655347283929586,0.0012359097599983215,-0.0016783582977950573,-0.005860950797796249,0.029683684930205345,-0.016147375106811523,0.20472709834575653,-0.06927880644798279,0.13057437539100647,0.0024917954578995705,0.03429591283202171,0.2525121867656708,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.006978588178753853,-0.0005735700251534581,0.006166774779558182,-0.5607786774635315,-0.4247446060180664,0.18105365335941315,-0.04123569279909134,-0.01303013414144516,-0.8900894522666931,0.00933052971959114,0.7264028787612915,0.8911393880844116,-0.1331852771903835,0.368378469661851,0.19110096715647973,0.0003072512918151915,0.0003692434693221003,0.00011674858978949487,0.0030694566667079926,-0.33354681730270386,0.13431410491466522,0.19837990403175354,0.03700799494981766,0.11253306269645691,0.0004943422973155975,0.35958752036094666,0.23105813562870026,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0015274763572961092,-0.001231198781169951,-0.0069960253313183784,-0.7734341025352478,0.4214954078197479,-0.12956053018569946,-0.08980230242013931,-0.047679267823696136,-0.14278392493724823,0.007265906780958176,0.8903059363365173,0.17528551816940308,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0011593182571232319,0.0010737983975559473,-0.0017307125963270664,-0.004236285109072924,0.020274827256798744,-0.009170761331915855,0.2100483924150467,-0.06862219423055649,0.13096082210540771,0.002343592932447791,0.022652098909020424,0.25686585903167725,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.0068042222410440445,-0.0008001856040209532,0.005910126492381096,-0.6104605197906494,-0.4691440165042877,0.1676000952720642,-0.041900843381881714,-0.03393002599477768,-0.8108505606651306,0.009048056788742542,0.7879390716552734,0.8126410841941833,-0.1331852771903835,0.368378469661851,0.19110096715647973,2.0467534341150895e-05,0.00019712874200195074,2.9193295631557703e-05,0.0023064501583576202,-0.37977659702301025,0.15320776402950287,0.19942404329776764,0.03785580396652222,0.11389167606830597,0.0002003270055865869,0.4095219075679779,0.23275378346443176,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0017063687555491924,-0.0013552969321608543,-0.0070501817390322685,-0.7758575677871704,0.4180489182472229,-0.12180346250534058,-0.09307568520307541,-0.07583233714103699,-0.1150476485490799,0.007379267364740372,0.8896942734718323,0.16628165543079376,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0009242022060789168,0.0008723867940716445,-0.001793891191482544,0.0022399225272238255,0.010672424919903278,-0.004913509823381901,0.21173371374607086,-0.06951290369033813,0.1323830634355545,0.002198466332629323,0.011960789561271667,0.25920742750167847,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.0065575409680604935,-0.0010476165916770697,0.005569265224039555,-0.6522955298423767,-0.5201680064201355,0.14704836905002594,-0.04337135702371597,-0.0622105598449707,-0.7049505114555359,0.008666923269629478,0.8471643328666687,0.7090179324150085,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.000265536829829216,-5.748648618464358e-06,-9.314066846854985e-05,0.00224517285823822,-0.4183594286441803,0.1643683910369873,0.19988489151000977,0.038109321147203445,0.11313778162002563,0.0002814570034388453,0.44949597120285034,0.23282277584075928,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0018385231960564852,-0.0014844909310340881,-0.007120421156287193,-0.7787986993789673,0.41227489709854126,-0.11876285076141357,-0.09751218557357788,-0.11058621108531952,-0.07943382859230042,0.007502284832298756,0.8891583681106567,0.1674743890762329,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0006663731765002012,0.0006418726406991482,-0.0018513859249651432,0.01416049525141716,0.0014819215284660459,-0.005607414525002241,0.21082699298858643,-0.07117141783237457,0.1341208964586258,0.0020697060972452164,0.015302248299121857,0.2598111033439636,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.006238024681806564,-0.0013196042273193598,0.005140725523233414,-0.6847223043441772,-0.5755386352539062,0.12262796610593796,-0.04554205387830734,-0.09779635071754456,-0.5726833343505859,0.008190321736037731,0.9028438329696655,0.5827558636665344,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.0005346841644495726,-0.0002146329206880182,-0.00023210835934150964,0.0029313825070858,-0.4450228810310364,0.16624802350997925,0.1998988687992096,0.03794378042221069,0.11126379668712616,0.0006211511208675802,0.47507089376449585,0.2319028228521347,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0019062249921262264,-0.0015975097194314003,-0.007185964845120907,-0.7812905311584473,0.40642568469047546,-0.12002173066139221,-0.10288091003894806,-0.15038540959358215,-0.037596672773361206,0.007604197598993778,0.8888205289840698,0.1860477477312088,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.00040423887548968196,0.0004010557313449681,-0.0018757889047265053,0.03236183151602745,-0.007028227671980858,-0.013840151950716972,0.20769822597503662,-0.07295200973749161,0.1354546844959259,0.0019603159744292498,0.035891976207494736,0.2584734559059143,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.005863683298230171,-0.001622525742277503,0.004633063450455666,-0.7048745155334473,-0.6327462792396545,0.09649384766817093,-0.04819262772798538,-0.1391485333442688,-0.41980108618736267,0.0076472642831504345,0.9521171450614929,0.44487953186035156,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.0007708569755777717,-0.00040486373472958803,-0.000352917006239295,0.004119623452425003,-0.4572412371635437,0.16011354327201843,0.1994948387145996,0.037428610026836395,0.10904604941606522,0.0009395134402438998,0.4844820499420166,0.23041296005249023,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0019065046217292547,-0.001683550886809826,-0.007213604636490345,-0.7825179100036621,0.402643620967865,-0.12425041198730469,-0.10866544395685196,-0.19204850494861603,0.006909187883138657,0.007648868951946497,0.888759970664978,0.22076807916164398,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.0001784580817911774,0.00018366624135524035,-0.001846914179623127,0.057328566908836365,-0.014766412787139416,-0.031676121056079865,0.2020588517189026,-0.07431451231241226,0.13563615083694458,0.0018645836971700191,0.06714155524969101,0.25445547699928284,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.005477773025631905,-0.0019506782991811633,0.0040724026039242744,-0.7096794247627258,-0.6895282864570618,0.0696338564157486,-0.0509750097990036,-0.1829637736082077,-0.25863778591156006,0.007098986301571131,0.9919390082359314,0.3208858072757721,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.000965920917224139,-0.0005460293032228947,-0.0004216715751681477,0.00537872314453125,-0.4550875723361969,0.14943715929985046,0.19859358668327332,0.036530204117298126,0.10707622021436691,0.0011869954178109765,0.4790251553058624,0.22855894267559052,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0018503617029637098,-0.0017331975977867842,-0.007175699342042208,-0.7821341753005981,0.40210530161857605,-0.12982073426246643,-0.11420433223247528,-0.23161055147647858,0.04960501194000244,0.00761041883379221,0.888974666595459,0.2629576623439789,-1.49321967828583,1.360408985022769,-1.0607625698677066,-4.194589564576745e-05,3.002368612214923e-05,-0.0017682533944025636,0.08851132541894913,-0.021709945052862167,-0.05945247411727905,0.19303104281425476,-0.07479242235422134,0.13386832177639008,0.0017690056702122092,0.10881255567073822,0.24652710556983948,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.005134036764502525,-0.00227352580986917,0.003497985890135169,-0.6975624561309814,-0.7436496615409851,0.04273173213005066,-0.053484492003917694,-0.22507639229297638,-0.1047622412443161,0.0066153728403151035,1.0205068588256836,0.2539588510990143,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.0011258452432230115,-0.0006039071595296264,-0.0004307329945731908,0.0062559545040130615,-0.44070079922676086,0.13843505084514618,0.19701699912548065,0.03512316942214966,0.10580193996429443,0.0013482441427186131,0.4619746506214142,0.22637002170085907,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0017572781071066856,-0.0017307973466813564,-0.007074040360748768,-0.7802268266677856,0.4049379229545593,-0.1354442834854126,-0.11894838511943817,-0.2659601867198944,0.08692976087331772,0.007491711061447859,0.8894233107566833,0.30404001474380493,-1.49321967828583,1.360408985022769,-1.0607625698677066,-3.335205838084221e-05,-2.6548339519649744e-05,-0.0016667782329022884,0.12438333034515381,-0.02796339988708496,-0.09509752690792084,0.1792762279510498,-0.073968805372715,0.12930987775325775,0.0016673231730237603,0.1590493768453598,0.23309309780597687,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004874635487794876,-0.002542817499488592,0.0029480140656232834,-0.6700478196144104,-0.7935816049575806,0.016849597916007042,-0.055390432476997375,-0.262188583612442,0.02945411577820778,0.006238491740077734,1.0387587547302246,0.26958951354026794,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.0012626554816961288,-0.0005553819355554879,-0.0004020225314889103,0.006376393139362335,-0.4174497425556183,0.1310407966375351,0.19450914859771729,0.03301068767905235,0.10556383430957794,0.0014367916155606508,0.4375804364681244,0.22375710308551788,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0016511802095919847,-0.0016620724927634,-0.006941447965800762,-0.7772204875946045,0.4104112386703491,-0.14026960730552673,-0.12259787321090698,-0.2936863303184509,0.11719844490289688,0.007326157297939062,0.890047550201416,0.3391421139240265,-1.49321967828583,1.360408985022769,-1.0607625698677066,-0.00015613151481375098,3.2502401154488325e-05,-0.0015713537577539682,0.16322147846221924,-0.03391284495592117,-0.13436788320541382,0.1592002958059311,-0.07147090137004852,0.12112149596214294,0.001579425879754126,0.2141169309616089,0.21242232620716095,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004716698545962572,-0.0027209697291254997,0.0024509516078978777,-0.6322054862976074,-0.8395060300827026,-0.006487883627414703,-0.056510165333747864,-0.29275617003440857,0.13816411793231964,0.005971439182758331,1.0509501695632935,0.3286166489124298,-0.1331852771903835,0.368378469661851,0.19110096715647973,-0.0013815962010994554,-0.00040659538353793323,-0.00035988539457321167,0.0055305249989032745,-0.3899281919002533,0.13020211458206177,0.19077245891094208,0.02995632030069828,0.10661882162094116,0.00148446811363101,0.4111291468143463,0.22058804333209991,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0015539389569312334,-0.0015323602128773928,-0.006813043728470802,-0.7739866375923157,0.41671326756477356,-0.1438872218132019,-0.12499378621578217,-0.31481873989105225,0.14026248455047607,0.007154048886150122,0.8907349705696106,0.36661678552627563,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.00037789042107760906,0.00020459125516936183,-0.0014871398452669382,0.2032860815525055,-0.040148213505744934,-0.17152294516563416,0.13126158714294434,-0.06699119508266449,0.10857129096984863,0.0015479804715141654,0.26899299025535583,0.18304412066936493,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004658644553273916,-0.0027944131288677454,0.002042103558778763,-0.593526303768158,-0.8814584016799927,-0.024622827768325806,-0.05711209401488304,-0.316607803106308,0.22086842358112335,0.005803610663861036,1.062943458557129,0.39023730158805847,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.00148088822606951,-0.00019261109991930425,-0.0003101229085586965,0.003785710781812668,-0.3638324439525604,0.13695496320724487,0.18552367389202118,0.02573125623166561,0.10914234817028046,0.001525223022326827,0.38877376914024353,0.21677911281585693,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0014850902371108532,-0.001368340919725597,-0.006702255457639694,-0.7714707851409912,0.42185863852500916,-0.14567530155181885,-0.126334547996521,-0.33008289337158203,0.15696531534194946,0.0069998628459870815,0.8912649154663086,0.3867211639881134,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0006491293315775692,0.0004594795755110681,-0.0014035895001143217,0.2420234978199005,-0.04708325117826462,-0.20013654232025146,0.09441186487674713,-0.060343775898218155,0.09121572971343994,0.0016132432501763105,0.31756392121315,0.1444828063249588,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.0046799625270068645,-0.002828992670401931,0.0017125554149970412,-0.5546344518661499,-0.925281822681427,-0.03947039693593979,-0.056525688618421555,-0.3345266580581665,0.2801535725593567,0.005730453412979841,1.0795016288757324,0.43998780846595764,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0015596314333379269,4.6046254283282906e-05,-0.00025021989131346345,0.0014976300299167633,-0.34452787041664124,0.14993548393249512,0.17857615649700165,0.02018134668469429,0.11320449411869049,0.0015802469570189714,0.3757424056529999,0.2123958170413971,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0014399250503629446,-0.0012065268820151687,-0.006608990952372551,-0.7712146639823914,0.42233777046203613,-0.14603644609451294,-0.12668615579605103,-0.3406825363636017,0.16850361227989197,0.006870797369629145,0.891329288482666,0.4006338119506836,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0009330095490440726,0.0007431061239913106,-0.0013300135033205152,0.2757790684700012,-0.0546526163816452,-0.21445277333259583,0.048698656260967255,-0.05156087130308151,0.06916990876197815,0.001786518725566566,0.3535972237586975,0.09906845539808273,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004745389800518751,-0.0028645547572523355,0.0014701839536428452,-0.5234533548355103,-0.9681898951530457,-0.048769645392894745,-0.05541495233774185,-0.3473328649997711,0.31988435983657837,0.005734617356210947,1.1017138957977295,0.4754334092140198,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016170516610145569,0.00028226975700818,-0.00018741539679467678,-0.0008693300187587738,-0.33527565002441406,0.16632750630378723,0.16995275020599365,0.01331810187548399,0.11871546506881714,0.0016521672951057553,0.3742664158344269,0.2077370285987854,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0013980655930936337,-0.001074866158887744,-0.0065340944565832615,-0.7743675708770752,0.41546016931533813,-0.14550966024398804,-0.12624162435531616,-0.347806841135025,0.1761552393436432,0.006767888553440571,0.8907442688941956,0.4098014533519745,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0012178010074421763,0.000997158931568265,-0.001302802236750722,0.3006732165813446,-0.062271568924188614,-0.21133220195770264,-0.0039555951952934265,-0.041033320128917694,0.043473534286022186,0.0020431980956345797,0.3727511763572693,0.05991100147366524,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004797572735697031,-0.002926154527813196,0.0012859046692028642,-0.5040527582168579,-1.0053160190582275,-0.051659584045410156,-0.05407409369945526,-0.3558158278465271,0.34391504526138306,0.0057647754438221455,1.1257878541946411,0.49780163168907166,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016490218695253134,0.0004966885317116976,-0.0001435443409718573,-0.0029694288969039917,-0.3366277813911438,0.18351556360721588,0.16003267467021942,0.0054360609501600266,0.12534087896347046,0.0017281718319281936,0.38341236114501953,0.2033478319644928,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.001335615525022149,-0.0009919579606503248,-0.006489616818726063,-0.7811543941497803,0.40064242482185364,-0.14442729949951172,-0.12523995339870453,-0.3524324893951416,0.1809980869293213,0.006699475925415754,0.88970547914505,0.41551655530929565,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0014939496759325266,0.001183398999273777,-0.0013595556374639273,0.31379613280296326,-0.06898605823516846,-0.19161884486675262,-0.05935823544859886,-0.029585178941488266,0.016274740919470787,0.0023410916328430176,0.3740920424461365,0.06829018890857697,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004784049466252327,-0.0029951841570436954,0.0011223494075238705,-0.4973812997341156,-1.0308935642242432,-0.048633694648742676,-0.05293542146682739,-0.3603594899177551,0.3552100658416748,0.005754817742854357,1.1456416845321655,0.5087586045265198,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016552465967833996,0.0006658747442997992,-0.00015135528519749641,-0.004611380398273468,-0.3466946482658386,0.19944556057453156,0.14962507784366608,-0.0028282739222049713,0.13246019184589386,0.0017905693966895342,0.39999622106552124,0.19985336065292358,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0012386080343276262,-0.0009738155640661716,-0.006498231552541256,-0.7909073233604431,0.3793277144432068,-0.14295709133148193,-0.1239728182554245,-0.3551628887653351,0.18373683094978333,0.006686514709144831,0.8887410759925842,0.41865161061286926,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0017306571826338768,0.0012923835311084986,-0.0015266623813658953,0.3140376806259155,-0.07380786538124084,-0.1596471518278122,-0.11218314617872238,-0.018259670585393906,-0.009735606610774994,0.002645019441843033,0.35993677377700806,0.11407565325498581,-0.1527377244966103,0.7446130090509425,-1.3661377739868759,-0.004672280512750149,-0.0030393602792173624,0.0009458059212192893,-0.5010038018226624,-1.0415289402008057,-0.04195134714245796,-0.0525931715965271,-0.36075901985168457,0.355304092168808,0.005653535947203636,1.1565237045288086,0.5090718269348145,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016472002025693655,0.0007668131729587913,-0.00024195283185690641,-0.005622200667858124,-0.3614693284034729,0.211624413728714,0.13975144922733307,-0.010668829083442688,0.13931971788406372,0.0018329790327697992,0.4188992381095886,0.19762153923511505,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.001105958130210638,-0.0010313334641978145,-0.006577262654900551,-0.8024511933326721,0.3538850247859955,-0.14207178354263306,-0.12280276417732239,-0.35612377524375916,0.18459290266036987,0.006748864892870188,0.8884519934654236,0.4194987416267395,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0018893206724897027,0.0013287197798490524,-0.0018211351707577705,0.3022911250591278,-0.07568562030792236,-0.12147589772939682,-0.15815824270248413,-0.008108828216791153,-0.032388173043727875,0.002941353712230921,0.3344617187976837,0.16164398193359375,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.004433509428054094,-0.0030452688224613667,0.0007297791307792068,-0.5104280710220337,-1.03609299659729,-0.03404324874281883,-0.05382134020328522,-0.35612666606903076,0.34404680132865906,0.005427913274616003,1.1555018424987793,0.49808746576309204,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016468651592731476,0.0007919835625216365,-0.0004254417144693434,-0.005801402032375336,-0.3755367398262024,0.21694952249526978,0.1312265247106552,-0.017442291602492332,0.1453200727701187,0.0018762737745419145,0.43373793363571167,0.19657710194587708,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0009486095514148474,-0.0011564820306375623,-0.0067209843546152115,-0.8141093254089355,0.32755428552627563,-0.14371824264526367,-0.12218628823757172,-0.3549042046070099,0.18324428796768188,0.006885414943099022,0.8892247676849365,0.4176900088787079,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0019452362321317196,0.0013056730385869741,-0.002239817986264825,0.2806965708732605,-0.07505205273628235,-0.0833335667848587,-0.19523775577545166,0.0007576756179332733,-0.0506664514541626,0.0032412204891443253,0.30227118730545044,0.20170633494853973,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.004039502236992121,-0.0030167812947183847,0.00046287395525723696,-0.5198919177055359,-1.0154398679733276,-0.026170939207077026,-0.05757264047861099,-0.344892680644989,0.31960269808769226,0.005062884651124477,1.1410919427871704,0.47372087836265564,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0016809884691610932,0.0007581129320897162,-0.0006839981651864946,-0.005061887204647064,-0.38345980644226074,0.2132197916507721,0.12443934381008148,-0.022841496393084526,0.1501636654138565,0.0019668021705001593,0.43878209590911865,0.1963568478822708,-1.0844790823178572,1.292305812005238,-1.1033875067262928
-0.0007876434829086065,-0.0013152103638276458,-0.006902901455760002,-0.8236367106437683,0.30496618151664734,-0.1493370532989502,-0.12269344925880432,-0.3505401909351349,0.17881080508232117,0.007071082480251789,0.8908891081809998,0.4121958315372467,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.001910647377371788,0.001224631443619728,-0.0027492190711200237,0.2526662349700928,-0.07165761291980743,-0.050823893398046494,-0.22312325239181519,0.008019894361495972,-0.0644063949584961,0.0035648983903229237,0.2675034701824188,0.23237144947052002,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0034895618446171284,-0.0029633352532982826,0.00015266123227775097,-0.5231354236602783,-0.9829140901565552,-0.0185354333370924,-0.06494250893592834,-0.3249199390411377,0.27870839834213257,0.00458057876676321,1.113613247871399,0.43297675251960754,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0017762104980647564,0.0007004273356869817,-0.0009803714929148555,-0.0034635737538337708,-0.3811483383178711,0.20055565237998962,0.11978478729724884,-0.026961874216794968,0.15350116789340973,0.0021463108714669943,0.4307071268558502,0.19656537473201752,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
