0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0006508398801088333,-0.0014583223965018988,-0.007093068212270737,-0.828723669052124,0.29132887721061707,-0.15863564610481262,-0.12501531839370728,-0.3415514826774597,0.16989198327064514,0.007270619738847017,0.8926481604576111,0.4014343321323395,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0018142391927540302,0.0010875171283259988,-0.0032956991344690323,0.22200776636600494,-0.06600779294967651,-0.027916301041841507,-0.24255165457725525,0.01359221339225769,-0.0739762932062149,0.003916093613952398,0.23328909277915955,0.2539459466934204,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0028260857798159122,-0.002900335704907775,-0.00018349633319303393,-0.5146671533584595,-0.942820131778717,-0.010675114579498768,-0.07707815617322922,-0.29376453161239624,0.21722453832626343,0.004053687211126089,1.0742002725601196,0.37339675426483154,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0019489182159304619,0.0006457440904341638,-0.0012894971296191216,-0.001537129282951355,-0.36666908860206604,0.18084809184074402,0.11637093871831894,-0.029690004885196686,0.1560448557138443,0.002424473175778985,0.4088454842567444,0.19691035151481628,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0005683170165866613,-0.0015442486619576812,-0.007267908193171024,-0.8278862237930298,0.29033833742141724,-0.17002812027931213,-0.1299455165863037,-0.3260486423969269,0.15467552840709686,0.007451857440173626,0.8936450481414795,0.3835597336292267,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.001684096409007907,0.0008987260516732931,-0.0038218952249735594,0.19210076332092285,-0.05881087854504585,-0.0164740402251482,-0.25467580556869507,0.017330296337604523,-0.0799669697880745,0.004272092133760452,0.20157583057880402,0.26749733090400696,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.002116074552759528,-0.0028500475455075502,-0.000531333324033767,-0.49102529883384705,-0.8977895379066467,-0.0015640612691640854,-0.0950104296207428,-0.24912385642528534,0.13104498386383057,0.003589269705116749,1.0232958793640137,0.29708999395370483,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0022108983248472214,0.0006104927160777152,-0.0015729325823485851,0.0005739592015743256,-0.3402700126171112,0.15637187659740448,0.11427430063486099,-0.03137107938528061,0.15765084326267242,0.0027811669278889894,0.374481201171875,0.19722208380699158,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.000565557973459363,-0.0015572314150631428,-0.0074059125036001205,-0.820989727973938,0.3026955723762512,-0.18191149830818176,-0.13832302391529083,-0.30194398760795593,0.1311454325914383,0.0075889634899795055,0.8937228322029114,0.3570750057697296,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0015442890580743551,0.0006704061524942517,-0.004272094462066889,0.1652936190366745,-0.05075510963797569,-0.016531188040971756,-0.26064106822013855,0.018914751708507538,-0.08298290520906448,0.004591847769916058,0.17369899153709412,0.27418550848960876,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0014274467248469591,-0.002836225787177682,-0.0008828430436551571,-0.451688677072525,-0.8483218550682068,0.009996753185987473,-0.11938618123531342,-0.18952018022537231,0.017440877854824066,0.0032956323120743036,0.9611308574676514,0.2246667444705963,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0025583235546946526,0.0005964958108961582,-0.0017925358843058348,0.0027338936924934387,-0.3041377067565918,0.12883520126342773,0.11318887770175934,-0.03224031627178192,0.1585041880607605,0.003180253319442272,0.3303115665912628,0.19742020964622498,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.000654175179079175,-0.0015076384879648685,-0.007483568973839283,-0.8091171979904175,0.32622215151786804,-0.1933683454990387,-0.15091873705387115,-0.2673012316226959,0.09742511063814163,0.007661900948733091,0.8935786485671997,0.32205289602279663,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0014196888078004122,0.00042726541869342327,-0.004592134151607752,0.14299052953720093,-0.042441438883543015,-0.026889588683843613,-0.26131680607795715,0.01777544617652893,-0.08350925147533417,0.004825532902032137,0.15156060457229614,0.2749113142490387,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0008251821855083108,-0.002878456376492977,-0.0012251490261405706,-0.398934006690979,-0.7950248122215271,0.024607587605714798,-0.15008197724819183,-0.11526130139827728,-0.12308668345212936,0.0032353403512388468,0.8898417353630066,0.22574342787265778,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.002964205574244261,0.0006018624408170581,-0.0019161277450621128,0.004911413416266441,-0.26194053888320923,0.09949643909931183,0.11282861232757568,-0.03251399099826813,0.1587684154510498,0.00358054437674582,0.2802436649799347,0.19747117161750793,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0008244072087109089,-0.001420840504579246,-0.007482966408133507,-0.7943352460861206,0.35646140575408936,-0.20384958386421204,-0.1682502031326294,-0.22086626291275024,0.05229518935084343,0.007661150302737951,0.8941968083381653,0.28253287076950073,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0013328754575923085,0.00020561250858008862,-0.004740651696920395,0.12617802619934082,-0.03447747603058815,-0.04552675783634186,-0.25716090202331543,0.013063892722129822,-0.08184273540973663,0.00492875324562192,0.13850009441375732,0.27018627524375916,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.00037142090150155127,-0.0029899042565375566,-0.001531748566776514,-0.33698880672454834,-0.7405256032943726,0.04164249822497368,-0.18568959832191467,-0.029697880148887634,-0.28440842032432556,0.0033799014054238796,0.8146616816520691,0.34095561504364014,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.0033821342512965202,0.0006227721460163593,-0.0019342193845659494,0.007151680067181587,-0.2183423638343811,0.06926164776086807,0.11295351386070251,-0.03236870467662811,0.1585656851530075,0.003945615608245134,0.22917616367340088,0.19735577702522278,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0010452738497406244,-0.00132926763035357,-0.007403046824038029,-0.7795554399490356,0.3870830833911896,-0.21278467774391174,-0.19030962884426117,-0.1628132313489914,-0.0040801167488098145,0.00759372441098094,0.8960007429122925,0.2504846155643463,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.001297468668781221,4.3183332309126854e-05,-0.00471155671402812,0.11574327200651169,-0.027558796107769012,-0.06968504190444946,-0.24820064008235931,0.0036865100264549255,-0.07807750999927521,0.004887131508439779,0.1378839910030365,0.26021769642829895,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.00010839162860065699,-0.003175076562911272,-0.0017728963866829872,-0.2713644504547119,-0.6882655024528503,0.05900939553976059,-0.22326044738292694,0.06014326214790344,-0.453551709651947,0.0036381343379616737,0.7421793341636658,0.5090889930725098,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.003766539040952921,0.0006489077350124717,-0.0018641958013176918,0.009555883705615997,-0.1781844198703766,0.038627348840236664,0.11337978392839432,-0.03193374350667,0.157970130443573,0.0042524258606135845,0.18257348239421844,0.1970515251159668,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0012727470602840185,-0.0012673318851739168,-0.007261225953698158,-0.7678967714309692,0.41119664907455444,-0.21999865770339966,-0.21619713306427002,-0.09572535008192062,-0.06919979304075241,0.007480067666620016,0.898413896560669,0.24635979533195496,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0013178713852539659,-3.728410229086876e-05,-0.004544978030025959,0.11208963394165039,-0.0223362036049366,-0.09598134458065033,-0.23412033915519714,-0.011584267020225525,-0.07213932275772095,0.004732335451990366,0.14924949407577515,0.2452562153339386,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-3.610999556258321e-05,-0.0034213289618492126,-0.0019335641991347075,-0.207908034324646,-0.6403435468673706,0.07348912209272385,-0.2590986490249634,0.14543461799621582,-0.6141995787620544,0.003930072300136089,0.677249014377594,0.6822935342788696,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.004088628105819225,0.0006675179465673864,-0.0017375380266457796,0.012237493880093098,-0.14518669247627258,0.007682978641241789,0.11397901177406311,-0.031292788684368134,0.1570110321044922,0.004492382053285837,0.14590394496917725,0.1965271383523941,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0014572676736861467,-0.0012610587291419506,-0.007085463032126427,-0.7615753412246704,0.4237160384654999,-0.22612795233726501,-0.24392831325531006,-0.025088390335440636,-0.13774628937244415,0.007342866156250238,0.9003700017929077,0.28125521540641785,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0013951461296528578,-3.6981888115406036e-05,-0.004311504773795605,0.11472189426422119,-0.019193634390830994,-0.1210249587893486,-0.2144542634487152,-0.033898547291755676,-0.0638660341501236,0.004531763028353453,0.16785871982574463,0.22631528973579407,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.00011162736336700618,-0.003690239042043686,-0.0020196232944726944,-0.15126372873783112,-0.597471296787262,0.08196182548999786,-0.29027870297431946,0.21915766596794128,-0.7534459829330444,0.004208230413496494,0.6217478513717651,0.8366436958312988,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.004329761024564505,0.0006742769619449973,-0.0015833571087568998,0.015265563502907753,-0.12088145315647125,-0.023717034608125687,0.11467067152261734,-0.030492248013615608,0.15568533539772034,0.004659238271415234,0.12412840127944946,0.19574744999408722,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0015512057580053806,-0.001316906651481986,-0.006906246300786734,-0.7611925601959229,0.4230956733226776,-0.23200440406799316,-0.2709667384624481,0.042178139090538025,-0.2030099481344223,0.007199772167950869,0.9012491703033447,0.3411964476108551,-1.4918467046856858,1.3603784483428978,-1.0596994783042815,-0.0015309725422412157,2.906634472310543e-05,-0.004080078564584255,0.12242714315652847,-0.018170876428484917,-0.14225025475025177,-0.1888895034790039,-0.0639936625957489,-0.05313493683934212,0.004357954021543264,0.18855693936347961,0.20639224350452423,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0002742700162343681,-0.003924282267689705,-0.00204759044572711,-0.10354061424732208,-0.5598434805870056,0.08287502080202103,-0.3154336214065552,0.27798375487327576,-0.865308403968811,0.004434844013303518,0.5753378868103027,0.9620457291603088,-0.13621867410941602,0.3714656068442958,0.1912819485000725,-0.004469097126275301,0.0006734826602041721,-0.001423277659341693,0.018605323508381844,-0.10451309382915497,-0.0554950013756752,0.11541017144918442,-0.029554294422268867,0.1539779156446457,0.0047383676283061504,0.11978664249181747,0.19468477368354797,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0015208881814032793,-0.0014207647182047367,-0.006753114052116871,-0.7662031650543213,0.41053542494773865,-0.23786410689353943,-0.29527997970581055,0.10025553405284882,-0.25970929861068726,0.007066556718200445,0.9012136459350586,0.4058205783367157,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0017205296317115426,0.00014979310799390078,-0.0038938727229833603,0.13333138823509216,-0.018962005153298378,-0.15803217887878418,-0.15768539905548096,-0.10171420872211456,-0.040039125829935074,0.004259683657437563,0.20763185620307922,0.19186869263648987,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.00047168147284537554,-0.004096020013093948,-0.0019761305302381516,-0.06218862906098366,-0.5262176990509033,0.08362817764282227,-0.3415217101573944,0.3090435266494751,-0.9512203335762024,0.00457219360396266,0.5364384055137634,1.0568656921386719,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0044887010008096695,0.0006714240880683064,-0.001278274110518396,0.022075142711400986,-0.09375618398189545,-0.08680197596549988,0.11617470532655716,-0.028493592515587807,0.15188972651958466,0.00471521308645606,0.12966154515743256,0.1933363378047943,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.001371221151202917,-0.0015365018043667078,-0.006648835260421038,-0.7742182016372681,0.39156681299209595,-0.24225768446922302,-0.31577035784721375,0.14702662825584412,-0.30509909987449646,0.006960466504096985,0.9007924795150757,0.46304774284362793,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0019414965063333511,0.00032178580295294523,-0.0037687269505113363,0.14452199637889862,-0.020904405042529106,-0.1670357584953308,-0.12221178412437439,-0.14537698030471802,-0.025113604962825775,0.004251618403941393,0.22186605632305145,0.19157473742961884,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0006651086150668561,-0.004127944353967905,-0.0019111172296106815,-0.030637266114354134,-0.4962277412414551,0.07260546833276749,-0.35563573241233826,0.33834967017173767,-1.0112111568450928,0.004597245249897242,0.502446174621582,1.1240575313568115,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004389479290693998,0.0006763606215827167,-0.0011715383734554052,0.025360137224197388,-0.08571253716945648,-0.11585620790719986,0.11694797873497009,-0.027336981147527695,0.14947408437728882,0.004593200981616974,0.14632989466190338,0.1917462944984436,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0011248216032981873,-0.001627539750188589,-0.0066036321222782135,-0.7836296558380127,0.37018638849258423,-0.24386563897132874,-0.3320975601673126,0.18190997838974,-0.3389447033405304,0.006893625017255545,0.9003243446350098,0.5081963539123535,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0021568303927779198,0.0005373385502025485,-0.0037043546326458454,0.15210789442062378,-0.023075129836797714,-0.16771860420703888,-0.08523634076118469,-0.19144637882709503,-0.009459950029850006,0.004320057108998299,0.22759351134300232,0.2097771167755127,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0008239299640990794,-0.004055362660437822,-0.0018077321583405137,-0.006904995068907738,-0.4655630588531494,0.061061568558216095,-0.36521002650260925,0.3567711114883423,-1.0512603521347046,0.004515830427408218,0.4696010649204254,1.1686797142028809,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004198000300675631,0.0007008800748735666,-0.0011163565795868635,0.028084930032491684,-0.07775692641735077,-0.14030659198760986,0.11770399659872055,-0.02614564821124077,0.14688007533550262,0.00440007820725441,0.1628522127866745,0.19003047049045563,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0008253336418420076,-0.0016621151007711887,-0.006608559750020504,-0.7927373647689819,0.35054948925971985,-0.24123212695121765,-0.3442533314228058,0.20595702528953552,-0.36226874589920044,0.0068641724064946175,0.8997279405593872,0.5405250191688538,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0023304098285734653,0.0007761742454022169,-0.0036900294944643974,0.15213963389396667,-0.024545984342694283,-0.15846092998981476,-0.050213150680065155,-0.2354714274406433,0.005536295473575592,0.004432783927768469,0.22104035317897797,0.24082940816879272,-0.15165581917233759,0.7446993372665487,-1.3663664947384397,-0.0009244290413334966,-0.003916657064110041,-0.0016825423808768392,0.007054101675748825,-0.4302062690258026,0.05268168821930885,-0.3713705539703369,0.3669191002845764,-1.0763098001480103,0.004361848346889019,0.4334772527217865,1.1962392330169678,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.003959463909268379,0.0007588192238472402,-0.001102602225728333,0.0299004465341568,-0.06810758262872696,-0.1577867567539215,0.11839115619659424,-0.02503892406821251,0.14440231025218964,0.004179580602794886,0.17444007098674774,0.18840233981609344,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0005275416187942028,-0.001623997581191361,-0.0066398680210113525,-0.800369143486023,0.3355132043361664,-0.2333865761756897,-0.3522028625011444,0.220839262008667,-0.37669602036476135,0.006855911109596491,0.8986818790435791,0.5609962344169617,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0024447483010590076,0.0010089020943269134,-0.0037022496107965708,0.1419338434934616,-0.024525495246052742,-0.13825379312038422,-0.019545435905456543,-0.27391543984413147,0.01879073679447174,0.004549871198832989,0.19965176284313202,0.2752540409564972,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0009593376889824867,-0.0037634705659002066,-0.001558927004225552,0.009194012731313705,-0.38683706521987915,0.04942202568054199,-0.3750818967819214,0.37120765447616577,-1.0906457901000977,0.004185007885098457,0.3900897204875946,1.2116062641143799,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0037258323282003403,0.0008580227149650455,-0.0011025774292647839,0.03055158257484436,-0.056170620024204254,-0.1663735806941986,0.11891668289899826,-0.024218257516622543,0.14253243803977966,0.00397915905341506,0.17823778092861176,0.18719828128814697,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.00028627715073525906,-0.001516441348940134,-0.00667140819132328,-0.805931568145752,0.3264521658420563,-0.22012200951576233,-0.3556283116340637,0.22832141816616058,-0.38394230604171753,0.0068475715816020966,0.896967351436615,0.5709762573242188,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0024978085421025753,0.001220959355123341,-0.0037130413111299276,0.121178537607193,-0.02320433221757412,-0.10727620124816895,0.004842091351747513,-0.30496591329574585,0.029707707464694977,0.004638584330677986,0.1634957492351532,0.30644771456718445,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0009442364098504186,-0.003643388394266367,-0.001454340061172843,-0.0011072978377342224,-0.3330189883708954,0.05089590698480606,-0.37700626254081726,0.3716132938861847,-1.0973231792449951,0.004034968093037605,0.3368876278400421,1.2183383703231812,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0035442132502794266,0.0009936841670423746,-0.0010928879491984844,0.029932014644145966,-0.04261424019932747,-0.16501516103744507,0.1191331297159195,-0.023988498374819756,0.14200663566589355,0.0038396953605115414,0.17303729057312012,0.18690648674964905,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.00014076801016926765,-0.0013609526213258505,-0.006687836721539497,-0.809390127658844,0.32327526807785034,-0.202104389667511,-0.3537638187408447,0.22992825508117676,-0.3854915201663971,0.0068263583816587925,0.8946873545646667,0.5715063810348511,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.002512463368475437,0.0013980022631585598,-0.0037003555335104465,0.09175422042608261,-0.020670555531978607,-0.06755516678094864,0.02310127764940262,-0.3284270167350769,0.038206830620765686,0.004686098080128431,0.11580073088407516,0.33144792914390564,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0009121417533606291,-0.0035845309030264616,-0.0013741552829742432,-0.022657379508018494,-0.2673271894454956,0.0550190731883049,-0.37741798162460327,0.369563490152359,-1.0978293418884277,0.003945778589695692,0.2738690972328186,1.218298316001892,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0034447230864316225,0.0011464445851743221,-0.0010704324813559651,0.028130874037742615,-0.029106348752975464,-0.15398414433002472,0.11882881075143814,-0.02477201260626316,0.14383721351623535,0.003785007167607546,0.15921571850776672,0.18821021914482117,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0001047330442816019,-0.0011912717018276453,-0.006690979935228825,-0.8112269043922424,0.32455915212631226,-0.1807226836681366,-0.345331072807312,0.2267698049545288,-0.3824261724948883,0.006797007285058498,0.8922378420829773,0.5629634261131287,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0025115488097071648,0.0015330738388001919,-0.003665754571557045,0.05715259909629822,-0.01747448556125164,-0.02221941202878952,0.035756733268499374,-0.34487056732177734,0.044379763305187225,0.004700632765889168,0.06376110762357712,0.34954801201820374,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.00089699198724702,-0.003587181679904461,-0.00131578603759408,-0.052992694079875946,-0.19006076455116272,0.05926315113902092,-0.3761603832244873,0.3659127652645111,-1.0919286012649536,0.003924762364476919,0.20601806044578552,1.2114853858947754,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.003432712983340025,0.001286215498112142,-0.0010486795799806714,0.02543247863650322,-0.017625752836465836,-0.13506367802619934,0.11772540211677551,-0.027109112590551376,0.1493130624294281,0.0038128201849758625,0.1385628879070282,0.19206395745277405,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.00016738777048885822,-0.0010444452054798603,-0.006695199757814407,-0.8122401237487793,0.32808494567871094,-0.1577255129814148,-0.3285924792289734,0.21949587762355804,-0.37538355588912964,0.006778243463486433,0.8900848627090454,0.5450360178947449,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0025061708875000477,0.001616019755601883,-0.0036343117244541645,0.021532371640205383,-0.01434219628572464,0.025454390794038773,0.04359667748212814,-0.35519254207611084,0.0483405664563179,0.004701131023466587,0.036294180899858475,0.36110833287239075,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0009147385717369616,-0.00362901808694005,-0.0012783958809450269,-0.08877203613519669,-0.10373388230800629,0.061731770634651184,-0.3726380467414856,0.3609772324562073,-1.0776524543762207,0.003954846877604723,0.14983992278575897,1.1960344314575195,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.003493164200335741,0.0013801766326650977,-0.0010418181773275137,0.02224738523364067,-0.009514194913208485,-0.11124339699745178,0.11548744142055511,-0.03163570910692215,0.15994736552238464,0.0038977516815066338,0.11384444683790207,0.1998032182455063,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.00030197459273040295,-0.0009517059661448002,-0.0067137000150978565,-0.8131396770477295,0.33180874586105347,-0.1349480152130127,-0.3015478551387787,0.20835576951503754,-0.3646136224269867,0.006787540391087532,0.8885404467582703,0.5169973969459534,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0024891444481909275,0.0016278093680739403,-0.003639879636466503,-0.011460489593446255,-0.011935554444789886,0.07275457680225372,0.04739680886268616,-0.36025598645210266,0.05009379982948303,0.004700460471212864,0.07461252808570862,0.36679723858833313,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0009574502473697066,-0.0036845318973064423,-0.0012710688170045614,-0.12562337517738342,-0.012733982875943184,0.061470095068216324,-0.3658502697944641,0.3546083867549896,-1.0514459609985352,0.004013489931821823,0.1404348909854889,1.1683887243270874,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.003603277262300253,0.0014007235877215862,-0.0010555775370448828,0.01901167631149292,-0.004863397218286991,-0.08606304973363876,0.11174914240837097,-0.039027199149131775,0.17734560370445251,0.004007477778941393,0.08827199041843414,0.2132192701101303,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0004769922234117985,-0.0009307715808972716,-0.006749927997589111,-0.8141257762908936,0.33483749628067017,-0.11416730284690857,-0.2623097002506256,0.19334985315799713,-0.3501252830028534,0.006830474361777306,0.8876661062240601,0.47830769419670105,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0024368322920054197,0.0015425275778397918,-0.0037004295736551285,-0.03961268067359924,-0.010530993342399597,0.11723850667476654,0.04774618521332741,-0.3606634736061096,0.04945078492164612,0.004691558890044689,0.12419715523719788,0.3671555817127228,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0010085632093250751,-0.003747456008568406,-0.0013120460789650679,-0.1584530770778656,0.07751431316137314,0.058026738464832306,-0.35447585582733154,0.3462992012500763,-1.0085077285766602,0.004096595104783773,0.1856958568096161,1.123683214187622,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0037406329065561295,0.0013298746198415756,-0.0010900606866925955,0.01608770526945591,-0.002528201090171933,-0.06279802322387695,0.1061655580997467,-0.04989548772573471,0.20296359062194824,0.004116932395845652,0.06487525254487991,0.2344246208667755,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0006645249668508768,-0.0009804326109588146,-0.006801563315093517,-0.8147797584533691,0.33774274587631226,-0.09682044386863708,-0.20969551801681519,0.17446497082710266,-0.33191442489624023,0.006903919391334057,0.8873051404953003,0.4296247363090515,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0023199771530926228,0.0013404639903455973,-0.003801570273935795,-0.06202266365289688,-0.00991731509566307,0.1558535397052765,0.04496069252490997,-0.35664331912994385,0.04599437862634659,0.004650922026485205,0.16803419589996338,0.362396776676178,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0010630340548232198,-0.0038397624157369137,-0.0014163315063342452,-0.18242627382278442,0.16153065860271454,0.05102282762527466,-0.33703091740608215,0.3353240191936493,-0.9433944225311279,0.0042284526862204075,0.24894744157791138,1.056420922279358,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.0038847189862281084,0.0011633789399638772,-0.0011437744833528996,0.013688053004443645,-0.0005098109832033515,-0.0437326654791832,0.0984954982995987,-0.06462615728378296,0.23772409558296204,0.004213396925479174,0.04582759737968445,0.2653123736381531,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0008438811637461185,-0.0010814949637278914,-0.006863857619464397,-0.8143295049667358,0.34205102920532227,-0.08368030190467834,-0.14407052099704742,0.15199223160743713,-0.3102703392505646,0.00699959322810173,0.8872056603431702,0.37433359026908875,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0021199637558311224,0.0010245803277939558,-0.0039058802649378777,-0.07824398577213287,-0.009634174406528473,0.18482747673988342,0.039072196930646896,-0.3480389714241028,0.03909715265035629,0.004560691770166159,0.2009381353855133,0.35240083932876587,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0011286664521321654,-0.00399851193651557,-0.001579408417455852,-0.1935114562511444,0.23476481437683105,0.040212638676166534,-0.31212499737739563,0.3209223747253418,-0.850987434387207,0.004444830119609833,0.306884765625,0.9615575075149536,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004018514882773161,0.000916617747861892,-0.0012118270387873054,0.011855513788759708,0.0035049840807914734,-0.02984936535358429,0.08872207999229431,-0.08314438164234161,0.28146475553512573,0.004296181257814169,0.032308246940374374,0.30660563707351685,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0010040169581770897,-0.0012062513269484043,-0.006927848793566227,-0.8119903802871704,0.34954971075057983,-0.0745941698551178,-0.0684569776058197,0.1269235759973526,-0.28615814447402954,0.007103392388671637,0.8871739506721497,0.32044100761413574,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0018423044821247458,0.0006281636888161302,-0.003978912252932787,-0.08784491568803787,-0.009283505380153656,0.20081168413162231,0.02988717332482338,-0.3343951404094696,0.028001010417938232,0.00442949403077364,0.21938151121139526,0.336893767118454,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0012120907194912434,-0.004246847238391638,-0.0017703132471069694,-0.188490092754364,0.2942347824573517,0.026035699993371964,-0.2788451910018921,0.30253905057907104,-0.7279247641563416,0.004758033435791731,0.350400447845459,0.8361572623252869,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004129720851778984,0.0006255918415263295,-0.0012834040680900216,0.010494688525795937,0.011490278877317905,-0.020907912403345108,0.07721525430679321,-0.10460410267114639,0.33220455050468445,0.004369563423097134,0.026063496246933937,0.35674092173576355,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
