0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0011440909001976252,-0.0013303132727742195,-0.0069830589927732944,-0.8071913719177246,0.36181360483169556,-0.06835988163948059,0.010904327034950256,0.10117020457983017,-0.2614297568798065,0.007200124207884073,0.8872091770172119,0.28053489327430725,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0015195676824077964,0.00020715233404189348,-0.0040071457624435425,-0.09087075293064117,-0.008616797626018524,0.20231282711029053,0.017113402485847473,-0.3151454031467438,0.011971227824687958,0.0042905961163342,0.2219509482383728,0.31583666801452637,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0013131479499861598,-0.00457020616158843,-0.0019395221024751663,-0.1659853756427765,0.3382365107536316,0.010502099990844727,-0.23729263246059418,0.28013473749160767,-0.5745917558670044,0.00513545423746109,0.3769156038761139,0.681864321231842,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004208664875477552,0.0003350463230162859,-0.0013417955487966537,0.009453682228922844,0.02434932067990303,-0.015913575887680054,0.06481535732746124,-0.12723223865032196,0.3857758641242981,0.004430071450769901,0.03058600053191185,0.4113539755344391,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0012674171011894941,-0.001438188017345965,-0.0070199258625507355,-0.7997608184814453,0.37967565655708313,-0.06318733096122742,0.08620151877403259,0.07708710432052612,-0.23836800456047058,0.007276955991983414,0.8875604867935181,0.2649385333061218,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0012011020444333553,-0.00018053350504487753,-0.003996467683464289,-0.0881335586309433,-0.007519934326410294,0.190146341919899,0.0005573183298110962,-0.2899062931537628,-0.009460963308811188,0.004176959861069918,0.2097133845090866,0.29006117582321167,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0014303931966423988,-0.0049195922911167145,-0.002037949860095978,-0.12863601744174957,0.3655328154563904,-0.0025561340153217316,-0.18928557634353638,0.25457534193992615,-0.3977205157279968,0.0055137695744633675,0.3875151574611664,0.5087428092956543,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004246644210070372,8.103225263766944e-05,-0.001362788607366383,0.008676869794726372,0.04126596078276634,-0.014188440516591072,0.05258989334106445,-0.14880254864692688,0.4369426369667053,0.0044606891460716724,0.04449134320020676,0.4645715653896332,-1.0935052139656127,1.2934394228794366,-1.1116412445781694
-0.0013725953176617622,-0.0015200695488601923,-0.007026082836091518,-0.79004967212677,0.40271857380867004,-0.05762377381324768,0.15122653543949127,0.05651440843939781,-0.21876615285873413,0.007318501826375723,0.8886401057243347,0.2718859612941742,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.000933609320782125,-0.0004957636119797826,-0.003950906917452812,-0.08066253364086151,-0.00608443096280098,0.16684573888778687,-0.019603557884693146,-0.2588888704776764,-0.0361543744802475,0.004089874681085348,0.18542104959487915,0.26213523745536804,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0015625208616256714,-0.005240504629909992,-0.0020356918685138226,-0.08308816701173782,0.3755408227443695,-0.008854396641254425,-0.13871251046657562,0.22782936692237854,-0.21169507503509521,0.005835100542753935,0.38472452759742737,0.34053221344947815,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.00423826090991497,-0.00010995188495144248,-0.0013177009532228112,0.008335702121257782,0.0596759058535099,-0.016187135130167007,0.04164688289165497,-0.16776293516159058,0.4814426898956299,0.00443973857909441,0.062391676008701324,0.5115329027175903,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0014509458560496569,-0.0015675941249355674,-0.006990209221839905,-0.7789462208747864,0.42913851141929626,-0.05097392201423645,0.2030288428068161,0.040281716734170914,-0.2034500390291214,0.007309283129870892,0.8907948136329651,0.2902330756187439,-1.4897202299049648,1.3603148205047093,-1.0584876649853028,-0.0007436475134454668,-0.0007265801541507244,-0.0038505932316184044,-0.06941710412502289,-0.0045973993837833405,0.13605594635009766,-0.04247228801250458,-0.22343067824840546,-0.06690569221973419,0.00398848345503211,0.15281064808368683,0.23706862330436707,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0017061586258932948,-0.005501336418092251,-0.0019302426371723413,-0.03632550686597824,0.369327574968338,-0.005697987973690033,-0.09047967940568924,0.202417254447937,-0.03466692566871643,0.0060746618546545506,0.37115344405174255,0.22441281378269196,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004176026210188866,-0.00022598003852181137,-0.0012099405284970999,0.00863325223326683,0.07622681558132172,-0.023090625181794167,0.0318131297826767,-0.18283699452877045,0.5175000429153442,0.004353644326329231,0.08011390268802643,0.5497705936431885,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0014877684880048037,-0.0015786598669365048,-0.00691539142280817,-0.7680872678756714,0.45548656582832336,-0.04278331995010376,0.24131251871585846,0.028500445187091827,-0.19249826669692993,0.007247638422995806,0.8940114378929138,0.3099993169307709,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0006373262731358409,-0.0008837759960442781,-0.0036679490003734827,-0.055747851729393005,-0.003322957083582878,0.10201750695705414,-0.06624771654605865,-0.18627607822418213,-0.09921900182962418,0.0038263683672994375,0.1163032129406929,0.2212056666612625,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0018559293821454048,-0.005698123015463352,-0.0017497355584055185,0.007511460687965155,0.35014018416404724,0.007087616249918938,-0.04848787933588028,0.18034467101097107,0.1189129576086998,0.006242968142032623,0.350292444229126,0.2213945984840393,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.004054688382893801,-0.0002490068436600268,-0.001066062250174582,0.009766370058059692,0.08802662789821625,-0.03559225797653198,0.02335602045059204,-0.1941547393798828,0.5448310971260071,0.004199879709631205,0.09545092284679413,0.5788630843162537,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0014603415038436651,-0.001564262667670846,-0.006822980474680662,-0.7587851285934448,0.4786345660686493,-0.033268243074417114,0.26756179332733154,0.020469576120376587,-0.18536972999572754,0.0071507045067846775,0.8977487087249756,0.3261445462703705,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.000613987329415977,-0.0009868256747722626,-0.003409309545531869,-0.04165785759687424,-0.002243638038635254,0.06842048466205597,-0.0886891633272171,-0.1508522629737854,-0.12996746599674225,0.0036019713152199984,0.08013597130775452,0.2179764062166214,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0020065049175173044,-0.005835821386426687,-0.001554126269184053,0.04688825085759163,0.32374826073646545,0.027242504060268402,-0.014584552496671677,0.16254866123199463,0.2421754151582718,0.00636381795629859,0.3282584249973297,0.29203376173973083,-0.13814006728821324,0.37610287901719003,0.17741926977208336,-0.003869965672492981,-0.00018347962759435177,-0.0009325185092166066,0.01176433451473713,0.09340132772922516,-0.05348251760005951,0.016145765781402588,-0.20208477973937988,0.5642905235290527,0.003984957933425903,0.10827089846134186,0.5996021628379822,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0013522678054869175,-0.0015509647782891989,-0.006740311160683632,-0.7526333332061768,0.49507516622543335,-0.0224686861038208,0.28387710452079773,0.015567755326628685,-0.18142427504062653,0.0070474050007760525,0.9011443853378296,0.33725854754447937,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0006686171982437372,-0.0010448347311466932,-0.003119459841400385,-0.029496055096387863,-0.0009596683084964752,0.03718217462301254,-0.10803128778934479,-0.11985012888908386,-0.15667149424552917,0.003357046050950885,0.047470539808273315,0.2249016910791397,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0021340730600059032,-0.0059320684522390366,-0.0013446887023746967,0.08031626045703888,0.2986600399017334,0.04700538516044617,0.010980241000652313,0.15293937921524048,0.3327843248844147,0.006446076091378927,0.31282269954681396,0.36641019582748413,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0036263142246752977,-5.716814484912902e-05,-0.0008506422163918614,0.014550134539604187,0.09246395528316498,-0.07615791261196136,0.01009032130241394,-0.20720061659812927,0.5771819353103638,0.0037251864559948444,0.12067028880119324,0.6133293509483337,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.001162281958386302,-0.0015658142510801554,-0.006692945025861263,-0.7503067255020142,0.5030646920204163,-0.011332988739013672,0.29263076186180115,0.013025660067796707,-0.1799016296863556,0.006971240043640137,0.9034172892570496,0.3437543213367462,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0007809057715348899,-0.0010481136851012707,-0.002849965589120984,-0.021417979151010513,0.0011442035902291536,0.008484761230647564,-0.1234573945403099,-0.09450002759695053,-0.17816044390201569,0.0031353882513940334,0.023065779358148575,0.23645956814289093,-0.1505639266022469,0.7450716405345282,-1.3665136043103223,-0.0022845256607979536,-0.0059219785034656525,-0.0013036346063017845,0.11068125814199448,0.28018254041671753,0.06876484304666519,0.029356971383094788,0.1441793143749237,0.39737194776535034,0.006479841656982899,0.30900031328201294,0.4237380921840668,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.003340175375342369,9.578678873367608e-05,-0.0008470145985484123,0.01797812432050705,0.08754675835371017,-0.10304760932922363,0.005289196968078613,-0.2101067453622818,0.584831953048706,0.003447227878496051,0.13640549778938293,0.6214509010314941,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0009074551053345203,-0.0016186566790565848,-0.0066975681111216545,-0.7518200278282166,0.5021458268165588,-0.0015501976013183594,0.2960355281829834,0.012133469805121422,-0.18005450069904327,0.006949888076633215,0.9040940999984741,0.34670430421829224,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0009171742713078856,-0.0009767634328454733,-0.0026431363075971603,-0.0186929889023304,0.0044780392199754715,-0.017851701006293297,-0.13501915335655212,-0.07483333349227905,-0.19428785145282745,0.00296335038729012,0.026232877746224403,0.2481490820646286,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002424954902380705,-0.005829786416143179,-0.0013393503613770008,0.1375935822725296,0.2726205587387085,0.08482281118631363,0.04150097444653511,0.13835850358009338,0.438859224319458,0.006454508285969496,0.3169367015361786,0.4620203673839569,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.003039920935407281,0.0002548990014474839,-0.0009275325573980808,0.021777614951133728,0.08272714167833328,-0.1330210268497467,0.0021601617336273193,-0.2113238275051117,0.5883038640022278,0.0031884806230664253,0.15815384685993195,0.6251110434532166,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0006179541815072298,-0.0016925304662436247,-0.006755158305168152,-0.7565231323242188,0.49329471588134766,0.004991739988327026,0.2959359288215637,0.012302238494157791,-0.18118906021118164,0.006991329602897167,0.903156578540802,0.3472159206867218,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0010434899013489485,-0.0008151784422807395,-0.002536376938223839,-0.021181069314479828,0.008886780589818954,-0.04114563763141632,-0.14296060800552368,-0.06029600650072098,-0.20568907260894775,0.0028612224850803614,0.04712298884987831,0.25764575600624084,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002527928678318858,-0.005671338643878698,-0.0013837981969118118,0.16226665675640106,0.277267187833786,0.09256044030189514,0.04869132116436958,0.1348758339881897,0.46228283643722534,0.006361556705087423,0.33432766795158386,0.4840121567249298,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0027601472102105618,0.00042160326847806573,-0.0010760354343801737,0.025485940277576447,0.08248075097799301,-0.1634749472141266,0.0015367567539215088,-0.21122190356254578,0.5882242918014526,0.0029923259280622005,0.18486931920051575,0.6249998807907104,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.000328864436596632,-0.0017491983016952872,-0.006851969286799431,-0.7630611658096313,0.47923728823661804,0.007108807563781738,0.29371678829193115,0.01308900024741888,-0.18266895413398743,0.007079359609633684,0.9011000394821167,0.34613409638404846,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0011490467004477978,-0.0005647481302730739,-0.0025527989491820335,-0.027630312368273735,0.013766666874289513,-0.05989087373018265,-0.1479923576116562,-0.05005630850791931,-0.21312148869037628,0.0028558766935020685,0.06737857311964035,0.26425012946128845,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002564405556768179,-0.005462902132421732,-0.00136643648147583,0.18606100976467133,0.2933734655380249,0.09026846289634705,0.051962099969387054,0.1332586109638214,0.47201791405677795,0.006187618710100651,0.35893604159355164,0.4932127594947815,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.002530596684664488,0.0006125362124294043,-0.0012607125099748373,0.02850622683763504,0.0903083011507988,-0.19043928384780884,0.004725366830825806,-0.20999068021774292,0.5847030878067017,0.002892838791012764,0.2126859575510025,0.6212858557701111,-1.096117785028307,1.2941665404791478,-1.113638615066346
-7.337145507335663e-05,-0.0017474069027230144,-0.006966283544898033,-0.7697410583496094,0.46382588148117065,0.00509604811668396,0.2902907133102417,0.014197854325175285,-0.18389785289764404,0.007182472851127386,0.8986999988555908,0.3439312279224396,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0012405401794239879,-0.00025237095542252064,-0.0026883198879659176,-0.03658429533243179,0.01845557615160942,-0.07263775169849396,-0.15077245235443115,-0.04339539259672165,-0.2174181044101715,0.0029714801348745823,0.08339821547269821,0.2681158781051636,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0025267256423830986,-0.005213417578488588,-0.0012513905530795455,0.20991680026054382,0.31858426332473755,0.07739868760108948,0.05193929374217987,0.13324132561683655,0.47123637795448303,0.005927060265094042,0.38929620385169983,0.492457777261734,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0023692594841122627,0.0008407817804254591,-0.0014423734974116087,0.03029782325029373,0.10780319571495056,-0.20989328622817993,0.013504743576049805,-0.2076394259929657,0.577333927154541,0.0028984041418880224,0.23789635300636292,0.6136863827705383,-1.096117785028307,1.2941665404791478,-1.113638615066346
0.0001199827529489994,-0.001663999049924314,-0.007073956076055765,-0.7751506567001343,0.45066678524017334,0.0007662177085876465,0.28613531589508057,0.015466437675058842,-0.1842946708202362,0.007268021814525127,0.896638035774231,0.34070098400115967,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0013319029239937663,7.576169446110725e-05,-0.002910751849412918,-0.047182995826005936,0.022546030580997467,-0.07842275500297546,-0.15187814831733704,-0.03991338610649109,-0.2192721664905548,0.0032019028440117836,0.094258613884449,0.2697041630744934,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0024379005189985037,-0.0049298424273729324,-0.001044870587065816,0.2331477552652359,0.35025927424430847,0.05516386032104492,0.048764921724796295,0.13480257987976074,0.46166756749153137,0.005598076153546572,0.4243612587451935,0.4834115207195282,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0022811039816588163,0.0010977108031511307,-0.0015831461641937494,0.030549325048923492,0.1342528611421585,-0.21908187866210938,0.030039876699447632,-0.20402349531650543,0.5652730464935303,0.002985758939757943,0.2587546408176422,0.6017155647277832,-1.096117785028307,1.2941665404791478,-1.113638615066346
0.0002302920911461115,-0.0015039551071822643,-0.007153504993766546,-0.7785558700561523,0.4420422911643982,-0.003317117691040039,0.28136056661605835,0.016844242811203003,-0.1832735240459442,0.0073135183192789555,0.8952997326850891,0.3362092673778534,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0014359444612637162,0.0003736527869477868,-0.0031722672283649445,-0.05935224890708923,0.025929205119609833,-0.0766899436712265,-0.1517409235239029,-0.03967469930648804,-0.21913862228393555,0.0035021184012293816,0.10038107633590698,0.2694830894470215,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002343457192182541,-0.00462269177660346,-0.0007719803834334016,0.2531709372997284,0.3863946199417114,0.02642914280295372,0.04209603741765022,0.138165682554245,0.44359615445137024,0.005239944905042648,0.4627038240432739,0.466518372297287,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0022560295183211565,0.0013518892228603363,-0.001655628439038992,0.029233179986476898,0.1667255461215973,-0.2169896960258484,0.05667303502559662,-0.19889488816261292,0.5474041104316711,0.003107793163508177,0.2752026915550232,0.5851686000823975,-1.096117785028307,1.2941665404791478,-1.113638615066346
0.0002497399691492319,-0.0012959492160007358,-0.0071906158700585365,-0.779976487159729,0.4384821057319641,-0.004870414733886719,0.2757957875728607,0.01836623065173626,-0.18024179339408875,0.007310732267796993,0.8947924971580505,0.3299814462661743,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0015600925544276834,0.0006142302881926298,-0.0034186490811407566,-0.07330340892076492,0.02863437682390213,-0.06722230464220047,-0.1506185233592987,-0.04328101873397827,-0.21719028055667877,0.003807667177170515,0.10349954664707184,0.2678260803222656,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0022965101525187492,-0.004311776719987392,-0.00045073378714732826,0.26710933446884155,0.4249945878982544,-0.005039951764047146,0.031175561249256134,0.14376333355903625,0.4160618782043457,0.004905969835817814,0.5019892454147339,0.4413018226623535,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0022692405618727207,0.0015664546517655253,-0.0016484172083437443,0.026619136333465576,0.20044097304344177,-0.20454978942871094,0.09554922580718994,-0.19198206067085266,0.522605299949646,0.0032125553116202354,0.2876209020614624,0.564892053604126,-1.096117785028307,1.2941665404791478,-1.113638615066346
0.00018746941350400448,-0.0010827673831954598,-0.007180551998317242,-0.7801312208175659,0.43866705894470215,-0.0027599334716796875,0.269092321395874,0.02012336626648903,-0.1746276617050171,0.007264148909598589,0.8950089812278748,0.3214194178581238,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0017003226093947887,0.000794863561168313,-0.0035938480868935585,-0.08877047896385193,0.03063090890645981,-0.050335031002759933,-0.1485951989889145,-0.05186992883682251,-0.2133188247680664,0.00405446020886302,0.1065460741519928,0.26509609818458557,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002340243896469474,-0.004029214847832918,-9.085140482056886e-05,0.2733954191207886,0.4630758762359619,-0.03550288453698158,0.014981314539909363,0.15216177701950073,0.37725192308425903,0.004660426173359156,0.538929283618927,0.4070585370063782,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0022904491052031517,0.0017153474036604166,-0.0015670201973989606,0.02327626943588257,0.22950246930122375,-0.1848589926958084,0.1480301022529602,-0.18310078978538513,0.49013909697532654,0.003262533573433757,0.29561126232147217,0.5437601804733276,-1.096117785028307,1.2941665404791478,-1.113638615066346
6.85893464833498e-05,-0.000910530099645257,-0.007129218429327011,-0.7802556753158569,0.4396878778934479,0.002408534288406372,0.26084497570991516,0.022229420021176338,-0.16595055162906647,0.007187455892562866,0.8956171870231628,0.3099578022956848,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0018387455493211746,0.0009297956712543964,-0.003654634114354849,-0.10449141263961792,0.03172043710947037,-0.02717854455113411,-0.14560449123382568,-0.06702657043933868,-0.20717698335647583,0.004195456858724356,0.1125313937664032,0.2619456648826599,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.002490945626050234,-0.0038072497118264437,0.000290196156129241,0.2719142436981201,0.49698856472969055,-0.06236238032579422,-0.00753200426697731,0.16393651068210602,0.32510262727737427,0.0045589664950966835,0.5699334144592285,0.3641752600669861,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.002296559978276491,0.0017853931058198214,-0.0014303213683888316,0.01994745060801506,0.24845626950263977,-0.1625635027885437,0.21385683119297028,-0.17230266332626343,0.450185090303421,0.00324154831469059,0.2975824475288391,0.5273419618606567,-1.096117785028307,1.2941665404791478,-1.113638615066346
-7.131998427212238e-05,-0.0008144696475937963,-0.007051893509924412,-0.7815826535224915,0.43819868564605713,0.008267134428024292,0.250738263130188,0.024782640859484673,-0.1539449840784073,0.007099130190908909,0.8960791826248169,0.2952675223350525,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0019512611906975508,0.0010350721422582865,-0.0035923076793551445,-0.1182963103055954,0.03157437592744827,0.00018655415624380112,-0.14147275686264038,-0.09058521687984467,-0.19826437532901764,0.00421704538166523,0.12243770807981491,0.25986340641975403,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0027326184790581465,-0.00365771003998816,0.0006613716832362115,0.2637942433357239,0.52353435754776,-0.08484022319316864,-0.03707919269800186,0.17948827147483826,0.25814273953437805,0.004613399971276522,0.5923457741737366,0.31658896803855896,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0022763903252780437,0.001773811411112547,-0.0012646241812035441,0.01727590709924698,0.2544141709804535,-0.14217959344387054,0.29004234075546265,-0.16006244719028473,0.40452468395233154,0.003150814911350608,0.2919589877128601,0.5228620767593384,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.00019410811364650726,-0.0008072993950918317,-0.006968032103031874,-0.7847411632537842,0.4320078492164612,0.011678576469421387,0.23872403800487518,0.027820056304335594,-0.13874685764312744,0.007017327472567558,0.8958715796470642,0.27751362323760986,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0020194705575704575,0.0011154907988384366,-0.003437699982896447,-0.1279536336660385,0.02992301806807518,0.029190216213464737,-0.1359843611717224,-0.1242891252040863,-0.18606258928775787,0.004140092059969902,0.13460901379585266,0.2618373930454254,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0030275622848421335,-0.0035645822063088417,0.0009896354749798775,0.25121065974235535,0.5405585765838623,-0.10330618917942047,-0.07356054335832596,0.19878995418548584,0.17661228775978088,0.004780351184308529,0.6049649119377136,0.2758994400501251,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.002223778748884797,0.0016902280040085316,-0.0010980006773024797,0.015574686229228973,0.2482682764530182,-0.12652412056922913,0.3703185021877289,-0.14737488329410553,0.35689088702201843,0.003001277567818761,0.27908432483673096,0.5350011587142944,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0002679151948541403,-0.0008784095989540219,-0.0068940091878175735,-0.7896835207939148,0.4206458330154419,0.010351210832595825,0.22523604333400726,0.03126315400004387,-0.12114614248275757,0.006954907905310392,0.894790530204773,0.25765296816825867,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.002039798768237233,0.001165577326901257,-0.0032436104957014322,-0.13214030861854553,0.02673325687646866,0.05746292322874069,-0.12897127866744995,-0.1692734956741333,-0.17022928595542908,0.004005041439086199,0.14655277132987976,0.27251625061035156,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0033353089820593596,-0.0034928321838378906,0.0012542494805529714,0.23665453493595123,0.5471221208572388,-0.1179593950510025,-0.11543774604797363,0.22105756402015686,0.08387671411037445,0.004989719949662685,0.6076695919036865,0.263111412525177,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0021300441585481167,0.0015568033559247851,-0.0009528308291919529,0.014811061322689056,0.23391063511371613,-0.11637502908706665,0.4468231499195099,-0.13549691438674927,0.311987042427063,0.0028051044791936874,0.261680543422699,0.5615569949150085,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.0002753259614109993,-0.001002915552817285,-0.0068389642983675,-0.7960399985313416,0.4048246145248413,0.0038358569145202637,0.21129852533340454,0.0348895825445652,-0.10271120071411133,0.006917592138051987,0.8930718898773193,0.23751619458198547,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0020256482530385256,0.0011814897879958153,-0.0030603925697505474,-0.13076084852218628,0.02223847433924675,0.08324862271547318,-0.12043106555938721,-0.22534054517745972,-0.15086007118225098,0.0038555378559976816,0.15659910440444946,0.2967166304588318,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.003628222271800041,-0.003406196366995573,0.0014529635664075613,0.22223129868507385,0.543484091758728,-0.1282772421836853,-0.15941442549228668,0.2445814311504364,-0.012841857969760895,0.005184329580515623,0.6010131239891052,0.2922292649745941,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0019886197987943888,0.001401031157001853,-0.0008404569234699011,0.014747552573680878,0.21609216928482056,-0.11105653643608093,0.5133338570594788,-0.1254434585571289,0.2735832929611206,0.002573687117546797,0.24340680241584778,0.5950592756271362,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.00021813600324094296,-0.001151016098447144,-0.0068068294785916805,-0.803349494934082,0.3858693838119507,-0.006689578294754028,0.19823691248893738,0.038403648883104324,-0.08538924902677536,0.006906905677169561,0.8912409543991089,0.2192351222038269,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.001997384475544095,0.0011675930581986904,-0.0029170033521950245,-0.1247827336192131,0.016909213736653328,0.10527941584587097,-0.11067522317171097,-0.29000961780548096,-0.12882232666015625,0.0037231340538710356,0.16413533687591553,0.33608001470565796,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.0038927029818296432,-0.0032884650863707066,0.0015989912208169699,0.20924031734466553,0.5308708548545837,-0.13335207104682922,-0.20132920145988464,0.2671980559825897,-0.10441281646490097,0.0053407782688736916,0.5859932899475098,0.35047152638435364,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.001806106069125235,0.001248672022484243,-0.000764254538808018,0.015085145831108093,0.1985648274421692,-0.10911766439676285,0.5669484734535217,-0.11772173643112183,0.24351854622364044,0.002324927132576704,0.22707316279411316,0.6281641721725464,-1.096117785028307,1.2941665404791478,-1.113638615066346
-0.00011636852286756039,-0.0012911043595522642,-0.006800335831940174,-0.8110811114311218,0.3654617667198181,-0.01924648880958557,0.18711283802986145,0.041573911905288696,-0.07074239104986191,0.0069227926433086395,0.8898231983184814,0.2043137103319168,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0019656505901366472,0.0011310417903587222,-0.0028155441395938396,-0.11595247685909271,0.011397967115044594,0.12259170413017273,-0.10040736198425293,-0.3580372929573059,-0.10592539608478546,0.0036152906250208616,0.16912603378295898,0.3866426348686218,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.004119225777685642,-0.0031521772034466267,0.001710798591375351,0.19774475693702698,0.5113722681999207,-0.13233622908592224,-0.23788602650165558,0.2872024178504944,-0.18359783291816711,0.0054617831483483315,0.5640190839767456,0.4156719148159027,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0016046948730945587,0.0011232516262680292,-0.0007251427159644663,0.015560068190097809,0.18345987796783447,-0.10896089673042297,0.6075158715248108,-0.11241202801465988,0.22201712429523468,0.0020886771380901337,0.2139441967010498,0.6565086245536804,-1.096117785028307,1.2941665404791478,-1.113638615066346
