0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-7.573980838060379e-07,-0.0013939010677859187,-0.006821399554610252,-0.8186042904853821,0.345535010099411,-0.031741440296173096,0.17842572927474976,0.044302310794591904,-0.05954252555966377,0.006962359882891178,0.8891090154647827,0.1932453215122223,-1.4902617168189025,1.3603627536174292,-1.0594919082132563,-0.0019260367844253778,0.0010745644103735685,-0.002742429729551077,-0.10633978247642517,0.006393913179636002,0.1345958113670349,-0.09052465856075287,-0.4228248596191406,-0.0844445675611496,0.003519265213981271,0.17165391147136688,0.44057515263557434,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.004298331215977669,-0.003024750156328082,0.0018030370119959116,0.18652500212192535,0.4877360463142395,-0.12477010488510132,-0.26754656434059143,0.30381232500076294,-0.24702388048171997,0.0055565913207829,0.5368850827217102,0.47424033284187317,-0.13847592480251222,0.3761412335286399,0.16503073919166683,-0.0014138168189674616,0.001046534744091332,-0.0007223766297101974,0.015999585390090942,0.17159707844257355,-0.10938548296689987,0.6365038752555847,-0.10933025181293488,0.20832201838493347,0.0019015627913177013,0.2041243016719818,0.6785929203033447,-1.096117785028307,1.2941665404791478,-1.113638615066346
9.914487600326538e-05,-0.0014417734928429127,-0.006868454627692699,-0.8250261545181274,0.32855427265167236,-0.042669594287872314,0.1722484529018402,0.046502821147441864,-0.05180913954973221,0.0070188469253480434,0.8890650868415833,0.1857854276895523,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0018697679042816162,0.0009983195923268795,-0.0026854360476136208,-0.09777097404003143,0.002439107745885849,0.14119037985801697,-0.08172954618930817,-0.4791295528411865,-0.06619712710380554,0.0034211459569633007,0.17175516486167908,0.4905373454093933,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.004417104180902243,-0.002930195303633809,0.0019005758222192526,0.17222420871257782,0.4623849391937256,-0.11407842487096786,-0.29085350036621094,0.31379029154777527,-0.2972738742828369,0.0056310780346393585,0.5064335465431213,0.5209912061691284,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0012579623144119978,0.0010333553655073047,-0.0007519209757447243,0.016565706580877304,0.16296523809432983,-0.1095854863524437,0.6557753086090088,-0.10857600718736649,0.2020624727010727,0.0017932311166077852,0.19708138704299927,0.6947368383407593,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
0.00015248707495629787,-0.0014360550558194518,-0.0069340127520263195,-0.8301556706428528,0.31526464223861694,-0.05005764961242676,0.16822269558906555,0.04840736463665962,-0.047346122562885284,0.007082798983901739,0.8894132971763611,0.18133892118930817,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0017936336807906628,0.0009062085300683975,-0.002641947939991951,-0.09138280153274536,-0.00021608173847198486,0.14286762475967407,-0.07433408498764038,-0.5244695544242859,-0.052054718136787415,0.003319371026009321,0.1695936918258667,0.5322626829147339,-0.1508091001246036,0.7454499933558884,-1.3666186171185972,-0.004489935468882322,-0.002870778786018491,0.0019835028797388077,0.15640687942504883,0.437420129776001,-0.0954892486333847,-0.307206392288208,0.32357004284858704,-0.33055761456489563,0.005686402786523104,0.47425487637519836,0.5552852153778076,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0011563829611986876,0.0010804521152749658,-0.0007978976354934275,0.016683604568243027,0.15694008767604828,-0.10897203534841537,0.6683526039123535,-0.1088731437921524,0.19995829463005066,0.0017723541241139174,0.19179008901119232,0.7060679197311401,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
0.0001424136571586132,-0.0013903732178732753,-0.007006105035543442,-0.8335088491439819,0.30690231919288635,-0.053597450256347656,0.1659781038761139,0.04996761307120323,-0.04545334354043007,0.007144153583794832,0.8898307681083679,0.1791968196630478,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0017004900146275759,0.000805737916380167,-0.002615953329950571,-0.08743651956319809,-0.0016350075602531433,0.1407405138015747,-0.068525530397892,-0.5586183071136475,-0.04207019507884979,0.003222435712814331,0.16569764912128448,0.5643758177757263,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004512205719947815,-0.002843632362782955,0.0020650005899369717,0.13766081631183624,0.4131796956062317,-0.07464588433504105,-0.3183113634586334,0.3308125436306,-0.3519965708255768,0.005719306878745556,0.4418596923351288,0.5784986019134521,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0011117722606286407,0.0011738324537873268,-0.0008472846238873899,0.016530051827430725,0.15269038081169128,-0.10661403089761734,0.6758663654327393,-0.11017882823944092,0.20135129988193512,0.001825324958190322,0.18696027994155884,0.7137766480445862,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
6.190687417984009e-05,-0.0013227331219241023,-0.007074064575135708,-0.835131049156189,0.3033214211463928,-0.05346488952636719,0.16502979397773743,0.05118366703391075,-0.04533326253294945,0.007196933031082153,0.8901158571243286,0.17863287031650543,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.001601457130163908,0.0007009821711108088,-0.0026113493368029594,-0.08547592163085938,-0.0022026896476745605,0.13618925213813782,-0.0638025775551796,-0.5827317833900452,-0.03585179150104523,0.0031424809712916613,0.16080577671527863,0.5873094797134399,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004492932464927435,-0.0028359191492199898,0.0021323487162590027,0.11817771196365356,0.3894574046134949,-0.05420287698507309,-0.3251623809337616,0.33583390712738037,-0.36416465044021606,0.0057250140234827995,0.4105861485004425,0.5925629734992981,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0011205410119146109,0.0012910313671454787,-0.0008924694848246872,0.016040712594985962,0.1495932787656784,-0.1018255203962326,0.6796889901161194,-0.11197313666343689,0.2047199010848999,0.001928438781760633,0.18166972696781158,0.718627393245697,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-8.159433491528034e-05,-0.0012496626004576683,-0.007135244086384773,-0.8352574110031128,0.3037629723548889,-0.05059361457824707,0.1648796945810318,0.05197757109999657,-0.046062011271715164,0.00724430987611413,0.8902171850204468,0.17890971899032593,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0015096004353836179,0.0005942997522652149,-0.00263194739818573,-0.08501017093658447,-0.002131417393684387,0.13025769591331482,-0.0601678341627121,-0.5984846353530884,-0.0326678603887558,0.003091800957918167,0.15555815398693085,0.6023879647254944,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004444359801709652,-0.0028331733774393797,0.002174007473513484,0.10116773843765259,0.36531731486320496,-0.036434322595596313,-0.3284730017185211,0.33868080377578735,-0.36924728751182556,0.005701360292732716,0.38081374764442444,0.5991182923316956,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0011755902087315917,0.0014031261671334505,-0.0009373318171128631,0.015231708064675331,0.147461399435997,-0.0946887955069542,0.6804004907608032,-0.11366070806980133,0.20854192972183228,0.002056542318314314,0.1759057641029358,0.7206617593765259,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.00026992661878466606,-0.0011864877305924892,-0.007193907164037228,-0.8341797590255737,0.30722078680992126,-0.046396493911743164,0.1650419533252716,0.05216851085424423,-0.04660186171531677,0.007296089082956314,0.8901646137237549,0.17925438284873962,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.001430724747478962,0.0004856059094890952,-0.0026817130856215954,-0.08576197922229767,-0.0014872439205646515,0.12359718978404999,-0.05753385275602341,-0.6076299548149109,-0.031657278537750244,0.0030780467204749584,0.1504446566104889,0.6111681461334229,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004374986980110407,-0.0028257700614631176,0.0021915535908192396,0.08918258547782898,0.3396483361721039,-0.022883065044879913,-0.32852402329444885,0.33902356028556824,-0.3687610626220703,0.005650521721690893,0.3519064486026764,0.599040687084198,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0012668727431446314,0.0014776933239772916,-0.0009921311866492033,0.014240657910704613,0.14623862504959106,-0.086308553814888,0.6777015924453735,-0.11453897505998611,0.21123963594436646,0.00218468951061368,0.17040450870990753,0.7190415859222412,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0004797782748937607,-0.00114646356087178,-0.007253757677972317,-0.8321816921234131,0.31268730759620667,-0.04236730933189392,0.16505128145217896,0.051457859575748444,-0.0457967109978199,0.007359454408288002,0.8899970054626465,0.17884959280490875,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0013553695753216743,0.0003736416110768914,-0.0027640475891530514,-0.08737567812204361,-0.00026832520961761475,0.11669881641864777,-0.05597056448459625,-0.6116246581077576,-0.03188884258270264,0.0031010634265840054,0.14578475058078766,0.6150075793266296,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004287618678063154,-0.002809694269672036,0.0021990349050611258,0.08329131454229355,0.31263867020606995,-0.013998523354530334,-0.32509031891822815,0.33609968423843384,-0.36343008279800415,0.005577975418418646,0.32384616136550903,0.592223048210144,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0013780761510133743,0.0014903744449838996,-0.0010618343949317932,0.013292215764522552,0.14543989300727844,-0.07838554680347443,0.6704015731811523,-0.11376999318599701,0.21111512184143066,0.002290808130055666,0.16575203835964203,0.7120052576065063,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0006839334964752197,-0.001135821919888258,-0.007312640082091093,-0.8294617533683777,0.31937307119369507,-0.03988218307495117,0.1644643396139145,0.04942832887172699,-0.042372915893793106,0.007431861478835344,0.889717161655426,0.17688171565532684,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0012674109311774373,0.00025855901185423136,-0.00287831062451005,-0.08907787501811981,0.0014819782227277756,0.11003904789686203,-0.05576048791408539,-0.6114208102226257,-0.032392680644989014,0.003155606798827648,0.1415826827287674,0.6148121356964111,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004186986945569515,-0.002782681258395314,0.0022126634139567614,0.08346102386713028,0.28663620352745056,-0.008959414437413216,-0.3174422085285187,0.3287144899368286,-0.35318851470947266,0.005492727272212505,0.2986742854118347,0.5775507688522339,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0014850610168650746,0.0014354625018313527,-0.0011355620808899403,0.012584885582327843,0.14404578506946564,-0.07226838916540146,0.656488299369812,-0.11037058383226395,0.2063116580247879,0.0023570023477077484,0.16164866089820862,0.6969383358955383,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0008520341943949461,-0.0011492329649627209,-0.0073611680418252945,-0.8261094093322754,0.3267768919467926,-0.04014214873313904,0.1628643423318863,0.045563433319330215,-0.034969765692949295,0.007498899474740028,0.8892982006072998,0.17269541323184967,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.001160112558864057,0.000142581295222044,-0.00301556009799242,-0.08973614871501923,0.0037287939339876175,0.10387907922267914,-0.05742862820625305,-0.6073710322380066,-0.03216525912284851,0.003234160365536809,0.13732203841209412,0.6109273433685303,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004089448135346174,-0.0027429184410721064,0.0022407963406294584,0.08956503123044968,0.2647520899772644,-0.006274485029280186,-0.30442583560943604,0.31531548500061035,-0.3372941017150879,0.005410023964941502,0.2795620560646057,0.553051769733429,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0015616377349942923,0.0013280075509101152,-0.0011868433794006705,0.012186598032712936,0.14115619659423828,-0.06827463954687119,0.6333039402961731,-0.10323906689882278,0.1948356032371521,0.00236873677931726,0.15727367997169495,0.6705915927886963,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0009566012304276228,-0.0011703941272571683,-0.007384388707578182,-0.8222342729568481,0.33447298407554626,-0.043867677450180054,0.15987783670425415,0.03929584100842476,-0.022226344794034958,0.007537513040006161,0.8887439370155334,0.16612975299358368,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.001043774769641459,2.673594281077385e-05,-0.003153628669679165,-0.08817247301340103,0.006609391421079636,0.09777115285396576,-0.061741530895233154,-0.5992289185523987,-0.030169814825057983,0.00332198035903275,0.131822869181633,0.603156328201294,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004024941939860582,-0.002689637476578355,0.0022835582494735718,0.10227863490581512,0.2484259158372879,-0.0048024654388427734,-0.2846372425556183,0.29416555166244507,-0.314552903175354,0.005352471023797989,0.2686994969844818,0.5162317752838135,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0015888637863099575,0.0011995815439149737,-0.0011876184726133943,0.012017693370580673,0.1367921382188797,-0.06576186418533325,0.5978672504425049,-0.09123897552490234,0.17467927932739258,0.0023181720171123743,0.15225352346897125,0.6295098662376404,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0009836060926318169,-0.0011794953607022762,-0.00737171433866024,-0.8180780410766602,0.34198814630508423,-0.050797849893569946,0.15521249175071716,0.030095215886831284,-0.0029526203870773315,0.007529997732490301,0.8881373405456543,0.15813082456588745,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0009406078606843948,-8.862651884555817e-05,-0.003256079275161028,-0.08358994126319885,0.010532094165682793,0.0905674621462822,-0.06966368108987808,-0.5862374901771545,-0.02535158395767212,0.0033903762232512236,0.12369587272405624,0.5909062027931213,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004027887247502804,-0.0026233941316604614,0.0023413568269461393,0.12262042611837387,0.2366313934326172,-0.003980101086199284,-0.2567124664783478,0.263644278049469,-0.2836678624153137,0.00534677691757679,0.2665446102619171,0.4646257162094116,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.001561278011649847,0.001086732721887529,-0.0011284196516498923,0.011880293488502502,0.13215206563472748,-0.06343334168195724,0.5473958849906921,-0.07336170971393585,0.14408528804779053,0.0022117658518254757,0.1470683515071869,0.57077556848526,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0009416858665645123,-0.001165351364761591,-0.007330336607992649,-0.8139293193817139,0.3490528166294098,-0.05945092439651489,0.14872340857982635,0.017606426030397415,0.023588377982378006,0.007481887936592102,0.8876109719276428,0.15160821378231049,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.000873025506734848,-0.00019587238784879446,-0.003286846214905381,-0.07588115334510803,0.016085537150502205,0.08123145252466202,-0.08225631713867188,-0.5673093199729919,-0.016691729426383972,0.003406449453905225,0.11231759935617447,0.5734845995903015,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004119834862649441,-0.002545443596318364,0.002423491096124053,0.1499798595905304,0.22694945335388184,-0.00308214477263391,-0.21976089477539062,0.22271281480789185,-0.243734210729599,0.005415314342826605,0.27204689383506775,0.3966134190559387,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.001486174645833671,0.0010124315740540624,-0.0010255323722958565,0.011505231261253357,0.12906570732593536,-0.059577129781246185,0.48008567094802856,-0.0489913634955883,0.1019909679889679,0.0020701326429843903,0.14261753857135773,0.4932388663291931,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0008589453063905239,-0.0011316339951008558,-0.0072813187725842,-0.8100318908691406,0.35571953654289246,-0.06746122241020203,0.1405133605003357,0.0018479535356163979,0.057264987379312515,0.007418624125421047,0.8872649073600769,0.1517454981803894,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0008530778577551246,-0.00027457077521830797,-0.0032345536164939404,-0.06531423330307007,0.02377082221210003,0.06935285031795502,-0.1004982739686966,-0.5413132309913635,-0.0033195912837982178,0.003356406930834055,0.09818767011165619,0.5505732893943787,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004297725856304169,-0.002460652496665716,0.002550940727815032,0.181296706199646,0.2165418267250061,-0.0009461324661970139,-0.17396536469459534,0.17157082259655,-0.19490201771259308,0.005570687353610992,0.2824176847934723,0.3125496506690979,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0013754311949014664,0.0009754181373864412,-0.0009025834733620286,0.010680821724236012,0.12882116436958313,-0.05280767381191254,0.39619725942611694,-0.0182893518358469,0.048687562346458435,0.001912565901875496,0.1396338790655136,0.39959636330604553,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0007674891967326403,-0.0010884334333240986,-0.007238846272230148,-0.8066844344139099,0.3619063198566437,-0.0725107491016388,0.13106903433799744,-0.016524028033018112,0.09651662409305573,0.007360341027379036,0.8871154189109802,0.16360805928707123,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0008777545299381018,-0.0002990281209349632,-0.003115696832537651,-0.05192123353481293,0.033661916851997375,0.05526014417409897,-0.1250094473361969,-0.5074864625930786,0.015294507145881653,0.0032507595606148243,0.08296157419681549,0.5228803157806396,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004541786853224039,-0.0023920945823192596,0.0027450236957520247,0.21254174411296844,0.20258793234825134,0.0033018160611391068,-0.12136228382587433,0.1125202476978302,-0.1392199695110321,0.005821090657263994,0.29364392161369324,0.2162679135799408,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0012394827790558338,0.0009630302665755153,-0.0007695765234529972,0.009416424669325352,0.13114047050476074,-0.04312845319509506,0.29947808384895325,0.017291555181145668,-0.01329241693019867,0.001748139737173915,0.138371080160141,0.30027124285697937,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0006917552091181278,-0.0010404064087197185,-0.0071999989449977875,-0.8044009208679199,0.366789311170578,-0.07332363724708557,0.12132509797811508,-0.036081574857234955,0.13807560503482819,0.007307595573365688,0.8871142268180847,0.1873140037059784,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0009282650426030159,-0.00025636248756200075,-0.002951639937236905,-0.035628464072942734,0.045178450644016266,0.040497276932001114,-0.1556580662727356,-0.46599283814430237,0.039050936698913574,0.00310476659797132,0.07035985589027405,0.49285265803337097,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.004829365760087967,-0.0023834945168346167,0.002998975571244955,0.23975835740566254,0.18359145522117615,0.009821858257055283,-0.06623595207929611,0.050398457795381546,-0.08106711506843567,0.006164225284010172,0.3021363317966461,0.11618555337190628,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0010889307595789433,0.0009739631786942482,-0.0006253197207115591,0.007939479313790798,0.13414889574050903,-0.03190021589398384,0.19787335395812988,0.054750874638557434,-0.07873405516147614,0.0015891504008322954,0.13811801373958588,0.2198876291513443,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.000645320164039731,-0.0009888322092592716,-0.007154817692935467,-0.8038703203201294,0.3688453137874603,-0.06985348463058472,0.11243650317192078,-0.055021002888679504,0.17784208059310913,0.007251595612615347,0.8872056603431702,0.2174789309501648,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0009780264226719737,-0.0001624751603230834,-0.0027576410211622715,-0.01688605546951294,0.057067543268203735,0.027586445212364197,-0.19104349613189697,-0.41863691806793213,0.06682783365249634,0.0029304467607289553,0.06559614837169647,0.4649950861930847,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.005137740634381771,-0.0024586666841059923,0.0032615456730127335,0.25957179069519043,0.16114398837089539,0.017880845814943314,-0.013974843546748161,-0.008722010999917984,-0.02596646547317505,0.006563466973602772,0.3060467541217804,0.030751051381230354,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0009358079405501485,0.0010169377783313394,-0.000472024898044765,0.006505949888378382,0.13514800369739532,-0.020500751212239265,0.10139189660549164,0.09033073484897614,-0.1411234587430954,0.0014603788731619716,0.1368487924337387,0.1958463490009308,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0006300387904047966,-0.000944230065215379,-0.007102291099727154,-0.8055710792541504,0.36686503887176514,-0.0626685619354248,0.10534585267305374,-0.07192260026931763,0.21255482733249664,0.007192431017756462,0.8873906135559082,0.24789142608642578,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0010150002781301737,-5.9619778767228127e-05,-0.0025577989872545004,0.0030206236988306046,0.06746678054332733,0.01839347928762436,-0.22823700308799744,-0.3692290782928467,0.09628872573375702,0.002752474509179592,0.06999436020851135,0.44462767243385315,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.005443006753921509,-0.0025817365385591984,0.003464309498667717,0.2708323895931244,0.1396094411611557,0.025295879691839218,0.031136438250541687,-0.06003117561340332,0.021720586344599724,0.006949325557798147,0.3057463765144348,0.07102818787097931,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0007910110289230943,0.0010842130286619067,-0.0003247431304771453,0.0052757058292627335,0.13149991631507874,-0.009542001411318779,0.018005728721618652,0.12103021889925003,-0.1952913999557495,0.0013808237854391336,0.13195116817951202,0.23045878112316132,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0006374504882842302,-0.0009298896184191108,-0.007057555951178074,-0.809413492679596,0.3608124852180481,-0.05270734429359436,0.1005437821149826,-0.08613459765911102,0.24065527319908142,0.0071470364928245544,0.8877577781677246,0.27466922998428345,-1.488832608607371,1.3603890072616973,-1.0574750413545322,-0.0010500963544473052,9.00158192962408e-06,-0.002391593065112829,0.021807698532938957,0.07425342500209808,0.01297549158334732,-0.26356151700019836,-0.3225729465484619,0.12451320886611938,0.0026119917165488005,0.07846980541944504,0.4347660541534424,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.005715416744351387,-0.0026797030586749315,0.0035682152956724167,0.27494943141937256,0.12383639812469482,0.029341548681259155,0.06706829369068146,-0.10128018260002136,0.059992820024490356,0.0072511350736021996,0.30297455191612244,0.13548050820827484,-0.13759090806481816,0.37348294301959484,0.15756815531536883,-0.0006608563708141446,0.0011419939110055566,-0.000211376667721197,0.0043805367313325405,0.12180729955434799,0.0002687489613890648,-0.04848945140838623,0.14539557695388794,-0.2387876808643341,0.0013362489407882094,0.12188634276390076,0.2837440073490143,-1.0919570884020497,1.2937051195806828,-1.1086930676217073
-0.0006543898489326239,-0.0009671488660387695,-0.007043777033686638,-0.8150219917297363,0.3510429859161377,-0.041645556688308716,0.09824714809656143,-0.09759576618671417,0.26194268465042114,0.0071399156004190445,0.8883841633796692,0.2962961494922638,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0010923235677182674,2.3589003831148148e-05,-0.0022982433438301086,0.03638157248497009,0.07622622698545456,0.010177269577980042,-0.294089674949646,-0.2824981212615967,0.14919450879096985,0.0025447297375649214,0.085074283182621,0.4342268109321594,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.005902491044253111,-0.0026872935704886913,0.003605674486607313,0.2736174166202545,0.11923348903656006,0.02797459438443184,0.09427348524332047,-0.13093426823616028,0.0902363508939743,0.0074203661642968655,0.2997760772705078,0.18486176431179047,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0005451792385429144,0.0011565444292500615,-0.00016147940186783671,0.004060793202370405,0.1072130799293518,0.007137409411370754,-0.09734390676021576,0.16339385509490967,-0.27149733901023865,0.001288755564019084,0.10752709954977036,0.33148786425590515,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.000660088611766696,-0.001060008886270225,-0.0070768846198916435,-0.8213492631912231,0.33899375796318054,-0.0334261953830719,0.09795790910720825,-0.10661271959543228,0.2771589457988739,0.007186211179941893,0.8891842365264893,0.31269651651382446,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0011293322313576937,-1.1773314327001572e-05,-0.002304046880453825,0.04381607100367546,0.0743597224354744,0.00885053351521492,-0.31842508912086487,-0.2508324980735779,0.16926057636737823,0.0025659622624516487,0.08676144480705261,0.43927282094955444,-0.15117193004516025,0.7453426785885134,-1.366661349048337,-0.005987854208797216,-0.0026035055052489042,0.0035661063157022,0.2707803547382355,0.12425621598958969,0.02445506677031517,0.11259609460830688,-0.15263326466083527,0.11091366410255432,0.007439741864800453,0.2989308536052704,0.21971943974494934,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0004452205612324178,0.001120755448937416,-0.0001895586319733411,0.00437080767005682,0.09139516204595566,0.008650971576571465,-0.13113552331924438,0.17540548741817474,-0.294454962015152,0.0012207565596327186,0.09190766513347626,0.3669704794883728,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0006497588474303484,-0.0011900337412953377,-0.007154580671340227,-0.8276498317718506,0.3256257474422455,-0.030694931745529175,0.09931321442127228,-0.11349475383758545,0.28726422786712646,0.007281922269612551,0.8899317383766174,0.32444554567337036,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0011403633980080485,-8.051225449889898e-05,-0.0024186894297599792,0.04240557551383972,0.07137423753738403,0.0082908496260643,-0.3364770710468292,-0.2275945544242859,0.18477925658226013,0.0026752513367682695,0.08343411982059479,0.4462728798389435,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.0059458124451339245,-0.0024350066669285297,0.003525792621076107,0.2695266306400299,0.13985878229141235,0.01900789514183998,0.12401815503835678,-0.16709104180335999,0.12475481629371643,0.007328926119953394,0.3042472302913666,0.2426183819770813,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00036317837657406926,0.0010581074748188257,-0.00029104657005518675,0.005361058749258518,0.07889807969331741,0.003846212290227413,-0.15224632620811462,0.18253204226493835,-0.3094705641269684,0.0011559403501451015,0.0791734904050827,0.39021649956703186,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0006317850202322006,-0.0013235165970399976,-0.007257488090544939,-0.8327922821044922,0.31323838233947754,-0.034346699714660645,0.10157960653305054,-0.11844231188297272,0.29328203201293945,0.007404186762869358,0.890416145324707,0.3322067856788635,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0011135567910969257,-0.0001585234422236681,-0.002628781832754612,0.03192849084734917,0.06987325102090836,0.008265003561973572,-0.34881359338760376,-0.2122260332107544,0.19606128334999084,0.00285930628888309,0.07726584374904633,0.4529358148574829,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005796043202280998,-0.002217562636360526,0.003526595188304782,0.27325212955474854,0.16330207884311676,0.012112244963645935,0.13019415736198425,-0.17609168589115143,0.13346657156944275,0.007137827109545469,0.31856080889701843,0.2564607560634613,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00030437461100518703,0.0010033578146249056,-0.0004417344171088189,0.006731050089001656,0.07339879125356674,-0.005789623595774174,-0.16370368003845215,0.18591102957725525,-0.3184681236743927,0.0011377609334886074,0.07393381744623184,0.403464674949646,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
