0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0006248494610190392,-0.001421802444383502,-0.007355505600571632,-0.8356755971908569,0.30459365248680115,-0.043159425258636475,0.10375732183456421,-0.1213776171207428,0.2960299253463745,0.007517674006521702,0.8905019760131836,0.3363507390022278,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0010546846315264702,-0.00022112391889095306,-0.002891788724809885,0.013541686348617077,0.07082977890968323,0.009053539484739304,-0.356486052274704,-0.20325449109077454,0.20404082536697388,0.0030860488768666983,0.07267875969409943,0.45828738808631897,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005583848804235458,-0.001986878691241145,0.0035869725979864597,0.28245264291763306,0.1914607733488083,0.003835909068584442,0.13266155123710632,-0.18119250237941742,0.13851796090602875,0.0069277286529541016,0.34124982357025146,0.2638503909111023,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0002725698286667466,0.0009832200594246387,-0.0006028182688169181,0.008014167658984661,0.0767364427447319,-0.016966022551059723,-0.16832219064235687,0.18664546310901642,-0.3231677711009979,0.0011850763112306595,0.0789971798658371,0.4093974828720093,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0006467720959335566,-0.0014556883834302425,-0.00741839874535799,-0.8356847763061523,0.30164453387260437,-0.054821789264678955,0.10454294830560684,-0.12184067815542221,0.29598352313041687,0.007587488275021315,0.8901482224464417,0.33672040700912476,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.000980995362624526,-0.0002486493904143572,-0.003145933151245117,-0.010870746336877346,0.0736939013004303,0.011675829067826271,-0.3606048822402954,-0.19917955994606018,0.2095509171485901,0.0033047047909349203,0.07540085911750793,0.4621903896331787,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.0053673917427659035,-0.0017674363916739821,0.0037065409123897552,0.2938656806945801,0.22174420952796936,-0.00535968504846096,0.132693812251091,-0.18351717293262482,0.14094038307666779,0.0067580449394881725,0.36817964911460876,0.2667403221130371,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0002678372839000076,0.0010044537484645844,-0.0007309566135518253,0.008799700997769833,0.08846144378185272,-0.026262395083904266,-0.16843149065971375,0.1857207715511322,-0.32487714290618896,0.001270811422728002,0.09269614517688751,0.41037365794181824,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0007068158593028784,-0.0014159661950543523,-0.007427528500556946,-0.8329885005950928,0.3046724498271942,-0.06671386957168579,0.10229706019163132,-0.11893214285373688,0.29321348667144775,0.007594256196171045,0.8894637823104858,0.33254125714302063,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0009107755613513291,-0.00022705539595335722,-0.0033271186985075474,-0.0390402115881443,0.07743025571107864,0.017351027578115463,-0.3622068464756012,-0.19854477047920227,0.213266059756279,0.003456990933045745,0.0884343832731247,0.46486151218414307,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005206350237131119,-0.0015755246859043837,0.0038811080157756805,0.30230456590652466,0.25205662846565247,-0.014452138915657997,0.131234809756279,-0.18363577127456665,0.14120972156524658,0.006682167295366526,0.39386481046676636,0.2662420868873596,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0002850507735274732,0.001053895684890449,-0.0007928252452984452,0.008874017745256424,0.10592572391033173,-0.0312875472009182,-0.16575394570827484,0.18397903442382812,-0.3243781328201294,0.0013492672005668283,0.11080576479434967,0.4080978035926819,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0008031870238482952,-0.0013161555398255587,-0.007379372604191303,-0.828391432762146,0.3124997615814209,-0.07637783885002136,0.0950450524687767,-0.11131291091442108,0.287385493516922,0.007538734469562769,0.8886630535125732,0.3225128650665283,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0008531460771337152,-0.00015024666208773851,-0.0033864788711071014,-0.06813490390777588,0.08133749663829803,0.026832394301891327,-0.36215707659721375,-0.20003928244113922,0.21557830274105072,0.0034955216106027365,0.10944464802742004,0.4665270149707794,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005147775635123253,-0.0014230604283511639,0.004109512083232403,0.30348023772239685,0.2801768183708191,-0.022245854139328003,0.1288880854845047,-0.18150970339775085,0.1391901671886444,0.006738900672644377,0.41363534331321716,0.26254868507385254,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00031286446028389037,0.0011087266029790044,-0.0007748962379992008,0.008247056044638157,0.12500126659870148,-0.03107512556016445,-0.16138407588005066,0.18212929368019104,-0.3218824565410614,0.0013883886858820915,0.1290697306394577,0.4035148322582245,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0009237225167453289,-0.0011898481752723455,-0.007280712015926838,-0.822969913482666,0.32321518659591675,-0.08186358213424683,0.08054536581039429,-0.09727999567985535,0.2778226137161255,0.007434902247041464,0.887946605682373,0.3051825165748596,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0008067991584539413,-2.6699970476329327e-05,-0.0033066163305193186,-0.0947183221578598,0.08499598503112793,0.04007117822766304,-0.36110585927963257,-0.20252521336078644,0.21651442348957062,0.003403725801035762,0.13342255353927612,0.46721771359443665,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005208960268646479,-0.001315033994615078,0.004384002648293972,0.295539528131485,0.3032447099685669,-0.027866946533322334,0.12594135105609894,-0.17648951709270477,0.13412988185882568,0.006934122648090124,0.4243554472923279,0.25495216250419617,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.0003349502803757787,0.001147486618719995,-0.0006840747664682567,0.00712996581569314,0.14096665382385254,-0.026128310710191727,-0.15583357214927673,0.18077728152275085,-0.3170400857925415,0.0013772710226476192,0.14354485273361206,0.39683616161346436,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.001050920458510518,-0.001080902642570436,-0.007145393174141645,-0.817745566368103,0.33480533957481384,-0.08211466670036316,0.056466877460479736,-0.07494557648897171,0.2636357247829437,0.007302700076252222,0.8874374628067017,0.2798377275466919,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0007658578106202185,0.00011898321099579334,-0.0031093833968043327,-0.11553840339183807,0.08800458908081055,0.056008726358413696,-0.3594830334186554,-0.20501798391342163,0.21568706631660461,0.0032045217230916023,0.15566280484199524,0.4666704833507538,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005370352882891893,-0.0012445137836039066,0.004674190655350685,0.27911093831062317,0.3181591033935547,-0.03103669360280037,0.12241311371326447,-0.1673668771982193,0.12471175193786621,0.007227555848658085,0.42437177896499634,0.24197037518024445,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00033550147782079875,0.0011528244940564036,-0.0005442160181701183,0.00586394127458334,0.14948320388793945,-0.01809431053698063,-0.14911840856075287,0.18045781552791595,-0.3089955151081085,0.0013182323891669512,0.15068848431110382,0.38765907287597656,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0011691008694469929,-0.0010272329673171043,-0.006993595045059919,-0.8133424520492554,0.34579819440841675,-0.0774495005607605,0.020720191299915314,-0.04255406931042671,0.2439352571964264,0.007164661772549152,0.8871870040893555,0.2484845668077469,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0007253342191688716,0.0002498652320355177,-0.002843574620783329,-0.12837040424346924,0.09012234210968018,0.07246921211481094,-0.35751527547836304,-0.20664407312870026,0.21227853000164032,0.0029452433809638023,0.17277958989143372,0.46430712938308716,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005588147323578596,-0.0011944465804845095,0.0049266694113612175,0.257092148065567,0.32218754291534424,-0.03194567561149597,0.11811484396457672,-0.15249331295490265,0.10917432606220245,0.007544943131506443,0.41342678666114807,0.22164015471935272,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00030649942345917225,0.0011100152041763067,-0.00039033128996379673,0.004796511493623257,0.14790678024291992,-0.009100839495658875,-0.1408761739730835,0.18165799975395203,-0.29649943113327026,0.0012159087928012013,0.1482641100883484,0.3751768171787262,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0012677570339292288,-0.0010482465149834752,-0.006848188117146492,-0.8097894787788391,0.355712890625,-0.06952676177024841,-0.028010711073875427,0.0010268688201904297,0.2181406319141388,0.007042990066111088,0.8872004747390747,0.21993404626846313,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0006801225244998932,0.000326656736433506,-0.0025574069004505873,-0.13217127323150635,0.09135819971561432,0.08651746809482574,-0.355258584022522,-0.20659765601158142,0.20506733655929565,0.0026663835160434246,0.1824851781129837,0.45928624272346497,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.005818186793476343,-0.0011506398441269994,0.005089798476547003,0.23372215032577515,0.31327784061431885,-0.030780717730522156,0.1127275601029396,-0.12999103963375092,0.08552976697683334,0.00781545415520668,0.39206695556640625,0.1921471208333969,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00024963554460555315,0.0010105316760018468,-0.0002571860095486045,0.004140459932386875,0.13638737797737122,-0.0008990531787276268,-0.13051177561283112,0.18481864035129547,-0.2780921757221222,0.0010722111910581589,0.13645316660404205,0.3585059344768524,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.001340639078989625,-0.0011401457013562322,-0.0067281099036335945,-0.8066321611404419,0.3650669753551483,-0.060321927070617676,-0.08949822932481766,0.055608902126550674,0.1864035278558731,0.006954473908990622,0.8874503374099731,0.21412275731563568,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0006221585208550096,0.00032670365180820227,-0.0022777647245675325,-0.12717178463935852,0.09167139232158661,0.09535138309001923,-0.352638840675354,-0.20411467552185059,0.1925131380558014,0.0023837005719542503,0.18348895013332367,0.45064204931259155,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006033780053257942,-0.0011146098840981722,0.00514459703117609,0.21234959363937378,0.29088035225868225,-0.02742612361907959,0.10589621216058731,-0.09808719158172607,0.05191362649202347,0.00800723023712635,0.36118683218955994,0.15339533984661102,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-0.00017253420082852244,0.0008612651727162302,-0.0001658096007304266,0.003860943019390106,0.11776407808065414,0.006071954034268856,-0.11737847328186035,0.19030433893203735,-0.2523835003376007,0.0008938895771279931,0.11798369884490967,0.3371807932853699,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0013837714213877916,-0.0012767622247338295,-0.006642867345362902,-0.8031724691390991,0.37517639994621277,-0.050795555114746094,-0.16094234585762024,0.11876290291547775,0.15015187859535217,0.006904536858201027,0.8879321217536926,0.2501052916049957,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0005478243692778051,0.0002606494817882776,-0.002012090990319848,-0.11524908989667892,0.09077049046754837,0.0974784567952156,-0.3495006263256073,-0.19848188757896423,0.17292550206184387,0.002101561287418008,0.17613542079925537,0.43754884600639343,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006227556616067886,-0.0010998836951330304,0.005116279702633619,0.1938936561346054,0.257240355014801,-0.021843716502189636,0.0973474383354187,-0.05560896173119545,0.007104828953742981,0.008134404197335243,0.3228691816329956,0.1123359203338623,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-8.563678420614451e-05,0.0006899293512105942,-0.00011813045421149582,0.003669477067887783,0.09609723836183548,0.01310551818460226,-0.10100367665290833,0.19833269715309143,-0.21845676004886627,0.0007051886641420424,0.09705615788698196,0.3118668794631958,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0013942341320216656,-0.0014177383854985237,-0.006592883728444576,-0.7987200021743774,0.3876855671405792,-0.0405307412147522,-0.23645657300949097,0.18535539507865906,0.11236583441495895,0.006886217277497053,0.8887612223625183,0.32077160477638245,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0004699857090599835,0.00016777688870206475,-0.0017669657245278358,-0.0997299775481224,0.08836428821086884,0.0936380997300148,-0.34566429257392883,-0.18909695744514465,0.1447475552558899,0.0018360837129876018,0.1628570258617401,0.41975387930870056,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006400880869477987,-0.0011143407318741083,0.005060099996626377,0.17710857093334198,0.21786269545555115,-0.014601338654756546,0.08703690022230148,-0.0026709313970059156,-0.04874999821186066,0.008235147222876549,0.2811490595340729,0.0997953861951828,-0.13661734451668325,0.37148035138579716,0.14649109670277768,-1.4013949112268165e-06,0.000537066487595439,-0.00010409336391603574,0.0031562261283397675,0.0749855786561966,0.022589057683944702,-0.08137206733226776,0.20885591208934784,-0.17642273008823395,0.0005470628966577351,0.07837770879268646,0.2852493226528168,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0013716663233935833,-0.0015219911001622677,-0.006574712693691254,-0.7928959131240845,0.40366610884666443,-0.028625696897506714,-0.3086475133895874,0.24892915785312653,0.07679148763418198,0.006886564660817385,0.8901964426040649,0.4038885235786438,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0004141484387218952,8.862552931532264e-05,-0.0015609064139425755,-0.08423609286546707,0.08456148952245712,0.08660972118377686,-0.3409940004348755,-0.17559388279914856,0.10698691010475159,0.001617344212718308,0.14747069776058197,0.39819130301475525,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.00655312929302454,-0.0011478197993710637,0.005030045751482248,0.159682959318161,0.18008685111999512,-0.006712193600833416,0.07533076405525208,0.058427296578884125,-0.11319011449813843,0.00834040530025959,0.24077993631362915,0.14798809587955475,-0.13661734451668325,0.37148035138579716,0.14649109670277768,6.732186011504382e-05,0.00043748243479058146,-0.00011334530427120626,0.0019830558449029922,0.056773994117975235,0.036650482565164566,-0.05927213281393051,0.22139140963554382,-0.1281360387802124,0.00045691386912949383,0.06760530173778534,0.26257604360580444,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.001322214026004076,-0.0015614564763382077,-0.006584146060049534,-0.7859501838684082,0.42262011766433716,-0.014842689037322998,-0.3716384768486023,0.30435630679130554,0.046417951583862305,0.006894735153764486,0.8924941420555115,0.48259976506233215,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0003965719952248037,3.81327117793262e-05,-0.0014173476956784725,-0.07145210355520248,0.08005690574645996,0.0796610414981842,-0.3354806900024414,-0.15804579854011536,0.05982226878404617,0.0014722764026373625,0.13364277780056,0.3756387531757355,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006679323501884937,-0.0011768939439207315,0.005048756022006273,0.13977240025997162,0.1500387340784073,0.0009292867034673691,0.06309808790683746,0.12275005131959915,-0.18096578121185303,0.008455079980194569,0.20505806803703308,0.22759076952934265,-0.13661734451668325,0.37148035138579716,0.14649109670277768,0.00011075875227106735,0.00040304032154381275,-0.00013952796871308237,6.203167140483856e-05,0.042584046721458435,0.0557134672999382,-0.03646818548440933,0.23493348062038422,-0.07755380123853683,0.00044065527617931366,0.07012414187192917,0.2500765025615692,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0012597513850778341,-0.0015304787084460258,-0.006615604739636183,-0.7789105176925659,0.4420086145401001,-0.00016385316848754883,-0.4226335287094116,0.3492100238800049,0.02267642319202423,0.006906197406351566,0.8955854177474976,0.548708438873291,-1.4901343205930941,1.3605003357414254,-1.0592256015761237,-0.0004084771790076047,2.0541483536362648e-07,-0.0013476773165166378,-0.06255697458982468,0.07591745257377625,0.07466572523117065,-0.3293406665325165,-0.13724946975708008,0.005400612950325012,0.0014082215493544936,0.12349820137023926,0.35683590173721313,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006774413399398327,-0.001186376204714179,0.005100282374769449,0.1173170804977417,0.12997446954250336,0.007827196270227432,0.05146179720759392,0.18406394124031067,-0.24545444548130035,0.008562304079532623,0.17526529729366302,0.3110879957675934,-0.13661734451668325,0.37148035138579716,0.14649109670277768,0.00012462836457416415,0.00041867498657666147,-0.0001767711655702442,-0.0023368187248706818,0.03268734738230705,0.0775352194905281,-0.015208986587822437,0.24821460247039795,-0.029669690877199173,0.00047124200500547886,0.084176205098629,0.25044378638267517,-1.0882189215590867,1.2933732550724513,-1.1042127938934625
-0.0012043504975736141,-0.0014441090170294046,-0.006661704741418362,-0.7732889652252197,0.4579561948776245,0.013725697994232178,-0.4613713026046753,0.3832801878452301,0.005857229232788086,0.006922009866684675,0.898826003074646,0.5998345613479614,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.00042353474418632686,-5.424499977380037e-05,-0.001341027906164527,-0.05726831778883934,0.07290025055408478,0.07127657532691956,-0.3230655789375305,-0.11486940830945969,-0.05176440626382828,0.001407366362400353,0.11693783104419708,0.3467649221420288,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.006841590628027916,-0.0011899012606590986,0.005149515345692635,0.09429223835468292,0.11808642745018005,0.013796023093163967,0.04131457209587097,0.23741112649440765,-0.30138278007507324,0.008645271882414818,0.15174241364002228,0.38587889075279236,-0.13661734451668325,0.37148035138579716,0.14649109670277768,0.00011059684766223654,0.00045575492549687624,-0.00021801574621349573,-0.0046891942620277405,0.026757532730698586,0.09766186028718948,0.0029360633343458176,0.260203093290329,0.011566233821213245,0.0005171799566596746,0.10136958956718445,0.26047655940055847,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.001168134156614542,-0.0013293094234541059,-0.006716188043355942,-0.7703998684883118,0.4670138359069824,0.024163812398910522,-0.4890519976615906,0.407638281583786,-0.005057811737060547,0.0069454144686460495,0.9012223482131958,0.6366839408874512,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.00041607755701988935,-0.00013942940859124064,-0.0013682753778994083,-0.05445580929517746,0.07079504430294037,0.06765488535165787,-0.3172881007194519,-0.09298344701528549,-0.10599587112665176,0.001436919905245304,0.11204712092876434,0.34720712900161743,-0.15170756438420527,0.7454976110983236,-1.3670149958042004,-0.0068963756784796715,-0.001222998253069818,0.005170901771634817,0.07391464710235596,0.11053816974163055,0.018642745912075043,0.03306815028190613,0.280443400144577,-0.3462420701980591,0.008705971762537956,0.1342744082212448,0.4467947781085968,-0.13661734451668325,0.37148035138579716,0.14649109670277768,7.245656161103398e-05,0.0004906022804789245,-0.00025821058079600334,-0.006334532052278519,0.023835336789488792,0.11155745387077332,0.016725432127714157,0.27034860849380493,0.044214390218257904,0.0005591182853095233,0.11425110697746277,0.2744503915309906,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0011649341322481632,-0.0012147733941674232,-0.006772915367037058,-0.7708085775375366,0.4675159752368927,0.029811561107635498,-0.5074926614761353,0.4238869249820709,-0.011044710874557495,0.006978906225413084,0.9020009636878967,0.6613250970840454,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.00037340971175581217,-0.00024166301591321826,-0.0014014658518135548,-0.05300717428326607,0.06852822005748749,0.062084078788757324,-0.31254419684410095,-0.07316912710666656,-0.15273968875408173,0.0014703545020893216,0.10658475756645203,0.35548135638237,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.0069517651572823524,-0.0012962294276803732,0.005174450110644102,0.05877261608839035,0.1043599396944046,0.020826533436775208,0.02551151067018509,0.3095583915710449,-0.3826761841773987,0.008762544021010399,0.12156875431537628,0.4928674101829529,-0.13551637165063643,0.3696767395312417,0.13674270153755838,1.5398945834022015e-05,0.0005097319954074919,-0.00029484479455277324,-0.006954684853553772,0.022504784166812897,0.11685112118721008,0.026422623544931412,0.2784910202026367,0.06814922392368317,0.0005890647880733013,0.11920158565044403,0.287923127412796,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0011980042327195406,-0.0011255701538175344,-0.006827995181083679,-0.7742488980293274,0.45974597334861755,0.029428929090499878,-0.5185375213623047,0.4336403012275696,-0.013434439897537231,0.0070230793207883835,0.900940477848053,0.6760958433151245,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.0002986706676892936,-0.00032973213819786906,-0.0014340085908770561,-0.05219708010554314,0.06465375423431396,0.05432434380054474,-0.3090260624885559,-0.056295134127140045,-0.18988178670406342,0.0015014354139566422,0.09927626699209213,0.367044061422348,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.0070131635293364525,-0.0014349904377013445,0.005169682204723358,0.05168575048446655,0.09678993374109268,0.021060753613710403,0.020813092589378357,0.33237022161483765,-0.4062940180301666,0.008830021135509014,0.11172852665185928,0.5253360271453857,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-5.775064346380532e-05,0.0005044015706516802,-0.0003266597632318735,-0.0065584927797317505,0.021699342876672745,0.11387542635202408,0.032610759139060974,0.2846069931983948,0.08428797125816345,0.0006037074490450323,0.11610981076955795,0.2986118793487549,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.001261293888092041,-0.0010798738803714514,-0.006879332475364208,-0.7798904180526733,0.445343554019928,0.02216622233390808,-0.5236423015594482,0.438159704208374,-0.013616949319839478,0.007076878100633621,0.8983603119850159,0.6829133629798889,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.00020537187810987234,-0.00037959677865728736,-0.0014765793457627296,-0.051296137273311615,0.05843937769532204,0.045450691133737564,-0.30678725242614746,-0.0423436239361763,-0.2171800136566162,0.0015383621212095022,0.09006786346435547,0.37825727462768555,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007061308715492487,-0.0015902207233011723,0.005188514944165945,0.052181314677000046,0.08792773634195328,0.01694733090698719,0.01758628338575363,0.34738534688949585,-0.4214131236076355,0.008905704133212566,0.10364066809415817,0.5464200377464294,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.00014227112114895135,0.00046644522808492184,-0.00035146635491400957,-0.005376223474740982,0.02114560455083847,0.10454163700342178,0.03620929270982742,0.28865423798561096,0.09409124404191971,0.0006011163350194693,0.10679416358470917,0.30575406551361084,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0013418623711913824,-0.0010878650937229395,-0.006926132366061211,-0.7867557406425476,0.4265483021736145,0.008260756731033325,-0.5236247777938843,0.4381338059902191,-0.012975990772247314,0.007138302084058523,0.8949839472770691,0.6828708052635193,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.0001090877631213516,-0.00038201952702365816,-0.0015384939033538103,-0.049897290766239166,0.04999364912509918,0.03742503374814987,-0.30569180846214294,-0.03104071319103241,-0.23560985922813416,0.0015889627393335104,0.07993583381175995,0.38719892501831055,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007079221308231354,-0.0017263164045289159,0.005235943011939526,0.05872762203216553,0.07802780717611313,0.007901293225586414,0.015561684966087341,0.3562105596065521,-0.42989635467529297,0.008972772397100925,0.09797807037830353,0.5585150122642517,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.00022873387206345797,0.0003910780360456556,-0.0003659780486486852,-0.0036596842110157013,0.021070005372166634,0.09081113338470459,0.038333356380462646,0.29044201970100403,0.09920615702867508,0.0005824097897857428,0.09329523146152496,0.3093022406101227,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.001423476729542017,-0.0011504392605274916,-0.006968355737626553,-0.7940512299537659,0.4055478572845459,-0.01062193512916565,-0.5185485482215881,0.43357613682746887,-0.012870490550994873,0.007204705383628607,0.8916833996772766,0.6760521531105042,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-2.189763472415507e-05,-0.0003427975170779973,-0.0016186467837542295,-0.04814527556300163,0.040173180401325226,0.032190315425395966,-0.3054971992969513,-0.022078856825828552,-0.24674150347709656,0.0016546924598515034,0.07048452645540237,0.3933158814907074,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007059078197926283,-0.0018246783874928951,0.0052963681519031525,0.06882312148809433,0.06772429496049881,-0.0049183564260602,0.01455911248922348,0.3601553738117218,-0.43337342143058777,0.00901174545288086,0.09668191522359848,0.5636811256408691,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.00030787024297751486,0.0002801132795866579,-0.00036678608739748597,-0.0015606768429279327,0.02185596525669098,0.0738057866692543,0.04020579904317856,0.28954800963401794,0.10124143958091736,0.0005547788459807634,0.07698969542980194,0.3093612492084503,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0014904343988746405,-0.0012580514885485172,-0.0070060379803180695,-0.8012112379074097,0.38415345549583435,-0.03228464722633362,-0.5077225565910339,0.4238249361515045,-0.014633774757385254,0.0072724586352705956,0.8891319632530212,0.6615315079689026,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,5.1258248277008533e-05,-0.0002808828721754253,-0.0017083061393350363,-0.04643872752785683,0.030145008116960526,0.030722517520189285,-0.30587995052337646,-0.015359148383140564,-0.25233325362205505,0.0017320024780929089,0.06331785023212433,0.39682555198669434,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007000084966421127,-0.0018882020376622677,0.005343555007129908,0.07970963418483734,0.058062754571437836,-0.018938541412353516,0.014532335102558136,0.36003148555755615,-0.4330442249774933,0.009006667882204056,0.10041701793670654,0.5633481740951538,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0003754007047973573,0.00014077260857447982,-0.00035026081604883075,0.0008547268807888031,0.023845825344324112,0.053970858454704285,0.04309932142496109,0.2852846086025238,0.10164220631122589,0.0005323769873939455,0.059010233730077744,0.3059019446372986,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0015318249352276325,-0.0013925826642662287,-0.007037824019789696,-0.8077563047409058,0.36380085349082947,-0.05526477098464966,-0.48981577157974243,0.407647043466568,-0.019561633467674255,0.007335989736020565,0.8876234889030457,0.6375564932823181,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,0.00011223461478948593,-0.00022160325897857547,-0.0017950283363461494,-0.04509618133306503,0.02096601575613022,0.03255496546626091,-0.3064432442188263,-0.011181920766830444,-0.254077285528183,0.001812134520150721,0.05943959206342697,0.39823079109191895,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.006910304073244333,-0.0019366504857316613,0.00535352248698473,0.0890434980392456,0.05041220411658287,-0.03143332898616791,0.015590772032737732,0.35606053471565247,-0.42959219217300415,0.00895338598638773,0.10704293102025986,0.5581859946250916,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.00042909709736704826,-1.584920028108172e-05,-0.00031143898377195,0.003510773181915283,0.02710557170212269,0.031896937638521194,0.048283375799655914,0.27672529220581055,0.10163163393735886,0.0005304429796524346,0.04200538247823715,0.2987259030342102,-1.086930891017888,1.2931741913933017,-1.1019963747561154
