0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.001544747967272997,-0.0015317758079618216,-0.007058883085846901,-0.8131372332572937,0.34587061405181885,-0.07894384860992432,-0.4631003737449646,0.3834570646286011,-0.02886126935482025,0.007386502344161272,0.8871588110923767,0.6019420623779297,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,0.00016378011787310243,-0.00018335290951654315,-0.0018639961490407586,-0.044219907373189926,0.013372374698519707,0.03594401478767395,-0.30671295523643494,-0.01038581132888794,-0.25346362590789795,0.0018801393453031778,0.0585336908698082,0.3980257511138916,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.006812586449086666,-0.001997969811782241,0.005318401847034693,0.09538604319095612,0.046095382422208786,-0.040406566113233566,0.017998889088630676,0.34787461161613464,-0.4231846034526825,0.008870660327374935,0.1133841797709465,0.5481112003326416,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0004647552268579602,-0.00017315539298579097,-0.00024377535737585276,0.006251147948205471,0.03142118081450462,0.008888519369065762,0.056949518620967865,0.2628045976161957,0.10218942910432816,0.000552636047359556,0.03324715420603752,0.28766679763793945,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.001534471521154046,-0.0016521404031664133,-0.007060476578772068,-0.816713809967041,0.33202266693115234,-0.10239177942276001,-0.42584913969039917,0.3496764898300171,-0.04353459179401398,0.00741178123280406,0.8875497579574585,0.5527353882789612,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,0.000202380761038512,-0.0001693148515187204,-0.0019002300687134266,-0.043685656040906906,0.007765001151710749,0.03851676359772682,-0.30613088607788086,-0.014427423477172852,-0.2517273426055908,0.0019184628035873175,0.05875604599714279,0.3965992033481598,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.006737919058650732,-0.002095791045576334,0.005252663046121597,0.09829649329185486,0.04587606340646744,-0.04475460201501846,0.022151120007038116,0.3346041738986969,-0.4135434925556183,0.008796724490821362,0.11734474450349808,0.532417893409729,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.000478701782412827,-0.000307953217998147,-0.00014274450950324535,0.008846553042531013,0.03658381104469299,-0.013166535645723343,0.07008916139602661,0.24251040816307068,0.10404184460639954,0.0005868275766260922,0.03987473249435425,0.2730357050895691,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0015103158075362444,-0.0017318641766905785,-0.0070337653160095215,-0.8179910182952881,0.3238915205001831,-0.1234932541847229,-0.3769184350967407,0.3052622675895691,-0.06417042016983032,0.007399612106382847,0.8884062170982361,0.4892549514770508,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,0.00021444589947350323,-0.00017170311184599996,-0.001895519788376987,-0.0434030257165432,0.004271265584975481,0.038290757685899734,-0.30405476689338684,-0.025382474064826965,-0.24984848499298096,0.0019153235480189323,0.05803661420941353,0.39435750246047974,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.0067106494680047035,-0.0022361837327480316,0.005184289067983627,0.09787562489509583,0.04952234774827957,-0.04407242313027382,0.028516560792922974,0.31505998969078064,-0.40008413791656494,0.008769845589995384,0.1182137057185173,0.5100424885749817,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0004724626778624952,-0.00039622909389436245,-1.5425612218677998e-05,0.01103217713534832,0.042672086507081985,-0.03216644376516342,0.08829963952302933,0.21518941223621368,0.1076420471072197,0.0006168115069158375,0.05456460267305374,0.25630083680152893,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0014818392228335142,-0.0017578168772161007,-0.006977275013923645,-0.8168995380401611,0.32232052087783813,-0.1394946277141571,-0.3165491819381714,0.25043249130249023,-0.09062805026769638,0.00734630087390542,0.8891986012458801,0.41368257999420166,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,0.0001789579400792718,-0.00017839629435911775,-0.0018587575759738684,-0.043618761003017426,0.0027917996048927307,0.03464881703257561,-0.2997775375843048,-0.04583853483200073,-0.2485785037279129,0.0018758546793833375,0.0557757206261158,0.39212116599082947,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.006741510704159737,-0.0023993635550141335,0.0051383269019424915,0.09377932548522949,0.055778343230485916,-0.03823665902018547,0.037546202540397644,0.28802698850631714,-0.38212549686431885,0.008809501305222511,0.11561932414770126,0.479988694190979,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0004516189801506698,-0.0004249777121003717,0.00011430945596657693,0.012527774088084698,0.050039730966091156,-0.045953281223773956,0.11149993538856506,0.18098317086696625,0.11312626302242279,0.0006305809947662055,0.06908418238162994,0.24080011248588562,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.001460706815123558,-0.0017317973542958498,-0.0069026160053908825,-0.8138412237167358,0.32692408561706543,-0.14835777878761292,-0.24739918112754822,0.18760401010513306,-0.12160186469554901,0.007264908403158188,0.889509379863739,0.3334496021270752,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,8.046580478549004e-05,-0.0001753269461914897,-0.0018172110430896282,-0.04471003636717796,0.002993770409375429,0.028469786047935486,-0.29257866740226746,-0.07863578200340271,-0.24847200512886047,0.0018274217145517468,0.05308934301137924,0.39182165265083313,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.0068268743343651295,-0.0025441190227866173,0.005129041615873575,0.0847683772444725,0.06268605589866638,-0.027176320552825928,0.049533553421497345,0.2526906430721283,-0.35918205976486206,0.00890987180173397,0.10887502878904343,0.4419478476047516,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0004208507889416069,-0.0004002063942607492,0.0002188530343119055,0.013097036629915237,0.05875257030129433,-0.05265044793486595,0.13854610919952393,0.14140497148036957,0.12023602426052094,0.0006206264370121062,0.07997166365385056,0.23161841928958893,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0014612807426601648,-0.0016685903538018465,-0.006829077377915382,-0.8095868825912476,0.3361051082611084,-0.14959123730659485,-0.17506815493106842,0.12186872214078903,-0.1544102430343628,0.007180239073932171,0.8892553448677063,0.2633312940597534,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-7.188998279161751e-05,-0.00015182001516222954,-0.0017908914014697075,-0.04651523381471634,0.004277057014405727,0.02136892080307007,-0.2818222641944885,-0.12640413641929626,-0.2499077469110489,0.0017987522296607494,0.05136721581220627,0.3973105549812317,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.006953521631658077,-0.0026317788287997246,0.005167361348867416,0.07004489004611969,0.06754707545042038,-0.011432575061917305,0.06442048400640488,0.2092173844575882,-0.33134889602661133,0.009054244495928288,0.09797754138708115,0.3971322178840637,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.000381780177121982,-0.0003422515874262899,0.00028573573217727244,0.012672392651438713,0.06774736195802689,-0.051455870270729065,0.1670476347208023,0.09963296353816986,0.12829357385635376,0.0005869728629477322,0.08601163327693939,0.23300404846668243,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0014930714387446642,-0.00158788007684052,-0.006769108586013317,-0.8052013516426086,0.34729504585266113,-0.14396938681602478,-0.10660411417484283,0.059636298567056656,-0.1857064962387085,0.007111361250281334,0.8886451721191406,0.22227871417999268,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.0002378673671046272,-0.00010844424832612276,-0.0017617687117308378,-0.0478195883333683,0.005749898497015238,0.015035484917461872,-0.2671162486076355,-0.1908414661884308,-0.25308701395988464,0.001781058614142239,0.050456319004297256,0.41451728343963623,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007109536789357662,-0.0026543056592345238,0.0052651530131697655,0.05103041231632233,0.06707359105348587,0.007091499399393797,0.08154404163360596,0.15950050950050354,-0.2997860610485077,0.009236486628651619,0.08457694202661514,0.3492299020290375,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0003347719903104007,-0.0002671718830242753,0.00032024586107581854,0.011426093988120556,0.07465847581624985,-0.04316885396838188,0.19400008022785187,0.05965694785118103,0.1364130973815918,0.0005347994738258421,0.0869942158460617,0.24454757571220398,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0015515396371483803,-0.0015061931917443871,-0.00672206562012434,-0.8019993901252747,0.35724180936813354,-0.132766991853714,-0.047612860798835754,0.006008113734424114,-0.21282774209976196,0.007061307318508625,0.8879480957984924,0.21817132830619812,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.0003697198408190161,-5.930091720074415e-05,-0.0016927383840084076,-0.04646509140729904,0.006314316298812628,0.010965423658490181,-0.2485438883304596,-0.2716849446296692,-0.258000910282135,0.0017336587188765407,0.04815720021724701,0.4496123194694519,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.0072850510478019714,-0.002633499214425683,0.005415249615907669,0.030957894399762154,0.059271447360515594,0.025461837649345398,0.0995098128914833,0.10754022002220154,-0.26696959137916565,0.009451571851968765,0.07155278325080872,0.3045322000980377,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.00028169158031232655,-0.00017378083430230618,0.000334663171088323,0.009695826098322868,0.07666964828968048,-0.02980327606201172,0.21698370575904846,0.024633776396512985,0.1438712477684021,0.00047069028369151056,0.08282800763845444,0.2615104019641876,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0016146108973771334,-0.0014336545718833804,-0.006681873928755522,-0.8012949228286743,0.362625390291214,-0.11753934621810913,-0.0007499977946281433,-0.03659269958734512,-0.23449906706809998,0.007022092118859291,0.8873478770256042,0.23733815550804138,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.00045137706911191344,-2.8807437047362328e-05,-0.0015803107526153326,-0.04039610177278519,0.005055001936852932,0.009982218034565449,-0.22697433829307556,-0.3653501272201538,-0.26436328887939453,0.001643761876039207,0.041917093098163605,0.504862368106842,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007464972324669361,-0.0025901636108756065,0.005571047775447369,0.013238782994449139,0.04543788731098175,0.04047134891152382,0.11656888574361801,0.0583728663623333,-0.23602794110774994,0.009668056853115559,0.06227196007966995,0.26963844895362854,-0.13551637165063643,0.3696767395312417,0.13674270153755838,-0.0002235554566141218,-6.05981404078193e-05,0.0003352113999426365,0.00785396434366703,0.07155153155326843,-0.013794821687042713,0.23479855060577393,-0.0039573535323143005,0.1502976268529892,0.00040745045407675207,0.07329122722148895,0.27881067991256714,-1.086930891017888,1.2931741913933017,-1.1019963747561154
-0.0016509238630533218,-0.0013792834943160415,-0.006648276001214981,-0.8037521839141846,0.36149001121520996,-0.10017749667167664,0.033783502876758575,-0.06797037273645401,-0.2506077289581299,0.00698767090216279,0.886976957321167,0.2618502080440521,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.000504763622302562,-4.420371260493994e-05,-0.001465093344449997,-0.029196452349424362,0.0017784929368644953,0.011703590862452984,-0.2042166292667389,-0.4642460346221924,-0.27158302068710327,0.0015502383466809988,0.031505078077316284,0.575313925743103,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007625417783856392,-0.002503605093806982,0.005681972019374371,0.0008920589461922646,0.029481645673513412,0.04870510846376419,0.13130328059196472,0.014973646029829979,-0.20954769849777222,0.009833607822656631,0.05693988874554634,0.247739776968956,-0.13529323209009347,0.36877120502963073,0.1297157953592056,-0.00015464515308849514,5.0984450354008004e-05,0.00031281105475500226,0.006299458909779787,0.05851728841662407,0.0022636083886027336,0.24719591438770294,-0.02621963806450367,0.1557157188653946,0.00035265463520772755,0.05889889970421791,0.2933269143104553,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.001635704655200243,-0.0013590140733867884,-0.006633327342569828,-0.8089696168899536,0.3542684018611908,-0.08253368735313416,0.05725177377462387,-0.08925724029541016,-0.2617458403110504,0.00696587935090065,0.8869891166687012,0.2824101746082306,-1.4917195626321358,1.3605571641905905,-1.0608526053588259,-0.0005527664325200021,-0.00012295821215957403,-0.001396365463733673,-0.014717145822942257,-0.002816199790686369,0.014607707038521767,-0.18253874778747559,-0.5588216781616211,-0.27892860770225525,0.0015068198554217815,0.02092631161212921,0.6506944298744202,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007764337584376335,-0.0023877278435975313,0.005669037811458111,-0.0034341169521212578,0.014073180966079235,0.0485779345035553,0.14325690269470215,-0.018558235839009285,-0.18827146291732788,0.00990576483309269,0.05069184675812721,0.23730379343032837,-0.13529323209009347,0.36877120502963073,0.1297157953592056,-6.435471004806459e-05,0.00012604953371919692,0.00024851429043337703,0.005224968306720257,0.039144888520240784,0.01543972734361887,0.25484609603881836,-0.04237864911556244,0.159986212849617,0.0002859884116332978,0.04240292310714722,0.3038718104362488,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0015580907929688692,-0.0013918017502874136,-0.006656571291387081,-0.8157909512519836,0.3430849313735962,-0.0664847195148468,0.0716622844338417,-0.10226491093635559,-0.2688470482826233,0.006976725533604622,0.8874921798706055,0.2964326739311218,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0005910479230806231,-0.000261389825027436,-0.0014031709870323539,-0.0002939286641776562,-0.007459885440766811,0.016552094370126724,-0.1637476682662964,-0.6414976119995117,-0.2858222723007202,0.0015448466874659061,0.01815786585211754,0.7211288809776306,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007855826988816261,-0.0022193279583007097,0.005549133289605379,0.0009521367028355598,0.0018319205846637487,0.04047878459095955,0.1522688865661621,-0.043348465114831924,-0.1726524978876114,0.009870780631899834,0.040531400591135025,0.23425154387950897,-0.13529323209009347,0.36877120502963073,0.1297157953592056,5.083082942292094e-05,0.00014648682554252446,0.00012928451178595424,0.0049306247383356094,0.01738322526216507,0.02295573428273201,0.25858360528945923,-0.053579770028591156,0.163318932056427,0.00020188276539556682,0.029213922098279,0.31049853563308716,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0014250746462494135,-0.0014804985839873552,-0.006729667074978352,-0.8230146169662476,0.3301692008972168,-0.0537448525428772,0.07915893197059631,-0.10890758037567139,-0.2730041444301605,0.0070364149287343025,0.8883993029594421,0.30439820885658264,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0005962285795249045,-0.00043321348493918777,-0.0014857391361147165,0.010627922601997852,-0.01082826778292656,0.015406956896185875,-0.14871081709861755,-0.7086939215660095,-0.2919839024543762,0.0016584881814196706,0.021623561158776283,0.7807794809341431,-0.15256811551170577,0.745385181427616,-1.367683191219438,-0.007883849553763866,-0.0020167063921689987,0.005364433396607637,0.013073761016130447,-0.005353905260562897,0.027332434430718422,0.15871098637580872,-0.06032709777355194,-0.16210612654685974,0.009746760129928589,0.030767669901251793,0.23474866151809692,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0001806425570975989,0.00012440886348485947,-4.243395960656926e-05,0.005429016426205635,-0.0018899922724813223,0.02355315536260605,0.25953543186187744,-0.0607016384601593,0.16577139496803284,0.00022340532450471073,0.024244533851742744,0.31388452649116516,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0012576556764543056,-0.001600896823219955,-0.0068467967212200165,-0.8292009830474854,0.31827864050865173,-0.04614540934562683,0.08182918280363083,-0.11106523126363754,-0.2752153277397156,0.007143051829189062,0.8893845677375793,0.3078554570674896,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.000548416341189295,-0.0006017480045557022,-0.001619823044165969,0.01580030657351017,-0.012066124938428402,0.00987870804965496,-0.13775421679019928,-0.7601147890090942,-0.29722630977630615,0.0018129224190488458,0.02219977416098118,0.827704131603241,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007844552397727966,-0.0018138015875592828,0.005179400555789471,0.030969541519880295,-0.005675087682902813,0.012215358205139637,0.16313688457012177,-0.07093545794487,-0.15572717785835266,0.009573561139404774,0.03377179428935051,0.2364242821931839,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0003029338549822569,9.582444909028709e-05,-0.00024834138457663357,0.006465067621320486,-0.014715505763888359,0.018328048288822174,0.2589620053768158,-0.06431454420089722,0.167277991771698,0.000403267506044358,0.024377459660172462,0.31492793560028076,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0010881549678742886,-0.0017080154502764344,-0.0069860778748989105,-0.8329291343688965,0.3104144334793091,-0.04435223340988159,0.08143290132284164,-0.1103200912475586,-0.2763437330722809,0.0072736977599561214,0.8899973034858704,0.30849263072013855,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.00044960685772821307,-0.0007384123746305704,-0.0017741038464009762,0.014864646829664707,-0.011079452931880951,0.0001862420467659831,-0.1300336867570877,-0.797296404838562,-0.30185753107070923,0.001973535865545273,0.018540406599640846,0.8623852729797363,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007747054565697908,-0.0016379310982301831,0.005049458704888821,0.05260718986392021,0.002448739018291235,-0.002830145414918661,0.16613967716693878,-0.07675168663263321,-0.15252265334129333,0.009391309693455696,0.05274014174938202,0.2382359653711319,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0003914983826689422,0.00010079854109790176,-0.0004540674854069948,0.00762979406863451,-0.019016660749912262,0.010052020661532879,0.2582240402698517,-0.06452381610870361,0.16759881377220154,0.0006079544546082616,0.022823020815849304,0.31453511118888855,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0009524270426481962,-0.0017560741398483515,-0.007117499131709337,-0.8330341577529907,0.3092731535434723,-0.04797166585922241,0.07935038208961487,-0.10791921615600586,-0.27704811096191406,0.007392543833702803,0.8898859620094299,0.3077315390110016,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.00033155534765683115,-0.0008320785127580166,-0.0019253396894782782,0.008850879967212677,-0.00838557630777359,-0.01198988314718008,-0.12517327070236206,-0.822547435760498,-0.3057810664176941,0.002123491605743766,0.017100095748901367,0.8864280581474304,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007611400447785854,-0.00149069307371974,0.004997687879949808,0.07612275332212448,0.01970233954489231,-0.016752928495407104,0.1682523787021637,-0.07924957573413849,-0.15155716240406036,0.009226725436747074,0.08039599657058716,0.2399144321680069,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00042641410254873335,0.00016182013496290892,-0.000615868775639683,0.008548718877136707,-0.014741634950041771,0.0017019619699567556,0.2587798833847046,-0.060892097651958466,0.1662902981042862,0.0007663608994334936,0.017125800251960754,0.31357190012931824,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0008845643606036901,-0.0017167930491268635,-0.0072134509682655334,-0.8291099667549133,0.31609755754470825,-0.05565810203552246,0.07657590508460999,-0.1047770082950592,-0.27775198221206665,0.007467510178685188,0.8890662789344788,0.3065750300884247,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0002417663054075092,-0.0008807815611362457,-0.0020557320676743984,-0.0008817315101623535,-0.004658862017095089,-0.024210792034864426,-0.12252123653888702,-0.8381126523017883,-0.3089112937450409,0.0022495025768876076,0.024670729413628578,0.9015932679176331,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007467311806976795,-0.0013537638587877154,0.005018665920943022,0.09930235147476196,0.04519066959619522,-0.02899126708507538,0.16987833380699158,-0.0796598494052887,-0.15203076601028442,0.009098375216126442,0.11288776248693466,0.24149055778980255,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0004032881697639823,0.0002766321995295584,-0.0006983202183619142,0.009005977772176266,-0.0037342673167586327,-0.004561285953968763,0.2621860206127167,-0.052439719438552856,0.1627032458782196,0.0008525361190550029,0.010763722471892834,0.3129916489124298,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0009077016729861498,-0.0015885408502072096,-0.007260167505592108,-0.8218779563903809,0.32983145117759705,-0.06520617008209229,0.07375150173902512,-0.10151641070842743,-0.2786243259906769,0.0074871499091386795,0.8879887461662292,0.30557548999786377,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.00021831266349181533,-0.0008797382470220327,-0.0021417997777462006,-0.013242367655038834,-0.00044198520481586456,-0.03385816141963005,-0.12148283421993256,-0.8456202745437622,-0.31096526980400085,0.002325705485418439,0.036358363926410675,0.9091375470161438,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007350696716457605,-0.001212364062666893,0.005102168302983046,0.11928236484527588,0.07645269483327866,-0.03908998519182205,0.1712425798177719,-0.0789043977856636,-0.1533076912164688,0.00902965571731329,0.1469738781452179,0.2430085837841034,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00033444183645769954,0.0004249740159139037,-0.000688165717292577,0.008958930149674416,0.010605573654174805,-0.007590194698423147,0.2700687646865845,-0.03773178160190582,0.1560172587633133,0.0008752293069846928,0.015822505578398705,0.3141690790653229,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0010239602997899055,-0.0013958915369585156,-0.007259981241077185,-0.8130154609680176,0.3473542630672455,-0.07414481043815613,0.07121872156858444,-0.09852872788906097,-0.279562771320343,0.0074635338969528675,0.8872128129005432,0.30485302209854126,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.00027307175332680345,-0.0008190204971469939,-0.002159831579774618,-0.027072764933109283,0.0038084685802459717,-0.03835109621286392,-0.12158278375864029,-0.8457349538803101,-0.31140029430389404,0.002325991168618202,0.047098252922296524,0.9094064831733704,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.00729648070409894,-0.0010677065001800656,0.005250335205346346,0.13274158537387848,0.1101614311337471,-0.046539679169654846,0.1723547726869583,-0.07757774740457535,-0.15491314232349396,0.009052327834069729,0.17866675555706024,0.24438199400901794,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.000242558351601474,0.0005741858622059226,-0.0005942039424553514,0.008510219864547253,0.024181073531508446,-0.007231454364955425,0.2840348482131958,-0.01507221907377243,0.14532525837421417,0.0008611633675172925,0.02663535438477993,0.31940945982933044,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0012113230768591166,-0.001184274209663272,-0.007222464308142662,-0.8045692443847656,0.36459580063819885,-0.08050134778022766,0.06907480210065842,-0.0960385724902153,-0.2801762521266937,0.007418476976454258,0.8869848847389221,0.30412736535072327,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.00039198825834318995,-0.0006917569553479552,-0.0021043180022388697,-0.04047972708940506,0.007589569315314293,-0.035465046763420105,-0.12249214947223663,-0.8379919528961182,-0.30937567353248596,0.002249519107863307,0.05435052514076233,0.9016363620758057,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007325560785830021,-0.0009299535304307938,0.005470852833241224,0.1362134963274002,0.14329086244106293,-0.050742894411087036,0.17298053205013275,-0.075956791639328,-0.15651127696037292,0.00919015146791935,0.20411083102226257,0.24533136188983917,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00015417065878864378,0.0006848791963420808,-0.000440946314483881,0.00789998285472393,0.033365942537784576,-0.004540987312793732,0.30548784136772156,0.01716701313853264,0.12978477776050568,0.0008290125406347215,0.0345878042280674,0.3323576748371124,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0014290320686995983,-0.0010097390040755272,-0.0071579283103346825,-0.7984373569488525,0.3775428235530853,-0.08340045809745789,0.06722530722618103,-0.09416460990905762,-0.2797693908214569,0.0073686931282281876,0.8871281743049622,0.30274927616119385,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0005463669076561928,-0.0005045431316830218,-0.001995406113564968,-0.05100066214799881,0.010515876114368439,-0.024008428677916527,-0.12402978539466858,-0.8207998275756836,-0.3037527799606323,0.002129489555954933,0.057341571897268295,0.8839465379714966,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007431643083691597,-0.0008039844105951488,0.005756155587732792,0.1269068568944931,0.17383356392383575,-0.051072318106889725,0.17262005805969238,-0.074025958776474,-0.15787480771541595,0.009434460662305355,0.22120541334152222,0.24536091089248657,-0.13529323209009347,0.36877120502963073,0.1297157953592056,9.458697604713961e-05,0.0007263168226927519,-0.00026343821082264185,0.007483501918613911,0.03567469120025635,-0.0017646430060267448,0.33531755208969116,0.06004931777715683,0.10885290801525116,0.000778384564910084,0.03649384155869484,0.3576209247112274,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0016289842315018177,-0.0009211039869114757,-0.007078945636749268,-0.7960138320922852,0.38290879130363464,-0.08355379104614258,0.06543028354644775,-0.09297100454568863,-0.27733665704727173,0.0073221237398684025,0.8872645497322083,0.29973381757736206,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0007063050870783627,-0.00028235302306711674,-0.0018708879360929132,-0.05661432445049286,0.01271879393607378,-0.00450038630515337,-0.1261449158191681,-0.7916207313537598,-0.29314953088760376,0.002019606763496995,0.0581996813416481,0.8535295128822327,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007581945974379778,-0.0006831125356256962,0.006072462536394596,0.10404857993125916,0.20020245015621185,-0.0468418151140213,0.17050035297870636,-0.07151161134243011,-0.15885359048843384,0.009737933985888958,0.23043715953826904,0.24375960230827332,-0.13529323209009347,0.36877120502963073,0.1297157953592056,8.224914927268401e-05,0.0006934803677722812,-9.940829477272928e-05,0.007617313414812088,0.030142446979880333,-0.001519346609711647,0.37343692779541016,0.11337999999523163,0.08262087404727936,0.0007053807494230568,0.031127141788601875,0.398919016122818,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.0017677848227322102,-0.0009405799792148173,-0.007001231890171766,-0.7978660464286804,0.37886109948158264,-0.08322426676750183,0.06334628164768219,-0.09250650554895401,-0.2715819776058197,0.007281964179128408,0.8871596455574036,0.2938145101070404,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0008504019933752716,-6.400147685781121e-05,-0.001771824317984283,-0.056361667811870575,0.015025164932012558,0.020623493939638138,-0.12888534367084503,-0.7473615407943726,-0.27607452869415283,0.0019663777202367783,0.061868585646152496,0.8070798516273499,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007734593003988266,-0.0005568474298343062,0.0063687399961054325,0.0698685571551323,0.22045287489891052,-0.03726991266012192,0.16559113562107086,-0.06792589277029037,-0.1593472957611084,0.010034683160483837,0.2342437505722046,0.23963704705238342,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0001223565632244572,0.000610262737609446,2.325034438399598e-05,0.008489727973937988,0.017932111397385597,-0.00558430515229702,0.4181516170501709,0.1748010218143463,0.05225607752799988,0.0006228421116247773,0.020611176267266273,0.45622020959854126,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
