0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0018158468883484602,-0.0010537710040807724,-0.006939741782844067,-0.8035624027252197,0.3656640946865082,-0.08519744873046875,0.06056762486696243,-0.09282900393009186,-0.2609834372997284,0.007250361610203981,0.8869506120681763,0.28354543447494507,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0009682989912107587,0.00011198583524674177,-0.0017265910282731056,-0.05024343729019165,0.018771322444081306,0.047471702098846436,-0.13235194981098175,-0.6850234866142273,-0.25116676092147827,0.001982740592211485,0.07162631303071976,0.7415247559547424,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007861116901040077,-0.0004244558804202825,0.006597680505365133,0.029211003333330154,0.2324192374944687,-0.021750694140791893,0.15666039288043976,-0.06262493878602982,-0.15928590297698975,0.010271646082401276,0.23525534570217133,0.23202663660049438,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00020340477931313217,0.0005150889046490192,9.480977314524353e-05,0.010043018497526646,0.002106844913214445,-0.014225978404283524,0.4658457040786743,0.239332914352417,0.020224809646606445,0.0005618531722575426,0.017540793865919113,0.5241197347640991,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.001764069776982069,-0.001215846394188702,-0.0069048842415213585,-0.8118307590484619,0.3457053303718567,-0.0912652313709259,0.056675031781196594,-0.09401492029428482,-0.24393165111541748,0.007229636888951063,0.8870798945426941,0.26749488711357117,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0010562073439359665,0.00022204307606443763,-0.0017424535471946,-0.039062220603227615,0.02545183151960373,0.07173720747232437,-0.1366398185491562,-0.6026708483695984,-0.21757125854492188,0.002049639355391264,0.08555629849433899,0.6551487445831299,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.007956109941005707,-0.0003009917854797095,0.0067338887602090836,-0.012450413778424263,0.2344956398010254,-0.0003518667072057724,0.14239130914211273,-0.054891735315322876,-0.15861979126930237,0.010427633300423622,0.2348261922597885,0.22011049091815948,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00030120229348540306,0.00044154791976325214,0.0001201999984914437,0.012045682407915592,-0.013728161342442036,-0.02645236626267433,0.5119708180427551,0.3007091283798218,-0.010371357202529907,0.0005478461971506476,0.032144807279109955,0.5938414335250854,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.001626945799216628,-0.0013711401261389256,-0.006901907734572887,-0.8210346102714539,0.32263076305389404,-0.10144227743148804,0.051298655569553375,-0.0961514487862587,-0.2189706265926361,0.007222417276352644,0.8879634141921997,0.24459107220172882,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0011112126521766186,0.00026095175417140126,-0.001811909838579595,-0.02434585429728031,0.03628145903348923,0.08998941630125046,-0.14176373183727264,-0.500769853591919,-0.17547547817230225,0.002141473116353154,0.10003579407930374,0.5492349863052368,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.008025890216231346,-0.00020892772590741515,0.006776808761060238,-0.05100938305258751,0.22657403349876404,0.02587948739528656,0.12158527225255966,-0.04405573755502701,-0.1573217362165451,0.01050636451691389,0.23368246853351593,0.20365169644355774,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.0003881007432937622,0.00041102367686107755,0.00010876393935177475,0.01422481331974268,-0.026537375524640083,-0.040805697441101074,0.5529300570487976,0.35394933819770813,-0.037070274353027344,0.000575666781514883,0.05071176216006279,0.6575606465339661,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.001439196988940239,-0.0014729873510077596,-0.006930737756192684,-0.8296444416046143,0.3001972734928131,-0.11434710025787354,0.04420457407832146,-0.09931061416864395,-0.18517416715621948,0.007230221759527922,0.8896648287773132,0.2147233486175537,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0011306637898087502,0.00023455097107216716,-0.0019226586446166039,-0.008170172572135925,0.05171647295355797,0.10050909221172333,-0.14756740629673004,-0.3839266896247864,-0.12681809067726135,0.0022427730727940798,0.11332882195711136,0.43041685223579407,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.008074781857430935,-0.0001653677609283477,0.006739361211657524,-0.08386191725730896,0.20979003608226776,0.054963596165180206,0.09347642958164215,-0.029663655906915665,-0.15540127456188202,0.010518955998122692,0.23252028226852417,0.1837588995695114,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00044108196743763983,0.00043686057324521244,6.871485675219446e-05,0.016318293288350105,-0.03427577763795853,-0.055679239332675934,0.5870375633239746,0.3966946601867676,-0.058707863092422485,0.0006245976546779275,0.067389115691185,0.7109334468841553,-1.0865441176369608,1.2929491884679085,-1.1006676180755646
-0.001246653962880373,-0.0014935459475964308,-0.006984513718634844,-0.8364476561546326,0.2816421091556549,-0.12785044312477112,0.03541078418493271,-0.1035032719373703,-0.1426839530467987,0.007250397000461817,0.8918030858039856,0.1797931045293808,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0011146289762109518,0.0001502301311120391,-0.0020567327737808228,0.007030203938484192,0.07104820758104324,0.10310451686382294,-0.15367412567138672,-0.26176533102989197,-0.07564356923103333,0.0023441666271537542,0.12541058659553528,0.3128238916397095,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.00810618232935667,-0.0001834068971220404,0.006636472884565592,-0.10881495475769043,0.18456274271011353,0.08407393097877502,0.058180034160614014,-0.011713501065969467,-0.15293197333812714,0.010477910749614239,0.23015761375427246,0.1640436202287674,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00044567626900970936,0.0005249725072644651,9.384384611621499e-06,0.018018001690506935,-0.03610643371939659,-0.06882622838020325,0.6145328283309937,0.4282350540161133,-0.07494977116584778,0.0006887027993798256,0.07978328317403793,0.7527638077735901,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0010936555918306112,-0.0014251441461965442,-0.007049449719488621,-0.840673565864563,0.26934316754341125,-0.13932392001152039,0.025337375700473785,-0.10861216485500336,-0.0934228003025055,0.007274741306900978,0.8936939835548401,0.14548678696155548,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0010655411751940846,1.4259479939937592e-05,-0.0021859370172023773,0.018781770020723343,0.0919693112373352,0.09840195626020432,-0.15959776937961578,-0.14637991786003113,-0.027027972042560577,0.002431851578876376,0.1359928548336029,0.21824078261852264,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.008126787841320038,-0.00027863559080287814,0.006485120393335819,-0.12347885966300964,0.14997145533561707,0.10957436263561249,0.017285864800214767,0.009040853008627892,-0.15009135007858276,0.010400918312370777,0.22303588688373566,0.15135373175144196,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.000394871603930369,0.0006680671940557659,-5.819910438731313e-05,0.018985223025083542,-0.03249087929725647,-0.07735344767570496,0.6353273391723633,0.4506552815437317,-0.08676934242248535,0.0007782187894918025,0.08602122962474823,0.7837473154067993,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0010112335439771414,-0.0012793517671525478,-0.0071091074496507645,-0.8421138525009155,0.2644446790218353,-0.1460532546043396,0.014877947978675365,-0.1143537387251854,-0.041451118886470795,0.007293746806681156,0.8946609497070312,0.12254112213850021,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0009860772406682372,-0.00015973823610693216,-0.0022814676631242037,0.02517104148864746,0.11036866158246994,0.08764173090457916,-0.16496331989765167,-0.04741416871547699,0.01498405635356903,0.0024905740283429623,0.14316387474536896,0.17229487001895905,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.008142925798892975,-0.0004564500122796744,0.006313294637948275,-0.12580955028533936,0.10660000890493393,0.12743520736694336,-0.02584652416408062,0.030939389020204544,-0.14718219637870789,0.010313741862773895,0.2084018737077713,0.15260368585586548,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00029195405659265816,0.000836414925288409,-0.0001232507056556642,0.018960900604724884,-0.025264734402298927,-0.07882203161716461,0.6506805419921875,0.4651039242744446,-0.09470492601394653,0.0008944371365942061,0.08491604775190353,0.8054041862487793,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0010111178271472454,-0.0010867682285606861,-0.007151488214731216,-0.8410488367080688,0.26676490902900696,-0.14627206325531006,0.005163530819118023,-0.12037035077810287,0.008123601786792278,0.0073039173148572445,0.8943836688995361,0.12075460702180862,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0008795349858701229,-0.00034491776023060083,-0.0023327721282839775,0.025425169616937637,0.12143702805042267,0.07302547991275787,-0.16961531341075897,0.03051687590777874,0.04845479130744934,0.002516818465664983,0.14396566152572632,0.179020956158638,-0.1530539251662597,0.745335865311351,-1.3679222832132047,-0.008154175244271755,-0.000693229609169066,0.006161103956401348,-0.11603230983018875,0.05896425247192383,0.13430245220661163,-0.0669981837272644,0.05188049376010895,-0.144573375582695,0.010243551805615425,0.18702253699302673,0.16757625341415405,-0.13529323209009347,0.36877120502963073,0.1297157953592056,0.00015034998068585992,0.000982736935839057,-0.00017748164827935398,0.01794043555855751,-0.01700597256422043,-0.07260249555110931,0.661282479763031,0.4733046591281891,-0.0995171070098877,0.0010098895290866494,0.07669539749622345,0.8192774057388306,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0010851598344743252,-0.0008930137264542282,-0.007173359394073486,-0.8379939198493958,0.27513086795806885,-0.14007270336151123,-0.0028879214078187943,-0.12640835344791412,0.05123619735240936,0.007309728302061558,0.8930571675300598,0.1364278495311737,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0007521752268075943,-0.0005126952310092747,-0.0023511420004069805,0.020173564553260803,0.12208675593137741,0.05759173259139061,-0.17354483902454376,0.08704443275928497,0.07320524007081985,0.0025212084874510765,0.1364879310131073,0.20749349892139435,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008151727728545666,-0.0009415181120857596,0.006064693909138441,-0.09765873104333878,0.013571937568485737,0.128752663731575,-0.10283263027667999,0.07020904868841171,-0.1425832360982895,0.010203804820775986,0.16216865181922913,0.18929828703403473,-0.13529323209009347,0.36877120502963073,0.1297157953592056,-5.769281415268779e-06,0.0010576527565717697,-0.00021452285000123084,0.016181975603103638,-0.009944026358425617,-0.060235850512981415,0.6672776937484741,0.47673800587654114,-0.10178643465042114,0.0010792047251015902,0.06315930187702179,0.8263770937919617,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0012095498386770487,-0.0007454280275851488,-0.0071789962239563465,-0.8334847688674927,0.287894070148468,-0.12926676869392395,-0.008815642446279526,-0.13239090144634247,0.0859476625919342,0.007318241521716118,0.8912293314933777,0.1580887883901596,-1.4912658703538528,1.36047920741306,-1.060264750604778,-0.0006105931242927909,-0.0006471107481047511,-0.002354885684326291,0.011125680059194565,0.11256558448076248,0.04447817802429199,-0.17685961723327637,0.12427370995283127,0.09008033573627472,0.002517352346330881,0.12154464423656464,0.23417460918426514,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008124873973429203,-0.0011569485068321228,0.006038350518792868,-0.0753248855471611,-0.024867603555321693,0.11185425519943237,-0.1318003386259079,0.08517703413963318,-0.1414153128862381,0.010188904590904713,0.13712626695632935,0.21124570071697235,-0.13529323209009347,0.36877120502963073,0.1297157953592056,-0.00014592427760362625,0.0010287187760695815,-0.00022975716274231672,0.014082763344049454,-0.005132688209414482,-0.044640470296144485,0.6680393815040588,0.4764530658721924,-0.10180622339248657,0.001064116833731532,0.04708970710635185,0.8268305063247681,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0013577418867498636,-0.0006784632569178939,-0.00717508140951395,-0.8281749486923218,0.3030429482460022,-0.11597084999084473,-0.012459594756364822,-0.1383345127105713,0.1120942085981369,0.0073338644579052925,0.889470636844635,0.178484708070755,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.00046053907135501504,-0.0007515454199165106,-0.0023517832159996033,0.000513048842549324,0.09600971639156342,0.03578725829720497,-0.17960776388645172,0.145748570561409,0.10047575831413269,0.0025115336757153273,0.10246393084526062,0.2521844208240509,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.00806988775730133,-0.00129860476590693,0.006075811106711626,-0.05232880264520645,-0.05446816235780716,0.08714702725410461,-0.15400034189224243,0.09542534500360489,-0.14190934598445892,0.010184544138610363,0.11532427370548248,0.23013119399547577,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.00024377179215662181,0.0008897085208445787,-0.00022127704869490117,0.012025873176753521,-0.002470347797498107,-0.02888742834329605,0.6620488166809082,0.47298353910446167,-0.0995306670665741,0.0009486672352068126,0.031388018280267715,0.8197124004364014,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0014963215216994286,-0.0007030069828033447,-0.007170256692916155,-0.8222588300704956,0.3194003105163574,-0.10334613919258118,-0.014227896928787231,-0.14424386620521545,0.13048332929611206,0.007358381524682045,0.8881478309631348,0.19502468407154083,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.00030476634856313467,-0.0008383767562918365,-0.002336941659450531,-0.009737633168697357,0.07647354900836945,0.032229162752628326,-0.1817585527896881,0.15551164746284485,0.10591170191764832,0.0025014106649905443,0.08355683088302612,0.26160532236099243,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007995381020009518,-0.0014237244613468647,0.00613432377576828,-0.030877895653247833,-0.07723583281040192,0.05841504782438278,-0.1699146181344986,0.10406322777271271,-0.14267218112945557,0.010177575051784515,0.1016421988606453,0.2450622022151947,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.000287202768959105,0.0006577030871994793,-0.00019312716904096305,0.01032611820846796,-0.001174066448584199,-0.015661748126149178,0.6468955874443054,0.46634766459465027,-0.09457552433013916,0.0007432071724906564,0.01879620924592018,0.8030557632446289,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0016115533653646708,-0.0008125677122734487,-0.007169824093580246,-0.81638503074646,0.33509260416030884,-0.09300556778907776,-0.014447391033172607,-0.14995525777339935,0.14243611693382263,0.007393493317067623,0.887367844581604,0.20732426643371582,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.00014618044951930642,-0.0009203351801261306,-0.0023012133315205574,-0.01835247501730919,0.05734243616461754,0.032966628670692444,-0.18313480913639069,0.15763378143310547,0.10781514644622803,0.002482734154909849,0.06864231079816818,0.2645956873893738,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007913828827440739,-0.0015301414532586932,0.006179364398121834,-0.012387635186314583,-0.09414922446012497,0.03011726588010788,-0.18087735772132874,0.11039381474256516,-0.14430221915245056,0.01015650387853384,0.09962218254804611,0.2563718855381012,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.0002813332248479128,0.00036608317168429494,-0.00015637994511052966,0.009248371236026287,-0.00027432385832071304,-0.007293828763067722,0.6194299459457397,0.4561219811439514,-0.08627006411552429,0.0004874627629760653,0.01178166177123785,0.7740693092346191,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0016979295760393143,-0.0009807770838961005,-0.007178274914622307,-0.8109216094017029,0.3488497734069824,-0.0867474377155304,-0.013683803379535675,-0.155032679438591,0.14931777119636536,0.007441271096467972,0.8870260119438171,0.21568073332309723,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,8.656643331050873e-06,-0.0010039870394393802,-0.0022423609625548124,-0.024557460099458694,0.0407729335129261,0.035800181329250336,-0.18336917459964752,0.15596449375152588,0.10738977789878845,0.002456877613440156,0.05955798923969269,0.2635939121246338,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007834379561245441,-0.0016306913457810879,0.006180128548294306,0.0024605304934084415,-0.10667696595191956,0.0054126521572470665,-0.1881263554096222,0.1150212213397026,-0.14665915071964264,0.010110917501151562,0.1068425327539444,0.26482129096984863,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.000242824389715679,5.865894854650833e-05,-0.00012222901568748057,0.008967171423137188,0.001015138579532504,-0.005353264044970274,0.5761164426803589,0.4415860176086426,-0.0737689733505249,0.0002781087823677808,0.010492764413356781,0.7296233773231506,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0017607437912374735,-0.0011696426663547754,-0.007196600083261728,-0.8060405254364014,0.35999906063079834,-0.08572736382484436,-0.012645535171031952,-0.15864692628383636,0.15228600800037384,0.007500622421503067,0.8869328498840332,0.22027206420898438,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,0.00014488556189462543,-0.001082982518710196,-0.0021681091748178005,-0.027655377984046936,0.027761343866586685,0.03761311247944832,-0.1818789392709732,0.1540461778640747,0.10556285083293915,0.002427867613732815,0.05431628227233887,0.2606792747974396,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.00776322977617383,-0.001722488785162568,0.006125506013631821,0.01450473815202713,-0.1159461960196495,-0.014365926384925842,-0.19269876182079315,0.11840131878852844,-0.1494801938533783,0.010037754662334919,0.11772972345352173,0.2711014747619629,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.0001889147242764011,-0.00021806306904181838,-9.09252994460985e-05,0.009473346173763275,0.003172612749040127,-0.009877100586891174,0.5136527419090271,0.4219462275505066,-0.05623708665370941,0.00030250236159190536,0.01404873188585043,0.6671134233474731,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0018095942214131355,-0.001341280061751604,-0.0072188605554401875,-0.8018152713775635,0.36847054958343506,-0.08956775069236755,-0.01219233125448227,-0.15947704017162323,0.15213319659233093,0.0075621167197823524,0.8869614601135254,0.22073987126350403,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,0.00023645145120099187,-0.0011348436819389462,-0.0020895206835120916,-0.026899971067905426,0.018368573859333992,0.03507924824953079,-0.17786720395088196,0.15511202812194824,0.1029844731092453,0.0023895346093922853,0.04787031188607216,0.2574923038482666,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007711411919444799,-0.0017896171193569899,0.006028401665389538,0.026399675756692886,-0.12293429672718048,-0.029688172042369843,-0.1952667385339737,0.12073911726474762,-0.15233315527439117,0.009950388222932816,0.12919431924819946,0.2755220830440521,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-0.00013006063818465918,-0.0004256303363945335,-4.857543535763398e-05,0.01054888404905796,0.006316639017313719,-0.01915806718170643,0.4299209713935852,0.3966519236564636,-0.033122897148132324,0.0004477013717405498,0.022764235734939575,0.5858855843544006,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0018512899987399578,-0.0014642431633546948,-0.007231004536151886,-0.7983922958374023,0.3744357228279114,-0.09627485275268555,-0.01334824413061142,-0.15564782917499542,0.14921516180038452,0.007606490980833769,0.8870745301246643,0.21603144705295563,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,0.00025243544951081276,-0.0011278025340288877,-0.002013462595641613,-0.022041499614715576,0.012085945345461369,0.02578277885913849,-0.17036280035972595,0.1620924323797226,0.10005933791399002,0.002321571344509721,0.03600901737809181,0.2555568814277649,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007697516120970249,-0.0018129277741536498,0.005923704709857702,0.041263628751039505,-0.12868204712867737,-0.0420905277132988,-0.19603364169597626,0.12191490083932877,-0.15456122159957886,0.009880725294351578,0.1415392905473709,0.2778157591819763,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-7.060814823489636e-05,-0.0005391396698541939,2.1108211512910202e-05,0.01183097530156374,0.010100171901285648,-0.030229654163122177,0.32533174753189087,0.3658169209957123,-0.0045349448919296265,0.0005441531538963318,0.0339973159134388,0.4895746409893036,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0018873324152082205,-0.0015153021086007357,-0.007217553444206715,-0.7960925102233887,0.37780261039733887,-0.10334700345993042,-0.017300263047218323,-0.14473195374011993,0.14345072209835052,0.007612571120262146,0.8872309327125549,0.20451100170612335,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,0.00017138541443273425,-0.001034912304021418,-0.0019422175828367472,-0.014055573381483555,0.008386848494410515,0.00962036196142435,-0.15831555426120758,0.17756140232086182,0.09699707478284836,0.0022074023727327585,0.018985513597726822,0.2569052278995514,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007739998400211334,-0.0017771320417523384,0.005858189892023802,0.05999248847365379,-0.1338880956172943,-0.052917663007974625,-0.19467748701572418,0.12143618613481522,-0.15522952377796173,0.009868341498076916,0.15596601366996765,0.27702397108078003,-0.1355829661186301,0.3674049227427645,0.12231546183351931,-1.1721391274477355e-05,-0.0005448336596600711,0.00011806641123257577,0.012866160832345486,0.013823447749018669,-0.039323002099990845,0.20459137856960297,0.3307531476020813,0.028269805014133453,0.0005576027324423194,0.043622519820928574,0.38994160294532776,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.001914990833029151,-0.0014848222490400076,-0.007174776867032051,-0.7953965067863464,0.3780156373977661,-0.10871502757072449,-0.02536137029528618,-0.12385682761669159,0.1343841552734375,0.007572932634502649,0.8873389363288879,0.18450695276260376,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-6.4838677644729614e-06,-0.0008458633092232049,-0.001879498828202486,-0.005044132005423307,0.007153352722525597,-0.010487006977200508,-0.14076611399650574,0.20356163382530212,0.09387180954217911,0.002061078092083335,0.013659832999110222,0.26469671726226807,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007843407802283764,-0.0016735430108383298,0.005873792804777622,0.07906640321016312,-0.13829229772090912,-0.06219019740819931,-0.1903381198644638,0.11841798573732376,-0.1530880182981491,0.009940886870026588,0.1710084080696106,0.2714541554450989,-0.1355829661186301,0.3674049227427645,0.12231546183351931,4.804093623533845e-05,-0.00044169367174617946,0.00021997946896590292,0.013140890747308731,0.01673267036676407,-0.04217875748872757,0.07758863270282745,0.29424571990966797,0.06263889372348785,0.0004957743221893907,0.04724100977182388,0.31068339943885803,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0019292598590254784,-0.0013827690854668617,-0.007114971987903118,-0.7967835664749146,0.3744039237499237,-0.11078059673309326,-0.03887302055954933,-0.08996588736772537,0.12131209671497345,0.0075004613026976585,0.8873075246810913,0.15595382452011108,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.00025533675216138363,-0.0005712531274184585,-0.0018311075400561094,0.0029065385460853577,0.008556492626667023,-0.02948671020567417,-0.11711104214191437,0.24125561118125916,0.09068622440099716,0.0019350663060322404,0.030840357765555382,0.2830958366394043,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.007990969344973564,-0.0015086190542206168,0.005994793958961964,0.0917898640036583,-0.14099787175655365,-0.0685996264219284,-0.18165504932403564,0.11160232871770859,-0.14657039940357208,0.010102924890816212,0.18169118463993073,0.25872093439102173,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.00011333765723975375,-0.0002489027683623135,0.0002991168585140258,0.01220005378127098,0.01800738461315632,-0.03498702123761177,-0.04326266422867775,0.2598104178905487,0.09523549675941467,0.00040530101978220046,0.041197072714567184,0.28007662296295166,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0019219808746129274,-0.0012353172060102224,-0.007054557092487812,-0.8005750775337219,0.3665766716003418,-0.10823607444763184,-0.05902034789323807,-0.04029267653822899,0.10348282009363174,0.007415308151394129,0.8871381282806396,0.1257600635290146,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0005306233651936054,-0.00024093512911349535,-0.001794849056750536,0.008772920817136765,0.012544192373752594,-0.042000073939561844,-0.08748041838407516,0.2903631627559662,0.087437704205513,0.0018870861968025565,0.04470265284180641,0.3156088590621948,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008155237883329391,-0.0013141389936208725,0.006223228760063648,0.09286430478096008,-0.14162111282348633,-0.0706377774477005,-0.16687361896038055,0.09943533688783646,-0.13385610282421112,0.010342312976717949,0.18349391222000122,0.23590600490570068,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.00019047582463826984,-3.5706871130969375e-06,0.0003427452174946666,0.009863242506980896,0.016530780121684074,-0.016055431216955185,-0.148128479719162,0.23024584352970123,0.1234121173620224,0.0003921327297575772,0.025066453963518143,0.300309419631958,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0018798550590872765,-0.0010729430941864848,-0.007001837715506554,-0.8068318367004395,0.35461312532424927,-0.10022169351577759,-0.08653382956981659,0.02689286693930626,0.08038072288036346,0.007328764535486698,0.8870019912719727,0.12112963944673538,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0007830889662727714,9.974837303161621e-05,-0.0017578972037881613,0.012468768283724785,0.018333828076720238,-0.04388570412993431,-0.053237199783325195,0.34836676716804504,0.08418577909469604,0.001927013392560184,0.04916863515973091,0.3623270094394684,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008312145248055458,-0.001144941197708249,0.006527735386043787,0.08127778768539429,-0.14024761319160461,-0.06769396364688873,-0.144047349691391,0.0802280604839325,-0.11302745342254639,0.010630803182721138,0.1756642907857895,0.1999034434556961,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0002823747927322984,0.0002553823869675398,0.00035436093457974494,0.006351058837026358,0.011147922836244106,0.013126720674335957,-0.232408806681633,0.20687799155712128,0.14592620730400085,0.0005201224703341722,0.018355460837483406,0.3436667025089264,-1.0861754046458996,1.292732831376437,-1.0994137452526276
-0.0017903936095535755,-0.000923300685826689,-0.006959050893783569,-0.8150336742401123,0.3396962285041809,-0.08664926886558533,-0.12125510722398758,0.11121498793363571,0.052109070122241974,0.007244748529046774,0.8872324824333191,0.17258889973163605,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.00097386643756181,0.0003919936716556549,-0.0017131484346464276,0.014075176790356636,0.024012021720409393,-0.03360869362950325,-0.017226867377758026,0.4101305603981018,0.08109191060066223,0.0020092169288545847,0.043637510389089584,0.4184253215789795,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008441898971796036,-0.001054932246915996,0.00682985782623291,0.05949919670820236,-0.13571609556674957,-0.060638271272182465,-0.11137121915817261,0.05243157967925072,-0.08235883712768555,0.010909880511462688,0.16011250019073486,0.14810670912265778,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0003854401293210685,0.0004956715274602175,0.00034100597258657217,0.00216837041079998,0.0013119422364979982,0.04858884960412979,-0.29581186175346375,0.1899014562368393,0.162650465965271,0.0007145204581320286,0.04865490272641182,0.38732725381851196,-1.085754236823522,1.2926924455100854,-1.0986071449909618
