0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0016540575306862593,-0.0008155170944519341,-0.006932860240340233,-0.8238188028335571,0.3246571719646454,-0.0683528482913971,-0.16155663132667542,0.20877452194690704,0.01987772434949875,0.007173947524279356,0.8881170153617859,0.26473093032836914,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0010847491212189198,0.0005701591726392508,-0.0016707417089492083,0.013370411470532417,0.026802606880664825,-0.013291532173752785,0.016978703439235687,0.4692520499229431,0.07837417721748352,0.00207198946736753,0.03276907652616501,0.4760549068450928,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008530841208994389,-0.0010629587341099977,0.007024157326668501,0.031929247081279755,-0.1258341521024704,-0.05187336355447769,-0.06768383085727692,0.01505996286869049,-0.04077593982219696,0.011101528070867062,0.13980184495449066,0.08043991774320602,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0004927675472572446,0.0006804869044572115,0.0003025389742106199,-0.0020789243280887604,-0.01248675025999546,0.08545316010713577,-0.3407094478607178,0.1785125583410263,0.1742900013923645,0.0008929793257266283,0.08638566732406616,0.4222874343395233,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0014885261189192533,-0.0007822498446330428,-0.006936757825314999,-0.8314642906188965,0.31286412477493286,-0.047244638204574585,-0.204054594039917,0.3114422857761383,-0.013747356832027435,0.007137663196772337,0.8896341323852539,0.3725903630256653,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0011098006507381797,0.0005851837922818959,-0.0016471173148602247,0.009824317879974842,0.024491123855113983,0.011700471863150597,0.04653319716453552,0.5206103920936584,0.0762014389038086,0.00207052961923182,0.028865782544016838,0.5282112956047058,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.00857335515320301,-0.0011484858114272356,0.0070327832363545895,0.0036963731981813908,-0.11004224419593811,-0.04446364939212799,-0.013171039521694183,-0.03171124309301376,0.011484188959002495,0.011148160323500633,0.11874331533908844,0.03620726242661476,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0005991279031150043,0.000762817682698369,0.0002320564817637205,-0.005809903144836426,-0.028499022126197815,0.11871986091136932,-0.3705543279647827,0.17179004848003387,0.18175113201141357,0.0009973441483452916,0.12223074585199356,0.44705235958099365,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0013231318444013596,-0.0008467314764857292,-0.006979626603424549,-0.8367254137992859,0.30626800656318665,-0.02663576602935791,-0.24451342225074768,0.40902578830718994,-0.045532792806625366,0.00715421698987484,0.8914140462875366,0.47870883345603943,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0010399995371699333,0.0004328234354034066,-0.001651110127568245,0.002934425137937069,0.016867468133568764,0.03485778719186783,0.07007285952568054,0.5616946816444397,0.07463657855987549,0.0019987747073173523,0.03883539140224457,0.5709481239318848,-0.15338522383800998,0.745448127626653,-1.3682828315841071,-0.008561460301280022,-0.0012798758689314127,0.006845301482826471,-0.020704254508018494,-0.09004609286785126,-0.04071936756372452,0.049711648374795914,-0.0857560932636261,0.07199572026729584,0.011036069132387638,0.10097045451402664,0.1225101575255394,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0006981279002502561,0.00070921890437603,0.00012476471601985395,-0.008485980331897736,-0.043703705072402954,0.143426775932312,-0.3890478312969208,0.1686282753944397,0.18604886531829834,0.0010029657278209925,0.15017744898796082,0.4630419909954071,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.00119268917478621,-0.0010059806518256664,-0.007054213434457779,-0.8390710353851318,0.3049933612346649,-0.010775148868560791,-0.279573917388916,0.4934222400188446,-0.07291590422391891,0.00722470972687006,0.8928478956222534,0.5717899799346924,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0008707164088264108,0.00015896436525508761,-0.0016822717152535915,-0.007346741855144501,0.005663629621267319,0.05095710605382919,0.08741603791713715,0.5922074317932129,0.07345293462276459,0.0019009088864549994,0.05179457738995552,0.6031140089035034,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008482269942760468,-0.0014321831986308098,0.006518768146634102,-0.03850104659795761,-0.06838329881429672,-0.041326332837343216,0.11577797681093216,-0.1426059454679489,0.1357075423002243,0.01079325657337904,0.08869313448667526,0.2283802479505539,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0007756303530186415,0.0005248392699286342,-1.2562319170683622e-05,-0.009695976972579956,-0.05461800470948219,0.15551859140396118,-0.3994274437427521,0.16796338558197021,0.18810182809829712,0.0009365983423776925,0.165115624666214,0.47237303853034973,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0011318058241158724,-0.0012268292484804988,-0.007139412686228752,-0.8383451700210571,0.30853769183158875,-0.0030709505081176758,-0.3076539635658264,0.5607844591140747,-0.09470273554325104,0.007331937551498413,0.8933238983154297,0.6466056108474731,-1.4933993475915026,1.3604346734621293,-1.0627636489112753,-0.0006197311449795961,-0.0001602674019522965,-0.0017339857295155525,-0.02018788456916809,-0.006844434887170792,0.05747950077056885,0.0992739349603653,0.6130692362785339,0.07296299934387207,0.0018483665771782398,0.06130489334464073,0.6253261566162109,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008331465534865856,-0.0015855667879804969,0.006151407957077026,-0.04899778589606285,-0.04766618087887764,-0.045511942356824875,0.1785009801387787,-0.1966526061296463,0.1962907314300537,0.010476982221007347,0.08212298154830933,0.33024975657463074,-0.1355829661186301,0.3674049227427645,0.12231546183351931,0.0008081473642960191,0.0002538577246014029,-0.00016192783368751407,-0.00930643081665039,-0.05867411568760872,0.15335366129875183,-0.4040411710739136,0.16885167360305786,0.18863220512866974,0.0008624189649708569,0.1644585281610489,0.4768042266368866,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0011678929440677166,-0.0014579645358026028,-0.007211549207568169,-0.8345287442207336,0.3166869580745697,-0.004444599151611328,-0.32863667607307434,0.6108317375183105,-0.11078369617462158,0.007449568714946508,0.8926077485084534,0.7024176120758057,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.00032877863850444555,-0.0004573289188556373,-0.0018008342012763023,-0.03376084938645363,-0.01873559132218361,0.05450780317187309,0.10656803846359253,0.6259562969207764,0.07286015152931213,0.0018868622137233615,0.06679759174585342,0.6391295790672302,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008112365379929543,-0.0017071228940039873,0.005854958202689886,-0.05301807075738907,-0.030148690566420555,-0.05148487910628319,0.2333422154188156,-0.24188914895057678,0.24962608516216278,0.010149151086807251,0.07981573790311813,0.4186551570892334,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.0007699771085754037,-3.998397369286977e-05,-0.0003009808133356273,-0.007534701377153397,-0.05516880750656128,0.13849890232086182,-0.40410304069519043,0.17049361765384674,0.1881144940853119,0.0008276792359538376,0.149272620677948,0.47723618149757385,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0013083203230053186,-0.0016512700822204351,-0.0072529553435742855,-0.8279982209205627,0.32888558506965637,-0.013971567153930664,-0.3433469533920288,0.6453508734703064,-0.12188464403152466,0.007552731782197952,0.8910342454910278,0.7410942912101746,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-5.2929273806512356e-05,-0.0006946143694221973,-0.0018845503218472004,-0.04580378904938698,-0.028490636497735977,0.04388256371021271,0.11037164181470871,0.6327146291732788,0.07300594449043274,0.0020091840997338295,0.06953691691160202,0.6464051008224487,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.0078666927292943,-0.0017950482433661819,0.005651779472827911,-0.052219487726688385,-0.015730097889900208,-0.05759577080607414,0.2766112685203552,-0.27910101413726807,0.2916547656059265,0.009851379320025444,0.07931950688362122,0.4893604815006256,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.0006465360056608915,-0.00029876703047193587,-0.00040707585867494345,-0.004851356148719788,-0.04530281573534012,0.11496348679065704,-0.3995826542377472,0.17222343385219574,0.18675890564918518,0.0008203543839044869,0.1236627846956253,0.47350406646728516,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0015454776585102081,-0.0017767464742064476,-0.007253387942910194,-0.8196784257888794,0.34373682737350464,-0.028874963521957397,-0.3529943823814392,0.6672317981719971,-0.12890619039535522,0.007626071572303772,0.8893039226531982,0.7657807469367981,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.00015565799549221992,-0.0008640048909001052,-0.0019861639011651278,-0.054540134966373444,-0.03477959334850311,0.028458133339881897,0.11169411987066269,0.6350984573364258,0.07324299216270447,0.002171538770198822,0.0706690326333046,0.6489916443824768,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007622412405908108,-0.0018094542901962996,0.005557714495807886,-0.04875236004590988,-0.004623144865036011,-0.06117734685540199,0.30862921476364136,-0.3069654107093811,0.32294803857803345,0.009605388157069683,0.07836347073316574,0.5420103073120117,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.0004446525708772242,-0.00048669156967662275,-0.00046017367276363075,-0.0017824731767177582,-0.03173469379544258,0.087527796626091,-0.3892042934894562,0.1734815388917923,0.1845204085111618,0.0008039554813876748,0.0931202620267868,0.46435290575027466,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0018520723097026348,-0.0018241612706333399,-0.007214384153485298,-0.8109943866729736,0.3588949143886566,-0.045808345079422,-0.358918160200119,0.6796319484710693,-0.13288357853889465,0.007668446749448776,0.8880404829978943,0.779987096786499,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.00026720797177404165,-0.0009696260094642639,-0.00208755093626678,-0.05927792564034462,-0.0367431566119194,0.011481396853923798,0.11139000207185745,0.634609580039978,0.07339352369308472,0.0023172060027718544,0.0706806480884552,0.6484779715538025,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007424857933074236,-0.0017491946928203106,0.005550528410822153,-0.04535529389977455,0.002709010150283575,-0.059926845133304596,0.33054929971694946,-0.32656005024909973,0.34466317296028137,0.009433798491954803,0.07520417869091034,0.5785300135612488,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.0001923529925988987,-0.0005886227590963244,-0.0004498829075600952,0.0012281611561775208,-0.01809711754322052,0.060537971556186676,-0.3705558478832245,0.17378370463848114,0.18112803995609283,0.0007654221262782812,0.06319699436426163,0.4475709795951843,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0021835709922015667,-0.001800938043743372,-0.007150381803512573,-0.8034295439720154,0.37191084027290344,-0.061315566301345825,-0.36235183477401733,0.6854991912841797,-0.13477690517902374,0.0076902094297111034,0.8874549865722656,0.7870023846626282,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0002823706017807126,-0.001013526227325201,-0.0021518985740840435,-0.060382142663002014,-0.03445056825876236,-0.0040127430111169815,0.11012183129787445,0.6324305534362793,0.07325661182403564,0.0023953362833708525,0.06963437795639038,0.6461127996444702,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.0073149548843503,-0.001647041761316359,0.005614493507891893,-0.045113179832696915,0.004978768061846495,-0.052295781672000885,0.3441956043243408,-0.3395363688468933,0.3586103618144989,0.009367167949676514,0.06924475729465485,0.6019609570503235,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-6.975518772378564e-05,-0.0006024831091053784,-0.0003812051145359874,0.0038550859317183495,-0.008405128493905067,0.0374860018491745,-0.3403342664241791,0.1726996749639511,0.17613470554351807,0.0007163581904023886,0.038609690964221954,0.4203284978866577,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.002483481541275978,-0.0017315393779426813,-0.007081364281475544,-0.7982091903686523,0.3807908892631531,-0.07242560386657715,-0.3642847537994385,0.6872770190238953,-0.13537698984146118,0.007701404392719269,0.8873472213745117,0.7895441651344299,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.00022254424402490258,-0.0009942784672603011,-0.0021471832878887653,-0.05870867148041725,-0.028976034373044968,-0.015549462288618088,0.10835957527160645,0.6294224262237549,0.07260671257972717,0.0023766597732901573,0.06729119271039963,0.6427955627441406,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007310646586120129,-0.0015505828196182847,0.0057432567700743675,-0.05139239877462387,0.0003893671091645956,-0.038098886609077454,0.35158026218414307,-0.3476875424385071,0.366774320602417,0.009425224736332893,0.06397543102502823,0.6156449913978577,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00029851708677597344,-0.000539130880497396,-0.000272054981905967,0.005906905047595501,-0.006265983451157808,0.02070503495633602,-0.2947746515274048,0.16985127329826355,0.16899411380290985,0.0006736382492817938,0.022424373775720596,0.37986913323402405,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.002696804702281952,-0.0016506798565387726,-0.007023656275123358,-0.7960953712463379,0.3842751979827881,-0.0773707926273346,-0.3653790056705475,0.6867555379867554,-0.135256826877594,0.007702548056840897,0.8873677253723145,0.789575457572937,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.00011661718599498272,-0.0009144901996478438,-0.0020651575177907944,-0.05512520670890808,-0.02199248969554901,-0.02134009636938572,0.10640256106853485,0.6261621713638306,0.07119911909103394,0.0022615850903093815,0.06307025998830795,0.6391164660453796,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007402187678962946,-0.0014979079132899642,0.005924961995333433,-0.06773832440376282,-0.012828444130718708,-0.018690725788474083,0.35459330677986145,-0.3526547849178314,0.3709980547428131,0.00959902536123991,0.07143103331327438,0.6226888298988342,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00045614675036631525,-0.00042516973917372525,-0.00014581518189515918,0.007328098639845848,-0.013970751315355301,0.011148734018206596,-0.23033002018928528,0.16493935883045197,0.15917180478572845,0.0006403914885595441,0.01931779459118843,0.32495009899139404,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0027855176012963057,-0.0015893001109361649,-0.006988009437918663,-0.7972059845924377,0.38206934928894043,-0.0762769877910614,-0.36592137813568115,0.6850144863128662,-0.13475289940834045,0.007688775192946196,0.8873176574707031,0.788226842880249,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-6.729736924171448e-06,-0.0007840133039280772,-0.0019225418800488114,-0.05042253062129021,-0.015149442479014397,-0.020529067143797874,0.10441360622644424,0.622999906539917,0.06878629326820374,0.002076268196105957,0.05650999769568443,0.6354231834411621,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007561700418591499,-0.0015036214608699083,0.006135846022516489,-0.09686295688152313,-0.03572122007608414,0.0035884827375411987,0.3548263907432556,-0.355737566947937,0.37279051542282104,0.009853364899754524,0.10330205410718918,0.6256386637687683,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0005176165141165257,-0.00029660866130143404,-2.5839894078671932e-05,0.008148137480020523,-0.03179173916578293,0.008636344224214554,-0.14467236399650574,0.15780723094940186,0.14630226790905,0.0005971358623355627,0.03393660858273506,0.2593020796775818,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0027343700639903545,-0.0015626996755599976,-0.006982350721955299,-0.8009881973266602,0.37488341331481934,-0.07124495506286621,-0.36579740047454834,0.6824227571487427,-0.13396430015563965,0.007659767288714647,0.8872404098510742,0.7857829928398132,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.00012435566168278456,-0.0006154254078865051,-0.0017518778331577778,-0.045239537954330444,-0.009583676233887672,-0.013506384566426277,0.10245855897665024,0.620124101638794,0.06515032052993774,0.0018609913531690836,0.04817556217312813,0.6318988800048828,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007751512341201305,-0.0015564169734716415,0.006346589885652065,-0.13903392851352692,-0.06788226962089539,0.026482034474611282,0.3534921407699585,-0.35777485370635986,0.37322157621383667,0.010138421319425106,0.15697048604488373,0.6263017654418945,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00047807657392695546,-0.00018447973707225174,6.758164090570062e-05,0.008429697714745998,-0.05801207944750786,0.01227110717445612,-0.03808128088712692,0.14854633808135986,0.13040044903755188,0.0005168726202100515,0.05989191681146622,0.20129698514938354,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.002547526964917779,-0.001567869447171688,-0.007011870853602886,-0.8063485622406006,0.3643523156642914,-0.06550353765487671,-0.3644809126853943,0.6786713600158691,-0.1327619105577469,0.007623282726854086,0.8872661590576172,0.7817076444625854,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.00022121574147604406,-0.0004219961410854012,-0.0015887974295765162,-0.04007226973772049,-0.005761472973972559,-0.0017602629959583282,0.10054787248373032,0.617626965045929,0.06015610694885254,0.0016587026184424758,0.040522586554288864,0.628642737865448,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007928461767733097,-0.0016297772526741028,0.006528916303068399,-0.19163855910301208,-0.10732251405715942,0.04859241098165512,0.3514068126678467,-0.3590708374977112,0.37287211418151855,0.01039920374751091,0.22495484352111816,0.6256614327430725,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00035538070369511843,-0.00010479828051757067,0.00012088585208402947,0.008268033154308796,-0.0896228551864624,0.02060416340827942,0.08474685251712799,0.13764598965644836,0.11213386803865433,0.0003897326241713017,0.09233172237873077,0.1967293918132782,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0022477286402136087,-0.0015884041786193848,-0.00707409530878067,-0.8119086027145386,0.3527764678001404,-0.06216621398925781,-0.36104220151901245,0.6728320717811584,-0.13080690801143646,0.0075906612910330296,0.8874184489250183,0.7747031450271606,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.0002866838767658919,-0.00022138544591143727,-0.0014581705909222364,-0.03550492972135544,-0.0035573942586779594,0.012562444433569908,0.09867776185274124,0.6155637502670288,0.05382999777793884,0.0015024847816675901,0.03782948851585388,0.6257425546646118,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008053749799728394,-0.0017037912039086223,0.006658010184764862,-0.2502439618110657,-0.1511656641960144,0.06937341392040253,0.3490091562271118,-0.3593488335609436,0.3718198537826538,0.010587487369775772,0.3004758954048157,0.6238501667976379,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0001835379225667566,-5.797430276288651e-05,0.0001311554660787806,0.0078112538903951645,-0.12303221970796585,0.031636111438274384,0.21379131078720093,0.12606759369373322,0.09295976907014847,0.00023291402612812817,0.12727445363998413,0.26503071188926697,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0018809724133461714,-0.0016021481715142727,-0.00715397484600544,-0.8163573741912842,0.3425557613372803,-0.06333881616592407,-0.3541859984397888,0.6634456515312195,-0.1275796741247177,0.007568638771772385,0.8875784873962402,0.7628135085105896,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.00030833182972855866,-3.7117511965334415e-05,-0.0013653092319145799,-0.03218581900000572,-0.0024544834159314632,0.026943044736981392,0.09687061607837677,0.6140052676200867,0.04646486043930054,0.0014001841191202402,0.04204615578055382,0.6233340501785278,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008107340894639492,-0.0017842425731942058,0.006714627146720886,-0.3099871277809143,-0.19630175828933716,0.08869607001543045,0.34640055894851685,-0.357726514339447,0.3696445822715759,0.010677018202841282,0.37748298048973083,0.6201602220535278,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-3.1568306440021843e-06,-3.400406058062799e-05,0.00010747883061412722,0.007258653175085783,-0.15452967584133148,0.04293796420097351,0.3364074230194092,0.11499795317649841,0.07472649216651917,0.00011277384328423068,0.1605483591556549,0.3632884919643402,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.001516739372164011,-0.0015888545894995332,-0.007226374000310898,-0.818759560585022,0.33561497926712036,-0.06967610120773315,-0.3423374891281128,0.6486617922782898,-0.12242640554904938,0.007552843075245619,0.8876144289970398,0.7436029314994812,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.0002736493188422173,0.00010682409629225731,-0.0012995190918445587,-0.030529344454407692,-0.0018202215433120728,0.038904715329408646,0.09519978612661362,0.6130695343017578,0.038672834634780884,0.0013323082821443677,0.0494866743683815,0.6216211318969727,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008093726821243763,-0.0018990013049915433,0.006690186448395252,-0.366740345954895,-0.23980288207530975,0.10642697662115097,0.34339439868927,-0.35271963477134705,0.3654562532901764,0.010671139694750309,0.4509219527244568,0.6130979657173157,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.0001440512714907527,-1.8794806237565354e-05,6.623891385970637e-05,0.006811906583607197,-0.18100646138191223,0.052205994725227356,0.4425196349620819,0.10538113117218018,0.05890530347824097,0.00015966090722940862,0.18850785493850708,0.4586923122406006,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0012345644645392895,-0.0015365008730441332,-0.007267829030752182,-0.8187703490257263,0.33290359377861023,-0.0804542601108551,-0.32380443811416626,0.6264567375183105,-0.11463472247123718,0.0075303600169718266,0.8875148296356201,0.7144497632980347,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-0.000181347451871261,0.00019446620717644691,-0.0012467361520975828,-0.03056987375020981,-0.0011332063004374504,0.046588726341724396,0.09376786649227142,0.6129082441329956,0.03122153878211975,0.0012747764121741056,0.055734287947416306,0.6208249926567078,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.008034458383917809,-0.002073344076052308,0.006590242497622967,-0.4178597927093506,-0.2797941565513611,0.12207263708114624,0.3395732343196869,-0.34229177236557007,0.35794925689697266,0.01059634704142809,0.5174874663352966,0.6005008816719055,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.00022013921989127994,-4.102330422028899e-07,2.0197025150991976e-05,0.00659550353884697,-0.20119930803775787,0.05818033963441849,0.5273269414901733,0.09767566621303558,0.046191245317459106,0.0002210641687270254,0.20954620838165283,0.5382823348045349,-1.085754236823522,1.2926924455100854,-1.0986071449909618
-0.0010998945217579603,-0.0014445367269217968,-0.007270376197993755,-0.8167426586151123,0.333972305059433,-0.09431692957878113,-0.29704564809799194,0.5949673652648926,-0.10354986041784286,0.0074936519376933575,0.887412965297699,0.6730117797851562,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,-4.613057535607368e-05,0.00022325318423099816,-0.0012006504693999887,-0.0319783054292202,-8.680671453475952e-05,0.04903024435043335,0.09265277534723282,0.6136569380760193,0.02472171187400818,0.0012221012730151415,0.058537036180496216,0.6211043000221252,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007951139472424984,-0.0023107093293219805,0.0064288051798939705,-0.46241244673728943,-0.3163841664791107,0.13459530472755432,0.3343569040298462,-0.32398223876953125,0.34550559520721436,0.010482820682227612,0.5762292146682739,0.5797699093818665,-0.1356058143802942,0.36768371697518887,0.11728728887951033,0.00019892523414455354,2.5061242922674865e-05,-3.0479393899440765e-05,0.006404774263501167,-0.2164955735206604,0.06106274574995041,0.5905224084854126,0.09127098321914673,0.03643569350242615,0.00020280115131754428,0.22503335773944855,0.5986440181732178,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0011421553790569305,-0.0013237439561635256,-0.00724464375525713,-0.8135383725166321,0.33719250559806824,-0.11008253693580627,-0.261079341173172,0.5529813766479492,-0.08874668180942535,0.007452629040926695,0.8875030279159546,0.6179213523864746,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.00011208021896891296,0.0002015522914007306,-0.0011659141164273024,-0.034014128148555756,0.001368868164718151,0.046063993126153946,0.09187816083431244,0.6153916716575623,0.019464939832687378,0.0011885036947205663,0.0572776235640049,0.6225169897079468,-0.15360883345067106,0.745368715435228,-1.368737800718852,-0.007848725654184818,-0.0025935801677405834,0.006218737456947565,-0.5006314516067505,-0.35160112380981445,0.14258164167404175,0.32708942890167236,-0.2951522171497345,0.3263704776763916,0.010344170033931732,0.628159761428833,0.5482882857322693,-0.1356058143802942,0.36768371697518887,0.11728728887951033,7.3784394771792e-05,5.566352774621919e-05,-9.61021869443357e-05,0.006625560112297535,-0.23022499680519104,0.062026165425777435,0.6340334415435791,0.08726178854703903,0.02970951795578003,0.00013333489187061787,0.2385260909795761,0.6406993865966797,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0013462761417031288,-0.001193751348182559,-0.007209601812064648,-0.8100512027740479,0.34077659249305725,-0.12692061066627502,-0.21605980396270752,0.5006161332130432,-0.07026876509189606,0.007430737372487783,0.8879304528236389,0.5497600436210632,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0002784481621347368,0.00014040476526133716,-0.0011535118101164699,-0.035312265157699585,0.0029926984570920467,0.03800428286194801,0.09148470312356949,0.6180912256240845,0.015510499477386475,0.001194921089336276,0.05196381360292435,0.6250174045562744,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.007714570499956608,-0.0028960825875401497,0.005969555117189884,-0.5323436856269836,-0.38845542073249817,0.14465942978858948,0.3171564042568207,-0.2534005045890808,0.29893428087234497,0.010175337083637714,0.6746953129768372,0.504144549369812,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00014048026059754193,8.915484067983925e-05,-0.00018756593635771424,0.006944691762328148,-0.2458527833223343,0.06276345252990723,0.6613816618919373,0.08474662899971008,0.025343388319015503,0.00025072749122045934,0.25383275747299194,0.6672705411911011,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0016600263770669699,-0.001077685970813036,-0.007181154564023018,-0.8067934513092041,0.3437501788139343,-0.14415410161018372,-0.164036825299263,0.4402053952217102,-0.04894094914197922,0.007448897697031498,0.8887408375740051,0.47231778502464294,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0004391675174701959,4.885811358690262e-05,-0.0011744402581825852,-0.03379535675048828,0.004274618811905384,0.02517107129096985,0.09129586070775986,0.6216407418251038,0.012675285339355469,0.001254816772416234,0.04235541820526123,0.628436803817749,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.00753130903467536,-0.0031925803050398827,0.00569166662171483,-0.5555338859558105,-0.42984849214553833,0.13995292782783508,0.3041451871395111,-0.197198748588562,0.2621545195579529,0.009965352714061737,0.71622234582901,0.44734397530555725,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.00041536870412528515,0.00012513801630120724,-0.00030804931884631515,0.007216697558760643,-0.2652512788772583,0.06496798247098923,0.6762369871139526,0.08338630944490433,0.0228290855884552,0.0005320573691278696,0.2731870412826538,0.6817410588264465,-1.0880271120801428,1.2927856021666828,-1.099794233366996
