0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.002011310774832964,-0.0009953343542292714,-0.007168291136622429,-0.8037898540496826,0.346178263425827,-0.16129982471466064,-0.1093347892165184,0.3767428994178772,-0.026525378227233887,0.007511355448514223,0.8899073600769043,0.39318305253982544,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0005710284458473325,-6.428294000215828e-05,-0.0012384997680783272,-0.027029946446418762,0.004585444927215576,0.007745944894850254,0.09130489081144333,0.6257148385047913,0.010800331830978394,0.001365315867587924,0.0284893661737442,0.6324336528778076,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.007288175169378519,-0.0034562626387923956,0.005396582186222076,-0.566707193851471,-0.4778671860694885,0.12839862704277039,0.2880595922470093,-0.12679119408130646,0.21614742279052734,0.00970496516674757,0.7523298859596252,0.3818036615848541,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0007200444815680385,0.0001569438900332898,-0.00045275004231370986,0.007345110177993774,-0.28798189759254456,0.06947562098503113,0.6819257736206055,0.08286730945110321,0.021735966205596924,0.0008649150258861482,0.2963349223136902,0.6872861385345459,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0023273462429642677,-0.0009595964220352471,-0.007173874415457249,-0.8007042407989502,0.3488234579563141,-0.17831015586853027,-0.05740104615688324,0.3165475130081177,-0.005248304456472397,0.007602752186357975,0.8914031386375427,0.3217526376247406,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0006479918374679983,-0.00019163638353347778,-0.0013534214813262224,-0.013191420584917068,0.0034232144244015217,-0.014011340215802193,0.09142785519361496,0.6297470331192017,0.00969243049621582,0.0015127351507544518,0.019546089693903923,0.6364230513572693,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.006985296029597521,-0.0036611403338611126,0.005089960992336273,-0.5628471970558167,-0.5337643027305603,0.11078578233718872,0.2695949375629425,-0.04538100212812424,0.1629646122455597,0.00938647985458374,0.7835654020309448,0.31827399134635925,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0010258432012051344,0.00016712395881768316,-0.000610872230026871,0.007378207519650459,-0.31163302063941956,0.07557164132595062,0.6810817122459412,0.08293384313583374,0.021768569946289062,0.001205591019243002,0.3207501471042633,0.6864576935768127,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.002551734447479248,-0.000976002833340317,-0.007195721380412579,-0.7970369458198547,0.3527495563030243,-0.195389062166214,-0.012595641426742077,0.26469844579696655,0.013107368722558022,0.007696904242038727,0.8932396769523621,0.26532191038131714,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0006581234047189355,-0.0003303414268884808,-0.001517090480774641,0.008135921321809292,0.0006264913827180862,-0.039523206651210785,0.09156738221645355,0.632839024066925,0.009195983409881592,0.0016863615019246936,0.04035677760839462,0.6394954323768616,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.006633656099438667,-0.00379553553648293,0.00476828683167696,-0.5432783365249634,-0.5980175137519836,0.0887698233127594,0.2502748668193817,0.04027847573161125,0.10697965323925018,0.00900822039693594,0.8128077387809753,0.2751445174217224,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0013051684945821762,0.00013547252456191927,-0.0007668728940188885,0.007489494048058987,-0.3327527642250061,0.08133558928966522,0.6754970550537109,0.08340170234441757,0.022792965173721313,0.0015198393957689404,0.34263095259666443,0.6810078024864197,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0026561683043837547,-0.0010414011776447296,-0.007228574715554714,-0.7923677563667297,0.35892871022224426,-0.21239808201789856,0.022962545976042747,0.2236945927143097,0.027676641941070557,0.007771231699734926,0.8954269886016846,0.2265668660402298,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0006117635639384389,-0.0004791085666511208,-0.0017087326850742102,0.03586965799331665,-0.0035659968852996826,-0.06805533170700073,0.09161104261875153,0.633684515953064,0.009217947721481323,0.0018771167378872633,0.07701218873262405,0.640338659286499,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.006255577318370342,-0.0038712210953235626,0.004426627419888973,-0.5100862979888916,-0.6698043942451477,0.0650569424033165,0.2320406138896942,0.12169229984283447,0.05370383709669113,0.008585664443671703,0.8444278240203857,0.2674620747566223,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0015342622064054012,5.3838943131268024e-05,-0.0009035866241902113,0.007885683327913284,-0.3479488790035248,0.0845872312784195,0.666121780872345,0.08415856957435608,0.024837344884872437,0.0017813837621361017,0.3581697940826416,0.6718763113021851,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0026412850711494684,-0.0011434900807216763,-0.007267874665558338,-0.7866017818450928,0.3677225112915039,-0.22873875498771667,0.049021996557712555,0.19388550519943237,0.03835943713784218,0.00781702995300293,0.8979329466819763,0.20363248884677887,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0005339966155588627,-0.0006307217990979552,-0.0018921932205557823,0.06804371625185013,-0.008622009307146072,-0.09916965663433075,0.09142975509166718,0.6305186748504639,0.009739339351654053,0.0020647901110351086,0.12057739496231079,0.6371876001358032,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.0058835470117628574,-0.003916759043931961,0.0040673608891665936,-0.46711865067481995,-0.7465792894363403,0.04325675219297409,0.21646124124526978,0.19209058582782745,0.0075183045119047165,0.008154787123203278,0.881732165813446,0.2895009219646454,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.001699949847534299,-6.578582542715594e-05,-0.0010081033688038588,0.008744406513869762,-0.35486629605293274,0.08355031162500381,0.6531713008880615,0.08515547215938568,0.02807009220123291,0.0019774807151407003,0.36467409133911133,0.6592966914176941,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0025283964350819588,-0.0012628075201064348,-0.007311025634407997,-0.780020534992218,0.37863418459892273,-0.2438814342021942,0.06644871830940247,0.17433500289916992,0.04551343619823456,0.007838275283575058,0.9007075428962708,0.19204062223434448,-1.4942520624707205,1.3604438078742729,-1.0635749199934934,0.0004519157810136676,-0.000770182756241411,-0.0020323065109550953,0.10266615450382233,-0.01393515057861805,-0.1329294741153717,0.09087802469730377,0.6211174726486206,0.010815054178237915,0.002219837624579668,0.16853715479373932,0.6278237700462341,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.005549316294491291,-0.003964563366025686,0.0036997266579419374,-0.4187473952770233,-0.8244379162788391,0.027150237932801247,0.20431768894195557,0.24823705852031708,-0.02950790897011757,0.00775890750810504,0.9250861406326294,0.3228592276573181,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0018045934848487377,-0.00019412848632782698,-0.0010760418372228742,0.010179462842643261,-0.35278937220573425,0.07719448208808899,0.6363235712051392,0.08639125525951385,0.0327548086643219,0.0021100023295730352,0.36127960681915283,0.6429961323738098,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.002350089605897665,-0.0013769571669399738,-0.007352043408900499,-0.773389995098114,0.3902038037776947,-0.2575130760669708,0.07657216489315033,0.1635148972272873,0.04969420284032822,0.007840374484658241,0.9037168025970459,0.1872696727514267,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,0.00038422568468376994,-0.0008802317315712571,-0.002112295012921095,0.1382673978805542,-0.01907530054450035,-0.16931653022766113,0.08979956060647964,0.6028896570205688,0.012562334537506104,0.0023203936871141195,0.21943068504333496,0.6096701622009277,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.0052685821428895,-0.004041324835270643,0.0033333187457174063,-0.3691543936729431,-0.8987425565719604,0.019883600994944572,0.19572769105434418,0.289838582277298,-0.05722823739051819,0.007429756224155426,0.9718068242073059,0.35438793897628784,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0018637485336512327,-0.0002930276095867157,-0.0011082328855991364,0.012179289013147354,-0.34265971183776855,0.06563756614923477,0.6149952411651611,0.08789146691560745,0.039179056882858276,0.0021880592685192823,0.3491021394729614,0.622478187084198,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.002134535228833556,-0.001457461854442954,-0.0073807742446660995,-0.7663620710372925,0.40276527404785156,-0.2701641321182251,0.08117905259132385,0.15952648222446442,0.051616646349430084,0.007820246741175652,0.906928539276123,0.18628746271133423,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,0.00033188576344400644,-0.0009494320256635547,-0.0021388940513134003,0.1739385575056076,-0.023928776383399963,-0.2073807269334793,0.08804036676883698,0.573101818561554,0.015136390924453735,0.0023635646793991327,0.27172407507896423,0.5800223350524902,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.005039523355662823,-0.00416130805388093,0.00297226058319211,-0.32180020213127136,-0.9645816087722778,0.023273367434740067,0.19040155410766602,0.31836023926734924,-0.07663672417402267,0.00717966677621007,1.0171109437942505,0.37878647446632385,-0.1356058143802942,0.36768371697518887,0.11728728887951033,-0.0018935245461761951,-0.0003278997610323131,-0.00110280339140445,0.014527679421007633,-0.32646438479423523,0.05052858591079712,0.58870530128479,0.0896819531917572,0.047552257776260376,0.0022156552877277136,0.3306708037853241,0.5973926782608032,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0019062722567468882,-0.0014896804932504892,-0.007381819188594818,-0.7594603300094604,0.41536226868629456,-0.2815394103527069,0.08170509338378906,0.16065557301044464,0.05188317224383354,0.007768157869577408,0.9102583527565002,0.18755745887756348,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,0.0002725878730416298,-0.0009759783279150724,-0.0021333787590265274,0.2090805470943451,-0.02861805260181427,-0.2452564537525177,0.08547337353229523,0.5292938351631165,0.018692374229431152,0.0023618091363459826,0.32354968786239624,0.5364765524864197,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004851271398365498,-0.004306894727051258,0.0026518371887505054,-0.2793087065219879,-1.0170843601226807,0.042378365993499756,0.18770112097263336,0.33563748002052307,-0.09136292338371277,0.007008310407400131,1.0555897951126099,0.3952611982822418,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.001899706432595849,-0.00028050877153873444,-0.0010523477103561163,0.01676807925105095,-0.30641257762908936,0.03501838073134422,0.5575308203697205,0.09175683557987213,0.05786752700805664,0.0021897500846534967,0.3088626265525818,0.5679864287376404,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0016802744939923286,-0.0014697471633553505,-0.007342588622123003,-0.7530542612075806,0.4272578954696655,-0.29128211736679077,0.07951447367668152,0.16527923941612244,0.05105070024728775,0.007674443535506725,0.9135016798973083,0.1903837025165558,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,0.00016817357391119003,-0.0009643671801313758,-0.002118738368153572,0.24308785796165466,-0.03330065310001373,-0.28083303570747375,0.0820368304848671,0.4699348509311676,0.023328617215156555,0.0023339535109698772,0.3729179799556732,0.477611780166626,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004721659701317549,-0.004487002734094858,0.002308027585968375,-0.24154125154018402,-1.0535261631011963,0.06354088336229324,0.18724116683006287,0.34518399834632874,-0.09891729056835175,0.006910445634275675,1.0827267169952393,0.40496402978897095,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0018816335359588265,-0.00014985066081862897,-0.0009498657891526818,0.018234634771943092,-0.2844531238079071,0.023266185075044632,0.5226627588272095,0.09404075145721436,0.06972450017929077,0.0021131127141416073,0.28598496317863464,0.5356132388114929,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.00146624562330544,-0.0014029564335942268,-0.007255919277667999,-0.7478851079940796,0.4369201064109802,-0.29888826608657837,0.07577218115329742,0.1719053089618683,0.04959165304899216,0.007534356322139502,0.916278064250946,0.19429923593997955,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-1.5642435755580664e-05,-0.0009221696527674794,-0.0021084481850266457,0.27506139874458313,-0.038056228309869766,-0.31192272901535034,0.07778942584991455,0.3953664302825928,0.029010862112045288,0.0023013465106487274,0.4176156520843506,0.40398940443992615,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004652950447052717,-0.004660311620682478,0.00199075392447412,-0.20844152569770813,-1.0726654529571533,0.08728301525115967,0.18826471269130707,0.34894874691963196,-0.10281705856323242,0.006879793480038643,1.0962104797363281,0.4096097946166992,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0018428224138915539,5.612093082163483e-05,-0.0008019295637495816,0.018137842416763306,-0.2622884511947632,0.019635166972875595,0.48669958114624023,0.09636835753917694,0.08223749697208405,0.002010531025007367,0.26364701986312866,0.5029178261756897,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0012734602205455303,-0.001297109411098063,-0.007130587473511696,-0.7449252605438232,0.4423777461051941,-0.3035447299480438,0.07147805392742157,0.17909032106399536,0.04790651053190231,0.007358632516115904,0.9180147647857666,0.19868941605091095,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.00029219029238447547,-0.0008569954079575837,-0.0021013841032981873,0.30350083112716675,-0.042865194380283356,-0.33580145239830017,0.07298237085342407,0.309054970741272,0.03547435998916626,0.0022881501354277134,0.45465677976608276,0.3195306360721588,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004656936042010784,-0.004810427315533161,0.0017202235758304596,-0.1804315745830536,-1.0766927003860474,0.10908940434455872,0.1900814324617386,0.34892377257347107,-0.10421162098646164,0.006912773475050926,1.097143292427063,0.41077831387519836,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0017932446207851171,0.00032030342845246196,-0.0006371656781993806,0.015697356313467026,-0.24180163443088531,0.02765243500471115,0.45294445753097534,0.0985289067029953,0.09428225457668304,0.0019298447296023369,0.24388335645198822,0.473028302192688,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.001114042242988944,-0.0011620435398072004,-0.006996124517172575,-0.7449798583984375,0.4422306716442108,-0.30364564061164856,0.06753537058830261,0.18531441688537598,0.046350449323654175,0.007178940810263157,0.9180216193199158,0.20261001586914062,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0006489287479780614,-0.0007690080674365163,-0.0020922268740832806,0.3266664743423462,-0.04773232713341713,-0.3491143584251404,0.0680936872959137,0.21821656823158264,0.04217444360256195,0.002321614883840084,0.4804895222187042,0.23245194554328918,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004733903333544731,-0.004932113457471132,0.0015162935014814138,-0.1612422913312912,-1.0706006288528442,0.12633875012397766,0.19196034967899323,0.34660497307777405,-0.10381101071834564,0.007002480328083038,1.0900212526321411,0.4095858037471771,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.001742915133945644,0.0006086838548071682,-0.0004907311522401869,0.010317403823137283,-0.22566331923007965,0.04876791313290596,0.42401158809661865,0.1003556028008461,0.10497599840164185,0.0019102529622614384,0.23110321164131165,0.4481930732727051,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0009986583609133959,-0.0010169021552428603,-0.006882292218506336,-0.7484009265899658,0.436233252286911,-0.2970163822174072,0.0648321881890297,0.1888456493616104,0.0452653206884861,0.007028324995189905,0.9157631397247314,0.20473115146160126,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0010480082128196955,-0.0006515335408039391,-0.0020824188832193613,0.3443358540534973,-0.05307839438319206,-0.3487504720687866,0.06371399760246277,0.1319025158882141,0.04842805117368698,0.002420596079900861,0.4929618537425995,0.15428228676319122,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004857021849602461,-0.005028401035815477,0.0013925223611295223,-0.15624569356441498,-1.0607727766036987,0.13840529322624207,0.1930992603302002,0.3429771661758423,-0.10184875130653381,0.007128435652703047,1.0811140537261963,0.4065634608268738,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0016986612463369966,0.0008749610278755426,-0.00037910917308181524,0.0017601065337657928,-0.2174050211906433,0.08117805421352386,0.4010993242263794,0.1017727255821228,0.11391982436180115,0.0019480068003758788,0.2320730984210968,0.4292040169239044,-1.0880271120801428,1.2927856021666828,-1.099794233366996
-0.0009269409347325563,-0.0008937418460845947,-0.006796857807785273,-0.7551596164703369,0.42476606369018555,-0.2823885679244995,0.0643153190612793,0.18762636184692383,0.04500887170433998,0.006917750462889671,0.9112823605537415,0.2033861130475998,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0014295530272647738,-0.0005068711470812559,-0.0020697072613984346,0.3586566150188446,-0.05985686928033829,-0.332741379737854,0.06032716482877731,0.0573282353579998,0.053687918931245804,0.0025659753009676933,0.4928836226463318,0.0990367904305458,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.004978263285011053,-0.005112994462251663,0.0013435869477689266,-0.1680063158273697,-1.0537160634994507,0.1458100974559784,0.19259323179721832,0.3385525643825531,-0.09808792918920517,0.007261614315211773,1.0769420862197876,0.40166059136390686,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0016650345642119646,0.0010833267588168383,-0.0002978714182972908,-0.0096917524933815,-0.22023451328277588,0.1196967214345932,0.3844507932662964,0.10267354547977448,0.12050960958003998,0.0020086474251002073,0.2508475184440613,0.41577258706092834,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0008826481644064188,-0.0008278604946099222,-0.006730450317263603,-0.765091061592102,0.40797173976898193,-0.260669082403183,0.06703755259513855,0.17922042310237885,0.04597396031022072,0.006838375702500343,0.9054024815559387,0.19679328799247742,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0017292217817157507,-0.0003544765058904886,-0.00204339437186718,0.3720112442970276,-0.06888270378112793,-0.30045419931411743,0.058186620473861694,-0.002041097730398178,0.057688359171152115,0.002700244775041938,0.48312515020370483,0.08196216076612473,-0.15366204673272374,0.7455658370999388,-1.368673787529297,-0.005047241225838661,-0.005207494366914034,0.0013272135984152555,-0.19565299153327942,-1.0540151596069336,0.14920705556869507,0.18942025303840637,0.3334421217441559,-0.09186521172523499,0.0073725259862840176,1.0823543071746826,0.39433854818344116,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.001641702139750123,0.001219343044795096,-0.00024953403044492006,-0.02383774146437645,-0.2352626621723175,0.1574140191078186,0.37299132347106934,0.10332119464874268,0.12612251937389374,0.002060157945379615,0.28407028317451477,0.4070684015750885,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0008410904556512833,-0.0008441908285021782,-0.0066740987822413445,-0.777829647064209,0.38597041368484497,-0.23465833067893982,0.07415743917226791,0.1608647108078003,0.0485898032784462,0.006779652554541826,0.8994758129119873,0.18367838859558105,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0019079619087278843,-0.00022172858007252216,-0.0020083633717149496,0.3848399817943573,-0.0794779434800148,-0.25321993231773376,0.0573902390897274,-0.04577863961458206,0.060415420681238174,0.0027790297754108906,0.46748143434524536,0.09507547318935394,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.005022095981985331,-0.0053265281021595,0.0012683561071753502,-0.23690339922904968,-1.0615206956863403,0.14820575714111328,0.18246276676654816,0.3274480998516083,-0.08217744529247284,0.007429810240864754,1.0976859331130981,0.3837552070617676,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0016257072566077113,0.001275933813303709,-0.00023622845765203238,-0.040187664330005646,-0.26068514585494995,0.18825146555900574,0.3659469485282898,0.10367472469806671,0.13036632537841797,0.0020800805650651455,0.3240530788898468,0.40207087993621826,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0007858143653720617,-0.0009531013201922178,-0.00663022929802537,-0.7924968004226685,0.3598872125148773,-0.20772406458854675,0.08686943352222443,0.12967626750469208,0.05329705402255058,0.006744319573044777,0.8948291540145874,0.1649327427148819,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.001968884374946356,-0.00012245913967490196,-0.001992803532630205,0.39524930715560913,-0.09148471057415009,-0.19600749015808105,0.05773453786969185,-0.07559070736169815,0.06198223680257797,0.0028040625620633364,0.45056673884391785,0.11352986097335815,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.004877854138612747,-0.005466236267238855,0.0011025224812328815,-0.28733688592910767,-1.071689248085022,0.141182541847229,0.1705864518880844,0.3201740086078644,-0.06782394647598267,0.007408694364130497,1.1184868812561035,0.36906805634498596,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0016184714622795582,0.0012375985970720649,-0.0002720010234043002,-0.058205313980579376,-0.292145311832428,0.20821517705917358,0.3622727394104004,0.10381446778774261,0.1333848387002945,0.002055501099675894,0.3634423017501831,0.3997630476951599,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0007197246886789799,-0.0011497103841975331,-0.006614048965275288,-0.8078004121780396,0.3318735361099243,-0.18282827734947205,0.10624059289693832,0.0830710232257843,0.060487739741802216,0.006751702167093754,0.8922486901283264,0.14780603349208832,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0019343323074281216,-7.640966214239597e-05,-0.0020263332407921553,0.40131354331970215,-0.10248138010501862,-0.13696043193340302,0.058938343077898026,-0.09385160356760025,0.06262759119272232,0.002802410861477256,0.4362489581108093,0.12729519605636597,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.004607338923960924,-0.005612000823020935,0.0008102424908429384,-0.33970046043395996,-1.0788824558258057,0.127302885055542,0.152799591422081,0.31115594506263733,-0.047624118626117706,0.007306067273020744,1.1382397413253784,0.349905401468277,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.00163393490947783,0.0011008359724655747,-0.00037836312549188733,-0.07688871026039124,-0.3236120939254761,0.2149614691734314,0.3610159158706665,0.10382220149040222,0.13515135645866394,0.0020061759278178215,0.3960367441177368,0.3992210328578949,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.000661148689687252,-0.0014072363264858723,-0.006642994936555624,-0.8224474191665649,0.3041459321975708,-0.16267699003219604,0.13293036818504333,0.01945134624838829,0.07040157169103622,0.006822522263973951,0.8918454647064209,0.15167471766471863,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0018246930558234453,-9.561225306242704e-05,-0.002131167333573103,0.4013267755508423,-0.11060700565576553,-0.08475824445486069,0.06057281792163849,-0.10329625010490417,0.06264443695545197,0.002807226497679949,0.4248306155204773,0.13514254987239838,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.004205777309834957,-0.0057497043162584305,0.000407250045100227,-0.38642045855522156,-1.0777310132980347,0.10831407457590103,0.1285148561000824,0.30002129077911377,-0.020733749493956566,0.007135370746254921,1.1500247716903687,0.3270454704761505,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.001696709543466568,0.0008985120803117752,-0.0005711342673748732,-0.0943564921617508,-0.34875375032424927,0.2074849009513855,0.36140304803848267,0.10377737879753113,0.13540467619895935,0.0020030830055475235,0.41663211584091187,0.39964526891708374,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0006326846778392792,-0.0016745621105656028,-0.0067228591069579124,-0.8352092504501343,0.2788161337375641,-0.14981994032859802,0.16677364706993103,-0.060791220515966415,0.08297120034694672,0.006957103032618761,0.8931735157966614,0.19594193994998932,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.001657554879784584,-0.0001776790013536811,-0.0023341760970652103,0.3941322863101959,-0.11457090079784393,-0.045470383018255234,0.06203542277216911,-0.10651683062314987,0.0623713880777359,0.0028683508280664682,0.4129579961299896,0.13814637064933777,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.00366624491289258,-0.005861991550773382,-7.457542233169079e-05,-0.42135089635849,-1.0635493993759155,0.08748949319124222,0.09793180227279663,0.2866833508014679,0.012918723747134209,0.006914467550814152,1.1473135948181152,0.3032241463661194,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0018320494564250112,0.0006917975842952728,-0.0008458587690256536,-0.10790193825960159,-0.3625008165836334,0.18664410710334778,0.3628753125667572,0.10375602543354034,0.13361485302448273,0.0021331822499632835,0.42176496982574463,0.4003707468509674,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.00065395119599998,-0.0018881014548242092,-0.006844767369329929,-0.8447465300559998,0.2585088908672333,-0.14574337005615234,0.2062179148197174,-0.1539338082075119,0.09761321544647217,0.00713045708835125,0.8953572511672974,0.27522680163383484,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0014573116786777973,-0.0003068930236622691,-0.002658494282513857,0.379340797662735,-0.113820880651474,-0.021894704550504684,0.06252171099185944,-0.1057354062795639,0.062188781797885895,0.0030472171492874622,0.39665353298187256,0.13768218457698822,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.0030010619666427374,-0.005930951330810785,-0.000595221936237067,-0.4393361210823059,-1.0344440937042236,0.06747142970561981,0.06254862993955612,0.2715780735015869,0.052062444388866425,0.006673593074083328,1.1258965730667114,0.283509224653244,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0020578070543706417,0.0005393155734054744,-0.0011752117425203323,-0.11507746577262878,-0.3618972599506378,0.15529268980026245,0.36508601903915405,0.10383094847202301,0.1289832592010498,0.002430340275168419,0.4102782905101776,0.40088072419166565,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0007392826955765486,-0.0019917781464755535,-0.006990391761064529,-0.8497703671455383,0.2461768388748169,-0.15016025304794312,0.24803908169269562,-0.25224941968917847,0.11312264949083328,0.007306113839149475,0.8973632454872131,0.3714160621166229,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0012534407433122396,-0.000466609257273376,-0.0031015812419354916,0.3576548099517822,-0.10850746929645538,-0.014410417526960373,0.061002835631370544,-0.10271241515874863,0.06252050399780273,0.003377668559551239,0.37403008341789246,0.1348332315683365,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.0022558970376849174,-0.005953648127615452,-0.0011159356217831373,-0.43691176176071167,-0.9916824102401733,0.04961761459708214,0.025415871292352676,0.2557852864265442,0.09379295259714127,0.006463768891990185,1.0847985744476318,0.2736223638057709,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.002381599973887205,0.00047420221380889416,-0.0015173829160630703,-0.11505220830440521,-0.34616339206695557,0.11738550662994385,0.36787301301956177,0.10407142341136932,0.12048900127410889,0.0028634483460336924,0.3832041919231415,0.4008478820323944,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
