0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0008957218378782272,-0.0019546346738934517,-0.00713712815195322,-0.8496232032775879,0.24374724924564362,-0.16123473644256592,0.28820371627807617,-0.3460606038570404,0.127993643283844,0.007453959435224533,0.8984814286231995,0.4681898057460785,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.001075302017852664,-0.0006457245908677578,-0.0036327289417386055,0.33061227202415466,-0.09936270117759705,-0.02126428857445717,0.0562262162566185,-0.0987444519996643,0.06383322179317474,0.003843169892206788,0.345875084400177,0.13033239543437958,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.0014953651698306203,-0.005938524380326271,-0.0016056757885962725,-0.4143655598163605,-0.9370886087417603,0.034718096256256104,-0.009657632559537888,0.2407117336988449,0.13440433144569397,0.006330906879156828,1.0252020359039307,0.2758621573448181,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0027973842807114124,0.0005033363122493029,-0.0018294381443411112,-0.10875442624092102,-0.31663328409194946,0.07694818079471588,0.37121397256851196,0.10454081743955612,0.10699768364429474,0.003380170091986656,0.34351882338523865,0.4002213180065155,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0011196066625416279,-0.0017772122519090772,-0.007262939587235451,-0.8447392582893372,0.25095781683921814,-0.1761246919631958,0.32352033257484436,-0.4276752173900604,0.14103329181671143,0.0075605749152600765,0.8986568450927734,0.5544924736022949,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0009513000259175897,-0.0008316250750795007,-0.00420869467779994,0.2997460663318634,-0.087476946413517,-0.03839128464460373,0.04676087945699692,-0.09471464157104492,0.06662454456090927,0.004394278395920992,0.31460103392601013,0.12488503754138947,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.0007812597323209047,-0.005886368919163942,-0.002037938218563795,-0.3763163983821869,-0.8715567588806152,0.02362239547073841,-0.03962484374642372,0.22747252881526947,0.1709899604320526,0.006277969107031822,0.9496226906776428,0.2873176634311676,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.0032807178795337677,0.0006191057618707418,-0.002078573452308774,-0.09790696203708649,-0.2767203152179718,0.037614114582538605,0.3751671314239502,0.10529091954231262,0.0874529629945755,0.003932794090360403,0.29593026638031006,0.3993552029132843,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0013946029357612133,-0.0014871143503114581,-0.0073500266298651695,-0.8364620804786682,0.2656184136867523,-0.1915617287158966,0.3524863123893738,-0.49342578649520874,0.15167725086212158,0.007627537008374929,0.8982860445976257,0.6250772476196289,-1.4949891930359729,1.3604215434292422,-1.0650062558032938,-0.0009053985704667866,-0.0010051794815808535,-0.004784941673278809,0.2662064731121063,-0.07409196346998215,-0.06001938134431839,0.031113673001527786,-0.09116711467504501,0.07138996571302414,0.004972504451870918,0.2827681601047516,0.11990008503198624,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.00016509016859345138,-0.005791301839053631,-0.0023877881467342377,-0.3297002911567688,-0.7963510751724243,0.01714291051030159,-0.0630011260509491,0.21657344698905945,0.20224356651306152,0.00626641558483243,0.8620737791061401,0.30294495820999146,-0.13797429102023473,0.37037695141071014,0.11215782204018365,-0.003789842827245593,0.0008059551473706961,-0.0022457812447100878,-0.0841941237449646,-0.23135054111480713,0.0020996034145355225,0.3798007071018219,0.10635136067867279,0.06117355823516846,0.004478393122553825,0.24620342254638672,0.3991257846355438,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0016905530355870724,-0.0011355802416801453,-0.0073859114199876785,-0.826860785484314,0.2835373282432556,-0.20463433861732483,0.3757157325744629,-0.5424404144287109,0.1599145084619522,0.007661540526896715,0.8977568745613098,0.6789525747299194,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.000947970780543983,-0.0011484879069030285,-0.00531504862010479,0.23115305602550507,-0.060473449528217316,-0.08024108409881592,0.007945377379655838,-0.08838660269975662,0.0785585343837738,0.005519729573279619,0.2520464360713959,0.11851904541254044,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.00029093268676660955,-0.005666291806846857,-0.002629011869430542,-0.2814490497112274,-0.714713990688324,0.018920214846730232,-0.07805610448122025,0.20859023928642273,0.22813566029071808,0.006253255996853113,0.7683668732643127,0.3188236653804779,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004274105187505484,0.0010372806573286653,-0.0023243315517902374,-0.06910167634487152,-0.18563759326934814,-0.028485771268606186,0.38510772585868835,0.10771351307630539,0.028273627161979675,0.004974579904228449,0.20011946558952332,0.40088599920272827,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.001975969411432743,-0.0007811565883457661,-0.007364056073129177,-0.8168458342552185,0.3038650453090668,-0.21322059631347656,0.3924006521701813,-0.5773375034332275,0.16590335965156555,0.007664462085813284,0.8972369432449341,0.7175101637840271,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0010689562186598778,-0.001252797432243824,-0.005752278491854668,0.1961020976305008,-0.04776683449745178,-0.09460701048374176,-0.02358410134911537,-0.08647049963474274,0.08838746696710587,0.005983383394777775,0.22290848195552826,0.12587970495224,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.000600359053350985,-0.005525435786694288,-0.002791382372379303,-0.23561909794807434,-0.6322785019874573,0.02096874825656414,-0.08846177160739899,0.20220881700515747,0.249215766787529,0.006219541188329458,0.675079345703125,0.3328999876976013,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004683544393628836,0.0012753927148878574,-0.0023184423334896564,-0.05396188050508499,-0.14339612424373627,-0.054306309670209885,0.39090868830680847,0.10930807888507843,-0.009782090783119202,0.005379348527640104,0.1625530868768692,0.4060216248035431,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.00220924592576921,-0.0004888519761152565,-0.007287186570465565,-0.8080735206604004,0.32266056537628174,-0.2167816162109375,0.4041305184364319,-0.6000797152519226,0.17003102600574493,0.007630388718098402,0.8967089653015137,0.7431875467300415,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0012436815304681659,-0.0013170731253921986,-0.00606129365041852,0.16269241273403168,-0.03681475669145584,-0.1008484959602356,-0.06331661343574524,-0.08538661152124405,0.1008078008890152,0.006326192058622837,0.19492194056510925,0.1464994102716446,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.0007425267831422389,-0.005402135197073221,-0.0028875446878373623,-0.1952291578054428,-0.553026556968689,0.02512325718998909,-0.09394022822380066,0.1976005584001541,0.2659602165222168,0.006170277483761311,0.587012767791748,0.3443916141986847,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004975687712430954,0.0014835870824754238,-0.0022410480305552483,-0.039733853191137314,-0.10625169426202774,-0.07553546875715256,0.39679810404777527,0.11099433898925781,-0.0498989075422287,0.005655156448483467,0.13628576695919037,0.4150402247905731,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0023555709049105644,-0.0003033612738363445,-0.00716743990778923,-0.8012455701828003,0.3382343351840973,-0.2157783806324005,0.4117366671562195,-0.6132286190986633,0.1726289689540863,0.0075506907887756824,0.8960788249969482,0.7585362195968628,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0014475516509264708,-0.0013422949705272913,-0.006226094905287027,0.13215871155261993,-0.028028570115566254,-0.09869252145290375,-0.1094302088022232,-0.08501406013965607,0.11521711945533752,0.006531571038067341,0.1673073172569275,0.18021471798419952,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.0007358686998486519,-0.005309790372848511,-0.002950472990050912,-0.16040213406085968,-0.47878775000572205,0.028688494116067886,-0.09586111456155777,0.19450613856315613,0.2785240113735199,0.006118877790868282,0.5057564377784729,0.35298386216163635,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.005120583809912205,0.0016381727764382958,-0.002107359003275633,-0.02685098722577095,-0.07376105338335037,-0.09177054464817047,0.4022550582885742,0.11259680986404419,-0.0881841778755188,0.005774508696049452,0.1207621693611145,0.4269234538078308,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0023879390209913254,-0.00024159159511327744,-0.007023228332400322,-0.7964810132980347,0.3500743508338928,-0.21118798851966858,0.4157109260559082,-0.6189426183700562,0.17391978204250336,0.007422018330544233,0.8952845335006714,0.765606701374054,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0016635931096971035,-0.0013278317637741566,-0.006246030796319246,0.10513631999492645,-0.021381080150604248,-0.08953385055065155,-0.15810692310333252,-0.08517520129680634,0.13037724792957306,0.006598755717277527,0.13973942399024963,0.2219253033399582,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.0006089578382670879,-0.005245523527264595,-0.003003709251061082,-0.12899340689182281,-0.40938451886177063,0.02934654802083969,-0.09570132195949554,0.19282813370227814,0.286291241645813,0.006075246259570122,0.430228054523468,0.35819563269615173,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.005105119198560715,0.0017259984742850065,-0.0019298483384773135,-0.015454702079296112,-0.04432317987084389,-0.10272325575351715,0.4068682789802551,0.11397495865821838,-0.12154613435268402,0.005724126938730478,0.11294006556272507,0.4396652579307556,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0022933215368539095,-0.0002953486400656402,-0.006875181570649147,-0.7936025857925415,0.35833582282066345,-0.20398196578025818,0.4160393476486206,-0.6186753511428833,0.17396005988121033,0.007253597490489483,0.8943256139755249,0.7655782699584961,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.001879032701253891,-0.001269764732569456,-0.006129376124590635,0.08179763704538345,-0.016466379165649414,-0.07631177455186844,-0.2045535147190094,-0.08567595481872559,0.14473898708820343,0.006535465829074383,0.11307290196418762,0.264824241399765,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.0003942188632208854,-0.0051996964029967785,-0.0030544870533049107,-0.09766373038291931,-0.34298941493034363,0.025867879390716553,-0.09498853981494904,0.19269755482673645,0.28761571645736694,0.006043354980647564,0.3575599193572998,0.3589957654476166,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004935349337756634,0.0017386109102517366,-0.0017209509387612343,-0.005683712661266327,-0.016240708529949188,-0.10896570980548859,0.41045325994491577,0.11505986005067825,-0.14852097630500793,0.00550836743786931,0.11031586676836014,0.45140793919563293,-1.0930702205613008,1.2935008159790553,-1.1047512810083802
-0.0020831916481256485,-0.0004392749397084117,-0.006741022691130638,-0.7923812866210938,0.36340227723121643,-0.1946810483932495,0.412118524312973,-0.6130393743515015,0.17261214554309845,0.007069231476634741,0.8932132720947266,0.7585867643356323,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.002078460995107889,-0.0011595182586461306,-0.005890526808798313,0.061936937272548676,-0.012603148818016052,-0.06300950050354004,-0.24495655298233032,-0.0863504409790039,0.15706253051757812,0.006353171542286873,0.08924808353185654,0.30352717638015747,-0.15223037718430665,0.745419412025486,-1.3687167107984481,0.0001250326749868691,-0.00516696460545063,-0.0030950703658163548,-0.06348446011543274,-0.27647900581359863,0.0182952880859375,-0.09528864920139313,0.1945078819990158,0.27967432141304016,0.006024335045367479,0.2842633128166199,0.35373854637145996,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004638083279132843,0.0016815996496006846,-0.0014901993563398719,0.0020910054445266724,0.011489147320389748,-0.11153249442577362,0.41284382343292236,0.11573472619056702,-0.1694740355014801,0.00515366718173027,0.11214219033718109,0.4610379636287689,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0017964241560548544,-0.0006367377354763448,-0.006630315445363522,-0.7926388382911682,0.3657022714614868,-0.18317195773124695,0.40275469422340393,-0.6018055081367493,0.16954506933689117,0.006898815743625164,0.8919453620910645,0.7437249422073364,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0022392424289137125,-0.0009873246308416128,-0.0055478597059845924,0.045319296419620514,-0.009103506803512573,-0.053596410900354385,-0.2774961292743683,-0.08708281815052032,0.1667431890964508,0.0060636429116129875,0.0707763209939003,0.3352473974227905,-0.15223037718430665,0.745419412025486,-1.3687167107984481,-0.00016842572949826717,-0.005154842976480722,-0.0031056436710059643,-0.024831127375364304,-0.20671799778938293,0.007681878283619881,-0.09820414334535599,0.19891375303268433,0.2584684491157532,0.006020448170602322,0.2083456963300705,0.3406122028827667,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.004253481514751911,0.0015672461595386267,-0.0012714727781713009,0.007700715214014053,0.03846656531095505,-0.11089092493057251,0.41447922587394714,0.11625225096940994,-0.18407073616981506,0.004707972984761,0.11762557178735733,0.4681769609451294,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0014865014236420393,-0.0008446687133982778,-0.006545337848365307,-0.7942767143249512,0.36561423540115356,-0.16882598400115967,0.38625940680503845,-0.5840243697166443,0.16426624357700348,0.00676495349034667,0.8905344009399414,0.7192108035087585,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0023372662253677845,-0.0007552739698439837,-0.005119444336742163,0.03246251493692398,-0.005644496530294418,-0.050868675112724304,-0.30169788002967834,-0.08834011852741241,0.1739620864391327,0.005678200628608465,0.06060773506760597,0.35928875207901,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.000464574754005298,-0.0051859160885214806,-0.0030584833584725857,0.018883531913161278,-0.13199888169765472,-0.004747994244098663,-0.10535091906785965,0.20678570866584778,0.21903470158576965,0.006038532592356205,0.13342727720737457,0.3191165030002594,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0038350659888237715,0.0014252238906919956,-0.0010731193469837308,0.009974353015422821,0.0633423924446106,-0.10656251013278961,0.4153894782066345,0.11654417216777802,-0.19377228617668152,0.004229725804179907,0.12436766177415848,0.47294676303863525,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0012034294195473194,-0.0010231058113276958,-0.006486942060291767,-0.7972701191902161,0.36339715123176575,-0.1508285403251648,0.36066582798957825,-0.5582744479179382,0.1561918556690216,0.006676481571048498,0.8890705108642578,0.6827489137649536,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.002348055597394705,-0.00046418141573667526,-0.004634439945220947,0.025184951722621918,-0.0027753226459026337,-0.055432822555303574,-0.31894731521606445,-0.08903557062149048,0.17849242687225342,0.005216019693762064,0.06094901263713837,0.3761838376522064,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0007515056058764458,-0.005288773216307163,-0.0029281280003488064,0.0676170364022255,-0.05230724811553955,-0.01868528686463833,-0.11827930063009262,0.2191077619791031,0.15594585239887238,0.006091782357543707,0.08750572800636292,0.2937980890274048,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0034334580413997173,0.0012791457120329142,-0.0009070790838450193,0.0074472129344940186,0.08403239399194717,-0.09770551323890686,0.41576847434043884,0.11666984111070633,-0.1995629519224167,0.0037746045272797346,0.12908630073070526,0.4757106900215149,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0009844088926911354,-0.0011462371330708265,-0.006458299700170755,-0.8016300797462463,0.35913917422294617,-0.12872818112373352,0.324098140001297,-0.5230529308319092,0.1447645127773285,0.006632688455283642,0.8877852559089661,0.6321239471435547,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.002277742139995098,-0.00013912073336541653,-0.004133316688239574,0.02580815926194191,-0.0013606734573841095,-0.0657377690076828,-0.33017051219940186,-0.08963921666145325,0.18100783228874207,0.004721416160464287,0.07063544541597366,0.38705503940582275,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0010194563074037433,-0.005475878249853849,-0.002703840145841241,0.1208428144454956,0.03128456696867943,-0.03520069271326065,-0.1383066326379776,0.23680035769939423,0.0642027035355568,0.006191549357026815,0.12969502806663513,0.2816471755504608,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0030912398360669613,0.0011482570553198457,-0.0007864410290494561,-0.0010403059422969818,0.09835109859704971,-0.08388914167881012,0.4158098101615906,0.11669112741947174,-0.20222169160842896,0.003390095429494977,0.12927262485027313,0.47687339782714844,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0008538560941815376,-0.001205919310450554,-0.006465870887041092,-0.8073374032974243,0.3527703285217285,-0.10297903418540955,0.27533310651779175,-0.47733667492866516,0.12963029742240906,0.006632555741816759,0.8870429992675781,0.566094160079956,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0021538869477808475,0.00019267608877271414,-0.0036831710021942854,0.03596264868974686,-0.00238998606801033,-0.07852800190448761,-0.3366435170173645,-0.09012839943170547,0.1820313185453415,0.004271077457815409,0.08640411496162415,0.39317601919174194,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.001250237924978137,-0.005718760658055544,-0.0023960669059306383,0.17781196534633636,0.11657987534999847,-0.05620412528514862,-0.16622969508171082,0.2604500353336334,-0.0593780055642128,0.006325223483145237,0.2199246883392334,0.314630389213562,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0028428048826754093,0.0010486075188964605,-0.0007300761062651873,-0.015532458201050758,0.10451599210500717,-0.06558879464864731,0.41569599509239197,0.11666909605264664,-0.2021913230419159,0.003116749692708254,0.12436534464359283,0.47675588726997375,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0008242938201874495,-0.001207598950713873,-0.006518865004181862,-0.8142540454864502,0.3442031145095825,-0.07516801357269287,0.21458691358566284,-0.4213383197784424,0.11088386178016663,0.006680820137262344,0.8872066736221313,0.48566320538520813,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0020107210148125887,0.0004962376551702619,-0.0033666659146547318,0.05539293587207794,-0.006434589624404907,-0.08963438123464584,-0.33944669365882874,-0.09046939015388489,0.18210755288600922,0.003952681086957455,0.1055656373500824,0.3956916928291321,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0014140367275103927,-0.005944472271949053,-0.002035953337326646,0.2376226782798767,0.19952552020549774,-0.0832122415304184,-0.20189246535301208,0.28992873430252075,-0.21418890357017517,0.006440602242946625,0.3212464153766632,0.41315388679504395,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0027140434831380844,0.00099201500415802,-0.0007576433126814663,-0.034704774618148804,0.1016673669219017,-0.04458267241716385,0.4155958592891693,0.1166629046201706,-0.19951769709587097,0.0029873312450945377,0.11631117761135101,0.47553911805152893,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0008938293904066086,-0.0011656897841021419,-0.006622836925089359,-0.8220483660697937,0.3335314095020294,-0.04789647459983826,0.14454445242881775,-0.3574712872505188,0.08938804268836975,0.006783784367144108,0.8884260058403015,0.3958144187927246,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0018741125240921974,0.0007275531534105539,-0.0032594238873571157,0.08126305043697357,-0.013334052637219429,-0.09466636180877686,-0.339316725730896,-0.09060735255479813,0.18177546560764313,0.0038295527920126915,0.12547190487384796,0.39545902609825134,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.001476809848099947,-0.006063887849450111,-0.0016711940988898277,0.29844021797180176,0.2743276357650757,-0.11584952473640442,-0.24359703063964844,0.3238948881626129,-0.393223375082016,0.006461005657911301,0.4215961992740631,0.5646875500679016,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0027158819139003754,0.0009839101694524288,-0.0008743050857447088,-0.05602850019931793,0.09063607454299927,-0.024100519716739655,0.4156654477119446,0.11672966182231903,-0.1938498318195343,0.003018029732629657,0.10924708843231201,0.4732666611671448,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0010434598661959171,-0.0010998976649716496,-0.006768376566469669,-0.8302023410797119,0.3211246728897095,-0.024335503578186035,0.07088005542755127,-0.29084381461143494,0.06693430244922638,0.006936101708561182,0.8904769420623779,0.3067479431629181,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0017686816863715649,0.0008452561451122165,-0.003406433155760169,0.10813180357217789,-0.02203553542494774,-0.08999961614608765,-0.3365790843963623,-0.0904596745967865,0.1815609484910965,0.003930200822651386,0.14240078628063202,0.39297938346862793,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0014164771419018507,-0.006005105096846819,-0.0013579929945990443,0.3564107418060303,0.334731787443161,-0.1508309692144394,-0.2878151535987854,0.35954219102859497,-0.581771731376648,0.006317581981420517,0.5116873979568481,0.7420016527175903,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0028362497687339783,0.0010231906780973077,-0.0010587670840322971,-0.07591135799884796,0.0744539201259613,-0.008410658687353134,0.41604840755462646,0.1169239729642868,-0.18450012803077698,0.003195656230673194,0.10666143149137497,0.4699019193649292,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0012389824260026217,-0.001029950100928545,-0.006928977556526661,-0.8380762934684753,0.3077043890953064,-0.007340073585510254,0.0007345303893089294,-0.2278953194618225,0.04577130824327469,0.007113832049071789,0.8928089141845703,0.23244747519493103,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.001729592215269804,0.0008295641746371984,-0.0038043190725147724,0.12892693281173706,-0.030681084841489792,-0.07407692074775696,-0.33114761114120483,-0.0899139791727066,0.1819782853126526,0.004260576330125332,0.15182514488697052,0.3884061872959137,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0012408136390149593,-0.0057197450660169125,-0.001148149254731834,0.4058714509010315,0.37563908100128174,-0.18227483332157135,-0.33013594150543213,0.3933446407318115,-0.7613786458969116,0.0059643397107720375,0.5822889804840088,0.9183720350265503,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.003039001952856779,0.0011040042154490948,-0.001270908978767693,-0.08998990803956985,0.057718925178050995,-0.0019148588180541992,0.41687238216400146,0.11729583889245987,-0.17057150602340698,0.003474128432571888,0.10692672431468964,0.4654412269592285,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.001439492218196392,-0.0009706604760140181,-0.007075952365994453,-0.8449362516403198,0.29455941915512085,0.0016554296016693115,-0.06021936237812042,-0.1737464815378189,0.027695108205080032,0.007285837084054947,0.894810140132904,0.1859602928161621,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0017876739148050547,0.0006907704519107938,-0.00439186068251729,0.13665896654129028,-0.03705614432692528,-0.04779648035764694,-0.32258301973342896,-0.08883235603570938,0.1835290938615799,0.0047918036580085754,0.14944341778755188,0.3816201388835907,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0009903475875034928,-0.0051828185096383095,-0.0010712859220802784,0.440741628408432,0.3953651189804077,-0.20330622792243958,-0.3670659065246582,0.42249006032943726,-0.9174339175224304,0.005384240765124559,0.626019299030304,1.0746721029281616,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.003271880792453885,0.001216550706885755,-0.0014747550012543797,-0.09416544437408447,0.045136455446481705,-0.007497187703847885,0.41824060678482056,0.11788617819547653,-0.15116508305072784,0.0037894723936915398,0.10469307005405426,0.4600796103477478,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0016096315812319517,-0.0009287075372412801,-0.007196855265647173,-0.8500058054924011,0.2835022807121277,0.002933204174041748,-0.1092977523803711,-0.13081598281860352,0.013570450246334076,0.007432909216731787,0.8960424065589905,0.17100578546524048,-1.4932047387461709,1.3603987105122293,-1.0646086660720886,-0.0019368621287867427,0.0004638859536498785,-0.005060501396656036,0.12637755274772644,-0.039305880665779114,-0.013639464974403381,-0.31021302938461304,-0.08706455677747726,0.1866885870695114,0.00543831754475832,0.1330498903989792,0.37237748503685,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0007221587002277374,-0.0044247182086110115,-0.0011206497438251972,0.4556209146976471,0.3977373540401459,-0.20809519290924072,-0.39696359634399414,0.4456288814544678,-1.0431169271469116,0.004621201194822788,0.6396006941795349,1.201772928237915,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.003480295417830348,0.001345910131931305,-0.0016546074766665697,-0.08618993312120438,0.040197212249040604,-0.02453044429421425,0.4202125072479248,0.11871837824583054,-0.12568388879299164,0.0040818690322339535,0.09821539372205734,0.45438864827156067,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0017307144589722157,-0.0009000746649689972,-0.007297292351722717,-0.8527220487594604,0.27605170011520386,-0.0020771026611328125,-0.14625567197799683,-0.09931111335754395,0.0035036951303482056,0.007553541101515293,0.8962944149971008,0.17682108283042908,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.002128333318978548,0.00019619660452008247,-0.005690149962902069,0.09661073982715607,-0.03648032620549202,0.025089848786592484,-0.29332002997398376,-0.08447220921516418,0.19186733663082123,0.006078330799937248,0.10627299547195435,0.3605346977710724,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0004902660148218274,-0.003556888783350587,-0.001260707387700677,0.4468590021133423,0.3910260498523712,-0.19345614314079285,-0.4197235107421875,0.46262985467910767,-1.1380643844604492,0.0038054173346608877,0.624507486820221,1.2982237339019775,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0036231419071555138,0.0014728243695572019,-0.0018101467285305262,-0.06665632128715515,0.04438142478466034,-0.04855876415967941,0.42277467250823975,0.11978565901517868,-0.09425029158592224,0.0043096402660012245,0.09365217387676239,0.44941091537475586,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0017982430290430784,-0.0008707742090336978,-0.00738607719540596,-0.8526586294174194,0.2737153172492981,-0.012005090713500977,-0.17235714197158813,-0.0779973641037941,-0.002958528697490692,0.007651539985090494,0.8955953121185303,0.18920710682868958,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0023018517531454563,-6.558187305927277e-05,-0.006185455247759819,0.04931602627038956,-0.028552277013659477,0.06447213888168335,-0.27141109108924866,-0.08096791058778763,0.19934023916721344,0.006600202992558479,0.0860462635755539,0.3463470935821533,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.00033516972325742245,-0.002731689950451255,-0.0014500595862045884,0.414095014333725,0.3838764429092407,-0.15987259149551392,-0.43614453077316284,0.4740920662879944,-1.2057147026062012,0.0031108104158192873,0.5868517756462097,1.3670161962509155,-0.13983098706532854,0.3762840186724334,0.10884717756535765,-0.0036838995292782784,0.0015797953819856048,-0.001940256217494607,-0.038557473570108414,0.057255834341049194,-0.07325596362352371,0.4257987439632416,0.12103350460529327,-0.058243393898010254,0.004453253000974655,0.10065458714962006,0.44648176431655884,-1.096869490908822,1.2946077280932613,-1.1081925121200118
