0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0018244653474539518,-0.0008264974458143115,-0.007461252622306347,-0.8499106764793396,0.2768126428127289,-0.02431321144104004,-0.18940803408622742,-0.06507249176502228,-0.006473951041698456,0.00772541668266058,0.8941837549209595,0.20037899911403656,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0024165064096450806,-0.0002823437098413706,-0.006490228697657585,-0.011009179055690765,-0.016200806945562363,0.10028047859668732,-0.2445799857378006,-0.07657083868980408,0.2091340720653534,0.006931254640221596,0.10217554867267609,0.33078622817993164,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.00028268294408917427,-0.0020621600560843945,-0.00166590407025069,0.3615545928478241,0.38258305191993713,-0.10878671705722809,-0.445985347032547,0.48954707384109497,-1.248456358909607,0.0026660177391022444,0.5375184416770935,1.4132241010665894,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0036693979054689407,0.0016556032933294773,-0.002038978971540928,-0.005818728357553482,0.0774465799331665,-0.09269459545612335,0.42902249097824097,0.12235072255134583,-0.020572349429130554,0.004512531217187643,0.12093022465705872,0.44660183787345886,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0018265629187226295,-0.0007632808992639184,-0.007519326638430357,-0.8446856737136841,0.2855696976184845,-0.03623279929161072,-0.1993098258972168,-0.05851668491959572,-0.007842712104320526,0.00777555163949728,0.8923882246017456,0.20787042379379272,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0024557565338909626,-0.0004232381470501423,-0.0065874382853507996,-0.07796362787485123,-0.0007471181452274323,0.1287831813097,-0.21397024393081665,-0.07148082554340363,0.2208690196275711,0.0070430259220302105,0.1505456566810608,0.31571489572525024,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.00035132907214574516,-0.0016339131398126483,-0.0018394723301753402,0.29648199677467346,0.38716986775398254,-0.05307198688387871,-0.4533909559249878,0.4931308627128601,-1.2773513793945312,0.002485309261828661,0.49052903056144714,1.4423481225967407,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.003597957780584693,0.0016908387187868357,-0.0021018737461417913,0.027976512908935547,0.10332317650318146,-0.10273173451423645,0.432121217250824,0.12359640002250671,0.015103355050086975,0.004496899899095297,0.14836500585079193,0.4497031569480896,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0018228893168270588,-0.0006906819762662053,-0.0075610182248055935,-0.8373832702636719,0.2997811436653137,-0.044991761445999146,-0.20364397764205933,-0.05641460418701172,-0.007906973361968994,0.0078082624822855,0.8905636668205261,0.21146158874034882,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0024173641577363014,-0.0004673614166676998,-0.006487508304417133,-0.144083172082901,0.01590907759964466,0.14794228971004486,-0.182012140750885,-0.06611551344394684,0.2336786985397339,0.006939008366316557,0.20712310075759888,0.30348873138427734,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0005410934099927545,-0.0014457686338573694,-0.001948671299032867,0.22738061845302582,0.3976798951625824,0.003863142803311348,-0.45802170038223267,0.49416154623031616,-1.2943360805511475,0.0024860305711627007,0.4581115245819092,1.4592070579528809,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.003486727364361286,0.0016735433600842953,-0.002118854783475399,0.05991441756486893,0.13257049024105072,-0.10201922804117203,0.43484339118003845,0.12465207278728485,0.045881301164627075,0.004409938585013151,0.17768679559230804,0.45467790961265564,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0018267252016812563,-0.0006225399556569755,-0.007575929164886475,-0.8286901712417603,0.318476140499115,-0.0483020544052124,-0.20344561338424683,-0.057114437222480774,-0.007513031363487244,0.007817876525223255,0.8890936970710754,0.21144412457942963,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.002304073888808489,-0.0004126257263123989,-0.006203474011272192,-0.2025035321712494,0.031650643795728683,0.15826821327209473,-0.15177148580551147,-0.060998715460300446,0.24646428227424622,0.006630392745137215,0.2589561343193054,0.29580411314964294,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0008411735761910677,-0.0014747290406376123,-0.001950388541445136,0.1606096774339676,0.4114369750022888,0.05718313530087471,-0.4605764150619507,0.4935626983642578,-1.3027052879333496,0.0025858101435005665,0.4453602731227875,1.4672340154647827,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0033462652936577797,0.0015974564012140036,-0.002064709085971117,0.08729712665081024,0.16161103546619415,-0.09234874695539474,0.4370803236961365,0.12544873356819153,0.07040247321128845,0.004244099836796522,0.2055899053812027,0.46014466881752014,-1.096869490908822,1.2946077280932613,-1.1081925121200118
-0.0018419302068650723,-0.000567292794585228,-0.007535941898822784,-0.819582462310791,0.3397807478904724,-0.04488855600357056,-0.19910085201263428,-0.05928973853588104,-0.0075011104345321655,0.007778492756187916,0.8883588314056396,0.20787662267684937,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.002125729341059923,-0.0002851560711860657,-0.005746863782405853,-0.24874958395957947,0.044743604958057404,0.1623721718788147,-0.12568321824073792,-0.05654621124267578,0.2583743929862976,0.0061340429820120335,0.3004048466682434,0.2928328514099121,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.00123824633192271,-0.001697026425972581,-0.0018145103240385652,0.10022717714309692,0.42526015639305115,0.10328478366136551,-0.4612830579280853,0.4920884966850281,-1.3039467334747314,0.002775896340608597,0.44895368814468384,1.468063473701477,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0031802868470549583,0.0014779294142499566,-0.0019166641868650913,0.10739555954933167,0.1862105131149292,-0.07726255059242249,0.4388880729675293,0.12559129297733307,0.08889204263687134,0.003996510989964008,0.2284242957830429,0.4650781750679016,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.001863738987594843,-0.000530860444996506,-0.00741923414170742,-0.8113290071487427,0.3608678877353668,-0.03466421365737915,-0.19034713506698608,-0.06193874776363373,-0.008704565465450287,0.0076681398786604404,0.8886405229568481,0.20036019384860992,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0019105306128039956,-0.00013661105185747147,-0.00515739293769002,-0.28124871850013733,0.05425503849983215,0.16325634717941284,-0.10489234328269958,-0.05295466631650925,0.26903700828552246,0.0055015902034938335,0.32969242334365845,0.2935771048069,-0.15058232051032952,0.7462124533677195,-1.3689714381617752,-0.0017138750990852714,-0.0020914142951369286,-0.0015464092139154673,0.04800211265683174,0.43778637051582336,0.13923877477645874,-0.4598424434661865,0.490328311920166,-1.2975482940673828,0.003114925930276513,0.461896687746048,1.461337924003601,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0029980025719851255,0.001332319574430585,-0.0016764783067628741,0.11734218895435333,0.2029953896999359,-0.06065818667411804,0.44025513529777527,0.12580253183841705,0.10144214332103729,0.00368424691259861,0.2421894520521164,0.4689790904521942,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018821728881448507,-0.0005251686088740826,-0.0072341784834861755,-0.8053053021430969,0.3783937096595764,-0.018649548292160034,-0.1763676553964615,-0.06434894353151321,-0.01194164901971817,0.0074934447184205055,0.8899698257446289,0.18811948597431183,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0017004539258778095,-2.545677125453949e-05,-0.004510804079473019,-0.30047085881233215,0.059870392084121704,0.16293412446975708,-0.08935093879699707,-0.05027439445257187,0.27846795320510864,0.00482074124738574,0.34700825810432434,0.2967414855957031,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0022341953590512276,-0.00261080265045166,-0.0011891517788171768,0.004634566605091095,0.45065435767173767,0.16212046146392822,-0.4554164409637451,0.4887318015098572,-1.2809780836105347,0.003636206965893507,0.4789507985115051,1.4447033405303955,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0028034336864948273,0.001174237229861319,-0.0013799035223200917,0.11637362837791443,0.20996369421482086,-0.044845517724752426,0.44135329127311707,0.12573571503162384,0.10941700637340546,0.0033379944507032633,0.244210347533226,0.4717777967453003,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018869990017265081,-0.0005698938621208072,-0.007017513271421194,-0.8024245500564575,0.3898013234138489,0.0011289715766906738,-0.15598538517951965,-0.06604842096567154,-0.01798107847571373,0.007289103697985411,0.8920938372612,0.17034423351287842,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0015147961676120758,1.6190228052437305e-05,-0.003889538114890456,-0.30819693207740784,0.06233937665820122,0.1617753654718399,-0.0787527859210968,-0.04834146797657013,0.28670740127563477,0.004174131900072098,0.353613942861557,0.30123084783554077,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0027553008403629065,-0.0031774563249200583,-0.0008007091237232089,-0.027847755700349808,0.4666680693626404,0.16900137066841125,-0.44666722416877747,0.4876415729522705,-1.2498445510864258,0.004281243775039911,0.49710768461227417,1.414007544517517,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0026046722196042538,0.00098661077208817,-0.0010795218404382467,0.10557930171489716,0.20674008131027222,-0.0313928946852684,0.44230443239212036,0.1254090964794159,0.11397914588451385,0.00298715359531343,0.2342519313097,0.47365802526474,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018715383484959602,-0.000682925689034164,-0.00681561604142189,-0.8027951717376709,0.3941170275211334,0.021745502948760986,-0.12797127664089203,-0.06676007807254791,-0.027465641498565674,0.0071008214727044106,0.8945843577384949,0.14692828059196472,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0013449590187519789,-1.2184842489659786e-05,-0.0033562728203833103,-0.30693319439888,0.062319315969944,0.15948942303657532,-0.07212509214878082,-0.04706387221813202,0.29383429884910583,0.003615747671574354,0.3514662981033325,0.3061954081058502,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0032344814389944077,-0.0037166711408644915,-0.0004319488361943513,-0.04650673270225525,0.48791348934173584,0.15880107879638672,-0.43186521530151367,0.48732277750968933,-1.1982959508895874,0.004945917055010796,0.515208899974823,1.3637831211090088,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0024108458310365677,0.0007478618645109236,-0.0008294680155813694,0.08771111071109772,0.19505296647548676,-0.021771691739559174,0.44320979714393616,0.12485098838806152,0.11620719730854034,0.002656970638781786,0.2149718701839447,0.474896639585495,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018352132756263018,-0.0008628052892163396,-0.006665083579719067,-0.8059560060501099,0.3914610743522644,0.03953525424003601,-0.0914885401725769,-0.06636843085289001,-0.040777452290058136,0.0069667622447013855,0.8968666791915894,0.12015707790851593,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.001168775837868452,-8.435349445790052e-05,-0.0029562946874648333,-0.29929983615875244,0.06071639806032181,0.1552392691373825,-0.06855352222919464,-0.04630155861377716,0.29964250326156616,0.00318006775341928,0.3425873816013336,0.31085214018821716,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.003629942424595356,-0.004177130293101072,-0.00011319105396978557,-0.050072602927684784,0.5154637098312378,0.13389849662780762,-0.40909236669540405,0.4879840910434723,-1.1197395324707031,0.0055351341143250465,0.5349195599555969,1.2881388664245605,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.002234173472970724,0.0004631670599337667,-0.0006702688988298178,0.06649155914783478,0.17870298027992249,-0.017636626958847046,0.44412922859191895,0.12410641461610794,0.11698806285858154,0.002378090750426054,0.19148612022399902,0.4757513999938965,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0017872375901788473,-0.0010779218282550573,-0.006584950722754002,-0.8110936284065247,0.382758766412735,0.05088895559310913,-0.046694234013557434,-0.06490584462881088,-0.05783333629369736,0.006907800678163767,0.8983133435249329,0.09868036955595016,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0009768701856955886,-0.00016783620230853558,-0.0027156269643455744,-0.28738173842430115,0.05826660990715027,0.14826223254203796,-0.0672096312046051,-0.04593867063522339,0.3035314083099365,0.002890860429033637,0.32858020067214966,0.3142591416835785,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0039046863093972206,-0.004524548538029194,0.00015260474174283445,-0.03946617990732193,0.5487093925476074,0.09922625124454498,-0.376575767993927,0.4897816777229309,-1.0080019235610962,0.00597841152921319,0.5590039491653442,1.1822704076766968,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.002091658068820834,0.00017147754260804504,-0.0006201756186783314,0.04559352993965149,0.16230905055999756,-0.02023342251777649,0.4450607895851135,0.12324845790863037,0.11696028709411621,0.002188391052186489,0.1698010265827179,0.47639164328575134,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0017445322591811419,-0.001273610396310687,-0.006581428926438093,-0.8169790506362915,0.37022852897644043,0.053636521100997925,0.004490427672863007,-0.06256047636270523,-0.07780393958091736,0.006926808971911669,0.8985548615455627,0.09993713349103928,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0007757332059554756,-0.0002386164851486683,-0.002638057339936495,-0.27268117666244507,0.055435702204704285,0.1384255588054657,-0.06743520498275757,-0.04590103030204773,0.30438923835754395,0.0027600808534771204,0.31078895926475525,0.31513047218322754,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.004040697123855352,-0.004741561133414507,0.00038117129588499665,-0.01680353656411171,0.5849013924598694,0.06015598401427269,-0.3331882357597351,0.4928037226200104,-0.8590578436851501,0.006241388153284788,0.5882267951965332,1.0449163913726807,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0019990766886621714,-7.139833178371191e-05,-0.0006755485665053129,0.02767990529537201,0.1499292552471161,-0.029558146372437477,0.44592177867889404,0.1223931610584259,0.11649070680141449,0.0021113434340804815,0.1553017795085907,0.47686100006103516,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0017215851694345474,-0.0013928890693932772,-0.006650861352682114,-0.8220562934875488,0.3574015498161316,0.04792821407318115,0.05798593536019325,-0.059672173112630844,-0.09897635132074356,0.0070098466239869595,0.8976688981056213,0.1293037384748459,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0005833083996549249,-0.0002869722666218877,-0.002705859486013651,-0.25636187195777893,0.052450817078351974,0.12648822367191315,-0.06877762079238892,-0.046164385974407196,0.30052268505096436,0.002782854251563549,0.290640264749527,0.31172966957092285,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.004046107642352581,-0.004831982310861349,0.0005910062463954091,0.015118653886020184,0.6205459833145142,0.0211804136633873,-0.2791481614112854,0.4970317780971527,-0.6734355092048645,0.006329954601824284,0.6210914254188538,0.8823149800300598,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.001962481765076518,-0.00021579953317996114,-0.0008115368545986712,0.013842293992638588,0.14442069828510284,-0.044107284396886826,0.44652968645095825,0.12171657383441925,0.1156713217496872,0.0021345950663089752,0.15163904428482056,0.47705715894699097,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.001724401256069541,-0.0013987210113555193,-0.006774229928851128,-0.8249027729034424,0.3480782210826874,0.036189258098602295,0.10864783078432083,-0.05664636939764023,-0.11920821666717529,0.007128826808184385,0.8960650563240051,0.17094959318637848,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.00042932192445732653,-0.00031325314193964005,-0.0028800349682569504,-0.2393912971019745,0.04941610246896744,0.11362756788730621,-0.07098980993032455,-0.046755656599998474,0.28965651988983154,0.002928659552708268,0.26955774426460266,0.30187174677848816,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.003954125102609396,-0.004811473190784454,0.0007955902838148177,0.05312824249267578,0.6529682874679565,-0.014403264969587326,-0.21693530678749084,0.5022764801979065,-0.4593636691570282,0.006278403103351593,0.6552844047546387,0.7143931984901428,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.001978050684556365,-0.00023312310804612935,-0.000982858706265688,0.003636348992586136,0.14705464243888855,-0.06117109954357147,0.44658592343330383,0.12147080898284912,0.11432826519012451,0.0022210453171283007,0.15931162238121033,0.476723313331604,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.001753967721015215,-0.0012855547247454524,-0.006917089223861694,-0.8247522115707397,0.34489205479621887,0.022074878215789795,0.15238907933235168,-0.0538126602768898,-0.13679029047489166,0.00725087383762002,0.894233763217926,0.21173052489757538,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.00035055092303082347,-0.0003186954418197274,-0.0031051691621541977,-0.2224263846874237,0.04638848081231117,0.10073195397853851,-0.07400462031364441,-0.04774698615074158,0.2690395414829254,0.003141102846711874,0.24854037165641785,0.2830878496170044,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0038207564502954483,-0.004696889314800501,0.001003952813334763,0.09406721591949463,0.6803905963897705,-0.04446997866034508,-0.15174788236618042,0.5081449747085571,-0.23434773087501526,0.006137333810329437,0.6883004903793335,0.5797910094261169,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0020374939776957035,-0.0001196495140902698,-0.00113683904055506,-0.0041817836463451385,0.157002255320549,-0.07734820246696472,0.4456660747528076,0.12199592590332031,0.11204071342945099,0.0023362578358501196,0.17507123947143555,0.4754517674446106,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018108375370502472,-0.0010775290429592133,-0.007043981924653053,-0.8216454982757568,0.3485565781593323,0.008810728788375854,0.18728458881378174,-0.051353245973587036,-0.15089502930641174,0.007352406624704599,0.892564058303833,0.24593085050582886,-1.4939117063057525,1.3604537990850352,-1.0655804527701767,-0.0003769186441786587,-0.0002997670089825988,-0.003326224396005273,-0.20564645528793335,0.04334641247987747,0.08828314393758774,-0.07788856327533722,-0.04924248158931732,0.23570367693901062,0.003360907081514597,0.22795458137989044,0.2530764043331146,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0037143295630812645,-0.0045030927285552025,0.0012267498532310128,0.13531725108623505,0.7011856436729431,-0.06800999492406845,-0.09012250602245331,0.5141528844833374,-0.020460344851017,0.005964813753962517,0.7173544764518738,0.5223924517631531,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0021287400741130114,0.00010561307135503739,-0.001235659932717681,-0.010794352740049362,0.1711633950471878,-0.08936487138271332,0.44322338700294495,0.12372135370969772,0.10817411541938782,0.0024636443704366684,0.19338952004909515,0.47271090745925903,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018960405141115189,-0.0008179880096577108,-0.00713379867374897,-0.8161531686782837,0.35828498005867004,-0.0013003349304199219,0.2131219506263733,-0.04937751218676567,-0.16151493787765503,0.007426652126014233,0.8913336992263794,0.271930456161499,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0005197459831833839,-0.00025239482056349516,-0.003508612047880888,-0.18889223039150238,0.040188491344451904,0.0766306221485138,-0.08277744054794312,-0.05135608837008476,0.18693146109580994,0.0035558680538088083,0.2077682465314865,0.2107911854982376,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.0036930919159203768,-0.004240869544446468,0.00147767155431211,0.1748531460762024,0.7131902575492859,-0.08485899865627289,-0.03728315606713295,0.5199326872825623,0.1647132784128189,0.005814414471387863,0.7391989231109619,0.5466722249984741,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.0022317906841635704,0.00040582037763670087,-0.001268642721697688,-0.01683703437447548,0.18489304184913635,-0.09512889385223389,0.4386138916015625,0.1271502673625946,0.10193502902984619,0.0025990449357777834,0.20861071348190308,0.4679103195667267,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0019928324036300182,-0.0005609080544672906,-0.007186105940490961,-0.809611976146698,0.3712603449821472,-0.008152693510055542,0.23097164928913116,-0.04777928441762924,-0.16882413625717163,0.007478376850485802,0.8907144665718079,0.2900557816028595,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0007679857080802321,-0.00017966493032872677,-0.0036469344049692154,-0.1721234917640686,0.03684686869382858,0.0661352276802063,-0.08879262208938599,-0.054178863763809204,0.1209903135895729,0.0037312479689717293,0.18803738057613373,0.1595560610294342,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.00378328375518322,-0.0039176978170871735,0.0017617737175896764,0.21060238778591156,0.7136923670768738,-0.09547071158885956,0.004251595586538315,0.5253294110298157,0.3127897381782532,0.005724110174924135,0.750216543674469,0.6114135384559631,-0.13727199361898526,0.3761317810261743,0.11624978113658385,-0.002320223953574896,0.0007346727070398629,-0.001248400891199708,-0.0221918523311615,0.1936092972755432,-0.09437675774097443,0.43115484714508057,0.1328178346157074,0.092461496591568,0.0027352673932909966,0.21652716398239136,0.4605260193347931,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0020847157575190067,-0.0003559528850018978,-0.0072101992554962635,-0.8033490180969238,0.3843732476234436,-0.011940926313400269,0.2421729862689972,-0.046562790870666504,-0.17345036566257477,0.0075139678083360195,0.8906486630439758,0.3014977276325226,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0010886563686653972,-9.070988744497299e-05,-0.003759243758395314,-0.1558169573545456,0.03339395672082901,0.05724111199378967,-0.09593638777732849,-0.05773315578699112,0.03818267956376076,0.0039147562347352505,0.16932402551174164,0.11829972267150879,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.003983530681580305,-0.0035423487424850464,0.002043023705482483,0.24211722612380981,0.7002531290054321,-0.09810972213745117,0.0335058830678463,0.5290042757987976,0.4247419834136963,0.005708826240152121,0.747395932674408,0.679245114326477,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.002370223868638277,0.0010479482589289546,-0.0012006869073957205,-0.025941550731658936,0.19460466504096985,-0.08832721412181854,0.4202294945716858,0.14121291041374207,0.07896405458450317,0.0028561872895807028,0.21528036892414093,0.45029905438423157,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.00214957888238132,-0.00024084880715236068,-0.007219288498163223,-0.7985519170761108,0.39450129866600037,-0.014502882957458496,0.2482413947582245,-0.04569529742002487,-0.17599335312843323,0.007536366581916809,0.8908012509346008,0.30771011114120483,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0014337609754875302,5.146372132003307e-06,-0.003872425528243184,-0.1409805566072464,0.03002891317009926,0.05058997869491577,-0.10396459698677063,-0.06191276013851166,-0.05776181071996689,0.0041293310932815075,0.1527632176876068,0.13408301770687103,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.004226736258715391,-0.0031276028603315353,0.0023512032348662615,0.2663799226284027,0.6718354225158691,-0.1005854532122612,0.052838630974292755,0.5333830118179321,0.500974714756012,0.005759804975241423,0.7296838760375977,0.7336654663085938,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0023662950843572617,0.0013125846162438393,-0.0011515513760969043,-0.02657298743724823,0.18796184659004211,-0.078736312687397,0.4054516553878784,0.15265296399593353,0.06093469262123108,0.002940799342468381,0.20551201701164246,0.43750086426734924,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.002168821170926094,-0.00022780831204727292,-0.007223382592201233,-0.7956732511520386,0.4001182019710541,-0.017893999814987183,0.2505417466163635,-0.04517649859189987,-0.17699742317199707,0.007545392028987408,0.890792191028595,0.31006479263305664,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0017566537717357278,0.00010083476081490517,-0.004003527574241161,-0.12892597913742065,0.02701464295387268,0.04699305444955826,-0.1123185008764267,-0.06645083427429199,-0.15898746252059937,0.004373126197606325,0.1398572325706482,0.20568950474262238,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.00447132857516408,-0.0026965925935655832,0.0026446012780070305,0.28550657629966736,0.6292803287506104,-0.10201460123062134,0.06377702206373215,0.5374399423599243,0.5489993691444397,0.0058530597016215324,0.6985089182853699,0.7709147334098816,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0023010210134088993,0.0015068436041474342,-0.0011132910149171948,-0.02264837548136711,0.1759868860244751,-0.06721033900976181,0.3869006037712097,0.16710321605205536,0.03843759000301361,0.002967270091176033,0.18974077701568604,0.4231938123703003,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0021311473101377487,-0.0002999780117534101,-0.007226261310279369,-0.7944098711013794,0.4016175866127014,-0.02326682209968567,0.2501453757286072,-0.0450567901134491,-0.17689207196235657,0.007539935410022736,0.8904634118080139,0.3096669614315033,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.002025003544986248,0.00019337981939315796,-0.004143875557929277,-0.12110820412635803,0.024660177528858185,0.04723783954977989,-0.12028223276138306,-0.07100292295217514,-0.2556208372116089,0.0046162474900484085,0.13231301307678223,0.29129233956336975,-0.1501098667431942,0.7465411033137167,-1.3691251199471666,-0.004678026773035526,-0.002276819432154298,0.002911252435296774,0.300335168838501,0.5753432512283325,-0.10397075861692429,0.06851980090141296,0.5409308075904846,0.5751904845237732,0.005961814429610968,0.6572906374931335,0.79255610704422,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0021745767444372177,0.0016162550309672952,-0.0010801057796925306,-0.013715296052396297,0.16185520589351654,-0.054971762001514435,0.3654332160949707,0.18393465876579285,0.012490257620811462,0.0029167949687689543,0.17148500680923462,0.40930354595184326,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0020366490352898836,-0.00042186345672234893,-0.0072260089218616486,-0.7941360473632812,0.4003832936286926,-0.030703246593475342,0.24777013063430786,-0.045447781682014465,-0.17596596479415894,0.007519382517784834,0.8898885250091553,0.307277649641037,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0022176518104970455,0.0002878778614103794,-0.004258414264768362,-0.1190764531493187,0.02347397431731224,0.051934972405433655,-0.12722238898277283,-0.07515422999858856,-0.33987733721733093,0.004809880163520575,0.13201314210891724,0.37060800194740295,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.004835368599742651,-0.0018930153455585241,0.003146353643387556,0.3109142482280731,0.514248251914978,-0.1070229634642601,0.06932572275400162,0.5433549284934998,0.5853045582771301,0.006071560084819794,0.6103875041007996,0.8016371130943298,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.001995399361476302,0.0016373591497540474,-0.001036314875818789,-0.0006410758942365646,0.1485733538866043,-0.042805444449186325,0.3428395688533783,0.2018025517463684,-0.014747872948646545,0.0027814586646854877,0.15461811423301697,0.39809638261795044,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0018988004885613918,-0.0005540961283259094,-0.0072156526148319244,-0.794330358505249,0.3977469801902771,-0.03955426812171936,0.24378113448619843,-0.04652359336614609,-0.1743663102388382,0.007481852080672979,0.8892288208007812,0.3033105731010437,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.002331928815692663,0.00038588372990489006,-0.004297730978578329,-0.12433187663555145,0.02347927913069725,0.06197746843099594,-0.13301163911819458,-0.07910045981407166,-0.4079122543334961,0.004904822912067175,0.14089322090148926,0.43628132343292236,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.004957662429660559,-0.0015697897179052234,0.003357155714184046,0.31594064831733704,0.4513651132583618,-0.1101563423871994,0.06838926672935486,0.5438862442970276,0.5838645696640015,0.006189761683344841,0.5618571043014526,0.8008664846420288,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0017805665265768766,0.0015879677375778556,-0.0009669669670984149,0.014843215234577656,0.1384020745754242,-0.031014353036880493,0.32136693596839905,0.2190132737159729,-0.04055359959602356,0.0025743122678250074,0.14260905981063843,0.3910090923309326,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
