0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0017417159397155046,-0.0006638122140429914,-0.0071832044050097466,-0.7947126030921936,0.3945949673652649,-0.04878225922584534,0.23823732137680054,-0.04851078987121582,-0.17211677134037018,0.007421094924211502,0.8886241912841797,0.29788336157798767,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0023729989770799875,0.0004998717922717333,-0.004228572361171246,-0.13780349493026733,0.024917077273130417,0.0785447359085083,-0.13761712610721588,-0.0827009379863739,-0.4594516456127167,0.004874609876424074,0.16056132316589355,0.4866967499256134,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.005073606967926025,-0.0013317828997969627,0.003560682525858283,0.312570720911026,0.3927346169948578,-0.11095013469457626,0.06780047714710236,0.5413313508033752,0.5738993883132935,0.006339841987937689,0.5140534043312073,0.7918314337730408,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0015533259138464928,0.0015063448809087276,-0.0008649624651297927,0.030680406838655472,0.1322733759880066,-0.019359063357114792,0.3028075397014618,0.23422785103321075,-0.06275010108947754,0.002330248011276126,0.13715796172618866,0.3879338502883911,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.001592450775206089,-0.0007295767427422106,-0.007117041386663914,-0.7953064441680908,0.39122098684310913,-0.056992918252944946,0.2309749871492386,-0.051663175225257874,-0.16915111243724823,0.007329423911869526,0.8881522417068481,0.2909134328365326,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0023621772415935993,0.0006379904225468636,-0.004043876193463802,-0.1592685431241989,0.02748040296137333,0.10318721830844879,-0.1411682367324829,-0.08598695695400238,-0.496120423078537,0.004726504907011986,0.1917530745267868,0.5229318141937256,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.0052157980389893055,-0.0011921009281650186,0.003773854812607169,0.2968004047870636,0.3438149094581604,-0.1066003367304802,0.06954245269298553,0.5341302752494812,0.5569403767585754,0.006547337863594294,0.4665434658527374,0.7747992873191833,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.00133601319976151,0.0014296751469373703,-0.0007337843999266624,0.044657956808805466,0.1293042153120041,-0.007073858752846718,0.2880227565765381,0.24682079255580902,-0.08028849214315414,0.002089818473905325,0.13698157668113708,0.3877162039279938,-1.0950722498568521,1.2948371110103274,-1.1055670327277076
-0.0014713006094098091,-0.0007456674939021468,-0.007015963084995747,-0.7965642809867859,0.38708558678627014,-0.06227368116378784,0.22172702848911285,-0.05621708184480667,-0.16536149382591248,0.007207252085208893,0.8878220319747925,0.2822546064853668,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0023213117383420467,0.000796590349636972,-0.003758832346647978,-0.18696334958076477,0.03050857037305832,0.13677985966205597,-0.14382070302963257,-0.08893921971321106,-0.5203927755355835,0.004489082843065262,0.23365528881549835,0.5471774935722351,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.005411057732999325,-0.0011457540094852448,0.004004251677542925,0.26468518376350403,0.3080340027809143,-0.09508192539215088,0.0754830539226532,0.5204274654388428,0.5332176089286804,0.006828347686678171,0.41711360216140747,0.7489082217216492,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0011398872593417764,0.0013717503752559423,-0.0005876198993064463,0.054719775915145874,0.12696003913879395,0.007001686841249466,0.27755165100097656,0.2564067840576172,-0.09264051169157028,0.001877854927442968,0.13842734694480896,0.38905221223831177,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0013892457354813814,-0.0007251508068293333,-0.0068922871723771095,-0.7993408441543579,0.3807756006717682,-0.06259265542030334,0.21027933061122894,-0.06232219189405441,-0.16066232323646545,0.007068200968205929,0.8876111507415771,0.27187100052833557,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.002257430925965309,0.0009546444052830338,-0.0033997190184891224,-0.21754463016986847,0.03314753621816635,0.17841440439224243,-0.14567992091178894,-0.09141850471496582,-0.5347899198532104,0.004191113170236349,0.2832951247692108,0.5617653131484985,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.005669407546520233,-0.0011795135214924812,0.0042457072995603085,0.21447287499904633,0.2860613763332367,-0.07596500217914581,0.08731812983751297,0.4982435703277588,0.5020154714584351,0.007180491928011179,0.3655138909816742,0.7126644849777222,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.000977825024165213,0.0013168915174901485,-0.0004432200803421438,0.05889669805765152,0.12244059890508652,0.023666735738515854,0.2701336741447449,0.26392579078674316,-0.10114027559757233,0.0016990553122013807,0.13791531324386597,0.3909710645675659,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0013542482629418373,-0.0006929788505658507,-0.006765822414308786,-0.8046071529388428,0.3704078495502472,-0.05675894021987915,0.19666863977909088,-0.06994353979825974,-0.1550714373588562,0.006934735924005508,0.8875901103019714,0.2600342333316803,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.002159395720809698,0.0010783536126837134,-0.0030045416206121445,-0.24649463593959808,0.03452242538332939,0.22506508231163025,-0.14674358069896698,-0.09310480952262878,-0.5413399338722229,0.003853973001241684,0.3355677127838135,0.568551778793335,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.0059753586538136005,-0.0012852142099291086,0.004478209186345339,0.14827348291873932,0.27588018774986267,-0.05062238126993179,0.10642793774604797,0.4657862186431885,0.46218228340148926,0.007577007636427879,0.31726571917533875,0.664752721786499,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0008592440281063318,0.0012441892176866531,-0.00033309971331618726,0.05686173588037491,0.11365801095962524,0.043309878557920456,0.2655867338180542,0.2693864405155182,-0.10611973702907562,0.0015483095776289701,0.13426519930362701,0.392895370721817,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0013746458571404219,-0.0006721354438923299,-0.0066598206758499146,-0.8129705190658569,0.35454392433166504,-0.04507780075073242,0.1814246028661728,-0.07873274385929108,-0.1488092541694641,0.006833347026258707,0.8880621790885925,0.2475033849477768,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0020057044457644224,0.001129640731960535,-0.0026291387621313334,-0.26892736554145813,0.03390521928668022,0.27205365896224976,-0.14686249196529388,-0.09344789385795593,-0.5412518978118896,0.0034944682847708464,0.3840373456478119,0.5685549378395081,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.006285456940531731,-0.0014608557103201747,0.004670897964388132,0.07194490730762482,0.2733939290046692,-0.021821364760398865,0.13361211121082306,0.421938955783844,0.41280287504196167,0.007966075092554092,0.2835427224636078,0.6052197217941284,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0008030565222725272,0.0011288722744211555,-0.000292127049760893,0.049525558948516846,0.10029900819063187,0.06512138247489929,0.2632434368133545,0.27308064699172974,-0.10846524685621262,0.0014158355770632625,0.12943518161773682,0.3945058286190033,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0014553554356098175,-0.0006767201120965183,-0.00660084281116724,-0.8241574764251709,0.33335354924201965,-0.02933335304260254,0.1656973659992218,-0.0879632979631424,-0.14235146343708038,0.006793168373405933,0.8895058035850525,0.23549331724643707,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0017739594914019108,0.0010707750916481018,-0.0023403512313961983,-0.2804650664329529,0.030847225338220596,0.3138771951198578,-0.1457194983959198,-0.09163790941238403,-0.5347641110420227,0.003125817747786641,0.42205581068992615,0.5617867112159729,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.006534606218338013,-0.0017018618527799845,0.004787512123584747,-0.005998633801937103,0.2734154760837555,0.006888632662594318,0.16867688298225403,0.36695900559425354,0.3540510833263397,0.008277541026473045,0.2735680341720581,0.5370875000953674,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0008222488104365766,0.0009477409766986966,-0.0003422279260121286,0.038906894624233246,0.08397193253040314,0.08679213374853134,0.2624753713607788,0.2751159369945526,-0.10906114429235458,0.0013005483197048306,0.1268775314092636,0.3955710232257843,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0015944363549351692,-0.0007136465283110738,-0.006613617297261953,-0.8367806673049927,0.30919307470321655,-0.012572139501571655,0.150949627161026,-0.09672355651855469,-0.13630351424217224,0.0068404278717935085,0.8921660780906677,0.2252107560634613,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0014500359538942575,0.0008705135551281273,-0.0021934269461780787,-0.278146356344223,0.025302521884441376,0.345153272151947,-0.14283046126365662,-0.08660635352134705,-0.5211435556411743,0.0027697510085999966,0.4440004527568817,0.5472584366798401,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.006654830649495125,-0.001995332073420286,0.004792194347828627,-0.07542350143194199,0.2709469795227051,0.031678207218647,0.2098618745803833,0.303402841091156,0.2882324457168579,0.008439979515969753,0.2830273509025574,0.46815940737724304,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0009150899131782353,0.0006911191157996655,-0.0004775695560965687,0.027399837970733643,0.06778737902641296,0.10463881492614746,0.2627496123313904,0.27533620595932007,-0.10873071104288101,0.0012422188883647323,0.12765249609947205,0.39581531286239624,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0017832680605351925,-0.0007832527626305819,-0.0067083630710840225,-0.8486272096633911,0.2860352098941803,0.0012111663818359375,0.13834616541862488,-0.10428810119628906,-0.1311512142419815,0.00698538962751627,0.8955365419387817,0.2172931432723999,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0010377729777246714,0.0005191602394916117,-0.0022076889872550964,-0.2614244222640991,0.0177961066365242,0.361451119184494,-0.1375734806060791,-0.07707586884498596,-0.4988313317298889,0.0024940711446106434,0.44643738865852356,0.5231633186340332,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.00660289591178298,-0.0023227245546877384,0.004659343510866165,-0.12611274421215057,0.26241418719291687,0.048963215202093124,0.25356224179267883,0.23658883571624756,0.22033414244651794,0.008408493362367153,0.2952338457107544,0.410871297121048,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0010701153660193086,0.0003733937628567219,-0.0006645555840805173,0.01700947806239128,0.055301472544670105,0.11466097831726074,0.2636505365371704,0.27328047156333923,-0.10821473598480225,0.0013138508656993508,0.1284317523241043,0.3948471248149872,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.002009768970310688,-0.0008765275124460459,-0.006870119366794825,-0.8573719263076782,0.26812902092933655,0.00812104344367981,0.12843529880046844,-0.11031144857406616,-0.12713037431240082,0.007211519405245781,0.8983572125434875,0.21172240376472473,-1.4960195290946754,1.360529462000955,-1.0674621614773845,-0.0005647906800732017,4.058971535414457e-05,-0.0023579359985888004,-0.23268750309944153,0.00949220359325409,0.3598494529724121,-0.12925668060779572,-0.06168009340763092,-0.4657467007637024,0.002424973761662841,0.4286317825317383,0.48726963996887207,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.006380148697644472,-0.0026653443928807974,0.004391259979456663,-0.15015195310115814,0.24645543098449707,0.05625726282596588,0.295276403427124,0.17319098114967346,0.15668782591819763,0.0081910640001297,0.29402512311935425,0.3764762282371521,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.001274116919375956,3.0308525310829282e-05,-0.0008550900965929031,0.008958172053098679,0.04932412505149841,0.11417929083108902,0.26487839221954346,0.2681829035282135,-0.10817087441682816,0.0015347546432167292,0.12469975650310516,0.39215248823165894,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.002264246344566345,-0.0009745039278641343,-0.007061929441988468,-0.8612711429595947,0.25884371995925903,0.0060579776763916016,0.12123463302850723,-0.11475984752178192,-0.12429442256689072,0.007479793857783079,0.8993468880653381,0.20812679827213287,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-7.963337702676654e-05,-0.0005130457575432956,-0.0025875787250697613,-0.19665315747261047,0.0019530504941940308,0.3393288850784302,-0.11723662912845612,-0.039179787039756775,-0.41978156566619873,0.002639151643961668,0.39219939708709717,0.43760260939598083,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.0060320692136883736,-0.0030054105445742607,0.004027524963021278,-0.14391979575157166,0.22418539226055145,0.053121767938137054,0.3314012289047241,0.11854076385498047,0.10232410579919815,0.0078510707244277,0.27165037393569946,0.36653637886047363,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0015121595934033394,-0.00029569247271865606,-0.0010071209399029613,0.0036622025072574615,0.05125168710947037,0.1030229702591896,0.26623332500457764,0.2590245008468628,-0.10917741060256958,0.0018407480092719197,0.11512549221515656,0.38716092705726624,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0025376807898283005,-0.0010562906973063946,-0.007244173437356949,-0.859560489654541,0.2599601447582245,-0.00490880012512207,0.11652220785617828,-0.11780243366956711,-0.12250189483165741,0.007748136762529612,0.8980242609977722,0.20606200397014618,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.00036156660644337535,-0.0010761942248791456,-0.002836099825799465,-0.15875092148780823,-0.003377094864845276,0.3009952902793884,-0.10110130906105042,-0.008801847696304321,-0.3595229983329773,0.0030548954382538795,0.3403107821941376,0.37357160449028015,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.005631969776004553,-0.003321881638839841,0.003630690276622772,-0.10867524147033691,0.1986675262451172,0.0415143147110939,0.3601686954498291,0.07521741837263107,0.05958935245871544,0.007479029707610607,0.23022279143333435,0.3727332055568695,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0017621804727241397,-0.0005704889772459865,-0.0010973857715725899,0.0009068995714187622,0.06100258231163025,0.08350338041782379,0.26759156584739685,0.244651660323143,-0.11172822117805481,0.0021529034711420536,0.10341639816761017,0.37939804792404175,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.002824319526553154,-0.001104257651604712,-0.007391822524368763,-0.8525010943412781,0.271529883146286,-0.022111445665359497,0.11386826634407043,-0.119688019156456,-0.12162445485591888,0.007989693433046341,0.8949723839759827,0.20514315366744995,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0007131436723284423,-0.001582797383889556,-0.0030597310978919268,-0.12315990030765533,-0.0057287439703941345,0.24790412187576294,-0.08092859387397766,0.029276609420776367,-0.28524017333984375,0.0035179222468286753,0.2768711447715759,0.2979404628276825,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.0052583180367946625,-0.0035867702681571245,0.003263284917920828,-0.05017703399062157,0.17333383858203888,0.025369642302393913,0.38134539127349854,0.04350357502698898,0.02860184758901596,0.007152891717851162,0.1822250634431839,0.38488301634788513,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0019932123832404613,-0.0007714317762292922,-0.0011136471293866634,0.00013629719614982605,0.07703624665737152,0.05920826643705368,0.2688782513141632,0.22398237884044647,-0.11620612442493439,0.0024100232403725386,0.09716080129146576,0.36873766779899597,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.00311262346804142,-0.0011127759935334325,-0.007494008168578148,-0.8414083123207092,0.29149603843688965,-0.041948527097702026,0.11282134801149368,-0.12069608271121979,-0.12148815393447876,0.008190656080842018,0.8914580941200256,0.20507454872131348,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0009502695174887776,-0.0019782916642725468,-0.0032217935658991337,-0.09162315726280212,-0.005297031253576279,0.18465456366539001,-0.057627007365226746,0.07328727096319199,-0.20015710592269897,0.003898282302543521,0.20620419085025787,0.22080481052398682,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.004976883064955473,-0.003771226853132248,0.0029809928964823484,0.022874871268868446,0.15015728771686554,0.009549666196107864,0.39562666416168213,0.02229887619614601,0.008154816925525665,0.006919381208717823,0.15218958258628845,0.39633849263191223,-0.13729173491293686,0.37312321979238355,0.11997919625144296,-0.0021720915101468563,-0.0008810647414065897,-0.0010449951514601707,0.0007344838231801987,0.0963001400232315,0.03360964357852936,0.2700392007827759,0.196321502327919,-0.12282507121562958,0.002566373208537698,0.10199933499097824,0.35573768615722656,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0033833682537078857,-0.0010842718183994293,-0.007539220154285431,-0.8282817602157593,0.31622588634490967,-0.06097880005836487,0.11294877529144287,-0.12108953297138214,-0.12191856652498245,0.008334426209330559,0.888688862323761,0.2056313157081604,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0010669903131201863,-0.0022297396790236235,-0.003275573719292879,-0.06397742033004761,-0.003041248768568039,0.11711399257183075,-0.03310747072100639,0.11955073475837708,-0.11110237240791321,0.004103607032448053,0.13348425924777985,0.16652993857860565,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.0048410845920443535,-0.0038653621450066566,0.002824142575263977,0.1014467403292656,0.12932328879833221,-0.0012446064502000809,0.4041798412799835,0.010183297097682953,-0.002475060522556305,0.006808296777307987,0.16437001526355743,0.40431568026542664,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.002272508107125759,-0.000883733038790524,-0.0008901017135940492,0.0021568099036812782,0.11474445462226868,0.009509772062301636,0.27101433277130127,0.1618056446313858,-0.13153278827667236,0.0025956807658076286,0.11515805870294571,0.34195131063461304,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.003611046588048339,-0.0010229169856756926,-0.007514670491218567,-0.8152667880058289,0.3415389657020569,-0.07665061950683594,0.11386334151029587,-0.12109051644802094,-0.12274559587240219,0.008399778977036476,0.8872339129447937,0.20662587881088257,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0010647857561707497,-0.0023287965450435877,-0.0031860186718404293,-0.039509356021881104,-0.00018664728850126266,0.05180834233760834,-0.009774327278137207,0.16345269978046417,-0.026686087250709534,0.0040875147096812725,0.06515464931726456,0.16590499877929688,-0.15133062483155185,0.7460467048959519,-1.3690568779611587,-0.004871526267379522,-0.0038743203040212393,0.002849239157512784,0.17802035808563232,0.1105254590511322,-0.0041303932666778564,0.40835365653038025,0.004363569896668196,-0.007621169090270996,0.006845457945019007,0.20958098769187927,0.40844810009002686,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.002276611514389515,-0.0007741697481833398,-0.0006690223817713559,0.0039534131065011024,0.12840472161769867,-0.010975265875458717,0.27171391248703003,0.12198694050312042,-0.14187154173851013,0.0024959747679531574,0.12893354892730713,0.3299042284488678,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.003764186520129442,-0.0009358100360259414,-0.007421664893627167,-0.8041980266571045,0.36366933584213257,-0.08755192160606384,0.11522459983825684,-0.1208697184920311,-0.12379608303308487,0.008374123834073544,0.886935830116272,0.20787416398525238,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0009383965516462922,-0.002289119176566601,-0.002968583954498172,-0.01774102821946144,0.0022350973449647427,-0.005375945474952459,0.010729838162660599,0.20130479335784912,0.04622071236371994,0.00386434281244874,0.018671918660402298,0.20682142674922943,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.005071086343377829,-0.0038210388738662004,0.003029176266863942,0.24527519941329956,0.09488428384065628,0.0013848021626472473,0.4093998968601227,0.003238293807953596,-0.008170157670974731,0.007035066839307547,0.26299214363098145,0.40949422121047974,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.002173179294914007,-0.0005728867836296558,-0.00042239733738824725,0.005814309697598219,0.1343444436788559,-0.026747215539216995,0.2720057964324951,0.08012717217206955,-0.15291202068328857,0.00228677224367857,0.13710452616214752,0.3221639394760132,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.003807727713137865,-0.0008386943954974413,-0.007284722290933132,-0.7961499691009521,0.3802947700023651,-0.093324214220047,0.11672326922416687,-0.12054462730884552,-0.12487820535898209,0.008262529037892818,0.8872362971305847,0.20916475355625153,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0006998464814387262,-0.002134406939148903,-0.0026874716859310865,0.0011567240580916405,0.0035740118473768234,-0.05043207108974457,0.026981227099895477,0.23135124146938324,0.10436808317899704,0.003502567997202277,0.050571784377098083,0.25523337721824646,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.005402551498264074,-0.003705335082486272,0.0033034738153219223,0.29742294549942017,0.08420881628990173,0.01226590946316719,0.40847793221473694,0.005025165155529976,-0.005922041833400726,0.007336893584579229,0.3093573749065399,0.40855178236961365,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.001961143920198083,-0.000326707202475518,-0.00019868172239512205,0.007624926045536995,0.1315709799528122,-0.03825858235359192,0.27173060178756714,0.0403265655040741,-0.16349714994430542,0.001998073421418667,0.13723257184028625,0.3196796476840973,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0037144434172660112,-0.0007576766074635088,-0.0071426862850785255,-0.7912603616714478,0.39100512862205505,-0.09437602758407593,0.11805562674999237,-0.12018284946680069,-0.1257612109184265,0.008086354471743107,0.8876287937164307,0.21023066341876984,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,0.0003749691531993449,-0.001903071184642613,-0.0024177408777177334,0.016230395063757896,0.003928264603018761,-0.0817708671092987,0.039085641503334045,0.2534436285495758,0.1474488079547882,0.003099637571722269,0.0834585651755333,0.29580825567245483,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.005802839528769255,-0.003507684450596571,0.0036020639818161726,0.3319728672504425,0.07978451997041702,0.023680124431848526,0.4065735936164856,0.008181985467672348,-0.002449624240398407,0.00767799885943532,0.3422459661960602,0.40666329860687256,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0016540231881663203,-8.748788241064176e-05,-3.520777681842446e-05,0.009434275329113007,0.12185891717672348,-0.04740982502698898,0.2707397937774658,0.005847138352692127,-0.17270058393478394,0.0016567095881327987,0.1310964971780777,0.3211848735809326,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0034790183417499065,-0.0007222404819913208,-0.007027611136436462,-0.7890976667404175,0.3964906334877014,-0.091825932264328,0.11889498680830002,-0.11980842798948288,-0.1261550784111023,0.007874802686274052,0.8878693580627441,0.21072536706924438,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,1.6033882275223732e-05,-0.0016333425883203745,-0.0022111034486442804,0.0262127835303545,0.003827262669801712,-0.10036176443099976,0.0474206805229187,0.26838767528533936,0.17690259218215942,0.002749007660895586,0.10379904508590698,0.3249233663082123,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006202015560120344,-0.003221223596483469,0.003877098672091961,0.35027045011520386,0.0822395384311676,0.03217144310474396,0.40450888872146606,0.011385124176740646,0.0008705481886863708,0.007992069236934185,0.36123088002204895,0.40467002987861633,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0012803812278434634,0.0001119163425755687,5.412456812337041e-05,0.011309757828712463,0.10928162187337875,-0.05633288621902466,0.2689317464828491,-0.021758753806352615,-0.18006521463394165,0.0012864022282883525,0.12346569448709488,0.32437819242477417,-1.0914775027970502,1.294129660314331,-1.1005735636224228
-0.0031249383464455605,-0.0007505315006710589,-0.006950654089450836,-0.7890701293945312,0.39762797951698303,-0.08749297261238098,0.11886700242757797,-0.11940904706716537,-0.12569472193717957,0.00765768438577652,0.8879159092903137,0.21020714938640594,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0003246476117055863,-0.0013503935188055038,-0.002086527878418565,0.030336130410432816,0.00397210568189621,-0.10924332588911057,0.05258513614535332,0.2774788737297058,0.19498318433761597,0.0025065031368285418,0.11344674229621887,0.34318822622299194,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006547692231833935,-0.002869775053113699,0.004115007817745209,0.35669422149658203,0.09144163131713867,0.03648865222930908,0.4029732644557953,0.013476770371198654,0.0027991831302642822,0.00824870727956295,0.37003210186958313,0.40320828557014465,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0008834607433527708,0.00026763189816847444,7.486587855964899e-05,0.013347091153264046,0.09829714894294739,-0.065749891102314,0.2663947343826294,-0.042692460119724274,-0.18528564274311066,0.0009261396480724216,0.11901059746742249,0.32729125022888184,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0027014007791876793,-0.0008363215602003038,-0.006907165050506592,-0.790554404258728,0.3953454792499542,-0.08327150344848633,0.11753587424755096,-0.11894426494836807,-0.12393570691347122,0.007463640533387661,0.8878110647201538,0.2081405371427536,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0006101664621382952,-0.0010627192677929997,-0.0020404611714184284,0.028712091967463493,0.004895325750112534,-0.1120629608631134,0.05521618202328682,0.28217238187789917,0.2041114717721939,0.0023801589850336313,0.11578624695539474,0.3526068329811096,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006815111730247736,-0.0024958220310509205,0.004333502613008022,0.35710570216178894,0.10603903979063034,0.03627302497625351,0.4025600254535675,0.013409353792667389,0.002177223563194275,0.00845305435359478,0.37427863478660583,0.4027891755104065,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0005189644289202988,0.0003909993974957615,4.523355164565146e-05,0.0149252749979496,0.09215693920850754,-0.07438822090625763,0.26297590136528015,-0.05697352811694145,-0.18901889026165009,0.000651345297228545,0.11937031894922256,0.3288319408893585,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002273047575727105,-0.000948325905483216,-0.006888933479785919,-0.7929840087890625,0.39063018560409546,-0.08030486106872559,0.11440952867269516,-0.11835426837205887,-0.1203685998916626,0.007315973751246929,0.887617290019989,0.20392614603042603,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0008231477113440633,-0.0007765123154968023,-0.0020637069828808308,0.02213173732161522,0.0067405663430690765,-0.11127135157585144,0.05587354302406311,0.28387534618377686,0.20646727085113525,0.0023535992950201035,0.11365105211734772,0.3554374873638153,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.0069961100816726685,-0.0021381310652941465,0.004561625886708498,0.3561951816082001,0.1239735335111618,0.03125440329313278,0.40379253029823303,0.010212406516075134,-0.0021027252078056335,0.008621228858828545,0.3784458637237549,0.40392711758613586,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.00024107479839585721,0.0005022191908210516,-1.4597469998989254e-05,0.015879595652222633,0.09229370951652527,-0.07985666394233704,0.25906631350517273,-0.06603056192398071,-0.19131669402122498,0.0005572739173658192,0.12307468056678772,0.3287513852119446,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0019069563131779432,-0.0010438049212098122,-0.006888413801789284,-0.7959624528884888,0.3843289315700531,-0.07876729965209961,0.10897298157215118,-0.1175704076886177,-0.11446156352758408,0.007223313208669424,0.8873946666717529,0.19697552919387817,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0009650029242038727,-0.0005092672072350979,-0.002146709244698286,0.011556807905435562,0.009307488799095154,-0.10743105411529541,0.0549776665866375,0.28383272886276245,0.20377305150032043,0.002408099826425314,0.1084510087966919,0.3537047207355499,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007088630460202694,-0.001814687275327742,0.0048131681978702545,0.35539186000823975,0.1435103416442871,0.021632090210914612,0.40712770819664,0.0030042584985494614,-0.011071637272834778,0.008758330717682838,0.3838835060596466,0.4072893261909485,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-8.453792543150485e-05,0.0006172868888825178,-7.87967728683725e-05,0.015942294150590897,0.0984770879149437,-0.07996244728565216,0.2551622986793518,-0.07102931290864944,-0.19251008331775665,0.0006280117086134851,0.12785103917121887,0.32743409276008606,-1.090063410552395,1.2936290875620775,-1.0978600577526965
