0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.0016594789922237396,-0.001089576748199761,-0.006896677426993847,-0.7993462681770325,0.3769013583660126,-0.07810232043266296,0.10076002031564713,-0.11652839928865433,-0.10574150085449219,0.007176713086664677,0.887191653251648,0.186849445104599,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.001050217542797327,-0.00028457603184506297,-0.002271923003718257,-0.0021985936909914017,0.012247160077095032,-0.0998624637722969,0.05279162898659706,0.2830781638622284,0.19722595810890198,0.0025190424639731646,0.10063467919826508,0.3490247428417206,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007102471776306629,-0.0015251529403030872,0.00507752038538456,0.3530169725418091,0.16329294443130493,0.008635357022285461,0.4129246771335602,-0.008931012824177742,-0.02558235079050064,0.008862979710102081,0.38905027508735657,0.4138127863407135,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-5.5810000048950315e-05,0.0007437861058861017,-0.0001229687186423689,0.015029683709144592,0.10871542990207672,-0.07359005510807037,0.25207653641700745,-0.07300862669944763,-0.19291585683822632,0.0007559456280432642,0.13213792443275452,0.3257136344909668,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0015644358936697245,-0.001076974323950708,-0.0069050900638103485,-0.803244948387146,0.3683209717273712,-0.07742634415626526,0.08947300910949707,-0.11518552899360657,-0.09392397850751877,0.007161536253988743,0.8870499730110168,0.1734786480665207,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0010983505053445697,-0.00011518679093569517,-0.0024126851931214333,-0.018247488886117935,0.015141334384679794,-0.08757982403039932,0.0494370236992836,0.2824236750602722,0.18754202127456665,0.0026534302160143852,0.0907328873872757,0.34260642528533936,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.0070691192522645,-0.001265949453227222,0.00533448439091444,0.34565263986587524,0.18165092170238495,-0.005567189306020737,0.42137086391448975,-0.025983497500419617,-0.04611106589436531,0.008946049027144909,0.39051732420921326,0.42468196153640747,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.00013874108844902366,0.0008741114870645106,-0.00013467219832818955,0.013285122811794281,0.11938078701496124,-0.06109973043203354,0.2510121762752533,-0.07276374101638794,-0.19280807673931122,0.000895241042599082,0.1347644031047821,0.3247716724872589,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0016255190130323172,-0.0010207449086010456,-0.006911839358508587,-0.8078737258911133,0.35827547311782837,-0.0760549008846283,0.0751599445939064,-0.11354325711727142,-0.07910090684890747,0.007173405960202217,0.8870205879211426,0.15747393667697906,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.001126567367464304,2.5869812816381454e-06,-0.0025442284531891346,-0.03520749509334564,0.01747208461165428,-0.06990969181060791,0.04493916779756546,0.2824673056602478,0.17508730292320251,0.0027824915014207363,0.08020103722810745,0.33535483479499817,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.00703189242631197,-0.0010367450304329395,0.005572594702243805,0.32975929975509644,0.19619934260845184,-0.018613098189234734,0.43235671520233154,-0.047960735857486725,-0.0724450871348381,0.009031952358782291,0.3841637969017029,0.440999835729599,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.00030252363649196923,0.000985251972451806,-0.00011966084275627509,0.011054087430238724,0.12614548206329346,-0.044325996190309525,0.2536150813102722,-0.07079587876796722,-0.19240635633468628,0.0010375743731856346,0.13416284322738647,0.3261178731918335,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0018157046288251877,-0.0009474913822486997,-0.006924218498170376,-0.8133620023727417,0.3464997112751007,-0.07388386130332947,0.058452773839235306,-0.11167552322149277,-0.06198938935995102,0.007220756728202105,0.8871744871139526,0.14046648144721985,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0011427514255046844,7.7039934694767e-05,-0.0026530101895332336,-0.05131230130791664,0.018698569387197495,-0.04677106440067291,0.039297714829444885,0.2836005985736847,0.1600787341594696,0.0028896848671138287,0.07190354913473129,0.3280225694179535,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007019038777798414,-0.0008406635606661439,0.005789082031697035,0.3033589720726013,0.2043287754058838,-0.02884744480252266,0.44529879093170166,-0.07372897863388062,-0.10325071215629578,0.009137126617133617,0.36689111590385437,0.4630201756954193,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0005047949380241334,0.0010464462684467435,-9.92362474789843e-05,0.008785976096987724,0.12548449635505676,-0.026090003550052643,0.26197946071624756,-0.06731221824884415,-0.1918761283159256,0.001166068366728723,0.1284688264131546,0.3316332697868347,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0020837599877268076,-0.0008862101240083575,-0.0069539668038487434,-0.819621205329895,0.33306318521499634,-0.07143434882164001,0.04068785905838013,-0.10974261909723282,-0.044055718928575516,0.007313349284231663,0.8875882625579834,0.12505939602851868,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0011418178910389543,0.00010858674068003893,-0.0027389726601541042,-0.06501887738704681,0.0184573195874691,-0.018795793876051903,0.03258180618286133,0.286003440618515,0.1428455412387848,0.002969429362565279,0.07015275210142136,0.32134777307510376,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007029750384390354,-0.0006839826237410307,0.005976193584501743,0.26682254672050476,0.20424719154834747,-0.035767700523138046,0.4590526521205902,-0.10103604942560196,-0.135859876871109,0.009252033196389675,0.3379208743572235,0.4892806112766266,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.000696935981977731,0.0010307935299351811,-9.974969725590199e-05,0.00691264308989048,0.11607611179351807,-0.009500333108007908,0.2785700857639313,-0.0622653029859066,-0.19133509695529938,0.0012482808670029044,0.11666920781135559,0.34363844990730286,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0023676049895584583,-0.0008632761891931295,-0.007010374218225479,-0.8262330293655396,0.31866875290870667,-0.06965669989585876,0.02354293316602707,-0.10794831067323685,-0.027132857590913773,0.0074495733715593815,0.8882920742034912,0.11376862227916718,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.001107590738683939,8.747249376028776e-05,-0.002813490107655525,-0.07535366714000702,0.016708798706531525,0.012394431978464127,0.025048743933439255,0.28961819410324097,0.12414310872554779,0.003024918958544731,0.07817276567220688,0.31609752774238586,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007041378412395716,-0.0005705141229555011,0.006113848648965359,0.22269754111766815,0.1955215036869049,-0.039681486785411835,0.4722086191177368,-0.1270933747291565,-0.1669650822877884,0.009342678822577,0.2989940941333771,0.5167311429977417,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0008370042778551579,0.0009273746400140226,-0.00013901645434089005,0.005762302316725254,0.09947505593299866,0.0026044808328151703,0.30601966381073,-0.05542726442217827,-0.19086343050003052,0.0012569508980959654,0.09967584908008575,0.36489593982696533,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002612179610878229,-0.0008942484855651855,-0.007092406507581472,-0.8323588371276855,0.3049078583717346,-0.06972035765647888,0.008341618813574314,-0.10645772516727448,-0.01268710196018219,0.007610873319208622,0.8891855478286743,0.10753507912158966,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0010201300028711557,-4.470348358154297e-07,-0.002888568677008152,-0.08180844783782959,0.013769889250397682,0.04377768561244011,0.01721147447824478,0.2941480875015259,0.1053353026509285,0.0030634121503680944,0.09380147606134415,0.3129135072231293,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.007023489102721214,-0.0004979699151590466,0.0061751464381814,0.17567412555217743,0.17891962826251984,-0.04103884845972061,0.48365238308906555,-0.14968295395374298,-0.19394224882125854,0.009365350939333439,0.2540823221206665,0.54216068983078,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0009033284150063992,0.0007480659987777472,-0.00021761233801953495,0.005496169440448284,0.07953284680843353,0.008269066922366619,0.3467497229576111,-0.046499017626047134,-0.19051425158977509,0.001192878931760788,0.08015023171901703,0.3983631730079651,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002783960197120905,-0.0009730818565003574,-0.007186143659055233,-0.8368128538131714,0.2941511273384094,-0.07279351353645325,-0.00430037546902895,-0.10535282641649246,-0.0014316302258521318,0.00776775274425745,0.8899885416030884,0.10545028001070023,-1.4966225887582214,1.3606165789512392,-1.0680353442749202,-0.0008678542799316347,-0.00016352476086467505,-0.0029614116065204144,-0.08417495340108871,0.010256868787109852,0.07098057121038437,0.009704731404781342,0.29917824268341064,0.08807780593633652,0.0030902866274118423,0.11058420687913895,0.312024861574173,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006955275312066078,-0.0004644275759346783,0.006139380391687155,0.13224050402641296,0.1558757722377777,-0.04010959714651108,0.49285566806793213,-0.167732834815979,-0.21553900837898254,0.009288894012570381,0.2083112746477127,0.563469648361206,-0.13638159473640002,0.37025118375374877,0.11988159935834883,-0.0008965604938566685,0.0005233867559581995,-0.00032122418633662164,0.006063456647098064,0.06077183410525322,0.007084631361067295,0.40236422419548035,-0.035258110612630844,-0.1903231143951416,0.0010867103701457381,0.06148311495780945,0.44650083780288696,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002877495251595974,-0.0010728752240538597,-0.0072717866860330105,-0.8384712934494019,0.2887910008430481,-0.07928711175918579,-0.014323909766972065,-0.10464389622211456,0.006569432094693184,0.00789366289973259,0.8903486728668213,0.10582379996776581,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.0006569577963091433,-0.00039464293513447046,-0.0030123451724648476,-0.08252978324890137,0.006914263591170311,0.08935235440731049,0.003012716770172119,0.3043757677078247,0.07365170121192932,0.003108304925262928,0.12183109670877457,0.3131744861602783,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006857925560325384,-0.0005115476669743657,0.005983517970889807,0.0993824377655983,0.12810973823070526,-0.03584783151745796,0.500080406665802,-0.1801382452249527,-0.23176853358745575,0.009115662425756454,0.16605433821678162,0.579867959022522,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0008312824065797031,0.0002897375379689038,-0.0004292489029467106,0.007233047392219305,0.046803396195173264,0.0002346942201256752,0.47277069091796875,-0.02174997702240944,-0.19031494855880737,0.0009794043144211173,0.047359585762023926,0.5101029276847839,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0029026875272393227,-0.0011570260394364595,-0.007334284950047731,-0.8365713357925415,0.2906453013420105,-0.08901718258857727,-0.02200503461062908,-0.10428965091705322,0.011618546210229397,0.007972204126417637,0.890084445476532,0.10721727460622787,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.00040911592077463865,-0.0006673358730040491,-0.003017222275957465,-0.07734298706054688,0.004378948360681534,0.09569453448057175,-0.0026649534702301025,0.30958080291748047,0.06261701136827469,0.0031171049922704697,0.12312009185552597,0.31586113572120667,-0.15272680851174858,0.746265787243525,-1.3691709783240527,-0.006726987659931183,-0.0005765868118032813,0.005774775519967079,0.08130298554897308,0.09742530435323715,-0.03172481805086136,0.5049949288368225,-0.18925294280052185,-0.24302637577056885,0.008884415961802006,0.1307988166809082,0.5915220975875854,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0007280349964275956,7.82100178184919e-05,-0.0005202211323194206,0.008699404075741768,0.03959119692444801,-0.01020729262381792,0.5550049543380737,-0.006525369361042976,-0.1905079185962677,0.0008982103317975998,0.0418010912835598,0.5868273377418518,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002887434558942914,-0.0011996487155556679,-0.007359261624515057,-0.8313440084457397,0.2997201681137085,-0.09974727034568787,-0.0276743546128273,-0.1042167916893959,0.014276138506829739,0.00799594633281231,0.8893337845802307,0.10876956582069397,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.00015246478142216802,-0.0009401187999173999,-0.002959169913083315,-0.0696418508887291,0.0030281171202659607,0.08946774899959564,-0.00740399956703186,0.3147498369216919,0.05491618812084198,0.003108658129349351,0.11341796815395355,0.3195904493331909,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.0066174957901239395,-0.0007007904932834208,0.005532507319003344,0.08045204728841782,0.06705842167139053,-0.027320191264152527,0.5082826614379883,-0.19494327902793884,-0.2502714693546295,0.008653958328068256,0.10823934525251389,0.5991576910018921,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0006082935142330825,-9.029662032844499e-05,-0.0005747944815084338,0.010172059759497643,0.039354268461465836,-0.021969137713313103,0.6426213383674622,0.009236318990588188,-0.19091379642486572,0.0008417619974352419,0.04620467498898506,0.6704443693161011,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002859080210328102,-0.001189711270853877,-0.007341464515775442,-0.8238085508346558,0.3143610954284668,-0.10892069339752197,-0.03159213811159134,-0.10432589799165726,0.015208398923277855,0.007967863231897354,0.8884521126747131,0.11006021499633789,-1.4978952264374459,1.3605643045130806,-1.069433211585002,8.000480011105537e-05,-0.001166275586001575,-0.0028348416090011597,-0.06091480329632759,0.002998111769556999,0.07285068184137344,-0.011201620101928711,0.31983518600463867,0.05019262433052063,0.003066419158130884,0.09500959515571594,0.3239434063434601,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.006561506539583206,-0.0008712074486538768,0.005306024104356766,0.09566208720207214,0.040965739637613297,-0.023912716656923294,0.5103842616081238,-0.19803054630756378,-0.2545238137245178,0.00848329346626997,0.10677661746740341,0.6037305593490601,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0004915170720778406,-0.00020650096121244133,-0.0005801920779049397,0.011409541592001915,0.04467806592583656,-0.03286819905042648,0.7274207472801208,0.024043453857302666,-0.19153639674186707,0.00078794319415465,0.056627076119184494,0.7525990009307861,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002838029293343425,-0.001133000710979104,-0.0072882771492004395,-0.8154641389846802,0.3316592872142792,-0.11469650268554688,-0.03381609916687012,-0.1044945940375328,0.01513299997895956,0.007902978919446468,0.8877696394920349,0.11086773872375488,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00026140024419873953,-0.0013087248662486672,-0.002654697746038437,-0.05288827791810036,0.004203195683658123,0.04962313175201416,-0.014227673411369324,0.3246934413909912,0.047832392156124115,0.0029712810646742582,0.07264497131109238,0.3285059928894043,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.0065793381072580814,-0.0010600353125482798,0.005141828674823046,0.12258460372686386,0.022594468668103218,-0.022211963310837746,0.5117036700248718,-0.19929015636444092,-0.25673407316207886,0.008417230099439621,0.1266130656003952,0.6061927080154419,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0003941835311707109,-0.0002704947255551815,-0.0005339455092325807,0.01224500872194767,0.052827782928943634,-0.0410718135535717,0.8027806282043457,0.03671380132436752,-0.19236624240875244,0.00071669090539217,0.06802652776241302,0.8263228535652161,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.002835922408849001,-0.0010490777203813195,-0.007213907781988382,-0.8078196048736572,0.34834790229797363,-0.11659252643585205,-0.034117843955755234,-0.10457639396190643,0.014791774563491344,0.007821987383067608,0.8874190449714661,0.11099119484424591,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00037618220085278153,-0.00135122484061867,-0.0024362418334931135,-0.04682868346571922,0.006368841975927353,0.02399386465549469,-0.01650749146938324,0.32896658778190613,0.04715222865343094,0.002811155514791608,0.053001824766397476,0.33273839950561523,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.0066774263978004456,-0.0012403838336467743,0.00507315993309021,0.1548697054386139,0.013632390648126602,-0.02232830598950386,0.5125593543052673,-0.19937822222709656,-0.257683664560318,0.008477236144244671,0.15706375241279602,0.6073464155197144,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00032797304447740316,-0.00028822891181334853,-0.00044490586151368916,0.01261987630277872,0.06042736768722534,-0.04549016058444977,0.8653297424316406,0.04669990763068199,-0.1933697760105133,0.0006233645835891366,0.0766816958785057,0.8879010677337646,-1.090063410552395,1.2936290875620775,-1.0978600577526965
-0.0028563227970153093,-0.0009642856894060969,-0.007131246849894524,-0.8020216226577759,0.36170363426208496,-0.11521029472351074,-0.03193828463554382,-0.10439886152744293,0.014944476075470448,0.007742293644696474,0.887322723865509,0.11019307374954224,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00042404234409332275,-0.001301841693930328,-0.0021995282731950283,-0.043190695345401764,0.009052947163581848,-0.00031204521656036377,-0.017916977405548096,0.33198681473731995,0.047436729073524475,0.0025908546522259712,0.044130366295576096,0.3358370363712311,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.006845627911388874,-0.0013978959759697318,0.005112245678901672,0.18585658073425293,0.013695351779460907,-0.02421272173523903,0.5131539106369019,-0.1987980306148529,-0.2579297423362732,0.008657470345497131,0.18792681396007538,0.6077625751495361,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0002966077590826899,-0.0002720176998991519,-0.00033175142016261816,0.01265922375023365,0.0644690990447998,-0.04597743600606918,0.9144011735916138,0.05338205397129059,-0.19387376308441162,0.0005215638084337115,0.08019005507230759,0.9362511038780212,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0028933058492839336,-0.0009033845853991807,-0.007052679546177387,-0.7986463308334351,0.3701637089252472,-0.11164048314094543,-0.026387128978967667,-0.10376353561878204,0.016367942094802856,0.007676431909203529,0.8873109817504883,0.1083100289106369,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00041339860763400793,-0.001182669890113175,-0.001969673437997699,-0.04161819815635681,0.011716611683368683,-0.020507492125034332,-0.018135719001293182,0.3326929211616516,0.047960229218006134,0.0023343563079833984,0.0478530116379261,0.336620956659317,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007058006711304188,-0.001524700433947146,0.005247360561043024,0.20979280769824982,0.020946739241480827,-0.027805382385849953,0.5135526657104492,-0.19789262115955353,-0.25777915120124817,0.008926083333790302,0.2126615345478058,0.6077399849891663,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00029286014614626765,-0.00024199634208343923,-0.00021749024745076895,0.012348489835858345,0.06336948275566101,-0.0433189682662487,0.9500720500946045,0.05823863297700882,-0.19491755962371826,0.0004377571167424321,0.07774772495031357,0.9716076850891113,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029325871728360653,-0.0008818767382763326,-0.006993680726736784,-0.7976530194282532,0.3735029101371765,-0.10716044902801514,-0.016298439353704453,-0.1024518758058548,0.019844654947519302,0.0076347459107637405,0.8872644305229187,0.10562119632959366,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00035541749093681574,-0.0010172909824177623,-0.0017773160943761468,-0.041253868490457535,0.01383897289633751,-0.03488713875412941,-0.016620486974716187,0.3295777142047882,0.0479886457324028,0.0020784742664545774,0.05577195808291435,0.333467572927475,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007279585115611553,-0.001606687786988914,0.005446143448352814,0.22278180718421936,0.032721132040023804,-0.03283295780420303,0.5136711597442627,-0.19685371220111847,-0.25728002190589905,0.009232241660356522,0.2275530844926834,0.6072911024093628,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0002987242769449949,-0.00021890437346883118,-0.00012471055379137397,0.01192458812147379,0.05742112547159195,-0.03888710215687752,0.9730859994888306,0.061160434037446976,-0.19571542739868164,0.00039077879046089947,0.07036752253770828,0.9944553971290588,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029582292772829533,-0.000902267056517303,-0.006967361085116863,-0.7984589338302612,0.3726903796195984,-0.10313805937767029,-0.00036040134727954865,-0.1002410277724266,0.026124341413378716,0.007622947450727224,0.8871709108352661,0.10358993709087372,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.0002668670495040715,-0.0008290574187412858,-0.0016491867136210203,-0.04124455153942108,0.015068300068378448,-0.04282772168517113,-0.012606441974639893,0.32068902254104614,0.046775855123996735,0.001865039230324328,0.06133824586868286,0.3243275284767151,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.0074739353731274605,-0.0016257095849141479,0.0056650289334356785,0.2234477549791336,0.04558669775724411,-0.03858835995197296,0.5132676362991333,-0.19573859870433807,-0.2562244236469269,0.009518151171505451,0.231292262673378,0.6061421036720276,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0002951740752905607,-0.0002165441692341119,-6.936087447684258e-05,0.01152844913303852,0.04849196597933769,-0.03413629159331322,0.983456015586853,0.06266003102064133,-0.19594591856002808,0.0003725990536622703,0.06041243299841881,1.00474214553833,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029596963431686163,-0.0009560349280945957,-0.0069745369255542755,-0.8001056909561157,0.36958879232406616,-0.10073751211166382,0.02265729382634163,-0.09693386405706406,0.03584248200058937,0.0076366206631064415,0.8870812058448792,0.10580269247293472,-1.4978952264374459,1.3605643045130806,-1.069433211585002,0.00017252538236789405,-0.0006446099141612649,-0.0015948102809488773,-0.04100286215543747,0.015316559001803398,-0.04489341378211975,-0.005147218704223633,0.303716242313385,0.04357132315635681,0.001728787668980658,0.06269968301057816,0.30686888098716736,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007609966676682234,-0.0015767724253237247,0.0058602881617844105,0.21279671788215637,0.05570188909769058,-0.04394255578517914,0.511942446231842,-0.19449175894260406,-0.2541610598564148,0.009733487851917744,0.22431248426437378,0.6037465929985046,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0002738083712756634,-0.00023989251349121332,-5.5185126257129014e-05,0.011231341399252415,0.039106663316488266,-0.0300869382917881,0.9801364541053772,0.06323562562465668,-0.19517120718955994,0.00036819130764342844,0.050603337585926056,1.001378059387207,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029348579701036215,-0.0010271925712004304,-0.0070021613501012325,-0.8014941215515137,0.3665327727794647,-0.10049474239349365,0.05355323106050491,-0.09240791946649551,0.04938070476055145,0.007661513052880764,0.887039065361023,0.11766743659973145,-1.4978952264374459,1.3605643045130806,-1.069433211585002,9.799230610951781e-05,-0.0004904466914013028,-0.0016021635383367538,-0.039979349821805954,0.014698239043354988,-0.0428808331489563,0.006790127605199814,0.2762029469013214,0.03765349090099335,0.0016784124309197068,0.06044131517410278,0.27884039282798767,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007669468410313129,-0.0014782794751226902,0.005998842418193817,0.19341149926185608,0.06002626568078995,-0.04772364720702171,0.5091511011123657,-0.19296874105930328,-0.25042253732681274,0.009848460555076599,0.2080593854188919,0.5993189811706543,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00023887721181381494,-0.00028929547988809645,-6.991592817939818e-05,0.01103266142308712,0.031513504683971405,-0.02714001201093197,0.9608131647109985,0.06333409249782562,-0.19283664226531982,0.00038163128192536533,0.043027907609939575,0.9820178747177124,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.002889202907681465,-0.0010946791153401136,-0.007030687760561705,-0.8016632199287415,0.36572352051734924,-0.10222896933555603,0.09219878911972046,-0.08668665587902069,0.06665714085102081,0.007679608650505543,0.8870560526847839,0.1430327594280243,-1.4978952264374459,1.3605643045130806,-1.069433211585002,5.771309952251613e-05,-0.0003844011516775936,-0.0016458630561828613,-0.03747917711734772,0.013412382453680038,-0.03941137343645096,0.024156343191862106,0.23593191802501678,0.0284053236246109,0.0016911416314542294,0.05601640045642853,0.2388603389263153,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.0076506249606609344,-0.001361147966235876,0.006067540030926466,0.1688133329153061,0.057437505573034286,-0.04919886589050293,0.5042387247085571,-0.19096437096595764,-0.24417591094970703,0.009858997538685799,0.18497984111309052,0.5919002890586853,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00020044670964125544,-0.00035982250119559467,-9.028543718159199e-05,0.010892036370933056,0.027252813801169395,-0.025253726169466972,0.9219982624053955,0.06333404779434204,-0.18829315900802612,0.00042166642379015684,0.03871824964880943,0.9431576132774353,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0028330760542303324,-0.0011363407829776406,-0.007044696249067783,-0.8001018166542053,0.36846819519996643,-0.10529708862304688,0.13688573241233826,-0.08003488928079605,0.08684080094099045,0.0076775867491960526,0.8871410489082336,0.18078885972499847,-1.4978952264374459,1.3605643045130806,-1.069433211585002,4.5172637328505516e-05,-0.0003319256647955626,-0.0017004053806886077,-0.03307441994547844,0.011747073382139206,-0.03716634586453438,0.047557283192873,0.18153071403503418,0.015445910394191742,0.0017330879345536232,0.05111994221806526,0.18829144537448883,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007565392181277275,-0.0012467580381780863,0.0060729412361979485,0.14337334036827087,0.04877713322639465,-0.04833375662565231,0.4965052604675293,-0.1882469207048416,-0.23451076447963715,0.00978111382573843,0.15896941721439362,0.5804736614227295,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00016785701154731214,-0.00043470642413012683,-9.754236816661432e-05,0.01075444370508194,0.027262169867753983,-0.02416147291660309,0.8594764471054077,0.06353972852230072,-0.180853933095932,0.0004760884039569646,0.03798237442970276,0.8805936574935913,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0027809711173176765,-0.0011362545192241669,-0.007041432894766331,-0.7969130277633667,0.37475648522377014,-0.10880529880523682,0.18400001525878906,-0.07300624251365662,0.10821159929037094,0.00765549810603261,0.8873282670974731,0.22560067474842072,-1.4978952264374459,1.3605643045130806,-1.069433211585002,3.377298708073795e-05,-0.0003263961407355964,-0.001751556759700179,-0.027263011783361435,0.010163463652133942,-0.03815894573926926,0.07688015699386597,0.1133384108543396,-0.0011695995926856995,0.001782028703019023,0.04798617586493492,0.13695810735225677,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007436624728143215,-0.001133874524384737,0.00603154581040144,0.12166258692741394,0.03592914342880249,-0.045622311532497406,0.485316663980484,-0.18460312485694885,-0.22058087587356567,0.009642022661864758,0.13481129705905914,0.5641511678695679,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00014743373321834952,-0.00048592561506666243,-9.009447239805013e-05,0.010532582178711891,0.03191756457090378,-0.023239756003022194,0.7691705822944641,0.06417777389287949,-0.16989710927009583,0.0005157299456186593,0.04086260497570038,0.7903209328651428,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
