0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.002751755528151989,-0.0010909578995779157,-0.007026347331702709,-0.7926769256591797,0.38354551792144775,-0.11170637607574463,0.22900763154029846,-0.06629398465156555,0.1286182403564453,0.007624428253620863,0.8876498341560364,0.2708911895751953,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-6.8712979555130005e-06,-0.00034723180579021573,-0.0018004460725933313,-0.021370425820350647,0.009199438616633415,-0.04330267012119293,0.11079949140548706,0.03455297648906708,-0.020676635205745697,0.0018336365465074778,0.049157362431287766,0.11788960546255112,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007293211296200752,-0.001004427089355886,0.00596510199829936,0.10644467920064926,0.020869029685854912,-0.04140165448188782,0.47027650475502014,-0.17989790439605713,-0.2018178105354309,0.009475349448621273,0.11610376089811325,0.5424515604972839,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0001437529135728255,-0.0004873440775554627,-7.569083390990272e-05,0.010096938349306583,0.04065761715173721,-0.021362068131566048,0.648507833480835,0.06539055705070496,-0.15503038465976715,0.0005137103144079447,0.04702475666999817,0.6699796319007874,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.002762014977633953,-0.0010087712435051799,-0.00699961744248867,-0.7882097959518433,0.39328375458717346,-0.11286979913711548,0.26834583282470703,-0.060446713119745255,0.14634928107261658,0.007592166308313608,0.8880801796913147,0.3115788698196411,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-9.177083848044276e-05,-0.00036213360726833344,-0.0018500583246350288,-0.016415726393461227,0.009093796834349632,-0.05217362195253372,0.14652913808822632,-0.04819634556770325,-0.04146526753902435,0.00188739993609488,0.05544601008296013,0.1597280353307724,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007162339054048061,-0.0008450651075690985,0.0059082526713609695,0.09754472970962524,0.005319274961948395,-0.03545002639293671,0.45146501064300537,-0.17415274679660797,-0.17823141813278198,0.009323126636445522,0.10392291843891144,0.5156707167625427,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.0001605537545401603,-0.0004286203475203365,-5.4103496950119734e-05,0.00934192631393671,0.05161707475781441,-0.01735650934278965,0.49835753440856934,0.06722106039524078,-0.1363266259431839,0.000460890558315441,0.05525253340601921,0.5210219025611877,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.002813137834891677,-0.000903543783351779,-0.006956422235816717,-0.784473717212677,0.4020673334598541,-0.11126315593719482,0.30040180683135986,-0.055720698088407516,0.16058623790740967,0.007557906210422516,0.8885024785995483,0.3451579213142395,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.00021287216804921627,-0.00034174113534390926,-0.001884864759631455,-0.012192836962640285,0.0094818826764822,-0.06281844526529312,0.180567666888237,-0.12659931182861328,-0.06151580065488815,0.001927386038005352,0.06468947976827621,0.22894598543643951,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007068873383104801,-0.0006697087083011866,0.005910341162234545,0.09338290989398956,-0.009437340311706066,-0.02761135995388031,0.42975834012031555,-0.16764527559280396,-0.15080712735652924,0.009238485246896744,0.09783567488193512,0.48532459139823914,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00019684215658344328,-0.000315197859890759,-1.6937556210905313e-05,0.008273557759821415,0.0619504489004612,-0.010758192278444767,0.3255753517150879,0.0695868656039238,-0.11463756114244461,0.00037199919461272657,0.06341962516307831,0.3521127998828888,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0028829078655689955,-0.0007906346581876278,-0.006899445317685604,-0.7824859619140625,0.4077123999595642,-0.10648611187934875,0.325170636177063,-0.05212987959384918,0.1712537556886673,0.007519215811043978,0.8887367248535156,0.37118905782699585,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.00034759697155095637,-0.00027846195735037327,-0.001881699776276946,-0.007563827559351921,0.009528426453471184,-0.07204508781433105,0.21012960374355316,-0.19402241706848145,-0.07922690361738205,0.0019336903933435678,0.07306502014398575,0.2967761158943176,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007032865192741156,-0.0005173789104446769,0.0060067009180784225,0.09244707226753235,-0.02241433411836624,-0.018417101353406906,0.4069848954677582,-0.16095708310604095,-0.12170517444610596,0.00926333200186491,0.09689196199178696,0.4542642831802368,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00024263121304102242,-0.00015885091852396727,4.003031790489331e-05,0.007015405222773552,0.06884296238422394,-0.002038500737398863,0.1442992091178894,0.07227116823196411,-0.09175144135951996,0.0002927557798102498,0.06922950595617294,0.18564404547214508,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029334628488868475,-0.0006901232991367579,-0.0068437084555625916,-0.7829134464263916,0.40856409072875977,-0.09917330741882324,0.3435772657394409,-0.049545787274837494,0.17871931195259094,0.007477822247892618,0.8886582255363464,0.390436589717865,-1.4978952264374459,1.3605643045130806,-1.069433211585002,-0.00048062828136608005,-0.00019254692597314715,-0.0018438807455822825,-0.001387953758239746,0.00839858315885067,-0.07666924595832825,0.23388853669166565,-0.24726705253124237,-0.09383956342935562,0.0019151956075802445,0.07714036107063293,0.3530590832233429,-0.15260723908046814,0.7460126167817682,-1.3692041363664802,-0.007056276313960552,-0.00041666103061288595,0.006177233066409826,0.09297605603933334,-0.031997475773096085,-0.008975338190793991,0.38544175028800964,-0.1548229306936264,-0.09366171807050705,0.009387376718223095,0.0987367331981659,0.4258027672767639,-0.13490195258337168,0.36871867925305324,0.12872457942280996,-0.00028153086896054447,1.9949082343373448e-05,0.00011011426977347583,0.005755675490945578,0.07033885270357132,0.007664836011826992,-0.02777731604874134,0.07499075680971146,-0.06991373002529144,0.00030295667238533497,0.07098895311355591,0.10622204095125198,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0029334239661693573,-0.0006321680266410112,-0.006811437197029591,-0.785743236541748,0.4043976664543152,-0.09045526385307312,0.3569902777671814,-0.04769136756658554,0.1834917664527893,0.007443137001246214,0.8883197903633118,0.40421006083488464,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0006138588069006801,-0.00011776399333029985,-0.0018039385322481394,0.0066332388669252396,0.005769804120063782,-0.07518325746059418,0.2516956925392151,-0.2860523760318756,-0.1052403450012207,0.0019091583089902997,0.07569552958011627,0.39528748393058777,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.00713701918721199,-0.00039439130341634154,0.0063296472653746605,0.09326764196157455,-0.03638351336121559,-0.001112261787056923,0.3666473925113678,-0.15026305615901947,-0.06961044669151306,0.00954761914908886,0.10011917352676392,0.40231195092201233,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.0002978801494464278,0.00018235044262837619,0.0001752010575728491,0.004724133759737015,0.0657053217291832,0.016664933413267136,-0.1766061782836914,0.07751578092575073,-0.050909947603940964,0.0003907424979843199,0.06795017421245575,0.19947496056556702,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.0028658786322921515,-0.0006439994322136045,-0.0068259513936936855,-0.790002703666687,0.3969191610813141,-0.08202001452445984,0.36662715673446655,-0.04652934521436691,0.18634185194969177,0.007431124337017536,0.8879055976867676,0.413888543844223,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.000747299287468195,-7.926265243440866e-05,-0.0017938779201358557,0.015568139962852001,0.0020654425024986267,-0.06852973997592926,0.26418831944465637,-0.31173938512802124,-0.11380161345005035,0.001944925868883729,0.07030617445707321,0.4241788685321808,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.0072294073179364204,-0.00032931112218648195,0.006420144811272621,0.09357815980911255,-0.03419851139187813,0.003775613382458687,0.3520968556404114,-0.14689302444458008,-0.0490131601691246,0.009674246422946453,0.09970288723707199,0.38464534282684326,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.0002827444113790989,0.0002820610534399748,0.00021234367159195244,0.004189099185168743,0.0558585450053215,0.02267279662191868,-0.2955256700515747,0.07973043620586395,-0.03559010475873947,0.0004523192183114588,0.06042996793985367,0.30815422534942627,-1.0886642137356994,1.2933384360855502,-1.0957186616962706
-0.002735656686127186,-0.0007367021171376109,-0.006896235514432192,-0.7947219014167786,0.3879604637622833,-0.07539433240890503,0.3735441267490387,-0.045808278024196625,0.18777021765708923,0.007455508690327406,0.8875700235366821,0.42058444023132324,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0008583414601162076,-8.293200517073274e-05,-0.001828167587518692,0.023765381425619125,-0.001796923577785492,-0.059426333755254745,0.272246778011322,-0.3267210125923157,-0.11991766840219498,0.002021342283114791,0.06402742862701416,0.44186556339263916,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007321220822632313,-0.00023795769084244967,0.006395988166332245,0.09543123096227646,-0.026110121980309486,0.004965342581272125,0.34159523248672485,-0.14498497545719147,-0.032726142555475235,0.009724482893943787,0.09906317293643951,0.372530460357666,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00023732073896098882,0.00029465739498846233,0.00020585270249284804,0.004402980208396912,0.04354950040578842,0.02334621176123619,-0.3839090168476105,0.08191300183534622,-0.024294376373291016,0.0004307196941226721,0.04960837587714195,0.39330151677131653,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002559345681220293,-0.0008883925620466471,-0.007013592403382063,-0.7987783551216125,0.37968772649765015,-0.07201236486434937,0.37823137640953064,-0.04541480541229248,0.18821968138217926,0.007518641650676727,0.8873530626296997,0.4249095320701599,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0009135309373959899,-0.00011912331683561206,-0.0019039663020521402,0.029475320130586624,-0.0047844937071204185,-0.05115170031785965,0.27682217955589294,-0.3337068259716034,-0.12396114319562912,0.0021151399705559015,0.059229910373687744,0.45095133781433105,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007379268761724234,-0.00013265808229334652,0.006273842416703701,0.10054586827754974,-0.012903247028589249,0.003423260524868965,0.33474066853523254,-0.14438988268375397,-0.0203254297375679,0.009686707518994808,0.10142822563648224,0.3651203513145447,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00017354090232402086,0.00023408251581713557,0.00015365293074864894,0.005374394357204437,0.03264408931136131,0.017581531777977943,-0.44498226046562195,0.083525650203228,-0.016167491674423218,0.00032942419056780636,0.037465061992406845,0.45304206013679504,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0023646471090614796,-0.0010541516821831465,-0.007154017221182585,-0.801186740398407,0.37420687079429626,-0.07230493426322937,0.3805084526538849,-0.045309677720069885,0.18797177076339722,0.007608071435242891,0.8872197866439819,0.4268173277378082,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0008923367131501436,-0.00017117016250267625,-0.002003466011956334,0.03138931468129158,-0.006063210777938366,-0.046552687883377075,0.2787317633628845,-0.33541303873062134,-0.12611547112464905,0.002199872862547636,0.05647303909063339,0.45398062467575073,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007379118353128433,-4.337192513048649e-05,0.006105596665292978,0.10998795181512833,0.0042939502745866776,0.00043179281055927277,0.3308659493923187,-0.14481407403945923,-0.011237818747758865,0.009577659890055656,0.11007258296012878,0.36134427785873413,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00010990558075718582,0.000143847253639251,6.507056241389364e-05,0.006937478203326464,0.02687644772231579,0.006268774159252644,-0.48341989517211914,0.0848267450928688,-0.010845467448234558,0.00019236799562349916,0.028456449508666992,0.490925669670105,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0021899589337408543,-0.0011861693346872926,-0.00728455139324069,-0.801323652267456,0.37303662300109863,-0.07579132914543152,0.37942740321159363,-0.04553660750389099,0.18713431060314178,0.007698545698076487,0.8871416449546814,0.42550909519195557,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0008013598853722215,-0.00022394012194126844,-0.0021032891236245632,0.029173962771892548,-0.0052872104570269585,-0.04720915108919144,0.2785537838935852,-0.33438602089881897,-0.12628719210624695,0.0022618912626057863,0.05574745312333107,0.45316076278686523,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007319841533899307,4.515895852819085e-06,0.005953723099082708,0.12395072728395462,0.023891787976026535,-0.0033729635179042816,0.32919031381607056,-0.14583513140678406,-0.005009308457374573,0.009435407817363739,0.1262773722410202,0.3600822687149048,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-6.720261444570497e-05,6.970668619032949e-05,-3.651919178082608e-05,0.008728482760488987,0.0287297572940588,-0.008156786672770977,-0.5043423175811768,0.08581455796957016,-0.007739171385765076,0.00010348364594392478,0.0311146043241024,0.511649489402771,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0020784081425517797,-0.0012507920619100332,-0.0073711262084543705,-0.7990756630897522,0.3766426146030426,-0.08162114024162292,0.3732343316078186,-0.04622384533286095,0.18564537167549133,0.007760010194033384,0.887154757976532,0.41940996050834656,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0006773236091248691,-0.0002666328218765557,-0.0021884485613554716,0.023503169417381287,-0.002684112638235092,-0.05294721573591232,0.2765805721282959,-0.3329392671585083,-0.12406137585639954,0.0023063321132212877,0.05799147114157677,0.45026278495788574,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007222516927868128,9.815848898142576e-06,0.005864965263754129,0.14140357077121735,0.04449072852730751,-0.007777591235935688,0.32890981435775757,-0.1468971222639084,-0.001502111554145813,0.009303906001150608,0.14844152331352234,0.3602258861064911,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-6.198868504725397e-05,4.127906504436396e-05,-0.0001158443046733737,0.010365866124629974,0.03863126039505005,-0.022764256224036217,-0.5123612284660339,0.08643103390932083,-0.006356865167617798,0.0001377187727484852,0.04602213576436043,0.5196390748023987,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0020628778729587793,-0.0012350797187536955,-0.007392894010990858,-0.7949340343475342,0.3841917812824249,-0.08870112895965576,0.3594110906124115,-0.047578196972608566,0.1832917481660843,0.007774044759571552,0.8873507380485535,0.4062460660934448,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0005758730112574995,-0.00028852582909166813,-0.00225094729103148,0.015400689095258713,0.0011690352112054825,-0.062017906457185745,0.2728193998336792,-0.3331505358219147,-0.11870235204696655,0.002341290470212698,0.06391219794750214,0.44666537642478943,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007123280316591263,4.099856596440077e-07,0.005858466029167175,0.16003060340881348,0.06487862020730972,-0.012477675452828407,0.3292413651943207,-0.14729507267475128,-0.0010281205177307129,0.009222947061061859,0.17313209176063538,0.36068931221961975,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-9.840005077421665e-05,6.89477747073397e-05,-0.00014093083154875785,0.011570651084184647,0.05461457371711731,-0.03501654043793678,-0.5110883116722107,0.08654142171144485,-0.00637565553188324,0.0001851968263508752,0.06589984893798828,0.5184026956558228,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002150746760889888,-0.0011459729867056012,-0.007353788707405329,-0.7899704575538635,0.39362820982933044,-0.0956135094165802,0.3348327875137329,-0.049868203699588776,0.17974267899990082,0.00774707505479455,0.8877716064453125,0.3832848370075226,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0005452660261653364,-0.00027714919997379184,-0.002277397084981203,0.0056920964270830154,0.005610411986708641,-0.07174891978502274,0.2670343220233917,-0.3368706703186035,-0.10920874029397964,0.0023581059649586678,0.07219268381595612,0.4435264766216278,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007067624479532242,9.989220416173339e-06,0.005935928784310818,0.17679961025714874,0.08335845917463303,-0.017019517719745636,0.329436719417572,-0.14615988731384277,-0.00441955029964447,0.009229661896824837,0.1962049901485443,0.36043140292167664,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00016578320355620235,0.00014755070151295513,-0.00010150048910873011,0.012212921865284443,0.07261969894170761,-0.04318835958838463,-0.5029274225234985,0.08592280000448227,-0.007673725485801697,0.00024404432042501867,0.08536984771490097,0.5102720856666565,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0023195266257971525,-0.001008427469059825,-0.00727564562112093,-0.7855746746063232,0.4022199213504791,-0.10078641772270203,0.29609325528144836,-0.05339261144399643,0.17460322380065918,0.007702736649662256,0.8882941007614136,0.3478624224662781,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0006015019025653601,-0.00022420799359679222,-0.002249631565064192,-0.00488558504730463,0.009957825765013695,-0.07917381823062897,0.2588278651237488,-0.3456994891166687,-0.09443715214729309,0.002339426428079605,0.07994698733091354,0.44206151366233826,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007094693370163441,4.975695628672838e-05,0.006095584481954575,0.18892306089401245,0.09770957380533218,-0.021022198721766472,0.32878366112709045,-0.14245910942554474,-0.013030368834733963,0.009353785775601864,0.21373116970062256,0.35855692625045776,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00024438826949335635,0.0002592316595837474,-1.1619682481978089e-05,0.01229064166545868,0.08754733949899673,-0.04638192057609558,-0.48907554149627686,0.08426392078399658,-0.010331451892852783,0.0003564571379683912,0.09983425587415695,0.4963889718055725,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0025262408889830112,-0.0008612506208010018,-0.007181265391409397,-0.7830332517623901,0.40736502408981323,-0.103059321641922,0.24006140232086182,-0.05842887610197067,0.1674933135509491,0.007661215029656887,0.8886554837226868,0.2984919250011444,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.000722973607480526,-0.00013386906357482076,-0.0021582324989140034,-0.015329087153077126,0.013479415327310562,-0.08153096586465836,0.24776802957057953,-0.3608899712562561,-0.0733155608177185,0.002280039247125387,0.08404745161533356,0.4438532888889313,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007214604411274195,0.00010383353219367564,0.006329809315502644,0.19437044858932495,0.1059388667345047,-0.024339038878679276,0.32660916447639465,-0.13503186404705048,-0.02865011617541313,0.009598322212696075,0.22270002961158752,0.35458141565322876,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00031257682712748647,0.00037407324998639524,0.00010309322533430532,0.011893668211996555,0.09488781541585922,-0.04452499747276306,-0.46968352794647217,0.08118173480033875,-0.01460292935371399,0.000498260254971683,0.10548759996891022,0.47687140107154846,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0027231662534177303,-0.0007473858422599733,-0.007086547091603279,-0.7831321358680725,0.4073585569858551,-0.10218736529350281,0.16473378241062164,-0.0651555210351944,0.15816089510917664,0.007628458086401224,0.8886389136314392,0.2374812215566635,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0008656715508550406,-2.6268186047673225e-05,-0.0020103631541132927,-0.024485569447278976,0.015523675829172134,-0.07688041031360626,0.2335662543773651,-0.3831484615802765,-0.045166775584220886,0.0021889808122068644,0.08216522634029388,0.45099443197250366,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.00740475207567215,0.00014551726053468883,0.006612684577703476,0.19145385921001434,0.10681573301553726,-0.027269426733255386,0.3223004639148712,-0.12267950922250748,-0.05330277234315872,0.009928702376782894,0.22092486917972565,0.3489542007446289,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00035261810990050435,0.00045563760795630515,0.00021746489801444113,0.011166862212121487,0.092272087931633,-0.03834875673055649,-0.4441469609737396,0.07626044750213623,-0.020857304334640503,0.0006158215110190213,0.10054583102464676,0.4511288106441498,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0028681952971965075,-0.0006994707509875298,-0.007002123631536961,-0.7859686613082886,0.40182173252105713,-0.09882009029388428,0.07044151425361633,-0.07354377210140228,0.14663466811180115,0.0075990487821400166,0.8882414102554321,0.17852848768234253,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.000986837549135089,6.955221761018038e-05,-0.0018294479232281446,-0.03151702135801315,0.015735169872641563,-0.06460357457399368,0.21631461381912231,-0.4123055934906006,-0.01016286015510559,0.0020797995384782553,0.07358355820178986,0.46571579575538635,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007626161444932222,0.00015704383258707821,0.0068990434519946575,0.17859002947807312,0.09984458237886429,-0.030669603496789932,0.31535759568214417,-0.10433534532785416,-0.08889490365982056,0.01028493046760559,0.20689117908477783,0.34385839104652405,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.0003534205607138574,0.0004771454550791532,0.00031185089028440416,0.01026306115090847,0.0802413821220398,-0.029150446876883507,-0.4115234613418579,0.06912122666835785,-0.029484212398529053,0.0006706897984258831,0.08598696440458298,0.4183283746242523,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0029293401166796684,-0.0007274828385561705,-0.006934386678040028,-0.7910197973251343,0.39162933826446533,-0.09416824579238892,-0.0385594442486763,-0.08321551233530045,0.1334214061498642,0.007562802638858557,0.8876674771308899,0.16190405189990997,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0010644616559147835,0.00013181514805182815,-0.0016515098977833986,-0.03610130771994591,0.01412353664636612,-0.04546334221959114,0.19678522646427155,-0.44684702157974243,0.030081354081630707,0.001969248289242387,0.059746917337179184,0.4891846179962158,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.007839604280889034,0.00014328490942716599,0.007140455301851034,0.15530619025230408,0.08550820499658585,-0.0353802815079689,0.3054896593093872,-0.07933738082647324,-0.13667376339435577,0.010604999959468842,0.18078559637069702,0.34394487738609314,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00030936143593862653,0.0004360976454336196,0.0003741755790542811,0.009309489279985428,0.06174926087260246,-0.0184427909553051,-0.3710824251174927,0.05953025817871094,-0.04075741767883301,0.0006526047945953906,0.06511355191469193,0.3780306577682495,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002891557291150093,-0.0008177041891030967,-0.006885068025439978,-0.7973630428314209,0.3785270154476166,-0.08954939246177673,-0.15329447388648987,-0.09337218105792999,0.11960524320602417,0.007512250449508429,0.887180745601654,0.21569184958934784,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0011020258534699678,0.00015787413576617837,-0.0015131067484617233,-0.0384279265999794,0.011031577363610268,-0.021407965570688248,0.17658144235610962,-0.4836902916431427,0.07221119105815887,0.0018785306019708514,0.045350879430770874,0.5199536085128784,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.008017152547836304,0.00013098955969326198,0.007305344566702843,0.12346392124891281,0.06553851813077927,-0.0413278192281723,0.2927648425102234,-0.047823451459407806,-0.19646114110946655,0.010847116820514202,0.14576222002506256,0.35580235719680786,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-0.00022035444271750748,0.0003512812836561352,0.00039870693581178784,0.00839813333004713,0.04068350791931152,-0.0076225511729717255,-0.3230034112930298,0.04755230247974396,-0.054649487137794495,0.0005752580473199487,0.042234815657138824,0.33102717995643616,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0027635861188173294,-0.0009406390599906445,-0.006853695027530193,-0.8039886355400085,0.3645506799221039,-0.08590042591094971,-0.26248443126678467,-0.10300816595554352,0.10655838996171951,0.007449519820511341,0.8869463205337524,0.301435649394989,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0011144927702844143,0.00016040413174778223,-0.0014352529542520642,-0.03920559212565422,0.0070841009728610516,0.0047761485911905766,0.1577112227678299,-0.5189949870109558,0.1120227575302124,0.0018242188962176442,0.040125731378793716,0.553875207901001,-0.1527559587140751,0.7458889346413294,-1.3692124468983804,-0.008146913722157478,0.00014832548913545907,0.007387674413621426,0.08695905655622482,0.042338572442531586,-0.04731854051351547,0.2778189182281494,-0.011258663609623909,-0.2656441926956177,0.010998724028468132,0.10767300426959991,0.38454771041870117,-0.13405554918853468,0.36813927306742383,0.13940541175539947,-9.487271017860621e-05,0.00024798940285108984,0.00038292387034744024,0.007587824948132038,0.020495077595114708,0.00225019920617342,-0.26922979950904846,0.03375299647450447,-0.07059337198734283,0.0004659723781514913,0.021970132365822792,0.2803700864315033,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002577095292508602,-0.0010594495106488466,-0.006840539164841175,-0.8100805282592773,0.3514368534088135,-0.08360946178436279,-0.3571755588054657,-0.11132097989320755,0.09538324922323227,0.007386259268969297,0.8869773745536804,0.3860889971256256,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.001109238830395043,0.0001514442847110331,-0.0014186896150931716,-0.03952767699956894,0.0030452245846390724,0.030049435794353485,0.14185969531536102,-0.5496406555175781,0.14625656604766846,0.0018072150414809585,0.04974614828824997,0.5861911177635193,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008226403035223484,0.00020064908312633634,0.007397581823170185,0.05010443180799484,0.018321141600608826,-0.05163262039422989,0.2619553506374359,0.02730138786137104,-0.3386603891849518,0.01106517855077982,0.07424315065145493,0.42901846766471863,-0.13405554918853468,0.36813927306742383,0.13940541175539947,4.701259604189545e-05,0.0001489380665589124,0.0003281637036707252,0.00691277114674449,0.0035903346724808216,0.010489894077181816,-0.21391591429710388,0.019299691542983055,-0.08735982328653336,0.000363433820893988,0.01306578703224659,0.23187115788459778,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.002378568984568119,-0.0011397937778383493,-0.006845900788903236,-0.815051794052124,0.3405241072177887,-0.0825938880443573,-0.4331492781639099,-0.11792543530464172,0.08661958575248718,0.007336421404033899,0.8871797323226929,0.4571954309940338,-1.4987390370808369,1.3604860596147481,-1.0704854433469404,-0.0010828005615621805,0.00013207376468926668,-0.0014491956681013107,-0.04051308333873749,-0.00034656841307878494,0.05184083431959152,0.1295439898967743,-0.5742120742797852,0.1731734573841095,0.001813854556530714,0.06579439342021942,0.6135879755020142,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008255756460130215,0.00026573220384307206,0.007345730438828468,0.016146283596754074,-0.004241446498781443,-0.05289739370346069,0.24680209159851074,0.06402159482240677,-0.40848231315612793,0.011053862981498241,0.055469151586294174,0.48152655363082886,-0.13405554918853468,0.36813927306742383,0.13940541175539947,0.00017491754260845482,7.277142140083015e-05,0.00024268012202810496,0.006384401116520166,-0.008717074058949947,0.016779359430074692,-0.16232293844223022,0.005655089393258095,-0.10339365899562836,0.00030787248397246003,0.019957326352596283,0.19253821671009064,-1.087637922800891,1.2929189842020588,-1.0938213948140314
-0.0022163342218846083,-0.0011618772987276316,-0.006867513060569763,-0.8184487223625183,0.3329446613788605,-0.08240312337875366,-0.49013084173202515,-0.12278962880373001,0.08025924861431122,0.007309229113161564,0.8874123692512512,0.5116122364997864,-1.4979635455803093,1.360438955169165,-1.069709862804444,-0.0010283852461725473,9.309017332270741e-05,-0.0015089589869603515,-0.0429556742310524,-0.00260838121175766,0.06838377565145493,0.12084735929965973,-0.5924544334411621,0.19276432693004608,0.0018284417456015944,0.08079810440540314,0.6346372365951538,-0.1525155759843813,0.745584983337588,-1.369244871095735,-0.008250468410551548,0.0002793774474412203,0.007227849215269089,-0.013300066813826561,-0.02300526760518551,-0.050962645560503006,0.2346152514219284,0.0985192209482193,-0.4684491455554962,0.010972241871058941,0.05747456103563309,0.533099353313446,-0.1333768281893537,0.367414822140095,0.14674409468693855,0.0002579048159532249,3.10873547277879e-05,0.00014009344158694148,0.00597156910225749,-0.016116555780172348,0.021310193464159966,-0.11863618344068527,-0.006011636927723885,-0.11746687442064285,0.00029513976187445223,0.027377497404813766,0.16706033051013947,-1.087637922800891,1.2929189842020588,-1.0938213948140314
